PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra1yq75kw0jxxz5cq4fte4ly5l36pztu805xpjzcq,luna-ust,918441,918000,441
terra18rwg4ljlsjdcpjv82luas7pnq6jtjjcu0jqwm5,loop-ust,393077915,393077000,915
terra1hvyvvlhwvlnczhk9ez7u36qgnvej7aqqlx2c8t,loop-ust,24884296,24884000,296
terra1fpyed9q3xxflgp4yn7d3u5a0pv248h3xa364mr,loop-ust,214299438,214299000,438
terra1wtvhl4xzr084r7h8vswzg6krt7qhhhj4wq08f7,loop-ust,43042969,43042000,969
terra1906mx2pclxh6l38z2alnl28pkpam55yf24pent,loop-ust,29057781,29057000,781
terra14eyhmuyaulcxz9l8qd8q8g5n79zhzvfjy8ghun,loop-ust,536330726,0,536330726
terra18xk8dxq72hwy8vmg6vxzpg8dpgq45cs8hy9vue,aust-ust,4534301544,0,4534301544
terra1uqnqmyj9s82tqhyajj48keuesz9syrzgglrny5,luna-ust,8163256,0,8163256
terra1fn5p9juy4e8sscxdf4nr8e8sk346jv97h9k052,loopr-ust,323237874,0,323237874
terra1vw69w04tdlsc4a29pxzenxx4j2w09quhysls84,luna-aust,3583568,0,3583568
terra1npd9rwuxewmh50d7nflj6celnurwrmgq5mztd9,loop-ust,20611306,0,20611306
terra1h9fwuz87h7wfkmackhq340l9qht2urjx3lfhlm,loop-ust,167770225,0,167770225
terra19tada2qnteac6hqnc75yrr2s5e73feyfddcsgf,luna-aust,480461081,0,480461081
terra17wdttmdy8475evzxqks7emyynrtetuf5sx79e0,anc-ust,270931144,0,270931144
terra1dukdzfrsr0r8qg4uter2w5pe6smkw3dsy0was5,loop-ust,338897727,0,338897727
terra18w04vlhf5ayq0t3mj2ulefxpsy5dzq5wcu494a,anc-aust,299657276,0,299657276
terra1y97z7knmkkh77je3jprdnez4lv0284nz3um050,loop-ust,2042074,0,2042074
terra1cd3ugr344zykx7vr5ceqnqu97l9s4lwl6q226k,loop-ust,13525566,0,13525566
terra1pkmu5cjz0vkup2wly4xhmlkstaunky5luxkqy6,loopr-ust,989207315,0,989207315
terra13emcw3zwmaw77psqg5rgnk82kzf8fwaqdwxusa,loop-ust,10666399,0,10666399
terra17wcuffq97s3pkl3yye8xckm4xjsnz3wsk64jcv,loop-ust,94047,0,94047
terra1uk6mvnl3lj43kryh7z5zmexzjwzheyhtlrwy3d,loop-ust,646962599,0,646962599
terra1qlkfevulh397g0jc9satwpsu9nxgullz64cxs2,luna-ust,54729801,0,54729801
terra172urryj69lggqx9gns0ut2yfpwxg9r52rgp84k,loop-ust,48821869,0,48821869
terra1y85p93sagux0mzpnpfd6xa7xk0w72rvu7gs6qh,anc-ust,835691148,0,835691148
terra19kvhwwxj6dehfc8hs6qtve3dsu8nvp6mmmc6ca,loop-loopr,13613436793,0,13613436793
terra1frpptf26rx3v6q3e3ke83sd86ze2pse7ln8yqv,loop-ust,1961357,0,1961357
terra1zzz9d729qzjy3m7d6vtzx9s2annj0qxj7zgkdk,stt-ust,39746265,0,39746265
terra1k76f47qqreuu7pe9kuzw9vfx4fm54yadh9ak2w,loop-ust,2597760,0,2597760
terra1f9r220dh8ll97xyrgas3dtwt9q6w0mkkjgr2ur,bluna-luna,48156605,0,48156605
terra1rhxd2cq00g8kzu9n8xm8nagfcqssm56mjfdseg,mir-ust,223635394,0,223635394
terra1q8vwd902tmzjv4lp47fthfjqktdwf2pjnxd5ht,loop-ust,2056024,0,2056024
terra13tm7wkul7nllpwaws9dg6cl40jj400talhm9lh,loop-ust,43539794,0,43539794
terra1ymx6fvvupwkql4cf3hek7hc5ysp6m6grdl0sfs,loop-ust,868848,0,868848
terra1tnuff7ne6xtxdwcaqf4p6057udgvjfzlttvh0t,loop-ust,1073653,0,1073653
terra1l8l6qsw53e87vr8t3s68dw36yj3hfe7f576xju,aust-ust,365989962,0,365989962
terra132lzqpxw3ktcwz6sxn5zk02dnsrgmah646ff2y,anc-ust,27737388491,0,27737388491
terra1u4y65us0gae9mpgkfqftpe6tgaqr3c00s3t8cy,loop-ust,1044491643,0,1044491643
terra1rrp0mer7xxupecaleqegkpza8l2lkex6pds0vm,loop-ust,4764179,0,4764179
terra1u34qpnzt5mt48jpfy4n2zpjgfc8tsnzn3c9en6,luna-ust,60839627,0,60839627
terra14qn8z0jsj2wlzw9fn5zd8t85cf4x5pfeygj05a,loop-ust,4153398,0,4153398
terra144wt8jaeucylhh5vz9zdtdwn7kpzl3zjmg6sgs,loop-halo,539500708,0,539500708
terra1qucxe77ut3hgqu63xtujt8hjgr4z8sry9ywth4,anc-ust,14052,0,14052
terra1ak4xd2wklkgdljxgmazz5zl7y9w88kcnslrw8v,loop-loopr,1726904515,0,1726904515
terra1wayplk5jmhagk0edr09epkrvcgh6evpsd53fw0,loop-ust,15262302,0,15262302
terra1s02jz7tu9p0pwg64rqfpjskpzzr8wuqvlfwmyj,loop-ust,21489162,0,21489162
terra1dhnkq8xlmp4zsv8485mxzsc3ptuu8nv9dnecyf,loop-ust,4281277,0,4281277
terra14dda3xs4gtd4y68pd2z9mqzmyex2yyd0fvka9e,loop-loopr,926426880,0,926426880
terra1l708l0jzxx5uze2tqpdxs7slh3ajydjx52d99n,aust-ust,694040409,694040000,409
terra1u0dsdytrdk0kd5feh6qpfqvcssplqzrkudxp6g,loopr-ust,1671475821,1671475000,821
terra1r674q0deja98yya26vsn69re2nfv4lk2ff47xp,loop-ust,34383566,34383000,566
terra1a20pshn3s3jq4da674dnmldtz00tq70xkp3fuv,loop-ust,15164176,15164000,176
terra1v4ufy0tftwh4m0ltjgwn9kv7xnvgc46ghethuc,mine-ust,51568856,51568000,856
terra1n70zyc8wtlz8lmvttldsezaytqmkj0ll8h4yjs,loop-ust,314671272,314671000,272
terra1h37fmc7uuw36lutpljycghvje886s687k6k20l,loop-ust,385723146,385723000,146
terra17jvtad85uqz6h9uak9s3py2tz6gdeu6a22mdnk,mir-ust,284076520,284076000,520
terra1vdkavz6gg7dga5pq5t5ty5jrv6qqnm9gcwngg9,luna-ust,4349568,4349000,568
terra1699xy2qnxphcchjys3j6xcat54r4nud6tszhm9,aust-ust,536980997,536980000,997
terra1gmkxefjm26ju5p5w4z357cqufcaxpvqest58qn,loop-ust,76214147,76214000,147
terra1xfpcrxcc3k9revfypcq4nj5ewgzrtr42a6yrtl,stt-ust,849410283,849410000,283
terra1950ctdcclr9rxg68rpy8cs22486k59ew0573qe,loop-ust,93033781,93033000,781
terra15u6slggxpsyx6wzzvwlh7jdysng4yrazae20u7,bluna-luna,9992074,9992000,74
terra1d8dxw3ss5mvh7ajak4u7c0ay5ntfrun7k0esf3,bluna-luna,496938201,496938000,201
terra1m5j8lwn4wg9n26rvupr5nvuaww5tqyj57sfwcn,aust-ust,179476771,179476000,771
terra1ham8hm3d9s4frgv7uyc9gdwkcp2el5ew53u5k4,loop-ust,839700839,839700000,839
terra12d4juqxs4p0fn3lcx57kzxppfk2s9vrkfc5fkm,loop-ust,4468711,4468000,711
terra13tmrz0k3g6qhmrsc7caesmgch7wz03rkpu4ngk,loop-ust,10258230,10258000,230
terra1hgxtch3mkaawnlnxa54h2ufkumkm2n6dj88cwz,loop-ust,16650552,16650000,552
terra1pg0fn2pcw6226xjaqfug8uvpgqgvvvhtwmps4d,loop-ust,32362347,32360000,2347
terra1k8surh8k2z0frgunyksyk9a0jewagfzcjqq7rm,loop-ust,38102544,38102000,544
terra1t9yh953ly7wy59e0q0ftdt6qc9j523xffv7zfz,loopr-ust,846638239,846638000,239
terra1we97t2cfypf5dguhgm7zhcywadufu39eunfe9j,loop-ust,793958759,793958000,759
terra1kffn22y7xkrxafxlqsv38t072rr5q5k8qzyxf7,loop-ust,23978546353,23978546000,353
terra1um07u6w6hzhks0p7pqtrrm338g6yn247q7g0qk,loop-ust,4211577132,4211577000,132
terra1y897caw73cq529vdh50vlpqw8ygxfhpcd9ea42,loop-ust,26964904,26964000,904
terra1srumycmm93qg9805yr0nrctdtrpg8h97vclyll,loop-ust,18221665,18221000,665
terra1239y426emx44zqh2rw2zsgk24mqq8kwgpm4vs3,bluna-luna,2966576,2966000,576
terra1d8qgz04czy24zdzfpyllqz4nek2zk2v5atpyt5,loop-ust,3496015,3496000,15
terra16x2528jxc2que7096x3tcl7xdakat7dyp3werj,aust-ust,1604365311,1604365000,311
terra1nrg8s0wtd2z0xyl26u669qh87qcn2ql0wepvhj,anc-ust,172390057,172390000,57
terra1hpsq9y086efsuw6s8c9paem0ugdm5j6pa2deae,loop-ust,13907209,13907000,209
terra1wxc4ufxg48h56kqhaaegzljjmup53rjxj70y5t,stt-ust,9732949,9732000,949
terra1jy73htmnq4dgvty379jve4xa6df7mz8gn7t7u2,spec-ust,3300044437,3300044000,437
terra1qp7fkaf4xl04kh0x2gp5p4y07xz8jcdwdq6fug,loop-ust,91837674,91837000,674
terra10s80xdexr2mtcukepqtd972e3vrszxhvwjxvx8,loop-ust,2778719,2778000,719
terra17m2qnzpy9yeyulfr4za5rf9rsmmjsy2g0mkam9,loop-ust,22360371,22360000,371
terra1xk69rdt0qr0g5z925vhn4jqerk5pwvj2dc8hh6,loop-ust,22745138,22745000,138
terra10gzrym7netezznha44ycvdhe4qg78v3gv73ym4,loop-ust,236885946,236885000,946
terra13h5447v9w70580mls6hy3peax6cjar8vfwx5sc,mir-ust,140378769,140378000,769
terra167863rqz5yw7jm6z8z6q2c8tnelxxxfq4stw4n,aust-ust,600313288,600313000,288
terra1s0gh38dn0mpwkfl0d5kk56rkhv7w30kgrt6uc4,loop-ust,810455484,810455000,484
terra14nne30dkyywf2pvl3dtec3jw65fxyquez45kqj,mine-ust,4616590664,4616590000,664
terra1qnn3khwea24mg8mldxcc0neq2de05c5xzjcdgv,loop-ust,14376042,14376000,42
terra1nuzaggrjnmvxnzdx65ylsk6q9k5ev6n4smsskf,anc-ust,2905165826,2905165000,826
terra142pm74252xrfpjnpa0mezhcmmg0237svv7nf7h,mine-ust,17292901581,17292901000,581
terra1uucft48vak5lm4q6qmwzfn462swqvxxu4lfved,loop-ust,37524330,37524000,330
terra194c4nw49ltzh55n3k6hfyfqnp8sxemn0kwn5sr,loop-loopr,90812365,90812000,365
terra1x70jnp23rcu5usgeqhe23qlx2p3kwvkh49j5n6,anc-ust,586916428,586916000,428
terra1td3un5aw56agxa8eka53n6qrrtzhhxvkn2s02t,loop-luna,1645158110,1645158000,110
terra1lwmhsxx0ny3jma43nxhsqvrzj8wm2w9nxakgey,loop-ust,4559731,4559000,731
terra1fsawegja5434aql8sazytzvyf5dmryseup9mfn,spec-ust,60529191,60529000,191
terra1hcu9ul9623xccfyp87cwjk46y7u0g0nhjdzhpn,loop-ust,8403132,8403000,132
terra1kyneu29mgxyqyypz0y895z0lj7wmselrnlenj2,loop-ust,45124903,45124000,903
terra1j0we9ydvl4n5ux66d2326nf6fdsyhlzn0pe8v4,loop-loopr,209516976,209516000,976
terra1snzsr9py4jey00s2whr23spype9lhnflv470ga,mir-ust,942235656,942235000,656
terra1a427vw7p8awuk34akmnescngcp9ay7uju7zqp3,loop-ust,1427941,1427000,941
terra19trzdqqjut50nc9ua5ynd5h2u257y280eslzsh,loop-ust,231140388,231140000,388
terra1vm6nstcssvunvd7mmtfuj3symsvny9mdclhdre,loop-ust,3247200,3247000,200
terra1v8ealxn4q3l5cu5ma79tpzrd22qylsgry4cs7q,loop-ust,205663505,205663000,505
terra1qhc6as5gngth6lhmdzrm8ngnd6pgstkka0yvmr,aust-ust,101234722672,101234722000,672
terra13cwrqe7t84w60fnrcjcn094ny40lvuy7z0dl9j,dph-ust,231353839,230000000,1353839
terra12nnl85tk3xwzeesh9uk4kqy89r4gx0kehsj8fd,loop-ust,36512574,36512000,574
terra1fcs88y5s3qjzynh3jqz8lusx7p46unethvfvae,loop-ust,1431498,1431000,498
terra1gq5un65xlt3ru4t0l73m0wedmzjh9ffmr6g03g,loop-ust,15691858,15691000,858
terra16cwfjqfpzcrtpz23a89sd8x5qhsvqn5m5zx33y,loop-ust,183050216,183050000,216
terra1r7kyzaegd4xql99dqpe4tt54nyzqqad87gfpe3,loop-ust,63328369,63328000,369
terra173fadrjgrgpg4034rcdtjsdas69chxsnzrcjct,loop-ust,720170,720000,170
terra1k7j4w44yrtd9suq5t2xdnlgyhr97f2wm9g4s3c,loop-ust,4687696,4687000,696
terra1wq4g4nrpplzjvt6sxgedfftd5x027yh2gwkk5g,bluna-luna,5553739,5553000,739
terra1n2qlmg79detql8d7ttp8fx8dk55m5dm4ed63tl,loop-ust,309110892,309110000,892
terra1ddpqrelr2y897q838tgp2k97c5nrmly4vqpn5h,mir-ust,448121170,448121000,170
terra16pgx8mm9jrqs7epc5ys9dlwqdc8vh8qsg6lt2k,aust-ust,3570268586,3570268000,586
terra1lrhd3at97lgee8su859993exwttl7x4q65zjkh,bluna-luna,55090,55000,90
terra1vvk90jum7s5krnfdw6q055x4ghamy4l3d3dpj9,aust-ust,1656993880,1656993000,880
terra1tsl6v6l42y33e29vdmtnk9vp0ua5p2ujhf8avx,loop-ust,25725028,25725000,28
terra13x9jqud9vpxm3rfc33hgafhzncnnm76ykaczdq,loopr-ust,9262087806,9262087000,806
terra1rxjqp0g8e7g0q628ptrkcsrzca3w3pzt5tg3xv,loop-loopr,43279536457,14105050000,29174486457
terra12wjpujygnueeaxq7w4mrjlflj28k8fl07ypzqe,loop-mine,191232069,191232000,69
terra109mtsz50px7a6ttnst0q6r3m5uj2ptvej0j4c3,anc-ust,2650375312,2650375000,312
terra1qwyhk5e9v9557fk86wtagcvkkkn4w57qzh4y8h,aust-ust,1362699008,104739000,1257960008
terra1pdtppkzh0qz7mruq2ljqaj96plekxvmwd0kc5h,loop-ust,18421142,18421000,142
terra1lsntcpz9mhj7r5wqm6sdlcj8m0jk6mj2yfxhlg,loop-ust,4533965,4533000,965
terra1urc2v7xmuak7jml5cfmvpjhe0cr2s4933u926m,loop-ust,63424656,63424000,656
terra1l4d7mr657jr2ccm96yzq9fumcx3sxfeqqajgc2,loop-halo,716470176,716470000,176
terra1zq8wnmqedawy2wvrd89rmmt872df92237n4s9w,loopr-ust,3485592525,3485592000,525
terra1crt2xlpe90g6mxzlu52k54jw4f5acu3yc587pr,stt-ust,19255073,19255000,73
terra1j5pz8j3twfuw4zzj64vmmmypztmjhht80cwjpg,loop-ust,28137977,9869000,18268977
terra17vnq8wczqd88p7f4np95lrnkd3jsu7zt8l7eg7,loop-ust,58356589,58356000,589
terra1vzq98yqy240exevsu5kff9qm9u88tlv4agl5zx,loop-ust,22856156,22856000,156
terra1m7x28jafmsxr9433cklmzzlwfm6k59rehx0al0,anc-ust,1204594519,1204594000,519
terra1xasvug2hzrw6ajcce3vvvm0cuvqc9u9gd6zx6e,loop-ust,155881541,155881000,541
terra1kqswpwgnwy6f09j8sjn65tmztey068yk6m7drg,loop-mine,4763625635,4763625000,635
terra147uxgtche0raru7dedst75a7lzx34ydqn5ayy3,loop-lota,167821964,167821000,964
terra1q2ln8ujhdx359wc7kapn8hqnew60udwxxplp9g,alte-ust,221472211,221472000,211
terra1cgjausy68h4wy05w9thausuv2q55wfr7n58gw3,loopr-ust,32793495,32793000,495
terra1pqny49drgztdud7xxmthpj8vq6ut7tudp8qfhw,loop-ust,10264083,10264000,83
terra1rs5ajvf9chul3vty9skcnrpy2aax8hlqdjwxgt,loop-ust,109290248,109290000,248
terra1wc2ls5hm6ywml6kxee5nesxr4wp7xmlgsr8f98,loop-ust,48064570,48064000,570
terra1m878jy4lzc8zmq9ulajvhkxx49ymmtegu3d5xt,loopr-ust,31489198,31489000,198
terra1hq8stxpltdz7grncukuzue0ldnhz5c8hezl0eh,loopr-ust,76396045,76396000,45
terra1dhhtcywyl25up3fx9gpfhukzkvw0ezmq65vagk,loop-ust,422767147,422767000,147
terra1t0vj45u795njmugwqye635lsgspwf6y8utsff0,loop-loopr,172978388,172978000,388
terra1a4cd6v097ye7u49j69vzput492ad97g7tf3m34,mir-ust,8228278567,8228278000,567
terra1u5xsgfthl36necn54yh2mpfrnaaq9vgccc2s5a,loop-ust,12303232,12303000,232
terra155jjyzdskj3ke3fpsu5dr6gw39ktfjhx4fnxug,loop-luna,9255042,9255000,42
terra18gtkc3f6mq8uf4f8p9mq2fxeuuzvvltal6dtfl,loop-ust,7547902,7547000,902
terra1hm8du5uj0wm6j0erh3ff45un5yu5d6pcmzdt0t,loop-ust,45018797,45018000,797
terra10tauvu9lsd6hhuj64xql4gmcu2a0yllhl89vv3,loop-ust,34375175,945000,33430175
terra1h4c8hxalrr8gvd87pf385lkhfgfcql024yp844,aust-ust,92201877278,92201877000,278
terra1v7qvkgakw3gx8x0quepsrz29k327v5detw4khd,bluna-luna,92370665,92370000,665
terra106nmy3uq757mde4rgrk6qtnpj9xnw7uttvz39h,aust-ust,22511272775,13584828000,8926444775
terra18tz0zgf7ym87ulsgd0q5j9dwu7l8rx53yehd7c,aust-ust,6586250739,6586250000,739
terra1aa2jv5lnzfxpvplu50ts8z078r8xeympe200m4,mir-ust,144257612,144257000,612
terra1kmye3hge8jpth27ehfsm9vhuj909vfq2nfl5d7,loop-ust,41854448,41854000,448
terra1c4r82ckfnch8u74afy6sve9mzlyjg8d63csemh,loop-ust,1838060,1838000,60
terra1u4zcjc5vwlt9vh2uyveve9yw60rr7waz5fvv0p,bluna-luna,19950955,19950000,955
terra16gkxptmn8ln2ju5yqdl8mfcyf0h2kh4wkdfudy,loop-ust,107964563,107964000,563
terra13pv99en2zh7xdjz6sfc0hc6nuwyn5gta2fgm4m,loop-ust,86850385,86850000,385
terra1ql20t52mqfj4c6m9cas5aj5rx3yx535nl2gg0g,loop-ust,7619607,7619000,607
terra1mhsfqpcrr3ltmjl67tsvreflshgeech2x73nd7,loop-luna,7419303,7419000,303
terra1fddkum5kg7r2vunrtjtzemq7rvuqexzk4n4qlj,loop-ust,446990543,446990000,543
terra12rl0hd6j7wq9scj02hym3a9jylhjy6954g5p9v,aust-ust,16997029,16997000,29
terra19yslr5yvkxa6ralxhhdnl9v4dsnxfw3xeknlw3,luna-ust,1668584853,1668584000,853
terra1dyjmauf9qw760ynn2c4czxlu563v5wuxnz2nf9,loop-ust,5107957,5107000,957
terra15zaceutk8w5cgs55tsc4pjccr5q0cvu734dqac,loop-ust,36554330,36554000,330
terra19khdu5y6age87q6yp963sk240hn6wuv3fh6j60,loop-ust,5728226,5728000,226
terra187f3rgk4cpmgku7l5nmwvut5tl5pt4jmmkmrjv,loop-ust,6980427,6980000,427
terra1skauq8hpr3zwa6myjqtajru0qwgrdfs9zjaj3a,loop-ust,8900656,8900000,656
terra1zhdmhmvha7zj3vnl9wm008x9ayemdp2t4ruykx,loopr-ust,1084941068,1084941000,68
terra1dq44nrcfuf52euk8zc8g85z7p99prhuqc9qe7a,loop-mine,116800992,116800000,992
terra1en78vyplxa75tvhwk9axyq7essen4t09rcg6sf,loopr-ust,14281222093,14281222000,93
terra16z2k47cgy8qqxlnkgl39fhlc86p0trq9eq9zyv,loop-ust,407736407,407736000,407
terra104twfn3zcsk2fqe5ktkqkfly0asu8k7r6z9lzq,mine-ust,48664192,48664000,192
terra1uxamd4pzr334xt9ynkvv30vw9vaw8mh9gzfxzm,mine-ust,655108375,655108000,375
terra1wu69xr7p7lv80zzyteyw5m22xs02f5jnt62wyh,loop-ust,94297458,94297000,458
terra1a5gxe07vlsmgpyldy8m23cetrkmvsqt0sg0syf,loop-ust,124666186,124666000,186
terra1gl56c9qnxjyw3kuqac5660e5e7n4ksnwghnlx9,loop-ust,13310642,13310000,642
terra1y45nw2yqsmnnrf3augv0ersg5jd3f4zcx7cr52,loop-ust,35344359,35344000,359
terra1hkn9x3cz86cufqwwy9m6wfhc8h2vxzt8y5fzwr,loop-lota,65178461,65178000,461
terra1emg4nzu8aauy6yt3zrrpf04cppg64x5hqcxtax,loop-mir,4516450902,4516450000,902
terra1pkny4qcdw2mxtjxdvft99ht040jcf6hrzn96ch,mir-ust,67041605,67041000,605
terra14y2zlekmlxvstsdwl9rscdh8m8yfjtvu7gskrc,loop-loopr,3182084,3182000,84
terra156k0lfhenpujwajd9t3edryug9eeanlxk2wcfc,loop-ust,15764693,15764000,693
terra19aeg2z30ln8k625lkn5fpy9lvnxx3l9rmdtg47,loop-ust,9236394,9236000,394
terra1n6xvmas0d7yrrts5859zup6w2y0tmkzesttxnr,loop-ust,119795913,119795000,913
terra1j5sdraprpjzpv554p30vcfe3cpcv6h6npgghg6,loop-ust,2358173999,2358173000,999
terra1h2g4lautknvfaqnzud0j7tk38gdfljfkp6548h,loop-ust,425213992,425213000,992
terra1wll9sf77qlyjcdlhu330cwjm8a6fxn3jjldg86,spec-ust,8643811,8643000,811
terra1uxrz5ql82ft8fzwcjv73upttd8a3r8xqkt6v4n,luna-ust,4614557,4614000,557
terra17pe7dk0e7qh6a74zeatrl4gcglzpct882fmmx6,loop-loopr,103587327112,103587327000,112
terra190pwfln4jcjvxny93hvnz2cr4z5k87xk33w9k8,loop-ust,2793922,2793000,922
terra15m47y77f3ynxt3uzljnf670s9ukdxtsrsu46jg,loop-loopr,9819059,9819000,59
terra1sw9yzrxtrtqyxa0ty90hlnmz33p2qc9uc5a92r,loop-ust,467227177,467227000,177
terra1jy62vw4ldzv8hhztlemk7q25z85ehxsvcutkuu,mir-ust,450714984,450714000,984
terra1wyqthhd4ux27cu3rzhg8vklcwjh2v3ay9xx5ud,stt-ust,229569191,229569000,191
terra1x6z406t0ss2ewfdtmtvcyf844yaelqv6stgeg7,loopr-ust,48497831,0,48497831
terra1v0fsn6lxc5xav3hxa9ca4fgzk6vnr24ce2ur9p,loop-loopr,3460212155,0,3460212155
terra1x643h897d4rq7avvl5c4vp8y0hkql80zhv043w,loop-ust,79558766,0,79558766
terra1pa4gmyl9ajwnrzr0753ex83cgwed7pul5tvldy,loopr-ust,14327506544,0,14327506544
terra1l4xvnnf4yfm70awcy8r5drzj6wwlhy3x84tgy4,loopr-ust,298809430,0,298809430
terra1pyx86tl20d8chyr83zswph5tk3mmhwalrsdyp4,loopr-ust,44992660,0,44992660
terra182n93fdt2w4eyqm29uxxjx7gd2tnckw3w9v3vl,loop-ust,24744034,0,24744034
terra1yskvkk2uwe620aj3zuxl2caknd4pswv4lcyxe9,loop-ust,94047,0,94047
terra1ur6k3dsyr3teuage24d9tgkd3zwren0n0ph8tg,loop-ust,2112067,0,2112067
terra1ml4aph9qhk0alkmeg9zuv7v4nsh3lw3asr2dzq,anc-ust,4742710,0,4742710
terra1jxr3h9yy6rcdaaj3rj9fvwdhngxs9u58l24vks,loop-ust,2043925,0,2043925
terra1kyyxeh2pdf76ahpt60rsaqf9luj9f46ex6v5z4,loop-ust,5435705573,0,5435705573
terra1szt8lar457zs4tyvm34y6sk369anarqhm5g5ls,aust-ust,1631898478,0,1631898478
terra1wqe0v8c6cqdrcum3qjjwdc786v79uepmzplmk4,loop-loopr,10168176938,0,10168176938
terra1jl2s06kyyfm6rgmsggv5ggl6ct9gcfdt82wsg0,loop-ust,1074850,0,1074850
terra1em8c7fcc89qhjteat2dvst275zrmka6v4t3nk8,anc-ust,3666577,0,3666577
terra1dpaeefz9kms9x4e49t6ek6hgrdmz9rdlj06n89,loop-ust,292805356,0,292805356
terra1cfkk5ug6kjfas4fumm9pt030lvxksjdrs0w0qf,loop-ust,2873204,0,2873204
terra18t6f8w6fll8f6cfhtx7a83meq25hwmls9k7trf,loop-ust,1940991,0,1940991
terra1f6qmth8x9tygupfshsdajegsvc8k6sq2vrz446,bluna-luna,178877,0,178877
terra133ekycrv5d5tdd3ydaclfcrj8k0xrvyhudqks4,loop-ust,107286963,0,107286963
terra1e0ayyqmdj53jvwnq6k32q4q24rd762uyygg6e7,bluna-luna,14912956,0,14912956
terra1fkeahxahmfqd0usv92y556rd3zwk34jzmaaagh,loop-ust,150919845,0,150919845
terra1vndtf85kx434w60t9dsq3w8qdsaelljjywujkj,mir-ust,365545059,0,365545059
terra1ydy335wrf54ua6wxrcxxw6kcjp5w64vr6vaxhu,loop-ust,18404769,0,18404769
terra1pd2w9ux6dssps33qqf45kmjz6egnta05s6ah4k,loop-loopr,352440961,0,352440961
terra1h99494has7r40sqcq0cj0dczfd6lsl3x69vt7h,loop-ust,3070479,0,3070479
terra14ku58jvw8ykc26q2lt8pyzu3ua3mujffm4566m,loop-ust,2637626,0,2637626
terra1twunl0586lvqyh627lcz60xa3trx2vua4rq4wd,mir-ust,7050467,0,7050467
terra128cthtstrl2n55fhwr8l9dv8vphfhul0fzf2vr,loop-ust,38425640,0,38425640
terra1rm28drxrsqq59jyucpptv005d9p4mm4thy2mdz,loop-ust,3638506,0,3638506
terra108uqskf0vydf5kaea5hszq9eu4c285g3cw0rxj,aust-ust,4282866934,0,4282866934
terra1n847anvtr4q495lvk49d2tl59l0fcracvjjfx9,loop-ust,73841785,0,73841785
terra1u0pmxum3s7fzptnuggzejtaw74jstqrw57t67l,loop-luna,219993495,0,219993495
terra1axyanjkanare9n2750asgvzfpzyuumtm02w02v,bluna-luna,2998028,0,2998028
terra1l5nl4r4lfp05lhne6xm3sd3wz5xhwaar5949zl,loop-ust,313157820,0,313157820
terra1qcs0pwk2ml7q30l90dmjjse8tce4qqe0g459u0,loop-ust,17131939,0,17131939
terra17nwyuws7rshf2zcmkcxw9ul9sxu270fhh4df8l,loop-ust,1060405,0,1060405
terra1c5tcy5pcn83ktamkmvzmnujjtkz77wn623mlw7,loop-aust,7524431023,0,7524431023
terra1wcezfdapp0a3lszane03edjdztp5h7xr3wrffc,anc-ust,2847498,0,2847498
terra1sfcdw35lzkxyft7kxuvnwns8w75wy0ygqdt38y,luna-ust,5873424,0,5873424
terra1fe3gkxktpqd9lvwmzym0gfcg34cxzhxhhq95wz,loop-ust,1141467,0,1141467
terra1h3n4g9ape923kg4252fty8k8ad3es3wqn6xyqq,loop-ust,103936602,0,103936602
terra1f2sczuf3px56jkzlcntp9zem0u6e0kqyzpmg2d,bluna-luna,22832490,0,22832490
terra1tenz9zkk28prjt88tmmcmxna6jstwz9d4dxlp8,loop-ust,5498998,0,5498998
terra1h7kq4vw0lp0sk2ufgu9a8ukjrteng4tdj9pzp9,loop-ust,68410904,0,68410904
terra154ka8l8cqlpg2k9fgmg9nxhh2nfdn6pre3ft9z,loop-ust,3182067,0,3182067
terra12tu3np8e5c900d96st2sn4snvujjuxpv7xmwga,loop-ust,33124554,0,33124554
