PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra1dgemvnf93lqp6g4whffdl9x9w6m29mmzesq86q,loop-ust,19458825,0,19458825
terra1cxrafd3rxv6l0m6tzeaevs4mmq9q4wnn0jgxaz,loop-ust,908754,0,908754
terra1jgwrvjsy780hsa7sh255ypzna98mws2jhw94hj,loop-ust,1430887,0,1430887
terra1frfe0ptjd0rp4qtmhf4mn5jl7m4k7jj4c6pjk8,loop-luna,861957453,0,861957453
terra14xzuwyaye8hcu32n9yxs5rdenrhud6pdvtddqk,loop-loopr,73561053,0,73561053
terra1t6cltptg872j464qkk00qyj4ttzt8zch68fxxh,anc-ust,498010263,0,498010263
terra1u65au7lrgpzlgd2hwc8dkehu09sf2rwcwrc345,loop-ust,46926007,0,46926007
terra10n2qf63ru375m40nhxrkfhlnsn8cfj3uytfqtd,stt-ust,42761,0,42761
terra1xspm5x559rz9rdy8cjl2he32ur8zu9llk22tc7,bluna-luna,70438,0,70438
terra1z5uw5ynhnwcklpnvzvccs77k9x0lk6hyfakvvr,luna-aust,1998678226,0,1998678226
terra1acp2rn4fw2fglycgmy9ggpy7u4a4l08fv0rvj7,loop-ust,26846742,0,26846742
terra105rg9gvx934jtuwc0yfq4gjqavndkle386h04c,bluna-luna,2802206,0,2802206
terra12k72786gxygn3xw5su7m9sgxvuml04sn52fxpp,loop-ust,21253601615,0,21253601615
terra1k6uk746yxwtqgkvnnmkc80242hfetczv8mgdkh,loop-ust,25741168,0,25741168
terra1zsnktcrtc4u6z05ql8gfccnvnmp4q87xkyy7kl,twd-ust,8185786661,0,8185786661
terra1upx7qxzlnepcw48n0acwzkqf6pm2x5ulp5r78h,loop-ust,27231611,0,27231611
terra1ee89704q7pd8egawamjykc5f34wvmlgwzc3ke7,loop-ust,127179155,0,127179155
terra1220wta37lwj5lqy4uhht4mdty543eavwmmh40f,loop-ust,1835610,0,1835610
terra12yypmu9jg2chg5url5kzfj4q9l2qdycmc2jyws,loop-lota,1028732548,0,1028732548
terra1kn9wtttxuj2vg7ayjqy7rh0ncc8fheege0pq6t,loop-ust,4830127,0,4830127
terra1u8tdmue7wqg8w9vsnjlykw4gtnmfryxpr04a0f,loop-ust,83045966,0,83045966
terra14zcegu9g3p5jmfg0pk0cvuhnvcnueu5hedcefr,loopr-ust,35090543,0,35090543
terra1aap2m92rgv4j7ekrd6jxdawmjdcyc9x5qhec98,loop-mine,104222118,0,104222118
terra1js5pefask5q9t6e8ve8sqhwjtrhedxu85l2vjs,loop-loopr,10181871787,0,10181871787
terra1r6f4dzjx83xafeshad59antugl9prejvmfz02j,loop-ust,19361749,0,19361749
terra1afkd5f8ppxldwcxjvqa2d5yqvan83xfszc32u7,loop-loopr,97793135,0,97793135
terra1gy7u5wa7nsmzm6cu33jwc4sgvp50evmqug0f7h,aust-ust,4414940704,0,4414940704
terra1w99xpz2ewz29updeehp5ejdavngxn2a73tx3lz,loop-loopr,60395279449,0,60395279449
terra1y63fdygrjmnwndyuwu8yct33zv6qk2zcd7t55x,loop-ust,3286040,0,3286040
terra12wmr7fflkyqa6wvuua2wa98e3em5s4g8tht6ct,anc-aust,518494538,0,518494538
terra1rptlsjpea4trvdelvj080gange55mv7se86qjs,loop-loopr,1875931057,0,1875931057
terra1nnyg82fu069c4zzlw4vxzm3fgeng0qsg8wqvf0,loop-anc,163568164,0,163568164
terra109mjlzrgvtmllphfedm7v8wy7yvgr5e0zkukra,loop-halo,27716114,0,27716114
terra1ru89lnzvaxamxac0tlurymy2zjt6zmjze4gd5j,loop-ust,3345947,0,3345947
terra1rh7dvcmwtrtdq3hd2cpa996h0a654lw4se9dc2,loop-ust,4215501,0,4215501
terra1chd8a9hjqnrywset6a7uyehtrlly8ykvgg3w4d,loop-ust,865512,0,865512
terra10d7q4fzwk0ksrzpvll3p5u8xw7yxmflstf4arq,stt-ust,1128823,0,1128823
terra1u2p66vx7grx7mggzmwqg400lmndnjq0vumygvw,loop-ust,2285268,0,2285268
terra1sr5p87xqzlk4chvxyef5sdu69hap92spv8xqmp,aust-ust,26889343,0,26889343
terra1mnaw5sa6jvwlpjujgjppxhgpsjcd2r0xenanhy,loop-ust,4307423,0,4307423
terra1757lqxzrp7nru9nvmun7f6cjqk9huljgfrfnxx,loop-kuji,428552944,0,428552944
terra1x5t2a3t3t7rv3n63phm2h2gpdkttx236xwm4u9,loop-ust,6315086,0,6315086
terra1w8he65yuzln5h2tprastp8rg2r4hv5r5whu0g4,loop-ust,5936268,0,5936268
terra1j4upggq0u3df6fkvvq5xuuhw0t9cjtdmlft564,loop-ust,5346279,0,5346279
terra1nyk47d5h3legfjalkuuprfyzssvzejzmcx0wh0,loop-ust,860251,0,860251
terra13dulxwyakzzeyxh65u7sz3n4vcjxuzp9n69a06,anc-aust,29121742,0,29121742
terra13sppz0cdszxmjygp9q3d2aj3et6cualnx2k973,loop-ust,167688,0,167688
terra1qg2a4uzntn0n6865ty3vzmkd27pdtjj2t96zlm,loop-loopr,1644218901,0,1644218901
terra1aevsy5mtn9jat6vquzlaajqt8ukpeqhyq55gx6,luna-ust,2488074,0,2488074
terra1qdaajjzjmvhr0g0pjupj9hsdy60yqsx2hylk7f,bluna-luna,80276076,0,80276076
terra1v0qrymsfske4eag5jr3rztgpxr2jpn8wyz3urv,loop-loopr,78458349,0,78458349
terra1u6z44245pzy7fry9aeks0yxm3tug0f7famrdaq,loop-ust,961981,0,961981
terra16zrnsf7gl2ftmzud7lfut7ppqn6zdhpnpkwwz9,loop-ust,1588009807,0,1588009807
terra1j2sr035p7tnaa3x77juhh3zy6mx02sdm6lqqxs,loop-ust,1951557,0,1951557
terra1x2ndyau6e4xxs0a6s2pju350c6nrwqar3ujqf8,loop-ust,4470411,0,4470411
terra1xt4qymeftgt3lrj405lv552d6jww3n5na96mh4,loop-ust,105682610,0,105682610
terra1dej8gf4gwmt5pc0dt6gutydepf5cvkluz24rnw,aust-ust,31951095625,0,31951095625
terra102ynau3wfcm9lp6r7p0t43xrqlk02du5te3264,loop-aust,37891917,0,37891917
terra1956mjugjchwggtjvqnt5ty27qn3me9px9ay98u,loop-ust,1817354,0,1817354
terra1837y6rzt5dwq38ekzf4gks2u390zm5rpnl4e94,loop-ust,30321216,0,30321216
terra1xghhtv8tj77sgkmn03fxp7j33309wmxrk32xs4,loop-ust,2060084,0,2060084
terra19gv2atxld7ugpcse47e4wu8crrype3ckywx5sw,loop-halo,2864558016,0,2864558016
terra1hmglalv6seeh2tfjnhxydpfjmj6ftd95qerv0x,luna-ust,107524053,0,107524053
terra1w67l00u5585z2fz6s5euwls8a2zm5ptxznl2du,loop-loopr,1206466788,0,1206466788
terra1a0k4dtl6dqq8cqmr94qytf6cgvnxqh8cpshvhd,loop-ust,119941,0,119941
terra1alle3vmx4g3nqgpjm8damhz6plmfhm94dwawmq,loopr-ust,716002170,0,716002170
terra1cufsmnw2st5qv9rfayuz54h59k9tm0lw5v2n7c,luna-ust,341661826,0,341661826
terra10hfwzmuke6h0m7asg7920lja4qksnnl5uz603l,loop-ust,2325356,0,2325356
terra1ny8nhpgtz29qhfl2pww3kwl3wln9j5g00scsqk,aust-ust,9308739342,0,9308739342
terra1kn7ch7r04xtppxhnw2mhvtnwwv78wm5g2nkp5m,loop-ust,5651293,0,5651293
terra1ytfmw7a9sk25gu9e07djdsv7q6u29nkz4sd5zk,loop-ust,40608148,0,40608148
terra164aujvuf9jnjfnj8svtmgkx03a50sgp6edlmge,mir-ust,99732440,0,99732440
terra13mh2frm44z6ctmccka634vtsxx4dc966k596ut,loop-ust,626550,0,626550
terra1yewrfvm9ysh43p3rwqy9swj7sa4c5qef856a2k,loop-ust,1005480133,0,1005480133
terra1xcftygdp6ymgsll96eamw652xar5chkctflhzv,luna-aust,50782281,0,50782281
terra1nqm6mckgz85cmqw63cklr8tzz77xmks3jqhvtf,loopr-ust,940954953,0,940954953
terra1ppmv0j8du4v0lujsgtr245h0qxkcktr0q2em3h,loop-ust,3985147,0,3985147
terra18rjvv35l3yg5n0sjh4glu4mqn55rr4uszeqant,loop-luna,19596958,0,19596958
terra10l8ve4lkghuuza9kd2v0mx59gqsd767dpd0yr2,loop-ust,2426800,0,2426800
terra1egtxmrnd8yw0ftd2lvzagcn0ffzx5w2l07cvg3,loop-ust,1031153,0,1031153
terra1fyma4ljzxtn406m0lca975y0eanxakezkaysfx,anc-ust,80407025,0,80407025
terra15huv3s5mczueqcawfs3m4m25dhanwylpgqsrje,loop-loopr,322377582,0,322377582
terra1tn4dqs24hgw32h50wuprzcvrk37l5lyrkpkkmt,luna-aust,127545307,0,127545307
terra1zrcmjmwfwdp4e8leasjavlhyaj5rrn86lcjqeg,loop-ust,28689868,0,28689868
terra1cna8789dsynsh5y9uh077zl7690aa8aj44gk59,loopr-ust,786148,0,786148
terra1u349z974jwpd5ajctp8rgarr87ld8egm6d8r2d,bluna-luna,2018514,0,2018514
terra1vcp95cwhjwmyhp9wt53r7mcj47k8smzy03d5kc,loop-ust,16975085,0,16975085
terra1szyq5fq2yh4szk654qt3v9txlaz24h0lyuqa3z,loop-ust,13000975,0,13000975
terra1pyvkl0wdrq5wcej6ct244qzr53fgg4hf57nmc7,loop-ust,16988248,0,16988248
terra1ju9y8sj2whym9y3u30r7zeyw9nxwukgx7529g3,loop-ust,1030195,0,1030195
terra13zu3fdt9wt574sha25qmhv060szlfuwzh89djq,loopr-ust,2247670,0,2247670
terra1swvhfyuz2p7yqjvdk0r9q5pmd46p5s92j228k2,loop-ust,31460199,0,31460199
terra18j4nyrets7azwwwel7070sj0vv00wxgu3ggxn0,loop-ust,1707029,0,1707029
terra1qu0m97gcxrf886438v7ajs2y3z8q5p7erau80z,loop-ust,95496835,0,95496835
terra1smhe2e2cslcpn6g5pv9leeu24cqktzmu8v4tnl,loop-ust,8770535,0,8770535
terra16wp46v30n37ng225tmwg9w9wlupsk4thuewewz,loop-ust,93986,0,93986
terra16jutq2gs27yww2t2ghyurhdevr5j632h84mke6,loop-loopr,139405316,0,139405316
terra12nycv98cf2fzngyhm8qs6g9luhghdsh8xlqpmm,alte-ust,2655897216,0,2655897216
terra1cx0apnakgr5jthh9vujrnlnhd2q6uyamwppuz3,loop-ust,5256195,0,5256195
terra1z94gkmvdkjqgy2e4ugwsw6j5qd2w2ea27my5na,aust-ust,1471744894,0,1471744894
terra15dv0ddxdendwp3v2udfpa4pu0hpv72ez4df240,luna-aust,111880293,0,111880293
terra1rej0hxh3ww8cla42wf4lmt9f2g8w2cszlwam50,loop-loopr,100466627,0,100466627
terra1zqc0gjna5z7ec6wcpjugquaspz6nduj4twa5yf,loop-ust,25810370,0,25810370
terra18450avhzsvqq4u8qwyj6eykwk6p87d0sn7cn8a,loop-ust,483653,0,483653
terra1ttj7z0cys48hnp4z2u8md28y2xw5jxtv6mhv4t,loop-loopr,1025861494,0,1025861494
terra1my2qrndfywypu869f98afmemwse6pve3ugzkh0,loop-ust,397871132,0,397871132
terra1dfy3rs8h30ul2c4jn45swuqng4f9y3fc77mect,loop-mine,1212399,0,1212399
terra1zjz92kcr2u6xevvc76vc3rlpr5pdl7xvyls97x,loop-ust,1635489,0,1635489
terra1g5n2jvx5g8w7kkntpgzssvzap07pqh7r9xmux6,loop-ust,3170500461,0,3170500461
terra158r7qnuemnedqacmskaungzlswarmdtfzl7l0f,loop-ust,10412262,0,10412262
terra12fqfalsuta4djmr682qh6rqqg6pz8u34a3tz4u,aust-ust,893759424,0,893759424
terra1k4hd0e3h54urswya59ge3npwa363qnnreqfhum,loop-ust,21183812,0,21183812
terra1sw6k5gaa364nmx05ychu8plwxpfge320ljyl6z,loop-mine,21451861,0,21451861
terra15em299hcfnf7wjk9wa9wnesucg0xyj5dp04pmf,luna-aust,116887592,0,116887592
terra1fg2da447hjmd8xq53k3thvpwptak3qcaxrv62n,loop-ust,89642,0,89642
terra1xhaxm6anzw7j3peldwjrayncz8d7jclkxsmnnt,luna-aust,25220112,0,25220112
terra1px423x9gjddu9ggtufqedjj0wdk263djepktcc,aust-ust,894858722,0,894858722
terra1zgs485lrf9ve7ttdkyv92y2sza2kmuzcj0wjr3,loop-mir,18982923,0,18982923
terra1vu2fzyrrhmgu8njt6jfwxg75jr4aapgka8u4ra,loop-ust,10053212,0,10053212
terra1ktg96nwsgshvgkwlxzjge4usef5dlen4jm5wqr,loop-ust,9383745,0,9383745
terra1s63lef9fde2hfwksd2w6gedd3fusdseqne3yc9,loopr-ust,4662273901,0,4662273901
terra172nvrt97vpfx5mvquwza2nvnz3fzch0jy9cxux,loop-ust,7113586,0,7113586
terra1sdw8prgf3tk0vd2hszjffw7p7cqc3nned665x5,loop-loopr,543963905,0,543963905
terra14mttw8r3xx5jmaw5xhzkfvu74yuldmcftfjrr6,loop-ust,9370917,0,9370917
terra15tww77ulq5cec9ptpjgj2e00wztsdk2sr9fytd,loop-loopr,7222174301,0,7222174301
terra1ld6606ggwy9yssjd9vl7tdjqhg4pgxp7kwtzvc,loop-ust,46494708,0,46494708
terra16832hu25sd6ww5cq5uaj0z9yxhqe3tctcmkr2r,loop-ust,904524,0,904524
terra1t2dt2znwu6ml9uq24umyalfh4emx343s68g92x,anc-aust,48247634,0,48247634
terra1xz6u9tzmtkpfqy5qq0hgf2gg9wt5qt2hnly7y0,loop-luna,63133285,0,63133285
terra195qcq79ku5mzj9agq2nf4u43rac46a9dav4qvh,anc-ust,26712681,0,26712681
terra1uwcj9c93lu4s0f99v87l6wfjlhu2mvuq37aema,loop-loopr,80719285,0,80719285
terra1v3kt7gqwunyens8tt0q0zgvlyzwlhckfpqy5y6,loop-ust,14931253,0,14931253
terra1jmv82efl9dwyznz44a994znjsxwxxqccru6t5t,loop-ust,1490700552,0,1490700552
terra1h25e7aghalqfdwuh5453xqa8nwn23hjqxujs2l,loop-loopr,684028830,0,684028830
terra17qdpgtaj55w9fvsgk65gtfqlxwwhdf5tezrldh,loopr-ust,87534722,0,87534722
terra1utvujk7jkuanqagztzjt33xc09g08fh4mak88a,loop-ust,24927324,0,24927324
terra1w2q6wjuvgddmt8aycxtsdg2wy0tjvusxl6wcvz,loop-ust,5528313,0,5528313
terra15nkqq8rt9ncgt55z5r89remg32rh6d52e7s6l2,luna-aust,99322598,0,99322598
terra16d3cwmndw5erkhqn8twqfpacyv4v2e5svx9rda,loop-ust,444516,0,444516
terra17mgplhjnmk9cz6hxztpf9zgcazdc9dar3gwfde,loop-ust,4624831,0,4624831
terra1gqmwnchhqjzt7u53uexskx27zut4kz0a9gxrvx,luna-ust,695862044,0,695862044
terra1kewrcxug8ks479ephkpkw6c8cp0k6d9lv8nwmz,loop-loopr,160759174,0,160759174
terra1jjvqnwv89zcawqdqe72a63jy6ch88qukqcxmps,anc-aust,379853740,0,379853740
terra1w6zj9djfjkr6k5y7pxqpk98scvsnzvp5vpv6za,loop-ust,1017731,0,1017731
terra1de0ru5j048m2w63k4zvxx7mdlv2gzcflusd3fg,loop-loopr,1721808872,0,1721808872
terra1madsn6x9hts8e3f8zqd29gwc08m8r3xhsau9dh,bluna-luna,3994023,0,3994023
terra1lwpedqt5scfjpz0fd0vuhqwdmmktmcuger4jxw,loop-loopr,41131987,0,41131987
terra19yjfvjutjg3ckaw08za85wsj2saac6z4865nme,loop-ust,180361622,0,180361622
terra1v5gxwhm8y8a554pm5yfe47yp2aldw258v003yg,loop-loopr,1021743336,0,1021743336
terra1r4tkp4pkvrrejnj5fz4neu2yfxcfg2h3vhgt8m,loop-ust,79940206,0,79940206
terra1jj7qzwg5avcyjt60qwkpy3tmx0t8t3hl6ac7jl,loop-ust,428459,0,428459
terra1e66g47axnt2uawz4qj9kv0r54sy3y5g90m9upf,anc-aust,1539149168,0,1539149168
terra13632ym7ff0ent0nx6eluscuy49sxlcfnm9el4h,loop-ust,2120089,0,2120089
terra1ymuw9c9s5d34agmr5432e99pzjm4ld9mhuvaax,loop-ust,5765923,0,5765923
terra1nv7a5pc5jzphqtddqtuvct5g3yqvjlzyfyrhzd,loop-aust,876027104,0,876027104
terra1u2zynda33t56rz9zuzce6rycnc3nz3nlclvpun,loop-ust,273789,0,273789
terra1xxkrsmwkp8g9xlk88avrtcu0vp9d7e7x6anx8d,loop-loopr,4884099063,0,4884099063
terra10wkgfper972hz308nwdzcs5hendyhfcj2g0q74,loop-ust,962748,0,962748
terra1r8mky84969ztkncrsptd2ecvs2rx64q7dreu60,luna-aust,545307044,0,545307044
terra1xuplsedvfvjrczqqpazjv9l6y67tg75gdx7t7c,loop-ust,1085188,0,1085188
terra1llx4z8td04p85wu6eesays7tsz2mzw9fheqxnj,loop-ust,946714,0,946714
terra1kvjf0xpk3yrj2x2l0kzkw4xgghfzsdxy9kpmqw,loop-ust,1127557,0,1127557
terra19wrtura8ml9de5r33a4lvu6x3npl507zz62xl0,loop-aust,7310318,0,7310318
terra1hhu3n47l5c47azw4lnn0rkhyl2u466lprc7tr3,loop-ust,638325,0,638325
terra1as52tsm6jkw3y0km4lczrp2pmd8jk8gsmu85ks,loop-ust,752376896,0,752376896
terra12r90x6mmx26m83yknp86djc7sk5kdsfs48uvc7,loopr-ust,469714157,0,469714157
terra1n42fqzw80qm44uey0rpcsdul8e7dt4pv5ahlh3,loop-ust,9834745,0,9834745
terra1t9hlcu7qrdf6gpzp5sy34rph3qwy6n2zllv2dj,loopr-ust,18307711,0,18307711
terra1qk7e2q25aqf6zgket2rkcvhdp8lj07sgzxl5pe,loop-ust,89220702,0,89220702
terra1zxhjju2lndryeyp95yt84jln07uzsx26kx7d02,aust-ust,14863888099,0,14863888099
terra17wt593ey5ajyr2g29h8uu52xrzupxs6s6aauq3,loop-mine,7128137,0,7128137
terra1ph6eqdgu5uvaqmnalf36fcwtp2q23krs6cyck7,loopr-ust,259627619,0,259627619
terra1m5lh43f0zg8lrhpzug7lttvmeu8ev4g72jw7tg,loop-ust,993108,0,993108
terra19kjh20u2z34nr8kz36pf53uqgkd8chggg3duje,loop-ust,122527412,0,122527412
terra1dkr4q3erearu7q8jdc025asrvgjt407m3mk76u,loopr-ust,5026145,0,5026145
terra1hdet93zntxcqhvx7trke4ca2j38k523sf0afta,bluna-luna,27630743,0,27630743
terra1jnc4d0varcdj79kr8mq9jjuzvg2yl4md6pu7lc,loop-ust,8443384,0,8443384
terra13dschguj6nvu9dtqhzta5p3pvy9w0jj6zsvj3y,loop-ust,3243963,0,3243963
terra1rdf0haflg54896xaxju9z8r524627rsu98k7j9,loop-ust,19963451,0,19963451
terra15mcdpzzhv22jjn0g2dvy4mq8xuhmw0hz3zuh75,loop-ust,650158,0,650158
terra1z459tqespftwrcvmddz5mmqcz58cv5s6p26aqt,luna-ust,57320013,0,57320013
terra1zjmndlml4d7vjc3ndxzea0c5wgpx5us0wq0dg5,loop-ust,61290571,0,61290571
terra1feqtlvaru4lszqnpjesgfw8splrg7u27wwwqac,loop-weweth,254389077,0,254389077
terra1y5hufsetpf9hcswz9f0umtn323vzavdjdjakxm,loop-loopr,3241954224,0,3241954224
terra1cqszrhh40wyn5tqm05c838p6sl5fepvdm7q822,loop-ust,2022487,0,2022487
terra1yul5zppp68wp7t25ggamy72pdpzkqfg55ms54r,loop-mir,4905564,0,4905564
terra1k9k74sx6n66k7wvq0cjq70aypnz5fx8k002gfw,loop-ust,33122065,0,33122065
terra1mzec6gy3meh0k82cdz22jah2hhkxhfd53gqvta,loopr-ust,5279963,0,5279963
terra182t2eda9k8zaue5vg606m8avtmt8zjmud2slvu,loop-ust,1079389,0,1079389
terra1xl6mmxnnqqg8hud4alkk0t6dxrq6r34v2m2v5a,loop-ust,17067048,0,17067048
terra14vzvr3n30hsamegp5syacmtplxwwdfg0t5zszd,loop-ust,2398894,0,2398894
terra1pmu5zld020gw89nmx9kv46w8htzj6c0ljyltup,loop-luna,53011829,0,53011829
terra1870llv3mlys7jg8dxhhtfdvnpp399hz9y7vwxt,bluna-luna,25041038,0,25041038
terra1a502dwwzak2rzyql9knf5gzau2h48ytrf65rwz,loop-anc,256782024,0,256782024
terra1przvzakuj929dd4g6fttuwvk7uqxyq5q04yk6g,loop-ust,95239,0,95239
terra1wvysz8wnzs40v2gxwdjug2xt85t3ymvplzhqt9,loop-ust,4402550,0,4402550
terra1zcsj3slrulv9lpjnf0wvrej0e8dx8cydljf5mx,loop-loopr,26489036434,0,26489036434
terra1vg2ha7k0eamkn5mtrqz9qwjr2c3rlzfat78r4u,aust-ust,4482452717,0,4482452717
terra160hdlmw3c2f52gx5es3ecvz0vlcap98xvc8gwf,bluna-luna,17111865,0,17111865
terra1fn5p9juy4e8sscxdf4nr8e8sk346jv97h9k052,loop-ust,42680328,0,42680328
terra1mfzayg4laf5wh99wfahzahe80dt3h5s2y70s3k,luna-aust,39754976,0,39754976
terra1xhp5z4vu06g5nka5c4fu20ss06w0munvy2sdne,loop-ust,2853571,0,2853571
terra1neg2lfcusd38aspme89e6nlmja6g3evp0rna5w,loop-ust,9179526,0,9179526
terra16gxynwt88qe4ppa2h0t3z5jemsxm0llqvrsf5d,bluna-luna,49757,0,49757
terra1hwfcq3fq36arty5hjyyhjdfuzr40h9yy75dy2n,loop-loopr,101868129,0,101868129
terra1gyhcef8ssldjhpxj505my0q2aaq0j5p02r7p9n,loop-ust,4605163,0,4605163
terra17td58d6s3ln5yyxn973ry42nmp72qkq074t0ax,loop-luna,15142592,0,15142592
terra1xxngjvdevcmc4qts92fegsphlmztnywzj39d02,loop-loopr,236276130,0,236276130
terra1chju4glman4llcwklg9ffshp3ltsvphchs4u6g,mir-ust,15071261,0,15071261
terra1suzjjmkc8pl2zgw3c6p6jpegufsnvsmzetx6r3,lota-ust,148959222,0,148959222
terra1yhrujcuzrsf5v4jtf27h49knz2ccwes9v0u7g9,luna-ust,2276525,0,2276525
terra10lacsw69l3v7ff3a0x2u29c3qvxltypk3t5nlk,loop-ust,5341215,0,5341215
terra16eurplmv034d69wvlv92xcrsj3l780p23kflpk,loop-ust,9735119,0,9735119
terra1fhyvwh6s6kpqzpvzd4dq9gkhdz7638phdh0vwm,loop-kuji,215646921,0,215646921
terra1t7gw8rd4d8qgzjnyd9actxz6hwg0cgtyah78xg,bluna-luna,2546083,0,2546083
terra1amw9cxc9am3nxnaum9xhdtvnzzf0ae4zd87ray,loop-ust,16065634,0,16065634
terra140kpkzfjalz62x26cp2lzzu4rxew9czd88at04,loop-ust,3235821,0,3235821
terra1mrdup7l5nu82kzetmjdfvjunvh6srwdkrhkuft,bluna-luna,9959877,0,9959877
terra1xrul682mxxjs8arvmnmqewu2kennmklgflq9l6,loop-ust,9755962,0,9755962
terra1ea3jejuvtp26qzcpvqnv5yu9x07n5x7fqt60nx,loop-ust,1052506208,0,1052506208
terra1dae2wunkelgy7jntur6z7peqpezd0ty8vk5uqy,luna-ust,22271895,0,22271895
terra123af0nx6rgmgjxfh00z2qpq9m4ts2zkqzpdvht,loop-loopr,346523213,0,346523213
terra17nmhw85te56r60cszsqy2hc6v3800p0j4wjrce,loop-ust,13724857,0,13724857
terra1j0m3c942gutvlf0nf0hp5hrrpjscp72ltunnl9,loop-ust,1637120766,0,1637120766
terra1puuwktemtw5fnvnag7jdx44dtqh4dcmkucjv07,loop-ust,6873019,0,6873019
terra1dn35vjjtpku9rjp74jlk4wafkga4nwkakpjfkp,loop-ust,76739517,0,76739517
terra18yk2l6z5w2d5e5suq7d6dng8h4ef7gv2s43py4,loop-loopr,10610148311,0,10610148311
terra14u8thjwl3zgh3udk8f082x5d8nx5a2fgkyvlzm,bluna-luna,2986437,0,2986437
terra1zv4hxl28s7ef6vcqad422tqsuepaefguqpt4fj,loop-ust,1828719,0,1828719
terra16t6e48pumkw686j3eke5xsyq37x3n0nq4e5pya,loop-ust,8889666,0,8889666
terra13xeyvd3f6j802583f6fws3yna22gyty5gvc9q0,loop-ust,1072,0,1072
terra16ray3lkp00anpvv78nspvdc6t2jhc9rtrjmj3a,luna-ust,1368840426,0,1368840426
terra1yzpvlqh8g9v2046we2z7pkg7zclvy4m3v8kpg9,loop-mine,93839193,0,93839193
terra1ctwvpqdkhyq470qultyhe6nausjfhktv6j0yj6,loop-ust,9971635,0,9971635
terra1y043yfcz5prnvthsq7e57waat5xtwsk9rs0xek,bluna-luna,88733716,0,88733716
terra1gq4xr3tvvzqqnftsph9ggq72yc7l5ya9qjgqk2,loop-mine,59980762,0,59980762
terra10z5wxl6ergcte5ukq9z8f7lqpdwrpxqgpur8l9,loop-ust,19674238088,0,19674238088
terra12wpvajp4ht0hvek37p25xy56vwep4ef3wn62v8,loop-ust,5503117,0,5503117
terra165zsmxxvgrk87yp4p3cg6vaahylprh6nhdpkxu,aust-ust,104699696,0,104699696
terra1tad69atnpklqxca8u50g4h8uyqnj9pzj5zlgv6,loop-ust,10470342,0,10470342
terra1xen59w6szff6wwvmzp6xa6xnjc9wmhtserf66g,loop-ust,5574920968,0,5574920968
terra1v4c6t33ra63902nft0c8v9p2de36jwsudnxagm,loop-ust,371152617,0,371152617
terra1wrl32rhnzn6g24hgwa9vxachk6wqh8t7pkzgzy,loop-ust,11769276,0,11769276
terra1nm2wwdzjx3g2pttt8mtcf66qnjmyqlxvp7yvm8,loopr-ust,92073933,0,92073933
terra1kyzs742affd5e9f798t7vvs20h7qh7aqs2ju32,aust-ust,179862187,0,179862187
terra1nk0eqmv5nduejsvsa28z26lx6zmg7rgyljvwcw,loopr-ust,101346810,0,101346810
terra1vccpg8fg3r4fkf4xkxycglscuxszytdwhxmzfv,loop-ust,36293602,0,36293602
terra1pz2m49sdl4a2ttagjzrcyhjcalnm3q8daxt5dp,loop-loopr,18214631426,0,18214631426
terra1vzqwvratn73qnpsyj9tut872n0z54f4ctcrfn8,aust-ust,223877254,0,223877254
terra1javc2t4el9lxj70h3umyhpkvj55cczx7d065ul,loop-ust,7737414,0,7737414
terra1fgtltm6pgra49dlsjt7jcw9spsl3h8729l8sfv,loop-ust,1050498,0,1050498
terra1sphfmghd7j3kx54wsxwm9e75fu6qv504r7dkt8,loop-ust,905379,0,905379
terra1gzxatexka8a0c80dkxw435d69jfncjcnktqrft,loop-mir,5066271,0,5066271
terra14w8a2mwjnqmuulwx46vamvdq9n3mus4jqc3zxx,loop-ust,1714556,0,1714556
terra1tcckkl9rdue6ccdf99c730h9lgr56wpfgl8hg4,loop-loopr,104233446,0,104233446
terra10p324gvygsepdr2ynr622tusxcvdkw7jt0m33s,loopr-ust,1077945157,0,1077945157
terra1s0gdy54fptmk7qj0z0an7l9dv3v6l4almfya9j,loop-luna,923594625,0,923594625
terra1v9v29s0wcqc0yu468fpct88kcy9p2c6cxp6wf2,loop-loopr,2294900088,0,2294900088
terra1xcync2jqvf5h20sxvtr355v5023dr72selh7te,bluna-luna,66693586,0,66693586
terra144jl0pp24x0cw4srq0t4l09asdtefqhq5wjvty,loop-ust,4058157,0,4058157
