PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra1hl4jzpyq7qx69je27u73txn2qhv539uxj22az3,bluna-luna,60454382,0,60454382
terra19u4m8z0slh8w0w78h0sm0lryujkynpdlusnpvz,loop-ust,142814436,0,142814436
terra1fpvaur3hpj0drhprwsd7s86jw3j8ayp0dveuc0,loop-loopr,85406626,0,85406626
terra16uznees27a7jgaducgusga65vyn59qj53palqt,bluna-luna,2596805,0,2596805
terra148x5c9ld2qrnlguwm96v2hnvezgpwl90s49f83,loop-ust,9420818,0,9420818
terra19qp0g2srera26azkp6pgkcz0da3mzeg0sp5lqd,loop-ust,1056210,0,1056210
terra1w6t3jmu7n0tqhr8pgf5w7000ygtazplreyk5cu,luna-aust,187227691,0,187227691
terra1njhy8se22rdt7v8wf4l7xm4mcajmhunqsf9ayu,loop-ust,5435580,0,5435580
terra13fegndctu92zuna382jwcrgep729a69nqa234y,loop-ust,984318,0,984318
terra1ydt6s25t8cl8l3nugxpcarmnmeep4hym9dgdtr,bluna-luna,66141630,0,66141630
terra19s44y8lqyzrgvqy0szzcyjuzapjuxwjgk2u48c,loopr-ust,98279466,0,98279466
terra1asy0xh50t9t3cmh3vcngvtfzcnlskl798fl4rc,loop-ust,4627605,0,4627605
terra1v7xf0swmuhy0rs0c55n9ru5cg8gg84caglzc0l,anc-ust,2903727,0,2903727
terra1fq75mqljsgsjx8nju77j7tak645yc2e9y00pxj,loop-ust,957101,0,957101
terra1qf2vndk3s0m8zcezpznc52x9prhvr2nf50m7ww,loop-ust,20567057,0,20567057
terra18rglg2542u5gk8fuw7n96xy29qhqk58rwea7d9,loop-luna,96121130,0,96121130
terra1h77wcwq43lrfq5huant8zznj0ng4ymwcg5clr9,loop-ust,10018021,0,10018021
terra1tl2ssh0je6ghzcr82s5zd7ewhjc980gd0my5s7,loop-ust,1753185,0,1753185
terra177wernqnvszsa5kg50s0x8jka8dr297pu5x0w3,loop-ust,140438756,0,140438756
terra1zal2jvzawppjvxhpcfq9tg370ppywv4h5j3z52,loopr-ust,93832866,0,93832866
terra13e4xqm87zzyw0ahqagc9995hyu3vznq5n955es,loop-ust,978085,0,978085
terra1yrjxga08xu6s903zzg5uye2mren9vemewxgzlf,loop-loopr,20437823,0,20437823
terra1h36ku9fpchdwpwgxdqqz44al2y4k8asz9san62,loop-loopr,133073676,0,133073676
terra1f4kndx36grcuwjccvxpfe2f97pakd3xwvgaur5,loop-ust,715769,0,715769
terra1lrxlnqpv9z9fzm5ny0uzf8yyplmxf2255euu9a,loop-loopr,320319245,0,320319245
terra1tdvsdsn9gz2puvhwqda9y0h8cy5pmv3k4kqud5,loop-aust,152596197,0,152596197
terra168rr23vg8xltp606mn8dg9vttkslen7t04cnqe,loop-ust,17694120,0,17694120
terra1vpqcukf89numct69dj9lx3maphvqkr3u8hfjv7,loop-ust,7046087,0,7046087
terra18z873x6qzlqfccatpvkp6jf5khav8h2s7cuh2y,loop-ust,7837377,0,7837377
terra14cmva67pxg2y2urzp0846qjn5uutqej04vwew9,aust-ust,184943891,0,184943891
terra1qj594djvgpswqanqc48mtmyq2pmt5cj258tt7t,loop-ust,7234323,0,7234323
terra1yun5hcpv4e55encptgtd3hlfg0cz97jdftjwgv,loop-ust,2763540,0,2763540
terra1lmjskjrtacg887ej0a7k4cp4mzn5krusplgtj2,loop-ust,389176,0,389176
terra1z3zgkhftgtlmt68pjyq5yzhdnjqfgnfd3z4z3w,loop-ust,5370854,0,5370854
terra13ddfyrmh87mwvluyp2fecxksjmv37vzy9f9uly,loop-ust,26921930,0,26921930
terra1gynst6m28uzh35zfmx8lfgr73aeevxdnfl56hd,loop-loopr,429154827,0,429154827
terra1a7jtpk6q39py8za8qqj59zk2y8lmlgzye55amf,loop-loopr,98749609,0,98749609
terra1kxk7w83t0l04vyr3nrq44jdet3j2hy0pjzwpum,loop-ust,3235971,0,3235971
terra16n06jpx5p3r758j0k6smzq5smt9r0ugm6heyr8,loop-ust,26107098,0,26107098
terra125e699ethh4z5py5ryekzv25ff2h90hegq77ex,loop-ust,865330,0,865330
terra1htvcdw4m28lpdcwmulg68l3j5l6s5k7y8uwne3,loop-ust,461299,0,461299
terra1ldtu4j4fh67qc9kctmv52ml2k8r3g7n7h78927,aust-ust,1785099709,0,1785099709
terra1ahpssu4ny5c6qnfyqq5asmzxnjthnzzknl9e40,bluna-luna,21947532,0,21947532
terra12ek4qv6s5eegt53dtg0wpuvmxg9t2k33jy675f,loop-luna,169515888,0,169515888
terra1an6x2f5qxvep4q4vm9sw0l83sc9pfswrpqlwp0,aust-ust,16501710921,0,16501710921
terra1wxte9xs0all8l570w7svajkavgerp2dphs0nt2,loop-ust,6267406,0,6267406
terra1s2ajykcg3k9tdmr3vwhf20gavqmgxt0g8r6gje,luna-ust,272289,0,272289
terra1rw85fvj2rct9mx3ydw0dvfp4pttckufne2vnlc,aust-ust,537348266,0,537348266
terra1xt20tsgh3wg2exc5xx8t4k44td8vjlv2gd68qw,loop-loopr,1505504722,0,1505504722
terra128jrs6vhz6lavdeec8gdp7p0ng5x09m2mcn6x9,loop-anc,15780874,0,15780874
terra1js5pefask5q9t6e8ve8sqhwjtrhedxu85l2vjs,loop-ust,58660703,0,58660703
terra16n9gpp6hyq5zrv9aej7jx65u2ha3gc7z2gspdq,loop-ust,4455796,0,4455796
terra12a6023cy5e9p8v0j7ajkxn2pv7dustrwenmskk,loop-ust,18402521,0,18402521
terra15f3h7nzq4pqa7cthttg86dmapk39z0wzqjmxff,luna-ust,2303203950,0,2303203950
terra1dj2nkcg46eqh2h275zqfy968qn376rf7r0pzfh,loop-ust,3983103,0,3983103
terra12fqfalsuta4djmr682qh6rqqg6pz8u34a3tz4u,loop-ust,287470093,0,287470093
terra192xzxk0775qxu9w4y8tqladgx3grxjnep9kae4,dph-ust,31754943,0,31754943
terra1pdwswkshs3f8tn0pl5tx2dr2g6q3zxqu9atggy,loop-aust,80343615,0,80343615
terra1k0p5flc2ltw38xtc8xkq3ylum4g4s77ny38ne5,loop-ust,5989265,0,5989265
terra15hu6mh5hm7r344hvsugrruvwkxzdxf26nutd8m,loop-ust,249507456,0,249507456
terra1p6rwdkkku0qm4y04ncdc3prkfxkml3nc4vkwcy,luna-ust,38456354,0,38456354
terra1d5a0j4rpz0rt8uext98ly67ttgwdyl5s9t8upp,luna-ust,14765269,0,14765269
terra1a0322tr39fmdhnmv7flut2f7e68hspr6ndqmgr,loop-ust,1005286,0,1005286
terra16z96umddympsdq6j3pgrey0n36dvsur2xqp5cz,luna-aust,9902242,0,9902242
terra17gag57h0ah0d3yez3yfdszranxd9uyrp6m3g8g,loop-ust,928544,0,928544
terra1hkggd8kxkh8vmwyk9nru4tdhwks2hlk52u8uqk,loop-ust,2124560,0,2124560
terra1vkrjxc5mqkangrkpv478q799e8et36kegtv6yy,bluna-luna,705927,0,705927
terra1gzy5men28487y8995ap46xc84ymueq3v6vfr94,loop-ust,1127712,0,1127712
terra1hrhkgct97dkl9r4kpf8myuczmnwhen95h5ag8v,loop-loopr,11037899,0,11037899
terra1xlr63hww4qer33ex3rl2aky7r9vtdrk6my7z9z,loop-ust,3272760,0,3272760
terra1clhzmzzuyjplxex5nmu2gwmfd05f5tt43e3huk,anc-ust,287176110,0,287176110
terra18q3dczrrc7pewz4rrc4023fesy3e4cn80vpeek,luna-ust,7283463,0,7283463
terra1pk34qm40mj6kqtmjz57jhmtvslapcu5a99m2sy,luna-aust,3519615,0,3519615
terra1lppy087u3l0mzldjgh2g5pv55km6as8xpkxlgj,loop-ust,5288663,0,5288663
terra16th3mj9jecsma0ypxk62glnwz9phh2c2wql92x,loop-ust,7970525,0,7970525
terra1lmuy27kt0qhynsysdpqsmhfl27wsp7tqqn8m79,loop-ust,807857,0,807857
terra1dcsjdnjrrkd09zwzfx8n07kf8qplg2djqud07f,loop-ust,233197617,0,233197617
terra1hh5wj8hz6qcj5szw4fqgd79tqucwhfnxuhdw4c,bluna-luna,198021230,0,198021230
terra18qh4pqw7j54zsq2f5dc4ywvg3g598egr6rfewr,aust-ust,237700854,0,237700854
terra14tlyag07sq8ss8nwcjt5kvue4jxvmgxzautedh,loop-ust,8089532,0,8089532
terra1h4eljza2zz85h9xr3prx27p4ljr9cxn8yvc5wm,loop-loopr,156208160,0,156208160
terra13j4m4ezd5xnn9dduy4kzz3el557r9l0gepfy2m,loop-ust,9296119,0,9296119
terra1k87maadg3z99rudqdnnjw52lcnl4du8pvmyl0z,aust-ust,4467467439,0,4467467439
terra1g6lpkz5cmdyw0c46un3pkzzq5k6h06dtedj8j7,loop-ust,3585492,0,3585492
terra1tqkqdkmcy66377qsyfu7tfwkh6l8ac0ectxn2l,loop-luna,48269937,0,48269937
terra1stzggakxzd3vd4p6025xz3v52xy0223da3542n,luna-aust,40435915,0,40435915
terra1qqnt9zvjs2r9k6twlw9xkjc2dmx8sj30ncud3g,loop-loopr,66360801,0,66360801
terra182mj0qdgfpntawsmsr9r0gyc643e4lkfc5w2ew,loop-ust,26873091,0,26873091
terra1lqum20zwewm6v9h8w3hquscuxl85fc85k7d48x,loop-mine,22756750,0,22756750
terra1xwre3dd9t76ep6x4qjqzn6hvfwpevhkyt2awj2,loop-luna,4188345,0,4188345
terra1wem2fhmfyd8xwj5znlfv8lfgwvrp9ty0999gnr,loop-loopr,2020876843,0,2020876843
terra1nv2cr9r8h3j0t3jzx53ze638zkxx0064wgla5g,aust-ust,20568573,0,20568573
terra1acql48y3udhnuj6tpxz8ltkwnd60lw42mcq6s6,aust-ust,445645002,0,445645002
terra14m0czjgyuhx7gfs53nqprj8y9efza4ccf25xks,aust-ust,448762351,0,448762351
terra1nj4m6fj5cwajpyr65guul6qgz7wumg4e7qf9k6,loop-ust,19544208,0,19544208
terra1ksp306nz4cut8fat7gu08th4uj9eskvxuzjt9z,loop-ust,1719890,0,1719890
terra1t52gjfpz64z03mmevvts2nmt8w5ddc6g72uh3y,loop-ust,3157337907,0,3157337907
terra1lwnet79nv96xcmskauc6u88wyassal0gxunhgr,loop-ust,2556115,0,2556115
terra1p8ua3lz89j64pdsu42apk3ddkt7l7ymyvcqj7q,loopr-ust,6392435304,0,6392435304
terra1r9f26vx8qlk4rxqzrg04xvvrd3t0y40dyetwpk,loop-ust,11004659,0,11004659
terra1kqxxlxwgavnk382rudzq2me4edrcj47c87fj34,loopr-ust,70051956,0,70051956
terra16rjqll87x7gtgc9jexg49292u4hz5zpl0p9fcu,loopr-ust,37014028,0,37014028
terra1yhad3ga5yh0fj9n5s5mw2kv7la08jwrrjnlx87,loop-anc,29912090,0,29912090
terra1nn6jzml5pnx7gdr6np6vvhtj0jzqanxqv8xp30,loop-ust,92951162,0,92951162
terra1xnu7p5mte2yawh6ns24ktlk7u33x5f8l2km2dn,aust-ust,963644357,0,963644357
terra15tgmwmjaw8adgq5kdl0zyhvdpxsau646lpnkyj,aust-ust,2570237673,0,2570237673
terra1mz6pp9y97y2lx2t6vzxy8ag4lyr606r3vcq45d,loop-ust,376933,0,376933
terra1exmdlt2lzluemzsva2ywjpd6lcfschg5kuu20h,loop-ust,194462486,0,194462486
terra1nq97n7j85pd485qfcp9qzqfeywrqka3fwfauyx,loop-ust,3827719,0,3827719
terra176aray05ds5tg5w258gp338uc9vew4k3635g83,loop-anc,11239765,0,11239765
terra13wz378zas5x9mt6exdd2mfqucpz72s5jejmqed,loopr-ust,14406401,0,14406401
terra1klslzvw758zldegc5cqkvay60taw3527ndjesu,loop-ust,857275,0,857275
terra1uer2dvhn7jdgr82wcv2ek7lkd65cfka2tqwnxm,loop-ust,1520252,0,1520252
terra19fnrhvrppry3ls30qj8e5eqjsuzxgdwzcwru6f,luna-ust,98189029,0,98189029
terra1msdtzwk8sqz6e4065fu9t3tsyts45edurrsnkp,loopr-ust,78957715,0,78957715
terra14jmp5e6jpfqxe6m5w0zaa2kaqggmr50xqs296v,twd-ust,21970723,0,21970723
terra1hfem5cgq6g8798vwes0z6xs97h5uxmfh7dztt7,loop-loopr,14161088,0,14161088
terra1ck3fuacu9p6m5df6gvpygzzzuxn2rmrg7m266k,loop-lota,222150674,0,222150674
terra1mhcmk89pw22008a89jwcvjfwg3vl59cn5ukhhz,loop-ust,3804633,0,3804633
terra1mvztjn4drq0mpw3h5p5d78r4wjflqjhurwyvps,loop-luna,5488948669,0,5488948669
terra10us3q6lr34chmln5z7pl3lw5avx3k06hc8tx4j,stt-ust,185152211,0,185152211
terra1lnzpntrdlekj0xgpjlvxkvq7lqrp4mryn49hgd,aust-ust,2730117933,0,2730117933
terra1k29rv6gm9apks7mv64d8ed6g4agq26ks4f5mh6,loop-mir,3279778,0,3279778
terra1vartun3ucp78zz42pxyc83m9dc3gmtdszpftty,loopr-ust,25431722,0,25431722
terra1egz7v50kqg72dehr74a2ugtem3nf0rfpydkvcc,loop-ust,510103091,0,510103091
terra1hpk546ch38u6cv08q2psagzlv88a6ykmctx2xr,loop-ust,8162737,0,8162737
terra142qmes60a9f246q7njzznr937afu6a48ehchl4,weweth-luna,31104034,0,31104034
terra1fgq09nu7llcshj9t24we2qa7mfshys28xgetqd,aust-ust,13862158755,0,13862158755
terra1thf7e8yurfw04y8ggkpxrpth3mjqu3sz4rs9m7,loop-ust,2132524,0,2132524
terra1qwhll7fkzeyaunasjhnw5jhl5vxw2596gp8v6y,loop-ust,98215452,0,98215452
terra1cd2sehwmwulcf6v0dljn3v8fwmvfttxx2hhel6,loop-ust,144824898,0,144824898
terra1fpxcq9s4l60wmuj8cuq2dp74khhuwgepvuljth,loop-ust,10256338,0,10256338
terra1s37aas2cmhrhtw60stfk9wmkkeclq9n9tn373j,loop-ust,36224474,0,36224474
terra1e5qj0c6mz9jzv47y7euevh2wtw5ghw5947pvju,loop-ust,25745094,0,25745094
terra1gy0aw07tehxh5fpvmfw7hvkx23v7wdvp0ex3r9,loop-ust,16533195,0,16533195
terra18drgauamkxy7jlz2uvp9q2yq0lc970cr0l5gks,loop-ust,40645763,0,40645763
terra1a042nj9dzq6d6yqtx0m303jqt0hyuqeddcenq8,loop-aust,40187100,0,40187100
terra1rku4y74g9078g4agmlg080h9elvee4r66vvw90,loop-anc,75183699,0,75183699
terra12wqscdgwtavqvn4fjwy4mg527dx5fglyv8hxc2,loop-luna,2804217,0,2804217
terra1d9q9md249hrlwyq6sqvpt7mxmvyfkj8ukn0qlc,loop-ust,123597474,0,123597474
terra1vrf7n7jk2h9w6t8pfh27lsr84sf6w9m9v3hak3,loop-ust,2951735,0,2951735
terra1qw24s7c5cl96zdm49f38tnswrk68e2w8h8tfpa,aust-ust,4471933,0,4471933
terra1q0gcpuva7wnrzmds3sm6cnuklmzzkfnn56xpld,loop-ust,18065233,0,18065233
terra1s27hzu5xrreswwlk9p39l47fgacazhkvqst9eg,loop-ust,8031075,0,8031075
terra1k29rv6gm9apks7mv64d8ed6g4agq26ks4f5mh6,loop-lota,108708,0,108708
terra1qrnwa552mzf5e4fxqh40x0v7yyzf3jx5jfp6qp,loop-anc,91181350,0,91181350
terra1utw9ehl26xrnh8yg7tsfxg00g3ug0n4u8k8hwm,loop-ust,51168013,0,51168013
terra180mt9d3ed3v74778udxh8m8rw2nnc9qhfkmxj8,loop-ust,38499022,0,38499022
terra1qrjz2aulu2mg8t77cqte28nvgrlaplasfzyuvc,loopr-ust,515520912,0,515520912
terra16m3rdsstf9kl7mgwsvlcpkhc23x8hta9rfm7sk,loop-ust,273877,0,273877
terra16655psyjm2e8fnqk2980ptwvszgywllrf6cp9l,aust-ust,10723392,0,10723392
terra1lq6kz2asd0qm72zqp57eg0zyn85hvexe4k0wjs,loop-ust,3093707,0,3093707
terra1dq5r6fquvjmr3h4m6rrv7ns37ru8gda0myun7q,loop-ust,96516266,0,96516266
terra1g7w2v3qkuwy9lyw3plxjvvgewvfxcrn0j43c9y,loop-ust,28610042,0,28610042
terra1afaqlu34uufm7f3x4zz9lntwy625k5dh5q78f8,loop-loopr,175309862,0,175309862
terra133k9x9ff9vwe5f8zz5eyk9vaaf7tewd49x4aj2,loop-ust,2739723,0,2739723
terra1t677w84dpk0ym5945v8cqvxerjg2aqcwgfaq35,loop-loopr,156140845322,0,156140845322
terra1kft0w7ldsxp4swwd7dken0mlh3zg8we5c89y44,loop-ust,1092945,0,1092945
terra1dh54cz2maclt0r6h9dua78862uahju8h9ypm99,loop-ust,132040031,0,132040031
terra1pdvyl38d5afwvtz2g826vcgkvrwd7h3n5j8e00,loop-anc,758786015,0,758786015
terra10mvm2uyyy3sns0fequmdtkydpl9hz3250cr2p5,aust-ust,69545018944,0,69545018944
terra1e08d2uk2npyv7xg0pz9zhjtvnle3sl5yhxdflt,luna-ust,52328711,0,52328711
terra18f5ytl3ghlgve9k6nuj06lavun9mjd7kc8rxgg,loop-loopr,982075168,0,982075168
terra1xm7cclj33s365ul5cnlp2scnlf364268cv35qw,bluna-luna,5022104429,0,5022104429
terra16thrjx432ywvytj3lsmtee3c4ttvulpz4c063z,loop-ust,993577,0,993577
terra18098jyu5842nz3kqp7tg940m6yarmwl5am4kkc,loop-ust,83879178,0,83879178
terra16pt0k3tqkhrxrkn06dzep83k0lj0eg9lh3y5xf,mir-ust,3077827676,0,3077827676
terra13z8peaxgav26kn6dkzt028nprm3yee3vss4tfc,loop-ust,8090718,0,8090718
terra1rrspsap6acddvaqm405tz8k4hnd6vgvjqctt4z,loop-ust,4965800,0,4965800
terra1h9zrklxwh4fwmz4xd0v4saqzjxa27tj5vclwck,loop-luna,188990150,0,188990150
terra1pz8t6ydkpz3tp5r0cp2k3sm8chdwph4wul0tqg,loop-ust,2123691,0,2123691
terra12ju9wyjjlmhlvpvuzl793z0dedwk3h7uye5ms3,loop-ust,1021450,0,1021450
terra10jkldcpmfd8y79z3jug4l27a2tf68493fmmr26,aust-ust,2638540,0,2638540
terra12r0gvw88w4899w8psdah7pgmrrwanjz474mt93,loop-ust,32138426,0,32138426
terra16jyajpsfsmfj4ergvmlnf4mw9qg30hg9d2us7n,loop-ust,20722410,0,20722410
terra1kucm6my2cejdennq0c6x8zksncvvkf8zz77tmz,loop-luna,165312730,0,165312730
terra1s5uk43u5hkyhgq7h457l9kldn6azc9tu7vsc6q,loop-ust,302955629,0,302955629
terra18867qvyl3hlrphxqv7ecpt8qe5vlyn0fhnpvwt,loop-ust,5440774,0,5440774
terra1urr39ahg4rme2cks09rwy27pykp44dh5c3cj7h,loop-ust,89687,0,89687
terra1rv4f3ttpy3l5ygj4k0768ca3fu8vvnexmfj0zg,loop-ust,70068364,0,70068364
terra1t4xvzmwnh3nskcrmawnu6hlgndh6plyrrfv450,bluna-luna,20191905,0,20191905
terra1986gczp06fgvvndzjugvf3hd9udkf8wcphk3xx,luna-ust,1078707736,0,1078707736
terra1ny3ad3cm0me2tjeqhmlah95qwv3u4enunuwe7k,loop-loopr,263388911,0,263388911
terra1rzhhu53qfs308ncs7xdddnewupwp7aa8ft9jvp,bluna-luna,629534872,0,629534872
terra1flkgkzjr8d3l8rdz9y8d8pmtcvns9hks2a9udw,loopr-ust,156919484,0,156919484
terra1uzg3chhvcp8nuw73lfe32a8eljzfn3gqa7ahg5,aust-ust,36034008,0,36034008
terra1eqnts9na7r3v3jtg4aq8hcscdeet2fs370e9fe,loop-ust,1963445,0,1963445
terra1rlqsdhdjfdx57lkgrhtryfljvk5a7dnaln59gw,loop-ust,2408094,0,2408094
terra12z97wuz9dvd5cg5xmmslg8gxg3n573afxlhgya,bluna-luna,489202,0,489202
terra160wmk8nkfgsk2zgxxmn0u695pawzq2yfgnn9as,loop-ust,1080169597,0,1080169597
terra1ej7pj580kd5h6cc65xeqmlc95kkf9ld7uuqsxy,loop-mine,5012418064,0,5012418064
terra1dhhx7jlqg222dp7a2pa9lgmuhe0tdk8ywvt8pg,loop-ust,8391112,0,8391112
terra17e8nustf25wq6n6sufg6935gjlvf78gt3p0xx7,loop-loopr,6131142236,0,6131142236
terra1v6pv68xaf0jlxhmgas74j9ftuq3p7mc82sj0tc,loop-ust,930278,0,930278
terra1af87sl29q25qerh98yxv7zn403q472d09a79c4,loop-ust,1394993,0,1394993
terra139m7zykeju8ydkw8g6r5avcwj9ryuxr73a73ny,bluna-luna,9007426,0,9007426
terra1ne5ts4uqpwqmerjamf5dwarrcq3dcsnaanquls,loop-anc,20481053,0,20481053
terra1hgctd4tk747eyr4e6apx2zu47zcagzefxflajz,bluna-luna,1016815,0,1016815
terra1g20p7k78yzzj6zxednwjrgt7eh7k0kcfnet86w,aust-ust,8956192,0,8956192
terra1f3hsntga8j3vzeejrtvqcfsl42mzkpzx0uqy5r,loop-ust,4748414,0,4748414
terra15399lwwy9qwdzkktpjgfdrhy6t98w7cp3nqkxm,loop-ust,2774850,0,2774850
terra19egpjy56xeemf20gplml5md8ll2c9qs9x9rpt3,loop-ust,25545140,0,25545140
terra1d20klqsfyx24rmts8c6mzhfeh8lrj228359gaj,loop-ust,26823135,0,26823135
terra1f65x4q6d7rkuh0xafgc2gtsjj593fljf52j2s9,loopr-ust,1092654894,0,1092654894
terra1ltt68m564susf6m5vf6ryc08zhhsfhk8w7330e,loop-ust,983665,0,983665
terra1fm25eypkkqmqnrm8caytcgkvzrawdcjkr6w3a8,loop-ust,2373329,0,2373329
terra1jfgmgnjju9s6dygzqpx8qt7g6h3jwnw0glcljy,aust-ust,1050556242,0,1050556242
terra1dxf6l59m8tlt3w67dntc9v38hrmx63gaslq6hd,loop-ust,574557809,0,574557809
terra1tt3e85ejq6jezh0kf3qqjljjsvc8tsee0n0upg,loop-ust,468676,0,468676
terra1xnd0u5meqhx3vrarj9938ay57uzzfjhefnl0m6,loop-loopr,182105216,0,182105216
terra163qhvuthzzhfvy0xwhpr4arp482aegjfsuhlz9,anc-ust,213626635,0,213626635
terra18cq8m0arclkdn88c3f4llpcug9vp7t2wfpamgl,aust-ust,87843725,0,87843725
terra1844e64tf503650k8nkcv6qtdjza5su2r446gwv,loop-lota,18176952,0,18176952
terra1t6dq7h9gnssqv7emw4z8l5d2ej99u53yau2kh4,loop-loopr,162019702,0,162019702
terra134229g03mpw3lywxh9j8qup6ydmm60335td4dp,loop-loopr,22556087,0,22556087
terra1khaqak7wn69pl34vded4yh0xps4fyv32elyac9,aust-ust,107232259,0,107232259
terra1y02qar5fz0xxzcs8558rn4m3hqt082ayt25ppz,loop-loopr,6300972928,0,6300972928
terra1l3vhlel7qy2s950seng9kwepj7299tuya2s09a,loop-ust,24780265,0,24780265
terra1ewxz52gfkwd3y06g5emw53g5yzfkhu8ncmwvg6,luna-ust,443586493,0,443586493
terra1trpyt2sqt40fg35q6mznsw0yncmpjzd6tr3cmq,loop-ust,23612694,0,23612694
terra1ecw34wrnxt9yqs63utj2q3xpjumtn2yjucfy9g,aust-ust,4462652839,0,4462652839
terra140lqz7rgypcmgwjd6h25g4kj3faljd7z5gwcuw,bluna-luna,289473340,0,289473340
terra14mjph9dwsffmcx3z845hwk8xqwqmf6es35my4k,luna-aust,154529491,0,154529491
terra128gey453wq0r8q2qt4nzfrcjwf3p088dnlyal9,aust-ust,223390811,0,223390811
terra19rn6l88kxtjz820vf3vrafyg5a4qa70w9tyns9,bluna-luna,32032101,0,32032101
terra1uhmkn5y6rq3ed82gdkejkyh7ff55h49vmqusve,loopr-ust,5291129,0,5291129
terra1rxng5g43em2wk9e94acmtg4hlsgxjwrv44usrz,loop-ust,124132857,0,124132857
terra1edqkjfy9vq0zq8x4t4893m8hhvtcavvefkdprk,loop-ust,1826290,0,1826290
terra1dg5we2c2895nxy2navrfqu6u940ypkerrvqw8j,loop-ust,1822235,0,1822235
terra15lgvpne3ujgwv7t6v82650zmcq9qk29ujqch22,loop-ust,1940547,0,1940547
terra167ldxllt6fmxzw5e6sdzk2j04vcdx5d9lulm5d,loop-ust,26838837,0,26838837
terra1dyx343g0vfze5pcmcudwwe3k0983ww4crpsejl,loop-ust,48694293,0,48694293
terra1wpnn8jh75sznktu4nm374lvp3dpp492ad7uvka,aust-ust,646103840,0,646103840
terra1ycvlpfzn8ugf362tq8khzj4wvkshu8hdh3x9qv,loop-ust,4922078,0,4922078
terra1s2r9v6u0rpgs7khm8djduqa579u3kcl8j43c4g,loop-ust,806441,0,806441
terra1j3gdw7q9ydlwflrj2qu0e8uhg5d2uapyhy4yaz,loop-ust,941409,0,941409
terra1354fdwunxlggagqsq9k3xmeygypjymz9ghalhy,loopr-ust,62956462,0,62956462
terra1mhc2mxhnxd55hsyqx8qm69wx08x6xu8wevjhmf,bluna-luna,5015862,0,5015862
terra16tmmlr9hutww78amn5ny0396axyf77lhudv439,aust-ust,16969481,0,16969481
terra1xz3umd4umlzuusksgnd2lk58xtx0avkkvuqhqc,loop-loopr,53761968,0,53761968
terra12ddqx2t6gjx63ylxnjf0e0nn7w63ksturcpuku,loop-ust,1617112,0,1617112
terra14842jh09wg47gven8ndrg78jyegx9ks2f6fkz3,loop-ust,25562545,0,25562545
terra1atdz6axxerxj2m0r77yyu3dawut38qgwtxcx8c,loop-ust,33234714,0,33234714
terra1hs6y0petq57r5y7nky4uvahc9tqvch9avwfw7x,loop-ust,951,0,951
terra14j3qshnw4vppra2g9kzscfxy99c3zglclgd0rx,loop-ust,713507,0,713507
terra10zz997xna0zhegdlf0g9nd2t3x74p6c2g3jkkx,luna-aust,64694069,0,64694069
terra1cp86m6fs5hn2p5qp896f8fv92nz7zfh2vucn5u,loop-ust,7295155,0,7295155
terra1aatjhsatetyex07funggkxqftcmvgdzkmlj6cy,loop-ust,17048275,0,17048275
terra1lk3pe9jmhae77u6c85nz4lq5w0j5zxzgs7c377,loop-mir,774342744,0,774342744
terra14jx8f5zexhvcpl0f4x4fw29j8pghz35vjf2975,loop-ust,509358,0,509358
terra1naafdnxjmcpahyc3s0mmqwj0yj3xhcupszacjr,loop-ust,16617223,0,16617223
terra1wpnn8jh75sznktu4nm374lvp3dpp492ad7uvka,loop-loopr,492218962,0,492218962
terra1rl9v94mhe86nzv8va5vphnd69xxgdqmfjkkwed,loop-ust,107797316,0,107797316
terra1wv3tg37lazzfu0rygmcxq405xds3uuagjspyzk,loop-ust,33740822,0,33740822
terra1snqrc8zd7eanl50spjefz3w4nmu2ywprhkfuw8,mir-ust,11273321965,0,11273321965
terra17xhv365dt7r3cjgf5u5cfe8el84t3spyj08tm4,loop-ust,22448110,0,22448110
terra1x66k53sz5h6d4uu9tdvuygx6m8aqnewr3352rq,loop-anc,985834401,0,985834401
terra1te8j87khgyfuxuy6vmpgw60nj7lwphzyuhzeg9,loop-loopr,233094404,0,233094404
terra10h3qltfuqsvcdaap9rks7wpufhk5ahscadzf0j,loop-loopr,627053604,0,627053604
terra1pjnggt9mnm0zgsduapv57lstyf6m74pm7vcgyk,loop-ust,8192424,0,8192424
terra1jyu9lfclp3rcqedm4c3c992qvd55r2s5n8w38q,loop-ust,11845714,0,11845714
