PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra1wqu5udwu90a2yrklwu0g56hda45m790nf83hje,mir-ust,257277657,0,257277657
terra1znet73w6hc8z0vu0z687dgk5ntwwll97f6n9tw,loop-ust,1099227,0,1099227
terra1ss3fcfzj3l23q0gkvmqn08w7ssta9ry2z72e88,luna-aust,25366816,0,25366816
terra1gyhakm00ynssuhdyh7yelqqang072lg4ppsj8k,loop-ust,18655222,0,18655222
terra1s8jae2lljg659n3ssd6ez8288t0yxuw9ys8hps,loop-ust,45454691,0,45454691
terra18yaqkvdhknc2v9rmksf92xsrvnfs40s8trjtuh,loop-anc,20702587,0,20702587
terra1d9rshas88wymmqrzweh9ycj8ql4583z42kuwa3,loop-ust,639181688,0,639181688
terra1zztegfq6cne8ytfnrp4dvmtv9ch66lekaw23ad,loop-luna,1128439,0,1128439
terra192kpmd7u6lcpssfjf4948j9rny3g379jdjs73q,dph-ust,32425655,0,32425655
terra16uzkah2d3qn625lpn34jx5j69048s2n5lmhp8d,loop-loopr,2414857958,0,2414857958
terra1nzkfvc50vqs8yvrncemlpsdy96vkeq5ah4xevl,loop-ust,29037016,0,29037016
terra1lnp7vyktpdreq9c9gu5jc3rjmt4e0h4x57y5v9,anc-ust,3973509,0,3973509
terra1gan8naj2rvg5n0w4e54835nfuv7w0xtkwnmy4d,loopr-ust,2711356877,0,2711356877
terra1y5kl2grjc7qn4whl05j5csssasp6drggtn7pgn,loop-ust,5022325,0,5022325
terra1jenmqpd6l4zp8v4zn4px3zype8fa5aqsvtdf6d,loop-ust,2271531,0,2271531
terra1gq4xr3tvvzqqnftsph9ggq72yc7l5ya9qjgqk2,dph-ust,308033882,0,308033882
terra15e9cg27qs2t9wga0ytxc4ydr2d83kq9jkwd7us,loop-ust,19722613,0,19722613
terra12fljw6p7zkjplcae7sw86d9yy27eqvqezrtadc,loop-ust,1595746,0,1595746
terra1mkgf8jcn5u26zwk3xn6le9pu72huz8p697cvvc,loop-ust,3858687,0,3858687
terra18ekueytfk9vtcqtu9xe7546kkgplutqj92x9td,loopr-ust,323627518,0,323627518
terra1fll9m3zdeygxg0cj94jgsr06sdwxa0p3n2m0qz,dph-ust,643264234,0,643264234
terra1pqjefv2ear5t004s4m6q6ehj3h2hte7cekwyl6,loop-ust,3620209791,3620209000,791
terra1sv0a6mmlyjkvy9xsz0vnhsghs3ld7z6gmg0ljf,alte-ust,235304665,235304000,665
terra1wvlz4xfdz6yzq39accyuxkel4qp30lf38lmfsm,loop-loopr,18111796842,4579170000,13532626842
terra1wa3pzwtj5fy3lnfc8hu8phl8h0raj7zd7g7xpn,loop-ust,104193203,104193000,203
terra1k2ecpqns0x54fr7vm5jlvkuqmtj56za9dvyye4,luna-ust,13697970,13697000,970
terra1kadf3cqcfyxpvdlu0sg82ayfkpv6g0nzmcmk9q,loop-loopr,2244736775,2244736000,775
terra1dj2sf4hg60wxpmq4mhclpyg2k0j5sge3rpqgw8,loop-loopr,3290406458,3290406000,458
terra1024d90q84wax4k6l5wvya5shzn49fnnxa64c95,loop-ust,1364368804,926505000,437863804
terra1ujzr6j4fx8fp9tjv3qw32x4rf3erad8h27cxgr,loop-ust,2001968,2001000,968
terra1f202nevwlnj58k4gevjp6hhlevkp7lws50896w,loop-ust,36567912,36567000,912
terra1jjvpa8dtkeq67p2t9t6y0xmjk7gg687lc8cufc,loop-ust,146541213,146541000,213
terra1adu5h56uveg92ta7xhl2u8yn2xhpth7vt44tmk,loop-ust,276217355,276217000,355
terra1p473c78yx9ffhuacksmrplmtmnerht99h47rnk,loop-loopr,2234193236,0,2234193236
terra1h48w0qvs8fu44dkjzluskle69mktgfgqks0j06,loop-loopr,48913194,0,48913194
terra1zw3uqgm9nht2t0w2jduarfjufa00dp68guflf2,loop-luna,9372228,0,9372228
terra17yq47w2jlv8rkrzqwyqwaqz8k3csmnm2s6r03z,loop-ust,2613471,0,2613471
terra1kry4tlvpnn3258euctz46n0p2wq48al9aj7an2,loop-ust,3833051,0,3833051
terra1w467tww8mrxsmx2m7xk3r7ek5m2k3v8ta9drn2,loop-ust,9477712,0,9477712
terra1xhaq3cqsdcdkp448vyh2lj9u68es3yqsy8ylwh,loop-ust,1681583,0,1681583
terra1as52tsm6jkw3y0km4lczrp2pmd8jk8gsmu85ks,loopr-ust,570007065,0,570007065
terra1ngcgmr8vk97hx5fzk0c6q02jfujjncdjqm8qqx,loop-mine,29230042,0,29230042
terra149ll23eplres0avchean4wkv9uh8as57zdp98e,loop-kuji,46448892,0,46448892
terra1rk0jvyrwyfqnxq929cz0tw2xg72nx8qxtk7u6n,loop-ust,88075846,0,88075846
terra1gc4qx0qk2ghtcz93nmacalr9xsfymdtrjpaf8m,loop-ust,16354490,0,16354490
terra1ugzf6w03xl4hjf6msrsjfh0dz8d9aupq8ttdy3,bluna-luna,13643620,0,13643620
terra1senjx9ccygg8tq6r3qfe2mzg0wef3smk4nv78k,anc-ust,209200739,0,209200739
terra14xrpe9j8lp8uw5cmtgdy9qg5vp93d9x8jhckp9,loop-loopr,3742213578,0,3742213578
terra1jv47qu8tladg7lxm3gjtc0z2crg5nq2jx35wtl,luna-ust,12306832,0,12306832
terra16ttnl7z00eryxag79eujcmjjp2wx9hslknznpf,loop-loopr,2114516223,0,2114516223
terra17zuatx9qmenq6z8a5njahnv636dhv6faxhcmju,loop-ust,16617310,0,16617310
terra1rljmsg3lcyqy7yxmduycf2x6r9gq3wd24fyqt4,bluna-luna,11461689,0,11461689
terra1m4c9fmkq569q5du22fuasn9ygpr8ggglyjhsxx,loop-loopr,349947188,0,349947188
terra1hh2ug9m8cf3vmx7f22ncugcj2d3gwg394ak0f8,lota-ust,45632790,0,45632790
terra17jvtad85uqz6h9uak9s3py2tz6gdeu6a22mdnk,loop-ust,619858072,0,619858072
terra1admqs0mezt4f7df5wrkug7asw9yr34mn7e8gft,loop-ust,893090,0,893090
terra19pggdwks6el97a3uca6rpf30wttwgwpd6a3h49,loop-ust,2007339,0,2007339
terra1vj3af4s5qcesx6pp654njz2jfhmwygfxew9jqq,loop-ust,3828878,0,3828878
terra1938hplwlz7y8jjtug5gl749x4md2q7a0mhtefu,luna-ust,8907936,0,8907936
terra1as8nsyff6883ularmxedmrphegpuldjr439ng8,loop-loopr,10050601210,0,10050601210
terra1l2rv3xk0cqrz950a2t8u7spk5uyn856ktdk8uk,luna-ust,1015243,0,1015243
terra13wz378zas5x9mt6exdd2mfqucpz72s5jejmqed,loop-ust,1425345,0,1425345
terra1lt9d3azaztqrm70zwpdqz5ncax22nm9x2lppqq,bluna-luna,9950104,0,9950104
terra1gatat6xpyketzmx08e8f2m6lhtvjdxw9pvxvpu,loop-lota,486996842,0,486996842
terra1wyjh7te9jklcqlcs69dd784a9dj64rx6ad9azt,loop-ust,96851385,0,96851385
terra1njpyhxe9wv3w8uql5rua38pf8z92grpfpgalfk,loopr-ust,5996589,0,5996589
terra132t5vzv0w32acmue06lrmksgvf85t2rgktcjgc,loop-ust,26177061,0,26177061
terra18j88h90g5ax39n6wtejwmazhlvk3c7quwedmgy,loop-ust,98042215,0,98042215
terra1y9c5w992vp4rc63wvj7299k3lzm82tv3z06tcn,loop-ust,5078289,0,5078289
terra1s2ns7s5jhsx9gl0jwpwl4exwdxp420uwyr27c7,loopr-ust,63084069,0,63084069
terra1tsewcehzyevu3yk00feqrncxrrhkruqaxc27jv,bluna-luna,7836456,0,7836456
terra1vmhwcettw5eg3su263xc39unedjvw9r4pals7k,loop-mir,26759988,0,26759988
terra17zjre96gjcze38w6duhxelkhxtws6xra05mere,luna-ust,799127909,0,799127909
terra1l8wlpc6c74e8h8eg99c3nkc4y679235lxtje20,loop-mir,164798466,0,164798466
terra1tas2n6prrvcsd890hxp6f2untpcyd6ywfheanm,mir-ust,2911755554,0,2911755554
terra15myzcj0ekmg3xkvyav5exyf05j8nqrpnwtlcmc,loop-ust,922085,0,922085
terra1pfvdzakms2psfhzdzx96nwwzavpcv3nez3zqaw,loop-ust,3425812,0,3425812
terra12qhl4xu2mmda6rnp3j0zt7ydd7ldztn2jv2wd9,loop-ust,799146,0,799146
terra18w5kr9k4jyjlegayhm47t8rrulvjeqtmd6u8j6,loop-ust,4512225,0,4512225
terra13apc9ksx4meskl3ux367guvwjtnwd9dhsfgg2w,loop-anc,164272652,0,164272652
terra109fcpy6hmpthk35aps7td4qyg2cvwzrn937px4,loop-ust,5732262,0,5732262
terra1e2v2a4cx94wkyrhvgc3j0a8736svuxau0k67ef,loop-ust,36645504,0,36645504
terra18c8rn98jq4gtutrp3kkhvpkzpngs6zw5t05xmx,aust-ust,4472678,0,4472678
terra1slrsamlc0zksjakd7x0et8qv9k6ue3n4rj4ryt,loop-ust,20085564,0,20085564
terra1hr3nl0kat98scjxnuumxr3namutsr45fuzyjr4,aust-ust,2232197324,0,2232197324
terra1jg8ml4tzmsvcwwjwnm7j4xhz7md37p4u3qvac7,alte-ust,19280298,0,19280298
terra1dzuu4zhk8276a66nec54gzzsdj43xjktnywkvc,loop-ust,108289780,0,108289780
terra1zjhjjf6422vkt04e55sl55tfj96uc0pych20w2,loop-ust,101099372,0,101099372
terra1pdc5vt6sjskf6af3dcz8g6cmqtgs5g6a2njrnd,aust-ust,443256994,0,443256994
terra1v4w2ku7f7dhw7m6ec6cdx2zfxcuemnn43624gt,loop-ust,1888812,0,1888812
terra1u9vgjhe6t45k3hkkm0j32ju2cn75g5r0lj04gf,loop-ust,1080093,0,1080093
terra1cdys6ll0w6hzfepl900tzt00dreudkznep80h9,loop-ust,9029778,0,9029778
terra1mze3zs44fea7nm6amhnx0w0w8jjg8zwlc04d8f,loop-ust,575644,0,575644
terra1xq8xtp6f9nm9pwmx2yqhxzkzm5u9590j6myrw2,loop-ust,290704521,0,290704521
terra16z525pkue0dt27t3gtjuxpsrx48zhmkevul4a3,bluna-luna,4501167,0,4501167
terra1zd30et29tazp40k8jytlfl4k02v05fj6ka8zpu,mir-ust,125798935,0,125798935
terra1zkuxsdlqc454tmqm3km0dqv8x6calcdnqs30w3,loop-ust,8015782,0,8015782
terra12uuq3fkcyc86kzkpl7veg6edwsq90vkqgtnujd,loop-ust,25006122,0,25006122
terra13gznq3ajyzjkuef3065wwhsa3gw5ernnsr53xt,mir-ust,172730413,0,172730413
terra1024d4dfhr2rzy3gc5rg9xlu7ufxluan2480jl6,loop-ust,1961353,0,1961353
terra1xvqcmpz4ag4mk86gauedj3986ehz6rv0g4tm52,loop-luna,202410171,0,202410171
terra10nhpuuvs9ysdzxmv0e46xagtawekt7q7f89fgn,loop-ust,93982,0,93982
terra1tkkq7huwk0jlqngh7e6g8m4nxlehwmhtllg4ju,loop-ust,1818960,0,1818960
terra1da2gdqcl0lys7489hqlayjjzlgv7ewrce4jaap,loop-anc,1977515,0,1977515
terra12d0rptt8msn89qjpm2m8hkm690uxjv8wyhf8e2,loop-ust,33612594,0,33612594
terra1xe5avnq5tmv4v22pl70pshz3trns83n7xuwh2h,loop-mine,83409731,0,83409731
terra15knqq0pu8x26tc7tfq9d4h62kt786x36wcuhzg,aust-ust,886978414,0,886978414
terra12tlkfk0mn8uuwc2sfzv7krm7mtrwhqlkeuhzpn,loop-ust,502658222,0,502658222
terra1senjx9ccygg8tq6r3qfe2mzg0wef3smk4nv78k,mir-ust,218569312,0,218569312
terra1rt4tuw8s7qxg24c2e00z8m8lpygeszpn5n8sch,loop-ust,46256677276,0,46256677276
terra1fqszmgvqhalxuluzsmntrttzatg8x3ug72nr4s,loop-ust,2245045,0,2245045
terra1as52tsm6jkw3y0km4lczrp2pmd8jk8gsmu85ks,loop-loopr,5238085159,0,5238085159
terra1janw0r6mxm9v88hwjk6ss27u8ur85ucsrzqhlr,loop-ust,10718016,0,10718016
terra1vgyl2wfezwwzhhv4vu2gxhvwx20lzatsllqvpz,loop-ust,7040417,0,7040417
terra1qv8g3hh0g7mrkte740fxk50lsxpcfct859tlam,loop-loopr,709664550,0,709664550
terra1tnfj0yajfqs8tsyl8l2hm73qzjmdkfuukaz0ck,aust-ust,1400941924,0,1400941924
terra1ujvn5lthl9r99ddwkq7vm9p4pujgthdsjmtvlw,loop-ust,54225835,0,54225835
terra15ggh647pj79akzaydqmrcgptjr4z6ja35lnq25,loop-ust,1000448,0,1000448
terra186dugdthm5nnmlljz3d8lrmjud0eg9z7mwymzh,luna-aust,462414515,0,462414515
terra1p6udkaem5494r9mvkgr7ac24exfv5f92vwp2zj,loop-ust,16893997,0,16893997
terra1jmq2920v37tktafchel8cu0rhw044s5ehfutgj,loop-ust,5351330,0,5351330
terra1w78c8nyk02yxkl4pf9sxqgcaq84g2l6t3pl2rx,loop-ust,115863340,0,115863340
terra1mfdp6lef0keuevlfm5dc6tnhhzvzx80gnyq8yz,loop-ust,301546,0,301546
terra1v2rkzl59zga0ep0heny7t3h2zc7vn3l8uvvz6m,loop-loopr,13654788396,0,13654788396
terra1uhzkat58na64fwpd493ruy34842hs7rmp4wsty,loop-ust,2145164,0,2145164
terra1gvsauq7acgqwxdd8n0xqlafrdxu9t2yrytuaus,loop-ust,30408837,0,30408837
terra1m0am8425ff95q5v2weenmpq853lf4e724wlqvf,bluna-luna,561222,0,561222
terra1fa9rrhhztg6zt9ly5l60zef7xepfzyupwe0f3c,loop-ust,19735565,0,19735565
terra1zrj20jeu64zfqsu8pc0vu7d3rv7ra0mck4dd8q,loop-ust,27263842,0,27263842
terra1qzqzwg7p5ydcd2c5vqdc9kl76zxuuprv6fn0wu,loop-ust,131465541,0,131465541
terra1th7wznjznnyck42v3eyma6cukqvrttsq75cu5a,loop-lota,7811880486,0,7811880486
terra12aagruwv2e2uy4h25lvgh68s22y8ne4t8fwva7,loop-ust,1774834,0,1774834
terra1rrhgummlu0nczx0vzh5wzpdzl5g2hp8dvee4ln,loop-ust,71748157,0,71748157
terra1pa37kg9jgnwt9lwn755ljzj6ed6kx2sthrx4sz,loop-loopr,167225011,0,167225011
terra16xtycqjsqh5rmwzdvuj9w4nrpnqx9acdtvlumz,aust-ust,8913110,0,8913110
terra1feqtlvaru4lszqnpjesgfw8splrg7u27wwwqac,loop-ust,4578759946,0,4578759946
terra155475gk67e04njugt3u0useka8rfs5v94znu0z,loop-loopr,2215225027,0,2215225027
terra1x0j2f40dv7q2q05f6shv8p9gx6d62jmt3x52lq,luna-aust,177749459,0,177749459
terra1jpvm3z7an5ms5htrz2at0cp5c9w0hk40nmqgju,loop-ust,52059562,0,52059562
terra1csskxpyfy4n8w5ud7z47t60asscrg0rl6z9uvv,loop-ust,8133361,0,8133361
terra1t29a7ry08lrf4l6s87dzcmq2k685w48lf3qd5d,loop-loopr,175925036,0,175925036
terra1fhyvwh6s6kpqzpvzd4dq9gkhdz7638phdh0vwm,loop-ust,227247955,0,227247955
terra1vy0pnnux3ch2qtw83znnvv68juzqv7gfywpafx,loop-ust,3523303,0,3523303
terra175juf7v5kyx4g9jr9tae87auq5qhczl2kzpdff,loop-ust,10119121,0,10119121
terra1mzgma0qlpp70wuj7p78pkqqe4nxs3pr0n6gk4q,loop-ust,5422862,0,5422862
terra1dwrl0kpvfrcnas7j2pgc3xkr3fxjn9lvj8k847,loop-ust,5829042,0,5829042
terra145fy29k3me8lk0uar967402njm5s7c55ehmp83,aust-ust,5239933531,0,5239933531
terra1gd9s6366cgkr3qp6xjuwtmj3w3tgukaz553h28,luna-aust,41700645,0,41700645
terra1vymymlkjkrc3nrav82gqlp66cwnqfmt3x6elw6,loopr-ust,3479468,0,3479468
terra1cf8gs48g2dc2gl64pllgpex98752wsx2wmha8n,loop-ust,296857572,0,296857572
terra1pmrarnengyupc8e6uqfd3pc099mw246crhjgac,loop-loopr,2354820825,0,2354820825
terra1s7h3gwpjznhw2et6jxtut429y5953q3xxzkve8,loop-ust,1996828,0,1996828
terra1fs7xndv8chjy6m0r8yt8dt8xh8rmmjhhlmeqkm,loopr-ust,28723422,0,28723422
terra10qge4qsn6c60urvat5lmm2cyaksq8u02p5ar6k,loop-ust,18464868,0,18464868
terra1vjfq08c7jd5csylagthwfgruug2dlt9nnykmvs,loop-loopr,774261107,0,774261107
terra1zn23yqpur5lyduk4cdg5zney43mjzascqws563,loop-ust,144284470,0,144284470
terra15t9d9n6cmcy9xrugwc2j3zflx8g0p7j82rdl08,loop-loopr,16390049649,0,16390049649
terra1n57tn23cja4yfmm2r9njgaukprjptrvmnnckv9,loop-mine,86473834,0,86473834
terra1ahvy3gesw4p7nw6r3r5y6mrcwzjeedkzphldka,loop-ust,1727297,0,1727297
terra1athym672y3gzy7mghpg7wppz046hn79x5ad4y6,loop-loopr,11870105,0,11870105
terra1qz28vjx57ewk397gkssxdp0ldec9yy6n9s0p6g,loopr-ust,1468967576,0,1468967576
terra13cn0yvd4huyhd4u5xp2qp9uqdk5l8wmm90tu7l,twd-ust,1098875,0,1098875
terra1y98ln02kzuzt2tkm0cjxhux8v6yx4svkwvr7ja,bluna-luna,3056642,0,3056642
terra1uxzxysftlalx53ltrzllaesmn3ndyddcyxup38,loop-ust,1072344,0,1072344
terra1gpaac98v2txakjlc93a7zkzdju7r26nxg97zu0,loop-ust,9619513,0,9619513
terra1aryn0khcqefz7qsa62vngg8upejttzwfks9qsa,loop-ust,58892013,0,58892013
terra1m8qyrqrys36vnmz5euu5asg4y6cxnw2x620v2m,loop-ust,969246,0,969246
terra10f4ct5yv54duj472lx37dplamjmk8nrsuaa2jm,bluna-luna,37838857,0,37838857
terra1vew7m34gtrjyqjrq382sa0cqldwj6am7mdm6cd,bluna-luna,994343,0,994343
terra1px3lk56fq3jamj6p6rw6yhkfljf7dgzrh2nnud,aust-ust,1797921438,0,1797921438
terra1yck0n6a8fyc0gql74w6kt6purfkqxm70vzayxj,bluna-luna,40946269,0,40946269
terra12la43zgv4l23yq0cufx636m24nvfytswp3u8kw,bluna-luna,20488522,0,20488522
terra13tjze0x0vh3rzvza85f40gjrjdtjtutggx7v9y,aust-ust,907352672,0,907352672
terra1xyw4d4c8ythzsw3ausuv8ycsz9tjpymtjfts3y,loopr-ust,297310887,0,297310887
terra1xznren30zfxn5ftfj9jfakurejr0jfkzjl4crr,loop-ust,4653319,0,4653319
terra12le4hs43l69ynv4zrf2ncr32yn34awrg75k2v0,loop-ust,4557315,0,4557315
terra1tn4dqs24hgw32h50wuprzcvrk37l5lyrkpkkmt,aust-ust,1340458415,0,1340458415
terra15sy064cva7pjh6k66l5wwum5uwy27tyux8xjy9,dph-ust,411554684,0,411554684
terra16ck8pe9tx7mkc7x3td9wjnly4pqyhfm2375yzm,aust-ust,892194526,0,892194526
terra1cw3gv66rh65ryusd4w66m4uerj7p49rx8rqhyt,aust-ust,50112539,0,50112539
terra1g5z3vcjm7dlzwz6ql6d9tk2x5f7vjhhaevmph7,bluna-luna,3993959,0,3993959
terra1c7zpvzhzhraa2a9n893mq7ec9z3z02tyev0sc6,loop-ust,28038406,0,28038406
terra14uutc7ayqnlqgdwurf8jdyjqr4nqshxkkkp7mp,loop-ust,136884542,0,136884542
terra1g7gapue30a24v9m5r9dwz5xymjajs0y4vqvzx9,luna-ust,40816188,0,40816188
terra19nuwaralms00yj9wevx8rpjgs3vfvmdkjj9d6a,aust-ust,28085633,0,28085633
terra1dulatnzhjnep7n3ag3g3ykn5seghnugp8pl623,loop-ust,75127142,0,75127142
terra1p368lqy5wfgu9qhwfff2cgq6u4ez5yljzxk9z9,loop-ust,10278060,0,10278060
terra1xcumyjz78v64mcyypsw2uz0jydqe50drc5dzge,dph-ust,280777955,0,280777955
terra19yrmkltejex0j9w5zjcel7dgzqqqpuksd9e2vx,loop-ust,1835559,0,1835559
terra1sz2zamkfh24q4s6sl2xj5lxf2zl5tsp0pg7gw2,loop-ust,26484598,0,26484598
terra1v35s499lfvnqxeyxlq5mfn9qupr93whtcg2g08,loop-ust,13119678,0,13119678
terra1aw50ssfnal4wvgtuufj6ttfcwehg3mdznkmjd0,loop-ust,1141552,0,1141552
terra1uxgzj034a2guwhmlv89cdxxprzvecq0m5e45g7,loop-loopr,134284012,0,134284012
terra1nle330u4qy655ra67wt0elzsyg8wkdmpl5tmlj,loop-ust,53713700,0,53713700
terra102zlun5qlemrzqezqquyj232r8gfuatxw236ah,loop-ust,914973,0,914973
terra1tnw7h6whkg40dq8tyvv49k3crfegzure03kfe8,loop-loopr,170932238797,0,170932238797
terra1nfxvj5cm9vxz0gnyxm4cne0u0yny6l6h4tnlp0,loop-anc,16439178,0,16439178
terra1dfwftcnw8ta0mz7jaa3rnl3nr0engvskgpvjxl,loop-ust,1060914,0,1060914
terra1nc2uswxwcdcjkljsk8fxkhw49y9k3cnmamqzlr,loop-ust,25784059,0,25784059
terra18lcvgkruku24nuuw7wdwkzq7q0nak7ljz4zpc9,luna-ust,63755,0,63755
terra19fgsyxweax28lydcutp2v7v982c4pdap9prauh,loop-ust,10962491,0,10962491
terra1uw9xwc6449ervnll05f6q0pexxfsu8v8k37ay8,loop-ust,47449090,0,47449090
terra1rc8zsn3m5uxhj7wmds5zlf7s4h0l04cthlg8xu,anc-ust,1750954,0,1750954
terra1gntzalzsgvrf8fsv8dg5qr7lsayaqy6xu49sep,loop-ust,7399858265,0,7399858265
terra1kessc4h2zwe2fueyzuxcv7kqcuhu70ealxgtwv,mir-ust,99688650,0,99688650
terra13hjulea5w7ep87y4cc93gxtvkwz8naxjkkwylt,loop-ust,4289113,0,4289113
terra15ffg3sy9n5u3cupwysndsledlj2yc272f7kf75,loop-ust,2124318,0,2124318
terra1necr2ap92vnmm8cza4t6fnl7ufqrmxze8y3jgq,loop-ust,1086587,0,1086587
terra1w2jphks0kk2z68xkcu64lv5yrgxtsnmzufxe8a,stt-ust,774666,0,774666
terra18waxqcr9jkr9ya78ddyvk0zy7t9pp9ghuwlg4z,loop-ust,48070336,0,48070336
terra1z3g56ug4r8jsdl2jstpmt6eaclt5jpfd0pduqe,loop-ust,168327046,0,168327046
terra10t7dm64ylv5vnkrjz6rwp52uju2y36qstapf4a,bluna-luna,506399310,0,506399310
terra17vw0n7rnksaahwhd6m2y9hmfz3uaam0he3tj2g,loop-ust,4846545,0,4846545
terra10hxwjkpy39hrek44weh43r4hcwh2qj4jepqfne,loop-ust,7991472,0,7991472
terra12l3upgvph4hjjmnjrtegemf4xtts7c4gf2u4p0,loop-loopr,675524331,0,675524331
terra1h5fhq9dx4el4pra3tsk8ymgtemjm5dz6t5f5mn,loopr-ust,624757862,0,624757862
terra1typn8rzjvyuf2ka93dwyct0sqnqtdkkt2g9a85,mine-ust,8626599,0,8626599
terra1vxcan6gullaymluy62mywx75gwzgxlccseuz93,loop-loopr,1061530436,0,1061530436
terra14t5c4hh09jvt0fsvv0hrur0wu33nyf4kvcwxmc,loop-ust,72250692,0,72250692
terra1lwfjznmneguqhth3rz6f49duszza2tzjqy4q4j,loop-loopr,828651506,0,828651506
terra1nqm6mckgz85cmqw63cklr8tzz77xmks3jqhvtf,loop-aust,374498445,0,374498445
terra1wpnn8jh75sznktu4nm374lvp3dpp492ad7uvka,loop-ust,47378312,0,47378312
terra1x2j5eefalvp63z98g0x57fl4rgxypa2792546w,loop-ust,4465996,0,4465996
terra1v75zc50ad2k7xjwatmm38xyzt23fge07cxm8c3,aust-ust,537755493,0,537755493
terra12lph68h2wcskv7csfnzu8wmh5460m0fsee30nc,loop-ust,8760635,0,8760635
terra199sgw5kg2rejzr6ug7uwx0sz3mhe7x5q8rsgga,loop-loopr,11005410232,0,11005410232
terra15uayh8k6xn9eu5v3rfaftk0njxwk2xv4e6290l,loopr-ust,14767267,0,14767267
terra1j64kf4aq4rq9xa4awewcguch5esq4z5jpdql5e,loop-ust,682118,0,682118
terra1hcsgg70rhtg899cuvsf4e4xcmma3fkva6rctju,loop-ust,520720,0,520720
terra17s6975cdcag5rnyrkaqdf3q074u8s9zyr2cd68,loop-ust,2127838,0,2127838
terra14jx8f5zexhvcpl0f4x4fw29j8pghz35vjf2975,loopr-ust,6230446,0,6230446
terra1nttdq2deq0ygg6tdzhph4h5r4hpn6jpj2k4u5c,luna-aust,748572,0,748572
terra1m7qfg9r0ny5qc39s083klmvx4sc0e98s0kgmvf,loop-ust,9443667,0,9443667
terra149eemwnd00lqaqf7k298fwrrlwaf8tjrhj66d2,loop-ust,6519415,0,6519415
terra1khagju6t0epp4pufla4u692n59h5kdwfvy2th4,loop-ust,7789682683,0,7789682683
terra1su3wqq4fnl4yjfnsza0n5ddrfakn5zt65p39mp,loop-ust,14462778,0,14462778
terra1rmkz2jx7wukyxwmu0nhez99fpsatlr2ay3hvu7,loopr-ust,6451232,0,6451232
terra1htkcl7amhjz4uczy673qw70cwum578px43vyft,loop-loopr,174514027,0,174514027
terra1eqevxetk86ne8k8c892ln4r74ujdzspx9yvw3g,twd-ust,5284548,0,5284548
terra18lu7wmywdsc75qzw3qgcp4ulhenpckxn3t3zds,bluna-luna,74605290,0,74605290
terra120da0q74asg69jmp5zxh2cajdlwgr8nvye83kf,bluna-luna,28815759,0,28815759
terra1tgtn8xr069sn62w6gs49hflvh0cqsmh56akxpt,loop-loopr,6499463,0,6499463
terra1k890j6jhsu6vya3zg366rz0zv580eqhhnc0nnx,loopr-ust,28800059,0,28800059
terra1mrd26a34aqlvq6xex8m5qt2cmta9l54t4xchqj,loop-ust,3233514,0,3233514
terra1dazxntg5n4pzx3wans9vv078z9z8jkfcfcfrt7,loop-ust,934888,0,934888
terra1f5nsqjw3ygg8p8eakdq8v0ctzg723ujvp2d757,loop-ust,2144247,0,2144247
terra1uwwjgzaxhw2hemr2xn7guvu0dk3fsehcprplcv,loopr-ust,27123546,0,27123546
terra1wlkm55kv2d2djdv6uy9vzjj4pv94t5sqv3a360,loop-ust,12166918,0,12166918
terra1gsenhkhq8fldmhw499lvpknwfqt272veqg8wfq,loop-ust,6530625,0,6530625
terra1tqda788vnshn9peqha9d5qem395pxg6m27vylz,loop-ust,16220453,0,16220453
terra1sx7ha8tv37urazswuse8xn3ulpfxywwh26pq3j,loop-loopr,6038842,0,6038842
terra1cuy5hurnnm7fhtr7e25n7zjpgv8xn2903ld0w2,loop-ust,48214710,0,48214710
terra1zmvxf4ehytfcg70732yfwevh8qm83car4xw806,loop-ust,3004566,0,3004566
terra1g50xkg7yyed60339cmsfqkjf0uypw46ndkkxfz,loop-ust,425654,0,425654
terra1n4q2wpl5ek74ah28uarn3tfddxnej5htqe5xlh,loop-loopr,93675936963,0,93675936963
terra1y2fpz2d0csapgrx03ze68lvg5zvk569lck0pzh,loopr-ust,13860208,0,13860208
terra15dfqcdjvqmu03n8gw2zva3zcgyuwsrjs03c86v,luna-aust,5597803,0,5597803
terra1cay5sf23yumux3xdhk24wph8w376x937vsmh9c,loop-ust,18614144,0,18614144
terra1z6skn3rdhcp7cgsxt8xj5c630vgumhu7f6rt25,loop-loopr,1204354640,0,1204354640
terra1fa3peys6e9ne2lh7n2snag5u68c4rr9qd3tgpl,bluna-luna,1476036,0,1476036
