PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra1ld0fnm4h9l7mphm8fjrh2up79tel69kz9f5q3x,aust-ust,189896692,0,189896692
terra108j2jsys4anuat0u5wvu3nflutvh50v5vvglzq,loop-ust,21810285,0,21810285
terra1djrfpnv0gqr7pdskfy5mmgpawu742s039zjx8q,loop-ust,1785151,0,1785151
terra1wtps70meh8a23gc37p09wlzrp0gef7t4hlyfwp,loop-loopr,9013124974,0,9013124974
terra1r2ktajd3ms52g77xtxcs53adud8hacacp7xz5x,loop-ust,2419332,0,2419332
terra1c876k42rvhfsxzaurwvlc602kfwva6cdl22n0k,loop-ust,137061285,0,137061285
terra194vruee64mfz2tcuwcyhej49pcgkgc3ajsxaaa,loop-ust,1099178,0,1099178
terra19k3l36emkt6yen42pn8v03yxavyxkcawkv8cvp,loop-loopr,1360648454,0,1360648454
terra184mpghscc368zlwp2xvug5hefhcg47gg9wdv69,loop-ust,1613963,0,1613963
terra1hrnje9vnp94rekd7hly4arj80dhz7spfzwk34e,loop-ust,932692,0,932692
terra1klrumjhcgtd6qamuhpk5my97yuker3qp0kfapd,loop-ust,1910682,0,1910682
terra1vkqv9t3mwangw8vyr6e8y6jw53jsgfvwlwahp3,loop-ust,913053,0,913053
terra15e6wvm7z28aqwac8scvv025n22s80z284jdphh,loop-loopr,8616564025,0,8616564025
terra1xgx4l73q7tvx6gaxsu89k5rpcme0e4w7x287yd,loop-loopr,950211832,0,950211832
terra1dptj3pu7eqx7nef0z53juks0vp38gd25765f4w,loop-ust,2577516,0,2577516
terra1cca6g0qz9vd64hy2ndgh9zq05qe2vyrwjgpcvj,loop-ust,1399252,0,1399252
terra170jlyef9qa9mgjxpy6jggre3l0vg4alya8sp5f,mir-ust,63233610,0,63233610
terra1zcsj3slrulv9lpjnf0wvrej0e8dx8cydljf5mx,loop-mine,136708984,0,136708984
terra1h7c6kxys36e3lwfsgqh2wlmlxym3ldzpq44d0s,luna-aust,230886423,0,230886423
terra1x9htnd9y863jjlf42rhzwsaq9e44s08f3tlkjg,loop-luna,8769727,0,8769727
terra198mjfagfqdvullcxwgaen54erjd5esqh6vh69y,loop-ust,144270338,0,144270338
terra1gxwlg0rk530f5g0q4j4rqqlx6fwck2trglclgd,loop-ust,226837199,0,226837199
terra1hhl6qu86w0mjqh549pyapxmnut28egft7lyhw5,loop-ust,2758280,0,2758280
terra1l9vfa7uzfpupfyksp4saf9kxsd4qxghjn469p7,loop-ust,2341562,0,2341562
terra173fptekqypuw0aesv830ut2c26jvy0dx308yh2,loop-ust,8017350,0,8017350
terra1fch5zswp2lep7qm6hzmeh3lz0jxtt5rsczywxt,aust-ust,5729702952,0,5729702952
terra13z8ceq9eea46l5v46q8y2c2rv9wd2md3qlqmxk,loopr-ust,200185,0,200185
terra1ysnp4lkug6p2a0ngjkml9tjurdcas98szkp0m8,loop-ust,45376784,0,45376784
terra19ua0r77ygykpy565szeecr77fltnfvlq9wtl4t,loop-ust,250969931,0,250969931
terra1vv268ega7haues4e93xjwqks5p5kqalmwqppss,loop-aust,526553356,0,526553356
terra1peanvwrezjlx2d0muc6wns2u7jktq7lx7466kj,loop-aust,635869784,0,635869784
terra16z525pkue0dt27t3gtjuxpsrx48zhmkevul4a3,loop-loopr,5604086748,0,5604086748
terra1022aur2cdezm8segwf4t3jq333gjewujsdhfs4,loop-ust,4383579,0,4383579
terra1qqu376azltyc5wnsje5qgwru5mtj2yqdhj0cwl,loop-aust,26744289,0,26744289
terra1z92z83cj4mt26rvpty66565n5dz704yva4985j,loop-ust,3626961,0,3626961
terra1azu8mudgpglk46mdz7ufvedt85p9efcterwe03,loop-loopr,67342482,0,67342482
terra1axqpk3n4ccx2xvu8edm98n0tnnjaennh247tj5,loop-ust,1682685,0,1682685
terra1h8hhk7zttak6hsjgpx8v7lz9h7k5uzdm83mchg,aust-ust,367609727,0,367609727
terra1uy99ers3v4fd52q5k99u6cwfcana32c3j4y5ms,loop-ust,892268,0,892268
terra1muhk3uhwz5n57pkuq7p2ntj9wj7cnvanq8c4eq,loopr-ust,8380805,0,8380805
terra1x3a4xw6vdwvftpkxpehxr9re87uyuuk9q99x5a,loop-ust,1708696,0,1708696
terra1f2j6q6pj9m6lrn67826qzalldfc6ad5ch3afdt,loop-ust,6272310,0,6272310
terra1kkaqjts9xw4c4yclp4x7t2kppwp3g48nr0q4hz,loopr-ust,24070002,0,24070002
terra17vxe9xsrsvhj2q8q3xtwd3dye2fgfel4yw74ct,loopr-ust,1604560995,0,1604560995
terra1us8f4jmsjmj6qrwdclgpe0cj84wzn44jvmdlp4,loop-ust,111470548,0,111470548
terra1r75w0e9j0ljspumu7lkzjlddulqavt8rgfc6qm,aust-ust,198428893,0,198428893
terra1v07j0lhetduj8kr2lrfde7mnnkmz3m4tze0v4z,loop-ust,234696390,0,234696390
terra1hgs2qtdtqmfjwpc23ehklld4dwwq9xnzhzh8uf,loop-ust,7555542,0,7555542
terra1e2l0zfeamdpqe3qq2sfnx5646wgytxy4zmxc7c,loop-ust,6656138,0,6656138
terra1dccsl3s8q7j4sd993nv99neaau87zytet4x0wl,loop-ust,15402497,0,15402497
terra1qda8rlqe6kcmtggu3923xwe2mh75zq627jzm54,loop-ust,1281772,0,1281772
terra1uacfz0r2zytpdvcpev8px00acg5g9ek0zg63zf,loop-ust,1882577,0,1882577
terra1yflk58n98w48letrx4zd2n8uq5l3pu5uu2xdcp,loop-ust,9437247,0,9437247
terra1wnddzdlv3n07k8g74ek2c2lmtzsjwgc0tppsw0,loop-luna,6404002,0,6404002
terra1hag2txr8kvpxm28lmrah0t5r7glnhyfarm4jx2,aust-ust,5368502594,0,5368502594
terra1dmynl8u4rdc3uvmqjxn9gy6ssjcdc8735gkg87,loop-ust,46417314,0,46417314
terra12tu3np8e5c900d96st2sn4snvujjuxpv7xmwga,loop-mir,88559722,0,88559722
terra18mw04vqyzpt0j8zkz9vt9u4yuzg03uquvt9snj,loop-ust,8095638,0,8095638
terra1fn5p9juy4e8sscxdf4nr8e8sk346jv97h9k052,stt-ust,104447412,0,104447412
terra1wahptwry652ph2h6dwm3up0wp7h7qs677p4akc,loop-aust,120187926,0,120187926
terra1z7df8np7kxynn605tmfglxdqffxylu7xl4lanf,loop-ust,84107,0,84107
terra1r7kuv735xg7gteq3u84gd5rv2kah3vzhsxqq3f,loop-ust,27979192,0,27979192
terra196rll6t2lqnzgvkfp2rjpqw7wtdmasrg3nq6m5,loop-ust,173779802,0,173779802
terra1nnr3xnpcl4mcm8plfa5yv5v8txjxkc30lgzjk9,aust-ust,8939583882,0,8939583882
terra13tfyk6dv5zyh3jhrzav0yql9h9vk6g7yh8fshl,luna-ust,876343915,0,876343915
terra16g6tcyvtw99ks5rwh9c6tdymu8c6nzzy2j0xed,loop-ust,3381422,0,3381422
terra1k2gjta632dqwn94nn50lvy5plff8e78rr9qdfn,loop-ust,952,0,952
terra1hxuym0he5ldq22vftsr6nkrpfll58dhkqfet68,loop-ust,1090957,0,1090957
terra1yfsm5ca8gkws4f240mu2cksdz39nmamhfeenuz,loop-ust,5990102,0,5990102
terra1aec7erna79tqarwv5rwq65k7jgn5gffz9xjg3t,loop-ust,25686038,0,25686038
terra12myx6484n4w8kxqqu52mu2z8257s5ff33xn66u,loopr-ust,513266287,0,513266287
terra13jvza8upddqx8xjyntn0dgdvcf32tfv53j9qsz,loop-ust,12051060,0,12051060
terra12j222v2y027q2k66l247a7jxstf8lnph0rfkrn,loop-ust,3371659,0,3371659
terra1wl84mnd3e8438wq4849khcsrjmxq6qh2zzczhw,loop-kuji,64488964,0,64488964
terra1p9pa7sdsdg38w6ye0fx80v0njh6vgu90xme65j,luna-ust,105260,0,105260
terra1dny3msjjdaw4zakupw0hnjgsleh4cqmyt5aqv9,loop-ust,8440649,0,8440649
terra1sy4pg53aekkfangm9g6e7rc5f05spfwda6pwmp,loop-luna,32209758,0,32209758
terra1yunkhy9fm2yfw9tmle3ddw9qm3n8qs7fdlgvvu,loop-ust,1687677,0,1687677
terra1t57g0wucmc3a24va4ytzul0v46h8uwvdh9sxpq,loop-ust,24381418,0,24381418
terra1w94fvxcnl4x7wph3qmuepwdvtr9hmdcxh8ze9j,loop-ust,915584,0,915584
terra1p2yg0tz7pkn77chdz5qq6zrkhk06x690jmpnxe,aust-ust,289971858,0,289971858
terra1curjqpxp6rlfyvr0hypthe4dscux3mdw804kzc,loop-ust,2923881,0,2923881
terra1z7yu8gksxssmnven49czm5unyl7xs79cmdurct,aust-ust,117545447,0,117545447
terra18qrnsf3ezfpupp2q3kzvdcdes70zes0awn7vzs,loop-ust,156975272,0,156975272
terra1tzfjgznck39dv9krs4mmtufw6wetkr6f70uguu,loop-ust,2917156,0,2917156
terra1d3pa48wapekkgganjqgxh49dhhxquyka0rlvgl,bluna-luna,24845543,0,24845543
terra1pkdwpr0jsdnq8k0szq9t93dg49y8dvuhncq2qx,loop-ust,5188834,0,5188834
terra12mpelhpjarymyur0rlpztstdq2fp4pz3egdjd7,loop-anc,18463109,0,18463109
terra15kg0rrgfhsjpu23njk5pdv7mrn3srqwjhfkav0,loop-ust,5004968,0,5004968
terra1se8k96plgc2rwxp9wzv6xfzppltfcc75x3fx7k,loop-ust,8997080,0,8997080
terra180dxyq7a4rpmlgkpwqsfu8a3g7hetzgrrg37us,loop-ust,1765105,0,1765105
terra1vte7wnlffsfllw79mrrapmf2c2wsl5hmry3ce3,loop-ust,89371083,0,89371083
terra1an6kc2tlnrhsgvs0wapt9fh30ld9kq25z2r009,loop-ust,269326083,0,269326083
terra12egzghl6se8js8kmz7z5hypamut40qute0467f,loop-ust,754221,0,754221
terra17a2ymajw5j09rw023c88jf42c2dsgj9wc3ylzd,aust-ust,3528680153,0,3528680153
terra1j485yt3dfgxvpqyfwtm6hw4f6q9vlku5qx0fc6,loop-luna,152970303,0,152970303
terra1v0fsn6lxc5xav3hxa9ca4fgzk6vnr24ce2ur9p,loop-ust,1702738317,0,1702738317
terra1rc6vh28rw8ptwykkugul5dsz9jjdfrz58agqlw,loop-loopr,39826709630,0,39826709630
terra1u7p8p2eyvg6ujk4yn085srvfdz9sjg7vpu6rcs,loop-ust,4938632,0,4938632
terra1e6hekv9c85cuf5nduxryczhjzst2jw8tpk3e5n,loop-ust,1420934,0,1420934
terra188g7t4uqqfdp345xmf9swldufagwjyqlaykr3p,loop-ust,2425925,0,2425925
terra1l5nlszrg650y3gqahzt353vt2u624vnxk299yj,bluna-luna,7095638,0,7095638
terra1yhm46p0h5cqg6fd8scv2gv00a0n5a4ksx5v32v,loop-ust,4338948,0,4338948
terra125fy6gxcrhhceaafhrdqd4uppmu3wukvcmrw0m,loop-loopr,337189088,0,337189088
terra1zcdeuju0ujyfpmvjh4909dv9aeyyv6vlktdwwy,loop-ust,34924784,0,34924784
terra1v0va3a0lc3l4wyzzt7ghplph82gd6v7wdug9nk,loop-ust,1474149,0,1474149
terra1lc5yjjdvuqe6ftlu952ycj8vukdfwnhrx4pksn,loop-ust,34873860,0,34873860
terra16pv06rfmmgqkc6849remzuy9lwheuyn7kvu40w,loop-ust,13887419,0,13887419
terra129u6n3nglmf70ezfnnzx4q7myalljywzm5ve08,loop-ust,2934975,0,2934975
terra1ja7w3eccf5n8qz0vrn2e2w39n546rh52mnlcmr,loop-loopr,334670515,0,334670515
terra1hzlrmcmeq95ngfad5z95kdlr7rc9sg3w306nh8,loop-ust,1803339,0,1803339
terra1r4hj2zp505nymnmuy2qrerc8vcm0p5l78pgqka,loop-ust,928862,0,928862
terra109jdzyvxwq6rzraxaadacrakcwpsv8snzc69n4,loop-ust,23462415,0,23462415
terra1ashpg56nup7dr4zwf6jkshq77s37qnsn5zl3df,loop-ust,3996934,0,3996934
terra107sjq20j4p067c3ek68numstvlgzz6h7p7xh33,aust-ust,89953587,0,89953587
terra1s05x7w09h3tgrkv3gm8uflemfsck4lh5e0k2s0,loop-loopr,859689905,0,859689905
terra1rk76e4t02vsej2jtac7687xl6ga3dvp8e85a24,bluna-luna,49998941,0,49998941
terra1e2sgw8fd86djcnuwq9rypyu3djeg0ukpkjqdfj,loop-ust,71110296,0,71110296
terra1jqw5090svt83cnxjzqv654vvuyxwrwqh7rxa5u,loop-loopr,357599076,0,357599076
terra1dcrjgxyyrukmgvjjd6v42xnazhstlajpx89d7l,loop-ust,1643726,0,1643726
terra1r06cm5hfvudmdsspaj7qveeh4smvvmnvwuu4jt,loop-ust,3645326,0,3645326
terra1m3l8wugdfszcr46ju5dvftspuqfarurkv28zvc,loop-aust,162990088,0,162990088
terra1vwq0udekajyc04scq0ufh7qkf88ck23m0q9x2k,loop-ust,1575605,0,1575605
terra1lr3efuvhq6qcsw34v93h280rrh74rv36aan9cg,loop-ust,19825800,0,19825800
terra1e5yx8nyug808y8yj5kca98q6rdlc57gr6ec6dg,lota-ust,841057,0,841057
terra1yspzxpr7wcmwgu3fmke0v0msqd4wk3zm3fwza6,loopr-ust,187344371,0,187344371
terra1etwq0q8wwnmq7322kz4v6ff2dcvwfm634vdkqn,loopr-ust,991180792,0,991180792
terra180rc0ph0v9v4sny2ds6nznahtnr32u02xz37x7,loop-ust,1161814,0,1161814
terra16497ay3n60nazn6exydlq70dkv3n85j42uu9d0,luna-aust,22207980,0,22207980
terra10sf4xn2paxkk06svvfx6mjrr4g9jwnmyfx5uhg,loop-ust,28770329,0,28770329
terra1s3kxuxmtlh25qezuw08d03qutvm23e9ya8tw4v,loopr-ust,35519349,0,35519349
terra12wpx7z5tj8lupasx7qnd4apdcmcu5vff52p2dd,loop-mine,7645992,0,7645992
terra1kucm6my2cejdennq0c6x8zksncvvkf8zz77tmz,loop-mir,225848655,0,225848655
terra1c5pzv52jsj5g5q8fnmh9ah9tnc3temusw9327q,loop-ust,7358657,0,7358657
terra1p2yg0tz7pkn77chdz5qq6zrkhk06x690jmpnxe,luna-ust,25712644,0,25712644
terra1senjx9ccygg8tq6r3qfe2mzg0wef3smk4nv78k,luna-ust,14557954,0,14557954
terra1r4zq90dtwvt8fd5fc3lvvgv09jxwlxgkfh6006,loop-ust,70606387,0,70606387
terra1p3vxramy9c0t36635qq3cr3vjr3prxsxv5v4lh,loop-ust,7874304,0,7874304
terra1rydzzs92wv98k0pvueaq2l9fcfg0mcp5lwkues,aust-ust,179033560,0,179033560
terra1qy22mstwgmsxktytdll9gs8r80sg8wgx72k8wy,loop-loopr,1048331265,0,1048331265
terra1k2j3qgwk338c00rkwat5fry78dwuns6cca8dde,loop-ust,73705355,0,73705355
terra1vp2ky03hwqy2sgdrxemxewpyzh9crwljcl0jzx,loop-loopr,2124525677,0,2124525677
terra16sn4dczenn5fshz6nx4e9xpzjaatfkd3dwara2,loop-loopr,1228891339,0,1228891339
terra1w72uq7qyt4yn6e9dtcf7750erp2dhjjga5tmvt,loop-ust,2123578,0,2123578
terra1swfzawx8xrf404dgjvmvdtf6m9df9a7hxg2h2l,loop-ust,58496388,0,58496388
terra1k64cw5amsk6ywzhvs8fzhw6celymrz7uwd2sda,loop-ust,1303363,0,1303363
terra1aplmqm29pxtsa005zmmn04jljtzfzrvgwa8x4g,loop-ust,1031766,0,1031766
terra1v0wd8n5ypqef646lyhk3njjgltw00skej9uv2x,aust-ust,2235516807,0,2235516807
terra130ukvmkuvh98wutqnynhcuyrqtlj53wm3wyw9l,mine-ust,12566739,0,12566739
terra13fc2w6nn0klc9w248ktzwszasxl0pkvlua7myk,loop-loopr,1465027080,0,1465027080
terra1t5z5fcxe437s6ag470dkme4zrzd35uw6dhk6yn,loop-ust,78568126,0,78568126
terra1za9hv8mp0ty89j98gncvxkkwwft8yyqvg88l28,loop-ust,1899358966,0,1899358966
terra17hr04tanzmvdajph6xek7f2ere9nxgx4l64c7h,loop-kuji,138259731,0,138259731
terra13mrppwjk94z2206yuecpnk0hukwytqp000hs9x,loop-aust,84126427,0,84126427
terra1s2jxkrayunxjh476gjdrsdasr856qypa9v8gjg,loop-ust,2318971,0,2318971
terra1qq2zug36qkvy0dlf8x7wfcqcd5kvm4fkpkzusc,loop-ust,2120579,0,2120579
terra1v9x966m8jfwl45kph6hpxg5vcm0gl5we4jav85,loopr-ust,28302834,0,28302834
terra175tdmgswk0rhm9gjpah2z5dqjm39dmqv9najxh,loop-ust,4291092,0,4291092
terra167ldxllt6fmxzw5e6sdzk2j04vcdx5d9lulm5d,loopr-ust,284517677,0,284517677
terra152dj2egjmal3daphht7k3ufymntjg6kg6n32je,loopr-ust,19389470,0,19389470
terra1vc9t2npuvu8a28up64d93zp5556wk2kaf5r2zt,loop-loopr,49756644843,0,49756644843
terra13xkawyl4ujcvhyzll7lewmazrjdwutse09ckh5,luna-ust,16731091,0,16731091
terra1ylcfkzmc0l9skj4xquque2mrlrhwm6mtl7hmya,loop-ust,10493581,0,10493581
terra1jjp7m7pcz5z0edy0w5txvqgrj8ha38u6t3453r,loopr-ust,87425623,0,87425623
terra1nwvf84ngql902fn6w66suacd7tlnhxengxa6cr,loop-ust,16996309,0,16996309
terra1srj2fh6w5qjxpjsrv8rndxrvx3jgu0h84huh2p,loop-lota,7115317946,0,7115317946
terra1sctqzdhxhuhqnmzhdumru5sk3tfe0tnhgxkk5h,spec-ust,90308396,0,90308396
terra1sj9wa4mr5mnnppshqrqs5t43u8uyud868dsx5z,loop-ust,290047750,0,290047750
terra1wg6rye37fj8ukkvdzvrcppps7dq03fhxehak3x,loop-ust,9399548,0,9399548
terra13veyjje0murm3vpf5nedr99kxuw8z9umxlec5p,loop-ust,14321083,0,14321083
terra1gqpv02s49yu3d6hwjdgdh26jxth7rgqac2yrtm,loop-ust,153561974,0,153561974
terra1tw4f38lscng8wjhjlthfktw44q7f5ras4kckan,aust-ust,78578155,0,78578155
terra1exegnwwdwrwzayy6ars0eglcfgxq7mrt9z05wc,loopr-ust,522511892,0,522511892
terra1psf4p54u7wx7fen6pvumeys8r4zfqygfq0tf0l,mine-ust,52951342,0,52951342
terra1snncguvjmnn2dswaywwtklr3u9t53m7tcpqx6d,loop-ust,6003749,0,6003749
terra1urfz4xw3kqymnns3cpttwrmzlmkv48lvh75g4n,anc-ust,1502652250,0,1502652250
terra12u6j6a0qdzjdrr5tgzfjsj80jm6g0npxvnppaq,loop-ust,14775168,0,14775168
terra1000s429wvhfram6ptrygy8xndxys0hjfvzfr44,loop-ust,68948270,0,68948270
terra19yskcl2mc94q48nkr3lzs0yzrfgjsx6cwxg50y,loop-ust,891929,0,891929
terra1dfzuy735czdszy57vtwc4ynju6qd98ajxv4cjm,loop-ust,355597536,0,355597536
terra1peanvwrezjlx2d0muc6wns2u7jktq7lx7466kj,loop-loopr,3301355930,0,3301355930
terra1awtt4fjf7fjstgf3n4d2p6p6xx26sklrqemrh5,loop-anc,130772040,0,130772040
terra1j7jn54ljjux2aasd0krq57vmyysflwrzzwnvyp,aust-ust,12961400,0,12961400
terra142ugk33zca8u6zlxnqg36tzf762z9j333un8z8,loopr-ust,76065960,0,76065960
terra1x7zwshu65ak8wu7xlft5n823s3nr8822n3424k,loop-ust,8467038,0,8467038
terra153r3pnnhntjrahyx0wg6a0drsxcs054mvjn4r9,loop-ust,7735671,0,7735671
terra1545verapk6zyhhwtr0gqt53wjlc4cashje8z9h,anc-ust,32975133,0,32975133
terra1y74lpa7dknak3vlawlrh5epxwt26tl0c70nm8x,loop-ust,17648096,0,17648096
terra1pe082pd2a4j07a606l9962zwzrsj5g8957yham,loop-ust,173237737,0,173237737
terra1xnd0u5meqhx3vrarj9938ay57uzzfjhefnl0m6,loop-mir,19942130,0,19942130
terra1969taertef6gwr029srlrrtzc3dyjteq4aufap,loop-ust,1199599,0,1199599
terra1ne5ts4uqpwqmerjamf5dwarrcq3dcsnaanquls,anc-aust,53921349,0,53921349
terra1mnzz3vvsuqajkl20gv0ks2mv7202c0a0wqtleh,loop-loopr,3199058298,0,3199058298
terra1rgqyckp3urumw8kn7wu5x6vssgj8yakjdr6rtt,loop-ust,248727918,0,248727918
terra1hldpl9d0sv46pqw4t6tjsdt7w4lhrdg2my6wth,loopr-ust,286745535,0,286745535
terra123kvvnf8awj5nn9mpqptljt8ctjjvacf6tqcd0,anc-aust,31882065,0,31882065
terra1cuxa7rlcujr97973x6q2kemgh20wrw3k7frlmv,loop-ust,18245324,0,18245324
terra1ctds5gjlfwnsevq0tu4tlafaj7vh2fvpwyuztc,loop-ust,30463740,0,30463740
terra1a4eppca78uj0u8u5kpm8at38ntzcjwc4g47g3u,loop-ust,22543727,0,22543727
terra1z5q0y7cca2qrc8zmkhazwjgg8d665nfgkjdfr6,aust-ust,477271462,0,477271462
terra1jna48wuqclncvwumujalmuqv2ud3xeha9yskw2,loop-ust,5089512,0,5089512
terra15dm2v4d5ag3wpru5adprlxzathkaudyljz4kzz,loop-luna,26515127,0,26515127
terra1347mdaf2l9zrm7800pelx5weqwluu7fcc6tgqp,loop-luna,27874128,0,27874128
terra1rl24yd6fys7l6tvtlpdvl0zsket2c6lvvh4tfh,loop-ust,3000630,0,3000630
terra1jtxzq44qpznu69cstdax8ysgjmcsnmdzavjv7h,loop-ust,263407,0,263407
terra1fcldycqpqlp3wm8q0eupr3rzdrv0vk9hxch505,bluna-luna,51211349,0,51211349
terra1jfa67kt75thxmyqfn8wdr3rcevpy7rkzg7waa3,loop-mine,2676124,0,2676124
terra1y0cydp2j4rwa6ve7939ucwpshs5eg4hkpc5d7h,loop-ust,44121145,0,44121145
terra1pyccpymg9zc0mcmtej2235c03j24u4nu2rjumw,loop-luna,680128247,0,680128247
terra16es8gd7ey5d38gq0k9fg5axv6pgq5a9putt485,loop-ust,297074,0,297074
terra1a4xr9j8hyuflzpht4crc7yyacpu4ck26tk0cy4,loop-ust,980984,0,980984
terra1d2acpk6hnl8aqge6zexrx68g3qd0vm907seknt,loop-loopr,8356268156,0,8356268156
terra1g6z73w9gmslt8denv99u0aj2un94xd3pf7dq09,dph-ust,47149734,0,47149734
terra1254remadheljf5ytnvdke8h2k4hy7yrhmljy7y,loop-luna,7234619,0,7234619
terra1vnepad2hvah8cqm6sdu4na7zzjccxd32fj6w35,bluna-luna,71347012,0,71347012
terra1lmvs8zrcyt7h7w4g3hqry4nwdllyktp86vq8d3,loop-loopr,2907595283,0,2907595283
terra1qe7f6hg7k82nx7rs7v79dhl239ug20aqnk6a25,loop-mine,2392646254,0,2392646254
terra1pmwm2mu589acckqdllsls4mcqtqctnettnqvpd,loop-ust,870895,0,870895
terra1d2hhryluwzlua5neak5ulfzmmw6tz36rnvsa4d,loop-ust,1173734,0,1173734
terra1z94xe97yn0xhcgygh89yd55nx88kmpkstq3rtx,loop-ust,9780554,0,9780554
terra1fyak4enkfyp9ux9nacf7un5yyn8v6kh3e4j0n5,loop-ust,2724285,0,2724285
terra1jnr2nfuwaz4zy3qdwc0hd6hfcz3m4zz4v75v8f,loop-ust,2698931,0,2698931
terra1a7gspxpp9shrwntrms3e4ad4uap4twpq0a8knk,luna-ust,904750746,0,904750746
terra1r4dn4pdn9vzk2natcvfdrv90d77uacqqam76va,loopr-ust,27603723,0,27603723
terra1xqsv6xwly64rmfhu3nme8xyru6j5myt2p7327w,loop-kuji,50344426,0,50344426
terra1mexufxs8l0kslyhtxmfgusqw4fxtn5c0xy5mr9,loop-ust,418662996,0,418662996
terra1gwlaytdpn5d7ajddw3gj9szl2tkgjz7g2fvtnz,loop-ust,674983,0,674983
terra1nfw732e28qkv47jcsjewr6nf3caywzt65ew3e3,loopr-ust,300999494,0,300999494
terra1l7ysfvlaux7scdwgzmf78vnp3vt7vfu7mwwghy,loop-ust,5150815,0,5150815
terra1a320ucl0e2v5ej5y36j97e6zk6yzpytdvr9w7y,loop-loopr,1010947290,0,1010947290
terra1jamy6kvm0laddx92y0n899encwcjalle93j4qh,loop-ust,649567,0,649567
terra138q985nmfjjesurrcwqzr75m7kemfwjl9rkxcz,loop-loopr,2601112602,0,2601112602
terra14t5c4hh09jvt0fsvv0hrur0wu33nyf4kvcwxmc,aust-ust,35998642,0,35998642
terra1zgxkerkx4kwpq6z9cnq6c7vw9n60y5v5gpcw4u,loop-ust,404488,0,404488
terra1d5mpzcch2c0psrvw7hdwdcgyxpzhncth305d43,loop-ust,454247784,0,454247784
terra1fx8ffgtgayy7vq7mdmp6gr6kjc5d076d4qymka,loop-ust,10748056,0,10748056
terra1madsn6x9hts8e3f8zqd29gwc08m8r3xhsau9dh,anc-aust,15614202,0,15614202
terra1wqlwu0neguvs4l9ukxcwdhw9ywag989d2nkmhr,loop-ust,300716973,0,300716973
terra1s8e6jhhfup6w4kkl2peypl5eurkg4wf4p6cgqa,loopr-ust,14887791,0,14887791
terra1xm954u5sv2krs7zu4m6wxzt2wz9jj6eq6v2d6u,loop-loopr,2082392688,0,2082392688
terra124kxc0tpkkqhc40ysjj3fm5ndem73yd3cl4gle,loop-luna,83337014,0,83337014
terra1nv50shzycrwymsg70nexfcen9p32g2g9hgje6t,loop-ust,1868077,0,1868077
terra1h7ujf2zn4mwnp37tsq22mj3ya4a8sw38t2qur9,loopr-ust,6422001,0,6422001
terra157q0gklyv5mq0k28g8us4dskrk9s7aer083nrs,loop-ust,434414,0,434414
terra1qwg90ha9rtmsj6aedcfumulhm875qdywrljml5,loop-luna,72908479,0,72908479
terra1vs2803jmgl0tl5q2saug0xfq780tvdn9rgyddr,loop-ust,2520427,0,2520427
terra1w7h0x7pwgpw6ask7cvm6xnt3tha8kft70hydrm,aust-ust,7088808,0,7088808
terra13g098pm0mafya8xfg8qjsu089ajyyqjqu4vsrd,loop-ust,1015773,0,1015773
terra17zqlpa4nl43tkgqd4097qwj3kc3ud9g0ntpx65,loop-ust,3701333,0,3701333
terra1plquk3a304rtul62jhp0lgs9rdxek2cdhhdnu7,loop-ust,2056326253,0,2056326253
terra1n0d39f9rdduhknf5rg647kxug2w9dfhynd7w99,loop-ust,1443364908,0,1443364908
terra13s6jukr7je6kdt45z3hmsw03e5v3h24gexrwle,loop-ust,608396,0,608396
terra1rpydgru0uw2e7w7kmd65lxdr208y7g0q5w97uq,loop-ust,6011595,0,6011595
terra1y5yalypya7pyfajaa6myejuwnggkg9pmwaltn7,loop-ust,1584776,0,1584776
terra1k6vp5gjelqrkc7ws2p34z9gtx8er6630z8zcv3,loop-ust,187694396,0,187694396
terra1dtu96v40c90zyrnvtaxnk2tt50rc2nmyccqrml,loop-ust,4906069,0,4906069
terra12mfvksfa38nd2fjesh60fvs0zgunyzp9nn2g7w,loop-ust,968631,0,968631
terra1nmyuy27ynt3szftvzphspnvn5hj5mf2mpej748,loop-ust,351869500,0,351869500
terra1z0fajqgyum64ukda0j6duasyurgg32ycaxc384,loop-loopr,785673564,0,785673564
terra13xnl06eewqfa9exkwwrk8q0g0m76j6n5eyaxft,loop-ust,253328823,0,253328823
terra165489647l7pne2mh5vdgstwxcqm03je0sck0ql,loop-ust,405437,0,405437
