PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra1u7gy8rtle0d5u7239r032g5syv6a7xylwn0dwa,loop-ust,3505483,0,3505483
terra12wqscdgwtavqvn4fjwy4mg527dx5fglyv8hxc2,loop-loopr,2621274630,0,2621274630
terra132y8ymjwfa7cj3h0yez6qzheftrz6ev34fxfkp,mine-ust,7935702,0,7935702
terra1z6erdhlnk0wmcpa7l0qq3dlkr3khn0e3hwwdgm,loop-ust,65462510,0,65462510
terra1p5qdx60ty4jt23aucsvpawpt4sj5jm0vh96qkn,loop-loopr,10674186932,0,10674186932
terra1lepkwv7uattz6nlcvrcx2d6478r7dhv42jywsv,loop-ust,24475494,0,24475494
terra1xdlamn4f94skt0swkplcjdkvhl3h7uw290k4dy,aust-ust,1342246144,0,1342246144
terra1srrhm6qht29xwzg68r0jymnkqtesf2rdxgezpx,loop-ust,1338845,0,1338845
terra1tvah73ljvxyr3f8exc552uuxrssyh2yatvnwg3,dph-ust,21920964502,0,21920964502
terra1utdeapanx9r0qu3h6x9v57jzh504faf5p0whkd,loop-anc,337465673,0,337465673
terra1j6rs6z0a6hmkz8hmy5ggp2p7wlf9cylpjk8ac6,loop-anc,335946638,0,335946638
terra1y3zrduqgt4978jnfvu2r3xxgncnygxv7hh49vp,loop-ust,1842290,0,1842290
terra156ky9cqrz8ckz3nht798p4gnhcz6vlrlt6hgdu,loop-ust,24171295,0,24171295
terra1wxv4z3a5ztr3wsh2ppr8m8xjkej68pu2jhs63e,loop-mir,14524385,0,14524385
terra17kpsesnjkdsr9kwjgmc4t53cu5hl9cvslt0xh0,bluna-luna,18704168,0,18704168
terra16l45d3l5fsl9auwk3v8v9x6z2fkqlk0mrdftgh,loop-loopr,1054385972,0,1054385972
terra1f382ah4629dy5vsp9hf5vqqdc9rahga89nvdnd,loop-loopr,3730903465,0,3730903465
terra15jarl3r59wc92p6cuwz8xz2w9w6qw5qly5xjw5,loopr-ust,22887564,0,22887564
terra1kmeemk9rmw3q2p2x8szaw4d4kwmue9vgkwuqkg,loopr-ust,54166650,0,54166650
terra1y37jr5cgyl2uq98f8pdqzu6g77re94y57xdhvn,loop-ust,8014959,0,8014959
terra15hx04x232yvj6fapc98jrz76afn7zpgd4965lp,loop-ust,1758716,0,1758716
terra17tdxz4xcrk9z7tqdevcxx64mjkd7707eprjm02,loop-mine,283185543,0,283185543
terra1x8sp766ytsd63xy4u7snf5jgwqd5lhe0szta27,loop-ust,1819700,0,1819700
terra14vauwazdu94wawxmvpga5plewxhe0crc2gjfvd,loop-loopr,629723699,0,629723699
terra1036r2qs5arlnq326983w9nvyzuj6p9m85hkw7c,loop-ust,4008070,0,4008070
terra170jlyef9qa9mgjxpy6jggre3l0vg4alya8sp5f,loop-mine,23960330,0,23960330
terra10jcq6yea42j3uphxa5d63wrweyy2wxu4pyyp65,loop-ust,20822741,0,20822741
terra1rh6ktsweralq9gl0d9e8pecxvphxpsw9s5r9cp,loop-ust,16082337,0,16082337
terra1pqpedfhfyz35zxhwtzm3r3rdahchg09cg9zazr,loop-ust,951,0,951
terra1dgea3pfnegq6jx8snv83m0vh4dwg64cys0y75v,loopr-ust,181570340,0,181570340
terra1sq5wr2hmuqrt6hrwmqxekqwq00a7lgrws9uvp9,loop-ust,93986,0,93986
terra14ar60v4uckg647tarqqxqetks2c4hcu3h4re6c,loop-ust,808690,0,808690
terra1uayc0vafuw5492hl6e4a68tahl3ffwpslhaycl,luna-aust,39611479,0,39611479
terra1eh5pzve6vq0ewqq5a9lu5wu33c09sjaaq6x9zg,loop-ust,3858211,0,3858211
terra10ruxf7ye66wwaax5dgy7plcna7rxym6p3dudyg,loop-halo,1463864682,0,1463864682
terra13pvg5y7xfwqqlsgz9pv23j48pteqpedfzhjce4,loop-ust,10218050,0,10218050
terra1vgc4a9yzckaqpcurp3gemgrhzvgkn400jzu8xe,loopr-ust,29775844,0,29775844
terra1r2edkzh2fvkn35wc7edywrkecgwjdty7d9jdqa,loop-ust,84476574,0,84476574
terra17mnsmlepq5t5dpejexaszhpjxhch96wwdhkr39,anc-ust,278970837,0,278970837
terra1hy5wegs0htgcc0pg6zppf2kfuhpa5h4hmftcr9,loop-loopr,482818186625,0,482818186625
terra1ep5xfyjg47mx68y4hwf3wes397m8gdllfcdngr,bluna-luna,12943007,0,12943007
terra1y9mgupsjmcak4g2qee37lqjjrcfp6g6l5m8xnn,loop-ust,1086755,0,1086755
terra1m386pfm5v0kaa5vgp6uupkdkqlytlc0ejw04hv,loop-ust,895787,0,895787
terra1u84m000q88cr98netlxhaeumdxvdpgjh0h94qt,loop-ust,148881133,0,148881133
terra1a2fxu8ajdlkta6t880h4tvwx5qdge9wkz07d48,loop-ust,657752,0,657752
terra1l3dkwr6sm3rp48pha09k39398jh6mhwayel3qk,loop-ust,932386,0,932386
terra1u2md78k3deyzyzkc2pwdcjnfc2gne6khh9rg2t,loop-ust,1861634,0,1861634
terra1ufqzmu799vtym9q8fuwapep8l9f832ee8r2jsp,loop-ust,6054945,0,6054945
terra1auu3w30cxyk2s0xet3nhlx8awh8sgmnegn0wnq,loop-ust,2120490,0,2120490
terra169eyvlffvkw2zp88l8xrgvwg2jeewmmuswu0t8,loop-loopr,87842270,0,87842270
terra1nyfsjd3w4ykkwku6p85dwct0lcc8fev3jtc33e,loop-ust,8830953,0,8830953
terra1v850lm28z5vezlft60evt5684t3mgdnz7n2xpl,loop-ust,10234777,0,10234777
terra1v9x966m8jfwl45kph6hpxg5vcm0gl5we4jav85,loop-ust,3449522,0,3449522
terra1lvsz8vmhswu29rcw5zlhlr7tweptjgnafgp4jv,loop-ust,978682,0,978682
terra1ndnuejdvxktaw86sj9jmggv2lwa4v8p9mepcx7,loop-ust,4707899,0,4707899
terra1vr0cm8tvmyd27a04zcwxm0q6axhm977y2wtk3j,loop-ust,5682552,0,5682552
terra1yga79szcezzg8u6cw6hh4keslhqpjfplxwy25s,loop-loopr,1094271195,0,1094271195
terra136sw9g4n9cqq8m0wfpn4k86ynf9fhxakwddatc,anc-ust,993609763,0,993609763
terra1neywzm8avx9emhmgu0er92sc64gj47v0udqygg,loop-anc,51863327,0,51863327
terra1qqm7v5anw3vjkl787mqpq7t58zqzj6kntnhrx2,loop-loopr,262872396,0,262872396
terra1mkl3pdx24mx7m5nyngpg8adwtzdzujrfy2yals,luna-aust,13489883,0,13489883
terra18ry8q33czwy2v8ra89dmzutw2rf3aerdgca0gh,loop-ust,4424022,0,4424022
terra1fcrc5krc6gj2d8yvkwwps8ft8gw3753wldlqev,loop-ust,5464393,0,5464393
terra1jx5uc5cl3wyk7c6k0cgqdw744w65jtyegtdwnt,loop-ust,1334696,0,1334696
terra10yurw3039ww6wpkls5kkkzpwkpjcken6k9vtvc,loop-mine,71633082,0,71633082
terra1hldpl9d0sv46pqw4t6tjsdt7w4lhrdg2my6wth,loop-loopr,4962570481,0,4962570481
terra1z7pjuymhym6pj9trp6r4cvxf65jp03rynqkxzl,loop-ust,48751396,0,48751396
terra1wf7sw9d3tjeefhpwxelq4v7gxadgq64nedvf0q,loop-ust,261921204,0,261921204
terra17wzr5y843lwq2phfp5na3rurw2jvpfrh6v2pva,loop-loopr,39182478543,0,39182478543
terra1l857ymg54da4tujshegp8wqhgd5jfsdsaf3vt3,luna-ust,42558806,0,42558806
terra1nnfql7ud9qg6zsl805vnlmede436lm92jeak27,mine-ust,2437882,0,2437882
terra1s7kvtqsfvtjnq8yxm99yvr0fc89lk79n6nchhf,luna-aust,287952790,0,287952790
terra17jm9sf3874x30tmxece939ujn9as3tnmvkm7el,aust-ust,3134418854,0,3134418854
terra1v25kjfanx4fajf54gsp589cus6dumrn4hdj3rq,loop-ust,1368769,0,1368769
terra19fj2hpgk0g07jd99hdwg08qrt3g7386lu6nc34,loopr-ust,301347,0,301347
terra1kche9vn7eq2t4kwx7yup4hc0x7q6hshjy7mrd7,aust-ust,5806406771,0,5806406771
terra1lupvc5cj09n96kz5ftganxr0vzp3t3udf0ynzc,loop-ust,1494662,0,1494662
terra16nenntevt7t6ey5e3kd03evwxlf4tlu86jrsfu,loop-ust,1675575,0,1675575
terra1rz7zufh00k7fc69dk9vfrcj5dccqr4r7d3nexc,bluna-luna,252483028,0,252483028
terra1x35g75ypamwcweny675hlymj0ly4pgp52guwge,loop-ust,7000181,0,7000181
terra1de4n4txtrusegj3nul6twqqmcuj5vyjteqjf54,loop-ust,845046,0,845046
terra163vr9fup99dqrkwtl8nqzv627nedvdsuajqv7t,loop-ust,7734036,0,7734036
terra1x2p2mkkh0mrtzv8g4kaeey6ykrtvctq6l2kapx,loopr-ust,15229771,0,15229771
terra10xavr25g8aq9nzkmnfgfcu8kphrgy4lqqv4dkm,loop-ust,9926942,0,9926942
terra1gf6p2rsr7gay6vyavvvweqg6kxg7ens0yannw6,aust-ust,21216868548,0,21216868548
terra1ejcc63pjfhv8hdvz38jah0rv39vz2q2pmjkt24,anc-ust,64450309,0,64450309
terra1tk8dejapqk2f03468vd4q09uxuc69ve2lk8pw3,loopr-ust,2558447,0,2558447
terra1wg85ynuvgvrsfsu57tymcx6cwvt6slgs6vfmu3,loop-ust,644126,0,644126
terra1up4wtaaltepvkzpn04rkgfazf54rw2w86zkksa,loop-ust,10146327,0,10146327
terra1kyqj2uqahr2l85w46f7f79nex8eltskmqg295p,aust-ust,277775925,0,277775925
terra1ehqjf77rrenvrrafp5egnlpf2qxm3gkmw7ufth,loopr-ust,332517736,0,332517736
terra1at49xfftc7tjeczqafgzadlgpch0ts554rz5z6,loop-ust,3242930,0,3242930
terra1y02qar5fz0xxzcs8558rn4m3hqt082ayt25ppz,loop-anc,565909393,0,565909393
terra1al2rsmmr4qetlgyl3lwtnhn0xph0dmzm57llpc,loop-ust,7442551,0,7442551
terra1d73sts94x5ukjl4z97ynqu809snxcqp47w48fe,bluna-luna,350332,0,350332
terra1hxetm38shn8ey4rwgqzqnxgljh2przkfgmcgls,loop-ust,5329855,0,5329855
terra1wax7nveeam7d6ujkv688mgf35vudwe7e3383je,bluna-luna,473170659,0,473170659
terra1z3sqgmw344f9zkng280gh6x8gz8y6qyw7f83ee,loop-ust,658279603,0,658279603
terra1c50ja3ug5pr5tsfdl87r0nxrv0dfwdlsa6j5u4,loop-loopr,1346464824,0,1346464824
terra1rez3uupsl6lp5jlvvmxsmlrafa7gl9jq77yedz,loop-ust,109444577,0,109444577
terra15shxmmv35tjwjn2xxf9sh5elp9r4hla9f6g0qu,loop-luna,1217348955,0,1217348955
terra1dsan0n6mum8drq3ec6mx66udugj7uk583mqf05,loop-loopr,698979922,0,698979922
terra1zvsmadkc553zw5d2y67l0j5fgyxc6pqesqaagh,luna-ust,36836196,0,36836196
terra194jgsyqf2fmdtm5c4gustvxp0we0l8cehw4hpw,twd-ust,79350157,0,79350157
terra18hjvpzfejmck3rpxg8tk490czqs534pryr0gqc,loop-loopr,20521634,0,20521634
terra1juk4493gtw9sunwhg360kurzaxgmldztm75scy,loop-ust,867381,0,867381
terra1gmpsjq4wn6aw3e5a8xq0xgjtmhzhyc3cxkfwdu,bluna-luna,9922848,0,9922848
terra1xtg20dc5khqtvfz7w0eg5d9uashf73y7kt4t3m,mir-ust,2224834218,0,2224834218
terra13mg6ujnsna3e0map3ed0gj706ulav2prv6tux8,luna-ust,313766382,0,313766382
terra17atv34nxhqezwkx2d0u2mgvd2ugts2th3a2ugx,twd-ust,286385497,0,286385497
terra1f9fn23v5xxkdlsatuznlxvg33xjuj37cumaqum,loop-ust,103527018,0,103527018
terra17cm9dhkl4t7kwzcku7gwu2ne0025af66edhmmx,loop-mine,108147739,0,108147739
terra1mar87w2su255lcg2a4yhf3agntx73mc54ylhtu,loop-ust,2119409,0,2119409
terra1ryal5r3zhh089k5lxyhamdh8rhjln2tlujlttl,loop-ust,2831620,0,2831620
terra1pypuvjk6etdm5pk6v9wl6v442cmgyeszferjy9,loop-ust,122026,0,122026
terra1qzmn5qr9utn5ef0rluyvmacrw7xd8wssnpw8f6,loop-ust,3073907,0,3073907
terra1dphfg9czckuxlh6u8pfjxect8g7ursddtgl4td,loopr-ust,22776980,0,22776980
terra1kwncl579vszahg0nls5ch8cyfdj04ezm59klz3,loop-ust,1055473,0,1055473
terra1nkm7k9hkpdu8tr0sflx793j4ny6vkv7ddp05rg,loop-ust,17657681,0,17657681
terra1mv3ep09akc5ppl55jg88xxmt5wkdq7j6etkrk0,loop-ust,4105888,0,4105888
terra12wccp4q2rdrczstk8f2qzx30k3pregmktxkf4e,loop-ust,1304801,0,1304801
terra1x70ltxk9wd93nc2eh8ex5lwvx5mxuutq0mt3zt,loop-ust,3180500,0,3180500
terra1sgm99e4uml8k3tgrx2gm2lcfz254fvdegxsw9t,loop-ust,7654424,0,7654424
terra1zt628rq7w7wnqmwgah7739w7awz66chvc6l5gw,loop-ust,330387,0,330387
terra12g8lncxsctg6ak8gf2aa8yjn83f2g7yej0txwd,loop-ust,139562129,0,139562129
terra1fskkhyy6gmxxfqkg0p89g6tg3shx7e6zlp7khv,loop-loopr,1727470471,0,1727470471
terra16xvhl7cezxr0zjc9hpz05xauf3uv6deqpkk454,loop-ust,5503176,0,5503176
terra15354whta37qepx5ng4cqmq92f9qq7ycegfcuf4,spec-ust,6897030,0,6897030
terra1nqvw5ndw9whtrxnl7q8pwemlc4807yva5wzuka,loop-ust,1541278,0,1541278
terra1n3y0z4gjxhqye0tdyljncm55qdhnr67wfgdjtv,bluna-luna,2191462,0,2191462
terra1lpptytypgcaffps78075pv688gugl2jystqjlx,bluna-luna,11090179,0,11090179
terra1mmx56ee0w76w50t72fpr5zrx5tdljlkegsrv73,loop-ust,911410,0,911410
terra1a8j0ek3ur7tc24cr59ee9z05vf5890dd9mgpw8,loop-loopr,8058592322,0,8058592322
terra1w7hu56tr6cnkynpezk9342akn7wxg6s2wuzfdf,loop-ust,69727825,0,69727825
terra13xr9c9vu0q7fz6nn2l95ku2vn63wmrewzvds5l,luna-ust,5281557,0,5281557
terra1sztj8fvv5qzrr3s589lt42ywtdfwq6w8fl7zlk,loop-ust,148576943,0,148576943
terra1pusrlx9dlqx9pa3lfx3nsfw9hcfhzpq350vd7v,loop-ust,24837808,0,24837808
terra1wqk7r5j0p0ymfd8h8vtsfct9y4k4kyj70nk3dh,loop-ust,723470,0,723470
terra15yzefvle889kyl9434vaplw95fd6qfumuuwzmc,loop-ust,9639694,0,9639694
terra1n47y5eufsakule6w29pw7m3kvvpsq0cxyy7n9a,loop-ust,28948362,0,28948362
terra17hmcauxsqusyzv7gfh3xaqdld0ateqxt5zut3v,loop-lota,6214989,0,6214989
terra1pha9l9vcsqlpcume6a0ck59kgj25sr54xhw6l0,loop-ust,18931144,0,18931144
terra1v8amwmyfraag8p4qa36fwxgktyps8hzjpt6tc8,loop-ust,1833100,0,1833100
terra1e8hv93kux0rz0mfwkj4540397ctq3dtzj42y52,luna-aust,7841484,0,7841484
terra189mrzgh3767vgtk4mfza3ql5y9u3u9wwhak2fv,loop-ust,1769425,0,1769425
terra1z7eg7s2c3yceeqzzfu03utceq0hefxmldqznwl,loopr-ust,29784430,0,29784430
terra1g34dj7w6tcclld0gwsn8f9g7h5mvnethcg7yly,loop-ust,2611316,0,2611316
terra14c6jnv025p5swpctv7xw9dk4t9f9zplq58c05h,loop-ust,60045549,0,60045549
terra1ve507za37az7373ndcqeha59ygp0cgk8mlwwfq,loop-ust,1494031494,0,1494031494
terra156w0r4a9z57tpmccvg0u30jn4yjzk2y74a3px3,luna-ust,13468100,0,13468100
terra1vejtvlztqp0pa5g4p5y99svgdwrq4m0jm26h0k,loop-ust,468369,0,468369
terra18rt9m23778d5hahpkq3fqmk9yf8e6axpc5d0kn,loop-ust,469200999,0,469200999
terra188zvl2sud2s64n9nl6rjlr87ljq2w7ad59f5ze,loop-ust,2108396,0,2108396
terra17jvtad85uqz6h9uak9s3py2tz6gdeu6a22mdnk,loop-luna,129849197,0,129849197
terra17zxq5ssfe0kczw3dnc4q8eumkaznck7qdert5h,loop-loopr,231507951,0,231507951
terra1srj2fh6w5qjxpjsrv8rndxrvx3jgu0h84huh2p,loop-aust,14437625411,0,14437625411
terra1ghgq2q7peqmvfwdr42agxxa3tl3fw0snuppcea,loop-ust,999388,0,999388
terra1ytjpmjqqgt202yc9kkuhs9plygch2cxd80xu34,loop-ust,13132710,0,13132710
terra1xcumyjz78v64mcyypsw2uz0jydqe50drc5dzge,aust-ust,168734048,0,168734048
terra16q29w8ptc02cpy69e5ssthrdjx4752mjpnqwrw,loop-ust,2077250296,0,2077250296
terra1y2a5t52sjrayvtm8k2nde04sdhl4crfjs2njpp,loop-mir,14931498,0,14931498
terra19546h08r7yklgcy7nrlrl6ghg96sk948hlmwqr,anc-ust,59291694,0,59291694
terra1079vav8rpd5mdkm6ksla3ezph0z4ynlh0h3hs7,loop-ust,3450772,0,3450772
terra106p3gjfp9gztm6cxu50dasp7kgn852z0q2un64,bluna-luna,2958290,0,2958290
terra1h6q9ngfdwdk68ley98x7jk5kc7q39jt5798h7h,loop-ust,43049170,0,43049170
terra1s9zltz036ss7zwvnetzt57a0g6x3vage34rppn,luna-aust,278080097,0,278080097
terra1xrwtxdaz7v6yheqarc7w5sujkdx73hey2f7u0x,loop-ust,93443,0,93443
terra1wnps2sw0nec7ttptkpk9xfkyx5aluqxxmmuky6,luna-aust,8162590,0,8162590
terra1r4ve6z09hjxnh3emjy8ppsphpk4hsaf8c42jh0,loop-ust,7756768,0,7756768
terra107tahud7zrudls5868pexzwks2peyaxr0t4kz4,loop-loopr,469413545,0,469413545
terra1r3csqfhf8hwv0en42j0jgfwfzqcq2k78h8wucg,loop-ust,5073160,0,5073160
terra1qfcps8gpsjvvjys28z09kqry4s7ajyujuaw9sx,bluna-luna,449541,0,449541
terra16ad0x7azc5geeunfas63kyjqx56nmwqn3m665x,loop-ust,25174340,0,25174340
terra1pz28c4etpqh8ztfzmjccvjet4qp74x76e9t356,bluna-luna,48782041,0,48782041
terra1p2men54uzes3nx8m8supggrcnx0ug33jccqv0p,loop-loopr,52281120,0,52281120
terra1z79s08ynf88xxwynnf0knp55n7pf6lx5ss842w,loop-ust,4740138,0,4740138
terra12eckj2xq99rsdt22lafvmf586d2n9fjn3xyq78,loop-ust,1967052,0,1967052
terra1wze6q3szr35qhz6q8uynqc4r8pfgpezmrp5umu,loop-loopr,8978500729,0,8978500729
terra10ngax5l2n86twzps663dce27ffhwa0em5svr9p,luna-ust,28413610,0,28413610
terra1vlwmp6e2waq24rmt72vwjy0kkn8u0tcjvavzuq,loop-anc,27293282,0,27293282
terra14j5vpjuvjrecer66fvux892d80tqy9mn78hsl8,bluna-luna,21051414,0,21051414
terra1dlkcn7f6ru2avwuqqdkztajackt54rvdz03jhy,bluna-luna,3990556,0,3990556
terra1c4jsc0traz7k3u9fmlnw0k43fl755r3h2rg6fe,loop-ust,310182622,0,310182622
terra14z66sr6254z94ygq9j68llmv3t588p4jgtxswa,loop-ust,6886590,0,6886590
terra1fpt0qq807sgv62jqv9rrrxutmfpfpy95axh3a8,loop-ust,31553956,0,31553956
terra1k64gdrsrhzhjfxha9qq4605hfacn4ns5s5pp9p,loop-ust,344632317,0,344632317
terra1tmt58dnnywc7qwtzm7ya0a0nk9sww6sqh5apud,loop-ust,48538616,0,48538616
terra1h5ernq5am6a2prfz0y3v3y983thwd690y6wr5r,loop-ust,3821081,0,3821081
terra1lg6639k48keqxtc0txxajmtu9rjk40xdwqwzw4,loop-ust,2513459,0,2513459
terra1v0nqekus7dx03kx3g8eamcpyz9lztwdz6f6stc,loop-ust,3956638,0,3956638
terra18mmeq2s5m8dxemn7z40ugrt2ruvn6d49wvneem,loop-anc,26187354,0,26187354
terra18dtzzan70ez5a6a8ekelu98wdxvc34047xu5q8,loop-ust,4778394,0,4778394
terra1swgngtkmnp4pplzp4xh6mjc2yd902kyem885v2,luna-ust,8803948,0,8803948
terra1cdu3qplrtmpsn9ks65uew5tqev3wy0e5x9cxwv,loop-ust,217397174,0,217397174
terra1xgqt9vgezt5cglvum2sngppv5l5apqwstcl5ex,loop-ust,9781465,0,9781465
terra16yekctn2wnl7s6wgqa2fw6rx2sj9g4p65ulaj7,loop-ust,25253061,0,25253061
terra1q8yyzed5432zw8qqtfl0zc6qrgc84q8n429u0y,loop-loopr,8754598024,0,8754598024
terra1q7u6r2uhga46w9wen99uyrtns7v360xjds2fu4,loopr-ust,66153219,0,66153219
terra1stqe2xmj9ykjvugmcl8wqle2llx7fen6m7klrd,loop-ust,73746431,0,73746431
terra1shd0ynr2fvtflhm4dj5glep902pgmn2d0dvkhq,loop-ust,26413729,0,26413729
terra14kpkhs59mesqj4n6x0jhcvg548cmmuawygy69u,loop-ust,75865591,0,75865591
terra1ndyjxwz8kkqe7u6k33vuua99m8qtt8c0fraxpz,loop-ust,1530439,0,1530439
terra1hz2jpnmferhmaqevfgtxjagat9rv3tey69n73m,loop-ust,70181143,0,70181143
terra1ldt8cv42mznm9nxptx3apvgqn0wlngc9tmcqsc,aust-ust,8968403,0,8968403
terra12wqscdgwtavqvn4fjwy4mg527dx5fglyv8hxc2,loop-halo,45770799,0,45770799
terra1409ptley2yu3zys4mqad8hejmllpn09ux96fny,loop-ust,33051084,0,33051084
terra1tcj9uhyxayjqaa0xzpgnvx7swm8f6emzs9u207,loop-ust,29260126,0,29260126
terra1vc98kglgdp0p4793p7rup9hum4k0puep7rwx0l,loop-ust,1704212,0,1704212
terra1svvv88jtkhyqxcmcwyhn6snp4sk9s8c4y63py0,loop-anc,2602058529,0,2602058529
terra1q9jn6d4lvg44hazez84tk9way0hnp87hd9rfm0,loop-ust,5302582,0,5302582
terra1nha7h8jrnwwwjk43qf5z23ze7y54k4uqmdt6v5,loop-loopr,84591818,0,84591818
terra1jhlee2kjny6ezrkyqpvu6xqjj6scdfuet38u0k,loop-loopr,1152102656,0,1152102656
terra1hwv7uptm4x3ske74n3llqdpsuzc2thheek4qqe,loop-ust,65822745,0,65822745
terra1zxckxc5a3grgeamgac7gqucj2zf88dtny0xx0l,aust-ust,897745691,0,897745691
terra1suyuwmdag4cldtdvqau6elhfruex4fs5m0uget,aust-ust,357329202,0,357329202
terra17trjldc7r780sgxrdkmwr3lcxlj6uc7vsjz6w0,luna-aust,58194305,0,58194305
terra1shl9hst2atv8r36prvqmr5cxzj9qsk2ylay9jm,luna-aust,129656655,0,129656655
terra1awmpexf45c292e9gavc3nwj39qcfq5cjchh588,loop-ust,1822731,0,1822731
terra1z9nd2fs2anle28wcglqqxwe5gvkkr9jsk5euln,bluna-luna,58503,0,58503
terra1kuqlt622se5qwvkfe5778f8parghtzwcv0xnvp,loop-ust,29753498,0,29753498
terra1cfevsu5sdppwp7cfaz8vk5weuad3lxy92dtc55,anc-ust,692444937,0,692444937
terra1rkz34g09r8yk8vr6qz9gz7cdjk90sudmepjxnl,loop-loopr,6647259677,0,6647259677
terra1mmeh4jj2pmkk4dh2v322vctrr6lgs237qkqdjq,loop-ust,61639311,0,61639311
terra12uzdy3z56ll4menwqm4pxnz3ky2pn6xrg6ge4g,loop-ust,53166279,0,53166279
terra142ju0npusy38649k9k3a3x23ejlaynar6c485w,loop-ust,1058505,0,1058505
terra1wyv323y387xs3pfexh9ku0a6eefq343sccy2zu,loop-ust,18484909,0,18484909
terra1xspm5x559rz9rdy8cjl2he32ur8zu9llk22tc7,aust-ust,1986934,0,1986934
terra1t0g34uuzna0fysrkq8wz97aehx96wr7xpg7dsg,loop-ust,4609225,0,4609225
terra19mrdt4akpaeejd7u5t462zrrwszd8z20737ynp,loop-ust,89710494,0,89710494
terra1hj4cl4xaz0424p4hywh53w4jwmm8vjd2e6e6yq,loopr-ust,13779659,0,13779659
terra1lmqdufqd7tpunq9negwr2eercmjel83fsxy3ma,loop-ust,4880989,0,4880989
terra13mcelfy379qxg72prmaya5xcdfmmu85ysdy09j,bluna-luna,6980675,0,6980675
terra1v0awrpvg2qtwjquh9fl6yszryl29gvmuksj79p,loop-ust,7861473,0,7861473
terra1lnh8lqgkpgw6h7jj4v57lxed7j6m2j8lvlgd6w,loop-ust,4924992621,0,4924992621
terra1ueqljevqgumnnyqha96tz667kfkutrk97g9k4j,loop-ust,5393958,0,5393958
terra16cuqzm7zau82zgr9vgwf03xzska52rn8nv9mgw,luna-ust,77921033,0,77921033
terra16fq65unzqlcx3j55aq330l765sm0n3hzgdh2sw,loop-ust,24075836,0,24075836
terra1fwkqe20c922qep9ph7g3wsvue92jyqz65xzc0r,loop-ust,654559,0,654559
terra1a852s5advzc66hz2mk79fd2he7j7qapgp2h4rc,loop-ust,465207,0,465207
terra10lwmy87aed6u9uyjqyecvl0s2857gf2geph2wz,loop-ust,3778700,0,3778700
terra1edpsl4sa6hj8akd5emcaekzhzff87gdn4gf604,loop-loopr,51784148,0,51784148
terra1jd5w4l5k4knmmk3edmvnqtzhnp5nwcmr64ccau,loop-ust,51690255,0,51690255
terra13ys2eqv2jc6auu42m8cwzkyndqh8y8vvrrupuu,anc-aust,32388534,0,32388534
terra136mdftgz52r2z227rv2rqst44ncugzrfenxg3t,loop-ust,12048874,0,12048874
terra1mhqjqqqa6dtu0lezz8udu4kg2vx6lxtyz5xpep,loop-loopr,22301787097,0,22301787097
terra1ama6trpr53flur0hz23zywe95dnkv5hmdftmsq,loop-ust,3114321,0,3114321
terra12wzvdvzrqx722w5nl6twuxaaw98vgmwqgepye6,loop-ust,966128,0,966128
terra1a239x539s6z2ezx9nds5wnvntt2c84w82cytkc,loop-ust,4530527,0,4530527
terra1r8ntsq0yxvd8vflkk8jqzhw9ynmztvtzuhj40m,loop-ust,14119876,0,14119876
terra1c8yvvmqe2j525ss9wqx28q36qf5ztkmj0hwhf5,loop-ust,8631793,0,8631793
terra173lwej3xsvhy02psulm9p784cm3u5fl0z4s39w,loop-ust,54479584,0,54479584
terra1tmpetfnnleg8zyxs480a0a4k9rsfu858w46tz3,bluna-luna,41005970,0,41005970
terra1sr0uewv8agwd6sklqfvxrl6lcssytqr5h5qsgv,loop-ust,12162340,0,12162340
terra1t8a0mr36hvewvdg9h6vss40ydsqs0mt36am8s9,loopr-ust,64108605,0,64108605
terra1mhc2mxhnxd55hsyqx8qm69wx08x6xu8wevjhmf,luna-aust,11672262,0,11672262
terra15r39p86qhgcssc68m05uad5ms4w64pe0fpl2ra,luna-aust,718138341,0,718138341
terra1rv3xlg84h74uz4agzmwjwf9cq787zn2d6sdplq,loop-ust,3234848,0,3234848
terra1k4c86dv669qtdtsg8kl6eagjry55tpa923za4t,loop-ust,7216034,0,7216034
terra1xrxtlj5z4lq2nf2g7he8hd5sqw0a08pu468ypa,loop-ust,8667934,0,8667934
terra13qmdhz9df9atalfekt7980t5cz98sx8497uwg9,loop-ust,4482996,0,4482996
terra1pd8x9f80k37hfj5gpsp6veq2fsfp6fstxcgjls,loop-luna,3587167,0,3587167
