PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra190t00em9jkrazsp22kvhvp7kphtgdy9v2ck0ux,loop-anc,30895634,0,30895634
terra1kqafrxkadgc4az0we27sxcxm6lytvkzd867m9x,loop-ust,98019402,0,98019402
terra1hzcqad9n2qeckag9sapw7wxekr95jphuy844e3,luna-aust,294162013,0,294162013
terra1z6mpa4yqcvgxjsupj377fugjnktjzjttjryhvw,aust-ust,628990211,0,628990211
terra12k72786gxygn3xw5su7m9sgxvuml04sn52fxpp,loop-loopr,53250275775,0,53250275775
terra1kpgu09fwxljs3tmvrjtk4pgygyu6dcypzwdjrx,loop-ust,987166,0,987166
terra14ghkmxc3nt5acjq4c0806uyxg475qp23yv5txv,loop-loopr,377065236,0,377065236
terra1lwtuumnjr7h0zz0amfdd3mppdvu9q5ksm0gst9,loop-ust,1960769,0,1960769
terra1kgnj4jy4a7f74j02xgvx7844t78j6rgvcm6h4v,loop-ust,640266162,0,640266162
terra1cg6x8xpmckqr4tex4r03f06ds5ax49l4m58nqk,loop-anc,1174079509,0,1174079509
terra1x247cx3pgasqd0gjmyha45m9f55s60ymy7kpdk,loop-loopr,25228151757,0,25228151757
terra1vrjw8yr4a777s5asjref7rpy5n8hvvfdj4f3r9,loopr-ust,14821861,0,14821861
terra1zqlmyfevxf3j9699mkk5lhy4escee5fpkzsz6d,loop-ust,26512345,0,26512345
terra17074rvrnwag576rp0yy90ejmq0h9nzuh2s26tf,loopr-ust,6096567,0,6096567
terra162ln095vnfwpj0nvs54jwjuvc6w3f9sqjpfhmc,loop-ust,3926062,0,3926062
terra12v9ltjgct6qsaw28j5m26z7ruprhxywkmjfspk,luna-aust,13497849303,0,13497849303
terra182n93fdt2w4eyqm29uxxjx7gd2tnckw3w9v3vl,loop-loopr,360956217,0,360956217
terra1d9p9gfru862ftlecq57tlgf87y2eed2ah02483,loop-ust,760212791,0,760212791
terra138dg67xezyn8w3aat2admnaqcfd9e6hs0je3js,aust-ust,8958386,0,8958386
terra1jytht3cleqm5d35pxcytx3a4a34rnyt9gqd4wk,loop-loopr,974511100,0,974511100
terra1gy8r0tfj5wg6apzkny7lxe0jt0crxmr22q6hrm,loop-ust,26054387,0,26054387
terra1em8snclm4vzmm5xsv4zpnxfkt33an3rzuw7kjl,loop-ust,1280349,0,1280349
terra12he6pnmqtdkcm2watz787weswj27ctel7m9tjx,mine-ust,51353515,0,51353515
terra1efah5emr4c5vqyy4kwpvg3muj4vj8ug9gzv7vt,loop-ust,406290515,0,406290515
terra1y47y4lfa67u474fcsspj9a9kxf7wq7f89ssxta,loop-ust,177142150,0,177142150
terra1p539zt67vktshhq53lagp5rxkcfvpxv7f8ungf,loop-ust,2862571,0,2862571
terra12vxu4lkml5hrljynmwa0l6qndzhszj3rufcvv0,loop-ust,1405921,0,1405921
terra1z0vzj44ycx56228dnupgtss5lh7ztnrnc22jpp,loop-ust,175521510,0,175521510
terra1xdkxejgkd5k6zf2lfdw7m5c3qepedl2ddu88zp,loop-ust,241925471,0,241925471
terra1m3l8wugdfszcr46ju5dvftspuqfarurkv28zvc,loop-luna,53613364,0,53613364
terra1m6ewjgxy2zh2xfu0cl85r9tvc7kmdcz3ewlpn6,loop-ust,2771752,0,2771752
terra1w2n2h4v0th93q8qys6le7wj22xqv3e4n8s8wzs,loop-ust,9992272,0,9992272
terra13eychvv9nc6zpzj7q8sh2yrm4szwuq4sywrlsn,loop-ust,98694470,0,98694470
terra1pypclasmmepkft52c59477s2nj0huuhnzuw2na,loop-loopr,198702635,0,198702635
terra1r5n6z59z6na6022utafv9xp4xcvgzqpfryu67z,loop-loopr,678821255,0,678821255
terra1elmxktcasgrzfthezavcd3hmz6tu89088wj99n,loop-ust,35483651,0,35483651
terra1jwszxxkc83g9ug0u0nhq5cve9u4zyqgpsgn6td,aust-ust,4148667,0,4148667
terra1y82zd305h3akreajtksdx4gc0kew064ctsxrgj,loop-loopr,130701589,0,130701589
terra18h7yxt2ctqg60g5jw9gexmd4wl4wxs5gvuf353,loop-loopr,3104941506,0,3104941506
terra1j5sgxfw0nzf6j7k8wanpz0lehcsdwk4wmjc50h,loop-ust,1080411,0,1080411
terra18whk28matqsjrme3vk4z4h23aaxx0u8rl22m3g,bluna-luna,2984964,0,2984964
terra14lfaktyqsxlsrjugzzk0nv3fwrav668g4tkhdv,loop-ust,6693818,0,6693818
terra16sn4dczenn5fshz6nx4e9xpzjaatfkd3dwara2,loop-anc,396858556,0,396858556
terra1gzja56gt3ndcahw8pjnqxe38d02g5e7t0jvsma,loop-loopr,163380861,0,163380861
terra12m6ed2kw9zhvtwt5sygarp7xa8ly7zsrsh66ms,loop-ust,1975099,0,1975099
terra1w0mmx83f380enfl5yul6h08r874xrqfd9lm4ar,anc-ust,55350182,0,55350182
terra1p5mu83jch4pctpx6gwdhxkhd6f6c8pthhjesxu,loop-ust,93064566,0,93064566
terra1vnndlsdv2j5jl8tc4y20teyyjt8t8zryqq26up,loop-ust,10230926,0,10230926
terra1az25yhfvhxnqz4pw36l54pylvgp9wusnqx8j6e,loop-loopr,285784625,0,285784625
terra1k5dfknq052kedvgxhf4fvucyesxhlg4dmmhhww,loop-ust,1757566225,0,1757566225
terra188kcdgl9q8fghsqgu88tevs0h3mg3svdwqahwl,luna-ust,6911049082,0,6911049082
terra1ygp8du3q0nsm9yjekcaktlhv64ngmc97psje2v,loop-ust,39132970,0,39132970
terra1hnps70d4zh629t6g39emh4m44zktzryp8dpcfu,loop-ust,657311,0,657311
terra19rfenugwrsg7judfcqrxhd3yl498jexvgnq6u9,loop-ust,530457273,0,530457273
terra1s9c6pazsr00n7x3d972lqkhdfsvaaxrm6z0dm7,loop-ust,159933,0,159933
terra1mnaheynwj85znn0xmt4cekesnmr0m7ywtg8887,bluna-luna,3355350,0,3355350
terra1d0lpnf7yx4cpphekjv8q0pdqhds65r8d0wszk9,loop-ust,49967845,0,49967845
terra1j6qajz79l2yc65eetgnte3t4e7fdzkl6vq4uxf,loop-anc,2334836762,0,2334836762
terra1uwxkqfz7yzsm029uys5ncypty3a8rw8ejuh00z,loopr-ust,32663696,0,32663696
terra1wepn5hy9kes5rga09p7rvye9srtskn8n35wkzg,loop-ust,1612758,0,1612758
terra1xh9ed5n78sngwfy34s8mn3dxtre2tvxje9heky,loop-ust,9787009,0,9787009
terra1dasszcavrdh4nqdf94day7jj9k7fcs0l9d76t5,loop-anc,348281804,0,348281804
terra1dlm6rruc7xx9w84hl45u29l52r74fe8jgxjf5x,loop-ust,1369724719,0,1369724719
terra1axdvf5ks32p7nm3e6ym9t4frtqk3svk522z8ca,loop-ust,387520676,0,387520676
terra17hymgdpvcx334ztwtx5ujhgn8p5rptt423fesm,loop-ust,98492998,0,98492998
terra1nageua3dwwsuwsy7r2g0tu2gqctwmhcp9yq74k,loop-ust,1393745,0,1393745
terra1klsf5k46gju7smwaj44pu2hvn45703yw07lx62,loopr-ust,14899700,0,14899700
terra1f6qmth8x9tygupfshsdajegsvc8k6sq2vrz446,anc-ust,2965023992,0,2965023992
terra138j3nepmxtk03xapq8lljt750w36fasdzn98pw,aust-ust,5435887632,0,5435887632
terra1qhu2uh05ywkdarwmu0ql33lg9e4gfn4tuaskte,loop-ust,2139833,0,2139833
terra10yuph4gg9uvlcqn6lt553pl87vf5c08lmnqjz7,anc-ust,67734834,0,67734834
terra1mux96nux23mf2xwcpf26fvrj5z8umd4nau7wsy,loopr-ust,56064254,0,56064254
terra1kx6z0zpu8c3tzc4zva5pzms8dd3d2jdkygcpcx,loop-ust,4948310,0,4948310
terra1p32fhpynxknj4zzm3807axlftmunc2qy4j5ex0,loop-ust,980456,0,980456
terra1a8thee32umc0gkzk5sz6eej7x7cm2ehlrrvs3k,loop-ust,2581577,0,2581577
terra1m6twgcaxy2ftckzv57vn0n4ewpukwtvmyz0rs6,loop-ust,33344785,0,33344785
terra1qqc7h8mxvp8anlpcnqx068w0mm9uqy3v6dngjf,loop-ust,9927071,0,9927071
terra17yullckr8uejfn4a39n87mufvlrjevfq46wh0u,loop-lota,199226872,0,199226872
terra1x2el32y5d2pfy3wcpl7nq7hl3sx9q9n0p0y98g,loop-ust,271310407,0,271310407
terra1yjkfycaw2n66hfj4vfv8l8sv4hj5mq89caffwl,aust-ust,1579673250,0,1579673250
terra178skjzpsqa2gaepzkp7tc40m3q46ua0u66pvn8,anc-aust,349712502,0,349712502
terra10e0689e97nv8f4r553vh5zgetss97k05kl0q0x,loop-ust,1283746,0,1283746
terra1929zpuflzgwfv3m094h5qstd2227p37f8asnnc,loop-ust,17448420,0,17448420
terra1v7mv2jmuvlqftj89xuzazn7q6kjmyes70gn7hv,loop-mir,31697371,0,31697371
terra10a4pvs2t2m8rn28jw2g750ky74c767dl54a5e5,aust-ust,52287616,0,52287616
terra1480vh5x6elfnt5553jedexh3z2xe90pallzemf,loop-ust,2855135,0,2855135
terra17cm9dhkl4t7kwzcku7gwu2ne0025af66edhmmx,loop-loopr,547870936,0,547870936
terra1pmnyeu7pc63nc3rtn5x5yf2wxn83xjzn43w8qk,loop-luna,20622124,0,20622124
terra1xrs6txj5t4uj8n2dm2xh2lplscddy3kknrafc6,loop-ust,2288254902,0,2288254902
terra1ke0skpr64gmdvzlqwza3ndv6mrytwe5dqvaujg,loop-ust,1887398,0,1887398
terra14ugy3xa0msd5td6rfuqtnkjtdswy5ujzwxqh0h,loop-ust,1781145,0,1781145
terra1lvr9ysuy3yawvg9ecfngnjy8a69yrv7267tx5k,loop-loopr,2690475345,0,2690475345
terra1fxyeh4v549249mdvp55yavxaa3y2ejla8wtrv4,loop-ust,947685,0,947685
terra1l9fpakzpvzur4akregu0z25m9jd83sava7mdpr,loop-luna,14482070,0,14482070
terra12vvzxq89scwjd2v5hmq8vxdfuj02d7rhlk467p,aust-ust,1433257,0,1433257
terra1wqrk2shxyj5xl6z8j8v438tapdk4ycf44ptuws,loopr-ust,133775637,0,133775637
terra1amt6g8uckxyrtka4gkuthca9dg5xgw6c59g2va,mir-ust,28261515,0,28261515
terra1wq3sgrse2kf5jp3yypzqp64d7l5ctpv2ma2tek,loop-ust,1661481,0,1661481
terra1psd8s9t7s47nqptvnp4vpclwrfs2wmxj5rs4t5,luna-ust,24174293,0,24174293
terra1kpvew9yvx4cxn6w6dzmn3u466kmet6yf6arfyn,loop-ust,683847,0,683847
terra1dh7659mh6sxgqkw4tfp07rjcwfh9dctvaytp3k,loop-ust,1876519,0,1876519
terra1qdndv9j9328ux90hqj3huhtlx69jhvw27avlg7,loop-ust,166828,0,166828
terra1ar8t42h5h5szpwqq3fqj54a4em3htmpqrug5k2,luna-ust,1864363,0,1864363
terra1am5606grq67hfyx5kdl23r7t53slquul3a8alw,stt-ust,34096048,0,34096048
terra12r5y9w2dzw00dzpjja6cf594mrv95s3rdjlu5r,bluna-luna,100373602,0,100373602
terra1q7hj4hywyfxhgpqm25klgrye3hkuzfgh558alr,loop-ust,67075804,0,67075804
terra1cjk4kza0rnapawurljew0ml9vs5f5w5257nyq3,loop-ust,8702068,0,8702068
terra1tt2zut064as0lentuhs5ccv940x98f08hucph8,loop-ust,168736462,0,168736462
terra1krd5nu6x3qvz2ce8s4xa7nllgr970ln9upf24z,anc-ust,4809494333,0,4809494333
terra18t2ug8pt0y4q2095ypjn7rjrss07y0uxfgnzyx,loop-loopr,1618325600,0,1618325600
terra1ht5sjg0m43ge9hvtg00n3mpryeuxlleq4gwpt0,loop-ust,587059331,0,587059331
terra10yp2gh2z7hpnm45eq4ny4n0yl82juht75nhc9w,loop-ust,4750117,0,4750117
terra16ql2tygdk4yec2shamf9qvd657fmnnqmndung7,luna-ust,355485318,0,355485318
terra1uhqjze3dr2aezrup34v9090yr45nu7g5lt563x,loop-anc,748277189,0,748277189
terra1vwrdmhd06dzwlpr87a2ztfp0m362dfgegftxev,loop-ust,915893,0,915893
terra1jcmrl9wc7tc0qcuty9c9kuvrkzek309wsmh0qq,loop-loopr,58042156906,0,58042156906
terra1yvjqccwe6s009zmp9yh269hx8dh7az5synhnpz,loop-ust,72607,0,72607
terra1yhgd758gzvwfhmq0aj8gsrp60twct4smy8qz33,loop-loopr,2412455355,0,2412455355
terra1xqlq0t9u3va2xczy955kf3da886k4dj3qwlwpd,loop-loopr,3592811440,0,3592811440
terra18ccsqatlsmt6k4xtyg3hf6vme4l9mlzj7g3uxt,loop-ust,27226324,0,27226324
terra1aqttkceqvxecrt5w3n9ujyed0sc2f9tm4qx0xu,loop-anc,696553789,0,696553789
terra1m7lc5aa6qlyugfpc23dne33yvqygju8su24xyq,loop-ust,29611551,0,29611551
terra17st2l3mmq9wluxp258uva63zv8s7hlta3qfy20,loop-ust,289128875,0,289128875
terra1evu54eemcm92m67sy8ja3r63fqf0kwxexk4j03,loop-ust,3713496,0,3713496
terra104787m5equ0z0c5m8g6ln7her3mhehngrqkfdq,loop-luna,10355701,0,10355701
terra1kthhrtgrcz0uprtsw2jlhkp5e50n6khn45g5dp,loop-ust,474419,0,474419
terra16pxxr52seyhf3y98a28g6t8ggtsrd56uyxkrtl,loop-loopr,117975153,0,117975153
terra1wjfqpyqn4sg5jdmgrtvm0m4rrzn6zvs2qrwyvv,loop-ust,21186507,0,21186507
terra17p3ktjk5rd2zemyfp0wadfl09sue0ahqd5gpcd,dph-ust,299970724,0,299970724
terra1lmwdrx74ss04rq5stlf8wwuupujeazyu047h89,aust-ust,22051221,0,22051221
terra1xp7cvx2t2gx6tjf3p3yeqkzzty6mgfe7u89eej,loop-loopr,3006887,0,3006887
terra1cc8r8su5f2ta2s8all2l2mtsjfy4xky7kpfxhz,loop-ust,4991031,0,4991031
terra1hz8fzj55qdpa7y3u5890pzf06ekml6xudjmela,loop-anc,11891491,0,11891491
terra1w6rxqxhnd8xd28lk24r9fdledacsfz32444ssg,luna-aust,726932300,0,726932300
terra14z8lcvtsudfv0td9qh9q8zek4m2k4nz208a55h,loop-ust,2121395,0,2121395
terra10rx277cpllkv90m0x5qalvchf47w4pl2delwvt,loop-ust,59157510,0,59157510
terra1glygpwnu9zg80ag3h8rktp9pus75mt9va9eglc,bluna-luna,30030284,0,30030284
terra1en9aq5zrupu3l36rl9nflad0jqsz4y35rfevpp,loop-ust,8403465145,0,8403465145
terra1ehh67s87mp70mt6nx3zqlwxs90k9lc3u8psddm,loop-ust,5146190,0,5146190
terra1jp0a5m27swqp5k70r3ue4sgekh5gavw55pqyxl,anc-ust,776252062,0,776252062
terra1pggpnhmawndv5x0g32c7s2mqqnzehvrhfveasx,luna-ust,2314889,0,2314889
terra18rjvv35l3yg5n0sjh4glu4mqn55rr4uszeqant,bluna-luna,47925025,0,47925025
terra1wzusyw8txgplak03npd8v8n37zn7phnqahmvf7,loop-mine,15884853,0,15884853
terra1mja38kv3djtewx85qmgvh0lfv30m9d7609vhl0,mir-ust,185569252,0,185569252
terra17pc23n4m3qy3gwsv9zd34qpxrfafypz629lj78,anc-ust,23858358,0,23858358
terra1fze6sal2ernvte3e0yfz0u8tmshrz6hyjsswym,loop-ust,49381923,0,49381923
terra1n9xexdscwqjnmapqt5s7ne9qvhuqqj30q6xupk,loop-ust,880452,0,880452
terra1r08t22jkzyqtgw9n90ma72j4h3kyjdq25h0qlv,loop-loopr,3805635227,0,3805635227
terra1465cwtac9gq0dypmra5pqvejwf6pnugk4694sg,loopr-ust,127142386,0,127142386
terra1s70zrxcrdj3anh3527vgfr5pxpdrnw8563w22l,bluna-luna,4879782,0,4879782
terra1hy6rnx4jvatvpjl4yypdr6uaxhk8txsnljzdyt,dph-ust,454279708,0,454279708
terra1m5j8lwn4wg9n26rvupr5nvuaww5tqyj57sfwcn,anc-ust,33043416,0,33043416
terra1hp4qx3ggmzer5mm74j2wq7s6dhu2qgv8ujpfh8,loop-ust,892679,0,892679
terra1mlsy8crn05w957y99ytcq8srxsq54xd47kcmzk,loop-anc,630472209,0,630472209
terra1fhcknpa6sg7pms62lstu22lszgfqca6899pv4t,loop-ust,4682402,0,4682402
terra1hrsemlawr8lmapvhf3cyl5gk528s4ya85aps3a,loop-lota,29688471,0,29688471
terra1eaz8euu2kmwc96ae3jawrcc3drev5avla6e93z,loop-ust,1878215,0,1878215
terra1ryfl6qnazw3e8nf9pln95syfct3j2npx86pvzj,luna-ust,1320868386,0,1320868386
terra193qz2zacfjkv929ekmfvw7zfswml97j5ccx8az,loop-ust,8769373,0,8769373
terra13ndlnkylx827x0gpxxfnqseqn69pjutaka6p2v,loop-loopr,2051868280,0,2051868280
terra1qlg4naj288jsnfugewrtaecf2vzecfwsjh4ys9,loop-ust,22360813,0,22360813
terra1gfaunytmcdjgka3ggzluwardju8mgm4sh4naqp,loopr-ust,30597591,0,30597591
terra1pgqeuwuymq8zzv3ry3hlqc09nenzuy6tqxthw9,loop-ust,2053454,0,2053454
terra1d2ddfdtmlfcc2d6mx53dj6qvy9ld88kq29u8jm,mir-ust,61022092,0,61022092
terra1d7z40ac5vpmftzsnr4kjyct0qjh89xfmk5pqw4,loop-ust,998761,0,998761
terra1j08l0sefnlsqgthsf3vdr7gm76j6dj60wrn9hd,loop-ust,2933545,0,2933545
terra140cxtdac660kv8z26xw8gjhls7tae82v2pxlnx,loop-ust,86266783,0,86266783
terra1vjnxmslqjvwudal4jm47trvte8ue6jucaxq4f5,loop-ust,9373141,0,9373141
terra10w82rpc3s87p5cxuta3gu708sdygducc5m9uk4,loop-mine,109002131,0,109002131
terra1n9eznffquu0nw5wehyyrdep4aetvslwkh9r0rs,loop-ust,9390107,0,9390107
terra1hzeqy7ddmth36yc5d67tjvl9n84cn33kmt36fg,luna-aust,38039436,0,38039436
terra1gc5mxyt5g9kau5j0enend8hrmutqjxag8fx4sd,loop-loopr,298817110653,0,298817110653
terra15p0m0jkw4ssnxvrlr28lhdnljm5qugjpq4natx,loop-ust,1069613987,0,1069613987
terra1ra0kckre0uzslz9pp995gch4ryuguuw02qe9v0,loop-ust,37507882,0,37507882
terra1s0q7pdgfc0ax08zzqmz534g5wx9yfxmyeg2qdy,mir-ust,1147705816,0,1147705816
terra14jr4rsvtyff45whkkd8q7ja0t8ankf00mn2da5,mine-ust,220451,0,220451
terra16q3zrexg0vhaqqjsu022t4sw4vv6m4c4a78am8,loop-ust,4561448,0,4561448
terra1kpu7eag64rkfee00vlz2xv4rpd60nwk596m3z4,mine-ust,1218433,0,1218433
terra1u9axz3teasdy6ugzqn0wde2lhqjnmuemrszdy3,loop-ust,4143827,0,4143827
terra1l6hxyvlrx7neeaejf08ghkkwu660gfteau0ktr,loop-ust,2224968,0,2224968
terra1slquehvpljrs87xvmah0zfgwvfytj0t48sn5sr,loop-ust,17912629,0,17912629
terra1ckvhzluacc709ra339qmpzjgsaj5jehuzgx7uz,loop-loopr,477708410,0,477708410
terra14fnqt6g7pvy5lqt0vvdfkyawx08ucqqfgs8vnr,loop-ust,124329782,0,124329782
terra1vx6e3py0s0md6keg4cqhsg4hcnkh9m3d2pmzs0,bluna-luna,6247980,0,6247980
terra1548zp0lwtknmydavy4qv0wf7y8pkt0f7sshp4p,bluna-luna,1491257,0,1491257
terra1wze6n7r8cct6ek4e88anzlyrex64s0dle240vq,loop-ust,40244804,0,40244804
terra1aw86hw5d8fe6tttynj89h65q0mplu9glusqmjw,loop-mine,75170207,0,75170207
terra1pud2pzmvgusqe663g69kfamkrhtz9hnupdr665,bluna-luna,325978,0,325978
terra1rzs50ww2elvut2dhwwwp3mml5lfp0l7xuuyxz0,loop-ust,2660988,0,2660988
terra1sua3f4uh9afrd8dkh7h3l5mlkj5a527hna2nl4,loop-loopr,65929606674,0,65929606674
terra1au3s722xm32rmvk33f0k5l5wu7mqyc6gzwntad,loop-ust,1067388,0,1067388
terra1veemxaeu4rxc636gj334xjalq9g3szjcyvma92,loop-ust,4114658,0,4114658
terra107lm9kq6204hvsyh40mlxetk8v8a4guhp2dkw9,loop-ust,143863119,0,143863119
terra1n57tn23cja4yfmm2r9njgaukprjptrvmnnckv9,alte-ust,318898426,0,318898426
terra1uj98jdftz6qdv95yugff862k83ns9f6n2t9tfu,loop-ust,34691102,0,34691102
terra1htn7amy06656t6n3uvznhe8m6dqkmx4tu32yd8,loop-ust,200449293,0,200449293
terra1zq3jv98h6cpj449fkdm8jeekt79vh8xga9wlwl,loop-ust,1037774,0,1037774
terra1kc727xhwl36hazewx9pm4j384nlgd5cxeh9alh,loop-ust,906984,0,906984
terra1ymnvj28z8lgp0crs4fxkdlf8csf6r5gkhutm5f,loop-mine,108962587,0,108962587
terra1fn28reqz936ma8f2zn3x3wu87x5u4etmgnme74,loop-ust,2172409646,0,2172409646
terra10qrefwt8gtv0qhfqep47su9m76ggfy0pqpc4xr,loop-loopr,274727543,0,274727543
terra18ewka82jfsqf9lft382pth2apltxlcuhhxjny8,loop-loopr,187468669,0,187468669
terra1zlpwtq740eplcldef8jslsq0zwh9vf6vraqye8,loop-ust,5504829,0,5504829
terra1qtca3g7k8cm43z0d8927dp0cwf9lqa4fvvha9g,loop-luna,2518797158,0,2518797158
terra10lndgpzuuy3vvyf6swhzqk2qrfdy4vwgu3n68h,aust-ust,44642392,0,44642392
terra1ddzdvk30x38ulxk4pc4zm99vwzvmh269drjlar,loopr-ust,11816391,0,11816391
terra13c4vvt7w8jdfd3prnpmgrdjjgqpmwr40r0zs5a,loop-ust,249769140,0,249769140
terra1hw6fysvjvykq6g02u2j3uav435mlv4u9jf53wv,loop-ust,17196105,0,17196105
terra18t2cclpadnlw5wne5fkr9a0khagka66ehzdaka,loop-ust,5727122,0,5727122
terra1thzmt5ydpv0mgzsy0nfw5u269vh33537m0wnjm,loop-ust,8644454,0,8644454
terra1ay7awwwf70skfxwe4zw3a3qnu3lzxzl5r0wm60,loop-ust,470560,0,470560
terra1qv5l3d0knw7tnz0dn968spy8sk65x52th4vnwk,loop-loopr,3361328018,0,3361328018
terra1n4sd4tdjcpcdmfjm5t45x9gec7ae07ahvd89xx,bluna-luna,19903885,0,19903885
terra18w0gp3ap9tsxu8sfac7ugsy4a24rzmw3v6fq35,loop-ust,1966148,0,1966148
terra1758hqlf48fq6sgwks552dzjkafat9f7kkf6vuv,loop-ust,5003110,0,5003110
terra1h5wf494agmpakyh5w8hmyuc3e59purp7pf6qva,loop-ust,401110,0,401110
terra1wahmf7dv0z5ptjmgde3ekmumvg54tspnykrhwe,bluna-luna,2475979,0,2475979
terra1pc78wlvmxuf93sjtw257efsyu2sm8e9makpf2t,loop-aust,89971130,0,89971130
terra1sa3jg5gl0v9fnzw3khv4wa0gm7wrr82fflzzg5,loopr-ust,11701113,0,11701113
terra1zadl9hwxlk67uss00wy77eve2hcfhr3umqt0ca,loop-luna,109645564,0,109645564
terra145yeunkxsz5l6al92hlzt6gn7ckdn0n9dwhytz,loop-ust,18240062,0,18240062
terra1ld0fnm4h9l7mphm8fjrh2up79tel69kz9f5q3x,bluna-luna,3388500,0,3388500
terra1npdypxgm8pcmm5gv4pev54rsrwp6fgglxahnmz,mine-ust,7506758,0,7506758
terra1a5ryqhwra43k3nqry8t6jfph5kx006vw9gpjsq,loop-ust,13111933,0,13111933
terra150alxl0w0tjt9w8psrnwxgv8f0acdd6j9tgmxm,luna-aust,597132577,0,597132577
terra12x7zy92f6tcawe7c4n5d8vsw2rh2w96jxu856f,loop-loopr,22011336055,0,22011336055
terra13r2fy0hfs44xyhfn7yy2fmwwd3uq93l6t8t3d7,loop-luna,772198696,0,772198696
terra1c9g8y798xszsw5swan6juvrcr6cfnu5x6v48h6,loop-ust,855991163,0,855991163
terra1etwq0q8wwnmq7322kz4v6ff2dcvwfm634vdkqn,loop-wewbtc,10836541556,0,10836541556
terra1qe7p60uaed6lz9dp7tg6l6dgzh3gjew3rr5ryj,loop-ust,5443141,0,5443141
terra1tg0f6g7mgmms4zjhd0tmzd5cy9nr5eu22csc86,loop-loopr,722190,0,722190
terra17tn67w6nycj9un282fmzej8r798xc9kqp69em9,loop-anc,2514289937,0,2514289937
terra1838qmmj3e5s84ztg7v87prh06fu3paw5dp0zsm,loop-ust,2519261,0,2519261
terra1famna3zpxttydfej5y0sh2muss9c68hpj5hhqa,loop-loopr,101071450,0,101071450
terra1cg5375e52navkrzuxcszq7dld0hg4wkqewvmys,loop-loopr,15790007214,0,15790007214
terra1nlk3dq4tczjcnx7zekkczh93ta3nhghpjw2v79,anc-ust,100521621,0,100521621
terra19rd409gnnwmvaerwgvt0vmlpqu0uajferchsjw,loop-ust,485761114,0,485761114
terra1dwyu6keg79n3fa9af2xx2wvp93fxrdqcfr2zp3,loop-ust,25591617,0,25591617
terra1yps370m54782ln3vzmupc7c3ujnqs3qeq9syvj,loop-ust,6548390,0,6548390
terra1gldfnk9mwcjtlcsj8vtqjmh76fnl0ckyuakvps,loop-ust,807317,0,807317
terra1s7sus6eqtf6cz8l9rhhrs9eldq4gzmd9065qew,loop-ust,19397551,0,19397551
terra1ftynyczu7n9k88twasrvwkgdqk5w0xc0gz7s64,loop-luna,47957857,0,47957857
terra1sdw8prgf3tk0vd2hszjffw7p7cqc3nned665x5,loop-ust,24711112,0,24711112
terra1ph0j9ey6a6hrfzp3syzacgl2x0hzgsqv9knc3a,bluna-luna,2710650,0,2710650
terra1wywn3fk2n5fjfj5h3wtvq2ujj86dymcmzyqz4d,loop-ust,2014690,0,2014690
terra12lt9ncne43h8954m7y96fr8mlxndf6e5khxdqd,luna-aust,575182,0,575182
terra1xmm835atvfduxp6ljk96e7s9jqkha73h3dldwd,loopr-ust,35933728,0,35933728
terra17usfpyyse8u80tdmpaydt2tzeeyp9hyqe34d37,loop-ust,3089971,0,3089971
terra1an6x2f5qxvep4q4vm9sw0l83sc9pfswrpqlwp0,loop-kuji,1714449253,0,1714449253
terra199up46lqkczjfrxjrt4ztdcktcnn2hv8y5zw90,loop-loopr,712991006,0,712991006
terra1ersaep7rjgnekl596s7wrzp85hhvlnuuwcsffx,loop-ust,27050361,0,27050361
terra16ust3gu30pkk8g8fy47rcd2vq8mr3cw3rf0z7w,loop-loopr,1813172938,0,1813172938
terra1wwgv4kyf9xalcdx2y8xa39f4gzc4qhg94ffees,loop-ust,469234,0,469234
terra16fslpvrxd0vz3n0r6ypnh0dxyazf4g2kasapax,aust-ust,895012014,0,895012014
terra1va24dfgafenf96ecflz2gwunmenyx36ed9d3dd,loop-ust,8114602,0,8114602
terra122ylt466x8qqhmk3cs4nm5ahm0l5qnz6lc7wut,loop-ust,71762218,0,71762218
terra1fe0n6u7evplgz70gc9auhvkvzpedurhk544nqv,loop-halo,7783448432,0,7783448432
terra1rcez7pp4zga56z0wttmfx5hqgqss7y6fv06jcl,loop-ust,1608085,0,1608085
terra169kayr82phyhmd6g2dkhmhyfdd2r0njstdt8ag,spec-ust,32328780,0,32328780
terra1th6ag7cvylqw67pmfuehyrgy3ap78k8mtjak98,loop-ust,2366603,0,2366603
