PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra1xqlq0t9u3va2xczy955kf3da886k4dj3qwlwpd,bluna-luna,5981004,0,5981004
terra10zqnl8s79qv5yepfltwmcjj0puklqtvw329ztl,loop-ust,199562366,0,199562366
terra1aw56l4vphmw7ae9qmrh8wrpe8rk673mlq5fqd2,loop-ust,8598,0,8598
terra1s7zmq0aryz2utvcezx32vj6jjzra9k56wk7s92,loop-ust,9205020,0,9205020
terra1yvnnjxy3ye5kx4wpweqjxfaesspdkk6dwsk72q,loop-ust,14246714,0,14246714
terra1pfw3n7rwr6tugvf6n9c8kzw9k8c8yyhjn9s8jx,loop-lota,18073835,0,18073835
terra1rlfhf4dhnnqvgc8nyxst3xqqf4xzwfgn9ra7u8,loop-ust,974649,0,974649
terra19k85gsahz45qr86gn5t0ym7zac8nlm6v8k5ps8,bluna-luna,46836155,0,46836155
terra1l5zdya4vmklzfa4jzrzlpve533w83utuun4enf,luna-aust,138375576,0,138375576
terra1w0q74qfx5g082gktpntc6qhyahsxcvhkgj3sat,loop-ust,9223144,0,9223144
terra1rzdpulletymyvhjxptj5nm2k4tuavm0hjam340,loop-ust,892691,0,892691
terra1akjllunad0x7fmna56reurnngn8vqjy6d2lndv,loop-loopr,7811056633,0,7811056633
terra19fsf4au693t0z5t5sl558ayxv9xseuzggwqth2,loop-ust,10804532699,0,10804532699
terra1al9vjdp6g3afeadpxselqum5u26ednuca5nyzy,loop-halo,7743825355,0,7743825355
terra1jw8y236s35xds7xcf20r6c9uw48v4gwyfp3vv7,loop-ust,6816244,0,6816244
terra1g6z73w9gmslt8denv99u0aj2un94xd3pf7dq09,loop-loopr,1443320622,0,1443320622
terra1x9yl80drm87xcj86eh5p66eldup3um4jgm2wja,anc-ust,59560029,0,59560029
terra1zshcz72phgqfze5ucvrk9f0e7j9vczvkcduzxl,luna-ust,18367858,0,18367858
terra1436w3hauz566ka3t046z4jystupp5m5yk2vg66,alte-ust,768351883,0,768351883
terra1w2z7hfdmln4apyhv2408hkzmn9sygr2kygrzcx,loop-ust,29119004,0,29119004
terra1h9w259s2x0x00fjvkd88aadlf30nskzphjehve,mine-ust,188921193,0,188921193
terra1jctz7fj2qe9w7408pcushdq68qmctl8w3url5e,loop-ust,52960630,0,52960630
terra1tm3vjwlaq8rzwau0lw36h8m6vc967hppt2rtrc,loop-loopr,1393711072,0,1393711072
terra1cufsmnw2st5qv9rfayuz54h59k9tm0lw5v2n7c,loop-ust,144387775,0,144387775
terra13fegz92qa4vdzmjzkg7qm3tevaeyzw2tq42575,loop-ust,1085480,0,1085480
terra1xxze05dalfa9wh5kuxzfngsf6u6xcjvx7hwvum,loop-ust,203180063,0,203180063
terra1zk7msjlaxvallf4x2sdtdwpgzu559j70n6rg7m,anc-ust,844392956,0,844392956
terra19hg4wz9j3mpmfcuakmhufn2c8utrk3rya8p975,loop-ust,95801991,0,95801991
terra12afj5a4s8enycn5vayv9a7marh8y9jjj8yy89j,luna-ust,57270762,0,57270762
terra16jrqwt40f7ku3nxg8xqjqlww702xtvtm5g6pnq,loop-loopr,3913982266,0,3913982266
terra124mxygy65984unvw5m7de35vxahvqk8a4xezrs,loop-loopr,174379003,0,174379003
terra1gmzfzux59mxj8ftvcsakhq9ckfwkk5v3c0jj2w,loop-luna,12442221,0,12442221
terra13pv2aglzye67rk8gr9r4utzhuwg5yg5can85q6,loop-ust,5035635,0,5035635
terra1365w2waag6us2650zqld32r56dwjenk9jl5y3s,aust-ust,222982432,0,222982432
terra1g77sgumq20ky5y2kjwd2u6620setlg6893gqat,loop-ust,3281508,0,3281508
terra1736cd4esl6raqnsjmc2yx6kc87nf3j63xf583z,loop-ust,806836495,0,806836495
terra1wv3r2f5fns8tv3sn6c2ljse2ft7fkdpjk6mhwc,loop-ust,8598728,0,8598728
terra126f4jzgr3vguq5aueetzlr8lpx2f2dmhcqz5gk,loop-ust,21077106,0,21077106
terra1rfhh7susq0ndllt5f7fl4e24ywx0ck4vyftdeu,loop-ust,6026041,0,6026041
terra1tvzgh49ggq0c6ls6lpmm00qxz85uxw255yecx5,loop-luna,37965252,0,37965252
terra14fzl8p5pkpstjxp0aand725t5st2m6yr2hdv49,loop-aust,321641956,0,321641956
terra1l8l6qsw53e87vr8t3s68dw36yj3hfe7f576xju,luna-aust,91962894,0,91962894
terra164z3l5kjpkwg4hcgl3e6e2kvzp00dzxmt07ps2,loop-ust,2438113,0,2438113
terra1473zkjfyjzacrrrlmve0z057f5y0ulsavjf60w,loop-ust,5516682,0,5516682
terra1d52vyvq5dncyfjqv3avpqngqz47gg6stftn9u6,loop-ust,7941486,0,7941486
terra179fhdrus8ghfzxxxcym0hqz0jl74hm7y8ag6n5,loop-ust,36233131,0,36233131
terra1j7ve78at3ett0tfjr9vm82l0suqygftjqk5esz,loop-ust,1474528,0,1474528
terra1f7chvjjx94t5kvd7d3nnj5pkh2upqgvpy27pn3,bluna-luna,39811013,0,39811013
terra1v39lcawu4jl7aejag6r3uw3a0ly5e5l0n8358d,loop-ust,15377487,0,15377487
terra1c2dpx9lkvp27xuzss7gynqd7stsdte3m8p7rj5,loop-aust,2581240736,0,2581240736
terra1m3m0hg0vsw70vpyjqt646khpf8hrl5auflr0up,bluna-luna,6018893,0,6018893
terra1txa6jwhatehfttq946vk0f7sha96fcnyau6pyg,kuji-aust,626861583,0,626861583
terra1gnycsw9llvazvjk8k8cc6p6fspqjdgyzvdc90e,bluna-luna,238756930,0,238756930
terra1jq4ppza0ywaatl0s9u4a5a8rnd7qkflnr73eqq,dph-ust,1251415616,0,1251415616
terra1kmsav8kucywtff7ezvt6lltlqcuuf49vgr0egy,loop-ust,359583063,0,359583063
terra18h5vpwk2c6xg4cjhlrgqjz8utnu3xzy94hyen5,aust-ust,1790864897,0,1790864897
terra1tscq8tmkgjygm2uwhqvys9zzj9rud4qjgu2aa0,loopr-ust,28890493,0,28890493
terra1glugy6td79zlgq9hzk48hxgmzw4z59qrj8wyhu,bluna-luna,8325615,0,8325615
terra162gtgqtz9m8gtqrzjx5rc393apmqff238ltstv,loop-loopr,857879241,0,857879241
terra1cqp0rhydd8s9p7fcs5ukkqfn6dtmj03p63k2sk,loop-ust,10343767,0,10343767
terra1aqp2yeh8e42fsmm7dq5qhcusmn8lt5yss8vy65,aust-ust,4455183785,0,4455183785
terra1u9lu7mm67x0zp8shruskuhaa4x8jwnwrjh7gpg,loop-ust,9266852,0,9266852
terra1u5ersgppwpeynm6ly7m7aepg2y6hu3h0sctdgl,loop-ust,4255103,0,4255103
terra14jhwxslypwr92v4ujr3vwqwuktdsv0jzkvd9cu,loop-ust,900245,0,900245
terra19xlmkwe3lzxqz5k47at364thq5ph7luaj7d74j,loop-ust,1025537,0,1025537
terra19f573x6j8gdnc5qjn5u2dp53rdva3kjv9snme8,loop-ust,1148748717,0,1148748717
terra1wjul786ddme3yhvedhcserhf7mtwnfkwfqt6ne,loop-ust,32747372,0,32747372
terra1ksa40ys7830kgvwu6uxfy4dyjl8ar4ccdsdfa9,loop-loopr,380013623,0,380013623
terra1gw6djk5grppr0jhpukmv8vqe2hrzcq66myyac9,loop-mir,14882606,0,14882606
terra1fy880hpj4uu8ne0n5kl7mymw2xcljxnnm94vfv,loop-ust,7357255,0,7357255
terra1mx3lxpk9wfqvu09wv4tcemee3rappauszang5g,loop-lota,25880317,0,25880317
terra1lacewska6n4tq8kexhvant77krge63w8r47qym,loop-ust,978135,0,978135
terra1d0857e5rskzr3cmvy2ghz7mxl626q86qxaze7q,kuji-aust,693823383,0,693823383
terra1fmkj5ucjxwn4djy45x8epze4pwxrrrhmwtgjhz,loop-ust,8400606,0,8400606
terra1h7mgstmepu26jtz0v7g08kwej953235jlkd77v,aust-ust,17866459,0,17866459
terra12h4d8cekg7r8pltynunngxfusdn0m699j8crsd,loop-ust,51964201,0,51964201
terra1wul9feg3627gsd282etw6rnerrtc7ax90neln9,loop-ust,1063063,0,1063063
terra1ra5sa2uqhswmvlnlcdu6ue38zzet2qtxl5ymgm,loopr-ust,55749555,0,55749555
terra1f9ckzcq6c8jr4ftkptnpdq3e06750mv7ngwpck,loop-ust,3210848,0,3210848
terra1kxwfafehl5gsufp27q5ksgy9cnqjaak78pgsg7,loop-ust,2383609,0,2383609
terra1wce307lc66yvzm2dsca3u5v0j2s9kyndwgzzgw,aust-ust,89334551,0,89334551
terra16tq844dj96ds575g2svqvs6d5f0nfvvde0g7ye,loop-ust,1893735,0,1893735
terra1h8etp9u7xermul66zpdwg3a84pxsakf5szyude,aust-ust,1339231314,0,1339231314
terra18w04vlhf5ayq0t3mj2ulefxpsy5dzq5wcu494a,aust-ust,89454745,0,89454745
terra1x336zltwqz3w3hmt5rhr4hjlt9d9jguart837t,loop-loopr,80405786,0,80405786
terra1a3suv4k25w53gaekxsenne85209kpycrqf85v8,loop-ust,3739123,0,3739123
terra1cev4z3kkqxftkc5vn9mmeh89zkgx4t39l9drwa,loop-ust,9520717,0,9520717
terra1jtgymhmjfmvpr276np9q0hdg8kg2f9j29p4w33,bluna-luna,44437023,0,44437023
terra1623udtpnvvls0cnq8c05wyufs2kfct53kv5hek,loop-mine,531581628,0,531581628
terra1u4w5jh3x52rq5w07l2ckc3lxtjysfueratuc63,loop-ust,908045,0,908045
terra1ydgcpzf5aurkw0vhyespkfj89p55lp90s9e0kl,loop-luna,18424676,0,18424676
terra18avgrfua0pdknvszy5slwf4mphahrtvmdzeh37,loop-ust,13508274,0,13508274
terra10v9pr8h4tsz5dn0fwzfl3m695hg7pcx93qvrgk,aust-ust,55264096,0,55264096
terra1j57zv8wjy3mnhz0pxrlsvl5x7gk0sdpmr0sh29,loopr-ust,40110905,0,40110905
terra17e609d8sdsvngctxufk2qpqn6fkyxanga3xp25,loop-ust,2650951,0,2650951
terra1xtdpnp9m77mkfv6yd72uthsu0tfan7646e4ucd,aust-ust,179262290785,0,179262290785
terra13revek9qld9geyfc2autgm6t8khhcv9mqa8k64,aust-ust,19840559917,0,19840559917
terra1zk8rhc3vwd064khc5qdngc7n8cwy5e9lp536lp,loop-ust,4062040,0,4062040
terra1x5pwqh5awpjmur6u5heda2sg62fvr2n0xaygv9,loop-mir,12006824,0,12006824
terra1q7mgwfuau5jeugvdpu8fpdjy4zp3kegwajunag,bluna-luna,4804574,0,4804574
terra13kfnnfxp4r4yxn98h5349h4ljweetss49wup2k,anc-ust,449507473,449507000,473
terra1vek7ls5w2m43lnq99p848497mtjz6ujw3l0r36,loop-ust,644111784,644111000,784
terra12cyght585rwnwa54z9v5r25h4d2zusmr5sl6l5,loop-ust,114774656,114774000,656
terra1f3qqedg9mquwnga3www8ylq6gapzfjmrqym0km,loop-ust,46970970,46970000,970
terra1zrnfz39z9ckfjtclnvujayuk38cv66j6fcy4wu,loop-ust,17579371,9629000,7950371
terra1rtdr9nzz83xxfcwufc3r70u2yxgp4x8psaj4v0,loop-ust,4990016,4990000,16
terra1w2krj7ayrrz5dj57mty8xun2hn0vesflnkvzhy,loop-ust,2054136,2054000,136
terra15dtt5t2kvckukvhsxhmyssq77m47ggle0hd2gt,loop-ust,3967685,3967000,685
terra1xpnnkef8e3hlq6xqnyvajud7hhq0lfz50m3ut0,anc-ust,2424457092,2424457000,92
terra1jkrc7frl38v2lruqhmldf9www29k8lmu9xn8ua,loop-ust,18748045,18748000,45
terra15nnkvqayeug8htr82adjahehlf6se8ave4aq5g,loop-ust,24240956,24240000,956
terra1kt8r6u078ayz2ha8vw88lewyncajc7u8w5jvn5,loop-ust,84847116,84847000,116
terra1lnxjk3az38nl5a3v0ev5rgkmp6hq5eql9kzf26,loop-ust,21250974,21250000,974
terra1vc9t2npuvu8a28up64d93zp5556wk2kaf5r2zt,loop-ust,4451641742,4451641000,742
terra1lw6ty7cwqq66q2ymyrrjw808lg3kdls33mgtxx,loop-ust,2617440,2617000,440
terra1duke9mwxlscreu70jqzsjhugxzrlc4y9svey6g,mir-ust,252802584,252802000,584
terra1556506lx3mfaucuvvx3lyfrdl4elr6wyzjrrfg,loop-ust,14558088,14558000,88
terra1xaq2ua5xypdyusp2hxut0ru090hsza579urgtk,loop-luna,35133386,35133000,386
terra1s9ka4npejkr9waha29ppz4cvw68srrv6887uxs,loop-ust,46498993,46498000,993
terra1gnwmp5synzvkazrmun6q6yaykky0w4wr7w6p33,loop-ust,1862029,1862000,29
terra1er5hn2ggepqh2lvx9at46af2jddcegvzr8f7x0,loop-ust,9900713,9900000,713
terra124y8rdnugmzlg0n4nwah56630flptjxwelz5xx,loop-ust,99166236,99166000,236
terra1rf0fs4t8le8p6rmrl5dd8yyq6sa2c8yswkhx92,loop-ust,146031559,146031000,559
terra1wt7glx9a8mjtvp7dj5j96etnhzvt06pk7fqh4z,loop-loopr,2469953518,2469953000,518
terra1spx8jc28348jtwdu80zt9h532rmz2jjke9x4s3,loop-ust,5289152,5289000,152
terra17eww2vzd43l2qd4qv9dtap2vt89ah24ccy92mq,loop-loopr,21106038806,7700000000,13406038806
terra1agwsardw8amsjhgj8mp6czclp8c39hq29fyq4f,loop-lota,44037207,44037000,207
terra1a692yxw069lfx5keax6w66kyywejm90pazr7ff,loop-ust,19564278,19564000,278
terra15z8xn3lksc225k0rvnzuy7xwhs38ezhwcevcfx,loop-ust,918163,918000,163
terra1kggpdkstjt6w2n5c4jyy5m598tyyve3kg20zsp,loop-ust,80504949,80504000,949
terra1ddpqrelr2y897q838tgp2k97c5nrmly4vqpn5h,anc-ust,6159532,6159000,532
terra14030la4cpjw3h2kzfqyxxn6uxcflsjphy68l9w,loop-luna,37770163,37770000,163
terra14valxp38d0ma578rdcrqfyxake34ct6dr585sf,mir-ust,168897799,168897000,799
terra10mzug9ys50wqnrs42pgce09arvmkv7zgnkd2r9,loop-loopr,1029020683,1029020000,683
terra1dhwapcegn0m948403cdlpqw64cuuqghj0pjpkp,luna-aust,1866944,1866000,944
terra1vg2fsqrqpgufzlfdrdasz8p3lqhrzvazeqtd9s,mine-ust,872930619,872930000,619
terra1n6fhfa935xrh80k27x9gm8cfur876svsdx2gtl,luna-ust,3204685,3204000,685
terra1apnvjupy5h8l2u95q0tyt2d2fcmnx0az03clkk,loop-ust,91829813,91829000,813
terra15fnde9j03vye7p2gs2zrlr3zdzuujx2h8mqpmy,loop-ust,28555464,28555000,464
terra1u48kjlf2n0s77v0yhkmle58rdqgrqmdam0cv56,alte-ust,746449555,746449000,555
terra1er344fufd6yc66f9kfq8sdeealazt399crj7sr,loop-lota,170523316,170523000,316
terra1rgl8gnnlfztwum82sx2dwu4wsgquh30aflvprx,loopr-ust,17073877366,17073877000,366
terra1xfrvsu2vv2pj67kajjmlqrjp0u2hw3mjetthja,bluna-luna,177039995,177039000,995
terra138speaaajxaslvwndfxt2uptgpz5xxttr93n7t,loop-ust,5014778106,5014778000,106
terra1pha654qngl5rvvahh7xr2uyckqp5a06hx7vqzk,loop-ust,38355898,38355000,898
terra1xflqgnlf3pjtgdad79zzgyzjx7lu57lc6pghum,loop-ust,250233569,250233000,569
terra1m42ql85ejkn5jlwkm6d2qs6pltr9j5yz3p9jaf,aust-ust,16529937186,16529937000,186
terra1vedwt7ewq48vy5s8d0e78fkrvy04we7p807jdk,loop-aust,43016834,43016000,834
terra1yntarf9pzzsutzms9ypgvg9ezqm6khdfp5hu0p,loop-ust,3673527,3673000,527
terra140q2qmc5qdg4rj5k4ypa2ug0t28f6kgktzzpyw,loop-ust,19505877,19505000,877
terra1u48tnacssh8wtmsrqc2a6j8ylyu438vgyfmhqc,loop-ust,315432802,315432000,802
terra10wtxk47j6enyuv40fxjr4evp5ta62dznpzxtef,mir-ust,1616020249,1616020000,249
terra1q7fw8w9e8hedvk77z84nr65y33hx22q2r4k7gk,loop-ust,965711,965000,711
terra1nkg97fgtuejza0us6un5s9gh927sr9ahr92tea,loop-ust,19908686,19908000,686
terra1gwgxrlnqnxerppfvyrr0pal6xjl69rshw3aehn,loop-ust,45591587,45000000,591587
terra1zlxjh25qwq2kh90y89jg9mkjmta67c2vlyh5vz,mir-ust,1049267055,1049267000,55
terra1ayyelqhgkxd9zls8xeww0y4mh4n883unxqq4e2,aust-ust,297472697,297472000,697
terra15l2dss2w39qp7ahlm9cf88km3lspstp5236w7p,luna-aust,8481448259,8481448000,259
terra1yspzxpr7wcmwgu3fmke0v0msqd4wk3zm3fwza6,loop-ust,80495700,80495000,700
terra1ejsw58zx0tdpwp7edexgmmwmhu6znsk2fz6szq,loop-ust,48819405,48819000,405
terra1twrx2flwg79qczqsnuprr2tfceuxnd2zygkxn4,loop-loopr,4274503847,4274503000,847
terra173plpq2ptp4p4xfal0f9y4830gpgf8wshfq2uq,loop-ust,25355425,25355000,425
terra10ug3jy73nhs33h9zqurhpgpyu8ucfetk55rtg5,bluna-luna,3386172,3386000,172
terra17zcf8j6uvaf854zde3m20f0nsp6txadsghp9a5,aust-ust,4114019430,4114019000,430
terra1utdeapanx9r0qu3h6x9v57jzh504faf5p0whkd,loop-mine,3021544738,3021544000,738
terra1cwtujl5jdm4g4cepmx87prlh6yvgfgfxz8jayw,anc-ust,27696910,27696000,910
terra1mh54vju2agqdf99cewzwyxx0ag0e0hxztad6kz,loop-ust,4338846,4338000,846
terra1t66s23m0rx4l3dt7nlhef854lrdsu8550g7n8p,loop-ust,48299788,48299000,788
terra1le02d32dfkjj2r3dntrrgah95auuf772fxpnyt,loopr-ust,24674507,24674000,507
terra13d43tztwpjukuxtcsputhhad97mavsme8f8jm0,loop-ust,25732263,25732000,263
terra1pyjmk6va56lh0k2j3ax2jrevajhra5qp8egjpr,loop-ust,988082160,988082000,160
terra18mr5jdwa5h8hh64uwvv4anp6revptv383c642t,loop-ust,506164426,506164000,426
terra1qraae0fra60q7eunlknxewrvu35kej8yuz3t56,loop-ust,1934959147,1934959000,147
terra102vgrp486xpfdcte6sfkhg7rv7e5cwqcxq9p0v,loop-ust,14917117,14917000,117
terra1e5pkymea4jlcmnzvrycc97jfhdzcvpd3rl6k4t,loop-ust,6793115895,6793115000,895
terra16rq082qgp986wt75kscwsgrwrk6tuc3jms9s8r,anc-ust,15660922,15660000,922
terra1ntg08hl95s9k0d6wz2tqz9npr2gt0waywxlktq,loop-loopr,40134045,40134000,45
terra1y7d65460tngwp6te225fnmp7zsqccuwrgw6a9e,loop-ust,124034020,124034000,20
terra1q92jc4xv0yer7wgg3mq3rw8zwlcdlcs4tadx60,loop-luna,765326572,441190000,324136572
terra129nr3ng3nq082gc6qrfpjvnnkjx0ark2cdl5cl,bluna-luna,60269861,60269000,861
terra1rh9lnmus4cecz00lyk3lz7x8ku6qe6udk5l89y,loop-ust,30443919,30443000,919
terra1jwym9sdysynw3cj8kw0crsm3ffcyqkt9gymx0k,loop-ust,3458683,2035000,1423683
terra1kzp8qf349phj8dm763mxj29mr2zan67mz7xsx3,anc-ust,27364517,27364000,517
terra1zeazek4sxascwzekdck64ht9uqhrjh4juy32mk,loop-ust,58584076,58584000,76
terra1fwn2tyq7nqnzrahckpjjshsf5thx5ul8pu8khy,loop-ust,10695496,10695000,496
terra1t573lnnetq4zs2d95jjwmcknssns7qqm4pcvmt,loop-ust,52709145,52709000,145
terra10psj62hfh6wqzw35reaxwkz4tnw5yajdjjrtnk,loop-ust,129775147,129775000,147
terra17awmr9v5zyhnz6vu9f27geu43ek0uc7gsayswt,dph-ust,7939337997,7939337000,997
terra1tfk503hxlkmgxs4spug074tquzdvf0jp279hjs,loop-ust,13165523,13165000,523
terra1mvtunpxs4ht44wf0s857ql8slatwya83m2v285,loop-ust,207376217,207376000,217
terra1fslwpj0um44yvgh8ajuvqpmxpem9sxqx0du59h,loop-ust,8379430,8379000,430
terra1gymk982z24cwv7yu7gygcw2vku4erkg7jss8al,loop-ust,8350498,8350000,498
terra1zzx7hyh7jzgv5ldv9aek4lfgalv25wz7r95dgv,loopr-ust,126563775,126563000,775
terra1sp5xxctx40ajqgykcrlqeau57dmkwhaah2nm4z,loop-loopr,132059445422,20205656000,111853789422
terra1fs9lvmfca9qgsz67u3cr894nxua495lh35a4mr,loop-ust,74469130495,74469130000,495
terra1fpgnxqp3jp720tq9upyp8wmamuzksdrzlqtghg,loop-ust,553727033,553727000,33
terra19e9ypughvv89ej9czdr2j0uhwmrrxgff0ewvfm,loop-ust,21565921,21565000,921
terra1wzpxtzdp7vlp5gdng2d3052j37rfk7wgxffhuv,anc-ust,59319488,59319000,488
terra1tqqmz0typzae7nknzszpvad9j4ads5rcklfamn,spec-ust,47719405,47719000,405
terra184249he977u7hg2ck7ac479e8l4v23gmftzmua,loop-loopr,10649409968,10649409000,968
terra1k6fdavhxndf9yvx3kgrxvzcy0xg0fe6ec9h3z4,loop-ust,176983785,176983000,785
terra189z4kmph7pvweq5u8835v4gkrhwt4pvl2zx3al,loopr-ust,59624553,59624000,553
terra16zhl4y9ylrd4z7573w3nsxnu8equhqnmw92tyu,loopr-ust,838671748,838671000,748
terra1ctsa762yktra6zhgxrtnwha785qkumvgfruhn7,stt-ust,404016101,404016000,101
terra1jlnpsqpmxeuk6krr35j6wxjn2dqffeq06halp7,luna-aust,4403907660,4403907000,660
terra1h3lkallxtk07s6t34m2p0ue6qac6x6ywzwzy6q,loop-ust,212078117,212078000,117
terra1w22ns74lmu4z0h7qa84kh38c5ltfvg8rdn2yt6,loop-ust,972526788,972526000,788
terra1upm70v44rrz5csvhaw7fwxtpllzgdfkcd7wwme,luna-aust,32945188,32945000,188
terra1ja9j4ycxgcrpkrv27lf4t82jltx3j9aq5a28gn,anc-ust,139189363,139189000,363
terra14kzeys90v45njf90ywaawkc76mwlrrsa8s0uxv,stt-ust,146695494,146695000,494
terra1qyzn2pxlgpec5hhxfj6vd9yl6pu4e4mqrzw6ds,loop-ust,4505807,4505000,807
terra1s6gr299ph7c4qn0ep627m028afmpfacuu3sven,loop-ust,1246426427,1246426000,427
terra1np62g50sl3ft5unl7jlu3ht0leam8ylem07a4s,loop-ust,125598291,125598000,291
terra1hr3mf9xua8ped2m0sngh9tm8du4ta50gjt9ulj,loop-ust,325142509,325142000,509
terra1tcwjzm05rauqvu9z0wz9s5sqnf0pyle7uuckkc,loop-anc,14510071,14510000,71
terra10wgzqs4k4ydhsgvvrrr5zcmjur0akkqj30mwda,loop-ust,2128378,2128000,378
terra14rrj2m6sppaupxn7rhe2tl6k58cqhugrumy8js,loop-ust,22155835,22155000,835
terra13kdjtqeet06kqgjjjk9symve8ea3zc38wfjv6f,loop-ust,44037915,44037000,915
terra1xkfjdpwql7jp56j0adsengn3zg5w3cgag4vd7s,loopr-ust,28558472,28558000,472
terra1jh6xluuq2vulyu6zc604kk96dj48t4xjyjnaw9,loop-ust,78947023,78947000,23
terra1n5ja5vr6d3wcxtrq8vuj4uanrj6clghlaeke58,loop-ust,25431263,25431000,263
terra1qezmducnc5rm7lj055mx63zg7wncl97hqz69ll,loop-ust,21727495,21727000,495
terra1re00ps7a8wqgtpxkxsj5gwxw793za642jyskxx,lota-ust,500719977,500719000,977
terra1q6cfqx7tgxnuh555l3qyqa3ayv3we85jxv62j5,loop-ust,17441581,17441000,581
terra1e2t7mf2y34exdef0lx86lj4lctj4rg5fmk4msg,loop-ust,9536743,9536000,743
terra1ucu3j6avlypeag2wspgzdeh9a3wlh57njxmh2c,loop-ust,4892166,4892000,166
terra1f44mxyyh7gdcxmkmm3yg8jn7hzqlhf4crq0wet,loop-ust,30470837,15235000,15235837
terra1xka88y20fel5s3trc9llvtmsx9xc875nw0cvqx,loop-ust,9045654965,9045654000,965
terra13mmtk2kpnrxmvr32kk8tlnerz45dazjaa6wpgz,aust-ust,107912101,107912000,101
terra1fcucc0qanmy8gqx9rnsng0zkm2n4r4yfmvjr2k,bluna-luna,51788656,51788000,656
terra1n86m7zu6z48g6ry3ah7zypcmrl7452eq9retgn,loop-ust,52869619,52869000,619
terra1fcypjueezkvnlrga8ayw57kg5ltdfy502kfxpl,loop-ust,12960180,12960000,180
terra1yv5tk38rpr6ymncntak6juh6s8vw6udvu639fr,luna-ust,8313799171,7871656000,442143171
terra12ad2sdh4mwqecl50jtt750srl5s427m5mx5mqr,loopr-ust,12295027601,12295027000,601
terra19ujgmrhsaq277eqwpuqcty2zeq9aq3nvt772f5,loop-ust,1101391,1101000,391
terra15ffuwwmrgwac5msxdhfd4n2nrhgwgdwgpdxqv4,loopr-ust,12832681,12832000,681
terra1h38nvc7dwgkpzza8mjny56g8rznv6wjgkg9mjc,loop-ust,474133894,474133000,894
terra1r28r6gx489e9zalrsnczqx7y47st3yazaq9ja8,anc-ust,8272537834,6041923000,2230614834
terra1lmu7k7hhy5rjtp4g5pptm3896uczjstu86t2zp,dph-ust,2805608553,2805608000,553
terra1ppdfw8z6pks2gj4l3dqlh70wmlw7tj6a0305s2,loop-anc,2982375124,2982375000,124
terra1ma2nn74606wl96lhakuw0uhnmlp4veusgysh4n,loop-ust,4671100,4671000,100
terra1lu48zxvfcg67pmst84xev3hykak6vajl4f5xdm,loop-ust,7573921,7573000,921
terra1yzpgcmr0q4svkn3475s968hxvdl8wdspg34us3,loop-ust,44369795,44369000,795
terra1mj2q8tn03p5dq0xzad2hd2v3u234s2gj9vq5rp,stt-ust,46115444,46115000,444
terra1nunr0l7fwmjwl3hpcftm7gztxr4yea6sl244ss,loop-ust,27416933,27416000,933
terra1sn5ntl3mndvxt9k8snqs6v5ujkqg9ypc2v7lu0,loop-ust,163346044,163346000,44
terra15t0rq69kg9kck43nscfnx2wj2xu8rnyyypknzq,dph-ust,354629299,354629000,299
terra1swf8euqmpg80htm0gl0qczmpllztmhu3pz4pws,loop-ust,55107024,55107000,24
terra1dehvmpnwr2h0k20ep4xh67zz7qlupzul8lmrlt,loop-ust,101941273,101941000,273
terra1qlkj9fky8p8cvuuw6hx33swrlruagwk2swy7um,loop-ust,22378710819,22378710000,819
terra1f0q85nzdd9yau22r20athmhvdj7r2jzpjjpg0x,loopr-ust,127367995,127367000,995
terra1kc99xcastz0p5l7a92vhy0kccg5fprla6cdh9d,loop-ust,4401608,4401000,608
terra1ne0t8wctdcr67et76dl47d2umq9cwlfsxve387,loop-luna,933790856,933790000,856
terra102x7u0c0h5yrurc6gjdp9hhpzel4w898esmnfu,loopr-ust,75873832,75873000,832
