PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra16w43mhnsyhge85jn9e70ewywu7awcer4vkwdvs,loop-ust,28792379,28792000,379
terra1fmudl4fx32fs0anz3qrra7966nq6dpuajeler8,loop-ust,29693426,29693000,426
terra15f32r9xfezr32etnyeczdwrql9k4x9fw4euz3q,loop-loopr,195055133,195055000,133
terra12j0d7x2au2gyrkdlhxaqjmtcwm4lvu9rxt9t9p,bluna-luna,1973552,986000,987552
terra1mhqkugg9k35urvt28zv9g54t0ec90zkgcqdl3k,bluna-luna,2998873,0,2998873
terra176aray05ds5tg5w258gp338uc9vew4k3635g83,loop-mir,2438843,0,2438843
terra1lq6ym6eqewa5an9uzf5lhjqdmqc7xd4hmz55sp,loop-luna,4610044,0,4610044
terra1ck6atavn6x58c7l2rv3vrze2z0vsqnjanh7n3e,loop-ust,89475165,0,89475165
terra1y7f8lzpgxz2w85p7lfq7d9sn9zhu6s7u79sy65,loop-luna,26831368,0,26831368
terra1j06h4v9xpxzlj7h0pwh88fwkua6crrgx880gvn,loopr-ust,2662769813,0,2662769813
terra1nmfckvk9dlt0v0lkuzsjqrtffzjmktvckf4h8w,loop-ust,1230397,0,1230397
terra16q4grmd4jcu4gzevfreed2dgjhkjzjqjqlzhw2,loop-mine,274190007,0,274190007
terra1msjmwnz5tzchdcvrtalqnvhv4glxkckr29slp6,bluna-luna,32874057,0,32874057
terra1p78mp7dv8mpa7d7mhng0ssv9zz3pu84juflysn,loop-ust,19032652,0,19032652
terra1lntmw0qragtm8kl5yfg08h2at9ty0d8zszs6xa,loop-ust,1949016,0,1949016
terra12dd7r4ks57jxupp0nuncl4uce62tn99kh7gqmr,loop-ust,910434,0,910434
terra1kka36d58p9vqyvxrexx72rg7x7yla7ydv64ult,loop-ust,3016753,0,3016753
terra1d56yp5dk9wzwnp3rh0q9qt6wudsf7zhgt28rs9,loop-ust,536443,0,536443
terra130rsmpj40mwarqme7uav6rsqrgn3h3uqeexv3h,loop-ust,5479789,0,5479789
terra1472k9j3r20e0r77t37vvqlf4g3vt8fqtm5r36u,loop-ust,39960465,0,39960465
terra1fpnp2gzxxvuacta9szwth695dfdau9zykw3hql,loop-ust,1718310,0,1718310
terra1xwkyjw9dujsulf3anvmykck8w3xldw5ggm6vkx,luna-ust,139759259,0,139759259
terra1q8wescdp77etr9kh0ptexg3wnxsway7skex8we,loop-ust,992981,0,992981
terra17zxq5ssfe0kczw3dnc4q8eumkaznck7qdert5h,loop-ust,122687908,0,122687908
terra1x0dl8ldr8jc4qwvu5fkjagwskv47gag48wnpjm,aust-ust,2100500634,0,2100500634
terra1svnj6sfjt4jpqu4zyacjl68usm0g2zjny9s33t,loop-aust,266175919,0,266175919
terra1c5zahvykpmt7wly892qzm5v42yvhyd5uezlzgv,bluna-luna,4978069,0,4978069
terra1w6rxqxhnd8xd28lk24r9fdledacsfz32444ssg,anc-ust,4078010631,0,4078010631
terra1a9r87cgvul6c7vdc35gvslqmnfsc3dcsa8h3ms,luna-ust,8128890,0,8128890
terra1lqum20zwewm6v9h8w3hquscuxl85fc85k7d48x,spec-ust,23198131,0,23198131
terra1azj0myhrnszar3rtjaek7kc839g47rs83jsjt7,loop-ust,11194327,0,11194327
terra1sqq7axk9znaew4k2r8yjhwl6jsetky9n4agqgr,loop-ust,8631793,0,8631793
terra1ha49wqzs6ua0a2hpmzav2ayfc0e3sfnxlltynr,loop-ust,7393394,0,7393394
terra12gpfmdlu8t4qr5yuqdj9m7jwalh4rf4lkmmrll,loop-halo,327413508,327413000,508
terra19u5fm6lx8xw88dwqp7mattrnqrdqdx7u0x6xq0,loop-ust,11624989,11624000,989
terra18pmu5c4wflwvrm79py3ctpy567jlx9uzhrr2m6,loop-ust,28566236,28566000,236
terra1k35yn7kx9qf6ulyac97f7cqanv0l82sgd9ymls,twd-ust,238316002,238316000,2
terra1rjjqw8me4yu5v5dry0p5xfrm4aafh9cvuhlvwe,loopr-ust,818228498913,818228498000,913
terra1dkzyheeygpdq6ysfaj54r3psdenmuhchtjnrvx,anc-ust,43890300,43890000,300
terra1av3rl3x200jfywlndp04mayamn8f4d0kzk70rx,loop-ust,258807435,258807000,435
terra1ndv7ea43t3whc5shq860y940glx7uwphvkutc2,loop-ust,7879957,7879000,957
terra104qrqgvedudnskn7h2fmz78cx2j6u3zew7jzdg,loop-ust,322196211,322196000,211
terra1cy73w4hhry9h7jsqxtdy8980p6eg3vaf935ls5,stt-ust,12818243,12818000,243
terra15mj28mfxtd9l624xfscppqw9cnmqdx4f0q2cuz,loopr-ust,225739584,225739000,584
terra1depj2ftafxxq3fq7t6g9keep0hc6qsrwxezngn,loop-ust,80545752,80545000,752
terra12zwdgd5aahpgt7y4t9rmf7l7uucxac43hxg7vg,loop-mir,38322665,38322000,665
terra1v8px5vdny85q2jd9xs6yx5jyusm2ne8shatz8x,loop-ust,10212471,10212000,471
terra1kfu8hk8uefejy8p4687pek4m3fc82w4c5g6m5t,loopr-ust,443134453,443134000,453
terra18shsy8s59dt453w8mjn458tfgjngwmwz65fc2w,loop-loopr,1444885686,1444885000,686
terra1tapak0409kvxlj4mztcx8qdcezggrjfqvnljxc,loop-ust,33609057,17099000,16510057
terra1uuaexyuqw9d76efpkq3hmn5v7cgrx5qq6qrj05,loop-ust,5401528,5401000,528
terra1cvtksvhcf9mseu98uagtrl2wfd2ve9fgzfzar8,bluna-luna,2397476,2397000,476
terra14dx5gp4cchn048pvr8uugaxftlk309xczc9rd6,loop-ust,84807449,84807000,449
terra1skh0ff0aqcc6azc0f8v0ncr7s94yjkc25gddd6,loop-anc,25959666195,13568368000,12391298195
terra1cl4zdx2zd7r7smeg30nkax4t8a5nvf3mc7pu7j,loop-ust,1623656,1623000,656
terra1ra498p2v9rz3qs7ck4gls7jrzv2v88mv7upwgm,loop-loopr,3040338663,3040338000,663
terra1fmu34nv6hmajygqpqlrgxlk94ks3a6rj0zsdry,spec-ust,26301645,26301000,645
terra1qve0xdr9qxxw8gntq6p9lwnneuy7y9nwrx3sce,loop-ust,27042469,27042000,469
terra149ha8zjg2dkdwp3z4equ9rj29m3e224cps98tt,mir-ust,43701604163,43701604000,163
terra18pnwpge7mjqpzrr4u8wslt0cy6futqgly7j89f,loop-ust,303883580,303883000,580
terra15yfuxx53yrc6n2uezkwu0f9ytk0n2ync56pd8j,loop-ust,255031821,255031000,821
terra178jz3zmujjhc6zdrme9rn20z4p8vetkx46rk07,loop-loopr,1039312436,509441000,529871436
terra1qg2a4uzntn0n6865ty3vzmkd27pdtjj2t96zlm,bluna-luna,6023922,6023000,922
terra14upduvqdavk3g8x4rf589n4tf8wtgs62tvd4yq,luna-aust,1383170917,1383170000,917
terra1k0p5flc2ltw38xtc8xkq3ylum4g4s77ny38ne5,mine-ust,25920536493,25920536000,493
terra1npgd83ql6vj4p4vt4m8v9udcv3am09gjj0rk6f,loopr-ust,31620098999,31620098000,999
terra1hzrhnvlfmdjecc70l6tf8crdddv57pl7fsgr5d,luna-ust,742364,742000,364
terra1ztlsdnmwhhl3g7tl3pmgekxqyqmj6x56l7fump,loop-ust,1872085,1872000,85
terra10e5wdksyz5x2vz6t3u535xc36vy5x09g6xdzv4,loop-ust,6868391,6868000,391
terra1zr7gj6ehd59rwuyzcankeqkgerys7g3dfpsc7q,loop-ust,230523150,230523000,150
terra1e3vupx9zknv03aztewwxy6ueft4myetywqkdh4,mine-ust,20682670019,20682670000,19
terra1sjs6ylal0362hmsy5huv5gl8298pj3ksuqsntt,loop-luna,8011420,8011000,420
terra1vx56cdxa32t3yz76vr7kgh6lj467zsdkkwjjhp,loop-ust,1664592,1664000,592
terra19m32rzvdlek22zjsf260rs6nca8k0l3cmnluwl,loop-ust,45831863,45831000,863
terra12pwq02s0mphhgxm2ntu7sc2lqyvte7pw05thj6,loop-loopr,325966541,325966000,541
terra15rs5cqkvls0kdzjny02pkwm3px6gt5yqtz9a8a,loopr-ust,88674049779,88674049000,779
terra1jcddv9j4g4t9ruwwk6lfkgp0dew5qfkukdvn7g,mir-ust,3812157699,3812157000,699
terra1ff3r68x0r9zyt449apquek39kx75wpj9l5crvs,loop-ust,1934014,1934000,14
terra1yrd9skjh3gglyzv2yddryqyqvfkjr6klsrv6p5,loop-loopr,1007620035,1007620000,35
terra1vze0rd0uppsap82mv5m9kpm82v3m3rmm7j4x2k,loop-ust,9425684,9425000,684
terra1vmk950mvwakjef3qjjpcz9f28x3ah3q8hq5euj,loop-ust,347798644,347798000,644
terra1xu4na3hmyzqt9at3caqxggxs6ukvn2jdfmzsck,loop-ust,5167736,5167000,736
terra1cd5zs7uyz9fsa0d6v3cvmv9xtg2r56fe4lumze,loop-anc,70040963,70040000,963
terra1m0pwdsfelek2vgdcstecx6qc0dhceuvsd02lxl,loop-ust,3667060,3667000,60
terra1vlymyra6m4sju8gwmugj0f8htd98av2zxl5n4s,loopr-ust,313158610,313158000,610
terra12t2q74rw7a22p5zmksmprraxmnp5hxs88498st,loop-ust,17239715,17239000,715
terra15zncpska5uctn4dzyu2xmkkfzdq6g83kry0439,loop-ust,91914557,91914000,557
terra1qczpwgld8yrxam2lsg50jyef0hk8qph7446d59,loop-ust,12727543,9536000,3191543
terra1sw7x25xspjh9h4l03g3h86cw9j4vqfg8dxr7gj,loop-ust,27109728,27109000,728
terra1894n2ak0ngt0htyutg9r8ceukp5686rknenega,luna-ust,2185389834,2185389000,834
terra1rtv0ymf7laffw65czd60sl88qz63su5jx378pa,loop-ust,165291162,165291000,162
terra1pqfgjclj9gywtaj39p2mr90q2hlm9xglt5wq8c,loopr-ust,59546343,59546000,343
terra17v2vfsjjc34cu85nsh0jzgsg6m4m8weykapd9d,loop-ust,3209262,3209000,262
terra14x3rjyxejdj2wq32cnktt769ura7rgg75mgxcf,loop-ust,32396820,32396000,820
terra1qk5n53qvwwvkdtdczfn0l0umghd7vum0waudt8,loopr-ust,30966180,30966000,180
terra1pygy3qvfyx5q92942ulsstulwt6tpem9m3xg2x,loop-ust,49382228,49382000,228
terra1ttg97t93fewn5cgtfeqjl9jzdzatav82mayu56,mir-ust,1417011,1417000,11
terra1duke9mwxlscreu70jqzsjhugxzrlc4y9svey6g,stt-ust,165541526,165541000,526
terra1njmf3appjle858jm0c7xkktwkql093tmsz2sc6,loop-ust,154837133,154837000,133
terra18fmn97qnd60t92znumqxryfdrz9vn4egf4pzt5,loopr-ust,38212704,38212000,704
terra1jqpw05c60sjz5avcf47rluuwlvaqgcp57e9c07,loop-ust,9576177,9576000,177
terra1xewsshzn56nvdhym4h6hrj0j5k2372pj8azjh6,anc-ust,229196300,229196000,300
terra1ehqlv5360z0yez325vvk5w53c3pqzt2ylmlrxv,loop-ust,18301297,18301000,297
terra1q4ymy4v6z9d9793uq0tgce36x2mkflhggy9j6t,bluna-luna,2405075,2405000,75
terra16tcueml6m4ds8gq9y7wshxx7x5y2dpakrgrn3e,loop-ust,107029355,107029000,355
terra1xkga7y0mqcshy5exh65up5eagfj37h9e54trgf,loop-ust,19964857,19964000,857
terra1qg2a4uzntn0n6865ty3vzmkd27pdtjj2t96zlm,loop-luna,108889341,108889000,341
terra1srsde5fazx0zjxpus0mw2z42tymrnuqqgq877l,loop-lota,137866458,137866000,458
terra1z22s6rzvx8rj8deayspjv8pjn6v4wgdalu5nw8,loop-ust,3287580537,3287580000,537
terra18g9q6zj4gvfnqla098t86ytmr8fl55hz5agm6y,anc-ust,172677295,172677000,295
terra13c5ug0a343m0lpz3a2l4sqfr3d2zj4lkhpp6ky,loop-ust,16686067,16686000,67
terra1hxg5rs85zjtf3faafkgxq7k5vlrxskqp2fmzct,loop-ust,25409880,25409000,880
terra13elw658rvmvpspcz00gc6eea35usafg3vmsuj8,bluna-luna,173756268,173756000,268
terra1luv47lksjyjxqesxej6av75mvrwzvxj5xluz5x,dph-ust,48772327,48772000,327
terra10k2ck4rfz68kyawdrafsr3tx44wza9sve5mfvv,loop-ust,395180363,395180000,363
terra1k6zaq2gs2czyfyj7gjkv7jc7r0kd4wtgvf0wdn,stt-ust,115758534,115758000,534
terra143nl3cv60s8uyyg4m3a5se5vphv0wct6mpcadk,bluna-luna,7345993733,7345993000,733
terra160lml094xruqkufvapdm6j3qph8ppkrjt2m4dd,stt-ust,197306247,197306000,247
terra1ww9t9rjwmh4jas2wsyaryf3c0caznqlf7gtv4y,loop-ust,14523779,14523000,779
terra1ruxm2kt6mqfnkaleahrkktxup88fdj4ttken48,loop-ust,452152,452000,152
terra1jhre4dmzn0nvvzj8z2gu8pwy8p9qmth3q84u5v,bluna-luna,366303055,366303000,55
terra1eg079clt4t03h873qzj7f6ftxxv33jzhje98xu,loop-ust,30395791,30395000,791
terra1hgd8p7trm3tjxc83vjaclzalft66ga6h00gpk3,loop-ust,82164302,82164000,302
terra16cegzzyx5kwz6nnyac774yucgnwrv0umazhlu9,loop-ust,141563473,141563000,473
terra1y2lhpklayk4dueyhw4vsp2p7ymnl7lg6q09vkh,mine-ust,294376872,294376000,872
terra14jcqcflph8ufquyasjy7mvwm63zfszm36ua0d3,loop-ust,4086675,4086000,675
terra14d7akvpdp0wr4quqvls68ux7uygajj7x698alg,alte-ust,85028991,85028000,991
terra1jkmuexwqsvp4n368756hs9pwve5776l2f8a3vr,mir-ust,195835321,195835000,321
terra1dj2nkrvdz0735lcydk6w84adjsff24567mygdr,loop-ust,4261546,4261000,546
terra1rf0fs4t8le8p6rmrl5dd8yyq6sa2c8yswkhx92,loop-aust,66499502,66499000,502
terra133ludscj78m0e7nneh66sj3rze825aunwre27a,loop-ust,9970020,9970000,20
terra1z5lk93rv0t3tmyy45qcv63ep2sdv2rdfq9w0g9,aust-ust,4485871980,4485871000,980
terra13esdlh9d3fspj0glftast5k7xqv2r47w9yrxld,loop-ust,8583434,8583000,434
terra1gjha87t5x69e5tkpkmg2d3374le7l92knn7yfq,loop-mine,62982073,62982000,73
terra1t7mgjxtny4zjppsqmr2yg5099mfqt6wtr8fasl,bluna-luna,1999737,1999000,737
terra1alpwqnntrljvslcprr8drrww2yekp77n7hncwz,anc-ust,23918566,23918000,566
terra1yxp4uzclssj6yq97t3gg07m6vqham07h3zmuym,anc-ust,13569233,13569000,233
terra1mlu9qn4a2vraln4futedqnnmnyzef9gjzzkhv5,loop-ust,126173704,126173000,704
terra1grqz4epwzlh27ujvflwxghsn86nj43hchykv3j,mir-ust,2517176115,2517176000,115
terra1wd7j79p58c2e3ks4xmqav4kwzr99w04nnqsel3,loop-luna,544173,544000,173
terra1q7mueynwd0ya2q056y45rcc8l4dqxk6zsjythj,loop-ust,61846480,61846000,480
terra1q8uv359v8pxdhd3wyz2ynssdpcyhfmfk78ax5z,luna-ust,7530984,7530000,984
terra10fn408ezyv4e90rfn9ud6aash3rmv87wwtfhvt,loop-ust,8808999,8808000,999
terra1dj0ujawucxssazq44has93emnfj3as6y9a9f9j,loop-ust,195486077,195486000,77
terra13wh4pyt2vzyfudycx2lthsgjz92vz3fg7gekma,loop-loopr,3380281745,3380281000,745
terra17trjldc7r780sgxrdkmwr3lcxlj6uc7vsjz6w0,bluna-luna,9206801,9206000,801
terra1mk9e5x4s6e3k9ntvzd3qwe385gynf0g8w7fqxr,loopr-ust,25458713,25458000,713
terra10ha6aphaeqk4arhvrsx95qk9g06fl8zyna49a4,loop-loopr,821433684,821433000,684
terra108qrfz4prkkr0x9tv2f55sy9vd988nxpep5dg8,loop-ust,14054593,14054000,593
terra1tnq9p9d3l40aq4lduk6sx5ryv8lujhdtpnqcrz,loop-ust,46480965,46480000,965
terra1xzg8hl7gzhs4gepdtekd9a3xc855v85tvwtkt0,anc-ust,195832511,195832000,511
terra13x0kxmgrs95a2k4u6cgj6zagyz43363c007rda,anc-aust,280852023,280852000,23
terra1svat5p4ynax5nhc6wjdgedvrtkecsswar4v5pl,loop-ust,200067941,200067000,941
terra1fhkvkpz4d7ll94fcd9mkx7m7lqv6wqyqywdylf,loop-ust,1719870,1719000,870
terra1pc8n876zkm5ffdn0d5hlh5rdzj79cvpdh80q63,loop-ust,16449356,16449000,356
terra17gvzd8s4u6fd3afz3wufftwaclzu9xt6ul2gyh,loop-ust,192557387,192557000,387
terra13m0hh5ugqyupay6mjuyy77ljhpervafg5nztk3,loopr-ust,10168658933,10168658000,933
terra1dpvqag8apvzmdfnzp9ql94z8p0a3wsm9lw54sj,loop-ust,175607204,175607000,204
terra169dlguensev3y6y6w9r9g0pp5w5hjn702kdn3s,loop-ust,26581824,26580000,1824
terra1r9rdeakl8f7w5ah2dyk9hdwc6xgxl3q6cjsmmf,loop-ust,53968270,53968000,270
terra1d6gd436ug6u9qdwxngduqkvqgulph8zv7fnkwn,loop-ust,944350886,944350000,886
terra1lu8e897xerhl796mumarvv4m7xt504u6hw5yag,loop-ust,268471959,268471000,959
terra1gr2ywzr9fjc3k3r27en4j60e9wpqq8x5keqnaz,aust-ust,5928350623,5928350000,623
terra1sxhu8p2sjkwdjrvq56lwt246fnvwu2urxe9awr,bluna-luna,22636670,4687000,17949670
terra165hmefzwzcdew89furswwz7gnr9kry8l6ffxdx,loop-ust,244584685,244584000,685
terra1jrytj0gxk8hlkm9wh8pdnemy0k9ap47gzqeamz,loop-anc,6889852,6889000,852
terra1xl324wuxrqkpwntzs6guhc757fmrsrx3meyykd,loop-ust,1832363847,1832363000,847
terra1djxynnk2allc0d7f7w8rvftjkzjvyw9v98ezde,loop-ust,17926727275,17926727000,275
terra1y9pusrv2e5dateunus75d7x7kcn483l5ed82fa,luna-ust,5144496527,5144496000,527
terra1muwa7swvsy99mhwuxehznc2tuaug64cwh95qts,loop-loopr,65936166,65936000,166
terra103n7q4jd7fdy0g50zrf2tg74grh63kjz8gts2a,loopr-ust,22982512,22982000,512
terra1k947advh4jhmtf73km9mua6cy94stj7l0f7nrj,loop-ust,1145199,0,1145199
terra19rgv5rry9pemzzuc7p9ny0eqzv2lund5pntval,loop-ust,4630701,0,4630701
terra1zhyv8rjf4stpz4ayf6dhsvz5v5ujkpfl3khrzr,loop-ust,959323,0,959323
terra1k4s0rkgqlsmk0kj7xfse0uuj0xn9tjnesua2uw,loop-loopr,113513440,0,113513440
terra1ceegkawfle29l6a7dk8f4w7z24kvpeldlry0tj,loop-ust,3131810,0,3131810
terra1rycmepl7d0k6qtksfu87k46kqp4f04pxgjyxdl,loopr-ust,64457170,0,64457170
terra1rcs6pxvs8fa8acqa6ewa5rlk5ekav26vtcq7lh,loop-ust,7831679,0,7831679
terra1gqd3xl534m0ntctjhkh5v4rccc8rv5g0wzqz65,loop-ust,20266458,0,20266458
terra1akhxpt36raqx00w3wzsgpp8sf3d2mcusy498u8,loop-ust,11054850,0,11054850
terra1nthy96w66l8pcw8l8pypa08zxemlhpwunjejz8,loopr-ust,3751848,0,3751848
terra10e82l2trv02p2p5f7ft0ls8udctnnm2hqy0q7y,loop-ust,10375324,0,10375324
terra1gxn5lzzy6kej923r3q2jrrmkezqcp4855qlsxe,loop-ust,96655685,0,96655685
terra1ukw378kkf4j6ukd4jvuja0anz27j9vsfuslmsv,aust-ust,11453833773,0,11453833773
terra1jrgje8ezaklk6d0qty6p2ujpp2ueckdht99w8k,loop-ust,18953876,0,18953876
terra1qt3lxcntjqkgmdpzn7w38rf0lhde6kruaz3ydp,loop-ust,897614,0,897614
terra1x2rusxl94f4psgcz0230y0yzsdyzzuu0jvau72,loop-ust,1264462,0,1264462
terra1ne6hxgeh078jas03u69uw9xgcjta7e7xatjdvq,aust-ust,23396533957,0,23396533957
terra1rz84a028w496j8439cst6v2x9an9n6xsh4jk63,aust-ust,2795066713,0,2795066713
terra1tm74twgxr3lvrfvpw6ud8xx8le8xqw2d7nr0qa,loop-ust,86864378,0,86864378
terra1czz7hnmsupp3ntjlgkxvtt2vg6eh8ymxcl6wqg,bluna-luna,21979191,0,21979191
terra1gg5rgklhq420drw77rhalys3shyrqq2q3aygd9,loop-ust,11942,0,11942
terra164g6t2rfhae2r3msxvn2vklqfgsyzd9khphaed,loop-ust,1072705,0,1072705
terra13lu7stp6tjv6qjvv44rl9kv4xp5627p3l877hp,loopr-ust,75958784,0,75958784
terra1f7jc7ez2m6eapyemqj5cjfx269zlzfctzyuc96,bluna-luna,97618602,0,97618602
terra1a33gqwwp7azyfcpddcdh69msackw63lcfccef7,loop-ust,8064368,0,8064368
terra1vsjw4djyhlpfpxp00mgrtnhcl45250fqrw6nn9,loop-anc,9223437,0,9223437
terra1anwsndq5mel6rf2aj8vktc4twe4d88evva6a2n,aust-ust,21431470269,0,21431470269
terra14kfrpfelmvnl2g6wtslv98sappe3gz8ws5d6gp,loop-ust,182013321,0,182013321
terra1tszr8s78nfm4huc940tzpxyyu5f2ffhuc9x6wc,loopr-ust,33113777,0,33113777
terra1zsj9392t9ze0pywfxfygtrtr0a8hm0w3x29n3x,loop-ust,8019125,0,8019125
terra12mupnfgdyyavgx4qt752ckpm84e0fqkc4js6pl,loop-ust,121567857,0,121567857
terra1venv0tsgqgzuf25shxcjrv9x0ywluhdgwt8z32,loop-ust,182661889,0,182661889
terra1dvlh26p7wexyuajfzzguhnxug25zr75ajaefye,loop-loopr,947581275,0,947581275
terra188kcdgl9q8fghsqgu88tevs0h3mg3svdwqahwl,mir-ust,673584956,0,673584956
terra1muvvcra9yntwce0mkek96ukr7l3r576lqdp9az,luna-ust,53257974,0,53257974
terra1fvw2ctxdttx9jqjqjeefalu9uhsdy0gu787hlv,loop-ust,1101616,0,1101616
terra175eszefcksewp80e7duy50t3gk739u826mtjgj,loop-ust,2643735,0,2643735
terra18mu68u82kqdfch36ek3fjxzu0w8zuprvacldlq,loop-ust,27105631,0,27105631
terra1cg0yczsd28ysu7w35rtn5395xplfarqynwxcq2,aust-ust,4459224766,0,4459224766
terra1058gyggdfz2m8patfss9kfql99jh0s64x3pyjg,bluna-luna,37987541,0,37987541
terra18nwsgue2f6ktx73atz534cjkt0as2c4u7pyhge,loop-loopr,2041119974,0,2041119974
terra16mnsdnl65cxvvhvtltlc7rarm6r2wndp0fkgnw,loop-loopr,7474456592,0,7474456592
terra1pzq86pt67mgwngxzf0nh3mtd9ace5uf4wqmdmj,loop-ust,17748012,0,17748012
terra189mkera5qztqxhm3lnvfgcvjqwkdj0tfgprm00,bluna-luna,66256640,0,66256640
terra1pkl43sq9t67r6hvram9d8lthmk30p6xn6xmglv,loop-ust,10730907,0,10730907
terra1pgvzkqk5ns8myp3zkh9zd4lz9l2xrkppsnlfk2,loopr-ust,20339882,0,20339882
terra1rts4d506qwnapy22xhmqtvpgdgl0vasyds2xt3,loop-ust,1031770,0,1031770
terra12ke5zlej0f6wrhwnvckf9mdpftr4ueq8mryj0k,anc-ust,936407906,0,936407906
terra1dpu59r6ckfvjvam63lhv4wsjz7elfdxwrkf4ve,bluna-luna,6088274,0,6088274
terra1gxh2zphkfk0vlaa37nsg2sun0jt27pw6dlc4r8,loop-ust,109151,0,109151
terra1raaqfxrdgfedsgvgtmzkjsyx9gak443acjh23q,loop-halo,267623478,0,267623478
terra1tf0dt6qevpldjva63lqnnukys87m9f2nh4h8wq,loopr-ust,4119497,0,4119497
terra1fcwu0a0gz8sc77p9akme6nxc39ecrtg8x4fqgn,loop-ust,1310026748,0,1310026748
terra10nhk4usjkcj3mu2fmgd0rt42qhqmeh9j5kg95w,loop-ust,965609,0,965609
terra1y8h8l7ne58pnnds4fe6rnyrv3yrg057gud9j98,loop-ust,2213389,0,2213389
terra1tahs8nwczgyl6hunlxfsl5z3gt3h9f9qmmlx34,bluna-luna,8333577,0,8333577
terra1kzr9z85vhljcu4wn5x2809n9pgzhwhl2zzrdek,loop-ust,3105377,0,3105377
terra1sjqn3v2tqu5skjwh5yzuu6z65mq63j2c7s8al4,mir-ust,16979961,0,16979961
terra1a5eq8frezavckmp2z7us8qunfmgzcd5pe8pw38,loop-ust,9382291,0,9382291
terra1m6vxq3snk6wtt3zexhalk9q6axn0uum5ulratw,loop-ust,9040677,0,9040677
terra12hcz347u6cv09afmdqq4scalwam97q57eslanh,loop-ust,6446240,0,6446240
terra1ah3fddc2kkj02w20dacpnh8gfxt6qwslmkdwk4,bluna-luna,24060481,0,24060481
terra1pud8ldxjzxdenkt0g57qfwkf8n9r4x59grq2zm,loopr-ust,57346896,0,57346896
terra1xfg5dujpkh373xezud6nnp5wl07jcmalw2lyh0,loop-ust,11787143637,0,11787143637
terra1gkzzy6zr8ug2kk2dvyc30m96ywcxd55m740hm4,aust-ust,4650942056,0,4650942056
terra1f65tpvsaqh0mfx9xcwutrwrmhts83e65ljfun0,loop-ust,71895,0,71895
terra15gzq5gaw79v527mcwc5fy5e6n4r4p6dhunlvy8,loop-ust,429732998,0,429732998
terra1xer2t7hrdahemymp4rllkpsu57k9a2qcehznev,loop-loopr,24765177676,0,24765177676
terra145cdsuf966jda9avsckugetvny3kdymt0f02l9,loop-luna,14709371,0,14709371
terra1x33vqrf3cwmdwafs086k2yyrz3gtwwalmas97a,loop-ust,214029808,0,214029808
terra1eg9z3gmtxngfk7ykeag0sn9hkuk9ggqu256evr,loop-ust,51092904,0,51092904
terra1wtwkn4pzaxh9k4t8wl53xprlrezmgjcdn7eyc3,aust-ust,22842545898,0,22842545898
terra17v32x29qyfk7fw7tv7ehs6txnntdatnm9chse2,loop-ust,84381,0,84381
terra1ffhlswqyrjaqgc9j2u4q5r7q2lvny7w7tznuuq,loop-ust,4733825,0,4733825
terra1q7jh72qaztemz5xsh2x50n6r8lrwl0tz7pzz6u,loop-ust,7467804,0,7467804
terra1sx5l2f7xtg5uwq6krmhjmprjpj0nacr2eyw00d,loop-ust,233836654,0,233836654
terra12q72ughs3mvftgmd8lgy568dnmn2weaa8pgwz5,loop-ust,1073704,0,1073704
terra186guheda2t5kn42s6vyjzlar8syldm2a6u8596,loop-luna,20650754,0,20650754
terra1dwn4rfcuaypss7w66r4agupf8zvlajwjplfugf,aust-ust,11200041723,0,11200041723
terra19styvxhdrut3fpct9gdwax4e2vgzmcqa00sjfh,loop-ust,1597592,0,1597592
terra1hgv0lpt9nrxgrzflrkmq8pw3f9q79hjcqvxqwe,loop-ust,612364373,0,612364373
terra1jt92qedegt80yajyk8tap6f3wzya4ra538d0te,loop-ust,8585948,0,8585948
terra1nklqcaqethv7xsg7gll9cwzygxkwf0rukllldz,loop-ust,71817,0,71817
terra13wtf0hzkqz6mez4aw9rj8yadvw7hn7jtdnk2f0,loop-ust,951,0,951
terra1f59xhqa84cd6w8j3tzd5ejjsct2r53ez9cuj3g,loop-ust,2996462,0,2996462
