PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra1uv97tqcuwpstj4qdqt67cty0jyelw7t6q78lk8,loop-ust,27646253,0,27646253
terra1ug46dgmra2ggwedpvmslphz5sc22edveg2clhm,loop-ust,3295769,0,3295769
terra1zpsptgnd0rrnhwe8vrz25uptvd3338g6f86mn9,loop-loopr,1299449426,0,1299449426
terra1w67l00u5585z2fz6s5euwls8a2zm5ptxznl2du,loop-aust,52315610,0,52315610
terra1hsd4r5eau004l4uslnc7gkq2fw9ddeakx52m7n,loop-ust,1951002,0,1951002
terra134ns93e2sfapf7d6fqc54ccjszqs5hjgmr8y3h,loop-ust,465549,0,465549
terra1txfmnpf7zk5gqg2fh5hsvm0jkcd4lxjme2dj67,aust-ust,2005081164,0,2005081164
terra1uyz8tt38vcwns0jgw4tzmy3dyw4kf9fxekc8jw,loop-ust,925745,0,925745
terra1y4ak9w8ul6ra64tcxdsquzvkkymy8cr0gttvgf,loopr-ust,6194294,0,6194294
terra1f47mq0ff5x4n4y59efr4qyyw9xqjdgcstxjtkx,bluna-luna,5697616,0,5697616
terra19vkdmk03xnu9lwpguhplmwuu2jtuxy2tud5lmz,loop-loopr,5238373,0,5238373
terra1yd282p04f5nrfndram6klfpwgvk4vkp3gh404q,loop-ust,4701795,0,4701795
terra19xa42d5ttjuc3tqvan8ucx3anr0y5fj3qegyr2,loop-ust,4056508,0,4056508
terra17fqv90ucl8rrsuc46ylp2qejuuvzenrf5gcme7,loop-ust,11751661,0,11751661
terra1pvcpkcmfqlvcw0zdkt8svae5nwdm55tmzdzt0h,loop-ust,3075321564,0,3075321564
terra1zs58nmcwal46hek34nqafqz9akay32w357ldxw,loop-ust,33145521,0,33145521
terra1fgesnd5zndejrc5qt4khmwmygqwz9ulrr8gm79,loop-ust,4860150,0,4860150
terra1hytanqsa8zyh5xmp5kuw78hj65xkzkjjfe2m87,loop-ust,39677956,0,39677956
terra1em8c7fcc89qhjteat2dvst275zrmka6v4t3nk8,loop-anc,25745164,0,25745164
terra188nwmumfd7puk63yyer6204a0ncs40qjzq4mdw,bluna-luna,4978627,0,4978627
terra13gky23ql66c0seaw855t3cxh5f8gdxprveejw9,anc-ust,1425023187,0,1425023187
terra12grhhs5z5sxfxczf6ncu8fsz5u76p6jmv6vqhv,loop-ust,11494757,0,11494757
terra1amf345682lt9flnd5ggn9jc9965fd4886zhkek,loop-ust,8011266,0,8011266
terra13tjze0x0vh3rzvza85f40gjrjdtjtutggx7v9y,kuji-aust,420847905,0,420847905
terra1g5n2jvx5g8w7kkntpgzssvzap07pqh7r9xmux6,luna-ust,2473475884,0,2473475884
terra1g7ts5h5m9ul6q4f628klemsrmaxh6800vg65dv,loop-ust,453011,0,453011
terra16vpvyx7nx8xsjtlcwgzk04xydgjt5upmxfynjl,loop-ust,10191190,0,10191190
terra1nq9ezf2070ha7kgl0gsx3cl4azaw70n9tcwsgl,loop-ust,1617997,0,1617997
terra10y2cq2zy7q3vupncwlcdgekgdxfpehar7ap5ml,loop-loopr,82525203,0,82525203
terra18vj7e0f63wp4247lks5pkj0vkcmqsm3hnwyuf8,loop-ust,6624005,0,6624005
terra1eqha6s6kc8x3lfad2c2yyllzccs52kc7tpne2a,loop-ust,16181047,0,16181047
terra19z8s5p35pyzzdvex8dfqce44du3p9eryylnul2,loop-ust,325065895,0,325065895
terra17mge4mqd45wfds4ch08t02gvd6fp6sdf3aex5m,anc-aust,78834428,0,78834428
terra1asxm930p8mscfvpx8weazeckarr50al2d7uqqr,aust-ust,89548957,0,89548957
terra166gxtsrgtfkzrj2zm9u2cprrpsnrhu2ukhx5dk,loop-mine,5498843644,0,5498843644
terra1ehhrdwq5m2r3wa5m69ajz5e2u7dcxsmx7ntmgp,loop-loopr,162978926,0,162978926
terra1lq6ym6eqewa5an9uzf5lhjqdmqc7xd4hmz55sp,loop-ust,18921873,0,18921873
terra1hq7m5vg2983g6kz497q807pwu4lff56slk4qxp,loop-ust,67082876,0,67082876
terra15fzw0yr3mwwqv7ttjtn4wrz8s6k5xr9h0n4pex,loop-ust,428370,0,428370
terra1kgervhhcyhp6wrgy6c3utmujd64zy295cvyvpj,loop-ust,1060530,0,1060530
terra1stwsslwtq9eftg5cup9gvu7ljzaxz0z9p55ehq,luna-aust,619000222,0,619000222
terra13tjze0x0vh3rzvza85f40gjrjdtjtutggx7v9y,anc-aust,332948167,0,332948167
terra1rljmsg3lcyqy7yxmduycf2x6r9gq3wd24fyqt4,aust-ust,2231853326,0,2231853326
terra1cpmayvxx6snyjtpjn92x53h3mmcqrqtct9tntc,loop-loopr,77763706353,0,77763706353
terra14vrc9qxrkxqxn4zlddla890dxqh3vpvfj4ue6x,loop-luna,355696390,0,355696390
terra1kawtjtwa0sx0jr73d4d49yz4ec3tjsjy82a27s,loopr-ust,68984530,0,68984530
terra1mrzkyf8wmgrga2wypmhc2g6s9tzdpg4cpv3cda,loop-mir,447316431,0,447316431
terra186a0a4yzx5llaghaqgda07azjv4dv8mfa6yckg,anc-aust,64292260,0,64292260
terra1tv4kfm2zrzsx6puus0w427u6d0d3gqlg0lamwv,loop-ust,1072,0,1072
terra1nyte59kkejk42607es28lt78z8aljyuxccd4mt,loop-ust,10646355,0,10646355
terra1x56pjd832c65d2evysg8h3zd38jhsfn6humdcm,loop-loopr,1736464563,0,1736464563
terra1te5se2rhnge0rpnd2dkk8wdh45dp3teategjwp,loop-ust,94091,0,94091
terra1etwq0q8wwnmq7322kz4v6ff2dcvwfm634vdkqn,loop-aust,244549284536,0,244549284536
terra1c59nz6zrw0898g9h9sv9rmugp47sgy2vses4hn,aust-ust,1340510357,0,1340510357
terra10daty845flyvzl29uvsh4pwcnc4ff99fj77q55,loop-ust,247825460,0,247825460
terra1eqevxetk86ne8k8c892ln4r74ujdzspx9yvw3g,stt-ust,1211851,0,1211851
terra1ymwys58nvcggrwkaea6s07xknhpqrce7ngpvw7,aust-ust,5256751660,0,5256751660
terra1qrgcw26n4234glr3akhhy0kzjd0me7ahwrd0ra,loopr-ust,19103219,0,19103219
terra1n5vaqyuj8uzz7twsf4fxufx636tnfqhuhd8xu3,kuji-aust,135095345,0,135095345
terra1axq9q92d3tvujc7n6sa3t86jkexxe23yfe6ljv,loop-ust,36714559,0,36714559
terra1yfyqh200a6v66vnrzykkttm9768pr3cxhesn4w,loop-ust,15441014,0,15441014
terra1vj9t68urjt3zfdcx7g3ghe3na46phd8yhrgvcy,loop-ust,13524594,0,13524594
terra18c8rn98jq4gtutrp3kkhvpkzpngs6zw5t05xmx,loop-ust,11001839,0,11001839
terra1jm48x9mmcueuw0tpd9lpvxq5j98rmzk7de9ff5,loop-ust,2439202,0,2439202
terra1hp9exad795gjsdfmmwvaerc47heuz03y7zu34s,luna-aust,19608307,0,19608307
terra1qu7h95yc6ck9pkgmwl4qwtpueclqqxgqpwnlfh,loop-luna,89317917,0,89317917
terra1ya0qlssclurfz6sswdd6azcdt8gpvnprthqexn,loop-ust,14381330,0,14381330
terra1mv7nwtpn3xudxpvav5nf8mxf36jwxf3vtgqdy4,bluna-luna,247417772,0,247417772
terra1jq92x0xptu80k693lzl5luq5vvj9ufj3lqaq89,loop-ust,18362587,0,18362587
terra1026qm40cwyg32qhhsx923lkxvzm7eynjwv8mza,loop-ust,8892845,0,8892845
terra1gdttj4xuzsazyu5dtnsu5jqd0e793vu2htuhfh,anc-ust,29708609,0,29708609
terra1za3kwekxafnl7quq650umxmvdx33hn0xmadhem,loop-ust,9161291,0,9161291
terra1jdsvx5m7su0mqvm8lwd6a92fx5kx54axevm7da,loop-ust,442743047,0,442743047
terra12qhkskn6ecj48lc44xyh8rtnd6zqlvwn6mhcdy,loop-ust,1609838,0,1609838
terra1z3rfkuupep2dhfz6evhu6kayy49953mmn65ea3,loop-ust,919582,0,919582
terra1hepu4vzg3a5vtk537yhyzkajapa0a7pztnhuup,loop-ust,9795547,0,9795547
terra1t6dq7h9gnssqv7emw4z8l5d2ej99u53yau2kh4,loop-ust,19547245,0,19547245
terra1nv7a5pc5jzphqtddqtuvct5g3yqvjlzyfyrhzd,aust-ust,804660773,0,804660773
terra168ax0mfz8l4gmzw4z503u4rympwgcfxlay5nf5,loop-loopr,19340392284,0,19340392284
terra1sp605z8e5ryz0s565xpcm5exuwzh2qfnsvxt37,loop-ust,63779617,0,63779617
terra1z0l5elt62exvxyrh3hmyv8ugfs8pzc2f5wqg50,loop-ust,1326360,0,1326360
terra1t8mjz6ues7kk87esqes75266d9htr84vy40fad,aust-ust,1140309056,0,1140309056
terra1wmfkwpwjx8ahy38ftt9pw7cxt05uak4dux8zl2,loop-ust,8766467,0,8766467
terra1chxcx5cf33tdkysfs06dngyu3ksytpu5l7mpa8,bluna-luna,124698211,0,124698211
terra17lumsc2hpg79umemmhc7mgm9t6xqqak2260qcz,loop-ust,888405,0,888405
terra1pdwswkshs3f8tn0pl5tx2dr2g6q3zxqu9atggy,aust-ust,9020514,0,9020514
terra1ua5rcs7k3s50s56r7y3jdgp70pkahus66tstj6,loop-ust,2941234,0,2941234
terra1cxfz52htel9vqt5l2nm3swpjg69c6c277677zd,loop-ust,1077898,0,1077898
terra1e48nw5wpsx3ht74hn9dc8yvrptxwg4mhjmd3wy,loop-ust,1032049,0,1032049
terra1ukvqe8z6ngafm837dql90h4hch4he0l0san0v2,loop-ust,808863,0,808863
terra19mkleaaa89vty0xklrukjcqkkz5z8d25vx0nce,loopr-ust,88576245,0,88576245
terra134z24y5z8y34tgejm4uhcv2q05ssz7g9uqh53y,loop-ust,11030983,0,11030983
terra15d8vmhejjus9yrcsucfmdxnlls57agq3hl9vv0,loop-ust,7921456,0,7921456
terra1sctqzdhxhuhqnmzhdumru5sk3tfe0tnhgxkk5h,loop-anc,163560045,0,163560045
terra1klxazgs7kmvsu8l0qzqzh9fhpfcqh9u34fmaqx,loop-halo,2128136936,0,2128136936
terra1acezhvsrhxaepy2lv3wgttytmpyf6fqkt3vyyg,loop-ust,97040570,0,97040570
terra1j0m3c942gutvlf0nf0hp5hrrpjscp72ltunnl9,loop-loopr,2469150956,0,2469150956
terra1t0vxdmqjukzuurrhllyrf96y3s4kwjpng2m44k,loop-ust,12277225,0,12277225
terra1ud8lpj9gp5qvcspkdxckuchvghql4nqfjm6g9z,loop-loopr,14752641095,0,14752641095
terra1tjgxpg658x0vkmtesqys6ghvfe83h2mprc4x4c,loop-ust,34081167,0,34081167
terra1khagju6t0epp4pufla4u692n59h5kdwfvy2th4,loop-aust,21992148654,0,21992148654
terra1ucz9xe3z538mz8mplg6d0juv839lwl8lg0k38n,loop-ust,151686537,0,151686537
terra1sqf5rvehqm97ft8vvp95wj3y3cjn3vzdy6qlaw,loop-aust,203048132,0,203048132
terra176fjm4tdwx6f28yfgr77790nknmw99e7yu8cvm,loopr-ust,5225720179,0,5225720179
terra1sst07gm6v95fmz2ay05qf9xtxnu9mav6wj7xmd,loop-ust,2071824,0,2071824
terra18mmpth0gx4gluv3pl2x5xkjlxq840ev84zsdpg,loop-loopr,4241993516,0,4241993516
terra1vte7wnlffsfllw79mrrapmf2c2wsl5hmry3ce3,bluna-luna,1096467,0,1096467
terra1tkh6a4zwdgkhqme6ffycydycfcccuvae7qd25l,loop-ust,4726250,0,4726250
terra1q50n4f9qlf4cxvz5qrlsh789q0ceav8ahzj707,loop-ust,814284,0,814284
terra1uj2wrj6ajtngxalzp9gjsg5cm6lvfkm200zuxq,loop-ust,982923,0,982923
terra1d6wphnkhqu8hq4weykanpe66dnlxdsvvutrdq2,loop-ust,2054560,0,2054560
terra126hgejf6sal80j3lrla44ygkq0afag3h5hngeg,luna-ust,12160442,0,12160442
terra1agrww2u5lgtef99rwr40pm45unn0kazrp7vftz,loopr-ust,44546769,0,44546769
terra15z6q7qslqtzc23gcsg0yf7ppgmtj4m3suqzlaw,loop-mir,5123915,0,5123915
terra1gssks0adjeqw4kw53q9tcjzhf2np63ylj96jqw,loop-loopr,969622215,0,969622215
terra1dukdzfrsr0r8qg4uter2w5pe6smkw3dsy0was5,loopr-ust,1060783155,0,1060783155
terra10pkz2ezcdqcs6pvc24mh533azn2zm7ryg8gfcn,loopr-ust,61772779,0,61772779
terra1s54s6w2d24xf9gtvc67nhtvgcgqjezmgdv6jgl,loopr-ust,4684502530,0,4684502530
terra1mwcqaxxup3cxwfdxr6tuuqvg9zvk9454zz2k8r,loop-loopr,1207200054,0,1207200054
terra17ealtj9kldmcy40xnzdem5efhsrl3puxhm4lfp,aust-ust,178875224,0,178875224
terra19kpwu0wqsax6xwz2clz8zz8wg95axhdw4vfq7r,loop-ust,47755005,0,47755005
terra1gwcs4a2lzam2r0gw9th65twp26vqz2wved4xhu,anc-aust,3099366059,0,3099366059
terra1n4r7t9sazaprkjct6q9qht9fkge5e2zx48v6yd,loop-loopr,749998879,0,749998879
terra1ysk7zaxpa0dslagselw4shgyqznuvc4kk2wylt,loop-loopr,2274525793,0,2274525793
terra1cg8n2fmz6kwkpp5cqe75ccnl4gec484ckdvurz,loop-ust,17881926,0,17881926
terra1py2d3jxxnc0fej9kllnvsy055swvht29nz7f6v,loop-ust,1902009,0,1902009
terra1n3p289pxf6dycdc32zdy7uxsjulc5esuggkvwk,loop-ust,8856420,0,8856420
terra1dwhek5u2e59t94eul4ujmc6zz4gk5dnaugmar7,loop-ust,6469790,0,6469790
terra143gztzlyv2s5xxfz8l2a0cy2hgf0deyvevvvdp,anc-aust,383683566,0,383683566
terra10wxa22dg8ddlqq8puwt2qw4l66w4ppvx7vzu2l,loop-ust,8519718,0,8519718
terra157l2zzuxknf6qcxgx0eyjspcmr9wt8r7xygr48,luna-aust,13342576,0,13342576
terra1pnlhvud3p5a7zuwa5qpga0j2w04q6ppgnkcast,aust-ust,1072473054,0,1072473054
terra1lkg3fdd0my4rmy5x0ygvju4v95lh83w54sz33w,aust-ust,13919086,0,13919086
terra1fjant8tyfuujcaxd8hhu6dru3zjpqksjj2ajzu,loop-ust,72900957,0,72900957
terra12yfgpvenrsc7djdqa0qqg7w6k0lydg5f9gcse3,loop-loopr,1634200570,0,1634200570
terra15zv6m2h9s4utrxvjv73plwq6qcx0yrzwy0amhp,loop-ust,31209997,0,31209997
terra14asm3y52aa4yxvtl5063prwztk80wpvktxa8al,loopr-ust,102168602,0,102168602
terra1m62xvq2xwrjerwangd6fzjef30k822dfp5k8wv,loop-ust,71956,0,71956
terra1jj396d3xyxyw63dmg0mwh2e6grr7vl86v5qcf6,loop-ust,7058446,0,7058446
terra1r3s0wp7e5cpgxv3hz23uwgz0rwmwghkxn6lvve,loop-loopr,104348641,0,104348641
terra15yu46xpjxqkmmuy2nyt2tkvzfdjpnrte6qj3u6,twd-ust,61728810,0,61728810
terra1y82zd305h3akreajtksdx4gc0kew064ctsxrgj,loop-ust,4673748,0,4673748
terra1gqyqddht8kgn3p4l4yu3lvtcsxjt645lwseysu,loop-ust,1172701,0,1172701
terra1mku0fdwlsayy6gxg0pafvmvyfa47x9mckms7wx,loop-aust,257851068,0,257851068
terra1u9zt8dn9nlsseww2rq84n9c6ehgczxsjtglj3l,loop-ust,41346542,0,41346542
terra12k7xxnvyy305pgtuez7mtnpkwupgru59tjaree,bluna-luna,8609610,0,8609610
terra123wcrck2ftr488lt7j60u9m4eh69nyyxru7286,mir-ust,68322131,0,68322131
terra1jemapp04t36cauqph0tju3an5pq5q6j7xhn5yh,loop-ust,9958934,0,9958934
terra17xzxx3qejvfx7vm94qdd604ntx2pzfa7cumlxq,aust-ust,3224091605,0,3224091605
terra1xxngjvdevcmc4qts92fegsphlmztnywzj39d02,loop-mine,14107773,0,14107773
terra1amg7mpc293vta7qh7nlske2aw0usls43mgtfq0,loop-ust,3788378,0,3788378
terra18reznjnyvfd99hwys5gt2vhakyzj4h0qun7d46,loop-ust,787463,0,787463
terra1wlr9swtrhwvum0vh5engyxy9csvfufp8u2zclz,bluna-luna,997034617,0,997034617
terra1krd5nu6x3qvz2ce8s4xa7nllgr970ln9upf24z,loop-luna,323100486,0,323100486
terra1y748dep97tsrkj95zy8ptut8av9du798nj6hvw,loop-ust,24225604,0,24225604
terra1chnn6hx2sc0yur30y0ws877y5j033lel8ywcz9,loop-ust,799872,0,799872
terra10cyqq29ghc575ausgc4w4my4ukys3ahn8xt9qe,loop-ust,20798572,0,20798572
terra1j992l0uzjqk26hl8lfm4gegjn0ayxmhupes2dt,loop-ust,31413283,0,31413283
terra1dce47jegs2gv3zlk55ygncls97pe87d0ez57ga,loop-ust,37784200,0,37784200
terra1jecumv54vxkdt90aw2k29tpyall3rz3qat3czx,stt-ust,715843,0,715843
terra10dtylc0sukr3y59l07n8q4zpyh8y8u4wlfyxjt,loop-ust,682321,0,682321
terra1pxehshgrlg3ulus2n5qex8222psnukp6fw6u9s,loop-ust,42775480,0,42775480
terra1pj5auc550dxaklfqychzfutmxhpcdpl8n9j825,loopr-ust,9550096,0,9550096
terra1y8j5lzxvwv5yplvdqujagqc9t2erxxzxd0a9ak,loop-ust,50593912,0,50593912
terra13q0tsv65aa64sg7mf0v0jae5rua25l8l2vnuh7,loop-ust,8680543,0,8680543
terra1nw5c3hc3t3up7hkxajx4p73rdfksaq2unns75n,loop-halo,510291,0,510291
terra1qtwtl9h9qm6ee9eev8zemn6rzx9ckf93zrw5d7,loop-ust,220295234,0,220295234
terra1jszmtjdl4f6suzrk7np0mank93k6gezwe3gwvf,loop-loopr,3417916954,0,3417916954
terra10vdewsaf5l6kczt0d2tfrkpg8987z8khenw2et,loop-ust,94165,0,94165
terra1yk3edjvezngxnwk04t5ycymdavqfd48kheuk74,loop-ust,2658371,0,2658371
terra1v5dqd8fdck68tlqveulqwctdctrcl59ydyrem2,aust-ust,9254465214,0,9254465214
terra1hx7teldhcm0cmrwmkdykzkw0h03csnujqaw55l,loop-mine,9999655,0,9999655
terra1qntmzvw6n3klmugv676lczxe695l4s7vvt8fgr,aust-ust,544536001,0,544536001
terra1we0se2xcxj54acafn6atqgv7nlsmgzf4qs0p8j,loop-ust,1037358,0,1037358
terra19770p7rrnvxdpx02lcnqpmc4qexyr56ad5sr7u,loop-loopr,5659899840,0,5659899840
terra1jvvl0heu20l8cetu6jhzarqmlva6wm2qs0dm38,loop-ust,9710184,0,9710184
terra14evww2m6lxewnm0rxum74vzxehjdyu23qwh7jg,loop-ust,1031770,0,1031770
terra165gflkfm92n3fcy3nsssalas6aqu226rz7mk9q,loop-ust,4414162,0,4414162
terra13q34ljy3yfdxrvaa2nn4gjtuf88w7zderhzhj6,loop-ust,71953,0,71953
terra16hg52ylzyz795fj5v4ks03tvvu6fgrk78zlxlf,loopr-ust,1885894048,0,1885894048
terra1dx8axzy6dac4ye89fdq983meue060080722e7t,loop-mine,80827772,0,80827772
terra19xmjxd56cvupq80qzgdc87xycgw98jl0sj7fpm,loop-ust,135770832,0,135770832
terra1n0ywsx37zyaff9dyxrl8k3trsvr2ugmjmgj82c,loop-ust,11460533,0,11460533
terra13puwwjf24lqwye87kx2dp0rakd9euvk7cf3jdt,loopr-ust,250039791,0,250039791
terra1peanvwrezjlx2d0muc6wns2u7jktq7lx7466kj,loop-ust,620340660,0,620340660
terra124lz6rwxe79sjyphj32f3k8tqcvgz0zef2mu0v,loop-ust,19971381,0,19971381
terra1307wkaw5rztqwc2sq9z0eqpq7vunh2zezxlmf2,loop-ust,975413,0,975413
terra17hht9rgkgara0jt9g5zdwsf80eygjc30pndd5d,loop-halo,2475358864,0,2475358864
terra1mdaf04xpq2ya8303en2r37qtv4mp9xuan2qnf5,loopr-ust,137715123,0,137715123
terra12s68dq0vl0uy3snqju5aagslce28nyfdx9hdhg,aust-ust,4467302,0,4467302
terra1rdf0haflg54896xaxju9z8r524627rsu98k7j9,loopr-ust,23901594,0,23901594
terra1237qa4s72mdm9h5e4wjm7gfu6fdjmykzcyu9gf,luna-aust,9856145,0,9856145
terra1vtk07lexywvh4h2p9p2hn4epnh5jvrsfpxcmpk,aust-ust,3152276512,0,3152276512
terra14dx5gp4cchn048pvr8uugaxftlk309xczc9rd6,aust-ust,20171061231,0,20171061231
terra1qcwjugrvvvucug8s6c2knx5uvwjj0vt02s347t,loop-loopr,29273339,0,29273339
terra1v28p0lnzd2au8shrshkemgv929gq64nktpee24,loopr-ust,73230420,0,73230420
terra1mg90y64fkut3xkp3np0w64ngpma0xuzw06pgca,mir-ust,133694843,0,133694843
terra199up46lqkczjfrxjrt4ztdcktcnn2hv8y5zw90,loop-ust,310465939,0,310465939
terra1akzl5f2y5kz5qmrwx82dpy6rsemw7es92xev7k,bluna-luna,6990422,0,6990422
terra1ngh50yj9ckntfcea36rux0zu7mph24758ah63w,loop-loopr,8003948062,0,8003948062
terra1nttdq2deq0ygg6tdzhph4h5r4hpn6jpj2k4u5c,loop-loopr,129900874,0,129900874
terra1mul7vmaugvt6wv0yma0qplp52uvs0xez8ctqwd,loop-loopr,861659375,0,861659375
terra1ttdfcp0vlv0h7l6s37qwxmlc8fjtq736s2d4kj,loop-luna,13115258,0,13115258
terra1xtdpnp9m77mkfv6yd72uthsu0tfan7646e4ucd,loop-mir,13755615280,0,13755615280
terra1wdqfd7l759mf3p55sl337zh0qqn5jgyzftjcky,loop-loopr,4809276713,0,4809276713
terra1xr0j66zkj405afu5e8jpeuanavtqy2waw89clj,loop-ust,584136172,0,584136172
terra162zruymj4wt47xhv2dn3jcwan3t79hkysugfvw,loop-luna,66005431,0,66005431
terra1mtuhhuxuqv089hxnzq7dp8pmagenmm28yra432,loop-ust,88255239,0,88255239
terra1v9gf2u67hcpkx0gj8f7venm6u6299gu5jplkh4,luna-aust,1035899615,0,1035899615
terra1a4je3f78endpd5c65hhvn0r5lp6l4m4c7fs6d3,loop-loopr,78582495,0,78582495
terra17fsxnlkumpe82fllf5hmqmx658eh8kpxpwlj0c,loop-ust,39428694,0,39428694
terra18q8c58aunw528chtvt3g02kss5rdwy8jxshnxd,luna-ust,234459023,0,234459023
terra1gnycsw9llvazvjk8k8cc6p6fspqjdgyzvdc90e,loop-luna,150140315,0,150140315
terra14ecaser557zefhw493glp4a6a9m30at9c95lp8,loop-ust,2751528,0,2751528
terra1ukhxzky99hg992vyrxzv05pa4ny9ufql25jma5,loop-loopr,261528632,0,261528632
terra1rnftl3hpanxufhrkq6zlcnqvd88k59d0cu83vd,loop-ust,10587492,0,10587492
terra1ck5nkw4er6jjrcrvg0uenaqtn09z0mxmeksf3x,loop-ust,943753,0,943753
terra14qz2v0j237tepgatxxgslkmeuw22ezvrtejr2m,loop-ust,105931324,0,105931324
terra1lew0surmsmc8nsm65yu5cpeaccylv4xft0yt4g,loop-ust,7978725,0,7978725
terra1pzqrhat2vnfktv4jmcgpkqu6xcky4vclyah9nj,luna-ust,314751106,0,314751106
terra18y2cc93dfg2vvftl4fvn3k5vs2szlnemrwwqxh,loop-ust,286439042,0,286439042
terra1qa4nq8datgsaxqewz0f8ducck75jqzeggpl8mj,loop-ust,23427972,0,23427972
terra1exj58mtcp6npgdjsecn5d6dtst2utfqkfjacmk,aust-ust,53802718246,0,53802718246
terra1d38dqg5qcal7eqzg42m56rmt0wke5wvcxms384,anc-ust,591767,0,591767
terra1zmj5dg376ld9upns7q385m6ejucya7pgc7dfga,loop-ust,1031995,0,1031995
terra1r28r6gx489e9zalrsnczqx7y47st3yazaq9ja8,luna-aust,110455159,0,110455159
terra1zypk64nk8nqug2nv37wyps086yv2mr4d0mhjhd,loopr-ust,16788555,0,16788555
terra15xqflyw8jqk9esk2c5lndlkjvprazxse69609u,loop-ust,2594933,0,2594933
terra1qqxcdqk43q3yyzvuv3npxggrutrxtawh9xc5h9,loop-ust,920513,0,920513
terra1430u84n720cd7u2hql34dqe8jj0hakremn8h28,loop-ust,12879002,0,12879002
terra1mvvsnxnxrcucumsmswynuu9fuh08rxrwlj57ta,loop-ust,6620895,0,6620895
terra1f78fdgp380zq0n4fajv3vla0azu79z09kv7gza,loop-loopr,2550085631,0,2550085631
terra1mnww7cwu5ulx0w4awqtetle50j0c0j0gwpc8u5,loop-ust,47187913,0,47187913
terra10cmtfvw8avvvqy8y3vxsea6rstm2z5skgj7g2q,loopr-ust,1082621039,0,1082621039
terra16syxf78f4vzjd3rn5wyh2xwfmzsn63pkwu6ny8,luna-ust,1609024106,0,1609024106
terra1rtt23f3fwsle89aat9te85xexkw8lug5egd52x,loopr-ust,31115105,0,31115105
terra1amne82x9wn6hj5vqhl80q39r6362qn2k9gsn4h,loop-ust,9418256,0,9418256
terra1z84u7v4kvvkqx5et4t5ydn9ncjufezqgkekxqg,loop-loopr,1323824734203,0,1323824734203
terra1mkna6p6mlzj47mz7r3deuuhzfc3j52t6ej54ey,bluna-luna,10587554,0,10587554
terra1eytg5mss47ahk4a4gwpgaxq2qyfe7prwmpmd0w,loop-ust,6442175,0,6442175
terra19fsf4au693t0z5t5sl558ayxv9xseuzggwqth2,loop-aust,140413569,0,140413569
terra1423e464gledn4fv46myhdkw8ls8gdqsrg7j9hd,loop-ust,1780365,0,1780365
terra1u6jzq62rkmhsscwac0yrsx6h4rw0ej6a5jxmu6,loop-ust,5151385,0,5151385
terra15x2583yr385pzeg58e95qeuhweyn9hmhgcrdtg,loop-ust,8334117,0,8334117
terra1v4m7kn2dwcfm5e2lxz4hs3par3fxehauw9hjzf,loopr-ust,2559044667,0,2559044667
terra1w7nd9888pp0ppv2x7g8v6x7ml3wz00l8xrhruv,anc-ust,1814178809,0,1814178809
terra1wrw23385nj99pkmagk222kwn43aa7xq9ye7576,loop-loopr,35054093896,0,35054093896
terra1phnht8r8aauq2ha7ftml3y8ucy65tay9jpn2ep,loopr-ust,234087788,0,234087788
terra1k6rjtprwq7v02yr3x7wndpthezwjq6jxvcuqqf,loop-aust,3731202937,0,3731202937
terra149yy3qd7map4rphhsmcmkmcgjfs4t92gqkvhh0,loop-luna,107410360,0,107410360
terra17s408qjpymxrgp3t5h5fjyphgd6c6k67u53zt4,loop-ust,1023469,0,1023469
terra136lj29af8rxj9jwhsenn97nw7u09euh9r4erkg,luna-ust,8595815,0,8595815
terra1sjphwjw7ddgv7jwz9s62aqvu50n7gfg5l7rfwl,loop-ust,21494055,0,21494055
terra18q0xlk8d7y2jyla5yaq6exguj6vk6yxjpdn9rv,mine-ust,46075184,0,46075184
terra18z873x6qzlqfccatpvkp6jf5khav8h2s7cuh2y,loopr-ust,58172901,0,58172901
terra1kpernfkpv097ras3l045dy53nrk29z5xqnxx82,luna-ust,434572,0,434572
terra1uk0nfqxhl0xzxqyrer2w68hqujhaed3fdg3545,loop-ust,802758,0,802758
terra1p52r0dkw5x2jdj0segk7427pygy7yv8mxejxx0,loop-ust,3886421,0,3886421
terra1tyc00jltdxglu05lqu02ddhefs8y8vkf9dwa3z,bluna-luna,15940460,0,15940460
