PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra1wl325269ftwqttt8l6s3lm2s5894dtyhu2qg4p,anc-ust,2841191,0,2841191
terra19tknkz7x8yt2fq0uf0x9lagajqle49mj9fz79s,loop-ust,1021288,0,1021288
terra1m7u9ac00f2ea76xasxlm8m4gktxrvpa72jwd30,aust-ust,4472820069,0,4472820069
terra1hfqt22exrswa20w48ukpn9fhqy9z4hck0jmupg,loop-ust,20887133,0,20887133
terra1ezes3fxkjfz2vamq3ee60ptqjfudyqwr5npls2,loop-ust,441872,0,441872
terra1y3nqmqrvefc85zlax26h9wr6mf5mxsx28gyp7l,alte-ust,100136367,0,100136367
terra1v4ufy0tftwh4m0ltjgwn9kv7xnvgc46ghethuc,twd-ust,19205006,0,19205006
terra1ynz3nlp72s0twn79amn0ju2jfgzuym86a2sq5x,aust-ust,134312121,0,134312121
terra129k2shlckmm2xfw8rlzzlcua7zyguk7gtqw7cm,loop-ust,576453,0,576453
terra1p4l85lqkujgzfspazh4gv35j5qfxz9uyytvfzk,aust-ust,113131539,0,113131539
terra1seed58x95whz6974gzswax7x2dmg75sk52dz08,loopr-ust,20754235,0,20754235
terra1jtdcvqrmudle759k6zazzy8mhqaps0yhu63ccp,bluna-luna,10009179,0,10009179
terra1e9emdlqmycltdmrd6zv2wmgvy6x6zux79a2h00,loop-ust,1097858,0,1097858
terra12p9tuvsp76ltxp9zz44yfn96cmg835cpavc8wh,loop-loopr,431491199,0,431491199
terra1sz2h02899n3yjf5mvulk3nxz9dg7s669p6y8ul,bluna-luna,2988436,0,2988436
terra1ck6xrq5xhd9fqzdtyl6q279rxjj7vfmmdes5ms,loop-ust,158715064,0,158715064
terra1mqw06ac6s38u7c2mpqugpfqxx0uxddqtjumqqc,loop-ust,4042774,0,4042774
terra1su8dte5mujwdxvjqpfzjptyl75vpdfkr24qpdd,loop-loopr,2506404094,0,2506404094
terra1a8dm4fejunkr5ctp6sp0u6lqa8x9yuw2s9a7ye,aust-ust,447735585,0,447735585
terra13u0wv0mx4gmg4w7r8hnrlke4t9svzuefdlhhfy,bluna-luna,157779616,0,157779616
terra1y0q3k5uqwwwyee50v2yvp64xy7jvnr3pcglghr,luna-ust,283778160,0,283778160
terra1uvhfc4jqw5q30a4yk3xf6ppc2aeyl76tvswe8m,loop-luna,286036,0,286036
terra1nlxnln0ns2yf8d7d6udrp0nnaatjeyq5zpxjsh,loop-ust,12641879,0,12641879
terra1aqgae43vu93pe5w6wul6my2ygpdtngf999ndjn,loop-ust,207331075,0,207331075
terra1cnw6u2h2w7x0lanywjm8e5elzxhpd5rp2qza8k,loop-lota,57133526,0,57133526
terra1l5nlszrg650y3gqahzt353vt2u624vnxk299yj,aust-ust,2411838254,0,2411838254
terra17gag57h0ah0d3yez3yfdszranxd9uyrp6m3g8g,loopr-ust,14286670,0,14286670
terra1jcmrl9wc7tc0qcuty9c9kuvrkzek309wsmh0qq,loop-ust,8669871,0,8669871
terra1ck3fuacu9p6m5df6gvpygzzzuxn2rmrg7m266k,loop-anc,124986218,0,124986218
terra1m6h9qnydwq4ns39795k4wwjxukapf3lwj7f7zz,loop-mine,31915073,0,31915073
terra18wy6ya9k2f95gwf6cal9e5645hyffzwu6mtxuj,loop-ust,1001272,0,1001272
terra10ww898t6pn2hxwk9mcrpnmlprn95hwayg6ejwm,loop-ust,328837243,0,328837243
terra1hjngnflcluj8g68sddc4cxkgdp0w86ptxetp89,loop-ust,5952490,0,5952490
terra1fze6sal2ernvte3e0yfz0u8tmshrz6hyjsswym,loop-loopr,147467811,0,147467811
terra1nqm6cc0f02xre3uf0np5kgv8u8gxhygz7ll25u,loop-ust,920469776,0,920469776
terra1gj003cy3f5dwgrpwnzw2w4xuzv67yuw5zrrnk6,loop-ust,360447238,0,360447238
terra1mswwg2j6l9gjcch3k034jhvnwgwpwr8anmymm6,loop-ust,304571,0,304571
terra1uhrch07h9yvfzajpqvhlgursrldq2jwvy4e7nk,loop-ust,13002031,0,13002031
terra1qtn6un3cev0swrelq9z3dfvpd77k2usrqnljqw,loop-loopr,340398092,0,340398092
terra1tdp7tap2j78p827z72vfar7q265w2vt5ryexmh,aust-ust,53749245775,0,53749245775
terra1lhk9qs9h6p94ejzhukzweqdef3nva4t5uncmqv,loop-ust,718055,0,718055
terra1n5rwn9es0uffyvqdjwgzlusk4vvcsauzu3yann,anc-aust,56479098,0,56479098
terra1hg9xwt893kx2j4jaae4yd26uxx5t96vdk6qtcw,loop-ust,2102601,0,2102601
terra19ypzt0fp0n8s5r6jmcggdxk5zrl4fcej8lc6qv,loop-ust,19501485,0,19501485
terra18aaj6p4x03vup6qtr80p8xqa6mf9p6580dg539,luna-aust,97018831,0,97018831
terra102ynau3wfcm9lp6r7p0t43xrqlk02du5te3264,loop-ust,1392497947,0,1392497947
terra1hg3dkd4ptj685kg0tj5wrz30jz8v289s5gzk9w,loop-ust,978211,0,978211
terra1xpepqczqcr2gzmscs94zn94wurv68au5w9zalv,loop-ust,2080229,0,2080229
terra1ts65c93yltws4smj8kxsatytzfms8qfqyk3z35,loop-ust,8024798,0,8024798
terra13pa2wux6s02xfe9gq2khzfdveyrxu2enpa9ah4,loop-ust,13677972,0,13677972
terra1rh2vywyuxhvlzhsmnpfw48vy5anrc3upsgvj8y,loop-ust,1601355,0,1601355
terra1jzg7s5z0usnhqhdxq3gxqgdhlmxm2w0ah6c8s5,loop-ust,476967781,0,476967781
terra1tj8yht3mm2ahlps5wmels4gkpwhj0z4alyudrf,loop-ust,8782488,0,8782488
terra18867qvyl3hlrphxqv7ecpt8qe5vlyn0fhnpvwt,loop-loopr,13569932,0,13569932
terra1ed6u5m6uxat47nxf5kpt3sgtzae2grgakpyfyf,luna-ust,5900391,0,5900391
terra1qltkwlxn8h0fu47xppzza2q0phyy8sr0tgzvty,loopr-ust,6788333,0,6788333
terra1h24jc8m42r4qgcv043vggg4fkuye5s9zcu2zsz,stt-ust,139236662,0,139236662
terra1jmza9mhyvlquce7zwhmzzxc9ep4pratcqamlfe,loop-ust,19307535,0,19307535
terra1v64muuucqqnlnt304ncefttcz9fpzamj97r8yt,loop-anc,12573734,0,12573734
terra1v8xcwwh3s5zj5nr5tck5akjuuyxekp7au48mym,loopr-ust,790406626,0,790406626
terra13gct035eef7sj0hju2zm0yvs080yfe77f865xs,aust-ust,22353079674,0,22353079674
terra1d87643rly2v4v3g8lw6te29mhgjtt6rexdwq06,loopr-ust,1499877174,0,1499877174
terra1764zs7rytzgwq0jhkmx6jjjp5wcnqzqz8xhr33,loop-ust,1043927,0,1043927
terra1rw6xkh9elx7wr6llxls09yg84ry69rc70l3483,loop-luna,35511336,0,35511336
terra1u763qvkyw8eavwjpa4vx8qxnkvpqdfxu76gskh,loop-ust,962802,0,962802
terra1js00xxm0y65wr9qxayk6ffdyweex2nqscquyuy,loop-loopr,5589452,0,5589452
terra1xlstzypy635uc2thhvfm8e99fhjesf2jpelp0x,loopr-ust,68513721,0,68513721
terra1hk0naml0fx33e5p5hpr884w44nus46vtc32zd5,loop-ust,399584,0,399584
terra1masjku7vp0n0j5xgp2ysk663tjzezdw9zp4gtl,loop-ust,1070186,0,1070186
terra15q949938llwtqkre3u9wdxaxax4997dq8myklr,loop-ust,774408,0,774408
terra1r28r6gx489e9zalrsnczqx7y47st3yazaq9ja8,loop-luna,686423966,0,686423966
terra1h03ywgnd87rgay2urz7e43u8cff9cu3l626gnu,loop-ust,572912306,0,572912306
terra18c8rn98jq4gtutrp3kkhvpkzpngs6zw5t05xmx,loop-halo,12975951,0,12975951
terra1jeptswq3292yx90tjsqueupgp5pqchac3yxgsr,loop-ust,178231957,0,178231957
terra1882ld8y9fnmwakgax9gqqjfqrqf8uahsppkz74,loop-ust,1071970,0,1071970
terra1crwjca5pey9p3rfrref7akhlj97nv5hqv89u9d,loop-ust,39050370,0,39050370
terra1p7e2nydeyvlmpsr9fd8jkxpj600vel0fpy9c6h,luna-ust,9495086,0,9495086
terra1ndrwr2nemup2puykd2ce9z6efa3kszzj88vnfy,loop-ust,37275019,37275000,19
terra1h2scszt3ny3c646nm204t64rcxz3umra0j8zsw,spec-ust,150689593,150689000,593
terra1tsmq3xkrsjayerjv5npczrn2d38addy90utkg5,loop-ust,16989863,16989000,863
terra10eujaum8lauqgq4r0zzce7w0r7yjde88kfflq5,loopr-ust,1830498893,1830498000,893
terra1lnjvgcc8f26zk7n2tptmn9r3c8er37ze8kevw0,loop-ust,8034229,8034000,229
terra18t6y7d9ddzuuq4vcxpcdeupkfvqcdy58vwcpn4,loopr-ust,13656075,13656000,75
terra1wu9elg987xxgp2x4fefljum6pmd0n09judqm5p,loop-ust,401681902,401681000,902
terra1napc94jpsenft6zy3xtmd2jfplpz4axunhaeuj,loop-ust,200040400,200040000,400
terra1en6t4s3xdd8az2whrq528axkhmw66vyhdke2ag,loop-ust,38238558,38238000,558
terra1ju0dk9cm80qnx327llmf27zwa84sq3rhxvpgny,loop-ust,222626492,222626000,492
terra1syxa6v4k7f45qxsqzv58rljz0lhxfgz2qymsng,loop-ust,5562391,5562000,391
terra1cdyfs534m2j4xfq5tmp8t80vdnu7eae0tzlwlv,loop-ust,7633682,7633000,682
terra13ln2syjwuq04euw6nmvptehqmxzk7lpyj8560z,loopr-ust,31532212,31532000,212
terra1s63lef9fde2hfwksd2w6gedd3fusdseqne3yc9,loop-ust,215879210,215879000,210
terra1husju7a9kq7wv05ec749mwpuzsfkj98tlr5c8s,loop-ust,9002425,9002000,425
terra16m54gyt8w8xvv7h7t5yh5kltksjezmkxe4azaw,loop-ust,1587914055,1587914000,55
terra1pqlsq8avrmx8hh5zsuwwtdcwh28hm59sk6a725,loop-ust,41466566,41466000,566
terra1erp6lru4y0rsaz0ghd0lxzwq7yypnwy90m6kts,loop-ust,455622,455000,622
terra15t55att38s852rhhpj4h05u5n4hqpwteq0ezxx,loop-ust,153426447,95994000,57432447
terra1ujrkhjxugmw33tx8n4ga37zaxnxxa2y5e0l9f5,loop-ust,13127459,13127000,459
terra1sup6vdlg85l3hzpeuca4ua970wfne94d09xdt3,loop-ust,7749828,7749000,828
terra1sffx8xhyc6twldvspgeamhlxzrzzg3p7yvz54h,anc-ust,2784832449,2784832000,449
terra18d8vwqjf0h07h32cjn5gzv2p9d3f28yp4rpp0z,loop-ust,354363436,180000000,174363436
terra1asga036x88ccq8rumdzujdzacz2htdm9tf09f2,spec-ust,4028321,4028000,321
terra1sjydghc6le47fs294h52gkagf352uns8n23ztd,loop-ust,10991476,10991000,476
terra1yemf2zpx5kgu0udfp3tvd2uwztfv08utpjklsn,loop-ust,14591779,14591000,779
terra1a4vqppulv66kj8c5k7w7l27xwu2kz8xlmade3f,loop-ust,281248397,281248000,397
terra1r368wg3jhjx0sna562ex56mwajvm2r7hxh97k3,loop-ust,4302097397,4302097000,397
terra1rsaxl3cfrp589xyxg3k7rwghsy755xgd86892g,loop-luna,37230280,37230000,280
terra1rdczzjt3wkktj5wpypg4e02u4n88gtxnw7dd7h,luna-ust,23576805,23576000,805
terra1k7vsmjygdpq920hrcy7kfz8pnmahjqxm504mwf,loop-loopr,4726970339,4726970000,339
terra1tjpq6ew2843wtfm66gypczg36csha4a9utg6xq,loop-ust,34199937,34199000,937
terra1j20lkm7y9gf5ctmveksmxg69fzanja8042lqw6,loop-ust,73814564,73814000,564
terra1shlj8zr02nachdha5p4my39vn3pssm0qds33m0,loopr-ust,245981566,245981000,566
terra1gpr40gmcup8lz80ser4tex58g092uuv0v9fhhg,loop-ust,82535656,82535000,656
terra19zm4n59hkym6yzw32t06a0r7wfn88shr2ppdxe,anc-ust,937551482,937551000,482
terra1z3chnvlsttg52uys8saehrl274mvfgv6ug8jk7,dph-ust,1501204030,1501204000,30
terra1z5dw8z7l85g2dl0y3nxnwls0z4n4ejt7frfyjt,aust-ust,1455754431,1455754000,431
terra1t8l90s53em8w6j55kcpfjnfx9yxrkexf4j9zmp,loop-ust,158448363,158448000,363
terra1jfpnxpjhs5s28he7u3r32dcyhl47353wghpkqr,loop-ust,773756845,773756000,845
terra1xuzs2nhfunmcpld5jaj06czutqe7ycj53hzwr3,aust-ust,8731427875,8731427000,875
terra1zlszngg35xmhzyjlzj8je52h3jdf6axstjptyl,alte-ust,1730428907,1730428000,907
terra1j5dnr9sjv4573d6cunagy5kd5vas5pj9x6ss75,loop-ust,94715770,94715000,770
terra1wjh66fswych2cjchuc50q5q248g8vlvy649fzj,loop-loopr,659257263,659257000,263
terra1przahch2tjkq3zwkyuun5m2suvn7p5az48epud,loop-ust,1326705445,1326705000,445
terra1ctfmgz0va58j3233lczde4kl8ce299a59uf5r0,loop-ust,157639562,157639000,562
terra1xff7qgfedpy3rxrr5mdvldu20szpxr63fexwd9,loop-ust,19406938,2108000,17298938
terra1y3sn69gmwfzyqa7x5wzdvhg44l0lejtwd9llm4,aust-ust,104599114,104599000,114
terra1tw92r0d597hwajdqc9gkkaru2snmgg06ecycg3,aust-ust,4621438484,4621438000,484
terra18x65krpw3h75xc03r2w4nuz2eu72qzgzdta2g2,loop-luna,77370630,77370000,630
terra1s42k7u0h0cc6f7mlp8tamvdkctstqhhey9v0lp,aust-ust,1546252141,1546252000,141
terra17p6c7msrkq7tr0kmef3pvdx73p3r09gt6aj3ex,loop-ust,4889630,4889000,630
terra1uedhky93ymf78757s6v2gfhd44xgtxhhp48ymj,luna-ust,35163054,35163000,54
terra1e2dz874t7zzy0mwr4spqpll9xmjnd0k4cnt53y,loop-ust,1892566,1892000,566
terra12t5jppmpmk8jkqzfg0q5vv6043npshllwn85wg,loop-ust,1493584,1493000,584
terra1zagnn0e9sfxk02w760kaae4w320wg6vhk6uxr5,loop-ust,2396862,2396000,862
terra1kml0d08srp0yvz404gxl3ap7h876cs4wcgty40,loop-ust,4960148,4960000,148
terra1aeel643407ueh2xf6exl2eqjxzm2qxwtywrmuu,loop-ust,10729789,10729000,789
terra1txwh6qr35sdeztrz4l76x8a42fdd3e9q96dq4h,loop-ust,11306313,11306000,313
terra15hp2uxv55r0k60wpn2kyx08eu70h7aqj3c2g7f,loop-ust,2072835530,2072835000,530
terra1flqe5lf0hzq7fggxzdxnj9cyudufjmn3z8l75d,aust-ust,11388423259,11388423000,259
terra1wuw7mq5xyszxfw88w565lammmjtcqxl73eqh3r,loop-luna,25259172,25259000,172
terra1wqfxpzm508ejuv5a20zv4xa4pqzz48k3guujhp,loop-ust,691347032,691347000,32
terra10duczj5h32m363ar7slt7tdhc0u0tsu9xr5hnf,loop-ust,299810900,299810000,900
terra1pc882hjfl4mwma77c9ddt74kxwfka9ja62yw5x,loop-ust,3878590,3878000,590
terra1un4smvxe4aw64n4pdj8rrhn76rc3mmv4ysd6xl,loop-ust,124425901,124425000,901
terra1ng7zrkusdflm4t2e4wjk6e68zdg6rgpe3dxgaa,loop-loopr,618140657,618140000,657
terra1kprdqty6jgmu65rhnqr7enytkeere5kqf6lhga,anc-ust,16836147,16836000,147
terra1yx2592mxr8mm80p37ynfxaz2ydhkvk05u39p9h,loop-ust,14324952,14324000,952
terra1yezx5ad83k9pnvedmxwyr6fywvt504uqxqa7mr,loop-ust,10953638,10953000,638
terra1uan083hm05dr7cn70pdscxhh8jzyqp8t620t0z,loop-ust,83223652,83223000,652
terra1yxcr03ejl2r7t4eqk746s3gwftdawkz4ak5l5y,loop-loopr,128013930,128013000,930
terra1vh6ld70jk9x9xl36qqwsfc5m9w7ltgtlzn5t7n,mir-ust,68655122,68655000,122
terra1n4r7t9sazaprkjct6q9qht9fkge5e2zx48v6yd,alte-ust,246732805,246732000,805
terra153l652jepvg8gsh2uz4fe64trz7cy0cv5hrkz6,loop-ust,93832136,93832000,136
terra1ku45w64x28mzd6289nymqdc5pcqtf4whyqzaph,bluna-luna,5007749,5007000,749
terra1vr6lhm2lqnyshu4mhqw9u7mp408zmwr8vpfkpt,loop-ust,4727111793,4727111000,793
terra12607ks9kh9fyl3l9vc2y7fc6tsjadafdv9gw6r,loop-ust,42357985,42357000,985
terra12yae37r58chf5q7vrn38rm8l6x6q5phgdgw6sm,loop-ust,35894916,35894000,916
terra16axhqt5w64uw0s3vm5xsx543jx3glq4teekmvc,mine-ust,2471476342,2471476000,342
terra10cdj7ptcmkmutwqzsp0xvetce527e4e3tsz5mk,loop-ust,65740312,65740000,312
terra10utz5qx0cawcjrzkygev0ftyea8s0uhk5ll2dn,loop-ust,19302640,19302000,640
terra18hjf28tzkph3due709lgzn04y7l06a4zlw5r4v,loopr-ust,58137983508,58137983000,508
terra1rn48valemnzcejpsl2etdsmlwpk36qtx79xzyv,loopr-ust,369139217,369139000,217
terra1rtr5lkx5wdg0k0ne2wksf9zuwd7t36demk3s99,loop-loopr,28001003659,28001003000,659
terra1crfwc4j55wkdqlq722exmdkwld33atqd6pkge4,loop-ust,145838705,145838000,705
terra1ud7h3uk25c69a9ywyam9ad97xu9qmw4ghvgav7,luna-ust,5662051,5662000,51
terra1jgus6kwcvwpf7ny6rt3uszd59ptfq7gqwvp5uk,loop-ust,54954375,54954000,375
terra1a0m6yu6p4rsxx6l0yjz3ldpj6a2at36u69yg8l,anc-ust,249543783,249543000,783
terra1rp68a9qpvxvsj0fueqqj78an9p4f5ptwv0kfgr,loop-ust,79021704,79021000,704
terra1wnjza5clsz5cuj8upy9esa6qflugkl7mpwl4ad,loopr-ust,97744135,97744000,135
terra1pp5re6gldf6t2l7dkxhzne8exm6kj20pduj0zy,aust-ust,8112511946,8112511000,946
terra1huczh2rvq8qmpnczh2qp9t0kacwqtf2zxs8dm7,anc-ust,127436481,127436000,481
terra1en6t4s3xdd8az2whrq528axkhmw66vyhdke2ag,anc-ust,4328374,4328000,374
terra16x5qepzwrlk700h2nghq55ea5dwt6nm0689ced,loop-ust,24322597,24322000,597
terra1gywuup6npymyxw6myeaq5ruke7k6zcd96umhnz,loopr-ust,44583449,44583000,449
terra16e9u52qpkveyehj28h3k6sgnzm7pwpju8j4nvd,loop-ust,160949165,160949000,165
terra1w4ndjrgkmhp3ecxydsqew4q973klecrffphtx3,stt-ust,2510590,2510000,590
terra1gt9ytxhu6fzv84xsxp5ug5h9v067wl9v6l74x4,loop-ust,110510487,110510000,487
terra1xyaax8v25u8d60j6dm59cqfaprqxsru4dj3hw7,mine-ust,13864541532,13864541000,532
terra1em3w846tpk05ajrsvdrxqecj6v9catxhxcyp90,aust-ust,1381852970,460000000,921852970
terra1hqdj9kmvw6tjx7daw8s9sq4gtj0smaatt0ru4t,loop-loopr,29226318295,7498916000,21727402295
terra1mjyfzpgxmkrf9zne07s82mvmmr6xmpwpx2zetq,loop-ust,27408487410,27408487000,410
terra1f8pjkwl2hy3agv7hy96x96nwk3rp7x5yvwdgu0,loop-ust,4420736,4420000,736
terra1963zpjm0e0a07q7eg3k8ujgycwzeyt0nwsz0u8,loopr-ust,1501366093,1501366000,93
terra1dffrt8qwkyc70gfuuup7xmgn4casv095wjhf9d,loopr-ust,388436464,388436000,464
terra1ynx05u732sgxeyta25hfwwrn65dwnwy2cr9pge,loop-ust,87406651,87406000,651
terra1s6jv2pavrayzrv4vgyusd5ln7s7qykq02r87gk,loop-ust,105745190,105745000,190
terra17gsq04sfyt7ah8f6lqdu3sec08a0xkmvdevwkm,loop-ust,1056651,1056000,651
terra1hxwn2pr7xpyw4m4j0g4rxs9dpx7d8jy602d9vz,bluna-luna,495701255,495701000,255
terra1zz7hhhstlqw9tkm36s3a6w6nnp5s09z77c8sma,loop-ust,5325542,5325000,542
terra1h4eljza2zz85h9xr3prx27p4ljr9cxn8yvc5wm,loop-ust,126413076,126413000,76
terra1kyydzslghqjllrry66up8czsyg2y4t7vf73m5j,loopr-ust,24949994,24949000,994
terra1ngska54x83382tpsq8hrctnramckw8f33cwezf,loop-halo,8475190539,8475190000,539
terra16wpzuq24sr5lzshuzeehsrxfr6mcugrm9clw0v,mir-ust,11724306,11724000,306
terra1pcxpyv70ma3qhzfddy4cadvh2mq4q8gjlw88dl,luna-aust,5657292172,5657292000,172
terra1f07j8vrplup7xh5zy94x3syvu76lzmnnxu5pvz,loop-ust,73417625,73417000,625
terra17trjldc7r780sgxrdkmwr3lcxlj6uc7vsjz6w0,luna-ust,76866964,76866000,964
terra1gncqr4ukv8tw70vnzetqt4nj3pks9zx6xrtha8,loop-loopr,3760653592,3760653000,592
terra1peap6zs0cylx2hvwlc7fz8rg3dfk55tsvjjlnd,aust-ust,2240931074,2240931000,74
terra1uc0af4d59g9su3x3ytljnavguzvh7m3a7t3egr,loopr-ust,63680092,63680000,92
terra1t6kpm72ju7s0g6xnmta90qgzgxl5st00dv0rsd,loop-ust,6417481,6417000,481
terra1lsve48sqrhknvlvze3p7k0pc7gtvl68wanjvaj,loopr-ust,606637883,606637000,883
terra14szjj8eqhaq03zlp558jncmmh933aa3scjagag,loop-ust,28268669,28268000,669
terra1m75rz7l3sysssczv2r508vhtvje9lan5jmrrq4,bluna-luna,5984508,5984000,508
terra12gpfmdlu8t4qr5yuqdj9m7jwalh4rf4lkmmrll,loopr-ust,737760715,737760000,715
terra17303sd6w3t7gqvmnsafyu9f8cftwmugkesq995,loop-ust,422834988,422834000,988
terra1nfqmpqcrhjm04hc9c976vsmh8zer2d9rz62uzt,loop-ust,20254592,20254000,592
terra1hlk57vzdt9qpwvzxuvcays9wv779autjds4x7x,loop-ust,947503257,947503000,257
terra1483kkuumz5r5exdgssxkvsllg4trukwnl0wx49,loop-ust,32229565961,32229565000,961
terra1tz0m77mdznqvgnvjsad2ljf22h5y7y5xk48vy6,loop-ust,8683184,8683000,184
terra1rgtgaxwqrxnsp97uj237jtkuh2vd32h9yva4pg,loop-ust,2676330,2676000,330
terra1skt6kdk5w7qgkk690wx9xdla9ft9k6ffsdw5wq,loop-ust,214187806,214187000,806
terra1npfpc558hvn4nvhr7y2mz2m9stn6d6mwlkqwsp,loop-ust,34271605,18821000,15450605
terra180t9k3yrsznzav4x3wx609yk9wrmlww968smc5,loop-loopr,14645488462,1043177000,13602311462
terra1st9a2kcxx204xxxkk0x8d3xr2fs3ec0jhtrgtr,loopr-ust,127313495,127313000,495
terra12ad9klsfswp2pl6r0ccjjpy3yd2mlse5yeasa7,loop-ust,228719769,228719000,769
terra1fqr6h9mxjtcnmz5cegaff0vrrz80tx26jyhk3n,loop-loopr,5651331563,5651331000,563
terra1msdtzwk8sqz6e4065fu9t3tsyts45edurrsnkp,loop-loopr,207390247,207390000,247
terra12k7xxnvyy305pgtuez7mtnpkwupgru59tjaree,bluna-ust,114033071,114033000,71
terra1e5evpn065nntqv4e0scdrx8623udxt4zxlc9rh,aust-ust,1629545388,1629545000,388
terra1uxamd4pzr334xt9ynkvv30vw9vaw8mh9gzfxzm,bluna-luna,8058290,8058000,290
terra1tay35qjua0ct3jhl2x442fhl9jy3swjv926vg7,bluna-ust,18293223,18200000,93223
terra1n5lz8557g4qs8z6anptkwy26llgtdmj6nwekcn,loop-ust,352821782,352821000,782
terra1t5xpqwpuk8rztde5p83thzeegvk0jlqe3pyp02,loop-ust,12141336,12141000,336
terra17tcytnq2afgu390efwwgr2e4y72keyd3cy3n86,loop-ust,125956992,125956000,992
terra17nctj0gh8larx3vwzqm8kckeelmxq46my5s2m4,loop-ust,269500669,269500000,669
terra1nd83vu55q8wtpqzel0qmnwq0fnzgmvhfft5r2v,loop-loopr,2142409369,2142409000,369
terra160yj34samnw495xmxylgag5asjuarml949afe2,loop-ust,8650964,8650000,964
terra14qul6swv2p3vcfqk38fm8dvkezf0gj52m6a78k,twd-ust,454718516,454718000,516
terra14zzs6a2pxpuhuvtrwjesps557m8m5hruvs9yyx,mine-ust,5061795529,5061795000,529
terra1ywlexfcmerdg4dh5z0lg7e0yje8x9av752ul2h,loop-ust,326381873,326381000,873
terra149xdqx4nn8grleyadfnq452zl0em4h6kcsxvqy,loop-ust,4281931,0,4281931
terra1drrmglh2ncj4yyp7rqxv58sq6suvqekcshxk45,loop-ust,498843929,0,498843929
terra1kfqyx9s2wypjjz5nvsnrc6smycac95vd724zh7,loop-ust,2200359,0,2200359
terra12arhpsm4zynpqrvjywj8wrt8csnvjjcryhphdc,loop-ust,94083,0,94083
terra1de4n4txtrusegj3nul6twqqmcuj5vyjteqjf54,loopr-ust,53460109,0,53460109
terra1gr29ms8ghvgtncxz0zaqy67e0cvjpyktffltpl,luna-ust,1158742555,0,1158742555
terra1f2geay29049xdpurpfyxwvfv4kvmyq5gde6r4s,loop-ust,40474500,0,40474500
terra14jqzcgh76stc8rpmsdk7t4ldr2uggnqgmc7emq,loop-loopr,697537527,0,697537527
terra1rt4tuw8s7qxg24c2e00z8m8lpygeszpn5n8sch,loop-luna,3740191160,0,3740191160
terra19yxzlz56mmtdh0psanpntnk89973dz356vuljs,loop-loopr,399361490,0,399361490
terra1pr8nraqvsc9n37kgmwh63y3l8sjlyk34xf5azs,loop-ust,90896389,0,90896389
terra1h2uspa0ctk7sj09grphqg04vwnuklkm5l0rvzn,anc-aust,37217237,0,37217237
terra107mzl6dhq3rlmj36cw9344xhtdev9s40c8qfw3,loop-loopr,9995544,0,9995544
terra14fwwwvmgyx053xfth796zgnp5hyqsksptk250t,loop-ust,135251011,0,135251011
terra10dk2d2yevzr986tfc4kyvafwmx4cf9045qqylf,loop-ust,1345321,0,1345321
terra16pxxr52seyhf3y98a28g6t8ggtsrd56uyxkrtl,loop-anc,3728676,0,3728676
terra1elfsfg0vtfafm2hzhhw7na0y9jprp7wuxcs8uy,loop-ust,27343894,0,27343894
terra1rdczzjt3wkktj5wpypg4e02u4n88gtxnw7dd7h,loop-loopr,2007128774,0,2007128774
terra1apq4dznwv4wzvcqv3e8v84l8jz0slj55lsr35a,luna-ust,3747317,0,3747317
terra1zqvlwm80wn4yyv76l3cx0chem24z07vspsm8ll,loop-ust,329094612,0,329094612
terra133ttzr5a0uqt3z3cpgj0r8vjkkvcvrxnxzktzn,loop-ust,14666210,0,14666210
terra1r93zxwmwhs6xj6ahh43aslc9ef2n2x82za3r34,loop-ust,812754,0,812754
terra1m5uwant75sajzr4crhs8vqcawmygj974tauyca,loop-luna,9577695,0,9577695
terra1ddpqrelr2y897q838tgp2k97c5nrmly4vqpn5h,aust-ust,2781009664,0,2781009664
terra1avcykmnn4d80z4gq82n3gqp9mqga87h8gmhcj9,loop-ust,27682430,0,27682430
