PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra1kw7jfs895ca48pk4hq8a342635h0pm68px04pw,loop-ust,2545491,0,2545491
terra1sa0ftgsh2juwjf3p4s4y7qdwcv4he63qzw2pyv,anc-ust,2343276,0,2343276
terra1qvs3q2j9klg55aqepqq90g7uufng4j4qjlraw3,loop-ust,11666770,0,11666770
terra1zyax9h4t9lvchv2t7mnugrpcecmkgyj35k0hn7,luna-aust,2351951,0,2351951
terra13gxykndntjsucf0knwrlasl9j9u9v42peqewss,loopr-ust,25953100,0,25953100
terra1tlggkvf7my66qn2twu6lk4k0l6neum8ycsvksq,loop-ust,1184278,0,1184278
terra12ecx30qk3x97a68hhzshuyjhrt4d5yrlcxq4wh,loop-ust,926602,0,926602
terra18098jyu5842nz3kqp7tg940m6yarmwl5am4kkc,loopr-ust,228091317,0,228091317
terra1795935c8drp3vdlqwww6w89av238ynquwwc7zf,luna-aust,20176089,0,20176089
terra1xtkuv8fqhud6vme5x74p9fh0zwfps2x0c5dgx7,luna-aust,1343563610,0,1343563610
terra10gs3h78t8f6elzzmjznce2y89tw5jy5x6vewyg,aust-ust,267996902,0,267996902
terra1xjnwg4nsuzdj6vadv0gv6enxlyfsf4x250y2la,loop-ust,920671,0,920671
terra1aessdlh554wtd4ymwf8m7knqzj39ztyc9zmxm0,loop-ust,7920122,0,7920122
terra1xu9rtqp4esfq4wl9pca37rgph8lzvv3cyhywf3,loop-ust,38974405,0,38974405
terra1r37anfskx72sdjtpmnqdwzln78twqenavhrlu9,loop-ust,1818879,0,1818879
terra1vjdfpcw3vp75zs2wvvkf8mlzmxk80vnveg2ha3,loop-ust,4244021,0,4244021
terra1maywlv56pfztrnucg9h9ur8d2xnanyywn9ek0g,bluna-luna,998476760,0,998476760
terra1xt7kgupegrsgqwuw6z2uhss4c55yax5klmzwhr,loop-ust,31227854,0,31227854
terra1sm73ex2xg3mq3rt63va4mkjh853tkzzpaz30qq,loop-loopr,303155189,0,303155189
terra1fhcdy77xwmrsa84j0g9rzhsjuy6r9eceg20spq,loop-loopr,153930342,0,153930342
terra1ay7t0t255l9ymaqhmw0c09wg2s9a6rpc73v846,bluna-luna,200660734,0,200660734
terra1kerz6rf39qzk8se4s3wn228yy8pslncuyxwypn,loop-loopr,572539747,0,572539747
terra13revek9qld9geyfc2autgm6t8khhcv9mqa8k64,luna-ust,1210654622,0,1210654622
terra1gk2p83t8kjrfrkt0nlzhyqzzckm8d8p48m7ewf,aust-ust,22365373,0,22365373
terra17uj7ca3w8ll9svxay38svu0hcgz8zza4azdzaw,loop-ust,681860,0,681860
terra1vclrewwtkulk6dxtnremk8d59svjjp4xf7nqrh,loop-ust,19730344,0,19730344
terra1ps5c8effdcnkcdvdzfvpw8l7lvzupefeyngcgg,loop-ust,1018329,0,1018329
terra1vjke4fxzvfxhhxmyfkg0lhm9wmx5ar4e7pss7v,loop-ust,3930860,0,3930860
terra1ha6y26259nxpuqdmqrpnyl2tkjrwshtpjq3l2e,loopr-ust,6122042,0,6122042
terra16zstf08f39d0p36mca3vmh3ahrjq0ur77pgmmu,aust-ust,66874751152,0,66874751152
terra1vdwjvv9c2mddlldpswjtrs3xylruudkh4g0uej,loop-luna,2135240,0,2135240
terra1apuaa35khh6kvnfpr9wwvmg5wdqfrmj9u0c8ea,luna-aust,150050228,0,150050228
terra1f2nstk6tngxu6qky640rr2q4ntf78hdn06x2mz,aust-ust,61055518,0,61055518
terra1hw942wapgkfuashtauasy5phrnsrfjx4p5z60c,loop-ust,1936003,0,1936003
terra1623z6eqvfm0vjkj6fsu7d60rsyqnch47tzusnr,luna-aust,1441987133,0,1441987133
terra19083qttnf8kmfshs334rpsq7g6ewwys7rqq560,luna-aust,179031765,0,179031765
terra1k35yn7kx9qf6ulyac97f7cqanv0l82sgd9ymls,loop-loopr,6815414345,0,6815414345
terra1e08d2uk2npyv7xg0pz9zhjtvnle3sl5yhxdflt,aust-ust,4474279260,0,4474279260
terra159tt0crpmx8f2ccy57s9pms6570fy4dy3aspfn,loop-ust,22890267,0,22890267
terra1x9j00d9rpam3k3x5xfjudn0j55k4zgft5ju0jg,loop-loopr,1409926482,0,1409926482
terra1klxazgs7kmvsu8l0qzqzh9fhpfcqh9u34fmaqx,loop-whmim,174910814,0,174910814
terra1cyq3za7yrfew876h64t3l8r2vyufs59pwjxd5v,loop-ust,481086077,0,481086077
terra1r3ar7fq47l3gfs9w08pytgsqfx70hyt5a8z98g,anc-ust,314175391,0,314175391
terra13zh3rtzgd6m8pfpd379x87c3mleazpk9mjjrfl,loop-ust,12437692,0,12437692
terra1nazhy5h9ghkdxn9gu2nls8cj5m9jhlea37s8df,loop-ust,1077999,0,1077999
terra1psrlatpvmqud3awut44hfgsuk685ujz2p6vyx4,loop-ust,1688173,0,1688173
terra168245cajtn0qsxvdjg5desqeta8lzmmuamc3e7,loop-anc,4241296266,0,4241296266
terra1c5tlw5yq24ytfs3pdr2rav6feymjgz3k8vxax8,loop-ust,379252431,0,379252431
terra19cwyuag3u46gf872yayk6ur5lru2yz6kamf6p4,loop-loopr,1716679163,0,1716679163
terra1awyqu5srvufc2jx0gdg6upy9qdt74haew2lw9w,bluna-luna,17739961,0,17739961
terra16gzh8mqvdt3h3pptxsx22syzd5rqmhe7mx3vmu,loop-ust,9304787,0,9304787
terra1rdczzjt3wkktj5wpypg4e02u4n88gtxnw7dd7h,loop-luna,47564248,0,47564248
terra1zsv5gm2dfuaqsurnzh4nn4wmylsj9thkdvrxfl,loop-anc,107523722,0,107523722
terra12yfgpvenrsc7djdqa0qqg7w6k0lydg5f9gcse3,loop-ust,189699836,0,189699836
terra1hh2ug9m8cf3vmx7f22ncugcj2d3gwg394ak0f8,loop-loopr,362837142,0,362837142
terra1a3m4rvfdqma664p4drq69hv52zc04cry7nfmj9,loop-ust,8929116,0,8929116
terra1axxyw9edap0m37r2tysnqdhynsxwr3h4c0k7em,alte-ust,35351383,0,35351383
terra1fr8vgu9dnayr7uynvhvh3cgxvmyhnq5ayc4z52,aust-ust,3284922595,0,3284922595
terra1436d0vusvjudhrm5yuv66cr8t5cw0gqte6npyw,aust-ust,2235660275,0,2235660275
terra1xsemnv7p82k5xqjgj5aajy5ksy9k8udsnz3g68,loop-luna,7971513,0,7971513
terra1ql098mmk6vz647dqt6adltlxnchmywrrxjax8m,mine-ust,1800289,0,1800289
terra1c5rc8j6gxczrpt0q2g6c28utwujse0derl907z,loop-ust,6003878,0,6003878
terra1jqym09cxvpk0qjudajchtn0az2sq5jfgv3emsd,loop-ust,14998773,0,14998773
terra1ratk9n5gtuqakqpfyuhm5uyyqhhkq0uvz5yvkv,lota-ust,702427513,0,702427513
terra17s8qf7l30rt2t3f4c9xla2r7n0qrpfs259lps9,bluna-luna,5054821,0,5054821
terra1r4c0wezrcdaskg6y3w3c6t7h6hw5500m7jyvew,bluna-luna,2683051,0,2683051
terra1st5c0f7f7hkvvff3fq6jmhuxu5gxpyzq2ngtd4,loop-ust,31139167,0,31139167
terra1nmhaufsmy7mwqa9p83zkn7ycguphzrz3qnqlgn,bluna-luna,10865988,0,10865988
terra1gtj6cw2aqr3ea8hq2p3hwu0d43krsug05qaza7,mir-ust,46370348,0,46370348
terra1jf54c9pnlh8j09sm2dsmcg26htmw9nzg52ln05,loop-ust,40416469,0,40416469
terra1zdr6qx9fw47l8smzvxs5qfkj8aa55lmjp2lwgh,loop-luna,28076831,0,28076831
terra1w3s87v9nvl8hrtwvvr7zq3nsnykqdmwd6pen57,luna-ust,4504064,0,4504064
terra1lx3wlvykpghnuhxpjstg2wry59aydd7u56zwle,loop-luna,55722105,0,55722105
terra12v4kjz0hkv8dz2nx0s8yprgkfdnj4hkywxe0qg,loop-ust,2394025,0,2394025
terra1khxymnj28vvwg0de506tvs6arkvnw86p43n0er,loop-loopr,562386684,0,562386684
terra13vwn5e4e567jdupf6kyjn56ftzhu94csff9dkp,loop-ust,9350400,0,9350400
terra1u48tnacssh8wtmsrqc2a6j8ylyu438vgyfmhqc,loopr-ust,24751126,0,24751126
terra152s40mdk5n3fxptv3hk6ttjy0w96av3u7ysn7t,loop-ust,17055024,0,17055024
terra1gpmxq9ycgqegw6gzgrkm77g4ccd88rdum5qjfg,bluna-luna,73529786,0,73529786
terra142cnycrhgy8h698hmh9v7vgplt7lecvcu4k9dc,loop-luna,5644231716,0,5644231716
terra1peve60lqy5xshlfywcdsvag0art5tf0z2ms8ae,loop-ust,420492,0,420492
terra1lwh6cu6wvsdk6cw2ncmfzswtz49mmgud9ue3a4,loopr-ust,13100023,0,13100023
terra1qv8g3hh0g7mrkte740fxk50lsxpcfct859tlam,loopr-ust,1319532026,0,1319532026
terra1ck5pfm0lrkegvgw482vgna4065c4g5h7plfe2f,loop-ust,3366528,0,3366528
terra1p290hngeh3d99quf4eh34zeuru3aqw5w5yj83c,loop-loopr,82843642,0,82843642
terra1k2ahdetwst6nksfy85pyu9c0z29xapx0acflkg,anc-ust,464358734,0,464358734
terra1a7wz3fsul5exnaary759evja622lrp032e5clc,loop-anc,248268056,0,248268056
terra1nqhrd3l3neg0549eglmz4z7ave6qn9pd3t3nav,loop-mir,9671833,0,9671833
terra1y2muxucnvzs6d6d2ndcktcy7k826hg5yft0jn8,loop-ust,1532245,0,1532245
terra16520qcj9gvx2r092hfjq5tmw9gwqnytm7qmgas,aust-ust,1699498703,0,1699498703
terra1fgjs0xt3jn02axyc5c4p8j52a6q282skzaj6kd,bluna-luna,2981411,0,2981411
terra1rq7qt8tkua3nnl7pqskglgdktz2glqya6grc34,loopr-ust,27088390,0,27088390
terra1rd2ej8ga87kzktrysffu6zhgjqk50l64zeqtxd,loop-ust,16569696,0,16569696
terra1rnpy8m6kmw8kvga9s8xhepc5a5skdqg8zvjfud,loop-kuji,198196115,0,198196115
terra1rzgmlfnufjt8vuszq5tjrhgk9ck4ntn9f8t7hw,loop-ust,15488007,0,15488007
terra1ec3hagmj43hmktvvrdl5u2acqnkexxlhfz9fxr,loop-ust,33753215,0,33753215
terra1wp8pnwhlvk6dtm6n0pn3nvhsesg0g6wnfu69ca,loop-ust,19722338,0,19722338
terra1dasszcavrdh4nqdf94day7jj9k7fcs0l9d76t5,aust-ust,4602581563,0,4602581563
terra14lrpskcnvwjkue7fx9xzpnppcgjgjhd3vqyhah,loop-ust,9191170,0,9191170
terra1x2l6cjpknkce0f75tz9zw4rsh4vxywzjczcuuk,loop-ust,7268055,0,7268055
terra1tcrwj5cz79kd7axse378jtkxxceglvs94tqpj5,loopr-ust,110365473,0,110365473
terra1kezhmynnhcvmx328e5rzwkwjgd20r2p0gcsymd,aust-ust,536175206,0,536175206
terra1ygk9ugdrc3pf3amzw2v0xdhgd8amsqgx5ntryj,loop-ust,3381377,0,3381377
terra1wegn69d428xefg56tj4s083agu630msz0k7c8p,loop-ust,802526166,0,802526166
terra13um8w62a6z3n6yhhs2svqc3h4h7gfrvl64k5z7,alte-ust,18857704,0,18857704
terra1ycyxqf5syp80gaqktm3xu4q6g2fg6ft4pgmeqp,loop-ust,3837759,0,3837759
terra1epjjcq954c7khkmy4ucvvmx6n9vxq39q2z9t60,loop-ust,2733562,0,2733562
terra1cnjps92renp2x83hscl4l0nh7ew75l6udcfdkf,loop-ust,1860576,0,1860576
terra1rfz5zw3nu2qkfv34q7lq50yskeu6ulpgwyfj5u,loop-ust,104712876,0,104712876
terra1egcytfqqu9a5u3w5n5pg8858t420p690uez0dv,loop-loopr,175961354,0,175961354
terra1m7zq63fx0738rywd9flqf8lxgrazzymc30lsdt,loop-ust,664355449,0,664355449
terra1yhmmln6vec9cm8408vp8q9nahxjmv2jd29zk4r,anc-ust,27177348,0,27177348
terra17pc23n4m3qy3gwsv9zd34qpxrfafypz629lj78,loop-loopr,6053558257,0,6053558257
terra16r0g6gxeqc7nndctxl2tr0xcu0xz3szgwgptze,loop-loopr,492615300116,0,492615300116
terra1q4zywmkm7huy5c6hznys9wth6jhwcugjggyhy2,aust-ust,373095790,0,373095790
terra1sjad7ust6yqtqf48sgdqh95yvmx4s64hjuvepg,loop-ust,105866786,0,105866786
terra1l2jdsgahah84y9mer8h90gelxzwkaahs4j36zq,loop-loopr,3993231452,0,3993231452
terra12m9kuenu0j7crrxxlpvdc79wyt04w0vyhe8g6f,loop-luna,27110684,0,27110684
terra1gwx3apm5zxcy6zpkugzv2kdrhklcflascxde5z,loop-ust,25962187,0,25962187
terra19ajh60t74chxf62ftetv6p3tk8sg3p3ch7awmv,loop-ust,4725096,0,4725096
terra1k6e57m3g3v6f5gdktdf5mvpatljgjpyklju5gm,luna-aust,211112149,0,211112149
terra1p8efjt4axez6qmdtczequttcefdgl3rheulqdw,loop-ust,13562625,0,13562625
terra1kt8x2f229el2v7v2f7ha48q53kpr3rhmp7f7ep,loop-ust,3949114,0,3949114
terra1rvucy866u9wv0kwtenpuntldj3ya64ptxrp6lx,loop-loopr,748358090,0,748358090
terra17n04v5jec96qqz6z6h8u88al9fnkktpkczskg8,loop-ust,54089117,0,54089117
terra19lntuxuzgft3z9h8rrcv8ltzcgc04wca3x67ta,loop-ust,21217380,0,21217380
terra18028kw732d8zclzsutssuhqv22wk3532plecxc,loop-luna,69627458,0,69627458
terra16tpadhvj0kxyvwcexs2xdudrxw2xy9ddrrs9t2,loop-ust,111626145,0,111626145
terra1dpup2fxency45qucmtf0ruk9w02tzjwplu68dc,loop-loopr,1536382946,0,1536382946
terra17wzr5y843lwq2phfp5na3rurw2jvpfrh6v2pva,loop-anc,2140138545,0,2140138545
terra1z0jtp87tvm9ejynusuaj0unpa7vy5rauefjxvw,loop-ust,470849783,0,470849783
terra1fr8f0kv0a9j4dafa3e73u56ajmr8c5l0adr43c,aust-ust,254389415,0,254389415
terra1zpadsa43a2035u33y7y5e7d065up8x99xh7qfs,loop-ust,1410648,0,1410648
terra1ytxpfsmkt5ug0qzmsch4xgx2ywdrch4qjwhz5y,loop-ust,1138683596,0,1138683596
terra1cuc454vl2es9qx0rw63l8vga2eystk8u5ys80n,aust-ust,9498097531,0,9498097531
terra1n2sg56hqxnwmg08speqlgvlra2jqk2k6qtj62d,loop-ust,11264135,0,11264135
terra12r6hsn9fa5x9zzx3quw5zvlqt3kqenj9907lkz,anc-aust,8244536,0,8244536
terra1zqckxyvqkej3p3fngkm8jemsty6jdledxj5dwa,loop-ust,23537279,0,23537279
terra1xhjhj6gk7gj4ae6e2ynnpl4cyqgwtevm8n5fuz,loop-luna,269712481,0,269712481
terra1h7yvzcrzdk8694w9wvdds0y40chca4f582e82w,loop-loopr,2712614835,0,2712614835
terra1vg28jep5pcf885vqy9cnkyhsr654jd9arp002s,loop-ust,1877607,0,1877607
terra1rsf2myfevxnx4dn5scf7a7tw6lfct9kywc8k2h,loop-ust,21730705,0,21730705
terra1p93f6rgpyyf90tu02wcjg5ryt7l3xjq6na8fwf,loop-ust,8694383,0,8694383
terra1v08at53j9h50uc5juqpk4zt276yykthr9xhm68,loop-ust,89612280,0,89612280
terra18pmx0anfd27xu32vphygcs6sgpf6mmlj3l8juy,bluna-luna,23910247,0,23910247
terra1clc64u23de6ywne7y78zw387xet6ty2p2n9x05,loop-ust,4725004,0,4725004
terra12v0cv36j8ka7gdd4rjlfr2fsht20hhmnm8ex7j,loop-ust,1481037,0,1481037
terra14gw9e4avxeha6s5h5agmpztshtwt9qaypzngxs,loop-ust,17642327,0,17642327
terra1lzkccqf5y2k3akd4xdnul4l6gnztyqkfxk3wx9,loop-ust,3051053,0,3051053
terra1mhcnlye9lhssgc0sm6t59497t9l87fzf864nd7,loop-mine,29029940,0,29029940
terra10rzj3lg5mzgg6vazkzygcpe3s2t60z7r35afd7,loop-ust,517864084,0,517864084
terra10z62cxx3sgtl62j0nqrclhnawtp0rpe2rvev0e,bluna-luna,59675076,0,59675076
terra139saeueu3duhhlc6wxfvdsj3xyjxzqn6jtesfp,loop-loopr,7513286785,0,7513286785
terra17h7mrsa4804873zjdn63jzh62y360l9xgrmp9l,luna-aust,6218857,0,6218857
terra1tljmhg2jz30dst32vxarlteevq4hjxymk7jd57,loop-ust,10294125,0,10294125
terra1757lqxzrp7nru9nvmun7f6cjqk9huljgfrfnxx,loop-ust,2466615608,0,2466615608
terra15fc2m9mdpcs3lxj9p4dsrcm7q602utvw9cdkd5,loop-loopr,1887560097,0,1887560097
terra132xlh42qlcqcxwrh6e25a2xfs2cs7vldcwrppt,loop-ust,18513108,0,18513108
terra1pylah6dqd65kgngpj5ez2r4qrajtglapnvkmz0,loop-loopr,1826456478,0,1826456478
terra1n9ad232yv5w2fgfcuzwr636n4f9p3xddk2lnu8,loop-ust,1069,0,1069
terra1ty82uads92agzg0c0wkkc5es3qvflg7chuv9td,loop-luna,50762507,0,50762507
terra19knljg7p8jtnkskw2pujj92exmu2fgf5kasdqg,loop-mine,40098647,0,40098647
terra1lyufvxzv5kzsaz3fukw3776zfpjmexrlxntx8s,loop-ust,573987961,0,573987961
terra16xl7289rlj9p7r0y8c4dv0fgglncqh98a9rmpv,loop-ust,9135216,0,9135216
terra1tthhgjvcdmvr3p8zmtmkvka70u7hfu9jy63as6,loop-luna,446826588,0,446826588
terra1jsug7hjyxh4cmzc2dwpqyzryqyjdtg2nkj6ne3,loop-ust,7008407,0,7008407
terra1fzpp0q5ev3d86j74n62yysr09e927exf6smmm3,loop-ust,2804398,0,2804398
terra14fjzcg37jn6gqyrlncnfld8xy4t8s5x37mktxe,loop-ust,1489021600,0,1489021600
terra1p67g04q6uy2fvsxyn5ndgaypxzrygpxkyjt26t,loop-ust,821653,0,821653
terra1398pypjagtqggxw0xjukyvj7fng44lz3wa92gf,loop-ust,42050176,0,42050176
terra10v7wvnmchc47gssp05zflal43qq4554ryj2hvm,loop-loopr,1877729277,0,1877729277
terra1nh3gezk3x4x8ddt6nemq3ylyd783tg5cy427g3,loopr-ust,7404778,0,7404778
terra1ksf9vj5s3g0v64p4rm2f62qnmj5lucunfsa5je,loop-ust,1872118,0,1872118
terra1kwgkzklad3xknkak4n5fspf8snnuyshates42a,loop-anc,8410316,0,8410316
terra1ga8vaeg9vww2lw0l4se9xjn63ucr6av4z72tgr,luna-aust,24980142,0,24980142
terra1538jj6s5jdwyqntjtj3wgx0z9clu67swswyv8c,loop-ust,45760,0,45760
terra109vkdh523gu47l4huwngt2puwzaat8nqaa2lv7,luna-ust,390926,0,390926
terra1hpq73ddvplru3c2xdhh7azwzk7h97s4la4mm8a,loop-luna,29599882,0,29599882
terra1g5n2jvx5g8w7kkntpgzssvzap07pqh7r9xmux6,loop-luna,675134761,0,675134761
terra1fuk94kvzrfrmev9x880c30ttfx6m09a4wulg2m,loop-ust,14737479,0,14737479
terra1j8ervlz4drzljepeyyhp0prup89800aams9hv7,loop-ust,855582,0,855582
terra1jx7ewsrqgde307y0lu8rh70cqtrm34yernad0w,loop-ust,1031974,0,1031974
terra1ftynyczu7n9k88twasrvwkgdqk5w0xc0gz7s64,loop-loopr,220979712,0,220979712
terra1gljsf6lxukwrl5ppk6shhc599ud49kv27nzu3c,loop-ust,461787,0,461787
terra1u42ycefqwxth2es800q3uqzvauhrns0476adtk,loop-loopr,368826200,0,368826200
terra18r432p432lmh027mspmtqw7qvjemz3wsplzfkm,loop-ust,447008,0,447008
terra1z0flcdg45rvtetmna5qxkmpkve9k8nk2a3m46c,loopr-ust,12227475,0,12227475
terra19tada2qnteac6hqnc75yrr2s5e73feyfddcsgf,bluna-luna,4063562611,0,4063562611
terra1rwpqt4phfudka3xw65z8y2h284y9apejrfwhlw,loop-loopr,131995651,0,131995651
terra1h06manadhq3lc0asvtw5zhv3v3nsqz50ulj5mx,loop-ust,10195918,0,10195918
terra1arptc0q8t88ad25rdghvtewxzrrjewqa2a4mgw,loop-loopr,479029233,0,479029233
terra1mdx6khe82dazjythtnmm80zmcrhm8cycdn4ax3,loop-ust,146515322,0,146515322
terra1dpzc5rknmwxp0agukxkfvfvavd4pymex06hh9n,loop-loopr,247641712,0,247641712
terra12gw38ycmnr6fek3az598ggcgn2y78lhhgu4yw0,bluna-luna,94081159,0,94081159
terra19cwxh2pcc7wpqlj5sxh73meynf6yeqwa9p4vqe,loop-loopr,391094462,0,391094462
terra1kj8df3yhrsqtpymh2cudl3encvqrtpmepkjm9z,loop-ust,16177997,0,16177997
terra10pl5k3w3wcx9s38d6h0mt8etrcd93v4t5hqa4e,loop-ust,572595,0,572595
terra1uhrcymle3u9f9qwnw0h4p35tav3p5794pq22u7,loop-loopr,97938883049,0,97938883049
terra1ucpt2855yaplwhdn2eu5fju44nm5chy2p0gh0p,loop-loopr,2483818488,0,2483818488
terra1h4z4nrtzlz0jnmwwmgp3jcv4xmha8swme762z4,loop-ust,10334488,0,10334488
terra1zyrp0zans9eqvpnpl4uvjwj0ncw5prrkp87e53,loop-ust,899342,0,899342
terra1t2ceyptrva8c0ftamthla23jjkwt2z2a83ljxu,loop-ust,399893,0,399893
terra1cwjdamqsgr5v548af0njezs30nk7hqd4p9j2y4,dph-ust,431784760,0,431784760
terra1ktum0ytyp0n88lnu9h3lg84kmn69zp8vn8anm8,loopr-ust,25705108,0,25705108
terra100ds8e7knvax0jlype78sw3h8cklme43ryv5jl,loop-ust,12828114,0,12828114
terra1njsemz7ahre7j2c27k4rwht5rezlhtthntpm7r,loop-ust,636138662,0,636138662
terra1f5yklucpl8mmxusf3ku683wkjh8leu2lwjglpl,anc-aust,93692924,0,93692924
terra1q3g53t0g282nmlphsvxq9keutdcnpgl2pegk33,loop-ust,431715,0,431715
terra14jm9vr3723neduw0z7rwl0rwp3c2e7xzaakg2q,loop-loopr,17920054946,0,17920054946
terra1zmglzn5yx7p3zwcfx5nkell4ava6w4u64rn8cn,aust-ust,433723632,0,433723632
terra1w8pz4rhcdzz2e34j6h3lt2ra5p3rmd80x9vxga,loopr-ust,50948104,0,50948104
terra13ux5ghz55tcenkh8x3pftmwel5hcw84c6h3fdl,loop-ust,461733,0,461733
terra1l8e2hzhrh0kym2xanrw6fmlgfs09zxvunw353z,alte-ust,4321180593,0,4321180593
terra1v9chahhn04r7fh4t22xd0enth022stshr7x7dp,loop-ust,38236133,0,38236133
terra1m3zz8vtl8wkll5z77aet4gx0n3q79mwgfhktlp,loop-luna,8115581,0,8115581
terra19hf3yx3vvg8xx237th2jzlaw27fd7742805uyf,bluna-luna,25154979,0,25154979
terra1adygnhh02pzejtfe3tn0x29ddjg8f0yvt23xql,loop-ust,507557368,0,507557368
terra1wgagcg42rrk3yle6ag7m955qv45t6jy2hwyked,loop-ust,86286177,0,86286177
terra1z9xe8c4ltw9hglmkk3yux4jpykrua244uxrpz7,loop-ust,1092575,0,1092575
terra1vgef2t675hqfwf6v26qmavjm5vrdzlpjmpg3af,loop-ust,71807,0,71807
terra1l0de96xqyzkcfj3nhmr2v56euxgckdm6auz9u2,loop-loopr,486456925,0,486456925
terra1qz6q9l9ek65jtaup3p45v3q9f5lkcap8p97pln,loop-ust,1707702,0,1707702
terra1dm7hzgrrud2u6ykfpfqxp6ckmy72xhwd0ylkh6,loop-loopr,934789253,0,934789253
terra108ugdr0vmqfthhr80ejw4vwaxx0g3czfeyr77z,loop-ust,102862206,0,102862206
terra1gavva987ydfk4udx88xsvcvpws7dwqpdg8m9ty,bluna-luna,498768,0,498768
terra14ccl9hnaqx28gu6vnvks9gulk362pxdewzpmup,loop-ust,1100636,0,1100636
terra1vwttdv000kt3xahhweexutr0lascazx56gqfv4,loop-loopr,3574032334,0,3574032334
terra1jtdcvqrmudle759k6zazzy8mhqaps0yhu63ccp,aust-ust,4608836044,0,4608836044
terra1cmm47n94fj4je375c27w8uhfwj6wlhnavukzf6,loop-ust,4289271,0,4289271
terra17c5a295sqs35kyrxhs2td708dzslqvks7mrn6s,loop-ust,2397581,0,2397581
terra13ys2eqv2jc6auu42m8cwzkyndqh8y8vvrrupuu,loop-aust,78310660,0,78310660
terra17xzdwvv83kzjppju7c5qrafjzz8k5jxca3txr5,twd-ust,281677446,0,281677446
terra1fsmf3aek9vndd6gayjve99kmrqugcajc06vlcr,loop-loopr,12369281,0,12369281
terra1ppfarp7vfp2pnzfz9rh0yh4rgg4nelk4kvnj77,loop-ust,10225104805,0,10225104805
terra1msdfvl2ut7nvpau7fygxqujaxxrvxv3988luv5,loop-ust,10361586,0,10361586
terra13xnl06eewqfa9exkwwrk8q0g0m76j6n5eyaxft,loop-loopr,648693607,0,648693607
terra19tgjafypp8ueurxmsd550x6sk7hxqf30z5dalv,loop-loopr,1960648782,0,1960648782
terra1ynwxh7cp9artm3pyz36yteretfsdf247tsppw3,bluna-luna,42434944,0,42434944
terra16kvsxkcyegshq9pc3ytuuvy46l6sau63m66f3k,loop-ust,1918691,0,1918691
terra1y5x94qwtty2u57p4davcp8y2qv2qkcll28mzz4,luna-ust,34636694,0,34636694
terra1twrx2flwg79qczqsnuprr2tfceuxnd2zygkxn4,loop-luna,35521043,0,35521043
terra1furfcs253zxttjdzyu9ymf8s3d6jtqe53jtvzt,loop-ust,1283573081,0,1283573081
terra1fxw3azlpglvj7np276g09euu674m08cswklh3f,loop-ust,156000671,0,156000671
terra1uhqjze3dr2aezrup34v9090yr45nu7g5lt563x,loop-mir,780206851,0,780206851
terra1kgszl689p8eqdpxauwx3cj22dt9n99wx95ycju,stt-ust,5879056,0,5879056
terra1pxwlm9me3a8z49mu5x3m7vdfzwawd4acgx878j,loop-ust,4240431,0,4240431
terra1yhq7lnr447dyxmsrnve5d2rl960mecx5zdwsdz,loop-ust,1915536,0,1915536
terra1z645u0nj2adqcfzq9rdrk8zj3qzgxv3ytpgms8,loop-ust,4423990,0,4423990
terra1knweqfhqsv7qrfsgrnj9fjx9asfq6w0lfpdx9j,loop-ust,3929623,0,3929623
terra1gl42ua6xvenm9sy7fam907cvr7jsl86l4znc3s,anc-aust,212577714,0,212577714
terra1ph9avdary0w30sd0v62k9ur5jk90lm0ms2sgtr,loop-ust,1368759,0,1368759
terra1qnsycgja7ct365zq6lagt8gzdgw06zt8h3q6gk,loop-ust,10638135,0,10638135
terra10vlr3gm9a7fyyq4y58m490yrdyljmuyz49ahaz,loop-ust,9579120,0,9579120
terra1xsm4vx2fs520axshzswa4f6mk4hgum0dzmcf5q,loop-ust,1387474461,0,1387474461
terra1gqmaxlk3kctan3gvkrk9emtu0g8tq3c0nw6ch0,loop-ust,348208449,0,348208449
terra1j9fdpptcr3lh882l406ge2l5vzw506swz9rzvq,loop-ust,5826741,0,5826741
terra1ap7uzp592cuen9cj3r0gh46ckx4vgvcad0l3h8,loop-ust,81749371,0,81749371
terra13exp7q76k7pt48ql4n3gsjywmggmfe698wnjy0,loop-ust,3589886,0,3589886
terra1fch5zswp2lep7qm6hzmeh3lz0jxtt5rsczywxt,luna-aust,26866361,0,26866361
