PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra1vd24tc02rnjkj0syrfkklmz2ahxmz4akwz4k26,loop-loopr,199002151,0,199002151
terra1zcsj3slrulv9lpjnf0wvrej0e8dx8cydljf5mx,loop-halo,106605934,0,106605934
terra18ahlz7z4gc386ppsy0n564zyrnqyjcmnyjtfjr,loop-ust,14009662,0,14009662
terra10yuph4gg9uvlcqn6lt553pl87vf5c08lmnqjz7,aust-ust,18686230830,0,18686230830
terra1kcjpqkg2ezh3y9th2qgk87dm46ykyhrkumr0l3,loop-loopr,1142374203,0,1142374203
terra13ddq89e8zl22qh8ms5gjxdrj78q0ugxw96mpa8,loop-ust,1070,0,1070
terra1mxyhjlf5arcjdff0gk6xvs92mtel7sg8amwue7,loop-ust,10159558,0,10159558
terra14py07kent7456gc2uhhwq7fuw562dvnq0ekjeh,loop-ust,3637608,0,3637608
terra1q085emjntp9hej05pyufrzheg4lvxzrh2ytyf5,aust-ust,438690252,0,438690252
terra1fnsrh3xdeglqdlh2nsgq8dckvcmjck4fjft5vv,loop-ust,5688298,0,5688298
terra1ddj259g38mll7wtye3mv8n8g7zmhe4n5z4rp3x,loop-ust,863214,0,863214
terra1nqqadehc0pl258rjn7fw2nwffldfew4fv9s34q,loop-ust,11514796,0,11514796
terra1kh6zkc90mn9yh266rru2zv3pnkvywcev263sl4,loop-ust,29866501,0,29866501
terra16ashwp5sppyukqareksgvlyzuyhf952cq2799w,loop-mir,74739437,0,74739437
terra1k0a2nnrw88t9x59r326fz8e98mp5uzjg3g7386,loop-ust,162668756,0,162668756
terra1jmzpxd8y3cv0kau83grwgzrlde77uyygv9f8tg,anc-ust,689909536,0,689909536
terra1m09a6h6rc4ez4sfwnj3svzmv97gw8rdl7ep80v,loop-ust,48824203,0,48824203
terra1tduu7jdtulhc8p0r2xfpds4573x0v5pz5fd3qj,loop-ust,85337,0,85337
terra14qt9p4wn4twsyazpl6f9uezkvpze2x2ywr6qme,loop-ust,2831499,0,2831499
terra1llxn8xxgkkxuynw9w3j72e2wnfr4gwnjgqctkr,loop-ust,91013461,0,91013461
terra1er2nsdte5cv24nqurdcjepq6y0ck6rszhckewk,loop-loopr,900312964,0,900312964
terra1c9v0wwnrh2hfhvlg6sh37ct4dctws6mm7nak7z,luna-ust,160719779,0,160719779
terra1tvp0t9t5gg006gtmeht83m3urscxnnxjyw0uk7,loop-ust,9583977,0,9583977
terra1rk88e26zpmjnnxhhp22a3jvnsh5ynfgcghs36n,loop-ust,1031826,0,1031826
terra1gksm0whdwm7agqyk8pxavw3p7qle5992x57vs4,luna-ust,8624753,0,8624753
terra1v2eg2l7cquze8xpr3xu53re8nulndfjagvwmpe,loop-ust,1092451,0,1092451
terra1hlhxagj9v5dk04cngv29f3z3e8kc2x4xsmlj5h,loop-ust,1017705,0,1017705
terra1guyyvypl8etjq4wmyrd5jdnwt0amr3p4ckgtt3,loop-ust,7744408,0,7744408
terra1egfk3wt9flmaznar7rhqlzx6s9s99lulaggftv,loop-ust,89681,0,89681
terra1ytyea2n3ta75ya8d463qmgssy56tfew3gltk9g,loop-ust,421931,0,421931
terra1sfl86jnq2w4zyzevvlh0mqgfxv5zknj4tv3vsd,bluna-luna,100136176,0,100136176
terra1hy8qeaz6x27fp3mg5ap7jfkefxdfvx3tzn4rpm,aust-ust,1936299693,0,1936299693
terra198vwl3jy0gppmkdum504usznhxaw34jllnzrtg,loop-ust,109155611,0,109155611
terra1chu2demucypupy9c3m8dk9kz5pugar0h5ld3km,loop-ust,3948444,0,3948444
terra108f0z26t9x7jzhhkxmlr7ya4nf4mrays6jky4a,mir-ust,306101439,0,306101439
terra1tyvlqhr0k8a39ppzajckxqmmnlvsmqlnvnhnpe,loop-halo,655616133,0,655616133
terra1zx8sec479rtdw35zj8gd2fmtwpc4ruwyupjjxl,loop-ust,5723961,0,5723961
terra1xhqhauxfs4qy0an4t7x3uz4y8da9uxdmf7mj40,loop-ust,2192582,0,2192582
terra14s0t7cg5689fepr02paalxaumkc6jkrr99utd5,loop-ust,16285925,0,16285925
terra1gyglq4j0sshdcf6f69dmlly8wuu9hrewjd6x48,loop-ust,4127906,0,4127906
terra17dusl2rwdzz2ldvhwc40m09wzm9xpcwr9jdgcp,loop-ust,4553590,0,4553590
terra1j30tcetshlpszedu4aygtw80sucx4qlju7al7k,loop-luna,1959538764,0,1959538764
terra1z84u7v4kvvkqx5et4t5ydn9ncjufezqgkekxqg,loop-luna,2555388542,0,2555388542
terra1v2qpsy620wj26avvq2ylgj5k4f4fqswh2hl9s8,loop-ust,1017423185,0,1017423185
terra1nyshg0n3cc2vpy8xucdh6gnrp9zm92j4x6t26e,loop-ust,2107797,0,2107797
terra100pvj550t7rlamp60tgdsgwptej09g290ugete,loop-luna,18706365,0,18706365
terra1ks8ltq3n0v5atz0dachhuluvnch429ngdjgy28,loopr-ust,72312713,0,72312713
terra1rcz87enjw3xvna4kv3qywfrxyme4ls2c7ag45h,luna-ust,454598826,0,454598826
terra14ld200rsvc03tg88rcf8c2dt5ue7qcfafnq49q,loop-loopr,1968577839,0,1968577839
terra19czynznxxk0ehktvy9jxsphryjw7cvzag002r0,loop-ust,3799776,0,3799776
terra1uk596zmt9te65844wrtr3yqzzg6jsgp5eu9rqk,loop-ust,4438491,0,4438491
terra1l0hxnrs2xp4989hlctg44tzuy25qq2talr9fuq,loop-ust,122616801,0,122616801
terra12xf3ylk7k6ca4s7eveug9x9nwlvchp3hf4wr4c,loop-loopr,1929720724,0,1929720724
terra1gt24dhdq9gznj8jf38063ajjvkj07a64etd8ak,loop-ust,38204340,0,38204340
terra189e4g3nulxt94rnfagsrq7zgyxyjwhfu8nmrn3,loop-ust,4288508,0,4288508
terra16pwh2rzc3ljkaas04ewtgt47vvze00l6yt87x0,loop-loopr,37044857720,0,37044857720
terra1uftzpj77s0ucz7txh5r2zzqs9sxegwt0kq3aw9,loop-ust,1713879,0,1713879
terra1h5s8sw5wgaujlyl405jmjnd6e6ec50n6hdaa34,loop-anc,8410316,0,8410316
terra1akcs8y97g88y6mchww77h0tfwaccdu8p88njdd,luna-aust,394139317,0,394139317
terra17e8nustf25wq6n6sufg6935gjlvf78gt3p0xx7,loop-luna,3868039,0,3868039
terra10v9sx6gj5th3wpv3tjue82wmdwd8al5v754qjs,loop-loopr,5265960494,0,5265960494
terra1nlxf4mj46puyf42m8lssqnhllsq2hnfgq8rtty,luna-ust,6095554,0,6095554
terra1vccpg8fg3r4fkf4xkxycglscuxszytdwhxmzfv,luna-ust,2573796,0,2573796
terra1q332a4mn7v72hfkd6lfu5awhzmv7uxefhz4l2s,loop-ust,315694928,0,315694928
terra1j76rh7l4kqq72rfm7p2ny9twk4dfk64dph3tm3,loop-ust,2011456,0,2011456
terra1v2sm0phjwqp06ug0euacju2kmdwk5scwldg5a0,loop-ust,5831549,0,5831549
terra14pm9lvs5k9fqw0ennm78eakzmd4j8hwj8aeft4,loop-ust,8145403,0,8145403
terra18505rh2dh0lrgshtx3ys6jgrywnzjje4xzfy4w,bluna-luna,997337,0,997337
terra1urs6uppt07txscxkrj8uaelzs9ecwz7pmn4uc5,bluna-luna,8014774,0,8014774
terra1kww3r8nfxlm7jp6y3k25rgsfshqm8e66d664zn,luna-aust,407928183,0,407928183
terra1upv0ftwkgxf0wtt7sn6qntr9yfe8e5vlsfyd5t,loop-ust,863223,0,863223
terra1q66hmjqmm64464nhaaxv289z8zfvffkq4a643h,bluna-luna,6947694,0,6947694
terra1f5372znqasjerrwdnzfe2khfckr9me9x5flqzq,loop-ust,7425100,0,7425100
terra1py2d3jxxnc0fej9kllnvsy055swvht29nz7f6v,loopr-ust,11679687,0,11679687
terra1ml6lu4j8mvlmhaj56davdtn2tgytj3pv0g9s8m,loop-ust,10388055,0,10388055
terra1fpvx76x23gv64lzxmhm0gghvcgxzfk38n2e4h8,bluna-luna,263054571,0,263054571
terra17lyg89g2qgtnjq4jaf7maag6lz9692sgdhufcc,loop-ust,450884,0,450884
terra1gssks0adjeqw4kw53q9tcjzhf2np63ylj96jqw,loop-ust,12205988,0,12205988
terra1rdq228rnrggyaauq5vz5kyuz3yx5uqcsxlzyuk,loop-loopr,260232245,0,260232245
terra1crhqu4jrhuu9zzjmw8f5zfty27zm9lvj5af527,loop-loopr,41125101319,0,41125101319
terra1sv8rnc6n6u4cuf8yj7x0jukm3alwvr5hqz0hye,mine-ust,166707,0,166707
terra1fyma4ljzxtn406m0lca975y0eanxakezkaysfx,loop-aust,301117883,0,301117883
terra159xwn2spujy4vptpz59axssm8ydh3tyk0z740x,mir-ust,5017257096,0,5017257096
terra1jvdd9h8ttcjg7306hshcxnlpwvrk9fd2dhl3pz,bluna-luna,7005435,0,7005435
terra1w6jzzfy3ptn35nczcymrxgn9qeqdanej9pjgpz,loop-ust,12906334,0,12906334
terra1vs52en4eh6cyxv22hr77e9q9fcnp86ag5cxm6q,loop-ust,3596520,0,3596520
terra1a3cfr8ufl97hxuyjx2luend23zc669dusd850r,luna-aust,1213676639,0,1213676639
terra12xf3ylk7k6ca4s7eveug9x9nwlvchp3hf4wr4c,loop-mir,357247211,0,357247211
terra14stkvg2dfpl9f4aqch8hczvl6dhjns7zkpryd8,loop-ust,27368066,0,27368066
terra16e6ehhcxydxjg9jvqlwdt5e82l0eaya9vp9dg6,loop-ust,9161821,0,9161821
terra1l69q9m7sz4sryqnq4xlqp6v7csmuhaq67j5ju5,loop-ust,1031771,0,1031771
terra1h5kca3lfpyg8jxxqpjwlkpapxp6s72frg3x5a0,loopr-ust,14424257,0,14424257
terra123kvvnf8awj5nn9mpqptljt8ctjjvacf6tqcd0,aust-ust,50762952,0,50762952
terra1hr58mphmrrldvan7dxguz5t0lrjp2tm3zgfqfv,loop-ust,583965758,0,583965758
terra128layfwy2x7s4s88juvl3vjhak7hrzkfktr77z,bluna-luna,79379638,0,79379638
terra1xy5uywlyzujnze0n23ja9swktcpal85r69k2m8,loop-ust,14581232,0,14581232
terra1jjas8zs3cqm97490d35eud5verd88rr0plpg45,loop-ust,469586,0,469586
terra1r2a2f98t2u8c83gd7kf09qmxs5hws58sp4a9na,loop-ust,2928182,0,2928182
terra1s0kv06v44facg46dzwh2s629p8xtpg7ft9rwlh,loop-ust,9171185,0,9171185
terra1ua6sla4yhk3dk70hssawnjz8lx7q979yseajaw,loop-ust,14668989,0,14668989
terra1q92jc4xv0yer7wgg3mq3rw8zwlcdlcs4tadx60,bluna-luna,29884204,0,29884204
terra15a4mlth8rgypx6hhl49wg5qy4j455ht27u5x0u,loop-loopr,174864341,0,174864341
terra1tqv92lgr7cpqnurvcx9u3ft8k5clgk2mqxcrns,loopr-ust,88946325,0,88946325
terra13zxh59w60tu8qj2e3u9cdyrgghz3u9ew4hv7nv,bluna-luna,276463457,0,276463457
terra1dq8azpgehg2ykkxj8juw9p0l2avglh4g5prqxf,loop-ust,96019553,0,96019553
terra15nyvuwemklrchqefs6y8k0zdqdt8hk38yscypw,loop-ust,841907,0,841907
terra1psd8s9t7s47nqptvnp4vpclwrfs2wmxj5rs4t5,loop-ust,131686103,0,131686103
terra1fue3asnq9qd3fmzdwc53flcxaywnvyz6su8mlw,loop-ust,7953661,0,7953661
terra1edpdepej82ss6hzgs2jy4xrj8q98qd43lhaemf,loop-loopr,320223425,0,320223425
terra1c5f0fqnn7cf03534gx3hpfr6qt9nv4w8z80v0c,aust-ust,2263164554,0,2263164554
terra1d5vsfkv47ldmajs5cz2h92pe42myevskvpkwt0,loop-ust,13267114,0,13267114
terra1eh5deqmpr30v7g6k58ad6z55l85gx6u3780hw4,loop-ust,135888948,0,135888948
terra1nf6k0netl755rpepk2sjm42kupdu6ppcjd08py,loop-ust,55021781,0,55021781
terra1h965z0hx3r8w2sls66cgzlryuxxpz7v7rqqm65,loop-loopr,6626236859,0,6626236859
terra1dz5td5uyuc30axzsvf6fkw0ylcxl88sdav3523,loop-ust,540278,0,540278
terra1lyxz25vsmvgw0a9r7zcln0c6asv3svtc8v6x3t,loop-ust,1525889,0,1525889
terra1g25n7mp292a83vu2hap2lhg78dwnh78wsv4cx3,loop-ust,170256386,0,170256386
terra1l4xpsyykvphrl02cnch4xxl5fhcarwda9knyvz,loopr-ust,23887571,0,23887571
terra1te698wdu8fpxlfjzcjhlpjnre0aqhv3dv0mzwa,loop-loopr,268341076,0,268341076
terra1erwmj0ldvltgrjmvnjktdelupfwcy9v89dcsz3,aust-ust,215169877,0,215169877
terra1a2ad6ukyawxlj3dn27cssr02j4lyvfn70ll8ce,loop-ust,8930654,0,8930654
terra1pksedmgfndkahkn607m4gkdemju9xxn3vyh3fw,loop-luna,1722019041,0,1722019041
terra1s85evwrgkdcz4ad90qefwlcdt44kzyvgk6v8n0,loop-ust,23348494,0,23348494
terra1spd24qa60763fhqr2527qmn0ld57v4f526mr76,luna-ust,128824760,0,128824760
terra1z09lwctzswkw70q0annqqn6hvp5x49c7qf0ta4,loop-ust,17388543,0,17388543
terra1ps8huw6lx383fzslc74x0apkzly75e0h685qvp,loop-luna,9640718851,0,9640718851
terra1k7n2cvjzt9p3up7hzxatxcv9z84f9pm7vsdj3k,loop-ust,14359873,0,14359873
terra1a5nzmlj3e90lx4qpyt2spkplctl7n48xu2vc0u,loop-ust,1603167,0,1603167
terra13ya0rxlrc4njq9a5zmg20x28qmv0yfvtqj6jgy,loop-ust,6278738,0,6278738
terra137jf3mfyva3mfwhvmddel8uameza0gf80as796,loop-ust,2029002,0,2029002
terra1qlgut3tsz6f5lgyl3nnzuur9u2r6gl9w4c6yg3,loop-ust,2799978,0,2799978
terra16d2dscvgf0l5z9mly9ztz4x3hc669d3q3xwd0a,dph-ust,200193260,0,200193260
terra1ru8k36swyf30ke9hsrd9smkhc8g99nfn0s92xl,loop-ust,80834187,0,80834187
terra1y8088whkxjj7wc9zledmg8hc3cn0lnld50mcmx,loopr-ust,107794284,0,107794284
terra15d3a73nrtvy040wn064xxannc2tp02n0ru8pqv,aust-ust,4474072758,0,4474072758
terra1nmhaufsmy7mwqa9p83zkn7ycguphzrz3qnqlgn,anc-ust,361329775,0,361329775
terra1zj930yu4w3hqsrc52gltyswvnlce8q8vdccdhl,loop-loopr,6598905045,0,6598905045
terra1mset0k4hgfss0c0rgy0f54f92w6dn8jvctguj7,loop-loopr,40034994,0,40034994
terra1wf4dca70qgtfmtpaq6q5hm5qcl09ev552g8c3w,loop-ust,6979948,0,6979948
terra122y24vs6268m0z8hcahdg7ej6u2fqg2dwxymxf,loop-ust,1357140,0,1357140
terra18guc997zf7dw560k6dkwtewehn3exggq3czz3s,loop-ust,35605995,0,35605995
terra1tjczd2f9k6rw4yugnm8pkllcecwue5dgaq0u0l,loop-ust,298805776,0,298805776
terra1rt8zs56st795dttmcmcaj7wlyhg7peyrw898e2,bluna-luna,67811013,0,67811013
terra10s2c3uyelljf3txn8nzyrrfz3rl8ucql6grtvv,loop-luna,444433321,0,444433321
terra1pmcml7hgg2vs47mse6fyey2uuq0f3pjjgv0uf0,loop-luna,4668697,0,4668697
terra1h7h99m423q2pj4qx90ghy82wpj2f00vaskh8jf,loop-ust,1094347,0,1094347
terra1q76sh30w3e6qhq9r0dp4xnjpu8qg47e67sh3pk,loop-ust,5898023,0,5898023
terra1axjjhnsk59ujtrvmlu3rp3hcnm8mvdn6l7x7un,loopr-ust,307418963,0,307418963
terra1wtwkn4pzaxh9k4t8wl53xprlrezmgjcdn7eyc3,bluna-ust,4376868592,0,4376868592
terra1wmeclwsxfu77jvnssxd5n0pttsp6dzxhh38rt3,luna-ust,1043312255,0,1043312255
terra1kcl06evzsa578ytfsc677ahvxjlh2vg6vja4z6,loop-ust,79062038,0,79062038
terra1t6qmslv6fle2gfjcakq6d3tv70sl35340add2v,loop-aust,204338137,0,204338137
terra1u34qly986v6tqr3t4m80ltnlyp0t8q24cs2jsn,luna-aust,823905,0,823905
terra1u34qly986v6tqr3t4m80ltnlyp0t8q24cs2jsn,luna-ust,189620001,0,189620001
terra1kdkuwmyn7fntdcn95cd373nc9nftnt76eram2m,loop-ust,207996470,0,207996470
terra125zlt43rc7qk2dhdtanyqk3t6dkcru2fdvlrh7,mir-ust,67974367,0,67974367
terra1j9fw08g28dy6a385ltjljauv423nalu2xyl6n8,anc-ust,222260848,0,222260848
terra1uppjcygp3mx5tehp2h6st8renhdesywhz46zrf,loop-ust,30195820,0,30195820
terra14kzeys90v45njf90ywaawkc76mwlrrsa8s0uxv,lota-ust,121327864,0,121327864
terra1ld33u04nsjnl56djdnaa6r9en4wsxjqw2ymy2e,loop-ust,1948847,0,1948847
terra1xspm5x559rz9rdy8cjl2he32ur8zu9llk22tc7,bluna-ust,11192,0,11192
terra1rkhd7a0q3s0lr0ag8t4vxwcttlw0kjqz5qgx92,loop-ust,4043508,0,4043508
terra1af6wfx4p6u4a2wm9qwlfh3dxckcndf4qu7nyvj,loop-ust,12947142,0,12947142
terra1q4udfu8nx2te5luepds2ampq97xh8zsjjdw06x,loop-ust,1427423,0,1427423
terra1t5sexxj46gtqh5e4geqjxr4mltsyehaq377m4v,loop-ust,16301673,0,16301673
terra1hr3nl0kat98scjxnuumxr3namutsr45fuzyjr4,mine-ust,6176451110,0,6176451110
terra1ahmnqaar5ggknr4tzy82rrmp062h8fc0cpj3vj,loop-loopr,6716515433,0,6716515433
terra1507q74w99nvdrk8v77hfluejqqek3nrgfgxye2,bluna-luna,12967192,0,12967192
terra1xu55hqv20zx2jfd6tanzx5q208x6xqyukmnqyd,mir-ust,10769535,0,10769535
terra1s35nuqgj9lsgm5e2w39gswpnt2r0zeca74gspm,twd-ust,5684161,0,5684161
terra1xnq36eyw4kdnqkf8q8jgtklwpz992u7mmsuyle,loop-ust,999218,0,999218
terra1m9257v5xq5t9eftzqma2s9700jthvpd955zkl8,loopr-ust,69111909,0,69111909
terra1230d6f4p3ll8pzg6nlzkj7vqf4nvcg7pvxs2lq,loop-ust,2386677,0,2386677
terra1n39w6e7s0uvpvr6yljyxcx89a44vpejg5dggsn,luna-ust,95305368,0,95305368
terra1aap2m92rgv4j7ekrd6jxdawmjdcyc9x5qhec98,loop-anc,277678240,0,277678240
terra1gn20qftzca6c6d339zwlshqdns0x30ulwn7c8t,loop-ust,9369378,0,9369378
terra1kreemzvcp9asjcuv4tlamcttxtjkudlerx726l,loop-ust,98117525,0,98117525
terra1a79vlm6pklc5r40sjqqyxjf6fmpcdzmwa0g2hg,loop-ust,21291449,0,21291449
terra1pz2w7eufumhyu55cd7le4vudze3ujtetluu0xw,aust-ust,5676709756,0,5676709756
terra12daap26jt48q7kul0gwxqulrvkp90un3xfp44w,loop-ust,930912,0,930912
terra1kkez0gzpdt5vkvqp889nv2q67zc7xtwyjyjfdn,loop-ust,1893280,0,1893280
terra1q9fstn8lz4twp2ahm479rd7eqlqgw6xle5ssfc,loop-ust,8510478,0,8510478
terra12flr5509ccaq2cgusuvuhjw0e2t6ewmzt2fxvn,loop-ust,6518786,0,6518786
terra16s6m22mc40ww5vrp8zmjkkz8cxu22fdcxjeftd,loop-ust,1617910,0,1617910
terra1s0tk8vv964frtqx42lyy27mv2qde7ngwm9092w,loop-ust,94135,0,94135
terra1759lq7l3a6lyu255m79kpvxzv4tktn8mtst8md,aust-ust,4492692470,0,4492692470
terra160ag3rgpswjmrglx73kqjlj0uaw2ekqs5g005n,loop-ust,3012131,0,3012131
terra1ftxmepar8fe0h2ck2gdzucqmvw8kqflmn5srjl,loop-ust,94164,0,94164
terra1yhy96gph46cwrp2zqsddeqsmw7fsv9qgtyyert,loop-halo,8829636567,0,8829636567
terra1lq4j2hkr7sdere6hwnarnwnz3dkeafyrthvdj2,loop-ust,948509,0,948509
terra1gjgp5n3wkdm4m9ekel3qmxp2xcrzkddr9c38ys,loop-ust,19194535,0,19194535
terra18c8rn98jq4gtutrp3kkhvpkzpngs6zw5t05xmx,loopr-ust,5669302,0,5669302
terra1m82n8fe6mgymu5txfyathfvd04ld47mcrllugj,loop-ust,948847,0,948847
terra1r7jffaasczynrrkst0htwfhlhck67yh04n5h4z,loop-ust,197773819,0,197773819
terra13j72ge530h3hmg5uhs2sk456qsmgejm4d7xc5s,loop-ust,1091221,0,1091221
terra1yxmz0r83s3xy9jn5ywx39xsxtm75esfx896lhr,loop-ust,1787435688,0,1787435688
terra1fqqf3hrq8ac23a2gskngr7ztxmswx997c32fyy,loop-ust,1249867,0,1249867
terra17tg2y6dhfeg3ntttu2gmnafrr8jhjvxtwdvh26,loop-ust,20107186,0,20107186
terra1husrexce5d7xlvag7e2zsd6xvp3gvhct40nmyg,loop-ust,5518525,0,5518525
terra18h6k835fgp0f20xnt2wlkr6wqnl6xswz0pxg3x,loop-loopr,5478143,0,5478143
terra1x3jea99wc2gn573khp6mhwwj5759qgv3xxjca2,loop-anc,21951186,0,21951186
terra1gm8hc5j7jvts2ghc5xp9wsaq6v77k6ha50shae,loop-ust,113062046,0,113062046
terra1sy5umm4tmfe3tpukpmcm2f74dkqf22h7s8kc5n,loop-ust,1015808,0,1015808
terra1dxup9qnplclxdm50ulj9qklckmx4waaslpgdyp,loopr-ust,193865262,0,193865262
terra1sxmac0jw9sdl6kr3paswftyph8v6hec55gp9qn,loop-loopr,2877910466,0,2877910466
terra1884yk7wc86amezwy8wu5gvm64f28492r07wlyh,loop-loopr,226386194,0,226386194
terra1fqe23fmmdxc7tarudjcztxs6jy9pwxnzskma6f,loopr-ust,432313241,0,432313241
terra1w53eewfpnh87nkzft4854tweym9c637kmjx23d,loop-ust,1799803,0,1799803
terra1aud7c4xld90h0h4qu6cdh2x5pj0ks3wg6466cy,loop-loopr,476893424,0,476893424
terra1za76tnu6jx4vuqf3ccfpgel7uftp2yy8t7cgsw,loop-ust,1080584,0,1080584
terra1n3nyg3t9e6q0lw576pqr4acszay06w80n5hp7j,loop-ust,32386073,0,32386073
terra1u8v0jckek48nqazw4qt97crphhyvnhzpc354ew,aust-ust,134377751,0,134377751
terra1kvnx0tc9ddhccqlhuqmqulvnh9v8smrutfc5j8,loop-ust,15646352,0,15646352
terra1madruer5vgvgef47ymdzz7l5uql8chmurwz0c5,loop-loopr,15152281800,0,15152281800
terra1m7r5dg9aqxqyvttalfsvvs0c82eh2zttgre6he,loop-ust,178235877,0,178235877
terra1pcxpyv70ma3qhzfddy4cadvh2mq4q8gjlw88dl,loop-aust,115335670194,0,115335670194
terra1xcv8e36slx0r4qxnm4x9smh5r45p5xz7fedwcn,loop-ust,6760361,0,6760361
terra1puf0jykdga820g2ucmlnu42ntha2frqtuscn68,bluna-luna,7063061,0,7063061
terra1mzmgjjzc0jenwkwgfptl72xtnmqahq05qlt64q,loop-ust,7710865,0,7710865
terra17mp76ldrm7599sguysvay4ywdpn6wpcfapdpvr,loop-ust,971890,0,971890
terra1dwdkt3mxen55rqt38ruhrkp0l3vlaaegsvfy00,loop-ust,937994,0,937994
terra1m6g0khyxcqyca92tlm3tgv23gucpsq5j6e9mxs,bluna-luna,4791344,0,4791344
terra1n9etspuvjz6mec3mjhzjjlx7spl3zzvpxarakk,loop-ust,19377428,0,19377428
terra1pducj35sawa8204d8hz5wmasdeqj2zqwjpzeez,aust-ust,1049794394,0,1049794394
terra1rhur5dhhxdxcturun9t3g0thfft532kfzp47cs,aust-ust,6040162,0,6040162
terra1vga47hvp6tynl2x8ykkursp8ewehgqk73rzmjr,loop-ust,701408,0,701408
terra1y97u6dyhnwcx2v9lj6rq27zt724fh9s4yvhgj2,loop-loopr,22325723417,0,22325723417
terra1ullj2g9my9h04euxav9z879djz9csvm6ltr672,alte-ust,15870583,0,15870583
terra1nyfsjd3w4ykkwku6p85dwct0lcc8fev3jtc33e,loopr-ust,91417661,0,91417661
terra1xdasdu7m07xeehn8afujrvlr0gjtszjhedxj2p,luna-ust,33589082,0,33589082
terra15lt5r6ayv3xy60ld64hmdgd5wqsl7839484rtj,loop-ust,944108,0,944108
terra1xx7e0elm0ll44sdyptwx6r75edhye2e8564pml,bluna-luna,211983134,0,211983134
terra14aa25zrscwzfq3lxs29htd242zyrrhjmd4pm29,loop-ust,1694244180,0,1694244180
terra14w6grkjytv0lnfmkjkj3lk55k037ey4ufmtaaz,loop-ust,114373250,0,114373250
terra1pwxxacr994cjljc0hpknvq9sgd7gvd22qsagec,bluna-luna,10054685,0,10054685
terra1m9pvqt8xfawkrjdqamyjgysql7xrj88zg8frfy,loop-loopr,199291462,0,199291462
terra13wcl78tcqrn3sv38dmaxgy0zvsfn9q8pwwman9,loop-ust,2300815,0,2300815
terra10sph3dexhkzy0cgcxhc03hallh6dcuejkeehqe,loop-ust,7032387,0,7032387
terra1t3r65m8n4pct7prm7ypwsuk8j03r3v5xj73z4n,loop-mine,846339550,0,846339550
terra16vvmyn69h3l404antnp9gpeu8pluyysa9d7m54,aust-ust,89270802,0,89270802
terra18jfczwlmv3c6fehyhyp00ajlpfel464w0x4fzk,bluna-luna,2497777,0,2497777
terra1traa8tfs5qw77xuau4ml3x4z9g00ldet99449l,bluna-luna,58140281,0,58140281
terra1kpu7eag64rkfee00vlz2xv4rpd60nwk596m3z4,loop-loopr,9539874,0,9539874
terra1vdh7ecc84gqk0jvxfu4undhdlpv560zn9wekh9,loop-ust,3172142,0,3172142
terra1stlmduav8tkg943zszje8wr2eljun9xkrdmrxu,loop-ust,153774320,0,153774320
terra1d53nkdu4klu8az2xmms32ayta5rfns378n8qaa,loop-ust,1894767,0,1894767
terra1gukw2cz5vdrl9yqugxwfv8vjpymffy6sp4qd8y,anc-aust,3525938023,0,3525938023
terra1ukx8fce55pnvgu8xwe4qr9mpv33n9pjwtjclph,loop-loopr,152923108,0,152923108
terra17k7fsswk8yefsnmnw8rvsh4qy48g9ed87vlhch,loop-ust,2488624225,0,2488624225
terra19lpfkuxh3msh77mjleyxnj0f5juq3334n9afcz,loop-ust,5287800,0,5287800
terra1ljeqdqznfw4glvxat7ge2ht6hmzwrwuj6dj2y6,luna-ust,5209420,0,5209420
terra1270a3r5ccgs7k503sq5peupg8ksyjqdvwxc8va,loop-ust,129283642,0,129283642
terra1uy92ff9w26q83llxmf28derarjx2l38p2srcz7,loop-ust,9625354,0,9625354
terra1xr0j66zkj405afu5e8jpeuanavtqy2waw89clj,loop-luna,58470204,0,58470204
terra14m70l5f243zmkpsds953fd0gy4kueqmee5v2jh,loop-ust,625441132,0,625441132
terra1kr4yse0t2cs5n8q2whn8dp0zmcpclnmrssrncl,loop-luna,75249118,0,75249118
terra1ev5p3e8a4urr43uvmd6l46mzr5l4hgp6df03qr,loop-ust,3687816,0,3687816
terra132w5j873vdl2erkmmz0spadnzy03lhdjfw5g0n,loop-ust,3085197,0,3085197
terra1q4j4vf4azqvra36jaq0cu8rpkkp767jsst873x,loop-ust,681688,0,681688
terra1xfs35wwd5znuavpdlv55mx63rvdg45pptsz8n3,loop-ust,897074,0,897074
terra1m7mzxzgkgxyge62d45pjj0uyry6dp4nh87uq8f,loop-ust,7281197,0,7281197
