PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra1java24fd29tf8q2sqyvawhragf875pvdwhxl57,loopr-ust,337072551,0,337072551
terra1xcync2jqvf5h20sxvtr355v5023dr72selh7te,loop-loopr,1082759951,0,1082759951
terra19fkyjxg9r2jldm3je4dxfwg2ajmntrehqrc4rx,bluna-luna,6399060,0,6399060
terra15yqzw7hgyj4dyq4twkwy3xw7wzgmln4v49fjhn,loop-ust,2361612,0,2361612
terra1hxjepxld3cd0zy3rvsy7f3vsdkyfrlqstymmw4,loop-loopr,49859138,0,49859138
terra19x09vp4sfn8e0c2srqhx726686sxafmpj6urdx,loop-ust,22481478,0,22481478
terra14w8a2mwjnqmuulwx46vamvdq9n3mus4jqc3zxx,loopr-ust,6292346,0,6292346
terra10gc02uwl8p3fhauega0qe94rwuxz5pk3ygzaan,loop-ust,21381069,0,21381069
terra1l5wnzze86fwznxvk5zhrr9t9pl9stl8nnr82kk,aust-ust,38444903644,0,38444903644
terra1pqqu5399wlt0ynj3jrt53dzlxklp7ks2tqqa0y,loop-ust,7023251,0,7023251
terra1dj8t3808cwnc28ppfgpen4fjj5syral5gr0kl4,loopr-ust,50650942,0,50650942
terra1lfdv2l0qcktwn25yjthdc66qk5gmpe7plkqmf9,luna-ust,31969324,0,31969324
terra19hhp5zcqr2dncg4rp7tg43et0n0x45892pzlq8,loop-luna,9056928,0,9056928
terra16g0jmj2fdeqz26w7zd7flv4vtswx6nrxccpd7c,mir-ust,4056630,0,4056630
terra1c7w9c7xp2y3zwr9pv4w000dckjq39jpgm4lnnv,loop-loopr,12738901028,0,12738901028
terra1zej32um2s7mdky8cyn5sfefe5n88tnh4j3x33n,loop-ust,9351416,0,9351416
terra1zpsptgnd0rrnhwe8vrz25uptvd3338g6f86mn9,loop-anc,919013,0,919013
terra19agcl3adegkzd03d44ywuzy2x6kykg7xjgk4mv,loop-halo,12996194301,0,12996194301
terra10ft997n2v7798eysscgn4k246p32f7k7xwe3sa,loop-ust,1809004,0,1809004
terra1zktf6z87uswx0gg897ys3ym2wfree2296e5hnu,loop-ust,9560644,0,9560644
terra18hg8xat9dgr4wjaaektfna45c42ukxau3df6nq,loop-ust,1222238,0,1222238
terra1gknxrfut66tc57ey82w345r426ax99nxgg6qay,loop-ust,967425,0,967425
terra1jq74he5p0jxecghtymqjr8eu9tsm9h47jy5jyt,loop-ust,19292655,0,19292655
terra1ge3xclhww9gmx0h3rnmml0y39yytss9g4ytwxm,loop-ust,26682880,0,26682880
terra1gcztuqpqfh7rh7t5cwc90ghz2vn6q9tvynavmg,anc-ust,559986669,0,559986669
terra1qgdy38e2m0nr9agcnyhdhg8utlgv7tms8l87he,loop-ust,14381757,0,14381757
terra1j0v88vkphhn0nd5hjs8cut584pt7rcfvh9n73x,loop-ust,979311,0,979311
terra1n229h26wed9en90fkvzsmf80mslpnd0sg5fa9h,loopr-ust,19584810,0,19584810
terra1x04hmnflf33qwuevlp7d26qcy94kj6wns3px86,aust-ust,777658707,0,777658707
terra17d8jv0j9u9rz0uy3cnwxk7daw4e7w6z24m5jfc,aust-ust,3367953841,0,3367953841
terra1r7dke7zyzk3njkyquanscq70359d5tgmc2zn2e,spec-ust,76966,0,76966
terra1p2s8a9vykc4ghwfg2kg7ajxnaxq6hqj4ly8q9v,mine-ust,895670,0,895670
terra1sy009kgky02qt8envqyxwllj075xplh6mt8x2l,loop-ust,5096908,0,5096908
terra1stxqu25m5pyqajkwgc9d2znewstj29d9dljh8h,loop-ust,2380620,0,2380620
terra1clrdpcm6rgcrfptxapudu4xetd677mkztluekg,bluna-luna,535457415,0,535457415
terra1thuc5k63jfdhzj0ad9w9x6hctt65g2aqma3y0g,loop-ust,1592148,0,1592148
terra13h5dw27zyxf0s6p737vv7nawllqnx3x85pr0de,loop-ust,8949403,0,8949403
terra1mkd5j67a65rkkxkwflqhf22zzypm48waju7quq,mine-ust,153247743,0,153247743
terra1hn9xufxhgjvu6dfxksdztzpz57d05w3afjjylv,loop-lota,281137326,0,281137326
terra1tnvgwf9m7vqwzwdqur3lzs6gt6zxehyul00gv6,loop-ust,22513946,0,22513946
terra1ggva7kcxk0dy686kra5zdd6pnhmh7paka98uv4,aust-ust,6192042626,0,6192042626
terra19muyl352qfhj9dgdt44aqg7v86g34pn64f330s,loop-ust,708048,0,708048
terra19mhe09un0qlgzxeu4nx8h6ztl8x7ey628v5cs7,loop-ust,36404,0,36404
terra1a3y297ull4750dq5sajxpttjlhem5xwm2067ql,loop-loopr,1980392879,0,1980392879
terra12zl7zk9rmj338taz0qsecsslqf6zsmhk843vmv,bluna-luna,2109582,0,2109582
terra1cmtxhvyjc9v26n5dha4u80qsw2xgat75fget7h,loop-mir,245906719,0,245906719
terra1fh0ag0gec49et34rycvplzck8hvzfwr28l696w,loop-ust,25176548,0,25176548
terra1kvqau2w30s922fxy33fdz8cjw79fdc6stznfzz,loop-ust,981054,0,981054
terra1329fdrt00yhp9yx3s20fszgqkmwxp6dcyf3tm7,loop-mir,1594562,0,1594562
terra1v8rj3s4sptklt0zda44kr6fcy5fge7syx4ynm7,loop-ust,1388614,0,1388614
terra17u4qmckugktcl879sysud5p8dsaaqj9zlvzczt,loop-aust,293844456,0,293844456
terra16q4grmd4jcu4gzevfreed2dgjhkjzjqjqlzhw2,loop-mir,263953058,0,263953058
terra1k9xv4kg3fxmk2a9ycpqgfnax7f5ew8ymr8gxe9,loop-loopr,163640262,0,163640262
terra17cf3ftylj399p9axgxj0xjsft6gzwl4memge4p,bluna-luna,30432017,0,30432017
terra1fyfdmy7u7mcw5fayp07j6u47ml9l6f3gm75yvs,loop-ust,282679109,0,282679109
terra18fq0fslpnmzrd0zr77e2f552d74vkmczmppmgg,loop-ust,21466561,0,21466561
terra1d8gu697alr3xrt4adpy2jaslazgvh70v2ha9zw,loop-loopr,6425196085,0,6425196085
terra1vzxwfvapsmyumklc444hf2fae233dcld6vkzkc,anc-ust,1344393693,0,1344393693
terra1g4zv9yt3qx6zng7j50g5gsnkr8gquflnpatck5,twd-ust,109955152,0,109955152
terra1w8telk5cvsxx2g44patdtkcdg6ggapyz7e6zfe,loop-ust,918038,0,918038
terra1ehkdglclr5qk8533tspax4942enacaxa9mylth,loop-mine,34487299,0,34487299
terra1ffh46xgskmzkzr8d74ghkjydjf27xet40vjd49,loop-ust,92490176,0,92490176
terra1zvh488qsn8aah0ws55pxdw8qen7lhawd6kjpgn,loop-ust,6344365,0,6344365
terra1nmnkjtgsgy9ylwm9kaxftndge8lh74gzu289ct,loopr-ust,554790892,0,554790892
terra1ndmzgrg6kk5d8j99ta9cuajyct20c5p0xtgqju,loop-loopr,47001522,0,47001522
terra14klyrmkx86dasaa7sdugdk6jj77f7mndq8uzvc,loop-ust,14621542,0,14621542
terra15e9cg27qs2t9wga0ytxc4ydr2d83kq9jkwd7us,loopr-ust,24067994,0,24067994
terra1zz9thu452pj9kq8qr07z0ygjdf4wev0j27j6ne,loop-ust,1353084,0,1353084
terra14lxc004aj9znhhwjsw066hll6jdvufwt8jnlfh,luna-ust,31167308,0,31167308
terra18f3hc5zpg4up4z9k8h6tgj72f535mz7dhp7jsw,loop-ust,973457,0,973457
terra1ffsm97n7llltapgmnfs4r9sru2tl3elkh64rth,loop-halo,2271954431,0,2271954431
terra1mkna6p6mlzj47mz7r3deuuhzfc3j52t6ej54ey,luna-aust,48163506,0,48163506
terra1shwrlx7nx9cq0j25gyf3v8adp25zqls8f8zj86,loop-loopr,4576722094,0,4576722094
terra14sgv38zv0sus43yg6svh4m3n84zsjlnnpkt3c5,loop-ust,30563832,0,30563832
terra14zdr7qfxsjtczas3uxaarvgstv49rucfv5leqe,loop-ust,29618341,0,29618341
terra1x570a409zsr2kclwaclus94mv5atzunrz22g4u,loop-ust,6487916,0,6487916
terra17xy2zewpj49vhaxxh3ksrz3wpm5c54g0ky8pvp,loopr-ust,14375812,0,14375812
terra18ntlzg2g2cz5l4ksn3dzttn7x0jrlnxmwxyqce,loop-anc,4970977,0,4970977
terra1w73yndd4tq6j6sa67e8h207sl7z60u633xn7tt,luna-aust,8476387,0,8476387
terra13rjpth7n65hswzwzmdsesg9p2tamrgjernaksk,loop-ust,981179,0,981179
terra1hum0lqqe9u42hxdehtp29njz6vpfw824wnku38,loop-ust,16672727,0,16672727
terra14zy7l0ptyj2fqpxckr5stpgstmq03wzwlk9k5x,loop-ust,96051180,0,96051180
terra1r89gqpxwe3pmhtlej5sg4qy54u2vcj5mq479dm,loop-ust,26394724,0,26394724
terra1c43ag8akme9qhf5zykmu52lf2xl22vl4mwt5pp,loop-ust,40932584,0,40932584
terra1d52lxq5etym0kj3dajd60j78xm3phjass29m2f,loop-ust,3650692579,0,3650692579
terra19j0tpk42l8xc2vj88c6df5fqwxh0al5jcnt87u,bluna-luna,5981246,0,5981246
terra16d29saucdnxadz9cnxlkqew9gkyctx073jg4jz,loop-ust,981016083,0,981016083
terra1deqp3msjnc4z606h9sqj49vac2fa4nkc5aquhr,loop-aust,553990431,0,553990431
terra1zqv7064asnh6dufp56kggufech0kpkmpamssan,loop-ust,992148,0,992148
terra1zpwh7ucfy4uwlha2ykn897u5evqtcuj9u2evzt,loop-ust,12055103,0,12055103
terra1x5kp88mp97yldg2l48828lmnf6tneslf5xhwma,luna-aust,365472424,0,365472424
terra1zqcx06upusnew22h9squm4tmcteqapuaxhnqf3,loopr-ust,139382,0,139382
terra1zpyn5kaym4sqa3u68l5f7sjergyvcsy3nfkjwu,loop-ust,905961,0,905961
terra1d97kpw64gmlznhfg9wmdelhlzscmdlkfjph840,loop-ust,32162823,0,32162823
terra1m5j8lwn4wg9n26rvupr5nvuaww5tqyj57sfwcn,mine-ust,414129606,0,414129606
terra126gf26pdlk5gp8qu27l3crsjhngaaa4vrjtvc2,loop-loopr,3156318885,0,3156318885
terra17wklvvlxs9n4xrmzcguw6rgzclgdstj2ap8k4k,loop-ust,55240378,0,55240378
terra1mxa64k5dphmt6lctaveld54vwwxxx3l743ugyp,loop-ust,2516831343,0,2516831343
terra19nh3aq3wh9t3h3gj22nlczwnplwm2gw5hska7j,aust-ust,4476141853,0,4476141853
terra1fgsqwev0wkkef22680lphwh37rvgd8f5hrje05,loop-ust,1918716914,0,1918716914
terra126pzsnvyfms9jly5cgdj9vyj8mr0rd636aqz7n,luna-aust,314213562,0,314213562
terra1lajaca9ddvtxtxwrzguyu238xer2rkr557exgg,loop-ust,93832063,0,93832063
terra12mnyzqve3pvmaa8pd3lwd6xntf56jp6vy2u5nh,loop-ust,2126820,0,2126820
terra19ew6uf3am4yzsszpzsedu3q38an47p9zppzjkm,loop-ust,2150347,0,2150347
terra1at0hsv8ga64fcpxkkmx4c46emeraapxykeh2zp,bluna-luna,2971421,0,2971421
terra1xss9qdzx0pc36yjr4a9wrssfjyt9hrl9yf29v9,loop-ust,5363157,0,5363157
terra1nech6j8xv237ne9hya4t4fhvl3cx59faujfff0,anc-ust,1072230575,0,1072230575
terra19rn634nvt24vthdwthzhxfvtly2um3sqp5uer0,loop-ust,71977,0,71977
terra184z9kt3f2mx4xrevweym05d5r4cg09nswknam9,loop-ust,5515625,0,5515625
terra1wjul786ddme3yhvedhcserhf7mtwnfkwfqt6ne,loop-luna,2972236,0,2972236
terra1p3k3ljxj30ejzuwzqytuj5q8yjg4cc9jrdg9ms,loop-ust,2700516,0,2700516
terra1kww3r8nfxlm7jp6y3k25rgsfshqm8e66d664zn,loopr-ust,25650919576,0,25650919576
terra1key0p07xw0t7tnlzhqfmty88vv2wdmltn9qvuv,loop-ust,4624767,0,4624767
terra1r4dn4pdn9vzk2natcvfdrv90d77uacqqam76va,loop-ust,7695226,0,7695226
terra1ja4ctudafjvqttts6yrqdxglxrz2xeh2cg30vp,loop-luna,1040886,0,1040886
terra1c59nz6zrw0898g9h9sv9rmugp47sgy2vses4hn,anc-ust,354049849,0,354049849
terra1fe070ehuz2mq4espyacw3pzk766s9jhl3xar94,loop-ust,683739,0,683739
terra1d09xq5xh5ljzu3au9md2rfj8mwj4gldt89lh5k,loop-ust,5270335,0,5270335
terra127f5wutgwlf2xp3dz699tan7kdk5ptfqhm3zzc,loopr-ust,174782534,0,174782534
terra1e5lucufr0v9mus8z5q4pretqpt4aztxake404y,anc-ust,61613389,0,61613389
terra1vzp7tmv3v77fpxr5gfxuz5fr4wlqd73xdhx897,loop-aust,428448616,0,428448616
terra1gan8naj2rvg5n0w4e54835nfuv7w0xtkwnmy4d,kuji-ust,491367040,0,491367040
terra1utph0jwn6escqlvz3lsr0c5ezrg3exwv86e0sw,loop-lota,148491929,0,148491929
terra1eeqtsqsjtx0rqpp4z5c94dt7zlaq8kulw5g30k,aust-ust,895697288,0,895697288
terra124ksdd5gp6y6d0d742ggz56a3gl637d97rc3e9,loop-ust,908193,0,908193
terra1c3wu8rdrs4pcf02f2thr9gs4p9pej8j34fh5s9,loopr-ust,58099511,0,58099511
terra13qcfw8da6cf2xx2jggn2nky46xlqtcy3lfztt3,anc-ust,9239423,0,9239423
terra12nwhn6nyfsyuak6jmhgy6pp60qqxjmdcdmrlcg,loop-ust,11980625,0,11980625
terra1xg0ypatue7f7pakrrw5cv4s7u4ncf634uw7d7j,loop-ust,16908172,0,16908172
terra1krms60cal45zf5wkehp3pmlnnk7jnkyd385jp3,loop-luna,7427851,0,7427851
terra1l8e2hzhrh0kym2xanrw6fmlgfs09zxvunw353z,loop-luna,1024066819,0,1024066819
terra162jnee4f9q2vc3nqwyaru3qnepvul3lcmg7nmk,loop-ust,3260839,0,3260839
terra1naw7lz5slv65d7ucy9uuut0c7rdc522fp7kwdj,loop-loopr,8027801,0,8027801
terra1fyx2xvp4nzr88pvqgxx8qt6g7dyynm9su960k0,luna-ust,201387670,0,201387670
terra104qt6377pmud0ad2tsqamtnpt9kr9wv4auqh6u,aust-ust,2277106287,0,2277106287
terra1mqrda96ucfqtyydxd8ppxa57pqp4yuuux5gukv,loop-ust,92506759,0,92506759
terra1um8wk3yzpttkjc3nl6vuystcepp5w7dfk35d32,loop-ust,8638929,0,8638929
terra10mzug9ys50wqnrs42pgce09arvmkv7zgnkd2r9,loopr-ust,543148213,0,543148213
terra1zq3xpmr5fvutyrel3ztzy6xye0xg6e7e7uavka,loop-ust,5743097,0,5743097
terra10qc6w80wj9das42m9l3lrxuufv2ntnt9ynufpw,loop-ust,3899179,0,3899179
terra1w7keayv0qk05fxzhl3m89krerla8dng8tl8c2z,luna-ust,4533818,0,4533818
terra19lxlrh6h8dxxsnvv56lu6ywlqhvfae6jlw67da,loop-ust,192952886,0,192952886
terra1edduhmg73scsjgsqh87y85dzuptal605lpy9c7,loop-ust,458763,0,458763
terra1wj5d7pk6vwpun5h7n795g52yfs7dqx5p2lhvp5,bluna-luna,1219037023,0,1219037023
terra1ppdfw8z6pks2gj4l3dqlh70wmlw7tj6a0305s2,loop-kuji,6841828533,0,6841828533
terra1f47mq0ff5x4n4y59efr4qyyw9xqjdgcstxjtkx,anc-ust,56453411,0,56453411
terra1u2md78k3deyzyzkc2pwdcjnfc2gne6khh9rg2t,loopr-ust,15160150,0,15160150
terra1r90qju3602j3y5qy7q966xjnuzff4mhs6zl2xh,loop-ust,20599400,0,20599400
terra1vnn2sn86m6z5up4lznmzv66308kxyz49mxc0xe,loop-ust,5341693,0,5341693
terra1zy72tgezq47zvqj63utj9v4znfhhtdqp0z68cr,loopr-ust,3804387569,0,3804387569
terra1ujlyvfsuk7wf0azx3095fn9lnhxqej6y28dfmz,luna-aust,226837709,0,226837709
terra13528feak68zf63pc6htza5uph8vtsg2903qgd0,loop-ust,5614591,0,5614591
terra1u0qzzju3euwydggpf92gx3yswcj4uhkze6he3j,bluna-luna,48340629,0,48340629
terra154m80txcssd5gfwy4wc3z283umgpnk7a84555t,loop-ust,4833882,0,4833882
terra1s5azdu203pcwr5hn3fm4lat2s6m8w5n5zvk59y,loop-loopr,13520307,0,13520307
terra15j8yrmcfy04qeh58njrrn6h3f0awm665xedd0z,loop-ust,911948,0,911948
terra10ngs8zgl5vaeugvu979vpn7hnj7t7hj43ajhsc,loop-ust,10030387,0,10030387
terra1qzuw9gz5vf283ngqly89dt6362323mfumsfzr0,loop-ust,26406052,0,26406052
terra1vu8wn36srufjafye4cq8h6zydxren56jzxqkcu,loopr-ust,69509698,0,69509698
terra19t0lvfy7yllzv2fwxz7agt87w620wcklsh3u9j,loop-loopr,2656784436,0,2656784436
terra1u952szhc4mnay3k0w2pt7zmn5j83xlef38yl39,loop-ust,9054524,0,9054524
terra17vugeyr2pc8rne52ssukd8k5dw43mq0jnym50x,loop-ust,56973062,0,56973062
terra108j259xepyvdd6fk0tkwxuwfag6pgmqaf02wdq,loop-ust,33713105,0,33713105
terra1n5efkashhv3np242cynajgl8u073q29flpg6hh,loop-ust,98660660,0,98660660
terra143r6dtgd5dhvc64866n3dmc8rmha7e5l200mkz,loop-mine,170550321,0,170550321
terra1vzacxnad85702ue8e4cz9ycfgvghgs0zu6tpq7,loop-aust,7374693622,0,7374693622
terra1qzj4sx7rvs4gyjctdkmgpr2zllchh74zks0am2,loop-ust,165865000,0,165865000
terra1303l3g0kem3wecrrwkrjpn8dt98487cwzzrdw9,loop-loopr,780179101,0,780179101
terra1as3ullaxwnwh7hae6mx24ccxc07gsj0ypf0xt9,bluna-luna,25379397,0,25379397
terra1dxm8yy0ahva3p9rhqmj638gykuv4rwg4r066v9,loop-mir,2425750,0,2425750
terra1tex76ph37hf00m4r3hf6c20v34glrutc8e0cqc,loop-loopr,3331982690,0,3331982690
terra1pn2n39gegme9ywch9fvax4tg037kgvzw3mnkha,bluna-luna,9888165,0,9888165
terra195405ffucyljpqpvgz3mdsrlwx93qlzkvr9z87,loop-loopr,1159016362,0,1159016362
terra19vzgtqprsgqr8mt66n99ez0x9ytze0f5pen8gg,bluna-luna,11373825,0,11373825
terra17r43pdz6rdp5q9ad9emsp09edu57xlrw2uhszc,loop-ust,1558214,0,1558214
terra167daxf6ld43swkmd2yusfhtxcw745zpajjjmxs,loop-ust,532551,0,532551
terra1lqdc6d8xta9wvz0q9ccz305vwvwapv97cseck4,bluna-luna,4569957,0,4569957
terra1kv0ld67gxttygsd7fwxglfpmymt97qsgmugsux,loopr-ust,24254618,0,24254618
terra162fsru5tvlyepvn6qnhxuw6t0nx00tw7mclzl6,mine-ust,33218780,0,33218780
terra143372u2d7lp5cd5peulugjuc6u68hg9csge2we,loop-ust,6181954,0,6181954
terra15qz8zr6ttfndzpxvmkwsf6am6z4hdyt80uwmjm,loop-ust,5643242,0,5643242
terra1alle3vmx4g3nqgpjm8damhz6plmfhm94dwawmq,anc-aust,55400685,0,55400685
terra1nyfsjd3w4ykkwku6p85dwct0lcc8fev3jtc33e,loop-loopr,44398961,0,44398961
terra1pm40mwgnjsujkcwnlg7d5fc2annwjpjwktw7fc,loop-luna,25169374,0,25169374
terra1swx5lj8u6dw95k9v3neyduvp3fx0609cf2xfxk,loop-ust,14824333,0,14824333
terra1jscf2r46v3nlj30ddehyuz7nn78lc7ua5anwqk,loop-loopr,276016492,0,276016492
terra1q0qwrgxm9y26lfkr3t8mpmjzfcy327eu2kq5sf,loop-ust,3646167,0,3646167
terra1re75x3pmvmvruyqn9p36uru9c6mfg5y70jljm8,loop-loopr,3329919953,0,3329919953
terra1qr5nsn8p0qv6lf553szxz04urw8wd05f4tunej,loop-ust,9070915,0,9070915
terra1ulytajte68hszsvxpxaer236vm6zacct6vd9cm,loop-ust,5256861,0,5256861
terra1ztn2eh9x86evnaz0wswfkvngkzwp4h6yvrarus,loop-ust,174449,0,174449
terra1en48g8aads629gg9a4uecee3jrcmefctg7cz7d,bluna-luna,99791689,0,99791689
terra13huzakcmy6pezpr3gwhytuz872xy0w42m4nmqz,loop-ust,4498644,0,4498644
terra1dpz348znhawt4398nummdv3crpyks20ln3n600,loop-loopr,4982435657,0,4982435657
terra1tzvwd0xzqhwlg4fh3ax2rf4xrt40tn76djxt8k,loop-luna,8627726,0,8627726
terra1r28r6gx489e9zalrsnczqx7y47st3yazaq9ja8,loop-halo,1126490603,0,1126490603
terra1gynn4s3k8cwny33xl4uhlqwsjpkrff2vrlft0l,loop-loopr,2103371627,0,2103371627
terra1l3esnc7gezmy9hkl9fvhlayq5vwyr44px35f7f,loop-ust,886531,0,886531
terra1687nrmd6l45pa7l4xe6gl7ag7ja0pkyl5xmzxn,loop-ust,27271518,0,27271518
terra1g0yf99jnjlj56p55thyuq7ee93sm9k5lf3v6x6,loop-ust,145960048,0,145960048
terra12jav0kyxahuj34f0k3nrazlgyetjdraltsmpl6,loop-ust,466751,0,466751
terra1prfrmumvdq0hzpjavk74zut6qtj0m6m7fy6jl6,loop-ust,8003876,0,8003876
terra16dnx49kw3tsa78arsxqxstq7dcg7quyg5pq5uj,loop-loopr,662747312,0,662747312
terra1eglprhq6w8fnaamhjlxpgqk0z03smxqmt6gmfd,loop-ust,16515744,0,16515744
terra1edhexyf09xv0cyqrsx5swrnjygwtukdxvr2k73,loop-ust,4417167,0,4417167
terra1k79qyyduezydrjj95p5csw07sv797u9q6c69dn,loop-ust,1116962,0,1116962
terra1wjpxxcx73xn2pzvp8qshxvs7qcs8fapm6pwdhu,loop-ust,3836716,0,3836716
terra1dpeedu2f9ymlehcxq3hmhrnpa4xacwxudc52x2,loop-loopr,978533045,0,978533045
terra18at7y3m063hny4len2a9f5r3g6h72w4t3umf3t,luna-ust,155654798,0,155654798
terra1f382ah4629dy5vsp9hf5vqqdc9rahga89nvdnd,loop-ust,374238137,0,374238137
terra1wa95ca6a3dkv3yjev6etzxec9u8huwjnjzeu2n,loop-ust,182351988,0,182351988
terra1z80vruw8suqle0mjwvspk60959lh5983lc3gsk,bluna-luna,827125701,0,827125701
terra1nu22ykl3gq4x0ek7qdna2ee0r6mqhwysfa5e7t,loop-ust,16802178,0,16802178
terra1mwcsefyh89ehzjdk9z8j4cnyt2er4wq9kdkq5c,loop-ust,4868959,0,4868959
terra1f8p4g5qhv9ev3l3cvynduprugkswpfxl0pajfk,loop-ust,497210489,0,497210489
terra1nqtr2elcp5xsrr7e9g9uhzxd44uc884jn8qud8,aust-ust,1342249515,0,1342249515
terra1nyh2el7c826anxpudv7jzs5xh5ta2mz3cw8upn,loop-ust,110944448,0,110944448
terra1xsnzpypf0spgh63ndy9cxug9ep0yud8m3f3dhp,loop-ust,9978378,0,9978378
terra1tptemjuxykdey9n257rr4fwlp2jak52ehlammx,loop-ust,1965725,0,1965725
terra1la9rhr7f3dy7c6lap366607snuu88zn7g0qtgk,loop-ust,9838423,0,9838423
terra1allsw64jd02x7024ptceat5p8qpr72faxmm9m5,loop-loopr,3521369088,0,3521369088
terra122yd79zx34qnkeffvmcqwsmcxehqucqcreyf2z,loop-ust,4429013,0,4429013
terra1z8h5xn0rvm6p7xp3fs76qdd2qaecvl3e094ryu,bluna-luna,4033791,0,4033791
terra125096nrylxqfumga2f9c79eka5uae6eudrgw76,loop-ust,1264783,0,1264783
terra16ejk55pujchgjruejhecnpuh39j7a7r3n8xxvy,loopr-ust,287072927,0,287072927
terra1jkne5k7lvdqc5fjelprqganr8f9zu5g75y0ea8,loop-ust,981581,0,981581
terra1wuavqdt2n42282yf9xu0xasrzrrx3etaywmc0p,loop-ust,115841377,0,115841377
terra1tsjw7r0cgp608jdxf8m5p7pa85fkre7m7spjp4,loop-ust,1882576,0,1882576
terra1gwerhh3ssf46vrkgsspzqfcfsvruuwfz5yeys0,loop-ust,9098673,0,9098673
terra1z7t0zpa6pyuvj3q7934pamdtjvu2tj8t60u8ld,aust-ust,524820945,0,524820945
terra1km7nfp7733d6zzv8f7kn54vpxleztsrs70ypsc,loop-ust,20581536,0,20581536
terra12gqp6s76yn38krunkllw7989w507sz7njy006s,loop-ust,16938470,0,16938470
terra1cdzakehctfmzqymxg5j4pxxtlc8tlum9lefcf9,loop-ust,2506481,0,2506481
terra19dw5n4kg98w3qy6z4kjt02gu0dplv7t9s934ue,loop-ust,3741670,0,3741670
terra16e59y2p8m7f5jphddw6xenyzng6zkyz2rlhk9a,loop-loopr,363605636,0,363605636
terra1tsdaczna3w23ftk540236st0r6llkcp0npg3nm,loop-ust,799346338,799346000,338
terra13pdsldr8mavfwdgkk6krru6xj6whnnpdeqcydc,loop-ust,6553161,6553000,161
terra1wxc4ufxg48h56kqhaaegzljjmup53rjxj70y5t,wewbtc-ust,45592,45000,592
terra1rc6vh28rw8ptwykkugul5dsz9jjdfrz58agqlw,luna-aust,2488636474,2488636000,474
terra1l45m2v9kgreyswvtsuje938lzadldaq8ynqtah,aust-ust,44623107388,44623107000,388
terra1qdu9s02j8f22d8e2p7q3c4u5jknvutquw2z56j,luna-aust,381338180,381338000,180
terra1cn70sru5ut70rgr8trq9q7kjqtkcuefsgfzg36,luna-aust,34532566,34532000,566
terra12rd65vl8rsdkazxz6yf7c6y9z2eh4ktr3zkzqa,loop-loopr,112805752840,112805752000,840
terra1yf4u49wucx3jgavcytanjfaafzffllrg8d02z6,luna-ust,3820716,3820000,716
terra1c8ngesc7u32e87nm3p9zdh5rsywdm29t4y5g4c,loop-ust,39919953,39919000,953
terra1f95v8n9rqnw865g97de095t0akycwc2nsvtt6p,loop-ust,57687289,57687000,289
terra130cjlhjy6yx3lg0fwmvcz5z4he285pu2jn3859,loop-ust,2179712038,2179712000,38
terra19wts46vlxlsfxp64r0chjcmtnsay5w2z7c34fv,loop-ust,147868114,147868000,114
terra1hyfxpxq52lklmmary5lr5374dflekfk2c3twkq,loopr-ust,116084941,116084000,941
terra1nnlacnql2qhl8f0prhd48n9cd3j20cqccvshe6,loop-ust,54449188,54449000,188
terra186clrn8x6sc9xc94tcj9lsuzz7975azjan9mrc,anc-ust,161165973,161165000,973
terra1qpfz2kak2u8a2fj99srsr7g3p3na4xye0c8dhr,loop-ust,3917977837,3917977000,837
terra10hxj7nralcsx2vj7rz4txw2njl9qx8x297a925,loop-ust,91704522,91704000,522
terra107982u9v0dsmgwmkvat8r5u9gahuj9neav3q8k,loop-ust,209972899,209972000,899
terra1gydyrl2jk78fuupce6vnuh5a6pusrlj3v0stx4,loop-ust,30249529,30249000,529
terra1wxr7lrjll5r8nllul6lp6gvkq77aw8nw62tcjn,loop-ust,473386499,473386000,499
terra1s3jz52p40syuyghuqd2jhama5sutj5crz6apuu,luna-aust,165740262,165740000,262
terra1tgkvdjvgq9wr90ecgjcu6378hmwc2pwyyv9cvu,loop-aust,187956670,187956000,670
terra1yzxd4wnksy4re7w08v755fay29t5rftdtf2tjd,loop-ust,3724836,3724000,836
