PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra1q8yyzed5432zw8qqtfl0zc6qrgc84q8n429u0y,loop-ust,1779940966,1000000000,779940966
terra1wg6hcm8za5dl62tsyfa0qvqkl38uerz48z45d3,loop-ust,55649092,55649000,92
terra1kxdg90x65fcnhefwwjf4udxtmnl8lryzhec8p8,loop-ust,10085280,10085000,280
terra1eq45lzd0299wehcg8j38x3dyrelzqqjh6y6h6e,stt-ust,18722962,18722000,962
terra1w2z7hfdmln4apyhv2408hkzmn9sygr2kygrzcx,mine-ust,10191059,10191000,59
terra178suu06r4s7sjzhugxpvp876nj0p536g52zcrq,loop-ust,26137720,26137000,720
terra1uvx75qypf7zlpxdkzpg0vzfckevaaqxl86f26v,bluna-luna,2002135,2002000,135
terra1mzwy3l090cmwfj6kq69txasq690kk2nsmutc39,loop-loopr,697403125,697403000,125
terra1e0zczd4p8a7gpkvqcccfvjyec9z76dm7622k3l,loop-ust,30587240,30587000,240
terra10t5a9fv7d4s6cr45r7r7mue8exgn5jr6cd7s0u,loop-ust,90417081,90417000,81
terra1vluxg3hsstdz0zp9yctvsqrldh8l6thzrvt7dt,bluna-luna,275513404,275513400,4
terra1xm7cclj33s365ul5cnlp2scnlf364268cv35qw,anc-ust,548432417,548432000,417
terra1lkmdlkynu2vj8604w4gmn3crlftrnwls5hg28x,loopr-ust,35348126927,35348126000,927
terra13lgaga2pma4uvwt5345j0n0kunqyaq7j0ya9em,loop-luna,85942897,85942000,897
terra1gzceyhy6hrprhslrn9tjvje5s3kkrzreqemcna,mir-ust,4935809842,4935809000,842
terra10z22xz0tp2u879al4zhlzgtptrrej83jjxqd4n,loop-ust,175780831,175780000,831
terra1026hc5zj3jrsxhzc206gek6cthpgcre6z0enn5,twd-ust,270880276,270880000,276
terra195s3mz4d2zv9gjlluq8cf0arerqlg5u4k4hfe4,loop-anc,2559685480,2559685000,480
terra1w6ddmhyrfn9skwfmxs8uqu9dkpl3dzkxsz2hl2,loop-ust,81294594,81294000,594
terra1n065q0fzf06dr5cxgljjvssnt95gtztgaa34mv,loop-halo,1294444904,1294444000,904
terra1r8jht05uz2407mf9vqshenc2cdtgz0lqh4n4r2,mine-ust,1088388069,1088388000,69
terra1we6xnhajhrsaxsqrft9cxurqcx02j23cmg6p0p,loop-luna,39655517,39655000,517
terra1sklp3pmdgt2206ksg7s95gfxmqxs0xqwgh6f2w,bluna-luna,136988946,136988000,946
terra1u8nrhrjs8qsfm4cjlvwhx2f0393a22stz8pzjt,loop-ust,6885707,6885000,707
terra1qw6f9z83zakd4wnfxgdydc2dfp659qjuq9qj47,loop-mine,436165180,270284000,165881180
terra1uay0696vq7ggy04y475kgfks66v9ukmsgjplda,loop-ust,4900833,4900000,833
terra1tueuc2uhd2ydjqr830yehf97krffc9mr2tv4qr,loop-ust,80043927,80043000,927
terra1tw7h5vmf0t6j8222cvr5nh592gewh22lz4ypjx,loop-ust,480889578,480889000,578
terra1g4umudtfs0e6yc4hkahyvh8r8js4rnfjpvgfdz,loop-ust,1116622180,1116622000,180
terra1e24cjy2saua3p6dag5z9hgzx8jv0fw7tua5jut,loop-ust,4846353,4846000,353
terra1cukg7nr32uj8v9j2u2ef494v93qw77h9x3ghv0,loop-ust,16193811,16193000,811
terra1pswe4zg8agsn8vjqtp5y7p69c2uu9znc4rgx0a,loop-ust,74844924,74844000,924
terra1wzkw363vw0qg5fzvkccmedjn2pvq3xcv6g48gk,luna-aust,490772050,490772000,50
terra1du7643ysm4lj00us3ph5jm0gu2gacnajqvkwhv,loop-loopr,584962509,584962000,509
terra16x8jmq58rrp3skamxva76afsvzcgpk3ku7qawc,loop-ust,144514949,144514000,949
terra1q94268nnguhdper7ssylfczrgswzfk082cj29v,loopr-ust,127959176,127959000,176
terra17hwzvnxazzmg5kt27nqmhl4x3r78wjnt46hlkm,mine-ust,27157058,27157000,58
terra15yqxg4akvnqarn7fe5dnt4487tcsfa4zvzccn9,stt-ust,489728104,489728000,104
terra1xggnelkhvjt3w0z2zpttrnn6mk3hpmwu0d20vr,loop-ust,116913556,116913000,556
terra164zv79ah782djuhlrhzqq2egaqy6qepfuypt2d,loop-ust,26438107,26438000,107
terra16vphtkrjykadgu8pasrvk2qze34evrg5zcwjvu,mir-ust,57542263,57542000,263
terra1q45l422df0g89ark9zgrygtwmufzzv9kz6hqyv,loop-ust,370390245,370390000,245
terra1a03pcgwgxceurctp7c2epztdd66dyht04cwn6z,anc-ust,2635330397,2635330000,397
terra1eagrctkw0f0kutee6mfwg7pwft8t5afy9kd8x7,lota-ust,17194404,17194000,404
terra10hxvntznacaaeup6vhc73ssgutpkwf8ksakjt4,loop-ust,150337692,150337000,692
terra1p2dhwkjp5dc74zyyqv6sws67fjgwfeqec7rzsg,loopr-ust,31973454,31973000,454
terra1apfur7ja0d42h0f55xv7hwzt2pf979lynntwlc,loopr-ust,141684559,72900000,68784559
terra1chwtdkucefza66zsvthhsdj7p6nhzmvmq4pgmp,aust-ust,9233517,9233000,517
terra1jw5rq2pjzh4feaj8s63tv2ukdxfl7l9d3ww3yy,loop-ust,44145196,44145000,196
terra18c3gwl3pw5m49gr4vghjs55lcjjsgdkru8yexj,loop-loopr,3405512476,3405512000,476
terra14h89gkfjlt006xqa8kj3xse323gtsqwdr9prnf,loop-loopr,4491198610,2193816000,2297382610
terra1svnj6sfjt4jpqu4zyacjl68usm0g2zjny9s33t,luna-ust,841502223,587434000,254068223
terra14aq992wdnyg64gzag7pv6ky46kjnakexdpe0ra,loop-ust,80233232,80233000,232
terra10ftz027h282hs0ceczdq8324s6r26xdppcwcns,loop-ust,19300220129,19300220000,129
terra1tjthw6qwpe4a24cxq8r3ky6kasul6txflrxte3,loop-ust,5880960,5880000,960
terra1y8585j54e4q34qxhpc93t96enh9f96h4qxyydh,aust-ust,1048825961,1048825000,961
terra1jlnpsqpmxeuk6krr35j6wxjn2dqffeq06halp7,aust-ust,13317947583,13317947000,583
terra12vkmg46u3yyfney3vn5yqfampsryj3fssa5alq,loop-ust,12564849,12564000,849
terra16n9ztzq2q7v8fhwvt3n8z2ahfv0ml52p858sz7,loop-ust,3734368,3734000,368
terra10xkx8u688q9lh5z0cmau7mundv2kuuc0wyhwh3,luna-ust,14436297,14436000,297
terra1r6r360lkkhvdkc84u0m5a47hwxztrxmrl6sjdr,loop-anc,1715422,1715000,422
terra1n57tn23cja4yfmm2r9njgaukprjptrvmnnckv9,loop-ust,579994164,579994000,164
terra1hmaffnlsqf85r4pp3882rawyuyrdwplu2h8fu2,loop-loopr,58848947651,58848947000,651
terra1c7mntck6k3qk544e3rzed05qnm2l9nekduqc9g,loop-ust,301115914,301115000,914
terra17ku4mw756kkzm4fzhqn6g3ygjk3jexp0w0h7ls,stt-ust,2581077220,2581077000,220
terra1ndjh3ysrpf6tgkm2mcczskyzj03xm69hsds8zv,loop-ust,10633635,10630000,3635
terra1h7eus37kvawcap2jvra88h8ehsajjguqrhfngj,loop-mine,179553975,179553000,975
terra1gdtsmjs3cjpr044e0d83mkcl8g4vdqje25ucrd,twd-ust,2706604964,2706604000,964
terra1kgsdggktu5nh7758ulqm2qm6muj9fpn4ax273l,loop-ust,20967325,19083000,1884325
terra1rez696fnxx8ah4l8jfuk6ug50exrrj8d60tu5j,loop-ust,33388133,33388000,133
terra1dc4ly8x3890z4f9mg7nqfzkzg2qgq4k2h9qsav,loop-ust,37351936,37350000,1936
terra132klqrjk0mzg4f46j902ftehtnuqj5xt93rj3f,lota-ust,14827562,14827000,562
terra1ccscznlwwlx0gzja5xk6lnzx4w732224hjdxlc,loop-anc,1302381377,1302381000,377
terra1asfvmes784zy54je9rnn32jjjhtmaqfdjj96tf,loop-ust,102202096,100000000,2202096
terra142pm74252xrfpjnpa0mezhcmmg0237svv7nf7h,anc-ust,814881611,13608000,801273611
terra1skeej3p2x2pcexdcvxyy47tdkz6gfrhcku26hq,loop-ust,79782810,79782000,810
terra1jmkm8tgpfnewup7vmus9xlxgy5k3nx0l5fn254,stt-ust,106199220,106199000,220
terra14cs6n7n6zt0n9s5ypuca802cs8fjakhm98vsnj,bluna-luna,116294868,116294000,868
terra1s7tmey7rdjh7n5jz8qyqmramkxqms8r3tpdaqh,loop-loopr,4021603853,4021603000,853
terra1rt8zs56st795dttmcmcaj7wlyhg7peyrw898e2,bluna-ust,53165991,53165000,991
terra1ctds5gjlfwnsevq0tu4tlafaj7vh2fvpwyuztc,luna-ust,1182927798,1182927000,798
terra14racck6gzml2tq420vq22uakk667awz7r7t7js,mir-ust,25819472,25819000,472
terra1z57lpdztw09fgxvlw6wqacytatmmflxt2uudp8,loop-ust,2334888324,2334888000,324
terra1dkw8wwgzx8xqyttmvl9cdqjc2qkqxkpgsfmh88,loop-ust,157121005,82145000,74976005
terra1jv420ux93hgg03757lsahayxtdpyhkzzqqjq6a,loop-ust,42843016,42843000,16
terra1eahaxenujjzzx3kx8zc6qw332j352axt4f7lun,loop-anc,32474544459,16237272000,16237272459
terra17gn66n4jkn5a066n6sk7j3ccjvzjxc42r9fxar,loop-ust,999691388,999691000,388
terra16g8h826g8za0s7h5hhnu99z2zq32p49v5rl2f7,loop-ust,384539926,384539000,926
terra14022lzkwujs4qz35wtrsylnuj3ynxpshqmrtua,loop-ust,62336456,62336000,456
terra17lr9ncmh6vatd545zgw5fue2k3zgcq4gnl2f2p,loop-loopr,41781204,41781000,204
terra1jhjwv4w2evg5ffjpare2zckc6u7tch7rgwqxcd,loop-aust,3529525,3529000,525
terra17qlh3yuumx75eh84xx6f6rhxathjmhkcaw09a7,loop-anc,102333378,102333000,378
terra10rh29tqn9fg2rlas52cglz0484jezerhqwdu82,loop-ust,482194550,137810000,344384550
terra1wxv4z3a5ztr3wsh2ppr8m8xjkej68pu2jhs63e,loop-loopr,765846251,441256000,324590251
terra1hrltqg0aqxx9fraduy88cn23xgjh5uakumhc3q,loop-ust,8006297,8000000,6297
terra1rj3lfk26h92pyud7n3f9kp4kduwr23caa2655g,loop-ust,63183771,63183000,771
terra15ctwxk9yep2p4q0x22f76nr3j2hmkctc59r3rk,loopr-ust,978426757,978426000,757
terra180478vczlw6062vs96zd20z5y8jtcsm2cyg8ge,loop-lota,172094841,172094000,841
terra1yr0pmxl5w7xp4srvfu6hjq69z90zswqclckmwh,loop-ust,9021196,9021000,196
terra1yq7anadflykv7l9jfq7wp7vnuksdgxezyrujsf,loop-ust,342249066,153087000,189162066
terra1clyvm5qg8esewr59me4d5kt2cuk3p5hzskax7c,loop-ust,6632311,6632000,311
terra1553tt8qfyfsf72lkdmejf982hrwtqm6wzqk76q,loop-loopr,1088876041,1088876000,41
terra1mauvwsl7l0ddlrmr0n0ds7teplqy93ddw985up,luna-aust,92614367,92614000,367
terra1k9ygspepaznd902zrtgtfl3qdhe3g76skcplnj,loop-ust,14152722,14152000,722
terra1t4spwdhjk2paypypyk883vs8835dcr2830apf9,loop-ust,42897802,42897000,802
terra160lml094xruqkufvapdm6j3qph8ppkrjt2m4dd,luna-ust,2029912362,2029912000,362
terra1l4839s3zsf4ewsvw67a0j8hgheq0jlzs49uh3j,loop-ust,245197001,245197000,1
terra1du6p3yczrvywwafhsxzlv65dy9nw2tvyf8zx0e,loop-ust,287009288,287009000,288
terra19t0lvfy7yllzv2fwxz7agt87w620wcklsh3u9j,stt-ust,118194884,118194000,884
terra1dm4y77xdp957m0w2qrpealw4r4ha4cm28egzt5,loop-ust,4397430,4397000,430
terra1wvga0pp5fqp667njtemluh0ucg4lt7vpnaue50,loop-ust,243154410,243154000,410
terra1g92zaexnmm4vncwlx8p9v37mvurehfumx7r2jr,loop-anc,109418430,109418000,430
terra1kkt7ku3m6l0z2jsmjdgunk2mtrdku0kwz396sd,loop-ust,6438662,6438000,662
terra1um7lkxm2s47xkcvdmu6us8ru47ncufscyrf52a,loop-ust,110785997,110785000,997
terra1zh75kxtgfry424lqhw53v38alhs4n4qm2xwg3e,loop-ust,5091105,5091000,105
terra158v7wm9geqqdcnt5sccnr847a29rw0hrg5aw92,loop-ust,28734749,28734000,749
terra1zd7thpz5kv8x3yakcu7zn7mw5yrv60kturthr4,loop-ust,58113603,58113000,603
terra182akcm2fl4sl93v067c5akhzlq94z2428a4t7y,loop-loopr,41841468477,2912810000,38928658477
terra1ve5zj6kat5kdndk4zmxah6lnckxkjgjc3udnp5,loop-mine,341193963,341193000,963
terra1qwugg8t6zu4ypvceuad5mse8ypudh2r9k8ejtn,aust-ust,86764167,86764000,167
terra15nqkjykh6dlth0vj500emxg60ycm2k89w2vn06,anc-ust,1901448623,1901448000,623
terra1y0vjrk484uvrv086rl6lvxzprlkverk970c6c2,loop-ust,268558906,268558000,906
terra1umyzadzcm6s97hnhkzt9fruk87sq29nz5puduw,loopr-ust,586608238,586608000,238
terra1sm55f7hv0dtdle5eaa9ut6hl8avpalu8cpk25q,loop-ust,465337412,465337000,412
terra1856g95l2f3j5h3v38kw0pwvddnfvw3zcw7jaau,loop-ust,15419277,10140000,5279277
terra1697u6ewhnnx9x304xxgjzrkah7dzd8z2md2guy,mir-ust,98155860,98155000,860
terra1pa4gmyl9ajwnrzr0753ex83cgwed7pul5tvldy,loop-loopr,3447371903,3447371000,903
terra1p9y9xeymprn5utj42a7nyvwm8svhc86zdyz4mu,loop-ust,155252699,155252000,699
terra1vmlm94d68utzsgh4djau2f062fsr9yhgrj8fc5,loop-ust,9775616,9775000,616
terra1t42w9f6695pqjt7chp2gc8wyk0nc7xegrh6w83,mine-ust,1081159175,1081159000,175
terra1ng5ymdkmudgxgmw9qn0zts4cqt9h76kktmg5u0,loop-ust,8730482,8730000,482
terra1syn7s0wmh0havcu37ylt2a44jjlflckl05dtxv,loop-ust,25608798,25608000,798
terra1cacz464a6ts48e30jc4jm65ec3h08thcpsc53v,bluna-luna,179791899,179791000,899
terra13702y7ags3sd60ra9mcr5nln9mz0fqlue6hlu8,loop-ust,3358190,3358000,190
terra1e9337h6utq5luzwp70qw4r74pdksx5d5m7f3ee,loop-ust,61971582,61971000,582
terra1wgj0jvpzmwchygwrrskfqc4yz9zxydnj574d6p,loop-ust,1098394562,1098394000,562
terra1du2e5kj3rh2c0cfgcmu3ry4xcnh266ruax7e4y,loopr-ust,142065519,142065000,519
terra1mzltcxwn5lsyrnh6yrjkfqmgugp88w0pterpqh,loop-ust,2112544616,2112544000,616
terra1x3j0mw0k4d5cg404k02wla3lxm77j7xzjus256,bluna-luna,98316347,98316000,347
terra1emr8z0l5d42w5d2hz4gh0k03x2tnyp36zml9vp,mir-ust,680644931,680644000,931
terra1wzaelfgv676f22mgdwu7urznkx8chdue7ldqy5,loop-ust,788830975,788830000,975
terra1pkmu5cjz0vkup2wly4xhmlkstaunky5luxkqy6,lota-ust,136861855,136861000,855
terra18yaqkvdhknc2v9rmksf92xsrvnfs40s8trjtuh,loop-lota,27712196,27712000,196
terra17d76x3cc99gqqr8w0tpdnetkqqes2kqdwy0vuf,loop-ust,23424305,23424000,305
terra135qzpn9rdclzdx5qvf3uaac79h8l7mceewxsw0,loop-ust,26587927,26587000,927
terra1hlcw07apf0xu4dylzgceavxk6yy9hvvu57hpsy,loop-ust,29632958,29632000,958
terra1380v000rspymwm7wagsrwg6pnfvw3lvmjd89fj,bluna-luna,1720348,1720000,348
terra1jyswgp4fgqh48ygqmex8qwp7asrc902fc9fulu,loop-ust,5054921,5054000,921
terra1932nf4763qxk6swp44kfv2pjjr8zsnqvuylwhm,loop-ust,7325443,7325000,443
terra1s2jyeg903y6jewxhr82htjpqvlkfruh2ssl0xq,loop-ust,3834822,3834000,822
terra1e6034mzwf9zkd4yz486r79lctkxw22gq70x3zu,loop-ust,68470235,68470000,235
terra1tdqleg4dyafdyc0x9cju9mudz2jwhvm57m348r,loop-ust,7951349,7951000,349
terra1m9fernqeqvjxlaq3ahp9g3a5att9stakk87ypz,loopr-ust,23956163,0,23956163
terra1jsqv4fy4dkdjt6ltu04faarmu9cdhfejwt2y0g,anc-ust,29911,0,29911
terra15e5erznvukqztvhwzhqqvxchgkw7a8wehu4eez,loop-ust,25812494,0,25812494
terra1vyd5yfpmfuvv8vrflcmdm80j7x3eeqdu633ujj,loop-ust,16976805,0,16976805
terra1t55u6pnzf44eamyfaxf37tfu7srvxltuzpqymj,loop-ust,2571133,0,2571133
terra1hrv95kd7mahd4um6m807c63ptlqxqfwu8k3u4n,loopr-ust,285284237,0,285284237
terra1e2fkcru67qlt39zp04c5lhvx8nnmn6mgzwxg4k,mine-ust,2516618,0,2516618
terra1kp47yel7fa5uwrjk32k4dcchc0r78efv0paz7a,loop-ust,2871320,0,2871320
terra1xg3g65rslvqu7wpecmps6vpndtq5jz0a4mcskg,anc-aust,324032144,0,324032144
terra122seacgd6gsxvzgulfn5xcvz73x8elvfe3klq4,loop-ust,94137,0,94137
terra19xjzz6d763d07z3juzfxz9jrmgns4zlwdy67ch,loop-ust,2485074,0,2485074
terra1uhac2zaal9fqpgx9vcu7zu8cx2lgm69gf9j742,loop-ust,7568587,0,7568587
terra1psfeza5ax8ce284szw8vz88ucqa59v0rrulj7x,mir-ust,1171189268,0,1171189268
terra1vyt5afhgl8ld9rpxg76228fdpgmvmpc4hyn7rl,loop-ust,2230532,0,2230532
terra1c59nz6zrw0898g9h9sv9rmugp47sgy2vses4hn,loop-anc,196009505,0,196009505
terra15rs5cqkvls0kdzjny02pkwm3px6gt5yqtz9a8a,loop-weweth,1447371395,0,1447371395
terra1jqmn24u5pus3pr3xthlw9kdr4r27uu4vu362ph,luna-ust,19068731,0,19068731
terra1ampust4ndlruy79yak7af0hj0vmrm53ez4sat9,loop-ust,10304,0,10304
terra1u6sglunxq5rettw20vjlf99gzss8c5rc30ndv6,loop-mir,128120468,0,128120468
terra1c6evr257fq6djr6jlyepz0qk0wpkwk7mcxhllj,luna-ust,136844,0,136844
terra1wxruxevjxah4s7nrd3kvlyw2qgwgyj4awaug34,loop-ust,14654063,0,14654063
terra1vguqu9hjftnqj7wkewyl4prakcc5jceufe8uq6,loop-ust,10572956,0,10572956
terra1dzw8td9q7we33vng6wnwu0rwngyhnfqmcdtu4w,loop-ust,2054375,0,2054375
terra16wzc6n94dknm736tjpmc35n7vnayf0a6xhjfzy,luna-ust,13404367,0,13404367
terra1rqlnrwq8xdeegdhscztep26mrd249vccaps9ae,stt-ust,76637684,0,76637684
terra17rnt94u5ak28hv24euqalhahtgu6u8rzcrjfzy,bluna-luna,11926409,0,11926409
terra174dwduh882s5gxneq6t8jepqxq7med22t6psks,loop-ust,35112677,0,35112677
terra1u3n79zcxflhzck8sgpv6eevzydrrdztsqpvx4f,aust-ust,268282659,0,268282659
terra1htjy2mr5ug52vn5s3r0utawgzavs7dlnv0p26r,loop-ust,10274488,0,10274488
terra128qzf0m7k8dzcmmmyppxks7nh04zgpd0krft2a,loop-ust,4757768,0,4757768
terra1su79vm7q8je8njek84vpr6ut4p7la3qsemdx76,loop-ust,25765255,0,25765255
terra1v4uzvsy7x5wvsjafr82g47jc9e0j50yqgvff0u,bluna-luna,3944281,0,3944281
terra1dqefs9p64vqvvmler5xphjsrkhrujlz7us8t9y,loop-ust,671689219,0,671689219
terra1p7kv2n04t3s7qlgvtmcstcf0mj83jakqp569ea,loopr-ust,22764282,0,22764282
terra18ja9w5ule00are8sl4km7msxjmt7kuuxnv4sj7,loop-ust,2937148,0,2937148
terra1aa9k0cf9l3makulfycn400vy7fnxy8azwk98ll,loop-ust,3162508,0,3162508
terra1vxefda74etr4tj73swm7r6utkyr5pusvu48r5x,loop-ust,26367937,0,26367937
terra1vf8ypaufv56q97fwwq67ymvl9a3v9r06d65e86,loop-ust,11919764,0,11919764
terra1pl4pk6aap0jv6uvdxplxgnkfeua77mf5hcvxg7,aust-ust,4195020,0,4195020
terra1xu9rtqp4esfq4wl9pca37rgph8lzvv3cyhywf3,aust-ust,447752450,0,447752450
terra1zm2svhyzsvtksh4549nvtmwmxultp82u7cq7y4,luna-aust,4249351,0,4249351
terra18y8e8rufcyx3j90vs6zz9mcq0u7tw5c5ungawu,loop-ust,10252074,0,10252074
terra1zg6c2gz2zh92elpkaku5e3yt6ekdsdf79n7vju,loop-anc,69844511,0,69844511
terra13xnl06eewqfa9exkwwrk8q0g0m76j6n5eyaxft,stt-ust,3963344,0,3963344
terra1s59lsmg9488wz8ny642z30uwd2mhrexcj09rw7,loop-ust,5231191,0,5231191
terra1c002qq249av05sfe03t2kvj3ppztjtqer2hyyg,loopr-ust,18453459,0,18453459
terra13su5sgh7c3zufgfgm6msr8fxzsj3p7nmd5f49w,loopr-ust,63842587,0,63842587
terra1u50s8nrwllnn580htl7wwy2e4vkl96e34mwxe7,loop-ust,982518,0,982518
terra1j4wlucsw9y4kq2y92vukdv44syatl2glqrkctk,loop-ust,294946684,0,294946684
terra1ccscznlwwlx0gzja5xk6lnzx4w732224hjdxlc,anc-aust,1220814003,0,1220814003
terra1rzq8l0ps4qtg3yn28xjjsw2d0ccecqrq0vdpy4,luna-aust,1170975660,0,1170975660
terra1mlsy8crn05w957y99ytcq8srxsq54xd47kcmzk,loop-luna,560798313,0,560798313
terra16j7k0vf7ddxqt78pkswq258crpqyuzgnhhkypl,mir-ust,16685030492,0,16685030492
terra1hzcqad9n2qeckag9sapw7wxekr95jphuy844e3,loop-ust,239175104,0,239175104
terra1cv426slzruly30709y6hx6kmsdfa5hg4t7r9eu,loop-ust,10787437,0,10787437
terra1fc68f7e3a8gckx5tjt6nnvmdadgmru9sxlk6ue,loop-ust,10318315,0,10318315
terra1ullj2g9my9h04euxav9z879djz9csvm6ltr672,lota-ust,5569230,0,5569230
terra10ce3664e52thvut6ytd0ctma59v0t9yfjtwyfz,loop-loopr,56084278,0,56084278
terra1qsa8stwy4rj9ej8ze2mr9k4l9ydmc8268ygv6z,loop-loopr,2622979861,0,2622979861
terra1ham2nfsntfj7vfpqlv52fawqyzwa6nj4ved969,loop-ust,1488289,0,1488289
terra17ejantzsm9qag4k6xnm9n4t4dxkztz8jcwlxa9,loop-ust,1170614,0,1170614
terra1dyw2ltyyw3px53dlzrdsu670dnyqf0emr42l2g,loop-ust,2054136,0,2054136
terra1j7jkg6hf5jk9q56utel6yc8djdk3lu3ha3gpz2,loop-ust,45227941,0,45227941
terra142pm74252xrfpjnpa0mezhcmmg0237svv7nf7h,loop-loopr,27141829953,0,27141829953
terra14jmp5e6jpfqxe6m5w0zaa2kaqggmr50xqs296v,loop-ust,2715928,0,2715928
terra1e6ddl349j2lk80whsgfuey6wemltv657tk7pqt,loop-ust,47474393,0,47474393
terra1h8kx83dekahmq5vm3qm4nclws3zwkp6evkwuk5,anc-ust,70219848,0,70219848
terra1lapqklts0e6ynke08ltpngrwt2kv4z3dz627nv,loop-ust,42194848,0,42194848
terra18k0mrfnaz75qq8een2us2lrhuapzxa880qzmj6,loopr-ust,276801308,0,276801308
terra1myjmd6dre74d7kctam0k29zgkgg85rwpjddus2,loop-mine,143019724,0,143019724
terra1e67hqlgsjavvdma3shewndsdwqwauc2zsx3aax,loop-ust,784506975,0,784506975
terra12lld0tg8r2y56mp3r42akrmetek4zg5ls6qz8m,loopr-ust,201242296,0,201242296
terra13xnl06eewqfa9exkwwrk8q0g0m76j6n5eyaxft,loop-anc,14974835,0,14974835
terra18ls76asfw5e448vfc4c0dpemk5tkffq0yz774d,aust-ust,268614968,0,268614968
terra1sg8zs9xmqpmjsll9aexrngumlfmxuzpehhus3g,loop-ust,1841725,0,1841725
terra1mgqqa98ec3wdzjxwq6nz9haka7pes7x38mpvxd,loop-mine,25760962,0,25760962
terra13hc7cq9rpjxc02s3lnwar99p95p0euxktxzryp,loop-ust,36146573,0,36146573
terra1t00s353ng7mcllue6a62xu8uufqtvu5ecx6h66,loopr-ust,356345149,0,356345149
terra1nr8z2jfd022v9tqfeumqa5gsdqndewk6e3nu7m,loop-kuji,13872703,0,13872703
terra1s4e8v8r2fh5nuqaqe5wfnsljdkuvqz0k2uk05d,bluna-luna,1790594,0,1790594
terra1lyqkfk03fwtqz96ee66d9shp6qxus8an6c0l4e,loop-ust,8875443,0,8875443
terra1jd3v0f0dwkhs6a5akha5yah3j6yp8st9vqgqru,loop-ust,19939899,0,19939899
terra147hae97704w7pwnuxal372s5msumuysz40r2xf,loop-ust,15285184,0,15285184
terra1x78779hzgu3nc3ar0708k89evx4wx6vuxst9ru,loop-ust,16325605,0,16325605
terra1et3vjw8k3xu4p7p9etagw20fe9xymd5xz4trrs,loop-ust,5093328,0,5093328
terra19tada2qnteac6hqnc75yrr2s5e73feyfddcsgf,aust-ust,145588655409,0,145588655409
terra1fv2gm6ex3xza60p0hwnk5hrr4hcdaj95aey5jj,loop-ust,6621828,0,6621828
terra1zcsj3slrulv9lpjnf0wvrej0e8dx8cydljf5mx,loop-kuji,7179194,0,7179194
terra13xa4pqr7hmngear5w8cz0jd90ffetlufm85pzg,loop-loopr,14359294,0,14359294
terra15gf92fyz0puy8209p472u0w9aumjau3ksvlazk,loop-loopr,202318133,0,202318133
terra1xut67sutj54vxkuq6y8msssdrflshjd86u7va0,loop-ust,108745074,0,108745074
terra1nuxlxnyxncdl8365cv7837ulxadmy4srjwen5m,luna-ust,959937488,0,959937488
terra1efqe87k5hx366m2qsxeqzfhff67hazpcyzn7aj,loop-loopr,194238914,0,194238914
terra104lqk6q9d5u6whlx2xspvpqapkq006lfh4m889,aust-ust,472040318,0,472040318
terra1gd9s6366cgkr3qp6xjuwtmj3w3tgukaz553h28,loopr-ust,2800595258,0,2800595258
terra19acgkagj5vrp7wrefe0knzvm3hp2z0fz69wawh,bluna-luna,4985925,0,4985925
terra1e7a7ggkasumeu0ejjdha7s385lp2www06lz5ln,loop-ust,44436423,0,44436423
terra1deajcqrv48hpxd43ge0t9w55hgyu65n7m49mn7,loop-ust,10576935,0,10576935
terra1klmvc9823q6xhuvvrchvj8vkhgnujg43jrq8tw,loop-ust,4657834,0,4657834
terra12zmrajwypmarau3awckpna57tfjhjt2lzrvj2w,loopr-ust,129457960,0,129457960
terra1mywruah67ugrpr65heqh2da9qdlmyzelmqeqzq,loop-ust,5475493,0,5475493
