PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra13tpf97c9nm9n2wea47wcjqnkvhrep5ndgxhsev,loop-ust,4878529,0,4878529
terra1rat64uaal5d2ttdhse053wp28xlvfx6evf3qq7,loop-ust,928367,0,928367
terra1ugf5wy3342hmu3nqfj48xueqwkzl7ryy77shcn,loop-ust,540907,0,540907
terra1xrzngl3xsk8neqepnnu6djwhs092rxnsdq8y88,loop-loopr,1043381243,0,1043381243
terra1x7jgns6q9er206ngama99e5q9cgslu3vseg7te,loop-ust,10052452,0,10052452
terra1cggqwwt2dhnhtl5hgf82007re8g2c9r0gw5a3p,loop-ust,243584541,0,243584541
terra1z7mv78hgdq28m0pqpde880nyzx8c04fm8jvq8v,loop-ust,10564061,0,10564061
terra1ag4sd5aa3ral3d5r3jcsy55qga2duk2k5jrjdv,loop-ust,10338549,0,10338549
terra1s0wyerkezscrfdr3sk0j6ze8sky3lkcuqq8jym,loop-ust,16015372,0,16015372
terra17k0c9y9vsw9a54guj5qp6sk44aycann3f02jx7,anc-aust,123564649,0,123564649
terra1mnaheynwj85znn0xmt4cekesnmr0m7ywtg8887,loop-ust,11502469,0,11502469
terra1q9j94p6zdqfz9t3sh8zkj3558zzwgjqrwj06l9,loop-loopr,14111915900,0,14111915900
terra13dulxwyakzzeyxh65u7sz3n4vcjxuzp9n69a06,loop-ust,66051279,0,66051279
terra1uq5r4v6gm9w3dklfqwhuldv8kdhn4yn62apq9y,loop-ust,95816874,0,95816874
terra1rsvh6704uu3qu25g2260l3stg3936w7xn7vfmw,loop-loopr,282413190,0,282413190
terra1ejkzq8vph7eqqs37jf57t7um5x4k3q3uyvfy5l,loop-ust,16300317,0,16300317
terra1yj5sf0220572azpm0j8dvwav25x93qfz0clrg8,loop-ust,2051116,0,2051116
terra1ukznlds6qxqxw3yy7rvpqyvre8as40takcjh0y,loop-ust,570827656,0,570827656
terra1w6e23z0cskynssvv98m4ksz8nmt7zcjxu70plh,luna-ust,377918748,0,377918748
terra17gez6lnmcckacfceqnlktwkacvny540nyag35f,loop-ust,1370472,0,1370472
terra1sflkymnxaaana6g7r0xcmete97s404mqnxdqgk,loop-anc,419641931,0,419641931
terra1nzgsyg2t5an6309uw2cmce8ykj5y33xrert3ng,bluna-luna,990221,0,990221
terra1ghart0g7kd3uk6vkswzz3yt5fe0562z345mgx9,loop-ust,9122083,0,9122083
terra1cygvjlqtm8ha55fauvedvjlva9vuxrw3uuj30c,loop-luna,52826871,0,52826871
terra1zdv6yhh08xaf7937upmzexwhsdxazl85mt86yw,loop-loopr,373650260985,0,373650260985
terra15lye7sxf2pp9xjs4ytufv72x5npnyefq7emgwr,loop-ust,715619,0,715619
terra1xv5sz62gfvdskq72n0t0g3kw744mf04q0vsc64,loop-ust,4107245,0,4107245
terra1jr5k0pqpg95qkxcjx6se33takqflxwmht0nh76,loop-ust,60545004,0,60545004
terra1vchph62v7fv63xjfcrz7tkatn6g8w5kn2keu6d,bluna-luna,4979791,0,4979791
terra1rk0jvyrwyfqnxq929cz0tw2xg72nx8qxtk7u6n,loop-loopr,1335540130,0,1335540130
terra1f2kzxu92eg76g0j30mj775xht7qpwjrd8sg0y6,loop-ust,93982,0,93982
terra13jmz9snfax3pfnylwfetgtmkxdu5uvuptu4lz2,loop-ust,18385377,0,18385377
terra1vxguqja2qhvpq6rnc3v5tracauu9xwqhw89p0k,bluna-luna,988911,0,988911
terra1c0uhvc84ag4xtma73024spj5pmjam25rrqvy9w,loop-ust,2074358,0,2074358
terra1qkkcd7k8axy90nherkwhmfgcndyyljfveve9px,luna-ust,18011871,0,18011871
terra10la3a9cn0t0p6cv9xyuc93fcy58u3c2l46srvr,luna-ust,36849560,0,36849560
terra1az4a6s642r4qd2qj2gzyyru343s6g63q3q4jhy,loopr-ust,71638290,0,71638290
terra1adr5hgadxh8yzzkzaavn5qmcpxktthtvh04nhd,loop-ust,47655314,0,47655314
terra1nyfsjd3w4ykkwku6p85dwct0lcc8fev3jtc33e,loop-mine,68401339,0,68401339
terra1mn0zdm3epfcw22zjyzxqgrjkgepdql4gl5ugx2,loopr-ust,2606008116,0,2606008116
terra14zfjq2v4tgannl2n4u0czv2yx9q489atv697hy,loopr-ust,25040207,0,25040207
terra1kk0eul80p29dqtxhlsa2rm93pj2r0640s33f95,loopr-ust,13190998,0,13190998
terra1ke6qh8yu58appjm9aqvvpett78ap5pt0nevvps,loop-ust,2548502,0,2548502
terra1jp9fnuvdtqeqjwpc22vlhkfaurvv3krc2uldkd,bluna-luna,71726059,0,71726059
terra1gql2872pxu4dykvp9xrujfknfhsyzfg6ysf6xp,loop-ust,991238,0,991238
terra1ydhnwqenfe9795xfuy2lxgx7muhdn3zd4p2f46,loop-ust,23249113,0,23249113
terra1gx6hlfahp5xz0da5mfhgkrm207srxdcvc85ru8,loop-ust,2925947,0,2925947
terra1dmh06r2ys2xsd789930wg7svhwvqde0czcqcn2,loop-ust,1440078,0,1440078
terra1w3ejs34her7fu509y7yqdeh5pkvmhu89lx95ke,loop-aust,8377785,0,8377785
terra126pzsnvyfms9jly5cgdj9vyj8mr0rd636aqz7n,aust-ust,23146017,0,23146017
terra18aaj6p4x03vup6qtr80p8xqa6mf9p6580dg539,anc-ust,311185749,0,311185749
terra1n065q0fzf06dr5cxgljjvssnt95gtztgaa34mv,loop-loopr,25660572639,0,25660572639
terra1qam40kmr48smjemcx2yx86uq6mtlwz5ur7w0dw,loop-ust,13512196,0,13512196
terra1d7zf63qfffglluxqm60k0ln3w90r7547qy3sff,loop-ust,2725293,0,2725293
terra1wxpn6x867r3q9wtuafjyxt47g4kn6aq9vjrx9p,loop-ust,364386622,0,364386622
terra18ewdtyx4dhjjrp3rakz344mmaw523lmfrmnd8k,loopr-ust,29129013,0,29129013
terra1xjj4wtvwmqpntsqgqewy86mn47wff9ga98pr9d,anc-ust,813632277,0,813632277
terra14g3y4rfp97uunqyv30fzay0ach793lrjqln9ka,loop-ust,384152647,0,384152647
terra1u0kxg50szahudessghmcasearjqwaqxh2724lh,loop-ust,9399539,0,9399539
terra1mkt6tvpks7c7ycnxz6mk8wxn3vn4xjtaygre8k,loop-ust,6420776,0,6420776
terra1cy7v3lr3amp4m6fh7w3zqqt8l9sx3x6zmtlhd9,stt-ust,4728845,0,4728845
terra1l9ug5nvrjug5aaspmc5yzp5deccsvah57mpt6w,loop-ust,19953213,0,19953213
terra1y832c6xuuz238tuxpfp92wry00zsj5nuqggeze,loop-ust,1059872,0,1059872
terra12hynvmwrh32c2s8nec9jxz8dy0x2a2la8zhv0r,loop-loopr,5100712600,0,5100712600
terra1hple2unud55lcucq6mdsh5trt9lcvu46jefct9,loop-loopr,125198165,0,125198165
terra10vntfy2rp7eueq27xepzmmumqwxwdrxpz3jdm6,luna-ust,69462,0,69462
terra1kfa5japyvf408z87g0mkg2gm9ar6tafzrf7zvj,loopr-ust,36967649,0,36967649
terra10s42586atft0u4jsum80v7m46tn57fhgftdq7q,loop-ust,3351315,0,3351315
terra1ahpssu4ny5c6qnfyqq5asmzxnjthnzzknl9e40,loop-ust,5659583,0,5659583
terra1tdm59539v8adtl62tqzhfemt8tdfpfrt0jy53l,loop-ust,17788121,0,17788121
terra12uzsa9qp5axdhp2cg4j3ny2tt5plu2cgnvve7d,loop-loopr,303414621,0,303414621
terra1y8d8mg5v540l6qynmed6n7k56maznc9etmxwup,loop-ust,19644672,0,19644672
terra1syamg7u9t307usr260pjp2ehwtwhm92057q03h,loop-ust,4667761,0,4667761
terra1hvcc38ulkayh6f78xeejfef4vzq6s4t48pp9ye,loop-ust,350314182,0,350314182
terra165h3dwv20k3hj4h022c3cnjurnr0046ke8ceww,loop-loopr,3425121397,0,3425121397
terra1f8znua3e6gxhhsrhrllucr6hj2e35g002vcrt4,loop-ust,692455,0,692455
terra199raz8vdqds8n34uw3xns6j3l33a88z49k6gsx,bluna-luna,249407462,0,249407462
terra12gptk0ah0wscfk6vashaj22fwy07v8q2tkkj2d,bluna-luna,12173000,0,12173000
terra1n6pd4t767u2y4g05a76q6vzwye93rz9futvm5w,loop-aust,313640842,0,313640842
terra1k09jaxny72c2j2pkl7ep8a9rg7x38t8zu7mcu7,loop-ust,1068437,0,1068437
terra1s56yv4ccvth848lv64ax3exdy8q4t4ynmpnu0c,loop-ust,80659,0,80659
terra1unwhra0jfrlvu67rgks9vdun58l9gld8hqd7pp,mir-ust,12178558,0,12178558
terra1suuqfyjpnk9nsr8q83fa2nt4ktjn9t002flf7r,loop-ust,903640,0,903640
terra1zlrh34nnmkydyhadfmm84wqu8m3d7k7ncl99dz,loop-ust,2947634,0,2947634
terra1jcjhd8xrngcx3zyf0axgww9sudncrsssw3hc5h,anc-ust,133172641,0,133172641
terra1qz28vjx57ewk397gkssxdp0ldec9yy6n9s0p6g,dph-ust,1421712176,0,1421712176
terra1tz72azhply8ysed56tj2ljud7nps5cwwe0gaps,loop-ust,2055464,0,2055464
terra1x6nnfkqdth5h5y6tu4lj8d629wk7wdqgk7ep29,aust-ust,22392432245,0,22392432245
terra12f3z2wqavhfeu4edm3ayh8z2sam0jvpjxkar4z,loop-ust,456857,0,456857
terra19n4n2kuu0pu69np3sfrzpkrm57n45vsyxp4gya,loop-luna,29896633,0,29896633
terra1xdlatezg4j2tre2q58jnzxe87z85qa9h23zusv,aust-ust,8314663075,0,8314663075
terra1t8rr78wxs472d237xx9k3dssjsgpyg6ngx2qj6,loop-ust,4618292,0,4618292
terra14mjph9dwsffmcx3z845hwk8xqwqmf6es35my4k,luna-ust,85966365,0,85966365
terra1wxg59gnvn87lzlw5ttryry5eqsw22e6039x8fx,loop-ust,4480167624,0,4480167624
terra1rgwgna4qdjmdgltw02dzewum0u3smptqwwy7j3,loop-ust,180857204,0,180857204
terra132hzuh98s7utegmvdleznr0kvx9cspkqhzg8xs,loop-ust,490882412,0,490882412
terra1sqn0ajcmnvhfpvrvjtzerg9aqrdcqfhfry2xf9,loop-ust,9418408,0,9418408
terra1jll6vjr4s6ckp38h8pna33cgtgu67ez7l6kl5n,loop-loopr,1978063355,0,1978063355
terra1499uxtsfef3gwkd7v34tf0jfd7a2u7vkxxnxfv,loopr-ust,13814675,0,13814675
terra1av9pzyqx2lxna0du0vzqkf5c4u0qn4ddvgdkz8,anc-ust,24427129,0,24427129
terra1gvzksq5egnpp48330ha8zk5v5axprcmx4zwlj7,loop-ust,2102007,0,2102007
terra1gr29ms8ghvgtncxz0zaqy67e0cvjpyktffltpl,mir-ust,621475144,0,621475144
terra18y2cc93dfg2vvftl4fvn3k5vs2szlnemrwwqxh,loopr-ust,11885174956,0,11885174956
terra15k64d9g54par9s8hkh44a2wv80t6avvnum7fdr,loop-loopr,15358680,0,15358680
terra1m2jpd52qv4rkqpl4e75rfxepg6yg3q6pgcsl6r,loop-ust,232297027,0,232297027
terra1mqtwcpcfz7cugcepdwqke4xekrlwzr70s2gzfj,loop-ust,13227365,0,13227365
terra1rg4rpuv0p8kz2pk66pupx0rpkpqry4pslp0v5e,aust-ust,24705695,0,24705695
terra1cegwwp0nq650x3eytaps3rar6c3yjp6dpaxg4t,loop-ust,25685889,0,25685889
terra1c7tmhggqxqwr5mnc9ap0emvh2ewznp55xz5tf8,loop-ust,1590159,0,1590159
terra14uhaaeuuzluv9x8nu4gzcnhfvp2ysgg0xfuujt,loop-anc,270155555,0,270155555
terra1p322382hh856uerm6lmksm9jppxmclv56cy770,loop-loopr,2099836089,0,2099836089
terra1vu038kf9n2pm4x4545fqdzkuem8pmh08yvf3zl,loop-ust,88201928,0,88201928
terra1a6vlpy72wwcrud90sf6gsv4x50v33pge7f05mz,loop-ust,16052356,0,16052356
terra1m6sstqzq7eh6k2f4e4czq42hhajvyycywzz8dv,aust-ust,357603036,0,357603036
terra1qg2lt45wps7fgyfe7e46wuaxfcvs99wwd2rk0f,loop-loopr,9430155631,0,9430155631
terra1t39e6yqpky40e054pzlpkms6rdxqeykkwxdd0j,loop-ust,926224,0,926224
terra1srj2fh6w5qjxpjsrv8rndxrvx3jgu0h84huh2p,lota-ust,1214261473,0,1214261473
terra1mq6d5k7fr0p5ckr8fu4e660tm93a4kh4ldq55q,loop-ust,1889136,0,1889136
terra1cum38v3acux22mdkwd77a7uekpwd3vtgu9wmej,bluna-luna,22883888,0,22883888
terra12ydkrh0mk6t6wzy70vzj6qcldp7qles3rc8kkx,anc-aust,177498364,0,177498364
terra1wrwjccy35j56jddzq9jxw9m76czf58f2pnqx4l,loop-ust,812602,0,812602
terra1xw972aggd9gt6y4v75f40hrdl4kd9y7cftw4rl,bluna-luna,9995054,0,9995054
terra1uald99ty04trkfs0set7xgpwyy9pfken2p6mct,loop-ust,1455864,0,1455864
terra18smg5jgtplvn9fkahre99ux7sh6wzapcn35ncs,loop-ust,117542781,0,117542781
terra1kdkuwmyn7fntdcn95cd373nc9nftnt76eram2m,mine-ust,650392172,0,650392172
terra19c02yg670v3knryj80gghhvs8vaw8hj26756ah,loopr-ust,11011805,0,11011805
terra1mx3lxpk9wfqvu09wv4tcemee3rappauszang5g,loopr-ust,1558390281,0,1558390281
terra1l8w4h62f7w454w57m7taz786udx5uvv45gtze4,loop-ust,7993929,0,7993929
terra1u3wk4rs7uh0unvtkhq8fln4gm7ppcj9qyduyre,loop-loopr,20033939365,0,20033939365
terra1pta5gp6yywun5negx2ayyqsckmwjdmtdzw86pf,aust-ust,19852462355,0,19852462355
terra17pqmr8y46tz04ygrynrurx2plssnxc5cxpc8s9,aust-ust,104899580,0,104899580
terra1ny8k94vz5v3fw67t32aj7hwavnu379rk565f57,luna-ust,6700660,0,6700660
terra13d43px7pa0u6kr0prtddz5p36p5rvssph47h32,aust-ust,89400875,0,89400875
terra1ly2cthamz350dpckqm8t4unwqjt050lkzg2ss3,loop-ust,707154556,0,707154556
terra1gzgcn9z4wz738e6zqu29ls9m6atkaryk69a7wc,loop-ust,1447137,0,1447137
terra1ks65nuumzwh4zvn9xfm8d2jquyp8wmmr94cap4,loop-loopr,5491605927,0,5491605927
terra12ean7rhg5qnnknyz7fhxtp0dcwyz6v7e9u583m,loop-ust,26481078,0,26481078
terra1ws34aj38g66csqv8ktxcu265pdeq3usn8fvncw,loop-ust,1031856,0,1031856
terra13nlfn4g48nfn9gtdtszef523vmck6sqs0t6aas,loop-ust,9866034,0,9866034
terra1gfrq2er5gf32vckh7f06allrd0tp8drpy3qrj5,loop-ust,5288059,0,5288059
terra1h4f7mnv6hgyh3ht4c7ndhmr3tmen97rmc6hx64,loop-ust,7843030,0,7843030
terra1lxljenrykhdr7jtpndxpepukpm02zg084srdlf,loop-loopr,4720008053,0,4720008053
terra1p7l7cy5v8kfgnp29csszdfh87r5y658nv3m6fs,loop-mine,108219863,0,108219863
terra12xdvnwwmkqjquq42fls7c7dl2790j20u7ktf72,loop-ust,4290542,0,4290542
terra1ymc2gh9ha75cdqduksr0r3a5wkukts57akersf,loop-ust,5480821,0,5480821
terra15r6nr6r3clnhfu6un52cg384qkptqhj4cm96nq,loop-ust,9617417,0,9617417
terra14sl4qv76u8cy2jmy2rjyxh0expyypmdgkrrznl,luna-ust,1064177079,0,1064177079
terra1um8wk3yzpttkjc3nl6vuystcepp5w7dfk35d32,loop-mine,647324910,0,647324910
terra10wjkppl9lwnpdtv9cgnrpxtkc5h5xlfdd6324y,loop-ust,1726851,0,1726851
terra1lqjp2mhtejg246xru6urf955fu2ucf6f6u0knd,bluna-luna,168447687,0,168447687
terra1ykgsgeu2y597lcq4my3ahclfgyjg80uvfxm32k,loop-ust,3285528,0,3285528
terra1dgkhy4th5gwtjna5qhljvc02uk7kzx4xfwp25r,loop-ust,16887622,0,16887622
terra1x3jea99wc2gn573khp6mhwwj5759qgv3xxjca2,loop-loopr,1431850429,0,1431850429
terra1f92exa997qhemufrs9gdtfh0w66dd2yfvpkzw7,loop-ust,43045174,0,43045174
terra1c4m4d32hspaqrat9ugsxsaxnh0e22ggcgj6y39,loop-luna,181759364,0,181759364
terra16yc4lvm8hye28pad2gqsrwwzacrfls5geah0e3,loop-anc,26999237,0,26999237
terra1xkyz79f5adnel27nzpkjpgn5kefzxmese0qvdq,loop-ust,921055,0,921055
terra1hyppnaqkpakedm4cmtdjpwtcyx2t7ls5mrpgfg,loop-ust,119672563,0,119672563
terra125xx96nd90w9rxr509qmmruzx4jlhnj2rxxhmw,loop-ust,234451084,0,234451084
terra15djv5gga8utkt4cpa7eawszu9da5rlasr0fuwh,loop-luna,35831967,0,35831967
terra1t66tw06njwpx6fzmy4shl5p2t39ey2al0u7yjd,bluna-luna,150372781,0,150372781
terra1aqejvv8mvelyh3205wjwe7q3jn6dehsqx0amtq,loop-ust,4285863,0,4285863
terra1vfukasuycvh3zhaudd364v8extwpunrchysgw8,loop-anc,2750600,0,2750600
terra1uj99vfyjrt5ryyqguzat380yyd9rvqs3uu6xpv,bluna-luna,3115393,0,3115393
terra1rvsfp3nat4ghsqsvsmvkxqflt2dv0u4qvc0dr9,loop-ust,957200,0,957200
terra183ww88eawgeqllfq9w33aelycjmavt7s8fptdx,aust-ust,277511716,0,277511716
terra1eyp07f2nap55exxdh8jjdetfe4legdv3rt223n,luna-aust,2756908617,0,2756908617
terra1nddqjnfpy37yn2rqzr5nl5kyvjjvuasxpclk3m,mir-ust,11543076,0,11543076
terra10dgtcgk4253qpazpz56uavzxrez5gzzurlqmlx,loop-ust,805286,0,805286
terra1e7549wlryjzn656kvmujhmzlxf5l0ag2dkw3pn,twd-ust,20445079,0,20445079
terra1n4q2wpl5ek74ah28uarn3tfddxnej5htqe5xlh,loopr-ust,21029468371,0,21029468371
terra1pc26neqzu4e8suf3psc95jk8mz4ps9j09rccqx,mir-ust,39024329,0,39024329
terra1x8lfexd2xzth9c2gc0cqlm6wmxf40faqv0s3pj,loop-ust,2614033647,0,2614033647
terra1yz32m6e6m5xvcqkg89ddl98z8fsr9wxa7fv5kc,loop-ust,31449798,0,31449798
terra1t3r65m8n4pct7prm7ypwsuk8j03r3v5xj73z4n,loop-ust,885931407,0,885931407
terra1gurlsmn7qp82t77vzexs8dt9qdxzh3c5rr2fun,loop-ust,188794347,0,188794347
terra1lk8g7wy60dcmy2easx05y434adgucgyt59n6ac,loop-ust,1941970,0,1941970
terra15fgzugd658k8r9hls3w33mylkvxwmcf2kff47y,loop-ust,185565372,0,185565372
terra17snrg3dm2q40c435udhgdf4ggmnrvvrxgc97lp,loop-ust,42008391,0,42008391
terra160xdzul6yr9n2ypnaw7ur4vt9x6knlqszjw3nn,aust-ust,438949470,0,438949470
terra1xc2fp3zprcfhtu5qyws0a57f8jn08d0e5h42xj,aust-ust,214707325,0,214707325
terra1uhvpy8ld3pnw03pmsnwrr3ta9s7dwwkw7aa0xm,loop-ust,38319427,0,38319427
terra1kznyy6tta8ju607m9k464me4pyps6wc8emjak9,luna-aust,254193155,0,254193155
terra1c4et2tx4q2s29y88k7rsx0myl0y896ej4skkfj,loop-ust,252064965,0,252064965
terra1uv9d4zpr2z4ysj6dstmmhhext46ddtqu42wl7y,loop-halo,278099260,0,278099260
terra1sm0p7gug459al3lwxdk0remmhlrmr464jxsq3d,loop-loopr,79600715496,0,79600715496
terra12vwshc94hdkj6xecngh04uqjmynrwry904vcx3,loop-ust,270412498,0,270412498
terra10nph2059v6p8vee2urcqccd2v6m6yxw9llxksu,aust-ust,8064525942,0,8064525942
terra17awmuqx3kqnpwzye66na7zxgep4vsqwl3rkjsw,loop-ust,3190097,0,3190097
terra1tuvgdww89u8ly8h9p06ljf7p2jx3x9mgh9zwu8,loop-ust,350556591,0,350556591
terra1g4pwye3q6mr448t48ksd4wn6kh6dlsu3t7a4ry,loop-ust,161298299,0,161298299
terra16e2dz4npw46jhgzg704dpzyhqcajpta83lgpru,bluna-luna,7782747,0,7782747
terra1za6xyudtmayyuxlcf0cs03vjkvgg8hzr79h3t3,stt-ust,60833,0,60833
terra1kld4dwvcwvney70c2z5vewzh8fcf24776jtmjl,loop-mine,93572265,0,93572265
terra19h5k2zezmhgavfk9tr8u80lllcz2cq6x6s6ay4,loop-ust,8894446,0,8894446
terra19lqxcmwcgqselesq5k09anw8ncp8sz73qrqukz,loopr-ust,85778151,0,85778151
terra1djxpz93j2lrjktqky6snq49scld94ywxrqgxmg,loopr-ust,35470662,0,35470662
terra1chakn7v0h2kx77j884asprkxr53anhu8kc7c5k,loop-loopr,1329375635,0,1329375635
terra13qg4htdfsmt2jq62x0qy97vz7pn4curn508pzp,loop-loopr,101046459,0,101046459
terra1p07th9drashg0ffmxuccjwspnuk28sdp4me8rh,loop-loopr,144413056,0,144413056
terra1nha0fmm22mnvgp7dmqn98wt6xe2znd357jp8k2,aust-ust,926296,0,926296
terra1cyrk5spzm8v5j8a0p79qyl0c49y4zn0e2emyn8,loop-ust,715381,0,715381
terra1d38dqg5qcal7eqzg42m56rmt0wke5wvcxms384,loop-ust,1817653,0,1817653
terra1hwauzkuyzszk5exj9rvm5vvhhz2pjugzvdf5xk,loop-luna,285347266,0,285347266
terra1yfyvnc54ddmjy8pdyd40ksg64f8qmwmen5pr6w,loop-ust,2798471,0,2798471
terra1j7vhpuauf896xkxa464430un78twyrgkpty24l,loop-ust,1609122,0,1609122
terra1p0xljf4097m0kujeer9t2nvladu7shgdc9n9n9,loop-ust,2666723,0,2666723
terra1n5j6lx9t09ezs7q4mxdpvzprqjqje6z46p0rrw,loop-ust,15869628,0,15869628
terra1rccr67f2ahjg84jwdaeluyeyxj05enwkm5hzza,aust-ust,78532301,0,78532301
terra1dywm9dk0wzj60fx6m4krj79ksvcw5j42ulyg89,bluna-luna,597340768,0,597340768
terra1gqd3xl534m0ntctjhkh5v4rccc8rv5g0wzqz65,mir-ust,11878339,0,11878339
terra16jcwqqylpn72arlrurqaa0m56acsps8sdlaf34,loop-luna,3672877,0,3672877
terra1t7cgctgrxe2kgluyuj50djwmpfekpmpv8whwjv,anc-ust,62074654,0,62074654
terra1agj0hp2tr3c7a7pq6zpmx3u8d08wm4rphk2ty3,aust-ust,589366626,0,589366626
terra1xejt5wn46e9gh7ft7pua876e4pdjwxfvy8489w,loop-loopr,653968579,0,653968579
terra1g4z4xu525440dydxutq3l9r5f53q9rcmfuerl2,loop-ust,2055446,0,2055446
terra1l543z4t77fr9jfye23gxr2ur4ayv8z6jxyjrz8,loop-ust,894409,0,894409
terra1qq6hrgldq45ar3qpphe8fn465edtjm3rxpsx7n,loop-ust,3845146,0,3845146
terra10t4kq0klmnf82wem9w9027fqz2ndd47atdjs7n,loop-ust,232484212,0,232484212
terra1nvjc7sdyhw2385kpaxed38q3x4s4dtnsuz2tkq,loop-ust,26832173,0,26832173
terra1a3h8jk5j3zakhfrp84x0560ct6fuh63sawy5le,loop-ust,9636422,0,9636422
terra16rwsuwwxfdjf85h2vn0uwemplp93z0xr6rq8ka,loop-ust,120198150,0,120198150
terra10xur49ewvu4nls59jvewfsk3jz4gufnafjdayt,loopr-ust,25373652,0,25373652
terra1wrekn04jcrlltcdzsjjhawu7p3usw4gqzkpzf8,loop-ust,176250592,0,176250592
terra1t2kdaahmwgdwehd4ddldcstgez986dgwdxcgrk,loop-ust,39727619,0,39727619
terra1d0kyyxdhhh3h4pvh23q7t880nrrcg2wtamvflv,loop-ust,5956095,0,5956095
terra19vuz7w3cxy5k0ae8mtp0tc4n7a4nz0mdy65qrd,loop-anc,1953149293,0,1953149293
terra1876m0jz5kakqu2pcsues2xjnaqnlaa0klfpyeg,loop-ust,7122857,0,7122857
terra1v0va3a0lc3l4wyzzt7ghplph82gd6v7wdug9nk,loopr-ust,10042418,0,10042418
terra1amyeqmw0tr2sjfuz0k7t70shccak7z5a9vr8zj,loop-ust,152596489,0,152596489
terra1vhxh9uxm9vz0a3g8eufspmuax9pjludkm5hqhe,loop-ust,153306686,0,153306686
terra1y3854zunxmmys796p237sjvkl0drg8yd34s7qm,loop-ust,296466935,0,296466935
terra1gjzkv8vnzfsu7v7t7eh9ldcqwcrtxw278wyerq,loop-ust,43234540,0,43234540
terra10m67zkssr3ydcf2xmsd49rv066ykgjjr8l84rk,luna-ust,9953592,0,9953592
terra17r257evk5y8tr8zzznvngpz2tamk36qhv0l40g,bluna-luna,7250234,0,7250234
terra1yxwk8kgvpuxwjetp2hl6u4dfdkjen68u4mntgu,bluna-luna,59064569,0,59064569
terra1uj3eygrh8tpa8qhqcrzyfkcmpstyyxxryn7eyu,loopr-ust,23823388,0,23823388
terra144wt8jaeucylhh5vz9zdtdwn7kpzl3zjmg6sgs,loop-ust,6158099,0,6158099
terra1v9xlpmvjlrcmuuqt75kvejs2v4ttlk8pleshj4,loop-ust,9441474,0,9441474
terra1qn4gvln7qlz4egwkmy4shg6mxrgnudkv789dem,loop-ust,87207937,0,87207937
terra1qrtnxnvrq8dtu8a5z4puekn5y3fu67t566dlps,loop-loopr,518336903,0,518336903
terra12xyfp39n4adtnh9jxt92evvsusadmw3q6al76j,loop-ust,2777540,0,2777540
terra1j6ez0w5l26ev7h4gz2qnmc44kt2m47tp5mqs23,loop-ust,508018,0,508018
terra12ttud6n4zz5al7r5a4tu6nzeeddyxglajqe6sw,loop-ust,29484800,0,29484800
terra1d87643rly2v4v3g8lw6te29mhgjtt6rexdwq06,loop-ust,150051753,0,150051753
terra1ag00tpw8qkd0p32aq2cvr4af68nmddy9qdvvyp,loop-ust,2002729,0,2002729
terra13tzdnvzh8j6gsmqqr93u9haw2zmm3wl0ty7j7u,loop-ust,474186,0,474186
terra1xp7cvx2t2gx6tjf3p3yeqkzzty6mgfe7u89eej,loop-ust,6582220,0,6582220
terra135fyguuugrg7j2udam7v404svchwvm0zxalf5d,luna-ust,135419447,0,135419447
terra1t80v5q8x4e6pk7tv8zq34zh9jllhgc72kc0n5x,bluna-luna,487245,0,487245
terra1cygc8stxmfch43ug0m0p6cjga5au6eepg58lkl,loop-luna,664707711,0,664707711
terra1lapqklts0e6ynke08ltpngrwt2kv4z3dz627nv,luna-ust,58478119,0,58478119
terra1j9apelpx3p85suq9537d6f3z6n3gnnxmmgzgn6,bluna-luna,20430617,0,20430617
terra1thzmt5ydpv0mgzsy0nfw5u269vh33537m0wnjm,loop-loopr,830718802,0,830718802
terra1hvg8vm67qu56kq5m0uyxrg99w3j22hlczq9c9p,loopr-ust,27493832,0,27493832
terra1g67zm5hh5n4duu2yamlj9ehyscejpw033a3cz0,loopr-ust,10808032,0,10808032
terra1pm0fy0zgrct79udu5crcnzz3gqy52rd4938n92,loop-ust,536490651,0,536490651
terra1vj22sn92djtd8q2xjkd7e4gu26ax0nex6mt56a,loop-ust,8306621,0,8306621
terra15v0v4aq4mxtfjs32ulzsepr8k6e8lv90q07esx,loop-anc,14280053,0,14280053
terra1nyxjfeuyr8ecsy787chafn47ez42t59u5s6nv2,loop-ust,9021250,0,9021250
