PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra15j8ga6rr2s47ldnxd0rdnljrmwsx9s8pm3teln,loop-ust,882784,0,882784
terra1qvlgxaeu0pjjxcsew8d89w3ywgjhlgw5h06h3u,loop-ust,18741517,0,18741517
terra10xe83xcrxukgvj5f4p6yfllqmajqtsxqrl9myp,bluna-luna,1142891,0,1142891
terra1g2cktjzh6rjkkgv6uslyuz9akngu8yjumzdnqp,loop-ust,2738825,0,2738825
terra1t9vqn2yd4eqetq2svdgemvucals9lrc5fjl4jw,loop-ust,24235882,0,24235882
terra1xwws4xs64j7jy0hppkjpy3uhpr7jutyr5yw3k8,loop-ust,6679625,0,6679625
terra1m9m88qxttvxashvtcv3lz5ts7yu7r7gf73gtmw,loop-loopr,6120771061,0,6120771061
terra14zkgnktk8deuqulmcljvpjn893kxcwvsenkuvy,loop-ust,8522397,0,8522397
terra1ad6nhtv7mth8x0klud62hxwy7vawc0elwdu0r7,loopr-ust,74802762,0,74802762
terra14v7kh7xzj5eqkup9j7neh09wv94nsmwkmh5x7l,anc-aust,1095479913,0,1095479913
terra159mlz5cpwdlwtlfsll9mm58km7ldyfe0jfajmx,loop-ust,654409,0,654409
terra1yu2pe6z837u0ny2rgpymkp7dja4wza6v5curqy,loop-loopr,17229137514,0,17229137514
terra159u8xspje03al8cn7n7xgx4qd5fyzjujhhthm0,loop-aust,164493113,0,164493113
terra1dsz5zapvdzfuvj8qrj708kc3jkugxkjl5vg2yt,loop-loopr,1520563186,0,1520563186
terra1jg239gmkvqd2n4htj2zrnms5yck2c2etmcsvng,loop-ust,529741,0,529741
terra1w3umnxan2jqjdvcre6aef88z7afnseejj7u76p,loop-loopr,20036967992,0,20036967992
terra144y9zxqxnkedpqp65a590auen395xf329t6gkg,aust-ust,22882941376,0,22882941376
terra1mark2wj733tetmjq599gwqxxwpf54xnl0354ys,loop-ust,2322080,0,2322080
terra1dvk22j79qt362x5hldyk4t2ll35hrtlnd2fwxf,luna-ust,44680513,0,44680513
terra1059tc049f4ts3src3kyh9n2yvps5xh0p86rtch,bluna-luna,41839541,0,41839541
terra1h0kjs3yfyscpjygjghz92j2lvtvddryzxm37gt,aust-ust,114620476,0,114620476
terra1effqfvt59dnvq6xg56h066thyjkp7z4kgks6nq,loop-luna,16962508,0,16962508
terra1ztheal95k2hcy27jys6k2hju070q7ycc497vfc,loopr-ust,372896882,0,372896882
terra17pqmr8y46tz04ygrynrurx2plssnxc5cxpc8s9,anc-aust,252963406,0,252963406
terra18rjlf7hhrkqesradufv9wjet9n6xe0rtm6n6z9,loop-ust,2892085,0,2892085
terra13e9ur8lew3q44rumnjnwzzltk3htd02s64r7zz,loop-loopr,187607503,0,187607503
terra1vnpzpkc7eqnxpllwx5l4q57k2klyvc888lck82,loop-ust,46128925,0,46128925
terra15ltwv62aqjacyxcm6xgvcr437m32czuz4vr2cs,anc-aust,298883865,0,298883865
terra1sjk3ngfp6rky7tzkzeefk596vu8d7aayjxt7m2,loop-ust,24901751,0,24901751
terra14ak2sdpql4ftvjprjxvqdp2qa4zp3snuretlxe,bluna-luna,19106315,0,19106315
terra1ycrqu8jfr9t5vxc7rr8smvkyu2jp5trey52cgx,loop-ust,5808522,0,5808522
terra1cpkx7rnz90nc89w7ad2le5jyzw3s80rd0gga4f,loop-ust,6087401,0,6087401
terra1e0ayyqmdj53jvwnq6k32q4q24rd762uyygg6e7,luna-aust,120034173,0,120034173
terra1g0s3786ahglmw78arukvls6kjsrraf36z8djln,loop-ust,407848,0,407848
terra1frskqkuu4ewagr8svrhrw9azw0r5ls3pnpl82w,loop-ust,42700943,0,42700943
terra1s9v33r42vunj8trmh7m6925gya5plpanzajedh,loop-ust,922452,0,922452
terra1gx7rmcv3zyh3d03zxpf8lxxglzpfhttmesjl6v,loop-ust,14734680,0,14734680
terra17zwfvqcln3g2k2dldyq8glez0xndlwk6ympe05,kuji-aust,864111743,0,864111743
terra1dmu468sn9qeuge9gfdcpkmtlymy4staw8mze33,loop-ust,21132866,0,21132866
terra152pd8lln3d4aunrhn5pnyqjt8yl8t0t7jd7j6l,loop-ust,589719805,0,589719805
terra1p6efxha3kc2339wrys2k7rnshv89a98g55uvhk,loop-aust,170992799,0,170992799
terra179unn6w83y782hdle409yquve0ug579922vv2h,aust-ust,536339927,0,536339927
terra1qzdlj0n3rwsd70pd89xq9hrcdvqqgcyz87fyg4,loop-ust,7117231,0,7117231
terra1ajq8n79knecxh5c7r8hvxlme4j0e5mk29nax3r,loop-loopr,100653554,0,100653554
terra1mdaq360axrydtw090ppp7skr693hg3ayy66mvc,loop-ust,7831055,0,7831055
terra139zq9867rgj36a6xcr9tjzmpf900lkd8c6lxdg,loop-ust,6756727,0,6756727
terra199apute272lwk20jz72muz8rgj5p35rpz73jzp,aust-ust,3149119,0,3149119
terra1n4e0tnlvprew552p28cszfprdeju82lneexwvp,loop-ust,2007666,0,2007666
terra1q4jre7zlhn05zl5x9dlrydcxyftehykyhj9820,bluna-luna,22409475,0,22409475
terra1gvvdawmf9azfjcjj6xdy50ru426ydsh5t6c5jt,loop-ust,6244150,0,6244150
terra1asfd3wuc7t495k0hae0p9qj8dw0u747vzudaw8,twd-ust,1606241795,0,1606241795
terra1drhz5yu4h97s0tnld69cpgqypqcn2mh6pwkl7f,aust-ust,348736798,0,348736798
terra15lyl48g9gt022yv8spjzhkf5ku4hk4zz5hsfaj,bluna-luna,9873028,0,9873028
terra1ugu5r7vc3earggq424j72ptms852gwxcz5sfgm,loopr-ust,27237394,0,27237394
terra1j6uys3d855mca9j9ae37v8dzx9qfymh2e5y9ev,loop-ust,8512632,0,8512632
terra1tp5hhvqlrv8mpe3tpacd6fwqtnmaz5jccumm0s,anc-ust,465371276,0,465371276
terra1d2mdm04zmp8mxqewsazhgyy7fwqqvrq5j0jum0,loop-ust,1027188,0,1027188
terra1hr3nl0kat98scjxnuumxr3namutsr45fuzyjr4,anc-ust,1573554885,0,1573554885
terra1em60dmqvt78vfnq72wtnj5wanu2aqn7chk80zt,loop-ust,10656060,0,10656060
terra1ynvtph3usdh5zqexfnr7l2x8h8xaw2dksrqj48,aust-ust,89303010,0,89303010
terra1cq077u0y0zemsjdnlfy2c8vq4ywytqgall243z,aust-ust,2226335739,0,2226335739
terra1ctm9trz0q8we2lffxpen2a6mu0c6tkp4mhzeqq,loopr-ust,1392445339,0,1392445339
terra1azggdpk9nqyrpx6zeung74s455krcsf5shxeyh,loop-ust,23518877,0,23518877
terra1hkx6z7lfvl0vud3ffk26l54xlhhhlh23slsw0l,loop-ust,2392451,0,2392451
terra1rqphcph3tfethwnqg5dvpf5wm0caf2txqxkfjd,luna-ust,119258613,0,119258613
terra102mulzuus4c4pds424w9w05k6rtp9ttkspccmv,bluna-luna,13992011,0,13992011
terra1uqwucx78z29u0urfzmwmg58z5ndcyqvpvf2mug,loop-ust,207376,0,207376
terra1dawm43fh8nr02c3puxu9rjaacfz7es9jv370j5,loop-ust,8929090,0,8929090
terra16kljtltf04rqtmprefd746v09jn44690g76dt5,loop-ust,1031826,0,1031826
terra1x5r706f5dme2n7fy8gyh6vet5xmtwrnwyq2e2h,loop-loopr,10851225,0,10851225
terra1a0m6yu6p4rsxx6l0yjz3ldpj6a2at36u69yg8l,loop-ust,39354117,0,39354117
terra1wl7yg5jvmtqf50kspzdtc25g3ecw5ptnj2ugcj,loopr-ust,12357511,0,12357511
terra1f56z9ymfs6zm58ngctmtuz3r3azn4vx78unc33,loop-ust,24922733,0,24922733
terra1mtaglsuzfpc8k4e5tf5rh3vevzjjxgnwqavqdh,loop-ust,692400,0,692400
terra1ufz7cr47d38jhw2wuzjyc8xwdpf4dx4luzww2w,luna-ust,12374737,0,12374737
terra1zsqu60y738u0jgk36sdrptq44ejke6a7e392sd,bluna-luna,9949208,0,9949208
terra1xs6zz4fh2skz2e3n0uns2l2e5rhyrafp4j36rz,anc-aust,98771978,0,98771978
terra1aayw0afj8zh67qpkzrsdat5ga0wxsnnn30lttu,bluna-luna,2123186,0,2123186
terra1jpaksajqstaz9nnkxk3cf2vk9p5m8y6ep5cnu8,loop-ust,91399915,0,91399915
terra1tz9w32zjwzepqeuvlraqt90j6836ar9ydkeaq4,loop-ust,21934367098,0,21934367098
terra1a6zju3qq3x5l9ytztk378d753ws9lm5vjx902v,loop-luna,17941840,0,17941840
terra1fgv8s879f2t0rgdggrqqrvmr6rtjmxcghgdx8z,loop-ust,17680819,0,17680819
terra1fyx0zlpn2dyfmqxlpfw0nx54r7cpfdvck8v3rg,loop-ust,1850805,0,1850805
terra1czjvvyhu0z9qam3m0f9yl9s5vv56t8zqeeyqjl,loop-loopr,590989525,0,590989525
terra1d03ppywn369qzajeuqs0dge29rchxteaqasn75,loop-luna,47593117,0,47593117
terra1dydu2s7ml8w6zye3yt54vcaclu26ec4nej60p2,loop-loopr,863793668,0,863793668
terra1glkwvgj6cyx8sajetuxkh8ljvhs2dw6jdcmszs,loop-ust,3901619,0,3901619
terra1cwsq42jlyusa5njtqlej8h0jhc5jv5v4xk22ue,loop-halo,4382608,0,4382608
terra1uzy8hsf6y7gcvmhl7kak7fduw83hn7wgmpuw9z,loop-ust,238866869,0,238866869
terra14upduvqdavk3g8x4rf589n4tf8wtgs62tvd4yq,bluna-luna,149669537,0,149669537
terra1npjhfp02znrq8rrssnu97clphuruxdhsqgjg6c,aust-ust,911311148,0,911311148
terra1akr8s8jrlzwe8nfnxwq2m0l3l4vlc6dnl8s2w9,loopr-ust,12235760,0,12235760
terra10xkch0x3cndqp46rf5rn42elplen8qxp7pn5ln,loop-ust,279757048,0,279757048
terra1nsx7aw80drrmpp9gjch2hafn0xtw2zkce8h3qd,loop-ust,867169,0,867169
terra1gtpgu85f3q6muumm0pmv0u403m9m5fmjn98qag,loop-loopr,180724474,0,180724474
terra145mjgg05tcj525v2a9a6vjygc6knxfruplqcwp,loop-ust,1834782,0,1834782
terra19uefgzuzln8lehh7xyneu6fngj5k9thd5v7tze,loop-ust,15381642,0,15381642
terra1y0hqnk6gtt49q4eq9259ce4w7g9pgrrnfz3q62,loop-ust,5097999,0,5097999
terra1h5fhq9dx4el4pra3tsk8ymgtemjm5dz6t5f5mn,dph-ust,181965354,0,181965354
terra18hfwsp7x8h69w86aerg8wqvek9p8ugwrkfmr5n,luna-ust,2026,0,2026
terra1tthhgjvcdmvr3p8zmtmkvka70u7hfu9jy63as6,loop-ust,2553377464,0,2553377464
terra1l7qjn74ejmvhkdwqc7ml9ytjkf6nhfrdv0c657,loop-ust,43425997,0,43425997
terra1fgq09nu7llcshj9t24we2qa7mfshys28xgetqd,anc-aust,8559044296,0,8559044296
terra1svnj6sfjt4jpqu4zyacjl68usm0g2zjny9s33t,aust-ust,2957027095,0,2957027095
terra1tjy2mfsrmxxh0ru7jppsdzunra6ttrngc5ta3d,loop-ust,1608814,0,1608814
terra1l2hlvsp83dv2up5tv6s7f5rgsc97rhpkg6zd36,dph-ust,205628465,0,205628465
terra1a2uld7zyppkhkkcdulursqk0grc7ea9kepuxl8,loop-luna,20444357,0,20444357
terra1wcrwely4palp328y8fkp3nmlnwgaeq4c7ep78v,loop-loopr,195303665798,0,195303665798
terra1weq2an7sn2p7ww2recxex09uxztwye9y3mxhm3,loop-ust,213109,0,213109
terra1ndrxu6p7eea72k7y9k76dlg264al06wzl7yrrh,loop-ust,3844363,0,3844363
terra1zal2jvzawppjvxhpcfq9tg370ppywv4h5j3z52,loop-ust,8300223,0,8300223
terra1c08kyjvmw2mykdd5hv00e7fde54t7sdq94446n,luna-ust,731932477,0,731932477
terra1yy0vgep5q0s3cnnurs944cf9n7d8y30wungkpm,anc-ust,15195200,0,15195200
terra15tlf66tl45rt6l93redgs5puz2s68gj6sndatu,loop-ust,435554057,0,435554057
terra14asm3y52aa4yxvtl5063prwztk80wpvktxa8al,loop-ust,3602065,0,3602065
terra1slfgzaeyzjwgju0rjcdxer5ke6q550msxnkemv,loop-ust,3234904,0,3234904
terra1vucn7a9c8hwmh0q8hntr9h5vclecj7a3qxn3pg,loop-ust,639513147,0,639513147
terra1lzxmd48pqzvkqkst207tg4m967wsry233nr2d3,mir-ust,394551451,0,394551451
terra1k5smyh2ktefqtmeyh544fu0eazxpks2k6x55ak,loop-ust,172407368,0,172407368
terra1lf3xylugfkxe6pn2qqjkv53jcqvrszk0ejqpkc,loopr-ust,31139890,0,31139890
terra13jcv8n3lxpgtm9rdl8xpwal2mtj6825hg5nczr,loop-loopr,46979628305,0,46979628305
terra1zvkqvf2wsqtc9h6alxjkh0yvsgxxe26llzjasm,loop-anc,7357393,0,7357393
terra1ef9vn3m3acd877pqr48u2cv4trgm6e0qm0xav5,loop-ust,1060388,0,1060388
terra1cknwdufhpgj8vncraf080xk2jpykfl7eyempac,loop-ust,1736709,0,1736709
terra147d24xjsjzzwtsdp44wunyle4dhurlcarls0cm,bluna-luna,111831644,0,111831644
terra1r28r6gx489e9zalrsnczqx7y47st3yazaq9ja8,loop-lota,830479652,0,830479652
terra1l4xpsyykvphrl02cnch4xxl5fhcarwda9knyvz,loop-ust,19945969,0,19945969
terra12gay5tnte0c575yz9um2lvshgglg232epngddd,loop-ust,4784511,0,4784511
terra1m0mg4p7tfdjt9a5rz27sp03c2e394r9j7x864l,anc-aust,389569342,0,389569342
terra1pjj4tcxcnjj532kn3h70rkspc49lgnqnz6gh6e,loop-ust,1429858,0,1429858
terra15n9sxuhj5cx537xsuvauzzzy3qkzsw7lxutvjy,bluna-luna,215813727,0,215813727
terra1ctqkvgg62t7jea7nm0pj9tre8ul0gw8qvsp0kk,mine-ust,867647199,0,867647199
terra17k0c9y9vsw9a54guj5qp6sk44aycann3f02jx7,kuji-aust,80283267,0,80283267
terra1a5dvg4geucptqfyurvz9pnay0v5g8h5npm89we,loop-loopr,863895199,0,863895199
terra1vtsuupm03eq5sdr6w8jnmz56vrf88ejy46zc6j,loop-loopr,5766592427,0,5766592427
terra1qaym2k72mc2qfm2l08lzv8cm4v6vwmdth63wcj,loopr-ust,46079143,0,46079143
terra1px3lk56fq3jamj6p6rw6yhkfljf7dgzrh2nnud,loop-loopr,44546995929,0,44546995929
terra1tnvgwf9m7vqwzwdqur3lzs6gt6zxehyul00gv6,mir-ust,7348067,0,7348067
terra1x7nhdve2cclfpc5rm7jzh3thkhyddtg9ggqyd5,aust-ust,4499814344,0,4499814344
terra1st0zf7wmd49gfu7m72z5y6rzahy03lur3800gw,loop-ust,8307505,0,8307505
terra1t46f7uhsnprmmcj3qu70fzwr76u5k4ku9cx8aj,loop-ust,5811760,0,5811760
terra13gxzypz77tx836fw67y2dmlqu9mh8jdumphjv5,loop-luna,62014673,0,62014673
terra1gl97azssenpq6ctl9r2s9duxfgsvsyheka4m88,loop-loopr,5044359232,0,5044359232
terra1n02vmnj5u3muawxuqh9s9stw2w9ynr0kx3aetk,loop-ust,8859314,0,8859314
terra1jkl2aln87rautfdl3urxcnnkuh53lk8m8chcka,loop-ust,3179220,0,3179220
terra132lzqpxw3ktcwz6sxn5zk02dnsrgmah646ff2y,loop-ust,14022125855,0,14022125855
terra1a5ryqhwra43k3nqry8t6jfph5kx006vw9gpjsq,luna-aust,8519699,0,8519699
terra1scfy0ync7vx93v8erx9d7kfvanhgxsg5vmn4nu,aust-ust,366012502,0,366012502
terra1wqcd25trd6ya6h6c82ahrtq9wu0p3vmg0ka7z8,luna-ust,30998127,0,30998127
terra1lxkrqap2epaqycpnwyl7ylnvxvkmnskl6fj4af,loop-mine,643751898,0,643751898
terra12m46rxxmzrvwaza6asl9er86vvpz8dhsuj0mt3,loop-ust,1573483,0,1573483
terra1auphaqwslghnmnspyx6a69uuaam5d9qn68tt6h,loop-ust,2695025,0,2695025
terra1fqh0ten97ed9pz9ycvkk5lc4kchf5nzcq88t3k,loop-ust,6488415,0,6488415
terra16sd2lysku6nt08mcg87kjxerj9s7hx9vjr73q8,loopr-ust,72337528,0,72337528
terra18g8pshdjmjuas9x5wfmyaepezh2h8wg7j2xpvn,loop-ust,980063,0,980063
terra1r8cgh58vfn3uzjx4t4g05a6szwlpp5q826p74n,loop-loopr,2527439658,0,2527439658
terra1rmv3fna6arsqzl09l5pa76tty0t7n3aak47qgz,loop-ust,14047925,0,14047925
terra1f5yakw0rrk9w6j9p5eun7q2ust845afyw3v343,loop-anc,141251707,0,141251707
terra13ax77fyp2tzk9f8j7300m0wq2jnqcj7g6hg2ty,loop-mir,2347238812,0,2347238812
terra13vqlfe0lf6wukt0nxy49548af8eqxf02d3htap,loop-loopr,5699219395,0,5699219395
terra1zmqqrkck7535wg7p9wamcup4j9ca2gel6yd4wg,loop-ust,21500952,0,21500952
terra1jenasn4uahs4agr37aqcmhkutuuekf6wzttasv,loop-ust,7494772,0,7494772
terra1e6fcqy0r68q60rah6dfhn7hfmtt9tut088k5yn,loop-luna,1919383688,0,1919383688
terra15mt2r5gvny96v2jnvxpzdfnrmkkq2h35qd9x3x,loop-ust,6264010,0,6264010
terra18fpqvdn4e6yq3acrwll0sulvn0sq3qc75ezc0f,loop-ust,94136,0,94136
terra14zehhpjnx2svqrllnlw3qvegm6e5h3pjuyajtl,anc-ust,2402918270,0,2402918270
terra15lfee39p0lvjtt3f6zkev0mnpugd5jkdwqc6cy,loopr-ust,11024616,0,11024616
terra12gm43xklwj4v94zkq7p97je6ps567xynr642zd,loop-ust,102981417,0,102981417
terra1wk7gsrrjpy90ep5n4he5yqmnf5cvaug4s90hv9,loop-ust,182041851,0,182041851
terra1c8lsrtj93sk25kf95qncmgvhwunn6z2euyvawg,loop-ust,26143796,0,26143796
terra16j5lljp3z2yvzxhrk3v3gkgl747ehuj748egl8,loop-ust,2998206,0,2998206
terra1eg6qs92muthkwjm20sq739kdg0806dqsmtsq8m,loop-ust,6903982,0,6903982
terra1v6hqealk7ewjhmnmqc88ejetfy4n3pp7p4ty5q,loop-ust,320410068,0,320410068
terra1xftp6r8a6dpm40vf2ypqe22azplcpxn6dqkqk8,loopr-ust,10551492,0,10551492
terra1h5ke7hy2wy3anpnwnp9f6z9e9qdks397xjs7lm,anc-ust,26383523,0,26383523
terra1mx3ysy6uhdc8hz0yq5fhea5wldralwjargjwk5,luna-ust,51708699,0,51708699
terra1twunl0586lvqyh627lcz60xa3trx2vua4rq4wd,loop-ust,63088456,0,63088456
terra1tzj9ysfyagxfd0jlmjzf8mle2xh5xlge4m0unk,loop-ust,223914779,0,223914779
terra1epfdpgnnajcd3d0sgdqr2ltnfag0jah9zxexw0,loop-ust,3635554,0,3635554
terra10m46wakckuvs00m24qezy80hxt2xm27agv54sc,anc-ust,168712713,0,168712713
terra1mkpkw9cp9mw280366lwdmrrvc4w9rue6wxk42l,loop-ust,2545379,0,2545379
terra1dwlzsfu6hf2svtgc3p9mupv75ku7asdjw562lh,loop-ust,36712487,0,36712487
terra1cdsgym78y6kf23cwdkmgsuamyekjkh3avp5q8y,loop-ust,820252,0,820252
terra13yg6mtzek3asg72dnpwfqnrfhf3jhqesce0xf3,loop-ust,485146,0,485146
terra16enczatr37kt7xq3yrqptm8nhauzy5v200petw,loop-ust,86534632,0,86534632
terra1zphdfqgkn8uwtm5euz08z9cza4zujc8d9dwydj,loopr-ust,41259388,0,41259388
terra1q3zllgrtnyszt6s729plmvjmr3llfd7aqrz3uv,loop-lota,3495803,0,3495803
terra1ewxz52gfkwd3y06g5emw53g5yzfkhu8ncmwvg6,loop-anc,1428605964,0,1428605964
terra14mrs5p5r6663llems2q7rwlzlwdp0q0c722apz,loop-ust,3181521,0,3181521
terra139m7zykeju8ydkw8g6r5avcwj9ryuxr73a73ny,loop-ust,941046773,0,941046773
terra1nqy753auvz7pum2svzk7f7v550jhhxw9eufj36,aust-ust,525610979,0,525610979
terra1sd6qdmh78gnntxn5s6yrm22r0h402d5ypxtvfm,aust-ust,13771069885,0,13771069885
terra1nsf0zrcrzu95d603y0gr98ankrzv8jzu937s8s,loop-ust,3565312105,0,3565312105
terra1ckfg8aje29ukqcnm5xl3n758mfgxkterxu2z94,loopr-ust,23523525,0,23523525
terra15kmjvjdxry4hakfvncnvjvx67x3gc58yewxhdh,loop-ust,1454776,0,1454776
terra1y5hufsetpf9hcswz9f0umtn323vzavdjdjakxm,loop-kuji,118165543,0,118165543
terra1m79wjddgpfnrfa5nuksvu5e22apfd3pes0km9r,loop-ust,128324744,0,128324744
terra18ez5g42udwf2t6hxmxlr4aurtct6tplnhhh2qs,loop-ust,359541520,0,359541520
terra10asz204n0ya7xkjp9lwea8lhvmurc5va98herw,loop-ust,324603597,0,324603597
terra1t00x4gqfpcrcjlu73qu566djxqmtwnk5fj0dgm,loop-ust,29246062,0,29246062
terra1zss8enf6pd9twaa4hx0qrdl5wve8p9qqvxh4cm,loopr-ust,40134872,0,40134872
terra1yrfux2jzyqf5uuf6j7k7rd5d82lnfhhf0dv3az,loop-aust,196640926,0,196640926
terra1d4z5n8t22fy8nwdjmd8tv2g02uq6k45pvj8uz7,loop-ust,16413758,0,16413758
terra19qs0w2ltaphadgl86gjkcwqw3yc7knvvjmkgcw,loop-ust,7483503,0,7483503
terra13k2al4w00hqfew62ha9ap2gn5lxvvjw58va3pn,loop-ust,2910822,0,2910822
terra1g9srkhvmfrnsly2p66ycgwulvz24rqhwwxaug3,loop-ust,3449378,0,3449378
terra1a5dvg4geucptqfyurvz9pnay0v5g8h5npm89we,bluna-luna,1318896,0,1318896
terra1u75d92xsvmzvzcyr5hs363l4rpfh054h4xqjyp,mine-ust,10122581,0,10122581
terra18ea7ljas555t8evztzzfnjm0mwjftqzm5s3rle,loop-ust,3058448,0,3058448
terra1v4m7kn2dwcfm5e2lxz4hs3par3fxehauw9hjzf,loop-ust,336528415,0,336528415
terra1pklyneujraxx6m7xvearym9x8t4pr4qkzstv0m,luna-ust,114387640,0,114387640
terra1np9jmdp30u2cvkp02shh5aj9v6jqr7ep50dgnr,loop-luna,4743347,0,4743347
terra17ww0pqe2tsj4df4stvwggmddw6kqf956aw8nf8,loop-ust,16429239,0,16429239
terra16tekt930d9u3x7rhfywpd2xexrgh5g2uegy6hu,loop-ust,3665181,0,3665181
terra13tj7kt5q5m77yyuxtvglkpneqzfg3yskzjuu4u,loop-ust,3962002,0,3962002
terra1unfd255jc8dtspy8a939parf2uedv4l2xe0s7d,loop-loopr,7540826429,0,7540826429
terra13ppus262a96fgscy4r02ezzm2ps3kf3j6lc0mw,loop-ust,22687515,0,22687515
terra1tc52q7xufpm8mq26rekv6hwee5tm422v5vegac,loop-ust,14654237,0,14654237
terra10pa0qv7mrqst053zhv9hxxt9mwhmr45ggguygs,bluna-luna,54698205275,0,54698205275
terra1x9xawhkfuua9cdvrz4r93fppuphr8kwevecd7s,loop-anc,10424390736,0,10424390736
terra1rw85fvj2rct9mx3ydw0dvfp4pttckufne2vnlc,loop-ust,327654160,0,327654160
terra1htg5j2tzfcrlk2tzgjlhact227c7r055n0se8u,loop-ust,1196439,0,1196439
terra1pta0gh20273zx2x5spq8vzhwtky5y09xhen0d7,loop-ust,94056,0,94056
terra1fy99t7ke2qkkdkwv822df9mjyna2umhx2v70nd,loop-anc,2889793658,0,2889793658
terra1fd8drgfh4khuqca53khfet2nwvpgv39ymn2s5g,loop-ust,2242985,0,2242985
terra1a0yx6qza8lw3y8ffp65hnn7p25eug29x2d86tj,loop-ust,54590079,0,54590079
terra1d4lvujmtwnc0eyrc47xrn6pcsxk6a3mzhdcfwu,aust-ust,1179483143,0,1179483143
terra14l4xg3t35282aj02mrx48nww46p5q9aardxd3a,loop-ust,134813878,0,134813878
terra1xdxla74va04p4gnt20trmaxwwr5d90z5q2uktt,loop-loopr,1071364654,0,1071364654
terra1z2pmvzqfvq3susjxve4evlkcwrrdylfjt270fn,anc-ust,47769605,0,47769605
terra1a3rhkdaagvhwqu4g9tqe77946zpn9p5z4t53kj,loop-ust,204696652,0,204696652
terra13qpzsugafrhq90txm32undmlyafzr9rmx8uch9,loop-loopr,1524342031,0,1524342031
terra1nj6d9u5awzuna44nw38ta4gp7jvjjj4vnlgmcd,loop-ust,41491104,0,41491104
terra19nk2gkmu9jv0j97yyhjvv3g85temyvehckjcw4,loop-anc,94938026,0,94938026
terra1jl75ld8w7a9axhv4qqekv90mclehj6rgvgtayp,loop-ust,901877,0,901877
terra1a6pn5p8ustjl8at6r9kpfx9xmgan6stxasqyjx,loop-ust,13962396,0,13962396
terra1ssl0mgjmd73l254yda9tfh865s0pdhlggrt6q4,loop-ust,11131578859,0,11131578859
terra1qh60274647r94ez007yudg4zwakfgedp79232g,loop-ust,13529035,0,13529035
terra1gx7zam5q64srxnsrtxx8wjukkzjmg8cvtp7n0z,bluna-luna,197846007,0,197846007
terra1ry3lukygm385lsudjtqgus22dqmtcepawz0hdx,aust-ust,89505847,0,89505847
terra1jaqek9z9p095xvlhkyxjkmqu5p40hqpvx36t8a,loop-ust,9060147,0,9060147
terra1q0ta5v7ahml3g8v9tdmzhel6quhwt2ktrmtl7z,loop-anc,217086295,0,217086295
terra1xmvmqzs0azn5ads4t2ywtmr6xw0e04jelaym92,luna-aust,279577384,0,279577384
terra1tyj7v6ajda7qt65fncqte2szl6xwqgterh4vdf,loop-ust,125163798,0,125163798
terra1zl54x2dl8ucxxq78298sk5m5ta0npnspfwypgw,loop-ust,12874858,0,12874858
terra133qwzx9wt2cj8rq8jxcgcl7zr5v6y3ea4c8805,bluna-luna,9952361,0,9952361
terra1ynwxh7cp9artm3pyz36yteretfsdf247tsppw3,loop-mir,1645042562,0,1645042562
terra1ke5hp2gjg8sck9vgs3fvsaxgl7mvstx9fdcykh,loop-loopr,2578259361,0,2578259361
terra1h7yvzcrzdk8694w9wvdds0y40chca4f582e82w,dph-ust,321902998,0,321902998
terra1wuvuk68d42php4ay8rvxy7jrc96cd7qkeal8uh,loop-loopr,7406499692,0,7406499692
terra196c0lg4ztsgz2tykzvphx4f3y62p459urd0w9n,bluna-luna,5088054,0,5088054
terra1saaaee08d6vegt6q0vaccd3vkxngktdx334p84,loop-luna,10354835,0,10354835
terra1una03wcx8v4eannc2gphpfc3aps723jv6tlqxk,loopr-ust,3245504465,0,3245504465
terra1z87f4ml4zl033ugzgdxmf8l0utwgetc49fwap0,loop-mir,316160035,0,316160035
terra1897xf7n7gpl726duc3c0t570tj3vhzwg5jyuu4,loop-loopr,16120929722,0,16120929722
terra139zq9867rgj36a6xcr9tjzmpf900lkd8c6lxdg,anc-ust,57874962,0,57874962
terra1ttr9ndkknlqlew2zh62ajax3an0xkd9mrkpj38,bluna-luna,8373435,0,8373435
terra1v8p57fuqptrqjr5e85pa7cy923efzy0wrmngxf,loop-ust,118650324,0,118650324
terra18ggurl0xg6rspuu046qr0nsr0ddrlppgel0rpj,stt-ust,7479347,0,7479347
