PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra1tfm7chh8hcsj3l8yujp90fslj2y0rre4tkn6vn,aust-ust,89438662,0,89438662
terra1736kfkfcrwwd66c3dyqtt83yz256m4ep6czeuf,loopr-ust,268750439,0,268750439
terra169kayr82phyhmd6g2dkhmhyfdd2r0njstdt8ag,luna-ust,470319555,0,470319555
terra12gaeyfr7zkztu6at4hn36lfht9s3gtngl6za8d,luna-ust,298200166,0,298200166
terra1r9d7fua9qvxuhjj9aznu2eeatd8f3uectprffr,loop-ust,1318282748,0,1318282748
terra1w0vc5grkertpq28mkysj2dksankcasf6kfdl4d,loop-ust,638010,0,638010
terra1mvkfjcxkq6hupfu7tya5hjmwz2lc405clyy3lr,loop-ust,440627,0,440627
terra1tzfn8dzwmhgy9xepmef6vcm3eh6m9knddxzmar,mir-ust,297212729,0,297212729
terra188nxg6x5tsqlstuwedhcje3qv750yskw9g5m4n,aust-ust,92396533,0,92396533
terra1mxmjpvpy8066cykvsfm6z0ptq4yg5pw8caj3xe,loop-ust,3189104,0,3189104
terra139y858h3rzkyspsrct8fs8nrmel23qptljq48z,loopr-ust,13629863,0,13629863
terra1qvyzd4s53sq6rausq66ktwfer4eyxa3avt4t2j,bluna-luna,13406809,0,13406809
terra1fjqq7z72vfsy32grslxvv28pjkhdzkts25uhqq,loop-loopr,7878693,0,7878693
terra1xdkxejgkd5k6zf2lfdw7m5c3qepedl2ddu88zp,mir-ust,114142825,0,114142825
terra1l7rma0lmzxsxjc5dvr06aj5rv5ca9swyzl06w9,loop-ust,55619196,0,55619196
terra1jhpta8y79rwwspx8hu6af2n5tjxda2a2hwl7n8,loop-ust,12097500,0,12097500
terra1zpyh5zgg3uealgfe7rel6pe7yev7ef90hga8hv,loop-ust,991423,0,991423
terra1druw24frxc2wauxtxkwuw43j2paaqcfs3naae5,bluna-luna,11726955,0,11726955
terra1s2l8ha4vyf8u9f6d6l4dmjukceze32a53md8ce,loop-ust,9274757,0,9274757
terra13gckpljksps9h5gywzv2j3watw3tfe7s2g6gyn,loop-loopr,116398894,0,116398894
terra1peanvwrezjlx2d0muc6wns2u7jktq7lx7466kj,loop-luna,87604165,0,87604165
terra1yyq0pc6ag4s5swwtfj4mqp3segyc5fcff23cmk,loop-ust,7220082,0,7220082
terra1rhser59yagh0anjc780cwhyqgyw3nnn2e4rs2z,loop-ust,1607993,0,1607993
terra1wv38r73k4q2ehmaheu9chr8vrmvdanztd33laf,bluna-luna,777129,0,777129
terra1x05phyyd44lc4u72ttzdtwphvlxdrzql5qhhee,loop-ust,187280,0,187280
terra19st333s2j57jjrey8rael9lz28jmxezxw2dpvj,loop-ust,4584604,0,4584604
terra1dn5jzdurvh7vy5k85jq0c9pg0lzmrjncvxlvqe,loop-kuji,216661286,0,216661286
terra1dwa89herqnn7hxj0q60zawuptkms3pyn2ry6gm,luna-ust,18906044,0,18906044
terra1uk9mvnegzjf8jz7695wu4g6fm3fdw3vgx7x9tf,loop-halo,120990979,0,120990979
terra1ane2dwzwm0ftxwm8udx62svm3m9rk8kmpe4jnp,loop-ust,10848230,0,10848230
terra17vtj9mcdjxugv8z3q4s5mt0ylnuhpuapcqrwlu,loop-ust,14498776,0,14498776
terra1e653r8gp4skr0kz5vj3aw4tqpp5vmxx05mftek,loop-ust,2827942,0,2827942
terra1zvewmwjtdvnce4ltal54872s389lgc5hns5qjd,loop-loopr,13976026014,0,13976026014
terra1rra2keqxtg9mfrqugrpafa8nv7lg5n2t2dhz7v,loopr-ust,110577945,0,110577945
terra1g2s7pw6ezhlpnvtdappcjs575t3ju2y2tpwvek,aust-ust,36821337,0,36821337
terra1wmeclwsxfu77jvnssxd5n0pttsp6dzxhh38rt3,aust-ust,4526443276,0,4526443276
terra1h44lk0vrgfy6lnj8n3e7d9q5z4v9sa8upssccu,loop-ust,11367546,0,11367546
terra1w06rzvl0ajesn72cx8h8mf976hmgqfwt64cvn5,bluna-luna,2343289,0,2343289
terra1n8sfj7xcp5lpzatenwdxamxvd3y8c6tn9937pg,loop-ust,11950996,0,11950996
terra1x7hvemcjwf23tsewwekg0n983d6nnxldp3leer,aust-ust,7808310802,0,7808310802
terra1h2jq85yyh5lg2f5ps8wkpkvsnd3s7k5d05356p,anc-ust,96700596,0,96700596
terra12c2yxuy0xupewqy0rl4tfr4f6fuz9gadrq0gr8,luna-aust,76152147,0,76152147
terra1vh8ca7ln8qgythyr4dzumauqxwdczhxv2ha8pt,loop-ust,2648445,0,2648445
terra1q6eg0ph5n4rpgem80m4ljpedevrxs435d89qpf,bluna-luna,13214132,0,13214132
terra1zym2p4t732kgm790mhw7ghjtrwj27ykf6nrmwt,loop-ust,243661629,0,243661629
terra1f87ql8evzjgfpxnxc0eft3ms2l8r0lqgyrlwmk,bluna-luna,1993345041,0,1993345041
terra1xugufru2h9atcen9u8nrlzggpm9fl9pv7mj2vj,loop-luna,112865227,0,112865227
terra1wpm7tlawp8fsxjzh038hx7646pnhmftzdczn0p,loop-ust,2079016806,0,2079016806
terra1f9l4xpcek8w649ccjjk97jacc4xwgf8cvdf63l,loop-loopr,70246466,0,70246466
terra149zepnxdex7kzt5q3kh0cuk4kmrwpwucsqz7ax,loop-ust,2543950,0,2543950
terra1xz38sfzj2e7h9dp6r9tutgjmpf0yf24heunppr,loop-ust,9450980,0,9450980
terra1vhnk0tjx3ywdg43e7dt0wzfa80ukp0tgg72f33,bluna-luna,5965519,0,5965519
terra1hr53kflnfxxszv5f2rfhhuw3d65me5h4lur7kn,loop-ust,67206652,0,67206652
terra17pl6mgedyy448ynvupkhz5yvfflqxszhtx9vja,loop-ust,306721041,0,306721041
terra136tjxqkw3cxfyqrn4zs6lnu582k2qyksrku660,loop-ust,5335478,0,5335478
terra1dt6hazeznt890zycyg958gzkl37xvfqc303c6p,loop-ust,5456967,0,5456967
terra1z3g44s97gnw2wn4ktkcavmjrx5kpfvah84f3ar,loopr-ust,6271864,0,6271864
terra1n6rd6n2mesnssg9y33jjwp27mu9khnwnecsxxh,luna-ust,2607421,0,2607421
terra1wyqsw92vufcr3lmufd2sj3ls360ghpcghh0v7p,mir-ust,2265753,0,2265753
terra190zeukqvhcg4xkeryftlhjf9qr8dq3edcu2rwx,loop-ust,481183,0,481183
terra19yxjfvnm3ye4v7unlcwehdgrj2trm7jjlz3g94,aust-ust,105067736,0,105067736
terra1pj20pluh45d9322zhpkdakklc3q66uqdjt6a5t,anc-aust,107422798,0,107422798
terra1a2gm4jga53sveaxat26wwfara8365jar55zzd7,loop-ust,1610886,0,1610886
terra1qxy78uv63v43ytqjjurqmxvfl3ca8zcjnn66yp,loop-ust,1041458,0,1041458
terra1cqxz8cqrvtqh8uxgt9cpfwkc2swahhw5p2asmz,loop-ust,71954,0,71954
terra1f0k9z3lmn29erqm2pw7asmn00h0whvsamefrqg,loop-ust,2411183,0,2411183
terra183q264fnaspl8j0l4mleps6gjw07mkegw7vgyy,loop-ust,997476,0,997476
terra1jqvts2zuusajalc6x00a5j2ep2hcxn0j6vjyx3,loop-ust,2121525,0,2121525
terra156suf67lj8l55dk3wjg9jpz357awdyqps63mfe,loop-ust,1872218,0,1872218
terra16h5rnhd3vjnecz690gvnhx6kg6dmsy4dlq693c,loop-ust,2378477,0,2378477
terra1eavth9qajpd4jse5572dyns9v4y5pyg7xhdcqc,loop-luna,9825424,0,9825424
terra1hy6j9m6nzg2mcggplj5xnwnsah9farvnj2zuu2,loop-ust,5220340,0,5220340
terra1l0e7q3mpdr6rga2h6ehulvw4l53nf8y54xkq3s,loop-ust,10613922,0,10613922
terra17yxzpf9nzmm97f8yuk9nu3ppx4lfgdpg7wwahr,loop-ust,2669687,0,2669687
terra1590l7rpug08nlr6mjka8h8xe94ly4f0ht98mu9,loop-ust,2373449,0,2373449
terra182la27qrgu7lm7vj9zd67veuthgnx342czh5d2,loop-ust,5112920,0,5112920
terra1sfl86jnq2w4zyzevvlh0mqgfxv5zknj4tv3vsd,luna-ust,810416994,0,810416994
terra16dlufek0ghz6tvf23zd02lhn9dkwph0tg6ne0t,loop-loopr,52609586,0,52609586
terra1rra2keqxtg9mfrqugrpafa8nv7lg5n2t2dhz7v,loop-ust,16134519,0,16134519
terra10vntfy2rp7eueq27xepzmmumqwxwdrxpz3jdm6,loop-ust,180583814,0,180583814
terra1cw0em852hulc9xrh6tw9lu9j8xerlmuj67xgnp,anc-ust,5979622,0,5979622
terra1d7v5ht0w6yweu2rg2vmex3u9zqzk7n388tlk7w,bluna-luna,4979241,0,4979241
terra1pj9clj3vx840q67ra0e3wwlrh98dfmayafzaew,luna-ust,27052239,0,27052239
terra1hjn55v0t4tl7yh7amca6rzh0m8s5q4cuq7w334,loopr-ust,3624558871,0,3624558871
terra1zqda6tud437hq4jnhmx3zevq9avz0xxzk0vgnc,mine-ust,6370344,0,6370344
terra10sjjnya29saffznelhsxsjx9frs335qtsewv69,loopr-ust,20636256,0,20636256
terra1h99vyqu3xm2nsnu5t6ahhed9kz2p33udehvmw4,loop-loopr,652534148,0,652534148
terra1g6t59chu3v94vgz836n38qql7sy9eajztrpp8u,loopr-ust,62236459,0,62236459
terra17lapk5p993ugazmv2uuc2wdrn3qveqlh7hklpj,stt-ust,68339740,0,68339740
terra14a0r7fkw74p234dg878z4dkavs62w73cx3u6n9,loop-ust,1803358,0,1803358
terra1nmnkjtgsgy9ylwm9kaxftndge8lh74gzu289ct,loop-loopr,1714698025,0,1714698025
terra1jg2xgzlevp7v0a03akgzlwuxlzduqcx00nec97,loopr-ust,295339045,0,295339045
terra1r0ysu7x225s0c4z6a4ahl2ntfpj9hgj4mlqkjk,loop-ust,39400174,0,39400174
terra1vszdd777y4l52wt4fusahvsjlumxcm2p085mm7,loopr-ust,294164404,0,294164404
terra1026hc5zj3jrsxhzc206gek6cthpgcre6z0enn5,loop-anc,412024441,0,412024441
terra1f9czfslgznzljzz4yenvnma68npan78rt98h6h,loop-ust,94083,0,94083
terra1unrw0kk6m32qscxs85ldez7tuye090wheehe6h,loop-ust,9101972,0,9101972
terra1gcdekrjxhhy095z7pq5dzttmtp9jnvs894aefy,loop-ust,1210090,0,1210090
terra1pzngexjrygpfjxewaqwd87z9e9axc3p8fkn30m,luna-ust,4813668,0,4813668
terra184ug08kzs2h0xhsy7cs7jvmgkme8yf9c8lgsj2,loop-ust,360054843,0,360054843
terra18hgwfhc3e47vzqfyettgrw6l5xwnq2ctc8qpc5,loop-ust,7288943,0,7288943
terra1wktx65pqm6clne9fmz7h652p8vln835frw3hga,bluna-luna,31883065,0,31883065
terra14d6420d7qhcgwakgea50f79kktyr3h2lhrjn8y,anc-aust,3723257244,0,3723257244
terra1ukgxk0aajf6j34j4nprckvj9zj2tv7mmcmqdht,loop-ust,213227,0,213227
terra1pg7wmrwqye0mkqm9rkerssaa6fgde8ydrvrdd3,loop-ust,26602248,0,26602248
terra1sszd9yup703tmekqglw72t82l0c9f60ta4vgwn,loopr-ust,186421557,0,186421557
terra13ng6mn5ns8saz7t5ah0vq0h8qdv9d63j56e6e7,bluna-luna,97831080,0,97831080
terra192er6x2v2h8hm720cpezua8vd3yw539ae257c8,loop-ust,1014113,0,1014113
terra1tfvg668nkrr6fga8m4mdqnyjwzzl3f23wzzdm8,loop-loopr,99021280582,0,99021280582
terra18ntlzg2g2cz5l4ksn3dzttn7x0jrlnxmwxyqce,dph-ust,64842951,0,64842951
terra1t9dm069kunal9m46zttwt2qfxx8dylj4t7799z,loop-ust,2110385,0,2110385
terra1ajmxrg5rdz7xk59c7f8c2j04trj9ufuqmws9uz,loop-loopr,207916725,0,207916725
terra15p0m0jkw4ssnxvrlr28lhdnljm5qugjpq4natx,anc-ust,554273213,0,554273213
terra1a8rd6y4pwz79cuydph0aqwgxcsalqww7uj8yq7,bluna-luna,7042700,0,7042700
terra1yrmftasfl2lvma76ur728xms5zjquwgmd38cum,loop-loopr,290812425,0,290812425
terra1d9p9gfru862ftlecq57tlgf87y2eed2ah02483,loop-luna,84960581,0,84960581
terra1mr6dlq3uwggmh0d44g3ryhawxp5yhsxyln4wue,loop-anc,211787629,0,211787629
terra1fuhk8sggpus23wu5fmnwr7gnwtwvkysckskh80,luna-ust,10296715,0,10296715
terra1mg90y64fkut3xkp3np0w64ngpma0xuzw06pgca,loop-aust,411029452,0,411029452
terra14f2cuztwcgq9k7vr4c6hlsnlhudgum6cul6y8s,loop-ust,9396513,0,9396513
terra1ts5nyt3rn9azmfgqjfp26lypgu2vv672f6f4um,loop-aust,311431750,0,311431750
terra1259c2xgdfk55kp75eahgc2ck9kn3cvve884ake,loop-ust,31511002,0,31511002
terra1jn6drhweqnfgwz58l9lfr9mzcakczevwue2sz5,loop-ust,1956772,0,1956772
terra1jj7q95dhc3v55gf9yr9np8cvpq8jafrajhv4zx,anc-ust,299526595,0,299526595
terra1yn4ks0cdnwg7a532kz7me0j9k9ln7u2qjl2j02,loop-ust,14599942,0,14599942
terra17pk6ld3s478uxud8x89z854n742s7d989z9akn,bluna-luna,13952913,0,13952913
terra17vu0n636tpjcn4g5uxxrhguj0752y732uzcpg7,loop-ust,87495285,0,87495285
terra1mazfrfts7h5k8l66daf37qdwx84242xvlzug0m,luna-aust,188021807,0,188021807
terra1n7x2wsqgyhzw69wmrcnk4sklekdnnucu900jpp,loop-ust,16053098,0,16053098
terra1uqatv897a065vffvznjrx0au00und773pp9af3,loop-ust,56117691,0,56117691
terra1nk36rju43f53ztznam4c3ywmuqkvk9cd29sh5w,loop-ust,440621,0,440621
terra1tw64fufm73fkwleuhjqdf0znlt9x6ua53q8clt,luna-aust,42265008,0,42265008
terra13rz0v7qzne000gl2au754zpeg2vl4sqr2g6p9j,loop-ust,266278208,0,266278208
terra1207707vtzf4dd3kf6akyqfm24cyjel0v82d0a9,loop-ust,143932145,0,143932145
terra174wnsv3lf2ksqaa52evza39yllwmrreenwk4ft,loop-ust,42363861,0,42363861
terra1hhgdh240422ew45pzl23nq2mst254frqss9v8j,loop-ust,7420402,0,7420402
terra13u4nkdgz4z2r3gzqcq4ue6sqaspczahxxs9csl,bluna-luna,5511182,0,5511182
terra1j985ql4nf3v9vl944nnu5dp84zufmggc43cyz0,loop-ust,1051302,0,1051302
terra1gx8l8jv3uyjls80m55fv2amcw58crk9t0fuj7m,luna-aust,40058677,0,40058677
terra12lz7lp53s3dyewqcmu7ksnxz9jnv9l00kyyxqs,loop-ust,43127301,0,43127301
terra14ml9ql2ktkeefw8h3tulua2erjudyr8tmy8088,mir-ust,11342662328,0,11342662328
terra14hzjztdzzyd5q0j0gy0p63s0n68kcmctvejdjm,loop-ust,1171924,0,1171924
terra12tke2tg7sw7rkw3yauurfvp7642suqqw9jy5p6,aust-ust,2250129223,0,2250129223
terra1p6efxha3kc2339wrys2k7rnshv89a98g55uvhk,loop-loopr,16595370776,0,16595370776
terra1v0tujqxapq8vjdufcy76u4gjy3s35jtpcema37,loop-ust,36177643,0,36177643
terra18cq7dhw0ye7w7ktqt6u7qp46s08gfwjafyzgac,aust-ust,7240780,0,7240780
terra1344p27j3kjwm3mcs64qcz0zk2hxq8ee289cr7r,loop-aust,24519224138,0,24519224138
terra1sgvg8jqtc55tvlerptzt2hmv2t9qujguef6re5,loop-ust,1411298,0,1411298
terra1ljhyy88c7epkz33mpq6s5msze7ts0js5nqzt4p,loop-loopr,2575083057,0,2575083057
terra17r4ck5hx05cdks304ej2afkdxvve59fkkj6er3,loopr-ust,5096562,0,5096562
terra1a5ef7wrv74ryztjfhl29ejqyqxcj9kte0k6ktu,loop-ust,16439977,0,16439977
terra1xj7gruvxcyj0nz0j0h272uzanlc07asd5a6ulq,luna-aust,51641060,0,51641060
terra1gugjdhtfhthhfspwfpv2q3e4hh4qp6mg8pt7cc,loop-ust,3917877,0,3917877
terra1pvstjwrdpenvyryf99wzfz7qwthjp0va74pxuh,loopr-ust,50097255,0,50097255
terra1gklvfdgn2dcxejx4ywhla439y6r0v53na9yfzr,aust-ust,8961216026,0,8961216026
terra1j04m7u28p3zypyxzx7z7qsxekmat3hzmg70nd5,loop-ust,6106273,0,6106273
terra1qxenl78emecnp2y82dvyt6j7g9qazlgdu8g8d0,loopr-ust,293560566,0,293560566
terra1hfq0c4sd4pzegs84z37dq3zj8vrhztr8732q00,loop-ust,1347576,0,1347576
terra12c53k8zezgnzzqvx7la43e65ez6pp5npm5supr,anc-ust,23442517,0,23442517
terra1l4tfcny3esk4j6709zdhr8catqnm2fql90wkl8,loop-ust,473463,0,473463
terra12668fgtdsqvvg2z74q92rn8z3hfcvmwvv0nnnu,aust-ust,4485249096,0,4485249096
terra18c8rn98jq4gtutrp3kkhvpkzpngs6zw5t05xmx,stt-ust,398489,0,398489
terra1mugaud6ucn74fenjcne6jxhdtkf3428pfhu7xn,loop-kuji,2067491835,0,2067491835
terra1p8ksytsagzw4tzv8ntku4ustetkdsrk2xky3qa,loop-ust,34123012,0,34123012
terra1hv48gnvcccrmgrn84tpntc6yfmfnazz6ggtd5t,loop-ust,11063912,0,11063912
terra122xskdt5phs2pktqzfjpn6mfk4u5kwg4qwpquz,anc-ust,65886132,0,65886132
terra10j0jcs3g5nxev3q67hk424fadz74rn4svr8ykt,loop-ust,9082711,0,9082711
terra1hgv0lpt9nrxgrzflrkmq8pw3f9q79hjcqvxqwe,luna-ust,30285116,0,30285116
terra17enptx6cnu3w02xs4p4kr3nf7fhs2h4np76f34,loop-ust,807764,0,807764
terra1t2dp4hldplc7mz5s2ldan737mv5ukw962qlmkk,loop-luna,16631567,0,16631567
terra19qr5dfl926260j2e5jayqwjeedslvwhzjt99ll,anc-aust,869308711,0,869308711
terra1jz29vrdfauesn36tqtcsup2av8hzxgj6lkax3y,loop-ust,26646369,0,26646369
terra1wrk0zha3pxyg4vtkap0w32n3wxg87rt09kflz7,loop-ust,82858249,0,82858249
terra1aaqu5vhtavrwtg3xwz23ncy3nf9trsku55m57e,loop-ust,20257089,0,20257089
terra19fwd2tllnth9yp7nf2y6cxvppewfhujcd3d080,loop-loopr,1138023413,0,1138023413
terra1h7pxl5kmvyu8kktm88s5pjtn3lmxusjczs2ut7,loop-ust,2095552,0,2095552
terra1yd9dfjup930gpt83jq6u2fr6tjkc4sav2wja78,loop-ust,1000087,0,1000087
terra1wfm5kg32ytkm50pasyp2j5c3vrn9ch4n8tzpu8,loop-loopr,15218724279,0,15218724279
terra1vkpftvrpsf96e8j5v5xus3zr90sxyutpcjy47u,stt-ust,31150145,0,31150145
terra1y8muva9rehxxn8n3cn5u2sstffqmum5jukpyye,bluna-luna,34919763,0,34919763
terra1wxmy0v0llnskuswvrue8dpd88x2r89e5vwdcpm,loop-loopr,13494700073,0,13494700073
terra1kxywe6k849wrnxahtv8h3r0xdewa8ses9sdflj,loop-ust,39231127,0,39231127
terra1hmqacjcfllare97s56hyhvdtyycaaydm893c8c,dph-ust,647507981,0,647507981
terra1zx8dsmgax6wupl200358pa7l5aqgxq9ez3dgf6,loop-aust,7083948280,0,7083948280
terra12yznk8la8l4k3vau6c3fkq0jkgrkxsw726qetz,loop-ust,44736389,0,44736389
terra15hf4sdlw9fnk82rm34gan7q7cyke29rl4tlrj0,bluna-luna,278815842,0,278815842
terra1rjwj83ym6dy0lzhhjz2f6tkr4lcz7g4aea5qyc,bluna-luna,3333547,0,3333547
terra1n3dnwa5333462zuzh26hdw0788c7su87sqpnk7,loop-ust,156420670,0,156420670
terra15yqxg4akvnqarn7fe5dnt4487tcsfa4zvzccn9,bluna-ust,78250044,0,78250044
terra1ejtyqhmrtcaxcrzwlmjp9q6cjsmm2xd9na88rt,bluna-luna,2115399,0,2115399
terra13ghd848ax3slpkzp9xd20fzpyhgxh6qzmj3az4,loop-ust,1056578,0,1056578
terra1ezslfaufq0awgn6dmp9echd5el6hwel7udmhge,loop-loopr,44867775779,0,44867775779
terra1ytfmw7a9sk25gu9e07djdsv7q6u29nkz4sd5zk,loop-luna,1436945,0,1436945
terra1rer4yxt5tz8lx5rk76g3atmnzjw5ng02p26f2e,loop-ust,399073644,0,399073644
terra1ehczv4qpdqlyg8vn27udepdwxxeag649x9rx8l,loop-luna,2613283078,0,2613283078
terra1nvaue2zgelsf5cd0glalc8lzwjm3du2th2npz6,loopr-ust,58153665,0,58153665
terra1mnzz3vvsuqajkl20gv0ks2mv7202c0a0wqtleh,loop-halo,628423740,0,628423740
terra186lf8qvzlqlnmn5s0szvef779z9ktp82m2h53h,loop-ust,6409883,0,6409883
terra1wtkdnwz22ymx045p9y4j0y6jtt382yhc0w0wmw,loop-anc,19714373,0,19714373
terra1ytjpmjqqgt202yc9kkuhs9plygch2cxd80xu34,loopr-ust,34218101,0,34218101
terra18yk2l6z5w2d5e5suq7d6dng8h4ef7gv2s43py4,mir-ust,3731596660,0,3731596660
terra1hmzu3kf468yltaa6qac0gzkm9684wh4ym68jum,bluna-luna,4112071,0,4112071
terra126gf26pdlk5gp8qu27l3crsjhngaaa4vrjtvc2,anc-ust,122825468,0,122825468
terra1r57d9z8ztpw6l9lydskz5htejapvv64t2t3jul,loop-ust,3370843,0,3370843
terra1yehtdgwqvt6ex5wrl2g0pw3u90mfyw9v3q5eft,bluna-luna,4619938,0,4619938
terra10t4pwvjvz42fqmng9vwjrwdg5k8znc3xce5xgz,loop-ust,16331427,0,16331427
terra1520uz6hyug4sgf4e6u2vj04l7cnww7x8kansg6,loop-ust,92662631,0,92662631
terra1zuq4uyxmdaf68n4n0tjzgykaenztkwh09mwz42,loop-loopr,150194189,0,150194189
terra1s6l0w224ggjktrnkp2ad8njzfv63er8yjs098g,loop-ust,6647162,0,6647162
terra13x0kxmgrs95a2k4u6cgj6zagyz43363c007rda,anc-ust,226946590,0,226946590
terra15dga6y8edcvkyafu56cve0shre9g6ftc3udyyg,loop-loopr,1392078620,0,1392078620
terra1vpwlkdhdgntx45s8lmm6ey6m2ruj26nufaj085,loop-ust,4578347,0,4578347
terra1d2vr04ldgdvf0s8rvurzxmhqf57pel0zdw7zht,loop-ust,1640742,0,1640742
terra19lelf3htpf0vn6rldd4nyfmfgzre4s5eyxus33,loop-ust,94198189,0,94198189
terra1cygvjlqtm8ha55fauvedvjlva9vuxrw3uuj30c,loop-anc,119848225,0,119848225
terra1e6ddl349j2lk80whsgfuey6wemltv657tk7pqt,dph-ust,16868372,0,16868372
terra1c54xc9nj5sf64u9mw7j9k758dt5j9ulc6pxkey,loop-ust,1821303,0,1821303
terra1txzrr3zx6kp59rl6lms9j2tmhpju5tlg6q0f34,loop-ust,969813,0,969813
terra13w45f7uws883xf3zyx5ek7jf2euyl9pt0ucwxf,loop-ust,94137,0,94137
terra1s07azvjcw2ssezvnwn58gvf9keuzc7526eptlk,loop-ust,39559186,0,39559186
terra1ylh5pyss72djdqdusnrvl639ladrwrvf8ykcuy,luna-ust,38467982,0,38467982
terra1lpptytypgcaffps78075pv688gugl2jystqjlx,aust-ust,269358978,0,269358978
terra1ppu64tdv4ge57ll5cnlpz6gr9vsqstqpfhcuuy,loop-ust,1434899,0,1434899
terra18hahn7nwxy24e4835y0esm5vrtsn6ns9k3swug,loop-ust,546862,0,546862
terra1drrmglh2ncj4yyp7rqxv58sq6suvqekcshxk45,loopr-ust,5362959503,0,5362959503
terra1nlnnyf20utw7f7ssqft4m495duc77wquqxzc0e,bluna-luna,49806533,0,49806533
terra1ke0jz2e94gxrce980n5lh00e6tq5s3wefn47r4,loop-ust,10872472,0,10872472
terra1qs2wy9n228a4t33t87zwpc630px7u7fqkmm4rx,stt-ust,1903832,0,1903832
terra1f7eu47fu9fmf5lzfqjg04zfte2kuymsdnrgawj,loop-ust,15232553,0,15232553
terra1m6qvdqn4ae2dzu33xqfamc2fq0e2y5z3n3vkqh,loop-ust,22968269,0,22968269
terra1r7ulwzuhp7h8hf5cqwheugvfm5pq4ahnd9m3lw,bluna-luna,99906,0,99906
terra1nmhaufsmy7mwqa9p83zkn7ycguphzrz3qnqlgn,loop-loopr,3898647374,0,3898647374
terra12m3qm8dag5rm6ua3pc6zpy97dmzksh64r47rlp,loop-ust,12540074,0,12540074
terra1gakszk7aklusen4w3c7233yh945slumsj5xcfa,aust-ust,1259053299,0,1259053299
terra129xa59ef5rxv9haq9shuxnuw5qx36zcg2ukaqt,loop-ust,7143639,0,7143639
terra1365w2waag6us2650zqld32r56dwjenk9jl5y3s,luna-ust,2409833,0,2409833
terra1pysvzgjvnv7a2e59kd2pluk2qztx65lrz4hu3n,loop-ust,7116834,0,7116834
terra1t2fscmhna3hmyl8wwvaccjknxhr4gdd2jusw0k,aust-ust,436387908,0,436387908
terra1q2tadpj8xffa4m0tht4gusqykr6jh5kjevpv3a,loop-ust,1060530,0,1060530
terra1r0afj3l4hzl9rf7z6aewte9a3hc8j0389lmgmn,loop-ust,2406235,0,2406235
terra1vgzmtd33f6wg7j473kqq7ekj58ygveptt7xyjc,loop-ust,865771,0,865771
terra1h70lqfpadnfh2nwzl3m3masrj0l6nqkk3v8r6x,loop-ust,73854856,0,73854856
terra13j7kz8fuf7spuznrex3u5p6gmc6cdgkrusjtr5,loop-loopr,3308263988,0,3308263988
terra1g9srkhvmfrnsly2p66ycgwulvz24rqhwwxaug3,loop-mine,88178979,0,88178979
terra17ldfkuthcyrhng7h9ktjvy4q6kq90nslyl5ddf,loop-ust,2031513,0,2031513
terra10qu2rqdgaetn4lezxkk3fyutxqm4k7s6jtjzll,loopr-ust,14787858,0,14787858
terra1t38z2dg2fsknv6qmzn5f7aqxmuawsrttnd8gh6,loop-ust,957046,0,957046
terra1x9htnd9y863jjlf42rhzwsaq9e44s08f3tlkjg,loopr-ust,1031934981,0,1031934981
terra1lfhrwumanmmdcwgcqfx3fla69vy2xzugu32wnd,loop-ust,2644515,0,2644515
terra1an9y94d93rvn0h6q845u37agr4h9pj8h2sn5u4,loop-ust,76351838,0,76351838
terra19zdmf4m6f37fqyg7pkkm06tf0sfsgf5lx6fslz,aust-ust,475416095,0,475416095
terra1plpvtccrufd73reau6csnzdenyghdhfv97zn7c,loop-ust,865723536,0,865723536
terra1puguwkj2vqdpyl66h7rhjmgfsdt9qsl7yp4v0t,luna-ust,8825597,0,8825597
terra1cawk7qye78ja80xzcmu0jphu9q9tpydy828uk4,loopr-ust,13943853,0,13943853
terra15zswrg8hsu0ex98yugz3y8gtwdvsyzh8qq2zh4,loop-ust,8526093,0,8526093
terra1wqtc8dn8yks0375atmu75y0kx28ymsukdszrsh,aust-ust,893761490,0,893761490
terra1fsk0c64q98g2mc7f8qq4usvzhel8pdzfgsy7fu,loop-ust,4587500,0,4587500
terra1y6s6s9mgjpa5d9523mz68hu0jfxxpanmvw4p3c,loopr-ust,5978584,0,5978584
terra1jszmtjdl4f6suzrk7np0mank93k6gezwe3gwvf,loopr-ust,2527271916,0,2527271916
terra1zrqtuje7qp8nkac0sx5kay06weuvkj8r0khrw0,loop-ust,119389633,0,119389633
terra1u55zhe7heetdy05p679sztshemzkcck6r5dxu8,loop-ust,4523540,0,4523540
