PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra1udk0g9zp9ts3rlpye9qxlvk7djep2s4jk6vaen,loop-ust,96155407,0,96155407
terra1gmpsjq4wn6aw3e5a8xq0xgjtmhzhyc3cxkfwdu,mir-ust,323419754,0,323419754
terra1tttmvg8qr27hs6hu7y4r3qalhsdnqwzs0qlsv2,loop-luna,51603675,0,51603675
terra126qqnt900wmr0j240ph9jfc7pvlwvknw3t6wlp,dph-ust,471402881,0,471402881
terra1yqqtu2v03mj0uu2czfmel5zrmnyx5wlxe3qp49,loop-ust,10512765,0,10512765
terra1zexqjmda0tyux9j03j7ql6d049a0wg8t0f3tjk,luna-ust,246415548,0,246415548
terra1yxw50dlxx4fsacshaz755v8dmfavxuqvmzatvs,loop-ust,1601689,0,1601689
terra154u2ysnlr4dadru806ahty0fwmatrepa7zvkex,lota-ust,3782271,0,3782271
terra19x97gzrk8g8dcn7sv4vc8utsc4a3h8pu4r3ntp,loop-ust,695390,0,695390
terra1ts9nmulf2z0xunvf0euylwdhrwgmfaxpjqndd0,mine-ust,172162541,0,172162541
terra1tcguck3vzlw9y5g32ce58ywnvh6hajq0rhqwp2,loop-ust,13228278,0,13228278
terra1tgmmmlrf5yky4rray4v9e8spnjcrxmj6zy3uke,loop-ust,5287484,0,5287484
terra1zhgnycqgrkzmve5zy7u29t47up6mcyqh6vjx4k,loopr-ust,53864200,0,53864200
terra1j5zer5pwlv2rpdpq0wrqu294spaycqze6sq29z,loop-ust,4576943,0,4576943
terra1fvgkuw2jpp0r2gmhzegwlw928ur25x53h3hyk4,loop-ust,1021123,0,1021123
terra1pwwaq6ffrmy0hzz89693am0p403s0cckcw4xgn,loop-mine,6517205,0,6517205
terra1n6xlht32razdv74wgavt7xu4p9xmr7q7cg9dg9,luna-ust,106186336,0,106186336
terra1r4t5yk8368ckuepus38rzlug6y5mxq7adgylak,loop-ust,4727811,0,4727811
terra1gal6yn9rggc40nmjqemd3k9w8dkxt6akczpur4,loop-ust,2927141,0,2927141
terra1x8glrlcatxgmhrthh8vkv670q9d2cjv0wr5ju0,loop-ust,4436880,0,4436880
terra1ctdca4sg36szr4vcgjlvj4f7aldlggzxx38lt0,loop-ust,951724,0,951724
terra18r5vtxmp59z68s6yc006d0t8f089rv3aq2deg6,loop-ust,4759161,0,4759161
terra1465cwtac9gq0dypmra5pqvejwf6pnugk4694sg,loop-ust,163868368,0,163868368
terra1pplq4elz57w2yu52q6s4mswlg6urg7wpxqs3qt,anc-ust,35493296,0,35493296
terra1khr0qjnp4ywx2275pyj7la320u8c5e7hx6xu0z,loopr-ust,176181970,0,176181970
terra14cwaxu3ze3vk48kneh4f7uljnqjjcf7dck0f70,bluna-luna,24377135,0,24377135
terra125wtmwun8csta5kvhe2ddepnl3htrxl5h7fr60,luna-aust,11717266,0,11717266
terra1xwkyjw9dujsulf3anvmykck8w3xldw5ggm6vkx,loop-aust,362877164,0,362877164
terra1878cm4g2l8d806v95j2lkhu8yjvm4xyccl5xu8,loop-ust,13634768,0,13634768
terra1mk6lw3dvgxtpcuq6rsw4glnntre70kl08w3l9g,loop-ust,1925907,0,1925907
terra1nj8gkna5xs299y5xzx0run23repzs7rxzd7ngw,loop-ust,1881431,0,1881431
terra1pe04h335xuql25far273suc3svyfyaml8vy06j,loop-ust,5283671,0,5283671
terra14kjjvha3u4r3k0hdgw2juqnncttm6lnjd3shtr,kuji-aust,280370274,0,280370274
terra1tgd965ls5m5ds3qaapv79fkl2x4e9ghv09n3qd,luna-ust,203248695,0,203248695
terra1tm5wlztawxgkzmr7nrhfx5yff5n395xnr9jr7f,loop-anc,402250074,0,402250074
terra1n8uwvee6f4vjs04cevtvldkzhxzuw7wwfdx2xq,loop-ust,3018653,0,3018653
terra186ckwxle3tyvh3r4e736303l6ae3umacss8d9r,aust-ust,2623080,0,2623080
terra1l7ct95jx23wj79xezaw0p3mxwj8yzg3gy2mg4y,loop-ust,9207296,0,9207296
terra1th5vjqygc8f4095apauupvm070jahy7xfyada4,loop-loopr,1573519109,0,1573519109
terra1antgsl2qz9ngxdh6r4xzfn2a4t6yvsax8gy08j,loop-ust,4138685,0,4138685
terra130znx0awxt5mmjvd59qh580a8df6drktc8xypt,luna-aust,235597266,0,235597266
terra145qg7hrh7jheksdpxhwmapdx6m725sztmd6fv8,aust-ust,5588484731,0,5588484731
terra1jhc29v87m94p2hllj3hw0aermmvdugz4t8d544,loop-ust,17773869,0,17773869
terra1vuvs3pasev7rz7sv6puy28fpwe8uzxvc3m37c9,loopr-ust,127835721,0,127835721
terra18k3lgvhgzfmvxnx4aw7quufxd6wpd9zr56egd2,bluna-luna,18045971,0,18045971
terra1kxywe6k849wrnxahtv8h3r0xdewa8ses9sdflj,loop-loopr,754966748,0,754966748
terra12ln35rkuq49xym45a7vzy9t5ygwrghckfhr8my,loop-ust,1072992,0,1072992
terra1elx2d5xar6p7j5rztecxe8c7lvm78xg9hcv52w,luna-ust,79358183,0,79358183
terra1pxyy6kds294m9x0kr3f7xr3l0zgzfcve2jf3qz,loop-ust,2593917,0,2593917
terra176m5ea5yth456ykn5cf7t4aqyl99xmwu20qt8e,loop-ust,8442122,0,8442122
terra18872j3z9fuh0k5dc44qn7upyet3n5vztrt3lyv,mir-ust,515475660,0,515475660
terra1v8lfs84pndqhzmze0aujepfj49jjtcuaqegmk5,loop-ust,1479312,0,1479312
terra1zsnktcrtc4u6z05ql8gfccnvnmp4q87xkyy7kl,loop-anc,43917851,0,43917851
terra1v4pleeumrsjjkzg23q0xe5dmg7u9860x0q8uk2,loop-ust,80983,0,80983
terra1acklt6ywmew80lz4xr4vfy9v953xmcu40eskrh,loopr-ust,12190036,0,12190036
terra16m3440zzh7zscxm7cgj9dw7s3s8um7fg4qzhxn,loop-ust,110894416,0,110894416
terra1y7nq0calpglqunxsavw7f9c55cqxjzvcer8quq,loopr-ust,47937087,0,47937087
terra1dasz92x5qdmp5pah9ye0uvw2fa85s992wc78rm,bluna-luna,100267186,0,100267186
terra1uc9t7hnmzxs3q53v375hvgfeymf8g9hax9kk50,loopr-ust,14464382,0,14464382
terra1wlvwxkdk80swqpkte764hkdl9atm7w7cmkd5fk,loop-ust,39306661,0,39306661
terra1xw972aggd9gt6y4v75f40hrdl4kd9y7cftw4rl,aust-ust,35045939,0,35045939
terra1em3w846tpk05ajrsvdrxqecj6v9catxhxcyp90,loop-loopr,330049566,0,330049566
terra1kcwtsazs3mccz99tqaey4mn4nl3gmakdqlgheg,loop-ust,13577854,0,13577854
terra1l4l65x203et3v495mw50dh8eadlg3jn75cfdde,loop-aust,37618418,0,37618418
terra18q780xlparsks38cnhs2vdv5ra4wmfwdl72pde,anc-ust,562531845,0,562531845
terra18c8rn98jq4gtutrp3kkhvpkzpngs6zw5t05xmx,loop-lota,4386561,0,4386561
terra1zjutw4mtmyeer9uxp76shjghxqm3cnehzltclh,loop-loopr,51078296316,0,51078296316
terra1e0k53eyfnuryu9wvk45rk9kkvzp5aawz85vkvk,loop-ust,100357479,0,100357479
terra1dkmf2p89lrnmw2qnpel9r5zvq89tqa8gt44rd2,loop-ust,1668515,0,1668515
terra1mr6dlq3uwggmh0d44g3ryhawxp5yhsxyln4wue,bluna-luna,54704052,0,54704052
terra1nfc8fc57vcaymv4ka4tqx5gayzezwndy0xaj0g,mir-ust,1425586513,0,1425586513
terra1unp2yw6rth5k26h3suzzmq957azzlapukm73ga,loop-ust,95109528,0,95109528
terra1peanvwrezjlx2d0muc6wns2u7jktq7lx7466kj,loop-lota,231608281,0,231608281
terra105u4s4dwgczgfseeurrcgfzr8g7x4h02juerjs,loop-ust,197059901,0,197059901
terra1lcydu4499ylve2vsg534xznpefht3xevev93xy,luna-ust,75426069,0,75426069
terra1gxmzut8u26nz6lu468dj4ywc98vw5wjln2lwle,loop-ust,2769443,0,2769443
terra1rdk2uheeuzp300ff30zzw5ku9geqjy54ja4lv3,bluna-luna,49662575,0,49662575
terra1dnzgjywlmcl9rdwywcrq4nd4rlcfdjtv7g0g84,alte-ust,1374226,0,1374226
terra1w3lfeqrw5vefexyskzyey7520ftd3ds92g69qk,loop-ust,1224410,0,1224410
terra1v56x9qpfyax3x0qvnskanku9kfnff7avt8z28s,loop-loopr,12202945,0,12202945
terra17l9h9dma4etshhvhdel2awcywpvtkn5stmm795,loop-ust,2941272,0,2941272
terra1v3l8955qjhpvaep4ntyk5n3t5x60r59pdeqdfm,loop-ust,20276597,0,20276597
terra10mqtu3qxlmv4ywwe60nzmfanxtaln3lpzeg0wv,loop-ust,3999825,0,3999825
terra1nthgcqpdxx3ygeu7vffjlcwhny3f0mwy5th2cw,loop-ust,23385389,0,23385389
terra1rck8szlc3dewpwza6xcvyymzsw2w402pq80d26,loop-loopr,96539422,0,96539422
terra1v405pz4h23u2alfhdfmnvm066sv5aeqyudaujh,loop-ust,90677378,0,90677378
terra1ajw4v8r38trr9q3yp87jqrvu9htns4x2l6c8rt,anc-ust,83790390,0,83790390
terra1cjsaws8l88t99jw04h3ywsg8hrd78405pw9jay,bluna-luna,78011408,0,78011408
terra16uaw7qctgwfelfag3p5wtpsckqd9z4alhtrxkl,loopr-ust,11667599,0,11667599
terra1x8t9wpccp549klxh9ax6fv47daundlg2pkv02l,loop-ust,9387243,0,9387243
terra1x9yvywxrkz84y5dvhw7m8zmfz8el50zlz3hywm,aust-ust,446880745,0,446880745
terra15nr6y94nzm3lcgtfpt9ykpdtr8l20ladtazpuz,loop-ust,2026111,0,2026111
terra1m3l8wugdfszcr46ju5dvftspuqfarurkv28zvc,luna-aust,39949365,0,39949365
terra14fduqxz2l5tyk9wyjlxg9039nxfw6aac8670c8,loop-ust,8160807,0,8160807
terra136v9452hxed9pphv4vvte8749al5pc3xm5k8p0,luna-aust,8331680,0,8331680
terra1s23gm569r28xjdpg2cy56pdvdwz0xuvj4hp3fx,loop-ust,2492944,0,2492944
terra1cyz7zrl27kl4tvl363zj9q7l8q8htltsv7rs7r,loop-loopr,29331797,0,29331797
terra1h3duklp2j3kmsk0gnw84487rgj82vjqs5f9h80,loopr-ust,56455429,0,56455429
terra1au9axp4w5en7wf35tdx4fk6vdmecfn7cyrvkun,loop-ust,51595820,0,51595820
terra1smz5lqkxq9shyx2p02s9aezervvrdfc5lz3vwp,loop-ust,1604888,0,1604888
terra1py6enrlhz73axsxr4saar98whyyym73dr3jyvp,loop-ust,9547028,0,9547028
terra1r69u0e53qqrq5spp587na0v9xdgnn3c28ml4vj,loop-ust,892610,0,892610
terra1u3gqdw8tl9mavdyy3cch8mqqpse6j9ry7hv6kl,aust-ust,45985734,0,45985734
terra1gztfhk99sjfxmxqq3uflj94c5maff2tg5erhws,loop-aust,2109458440,0,2109458440
terra14rg79ze0s0y5j4r256y8r3twnjf7a7ughxcuw9,luna-ust,31828769,0,31828769
terra17jm9sf3874x30tmxece939ujn9as3tnmvkm7el,loop-ust,358176311,0,358176311
terra1q96fax7fxt0vwsu89frgfv3zf7xhvssecskzhm,loop-ust,1772021,0,1772021
terra12fac5nfmljfzez948pzv2xtjjft5xp066yrnfz,loop-ust,94932288,0,94932288
terra1hqe50mfgv4puc82qf2376z3xflw5f8qfml59z6,loop-ust,8606,0,8606
terra1ya5ph22admhr89tw0jp29gkyz9yp7luj3sap06,loop-ust,18881428,0,18881428
terra1m6tv89fzuxruetwchqy870tukghzfh83lxz96u,loop-ust,12506299,0,12506299
terra13c74kt8wp8d02yxj5dqjawxccaavp50366yh9f,loop-ust,12655741,0,12655741
terra1ndnnn8r6clr68erxwjf8n42haldqmegnsg77na,loop-anc,904528236,0,904528236
terra1hrv7c0w7dvuyhu0p0w42dgpz3kjv997s9d9psf,loop-anc,27599383,0,27599383
terra1p9cr0eyt365r9u7uhqz0y4pgdyl9gnxewfwdvu,anc-ust,1431463,0,1431463
terra1g27h6f77gp46p0fks83capug73akkmck5gj78r,stt-ust,27288792,0,27288792
terra1mweyj5lpnu7zkqu07ems590uyypmvld6mul9na,loop-mir,45741101,0,45741101
terra1ueau5ltcwpcam90f70u788lkd4w2s3ked0dxc0,loop-loopr,49906448055,0,49906448055
terra1xlu3cau6r56wqyg8sa4cxkgsl4wsgcftnn06ta,loop-ust,404193,0,404193
terra1jkhdzy3q542x6qp8jn8dqfj0phs2nrmfy6qsh8,loop-anc,12784840,0,12784840
terra1e6rwxa45mrqhpvxet98eu4yh78ga073zg4wjcl,mine-ust,3975574,0,3975574
terra18mmeq2s5m8dxemn7z40ugrt2ruvn6d49wvneem,loop-ust,38144452,0,38144452
terra1gqf4ftx8nkqlh0qwn9fmwr3h0evn8d6szqwzyt,loop-ust,1226358,0,1226358
terra1s0xy7x7l8vglp85tlr24hju6u5x7js2k76pym2,loop-ust,446683097,0,446683097
terra1f9u7xj2fux52ewy3s7tln0g904kuv8398gacvp,loop-ust,89686,0,89686
terra19ndeyqphz8m302e2lhascy04l34hyzjadzs9kp,loop-ust,789203,0,789203
terra10x4td3qm42yxtfr8l805a34qdrw2s049rfkmax,anc-ust,540937,0,540937
terra1jfltvf0k26r8junr4mkjtlmjd2yx08s3zq6vr8,loop-ust,98509378,0,98509378
terra1e4felamp495lpc2rsn48a0r7mhgkl9t4r8qvpe,loop-ust,16583910,0,16583910
terra1pz8ngf63f0ws750380qe0m8fyp7pf2a6dxgrmj,loop-ust,1613538,0,1613538
terra1uz9qdsxd3hdpmmyxss7w7tp4q4hm8hkewrzuqk,loop-ust,694404,0,694404
terra14tygn2k2gn24jr73pxq5h3vc59ymyt2yvmwf8c,loop-ust,19953683,0,19953683
terra13dsypzyjpe5gcy08wxq90mzcsl7hjxne2rsuhr,loop-ust,188494872,0,188494872
terra1v38stn5atd66cy78v4zqkevrz6zdlrspjru2r5,loop-luna,920800028,0,920800028
terra128layfwy2x7s4s88juvl3vjhak7hrzkfktr77z,anc-ust,684733329,0,684733329
terra10qwm80ccf0kqtzp4tu9queu3uprkx5m2pwfvfk,loop-luna,13208485,0,13208485
terra1qt52ka454ph67uwhcpz6rv9k5qgvzu73ns8kk3,loop-ust,24417926,0,24417926
terra1ge480tterhvfsc2g2jjr5rtdu8myvleygqees6,aust-ust,4535604940,0,4535604940
terra1uvj9eqg5904ldhxm9lx8ppz0rl50yjkywlqff3,loop-ust,1001789,0,1001789
terra13snz5985ceuzhtzrfudv4mss7teuuadmmdtfte,loop-ust,888775,0,888775
terra1ns4k6su0xlg0l05x5p0gcm49cjfmgqph4javsu,loop-ust,1763382,0,1763382
terra1r0xusq2ftt2sc4ym9dw6j200mpvz4t3ecr0a8m,loop-ust,13501099,0,13501099
terra17y3f7uuwdmnmy3ucq03qruugndvhpc82ncsguf,loop-ust,9767524,0,9767524
terra1zt8g4h0eelgujh2dkh7wdjjv2vraz4msztldz8,loop-ust,907554,0,907554
terra1ka995hr4qqkmw5ujyy54w4p2v58w7pfkam38u8,stt-ust,253447,0,253447
terra1vd5tfdmwk8q34qvwyhsyy7zjq8ye6ylu8r9q0x,bluna-luna,10075789,0,10075789
terra1h66p79atlkszxntxjtrcy7jx2rm4v437c5r58d,bluna-luna,32115529,0,32115529
terra1hvafw8laqds0k8w7efruyk3nr7a6kpf0e4gu2g,loop-ust,5785634,0,5785634
terra18mmkvefkycu4semzhq6h7dcdhkwxw0lung207t,loop-ust,4891362,0,4891362
terra142m09k05d7vrp448g8ysg9uclnvxd9petcaz40,loop-anc,307139016,0,307139016
terra1cq2dr257ecd448zzr5vw4574xgz9pyjwawwks9,loop-ust,63592842,0,63592842
terra1rjath2h34la2c5txq7kx3pml07p4k59lwxk9dy,luna-aust,40462748,0,40462748
terra1tsw80wzdr0gr6au72cgyw9cm85ytvul05efuf7,loop-ust,3240568,0,3240568
terra1d8s8kn80y69xh778ckna5x6rywrj3lh3ztpgvz,loop-loopr,167552240,0,167552240
terra1gmdf9yms4hdgmhhtzlhzanjxyf2gqdqev7n407,loop-ust,1014799,0,1014799
terra1khk8q4uc37fu9dcxph92mqn78grnqxt272xtaf,loop-luna,67751515,0,67751515
terra1245wd4w4s375wkpxe4qxaj3vrztkwmdtvfut5t,loop-ust,3085278871,0,3085278871
terra18urxzgvjaytjr2j8n599s46v4hwysgszn5xwr9,loop-ust,474306,0,474306
terra1jw0r6qplmmre7rv72j5v2376ynehus7epd6yfh,loop-ust,27389933,0,27389933
terra10zung8ln92thazj7ufym7mkfaat5lcm8c0t9rr,loopr-ust,36601638,0,36601638
terra1mllj9uxnssuxyn3x85rn540dwdj0vjlqrrjwcp,loopr-ust,9333294,0,9333294
terra1nmn0e2xx09hshuey2rkxauqfqptd0xa4h9dug8,aust-ust,44766621737,0,44766621737
terra199sgw5kg2rejzr6ug7uwx0sz3mhe7x5q8rsgga,loop-ust,400845532,0,400845532
terra1f96a9hx5675upyp2qxyfcyms5nxq70cva3khuc,loop-ust,15020433,0,15020433
terra1etsyuklk90rd0sha24tz9dl20cfrvn2q9gatfs,bluna-luna,44910184,0,44910184
terra14u7jje4q5ts6gzlm4hyjle3c9nfana7wp84vdr,loop-ust,413069,0,413069
terra188qaujdxeq3a9f8ekggzvs73qxjyvqt83smeft,twd-ust,58109538,0,58109538
terra1g3mrrj7pyukylk5puw767vd0m78fnazjhzxxx3,loop-luna,403433,0,403433
terra1gl0hd7gcvxn6d0qyd0yex0k0cflm7kuq96hayz,loop-ust,1208347,0,1208347
terra12wmcxa8qkzkefkl088006hyr7mfl7s99qppupn,loop-ust,8547115,0,8547115
terra1hk4srrtjaawmzzu0vlpmauv8vp5f8cmt97s2rg,loop-ust,1189776,0,1189776
terra16uznees27a7jgaducgusga65vyn59qj53palqt,mine-ust,26984784,0,26984784
terra1u393hm78jqg5fpgmkcc4qhmzkt65x8rpltlgg2,loop-ust,483364,0,483364
terra1tza5uj6zz4zn0d6ay8kxack6am6grxdzp2a6eg,loop-ust,1761793,0,1761793
terra1gxch8m9cyqjjgzdcgafkj5a2hkhcm7acuwvun8,loop-ust,4580123,0,4580123
terra17cm9dhkl4t7kwzcku7gwu2ne0025af66edhmmx,loop-anc,34348532,0,34348532
terra1k6zxdlz9auyq3cnl6658cuyyxkpr0tp35tqwjz,loopr-ust,169455013,0,169455013
terra1syxzsdg9jt5dhng9eydqycy3g9vmt6lsqh8qv0,loop-ust,1847567,0,1847567
terra1zy2cpvl3vf3nzra2s9u5zjaxcpt587gd4cz89r,loop-ust,457261,0,457261
terra1r28r6gx489e9zalrsnczqx7y47st3yazaq9ja8,loop-anc,2497718530,0,2497718530
terra18e392w0au09lhglhrn2awca4fr9qgvgrlhlgf5,loop-ust,511174393,0,511174393
terra1cxujsgs4d3396wetmtd65f78aulvgaklqqy9wv,loop-ust,10110969,0,10110969
terra1n8xsdf9ux7lafe2jhw8nuzkwt4ta0ydtzxpr38,loop-ust,27369772,0,27369772
terra125wtmwun8csta5kvhe2ddepnl3htrxl5h7fr60,anc-ust,6512812,0,6512812
terra13cr9gqlys5fcn7xnd6qwnkwsrkfarjamvdz7l3,loop-anc,11675050,0,11675050
terra15jquhs233vlnts7kx8uz2kn223xktm2vawsx0z,loop-ust,4494783,0,4494783
terra1d92lkp7uc8amf0at4rxvt7srz7nthwq2vten72,loopr-ust,22457245,0,22457245
terra152uhmppgmpfsa482vs0x87u0tjd05leurwa5el,loop-ust,22292721,0,22292721
terra1ecmcj9ngh9zq2rf9ynqspp7slkre23z2xn4f58,loop-ust,3198205,0,3198205
terra1sgcrg2ddsw92rqrjnuz2q5d3mkqkztjn2nj92m,loop-ust,4627788,0,4627788
terra1kyuql3r5h4hu40sufuq36xakm0ej8as03d3qu2,loop-ust,786176,0,786176
terra1dwa89herqnn7hxj0q60zawuptkms3pyn2ry6gm,loop-luna,37047685,0,37047685
terra1snqt59uh8nt4sa0zfs4jxql63hqf9nawjcjgkh,loop-loopr,50196190762,0,50196190762
terra1p45erstanh7zkccrch20amcgjqspk8l9hyv98r,loop-luna,4766354,0,4766354
terra1ysw9yzvjhhrqv8hynhjd70dqnwz6u5wmnuq2gu,loopr-ust,17163503,0,17163503
terra1m7w03qjjd53h66tly6r398gz8c342ak6aheah9,loop-ust,5505489,0,5505489
terra1ckzqph2dxr86g2fu2q8ylqh5gdf68mmmwr2eks,bluna-luna,6067998,0,6067998
terra1p60qlu207ez48ze4qpwz45n9ftakvtpex2mn72,loop-ust,7324676,0,7324676
terra13t3xse5u0q3pjydh58y92pz8vstxvk0sdsqkv3,bluna-luna,59348858,0,59348858
terra1ekf6vkrjeah9mqycuc7g2h8d2fe8fmh6eq99jz,loop-ust,5848822,0,5848822
terra1wfm5kg32ytkm50pasyp2j5c3vrn9ch4n8tzpu8,loop-luna,1005813250,0,1005813250
terra1ke5f2vpce3w7upj884sf0sk3ejl7qf7el6c8h3,anc-ust,1187609276,0,1187609276
terra1kfnwnm5try533cyytjh3ngsuse5ygwsm94dwl9,loop-ust,2503201,0,2503201
terra1a3v962xqhxungs9v3hjh07vgudtam0ffu36dag,loopr-ust,25475805,0,25475805
terra1axjjhnsk59ujtrvmlu3rp3hcnm8mvdn6l7x7un,loop-ust,41272856,0,41272856
terra1en37c6w8njglyz72ray5r0p4rvxyng7ne5lgv7,loop-ust,92052553,0,92052553
terra13xkqahzhz6n8ylrgs9nsyl2c2r0ye0843kyaza,loop-ust,6648722,0,6648722
terra1ru5qk8sx6wep2jau7edte4cj76dzvsyeu7jsar,loop-ust,1679311,0,1679311
terra1m9aqzmfcufyt0lu8gw33lwj90xfpjhttxeqevc,loop-ust,5335499,0,5335499
terra16putve0yp36jdqytr85dch6tlpy406ykwe9vfm,loop-loopr,339344036,0,339344036
terra1gq3mdk9xgutaw4am950vgq9aepm87w43j4l38w,loop-ust,4844822,0,4844822
terra1ypgc4wfknl573mnkgeys8qp8qyceud54wa390a,loop-ust,32833641,0,32833641
terra1spu4nu8kgu9ulgt8xu6y55h6kvzxhdxdmheaes,loop-ust,1073607,0,1073607
terra1h3a4k9cckt2zkgts26d6ndz9fxyr7kyln0f3xq,bluna-luna,11966373,0,11966373
terra1sndf0had7gwemzxpsdkguck45vvr43pkj283cf,loop-ust,45245985,0,45245985
terra1r5kl3hsls86dpyq6ajdz9qcas2jz2v8yuy7qtl,loop-ust,16502604,0,16502604
terra1tdyqs6mvw95je047vqxf663z8nf6tumguxsn7m,loop-ust,78364971,0,78364971
terra12rw3ey4exnlump07pwun3eknanwsrx0pqf8qqu,loop-ust,1378713,0,1378713
terra1qk48392zt38ky8nng3a39u96y607ww0393850f,loop-ust,83493318,0,83493318
terra1pz798vlnxl5y8gv3dyfz5gdt2smkud0dp62snz,dph-ust,2592854462,0,2592854462
terra1lwfjznmneguqhth3rz6f49duszza2tzjqy4q4j,loop-ust,27617526,0,27617526
terra1l63w54eyf2asy89vcml7l4cajzyzunpadav6sd,loop-ust,929477,0,929477
terra19kerxsynl4pzf2aeasyjjknsr9tvmagr2z4hev,aust-ust,134499351,0,134499351
terra13xzrwnsglwnmx9k5xn6rh9w5hu8e0g44k7grvd,loop-ust,278926792,0,278926792
terra1lrmk0h0ax0vyujlesfgtxg4sjyuj6fdlqmsav8,loop-ust,3275446,0,3275446
terra1hktmmkk7m4a5hv0mzdpwkzav6pc3vrd8lm3w9p,loop-ust,40759581,0,40759581
terra1nep926terh8gkvc26xxh49e6jn5v2gl38mp0ps,kuji-aust,643889793,0,643889793
terra1fzw4cxmdmjd7vfqq7fjm2w50pce37warn5hu9h,loop-loopr,2025995593,0,2025995593
terra1c7lyy20v04ye7hmpdhn0qavv894qz0vvdvhqkt,bluna-luna,5057107,0,5057107
terra1dpeedu2f9ymlehcxq3hmhrnpa4xacwxudc52x2,bluna-luna,4985973,0,4985973
terra1qmprxesxv0cdh8df04e7q9zvs0gv56pkc5fquv,loop-ust,901429,0,901429
terra1trdn68lrtfw0kvzgg5wq3vpe5s46gdc2wcylr4,bluna-luna,15722568,0,15722568
terra175af0eeqxafwkjds80skg9ej5ue3akcfv29elh,loop-ust,7493912439,0,7493912439
terra1u9unga7p4xkc76w3zmrgz73kgc64tz5e0e60w8,loop-ust,125784350,0,125784350
terra1hvyvvlhwvlnczhk9ez7u36qgnvej7aqqlx2c8t,loop-loopr,424522622,0,424522622
terra1xf9fxelzt7q0nshfzg6z3ja50tt62hktkfqzv7,loop-ust,2657752,0,2657752
terra1yhrujcuzrsf5v4jtf27h49knz2ccwes9v0u7g9,loop-loopr,94721149,0,94721149
terra1pwg2avy3x9r4hy0zgvmapcxjjccq0d0hxwz4j7,loop-ust,9006553,0,9006553
terra10ms894vpp7emd8vt8l7fxy2pvuatlmrwga4w0u,loopr-ust,10840233,0,10840233
terra1njj97slv36s6d57cgk9e0jkda6al9jj7khm5gj,loop-ust,2126131,0,2126131
terra1jhyzz9e5hku3pj4vc4ysf9r25kkppfv9pphl23,aust-ust,6232460,0,6232460
terra1qe7f6hg7k82nx7rs7v79dhl239ug20aqnk6a25,loop-anc,99575049,0,99575049
terra10p324gvygsepdr2ynr622tusxcvdkw7jt0m33s,loop-ust,63501155,0,63501155
terra19960zg3xpl8up5nmzdnrjnwddfzxu2x6ru0rxw,loop-ust,1541047,0,1541047
terra1y65fwvtldpeq932e566egty2ly7vrcanj75zys,loop-ust,14691013,0,14691013
terra1sypve52mxn4ve32dc93yw837hx3jgl4wgfr3jw,loopr-ust,10277755,0,10277755
terra1x9xawhkfuua9cdvrz4r93fppuphr8kwevecd7s,anc-aust,5824071756,0,5824071756
terra1q8jq987023ahjmrdxf5qefjdhr7nectmsprkf4,loop-ust,319332219,0,319332219
terra143xcthjdk2p8f4f2ygqtry2lv2dqwwt2dluxhg,luna-ust,114354418,0,114354418
terra1mmhdhax8e9eq2u9yduaxc5vzj9w4g6j8kaqtuk,loop-ust,1089684,0,1089684
terra1qw5m0zut5hv28pgedyynzg7rwvjyn0vds67hfk,anc-ust,190718778,0,190718778
terra1ghk9az5evlv69jr8fahmfvemdrkx35d5kxmgr4,loop-loopr,12535056,0,12535056
terra14ct28xv3ct3v8qxfukfhx0dyzrc9dj6rlc6kav,loop-ust,633313,0,633313
terra13vjx2wa2err28cs0emyny45sx3v0gtpjvvfugc,loop-mir,4081827,0,4081827
terra1lz36h3fzpkucn4uq6vqdnln72e0dp69jtwak4g,loopr-ust,7579206,0,7579206
terra1fyx2xvp4nzr88pvqgxx8qt6g7dyynm9su960k0,mir-ust,152965210,0,152965210
terra1p6rytskgy2wnrej9enyyuexqa4tredg52ylghs,loop-ust,178085,0,178085
terra1lx79epsz2kgd6gqvcpc0x4k2ds6l3d4fwu6a9m,loop-ust,12418052,0,12418052
terra1p4lm3va09as6uuzzvnk4d3ry3pjgz8m5fhu5ym,loop-ust,2188450,0,2188450
terra10prjnq4k98mgn3nzcjmyjs4svtk6gpt9f9t9h3,bluna-luna,4050053024,0,4050053024
terra1u2z8aeejyxm33ttmfzjsmfxst67qqckaa2t6aa,loop-ust,798286,0,798286
terra1eqk3rc4dpc0vlcawr2zs5n9tuwfm8xxanrmues,loop-ust,5096812,0,5096812
