PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra1n6xlht32razdv74wgavt7xu4p9xmr7q7cg9dg9,loop-loopr,11760672563,0,11760672563
terra1l8wlpc6c74e8h8eg99c3nkc4y679235lxtje20,loop-anc,1382207142,0,1382207142
terra1wp8a2y27nkqen0tkrxq8vds5mnl4yfykpy7d43,loop-ust,19631668,0,19631668
terra19cslatl3n67w5x6yj9ksxnmhefh9594c8sktka,loop-ust,1682862,0,1682862
terra1p4s2h0j7j5kl5xgd3ht99lkmldh6x7kde8lzmr,loop-ust,228738441,0,228738441
terra1fqy48wzjhruk9rq7zsysg9pp3y33fgjlfkchq2,loop-ust,160601997,0,160601997
terra130apu5ksq29wxrp3a8qs2sjnxgydq8tslc682f,loop-ust,2141913,0,2141913
terra1eqevxetk86ne8k8c892ln4r74ujdzspx9yvw3g,mine-ust,8060724,0,8060724
terra1sp8l7qx6lc5yymdjqgcm354yvheu7q06zr2vt2,loop-ust,22744739,0,22744739
terra1ps3ds68xt4h24mmyafqgvpajgc3m7jqrpte9e4,loop-ust,7548861,0,7548861
terra1af87sl29q25qerh98yxv7zn403q472d09a79c4,loopr-ust,18729481,0,18729481
terra1yu8als85yayje60w3usftxdgu6vkx6hkfugnhe,loop-ust,1127527,0,1127527
terra1ts9nmulf2z0xunvf0euylwdhrwgmfaxpjqndd0,loop-ust,30444662,0,30444662
terra1akwqelvqhgaxq49jvnl9cnamzhlr2n3huc7t4w,luna-ust,13378680,0,13378680
terra1c2wejkheex43y08arclf9w2m89t07un6z6c802,luna-aust,1430317013,0,1430317013
terra1vj2ypt6v9gqdk2hgldslj9fync6h6aw9vjn896,loop-ust,9954335,0,9954335
terra1zu4qhn0wa5spg64ktx2w28t69l7gyqyjfk4gs6,luna-ust,21957373,0,21957373
terra1urss3zf9lz825vc3s8jqffk4wz9gf778tq2r52,luna-aust,3184343,0,3184343
terra15pedtsh8mycwuaxpk5jmemmu0jy3pdfke7qf9j,loop-ust,9875552,0,9875552
terra10uka4g2e20gxck486kcfw5vtclj46gpylx2c2e,luna-aust,85167060,0,85167060
terra13s73raxpgv356kz3g5mm2str8f02drnmwu2u6u,loop-ust,3450463,0,3450463
terra10sxetvrfsw0fjjh66jg9gh8vq2r2zwqzeg5her,loop-ust,1938586,0,1938586
terra1jr2ryehe0dhfvswd0f3pss3qyfqvhkudtu7gud,loop-ust,912487387,0,912487387
terra106ssh7scfuecv4asaa2tyk2rxzv0rff4tlcr0a,loop-ust,1426619,0,1426619
terra1gnrfj45attt2rj8tqh0v79tnf7l2uqy7akq8lq,loop-ust,1031842,0,1031842
terra1p27px9xmu4tqwn0d00dv2ya3ghxpsfgdkgahfe,loopr-ust,14704980,0,14704980
terra16nn3dkdqj2vkwggzkghfft4w5nnjuptu92neqt,mir-ust,482672579,0,482672579
terra12h4urcc720vkuys8mjup3mc2pzg2ycfneeqmlz,loop-ust,1156365,0,1156365
terra1lgrxk32cs6277zhxmch3fnresl80kjkxqzn37e,loop-ust,962267,0,962267
terra104803ywm5nypy672vvamctzlh7rfmd560q06gr,loop-loopr,1301097873,0,1301097873
terra1dka6sdxktcu72nym3taeh6j0ez0mwdrt6lxr5p,loop-ust,431693,0,431693
terra19hmdscfyjen668g99nd24epuskar7upm3h4gzk,aust-ust,61601985,0,61601985
terra123af0nx6rgmgjxfh00z2qpq9m4ts2zkqzpdvht,loopr-ust,71398903,0,71398903
terra1er344fufd6yc66f9kfq8sdeealazt399crj7sr,loop-kuji,222035058,0,222035058
terra1dgn33afd682z53j26dgjgn2p7lcwxgzzgkg9t5,loop-ust,2610257,0,2610257
terra1mlsy8crn05w957y99ytcq8srxsq54xd47kcmzk,loop-ust,2278328277,0,2278328277
terra14fjk5dlnzgwuwcp8wkzg95280v3zat6gch4mly,loop-ust,981136,0,981136
terra1e9cgmddrpmdt94xtk8m84jk2ymmawnx0aq3my3,aust-ust,9064180717,0,9064180717
terra19uhlc8k72nd8c8kp6uyp7kt6560uh8j4k53ve8,loop-ust,919272,0,919272
terra1r28r6gx489e9zalrsnczqx7y47st3yazaq9ja8,luna-ust,346130081,0,346130081
terra1x69axkxv4usv4wyju5fdg7937kqztk2ff5e678,loop-loopr,1658202656,0,1658202656
terra1jd6gecmykfx74nmcv48nzk4nxcvfk37cjcn5za,luna-ust,6834860,0,6834860
terra1m39c4rca8mykfhsn20jq6vknv7qfmnfqqnx3gx,loop-ust,3640976,0,3640976
terra1uynwwfm5x4ufj48rh4xydnk8t2y4a24j0pvc9c,loop-ust,5367279,0,5367279
terra1h3s4armdu4nfwvynftwd9uq8p6tcu6mwmvlqgf,loop-loopr,8198646668,0,8198646668
terra17s4rwfrj5rechwjrcx8rws0w7q0fev8m7n0pfs,loop-ust,15256067,0,15256067
terra1lh0e43fpph07qhahwuhl6q55mwf7ljhewy6xqy,loop-ust,3751409,0,3751409
terra174yc9k2d3r2afm5pz6agtnggk82e2lvvfvs5c9,loop-ust,2611189,0,2611189
terra1cg8kyegd4gej38x76rtveysdwhqxwjqvpmt9cx,loop-ust,15220303,0,15220303
terra1w97gav4krczw269ef9c4jdkek5829scafanfj0,anc-ust,4198429906,0,4198429906
terra10e3rcldshvz62x3zer86uysc4ulj5vxly8m7ds,loop-ust,9323963,0,9323963
terra1pv3twfln2cw8h8gnrw9f3uvtej0hr034sx65jp,loop-loopr,577071982,0,577071982
terra1c42e3sp9ynfm56tdrccqku9zgymzh4kjgzh229,loop-ust,463673936,0,463673936
terra17hcj9u73khz5az6t4yrjnw8g9ydytl6y7228c3,bluna-luna,1979866,0,1979866
terra1hvfa5f3fxvruvz8fkjegww6wwver6c58ydhp59,loop-ust,110465746,0,110465746
terra104lqk6q9d5u6whlx2xspvpqapkq006lfh4m889,anc-ust,406374369,0,406374369
terra1kzdv0yxh280geul3rwv23edgtn7ty7l0wrpjxk,loop-ust,20481356,0,20481356
terra18fujweyugn4tfuhdjfz6tqke5909rdj2ssry5x,loop-ust,10461784,0,10461784
terra1yqxdjuhts5qg2utwzhr9mq7v4cj8dzaxp5mue5,loop-ust,2717343,0,2717343
terra1xu55hqv20zx2jfd6tanzx5q208x6xqyukmnqyd,mine-ust,30186010,0,30186010
terra1mgyuxrxta3y36lz9pc42jcvv9h5cyl6pg9k9hq,loop-loopr,3406834438,0,3406834438
terra1gspjc7fkyg3mwyykyf3dugeyd52gyexj9rhujv,loop-ust,26836761,0,26836761
terra1vss40tl5m75kewyacx5aqpnfc25p0f249fy7qa,loop-ust,89727857,0,89727857
terra1je69wu8muq2g3wmcdrgn3qc4c35du30r0cg8et,loop-ust,2650713,0,2650713
terra1twdpr2xc2f48agvx6z3mfwmel4n48jfzmggahj,loop-ust,24347185,0,24347185
terra1nnxhc7uttgl53e76tt0l3czsarmaclxyqgf95c,loop-ust,4391212,0,4391212
terra1ngcgmr8vk97hx5fzk0c6q02jfujjncdjqm8qqx,loop-lota,10851684,0,10851684
terra199raz8vdqds8n34uw3xns6j3l33a88z49k6gsx,loop-anc,53958194,0,53958194
terra1436w3hauz566ka3t046z4jystupp5m5yk2vg66,loop-ust,1273773430,0,1273773430
terra1ckygsjkrtcmmrsg4swrdkzwyhccemp36k2e98f,loop-ust,8888255,0,8888255
terra1gvpa756eqzp8w4wrrcet9tkxjdq83nkxddgl77,loop-ust,948465,0,948465
terra1z20l8ww9y5vh6cyu708qags0zcw0tfyfl9rpjk,dph-ust,2215187719,0,2215187719
terra1nad3cdka7592mmdgsq90plgk8l4rngslu7ln8j,mine-ust,25229777,0,25229777
terra18nvdwmm6zwx9wdctrf23qt733fa56dmzx7djug,aust-ust,1148215703,0,1148215703
terra1lwu25rye76wk55pwktx6tdjv6g8wvr08ftjzs4,loop-ust,1873443,0,1873443
terra1rjp5vf5xmxxdkj62uv0r5dlwufswjkurfyefd4,loop-ust,13412299,0,13412299
terra1mdcf8lryrg7wdmwhjrcuq3qrpcwgraf2j98dte,bluna-luna,19943263,0,19943263
terra1xrxz3dhf9a6nv8wd6e3aw89ufcmw2lwe07dwp5,loop-ust,129383030,0,129383030
terra1eylxwpzdajhrsh3kkhz72mm89udvsnrvwa78zs,bluna-luna,4993558,0,4993558
terra1felswz3quya97ekqh06yy0dngj5gvwwwzpkp33,loop-ust,25849098,0,25849098
terra18mtu6wqgscpddv46n6avxjzq5f7xz8gd3ytyws,loopr-ust,12384462,0,12384462
terra1t3mrcn6vevhpmggsj7n6v7pddfek8j30y4xevs,loop-ust,834395697,0,834395697
terra1nnrca4fa89hxuqdsrkchvg67vdxekmx5p0886q,loopr-ust,44319706,0,44319706
terra1d23x43wyurksgfngv98v450f8dklanfsq9v5xv,mine-ust,43241619,0,43241619
terra17e2n025raa442k93t6lmj7g5njda3q6qpq0cye,loop-ust,5533929,0,5533929
terra1669s3r39f99ulzsde45vq0heydezgnupjngkpe,loop-lota,189831490,0,189831490
terra1snncguvjmnn2dswaywwtklr3u9t53m7tcpqx6d,loopr-ust,14306217,0,14306217
terra1gcffj6dvwnntk4vtx5l44lrgyn4am7y68axfj9,loop-ust,3669634,0,3669634
terra19y5frytvvx6muhzd0pcaqyqusll23n8hh30pkc,loop-loopr,4771522284,0,4771522284
terra10h3qltfuqsvcdaap9rks7wpufhk5ahscadzf0j,loop-mine,137078868,0,137078868
terra1jey7rqdj3jwsy73mgvscsktwls3a9e0tsq7v0y,loop-ust,33617376,0,33617376
terra1awwn9uvcasuhw7wzajg4twfpun4dfuc99xck02,luna-ust,6193251725,0,6193251725
terra1n4r77ltrdg68f859ydkmmjjqhjpx772x59q7lt,loop-ust,12159871,0,12159871
terra1yhz868m3rmqa9eg3prsr7j5g88mhex53qv8uxq,loop-ust,1102600,0,1102600
terra1cenu48lduqrfzhfgmwly38zckptsp5x9au2wxj,luna-aust,238419800,0,238419800
terra14w4qf6dspyutwc9vszdss9a7yfmnp8g9jp8s8m,luna-ust,92716207,0,92716207
terra1cg6x8xpmckqr4tex4r03f06ds5ax49l4m58nqk,kuji-aust,2431886129,0,2431886129
terra1kyqkknn38nlz85shjcv7rde6vf97fdgtnnduyx,luna-ust,25556768,0,25556768
terra1ru0lraxxgzu5ztf23a55l2zny0kams6pcznju8,bluna-luna,24785584,0,24785584
terra1wnpfwgwgzqtrhrwx6y84lt28yhlnvj6j684ny2,loop-ust,8122850,0,8122850
terra1xr4pg993g3lgq3vxr3er0y683wm2pra08pc3x7,loopr-ust,225530694,0,225530694
terra1ryfl6qnazw3e8nf9pln95syfct3j2npx86pvzj,mir-ust,3354262236,0,3354262236
terra16gegc28ez6yxuzccf8cxeets99aeayqgkyglrh,loop-ust,1714448,0,1714448
terra1a6r778ahuxl2ppy57kdh4fm593yhzle5usx996,anc-ust,26728443,0,26728443
terra1thxwrkxqrkj2q8m23mxdnnqmm6vmjefks9lc3p,anc-aust,10203519,0,10203519
terra1cfcv5geycvf245cpe8q9wnqjnk9djt65ummvsz,loopr-ust,58177156,0,58177156
terra1l0df66rgu9t98zmrxzmm42ydylz3ah6zfd7a45,loop-ust,4665496,0,4665496
terra1uvxnxjgs9uthvvfy7lcjgzchfum54rld4sah82,loop-ust,2324579,0,2324579
terra1p96q5tz0uxwcet4uguzvze07hkzxk9mdfvy39w,loopr-ust,29617617,0,29617617
terra14ruspl9gemyt3unv4993xv2jjkgt98rjtp9d0u,bluna-luna,3378544,0,3378544
terra107p7swhzfmeaf47qp2yl5vaznrykvayykuc958,loopr-ust,61353606,0,61353606
terra1seqkglp5v6tfs4kju6mshag8he6q3gur9jngv9,loop-loopr,7854144903,0,7854144903
terra1srup7gu80rtk0tauzr69uddj8r04hwjfnf90ea,loop-ust,787166607,0,787166607
terra10xamlh5nxjgtyqs0ee67zfqf0jehks695cq6qp,loop-ust,29887241,0,29887241
terra1cacz464a6ts48e30jc4jm65ec3h08thcpsc53v,loop-loopr,4224259420,0,4224259420
terra105zmpjd8tldmllsc8qdjkzgx9ytna86l0aj7fw,loop-ust,4578602,0,4578602
terra1dgx2g5y5xtyvsuwxt7d54tetrnmk6nmhctmh9m,loop-ust,3432150,0,3432150
terra15jh92mlh2mc8mcevs7mzme3a38z29n9qqllmgr,loop-ust,4247146,0,4247146
terra1d38dqg5qcal7eqzg42m56rmt0wke5wvcxms384,stt-ust,189896,0,189896
terra15sjegjv2a4xje6ncscp3z7pru2zmjtzym7x7s0,stt-ust,1197210,0,1197210
terra1fwkqe20c922qep9ph7g3wsvue92jyqz65xzc0r,loopr-ust,5276607,0,5276607
terra1ad2agxappurh7tzv4tjkq2kgntg9u26p02zq6j,loop-ust,987218,0,987218
terra17tythnva8zsjqu8gv537qaem62ylz9ppyhgj86,loop-luna,2226645,0,2226645
terra1jdnaus0sstg0qgmgrp58tm4arprlhc29z5qk5a,loopr-ust,311926517,0,311926517
terra1r28r6gx489e9zalrsnczqx7y47st3yazaq9ja8,anc-aust,270536275,0,270536275
terra1qycqpcym0xjqzpch0casgtfxvltfmhxdjry4ml,loop-ust,8054360,0,8054360
terra136csk7jfs6exc0fjctkfd7cxds3gzqshaakk62,loop-ust,107598122,0,107598122
terra1yrfux2jzyqf5uuf6j7k7rd5d82lnfhhf0dv3az,dph-ust,395692146,0,395692146
terra13r6fdlx63yk22rjtzx8x3fda4k3yv74vytvjxk,loop-ust,28838869,0,28838869
terra1fxdf4jywnjzdkyfwwlrfqjx2q5tk8r3kqlgsrf,loop-ust,3775761,0,3775761
terra1rc6vh28rw8ptwykkugul5dsz9jjdfrz58agqlw,loop-luna,6614751,0,6614751
terra147vzlk37fhwauvhl252drhxe5c04axjkxvj38k,loop-ust,1601175,0,1601175
terra12r6hsn9fa5x9zzx3quw5zvlqt3kqenj9907lkz,wewbtc-luna,587654,0,587654
terra18ntlzg2g2cz5l4ksn3dzttn7x0jrlnxmwxyqce,loop-loopr,1725991569,0,1725991569
terra1pgt26l85l6gg7wt9l4r7j6uyd9utfhen6q58yc,loop-ust,16045480,0,16045480
terra1cpftlrvtezw9vph8kj27xjwvy8kuadhnl87h3t,loop-ust,9297463,0,9297463
terra1ky6n7ph3edfazjvg5ddx65w8n6ex3vn7870suq,anc-ust,73871752,0,73871752
terra17z8dg8z5fs7sf8q74m8l0dqtahqv3wv3s9drff,loop-ust,12171325,0,12171325
terra1pahxlmhmuvqr4umnt43zz8glwnwru45zmmc53d,loop-ust,954221,0,954221
terra1llkp9za03cpn9s7t7ej9tpzp97hsfnuvkgfwcm,loop-ust,77632067,0,77632067
terra1wnw9qwa6uewumdzcz4qkhj3zqcm7xrepddmtf9,loop-loopr,12082057250,0,12082057250
terra1a25zcwckpjw7ueq6eclw0960zxy3n6wdz9xgey,loop-ust,440933,0,440933
terra1m06qrecy54ngujh28vdk0dl4r9ftpamcamd229,loop-ust,48781967,0,48781967
terra1e8lan8h25yn865tqqqdqvz57pp54u0eelryryj,loop-loopr,12098494301,0,12098494301
terra1st9mdjejxjcgss2dskxnc6kaccls5x3zp5w6zf,loop-ust,474643,0,474643
terra1az0cpv4a7lkwhysjdllpufgehwf58rjllswuge,loop-anc,119839630,0,119839630
terra130na8zrxjjkkvw4nw3j49xtuqjxh6ps6j2f0hr,loop-ust,458711,0,458711
terra1huvyqxukrxhr6dzrald3h8fhgu4f8vywj0e6z4,loopr-ust,77330593,0,77330593
terra1gffzdxsyvma3r6kv78zmfpwswesyvgqsw3x4kj,loop-luna,34376312,0,34376312
terra13ys2eqv2jc6auu42m8cwzkyndqh8y8vvrrupuu,loop-anc,164515422,0,164515422
terra1acfv76jjtlssvwx0ugmx72w6pswszyzym8tudp,loopr-ust,16022612,0,16022612
terra1xs2e92g95v9dlg0py8x8htyz4jgq0fzn7jgcq5,loop-ust,1666817,0,1666817
terra1w9p55ql4damzpukf26v6vcnnskxnxpctdxukxx,anc-ust,101376309,0,101376309
terra1gku4hpxzp55qzvtme3qq8hyy9dj4849qzryrt4,bluna-luna,483264,0,483264
terra1ut667hqxec2lsv89qg93plpss3uxt6skt09k6p,anc-ust,151418,0,151418
terra1dy4nk6w334wnhsr4pcf6saxg3t5ptv364uj422,aust-ust,1065564614,0,1065564614
terra1gst3kjt3nkrsww83dp0ynad4pcylltw3ysdkz9,loop-ust,1697160,0,1697160
terra1ynz3nlp72s0twn79amn0ju2jfgzuym86a2sq5x,loop-loopr,1441313457,0,1441313457
terra1lcz0f2jefn7kvaqwxtsef9hae49jjlul0km9cf,loop-ust,1348315,0,1348315
terra17g9tpu0u6hpukmvsa2uj200jmvrnl8pfdcevzl,loopr-ust,934824103,0,934824103
terra1cd0ql5hzwqutqqal5kenkkz99qcj7q89pzygcg,aust-ust,1478124622,0,1478124622
terra1evu54eemcm92m67sy8ja3r63fqf0kwxexk4j03,loopr-ust,29335960,0,29335960
terra1nn4y9ereuqt7svzrjnd8tt58asjary6krjjzfy,loop-ust,18425998,0,18425998
terra1m86yhx5du6em43fdvxr98kc2tnk44ufvn8v3g0,loop-ust,7560892,0,7560892
terra1ngvd47nh850zvyw7229dvvur3q7gxpm2f9h86v,bluna-luna,13216056,0,13216056
terra13cn3l7ur8kradgd7tyyxukpg52ng9xmasf2nu7,loop-ust,1779537,0,1779537
terra18cwytg5anq5rw806dfp6m895n9pt6dmrexk5lt,loop-anc,279582491,0,279582491
terra19du47gkwhzxpc069zrgjvv00srrc56tn47jj67,loop-ust,77907183,0,77907183
terra1gsvtrt8szh5ezjam48wg0xvg9gw3w4h37wcd0e,loop-ust,951403,0,951403
terra1qlr3tt3sqjp9h0jwlskyt50um9d3aahxggc0j7,loop-ust,23084700,0,23084700
terra1myny9kppad5zx4tacnx0n5pvtvve28jw9uzual,bluna-luna,12793080,0,12793080
terra1jvl7dkcc94s54kqtut7cnygqpwr6mjlr3n6uy0,loop-ust,1212832,0,1212832
terra13gdqk7fwc2kmgg6ck7lrhhdpg3zkgylaus38cd,loop-anc,50586626,0,50586626
terra1u0qkjn2cxc950ev27tkklpq57yqvss77ma5h6c,loop-ust,142805,0,142805
terra13scqg9jyplmax9axt76zsqz2jg45upp0m9ddlj,loop-ust,1134063,0,1134063
terra1zymzr59ckp9muj3njtpc3ejufn46d5jfzj7yck,loop-ust,5999468,0,5999468
terra1v2rgstl4axhhmq9cgy3qsmaxnx5ag4rqkm00y2,loop-ust,1072,0,1072
terra149dnuzpndrva9y4wpu2hjkr8yddwd0vjk0x5t7,luna-ust,216212630,0,216212630
terra1lxqp4hl9pkffh4nykd8mnaxpewf638gfu8ywh0,loop-ust,13571858,0,13571858
terra176aray05ds5tg5w258gp338uc9vew4k3635g83,loop-ust,72360354,0,72360354
terra172me0whtr84dwd72q2yyhdhhj5g0waa35jsxjf,loop-ust,5151739,0,5151739
terra1dtc09kuehtdtvdlfcazldmvgqprhsl6vxuamqk,loop-ust,115759472,0,115759472
terra16mj4jfc5n6p3tw9g6w6x4z6eqyy4jlw2na7pxd,loop-ust,10287030,0,10287030
terra1u4vusrv0hy4thdafhysjazfkc7nwgc6en84plj,loop-loopr,80434980,0,80434980
terra18uj8z506gkwx43wrr3mvfr8uxujlgv6xa06k7d,loop-ust,694415,0,694415
terra1xf6uhnye8tu5uvra4r6z93jgtcy3s58vzrh0e4,loop-loopr,501594808,0,501594808
terra1ktum0ytyp0n88lnu9h3lg84kmn69zp8vn8anm8,loop-ust,1924287,0,1924287
terra1aqt0w5jrtd7d4h7vqref0n0wpdv4y679hyy76e,loop-ust,5101222,0,5101222
terra1nq8rqhlreyjksupwmlj94efjfx8ped03qpgu9e,loop-halo,7044824999,0,7044824999
terra18crsqqz2elzd6wzqqx5g6m5u8xkmpd323cgcwd,loop-ust,678185,0,678185
terra1n8zfknsayqt4f73njqzr58up3wn2swgfxq00u2,loop-ust,160437018,0,160437018
terra1n00flv87m7m9wvl38zmrhkwkj6knm6r9cgw7tl,loop-loopr,413355042,0,413355042
terra1cgrlxphkwhyafcg4mzpt93wjkfkerphpy4fyvj,loop-ust,4285482,0,4285482
terra1tt6x9xhkszm3rwgz467tswnuw4vvlw0zlu89lq,loop-ust,524276,0,524276
terra1zeyvhtedydxaws4dwwjuu8yd2gmtmt9gne9vc2,loopr-ust,6907617,0,6907617
terra1w6jzzfy3ptn35nczcymrxgn9qeqdanej9pjgpz,luna-aust,59848011,0,59848011
terra10waj3tfs0d9q2faswclq3wwv0mmflwygf3gwys,loop-ust,3582630,0,3582630
terra1pr5k8jgrmfdwalvens2duzm4625m4j4xunenkr,loop-loopr,83404434,0,83404434
terra15vhrkcg9qqnw7f7fj96sxy4245682czgmmaq7r,loop-ust,23920570,0,23920570
terra18we956l2eu563r3kq3xv6e0ryvnrcf54496qj9,loop-ust,3289887,0,3289887
terra177tq8h57gyrdefj6qushyldweaqqdepxuuxsvy,loop-ust,872480,0,872480
terra1pmwm2mu589acckqdllsls4mcqtqctnettnqvpd,loopr-ust,11394117,0,11394117
terra14696lvdjcz0d3z8hsljq2aq5hrfmt57pmvknwf,loop-ust,131029498,0,131029498
terra1xqsjjzp3q9a2yrmy0lzr9jccj57cgzanm5c85x,loop-loopr,654618335,0,654618335
terra1hzxzg9z885ncty39hvpejt4dufcw0frtyjqamv,luna-aust,410235167,0,410235167
terra103xzxtmpcc6dmcp0qh65g2uqp9lg2yae6k6xmn,loopr-ust,63323135,0,63323135
terra1jf5qkt9mkh8e3m4zc0qj3nsv730fqlhdmeqygf,loop-loopr,1753502119,0,1753502119
terra1fhv4r0rm43cznxyxf0uv8jl4eapgn3tnq5dntv,loop-ust,55727755,0,55727755
terra1cyrmy0duhaayzueluc9wkrppf6qgxdahks8xyv,loop-ust,4207359,0,4207359
terra1ecprxte2mufdluv3zpxt5r8twe6zyztanpwlyg,loop-ust,14683514,0,14683514
terra1jq5pcg7wsl4w87sfpxpn8pfc6p4ykuqlh7u5rh,loop-ust,94328682,0,94328682
terra1eyvt2x8q8cqpcc046qpeee8sy3gy2clmqsh94g,loop-ust,467358,0,467358
terra1sqdd4urcyfwms6ldeqqsvzhs87a7ds0jrlw682,loop-ust,1990423,0,1990423
terra1wyf7m06vw3dpsvfvng627hy4azjd52j4p0enn3,loop-ust,2313404,0,2313404
terra1ckmcumm59hdzmyw87xmfqkyfrjpzh0gz3x59le,mir-ust,902561837,0,902561837
terra1xfwvpc4rm8n0864pvyttwsx0yy69yrvl9qvmr7,loop-ust,7973566,0,7973566
terra1znpggvtcr2mgkws8hedsnvrprlwdkmzlr5lldp,loop-ust,10456122,0,10456122
terra1d37n8n02k2fx3wz3ud23su3vqpdhppz0khedwz,loop-ust,13092069,0,13092069
terra19apw3ftq2ntr5j3l5tatkwzpp9qttzmrzynd4d,loop-wewbtc,45710,0,45710
terra10d5dk54vxqk7698unwmp5dsukeu07hyjlat9my,loop-luna,148276028,0,148276028
terra1dwct08yeugqeh2353feqvjqgcfrgpawfuknx6k,loop-ust,274425965,0,274425965
terra1hzd82fcee3xkvuyzrh89kchxlqcyacaj74ujt7,loop-ust,9405649,0,9405649
terra1azk8q49w92gj7c4rul3qstghlcpe9mt4qrjtc0,loopr-ust,13295665,0,13295665
terra1ullj2g9my9h04euxav9z879djz9csvm6ltr672,loop-mine,101921,0,101921
terra1amkpe7ephn9s5quura2qh0huxd39as4etxzqux,loop-ust,860404,0,860404
terra192xzxk0775qxu9w4y8tqladgx3grxjnep9kae4,loop-lota,2762116,0,2762116
terra1xcyelucf23j9wp6jqeyasamhzyp86s7x363gm0,loop-ust,9436089,0,9436089
terra1klh6ng60aszm5583740n2a5grje2909av0hgpv,loop-ust,94047,0,94047
terra15p39wua8ekwpx63qwjr4e9frtfd20pnvrn5u2q,loop-ust,113880132,0,113880132
terra1gd9s6366cgkr3qp6xjuwtmj3w3tgukaz553h28,loop-mir,243713011,0,243713011
terra1mrwcese82njh54n93vh72pgm767lp02pgjqeu8,loop-ust,1066168,0,1066168
terra16lvlmvax0sczddapg3l7e8pk0g8r2janrefrz7,loop-ust,365594688,0,365594688
terra1zpsptgnd0rrnhwe8vrz25uptvd3338g6f86mn9,bluna-luna,19857562,0,19857562
terra16z5tdywfvqxgv7q8h0m7wzmct4hmkf2vvcuq8e,luna-aust,79089150,0,79089150
terra1u3wk4rs7uh0unvtkhq8fln4gm7ppcj9qyduyre,loop-anc,236897876,0,236897876
terra1pa3wzhfwsc7rdj4pj3vj5g799ffaxnfsp6w8lc,dph-ust,913661772,0,913661772
terra1qk5uwmdw3ymr7dk9haaue942zuzurhzu3flx98,aust-ust,601215850,0,601215850
terra1h8htzez2dz6352s8lmxtlf7ghl6gqz9xed05u2,loop-ust,441322,0,441322
terra1y92rk7mcq9jyh0vllxrf6wtedsuv2ac7a0fn08,bluna-luna,1284860,0,1284860
terra10m0qrpax3fmdyasuw3uvhlqe4qt0cqggm9s9cl,loop-loopr,6955583297,0,6955583297
terra1c5zahvykpmt7wly892qzm5v42yvhyd5uezlzgv,luna-aust,127080629,0,127080629
terra1j6ny8m2sq5vzy7g43fd9ngzvn0vzw4qqyelaaj,loop-ust,7187652,0,7187652
terra1qxg7047fnhvgfkcj4v5phvff6ncjeznlk649pj,loop-ust,7882036,0,7882036
terra1qtss0e7unfdjne8lgcsu6h9nm5zfxuvamqrnmp,aust-ust,2692645969,0,2692645969
terra14dkwtyfs6fykjk6dm7vjsrrk2txvt9jl086dra,loop-ust,446490776,0,446490776
terra194f3jsmhh5e3f8ghkg2l370km65re9q0u8qmpx,loop-ust,1456368,0,1456368
terra1wfp6s297nqer0vtfgvklv3gyt7z2gqmag48lg5,loop-mine,27882162,0,27882162
terra1z6g7zlxk3q4cp2m03x5r36ga37gfdjmefw5z7u,loop-ust,4783911,0,4783911
terra1c4r8575mngqmj76nfzp27kg6qu3ulwq6m6mtrp,loop-ust,3091587,0,3091587
terra14c73pccln0gmympl9pcsr5j53ynzkkcyyttslh,aust-ust,3936937717,0,3936937717
terra1x6a5407kekcenu547gyezs823hc0ugav7nuuq4,loop-ust,8932874,0,8932874
terra12r90x6mmx26m83yknp86djc7sk5kdsfs48uvc7,loop-ust,47940828,0,47940828
terra1p5ejwnhq6qq2t45ar8rqne9mh249vx8wt6g4gn,loop-ust,1416582,0,1416582
terra1rc8zsn3m5uxhj7wmds5zlf7s4h0l04cthlg8xu,loop-loopr,483677910,0,483677910
terra1d8yeltqglakpje2yrnawx4vhm695frwugj0n72,loop-ust,471864,0,471864
terra1wze6n7r8cct6ek4e88anzlyrex64s0dle240vq,loop-loopr,40636302,0,40636302
terra16qfnxgx2p5gc768htm4m47qcxu4jp0yfp8n603,loopr-ust,158206635,0,158206635
terra19vxvcheyunkurtz3putxshn9zpjfqckg92cj9q,aust-ust,1784560099,0,1784560099
terra156k4my4t0emgsrf8gedrm3w8n7dkuhxewewvw2,loop-ust,2203184,0,2203184
terra1thyjpz8wrp9apzadvty736pqlsn2mmlphgxvjx,anc-aust,589757515,0,589757515
terra1jn8qfjt9t0x47l2zcthrs74ttw9my6zzpl8atq,loop-ust,58643722,0,58643722
