PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra1rp95fnf8aspurf0jv38kfwmamvsqs7j6kwkd37,loop-ust,9989739,0,9989739
terra1nech6j8xv237ne9hya4t4fhvl3cx59faujfff0,lota-ust,36605511,0,36605511
terra1507q74w99nvdrk8v77hfluejqqek3nrgfgxye2,luna-aust,187018914,0,187018914
terra1sehce0gn8sadtq5j5n7fxg2kyy6md6jmjgu0yp,loop-ust,13674170,0,13674170
terra1dwn4rfcuaypss7w66r4agupf8zvlajwjplfugf,loop-aust,224888703,0,224888703
terra104v4qxfhg387u5u9v3933al0vrejzegyjcy2qv,loop-ust,979554,0,979554
terra1unnfdgmhskd6pw4xxrlu38g752vvhu6ah0gjav,stt-ust,8479220,0,8479220
terra1nl4fsftnxxzslcghaaks3m2jldnje4ha829esm,loop-ust,148080493,0,148080493
terra16s4e37garggnl6f3ehx5v9akhndxdzhrkz6ylj,loop-loopr,4755000026,0,4755000026
terra1n00flv87m7m9wvl38zmrhkwkj6knm6r9cgw7tl,luna-ust,1125405,0,1125405
terra10mmyvrzclsp4lxknlsqvduvtqpula7x2v7huw3,loop-ust,324504795,0,324504795
terra15lcf5zcp2yvtyksywt20g9jjgrsmjrhhxnv2ms,loop-ust,265477,0,265477
terra13mn3mcgl5f547k2jpd47uqy2s4d92rs770khv8,loop-ust,982189,0,982189
terra13hrever0yq6pp9n5zqwdeuepnh2nsufzlrsdqa,loop-ust,19618083,0,19618083
terra1y4r6fxn9yl4lyvy8hpwewhw3rzdzepvt7xjnf7,loop-loopr,469844925,0,469844925
terra1z36czqy7qqe0ny0l56vt304sg65xcdxgdezv2c,aust-ust,1348798068,0,1348798068
terra189ld86ej024g2l3yls5kahxjpx6e32da3a3ns7,loop-loopr,14885642272,0,14885642272
terra1y50kwql6hewlvvllrscwuv6h9jlqr0ru52vt92,loop-ust,4063372979,0,4063372979
terra1s3s0uq4dup6nxq7pjhk2tvgxzdcnj9ugq0mn6p,loop-ust,133636156,0,133636156
terra1nv4m6aml6ma9m5ju3rrk26mzf5csp5gz9qz9sz,aust-ust,19727272396,0,19727272396
terra1vzp0dn7fqfjutmun73sqxl4shyelycx466pxyp,mine-ust,5170747,0,5170747
terra1evm48jsx3hawndkgf82ultx7lh2mpu34tm6wav,loop-ust,972507,0,972507
terra19xy46jf7tqmvulxh2xwgvc592vhpaxcqctj8n9,loop-loopr,897372631,0,897372631
terra1mkmdl8e04kewv30k5awn0ykx8pu53p77kuw2l2,loop-ust,4796318,0,4796318
terra17fmlx9yk4gfxw2dx6wp0x7vsyc4sadpjj9kvg8,loop-ust,13670359,0,13670359
terra1qpwe3hjn30p5l2n8gj72lx4dy0eud39yxnce7q,loop-ust,10188270,0,10188270
terra1jn4un8aqsd9lv7qj0dhmv9j8fnl5wxgpgwqsey,loop-ust,2902615,0,2902615
terra1h02n9uus03kx0ggmh2gsfwj3pxx323jh78jyq7,loop-loopr,77882253,0,77882253
terra1p3umf69lhgyarw3w97tslalvf86ptep5qjqc72,luna-ust,8370198,0,8370198
terra183za90l603pchpqqmk86mp8n7h6v9kuc7j827x,loop-ust,15263284,0,15263284
terra1utxt6jh3yvys5pl8h097sf9pn5ksk0ljmklgcg,loop-ust,5734009,0,5734009
terra1sdw8prgf3tk0vd2hszjffw7p7cqc3nned665x5,loopr-ust,72048406,0,72048406
terra1uc975np33psyvllpldhw9rzqvmp7flezwm79g6,loop-ust,15531868,0,15531868
terra1ptyjyhrdf5dnv4f3x0c3ene0yqrzgdcmsqj7pc,loop-loopr,15099366,0,15099366
terra19tuuhry7e8lqeds9u84ufywfdryzaf2a0zxhy8,loop-ust,6105633,0,6105633
terra147wzskzpwry0lsvrnf34tn3qgza9h85s2wwqpx,loop-ust,3307203,0,3307203
terra1pf3ytmjf89zfrj7uvx7j7lux9ke73dxfenqn3l,loop-ust,27772872,0,27772872
terra1eyct4mtmpsau9cluv4wj8tdmjlh7fm7w5l3qsu,loop-loopr,1255040184,0,1255040184
terra18mw6xknktks9ezhzxqxhtzwq9alhf4wl50demj,loop-ust,2243522,0,2243522
terra1zj37me94dxjckpmt3mmn33z4tgpq3ldwljcydp,aust-ust,898895719,0,898895719
terra1d43eemlhe827mgql2zxm3hr0fhudfqgdsrkn9v,luna-aust,19208832,0,19208832
terra1mmarwc4n0r3rmd5jlmjg2z3vsfmwre59gzdd08,loopr-ust,50249024,0,50249024
terra1rrwg4x86hsla6zgac8yn5eatm2xcejy7pnzj4f,loop-ust,980424,0,980424
terra1s9ytxmtu4adu7dkgaeh0jegnn889azshd2ux5f,loop-ust,4466228,0,4466228
terra1kvq0jrcx4fm3yacpmlxa87unxcseqxdw2p9vj3,luna-aust,1603692865,0,1603692865
terra1x6t34hafv6q23sp9x7re9qp52rxwj5ggschvja,loop-loopr,4334710950,0,4334710950
terra13um8w62a6z3n6yhhs2svqc3h4h7gfrvl64k5z7,bluna-luna,1011228,0,1011228
terra12m2t54uqgalankqdakagt8ppv86nmnttltrzs7,loop-ust,8692671,0,8692671
terra1e0aljvcmcgcv867uqehq82jvl2qyxpplgtjpqq,loop-loopr,474534903,0,474534903
terra1djxn7w8rnwuvsumqtp6kuvvqj647nrllpkrrtq,loop-ust,157172219,0,157172219
terra1ssgtatkf8rnth2rejsl66h73g06pnu90z0avky,loop-mir,46193032,0,46193032
terra1rmlvw34zgnqm6lk0xj20lt2vzrmd0jglruyalu,bluna-luna,48731945,0,48731945
terra1edt753mqgaehm69l7wu5t24j4uve6zu6tspg8z,alte-ust,558798938,0,558798938
terra1cznfwd7066d0zudrrhj8sfq9zdwhh4fdzk7vdk,aust-ust,446188781,0,446188781
terra1y7ccqfq7d8whul6984svyjpnajqdp700asduur,luna-aust,76801677,0,76801677
terra1l5ztl5ty47cpl64sd7074uxvpgsmam4spq8psh,loop-ust,5213035,0,5213035
terra13uvq8t2qde42yg0wdu762kvl7hulj7x630gp23,loop-ust,1969039,0,1969039
terra1jdrx9nj05ttumhhrq0t29sy6xvfamcvkf2h7ut,bluna-luna,7953368,0,7953368
terra1dhs877rjpl7k0s853qg6qu5mxzds6qnc9wy0fs,anc-ust,7258617187,0,7258617187
terra14zqjr2x4wrzu9sxh5utec3qcccxmjkccssxrgw,aust-ust,8963253,0,8963253
terra1jk2pqdd8vncfgampxjmkx0ldxpzj2fwd3ryce3,loop-ust,329170,0,329170
terra1hpvvqt62st2ftym4dxpmdx2una69xwkc43vy77,loop-ust,2425651,0,2425651
terra1m4hnv9mtexpxgkpe5aetmvvuwyw84k0dvrtf8g,aust-ust,1926235171,0,1926235171
terra1junw46nt7ky4379hcpll0ng6w5v87wqqs7z8w6,loop-ust,4206023,0,4206023
terra1tv2fydwf80sy4zf3s9hjnzy6my3a4dzxyqeelp,luna-ust,11777108,0,11777108
terra1kx2z35r74fhxrt84nmc3eyhc7d0czmkfryzlg6,loop-ust,26790441,0,26790441
terra1g6vwsymwpmhp4aqurk3fal8qss47qrnrha7nf0,loop-ust,12782804,0,12782804
terra1rrwfnjh24asug5y0vad7lvcuwaqpvktrugc8k5,loop-ust,2638296,0,2638296
terra1ltv5wzvt5cask7duyt74lz3h82vkylxacvmhz5,loop-ust,2013580,0,2013580
terra1j6lg4hw8ktsdqwc5xt0wsrjx0twawy2uqdescw,loop-loopr,32386013090,0,32386013090
terra1f9k0js3u3ad5xt3lgh4rd9e3j9dqr3mqnh9mgr,loop-ust,7472997,0,7472997
terra1q66hmjqmm64464nhaaxv289z8zfvffkq4a643h,loop-loopr,403903104,0,403903104
terra19yxjfvnm3ye4v7unlcwehdgrj2trm7jjlz3g94,anc-aust,51541033,0,51541033
terra1htzeet7p9ulkprvyjr5688lhnfme7mrn70vsk4,loop-ust,36306333,0,36306333
terra1lnd7e69uceec3q2edqf52z8kpenxgeusqwu0ra,loop-ust,978130,0,978130
terra13zlh0uuhrx4l8glv365uqw32ppdl78cyr6nn8a,bluna-luna,17524173,0,17524173
terra1me4atgrzn80av8wzkcx7ejfeagfapnhqck2eq8,bluna-luna,15017043,0,15017043
terra1hyfscahsgs99s6muhh2qzgssfqy6a5jldh59pp,luna-aust,279244842,0,279244842
terra1t9dg6sk0k3z2jus69qq4lu06elvz5j8w6j66ca,loop-ust,7073321,0,7073321
terra1pauhehrk8jxgeg5vahjd6dgcnqr77f9zd8ds5s,kuji-aust,282529164,0,282529164
terra17zftdzmxkdstwjrxg84prd5apdql9965fg27f6,aust-ust,8951663080,0,8951663080
terra1z0jtp87tvm9ejynusuaj0unpa7vy5rauefjxvw,aust-ust,7062327383,0,7062327383
terra1nm0np2v97pfhvwyc6p9at5ksvadagerzf5yngk,loop-ust,799327,0,799327
terra1sa0ftgsh2juwjf3p4s4y7qdwcv4he63qzw2pyv,loop-mine,21787574,0,21787574
terra1yxughpt2mryqqwzxfhenu5zx45mu0xa0wsy4ra,loop-ust,12635757,0,12635757
terra1txzncjrrtqupw26wmmr2zyrq52qngfln009s7h,loop-ust,1031854,0,1031854
terra1gn30f0hn6j6y2ffd8urwlaskrj636c87vygehz,loop-ust,4263422,0,4263422
terra166mwmx39ucvjfq6cd2x2sjnxr8hht7nn6jfwnk,loop-ust,47555870,0,47555870
terra12au0g9msh6ecmxe8n6lhfthzyq9u874rw8d0uz,loopr-ust,38959657,0,38959657
terra1llnppdrpnr59c37junay9k3x7rss4r9qacglya,mir-ust,343640602,0,343640602
terra1zcca4zv78ermq7tp0nqgugf6xha6ht0cmf2gyv,luna-ust,82404853,0,82404853
terra1tyct4jl24wc7rju5gl8gzrykhx38pulx70s47r,luna-aust,416753883,0,416753883
terra1u3p0rmt9xe9cdlyuf5vn9sxahp3xnasmd834pf,loop-ust,5150591,0,5150591
terra1m3wzfvpg9nz67s600pvzrvuneszwzw6dh0y09x,loop-ust,1171112,0,1171112
terra1tggmjy36df3jpwca2unfyx5v5jekwykreszutm,luna-aust,3420210,0,3420210
terra1samvnxx0gw0n8kmkqeamle0k4f2ck8c4tqdcyl,loop-ust,941996,0,941996
terra1qqaz5jf0sz4reh5e8xm0hxtgjyymmnyhrej7pq,loop-ust,879293428,0,879293428
terra1a77npmr7jxwmla0kr0ddelgt0yadtrcmzxkt06,loop-ust,71483871,0,71483871
terra1cw0em852hulc9xrh6tw9lu9j8xerlmuj67xgnp,loop-loopr,61722240,0,61722240
terra1258xqxzq4juzv9hhnnd5svnmdmnc03rz5te4lv,loop-ust,2756322,0,2756322
terra16fd6gg6wfw86dm669rrwnsp2dcesejgmeawnjj,aust-ust,44673969,0,44673969
terra1qlkfevulh397g0jc9satwpsu9nxgullz64cxs2,bluna-luna,2292431,0,2292431
terra18sj9vwqf7jgx9ycjjh9yjzt9u5mgcnkmh420r9,loop-ust,3229289,0,3229289
terra18chcl7553nwq3trpy3lqx6202fj32jedcvamtp,loop-ust,1617897,0,1617897
terra1jmd3g768guwt7qdakq4pfmp6mxzwuslw0arfyt,loop-ust,45509941,0,45509941
terra1ca0n8f6c3a7w8hlrzknjpreqyqnelwqct95a3e,loop-ust,46943346,0,46943346
terra1evsc3cg3k0ast3qch5kks766gwmpgx4u8ykntq,loop-ust,1079439,0,1079439
terra13prq88cwss3ve9pm2ja7590gmr7vm3lkvvsaz5,loop-ust,87867685,0,87867685
terra149ll23eplres0avchean4wkv9uh8as57zdp98e,loop-loopr,1246382324,0,1246382324
terra1ul9sc3nutd655y32dcqnnlq5tes2a8acs9j4rk,loop-ust,96116760,0,96116760
terra140yycj73lg69kv7j5ygu020ffpge3f7kyvgjkf,loop-ust,695956,0,695956
terra1qp9dt0qqereza46eduqx39z3qftxahpfl36pha,loop-ust,943798,0,943798
terra1zcsj3slrulv9lpjnf0wvrej0e8dx8cydljf5mx,stt-ust,20227712,0,20227712
terra13jac7gk3xg97e4vhp0w4lqjmxs23mw9j9qwsx4,loop-ust,6586231,0,6586231
terra16ygywakf2v4ae30dqyjldugh8l89xkq2zjmsev,loop-loopr,2920603100,0,2920603100
terra1d9ghpl4mtwhp3pz47j8e2lkrpm2krsk2t7vmz5,aust-ust,1964017594,0,1964017594
terra135daaz55uyw355l0peuyv7npr7wqq8d3dw5qsf,loop-ust,86471505,0,86471505
terra1zu3mwxl5r2wlj9dq7ch4lw7gj4l5drkq2ff047,aust-ust,307029710,0,307029710
terra1dswn32wngrj2d5phfydjtxa2gfh2pzdl0xs4yp,loop-ust,2127755,0,2127755
terra184qa2jzprc4tdp4wn8df5sc0f8n0w30cva4225,aust-ust,417968158,0,417968158
terra13nh2l225vthmy2ell7rarumnmt4xqqadfhqj00,loop-ust,5004568,0,5004568
terra108ea7ga4aataw0v5x5m5l9qwcxq6sr4v8cxuqd,loop-ust,1841308,0,1841308
terra1p290hngeh3d99quf4eh34zeuru3aqw5w5yj83c,loopr-ust,257949877,0,257949877
terra1zadl9hwxlk67uss00wy77eve2hcfhr3umqt0ca,loop-ust,924657851,0,924657851
terra1elup0kkcysa007h7gfl3x5vxjqqxz4hxmehxe9,anc-aust,565348334,0,565348334
terra1wspjtr69x6qy94usfzk6hmsc9kzmdwtmmq72fn,anc-aust,2619123892,0,2619123892
terra1yjzrzqx2uekr8ncy7hsvy6aw39ptgv7mgwhxz4,loop-ust,839554,0,839554
terra1hs6mgrs0vc8dnjht3z93jxyxezd3quztwk0w33,loopr-ust,4672512458,0,4672512458
terra168245cajtn0qsxvdjg5desqeta8lzmmuamc3e7,loopr-ust,57348286460,0,57348286460
terra13ys2eqv2jc6auu42m8cwzkyndqh8y8vvrrupuu,bluna-luna,1152612,0,1152612
terra1p54a9p9jq2cch0gg722qmxtx4jt45tl80n99qa,loop-ust,3578621,0,3578621
terra130gcg6lefyx9ak5lt6tegwq7e73dc08l0867zh,loop-ust,26816994,0,26816994
terra14d9968hjt3yehjrkpddgzp6cfylr8cma7meddl,loop-loopr,766682311,0,766682311
terra1wyqrsdakc7flgy4t2y3lt9rtgejf3at6734jt0,bluna-luna,68034423,0,68034423
terra1w3ejs34her7fu509y7yqdeh5pkvmhu89lx95ke,loop-loopr,124231746,0,124231746
terra1sy8trhpz9uhtf7uzdjphstkye9nurz3v76jl8r,loop-ust,19001035,0,19001035
terra1sdrm9l6gxpulzyht8x73gqkt7775fy4lttza9a,loop-ust,1072,0,1072
terra1mr23ete0w6c23p79e9hlwq0a5rswdvxhv6qll8,loop-loopr,10080607440,0,10080607440
terra1una03wcx8v4eannc2gphpfc3aps723jv6tlqxk,loop-loopr,36208269098,0,36208269098
terra1vakezfyghv7ucpued5ma0k3ndea2jf70tnqt9t,loop-ust,260179836,0,260179836
terra15dveqyk96w05am7kj5fkap30jtzw5d5h773ykc,anc-ust,3082657076,0,3082657076
terra1xu6pev7zf3xashv38y38z5hwnngwurxxyujen0,bluna-luna,19926360,0,19926360
terra17lu3wf47nfz4eupwrv7zx5mw9p6p2alnm7fzc2,loop-ust,5369159,0,5369159
terra1azxjj06fjyamnfs3j8nelsh9fvtzuzva5n9k0f,loopr-ust,350512777,0,350512777
terra1thv9ajhpnvjccup3zh6c5xdvtq650cwz37qsd4,loop-ust,17421004,0,17421004
terra1gx0v9hupm4m7dpudg68cu7m56waprekx3qrhpn,bluna-luna,1989586,0,1989586
terra1uhhjekus4w6u6q99vf4qhr4pnef52hq0fc6yue,loop-ust,6677269,0,6677269
terra1k989yts70xm7rvfnf09vpe87lh7jcmlxm30up3,loop-ust,5032385,0,5032385
terra1x3zjf4acvsg2faana2g6ygkfdkw3w4y54gkemt,loop-loopr,5477135945,0,5477135945
terra1ecsx40yazw77wmrqqz9thaj8svy3f7h45my599,loop-ust,198200,0,198200
terra1amzjaxwm5dzckpvj8njt6yz9dkesdmx774kknd,loop-ust,893402,0,893402
terra1hwrtm82uux7sd48c20vwgtr053egz5xd2kt2c6,bluna-luna,37646518,0,37646518
terra12ptp79agqec0wy752vk6hguaw9ck42z9a4mfzq,loop-ust,8817884,0,8817884
terra1cussnpzm5q44w6ylgzgql80f25ufd6t479rkut,loop-anc,244325541,0,244325541
terra1sy4pg53aekkfangm9g6e7rc5f05spfwda6pwmp,dph-ust,817556784,0,817556784
terra1r8dm9ghlt4cev5wl4g6z4gkhw0yx9zzymqm6l8,loop-ust,2851522,0,2851522
terra1ev5p3e8a4urr43uvmd6l46mzr5l4hgp6df03qr,loopr-ust,138988815,0,138988815
terra13k05s8hrhswwvw3sa0sx93242sdm3sgu9rxvfp,aust-ust,27137220983,0,27137220983
terra1mw8qs6srvjut6zcdmx95afqscf0kdhaj9jc0ey,loop-ust,27820796,0,27820796
terra1rdgkzptz8lu3n6mcvuwfjv80wk8n0ma35n5slx,loop-ust,8347294,0,8347294
terra1494s0vymfev6n4fnk59tzu8wwxtja0du28mw3a,loop-ust,42947436,0,42947436
terra1x2p2mkkh0mrtzv8g4kaeey6ykrtvctq6l2kapx,loop-ust,1484459,0,1484459
terra1a533yezz3tnk0r2q63kwpaczcjuq5j0z9az3sg,loop-ust,1486243,0,1486243
terra17lapk5p993ugazmv2uuc2wdrn3qveqlh7hklpj,loop-loopr,12855851712,0,12855851712
terra14458je9awnjrvjntez8le06ruuq98zhuatkfcy,loop-ust,1001489,0,1001489
terra1t0l2za9evg8jut7mck04j9nxgjtr2aqgksr8l2,loop-ust,849757,0,849757
terra1pr5k8jgrmfdwalvens2duzm4625m4j4xunenkr,loop-ust,9005627,0,9005627
terra1nn2k7xtux9xqsnpankw2hwnudj3t2nk5m5tzfx,loop-loopr,1766110265,0,1766110265
terra1a5cah9rtjed62zqu0rlmhgklw4t2u5angnphmu,loop-loopr,1869205463,0,1869205463
terra1r0ysu7x225s0c4z6a4ahl2ntfpj9hgj4mlqkjk,loop-loopr,455177545,0,455177545
terra1d38dqg5qcal7eqzg42m56rmt0wke5wvcxms384,loopr-ust,11523464,0,11523464
terra1ry0q988syqdl3teer672ds0p45s7s4m8x2gwnu,loop-ust,2279752,0,2279752
terra1sxs8qhzwxahrfv3kt3krv5ktdeashmu9ruh32j,loop-ust,7999572,0,7999572
terra1muvvcra9yntwce0mkek96ukr7l3r576lqdp9az,loop-ust,931013492,0,931013492
terra1kvffmjc4vvyrzdva6vnqq593h5areemyswt0z7,loop-ust,51150041,0,51150041
terra1gwtwkfr6kd2gu4dd87hc90fut3savmvj2q9fvl,loop-loopr,5106638494,0,5106638494
terra1n0twnlj6ztdt2jrpg5g85jcz60hxdgyd9unsfd,loop-ust,1072859,0,1072859
terra16l43ns5y5a5h2g750wx6ykp32zjacxe23wgsxs,loop-ust,80896,0,80896
terra1eqevxetk86ne8k8c892ln4r74ujdzspx9yvw3g,anc-ust,1419159,0,1419159
terra164lwx9p7w5tty57ujwexue2wg4wjt0gz4p4uga,loop-ust,6743248,0,6743248
terra16es9zdf39jqr89c2rcczdvny2ve3p5qd6yxt5s,loop-ust,443480,0,443480
terra1j6d5h28qlvv09lyvfusq38c4d542zgxr4z55n8,loop-ust,69539022,0,69539022
terra1far459hys6k2w2qsj72lwr02vsrknzsk4qr93l,loop-ust,102563816,0,102563816
terra1ytvfjlfnyy95pc5tr0t5qfxlcvmmz0h50l9juk,loop-ust,4789764,0,4789764
terra1cn0slv754nhx6yeews3kdhskueednhp8ajsh2m,loop-ust,24324068,0,24324068
terra1ejcc63pjfhv8hdvz38jah0rv39vz2q2pmjkt24,loop-mine,188581136,0,188581136
terra1d25x80lf60ypux3l3paz9duhr3jlck2358qwnv,loop-ust,14061584,0,14061584
terra1mv5v0c7nulr2lztmnm257krkgamadrcxhqdmxk,loop-ust,1346667,0,1346667
terra1rfwjsr6jfpluwke4u2yvptxkt58wk0ank7llqu,loop-loopr,224814213,0,224814213
terra19gv2atxld7ugpcse47e4wu8crrype3ckywx5sw,loop-luna,87567760,0,87567760
terra1djs8kumcztf7r4dc3l6x2067kllv8kwhz88gc0,aust-ust,486433282,0,486433282
terra19mjtfh023lz69ye5ena4zuck553fzclf28v6m5,loop-loopr,408592962,0,408592962
terra1jtugmxlh4t9npa3u84g9p5cv27usgcta0qq4zp,mir-ust,17396708,0,17396708
terra1akgqj4cx43n0h4u2sqavldwmfukc3uwfwsd4l9,loop-ust,1429286,0,1429286
terra1una9dsuf6d3u7wx9mymze0lsg9uaepypqpewws,luna-ust,177616149,0,177616149
terra1fp3wj2rfhmj8jwmejrtgeuskfcn5erjexnlf8y,loop-ust,4416815,0,4416815
terra16gq70xq9avum649293t6uw7nv9fhxd8u30dkep,loop-ust,14992936,0,14992936
terra1cpx04arsaupc52zj7rgdtkpg2du65an0y87hct,loop-loopr,10883812,0,10883812
terra1a83hz5wklwk7d720469rcc6m35m59l82up820c,anc-aust,311879705,0,311879705
terra1kdsr39vfvwamnvvyjzvsdxt09rv9r7tahcwcne,loop-ust,46235746,0,46235746
terra18n0epuspume7vjpgsd9jgk928rdpnxqm4adrr8,loop-ust,1601356,0,1601356
terra1vkls3hnu2htd6lp5tu84xvl2yeccqs5scqak0k,loop-ust,883269,0,883269
terra1xftp6r8a6dpm40vf2ypqe22azplcpxn6dqkqk8,loop-loopr,314992671,0,314992671
terra1d9mx9n4qy42nkhjdylcy963t04t5cywsc6khfj,loop-ust,80573717,0,80573717
terra1mm4v7ztv20nu8qu2xm40j7ftf3p2lyeet3435r,bluna-luna,12341533,0,12341533
terra1w975t7lv5usl3qm8nksx64d3u9y0ld9efenj6y,loop-ust,442948,0,442948
terra18hkxu6xmdngu450mxps7m58ud624ptsp5j8q4u,loop-ust,16195612,0,16195612
terra1m79uzr7jzs858a6m8gzmwveh7qylctp0du6ndh,aust-ust,1151009509,0,1151009509
terra12qzhrx7csqyp82ewmwwwp6v75xj3qgtm458qrz,lota-ust,30172546,0,30172546
terra1canj8sqzrueysqahgsppekzjf3gapa5l7yzge0,loop-ust,3715577,0,3715577
terra12c4u3nw5ctx30dgpsc9cpvt9490ufapnwlzta6,loop-ust,508769,0,508769
terra1qnkap3p5y40kd94kdjra99khshqy5dd35625z5,loop-ust,863348,0,863348
terra1uz0swpljety3htpwuwpehr8xutrqflelncahhg,loop-luna,72358953,0,72358953
terra1gdtfg4zvmgm7dfmut8ah3n9tpmhl6vwxx3pp9g,loop-ust,15547906,0,15547906
terra1330a0qftzyhjm44mj8el7rggtf0kgh0nxuyf35,loop-loopr,1127677638,0,1127677638
terra1etdp290tttag22urrdjm8asxk0s3nepedztvx3,loop-ust,7105745,0,7105745
terra1audn7zh286n2yyq3zsg0yl5mwaucjl6lgp9uln,aust-ust,3311143358,0,3311143358
terra12wyahmsyxzl6ldg0kax8kgyhk2gxe6f9j54gve,loop-ust,16535727,0,16535727
terra1yyg2x4jauwgx2w4js9c3te44pvfemuzzk24ece,loop-loopr,144140372,0,144140372
terra1qy7snv6ujvkl5f4qhn9rf04q0nzjcxv8jwg3ru,loop-ust,1031767,0,1031767
terra14c4gsv7v9q4wu3nlxwsmd5klr0kqqfpntpamn8,loop-ust,2902676,0,2902676
terra14vsch32a20y9dyutckru73gvyyv5km9uz296zv,loop-ust,17741896,0,17741896
terra1rv4jf69jqxz3wj9yej5gfhfm2uwynq33lycmeg,bluna-luna,69836570,0,69836570
terra1aayw0afj8zh67qpkzrsdat5ga0wxsnnn30lttu,loop-lota,30709340,0,30709340
terra1yktd7h6hzq8euqc7n3v3p30l6ylxqxp4346026,loop-aust,834324175,0,834324175
terra1r8lkrqfkq085jzxmcr7z8557pyktzaaq6grtx3,loop-mir,48879148,0,48879148
terra1em2qw0hx6jslzn3v779x6rjj0jsmfh8fzthe5x,loop-ust,468505,0,468505
terra1pygy3qvfyx5q92942ulsstulwt6tpem9m3xg2x,loop-loopr,657846608,0,657846608
terra1r28r6gx489e9zalrsnczqx7y47st3yazaq9ja8,twd-ust,143847430,0,143847430
terra1h5psesn8mcpzarxzuvnnww0ly4wk0d3xglcktg,loop-ust,14263144,0,14263144
terra1l2hlvsp83dv2up5tv6s7f5rgsc97rhpkg6zd36,aust-ust,1012136752,0,1012136752
terra1w8q5dlat2et5uv9yp2c705jql4gckq9cp70w3m,loop-ust,232497008,0,232497008
terra1dxxuls2x5g0f300nycrdxk5wuthhfku7dnasvp,loop-luna,7834909,0,7834909
terra1mcs2h5acy63ce72zpswuwhewpqp896drn82sfp,loop-loopr,4196028963,0,4196028963
terra1yqpwuwrxfy2htyclv8jh6qzp99ahxx73sv4ys5,loop-luna,10547609,0,10547609
terra1072a289ssweujmz3dl9chkvzn8ns52swywtgjc,anc-ust,3049155,0,3049155
terra16cxtg3et6m7vjguep5gpr6eqss5uf92glehkcc,loop-anc,32821602,0,32821602
terra13dc48rvjgtnvp94pql760x2m7qnk3zrms5nvnp,loop-ust,720682,0,720682
terra12l0s05vfgqc3fs6v6tqsd4n4tyj33xgrzsvav8,mir-ust,171620812,0,171620812
terra1m0vzqpxk6cjvszc3au3z40k0q8zjmd3mwps8s7,mir-ust,17874238,0,17874238
terra1du7cchd392mj70ztg9wk037j632u3eq3cp5sml,aust-ust,981180165,0,981180165
terra16tvc5qce4atwknxzcpq2mz38rtth4mqfqahhzd,anc-ust,228408734,0,228408734
terra1jp82knj3nzqvmrzxrleuh5flx53ncxuzw5mvar,loop-loopr,472442080,0,472442080
terra1asga036x88ccq8rumdzujdzacz2htdm9tf09f2,loop-halo,41878215,0,41878215
terra1hy6rnx4jvatvpjl4yypdr6uaxhk8txsnljzdyt,anc-ust,126307022,0,126307022
terra1gn6kp4p092qkcn79m36ydfmqqez3lf8x394r8k,loop-mine,631899600,0,631899600
terra15yem3q5y8h7cp62ccpv4dh3xpp7a9s9j4cudwp,loop-ust,14239659,0,14239659
terra1usef0mhwrc04furaumne47wn83u7uffkpwxh84,loop-ust,8807257,0,8807257
terra1az7tdq64f5mtxsz6mhre8d5ycehg99g8h5fm02,bluna-luna,29956385,0,29956385
terra1nfczv0jytzf300689k8h5caa6rg9un0y95ya5f,aust-ust,884935475,0,884935475
terra1dctvpwecmdh9zthwdej6dvv4vnepfejd48nldr,loop-ust,11798234,0,11798234
terra1fuyds4y3ye2gda0vqr29cs3u88gskhh3se9jmn,loop-ust,20036292,0,20036292
terra1uuwu7f7ksce2zlcv4avgyux035wfvpz660hm2r,bluna-luna,992215,0,992215
terra1m0wmfwzwlew3t6m76ngcd84yp4gnvc8a7pq7fd,loop-ust,19002076,0,19002076
terra1gwrgy309gv3mvun5nfezc40y6qj83ajy9prqd9,loop-ust,1812082,0,1812082
terra1dfqlz0xfycdtwqscjylts6vvfl8am8z9hp9qke,loop-ust,19680880,0,19680880
terra196cphhrl59eq9crgrpzmuujwncxwzrnpfvz8d9,loop-ust,1246766,0,1246766
terra1dph0p5st5s9gv6cgyqaty50kcx7x6203lxvmsv,bluna-luna,7014889,0,7014889
terra17yd8te0qnzulmvl53ndqa4snhj8a74692kgcmj,loop-ust,19492550,0,19492550
terra1rr78wc4vxnvydvet25l2gwxttsr795ws6nmr88,loop-loopr,4550039973,0,4550039973
