PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra1j6aa68yt9f7em0rmd3th70kfq23knmkt2mn7hf,loop-ust,2321955,0,2321955
terra1a6eczssead6p69ky2y0rexlcxluyku3ar54qfz,aust-ust,2669449460,0,2669449460
terra1q9ujty04k9ryxvpuyfhgurnx4f4nljtnkj4qjl,loop-ust,25125114,0,25125114
terra14vyhy54jpavnpcycelsuew73xzeqavumw8kdek,loop-ust,450006,0,450006
terra1hpe5hgu45ad0nvrcl6qakuu75lgyjhqepe25vy,bluna-luna,198601636,0,198601636
terra16fn392meetl40v3fgeh3wkte84r6qa5ckyxt99,loop-ust,13353021,0,13353021
terra1zexytfnrqvvdh0zaznwrw2suyt8vezran3pzr6,aust-ust,44171188752,0,44171188752
terra1tta2xm8uefgj65ds0jvv7eqns0rq8xgajseany,luna-ust,3678189,0,3678189
terra1jt7g575cansnc87z40k7fu79lcnk4c6z8rwjaa,loop-ust,2440110,0,2440110
terra1g8v64as5cx6h3fmj42nv6dwwtt97ndkmkfhn0r,loop-luna,549007930,0,549007930
terra1uu39aqhd4vh0a57rt3hfuzje4ef22ky3v6ed97,loop-ust,1169571,0,1169571
terra14d6420d7qhcgwakgea50f79kktyr3h2lhrjn8y,aust-ust,5988950335,0,5988950335
terra1yn4aurx96wlwnt3pvh0fl8huz07220pq2q59et,loop-ust,1048562,0,1048562
terra1tyxnlysrnvk0t275ngdrjp34mxmtgy2ywq7h88,bluna-luna,50161243,0,50161243
terra1vfcadk38l5y2kfh6a6l8zpcr5sarg9cvpv84ek,loop-ust,5300827,0,5300827
terra1s0q7pdgfc0ax08zzqmz534g5wx9yfxmyeg2qdy,lota-ust,966134735,0,966134735
terra1539hg3xmr92pfjuncns0ll6m7r9hkd4djrkv44,luna-aust,193214309,0,193214309
terra1fw5vq8t4lej42aen0jcgv4s68xs9x5j9w3c7m0,luna-ust,129417983,0,129417983
terra1mtuzzj69wrjddszexn9ptkvfqjtkj72e8tzfgk,loop-ust,5384228,0,5384228
terra1996kdpzagp23feepczxtplekcc3w9ngmfn7vef,loopr-ust,23418442,0,23418442
terra1k2kl39edqkps5lfjad9rpls2rej78389ud6k27,loop-ust,155464064,0,155464064
terra1sxduk5x7a5k4fqq7fdt5tq5adj2ch583m3md78,loop-loopr,34051962,0,34051962
terra1dfkf9xalf4twnwze55netjpdl26q9yq7xdxhke,loop-ust,681594837,0,681594837
terra17aw3fyne2eganrn6hhaa3uxq7r2ua2ptc5y4u7,loop-ust,2367263,0,2367263
terra1yddtj6hxdsz6l2fdf883hakmyka3nktekd3a0t,loop-ust,994083,0,994083
terra1jjxp6rhgrmdxl06ut8hj4pnqk6dsqkfv7auzlk,loop-ust,2365443,0,2365443
terra1k2fnktj5a708aalncv89ux3qdem0xj9fjwlcxz,luna-ust,925307461,0,925307461
terra13y9e8mct97ejcx2cded9008t25ufmhz9y42pyt,loop-ust,40182430,0,40182430
terra168245cajtn0qsxvdjg5desqeta8lzmmuamc3e7,loop-luna,512203353,0,512203353
terra13w2y7tkkhejzyu5aw8sr0890d4grhjzzlcznn3,loop-ust,190943490,0,190943490
terra1ay7t0t255l9ymaqhmw0c09wg2s9a6rpc73v846,loop-mir,77894353,0,77894353
terra1a3d7t55xqsyt3vpv5qu42v7zqc872j4gx6qlwf,loop-ust,10065947,0,10065947
terra1tnm5s0e7q8qh63c8225mccw2zqkwrg8za0a0a3,loop-ust,1793252,0,1793252
terra1qw2tm7wzgt77pgwq8rjn0fpk2gxv7n5cxjp7mw,loop-ust,82000440,0,82000440
terra1tw05mdtarq0q3lazt0sdry9sla6mgx9uf807t3,luna-aust,741168320,0,741168320
terra1ju9y8sj2whym9y3u30r7zeyw9nxwukgx7529g3,loopr-ust,144669170,0,144669170
terra1paetxgszz48vmksdly6cqy9yd7s04z7mlw2uev,loop-anc,150371138,0,150371138
terra15gk79xnhjyp8p9q2mdwewrenlwluysn7gwy9y2,loop-ust,800843,0,800843
terra1zaggg3rcf3hf4nt7nckf7y0tz8699593fgf0z3,loop-loopr,22310534,0,22310534
terra1efk6j4z4wc0puenk3x5tj6g0lerewdrtamczws,aust-ust,461988554,0,461988554
terra1mu2phus5djkfw4hrckzvfs539rxndfsr7vjuxf,loop-anc,380830174,0,380830174
terra1mga7wxd3fgmwvvewf5aqyxxy2mqnzruand2mnu,loop-ust,750368,0,750368
terra130vxm39c4f50nsu824kunl5n6w8n564p7ul0ux,loop-ust,4373891,0,4373891
terra1wze6q3szr35qhz6q8uynqc4r8pfgpezmrp5umu,loop-ust,142068708,0,142068708
terra17078xkn7l7w8afatpajcynpcrlkeuldqv8z36y,loop-ust,3027371,0,3027371
terra10v24n5nzukfcauew9krcrgrdllhtsa9m5t8c9m,loop-luna,821782490,0,821782490
terra109fdvqwkskcxdy8u2405qm6an4tax6ghr7gqqh,anc-ust,622583539,0,622583539
terra1uwyjc4fgun2dc7x99hw4qxwcnep7uknfmh8r4j,loop-loopr,175698036,0,175698036
terra1qr7z7ggpx9d04eszq2qe87alepl3mwfg63ht30,loopr-ust,145158254,0,145158254
terra1t47j4dncuk369765g9dsdj75grfr62fpcz39fa,loop-ust,25665767,0,25665767
terra18k0fm0feg25x5nv69rmj5npp7s5724klhfxj8v,loop-ust,3596098,0,3596098
terra1ufux56ljk7t7vnxgzut34hwjkwv0lfrnnygf66,loop-ust,922900,0,922900
terra14ffx9dzflx2yr2alkkuzhwu8kdl2efucz76vqr,loop-ust,18686296,0,18686296
terra10kgsmlpf2ts2zwrnfl4nwn4acjcfhjyyfyushr,loop-loopr,1358496653,0,1358496653
terra1jcjvngyy6k0k9luj0t34tzjlpc2ydylr684ref,loop-ust,799327,0,799327
terra1vcc9sja7mmnd8s7p0rjy5sfvm7mudd0qzpxgcm,loopr-ust,4295561945,0,4295561945
terra1prjtu255lc0j9pwhmteu7huvagz8ehvl5tj33f,loop-ust,5292842,0,5292842
terra16sywt0mm6qem86a8jlpau5t0h92k2pqp99gza0,loop-ust,8823367,0,8823367
terra1ksf9scrarhvpzdtuyjs92l5lcxrq9wltzmwj38,loop-anc,542704057,0,542704057
terra1pgjyurt5v0jm0ys7qaztqpuvp2j7h6ynfehqkv,loop-ust,2393620,0,2393620
terra1rsyn72gd2dtncz3axztmmf28phrndyjjyu986k,loop-lota,72880760,0,72880760
terra160um6yrzw0pvtf4p8vqjduk03uguqmc3krrg7g,luna-aust,71132776,0,71132776
terra1p74yvefzw02pewz0h23vzy976gvns52sgzn483,loop-loopr,11627010,0,11627010
terra12rrtjk0datjx8r0cqxasv3u49kp4upg8e6qqta,loopr-ust,127250887,0,127250887
terra1v4pgqthhpazrvnavc43puqjwjn84k0q9w9em0a,loop-ust,2934998,0,2934998
terra1vakq53rwxqd4x2zywnddwzzk9gs4r20n377zwm,loop-ust,378129622,0,378129622
terra1eyct4mtmpsau9cluv4wj8tdmjlh7fm7w5l3qsu,loop-ust,42982386,0,42982386
terra1nxfyenv8tcucsghujylr9xtev5qcgc9tv7wv00,loop-luna,17339799,0,17339799
terra16z5tdywfvqxgv7q8h0m7wzmct4hmkf2vvcuq8e,bluna-luna,5730366,0,5730366
terra1j2u06wt6ac36ma4mz95h4x4s0jtepplw543vhm,loop-ust,609555043,0,609555043
terra1qnsvmjfcrsgar69w3mg9879xnje0ww85dsd6te,anc-ust,1016727819,0,1016727819
terra1j3d9a77unzlunkamhnk2eh9j5rmhdyqrjt3pht,aust-ust,508173304,0,508173304
terra1vqn4ttghzsqw0zhnl6evgshp6aywepy9stmln7,loop-ust,10138871,0,10138871
terra18ava2sulw4yap2uywrvt37whzghvnm7shvwqsf,bluna-luna,69829774,0,69829774
terra1peanvwrezjlx2d0muc6wns2u7jktq7lx7466kj,loopr-ust,3154832217,0,3154832217
terra15723lce2fsakcavxg0vepdg826urtk8hqqmk2g,loopr-ust,63224068,0,63224068
terra1d97fjzs98c56rwl60m0eldl6q5xf7yj87m8l8w,loop-ust,5362140,0,5362140
terra10ewcm557ckutpf0d4gcl7f7fcpfarqgldv3hs2,loop-ust,25662138,0,25662138
terra132uv8ffaj8q62jdn8ryh384ey224edsm2jmk6y,loop-ust,1068210,0,1068210
terra19jyw4mx9q94cmlntd6jyxc0reqwj9jvdr2qgv5,loop-ust,4552223,0,4552223
terra1q3ej8wkmrt6dyqusdu765nzysjdakfnhgvdfey,loop-ust,27722275,0,27722275
terra1tlxm6klzynhaz5am0xrg3glqz6we6hd4ug90js,loop-mine,252163722,0,252163722
terra1aslp78yy4plz08n3v3u35ssfzkulfpau23yvy0,loop-ust,1828259,0,1828259
terra1hpvm20q6vlmgnul4n3z5vzx00r45l3w5alaxw5,loop-ust,10963828,0,10963828
terra1sc6vxq3a5murj2nnu8hljslflt6gyz0ghdk8fy,loop-anc,11847385,0,11847385
terra1v8xcwwh3s5zj5nr5tck5akjuuyxekp7au48mym,loop-lota,16469460,0,16469460
terra13x7w4wafpkrepyt3w9due9ruhf4dvdrhlcdp8k,loop-ust,21788233,0,21788233
terra1pmp5pn4jdaew0e2tryz373e8whac40esazmcma,loop-luna,16211755,0,16211755
terra1gr2heku65akmdpay5rcjcqhd6d98ghnyqts4sz,loop-ust,6635184,0,6635184
terra1htr0ns8sa30yqw57796x8agcf4zp2s289rj8ar,loop-ust,27226544,0,27226544
terra1jpy5zha74md5m023uypqa22lcnxszt6unycq57,bluna-luna,7089702,0,7089702
terra1feqtlvaru4lszqnpjesgfw8splrg7u27wwwqac,loop-mine,16741641426,0,16741641426
terra190t00em9jkrazsp22kvhvp7kphtgdy9v2ck0ux,loop-halo,79991698,0,79991698
terra1zekas0ajqf37g8j6mtvk7z0g4c79kvccsf6czf,loop-loopr,10127124,0,10127124
terra19gwz0ehgcplmu4cm9xd9ul5najlnwp7ecfl9e9,loop-ust,112733971,0,112733971
terra1cn70sru5ut70rgr8trq9q7kjqtkcuefsgfzg36,loop-lota,35363604,0,35363604
terra1djxx6hsxzx4usefn0ajw9ddacaengerttats42,loop-ust,14770032,0,14770032
terra1fw8aena2rtazheyk0rjuxt073fu22ftk4edkh3,bluna-luna,28860931,0,28860931
terra1xu55hqv20zx2jfd6tanzx5q208x6xqyukmnqyd,loop-ust,6938379,0,6938379
terra1wp3t0k3rn4aerlay6z68dxpr8qveac0qjntm8e,loop-kuji,139252302,0,139252302
terra1karcc2ducpckefkxmdpjn36mmrjrlsv0p7ssjm,loop-ust,805919,0,805919
terra1k3sh379lxw92jlztq6sf54hhjxkpd9phr0vtk3,loop-ust,4877243,0,4877243
terra103xzxtmpcc6dmcp0qh65g2uqp9lg2yae6k6xmn,loop-ust,62242067,0,62242067
terra1d078z655zfwjjxk408txahac95e47whtyn6m98,loop-ust,205701,0,205701
terra1aufxcs8samcydlym0uqht6xl8s0nrjnfgwjh83,loopr-ust,11499455,0,11499455
terra1q50y7eym56022pkmdwc06qlxp9uxw49mre5tes,loop-ust,3172889,0,3172889
terra1ajkcgxapp422jsf9dj5aklaps52lkux6zf6lsz,luna-aust,567678124,0,567678124
terra1vllkwfe5l4rwue5hegtxq6zl8eu6jk4wxzr7fp,loop-loopr,3699371398,0,3699371398
terra16r4fj03l63jdwlhh5la6k5kfccrt7c3leewgv2,bluna-luna,1322179,0,1322179
terra1fcldycqpqlp3wm8q0eupr3rzdrv0vk9hxch505,loop-loopr,1053336110185,0,1053336110185
terra1nql0jxgqqje9kkx5nzkf77zwc0mkefcmymua50,anc-ust,551243120,0,551243120
terra1d3c2l0c59533z8rwayuh7qwl5j4m2hhda0sxne,loop-loopr,14785663398,0,14785663398
terra15ckeykwxx6twsuzeafl94k42qsgd58dwvdewqt,loop-ust,6802562,0,6802562
terra1a2nz0mclj00scavm4t4esr5rg8awpcld0tn600,loop-ust,1983168,0,1983168
terra17ers6lqmmype2f3mxugew2cfanvgqsd9nhwn5u,loopr-ust,7735101,0,7735101
terra14z7hhpysx2hk7uf7dvwenkrm5nc0ymytjswu64,loop-ust,6689464,0,6689464
terra1qudj3k7m2p87jy33n8h5vl0twlck6vj7a40f3w,loop-ust,32599393,0,32599393
terra1wwphl0yf03vzy5yem7phh855er5ct9ccxwgfpu,loop-ust,355958,0,355958
terra14n3nfdsheupae2fz242zg660u3l59g2khfhm99,loop-ust,6008487,0,6008487
terra1t8nrxx87cvp2htmwsxupkxry4nhj6h887zfhuv,loop-ust,21355968,0,21355968
terra1fsl6ge8t7yh27c95hm7wpchlznrt3m58sh4yvl,loop-ust,29431022,0,29431022
terra1qlr3tt3sqjp9h0jwlskyt50um9d3aahxggc0j7,loop-loopr,28033984,0,28033984
terra1ahxk999p4sm5hl75l93kzsjpykyrtgjfpvl37h,loop-ust,167242282,0,167242282
terra1xefwq5acndwdw5hd2w4ezamwhjk9gdht0gt8wd,loop-ust,8893335,0,8893335
terra1f2cws9hapdwp60uuv9sxxwhwczpskfzuh3vkmx,loop-ust,4167603,0,4167603
terra1qqqz0ddedgke63z8xm8pqrujnxl0f9zdvus7yg,loop-ust,9868745,0,9868745
terra12ydkrh0mk6t6wzy70vzj6qcldp7qles3rc8kkx,loop-ust,92526973,0,92526973
terra1glw4fd3gjl8lz9swl3y47ay9f0nju0sml50azm,loop-ust,9145595,0,9145595
terra1fz0z8v2m9p9e9cch2rye9jxqmtea6spefuk0v8,loop-ust,9800088,0,9800088
terra1wspjtr69x6qy94usfzk6hmsc9kzmdwtmmq72fn,luna-aust,1054007774,0,1054007774
terra18c8rn98jq4gtutrp3kkhvpkzpngs6zw5t05xmx,dph-ust,15627263,0,15627263
terra1hqjfftupplk67dz9q5xyag6nhr0fdr7m6hw50a,loop-ust,57132473,0,57132473
terra1tpyqhc8pdxgy6uhnwzr8y6vrz50sw79tmlpfry,loop-ust,1173295,0,1173295
terra14ggz3gcu2yampd6xyrp8t9k76xdnmwuptchmjz,loop-luna,1753457478,0,1753457478
terra1ck3fuacu9p6m5df6gvpygzzzuxn2rmrg7m266k,loop-mir,71718869,0,71718869
terra16f59xxc59duv97ln2uwmuz79jgzujvps7fy7wg,loop-ust,2486253,0,2486253
terra1xg37u349veke6qt2umnc2xuq98c55lt29plxtm,loop-loopr,556681531,0,556681531
terra1hmutskjf84x7kelkgj93u8frn0anfycffetc8g,loop-ust,8792688,0,8792688
terra18wh50kpew8jlwf7trzwpkmyu8jk9j446wlpu5e,luna-ust,44417624,0,44417624
terra12xgs0cdh5jl3exc9jf6kcr3cdpgnpt7udh8tnv,loopr-ust,7978687447,0,7978687447
terra1v5us3ltx4f4zsxesx7wghpepczsnkz22aa4ksk,loop-ust,1199758,0,1199758
terra1g0n3d6hu53x5jsnr45nr5p0mfyunxds2vczd4c,loop-ust,1798867,0,1798867
terra1rv7neck46kjy5scxr750932n7fapkfl2645uh3,bluna-luna,5023506,0,5023506
terra1xc9ddn4h35eje9msy0ertm59ghu4xm580pgx03,loop-ust,4110708,0,4110708
terra1kecwpqjuxv57pz9ptmmvjwjux55cs28e9heze3,loop-ust,951,0,951
terra173ac8xfwv38l743ymjfxv78mhxg9chen0gvmn6,bluna-luna,1985658,0,1985658
terra1lajpr55fgaq4g8t0sc7f2meuc69jqx32x03mjm,loop-ust,1257445,0,1257445
terra1qmvzmgylell896uyud0y74ngfhlp38cg8z8f7t,loop-ust,49619716,0,49619716
terra1vgmq5t2mhyt9vr2j5sj6ycqylsj7khqm4fwamp,twd-ust,91463044,0,91463044
terra19ml66nutrhcuulsgsusut3aesrdz8hl587vg6q,aust-ust,85099680,0,85099680
terra1zcn86ev2w4uhsqypvqrkgv4qjn0qawgay86d4l,bluna-luna,831296712,0,831296712
terra1azqg43xv6q5fyvwkvnz4mccccf5vuevw93yk4w,luna-ust,34815176,0,34815176
terra1aqc9p9kxul7v4drjrvuw0yh3vvhzur5cya28vd,loop-ust,975164,0,975164
terra18rt9m23778d5hahpkq3fqmk9yf8e6axpc5d0kn,loop-loopr,659003992,0,659003992
terra1v9xgv4uu59sz0r9luntprtfcqa3fzgvl2j5knl,loop-ust,1392067,0,1392067
terra1rku4y74g9078g4agmlg080h9elvee4r66vvw90,loop-loopr,6214382018,0,6214382018
terra1548vcqz4xmnk07t73n2k7jv4m0n2zmxntav57v,loop-ust,8226400,0,8226400
terra1ysm8cx8nc3sycuntch0pz993852gx3wjy52fru,loop-ust,1250858,0,1250858
terra1q0jxxrc6z3ctts6aw5qwrvv2urj0ftkspr6hgq,loop-ust,48740213,0,48740213
terra1aj2cracmdgxkpt0f7qr59fkt2ptw98dqq0zung,bluna-luna,39270355,0,39270355
terra16rw5uzc0gtwjef2nvfw46t63q0u3jagle3txua,loop-ust,4203374,0,4203374
terra1w66l54tlamvnyy6y5jjjsfxk9cfeguzg5hyl6m,loop-ust,987325,0,987325
terra1tr45yjdtanyyuw98kkzz7qtdvhlemttcagu95l,loop-ust,43664516,0,43664516
terra1fml9fzttmv20zuk9syyvxmuyr4an957kq8lhzn,aust-ust,4177775233,0,4177775233
terra1w7pm0tu49gr85zd906e2wl5ufcvyrg9zu68j26,loop-ust,21681234,0,21681234
terra10erfw32ywmua2ue7j8a3fa6d3fms92e52upmhj,aust-ust,8597629466,0,8597629466
terra1ecpl5hw4vcehwg83njqqj53lt095ee7nuhm6g9,loop-ust,182297,0,182297
terra1cd9svps4czcjx0jrp30l2ufrgjn6tnjz50tgqq,loop-ust,36356593,0,36356593
terra1760s0ks77vl6xge4t9z7xm9quetdfq2ngavemt,loop-loopr,52082145,0,52082145
terra1aayw0afj8zh67qpkzrsdat5ga0wxsnnn30lttu,kuji-ust,7092470,0,7092470
terra1kq9862a7qqxwswwy7gseg3j5zqzn0xqlknltlg,bluna-luna,376489008,0,376489008
terra1hgk2kqdxw27q5dy8f4e3w9flar3w6cl09mz37q,luna-ust,24099300,0,24099300
terra1mc73v79scuykxr0net7sw3qhmfghzmvluhdk58,loop-loopr,10860325862,0,10860325862
terra1zdqk597gejcsln0kd2v9fv99v52uctpl2lf93u,aust-ust,129640925,0,129640925
terra1wpm7tlawp8fsxjzh038hx7646pnhmftzdczn0p,loop-loopr,334095245,0,334095245
terra1g67zm5hh5n4duu2yamlj9ehyscejpw033a3cz0,loop-ust,1430860,0,1430860
terra1h9gh2sv79dhft2ysvjtppcnnuguknczp09c3xu,loop-luna,2167617,0,2167617
terra10y4vyfs3e7ammzqralu7fymavgufpcf3splzt5,loop-ust,45926083,0,45926083
terra16pt0k3tqkhrxrkn06dzep83k0lj0eg9lh3y5xf,anc-ust,2895235682,0,2895235682
terra1f3geptzh5th58yptaphlg6vtamvmct4m5fcpdz,loop-ust,970281,0,970281
terra1l8pyfe55y4d7a2drwp52p4va6fjcjguz3ta9dm,loop-ust,2841667,0,2841667
terra1gl3zjmfp6y4v6uewynm3lhpd5cs39u4dgg3h8t,aust-ust,6242400636,0,6242400636
terra1rggs3f030aaaa8mhvh4l5ke4pvlkv5yzffwljx,loop-ust,36543752,0,36543752
terra1sy5epgehx9xwehpxuvmzpdws9z7dss5fxptpxa,loop-ust,1331794,0,1331794
terra1apdnccnf3l87z9fzvlr7y0cuhld0q76acrnaq8,loop-ust,44627356,0,44627356
terra1sun3jc6jq7yrnxxw2m3yn58nm68m86y5cqw8d5,loop-ust,4146778,0,4146778
terra142ugk33zca8u6zlxnqg36tzf762z9j333un8z8,loop-ust,76156375,0,76156375
terra16jzu4c72ptedjqmlw6gf25qs99ye3v6vx3qjmj,loop-ust,4553153,0,4553153
terra109j8dycq3u33jjkdypfsjn9ea55dxn4lljq2jd,loop-ust,3197287,0,3197287
terra1vslwn5u3hcq0uv7p38d05hvsn7x4hf3f72pmtu,loop-ust,5549496,0,5549496
terra1j485yt3dfgxvpqyfwtm6hw4f6q9vlku5qx0fc6,loop-aust,1001172013,0,1001172013
terra1xugufru2h9atcen9u8nrlzggpm9fl9pv7mj2vj,bluna-luna,6928347,0,6928347
terra1vc46j9ktjpe5uhdlrhwdytmcluj7ey74pvjpk9,loop-ust,4954812,0,4954812
terra1386e55xtfg6awyw5wskalf4zcy0fs6nnptl3gg,loop-ust,2042573,0,2042573
terra1cghfvj9nmwxs9x9fr5lum6tcmg9mprqvlx6g3z,luna-aust,69004601,0,69004601
terra137k99n78qj7r5awdhjg9xgpugd243fhq68u4nj,loop-aust,53691199,0,53691199
terra1cwn4zeagkdlmtu5pfq7a57a73ufhkv40vqgfd4,loop-ust,20278515,0,20278515
terra1ugcl4zf4nm5hc7aetgt8r9l0nmnw4heszpg3yr,loop-ust,1818779,0,1818779
terra1nvyrwmrdx5890k27q33lpy3d8vhcs0gyrwxwjl,loop-ust,3174770,0,3174770
terra1t9n6myvgz4zts23pd2sh7jmsj5d9k8tjk2zwsk,luna-ust,199740099,0,199740099
terra1cvys05y26le9v9tyl33e0q9e226zsu0uz9djzv,loop-ust,94138,0,94138
terra1ag4sd5aa3ral3d5r3jcsy55qga2duk2k5jrjdv,bluna-luna,111812,0,111812
terra18ee3kvdrhrn4d6g6xlm8e9mv5r0u86p6ey85dn,loop-ust,368530037,0,368530037
terra1m0k6hte999gs57frhv3ajq6emdg356mv2m9hld,aust-ust,58200871,0,58200871
terra164qk6g4e343u3s7tskd6jkqqhq3fg4ty2w53wt,aust-ust,162419012,0,162419012
terra1tn4gxvy5hkdfc4k2ds66f8whyk7dp5ujse008k,loop-anc,81388996,0,81388996
terra1hnw66eg78sh6u295tlzgk87sv9x7wqwyxzlpdg,loop-ust,10548803,0,10548803
terra1amk2vehg3dwcntga66dy9qvyz87d648slkv0tw,luna-aust,162265209,0,162265209
terra1e2xzqspt2jkwud0sccruqldznl6yygtxtn962j,loop-ust,1227075,0,1227075
terra1ww6r47nfj263857kvdz5vjwywzctezjcg72y3h,loop-ust,5697545,0,5697545
terra1wjjfrqjkuf589agf26g90hfvjjdz77xhq8sp9w,loop-loopr,119360172,0,119360172
terra18lmzl4c6uekkg7ya95r33vr0ducjlud2pp97zn,loop-ust,203918473,0,203918473
terra1ydrc4lm9pl8dpms9qftdf9janvl2wf5ytzmkhl,loopr-ust,12890629,0,12890629
terra1j6ne6vnhursagqsx2rvc3rnu0mrf2fzr57hnj0,bluna-luna,6570735,0,6570735
terra1a83hz5wklwk7d720469rcc6m35m59l82up820c,loop-loopr,2300221419,0,2300221419
terra1c5z67s6kzk2m0auvj350ts7jt6hhfd6y6826u6,loop-ust,13966096,0,13966096
terra10sph3dexhkzy0cgcxhc03hallh6dcuejkeehqe,loop-loopr,6618223,0,6618223
terra1k5ez3c03zfumx8js382nyg3djk20ztndmn5p6n,loop-ust,10291659,0,10291659
terra1ger85lsfpsylu026qea33jelxe4lmrmky5xshg,loop-ust,5571036,0,5571036
terra18k6cufnr0jwdkdsy9z3xjv3uwmuec9lqvd8jqj,loop-ust,10012295,0,10012295
terra1ds5ygdm5h5a64vpcy75uc4rp8627mz6g90k6q8,loopr-ust,5291153,0,5291153
terra1dzs9gtycjjk4x4hyudmjtr0mkz486vdex0xtly,luna-ust,3599932,0,3599932
terra19lqxcmwcgqselesq5k09anw8ncp8sz73qrqukz,loop-ust,87114841,0,87114841
terra1lcqdh3px76h8d7z6f8d2zdt394pkmxj04avaw6,bluna-luna,14824466,0,14824466
terra10rt06p6kzwf6fhhet7ajsnmz3z25mqeznd3nse,bluna-luna,10499943,0,10499943
terra1vhhqk8nvezywewys6l9hmxj02xmyrslafmuheq,loop-ust,1038935,0,1038935
terra1hpk546ch38u6cv08q2psagzlv88a6ykmctx2xr,loopr-ust,28733476,0,28733476
terra1nwudag2rtyj9y5j3tydl0yhfyczjy77aq8pc5h,loop-anc,558059114,0,558059114
terra1khvvz83u0q6gnunglfkhyxy6hlrc89f6w3hv7y,loop-ust,39861778,0,39861778
terra19g9cdlv473e3k8rauzrleur27pxnzrdtzcaza5,loop-luna,2059205,0,2059205
terra1mg3fdl8me8xzahkh4jngrzyfa7x9mqgas8zhtt,luna-ust,378423122,0,378423122
terra1urnwzmvu0uk9vx4pr8hm8ls9h7hvgvcd8n7lgw,loop-ust,17416191,0,17416191
terra10azqrqy4k6g2fackf2ssnvd8rq5rhwz7y77aap,loop-ust,7752850,0,7752850
terra1eyde4qplz85g7gdmgqzhd2wxyrme26eakfn5ca,loop-ust,92532622,0,92532622
terra1tcpvd09kjfh32xwhwuxcrcdaudu3yvrjqdzet5,mir-ust,1314529466,0,1314529466
terra15yw55fqhev6afudqw4yxcsvuuwdh5va7r7yq6r,loop-ust,1192312,0,1192312
terra1y4nkhsx9rcrappknr37930mg5hslys5lkyfx4h,loop-ust,5396106,0,5396106
terra12w8h8n7dzhfsafw2jn3rmux3k6le4he0hqy3vd,loop-ust,996227,0,996227
terra1nt2nvh5uce4m28qgllf5fuxxy386j4axkrp0qs,loop-ust,19784827,0,19784827
terra1d33k6ul8hrr5e3gjd7k2ep2c39465re7m3ks90,luna-aust,47200270,0,47200270
terra133ttzr5a0uqt3z3cpgj0r8vjkkvcvrxnxzktzn,loopr-ust,12135029,0,12135029
terra1xevg3naw50mnawvtegcf4z26c6sv0qz7r4x87n,aust-ust,457396981,0,457396981
terra1lp4afh70fkhx2veumfyhp49e0sjypwn8wn49xh,loop-mine,60037598,0,60037598
terra1hhykx6w7lp0v8qzu8uxj4vdgq0h46r24a9zdrg,loop-ust,859911,0,859911
terra1rq2j347qxp9wgjgvtm6tq3d9m405fc0zppc5aw,luna-aust,167883806,0,167883806
terra1q4jjnanvf3zttk0qre9mj83yzf9qn03ygnge9d,mine-ust,2490987,0,2490987
terra1898h44avhv30s3h3fv3hry8dr8wthnzzpqc3xg,luna-aust,166428923,0,166428923
terra138l9vju0fs0ljumkfvya0pqjq4gsgvfa6fcug6,loop-ust,9388321,0,9388321
terra166etpwr0fzk4v8q2eglq78hmdy4fqwprynptzv,loop-ust,46389006,0,46389006
terra1zekpx8yyexqpgyrjf7nuu4xz3xwm26ys5ufxx4,aust-ust,6775830,0,6775830
terra1vzs34f5t2j2h8vmz0prwkmqd48trurg0s4zdvw,loop-ust,92366660,0,92366660
terra1hp3659r45ljd0s4zd9da65z377ruul2znrw2e9,bluna-luna,1132758,0,1132758
terra1cdzakehctfmzqymxg5j4pxxtlc8tlum9lefcf9,loop-loopr,209625660,0,209625660
terra1dm7mkht9r7ssjtz0aaewpx50wruarf8ykneenz,loop-ust,47202694,0,47202694
terra18d357hgftd3gtce4zw5909rta4j8t7md589myx,loop-ust,5713266,0,5713266
terra1nq55tyw22nvjf6w88qkpgzwg4a7zu8rwfpfmpd,loop-ust,3298048,0,3298048
terra1mwwczrjher2wdlfantajk8fntnhga85hxdj3e6,mir-ust,87240606,0,87240606
terra15rthx88q0hg7dvwt5292c5l3v2xl9v7xh2wfh5,bluna-luna,4406220,0,4406220
terra10d7q4fzwk0ksrzpvll3p5u8xw7yxmflstf4arq,loop-mine,11839794,0,11839794
terra1wjf7nclxzl29ngjcygu7v3t6h4d6cdyyd3aag8,bluna-luna,1487823,0,1487823
terra1lddqsrtlq9562vy2zee488xc0hz0gfnmdwyxsh,loop-ust,6060263,0,6060263
