PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra1t4u33kumzxy6vtrg3shpepg42d6ha4j9sg50l3,loop-ust,11108960,0,11108960
terra1srj2fh6w5qjxpjsrv8rndxrvx3jgu0h84huh2p,loop-kuji,4068125542,0,4068125542
terra1z02yeq7jyqy4wxl2vseqeuqq35a0pas0q3zutt,loop-loopr,22421932202,0,22421932202
terra1jjvqnwv89zcawqdqe72a63jy6ch88qukqcxmps,luna-aust,36152075,0,36152075
terra1ncrsu34jzkzsqugpep5fumyxp9lmd927tgr9f6,bluna-luna,10187633,0,10187633
terra1puerkyh7nlpn7amehv0jyn90qlc83nrnrdmuve,loop-ust,625862,0,625862
terra17py2anfvdz0sj88ke2syc4cnucyphs4ukjlpg3,loop-loopr,1183854651,0,1183854651
terra1e3yzq49h2v0lrfp4thfvgzhxz3p9slrzx6nd2k,loop-ust,2615160,0,2615160
terra1x8g4qj6sj7kleddhluxf8rdaqd6dqd3arw0yym,loopr-ust,54163282,0,54163282
terra1ph8z893znjc9gw607ff4mgndmzlsclzwdyv74k,aust-ust,285927268,0,285927268
terra1amv0wufncu9xlgxjcqyfea2jzzhxgv2xfdwr3t,aust-ust,2094624149,0,2094624149
terra1r67sj2zzwyqn0s2d5s55dzl6fvex7j0psrx7ph,mir-ust,985829710,0,985829710
terra1522xg8qjfyvg2rfjz4gz73ypkq6pc4gzsrwsrk,loop-ust,3411739,0,3411739
terra1msyjtmepm9mujhkshcsgduhzgpdqlwwhd83xpy,luna-ust,9700309,0,9700309
terra1cdty5sm6lp3k6h0x7jze9zya0m4zpc8effsyfp,loop-ust,234227073,0,234227073
terra1xmmrrxpx5pakmes3plgf5mwx3vm4g9yxnl8jha,loop-ust,16824423,0,16824423
terra1nkc9qqphtja9d30dvf9cz3qsznqppx3hk3d8vm,loop-ust,8641447,0,8641447
terra1z9qzy242m3qs4yv9wzssmau8c4p48tutejqkyz,loop-ust,11699861,0,11699861
terra15hcjq6decy5cu0gzfxv6qupxe532ygxqpk9nfx,loop-ust,11861818,0,11861818
terra10z54pgjqlsalrrqskzu4awa47l50ddvtxxlwn8,luna-aust,16837856,0,16837856
terra1h7xez5tcvdaxyl3gv6mwn2yphmyfreks8akp8h,loop-loopr,969546958,0,969546958
terra1mulun2q27atng3s6gn0wz4svx0aur7qlc00yvv,loop-ust,2324130,0,2324130
terra1taqcj5ksuyqmnkgw2pnarz2wqfhju03x3lc7ae,bluna-luna,19982697,0,19982697
terra1l2tlwxxsk6zfug5j4a59rrz33eddycf764x846,anc-ust,4750783125,0,4750783125
terra1qtexay2gqsfk4az8f58uhp5dxql83ky7s3s8mv,bluna-ust,68848285,0,68848285
terra13s6jukr7je6kdt45z3hmsw03e5v3h24gexrwle,loop-loopr,80341758,0,80341758
terra1vdyuqxdwyl9lukhly2wlg0udcjc2wr3uyzwuly,loop-ust,10102365,0,10102365
terra1nfcmgswlkpvhxdkt3g9wu6vt3e8rcg6fxr45ua,luna-aust,9954459,0,9954459
terra1vkdjeq984mr9u83g7585qtu2jzh6tt22ff8lqf,loop-lota,75751244,0,75751244
terra1tfvg668nkrr6fga8m4mdqnyjwzzl3f23wzzdm8,dph-ust,9511592197,0,9511592197
terra108fm4hru399gm0qagf433h8zrgltxpnjp0qmv6,loop-ust,1421746,0,1421746
terra13yfv8yt67phpk59yap5waykfh2txmddek0a9vc,aust-ust,1867773,0,1867773
terra1zy66p4rmmhsd7260ysrhqxhmf4tqnmysv6mldy,loop-ust,131415715,0,131415715
terra1u2sfhtn8r5l7d33rcm33q6tskm485zmcexxumm,loop-ust,17795234,0,17795234
terra13um8w62a6z3n6yhhs2svqc3h4h7gfrvl64k5z7,loopr-ust,1891553107,0,1891553107
terra12vlufyn4m8ehny0trcqmp7k7q49dcpzcc6d5qs,luna-ust,4261884,0,4261884
terra1jxr3h9yy6rcdaaj3rj9fvwdhngxs9u58l24vks,dph-ust,2903881,0,2903881
terra1hs3g9ezw6xa3j0k27avmq87fwdu7leum563jnh,loop-ust,1067158,0,1067158
terra1cl0exrqyxyz50d0fcsyk3vxsw06ez0fm6z2fnj,loop-ust,6367273,0,6367273
terra186slg9d6rerg0qa6vasgc6p3n63j6c6r05caht,loop-luna,12914254,0,12914254
terra1grfp79y823sxgyhdkdnxgv4x0sjyre2ryhufn5,loop-ust,1015497,0,1015497
terra1tkmjlnfhweznt7wu55z068r40afgmdk868f467,loop-ust,72363865,0,72363865
terra1406ezvcfgzjetc7vvv07g80llkmm3wj39n3wzn,loop-ust,471853,0,471853
terra13yx8f8whcn5gs66ydd3h9j6lpmwrdr0u64yfl0,loop-ust,46407201,0,46407201
terra13xkawyl4ujcvhyzll7lewmazrjdwutse09ckh5,bluna-luna,4729941,0,4729941
terra1dey3t8jyjjcpn2n3wfxyuet6eqgg76jt6tmeyq,loop-loopr,65083814,0,65083814
terra1h9sdfgnmj2v554nuqljdxkunh6nhjr27xyn76d,luna-ust,11010242,0,11010242
terra120ck5292q295qyrlfjvwgg2st3l8pdfqttesz9,loop-luna,85872057,0,85872057
terra1n0nnw5mrwy0etkf8qj68ap5tx9yj3emz93z9q3,loop-ust,1538556,0,1538556
terra1e0ayyqmdj53jvwnq6k32q4q24rd762uyygg6e7,loop-loopr,2662699594,0,2662699594
terra1a320w82d45sy5sn88khh5a57r6q5cnehyxxhjy,stt-ust,501670128,0,501670128
terra1qtu8c8wat6fndm3pskfv5pz2q9j8hqvv66emu0,loop-loopr,58637042,0,58637042
terra15lqd2ludd5zkrvtefnls00qsdkgpy6n24t73uw,loop-ust,919582,0,919582
terra10nfkg38nsdpz7mh3awyxu6vxrrhdsqaq7m254t,aust-ust,8389973,0,8389973
terra10rdyv05smyjhhul664kcpcj34trjarf7fpxlx0,loop-loopr,5284063648,0,5284063648
terra15y6q8fqh0x26lv7wf3c7te0e9czfmu0k2v0tuu,loop-ust,842439,0,842439
terra1z4fpkru4xkjznn9rfvq86qvedtpq5748r625vw,loop-ust,1841355,0,1841355
terra1mmuguh7rl260rrmh6zhz8jz7fp0espmc7u9gjs,loop-ust,2877314,0,2877314
terra1x4va2uwwtfuyfvgyspfyaend6jjms0jyzvqezu,loopr-ust,59909497,0,59909497
terra1qdzyh7sx6jg5xwgj34dwevgsgy2aqdxhv92f9s,loop-loopr,3339410278,0,3339410278
terra1ehczv4qpdqlyg8vn27udepdwxxeag649x9rx8l,loop-loopr,364138304534,0,364138304534
terra1tcseefrm8hep28hk2yp9gt97r34709gjsldqay,loop-ust,17781998,0,17781998
terra149ll23eplres0avchean4wkv9uh8as57zdp98e,loop-luna,2913424,0,2913424
terra16x0wvdp4rda0cmhceejw6hzcg5qsng0jz0usrf,luna-ust,152151,0,152151
terra1au3eg9w2cea6rgcm65se4pvxlqeunn46c6ytt3,loop-ust,178496327,0,178496327
terra1lp8qukk4r5cff5q9xu3dqqnte55tqsh64jh096,loop-ust,902077,0,902077
terra1c8fcrqnuj9yjv48x6pg2uc56zxg58teej7v77l,aust-ust,178922997844,0,178922997844
terra1jq0ghc90hlmfp5rfvexv5utk8yx7s55gjvzamn,loop-ust,4752288,0,4752288
terra1rvfxdnpdrsls40089kutt4kqz8lgnsaf6vtvam,loopr-ust,51606515,0,51606515
terra103qss8c0vel5qw9zynmjvrr6d62j44w492ez74,loop-ust,314094960,0,314094960
terra18d72evu6nz52xwgkpm75enys58qvl8865n528k,bluna-luna,36362749,0,36362749
terra1yye0vwsxrxrlar9x02dun7zegnu4z69lzdr0gn,loop-ust,1835419,0,1835419
terra1cvl9gd8zvdl8q6tsxv8ayww7lej88c2k3vgrke,loop-ust,3873823,0,3873823
terra19h8ty5ax79pfcna8x64faqgzyt509v9cr04msu,loop-luna,206474,0,206474
terra16meslh0vnejcls9hynzv292m83st4x6nctrpkq,loop-loopr,5488450709,0,5488450709
terra15ljx9elgefa2f2ne6pa60e6stngeczluxh5tr3,loop-ust,484143,0,484143
terra1nerwkphm2wdxfpy29scun56lehfzvxz4z46lj8,loop-ust,1102098,0,1102098
terra1yx576mmrnsvha56vvn3c6dj35ygdx4fur5j384,loopr-ust,14366003,0,14366003
terra15ht8utqan8sfk034lg57kf9mlk74amuv07f2ss,loop-ust,1617952,0,1617952
terra1amt6g8uckxyrtka4gkuthca9dg5xgw6c59g2va,loop-ust,15721411,0,15721411
terra1vtclqt09883jxpygfgha98hgcttw6al43ezvap,loop-ust,12443842,0,12443842
terra1cmtxhvyjc9v26n5dha4u80qsw2xgat75fget7h,loopr-ust,3683541487,0,3683541487
terra1u2hu8k6j9ws6vw63jsm5jskx3s899gnks9wu5n,loop-ust,15883884,0,15883884
terra1fk2ephmetreelakjpschd8crg3ql7kjx7d0r5k,loop-mine,5237270,0,5237270
terra19rugc38ywu6qklqtuphuemd4mulrlc9erxkhjm,loop-luna,34550034,0,34550034
terra19hwnwctk38tdtcdkqauyjttadflm6t3l23lhzu,loop-ust,28974956,0,28974956
terra1psex0f672nl2g9pnl5tqpvxdx4c7gyraqzg09n,loop-ust,153873215,0,153873215
terra1vv0hthufkfvyadwzwgkp30g809k50d26zhv3dp,loop-ust,93982,0,93982
terra1etud636dxf6w88kn7lfkec37j9axmld65mgysr,luna-ust,52378771,0,52378771
terra1fp73w468w2fcq4rjccquntntmxrghnls4qzpnk,mir-ust,215881915,0,215881915
terra1q5szxdfk4j26e35tyr0k2f26hs6u0jy8yj8s42,luna-ust,16064444,0,16064444
terra15ljzgwkmtfj5ye8kkyvhr5q6vg9srslrvy6ntm,loop-ust,23387126,0,23387126
terra1tsepwe4sh5vkfcdu30vyuyypugq8hjjpr3cxua,loop-loopr,2043215370,0,2043215370
terra1f36cmvcr9arv2raejp8clhmjj0ja59jcxd6wu4,loop-loopr,588260472,0,588260472
terra1vapggpvd25eztr873c7ghcc8d7dzqnfehjfzrg,aust-ust,4484407,0,4484407
terra18wh50kpew8jlwf7trzwpkmyu8jk9j446wlpu5e,loop-ust,187602892,0,187602892
terra14txsf9jhmmalgx6s9666uu5tpps6gpl775cf3a,loop-ust,891786,0,891786
terra1qvyjzs4p3mxelv65kthmjtfg3sv4f0tvxdln3p,loop-ust,1610579,0,1610579
terra1kk3fw08zdup9tht0qyxzvenrr7vwh3725tr4gd,loop-ust,13365094,0,13365094
terra173fzhlv5tmshf3qh5ur2demaktpzqremuf6k42,loopr-ust,10963839,0,10963839
terra15fuqw7hfx2hr3yel6mhzah7ayqklracv5p2htl,loop-luna,508459832,0,508459832
terra1fmnlslz7glmk6yqaddp8y67al3l7ehhgtchvxj,loop-ust,102086339,0,102086339
terra1sdmw6lyuc0tmqm55kxexpr9j7m0gdzlw4ygl2d,loopr-ust,146087277,0,146087277
terra1hy8qeaz6x27fp3mg5ap7jfkefxdfvx3tzn4rpm,loop-aust,601478040,0,601478040
terra1e6nauewc02z0vfx628vxm2g07exvgqu3sr88c9,loopr-ust,5278818,0,5278818
terra1090ft2v0mj8ze6c7f0r4hyju796hnwpw7chcyv,loop-loopr,21471365383,0,21471365383
terra1wehqjnlayyu9edexh7dd7n9zu0h3z7gh8f04dx,loop-ust,9182841,0,9182841
terra1ghg7v0pf3w38mq75qzccvjx8d478wgm8jj7q0k,loopr-ust,524453439,0,524453439
terra12az03m09qun9pzvac6409q8fdxcps8ad2alc86,loop-ust,1085189,0,1085189
terra1ymrctcsyuxwawdlqgnd9kdq3p8xejwmtf2ammm,loop-ust,827303,0,827303
terra1jtw6sssq50lh0l2unueqmsn6wv8e7aqvlv3wt8,loop-ust,35098934,0,35098934
terra1zdakq55k2vs065qgfru3pn8gtxkt6w6w8d4xhz,loopr-ust,33884503,0,33884503
terra1ah7n87tve6l2umgqx8ampn379uz62l4l228kam,loop-ust,5164577,0,5164577
terra1ap0qejececanaxyxk4c3tzz7kds4waclmntjdk,loop-ust,1192916,0,1192916
terra126zqfasc0geu6yagcusuf635jvv535dkghpm7r,loop-ust,8883238,0,8883238
terra1ml2zmlyzjdlk3t2hx58r78r0jx5upc7nlsj889,loopr-ust,14335435,0,14335435
terra1xkxhjhmuphjznjdzm2vypafp979klmu3nchgsk,loop-luna,24168126,0,24168126
terra13x3nmp7g67x5lf75j9t62hcqw0vgs4aw4vdcr8,loop-ust,89079499,0,89079499
terra1a8rd6y4pwz79cuydph0aqwgxcsalqww7uj8yq7,aust-ust,921068282,0,921068282
terra15u29snpm5uqw7l8se229m64ank7j6h2qjsjz3a,loop-ust,5710503,0,5710503
terra18tzt6nv2d3t032et8af8fh8qhzcpg2639szgsl,loop-ust,244359519,0,244359519
terra1j6ef9ta8g5perj2v0umv6f74r96cchsny96j28,bluna-luna,118017327,0,118017327
terra1vz873m5u2hksr2fllv6du3eaesq7uadqamn9pm,loop-ust,33607705,0,33607705
terra15sy0ud5vksthrcf4pxl2e7m23hv3tre6mzf44y,loop-ust,982808,0,982808
terra15ayn9g6v53eca5extk76d5qytrlh5dawh3rn3h,loop-ust,24696024,0,24696024
terra1na9urczapnljwz7rvratfxwztuelwmzxetddh9,loop-ust,8088196,0,8088196
terra1dx5fdqevcv6dwxdnzzzm4w77gpf8rjchjc9g4d,loop-loopr,1301395674,0,1301395674
terra18l64c67x9wel6r7kyjrdxu4zawnf74uu8drnhc,loop-ust,1636809,0,1636809
terra10qjs0tfnc2xrsucczp6k79kt3v49vux4gazs4x,loop-ust,1421078,0,1421078
terra1y7k45vjytl0q73s4xyk0mxd3tyrmlxth70wnk6,loop-ust,5852732,0,5852732
terra1punz8688erkz3gcll907pux9sn9j4hphahu08s,stt-ust,541184,0,541184
terra1sf90az5a0qmmekm4l9y7pf53eyvacw9y7320zl,loop-ust,22837206,0,22837206
terra1vrckt3795m48jqawk83mthyfudgjz2huwjmjr4,aust-ust,28458767706,0,28458767706
terra1qsx8m6vfet4scevezwgcs7jdctavjdx9k8rmj3,loop-loopr,2068457999,0,2068457999
terra17g368mzxvzdg9ceuewaanss6wtjr2nn7rn2kwu,loop-ust,2054417,0,2054417
terra1s8c767y5ws5afgx2fgxe0f0dllshge098xl4sn,loop-ust,7691202129,0,7691202129
terra1ershv72cl63lfmu4dw9ylhw43lgrsf3x86sk9k,loop-luna,3676414,0,3676414
terra1k30ygh7yqmf2fxf04h09ypn9ayf0wl899e3k6w,loop-ust,19806138,0,19806138
terra1zsv5gm2dfuaqsurnzh4nn4wmylsj9thkdvrxfl,loop-ust,1397028601,0,1397028601
terra1p97kga4ayehq4dvr57a9xru9gvurxgmxm96ur9,mir-ust,40917766,0,40917766
terra1qm4pm3sxjddf7nslm0q3d4grcrhpc9sclxkwgw,loop-ust,4885946,0,4885946
terra1xs6zz4fh2skz2e3n0uns2l2e5rhyrafp4j36rz,luna-ust,18503526,0,18503526
terra1cd3x96mvhauqf64tfxvy8y04553l5qynp6a36f,loop-ust,170095723,0,170095723
terra1vf9mxc7pzh7q4fqmsultjy5r2dddy6w492wz80,loop-ust,2456105,0,2456105
terra192c5a8tpmychdk2m73p48vy0t52msqmdz4m8s6,loop-loopr,11022715,0,11022715
terra1lzyu8s7c85nzkjjuf7kgxre6l7x6z4wce05j3y,loop-ust,31218620,0,31218620
terra1v4ufy0tftwh4m0ltjgwn9kv7xnvgc46ghethuc,loop-ust,214605853,0,214605853
terra1rv4xwjp0k7dn70rrmxr2na9nmhuzffqppvy02s,loopr-ust,11987845,0,11987845
terra16vk5asarupl60l29y98snlaqs6kyhum53mnmzv,loop-ust,9129612,0,9129612
terra1d5yfgrzewutafer4xq5dhjl2f8mu2vcl0pw5ph,aust-ust,20534232,0,20534232
terra1shh5u4qs0azfmuyl6est6qqz0ejth92r3g643u,luna-ust,6353461,0,6353461
terra1sfl86jnq2w4zyzevvlh0mqgfxv5zknj4tv3vsd,loop-ust,389492672,0,389492672
terra1ta6taep4qpx6f83emv0tnhz9pngug47yfscasf,loop-ust,1765608,0,1765608
terra1kzkg3ywm9lcunrgxp0m35rmkm7aht6acpn592z,loop-ust,14501286,0,14501286
terra1h88as9cyhawt7q7ktxv6g9xk9urt8eg29mnhj3,loop-ust,17278985,0,17278985
terra18ad26l2l36qy5y3d0ekp9mmc9wdn3mrsrrvtld,loopr-ust,58851120,0,58851120
terra1eyw9nmk6hulxnw8x9ukhamk53avg5feuxpeu6a,loop-ust,27546996,0,27546996
terra1chdg68kp34nu5vkllec9sn3vu5uxl5xfhnvt3r,loop-ust,1553725,0,1553725
terra1jd5w4l5k4knmmk3edmvnqtzhnp5nwcmr64ccau,loop-lota,22488905,0,22488905
terra1kwhmften7umrrte5mzdes0wey6f0a3wt33w7cn,loop-ust,2940254,0,2940254
terra1aktet0nty625m0pkjh3glw3elsw5m9r3l8lfzg,loop-ust,1697613,0,1697613
terra1lh5rk6999kczdv7skvasuzczyuapna327qexq0,bluna-luna,11960425,0,11960425
terra1kv0ld67gxttygsd7fwxglfpmymt97qsgmugsux,loop-ust,1037990,0,1037990
terra1ky4shx0xar66gkd63w3tlxftc06c9gzeknavx4,loop-ust,59102959,0,59102959
terra16jce3rqgqgvxfzq542n90yqkefza245rxqvh0t,loop-ust,9193026,0,9193026
terra1er7tml6xllcksz4t69jvmmnrxy0wgf4wfydusn,loop-ust,2825811,0,2825811
terra1gkzzy6zr8ug2kk2dvyc30m96ywcxd55m740hm4,loop-ust,45575259,0,45575259
terra1pr2elvtsfz9a28rc5vm34hwzkchawakl0gw22g,aust-ust,1053226449,0,1053226449
terra1lman5f0jvtelxa439qppcmpd2a86cqtlnkgtch,loop-loopr,149122885948,0,149122885948
terra1xkxhjhmuphjznjdzm2vypafp979klmu3nchgsk,loopr-ust,244676630,0,244676630
terra1wrr3au6am6cja54z3h20qt26k76e2eplvyzk8x,loop-ust,9918911,0,9918911
terra17w9x8ydpm2pc0955jnrnncyea07kde0ywqnuav,loop-ust,2922391,0,2922391
terra1ywdhe0get68lk8htasae076eevuess3awvqkus,luna-aust,26673947,0,26673947
terra1ztkl58nt67pqh97p8a9p6dyajkqp34rzccf3dj,loop-ust,881291,0,881291
terra1j0zu9hm0x97ums7te23pjqcjwls4nm557uu403,loop-ust,39610711,0,39610711
terra1gk5avjjcg8963tedws2cm22q4kphw4aengn9sg,loop-ust,26918618,0,26918618
terra1q0866gmfl829fp8ds0tgl337x8y3qu8mrn4vtd,loop-ust,1188505,0,1188505
terra1kfndj583resw9rn59teka37draw5clt6yn69jf,loop-loopr,78600568,0,78600568
terra1h2x933htr5j2xs6mzvzmlhta3epdja8mxh9vyw,loop-ust,16219614,0,16219614
terra1w6qdp7f6swjr62ppmhgp2j5aseh6h9pcxkt7jt,aust-ust,625384410,0,625384410
terra1gcurl9w7ze0f58u4eq2v4mty9hh9djq357jlzr,stt-ust,1402004,0,1402004
terra1y98p58qkn49mshe4hg423s5ls8jkhs5myf32re,loop-ust,12421774,0,12421774
terra1588tc80cmf0nuz9hk4rgcuf7pex5zck0hmf34j,loop-loopr,230186128,0,230186128
terra1mn2zrkd7z2myewy8dacrghynwddge879zsk76n,aust-ust,9140589999,0,9140589999
terra1xvqcmpz4ag4mk86gauedj3986ehz6rv0g4tm52,loop-loopr,6715368024,0,6715368024
terra1aw7r2mk8jhwufhd8y3y6da3ujfe7u37hymqp4z,loop-ust,4258573,0,4258573
terra12tke2tg7sw7rkw3yauurfvp7642suqqw9jy5p6,bluna-luna,4215860,0,4215860
terra10eh9hhj4jjqqv4fj8xtxkmm32f0esmjcl3hluj,loop-ust,454946,0,454946
terra1x76g0ud7ra4kx0fkqhuaz87jc6rg994ctqch49,loop-ust,3023717,0,3023717
terra1gqmwmz0xraehwvhpnm0fycgzekzst63p85rfpc,bluna-luna,9036632,0,9036632
terra1jf48r4yjtsqasy7fvrssky33jtpp0xrp39rju3,loop-ust,2184026,0,2184026
terra1dpzc5rknmwxp0agukxkfvfvavd4pymex06hh9n,loop-ust,69889815,0,69889815
terra17339rqk2xwywgq6erzlsycydphju9qnrhmd86p,loopr-ust,39095329,0,39095329
terra18f7r7xgfxwfrlcejfglhtvseqnkdtzpn6rhffh,aust-ust,2680106614,0,2680106614
terra1mu62lgvnm4sa8pmv068jp5sh63wyrg77r7h5gq,bluna-luna,200258461,0,200258461
terra1d0hhz08e3z2w5am6tvxsedfr7u0f6a2d3ssak6,loop-ust,31474691,0,31474691
terra1qdvpzftrqmxxastarqye68lql655ejmr0sk0vn,loop-ust,659473849,0,659473849
terra1qg7st4wehngezemq0etdf44k2v5a5yvae2eeud,loop-ust,4907872,0,4907872
terra1qvxe0uxq4ujwk5zpa63s498ue9y58jl3qs3vp7,loop-ust,1822398,0,1822398
terra122hd8hwch8r2gzjml42229vfaetsrk6r76ha35,loop-ust,3181151,0,3181151
terra1l80c6qc5xsjc8mzw7xmfspd8lhlc8g9q7hx6at,loop-loopr,115070318,0,115070318
terra176ny30yp36dlad2qqtyx9dzkm40dxyjrml35ga,loop-ust,278533145,0,278533145
terra1skagjwhzx5ag45fz42cs7y32s7ecscq3p6etzc,loop-ust,5386585,0,5386585
terra1mc5tt8uhy3hdzfv0yarse37n2nuzys7u3f65e0,loop-ust,181506127,0,181506127
terra1kmalx9tfz9vwn3cztwxpkyd27nfc7kyrpwtr5p,loop-ust,1891353,0,1891353
terra18540ekse2ldu62cjqt33pxazt5qn74n3y6zc5n,loop-ust,60098189,0,60098189
terra1ews4z02prmlth2k9usdckrs690y5c05sq9slw8,loop-ust,41660126,0,41660126
terra14n5tw9mgr96fvcn07jvrlckzslar9qep942rk9,loop-ust,4448564,0,4448564
terra190thzj62hd0a70muvkmky8hlv9l9hwcjfhsjrk,aust-ust,358626572,0,358626572
terra1tf0dt6qevpldjva63lqnnukys87m9f2nh4h8wq,loop-ust,74166173,0,74166173
terra1dfy3rs8h30ul2c4jn45swuqng4f9y3fc77mect,loop-ust,440247,0,440247
terra1khmeax0p0hzerw6yehnry4nrjg7rqvps6ap5w6,loop-ust,1130392,0,1130392
terra14fm2qj7na6aulqe38t32n68wvlwj2yfmnx9jrz,luna-aust,61994208,0,61994208
terra15hwd27zc4pgktsakruenujfx6d28hnx2w29mfr,bluna-luna,1497966,0,1497966
terra1k9z8yas946t6tja0pzryww2de7k3r0z8m4jzpg,loop-ust,1072641,0,1072641
terra1hv9g5fvwma68ns2a6w59gflq50jve8luphu7ft,loop-loopr,7654666061,0,7654666061
terra1ldtuef0zyzakync686lgf4qq8yfmtv3h7nlqzh,luna-ust,152060598,0,152060598
terra1t0njq9ppeceyy7gyggw765nxv34fhv9vgrmrd2,bluna-luna,15639872,0,15639872
terra1k5zvqkglqs5rv4reduphnpzsgnhuxvfdd37yjp,loop-ust,58781025,0,58781025
terra1xzq27wkp9t99lyd4e67mw3hgy7vq6vmdqyvm6z,bluna-luna,20688400,0,20688400
terra1rqphcph3tfethwnqg5dvpf5wm0caf2txqxkfjd,aust-ust,2532227358,0,2532227358
terra1ynraa68xygwnv0wmn8vaxx8zzxt90nngzz3966,loop-ust,94083,0,94083
terra1j7arr75zcnewmh4jqt79lem7cy5n6kq9sf5hv7,loop-ust,40090836,0,40090836
terra13ldjvh8tk4vk0agkcnv6dv0zg5p37ga7jpe527,bluna-luna,438592,0,438592
terra1me80ar9zh84lyr0dkqwqzpfgnhlfh5r5vt3nkt,loop-ust,1420795,0,1420795
terra1ct9cfkyvnmwfpqphsnw8599wkq6a9kqrcg5dtl,loop-ust,2376151,0,2376151
terra1380v000rspymwm7wagsrwg6pnfvw3lvmjd89fj,loopr-ust,5473021775,0,5473021775
terra1a6guacrq0a3e9mcxcy97m7dduznk2eem4x6uq2,loop-ust,1826338,0,1826338
terra1g6g252xnljqvmkdp2880sts4hwvl903rku9p9v,loop-loopr,92641919,0,92641919
terra172vcjwn97zxq0w5ec5x558lxjjmus30prd78f8,loop-ust,49309946,0,49309946
terra142xf07zvt5rfx3fzssekgjrjlc8nxdc3cw24t3,loop-ust,982602,0,982602
terra1gq5un65xlt3ru4t0l73m0wedmzjh9ffmr6g03g,loopr-ust,3866419385,0,3866419385
terra10ngax5l2n86twzps663dce27ffhwa0em5svr9p,loop-loopr,6842781474,0,6842781474
terra1elkmx4mk0zwu20mcxcnv4klp5sp3sd7348gm2n,loop-ust,10633765,0,10633765
terra15fuqw7hfx2hr3yel6mhzah7ayqklracv5p2htl,bluna-luna,58032393,0,58032393
terra1vv8gqspg89x0nas676jd9va07trfd5ak2d4yeq,loop-ust,1018677,0,1018677
terra1etwq0q8wwnmq7322kz4v6ff2dcvwfm634vdkqn,loop-luna,137162927833,0,137162927833
terra1mpjmeefgcl4sz4f0aaq2pyqyzgygkwrgm50gun,anc-ust,272384255,0,272384255
terra188nxg6x5tsqlstuwedhcje3qv750yskw9g5m4n,bluna-luna,12663017,0,12663017
terra1mxy88gyaty6hwugmkexjxdxd672xqzylrctw9c,loop-ust,1143297,0,1143297
terra1mrn8lgxy54trc8p7d9trgqc5rgcn44um3v0ktg,loop-aust,61529096,0,61529096
terra1gfgnp6d7m6v0ntzl7a6pwh2cuntfjjftc83e9p,loop-ust,19071110,0,19071110
terra1ccjl874frza5dyh8wpcklp8q8quydz56j8efy6,loop-ust,2421962,0,2421962
terra1272tdsctvjjus8p5u3u58l93dy2qpt0c0cauhr,bluna-luna,36543509,0,36543509
terra1rhjwq9wkllkdawflwayg507wsrnplrl73hxl5p,loop-ust,982559,0,982559
terra1wvhqkr2c039l3qqkx3zmy6d7lyw6rz4e52x4sx,loop-ust,951,0,951
terra1sl3dkk79uh7xxnql2fede3zqfew8cmy4c8xs58,anc-ust,1892149599,0,1892149599
terra1h8lgv0hg6xzxmurzht6djpmjaxue8kcgj33wr7,loop-ust,1092434,0,1092434
terra1vdv0734r4r39mxenxu7uhuldwfazj9h6j3trv6,loop-ust,14347,0,14347
terra1gpza48fx3hgrp5jvr7whzleuc9ghmyw2nll2v3,loop-ust,179395,0,179395
terra1dzd6ldet7x066n2weehcv4xp99d5p4r4qqt6z7,loop-ust,41762576,0,41762576
terra16c5fyc506r82xwt3ddqfyvay5kxhxwlqva4yza,luna-ust,27176750,0,27176750
terra178q9gprmq8z969uqdjh2xufa9eu323t4dksas0,loop-ust,34776998,0,34776998
terra1qygyyy0dv4ulq8edh73rvkatuxjuzhfz9mjtae,loop-ust,119539316,0,119539316
terra1dfq9vsxcfjwce6jprzxk4u2chc4dvk56el2883,loop-ust,14167408,0,14167408
terra1mfe0ltm47n2v2lmj3yll79sgtenzq5gpptcfcp,loop-ust,889396,0,889396
terra1ljwgdr5he4gsjrjmdtj7herpj6nt56ghv3mmkp,loop-ust,78460708,0,78460708
terra198x35cleqzpwtdql80hnqrjy2askkc6htwwvna,loop-ust,3337179,0,3337179
terra1mtgqsjca8j2fa5r49fv8zrj95am5tc6ttntxaf,bluna-luna,22885002,0,22885002
terra1eqevxetk86ne8k8c892ln4r74ujdzspx9yvw3g,mir-ust,1893327,0,1893327
terra1cenu48lduqrfzhfgmwly38zckptsp5x9au2wxj,anc-ust,47964183,0,47964183
