PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra1aek8qrpluzhzw9qd32sf0e6qnqp0avpvdv28m4,loop-ust,13202920,0,13202920
terra1z3g44s97gnw2wn4ktkcavmjrx5kpfvah84f3ar,loop-loopr,7631367,0,7631367
terra1xwj0dfv63rguatjpyad8eyrcz3zpkqksr5935u,luna-ust,11296524,0,11296524
terra1ldctd54zhkt7dg745a9qv255vh72qteg0cafd0,loop-luna,230757242,0,230757242
terra1d52lxq5etym0kj3dajd60j78xm3phjass29m2f,loop-loopr,12583712199,0,12583712199
terra10wrccv4896tkt6svuavxqt53zmrlrajge37cfr,loop-ust,39656388,0,39656388
terra17ctaldelgzzzg7sf95tahnst6pae784svs98gw,loop-ust,9581123,0,9581123
terra1e36v2qppage85kwj0hsydq9altf9x7q5972v8w,loopr-ust,156597731,0,156597731
terra1r40pcn0a0um2d847dkc23mkmevrx3upwcuuh5h,loop-ust,18136161,0,18136161
terra18ssxukavgyqxwj6nnkjxm7vuyywjsc96rsk4w8,loop-ust,49970194,0,49970194
terra1as8nsyff6883ularmxedmrphegpuldjr439ng8,luna-ust,17510085,0,17510085
terra1zmxqh7lk99rdruumhhes5w0axt58gszfhq32a3,loop-ust,6904410,0,6904410
terra1rhn5hslfzta9c2hrzxz4p3sja4fhv04yq6x8c5,loop-kuji,103265446,0,103265446
terra1kyqkknn38nlz85shjcv7rde6vf97fdgtnnduyx,bluna-luna,4980516,0,4980516
terra1tndt233l0f6g3wg5c2p5g08dxcx8guqck7dhg2,loop-ust,1324176,0,1324176
terra18txze6ncr6nv49v3vjl6gcgrtanl3475n98tam,loop-ust,557443461,0,557443461
terra1scvu6z0p8h68vf903n4v5rp28fcwej685e9z5h,loop-luna,167201067,0,167201067
terra1vammk0nszw8f0anf0vn4qs78wqg0dcf2cuswry,loop-loopr,722961887,0,722961887
terra1mf4tm4ga2f2c22f783zjgk2q0v38jxzz2hy0jd,loop-ust,489210,0,489210
terra16ydev6m64vp8vzjpvl5g6q47e5yzw9jrscjnv8,loop-ust,1184481,0,1184481
terra1ptrywmlp69vf9hrvy7pvmmc290gmerc7z7c036,loop-ust,1130392,0,1130392
terra19mra0yhk34dcv286dfx49h9a3t32ak58aht80r,loop-ust,718087,0,718087
terra150zgrwzxh47lwn3rmywkhwm7hfk3czaf63qdxc,loop-ust,28402313,0,28402313
terra13e5r8td7247r24asxkudz96tyrc7jgu3llvdrx,loopr-ust,52641557,0,52641557
terra1r8va4zkka0a20kf98pd4x3t60ajg2m9t0ppxrg,loopr-ust,142055629,0,142055629
terra1v42nc2qwd9utvpd5rhmk59ptmpvw3h7na2s2yn,loop-ust,1983971,0,1983971
terra1upg3zhrakmlegeetxg8kju780zlzj8w446zgmu,loop-ust,9242124,0,9242124
terra1g3ww4g3l7467mtg5udpx8ld8kru743w97m86uc,loop-loopr,4548598213,0,4548598213
terra1x3r9xhup90gp0xur23gjjval2syvyu706dev4f,loop-loopr,32653483,0,32653483
terra167e2kssdte3f6tr2hlpa4t9xdnjzea2yhqtflp,loopr-ust,237124369,0,237124369
terra1rr78wc4vxnvydvet25l2gwxttsr795ws6nmr88,anc-aust,60752486,0,60752486
terra1t4c8lwdnx8ry00esaltfeq5z334yeadt9960zy,loop-ust,7221391,0,7221391
terra1yfqcpeyq9y2t7pw4rg25y6lkwuvvh7uxvzrwm4,aust-ust,449911802,0,449911802
terra1h9l4jsx6kj28nwce9k04gut2zmhmaawke3a02n,loop-anc,82310708,0,82310708
terra1g68thslp7w8qh8ykhp88zklre5fneg0d73fpkk,loop-ust,743553,0,743553
terra14lp8r0yk9hgq6p8jdhxnmk3vt0jps00cq4p6u4,loop-ust,929738,0,929738
terra1wum7uy56q79d2wa768hl4ya9905md59eehlmu8,loop-ust,18637966,0,18637966
terra1maevyqj3uq7zhqqr8kncyhgk5ud9rzscn9mwjw,loop-ust,5631006,0,5631006
terra1lyj7zzr4t4e4zttgcql8wvc6q3h5sah7v25a0a,bluna-luna,8361369,0,8361369
terra16vkwszhw877vz0lc2glyx56hs4r0sy7v3h2plt,loop-aust,302471739,0,302471739
terra1wl7yg5jvmtqf50kspzdtc25g3ecw5ptnj2ugcj,loop-ust,1074506,0,1074506
terra1t0gc67wc34zxeu9hz5ctzc5ajmj0h3ezt3vyh7,loop-ust,3601576,0,3601576
terra1jfnupxxzu7dsmc0ah42j9660nqhdrlau5565fl,loop-luna,409572704,0,409572704
terra130zfyjr0ste9lgaqs3y2fflajpyjz9dpwzwjxk,loop-ust,6665153,0,6665153
terra1taje722yjmgrudx60j7uz0dj6djmgqzgsfmx0z,loop-ust,843817,0,843817
terra15xakv4mh7897ce9k3rl32vqukhq3zzp69z7d7s,bluna-luna,24913080,0,24913080
terra18ls2nzyh8sy9zt5emk87mzp8t3nnwknaax58gf,loop-ust,19896603,0,19896603
terra1w2nara57h7wl9jrwf9xk0x04g5sserxaedazuh,loopr-ust,13856961,0,13856961
terra1kfl39720cq6uqffm9af3p63d2q0y68z0vdv2s3,loop-ust,4905754,0,4905754
terra1atpmx0ekr6u7y03lu7yjn70atnufxdq37440sv,loop-loopr,74875677931,0,74875677931
terra1u2k7630h9sw6wj6q9n8gt60rx4dehfj83gmt55,loop-ust,56046152,0,56046152
terra1j0v2e5gqthugg2um4lk5vyps7uq5j66tywyl70,luna-ust,21341734,0,21341734
terra1hw5q3vdzy70el23xv9xc3jmmh65yz5nncj0hwm,loop-loopr,11639392,0,11639392
terra14z00pzkupayawwg0gfapgrw0ml7kx8c008wea8,loop-ust,27114229,0,27114229
terra17xuqhpqu7e6wg5rkwf4wx9f7p3mv3rfv7hv4cd,loop-anc,65169976,0,65169976
terra18vqeeyxsvrn3gqw969dwg4gluax5zf9d4h8nvy,loop-ust,32385868,0,32385868
terra1dqrjp5wy9exwjn4z8nll4vvsy5k9g4kqlz04cv,loop-loopr,2685422701,0,2685422701
terra13370urge42s44ggr3zza4dpq3we9n84uauppvt,bluna-luna,19782079,0,19782079
terra1ly2cthamz350dpckqm8t4unwqjt050lkzg2ss3,loop-anc,964636888,0,964636888
terra1zazp8ksl85fk5gw2vw5qty5ftjcphhjl37wmdt,loop-ust,1084838,0,1084838
terra1ptnvf4xncgz5hwmpxpwf9wy8zk6m7qv6tvh27x,loop-mine,153075708,0,153075708
terra1kh9tye7wr5enarqagu3e4flj7ap79pgqvj2046,loop-ust,1386845350,0,1386845350
terra1rcz87enjw3xvna4kv3qywfrxyme4ls2c7ag45h,anc-ust,446492987,0,446492987
terra1aghglprrflert75zz5njy2a5dyh9egu6f0e5d0,loop-ust,1619115,0,1619115
terra1av0t3vyf6aftxg4r6artg3qmj9rkz9uhn7rfn0,loop-ust,15099616,0,15099616
terra1pvcpkcmfqlvcw0zdkt8svae5nwdm55tmzdzt0h,loop-luna,25242201,0,25242201
terra194q30t4lwdssag7uwmjvr0l3a7pmxpwg29akz2,loopr-ust,17477272,0,17477272
terra1dhl7cy2n0j77ldw4d5v087peesc7g4jd05jv8k,bluna-luna,1116867,0,1116867
terra1ghrlr6demsj26k8xgumvv3hd7t9zk4azrlm8f0,loop-ust,645186,0,645186
terra1jqa00q5vqks5s006jlhewc83wsnwxm5kp8e954,loop-loopr,211603832,0,211603832
terra1jqmn24u5pus3pr3xthlw9kdr4r27uu4vu362ph,anc-ust,677947428,0,677947428
terra13ajgr4mqhg9s6h0e24kdde9074d3zm4wsz9zxe,loop-loopr,259483025,0,259483025
terra14l7jz32qr3salshtmeul959mspktgaju3ha8f2,loop-ust,1322821,0,1322821
terra1dv4s2q9c7lnh4tgrkaruwxp75awz50yxa6aaw0,dph-ust,10209549218,0,10209549218
terra1536ftxwjhrvqq2332ah424h3eqnds22zsxvv3j,loop-luna,1220853,0,1220853
terra1xxv96cmtpdw6umqnxmnn8rde3xc089ycrvf6ha,bluna-luna,1006822,0,1006822
terra1z626cdlct2f67g9rxwu9qlrgw834vtmpsn42xj,loop-ust,11274028,0,11274028
terra1mfz2pum0ma6qs5ue6wytx7wmg8xstkxlr034dn,loop-ust,435643,0,435643
terra1jluak44pyvxrecxm4ug73nrx3vdmjzwpnck27r,loop-ust,24949696,0,24949696
terra1mg90y64fkut3xkp3np0w64ngpma0xuzw06pgca,loopr-ust,817839369,0,817839369
terra1t80mmyvajntgsclmg2pv9z05j8jtfymhy867zp,loop-ust,5085873,0,5085873
terra1d49zcr5l879t9n37y4xuxeujenggadd33k6kft,loopr-ust,58563477,0,58563477
terra1eulmmlkxkxjakgdafetr3zaakpunrqafk9wr0l,loop-loopr,1700052448,0,1700052448
terra1gdttj4xuzsazyu5dtnsu5jqd0e793vu2htuhfh,mir-ust,35700921,0,35700921
terra1q2f8mzfsq3td46t077m2wsajcd43xwpwwptacv,bluna-luna,21915457,0,21915457
terra1zp7uxh26u8dv0j3qzrj2gpzurt9lxcdyh8rdn5,loop-ust,5505489,0,5505489
terra1wa6ndfa47e05r9t225fyx5upnwzlwum3u97d52,loop-mir,44757433,0,44757433
terra1p8ae20qfx75drspkkfn04q0qd57qsfqeck2n2l,loop-luna,49045192,0,49045192
terra1lfmmc2xp2hmgyqdgwr9p8txxcyxvvr9mveywuf,loop-loopr,19906555982,0,19906555982
terra1tth0nqdkelmmpfquxhlp8c49xksfflj9k9r8ag,loop-ust,978200,0,978200
terra1dny3k96zy3d2hham65y2ne4fvvc44k6hmr54me,loop-ust,176347482,0,176347482
terra1ft3krh78u3a5k342w39vneeq6qvxcwj8p84sw3,loop-luna,48483977,0,48483977
terra1u7u7veg6ttn2vsed8wuuqq76mrhuka02zphtlz,loop-ust,939185,0,939185
terra1hu5jwda3d2v75df28hdjhtjv43tzq3ftwp8hra,loop-ust,25725035,0,25725035
terra16np0qrwy3y3q4m5pjaxfx3hf8d0qn2c3xdec62,loop-ust,888510,0,888510
terra1y39llhw8mkgj8k5mr8ls2cc7fgalsw0kx39n4j,aust-ust,413399915,0,413399915
terra1ranr423z8m6xycv76zydfqsqsarej7k09v79kh,loopr-ust,4940086728,0,4940086728
terra10kz0aj32qa2uevswtgc4uscqems092cwpgl6gl,loop-ust,7717901,0,7717901
terra1tegxgs4rveg5kqml6ktt73pnxmpp5mzrws7ut0,loop-ust,356961401,0,356961401
terra15mcdpzzhv22jjn0g2dvy4mq8xuhmw0hz3zuh75,loopr-ust,5294127,0,5294127
terra145qfffg5n3fnyyaxvn046396vac92qhhn22vct,mir-ust,60585191,0,60585191
terra1supg36f869h2cah0mlj0a0wylsmekw90fz2jes,mir-ust,85049735,0,85049735
terra1mvztjn4drq0mpw3h5p5d78r4wjflqjhurwyvps,loop-wewbtc,169028257,0,169028257
terra1fk2ephmetreelakjpschd8crg3ql7kjx7d0r5k,loop-ust,56146636,0,56146636
terra1g332jj0urv0ph5h230gggspnhjt0guv0wnephz,loop-mine,11264535,0,11264535
terra1q2gwg4wtzv7xzylrseuxcv7pujq7f2yj9v42c2,loop-loopr,155027707,0,155027707
terra12sfvf0nfsyume676v3r3fgp4ymwstzrehm0qsf,loop-luna,155392672,0,155392672
terra1h7dzj0u8w3ssveevr2phkfupwfk8mzrn6akur4,loop-ust,15854387,0,15854387
terra1cygvjlqtm8ha55fauvedvjlva9vuxrw3uuj30c,anc-ust,460096211,0,460096211
terra1x2sqptrse0t5dya9yw226k7dkkpcxufkm3yhq9,luna-ust,2025730,0,2025730
terra1e3jghr3nuqcc5n5nn9gr4wp8mvegej7j4tg06e,loop-ust,2564775,0,2564775
terra1dqy8lhs638g7tajurtxyv6a4wc2jrr2s6cmjxz,loop-lota,33649693,0,33649693
terra1vhgmgr0xhffjjg2mk9p444tsjvhrqzqddmhfsp,loop-ust,5880861092,0,5880861092
terra1pnxd5u7rcrcl6nxzk0cf2546j7p9sdh9k4xckz,loop-mine,291,0,291
terra1fnyve4pghxyzzhfeerlzszpn450uv0m0x24j0n,loop-aust,1411461629,0,1411461629
terra1ujghxmyhfx7m34ec4u3pxp2sr3097f6emyecf6,loop-ust,89684,0,89684
terra1urs6uppt07txscxkrj8uaelzs9ecwz7pmn4uc5,aust-ust,121613305,0,121613305
terra1sfs5pfp58qyu8l6afasw3p53enh4c67uyeja6v,loop-ust,10958164,0,10958164
terra1x6nnfkqdth5h5y6tu4lj8d629wk7wdqgk7ep29,luna-aust,51480870,0,51480870
terra1ar3snx4dd3d8ewffq0jajptyrlm6vq0xjh9qlg,loop-ust,5120583,0,5120583
terra15a9ptdehccwf365386s5j8ach5d3sjucrh93qg,loop-ust,465917670,0,465917670
terra1ljncev3ck9ur6v75surkh3zzgww0khquvys35p,luna-aust,122898327,0,122898327
terra1xrs6txj5t4uj8n2dm2xh2lplscddy3kknrafc6,mir-ust,1491662428,0,1491662428
terra1jld7v3g5xp5wtvljacyyjcs7g5jjwvwdvhl35y,loop-ust,26876589,0,26876589
terra1ny7y7faecp09t25wwry7gexkhqm2sxqvx8z2uz,spec-ust,529249733,0,529249733
terra13wr0fvzg2c2agn2u2pae52rzjrsu8s9xynau69,anc-ust,152457853,0,152457853
terra19fx4hpgfftvgeh5x4lumm2p60kxkgajj4l4huk,bluna-luna,12486282,0,12486282
terra1v3luutufcmt68vh2ax0ppyufaw9chawmzaeg39,spec-ust,182723237,0,182723237
terra1nn6lnzq2urhx54zv5rrcwyqrnkf2su8k8fqfs0,loop-ust,3381166,0,3381166
terra1xz6u9tzmtkpfqy5qq0hgf2gg9wt5qt2hnly7y0,loop-anc,3941548753,0,3941548753
terra1pvypy2z02tlrd50nskrht320spcrcd8tlpgqvm,stt-ust,45579,0,45579
terra1d6pzj0y6zl4up2662wfsejq5802th26mddphya,aust-ust,441467518,0,441467518
terra1hzmt5qpt5tkuue8jtnndwedngu6ltugdmcjjw2,loop-ust,61172283,0,61172283
terra19fsf4au693t0z5t5sl558ayxv9xseuzggwqth2,loop-luna,31302952,0,31302952
terra1jwkvqypwfrpm5ptzu3futde2fgugmnuc2flxrx,loop-ust,16020472,0,16020472
terra1sxg7fy77qka2s94axf2a5h9j4amtnz8lyymtq4,loop-loopr,72185905,0,72185905
terra13revek9qld9geyfc2autgm6t8khhcv9mqa8k64,anc-ust,6954632290,0,6954632290
terra193mhwd5sx0a3exvz6kr5zh4cm2tltucljen3s5,loop-ust,114064586,0,114064586
terra1rzcrqsscsdfgrhdck0t5yy2p3lvnny75tz5pxa,loop-loopr,729233,0,729233
terra123md0jy8stqhfsk5kv2y6sdku9teuw9yky9kpu,loop-ust,414950,0,414950
terra1us92clqs0yr3evtsyvq7cgvd7pvwm8qxcph88j,loop-mir,102494371,0,102494371
terra1p2333t6u8htfzfce8snqg6gwh6vcap545zaskd,loop-luna,25286493,0,25286493
terra1xeg0k52hhqfxl43uyn6782nc5pr9c2c8j8kjpx,loop-ust,1205361,0,1205361
terra1fjtls2j658mdwdfhtgsdu0pv6lmcl76gtj6au7,loop-ust,441435008,0,441435008
terra1at3zw7kmnrjzjaek48npewn59nx0wfzltujqst,loop-ust,2748507,0,2748507
terra1qquxrp2ww87nz9c0r35xsq0ql4u6wcqkm24snq,loop-ust,1200396,0,1200396
terra1vgmq5t2mhyt9vr2j5sj6ycqylsj7khqm4fwamp,mine-ust,241978756,0,241978756
terra1gcpgjwjdwuq5qxelkgtlrttl5nszde8gqqyxkq,loop-ust,4746586,0,4746586
terra109p0an7sdjef8ehw39s04vr95hqlwsyvh5kds8,loop-ust,9357647,0,9357647
terra1623k9g0s34kd5pnymjksxtqa5a3kmghmsc0c7m,loop-ust,1069557196,0,1069557196
terra1688ljk7t9xzz9yv5z5qjt8d3fpktjluaeyu65m,bluna-luna,11179483,0,11179483
terra16zrtjlsck3f4a72m5f5cw2c8rnwxahccr9yz2p,loop-ust,2815653,0,2815653
terra1htzeet7p9ulkprvyjr5688lhnfme7mrn70vsk4,twd-ust,68426465,0,68426465
terra1rl53ea2v2m8ha66p2mztvt7gft4f47cgg24644,loop-ust,15280713,0,15280713
terra12qlcq4q9mtqz6nw6ld2n54fvx6fxtagvncf4fh,aust-ust,895350550,0,895350550
terra1wl325269ftwqttt8l6s3lm2s5894dtyhu2qg4p,loop-loopr,76896884,0,76896884
terra12pc6kp5x6x38g6qwlg58vjxzd8m4njm9vrnwwx,loop-ust,5666547,0,5666547
terra1pkr32ugfugjdys8rua65u2egudnnz2yz3rgq96,loop-ust,434785502,0,434785502
terra1jp82knj3nzqvmrzxrleuh5flx53ncxuzw5mvar,loop-ust,72064768,0,72064768
terra1kxt33h6q02nwnunsmxxxyjvh45tw8s5f8r04qp,twd-ust,36594914,0,36594914
terra13ax77fyp2tzk9f8j7300m0wq2jnqcj7g6hg2ty,loop-kuji,630739607,0,630739607
terra1wsvp63wlw7zg76ytvtk7vdvgf62mak5n6tqshl,loop-luna,287291304,0,287291304
terra19nwwfzhazpmdm5tjrjdkpz6famrymqpkuk2m77,loop-ust,2026303,0,2026303
terra1p2snvkujm4mp8hsfm0sxjww0m458ktycqfh767,loop-ust,19884040,0,19884040
terra1u75d92xsvmzvzcyr5hs363l4rpfh054h4xqjyp,loop-loopr,3849146987,0,3849146987
terra1fapg2m3vu2zlje7mp9hcvyup3zz5t9jl0q4e4w,loop-ust,7203190,0,7203190
terra1rmew3xaq9jgunfffjcnwhx3k7hfx46adpfltce,loop-ust,352647512,0,352647512
terra1epvrd3nfuvhmd8jszwmztsxck2exq4ue0xxa95,loop-luna,2119278,0,2119278
terra1d7fjg2vxzuzcd8aplmk88jmu6as85amhq6rtqw,loop-ust,5246330,0,5246330
terra1aavxtcg95q2zepulvdwacq82mlepxm9j6a4gj2,aust-ust,701321636,0,701321636
terra16l45d3l5fsl9auwk3v8v9x6z2fkqlk0mrdftgh,bluna-luna,498719,0,498719
terra1fke0r2zn0ln4umka899jl0wxtzl5a0dmeq2g9m,bluna-luna,1446113,0,1446113
terra1ss6zqupwd0rzqg00s4w6rxevjtg8w3xldv9jpc,luna-aust,3139861936,0,3139861936
terra1j3xdndhx00dek4a5c9jq4rs4xx0khdnqhz8x7s,loop-ust,897122,0,897122
terra1y2w3z0frc2chdn3fyrpjqylplxdr2j292u0hxe,loop-ust,147363979,0,147363979
terra1x9yl80drm87xcj86eh5p66eldup3um4jgm2wja,mir-ust,53109658,0,53109658
terra1flxysgulv2flk2wjy8d95vp3j0804tq7qleteg,aust-ust,294859383,0,294859383
terra1ll8nr4zfxuc9v7dej68rkqhdl2k7w6qhevqyl8,loop-ust,982406,0,982406
terra1k9wm026js2uunq0yj73fjg5un8t8su5jtkz7wj,loop-ust,132141704,0,132141704
terra1muxy5z5kzlelqqfeultkf0pajgd330jtszpq68,loop-ust,2563208,0,2563208
terra1svnj6sfjt4jpqu4zyacjl68usm0g2zjny9s33t,loopr-ust,10076106237,0,10076106237
terra1ua3gcu3yn5ucls2feu9lejcca6mdpaucsp5llm,loop-mine,62546565,0,62546565
terra1rkcqq9qhxh853x9k7l76sv4w60hxyneanx3xum,loop-ust,71972,0,71972
terra1fzpx8tex02rscfjav4456s2y5evq2t7wue4jq5,bluna-luna,22765518,0,22765518
terra1ew54vaelrtsv5r49fn8pm8v9nw7wzeyen0et87,loop-ust,18447059,0,18447059
terra1tdky4eacugu6lv0yt0etfxrukj30r5d4jmm5e0,loop-ust,4730901,0,4730901
terra10u0q6j2v9vk85chzhahk694kd4danf284w7d8l,loop-ust,20818481,0,20818481
terra13vyjezqq3qszsukaxxqxfrvantnuxpue2fvxh4,loop-ust,21345165,0,21345165
terra1uu8acx7nejnjrnegsvtz7q3etxsa8vd74ht9e5,loop-ust,4935617,0,4935617
terra14cwaxu3ze3vk48kneh4f7uljnqjjcf7dck0f70,mir-ust,1022411194,0,1022411194
terra1fq4uzttlaa6djtegrmfjmpcq2n2g4rxvse44vl,loop-ust,3012934,0,3012934
terra10p44990llwz3zpzte8ydaqcetq0rwkv8ej6579,loop-ust,182396037,0,182396037
terra1j2t4pc57mgjk2xp3tjruszzv8jmjrfq0t0uy3u,loop-ust,40964318,0,40964318
terra1xspm5x559rz9rdy8cjl2he32ur8zu9llk22tc7,loop-loopr,7394620,0,7394620
terra13q4xh3jp8npp2a3hk8f5rpuj9jmw2fg43z03az,loop-luna,1155475,0,1155475
terra1euey79j2sv5sa48m6u4rsx0nnu8vykha09peyf,loop-ust,1009579,0,1009579
terra15twnplh9zshqvds399kzv9d4aehyegk98d4f06,bluna-luna,179452624,0,179452624
terra1w56gcs2adz566562pe2pnvfxl6tnlehfmrmpn6,loop-ust,141719393,0,141719393
terra1lm72xf6ne6pz6lw3tnpr2djcd34wyakrc08hfw,loop-ust,4318159,0,4318159
terra1h9vnrj8l70t52dlgduhpx8qeqr5tguvjvh74js,loop-ust,8351236,0,8351236
terra17n4c06qny92wharqtcjw6hpwfjz9vm2lkpcana,twd-ust,2514086,0,2514086
terra1lfpa8wtkuvhhrhe3xwt85lhggk76kl50x58eaz,loop-ust,952439,0,952439
terra1mmarwc4n0r3rmd5jlmjg2z3vsfmwre59gzdd08,loop-ust,4774496,0,4774496
terra1c4naupnvl84tnapzmua9p9r6wzgcful9gcw54d,loop-loopr,71170744,0,71170744
terra15y6q8fqh0x26lv7wf3c7te0e9czfmu0k2v0tuu,loopr-ust,9377300,0,9377300
terra17wganhk7hrachr33prsd6rtya6kwmc85vllncx,bluna-luna,2921500,0,2921500
terra1rxzurh2xtngntrz6am0vd5jxan4cgcvyn2wry6,loop-ust,7950635,0,7950635
terra1wzymmyayw09nltd0k39l2lvst7fn86srcuvtfq,loop-ust,2442465,0,2442465
terra1yzrtfl574kzsge7jywfpjnnnjng4xdtsnxt3v9,loop-anc,505045670,0,505045670
terra1kukep6hkrdxvl6wnylz3qrnc2wxzmc5ee5m9d5,loop-ust,12147930,0,12147930
terra1qqda9xvdv3ly6pam2x9r823hr5juh7k8vy9h2w,aust-ust,530207719,0,530207719
terra1rdvhmnjuj6kd9az538qw9zu4dc0xq6gvsft6mf,aust-ust,894602104,0,894602104
terra14jvslc5s0mwedhnr4zq2q0mq6efgnqrqzs8vqn,loop-ust,935370,0,935370
terra1cfkk5ug6kjfas4fumm9pt030lvxksjdrs0w0qf,loop-loopr,2721134,0,2721134
terra12wa7nu7pg86evgusv6kh3jf9yhcfwyytf3akmk,loop-luna,7063168,0,7063168
terra13smdwdgwkzrzd5l0hr0rls86gsfktlh68eeg8j,loop-ust,3955806,0,3955806
terra1jv5j2qrd29lltj6dsew3q9lc7pjt37fj5fe2k7,loop-ust,4673194,0,4673194
terra1nqtr2elcp5xsrr7e9g9uhzxd44uc884jn8qud8,anc-aust,231877271,0,231877271
terra17ng79smc67w3xvvpd0pa990j3jsel99pz4vkum,bluna-luna,49972972,0,49972972
terra1h5y6tggtdtxqsf529u9hndewm3jcvmm3r37uve,bluna-luna,36905500,0,36905500
terra1atnf7jleaxyjjnxzskt5p37a294eelp9t53tse,loop-ust,9373930,0,9373930
terra1x6383zmu4fnhww2zkt9cj6gss3dmps4duh7klz,loop-ust,73922909,0,73922909
terra1cuq8up2f7ys69ng4ut2vl4h6vl3vlp6hf8yvtc,loop-ust,899558,0,899558
terra1euyy77s0mr9ayyelv2pmdtus7lqpex9qutnza4,loopr-ust,506148110,0,506148110
terra1tw4wuckrkp9cwtfhyjuqnugxtqc2kkkmctfz7n,loop-ust,9448765,0,9448765
terra1t489qntxch5gvm66k0ptf8u83tp3wzjf3k34g2,loop-ust,7818731,0,7818731
terra1pz7h2ufvar59lh2peph0xg2cgfcg7nzehv8wm6,bluna-luna,1547967,0,1547967
terra16py6r0ff2cyd58c7cn4p4yjj9jxe2jdcv2vc63,loop-ust,81131,0,81131
terra1eha784thcfm7p9eek8g8n2fs767fnk83y755wc,luna-ust,3063895951,0,3063895951
terra10cnvlg2j8q36hksvweu6tqpwd73jakh8r5x0gu,aust-ust,1117371377,0,1117371377
terra13hf87jqgl09as6e9slpuqecdn53gs0agdmk89w,loop-ust,6721551,0,6721551
terra1vkmr20284j4xghvnctunalphmmct5ywlqwepml,loop-aust,39219534,0,39219534
terra1066vctykla5534jrtmfmrlta9yht0gtlluk7u7,loop-ust,2481400,0,2481400
terra13krwhnqywrp62qupqmv0r5spyrhqqar8p2q7u3,aust-ust,1789563727,0,1789563727
terra16x37zsc4f8yrw50m90y4vzaq2c4chjq8vzqawy,loop-ust,5758802,0,5758802
terra1h0suxgd09j0qd9sy483w6axpqxtamj9kgxaqre,loop-ust,2321883,0,2321883
terra14e8dlrawea32mqesvutzd2swad309al3ja7mrr,loop-ust,1267903,0,1267903
terra18ez5mqfqvjja4lqlp60ph8vq2smwgx3zecm9xe,loop-ust,1072761,0,1072761
terra12vce3jet8sur0r5h2kwz0hlh3kudt5jy95q9v3,loop-ust,87366181,0,87366181
terra1rryr9fpxc2cy394ca7zsehdlkxmqj2u9gun387,loop-ust,9425343,0,9425343
terra15zufcg56hy87k4agtemyg5ktjuemhha20zga3h,loop-ust,952,0,952
terra1jemapp04t36cauqph0tju3an5pq5q6j7xhn5yh,loopr-ust,15773964,0,15773964
terra1yqq3u47nshxtdq62ntvpf6gls6af7k48pvnes2,aust-ust,89742439,0,89742439
terra10z7ghmeemtczgmflcd745nxj5g2ff9nzxz3y7d,bluna-luna,98342633,0,98342633
terra1aw86hw5d8fe6tttynj89h65q0mplu9glusqmjw,loop-ust,179828610,0,179828610
terra1tlwnauwharunw0m6fnnm5w9c26ngkyfvyjd3vm,loop-ust,4657003,0,4657003
terra1kk6wjctkz9esq8vlysrvfnfh5xkvzavm2q8mtp,loopr-ust,41794867,0,41794867
terra1c2sx599rh47c7avpx3u2emugj4wftl9uz0ej86,loop-ust,1399168,0,1399168
terra15k2y5qge62rq2jz5ngz2edtdf7gxx652duvtjx,loop-ust,985238,0,985238
terra1p7y0a8vr54t5kerrdhna2n3nk2p4zpgcarcmnf,loop-ust,4683970,0,4683970
terra1q7u6r2uhga46w9wen99uyrtns7v360xjds2fu4,loop-loopr,65245647,0,65245647
terra1xv6v2utcjx8mnuyw38vvxxxm5j3e9zm7whjd3t,loop-ust,21845816,0,21845816
terra1ytl9pnwuhl53d4gcnrkgw8l72sz7ad4skl56xm,loopr-ust,163546913,0,163546913
terra15zy07y34r52uqfrsnz8ylj0rhw4375e8ym0art,loop-ust,9984647,0,9984647
terra1mara2kef07wuz3a3vf374px6d77eywqckxfy7c,luna-aust,31440959,0,31440959
terra1wzmas0y8rgf5stsml57u4jlv0jn0nuys76z9nh,loop-ust,1889890,0,1889890
terra1qxuftud94zhwf3np9ej4q23kyavjec0h9s85zd,loop-ust,1187831944,0,1187831944
terra1j57zv8wjy3mnhz0pxrlsvl5x7gk0sdpmr0sh29,loop-ust,11032865,0,11032865
terra1jx8upauuhrd08e5jk4xvp06su7lwayqkaswkjg,mir-ust,48523597,0,48523597
terra1rjghca89zyv5gedm70uzlynt2s08spavkwrtw0,loop-ust,157145256,0,157145256
terra1s6l2r879phq78jxnk86zjqpc84hufzntqqamqg,aust-ust,495680157,0,495680157
