PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra15p97e60u9laz0jnfj8tc7q2pw27plhq8wym2cr,loop-ust,11038128,0,11038128
terra1dpgm24ug6mhj7dcuamkdg8qs504a7xj2pt20xz,loop-ust,1774253,0,1774253
terra1ukukcgkh50gs73lxekgprreg80sfjwue3fsunc,aust-ust,44929696,0,44929696
terra1fhk5xah2xewz5625ez54kj749s6zh792kjfdmz,loop-ust,20280109,0,20280109
terra1lr9h6nqk3e5hasr0v0w90rcnjq2qaqy9vul4hs,aust-ust,3869934466,0,3869934466
terra1kmd3jjz2yp4xsrmthenuj2wjdhrhckteffzk0a,loopr-ust,3992741,0,3992741
terra1hujxda0kx4j8xz59p999m8n56drgyakcl7927t,stt-ust,25936435,0,25936435
terra1m936h80ks626lcfadg05l803gj89u7kv6sw6ys,loop-anc,5733478,0,5733478
terra190sjn0upnzkaajt5phcfu9kw7frwdl0g493u9d,loopr-ust,21606042,0,21606042
terra1w72ve0xav8kypgk067tnns73cd4fwfxrus7kc5,loop-ust,43698563,0,43698563
terra1gcha5nwa7met320zzkd7kqgh2g89w42nhvvwrm,loop-ust,6225081,0,6225081
terra1feqtlvaru4lszqnpjesgfw8splrg7u27wwwqac,loop-aust,4649514906,0,4649514906
terra130pxvcukuvghjhqg0nwy90v3wtvczeqdc3y555,loop-ust,110891000,0,110891000
terra140t6aes80hzwx270e6crhnlerf5xn2fakpj5tl,anc-ust,432356632,0,432356632
terra13gn4crhfhjzwtdtdh4emuzdhzaxz7tzayjn3mu,loopr-ust,5818125,0,5818125
terra1hwsgpgk9ugkllaxj96z9njjf6364fkcxtr5r0k,loop-ust,1025148,0,1025148
terra17sqtrq486y595k97qrq6hdgmv58r0dnfl5xkyk,aust-ust,4258807103,0,4258807103
terra1ytzuzph94e7f9c6gm9p76fc4nh3ce5xe7938fl,luna-aust,156677275,0,156677275
terra1xttd7twuyee3ay7nejpgl97rluzkkpql3vzp6s,loop-ust,1243856,0,1243856
terra1lep0zkcdp26dy4pj8fxlkgreehn3zllt0rnv3n,loop-anc,2706792,0,2706792
terra1yf9lnes4560qa2gcrsdlwzhvth440c28frkyr6,loop-ust,826003,0,826003
terra173q56tvmjdesrc7qy9gnwv7dq6zs73jx6cpu6k,loop-mine,1111858,0,1111858
terra1fm05md60m3ae8nk5gq0fzemwfnmac0acvrguh2,loop-ust,24422316,0,24422316
terra1slhguwf39yll6rjrcz3l7vya6amgku2hwudyl9,loop-ust,290311912,0,290311912
terra1w0p9rpt6kja40d3qleuupcce395pr3gs2pxzvu,loop-ust,43065305,0,43065305
terra1k52cf4yv49zues3fhs0dsqyry6apt88hz48wzm,loop-ust,8506573,0,8506573
terra1u4ynet7cq5xf3w7kqcm7yk973j58j5q7l444c4,loop-ust,441313,0,441313
terra1w6jzzfy3ptn35nczcymrxgn9qeqdanej9pjgpz,loopr-ust,331633225,0,331633225
terra1480jrphvlnm4nnkdncnqumge04y34u8lyf2ue4,loop-ust,1073072,0,1073072
terra19k5kjxrnce9uj68uf27sxefsmhgpun3m6zmhp8,loop-ust,41349230,0,41349230
terra1zksv6n6l00g8kx0dcqja30ykhh57djuqjkmek3,loop-ust,3101721,0,3101721
terra1chnt398q4p3sfhf6vr7s76s3n2hfp6pwlhayku,loop-anc,5175696,0,5175696
terra1h4z0lxy6eleyujgz4xfmtypaxjx5rz972vd7jk,loop-loopr,5305858099,0,5305858099
terra1s6eg0qxwlca7at2t6xx0rj7vrpqwlylddd0nq8,dph-ust,161282359,0,161282359
terra14lm47e4nvwgmshvtxhr2gced3j2mnwkkpz3c8r,loop-ust,304139265,0,304139265
terra16pt0k3tqkhrxrkn06dzep83k0lj0eg9lh3y5xf,luna-ust,728140332,0,728140332
terra1ew60gj0ayfaut34p957le8nwdg7l5ck7a7vuah,loop-ust,1167286776,0,1167286776
terra10nph2059v6p8vee2urcqccd2v6m6yxw9llxksu,loop-ust,49631829,0,49631829
terra1rukwhrvpucynqcqttlr4e0ar62mk5xf4r9um2m,loop-ust,947779,0,947779
terra1tawx5e5hvhkrc545tq8k0j36zf5xz40dl5mlq5,weweth-ust,219466,0,219466
terra1nmhaufsmy7mwqa9p83zkn7ycguphzrz3qnqlgn,aust-ust,144491694,0,144491694
terra1cd68n9g2c0kr7zqm5ncm9pt84vsflejkdvhcz4,loop-ust,5002412,0,5002412
terra1mprw2c4sug5z75xlssfgj53v45scsd2fntt8gx,loop-ust,44512069,0,44512069
terra1qvv0zd5wwwpqeh2z78rynzck53jw58fh76tn5v,luna-aust,6891989,0,6891989
terra1hull67zytcj28l4n50mwzqurtth53n2yj56882,loop-ust,9789846,0,9789846
terra10k75w8n8jv7v3pazrc7v8cmq66mh89n32m72gs,loop-ust,79896,0,79896
terra1g7zshe59n8f2sx2lutujun0zg40229gwyktcav,bluna-ust,92950128,0,92950128
terra1ggmjpqykldlj3fm6ajup39fmhv2vtv6dltl6jm,loop-ust,3861274,0,3861274
terra1lmgh047wgfseswlzeuxnyetkkexnxq0hr3ymul,loop-ust,34029477,0,34029477
terra1u8znqkyxkmwhz886whuj6hrqufnss9x5vmsr8s,loop-luna,121845950,0,121845950
terra1dyyqzxgwnuye2ryac3lf4cp39pfkthvef6jsq0,loop-ust,3938172,0,3938172
terra1mnzz3vvsuqajkl20gv0ks2mv7202c0a0wqtleh,loop-mir,73783715,0,73783715
terra1atystzdd9jf8mv29tyhwadwsms2a0x65u6hn5k,loop-loopr,1227654814,0,1227654814
terra1q8g8xzfcy4ykc5f2yqdrdvuexlvvspjy2g2rzg,loop-ust,23881559,0,23881559
terra1hm9mz0clxkhtypkujh3yhrpr3hwgjvs9tjr4rq,loop-mine,11847582,0,11847582
terra15fgzugd658k8r9hls3w33mylkvxwmcf2kff47y,loop-luna,18395620,0,18395620
terra1sr5lcketw8ekhhp5c5xxmc0pek32mw5cre4g0n,loop-ust,10206524,0,10206524
terra1tv9x3rwqypj226637klanm3vc3ef55ghev92cx,loop-ust,958186,0,958186
terra1d7v5ht0w6yweu2rg2vmex3u9zqzk7n388tlk7w,loop-loopr,4464200022,0,4464200022
terra1dcsg0el4zkccxcjyg3sg4sxpptyec2tmuh8nza,loop-luna,36272730,0,36272730
terra17vu0n636tpjcn4g5uxxrhguj0752y732uzcpg7,loop-aust,138232308,0,138232308
terra1ssy26e0q4r2hx4szsnanampm9plcffpavdxxp3,loop-ust,9675272,0,9675272
terra142axcarrsxn5c2d29rc90nex2ws7qu5fnets7u,aust-ust,447306929,0,447306929
terra164xeyxjl84jjpu8ymfqdddhc092gpsg6nrsn8q,loop-ust,8308643,0,8308643
terra1ufd3hjhc4qfygnslf3jt5qhl042q470zrnwcqs,loop-ust,87882238,0,87882238
terra19xp3du9updjts3xgk5sv8ssnvs4uskfaku7t33,loop-ust,17088120,0,17088120
terra1gpx98xlh48fcmsjqmnvatxjnh0jrhrrvyxx4yx,loop-ust,47932508,0,47932508
terra1ugy2f24jzm2x43xln9fmngphfa5kguexc8ej6n,loop-ust,131648802,0,131648802
terra1hquzp0qe8rfltyns97le5fda22fwjlzwlgt6kd,loopr-ust,10325806,0,10325806
terra1q3k79plrg4fwjttsaqndjuvvuev8wls6c8j04l,loop-ust,401983500,0,401983500
terra1aakaat9dlrvawdz9shjc6tmmys5mtggpu0sn90,loop-ust,39509188,0,39509188
terra1rg9c95x3x5czhjpeepnz4ew2yrpmjvrg9zu33j,loop-ust,10476213,0,10476213
terra1p5fl8qc75ced55t57l2lk57ug4qrpfn23vlq8g,loop-ust,117998591,0,117998591
terra1ec65fxl2hyym6dxj4m0z0w0y4cy0qmq5xs3aw7,loop-anc,1517517842,0,1517517842
terra1phev6gvv68xl26vyvql9k4d72x5nplmyw0tpl6,loopr-ust,60296673,0,60296673
terra1jj7q95dhc3v55gf9yr9np8cvpq8jafrajhv4zx,loop-luna,593273568,0,593273568
terra1j08cr6ftxqqe0lve7m9qztj7qz4d0uwr0ld0vs,loop-ust,2704802,0,2704802
terra1a4tkax2ptewwq52adk5mn9d204wfqetq9hc55v,loopr-ust,55145992,0,55145992
terra1mtgqsjca8j2fa5r49fv8zrj95am5tc6ttntxaf,aust-ust,94683477,0,94683477
terra1etpjvz5d23yc0tjg9gz6n7qzxe8d72hrawqfgq,loop-loopr,297699211,0,297699211
terra1nwctnmt266hr66nzlggxqn4y8fltnx5u5r3p88,loop-ust,1997910,0,1997910
terra19mra0yhk34dcv286dfx49h9a3t32ak58aht80r,loop-loopr,3769129233,0,3769129233
terra17sweyt679jqp32827wmgljahyccydk9f7kxyz4,anc-ust,1253691654,0,1253691654
terra178jkkdqwj5kwwk7lpy50saq8g4y09hfvvqwdjh,loop-ust,1869593,0,1869593
terra1e6h7ju4n827fp2j5pnmr50556g6xd6yeu07yat,loop-ust,1868101,0,1868101
terra1gw2jfa57zun9kshqmvfn8tsxhtkahw5x52rl4s,loop-ust,14590081,0,14590081
terra16q4grmd4jcu4gzevfreed2dgjhkjzjqjqlzhw2,loop-loopr,3200377252,0,3200377252
terra1je26wmdptp4zkfx7venp000vkepppew5tny09p,loop-ust,25194222,0,25194222
terra1qnsvmjfcrsgar69w3mg9879xnje0ww85dsd6te,bluna-luna,35751664,0,35751664
terra19j42znfnercytp5kezt8hnt82v9e7fnr0q2cfu,loop-ust,2113847,0,2113847
terra1lnxdpsy46n77n05lgdw6th0xucm7h62e5ffhyl,loop-ust,5048262,0,5048262
terra160rfcdwp5rsj96a3q5wyqepar4fy84dense2qs,loop-loopr,1131344578,0,1131344578
terra1qqm5ncysw994w80ujp0mp0e9gya6n965qpfuhz,loop-luna,1831533,0,1831533
terra1rg4ra3xrew5ksjvavh7h976hcm9xzag8gj9922,loop-ust,20291372,0,20291372
terra1t5jnc0ej7s8e8qf6w7rsj3r5het5p35m0rs0mp,loop-ust,4795056,0,4795056
terra12v3kdajz22t6a5mf4q0qsp3rtlhs43uqt2pkdt,loop-lota,247478398,0,247478398
terra1w48s0y7r85nqsldewsxn4lrqrwyemkwtk4zmt9,loop-ust,545540,0,545540
terra178pvm4qnh5wrz9780snldlzppjy0qu7na8mx6r,loop-ust,5844326,0,5844326
terra1dayw3m2nypl622tajvrvs26ph3f9djt030t58m,loop-loopr,25865539540,0,25865539540
terra1rp34cl3d03wfgmk36pw2svt5cvzw477n9jfkaw,loopr-ust,1115553053,0,1115553053
terra1j3yxzy5cxeawyml2h33vze60u59tdq5tvu6kzy,luna-aust,8199406,0,8199406
terra1g9twcftmkxzn005judkrpez4h9eusvpenyvdjg,anc-ust,264193811,0,264193811
terra1shh5u4qs0azfmuyl6est6qqz0ejth92r3g643u,bluna-luna,10499777,0,10499777
terra1jtugmxlh4t9npa3u84g9p5cv27usgcta0qq4zp,anc-ust,17199516,0,17199516
terra1z5ayd5ensdsaqpfg5rn4c6aryq2vcrhslax2fe,loop-ust,826689,0,826689
terra18snunnn8keuv6qlnd7yk3lpt8mu6hcl4ylyfhd,aust-ust,538313242,0,538313242
terra1y3z07y0esmg9mcxsnnu8l49kaa97k20a489dwc,aust-ust,2519382905,0,2519382905
terra1dm2z666rel40fn94a9x2sgcce9qs42fhc7wjpw,loop-ust,1793942,0,1793942
terra1360ddk9dahmdnsr6nze4qymlgeayke0gx733vy,loop-ust,2901966,0,2901966
terra1adj9vm7m524cknrnn34a32j2czdzcevvwpg58p,loop-ust,2145359,0,2145359
terra1yaty4efye3vf4zzyxxfstmxhf3tx6u0pt56f8w,loop-ust,7810735,0,7810735
terra1h07arjfcy3m6eumtf78u0r63m2fyj26hg3cuar,loop-ust,14295326,0,14295326
terra1dcp38nqm4w2edkl2t7q2pdtdn9gxwr287lp4qd,loop-ust,1205226,0,1205226
terra14h89gkfjlt006xqa8kj3xse323gtsqwdr9prnf,loop-ust,90753183,0,90753183
terra1vdh7ecc84gqk0jvxfu4undhdlpv560zn9wekh9,loopr-ust,36892468,0,36892468
terra1rc8wgx2fxjfezyehmjl9hqzhts6fpr3gzsaztk,alte-ust,205226616,0,205226616
terra13dlnrxx8amm2xkhutunksuqke0m48x40p597uw,loop-ust,5340099,0,5340099
terra1mqy9t4jfg6622skfa0vva978ykw3kcxfgqu6sz,loop-loopr,10237029,0,10237029
terra16walleh0878u0387y6v4agymqt467t8w0jtkfr,bluna-luna,26899662,0,26899662
terra1sxduk5x7a5k4fqq7fdt5tq5adj2ch583m3md78,luna-ust,117023,0,117023
terra16semcveakcx38hntu5a0c4y6yfu4xdyptmkpgk,loop-ust,9904223,0,9904223
terra1n6crs97xmrguyafslksstzaq334d8sh52w4ms3,anc-ust,419854836,0,419854836
terra1qpc6acylhztez295qt0dm9nky456wzn92fesmn,luna-aust,436671020,0,436671020
terra1dwca56zd2ycmwmx8fyzjdmtsgsyd9j340vhrs2,loop-ust,93450,0,93450
terra1u3e36ys4my2fu98yt6c564qpvrwv5re8p06hqd,loop-ust,433873511,0,433873511
terra1tqv92lgr7cpqnurvcx9u3ft8k5clgk2mqxcrns,loop-ust,10513902,0,10513902
terra1p0ctrdktkmufxtf53tawhv7y999k560hg2jgg2,loop-loopr,4493901358,0,4493901358
terra1p8c27jwkxs9yd2x7rsgl4ylr6w07cu54s6zrh4,loop-ust,95607,0,95607
terra1ezne0a0dz2l0ealjcmf422n4t6ed4xgh0vuarx,loop-ust,988991,0,988991
terra122mr2q92860v3tqdamrsgfz7r6w4azuwtg9rfp,loop-ust,62323216,0,62323216
terra1dgv22saf9585deulxlrg8k9jvfn0zq3tcrr7fv,aust-ust,4666072705,0,4666072705
terra15t9d9n6cmcy9xrugwc2j3zflx8g0p7j82rdl08,loop-lota,232287349,0,232287349
terra135lmwfe80scdjt3mzxn8xhff4vlanv3n8hmwq9,loop-ust,1013262,0,1013262
terra1sgf09srvpggt8525jlrt5xxqckcnc67kfu3q5m,loop-ust,15890287,0,15890287
terra1dm9jhces9au8a6qzr9r7fdmqawu7f20385m3ja,bluna-luna,16493975,0,16493975
terra1yzrtfl574kzsge7jywfpjnnnjng4xdtsnxt3v9,loop-mir,1065647848,0,1065647848
terra17fe98l9pk9042e42t8junwlrkwm0allum0g452,loop-ust,341544982,0,341544982
terra188kcdgl9q8fghsqgu88tevs0h3mg3svdwqahwl,loop-ust,27181991725,0,27181991725
terra1sae3ev7amnfksmjdsf5n0x6peugmm6pkndd5u9,loop-luna,71614067,0,71614067
terra1e7w5watqjexsj9qhlhvext4cewnldxfwt0udz8,loopr-ust,201548351,0,201548351
terra1uszq82kshe4taep82ft9vwtm2qkx6wwdg2mhmd,loop-ust,1423271,0,1423271
terra1vndtf85kx434w60t9dsq3w8qdsaelljjywujkj,stt-ust,105958145,0,105958145
terra17wrhmnzpxv6ase7qpk5a0lj40r0zam384a6s2a,loop-loopr,5576488636,0,5576488636
terra1qxenl78emecnp2y82dvyt6j7g9qazlgdu8g8d0,loop-loopr,5221701585,0,5221701585
terra1thhk00fh9gg3k5rmj0uml5ptdvj25d8ky7ml79,loop-ust,50356412,0,50356412
terra14z7ggsj0g0ychm9wdr5d32luaqslyvneamvpgy,loop-ust,399621,0,399621
terra1xf5pa3ctt9d0ufcemx9cngx5dvu4yz9wrkfw96,loop-ust,2549374,0,2549374
terra1eql7m67adt4v2r8k8cugg2uvsdlq26neycf8wl,loop-ust,7335330,0,7335330
terra1rc6vh28rw8ptwykkugul5dsz9jjdfrz58agqlw,loop-kuji,591772401,0,591772401
terra12gctaqmtm0jsxc8xndplf0qedt2aacw22g6zh0,loop-ust,867505,0,867505
terra1ns4q9lq8qdpc7jep0pprjy8sllue2zkyjnjdqh,loopr-ust,147271554,0,147271554
terra1y9yh5x006grf4ktvh4awqpjpvq0hnkth2u5ye5,loop-ust,9416163,0,9416163
terra1x6kj4x4mcwsqme99hkxr2kd3jruh9ky99hu66v,loop-ust,48385129,0,48385129
terra1jf22vqegkxccn786um2ggk4p0xcmz733vgq5as,loop-loopr,78600568,0,78600568
terra1gr5e2l97rrh9hjm56t35kcgauvwkvefr9l3wg0,loop-ust,94161,0,94161
terra1dkpq8qww4z2mwkx7xcfaygyspqhasfx3jhu3d4,loop-ust,963904,0,963904
terra1naw7lz5slv65d7ucy9uuut0c7rdc522fp7kwdj,loop-ust,7619045,0,7619045
terra1e8gmmfuctfl4xwjp2zf4q9sfr3k0984vq9t3kf,loop-loopr,5616063091,0,5616063091
terra1yqtga49hzeu4r7x93wux6z9t4a7eatl26t5fzk,loop-ust,8637735,0,8637735
terra1zj930yu4w3hqsrc52gltyswvnlce8q8vdccdhl,loop-lota,129856951,0,129856951
terra1l5yq7xx99gx3tp0eurq48ehsa0mltqc8h7f3ah,loop-ust,8942696,0,8942696
terra1ckjfqu37xdd7a0clqxn8xpmw705g05tuz099wd,loop-ust,4233254,0,4233254
terra1vh7ldd9l92k9lzx0pg6xrzkmc95cqsfs7ms95p,loop-ust,338805770,0,338805770
terra14tq40t5894zds4n95d68uv89uxfckruzaph5kf,loopr-ust,415464941,0,415464941
terra1vgnvh0ckpv6lemg67246qc26jwec0fgtrxh0qn,loop-ust,22708263,0,22708263
terra16al4j59vpdr8mqj0f0tnlhjp6pdtzze9srclvl,loop-ust,65376606,0,65376606
terra1mv9nktq8z7wnh4zl25hm0v4lrsmpz2rv760c9w,loop-loopr,3910450,0,3910450
terra1sl8e4y4eq8rs02tn87nt9asjqu0whfkgf7ydft,loop-ust,1471194,0,1471194
terra13x3kmujfyd5zafj7f4qna7w4jfxp9zz9qhlw3j,loop-ust,5479593,0,5479593
terra1du4mzssx5nlu8u69evh2kg4rtqdpslald79vse,loop-ust,448789,0,448789
terra1x2ppsk4ardxpa35rfx2xthup4snnpzt38g5xav,bluna-luna,7951233,0,7951233
terra1rjppycjrqd3zs94x83klymu7f9qewj5w6s0dvv,loop-loopr,1017257777,0,1017257777
terra1cu44vdn32e5vv3lf0zqrnvmeva9nrt2nxhdrzj,lota-ust,499038703,0,499038703
terra125gsap896xgyuz5gn36r9zctdlf2ahz4acc64a,loop-ust,27016748,0,27016748
terra1v6tmjfnx5uqm6zwqzqkxn9kl4xataslxfhfx7d,bluna-luna,993526968,0,993526968
terra1hz8fzj55qdpa7y3u5890pzf06ekml6xudjmela,anc-aust,65126215,0,65126215
terra1hfzypx4vpurj8vql5han5ap8das5h92hu900c3,loop-ust,31397001,0,31397001
terra1jyjg55hzsh0f4xymy0kuuan30pp4q75ru0h35c,loop-ust,103315604426,0,103315604426
terra19xk68tqytnpcwsmw5t3jns2x0vdde5w83clcwa,loop-ust,5483328,0,5483328
terra1mnhe5efda8chp3kem6mlhnpwlc6j4xhy8z76q5,loop-ust,2736877,0,2736877
terra1vsn53dezv6vu8h7fj64vkfm8rlgmrukncdplaz,loop-halo,521356107,0,521356107
terra15un6qpy7a5dk8ttjqucwr3h0puzvtztq6ek974,loop-ust,1031982,0,1031982
terra164znuh5e4nj42n2wky6qzaz7z4v6h7tuhjdj2n,loop-ust,4934239,0,4934239
terra158fsm4atspetx3vyn4vnmmlyavhcxdvk0rtr8d,loop-ust,153391004,0,153391004
terra15x434v8x08lpk65rguwremjdd0x9htkgecrh2y,loop-ust,593213606,0,593213606
terra1svy8jg2fcq8g8jpy0ay5aqwljnqgsjsunqkc4k,loop-ust,79566859,0,79566859
terra17nwyuws7rshf2zcmkcxw9ul9sxu270fhh4df8l,loopr-ust,6801315,0,6801315
terra19q88m9dkr964x83aflanwtlc936j8fwdgntsfw,loop-ust,130089362,0,130089362
terra10x9mmxhgnekppqjhjhhf7zssvwdcp49z0mtr49,luna-ust,51638056,0,51638056
terra18fgx4dhm7kfxxn2820rpr6ew9rjyftd2dewegq,loop-ust,999797,0,999797
terra1f6qmth8x9tygupfshsdajegsvc8k6sq2vrz446,loop-ust,8819256462,0,8819256462
terra14sesefpn2txrf0ay93sqjmlj9s5jthfgkv3edm,loop-loopr,20409405,0,20409405
terra1yxmlrk4ht9t5a2j2fr7c94t5af4r9l608zpudj,loop-ust,4154795,0,4154795
terra1n93el6e77acv5g95cn5g0ull6r0y023e5hpa4z,aust-ust,179465502,0,179465502
terra1y0mzw92ss6wz9flmfd3uyhg86xrj3t06558p6x,aust-ust,2684946622,0,2684946622
terra1ap35w4y342jxt34l8dzlsfaz8te2uda2mzmp7v,loop-ust,11449879,0,11449879
terra1nld0udulmhq32acsg2xs3qa3c89mt02yj5zt6g,loop-ust,1881812,0,1881812
terra1796q6zzsx3kl2mk2h636zs4tx24rs77zudc7en,loop-ust,99286619,0,99286619
terra15fuqw7hfx2hr3yel6mhzah7ayqklracv5p2htl,loopr-ust,39450431905,0,39450431905
terra1kdf08mfragyvvya0k6r8pgkd4rgrcrpg0kfa0p,loop-ust,11259032,0,11259032
terra1kccct3dnaa82ney3ys40ljgc28hrvrpsl3tulm,loop-ust,35201945,0,35201945
terra1sa9arfkt8muxvcfddd6x964p6stz0gqgxemfh3,loop-ust,49751607,0,49751607
terra1744naagfmyrmjx5cat7p6yuzg35klpq39lr80l,loop-ust,3509576,0,3509576
terra1x73xcr9kra37ysvplpuzklx0ape6347vlwy0m9,aust-ust,1793324697,0,1793324697
terra1pcaumma36r8amq585665sdclvppaelnv5psc53,loop-ust,3714652,0,3714652
terra1shl9hst2atv8r36prvqmr5cxzj9qsk2ylay9jm,bluna-luna,22106209,0,22106209
terra1l4l65x203et3v495mw50dh8eadlg3jn75cfdde,loop-loopr,314045627,0,314045627
terra1zs09l4cuf8n2dk3r8ch8tvkeveng89jvpu9zj7,loop-ust,657698,0,657698
terra1sjpe50c3naxrky73ectutpyxa9nvha9t3p84u4,aust-ust,13255682073,0,13255682073
terra1vua4eeh4ph90pgakdfmt3rh5emze588v44269h,loop-ust,8774377,0,8774377
terra1a8krns92qqv0h6edgqqn0kn870s5ctxjp9pmr3,loop-ust,9532926,0,9532926
terra1gwm0kmrksxw5whwxx78knh2fetzjh4mf4p8cw8,loop-ust,12714704,0,12714704
terra17x5lfwwzdsutdmgece5rds4peva9fakux757e2,loop-ust,2944736,0,2944736
terra1spd8ajl9gyg9djgc3xwdm6fly0fe5p879xk4pp,loop-ust,67027430,0,67027430
terra1kl8clxavrashe0zfc0dtkjrl7hwq6267y43yzs,loop-ust,7137387,0,7137387
terra1lcjae3vfuff79emyplgwwexhljw3wmc039dltf,bluna-luna,8069663,0,8069663
terra1ckm68adex4pdznqxs9qhe8eucpyzrl330e9mqw,aust-ust,895041012,0,895041012
terra1qc2a2gwsxzu9vwaxjkmhgdk27mt3eqkc8kpdsx,loop-ust,1036068,0,1036068
terra1m30nh0u6fakywmapqn7z28n5j0wp067gmc0nrq,loop-ust,934733,0,934733
terra1ufc4d50xasm5gyj2v9v7qdmgqrgf08d7vgpzrc,aust-ust,12332693686,0,12332693686
terra1vyds37l0g9ck59957lvtqy0hgxp4r9d5nnpcq7,loop-loopr,603587905,0,603587905
terra1702rv90wkwsvjc90g8ursaj2fh8uu9rr5r84n5,bluna-luna,12312146,0,12312146
terra16lm4uctxcvzc2dhvwuf7ae8lvjckjl3x8lzgls,loop-ust,8808041,0,8808041
terra145ldsdhqnucdadm4ltsm0zda880cpcvarz7lfw,loop-ust,3233316,0,3233316
terra124l52g2fr3aej0yqtv8xc006s5n8ffhfv4093k,loop-luna,19023213,0,19023213
terra1jp8fpz3mvwwwtc2h4n7htccmlmefkfr7c3d7y3,loop-ust,990655,0,990655
terra18j472y6yu0smt0jax3r76vv98uaf9tmkgejgs3,loop-ust,1268983,0,1268983
terra1y3zn98zqevm5w7nzwluq2dm4utjfz9yfntxmqd,loop-ust,3612159,0,3612159
terra177tq8h57gyrdefj6qushyldweaqqdepxuuxsvy,loopr-ust,5352408,0,5352408
terra1clgzggvtddmfsudejapgsmgav86jm4r6mnvnn3,aust-ust,19053208454,0,19053208454
terra12zx0ktynft8ykulw88k3l3l5aslk7er6mca55s,loop-luna,209669444,0,209669444
terra1q2m72lpjthypascusm0xvc67aj5ds9qwws3d7u,loop-ust,4180513,0,4180513
terra1l3gzwrdunnt4xggzn2e6qkysmvsavqz70pqhkn,loop-ust,1762840,0,1762840
terra1m5mke5yza9wmgxjn64jndwc6209efgua25ejke,loop-ust,928273,0,928273
terra15e56rnf33ulr8hez57me67hwzuevdcdf4lnrzj,loop-ust,913302,0,913302
terra1d9q9md249hrlwyq6sqvpt7mxmvyfkj8ukn0qlc,loop-loopr,1895628709,0,1895628709
terra1rzlcnnuvr452wlrkwpmku66d6eumjsyn5rrr4z,loop-ust,94137,0,94137
terra1n39w6e7s0uvpvr6yljyxcx89a44vpejg5dggsn,loop-aust,619067803,0,619067803
terra1pz8xqgaut4dlg9z2pfcr4dqmsq2gwuyxuk07hf,bluna-luna,1000869,0,1000869
terra1pv3twfln2cw8h8gnrw9f3uvtej0hr034sx65jp,loop-ust,67423951,0,67423951
terra15pkwy9tawd869404t4ycm47f9tz9qeczfrfw4c,loop-ust,334750949,0,334750949
terra1hszfqdsauhpdt95za2784gsxmwlg7rcvya7yzm,loop-ust,17089973,0,17089973
terra10surv63pyzvmq9r39ax2wxzdrnk5ykxzhxjze5,loop-ust,94042115,0,94042115
terra1wjpxxcx73xn2pzvp8qshxvs7qcs8fapm6pwdhu,loopr-ust,12157135,0,12157135
terra1ylr2hqknl9aqmscmz9grjrjk7kneh365q5jjsa,mir-ust,358420,0,358420
terra12mpelhpjarymyur0rlpztstdq2fp4pz3egdjd7,loopr-ust,1016900399,0,1016900399
terra1gxp7k8dkpudk64pfast63t0shwrjdx5kchvt2u,loop-ust,10732345,0,10732345
terra1hnlu3plt0kuu5ztj7rn7tl8nwp40cjx0dqhaas,loop-ust,466041,0,466041
terra1dcpy0c3t8qrj8u7jytq0ze57f884rl846dlh0j,loop-ust,81217198,0,81217198
terra123lp7dv64z7003ajm8g25923s97yye35fyche3,loop-ust,4916328,0,4916328
terra1rccr67f2ahjg84jwdaeluyeyxj05enwkm5hzza,alte-ust,383991478,0,383991478
terra1ed4zxzh2eef9xnmn5cpexunulsa8s79kukrzs5,loop-loopr,967804717,0,967804717
terra19ft4wj2m0p7p6dws4326uxygny2swstrqdsywh,aust-ust,976843223,0,976843223
terra1tadqzg742x8g825f8x6p54g3gn8k93q5yqn4x6,loop-ust,13997025,0,13997025
terra14fwwwvmgyx053xfth796zgnp5hyqsksptk250t,loop-loopr,1549583716,0,1549583716
terra1kr645c6k7thcvfwy6gv8cux9e0s6a3y36sdzx9,loop-loopr,3268337733,0,3268337733
terra1azqk3a5g3fj4jaqvvyfntezvr95qx6075fsg9a,loop-ust,2641329,0,2641329
terra1tkrsv86l0qmuz63rx2dnnmrjj7s8mg4t5v0tdt,anc-ust,893993540,0,893993540
terra15uw42qcyne5xm64hzt2scdsk499je056q6veas,loop-ust,655313,0,655313
terra1akcs8y97g88y6mchww77h0tfwaccdu8p88njdd,loop-ust,90967431,0,90967431
terra1ujvks2htc58v5hxfd4lsqhe0kydgpt2r6lh8ds,loop-ust,5382738,0,5382738
