PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra1avhku5909ay85ywfe2dq954kkqlz6w0msw6a3g,loopr-ust,505819017,0,505819017
terra1x3pyrtk2xku6j9qtvnwxfrjqrgzl7s0pkmj695,mir-ust,1933875085,0,1933875085
terra1d45c3l2wge70ya989rhtmrhajt5z36k2xdcp50,mir-ust,9650419,0,9650419
terra1h2tup4wyy5tnc4dkt960ldg23lfryqwu0c28d9,loop-loopr,1561630852,0,1561630852
terra1mejv8emx8t65swf444xwy702lfgnkqtzwjgpde,loop-ust,1079824,0,1079824
terra1ts0s9nz3gcvehnlhtp0fyrvau8pqt9tkf9dv9r,loopr-ust,12112565,0,12112565
terra15x458nx27flhrj6ww2lf02wd6w4jnjf4zptrrk,loop-ust,9402483,0,9402483
terra1g4dp5s3jgepa5mhvk6s93lvuxt36rg20r8elkf,luna-aust,162685906,0,162685906
terra13ghaqzfzt5yfyh9u0jw8xl9mme8gd2kyzyfsdt,aust-ust,1698080863,0,1698080863
terra1wdks8d8dfvc8spnk6484ug4qu0ymysputavznp,loopr-ust,384255893,0,384255893
terra17653fwmcmy8hfn5qlpcxr5234vm9sz9yexg4rd,bluna-luna,27126812,0,27126812
terra12yfu3lhm5uvmutgxm93sjuaf92a0yqmgel8mkf,luna-ust,15675835,0,15675835
terra1z3wsfvdtcz2ujr7h899rhlxvz2stqf6sr7fsjv,loop-ust,1029538,0,1029538
terra1fuhv46tu593wynv0zw2pygp77924nqntdlenxk,loop-ust,447757,0,447757
terra10fyrywt75ps3wj0ssdxm8sgm6tgkgtylm9sv26,aust-ust,891520,0,891520
terra170ljame2dcck29yg2h34vx5malmt3qjnk2lg8c,loop-ust,1031981,0,1031981
terra1fvhng7c4ftzphqp0n0mvr0cujtpl7za2ckkh6k,loop-loopr,36469018,0,36469018
terra1tr20cx047qfhgh39ppklwgve2vj0e4qh6df5pc,loop-loopr,41381241832,0,41381241832
terra1etwq0q8wwnmq7322kz4v6ff2dcvwfm634vdkqn,aust-ust,48640876205,0,48640876205
terra1wtj85d87m86qpvuyq0zqy6z85djarqqxx5xeqh,aust-ust,213057267,0,213057267
terra1dugx0d08khvntz5c2nhj25f9xhsunnuq0nhfgr,loop-ust,4440120,0,4440120
terra1nxw2sfpus7mtxmj4mel8ysgp9c2x9qyjgdvsyz,luna-aust,51450988,0,51450988
terra105aasu3mwpc6wkzz54gyyy3kwcga4krgju9cuy,aust-ust,5233347681,0,5233347681
terra12lph68h2wcskv7csfnzu8wmh5460m0fsee30nc,loop-loopr,510911251,0,510911251
terra1fkkacttawmwvl8d0trugrhmxvz8wdrqjq4g2cq,luna-ust,9811903159,0,9811903159
terra1karcc2ducpckefkxmdpjn36mmrjrlsv0p7ssjm,loopr-ust,93247267,0,93247267
terra1442qr62s779lcl8d6pj9vhfj2q5augymyaxk7t,loop-ust,10418827,0,10418827
terra157fs23pk7g6jgs23dyxy8zp3ta2vurxm5d26q3,bluna-luna,9440204,0,9440204
terra1hy8qeaz6x27fp3mg5ap7jfkefxdfvx3tzn4rpm,luna-aust,87272743,0,87272743
terra1h0ujdwq4hy0gwkfhud660tjty7epy58r6qq9q5,loop-ust,9549684,0,9549684
terra1cv7lkxqs8lz57vchqp8z0cvwnjcjngkc28fatt,loop-ust,9174606,0,9174606
terra1nha0fmm22mnvgp7dmqn98wt6xe2znd357jp8k2,loop-loopr,34366104,0,34366104
terra18c8rn98jq4gtutrp3kkhvpkzpngs6zw5t05xmx,loop-loopr,117739119,0,117739119
terra1we4e8dcapghq9mvhmw8esqmcpt24yc2xw2kh4r,loop-ust,9517363,0,9517363
terra1zpsptgnd0rrnhwe8vrz25uptvd3338g6f86mn9,loop-ust,917288604,0,917288604
terra1fhcdy77xwmrsa84j0g9rzhsjuy6r9eceg20spq,loop-lota,223497062,0,223497062
terra1pac7hz7gxvuke998gdx26paau66wxvxewsh7sw,loop-ust,3854978,0,3854978
terra1vljry2cth30f6dpv8rdwdfhhpwz2322zrr4geh,loop-ust,2066032,0,2066032
terra1ml83r2rdrwvty372kgrqp5pw0p8asj7veytnqd,loop-ust,35526495,0,35526495
terra1hp0u6qwt290x66u694zw8tdehyxrcm5ntjxxzc,loop-ust,201607566,0,201607566
terra18ava2sulw4yap2uywrvt37whzghvnm7shvwqsf,loop-loopr,1527478581,0,1527478581
terra1p93f6rgpyyf90tu02wcjg5ryt7l3xjq6na8fwf,aust-ust,40327392,0,40327392
terra1ju445nyszc08ysuc62kpy0zqqg8kap7xw55l98,loop-ust,39957968,0,39957968
terra1m9m88qxttvxashvtcv3lz5ts7yu7r7gf73gtmw,loopr-ust,1104167286,0,1104167286
terra1as8nsyff6883ularmxedmrphegpuldjr439ng8,dph-ust,327002910,0,327002910
terra1ht5sjg0m43ge9hvtg00n3mpryeuxlleq4gwpt0,bluna-luna,23705183,0,23705183
terra1l040cer9kjyqp57wxacucn88vn3wvr8amz9lfk,loop-ust,236030145,0,236030145
terra100pvj550t7rlamp60tgdsgwptej09g290ugete,loop-anc,95913892,0,95913892
terra1mw5vxjp5fe44n52mrygqsqpqcyh27xfrju22kx,loop-ust,53609377,0,53609377
terra147zq2aw0angkx5duqghakxeck6avd29qemsgtj,loop-ust,73609390,0,73609390
terra1j0wg6749r52yzthgend3jwkt866kl0qzy9zl59,loop-loopr,854672342,0,854672342
terra1ej7pj580kd5h6cc65xeqmlc95kkf9ld7uuqsxy,loop-anc,1530629532,0,1530629532
terra1tlz7jdm5q43tdvk78aqrkecrvuu7n69h4wccds,bluna-luna,41998078,0,41998078
terra19x3yjm6v998nmzcrmrndpdmpur5j34u5q55u08,loop-anc,31182014,0,31182014
terra1hxftnyxxp0ne92fqcm4huasgx6aynrrwugxf5k,loop-ust,29717605,0,29717605
terra19nn2e45yl33q89p70j79d004n3t6v4gpt2yf59,loop-ust,935997,0,935997
terra1hfcfudn6warktry8fpckwpe55vp6c5cvxw8ukl,loop-ust,297583504,0,297583504
terra1vhwdrv3d4htjhneqqc388wpm0x634xkj8k0h4v,loop-loopr,1764505365,0,1764505365
terra15psm80wgcj4p7jku9cawx8mdvkmhfn57lt2pvn,loop-ust,1913762,0,1913762
terra1n72jfstejn4fg3ysze62qq5g6el470ay35nt6v,loop-ust,9597567,0,9597567
terra1km6hmxa67d2nj7atvxeq5m4gqyufhucqgd37dg,loopr-ust,70869445,0,70869445
terra1lvsp4vjw7xcyg3egszdl0yrfa0h2ysr8g0jwtw,loop-ust,1402000,0,1402000
terra1wgtwdhzgmpa3q2s5g623lkyye0w8nwzm38fnkm,loop-loopr,1418881055,0,1418881055
terra1q4nlusylfdkp27fr2hclw0ekj6twnpw3rflvec,loop-ust,2120249,0,2120249
terra1kaq9869yed0fyd0pc206yf28c6zaqd3wnfzwnp,loop-ust,925303,0,925303
terra10lwmk3ncng0prrveyc82vkvwcy9eh78zx06mpg,loop-ust,260689,0,260689
terra1yhvuykw0kygfw946mrpymsjgl4vrujuupaayau,bluna-luna,7153261,0,7153261
terra10wvzv6rejazwg62ahcsrp92x84j7wg78saq2m2,loop-ust,36151322,0,36151322
terra13sfamp4mc344s0vyxzv8yuf5nxu79zw4t4zrap,loop-ust,5307563,0,5307563
terra1kqxxlxwgavnk382rudzq2me4edrcj47c87fj34,loop-ust,3252467,0,3252467
terra1ke0nkl37955x3gq8tyrtpl47wqshmxelyccsjn,loop-ust,17435193,0,17435193
terra1v4rggvv2s4rcj56z5z6p07d4hjqdyywujmyph0,loop-loopr,15236262744,0,15236262744
terra15pkp3fn249e6k8l9l4zq8w2h84t62fs3kktg9g,aust-ust,134026516,0,134026516
terra19449c32xf7knu5skay2rk78tnhllqe6nylwhtm,loop-ust,89989059,0,89989059
terra1jv258gn3tuvjf7vqz9l4ma9er7zeqc4slrhl2q,loop-ust,1273207,0,1273207
terra13qgveatdwtfhpts4ptx07qdzfnqqy9k8uegk4g,anc-aust,298330437,0,298330437
terra18zy9qlrmja3plwsr5mkqcpefsw7avt8t6a8vte,loop-ust,1091240,0,1091240
terra1lfsnn8wk9s47sfckze08pv4ggjh2nxevjv4njg,loop-ust,162134980,0,162134980
terra1rsslnxgte9hr9cqz4vgpvh3ffuwjxaknk4jnzp,loop-ust,16340797,0,16340797
terra1j6rugwt4x6dcvq3mx7g6r63t6fqe58tzq5qe2v,loop-ust,1075301,0,1075301
terra1ylq5v55yjf5x0za5wzmjthh2lsl6cnqsa37g7c,aust-ust,185497230,0,185497230
terra156lcuw6t45mcf3utf9ay8ey0hkxmqqr7fnuprf,loop-loopr,1882384467,0,1882384467
terra1z5k763zrhksrexw5255r4s3v2ccqze3p9lfykr,loopr-ust,13739825,0,13739825
terra102zyzmcrnwguc8hsqkmqlkt7ydjvxe52jah67m,loop-ust,27072365,0,27072365
terra1ct7qqj28r6ckpa4uztkw4u0gakj7n57fcnl2tc,loop-ust,893686,0,893686
terra1ausrrtqe5k46hcg0a55qedjyhhud8sgfr4fqgx,loop-ust,474299779,0,474299779
terra14407uks38qr3xyye7ltymhg5l6rke40rk5k806,loop-loopr,3434060167,0,3434060167
terra1kpk4rpx653ynargp9wnkmwt75syq6pn6w6zhq9,loop-ust,2140417,0,2140417
terra1h48w0qvs8fu44dkjzluskle69mktgfgqks0j06,loop-ust,38671,0,38671
terra1wmeclwsxfu77jvnssxd5n0pttsp6dzxhh38rt3,luna-aust,266260353,0,266260353
terra1zg8264rhen06ylwe5n8x68ltthyvrlczkgp66m,loop-ust,17760206,0,17760206
terra1sykecspktwz7np5uvrhxx2gmhv7jxctxs0u6rh,loop-ust,13667644,0,13667644
terra19qkwj5k8wextywmxnevgqwemvtzwlcw96kkn54,loop-mine,36968089,0,36968089
terra14yz49t69r0sn555drhzzcew842e23n9c5rue2n,loop-ust,4396524,0,4396524
terra1mrdj5d2yjt85n8qvvgvtvwau9epn7ffpl5xg6w,loopr-ust,11209384,0,11209384
terra19xygsdt548nxmje4yazpxpzgcd3fe96ksahlau,loop-ust,4423557,0,4423557
terra1kv4prlfthcpzayh3vneyphdqs4q68t48akxkre,loop-ust,47314383,0,47314383
terra1t5ca8zfg7gyvy4hhg0z4fy9a6m98zp2dfkdwfc,aust-ust,12468214417,0,12468214417
terra1pgfhw6509vqrv4len5xpjpazav2n8cnwe2ru7r,loop-ust,1421368,0,1421368
terra10nygr4kssf8ka33j9cl224gnewutmq7alarsj6,loop-ust,975812,0,975812
terra13jawl3ra7n9lep7p37srt4q555yde5ynd5hrtq,loop-ust,15487264,0,15487264
terra1fd757gnthgyce5gvvht7jd98rh4egu4xs0h3re,loop-ust,1915175,0,1915175
terra1f65x4q6d7rkuh0xafgc2gtsjj593fljf52j2s9,loop-ust,20299906,0,20299906
terra15g428xeh73uula0tp9wqg6lptqw2n9f503ljpe,loop-ust,17458522,17458000,522
terra1ta5ceexjf8vygdc8wzjyv9f3vucq8axr7np0d2,loop-ust,107435737,107435000,737
terra1wpj032539ppcn82ffvuhyrj2sz744vxdpe320l,weweth-ust,4660688,4660000,688
terra1rv06c9tq3n3yklk8t8k3k9hnju4aclth6wk8jp,loop-ust,16818590,16818000,590
terra1dvg33yyrmg9de0f3ge9nys3dy73c3nl9hj2wa2,loop-ust,102646351,102646000,351
terra1ukxn4f2p9xzxvj4xyn0dae4fhrz5utegwkecp6,loop-ust,397325985,397325000,985
terra160lml094xruqkufvapdm6j3qph8ppkrjt2m4dd,mir-ust,290353508,290353000,508
terra1v73qk2eahfw9nmfnvyh0nn47kklff03089f6jc,loop-mine,30440371,30440000,371
terra15x4duvfsaw4k6xvftdlg2prn2ys0xu4x79cvst,loop-lota,15448544,15448000,544
terra180478vczlw6062vs96zd20z5y8jtcsm2cyg8ge,lota-ust,185506350,71707000,113799350
terra130mewcxge9p83jtvuz802rnhaxedwut9etuywe,loop-ust,56927363,56927000,363
terra1ulzjc6xll028ull45lzrtda6d8q46stwdrl7vu,loopr-ust,31615380,31615000,380
terra15fuxvgzuxv4kpy27a7y8e5nrs66n3m2mfjg7nl,loop-ust,182279637,182279000,637
terra1kj8df3yhrsqtpymh2cudl3encvqrtpmepkjm9z,loopr-ust,21629061,20500000,1129061
terra1l9sujuehx9hzsdprkpew5uewnk9agdeu4592yy,loop-ust,4958410,4958000,410
terra1dp6kce20gc023msx77f7rc4u7499c6eezg89ga,luna-aust,364283045,364283000,45
terra1ygl4aa4csuvew4xe594a5rkm37qs3gzvpf445u,aust-ust,224315390,224315000,390
terra12pyu44xvgwjas84t6wlw7pgqxlvg83lxjwn8my,luna-aust,99326890,99326000,890
terra1c9tvlnufud5dn23nn6gdfu29nnwltwdp2szgj5,loop-ust,19477872,19477000,872
terra1vl6zs5mmhwvn84redeexychpephlhvquflpnge,aust-ust,1354028699,460575000,893453699
terra1fwxvqxm826hc7hyn6strx3c9x66epkwdmlf7a9,loop-ust,413861211,413861000,211
terra1deaf069nwsfguueehhe99wdk4kveskvmh3m3w4,loop-ust,42355606,42355000,606
terra1gwlm3yh5l3qstjfnyh26ze6rh46hjgjceyrwrt,loop-ust,526814538,526814000,538
terra1gay2szmgzgjt03dh2jvvnu503zg554a3ky5agg,loopr-ust,163028783,163028000,783
terra1dxm8yy0ahva3p9rhqmj638gykuv4rwg4r066v9,stt-ust,10124524,10124000,524
terra1lcksvstclnsklh6qqsrjxx3al2rnl5ltz3ef2m,loop-ust,115525074,115525000,74
terra1sagpdw42aetdajsvp0ru8ljge5rskgaselzjm7,aust-ust,504278905,504278000,905
terra1y9xgmc574j2577xun8k9ay6w0v6xkxkls3ttu0,anc-aust,254376808,254376000,808
terra163faqcm844kdk5q5lrg0ue8mmmee6d8ls2flr2,loop-loopr,279488889,279488000,889
terra1hscaf8syx3haj6ccry9t6w5gmmt5du48xdrnr8,loop-loopr,17547470759,17547470000,759
terra1tpmdc9728cys58nr5jvuntepu9nen9xm8g05aq,loop-loopr,10970778,10970000,778
terra12ad2sdh4mwqecl50jtt750srl5s427m5mx5mqr,loop-ust,1263764722,1263760000,4722
terra10eujaum8lauqgq4r0zzce7w0r7yjde88kfflq5,loop-ust,104656155,104656000,155
terra1lvjsv3lgetjhukyydz4mgvwf7efpvu8u2c79u0,bluna-luna,1852075,1852000,75
terra1g6z73w9gmslt8denv99u0aj2un94xd3pf7dq09,anc-ust,12103768,12103000,768
terra10we2wz4a7u3scxkuvj9mq2mdkn5hd4hxgrwuah,loop-ust,2344575494,2344575000,494
terra13vkhkm463gp3hceqj3n0gu5g78d89c30v5s408,loop-ust,52140920,52140000,920
terra1kct6qvf6yp48x443rg2hwqkuw6npzvwwl8pqpk,loop-ust,449841657,449841000,657
terra19lh96xzusf5ju0g0rp0zn8wzcmleqh0elurwy8,loopr-ust,117679274,117679000,274
terra1k6zaq2gs2czyfyj7gjkv7jc7r0kd4wtgvf0wdn,loop-loopr,455357768448,351924603000,103433165448
terra1mtwy6e9paxx50nsuupcktht3dk0rf9y65ehlh8,loop-ust,40198044,40198000,44
terra17w2eg04zhr55htlw3nfeh46dy3pueap57qpzvu,loopr-ust,166808244,166808000,244
terra16frpvqdey09rzs694l0zqdyamxem0jk4gj0nkn,lota-ust,219585672,219585000,672
terra1g0sucfxhnmam68v5w3gfvnpe5qkfh5zhjvtdqj,luna-aust,709970725,709970000,725
terra18dm7yqg606lfgh2r6nmgfn20gnwuwhww94hev4,stt-ust,2556791981,2556791000,981
terra1r8va4zkka0a20kf98pd4x3t60ajg2m9t0ppxrg,mir-ust,2731650,2731000,650
terra173j380ur09esaj87sm792y0844wueplap4un7f,luna-ust,5147697,5147000,697
terra1s4e02v9077nkl2j9wpk5u5had84p5re22tm5we,loop-loopr,21985081534,21985081000,534
terra1eus9rf7x7xy5zs9s5gjd4r4tpl9azhlwntf9wm,loopr-ust,28735667,28735000,667
terra1sms9upeg26ryp55veey5r2r3pm9h66qdqlgkjz,loop-ust,10040830,10040000,830
terra1kxq23486jatzg2953f2p34ewsug4wrlneusva8,loop-ust,5322680,5322000,680
terra16wwq6k4v6jlrjwuplwygeq9p744ynd90pjyf9k,loop-ust,1181266283,1181266000,283
terra1jwkljmrmt82fnsyqlph3ff32xqq60ykks3s2uv,loop-ust,49087772,49087000,772
terra103ujq6wnp3yl9el3s69m28qka5qhrdzv4l437e,loop-ust,32668050,32668000,50
terra1540l8qzs27a0ymh3pl7qyxm7tsgv327lmkuf83,loop-luna,523450747,523450000,747
terra1nw6gprcws08jvjt4yw8gv6agqv2yracr2jz77t,aust-ust,1073536630,1073536000,630
terra1vv5d5zy0kqh5jppkj3fayf93frfprgfemzd3p2,mine-ust,40715642,40715000,642
terra15zuefrwn78jjg874ckd6qzgl899q4puq2nfag9,loop-ust,370636351,50000000,320636351
terra1tmh66l323uwvj4aw62dkjp2sgxucmxyjgnxhkn,loop-ust,143186663,143186000,663
terra1ut2a9qed7mzsf7wqzwakew9tjnm6xggsqg0rrw,loop-ust,24711686,24711000,686
terra12wu2uuyuwr2x9dd768jygm6qgycslvglsnu2vp,loop-ust,12185098,12000000,185098
terra1fj3vhawwk79hus7dm9cmchslmp40dv8jq0pfqn,loop-ust,38482014,38482000,14
terra1rffgk2s3gwgjwu63y9jvkuu5mg2czvtwm9uy5y,loop-ust,57938500,57938000,500
terra1p47q7e3qup7hzeq9qzqaany9xuwpm8w4599x30,loop-anc,143959772,143959000,772
terra1h9sdfgnmj2v554nuqljdxkunh6nhjr27xyn76d,loop-ust,902838257,902838200,57
terra1qgvnp8knehmlxlta72u7pdcfw4ua92pc6cjrsh,loop-loopr,50788609443,50788609000,443
terra1g4rd7eevhxm3f8rcxekjxysjp0fjd0ulafr0nf,loop-ust,8573922,8573000,922
terra1zhjhuuu9zuptqyrjwc6vlspx8l9n5vq7rl9j6l,mine-ust,236585189988,236585189000,988
terra1vedwt7ewq48vy5s8d0e78fkrvy04we7p807jdk,spec-ust,19888009,19888000,9
terra1ddvphqhjq0v8hkhhe5yc46dxue747v687h65wg,loop-ust,420763612,420763000,612
terra1rzcmfy4sms3t5t2eugw2k78s825vz0srq4xc7f,loop-ust,163203634,163203000,634
terra1hcd0k3gfpfm9vcl6lwtdrpczjwxqn3564q2mss,loop-ust,14592406,14592000,406
terra1thgfxm52tltahc0ezy7vv6pu5gjgqfc28uzy8d,loop-ust,20955716,20955000,716
terra173m25hr3k39szvewcce5f9qaqvwds8x0fmshsv,loop-luna,14309075,14309000,75
terra1qqj4zv0qrtzy4mzjdmad339nkd80gslhlv7p3m,loop-mir,78685567,78685000,567
terra1dad2c20n27m4snrte3v2rez9d6vs4javks6kda,loop-ust,58278384,58278000,384
terra1w4tuxsqqn4sc85w32wjnpqcgqh86psmv26qxgm,loop-ust,49913013,24226000,25687013
terra149tqaklgc4zwsrs7km08myrhnc0y6ey9446vzf,mine-ust,19983645185,19983645000,185
terra1tuhr6w2ejwg4qqlsl2y7f8qjvg4ctm73dvr4y2,loop-ust,6021736,6021000,736
terra1rufwqdld327s4fhw6q33ndgczx74sa35dgjhfw,twd-ust,3012654865,3012654000,865
terra1pmp5pn4jdaew0e2tryz373e8whac40esazmcma,stt-ust,12489444,11512000,977444
terra16h50xh890cca3pn6p03zfz3pvccedzwwqj5h95,loopr-ust,13907526020,2500000000,11407526020
terra1lg3lted6a4yf7vwlqhwcpqn42mckveqqvkyjfh,loop-loopr,23949119182,23949119000,182
terra1j3pzwufmn6jjnk4j9yj8ffx8fsf0hh2cvr4kff,loopr-ust,35561424,35561000,424
terra15zwscwazcsqxavj7xczhfr5trrxekr29txncu8,loop-ust,63386564,63386000,564
terra1gly89yd35vxtgzw7jvae8gw6e0cpd0q0y9dkff,loop-ust,62964402,62964000,402
terra1m4pyma238ggs694mul3ds97zw66clmmwnshe9m,loop-ust,186559767,186559000,767
terra1q8q56eqm98sudzd7avkvmt598656yqtch8ag8u,loop-ust,321466071,321466000,71
terra1ylq5v55yjf5x0za5wzmjthh2lsl6cnqsa37g7c,loop-anc,49879549,49879000,549
terra10u3pzakkdu0ua6sp46gks5pdzy3qnfg2m37hvl,loop-ust,142169687,142169000,687
terra195z09gkvplfhtymhpu3s4cjgkp54adhpyfwggz,loop-ust,650244439,650244000,439
terra170jlyef9qa9mgjxpy6jggre3l0vg4alya8sp5f,loop-ust,16539615,16539000,615
terra1wkfux4d3lvy8yf334przn0phatwka4f2lkup3c,loop-ust,18349329,18349000,329
terra1txa6jwhatehfttq946vk0f7sha96fcnyau6pyg,stt-ust,200856274,200856000,274
terra1hv9fah37mnj2z3q04cg7vtyhl77ekme67yn44r,loop-ust,24933376,24933000,376
terra1c35qnmdtaejlqwjjwfj2yrmpxmhf9nk3kryjgm,loop-ust,934899,934000,899
terra1jp93wcy869lkyp5esa7zjnrw4tj3zxncyup30j,loop-ust,9675895,9675000,895
terra165jahg2kgsp25fqj0edhqceha72un3kth3m02u,loop-ust,109677092,109677000,92
terra12hk0cnz89a6wt98pqqwge89syuwecpv0hwpyax,loop-loopr,212520411,212520000,411
terra13t44t72cjzs8k4d9jgwcjxv6jr96fz8e9dqsen,lota-ust,15748879,15748000,879
terra1hewamghha6lwtrq32awjz3rhmm6cc5ap90xpyz,loop-ust,40894744,40894000,744
terra1qwz5x4ets3fqzua4apxpzqx8a5amnfeclcuxxv,loop-ust,14631776,14631000,776
terra1ymwys58nvcggrwkaea6s07xknhpqrce7ngpvw7,mir-ust,1836903477,1836903000,477
terra13sgszeq06s39ghlnfv38sjyjq33exvhj2p84wv,loop-ust,5609835,5609000,835
terra10lzsqepzfcggdfd09xeee8d622j4utukrqwk7z,loop-ust,27495650,27495000,650
terra1g2uejqp48n8080rfs2sctr4ng9v9z7944t05ch,loop-ust,7916758,7916000,758
terra1aetzqeaem0u0wl3rd2srvaajvh25etfddddhgs,loop-loopr,57166670290,274365000,56892305290
terra1hfaq89agrk2cfx42kxglafpjxp7w53wm2ue303,loop-ust,30814103,30814000,103
terra1k5wrlgmz49fu672ppqr4dm5g2seju0mleeaamp,luna-aust,102333769,102333000,769
terra10p3v87cwdxnvz99xgq9enn29l43eqnhjxm9dlm,loop-ust,93994279,93994000,279
terra1pkwv5sz7rpufjwyxyzfxp25ye00r4x542kruf7,loop-loopr,162724663,162724000,663
terra1l8c0wrma7m4qtg8qeruftcrcjcf76hyr6zelfy,loop-ust,89806281,89806000,281
terra1xlx935zk887uxk3fhpy5utr4xe694nkwfxdjz2,loop-ust,8975297,8975000,297
terra1uu3r3h5wmv9d0pjc0qwtfg8tavhme6x4k05m92,luna-ust,283531988,283531000,988
terra1uw9uxh5x38unf3uqtrwqgc5ztsmypvdmj87w7t,loop-lota,509202921,509202000,921
terra1zul5sfkk8y3rl0dr52xgqmp82eaza45vz853fu,loop-ust,24912353,24912000,353
terra1mvq4q0zepjp0td42apueawacx86ryltx56fe4p,mine-ust,25335246,25335000,246
terra1e79a2zv8awqdqvzxwl44m7tsl4rhjcgvxrjd2s,loop-ust,14202020,14000000,202020
terra1xwmkxghnsusccty0jr8nhay5gqhwlxvyynf4h8,loopr-ust,2326176473,2326176000,473
terra1ed3gvuseyxsxa60jjy647c535yfewcrmp5lw25,mine-ust,74880346344,74880346000,344
terra1697u6ewhnnx9x304xxgjzrkah7dzd8z2md2guy,loop-ust,195520251,195520000,251
terra107jlkrw5ux8ex0qnv3c6yddn04h76enjk2kzf6,loopr-ust,35010050708,35010050000,708
terra1ctvreez8s0c76j6jx5lq7mvau2e7ns8h44r84j,aust-ust,450941548,450000000,941548
terra130wkad7x006qhy893yw295xevj90nzhp7j0z6s,aust-ust,1344176631,1344176000,631
terra16wf9t8nfphat5t0yed8ft2qv0u2xqnz7t69cwe,loop-loopr,12496051869,12496051000,869
terra1akwqelvqhgaxq49jvnl9cnamzhlr2n3huc7t4w,loop-ust,35478244,11895000,23583244
terra10tv6kn75xt063k8vy37vm7qeud6p70sgq5tcxq,stt-ust,287260961,287260000,961
terra1gk7nm3f9sk8kmzqgm9rmwqynxcl939nlktjjyr,loop-ust,11407987,11407000,987
terra1ecsfddu2kvfdvydxcjuwgc2ncggy6vcl8xlp4s,loop-ust,8155708,8155000,708
terra1jy73htmnq4dgvty379jve4xa6df7mz8gn7t7u2,alte-ust,69705836,31794000,37911836
terra1vg2fsqrqpgufzlfdrdasz8p3lqhrzvazeqtd9s,loop-aust,3317787589,3317787000,589
terra1acytgfyrkmtfpkucmkgt29x8vs2f07z97g4ut5,loop-ust,6809733238,6809733000,238
terra1peap6zs0cylx2hvwlc7fz8rg3dfk55tsvjjlnd,alte-ust,11086687193,11086687000,193
terra1dgc28slhraf6qgvgac28xwr5urwmkv6tk6wmtx,loop-loopr,3042247586,3042247000,586
terra1syp6ptqv7dqcf643chrm2s0cednxt68p9j8htc,loop-ust,189371749,189371000,749
terra18ulq2nszrujvyg7hfsrc3ztfnww3ndnmyrt9zl,luna-ust,97368938,97368000,938
terra1x263ejl99hv4sctnecnx04fj6qqqf928dv6xf4,loop-ust,2137156,0,2137156
terra13j0jyfvtl0ja8f9xnp5nedkdg35mw39p087j5d,loop-ust,25954598,0,25954598
terra1e88ts267mexv87sfpfa67qnq893dgfvdepp93u,loop-ust,26591015,0,26591015
terra1cg77hqnngy269ju5ktaj27vmapay6gmgvzllmn,loop-ust,16882790,0,16882790
terra1gdwzz9dmh7zqs7n6tqe9qpk9eewn4dsrj2cef8,loop-ust,7147436,0,7147436
terra1pdwswkshs3f8tn0pl5tx2dr2g6q3zxqu9atggy,anc-aust,28517154,0,28517154
terra19frxlznvy5zs3hsmm6hdy3tchsyasnngwypr8u,loop-ust,581147404,0,581147404
terra1rfwjsr6jfpluwke4u2yvptxkt58wk0ank7llqu,loop-luna,1124651,0,1124651
terra12hdw3zhlgvfjhwefwh6tfq2wu3vs66p62rf7ws,loop-loopr,317410992,0,317410992
terra1tuuhgqq7dlpxt29akm09xurtpma79m5uxz7cl6,aust-ust,41966330,0,41966330
terra1jah6g09kdg24xk067sdtpjcga0ll36emu9q5lz,loop-ust,13071159,0,13071159
terra1phy7z2kz907dgt7p3waq07cwjm5wnf5jsq72xh,loop-ust,198194998,0,198194998
terra190na8cyerkcjtdcvpvxvesl04zd4rj0720sl9t,loop-ust,5770843,0,5770843
terra1dlkcn7f6ru2avwuqqdkztajackt54rvdz03jhy,loop-ust,116945350,0,116945350
terra1t2vpkn3v6en5vwqjp24p9lv6x0sylrfcs0z4s0,bluna-luna,137247112,0,137247112
