PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra1hr5u5ztfc4y905vxa9p3pn0amyjeuywnln3tq9,aust-ust,16335332,0,16335332
terra1qralek3jw9yktsjfzpnrqj4av6f3wtzaq5uef3,loopr-ust,13157026,0,13157026
terra1lep0zkcdp26dy4pj8fxlkgreehn3zllt0rnv3n,loop-ust,16514704,0,16514704
terra159yvw0u4muwpc6a4ys804yxzdp8ztew9uvhfk0,loop-ust,4586120,0,4586120
terra1wnspfxz6ul2pqm2ww3xwl4d7unshv9y7fjr55j,loop-loopr,69382662,0,69382662
terra1jj06w9mq53jxfjycrzvprqyxgzgvrx0u5nt0qw,luna-ust,35104942,0,35104942
terra1w40u2pm0y4daa7lgzpssk3vf3cywg4l3aytt58,luna-aust,77166824,0,77166824
terra13gt2k98pq5sue8kvcmdu66497fewkm0xmkn34m,loopr-ust,55320313,0,55320313
terra1az8em8qg5z7yvkdz7l45q0wlc6awnwjk7grg2k,luna-aust,5408217,0,5408217
terra15pga5k7e9uvulnnjwd9rlusj7c72uv7jvugnac,loop-ust,132547188,0,132547188
terra1avg9uft02scurxffnwwcgy8syqdcly3gaz4gy9,loop-ust,27498985,0,27498985
terra1gyan7jwf22lk2yjv5qasdzpsuss6rfdrelyqlh,loop-ust,1193147,0,1193147
terra1xw72zetw8hx8jgckghn07yk4f86szjhqyaul96,loop-ust,44093325,0,44093325
terra1w3t5drffdnhtgkcw2hvru2fmurafxpy73ysqpq,loop-ust,8432163,0,8432163
terra1yydf8vsdjgjuhcjrwv2h7p8g9gds4n6dmevrzu,loop-ust,892933,0,892933
terra16ztpyxfsf676crgucghluhjx687l2k73qa0pkc,loop-ust,93554,0,93554
terra1qs5ha38g7udyxl3v7jyaxwcyas5ytdh7fga2xr,loop-ust,950463,0,950463
terra18wh50kpew8jlwf7trzwpkmyu8jk9j446wlpu5e,loop-loopr,3980046298,0,3980046298
terra1jjmjv2nkkx3uxzyp467a0c4r0sw3u5uqkappcz,loop-ust,29224133,0,29224133
terra1ltfhcfa87mu0vv9z92gx96vj7850mqhpse6y4l,loopr-ust,12149871,0,12149871
terra1eev728tkehuywsnfg6kdepnlnv0pqshwkkequg,loop-ust,2387293,0,2387293
terra1kmzjegtvyvwdggsj9any94jz8tthn340mzjw95,loop-ust,16078154,0,16078154
terra1q4pjsl4kmw3yhwl45tl8h4ktv5vdc8397m8r7j,loop-ust,14551102,0,14551102
terra10sn42qstxutm4hu56dat5u2gdgu67g32w4gxrw,loop-ust,303313551,0,303313551
terra12ydkrh0mk6t6wzy70vzj6qcldp7qles3rc8kkx,mir-ust,220422667,0,220422667
terra1540l8qzs27a0ymh3pl7qyxm7tsgv327lmkuf83,loop-loopr,3185903188,0,3185903188
terra1s9edzxhepvmcquk4h3s06y82gx65f8ljukug6e,mir-ust,136265677,0,136265677
terra1d86zf9zd433xz6yjd3gymlujwxcjl93z098emc,loop-ust,10884092,0,10884092
terra1sda82ecvzhjjf3vj7j9p3ae289z87zaen63guy,aust-ust,383860800,0,383860800
terra1h4a7zk5mmzla2y52ntt8uu2gu5l3je2judu322,loop-ust,50723609,0,50723609
terra1y5tyqlsm38gs7w8gnc6jr8204rzmg0qf0lxu8v,loop-luna,30876524,0,30876524
terra13ldjvh8tk4vk0agkcnv6dv0zg5p37ga7jpe527,luna-aust,12667400,0,12667400
terra1kdhnsnkegz44pydcyzrhxzavcmnk4a4faz0t7k,loop-ust,92607296,0,92607296
terra1zh7lqmdr29ce9wnutpp2590hezjj6c49y9f6qy,loop-ust,11004012,0,11004012
terra1lx56ta74v36wxwjjzjuteqfzhvypkxyfce6qsr,aust-ust,439926483,0,439926483
terra1gmut0xx3cm7hcdr4ar2m30axde7e5srxf7mxp9,loop-ust,1017692,0,1017692
terra1k49kvz9f0a5uueu9dwx7jagtkq3ttkgc6pjrf2,loop-ust,8373761,0,8373761
terra1xqzyll87ty5pe5ph3h4mmch87tz8xfvm2fa666,loop-ust,28039132,0,28039132
terra1cp2md8fdf45spjc5aetllhwgktu9sc5sqd4x5q,loop-mine,21351415,0,21351415
terra1yc4h67xl7catzhk3mcq78cclnu63wdkxkytcwz,aust-ust,875533092,0,875533092
terra15wydxhpn4rn3u6y3nyye2yd5n8xpa280f3ugn6,loop-ust,5878151,0,5878151
terra1srh3yv9f0ljlq2gdxgzdzrqx2nmhwhzmvd2wyd,bluna-luna,5417799,0,5417799
terra19ny22tgl85yft3qtqzk5xeffr6ewxhf97r873l,loop-loopr,684671075,0,684671075
terra1uuve9gulk76n0zu28rqjwr42n6nnfl07g6vvl3,loop-ust,15166021,0,15166021
terra1rqrgyy9sj228n2vzencj9rmw65sa49czxzmn7y,loop-ust,56373889,0,56373889
terra1c73df3vph0nnd5fndr4h6q03wgvptxdxknfzda,loop-ust,3063485,0,3063485
terra1c6hfjeqz6832ygk5wqawlqnpvpnmnr9eznmhjq,loopr-ust,72684054,0,72684054
terra1g84me6ynkutmm0n5xm7paa5shl2u2v2rgeu3zw,loop-ust,1051949,0,1051949
terra12scyuvnvarklpx8pxdfjm2h5k2yuy92da5a6h6,loop-ust,2732422,0,2732422
terra18ng0nv3tdtr5kgjlwhtpntcwae4fskgj37gyra,anc-aust,1233029026,0,1233029026
terra1dwpnlxwyeeqrlk54prtw6y4aekr0tltp92dz93,loop-ust,1775355,0,1775355
terra167d69atdud4pghdd2djt7r7dujghzynlxx8ct4,loop-loopr,676239057,0,676239057
terra18fcfnpgf7cw7gklz30qyuj7hreekychuap3tl4,lota-ust,1436995,0,1436995
terra1xk8apgtsmcw6yg4fpmhaj4vgv22xz0czqngex3,loop-ust,24905114,0,24905114
terra1zg3u2wyys28kzyn5y83z3rts85j8threfp044f,loop-ust,859578,0,859578
terra1uhedrp6frklnwghkwwfqnlmgpmxm8cythzjww2,loop-ust,160176715,0,160176715
terra1pdm49z6rw7fddutaustqtm8k6ukj6wf9jeec08,luna-ust,10381554,0,10381554
terra1q2tngx85emw0rtvwl5k5su97usqs6qsuxjelre,loop-anc,24687346,0,24687346
terra1h2mqp5kt9cf9zgwl9gk3t4qc0ps9aaxmhjyryr,loop-ust,889101,0,889101
terra1fe5j7utw4hapzd0ymrttpqcw3xmprwuytlwqwh,loop-ust,194713680,0,194713680
terra17a38px9h9we6n6q9e6dku3sydf02g6jvqsg5yu,loop-ust,804302,0,804302
terra1klx2x54hj6rhvdcp57mz6jagf8mkmgr4dshcdc,loopr-ust,7706294794,0,7706294794
terra1l6vtqu4zxvjx4dlmacjauwkh33m67qszep0euv,loop-ust,1962757,0,1962757
terra1wgnr8hngc734een6cqr72xae6jn7v5j9djlvk4,loop-ust,919276,0,919276
terra10e9gvyh2m362gj4kk4k4azq06wfeuksgzva8rf,loop-ust,1103313,0,1103313
terra1kgzpnnsfw0tplvkrfk3pnnd2l3tgmu98yyvdfd,luna-aust,134907627,0,134907627
terra14ur6qrhetjmyg7hwzlhkunwfmv6x7wpgz8cnay,loop-ust,928565,0,928565
terra1w54s37dq7fhhj5am8735ty8ccwj8nvtapdu7wc,loop-loopr,2000560416,0,2000560416
terra1ullj2g9my9h04euxav9z879djz9csvm6ltr672,loop-ust,6428567,0,6428567
terra169ggeh0zgez9y43qu5gnkkf335h8mcp8zykmn2,loop-loopr,109024304,0,109024304
terra1kxputjeucs6yhu0n8pyqzlac5cz8g8fqyv8szg,loop-ust,298456125,0,298456125
terra1f0us0uf5xm88nuhyq62nxpyzgpl0awtwgf2eqx,loop-ust,13035896,0,13035896
terra1898h44avhv30s3h3fv3hry8dr8wthnzzpqc3xg,mir-ust,244899817,0,244899817
terra17073y2s78w9s8s02jccn5730hxgqgk8umyptyf,mir-ust,11375311935,0,11375311935
terra1r4c0wezrcdaskg6y3w3c6t7h6hw5500m7jyvew,luna-ust,7535876,0,7535876
terra1hxg8mzy5z2zcnz30rlpt6pxdm5d4mkfva0km0p,loop-ust,10212931,0,10212931
terra1clcggd90d7mdtqxam4semk30lsy7g3uzl8y9zv,loop-ust,9271591,0,9271591
terra1gmyhzvn93ytm47zzzxdghnc09305llsj2ftjdy,loop-ust,229447149,0,229447149
terra1g29zuggyy7fmr3vtv4l6yltvc4jurlsrylzcxq,loop-ust,4241257,0,4241257
terra1dzdf4lvxlzmvta2qm7kht6r4maml45kjrqe3s8,luna-ust,657849984,0,657849984
terra1zqwxwl2sm8xlt88pwwj7gvc20df400d9t2lxyl,mir-ust,47309974,0,47309974
terra1fzl4cfaznhj8rpdlqdzn3dx3ds6yx3dy79j9q8,loop-ust,1089420,0,1089420
terra1k6e7vvffeu0nytem7ajlxmz7n7qmzzf4crqecy,loop-ust,462024,0,462024
terra139645x7kry55ac6jwfntar07v0a24h037699sl,loop-kuji,152102409,0,152102409
terra1q5lm0luwzez87xa30834mdalvrrfsk9yuxtelg,loop-luna,334930082,0,334930082
terra1mnsur7g96gx40dfc3lpj3t2jystj4c2lmqtse2,loop-ust,10691392,0,10691392
terra15vlmhc7pfmrw3757tsadgk2tgwf373ee0hav4m,loop-ust,436847753,0,436847753
terra1azhm9utnmyqp0d388q60zpznmd9s2fvmyz83gw,loop-ust,972663,0,972663
terra1a692yxw069lfx5keax6w66kyywejm90pazr7ff,loop-loopr,707569587,0,707569587
terra185tx6j64qhu6tmmyw5rs45g7eqvh2za6hck77y,loop-loopr,11100112072,0,11100112072
terra15jqkqcg7unnmgv48cmj6rzjfm4f4mjc0pckvxu,loop-loopr,152954146,0,152954146
terra1t06x3exlkm2ety8xuvk6sz48kyfkktyl8ad9sz,loop-ust,10943289,0,10943289
terra1qrhfr6telqs2fajqnysukkyzahrya8ntd5g03d,loop-ust,2982013,0,2982013
terra1ac2z9cjywkgxxfqp4scqdyhc5xejqgwxngxxjn,loop-ust,24801847,0,24801847
terra1fpzaes3qwp2n6jaljlzpu3wlkr6xgtrwslt2um,loop-loopr,6085497410,0,6085497410
terra1ynzeucewl875kzjdhlc8majlhdtc5rlylhya2w,loop-loopr,2006099679,0,2006099679
terra1q2d35azylak7pkx8yywktvede4awwsanetqxre,luna-ust,15741206,0,15741206
terra1wfzwmzan6z3at0lss9ayg3lm3up52yq8zqfc7g,bluna-luna,5981066,0,5981066
terra12uzsa9qp5axdhp2cg4j3ny2tt5plu2cgnvve7d,loop-ust,18367742,0,18367742
terra1rg56u7snzel6dcsd0g79h8th2e5tnpl37yvf93,loopr-ust,24288378285,0,24288378285
terra126knu5xy630kyuellgec5hg7xa3a85zgwa4jya,aust-ust,45707874493,0,45707874493
terra17kuqx7zyq7w3w7s6syj4txczjseqzgqrpdlger,loopr-ust,94594643,0,94594643
terra1dxkde9cxuhjnavgqdz055d9t7z7x47n4w6r40w,loop-ust,209104329,0,209104329
terra1pz6ak0pmndmy855jn6dt5qgue6neqlu3ma9df5,loop-ust,1923979,0,1923979
terra1sqqz737py0nl6fecs0k7unh8wvw9c88jzs78z9,anc-aust,45931301,0,45931301
terra1deqp3msjnc4z606h9sqj49vac2fa4nkc5aquhr,loop-anc,122964793,0,122964793
terra1q3dh7falsh2v4l0v4h736uzq5cgladww808sw4,loop-ust,11636970,0,11636970
terra1mmvaxr78894uarpee4p7myzq9367h0ukzhc4jv,loopr-ust,345402388,0,345402388
terra1j3tu0g7dms2z6mnx8nwwyeak5c7d3zwwsnkuyn,loop-ust,7969276,0,7969276
terra13fzzxr0zaagnhtlle5kef7nmwlnt8hksvwfx6a,loop-loopr,562996590,0,562996590
terra18geekuge7lmyp9lnecpyxsju9p606nuyhvkhmz,loop-aust,230206818,0,230206818
terra1clpmafqjrker4v8zm569y972f7v2av8u9s4hdl,anc-ust,39124364,0,39124364
terra1986pxg4k570xtc68n07567mfkvjh42zsvmejyr,loop-ust,450169334,0,450169334
terra19levskn86hdqvhtlq0v8welmvv0rnew4g2yavv,loopr-ust,2461539,0,2461539
terra1evx3zt839n5as3feqt6qv7rek526vdj3tusf8u,loop-ust,6237082,0,6237082
terra188u3jdy0u4dtqkq82232dd4dpx6l7mah3z7jkr,loop-loopr,3579836282,0,3579836282
terra1dudc792h4wwtfzn3vfk084vc2l8ekxlz359edy,loop-ust,16007411,0,16007411
terra12ee7gs9fm5r5cu2dlnlyh3jhyfykns9pdf7w9q,loop-ust,5087201,0,5087201
terra1ywu72aanp0h8zlfc7r2xjs3shmkxxswl6zruwy,loopr-ust,121416306080,0,121416306080
terra1k74mne3q2whs59kp2xct32mg3l80q59lg0hh8w,loop-ust,445250,0,445250
terra1sp5xxctx40ajqgykcrlqeau57dmkwhaah2nm4z,loop-luna,1006852315,0,1006852315
terra15v5vzn489p9eqyymjwlvpxp5suh2xf3p4cafll,loop-ust,909142,0,909142
terra1d3703gxyfj3h24fwelmwtrdtm6f565dqjw2m4z,loop-ust,1963755,0,1963755
terra1p84x4hztds3l9vupvmzhgcvdec9d9qxh3qhlwz,aust-ust,89880557,0,89880557
terra1vhgmgr0xhffjjg2mk9p444tsjvhrqzqddmhfsp,luna-aust,873252623,0,873252623
terra1xx8g0vnmgvkpfkp8th2ge90jj87dsg9mdzdsam,loop-ust,11124432,0,11124432
terra1vczy892p02yswsgs6yvtqd7ewunz4j937g73pd,loop-ust,2468250,0,2468250
terra1865zu49yu8yny34p32ncsm6f66n4pmm7d3w5e5,loop-ust,1370635,0,1370635
terra15ysl8ealrxx7evf8xa9j4yan3ff9myw073zk8u,loop-aust,18745320869,0,18745320869
terra1hj648d90ckxagxyz3rc7z29zts33v05426wgrw,loop-ust,14785091,0,14785091
terra1zrmlwv7n54ppacg8nmta79tx3vgne0qf57vj2s,loop-ust,472023959,0,472023959
terra1k5rwktjwht8czrx5kma6997qpylztcds2g3hul,loop-ust,2208821,0,2208821
terra1tejzywy8wm4gelmw2nhue2cfdxcaka3tpmz3gl,loop-ust,12816264,0,12816264
terra1e49g0vj2fcwzn2f2sptpsauf227s3jz3g0mx8d,loop-ust,1061615,0,1061615
terra1p0s3mw9wkelsepn4rc9y39jplt0rj290twk469,loop-ust,4551193,0,4551193
terra1wmz08m66haml7a2umkl9pzwxteggpfple9kcqt,loop-ust,4598138,0,4598138
terra16vfd0n0gqf8yjnej6g7qq4vrqza450vuhszgdw,aust-ust,4490683516,0,4490683516
terra1jx3erg8yjf9hy4hf0fxvv3vxxpljme0tjpvn9c,bluna-luna,5960769,0,5960769
terra1ngcgmr8vk97hx5fzk0c6q02jfujjncdjqm8qqx,mir-ust,17049580,0,17049580
terra1qe7f6hg7k82nx7rs7v79dhl239ug20aqnk6a25,mine-ust,147135391,0,147135391
terra1gatat6xpyketzmx08e8f2m6lhtvjdxw9pvxvpu,loop-halo,3040879955,0,3040879955
terra1uuazkk5na0pr0v95vlfm8cwcha28le53kdp8tv,loop-loopr,10258120292,0,10258120292
terra1rrsl54k0jnpqrm8u5q593tjk6c8f630g03uh7z,loop-ust,29399048,0,29399048
terra1ex5lngd03fh477efcr3wa424vhqlnxgqfjlgwf,loop-ust,986330,0,986330
terra163mhq40rsu2wxrcp2mwa7ks72xj0695vqs3lfp,loop-ust,20644694,0,20644694
terra19n4n2kuu0pu69np3sfrzpkrm57n45vsyxp4gya,bluna-luna,58994525,0,58994525
terra1z2uvnt7szzj2fjsh7qgapap62e2gxfhhu373dh,luna-aust,8091126081,0,8091126081
terra1347mdaf2l9zrm7800pelx5weqwluu7fcc6tgqp,loopr-ust,193876470,0,193876470
terra1c9e2m08hweehrxxetulyla7dmurge3sl2ed04u,loop-ust,22407974,0,22407974
terra1tanagg9ksxagv6ck6sctddl92lt5wsl00eeszd,loop-loopr,2706535228,0,2706535228
terra16urmzg8tenn36ytnt9pp7cazad9xwy03279e2y,loop-ust,36057167,0,36057167
terra10nepshp26wtm30zpgmv9axlj5pun3v2cy0a8ex,loop-ust,8709481,0,8709481
terra1jzgyj9jsxnc343alxn2arx4p72dffpf6vvfe28,loop-ust,4810214,0,4810214
terra1uz6d0430tp28djln7fldrzyk44hadf5du0s590,loop-ust,1087564,0,1087564
terra1xqvspgcwfcjvl97l6j6an63j0dy8eg2rd3gktt,anc-aust,3028790970,0,3028790970
terra16fjd7tlaxkstfs53sx9hsurxhlv84ssmmcx3uy,loop-loopr,94378295,0,94378295
terra13zxh59w60tu8qj2e3u9cdyrgghz3u9ew4hv7nv,kuji-aust,605878908,0,605878908
terra1yg3p4tcfyg8mgctahnqk5j3rgv8d9j5es7jmfe,loop-ust,5503195,0,5503195
terra1crmxwfa4wplcfshcnvzm4pdp66plcegy5kck5n,loop-ust,42978080,0,42978080
terra1eahaxenujjzzx3kx8zc6qw332j352axt4f7lun,mine-ust,48003776884,0,48003776884
terra1wjlr955yewjzyxa5qnq3g3cztex2ql337t259g,loop-ust,88585058,0,88585058
terra1gfj0vtme3dwlcuswnthr2k8sacwehz9uvrf2dr,loop-ust,399829318,0,399829318
terra18qyhvaluzlyhfag00p4zuywkww5evt4k7c4v8d,loop-ust,10369423,0,10369423
terra1ny6npvk8ysc4d5wapvegqx4q0d4zyjj0acwl8v,loop-loopr,1108180857,0,1108180857
terra1yssg9kfkqegthcy0x9hw57vax7dxz3wg2nal8v,loop-loopr,5095111596,0,5095111596
terra1pqpyd3qnzgacd2hecn9p6wfdypcf9k2qwwajpj,aust-ust,895208074,0,895208074
terra1skunekr5505gk9egt8vzgyzagd93f4lafarj8l,loop-ust,5952146,0,5952146
terra1vh499dvejxp4yfecsw9358r50hljgex706zlnw,loop-ust,182054,0,182054
terra1cmxkzcmdrkshsm5rspxe3zlxyp5q8n5vew9vk4,loop-luna,4142914,0,4142914
terra14fxar744m7lwkzg6vkr458tum7av9zv88hgat0,loop-luna,594185899,0,594185899
terra1eh8emkas3yy5tjca48v8x6a575dzmk0847j38f,loop-ust,5797283,0,5797283
terra1gduzw6ygv77a29uqd84aqrttkkgt3z9jaj7u90,loop-ust,9044813,0,9044813
terra154k0ng9ruewl5zrhy2dtnl55l2pncjutm7eud2,bluna-luna,70851152,0,70851152
terra1lnf7qytuqky84hz6tncde2jm7yqru60g77rln4,loop-anc,3181080497,0,3181080497
terra1zrqtuje7qp8nkac0sx5kay06weuvkj8r0khrw0,aust-ust,894570782,0,894570782
terra1pg7l646c7rt2f082e6ngy30r50lxm4fuxft0l7,loop-ust,802095,0,802095
terra1e8ckkqaww8a58vlrqzmwmg6atd5dy97fd6fe2t,loop-ust,5480179,0,5480179
terra1mate7m58w7p8vwf3ldzhjlv0vzcduu6s73nrp8,stt-ust,163087043,0,163087043
terra1dww00mzd39zdtdxdc4vw4xg8r9gqz73x8plflv,aust-ust,4917102238,0,4917102238
terra1rq32a7yh5n7cznyrcduv2sk0tmn5eutz96l8l7,loop-ust,6188875,0,6188875
terra1yddteaevg09deh3xyq9x2cz266ux83q4cpartr,loop-ust,48484249,0,48484249
terra1meuyx0t8aelql99frfew60d2a4lmq0xrhllxmr,bluna-luna,49648,0,49648
terra1u75d92xsvmzvzcyr5hs363l4rpfh054h4xqjyp,twd-ust,3476246,0,3476246
terra1n9wd4zekq27vn8mz2fnxxn2szfwz7s9tan7mgg,loop-ust,963886,0,963886
terra14tygn2k2gn24jr73pxq5h3vc59ymyt2yvmwf8c,loopr-ust,23871955,0,23871955
terra1ak0uh2arylv0tfpql4wxt7qc4vmrklxyprnalx,loop-ust,2867525,0,2867525
terra1vrqevl34d9wqx3vzllnzn2e6ym5trrpsdqjtmq,loop-ust,37157207,0,37157207
terra1uvhfc4jqw5q30a4yk3xf6ppc2aeyl76tvswe8m,loop-ust,111178510,0,111178510
terra12xf3ylk7k6ca4s7eveug9x9nwlvchp3hf4wr4c,bluna-luna,26247225,0,26247225
terra1k7kanjva4mka04fd3msdqruclv484kkf85n0s0,loop-ust,1073,0,1073
terra1puqfczj5743k97zxrtlteax4ml05tx0k3eff8j,loop-loopr,13594129,0,13594129
terra1y04m7saav6zey54zd337ymx3e6jjfyj96trw0z,loop-ust,1021029,0,1021029
terra1ck992qeuepzn5ynwt0fxyfdtwj5d8pu6ys6czz,loop-ust,469675800,0,469675800
terra1jmzpxd8y3cv0kau83grwgzrlde77uyygv9f8tg,spec-ust,385354726,0,385354726
terra1uqp85xd6kkkl0apyhmd28ft04p25pf0dv82jmn,aust-ust,2125857319,0,2125857319
terra1t6sdpqxwpczfn2t6rphxp3k3y3tcuu562yganq,loop-ust,17019329,0,17019329
terra1pud8ldxjzxdenkt0g57qfwkf8n9r4x59grq2zm,loop-ust,3902356,0,3902356
terra1gje0e8eun8mc0n6evkjuv6g2l0ttpml2gfh2q8,loop-ust,23326605,0,23326605
terra1y39llhw8mkgj8k5mr8ls2cc7fgalsw0kx39n4j,bluna-luna,12683271,0,12683271
terra1qctu86tw8wyvtylpdmd5nz6c5xgdyhpjmcxpqp,loop-ust,5455311,0,5455311
terra1m2nmplxc5q8u5en9cypvdw247m7eqj0pessg05,bluna-luna,8623155,0,8623155
terra1ml4aph9qhk0alkmeg9zuv7v4nsh3lw3asr2dzq,loop-ust,19785579,0,19785579
terra15tzjydk09ma6f99kar68yaurs6u5ggcj4h76v6,bluna-luna,7020718963,0,7020718963
terra1qzc4efn6e4p7z0hxuvgs2am7zlxm4aad0zs5ag,loop-loopr,105754463600,0,105754463600
terra1lgfsgf027wd3zx4r26eqrusl9pm8f0rpyn23xu,aust-ust,11272495199,0,11272495199
terra1zqjcf4z70zh0xf23d0d9jmm8u2eu0yd0qclcu8,loop-ust,409966,0,409966
terra1u6y8dxxd0kpj4pzumyh3c2x7pqe57q64msmac4,bluna-luna,95744887,0,95744887
terra1su6qtssgk2h0y4w4skgvk5qgcy02dsrrg9a88z,loop-ust,1071484,0,1071484
terra19sssj0ax4wyxnsxwsqve3xgchp0wq6a69m3x6e,loop-ust,2120375,0,2120375
terra1dfqhmfke3qcseaeh9c79pwqang4zlxefgnj37d,loop-ust,1370420,0,1370420
terra1paj8ushd5ey07xwth7y6dd0m6pdt2pl8tqqyyf,luna-ust,3069136,0,3069136
terra1wdnqkdygzxmrxwxe4qgc8f20y68pjrx49vjdsh,bluna-luna,55220424,0,55220424
terra1kmufelelms3y9zelsp5zfn7gykygsh9g2gjr0g,loop-ust,93358771,0,93358771
terra10h3qltfuqsvcdaap9rks7wpufhk5ahscadzf0j,loop-ust,1627420,0,1627420
terra1eehfq5mnw2w409pgxz5xtzyj04pscjj7cffdqj,loop-ust,71562720,0,71562720
terra185rgkcta46yyyae69hl8kw0dll5wrlyrt48mgu,loop-ust,47510529,0,47510529
terra1x3zqmq8ff3yf5zy9m6y3x0wpavk4er4anu0l3r,loop-loopr,1202795229,0,1202795229
terra1qkpasuwh5qgl6z0u9hmcpqw672u0u77mr9gf8t,loop-mine,23480649,0,23480649
terra1nmq72mmzfqmevz9zs8g3erhndmvmff95nn9pw4,loop-ust,31834594,0,31834594
terra142d6g8t8vvykkay8yed3duw0zhxsskcmhfk6y5,loop-ust,2121087,0,2121087
terra1smanevavnxh7pmu49psj30vcl8p4g2rj6c5pae,loopr-ust,12761971,0,12761971
terra1qdrkp0v62edkmz6a9l7annxjjf5gnl222v7sj0,loop-ust,6828671,0,6828671
terra1wnw9qwa6uewumdzcz4qkhj3zqcm7xrepddmtf9,loop-kuji,359619389,0,359619389
terra1y5mk4c3aceyd6995wqw93prn4qsjkge7y29gpk,loop-ust,121682,0,121682
terra1mn0zdm3epfcw22zjyzxqgrjkgepdql4gl5ugx2,loop-loopr,3705949009,0,3705949009
terra1ka6409lvepgvfmu3aw3ztqa303x4wq2cnkeyzv,anc-ust,27887703,0,27887703
terra16t8caffsktatmgwkf2nhvkd3u0aau0w9hsw6mz,alte-ust,13397624,0,13397624
terra1edpwxy6462evuczynyztjpdl26fvfr8rtc3nhu,loop-ust,12386732,0,12386732
terra13945p3jepq8sxqegyyzuctqjs9tktrudrg3zcu,loop-ust,1089662,0,1089662
terra1h20htyqvmzl0w9q5xq8cyq4m3ff5ef9vyqr4k3,loop-ust,25713880,0,25713880
terra1fskd75k4rufc6x0ng4f9eeccx6mthwckuj9pyf,loop-lota,360022683,0,360022683
terra1ty7n4auj66ku78dcgrr43600h0ccc92eyfw4f0,loop-loopr,907115614,0,907115614
terra1377d0skv9s5z6gyw73a2yxaxlruzcszg82rrcd,loop-ust,94056,0,94056
terra1zsazmep70p9aja7jec3y7mgwrxnzjljl6tq6fh,loop-ust,889368,0,889368
terra1wlvwxkdk80swqpkte764hkdl9atm7w7cmkd5fk,loop-loopr,222071517,0,222071517
terra1erv0kf758pahm8vgvg4rthp3x49j8rwmecy7mw,loop-ust,992597,0,992597
terra1cd0pnkfxvqlpz00jsnm40r8cwmt0nxvu0exvc2,loop-luna,51958039,0,51958039
terra1d9ghpl4mtwhp3pz47j8e2lkrpm2krsk2t7vmz5,mir-ust,38254280,0,38254280
terra1zlcwfg798vrcxylm82qxqt0q80w59p6lylc9r9,loop-ust,3037837,0,3037837
terra1nleadkwxzwp65w9s2jc8skg9xs7cclmf6u7sj3,loop-ust,22314928,0,22314928
terra1l3xqdfkkkh2x3znwggq3m83yttvdh8kkm2l30j,loop-ust,67372987,0,67372987
terra1arzme5dgjyrjxlrdnr2puf04q45u8lyn3e6kwe,loop-ust,10035021,0,10035021
terra1zrpvtq4sruztxs927suc4yjv49caj39r83436w,bluna-luna,7498653,0,7498653
terra1zr8uvny0q8nfdstmrmhcjq0vne0m6rmufug5vf,loop-ust,14013714,0,14013714
terra1vrgcc9498wddsj8jv824wl2xsu6xazepu3u6a5,loop-ust,1966589,0,1966589
terra1d6gd436ug6u9qdwxngduqkvqgulph8zv7fnkwn,loop-loopr,28972348956,0,28972348956
terra13alvjhlpxp9fq54sj0g34j6mqf75zp7g97yw8d,loop-ust,15431624,0,15431624
terra1ck3fuacu9p6m5df6gvpygzzzuxn2rmrg7m266k,loop-ust,153029571,0,153029571
terra1uv44d8uxkfr6n8tcxkun75695chyvltl5aj3p5,loop-ust,24869992,0,24869992
terra1jyed64qh9c3tdfu3430z4czdq0pte8sp2f5ctj,loop-ust,480348185,0,480348185
terra1zna27ksgzlju9y54z748jfm4e2th77fduvaq0s,loop-ust,1351229,0,1351229
terra12q0x8ylzjzfgz80065ew2wxdzc7rrjuyta84m6,loop-ust,554657419,0,554657419
terra19546h08r7yklgcy7nrlrl6ghg96sk948hlmwqr,mir-ust,104860105,0,104860105
terra1yzdj2f63vsfjtervyft9uxpwz7nntluftfp6l5,loop-ust,199536507,0,199536507
terra1jsul9qz2y8sxnzhkgaufv0cc8mhv822t5nvtl5,loop-ust,72656074,0,72656074
terra16kwl0evwz5t7f9gcke80fn3xetmxlcgeuq2wju,loop-ust,763923,0,763923
terra1ug3uec5t9ucs4flx4l6774l9gt0lucc6398qch,aust-ust,438245712,0,438245712
terra13hmcxy55v6wr7qns3yjz0y5zkx8a8p8k4xwkel,loop-ust,856049,0,856049
terra1rm9crml9n58ex2eyuxx9wlnep8jgynnw38tptt,loop-kuji,624017046,0,624017046
terra1986gczp06fgvvndzjugvf3hd9udkf8wcphk3xx,anc-aust,68020925,0,68020925
terra15gxm4sc4w5azuxlcrydxujgc3y256kc726g79w,loop-ust,963457,0,963457
