PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra1uk6ha3fqz0867suv925hvr3wlhsyw300ytqcq5,mir-ust,53077103,0,53077103
terra159ukulr088fpw4llq9vs0r5qnll9uqkwzxglhf,loop-ust,690557,0,690557
terra1ras9pd6ryxl5meeh9w2g0xk4pl660vd06z5ckp,bluna-luna,1138396,0,1138396
terra1g3cw545x30js4gam0kfcec9l8djphqy2esz52v,anc-ust,25515578,0,25515578
terra12ary6wfqz5j8czt4dvx3ex45puxtqv2z0ryng7,loop-luna,865546,0,865546
terra158vrp9z7a9exettzc6d78nt8kedr3f0vv20rge,loop-loopr,25970415608,0,25970415608
terra1sxakt2tw56j4hawhcq4s7p2zse9e5pua0zf9p7,loop-ust,21027770,0,21027770
terra13t29dre8mq4lhxyx0gkak4eaclj7an06elraet,loop-ust,8955142,0,8955142
terra1d9r076nzpn9q6r65qwvrp4yvjmn4h6hrkjmev0,loop-ust,4777528,0,4777528
terra15eje7hxad0ac02dwpfqp64t5lz7g87maamdyxl,loop-ust,12755524,0,12755524
terra1lz36h3fzpkucn4uq6vqdnln72e0dp69jtwak4g,loop-ust,5040503,0,5040503
terra10zz997xna0zhegdlf0g9nd2t3x74p6c2g3jkkx,aust-ust,3146781411,0,3146781411
terra1a9nnlxzg2lpg98gafn0mcwwx5f8t2tsrnwjfxr,loop-ust,10682096,0,10682096
terra1wdq3583hd63aff56ufx3zt0m8e90rs9gzum5hh,aust-ust,6751338482,0,6751338482
terra18kcjzv3xegg9xgs9xnwx76agcu2xvdzecpz05m,loop-ust,9514437,0,9514437
terra1d4lmf5qdpaencmhuaxnrs8x7wwml3znzr99d6y,loop-ust,193322339,0,193322339
terra1qdrflwe3hw0t79knq94nm86pxfa8xef0ucnnax,loop-ust,15620532,0,15620532
terra1f6fhj9p7pwqkmxegg8zq8ywcna4eyfq0eut26w,loop-ust,2920454,0,2920454
terra17v09ddk9vytd3pfry6yvs06up9ug620ff6xec4,loop-ust,25245506,0,25245506
terra1pj35lvq9wts3sqv68eavgn9qfvufc8s22x5sdf,loop-loopr,1333339267,0,1333339267
terra1khcc8j2lzzz5z462qzu4cmsl7kdd8v0jhd6v0m,loop-loopr,1260471050,0,1260471050
terra1m7lj92zsahdhc966k5cqsh7l8mh9s70ra84ay9,loop-ust,41093174,0,41093174
terra1js52c5hvpss7e66szp2d50a6gq72c4xqlf5pql,loop-loopr,242666385,0,242666385
terra1g04dyaq6y3w6gepjx0xngpk4juz6v62ec96jmx,loopr-ust,13803682,0,13803682
terra19e8g7qs06py3z2qyhzfq5vq24mtrtlrtgxjh00,loop-ust,2918630,0,2918630
terra1p4xgdcas8r2d9qsw67katc0c2hswedm3sct9dn,loop-ust,4456564,0,4456564
terra1zy6d8eutkgfjtdnvc7yfghzn46t6gl2wv6n5jx,bluna-luna,14979027,0,14979027
terra192phk2l7zsl4n9kx6v6s8a0qmfqt5prdrzv2qw,loop-ust,834925,0,834925
terra1gztfhk99sjfxmxqq3uflj94c5maff2tg5erhws,aust-ust,7176476,0,7176476
terra105exs6zce300l24ajqn79q5j7fwp6dvfzjd59r,loop-loopr,113637384,0,113637384
terra1gd9s6366cgkr3qp6xjuwtmj3w3tgukaz553h28,aust-ust,224100139,0,224100139
terra1eq50xp3dqrk8jnm6gk9nyscqce6qwstkz2wkdk,loop-loopr,20848752,0,20848752
terra1w0m3ar55jtecva67vgvk3h7d376fh25c0pk3rg,loop-ust,44465695,0,44465695
terra18wtkhlh0y7ksd0uqt5m9nqfd02qxr66zeyke73,loop-ust,4127377,0,4127377
terra1p5d9hlqq287a96e4pjs7fsmh94uc49zxvnulqx,anc-ust,35229647,0,35229647
terra1f6qmth8x9tygupfshsdajegsvc8k6sq2vrz446,loop-anc,5791300283,0,5791300283
terra1wk9m9937r3c9rc38t869x5tkp6mvum9vzzte0k,loop-ust,444710141,0,444710141
terra19uhdenwalvr55p4404g55tmd9ahk8jxvkzmqy0,loop-ust,80873188,0,80873188
terra1hf7e87tplf3ypad9zzqxguanjhrku4mk7ne423,loop-mir,3188570,0,3188570
terra17hmcauxsqusyzv7gfh3xaqdld0ateqxt5zut3v,loop-anc,2165632,0,2165632
terra1u8rleslsmq0zcjsnj5yqtzeldfks7hvfjk3zjp,aust-ust,893651494,0,893651494
terra1x9htnd9y863jjlf42rhzwsaq9e44s08f3tlkjg,loop-ust,82637920,0,82637920
terra1s4kg2xcfc3hqytestz69s3ppt736refm386g50,loop-ust,5290949,0,5290949
terra16mc4zm9k6vphkz7acv0x9xdhxl4q05cz8kt8ae,anc-ust,462674687,0,462674687
terra1m6tv89fzuxruetwchqy870tukghzfh83lxz96u,loopr-ust,43571341,0,43571341
terra1c3930kfnc6ex80pk2nqj3qq2n2dletrmd86n2u,loopr-ust,433860759,0,433860759
terra1g83g8lgzgg6vad6gv5c7ep2emwurmaq883tc2c,loop-loopr,255791430,0,255791430
terra1m6g0khyxcqyca92tlm3tgv23gucpsq5j6e9mxs,aust-ust,3131583975,0,3131583975
terra1hmglalv6seeh2tfjnhxydpfjmj6ftd95qerv0x,loop-luna,108773300,0,108773300
terra1ctm9trz0q8we2lffxpen2a6mu0c6tkp4mhzeqq,loop-lota,178231310,0,178231310
terra1x7s77swg5nr8fxqz4gsgr42rp82m5p5ylcyry4,loop-loopr,40853884739,0,40853884739
terra1q2gwg4wtzv7xzylrseuxcv7pujq7f2yj9v42c2,loop-ust,9017802,0,9017802
terra1mprk40lryeldzwxg580x4xl8yjhzu32wlgjhmf,loop-ust,18683810,0,18683810
terra1pz798vlnxl5y8gv3dyfz5gdt2smkud0dp62snz,twd-ust,159610394,0,159610394
terra12krzjr37dprgdnw34zjvhcg698c2khvamlx29m,loop-loopr,144563531,0,144563531
terra18q8c58aunw528chtvt3g02kss5rdwy8jxshnxd,mir-ust,1534644422,0,1534644422
terra1j2t4pc57mgjk2xp3tjruszzv8jmjrfq0t0uy3u,aust-ust,45913803,0,45913803
terra1utdeapanx9r0qu3h6x9v57jzh504faf5p0whkd,loop-ust,758094593,0,758094593
terra1ul975dfvgt2x3wv3y4p00kr42ecmapqtxers6u,loop-ust,8445089,0,8445089
terra189ld86ej024g2l3yls5kahxjpx6e32da3a3ns7,bluna-luna,535699394,0,535699394
terra1pmnyeu7pc63nc3rtn5x5yf2wxn83xjzn43w8qk,mine-ust,7511378,0,7511378
terra1zff49lpxgxlnjxvxcgz422nuqa5u488ytrw6t5,loop-ust,1339184,0,1339184
terra1t40pv3qw9n7zk6r528502y5hjp04gwkt8h7mh9,loop-ust,4192312,0,4192312
terra1felswz3quya97ekqh06yy0dngj5gvwwwzpkp33,aust-ust,627282427,0,627282427
terra18c8rn98jq4gtutrp3kkhvpkzpngs6zw5t05xmx,mine-ust,5035665,0,5035665
terra15nw4yev0zlull8jrj5p9xxu30hvcqz99g4sqyc,loopr-ust,462144743,0,462144743
terra1xpjh0r5w03c54vms4sfh42y69cyv5py9qqgzxf,loop-ust,7752353,0,7752353
terra1exed3trc93vq9umfttln8cky09a3rppzfrjw9j,loop-kuji,26294952,0,26294952
terra1n75apcsmzejuwu6qn2zath5maaw83d0s4gmx4j,aust-ust,1345177046,0,1345177046
terra1xjed0pz4mqe6t4s36w46mv6nnjtwhkcl7mr94r,loop-luna,449417057,0,449417057
terra1g698f7g36hy794cmnlu5yj9kj4ef2xx2x4kjx6,loop-loopr,737930002,0,737930002
terra1vzjgpu0klwg6hullu7h3z2h58hpygkdm0wmwks,bluna-luna,6355176,0,6355176
terra182wkxjtj94h3405lqhgq7xh3sltypnu3ryde4e,loop-ust,1403179,0,1403179
terra1rucqqfe9clquwy6awxw8c8w6z0mk3vac2twdl6,loop-ust,5412745,0,5412745
terra1y50nxn9trklzdzq00uf0545jfk6l4vpvgm7jmu,loop-ust,478762763,0,478762763
terra18jcs0mtlznw4kcg8kks28endl7uvfvmsuug5ru,loop-mir,271040331,0,271040331
terra1pa3fsqna0rrhlmljrz4y64uz4h9tr5nqg7j8qx,loop-aust,110682727,0,110682727
terra1cra3lj8zu3xtkyt2z6jh4njt5rftr9ujt6vj3e,loop-ust,47727468,0,47727468
terra1kvm7r7usk7y48gauwk2tsxhxy6v6f9szwvu6pr,loop-ust,48727914,0,48727914
terra1929zpuflzgwfv3m094h5qstd2227p37f8asnnc,luna-aust,12283948,0,12283948
terra14kewa6kaddg6ck0llkgdjasxyjrkwgk6f4h273,loop-ust,1625854,0,1625854
terra1aurnw4p7dyjx707h6ka8jx7x5fy5ya3cap3z06,bluna-luna,1769984,0,1769984
terra10yuph4gg9uvlcqn6lt553pl87vf5c08lmnqjz7,mir-ust,5253879593,0,5253879593
terra1vk8fmtumnmfqudln3tq0kkr3ce6725y2q7cyd3,loop-ust,935442,0,935442
terra13ndlnkylx827x0gpxxfnqseqn69pjutaka6p2v,loop-ust,802416046,0,802416046
terra1cu5zvzz6gs75y55sna9z2r7gws0ae62qsa3f9q,aust-ust,687406157,0,687406157
terra18g3hm9rw364nukzwgydwvcvtzam6k7rffug6sr,loop-ust,11860072,0,11860072
terra1vfp2tgc7nqppufgnachx6ua5eeeczza9svyra8,loop-ust,1640249,0,1640249
terra1fkue76f8t74lq266suvhzex8ga3hn9reqdeygx,loop-mine,17363751,0,17363751
terra1u84m000q88cr98netlxhaeumdxvdpgjh0h94qt,loopr-ust,35305337,0,35305337
terra1yj3v2dnqzgttsmwn7eha38aah9rq9ndkmxsawm,bluna-luna,16957762,0,16957762
terra1y8c2qzxstd28ty8urzrnwt9km3crd6k6txk2l7,loop-ust,11155291,0,11155291
terra1skeej3p2x2pcexdcvxyy47tdkz6gfrhcku26hq,loop-loopr,10313216580,0,10313216580
terra1hnps70d4zh629t6g39emh4m44zktzryp8dpcfu,loopr-ust,6878517,0,6878517
terra1xyunvvae6vmrs0vdvj8jas0slwd5g4e5qne8mz,loop-ust,9125072,0,9125072
terra1v7xf0swmuhy0rs0c55n9ru5cg8gg84caglzc0l,loop-ust,5678665,0,5678665
terra1n4ucnwn3kdq08lu344mzk7fzaxm0lqrmxdjd66,loop-ust,9340479,0,9340479
terra1l0yc8y6hsv2nnmxztvyls3x0cthr9w8kp4xxs6,loop-ust,20942465,0,20942465
terra1xh7rm3kz69wexpu5pdw2k8f47h2we37fdzr46t,loop-ust,105691967,0,105691967
terra15wgg0fgweukzm6qvvtwfxetg309m43p489hfux,loop-ust,115068805,0,115068805
terra18c8rn98jq4gtutrp3kkhvpkzpngs6zw5t05xmx,loop-aust,11329306,0,11329306
terra1qv6eu22avlpvn9m99y8ggtgk0qwteus3983wql,loop-loopr,1280732141,0,1280732141
terra1wmhjtgxc2umj5hmqrqp3knuhq7gerxzh5xrdv4,loop-ust,2347704,0,2347704
terra1g6atppk9ypkh7pl5dph7gg05a3dlrp70e9jc4k,anc-ust,417462339,0,417462339
terra1f6qmth8x9tygupfshsdajegsvc8k6sq2vrz446,loop-loopr,73838826156,0,73838826156
terra10f37d06qaf5gvul268z8aqpzwgdn2h4znpsjt9,loop-anc,2525356128,0,2525356128
terra1lxve37rgqcckn4cr588fjktq0kytxecdfzdlqa,loop-ust,802431,0,802431
terra1u3reff95vla2pqtjm7020tek0skwyp5h53wsnp,anc-aust,98083472,0,98083472
terra1wswr226wdgfan4274w5f5ffg54r5lwkhrqklgj,loop-ust,1493544,0,1493544
terra1zteq5j0pmuywz8sfm7jmfedkerpr4h5j7jgc72,aust-ust,1328174905,0,1328174905
terra18jezezjm6unrsezuyvj4nzwl98c6tha9juqwkw,bluna-luna,148396812,0,148396812
terra1wspjtr69x6qy94usfzk6hmsc9kzmdwtmmq72fn,aust-ust,894720448,0,894720448
terra1zpucw4wgs086f7qtv8ky95u3a7kh0jnuxa7z7f,twd-ust,5174510,0,5174510
terra1cr963unkc2j5vqfevrgaznyq9stefguk2a0g2e,loop-ust,11180400,0,11180400
terra1807e8m7r5m4czv56szrqyfly05a6ewgtm3mccj,loop-ust,11157771,0,11157771
terra1f0m3rl50ftjym5kus77lzv8mug3yy9xmc5r2a3,bluna-luna,2423005,0,2423005
terra1x4nn09galeskz0yg7ytrpzctw0c9a203p6yapn,loopr-ust,313632212,0,313632212
terra10y5977plzzuc403jyu8r63245jcdrzprhz38e9,bluna-luna,4388477,0,4388477
terra14z6desp46lwpespp648k448ysay9nkmj6m56cj,aust-ust,17096600928,0,17096600928
terra1pzx4g7ngmk5dwj4tve8wd7l5qcdfn7j8vf2xym,loop-ust,1277946282,0,1277946282
terra17259vp3qp73dpdnd2mrspme36axqu2pzcqmjka,aust-ust,384368126,0,384368126
terra17a3vhkse8splmljl4pk5uuvj2vy26zrhh9mvyv,loop-luna,22034422,0,22034422
terra1rh8ar8zy526cpv5a64ah4uad5v232ze6yr5678,loop-ust,2055778,0,2055778
terra1jdxeavf4r7jtg4nhxrdmccx8zkp30el3kazzv4,loopr-ust,11097119,0,11097119
terra1htjalltuw5k065eh7w0rrfwk7fajk7en02nsac,loop-ust,6063209,0,6063209
terra18q6kw6rqlw94lyvqkttpxsqn3cpchvf4hxaa80,aust-ust,9942683916,0,9942683916
terra1rjppycjrqd3zs94x83klymu7f9qewj5w6s0dvv,aust-ust,212094879,0,212094879
terra1xw9f9kf644a5w8evqcf3ea20j3n3zkh9nrfwna,loop-ust,1143297,0,1143297
terra13uaydh696wf7m4gf82dqtgdckew4ettk9lv680,loop-ust,752252561,0,752252561
terra1lefkgtnphkahsfjjjhwm3efwu4xfejc9eda9av,loop-ust,70009262,0,70009262
terra1urh5dhda7vy2l6z2fwehaj6wd7pe9q34akqyw0,loop-ust,4527567,0,4527567
terra1ve9vzkf48ul3pmted0mfzzvaaclazm505w5s6k,aust-ust,111892074,0,111892074
terra1uw8xtkeh529thsc4jncyz7zg403xaas2kyeuwl,bluna-luna,1997554,0,1997554
terra1390229tqzlcmnlx9emsk9dr242jr2p5k83da9y,loop-ust,4290194,0,4290194
terra1apeke0msmmn4jkt3rjgdyr28khsm5d8m6er89a,bluna-luna,29831405,0,29831405
terra1tlxxdgn4mq73mmfneejgeuu4e0ap2ql9yzxyy0,loop-ust,7609446,0,7609446
terra1ej8qc9kw2sx35amyakz468s3zcycz3uewsdq6w,loop-loopr,709462973,0,709462973
terra1cvqcmtfwek7jl509q5acdjq60sjyfcjkl2vwxs,loop-ust,5405556,0,5405556
terra1k7z26c2k8j60dlx95pv0yaaxw438ve0rzpj9qs,loop-ust,445001819,0,445001819
terra1mmkk4m73gvpueek2hhtqxv8a7ap4ypdz6vpdhr,loop-mine,293716,0,293716
terra1u65n8ygavjwq8j9ryyclz4azz8fn0936vdjmu4,loop-ust,485468,0,485468
terra16h6h2myxpgpk6a7mvwqmajhpkp9g9465wxzny5,loop-ust,120807014,0,120807014
terra122d03v729s83m6wazye5mm5q934nsj9rcfw2g9,luna-ust,21185833,0,21185833
terra1r9d7fua9qvxuhjj9aznu2eeatd8f3uectprffr,bluna-luna,4172809983,0,4172809983
terra1pnz6s27ga2uu7dak7l7g4m9hyeqlhhnm4rtpgx,loop-ust,15786065,0,15786065
terra1y6nsgxp4uwxarm2mqvuyg9v0xp32vr3wtwc23g,loopr-ust,17846671,0,17846671
terra1yqvhfwp6f6ft8z8hy4kj3kmvfpmypkrczp8ekn,luna-aust,106802373,0,106802373
terra18lwx7r6ffwxy6dgj9ycytluffg6jjv7s9ag7ay,loop-ust,37387831,0,37387831
terra1ta9qt8zrl8vcl0k58pkhs2jhxgfmzup0qwq057,loop-loopr,51822518,0,51822518
terra1ctqkvgg62t7jea7nm0pj9tre8ul0gw8qvsp0kk,loop-loopr,6030203177,0,6030203177
terra1d5yfgrzewutafer4xq5dhjl2f8mu2vcl0pw5ph,loop-ust,13688569,0,13688569
terra1y0ef2qj0e0pyyn5htdk8s8tntne6wj5xylyhrs,aust-ust,892292643,0,892292643
terra1j94ekqjj6gwuw7khtvcq3m0mccngtjcsk02nte,anc-aust,5057998121,0,5057998121
terra1myre3xy5vgvr474vycg400hf36aep9f5eae56h,loop-loopr,9120742988,0,9120742988
terra1qwmfnhf8ccxu5al7q2nkzp79rrjyhxmr6e3lad,loopr-ust,62125,0,62125
terra17na2mw3htsqz8hkumf30m5weux5h75qck2cppe,loopr-ust,7685982,0,7685982
terra1crxpmmqqhql5urfh3ehzru5etnq7p806haqs60,loop-ust,37393534,0,37393534
terra16pxxr52seyhf3y98a28g6t8ggtsrd56uyxkrtl,loop-mir,3430704,0,3430704
terra1a9ekjvs3pmqtrzryxls27gp3ecg4usaan5cnzx,loop-ust,1077267,0,1077267
terra1utsglcxn6sauf0tl5ag25k0gykslqd3583jqqr,loopr-ust,28296220,0,28296220
terra1jrfqd99wy2hmutu88p5sny4csqj6xrpmrj09ln,loop-loopr,1025284637,0,1025284637
terra1fsfvmh4uu7z9g6jns528nftf50svlhg6lznmhf,loop-ust,22347733,0,22347733
terra1lls8sqpc0a3g9afx8k7hw6tx73y0nl67mz55ge,loop-ust,2943364,0,2943364
terra1etsyuklk90rd0sha24tz9dl20cfrvn2q9gatfs,luna-aust,4366996091,0,4366996091
terra1e3es6z6kkyxqmmakxsur8d9w55ej73547nlec7,loop-loopr,1658844036,0,1658844036
terra1u8j37e8l82ucthx574njxmuyqane2y9h0ewwxf,loop-halo,31038594590,0,31038594590
terra1updvkjfvr3esyn30kkd7gfylh9hnvrn95647ej,loop-ust,968702,0,968702
terra10zgdqa2ss949laak924vjf3getc79yaty70aac,loop-ust,9160116,0,9160116
terra1zcze3qmwa2p4jhstrnrkzaxqrpa5gjlwug8q8h,anc-ust,121557096,0,121557096
terra1a3a0ahewutjz8a5ttg2q6sd28zq7u7c3mk02r9,spec-ust,264973856,0,264973856
terra1n7sppveq4xt5zljv7keys0s58vmj96vekt0rsw,loop-ust,3161729,0,3161729
terra1q69q3h5uzeh0lmre8pzxhxgu0k0x74h5tyn46u,loop-ust,2379250,0,2379250
terra123gwrv0kk6y0emcx6mv4te7l6zcjstaueqphax,loopr-ust,46745837512,0,46745837512
terra1m7v78x87rurn8u0hsavc88alpu3490s3x6qzed,loop-ust,1702204,0,1702204
terra1pvxkpt09p3yt4aajhq8kxvhlkzsdympucm7e84,loop-ust,1027898,0,1027898
terra1twunl0586lvqyh627lcz60xa3trx2vua4rq4wd,mine-ust,8587010,0,8587010
terra1qxan8264j5gr8lt5d6le908yxeg0zscne00f63,loop-ust,111765408,0,111765408
terra1wvfly44myylp2v8vff2ruzfad9ukrjfwppghaa,loop-ust,892813,0,892813
terra1sk9cfxsl7meuw9h9c7607ws7vgc5q4vqk62yra,anc-ust,31392743,0,31392743
terra170hfecg96hct5qauucrk55um0k529n93aljtan,loop-ust,488074,0,488074
terra1h5gfs3j34dx544wc62tdt6cxrpas7va6w8wthg,loop-ust,27223464,0,27223464
terra196mj3dpq6umxspd5529wyfq3g58nwg74vgjs96,loop-ust,14099786,0,14099786
terra17c9ajw042v4kn5dzrw8x0ua75ytqaytr4r3ygy,loop-luna,39777704,0,39777704
terra1zsr5cmk9q775u7qw7ja0zazq94uqu3cf3nudkg,loop-ust,3082978,0,3082978
terra18c8rn98jq4gtutrp3kkhvpkzpngs6zw5t05xmx,loop-mine,21921758,0,21921758
terra1kt8dgwz34sgnd7g86fe9wzdy9zggwgyvu3l3ak,loopr-ust,71399542,0,71399542
terra1p39e2w5chqkskgxpfk874tvxrm9shrglajzw89,loop-ust,1072069,0,1072069
terra1wtkdnwz22ymx045p9y4j0y6jtt382yhc0w0wmw,loop-luna,37040253,0,37040253
terra1uf4jalzpqd6s63rfkh60ywrswzd2lpxttv44ed,loop-ust,8579968,0,8579968
terra1pv3twfln2cw8h8gnrw9f3uvtej0hr034sx65jp,loop-mir,8770778,0,8770778
terra1vypf2q2x4vg2rj72wdd7j75gnjygfk0qaa3p9z,loop-ust,49198408,0,49198408
terra1p5lfdfgqqchdu0tgxq6cxy8cc3jyap2nqcdc5x,loop-ust,14278927,0,14278927
terra107lm9kq6204hvsyh40mlxetk8v8a4guhp2dkw9,loopr-ust,136248105,0,136248105
terra1egc9fcc8dg28tf5976wh8vsrcs3ptwmpcnlly3,loopr-ust,4494990,0,4494990
terra178g6y555der2aspn7ry2yyhgvux2ws47wexzs4,loop-ust,1885796,0,1885796
terra1hs73kuhlgh596u2ghsmn9rr9xa4hgfh8cvjn2y,aust-ust,823339671,0,823339671
terra1nttdq2deq0ygg6tdzhph4h5r4hpn6jpj2k4u5c,aust-ust,3934115,0,3934115
terra1tahs8nwczgyl6hunlxfsl5z3gt3h9f9qmmlx34,loopr-ust,102701451,0,102701451
terra1qen3qjv5knms9uus96yj5gw5khkt34j8nt8s7w,loop-ust,1761929086,0,1761929086
terra14ncvxzmf2e6cz8lrecnsl5e5dfw7e97fyp5f27,luna-aust,17318434,0,17318434
terra1ncspseuqpgt5vajv73hagmxl2cxv7qvh05gn0n,loop-loopr,1043397425,0,1043397425
terra1p2s8a9vykc4ghwfg2kg7ajxnaxq6hqj4ly8q9v,loop-ust,19900906,0,19900906
terra1nttdq2deq0ygg6tdzhph4h5r4hpn6jpj2k4u5c,loopr-ust,704127,0,704127
terra18r3du00lxkpkfaexm2gswlv0r6szpyfqe0ufzz,aust-ust,2688353263,0,2688353263
terra1ls2eahr6eplertf3wgt9hfpyn8zy4u00jk57gf,aust-ust,669461078,0,669461078
terra1yfrajng7yegugk73qkpre59kfu08r935f83nqw,loop-ust,1368798,0,1368798
terra1gj99aylgqnh4dr4dvplmhcxayqgmfkjvjevm0q,loop-ust,9321796,0,9321796
terra1dk8pmyrdvk02nvwg6az45n9zlvv4rgpu2ckgzy,luna-ust,80588163,0,80588163
terra1h9g3ltjdazvj40ljhhw6mrveqegskg7qphpeh3,bluna-luna,15008431,0,15008431
terra1hq5dq0vy34y44z7hmq4sdc8dawn5vc88dyjf3y,loop-ust,50879528,0,50879528
terra1lx9kzkylc8nxcq3d3qraqhvuylq805yj27klw3,loopr-ust,90959154,0,90959154
terra1kvy26896fp0espr5nv3nenl7muhtz6dlxtpjm6,loop-ust,268313396,0,268313396
terra1nk0eqmv5nduejsvsa28z26lx6zmg7rgyljvwcw,loop-ust,4921595,0,4921595
terra1j4lg2vctvkmljl5k93q5krn5x9fd2pkcxpzync,bluna-luna,15462344,0,15462344
terra1rj2flxjkylcgtj6yecyxczh43qj6kj8g2wm8y0,luna-ust,324867624,0,324867624
terra1d6wcjx87x4vvnl08p3n3l524f668zen5tm66m9,loop-ust,45197312,0,45197312
terra1ek3euwh6qdpfk9aypz9y84mpywefnuqutvn9y4,loop-ust,6908147,0,6908147
terra1yneql9lf569xw68qxufl4pajyylp2ac80sh20c,loop-ust,1174579,0,1174579
terra1f0k7jpfkecnjtjq0ly8qvp7045cdr2cy0x6y6j,loop-ust,942916,0,942916
terra1xlh3l7equtdq330xven9xvlzl80x5xq2sh683l,loop-ust,8320420,0,8320420
terra1svjld3t7y8vfwc6vamte92l87sw663zq6v0u86,loop-ust,2950263,0,2950263
terra1p7quczl4y92qujz6lxvee4t6dcd4gyrekqgxfs,loop-ust,21337256,0,21337256
terra19nlzpyg3dsy83gkcu9t8pzgvhqu9a0kzqmzeyf,loop-ust,18001191,0,18001191
terra1ld6606ggwy9yssjd9vl7tdjqhg4pgxp7kwtzvc,loopr-ust,524260349,0,524260349
terra15jze5708s6c5umneyfsqz4ye827hrjr60ah3r3,loopr-ust,115127961,0,115127961
terra1t7cgctgrxe2kgluyuj50djwmpfekpmpv8whwjv,loop-anc,75672022,0,75672022
terra1l3d8r46cqf23zwy64s8zfyfvggl2eknzf2kr62,loopr-ust,14424633,0,14424633
terra1zpaf4z4lcwak497due5l44vc505acjqgnm6t94,bluna-luna,2376073,0,2376073
terra1zfhgfzyds6g49lygvf808zw6l3hxgfhp2dvsyz,loop-ust,13688288,0,13688288
terra1ut8vdwqxetasdj90ggjpzrut2wzrfwtkzk2c2p,loop-aust,70073234,0,70073234
terra13znmn4p7tmgxrp4j4dwrdr28hdej2t6scwhq2c,luna-ust,13317426,0,13317426
terra19qt077xwlwcmdksn405m7k4eszrjdlkf2dfcwe,loop-ust,11686882,0,11686882
terra1ut4wj4t0x7zlz9ryejj5m9ddpj9a3xusuxdwuh,aust-ust,1209482448,0,1209482448
terra1msgghw5yzl9kucuvru3d53jjfad200dykaz8xw,loop-luna,61798035,0,61798035
terra185tx6j64qhu6tmmyw5rs45g7eqvh2za6hck77y,loop-ust,334077521,0,334077521
terra16e6k4ydrd2w2n5vjqulf23xsjkrwaulzxp85ed,loop-ust,207196683,0,207196683
terra1ff4az60v6h2j4rtgvfuc476d8jjlgvxduzaelp,aust-ust,5472580994,0,5472580994
terra1xsckypjeu7xc5s4375zc2f36hmxnyrkme793jc,loop-loopr,8959624,0,8959624
terra16ypcvz7333cat4rrhxqetz0n6k9tlmqrlw4j4x,loop-ust,325764,0,325764
terra1leknz7azle7xppylxecruktr3dj00hdqwq3tg8,loop-ust,2679735,0,2679735
terra1cv7h8q5t43rscey4lm0z7f8ypjstu2nj4pjt9d,loop-loopr,958452140,0,958452140
terra1cq5qgrqaft3067f66cppxaahsz2yyz6rkf4aef,loop-ust,15691394,0,15691394
terra1glk697hpjmejh2rcs5lk3c9hl889uafdsk9rdr,loop-ust,692558,0,692558
terra1yqchl5pj5nthd46znfzt6kwdvh56tqc03xwdfx,loop-ust,46359076,0,46359076
terra1k8gemc3f4886g4lltuy9qf5ul3j9zmj9ekyvs9,dph-ust,32375416,0,32375416
terra1gl97azssenpq6ctl9r2s9duxfgsvsyheka4m88,loop-luna,315029519,0,315029519
terra19wurz4r4v0vchjtek2wmkelypad65gfmt549gn,loop-loopr,4429627,0,4429627
terra10aj09lwkspjq6kwdscuc3477pqrhvlcscptwv0,loop-ust,16102081,0,16102081
terra19n6m5jj9hnrxagn79usldceedwvaatxngmgpf7,bluna-luna,859598106,0,859598106
terra1qy23uar8v59fpzl08h5pqkc9huywyg24cw86p4,loop-loopr,795289271,0,795289271
terra1wut59cpa5ne3xyp59qwfwrpympzj45hqzcpdsp,bluna-luna,199315,0,199315
terra1feqtlvaru4lszqnpjesgfw8splrg7u27wwwqac,loop-halo,18384657311,0,18384657311
terra1jpgw4794tgnapesmuefx423dnwa43qmp55sf0u,loop-ust,9739213,0,9739213
terra1kptzqu0wq3psrte2752wqntczymc60sm7aq7sd,loop-ust,2013200,0,2013200
terra1fdzv295ragmdw3v0aej072mu2hfsqksg762d9j,loop-ust,2203626,0,2203626
terra1qsk0hpuce4js8csz45q795xre6wre6ffj4evrh,loop-ust,9205902,0,9205902
terra12r6hsn9fa5x9zzx3quw5zvlqt3kqenj9907lkz,luna-aust,15914169,0,15914169
terra15yqxg4akvnqarn7fe5dnt4487tcsfa4zvzccn9,bluna-luna,74846234,0,74846234
terra16up2atlyy5lhfejhn68fecwgfyrsylrryevmum,loop-ust,2714959,0,2714959
terra12pf2zgr3pkjt8geec56g8wpqdx5uw29eym4ymh,loop-loopr,11932630,0,11932630
