PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra1v8h0tt6wtsssejue3uswh86m8n0zluwa79dwdw,loop-ust,5085753,0,5085753
terra1vwpvre4ztsy66nlukhupevq60p49262ynxeak7,loop-ust,10175018,0,10175018
terra1vvz8mpzlj3mwg8c72eakvps3cyqyr3vete3vat,loop-ust,17536707,0,17536707
terra1nhhcejv722v4cskgqunjkj3ukzzjfhdhwxegkr,loop-ust,29621378,0,29621378
terra15pka89ck0wd7jn2n68lhqq9je2vrlrjxxjfr3m,loop-ust,38089553,0,38089553
terra10rdyv05smyjhhul664kcpcj34trjarf7fpxlx0,luna-aust,11478661,0,11478661
terra1mexufxs8l0kslyhtxmfgusqw4fxtn5c0xy5mr9,loop-kuji,608501135,0,608501135
terra1yhc46m5gpc6840gsp6d3ephyuhwdfzqpmpcx6s,loop-ust,1616756,0,1616756
terra1p36nxk0n7ze2na24d43fksn8wvfgd2vrkd33gv,loopr-ust,20327625,0,20327625
terra1alpwqnntrljvslcprr8drrww2yekp77n7hncwz,loop-loopr,79474080,0,79474080
terra1n8lae9ucjmcjx8ygmmsn7x3ee9x2d0wk4j0nr8,loop-ust,11932886,0,11932886
terra12mpelhpjarymyur0rlpztstdq2fp4pz3egdjd7,loop-loopr,1024227372,0,1024227372
terra1tguvf05qspwcg2sq2eg57eph42en5swxcnqtgl,loop-loopr,1133386277,0,1133386277
terra1acydq8h497l5sn3mghrhgxw5xd5tl9pdtyly5j,luna-ust,40633357,0,40633357
terra1klqssa9mged7ctv8dha08c67uxp2qyurnfyp7g,loop-luna,1925301374,0,1925301374
terra1s26r7t03067jd6ejg75zdqgsgv3m2g2k4q9zsj,loop-ust,70228,0,70228
terra1pjgdm6aspqqgsww2hsqy3tq3dft4ntn3f9dmmn,loop-ust,1428043721,0,1428043721
terra1vccpg8fg3r4fkf4xkxycglscuxszytdwhxmzfv,loop-luna,206656,0,206656
terra15jzyh9lwlswahmdcauvd4ag244cg2prr9cu6s4,loop-ust,9617493,0,9617493
terra1f4l60d8rz5kcu7pl7e7scsawrz0l33u602x6l5,loop-ust,2004763,0,2004763
terra1wtj85d87m86qpvuyq0zqy6z85djarqqxx5xeqh,bluna-luna,5995244,0,5995244
terra1d3xremqe0pqpg8295pk9w0nql7l54ttnf4jsc2,loop-ust,651620020,0,651620020
terra18n8ld0xtdnh2tzf4fzys0k6npgn7we9ddlmkmg,loop-ust,3585513,0,3585513
terra1h3llnppmt4ptan6yf4yjruv7kt2hhlm4krkjg0,loop-loopr,2951935759,0,2951935759
terra17x4afvctx4k9v5pms9flyn4msk5sspqr3wtesn,luna-ust,106430969,0,106430969
terra1y9fvunap9pr8xr0kkjk58leh9gsjapr3wtjcup,loop-ust,863364,0,863364
terra154sdf3g5amfxta7xxhh6pkh7ussh90lyj3a70r,loop-ust,4167272,0,4167272
terra1x60r2n0wzad3g4k8s9thqdsjk7kcj6kuq404lx,loop-ust,180144465,0,180144465
terra1cs92k5plv09g82clcn246dr3xr8lsncez92z30,bluna-luna,699393,0,699393
terra1rdqe5sr70jce64ytknpq8qp2l97kl54gfv3dh4,aust-ust,224340655,0,224340655
terra10ce3664e52thvut6ytd0ctma59v0t9yfjtwyfz,loop-mine,41846924,0,41846924
terra13evlyvgzxsp6z29wtqc2qflmky2vg6z9q2r0ux,loop-ust,17206731,0,17206731
terra1e4vqxuz54c0pv333zjzuje82jerzcdxdksu885,loop-ust,5237911,0,5237911
terra1g5xt2av7hynt58dtd3swr0vtvyre3s2xy7nh5r,loop-ust,26667732,0,26667732
terra1mdes72a92vj9ywm0myv9j2jw5d4qhn4p86jk0m,loop-ust,1760862,0,1760862
terra1ejg5g69htn2lyar7wfv2tgmm33v5728twnhgnd,loop-loopr,15710770546,0,15710770546
terra1vpepww5k0f7t8fgsv7f9lvx5sg06mqs39hftyd,loop-ust,7796999,0,7796999
terra1da7m4fzm8vsmyvlnslwveyjg6a4tul4dauucyg,loop-ust,15591129,0,15591129
terra143hklcdeelt0kalr5zvnulkkxphz6fzqjut769,loop-ust,3702842,0,3702842
terra1vs2803jmgl0tl5q2saug0xfq780tvdn9rgyddr,loopr-ust,24593770,0,24593770
terra136wthgpjekzgefnkpw3qleh6jljn2f89gttcyx,luna-ust,112828410,0,112828410
terra1g332jj0urv0ph5h230gggspnhjt0guv0wnephz,dph-ust,9585730,0,9585730
terra133urd2hpwf974dd2m57snz5n88cqmcfy5djul0,bluna-luna,1639,0,1639
terra12zwvj7hhpt2fxstnmc9wtehpwlung6vhj5tejq,loop-ust,944056,0,944056
terra1xjpfprzsr028y3uz46qmswft8d6hxtz2sl5kjp,bluna-luna,161899867,0,161899867
terra1hzn0g3twzgexczevlxnq5nd55ug53tl0pvhwjj,loopr-ust,106266971,0,106266971
terra13slrju7dn9ugw8zvhms5q83lyj5p3wrn4jf727,aust-ust,1840289301,0,1840289301
terra1yrkmumevu7nyet3e3culwv23flqeq02q2wyp9x,bluna-luna,169548133,0,169548133
terra1p33kx3uwhfrxupr0fnfvxc7qd8mc6pcxq8hhxe,loop-ust,7951869,0,7951869
terra1802eu3p2v9m0latnnapdzz5x87dwxhrfzzztw3,loop-ust,242460593,0,242460593
terra169hpn0fr2tf5un4rknndttncveshqkkq3yp6x8,loop-luna,911292467,0,911292467
terra163xfa85hv0fffmaz3nmdtn0gh3dcx58c4cajxy,bluna-luna,8624290,0,8624290
terra182cfdj2dgla97dqx2mkp7rxlya74jmfgr76cr7,anc-ust,1728238,0,1728238
terra1y6v2alnjqmjwn9250lfd35dzaajq72s3suurxc,loop-ust,53525090,0,53525090
terra1urnwzmvu0uk9vx4pr8hm8ls9h7hvgvcd8n7lgw,loop-loopr,7295418268,0,7295418268
terra158jppzkkgul95596hmtvt6d6tvpaczkl2k5nyw,aust-ust,806534635,0,806534635
terra1wd2evvdxwncx37e8uc48hn9yyehcmmheuett66,loop-ust,430876,0,430876
terra1w3v476l4vtzz8gvqtlj6mtlwflu5n2cgjtwqr7,loop-loopr,96300893518,0,96300893518
terra12avfrla0k0cfw4ygamvzktxs0ls2zxuljkk299,loop-loopr,1336200539,0,1336200539
terra1xm9w4zdwuvd77jd58j0h9a8mcku740xgv3nh45,loop-mine,40201565,0,40201565
terra1zdyq78e3z5dm7tckzzgqwukafajj3axrvz5cc4,loop-ust,5574920,0,5574920
terra1e9337h6utq5luzwp70qw4r74pdksx5d5m7f3ee,loop-luna,28735885,0,28735885
terra1x6eg5ndgd5jjjk4j4n2lz0f8c2zdcng2m8chwu,spec-ust,19393324,0,19393324
terra1amv0xg6s4cy4887n33p7r3ntrrcnvczug9seu2,loop-ust,264942023,0,264942023
terra1qmrzf2hzytf6fpuppl4qjs79mev92c5ecch2j2,loop-aust,4938969025,0,4938969025
terra1986gczp06fgvvndzjugvf3hd9udkf8wcphk3xx,luna-aust,3680402205,0,3680402205
terra1js5pefask5q9t6e8ve8sqhwjtrhedxu85l2vjs,bluna-luna,19640505,0,19640505
terra1umsa6nhzqq9vzcnya8yv4vsxhv32qzw7c6wrj6,loop-ust,1064,0,1064
terra1qc6vq29r4gvz4y4q05u6ev4e5crlmz885hwzkr,loop-ust,827174,0,827174
terra1jxvkvtqkrhxkm5jyrveuz9uflw59jz8my5pm0m,loop-aust,3252803600,0,3252803600
terra1kwk6pnfsh36qgrju802dl89tsy2cugkk2kkp6c,anc-aust,1665791665,0,1665791665
terra1lqa0sjdktyacw82xx07y2j5gd5majl7evrshez,loopr-ust,69215657,0,69215657
terra1ydzuzzc8azdz4yy0dje3v35vnujyvdw59zrwx5,loop-ust,1415537,0,1415537
terra18x8up270eey72lxpjhqw8szrq66v48a6pjxs4k,loop-loopr,1944135832,0,1944135832
terra10wvzv6rejazwg62ahcsrp92x84j7wg78saq2m2,dph-ust,5923932,0,5923932
terra168wnrh0v29a5v6s6pnkg6lenu5hv2gtrcdwee8,loop-ust,8481541,0,8481541
terra1t2dt2znwu6ml9uq24umyalfh4emx343s68g92x,luna-aust,10022277,0,10022277
terra1dlzlhaeh7pakpszxqtqr035trrhcw05j3gfeh5,loop-luna,1408619,0,1408619
terra1z7g9c9qpxyk098s05t5gkc0ffajzr3azltff8r,luna-aust,108331850,0,108331850
terra122a04zdfkz678as76zr203ht8hd9t859ufx30q,loop-ust,8411139,0,8411139
terra13y2kearqkekrryqa5felvepfvq8ajjn7f4a7x4,loop-ust,3080664,0,3080664
terra1n7qz8ttvxeptdeqh5cchgnlz3ew2uvndc99l2g,aust-ust,199589506,0,199589506
terra1gpunlwdsx8cpmpgjvfs8fxs62xvffejxgjju5r,bluna-luna,6684738,0,6684738
terra1ftytqlsc4mzfc3fgvssw9y3k6e2pha86s56vma,loop-ust,544851335,0,544851335
terra1sgn2s36mppnlsxvmkastrxs26cpnthw4l68njw,loop-ust,7089273,0,7089273
terra1l0de96xqyzkcfj3nhmr2v56euxgckdm6auz9u2,loop-ust,9185343,0,9185343
terra12xf3ylk7k6ca4s7eveug9x9nwlvchp3hf4wr4c,loop-anc,905849566,0,905849566
terra1txjdlel7uqrk4w7m769s0wymjsl2h62f0u2pvx,loop-loopr,278323843,0,278323843
terra1jxrn4mczl4eyu09ph6tgr72n993n60pkrlrfdg,loop-ust,1682831,0,1682831
terra177943g9828alwqxayghj3vvwvqxpng7zf7tasj,loop-loopr,1592397996,0,1592397996
terra1npkzm08p8f32eqvgfey6nlmkqnxv3jzvwlddnu,aust-ust,224297184,0,224297184
terra1wx9lumtww7ue8zhcr04es35pwmdhs7scuxme4m,loop-loopr,1179122234,0,1179122234
terra1s0azsl22q0u7qcfy37dzajmm6u56s27pngtju2,loop-ust,21000164,0,21000164
terra1h9xltn9cdh25m2duejra9d6q6gn3qh2qafrudd,loop-ust,17096250,0,17096250
terra16zz5j0l332tlfu2amdwlas83zylq6w9gt4v8ft,loop-ust,12025446,0,12025446
terra1q3rz3wraw4j34066zmx70r0s8k5r8fvvqf8m4m,loop-ust,42994843,0,42994843
terra1zjz92kcr2u6xevvc76vc3rlpr5pdl7xvyls97x,loopr-ust,19840321,0,19840321
terra1g3cw545x30js4gam0kfcec9l8djphqy2esz52v,mine-ust,98990283,0,98990283
terra1a720ccp339pk9uwgd3wmxemknydtn37uk2gnv9,loop-ust,2538459,0,2538459
terra1mh7vugnua6e0m7js2htfvtxt6e6sn5jn8tulmn,loop-ust,4423771,0,4423771
terra1ywn6a70vay9x89zxc7wq9yf3tfvheurwnqwn3q,bluna-luna,39297117,0,39297117
terra19knljg7p8jtnkskw2pujj92exmu2fgf5kasdqg,loop-loopr,12590581614,0,12590581614
terra165guaq9qnveq5ear6a430cqk222qtq8dkrxlpc,loopr-ust,627524,0,627524
terra1v2a59ah9ftd5mp0l56ge8jal3t45x0gmz0u0sn,luna-aust,74738378,0,74738378
terra1zsqu60y738u0jgk36sdrptq44ejke6a7e392sd,loop-ust,2185191924,0,2185191924
terra1qwzccacpwrmmtdzfwl8kczzdnm9n5f388a9ekg,loop-ust,236904611,0,236904611
terra15j296rlyyp40dtk5p8a358p008pnvu0wt0vmc6,loop-anc,5299304,0,5299304
terra14crsxcn08ayapauqd923muwq5c8fvlxcrj9gaq,loop-ust,182133537,0,182133537
terra1pr2v7qvac0jjcj230z0cfnj8k78a03wvf9lcdd,alte-ust,5162167,0,5162167
terra1x5pwqh5awpjmur6u5heda2sg62fvr2n0xaygv9,loop-ust,135688378,0,135688378
terra10gyw3wws45ra2np4kgvc7jp2d88x4tlnxdaqhg,anc-ust,60732994,0,60732994
terra1s8s334shaau4q96agr0e3nxs2yt6x7q894ga03,loop-ust,10318110,0,10318110
terra1vg2p0sn3etx0rhhwv6z04kju473ze4e49dx6jh,loop-loopr,14606524999,0,14606524999
terra143na7yvzkmp4dlrefr9pmjnr45u5x4t7yqwp82,loop-mine,50809129,0,50809129
terra1swgngtkmnp4pplzp4xh6mjc2yd902kyem885v2,loop-ust,22899139,0,22899139
terra15vq7x5m78tg40s3yxkmgjkewr9d6j4g3fm6swl,aust-ust,2675983071,0,2675983071
terra10nwer94e5mqx6zqjhgpuk00r63q9cyc45e4x09,mine-ust,26457,0,26457
terra1vk4pmqf0jjpjlswn0zyy4nd29pcc5f6fl0qslv,loop-loopr,2584624864,0,2584624864
terra1wcrupfwzf0nkevkz4fz3m706y3c6scjmka85rx,loop-ust,799323,0,799323
terra1w43merts6dvuaxu3xhyzy04tn4qwwuqkkggyxt,luna-aust,103387521,0,103387521
terra1ulkcy4tsjpqk2spfu23jm6rtyw7gwjvke2823j,loop-ust,18265007,0,18265007
terra1w2m3gaj93qu8emlg8hkplew5stzaklyy7678x7,loop-loopr,3156471413,0,3156471413
terra1hyvg3cezp6lxhpww7l07lrmj0m8hzu9t2n78gr,loop-ust,983023,0,983023
terra1vztallwvxzrk0fgnuypwxn565j25tja7q8ypxl,spec-ust,52899840,0,52899840
terra1plt494kaeaq0ctkhh87xz0gjp5h2u28md2lcx3,loop-anc,14623808,0,14623808
terra1wmy3epfjuq62evf3s8cu38tqvaeve6y8tq4nvj,loop-ust,14946932,0,14946932
terra1f5sfurnswlx3xeacqyrajuxatzfy3pg3t2x29m,dph-ust,315283756,0,315283756
terra12ur9wkkkrm8tynj76mnsjawdw5zyv5ph6fyuw6,loop-ust,993911218,0,993911218
terra1n2t2veyqr72fefe4x38zzz30en40frgzvq2zml,loop-ust,4906208,0,4906208
terra1nad3cdka7592mmdgsq90plgk8l4rngslu7ln8j,loop-ust,31815571,0,31815571
terra1pgqyw580sxyl8drh6m56ehmeylaselgfelmq0z,loop-halo,2349437755,0,2349437755
terra1jx34m702y0g5ghm6fw7yh38dhkslnvrujqpvdy,loop-ust,83410463,0,83410463
terra1hge0pcncx4gwgtu68hcd89frma6ugahjcvluew,aust-ust,446038907,0,446038907
terra1k6vh0nd0ufgqy5kta8a2reclkhy4g5hr7zyx3j,loop-loopr,46545752,0,46545752
terra1ehw0j6ejjy06vv86ek8aqqm3tjcm59zuj3r7h6,bluna-luna,43907771,0,43907771
terra1cuz3au5dqn64q5zhrsf9cvg43t93ma88qy2qe0,loop-ust,19499926,0,19499926
terra1lpk7549ggq6ewkvghjzrzw5vjdgjhk2ljljw87,mine-ust,121082473,0,121082473
terra1ksprsaref59jky7kp85wjk75zxck8gmk2sxpy9,loop-ust,1018028,0,1018028
terra1hh2ug9m8cf3vmx7f22ncugcj2d3gwg394ak0f8,anc-aust,84881490,0,84881490
terra16n3s9257ahjrw3t9q8gzfnnwxahw3k240r3cv2,loop-ust,49341169,0,49341169
terra1lydvtcd6px5f593rm9xkxgy3y7xrrr7d0j8x0r,loop-ust,2147288,0,2147288
terra1uu7e9k45edcghz2m3tljzwpq92ef5rwmg0gc23,loop-luna,29032929,0,29032929
terra145qfffg5n3fnyyaxvn046396vac92qhhn22vct,luna-ust,16697710,0,16697710
terra1jz5jf54qutk8pt4a0xw28xt9338fzhnwz7z5n0,loop-ust,29857415,0,29857415
terra1htdr6eveskcjlsry5qnlmp0pt3f0zw84caymu5,loop-ust,392850124,0,392850124
terra1wwjuarcnlve70rua9a7w9e93m8tt2t5dxwl5p0,bluna-luna,14783116,0,14783116
terra1k5thgf7589pw2ggtwyqh7y7n0zczllq3yhfrd7,dph-ust,171752501,0,171752501
terra1elkv78w6nzkhyksrqfjd7fwx2ds5x04nmkqlkf,aust-ust,8981366,0,8981366
terra1uu59vn2xm28xrs38gaqnlvwqrkf5qd98fzfwfu,loop-luna,10976990,0,10976990
terra10facy7vmjc64uf5gqfvxzwgj5knvylw5k9uv7g,loop-loopr,2372881499,0,2372881499
terra10d5dk54vxqk7698unwmp5dsukeu07hyjlat9my,loop-anc,92144002,0,92144002
terra1kpf2a33kct344v0e004r4dlmcpclxn82vvm6yf,loop-loopr,373169513,0,373169513
terra1umn0gmsejjal9p4t3swz58twgdtlvrjh95mswz,aust-ust,116064581,0,116064581
terra1hvldy7fnp4yhwalenraxty2mdkrqpanuhmqjcv,loop-ust,7872198,0,7872198
terra1z7g9c9qpxyk098s05t5gkc0ffajzr3azltff8r,bluna-luna,30044335,0,30044335
terra1lzqt0navn0r93ewd05nep2qp7e46fggk7j92gn,loop-ust,8485512,0,8485512
terra1wkmxd4s63l9nveu4cz4tlw2ftrn8ff098zukmf,bluna-luna,148289031,0,148289031
terra1fkhxsdllqc57lh2lgtsr4x8h7srpe07cr305gw,loop-kuji,3261894633,0,3261894633
terra158yz4tja2k34f226ahstpqfpfvsdrprcn7mr9t,loop-ust,21008529,0,21008529
terra1g90rhge9ugyzvsa57wyfhpyjpkpf74a8h5hmt7,anc-ust,1416835907,0,1416835907
terra1g4xnrkkuccfw0e2rx8xk4vq0lg7a72v4yhl3d3,loop-luna,101244457,0,101244457
terra1ucpt2855yaplwhdn2eu5fju44nm5chy2p0gh0p,loop-anc,20611185,0,20611185
terra1pvqx57ml567ku5lkft705wdds0l2evafsthhkc,loop-ust,99173063,0,99173063
terra1pdx947sjkpq4dmedr42ceknqzlj38vjdydc6dw,loopr-ust,36089888,0,36089888
terra1vfwahjffkx36g8aa4hcjqtsw9qnfd48gkgmzy2,anc-ust,99878160,0,99878160
terra15gs5hwdcqnn5pzvzc6j3uex0s658jm3h85q7fv,loop-ust,1073682,0,1073682
terra12ydkrh0mk6t6wzy70vzj6qcldp7qles3rc8kkx,loop-mir,14797344,0,14797344
terra1sm8clja36gm7nprwk7eewyehf0fhgpgg0g5nd7,loop-loopr,12400303798,0,12400303798
terra149eezp29dmysnuz2233pusxp895mcjq9waq8kh,loop-ust,2919496,0,2919496
terra1f7qvj0gkheakrk5hcd79ltq6cwlf2nyk4ndhg0,loop-ust,2780100,0,2780100
terra1pm2rp8vc8pwlqzshfdfxqpqdnr5he5f06jksl7,luna-aust,609375597,0,609375597
terra1exhun4eef7u3wwhww7qdcydw7rlp97zdym9puc,loop-lota,79178144,0,79178144
terra17w68u9tsvzxg8jpn6qqeampt79gt2c9dquxjs8,loop-ust,26672913,0,26672913
terra1mwh8mq3ryruftm5z56p0rkddawu0w4jsgp4tpf,loop-ust,7215673,0,7215673
terra1v994v5z5zx9yl47jst5ukut0hs9svv7ykdtscv,loop-ust,2848551,0,2848551
terra1gnltf0aafh0njsqtjfglmpd7wuwrag0kttc4cx,loop-ust,4295085,0,4295085
terra1ncusnks2kll2ekdakaxvqep2m6tv8k4kmxt3lt,loop-ust,7396608,0,7396608
terra1afs4rn4f2430a3asn24qnyu0ulh6lc4r0xc50a,loopr-ust,645164,0,645164
terra1vhwdrv3d4htjhneqqc388wpm0x634xkj8k0h4v,loop-ust,142675409,0,142675409
terra1klxazgs7kmvsu8l0qzqzh9fhpfcqh9u34fmaqx,loop-aust,2858212539,0,2858212539
terra1zc8ak55k7l0ppr89wdnd0846xcy6npmsxx9s9n,loop-loopr,504945480,0,504945480
terra1mydtm6n4y27hdgwtfxjn0stl0ffs75m6sw20ml,aust-ust,766095835,0,766095835
terra1paetxgszz48vmksdly6cqy9yd7s04z7mlw2uev,loop-ust,578905792,0,578905792
terra1werq4dqfhcy7c60qvgjjz69n429v87kt8qgcju,loop-ust,9891803,0,9891803
terra180478vczlw6062vs96zd20z5y8jtcsm2cyg8ge,luna-ust,9102104,0,9102104
terra1jjh8er7z7ernwtkt2aqdhkzl52lcrhuzssctfl,loop-ust,645539,0,645539
terra1dgq67c737qtlrfc7jvkw44cs9tmpt92xxetsx5,loop-ust,16052446,0,16052446
terra14ft66ua5phrum7gaykehg0ph9mfg7ftfunzedh,loop-ust,71990,0,71990
terra164pfzv42hdcuct08879v9djw2kv9p6eukc9zur,loop-ust,97469147,0,97469147
terra1qlagl3qnacfc8cumq7xntw0mtfxtqx0rvwxelv,loop-ust,2230601,0,2230601
terra1ae7emenqxxtqm2x6vn3auln67zgrghky3ryhtr,loop-ust,2426521,0,2426521
terra19czc8zumg5ztgs5x3qld9umymxcsvpy7al29jf,loop-ust,139051505,0,139051505
terra1chcxqf0e9gyqyyzl3peksldswr3a4r3quczeur,loop-ust,2542816,0,2542816
terra1h3vmjh6jj3zlhujjkayn5ml44h7ez2yvwdulgg,loop-ust,425841,0,425841
terra1dzx2yjakcsg5zulcr5vgpfewnknc298hfe8ndm,loop-ust,23779156,0,23779156
terra1d8zd4k6fc9wfl64fcplvfw3xd4u7ykkgphh32e,aust-ust,521269815,0,521269815
terra198xlc2sawgufdmeqvt2pwqjydeseh52ragfwu4,aust-ust,1324068138,0,1324068138
terra1e6durqy2y773hy7zygzfy0zpz4g9atzptyuece,loop-ust,46598246,0,46598246
terra1nggd8a62nafuvp0wjenmmee2rv7z6g4vm6f68v,loop-ust,9813864,0,9813864
terra1nfay0j5pkvkt0xvqrq9pl0x0lfc22mefkwfv93,loop-ust,23209398,0,23209398
terra197q7vy6jcx5gqj43n2kv9t7zgl3lys5542gjed,loop-ust,59442554,0,59442554
terra1kq9862a7qqxwswwy7gseg3j5zqzn0xqlknltlg,anc-ust,1208810036,0,1208810036
terra1t0mhqn7nyu9pcguf0fayt6q7g5jhx925ep2paz,loop-mir,43180224,0,43180224
terra1skk3cy0eq6fgls7wu8n7yvsl4q23qazv3a48vq,loop-ust,171352939,0,171352939
terra1sxu4xu9rc5psjuequ75wsrwdwuk9kfltw8vzm4,loopr-ust,444790854,0,444790854
terra1uug7qhva5vlsa0lsx0v7wxhvvps9p47dcl5ul6,loop-ust,2013960,0,2013960
terra1k4kd5fhlt2pphrt2uulsru3up03vy7524g9yd6,loop-ust,446477165,0,446477165
terra1555c8mpauq6d2nw59hhranp4xc9n09sdcjdcs3,loop-ust,829849,0,829849
terra1wh2ujt28v82q2rv0yscxuagclapt3yx463c5j8,loop-ust,1599415,0,1599415
terra1a6dwe33zz5az6qmk5aqrhl07rnngh6xllszldj,aust-ust,20984642,0,20984642
terra1773dhetrzx7l5srxvaa3vh4jfzjk9u6h70yrlh,luna-aust,83424938,0,83424938
terra1a8fjhfxf29w3sz9pvdfthvs96u4m5r0knlumaf,bluna-luna,57092663,0,57092663
terra1wulcfgcgls0nkeapfkm93m9ryhg3jks5rtga46,loop-ust,902419,0,902419
terra125yv7wn9gz4d6n553278542qf4r3xm4wtmn0yg,loop-ust,10362528,0,10362528
terra1dtlde2sym3nvdxhca7u3haltx054vkr93ga2d2,loop-ust,23962221,0,23962221
terra1qf92ey3d7wqtem7l8jx7vuxp22v4svxr2w6k48,luna-aust,675158900,0,675158900
terra14am9hwkvcfw7lj80ec2x4ap33xfr57m8656k67,loop-ust,9302185,0,9302185
terra1pz8xqgaut4dlg9z2pfcr4dqmsq2gwuyxuk07hf,loop-loopr,89248145,0,89248145
terra1hqu7ggs43dj3v8ykn5dq2agfz474meye9yugen,loop-ust,9402341,0,9402341
terra1vfyjug93g568uvqh9zvn8e8u22k7a57fcsr9tn,loop-loopr,1366262357,0,1366262357
terra1zcg9yznnuv67xg37gq5k9hxg9vpyeqwdy2sk6c,loopr-ust,3102155,0,3102155
terra1h6wrl938ssmj4vcsdx3tvh6m67vqa4p6n5hl02,loop-ust,8788285,0,8788285
terra17phf4z6rq5ytf5q052kwcn347cxh4sxz2n04n2,loop-ust,89301,0,89301
terra1r7rue9ea8hs448mahyt0sgdrse3dr3ht829dwz,loop-ust,115049055,0,115049055
terra155vtqugnauw0k7sufglj6scl76s8a0vct6rqqk,loop-ust,3635828,0,3635828
terra1e39dqlm757nvx8j9f0ez2fpz52p6pv5xugjaun,loop-ust,3943004,0,3943004
terra14n926teedzujawjy7l9ef6v42wygcmtlu8m8yy,loop-ust,478087258,0,478087258
terra1e7t5hjjzujf5xpcm93zjug6g0ce03zt65ysp8f,loopr-ust,12117503,0,12117503
terra1nlk547fsqfqc9f0xjdc3exnqvttjdu2sfcgegf,bluna-luna,149929066,0,149929066
terra1aq7wfxhhrnyfmd9l99aeg9hk720z4q9zk7qsy2,loopr-ust,482479524,0,482479524
terra1a5vxtg2pghaagklm5q26lhlvyrt8salsgk7a4m,luna-aust,53015279,0,53015279
terra1eajylxqu7qcfr46s7tdwu0ypuj0dfc6zjpjpc3,luna-aust,1566272606,0,1566272606
terra124nj53xk2r5084tdgp60m9j8seerec9wm05ear,luna-ust,72705239,0,72705239
terra1pud2pzmvgusqe663g69kfamkrhtz9hnupdr665,aust-ust,9374196,0,9374196
terra1ygmyw9f2wwm48nxm9kffluut6j97p7hflmr60x,loop-ust,1191091,0,1191091
terra1qza05sgsvcxgeskjkpxarjuyqtkc99qhl3atdq,loop-ust,22706828,0,22706828
terra18tmt0tp7hacen6w8jksq2e0wzytkgdtcdm9ugq,loop-ust,28685578,0,28685578
terra129r8r9hkv4aqtdggndejqjzc7chzszvas09fx6,loop-ust,940916,0,940916
terra1qn4gvln7qlz4egwkmy4shg6mxrgnudkv789dem,loop-anc,21596347,0,21596347
terra1myws5amdd0va5zmg4pknmeetcvlegy78kx3juu,kuji-aust,405807397,0,405807397
terra1mv3ep09akc5ppl55jg88xxmt5wkdq7j6etkrk0,loopr-ust,18798576,0,18798576
terra1p7p9md7gy66hex3vamc6d24vgrt3s7wr95sx9m,loop-ust,128877806,0,128877806
terra12a4udz6rfzmfza0zk9m67vxsn9kvvujs6q9ag7,loop-ust,469775447,0,469775447
terra1gwtwkfr6kd2gu4dd87hc90fut3savmvj2q9fvl,loop-anc,47554780076,0,47554780076
terra12qk0vfnygnwz644jl0zq0z5ygeh4nu60qjtwye,loop-ust,1183248,0,1183248
terra1dwld9rw50vjgkxpga2ha38ey2fxya07lw6rxm6,loop-ust,3246232,0,3246232
terra14run40exzxnu0gmqmquffvzelsdmajgr32kjue,luna-ust,579954552,0,579954552
terra1p9kuhadwu9hm98usjnkhj7nrm3yxha9euztfqs,aust-ust,46109871,0,46109871
terra15vzxrnmu5wjamd9jayez2axwkx93casuacvz04,loop-ust,3944919668,0,3944919668
terra1qzjgn5m3lagfngl06zjwh8s5y7nx03rla6qfed,loop-ust,8571198,0,8571198
terra190hekqxvw325ptnzgqj5ukawt8hgtewel5hk6u,loop-ust,4675350,0,4675350
terra17cm9dhkl4t7kwzcku7gwu2ne0025af66edhmmx,loop-ust,448809183,0,448809183
terra1sp00alt2f258ary9jm0p5cysguaqtqc4ntyvnm,loop-ust,4470979,0,4470979
terra1dlujenkc9xk0k27qeq7y7fl0dc8hefftlmrpuu,loop-ust,328163039,0,328163039
terra1f44m6ylrufl3k0ge8txrzjxnmwg9dv4sw52ynt,bluna-luna,63710393,0,63710393
terra194axjzq0jdw6hcxrlr7dw5lelad2377g97cc8e,luna-ust,44371252,0,44371252
terra18867qvyl3hlrphxqv7ecpt8qe5vlyn0fhnpvwt,loopr-ust,14977105,0,14977105
terra177u5x342vnx68d09w8wz9qvyv3uhd9utttlqsu,loop-ust,6100270,0,6100270
terra1fmarfw39j5fl52l5dfrrwg6rr2mstkks8mkcet,bluna-luna,962777,0,962777
terra1pyccpymg9zc0mcmtej2235c03j24u4nu2rjumw,loop-loopr,4416582610,0,4416582610
