PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra1twxwclykrannmcz3hwrq9fm8ykwsn6wfaycdq6,bluna-luna,41851112,0,41851112
terra1mdek4nvg8whtvs32vn3m2hma6gzpmhr449n4qv,loop-ust,133390999,0,133390999
terra1tfhycp9c48c46whvvj9uc0vvc8vl7y80jqccw0,aust-ust,478113305,0,478113305
terra144wv3hj0jp3wlj0w44lkjrvmptl2p9pf3jkpcd,aust-ust,2957294,0,2957294
terra1zs9y5u0de9lawchsxrlc0ts6fa206cudy9xvah,anc-ust,23876834027,0,23876834027
terra13a876yv50prfej6cayw6xy40p9vrhlyqwfg8j9,loop-ust,24937325,0,24937325
terra1pud2pzmvgusqe663g69kfamkrhtz9hnupdr665,luna-ust,3291873,0,3291873
terra1zdh2ljfjugn8kt540z80r30nqxmmddwcqtsy28,anc-ust,22006934,0,22006934
terra1cczzd3j0t9ex54kc9wpae5tqtudhs0w38rme2r,loop-ust,33288229,0,33288229
terra1d8za0244urd9htmr90ye72ky83rfz9twccm4a6,loop-ust,5223410,0,5223410
terra1lmkuemnd8dsh78sallyw0vg5ldn4mlkjg2yfw3,loop-ust,24049063,0,24049063
terra1rej94k80wp0fcakag87kcagpapc6datm2re8hj,loop-loopr,707998978,0,707998978
terra1an84yzu8cju3vzqnfmyn6u997ctsc833ykcpa9,loop-ust,106923788,0,106923788
terra12lm0jv3n5klltwlyxx5zj74ked566r4crdt3z7,aust-ust,887313514,0,887313514
terra1kdktat23qx9rxv0xctjqfymg9cclcfy6fy73rf,bluna-luna,85882066,0,85882066
terra1gmk6587tk9apqrrfrdrya4rjs636rcmkzuhrpl,loop-lota,17405682,0,17405682
terra1vghla9unksldpynht3fpkgvwdzjxyad4s7m2hw,loopr-ust,48355112,0,48355112
terra1szh7tsasucaneu5cwrup65gfnvlm0g6f2hv0xz,loopr-ust,60291449,0,60291449
terra136nj6z586kttr2a4p9whn4e5hh7n8h2skdv2al,loop-ust,5990107,0,5990107
terra1q7u6r2uhga46w9wen99uyrtns7v360xjds2fu4,loop-ust,3036999,0,3036999
terra1a0dy0x4tkuaeqvkvts0ehukfjcclxl8j9zz28w,loop-ust,4909512,0,4909512
terra1ew8tm6wwyk2y6a9nz0kpmd2gny08jsean4gsh8,loop-ust,14645981,0,14645981
terra1v5dqd8fdck68tlqveulqwctdctrcl59ydyrem2,loop-loopr,2411963171,0,2411963171
terra1a92l20hrsthmhztzjk24em4zva7z23cqdtwt3d,mir-ust,2977676969,0,2977676969
terra1ru0g7kxl2ezx40rx3y0fae9wrayachw509ru9s,luna-aust,58456018,0,58456018
terra1l0rsv5zfg6z3a7uv9mcw3auvs2f8rgh7ezfwx5,loop-ust,17888002,0,17888002
terra18c8rn98jq4gtutrp3kkhvpkzpngs6zw5t05xmx,lota-ust,3407888,0,3407888
terra1vr6fslg7fh340yr0u3n7ag9369ferxdq6y7ycr,bluna-luna,1648033,0,1648033
terra1y7s8y8gvdssdrqntjh3rdczkctg75s2f6c5w8p,loop-ust,439646,0,439646
terra1vwu0h8tw062e8ncepmvm3zuanf25r6rhhlaumg,loop-ust,17983368,0,17983368
terra1cefp9qhv5nf8lqqr9g8tz58u5g8hpzhxfrnyje,loop-ust,3558023,0,3558023
terra1wf5vmm05tnj737t6ppch6uu2wek8z4ugffkjyw,loop-ust,242092789,0,242092789
terra1kw2t02vw2wkxhyw958sdk7evc3xh7wxh9ezlr7,loop-ust,572183808,0,572183808
terra1mlf63ns0x4gp6v7d5tlaynp8d58zqwrm3cy2kk,loop-ust,984240,0,984240
terra10t7dm64ylv5vnkrjz6rwp52uju2y36qstapf4a,luna-ust,4718210471,0,4718210471
terra17ghq6wut8my69hglyucr52kvu6m7qnrl22et6m,loop-loopr,4166799510,0,4166799510
terra13zzkvysgpex6hfqtrjesjentned3pz27r6c2zd,anc-ust,485475231,0,485475231
terra173fzhlv5tmshf3qh5ur2demaktpzqremuf6k42,loop-ust,893556,0,893556
terra1255etglnpu0ul3jpr4wx3uuakep0cqh97gaxxz,loop-kuji,66031889,0,66031889
terra1lz2hph5eyavup4dhtgdh69g7gf6ess3wqteewp,loopr-ust,14446073,0,14446073
terra1d7v5ht0w6yweu2rg2vmex3u9zqzk7n388tlk7w,luna-ust,12104684,0,12104684
terra16uyz3g9vfppfatlfylrh36esue568fqr25xgfv,loopr-ust,14407665,0,14407665
terra1feup3syyh4f82t5q59mvvsphywn7h47tejjap2,loop-mine,57154573,0,57154573
terra16jvy7qyuc4y0h7cad4292k7jxuru4xeq25wt9v,loop-anc,53783483,0,53783483
terra12uf3n8zp6w0uywh88npwxx0sk7j49eka3nrwel,loop-ust,8823176,0,8823176
terra1k9d06p2me6wqw96etgjwjk9f94mdgktd2mzfg9,loop-ust,682428,0,682428
terra1h03ywgnd87rgay2urz7e43u8cff9cu3l626gnu,luna-aust,245172709,0,245172709
terra1gup7ja74lm7hqzx0u6u83vxnyq9ycnea603xlq,aust-ust,2357620257,0,2357620257
terra10a8wryl83cctyvsy9w5lszl70wsz0kmhggcqw0,loop-ust,3871765,0,3871765
terra1lgremxa67lt8g6e3g0ty0z0d9tq9mh0u96kv80,loop-ust,9244310,0,9244310
terra1wkaspw4j6k7ux26wt0ksqfmaz9mwu6squqwdt3,anc-ust,104170283,0,104170283
terra13pywmj3wuca8tsl6e4nc55ann94jmda72j20gk,loop-loopr,396890118,0,396890118
terra17g25wxps8q856039g0agkccsushj2z4rqpnf7k,loop-ust,537558510,0,537558510
terra1kgzpnnsfw0tplvkrfk3pnnd2l3tgmu98yyvdfd,bluna-luna,25414307,0,25414307
terra1erty35nhq0vwzcry4vrysd3dstflurdtkvcu8n,alte-ust,8906037,0,8906037
terra1mw6u99vqf4p6rvjsfsuy2sphgmsrt6qrw6czu4,loop-ust,1613443,0,1613443
terra1vpy6v9ha87d4zt0h3ucycfe37c3jeeu2pkdzrk,bluna-luna,15944620,0,15944620
terra1wkaspw4j6k7ux26wt0ksqfmaz9mwu6squqwdt3,bluna-luna,54784476,0,54784476
terra1l8e2hzhrh0kym2xanrw6fmlgfs09zxvunw353z,loop-mine,2819129108,0,2819129108
terra1l46kx5nfyg5hrcxkvd6s94pvt99y4vg7r96cve,loop-loopr,607029800,0,607029800
terra14yag9wzxfu7qz4jggver3cmtp7tk6anls68g5s,loop-ust,1722737,0,1722737
terra1vpn0u3fls3ct84skd34ehc6ulyg8r4888p5vkh,loop-loopr,484799729,0,484799729
terra1pl8z5n3yjcs8kplervdkq2qjqwx9gt60rj628z,bluna-luna,3291256,0,3291256
terra1szv5esesv97myaprt3vd8pka7kpgsp2s304xq4,loop-loopr,324836369,0,324836369
terra17yullckr8uejfn4a39n87mufvlrjevfq46wh0u,loop-kuji,7875078783,0,7875078783
terra1gdq248v2lw8glzpag7puv9xfe4725jhw7hcpuy,loop-loopr,248258545,0,248258545
terra1aqwvv6zzhl6nhqry4rjtph8lmjl8qpefhahgtv,loop-ust,796127,0,796127
terra1d9873p9x08zvh4m2q4vtmcmq7stqjnscd3dsfh,loop-ust,30376843,0,30376843
terra19yn56wuq8ka8j0hnfx8fgpakdvnn80xfcunr6r,loopr-ust,18211139,0,18211139
terra1gn7mygefnuussd748mfa39vylsa5h47pzggez0,aust-ust,3684886752,0,3684886752
terra1mlz3h2gw5vrggpddm90k0yed9jptlazr4k9xf0,loop-ust,1033742,0,1033742
terra163xtd59kmm0uylxgaeny77h0r90sm092wsw44g,loop-loopr,75892782,0,75892782
terra1cery3hph9nzukj8l4ehny3whjvektlg9pufj07,loop-ust,278476764,0,278476764
terra1x526n6d8wxhrv7kx3fpzz4anklauagcrfrwddw,loop-ust,1467423,0,1467423
terra1zztegfq6cne8ytfnrp4dvmtv9ch66lekaw23ad,bluna-luna,1197901,0,1197901
terra1md0wh5m629d4pd5gmnzqrm4kde6p3dh265eh9p,anc-ust,1284732,0,1284732
terra1xzq27wkp9t99lyd4e67mw3hgy7vq6vmdqyvm6z,anc-ust,2181697328,0,2181697328
terra1veuer6nhtapqwu54ksn4qmngaysfg0r92aexhg,loop-ust,1856459,0,1856459
terra1nu4enyycwfpr5vaxl0rvx8npm8gz6ul3hg8mkm,loopr-ust,44545747,0,44545747
terra1yxsus7qzr8ax3ld6d6ud86eqgsjn5cz9wh2jdf,loop-ust,5480795,0,5480795
terra18nlgt72d4znk0lmdgq35r9q4knc2g8ha5a4h4r,loopr-ust,27707966,0,27707966
terra1ep3880p3xs0q7kja9cyf9k82jjnzjvjppexzpf,loop-loopr,15902922,0,15902922
terra14r9pj9eh4kkqm5n90yz7c9sdc9n6wsn8ws292f,loop-ust,927142,0,927142
terra1pyx86tl20d8chyr83zswph5tk3mmhwalrsdyp4,loop-ust,1201404,0,1201404
terra1fukk206dut4lc28x5ndyx7fdtd95cv0zyyzk6q,loop-ust,453779,0,453779
terra1dat8n4fq7nsuzhhea2wxwsmvq9v3hj9y8hxlkw,loop-ust,284560,0,284560
terra17ydz6gckrxmx5ecglcz876pmuz9gsm8h4au7wy,loop-loopr,4818289619,0,4818289619
terra1urv9kgrfqclpent3lglm3l43uvva2evluc9tpr,loop-ust,1926800,0,1926800
terra1gpsmt2wkdagxg9hv5qz9gjzc9gstc5lh3ggvew,loop-loopr,2294824968,0,2294824968
terra16427k48qw7uqkeyufprwkt5asf9qhgc8cs4s90,luna-ust,1630464,0,1630464
terra1esxshzjaktwkkj0j3vng73q7zl0sqjw5eaa383,loop-ust,1910624,0,1910624
terra1wxsnm5vpsr03mw8j8476745rs0lhj055v24axy,loop-ust,197992,0,197992
terra1k5puzsa66zzmfja638ldmgj2vydttupxj6em96,bluna-luna,502760971,0,502760971
terra1yu4jq7zvm5g67g5ctganjy0xttxemj9lkucjy9,loop-ust,37649489,0,37649489
terra1vg9eydwyskhzmuae8kvjlu8q7d4ptenlgwaq2y,loop-ust,8058152,0,8058152
terra174dq6qdans2t2lulgqnkuqp0ke47jn826chtt9,loopr-ust,3086384,0,3086384
terra1dr609a42x8vs6m3ncvw0w03cr5xccqd6drr2mm,luna-aust,207780112,0,207780112
terra1wy7rs9x67kues3mpmau7x2e5tlcu7e0gk85zya,loop-ust,2122337,0,2122337
terra1y8yhpvkp646d24gkv2hwkwj93ys00qyf35jnev,bluna-luna,492825,0,492825
terra187saksm4y7hcwtquamje0r9rrwxu38usjyqq6p,loop-ust,16825608,0,16825608
terra1e46jca8v7ssd7wm54uplv2mq0hcltpqjxqnw08,luna-ust,53789684,0,53789684
terra1gfeem3fjzlr6f4xr7s3uyqhjhhztqe7ppa8ys7,loop-ust,9079615,0,9079615
terra12dr4zc8dc7ag745xrv7xuxgy32rzuvaac4le7g,loopr-ust,24843894,0,24843894
terra14407uks38qr3xyye7ltymhg5l6rke40rk5k806,luna-ust,62358765,0,62358765
terra1fcpmg5f5cud3ked8gfqsnqfxc96q5v5dpwjzda,loop-ust,13299717,0,13299717
terra1fs05qx03sdt7x3258hf5p80xweu84j4e9dqfwe,loop-ust,4098191,0,4098191
terra1wf5vmm05tnj737t6ppch6uu2wek8z4ugffkjyw,luna-ust,13908301,0,13908301
terra1p7sm7qg7ee76j0ywzcny6e7n684rqm6zjvr8d9,loop-ust,11953642,0,11953642
terra1357nxw4qujeyxqw8kzaecza55ucrdtzn073680,loopr-ust,1484195,0,1484195
terra1k73xdcn3ckuxsyw9g74xheuwq79h8w3qddcand,loop-ust,3466030,0,3466030
terra1vgxjyzp4mjl4v82t78x4s9evhpdnm2qfgqmvet,aust-ust,144862947,0,144862947
terra1da0lyjwlfp4655ky7zwu6r6783p8x3sdex0kdp,loop-lota,5143303,0,5143303
terra1mg90y64fkut3xkp3np0w64ngpma0xuzw06pgca,bluna-luna,5281159,0,5281159
terra105fz9r4nly9v02uvtew8x92qhf0p8d8ttz2jjt,loop-ust,3759655,0,3759655
terra1deqp3msjnc4z606h9sqj49vac2fa4nkc5aquhr,lota-ust,46610138,0,46610138
terra1qrnwa552mzf5e4fxqh40x0v7yyzf3jx5jfp6qp,loop-ust,293571842,0,293571842
terra1mugaud6ucn74fenjcne6jxhdtkf3428pfhu7xn,loop-anc,1281860453,0,1281860453
terra1vuz0cks2n3v0yejty7ng6tftyplyr9t7wk9lwq,loop-mine,53456918,0,53456918
terra1cdsgym78y6kf23cwdkmgsuamyekjkh3avp5q8y,loopr-ust,14782828,0,14782828
terra1n2waylv4t7mu3m82mh4dy6jpe69z3sat5vv7yg,loop-ust,4908846,0,4908846
terra1p9gk722zvqn4dvzqz36dq8a8qe0shaf523dvam,loopr-ust,21715500238,0,21715500238
terra1namtfd849chx5nyv3dfquvfhmrcjk5hv84dz37,loopr-ust,21747579,0,21747579
terra15gzq5gaw79v527mcwc5fy5e6n4r4p6dhunlvy8,loop-mine,118312165,0,118312165
terra10hap3thww7wcuanufsuute5aa9qte2jac05833,loop-loopr,202720945,0,202720945
terra1z6jedjwdm9yp2nhyz2pq38z4xfcqp2p74zk520,loop-ust,1018224,0,1018224
terra1zdakq55k2vs065qgfru3pn8gtxkt6w6w8d4xhz,loop-ust,9703148,0,9703148
terra1flgu588trpyvn3tkw70mv4sk8n4zmzevdsq2wf,luna-aust,19489704,0,19489704
terra16kdet69dkjgyeap23kpa5tnjp26tau42a5uam3,loopr-ust,14403748,0,14403748
terra1pnej0z22w2hkf82as4h42ncpztr9ynepp80krr,loop-ust,47793594,0,47793594
terra14kzeys90v45njf90ywaawkc76mwlrrsa8s0uxv,loop-loopr,1273868145,0,1273868145
terra163dukqmx6nl0q3n2q47xennv32d0ufcdh86kpr,twd-ust,27492560,0,27492560
terra1rv4f3ttpy3l5ygj4k0768ca3fu8vvnexmfj0zg,aust-ust,184108352,0,184108352
terra15term2u5jxrphz2zedl2v85c32szedu62xsrqy,bluna-luna,67374071,0,67374071
terra1z5ncgalvy3sxkuak09vpqpmkrh3y42naaafzwd,loop-ust,18971631,0,18971631
terra1madruer5vgvgef47ymdzz7l5uql8chmurwz0c5,bluna-luna,11122177,0,11122177
terra1qqspxl0as2ctgjkj6x8hpa3h6jujfefweg48tm,loop-ust,508250903,0,508250903
terra1zh7lqmdr29ce9wnutpp2590hezjj6c49y9f6qy,loopr-ust,24922432,0,24922432
terra19khgkewsnhktmfwaez6cm7z9znmgkelmdf6rtx,loop-ust,156472317,0,156472317
terra10aq62s6m8vty05g2sev9ey8n26g4vc5h8jarwv,loop-ust,1092541,0,1092541
terra12440pud8fjlc99nh2rtsrvgpej4w0ncapxjucp,anc-aust,377958863,0,377958863
terra1yuqtz4sxedpw4n9undn30g5gwxvh7jy6cmajrq,aust-ust,89628639,0,89628639
terra1syrgm2jlwx34qh8wxef6n2rxc6c55zh9mcjrm6,loop-ust,19978846,0,19978846
terra19k59kz07jzeft7ex54j7qarhav6q4ta53x2v3z,aust-ust,18355783,0,18355783
terra1a236ek60g00z6sqd4ukjf2azscyaqxnpzct25n,anc-ust,1123664590,0,1123664590
terra1ncrsu34jzkzsqugpep5fumyxp9lmd927tgr9f6,aust-ust,179409963,0,179409963
terra16kdet69dkjgyeap23kpa5tnjp26tau42a5uam3,loop-ust,1904881,0,1904881
terra1d0lhx20dl5gm2r287mw9vsht75c2p2ztcu5u4t,bluna-luna,496171,0,496171
terra12f2cvn945c0r2jeksllfa8v68aqty59akjn8kj,bluna-luna,13390672,0,13390672
terra1p3n0v4ye0spetw9uv76czv49383myllr84dmgc,loop-ust,29612141,0,29612141
terra1t43s9wfqhfyl4kgee6ludekl9k2k04crd8sk03,loop-ust,8090041,0,8090041
terra1tng88e7g2zvuhd65zqrj7cxjgjgzr6kpmd9ff6,loop-ust,9419982,0,9419982
terra12qfdc76cyrklwdfh4jev0u3djnrl0dsmkx58zm,loop-ust,952777,0,952777
terra1dpjs4692vza8xyhvluwst5d6pk4vezhh7ypskk,loop-ust,980175,0,980175
terra12qqln6sl8r9whf6dcr8h0hlskfessrwsgmkl0n,loop-ust,16402049,0,16402049
terra16427k48qw7uqkeyufprwkt5asf9qhgc8cs4s90,loop-ust,13905252,0,13905252
terra1ax6u7ehclx2t99md0tjmakzv334jyy9wjuezrk,loop-ust,2690472,0,2690472
terra1ewjuhz8c0a285frxf034qcmljlam9eg7s9q9g4,loop-loopr,7081318036,0,7081318036
terra1424pg757dlrjtn2w273j7wa40nd6uh0xhjtcva,loop-ust,3226946,0,3226946
terra1sfxrmz9qukzf7vk7z89uyrwfds44wwmrz9438j,loop-ust,78832459,0,78832459
terra1gntzalzsgvrf8fsv8dg5qr7lsayaqy6xu49sep,mir-ust,3688838158,0,3688838158
terra1ddvf67h8ur2s8c3vzksnvmplfhjc72ydq2yp9y,loop-ust,2339895,0,2339895
terra1g9k6nms8w4dc4yukdy57gpyykw8ed9ujc6er0a,loop-ust,976368,0,976368
terra1yjsgq7p88s99dcajp3affvv8y23rpry4hj0ats,loop-ust,14492430,0,14492430
terra1adrh4cl0cw02c6n0ual379gf3z4fars22fx87q,loop-ust,78188263,0,78188263
terra1tjggfnrxfklzd3q7j8tra7wc497ae2g0lt8s8f,loop-ust,14496653,0,14496653
terra1clp0wlrxjpxjs960yz4ep0h433zckdjtcpjgpt,loop-mir,1263374934,0,1263374934
terra124pgjghlpzze3t6mh7hsywl0apff40w650qhsy,loop-aust,97462260,0,97462260
terra143e7ucj4w67zujfqy7zkdunlejps7wr5vhs3ad,loop-ust,16016779,0,16016779
terra1f9x0dcmkswdmzg5wtfunw7w3d6hmq4wfjejjqd,loop-ust,23381205,0,23381205
terra1qrdyyzj0tvy28kc2s8r5vy286n44fx4r70mqc8,loop-anc,16821212,0,16821212
terra1m9t3h4dz8kq8xc2gtd48npmcn46p4ljg22attd,aust-ust,4471934891,0,4471934891
terra1mnc5dejrvcjz8a2n9vcnn8066jrk46pmjdla8a,anc-aust,116432551,0,116432551
terra1htamz5c3jyrvkydq6dxpd6vgfucd4lyqfr8an8,loop-ust,83487941,0,83487941
terra1f3p78sarhnaylgw0wl6l9uss03lnwl2832yn3s,loop-ust,20210721,0,20210721
terra1j6d3aw7xmdtc55c8gymljxanhdlhqn45z564qy,loop-ust,222501669,0,222501669
terra166xpacvnec0zptzfcgsdzswx0y6jqrx0xesdk7,loop-ust,2430016,0,2430016
terra1mrk0apkqmklxnxkqt0srhj9elh004q4tkacp8d,loop-ust,35245,0,35245
terra19zc9zgn3yzqqn6s7wefkym8hc4y7ve5nztxhag,loop-loopr,45796935,0,45796935
terra19t0lvfy7yllzv2fwxz7agt87w620wcklsh3u9j,aust-ust,10494135,0,10494135
terra1qnz7wjzw5d3t7mu043252krfv4m7fv0guak630,luna-ust,8338733,0,8338733
terra1wmnz3lynwylrpzr6r0max7l74m7qqe36mfzczy,loop-ust,4252250,0,4252250
terra1yl0c2jy5a4lxgfmxcu2k4d7unl3duyz3lruf75,loop-ust,955500,0,955500
terra1dt3n4x7pc4xjugnxu38mzgyduvr8cxfdzqkwuu,loop-ust,969566,0,969566
terra1wp8a2y27nkqen0tkrxq8vds5mnl4yfykpy7d43,loopr-ust,123948672,0,123948672
terra1fgvcutm6z5uaeys62mpmzu9wj7hlpqhgyxe0t2,loop-ust,5077941,0,5077941
terra156lcuw6t45mcf3utf9ay8ey0hkxmqqr7fnuprf,loop-anc,39853757,0,39853757
terra1txh3pama4hssn90wy0uxuntg6q95sn5hv36cjd,loop-ust,9960928,0,9960928
terra1tqqv2x8vdy4n0fdka3837jew84ehnzncrr9w9v,loop-loopr,137933643,0,137933643
terra1h2u6ah0e85xgpvzx0uyhms4jqs3e2t8ljq54d2,loop-ust,300270727,0,300270727
terra1eqdkuaw2dywtllueh882hyxs9xqcurffka8ftp,loopr-ust,20517369,0,20517369
terra12p6unmyndk454k2zwz2wxendeufkjpp373w8az,loop-loopr,196381225,0,196381225
terra1ltvtphzmqkhuurc09n4s0a4teaujkyyfeyz60j,bluna-luna,19885601,0,19885601
terra1kggvn0cnzjj6slqe4k4dmeljtl7xs8yr5agcs8,bluna-luna,179090094,0,179090094
terra1xcktmf67ru5uhs5wgpjmdr0genj0sg56asrcd6,loop-ust,2055672,0,2055672
terra1m0vzqpxk6cjvszc3au3z40k0q8zjmd3mwps8s7,loop-ust,37122649,0,37122649
terra1pa3wzhfwsc7rdj4pj3vj5g799ffaxnfsp6w8lc,loop-ust,4613051284,0,4613051284
terra15vhrkcg9qqnw7f7fj96sxy4245682czgmmaq7r,loop-loopr,586817469,0,586817469
terra1mtkqadel3sx03af5l0j32kjwfhfjz6w5gs8cfe,loop-ust,1522246692,0,1522246692
terra1g9srkhvmfrnsly2p66ycgwulvz24rqhwwxaug3,spec-ust,6004116,0,6004116
terra1kf65ezda6n8qnk7j8v0d3gxkp4eyvrhtcwwzmw,luna-aust,33374355,0,33374355
terra1ysjf4tkky47hpk6c5ax6dj52mkhealyhm0kfjt,loop-ust,17013689,0,17013689
terra133vqn63c7k3mapasttqt63k50asc2gzlq3rwsp,loop-ust,7997600,0,7997600
terra175pfhlr9lpmq0d643wrcrnkkmewgfdwndzmfnm,aust-ust,358664939,0,358664939
terra1f8yxkhe85jzzm7cha3kxuttfluk04wzr3eyu38,dph-ust,837874903,0,837874903
terra1easc978e66kgflpnxp38pcetkcww8xxe9g0en8,loop-ust,946575,0,946575
terra14w3sn5e07rzt6hvnfp2t7kuxe74l0e32jj3dfk,loop-aust,379282079,0,379282079
terra1cs9e0vq8pc26v8shvsn3hhwlwfuv22ff7k86d9,aust-ust,1091909,0,1091909
terra1g42fxqrlyvq2kf9drz4clgh5j0cxcw468emhvm,loop-loopr,4874217954,0,4874217954
terra1utsglcxn6sauf0tl5ag25k0gykslqd3583jqqr,loop-ust,1613245,0,1613245
terra126ayztxlvrzkazahxegm666f7eruu73e54kr9y,loop-ust,1048862,0,1048862
terra17uvh0fkahw8hvr6n7ewu9gpc4exenslmjn4yve,loop-ust,2393673,0,2393673
terra1cwce9wzacmnxf688j3zfjnpxu8h4kxsw9s8e0n,loop-ust,30791914,0,30791914
terra1llcj7n7zdvvpltly220p9grtfvu5m0j4hx4s6c,anc-ust,7640649,0,7640649
terra1ucpt2855yaplwhdn2eu5fju44nm5chy2p0gh0p,anc-aust,8292436494,0,8292436494
terra1qnh29el3gwp7hada085pyyjuvxfjnzuhknwtam,loop-loopr,2821238621,0,2821238621
terra16uphmf2fv3yq5krflqa7jtrdqpx5lzzpkwf4lm,loop-ust,8323015,0,8323015
terra1gpzukdm7jhfpepevyz6zh74avxtqpg82ycm8pd,loop-loopr,327250879,0,327250879
terra1792r8ftvw0gxqm7vucx4dfv4sccltr6lhr2wkw,loop-loopr,686466366,0,686466366
terra1kshz70y45ms9e6a24dlykexqv3aqt6vlsu57x9,loop-ust,4006437,0,4006437
terra1sux4ne5728h42c5d046nnkfea0a02vq9s0ccqc,loop-ust,1895347,0,1895347
terra1wuf9vj3vfv8vmmpk3fjurkgty08s9fp7r4d0lc,loop-mir,100221459,0,100221459
terra1cwuftla5qhs5xv0v5x6glga53vrnd5qqu0whf3,loop-ust,10080552,0,10080552
terra1kpvrnl8jqgp2fdz8ns4axz8x0xmymw6duaslkg,loop-ust,56761,0,56761
terra1n54g8d83vvnj7x234w8ml3g2mq39ltwtqklmff,loop-ust,883306,0,883306
terra1mr25vcvrm7265w7gz8s46tlujd59wpdwd3705e,loop-ust,403371,0,403371
terra1reuetpkcpvv8v70m4e948unzwsu0sl5ck0ecxn,bluna-luna,1403407,0,1403407
terra1qauz26drsp3zsrmhrpyjk752jl0c9tc888l9gq,aust-ust,3043046,0,3043046
terra1k6gtgjjvmchdt2jnjwq9c5vddesjthdvd0nanc,aust-ust,89505073,0,89505073
terra1aa4p0auyegcn95h5p4a0z53dzd9u55zpxtq8se,loop-loopr,6146087666,0,6146087666
terra1lep0zkcdp26dy4pj8fxlkgreehn3zllt0rnv3n,loopr-ust,147048691,0,147048691
terra1vlsjankk62msgaeajz3mq7slnynsfyvfrwe3gu,loop-ust,2839381,0,2839381
terra179lkh57ajysmmvldel6dj6fdf4hme3r6cmdxl9,loopr-ust,12709176,0,12709176
terra1e55zpdgsm527sslrwjdalcu4h0p5t6mahv4e8h,aust-ust,107154242,0,107154242
terra1wdvxghtpvaknak8dgjvstwed0u92fcmfvl3phd,aust-ust,896838688,0,896838688
terra190e3vyhemf9qm8rkd0jjmfgkduxulrcfhscrh0,loop-loopr,9576632,0,9576632
terra1t9qvce8lt7rcw98d88fxptnsxfx0axhsjd75ad,loop-ust,579083,0,579083
terra1a963jrk4g56r09p355t5cudhz2duxumt45ydfn,loop-ust,982978,0,982978
terra1l5zdya4vmklzfa4jzrzlpve533w83utuun4enf,bluna-luna,16150634,0,16150634
terra1e5pqx84vfk7a52d4lrdvm0cknhj8mukz40x3ne,loopr-ust,96660607,0,96660607
terra1yemvhshh9vx0zu78p0p2uk6npnxsfsfaqlj9gh,loop-ust,1069,0,1069
terra19983fyn6dafaep38en3xxj7kpzjj7lm74z655j,loop-loopr,1333323528,0,1333323528
terra1a2pe59s8amqyynj64qf2x0cq5s627c2c04rvvj,loopr-ust,34173541,0,34173541
terra1kmcp4xxj6uy6mrlqcfy4pezkl2v8vuvk0vu33a,loop-ust,2446074,0,2446074
terra1ynj88h5suwu6u3ztpje2u6wejup6d77v7l5r0d,loop-loopr,5842911842,0,5842911842
terra1cfkn3xyt7np3k8g2mgz5szmr9gscatv72cl7yc,loop-luna,54517293,0,54517293
terra1xpc84uv64ndledgcld32w9qev9hzjfn0afz0gp,bluna-luna,6963669,0,6963669
terra1wkr20zr6530sfqaqncygc9vn2tamhgd7c43hhy,luna-aust,33712150,0,33712150
terra1gx9mqmrgww9qry329rymkfazzcwv65epqkr9n5,loop-ust,919376,0,919376
terra1ufrg0attpp3pu9wjvu84zejxjanyzf63v90kpf,twd-ust,3772729630,0,3772729630
terra1nxt85xhwmn3xg0750zjfeav3733lcv65tsudcy,loop-ust,23196582,0,23196582
terra10gd60hv9wtu9pl5x78psme804zazzmsckknwuq,loop-ust,140897580,0,140897580
terra1c0x8s8zmjlgelvdwjsvye20ltczmcr2wht4mkm,loopr-ust,24231703,0,24231703
terra13vagc9zllsc9uxdk66ezzdj46gpcsz3npvfkps,loop-ust,19161501,0,19161501
terra1ufu8dmm8sxlr5py40389dfvd5pvsheqpnhanw7,loopr-ust,68803289,0,68803289
terra1c67gvvhkgmrk6e2ktzwg6wr48xncf26d2s685a,luna-ust,902201,0,902201
terra1xcpsy749ge0ssfemz7sephjymxm67cydyw9kcg,stt-ust,109177,0,109177
terra18z4jf67hwzveszpjftx4gkg9m3zv7ug50kygsz,bluna-luna,995557,0,995557
terra1l8d83eehczyrueuhzqkfaz92hhndznxswzpm5u,loop-ust,2714512,0,2714512
terra10tw536w3sa47xn93ygftfrnzp7yqk4vvmyy5ga,loopr-ust,28198096,0,28198096
terra1ur7umhjjux4ppp9fe6ax3hvsxu3d225hn0rs9j,loop-ust,1617807,0,1617807
terra1rw85fvj2rct9mx3ydw0dvfp4pttckufne2vnlc,anc-ust,210274101,0,210274101
