PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra1uumt4fxy2a979mwehtg3m4308fvkh2v84d7ud4,loop-mine,173061624,0,173061624
terra1z8uspsll8c7rd05da9nxa45nxt0pmdxcyzycj7,loopr-ust,1444997910,0,1444997910
terra130s4tvju7enp986a6s0gl33lngknh3pewk6rlk,kuji-aust,112354443,0,112354443
terra19yp98c8kqs4xt3l0kmzysfm6ck80n66ed7z7ly,loop-ust,384855,0,384855
terra1hpwg4xsae7tycd52s357pv27jf9quwdlg3vfh3,loop-ust,134215897,0,134215897
terra1s35rj27cu9947ns3kawkm9nxzcsv2cf9zy9a50,loop-ust,440811,0,440811
terra1sw8a9lffhkxg8gj3ue49cfpcx0lp5m7nwpgz5f,luna-ust,967129,0,967129
terra1cfevsu5sdppwp7cfaz8vk5weuad3lxy92dtc55,luna-aust,1790671277,0,1790671277
terra1qpk6sw348w9as8zqzyu4u46v2jaht3e5cl6h2k,loop-ust,1420087843,0,1420087843
terra1ht5ejfa7u5mq7mz08a2jnz8vk0dwrcsx7kqn3y,loop-ust,1599551773,0,1599551773
terra1zl9hrnj04jwpyftmlcdkz5vkhp98ljk8cu2cph,loop-ust,32286013,0,32286013
terra1cd0pnkfxvqlpz00jsnm40r8cwmt0nxvu0exvc2,loop-ust,473447775,0,473447775
terra10w4kw3h0xxsjxttct9t355s3v2fpf4la05p4dg,loop-ust,65404994,0,65404994
terra18vl77v2ezasn9p72ccsrxy8zml0f6nep0t4nfd,loop-ust,4193022,0,4193022
terra1vjfr6lfkqg6qmz6hpc64jyrdnd30kgf2l460ml,loop-ust,4643193,0,4643193
terra1w4tuxsqqn4sc85w32wjnpqcgqh86psmv26qxgm,loopr-ust,34872119,0,34872119
terra1a6ql65e7zprpnehtncrcn958qmuc939hxt28v4,luna-ust,41699962,0,41699962
terra1tge9xw2lrhr8hrcg4as3h0xdgaemt3dhfasvxc,loop-ust,1841524,0,1841524
terra14cuea47r4n2x9y5t9ce2pfcacy737fw334xend,loop-ust,143388,0,143388
terra1zpvpjn3tuqmnzaf3430hk682j0nsqc4zh94x5d,aust-ust,333811398,0,333811398
terra15ruz3y7xhl25dyskp3wag98qaevszwn68ueavy,loop-ust,465574,0,465574
terra132rpqfxwnhafswjht646hcpwdj56snnv7dtk68,loop-loopr,83640698,0,83640698
terra1jse8nzxu5uf9tq5m4rw9v0hhqcfutahay6zj74,loop-ust,4761801,0,4761801
terra12g3ztywduudsa9efk28eh5u7g6ls5f736gnlqn,loop-ust,82932661,0,82932661
terra1d4pt44ttqck5tmucgqcca5uj44cnlgyfmpxlmg,loop-ust,1094526,0,1094526
terra1qdz4tmtv8smu6hey8nesyg2lachvzmjmepw2x7,mine-ust,75127727,0,75127727
terra1k795ujk89qnc9sa2axrvxqv4uuzfj05mch8hp0,loop-loopr,661946505,0,661946505
terra1cedd6mja6zcz46mrtdtzrcq72znu58jgnjvf6r,loop-ust,8296683,0,8296683
terra1dl7wlhq5s0hv70a0t47fjcnssq9vxuqhzc68yl,aust-ust,1433417,0,1433417
terra1gxv7ajptsj0auwdcszuc3tpyylt3xaj7lq0che,loop-loopr,431318461,0,431318461
terra1efg9hrsu7dxnp20j5cux4sm28r4avaqvy5t332,loop-ust,36734569,0,36734569
terra1qyg0ns3zhg28jc3g7atuckytnn5ndd83c486lv,kuji-aust,110762106,0,110762106
terra18euh7l54a7stuqzrpm8h2vn02le5r63s94slgf,loop-ust,3739298,0,3739298
terra15nzlm63v7js58xqthp0rejjxn6tqmvhrrhkdf3,loop-ust,8640601,0,8640601
terra1ez72em9xdayt9czgp75n42r60x7q5wm5y7sgaz,loop-ust,510683,0,510683
terra1w03e34tu4a37nkfcet0g0h7qu95kvtstqwt94f,loop-ust,1617425,0,1617425
terra1hac9kp23pa5ft5828l6t5gmy6wg3n3d72p4kcu,loop-ust,1863507,0,1863507
terra122427epfa9jvutansew4rkv05jsz6jqqhy7x0e,aust-ust,446246040,0,446246040
terra156d3tcfwnezpyqvwlv8d3l2qn5p4v4w5ltjdja,loop-ust,3224267,0,3224267
terra173s2fmvhurg2cne2t0nfjpjqa3m7p0rft3n5vn,loop-ust,403216,0,403216
terra167xfhvfdp5uekr7t2qr40e2zsgf6x7w0tntq56,loop-ust,10205760,0,10205760
terra1pwxxacr994cjljc0hpknvq9sgd7gvd22qsagec,loop-mir,76312285,0,76312285
terra15hldjphjmsjxaxwekjs2fzf3mx4hlv2cc94ecn,luna-ust,429261,0,429261
terra1sz6aeah99u4awlwyyrxnq0etp6r3lzeyj7u2ey,loop-luna,63574938,0,63574938
terra1k4ehumk3hmfjxnghan56jy3wqyhtnwywupfd77,bluna-luna,80119507,0,80119507
terra1k2qypqen3xtg20sqwzhsqq6p3tsup54r86xh5k,loop-ust,119903849,0,119903849
terra1hy69907e4w9cjfcqe2sk3wdvllg7recktgq2cg,loop-ust,19015518,0,19015518
terra1k5dzacyzv5llyevnq6shqc7xnepx3dgaqm0ga4,loop-ust,1429869,0,1429869
terra1sgx8456ry2vtjeqx0gdkl3fnqj8dqh5rr3w2sf,aust-ust,4125877470,0,4125877470
terra1dhgj5jzsvcw20p968t4xg5xmqduy6g22t080yt,luna-ust,8669901,0,8669901
terra1gcgljevys379r8u85usmk7pr9xvzu6kqrxa7rn,loop-ust,931819,0,931819
terra102g8ksj2m86eg3jt9sdq0khw9wkdpvdr44c9jm,loop-ust,88536485,0,88536485
terra1q0e44nhnx77zrvsytmv2309kyc78nm392ln9eq,bluna-luna,12541005,0,12541005
terra1ckysuzytcqc9lphgecdtj4wj66r3zsp6pr7xwy,loop-ust,5155726,0,5155726
terra1yzl8udp66yxejkmnm50v2ngdpun3pjfmq4gzma,loop-ust,104003745,0,104003745
terra1j5hymatxrkel52h6kfhfgr849ukapm9jgtmyn8,bluna-luna,996059,0,996059
terra16qhxk4pr4xuy3xrqhtp7j3cqqwp34rtezjz992,loop-ust,109705753,0,109705753
terra1d3p0qt3nzfz52mx3kx3aecjt2kay4enr993tk6,loop-ust,7805231,0,7805231
terra1pk8awct9kzpjmysstp2rfrvhmw2tyy4m7elw3c,loop-ust,41892439,0,41892439
terra1swldgfxvzufa0x3q7uc8kynwssdq2vfjnj6ych,loop-ust,27793129,0,27793129
terra1lhkkvylccvmcs0z3d5tphpx903f0vmp2mgfs4n,stt-ust,4421933,0,4421933
terra18cpehtntr6kawy63ju8v0nhphmxv66m6y3splu,loop-ust,36639856,0,36639856
terra1l0gt8a6834f8qps576gp3p3k6xd8nl89ayyusp,loop-ust,12301184,0,12301184
terra1ueg33u8fxkmfuey3e4hjhg09e25kffrc869lr3,loop-ust,521470,0,521470
terra1a73assclss9vj7sgx0ql6pg3v698ktn4gm0wva,loop-ust,1072062,0,1072062
terra197n5hy6vf4nmzrq4h42jrhgfsj70ldtn62c5tf,loop-ust,18570524,0,18570524
terra15ptvz3knhd8ypsg7ucjkz0zcexyvxkrnaae06h,loop-loopr,348836310,0,348836310
terra1zqg3plvcyhfvlcspse5hhs0ltp2st3lpk0ngah,aust-ust,314696993,0,314696993
terra1xheutmf5v4j74sankp8pl3xycwc07eq6jsreaw,loop-loopr,3579336683,0,3579336683
terra1vqkt3xnsdwqk3vwwdd30s29yan9w8y8s5l37f4,loop-loopr,2728823661,0,2728823661
terra103zlaat0ktykqa783nsk0cfzy5q0ql5zc9jejz,loop-ust,5057365,0,5057365
terra1yhngv9zu9cf6fplxd7e5djlpgm5zgm3za8r5y5,mine-ust,36490089,0,36490089
terra1fvd662zryldmt02naylzepdwysmr3uk2y73m38,loop-ust,45572715,0,45572715
terra120e40ppaq06tzcz87a4w83g9y7mcr7ms0zyeax,aust-ust,1529305852,0,1529305852
terra166ha76r7rxvwnvtq4c9qcwzd9vzwg7eqxvklc8,anc-ust,59574723,0,59574723
terra14rtwtk2e8g7usghafs9p6lzxmzxqe9wp4akqdj,loop-ust,1959408,0,1959408
terra1gghp4pmqv22r0fjlracnuxz69qe5yaeujuytp6,twd-ust,11288186,0,11288186
terra1ktvtsv45q9juwhn820wejd9ul8uzjrhrq56483,bluna-luna,49950277,0,49950277
terra19fwd2tllnth9yp7nf2y6cxvppewfhujcd3d080,loopr-ust,273997384,0,273997384
terra1yksk6tkcvge749jyxylfk8ete4h3tu4trhdcx2,loop-ust,40492860,0,40492860
terra1u0l39hjuax2yj73r4d5uzdqz4xznwy5l5wnm6m,loop-ust,1368797,0,1368797
terra12eu4as0z09erkf98hj0m5p50dpkwrnqadm7ha8,loop-ust,71161487,0,71161487
terra1utfvlcyplgsy7npaww0tzlnk54s7s2klf759g8,aust-ust,885989741,0,885989741
terra1en38szns75afed7h92gljyle9cn5jxtudwzqf0,loop-ust,233237398,0,233237398
terra13h373lr87jv3myr4jgjhscf0ssggpx8v2a3ler,loop-ust,2376321,0,2376321
terra1naqn8tkhd9k9h24l6lt7udmeyu9h82t4a4842p,loop-ust,1645863,0,1645863
terra1dddr66ayagv568zc0gp63ryypavhe8radnlkhx,loop-ust,22871944,0,22871944
terra1ren9fw0lrmasv7cck0kkcqwn39femwcvkfhkcy,bluna-luna,171717702,0,171717702
terra1ut2a9qed7mzsf7wqzwakew9tjnm6xggsqg0rrw,loop-loopr,1042103512,0,1042103512
terra16mtxhhq9pntu9ehy60vksa6ya6xjsln78t8303,loop-ust,4881612,0,4881612
terra1m82s06qg6gszg966pluavkuf3c5e4uh3j0g33y,loop-ust,34467540,0,34467540
terra1c07d59jze4qw4ltmudul7dthdyt4txzr8pdxk3,loop-loopr,103654960,0,103654960
terra1jexr8ggh07cxz3q3jqvnw4vc2q39cc0dd46kux,loop-ust,19069348,0,19069348
terra1nzfsl8zza4n546gkn52fchmr4tl8wdnxjrce5z,luna-ust,4105687,0,4105687
terra1zm2m6ta2uzt8d3x2wqcuwhuvy8lp2pp6r9pw0d,bluna-luna,1055197,0,1055197
terra1gd367rqst7wav8xcnznp6cjpg3vps53p5e7m8x,aust-ust,500134872,0,500134872
terra1mgl6hvywazgynzu72el8vnat8408d3le8napav,loop-ust,8916906,0,8916906
terra1vskw9rkgd64689yh73sna22pz9jeuagskwsur6,aust-ust,67864350031,0,67864350031
terra19kml5kl8u0u7gksf4ld77zx5arrq0gels9456t,loop-ust,9110407,0,9110407
terra1dtgt43u8jg9zrqzd4elzln7t4n9ws9hu3d6v26,loop-ust,14299085,0,14299085
terra19yge2fzukrpkpydru7s7jqe44lya2mluh0k409,loop-ust,23923728,0,23923728
terra1p8s7cucxuf8t40vvdt57pjx8a4pgdrzmk40lv9,loopr-ust,26978103,0,26978103
terra1hcksmvlcux0wy2rm29ca6udkgk9d8af07vxew9,loop-ust,243024,0,243024
terra136npg7jl356u09dulg3mx9e39369cc5n7ff35e,loop-ust,50041227,0,50041227
terra1wehws4x5xjlcw65gtnwwr0z4t6d0tpus5wnhnv,aust-ust,12061573196,0,12061573196
terra13r2fy0hfs44xyhfn7yy2fmwwd3uq93l6t8t3d7,aust-ust,2544970208,0,2544970208
terra1eqd5g2r9nhx3lztgtdapzp4h6q9x98uk2hv46r,bluna-luna,24898861,0,24898861
terra1v3rven9mzzcdw3cura94dqzam870kp4rxqscpa,loop-ust,317363,0,317363
terra1vndtf85kx434w60t9dsq3w8qdsaelljjywujkj,loop-ust,157324827,0,157324827
terra1v0lhg0j9gny852awv3v7fzcvp4f0tzm5sz8faz,aust-ust,810697601,0,810697601
terra15hzzxu52vv3htlr8ww0jvugpxthwv57dt07v0d,loop-ust,34376190,0,34376190
terra19jk2m3qqkf84fvwuwhpuzeegfuk3uajyjdxpr3,loop-ust,9581316,0,9581316
terra13n7s2wpajshaza3mhzpf8t640fmw3ylx65n4x4,loop-ust,2942050,0,2942050
terra13qgveatdwtfhpts4ptx07qdzfnqqy9k8uegk4g,loop-anc,127407318,0,127407318
terra1w8rftx996wkw8p6exgxha7k9wm7adr0857hcq6,loop-ust,916307,0,916307
terra1d0jmuu9zzcw65cm78jf0yvvhk9jl3v6lvkwqx6,aust-ust,126120315,0,126120315
terra1er3pnf389c0xn83sj6p2gyg9up3ddn88jursuf,aust-ust,80570758,0,80570758
terra1szc986crtz5e9xm6a6ed96h2jpejv6ee9aw7he,loop-loopr,3078225152,0,3078225152
terra15term2u5jxrphz2zedl2v85c32szedu62xsrqy,luna-ust,296527960,0,296527960
terra1jfgmgnjju9s6dygzqpx8qt7g6h3jwnw0glcljy,mine-ust,1088537001,0,1088537001
terra1ychcv20nq9rq9r09xmql82yttgvk49lalxeep3,loop-loopr,64055378,0,64055378
terra1xfppkzuat7jd6la2hyyngq7n0qemr6suwq7kdy,loop-ust,44279139,0,44279139
terra1l8w6wmlm50a492u20utm499f0zww9ek3jx0rsq,loop-ust,92386469,0,92386469
terra18g5mdy8yguyssdl9phjtxqf4qpyqwh22kycrt6,luna-ust,20366762,0,20366762
terra1eesauddg24tslaz2qmns726dvrvuv9h9prh2cv,loop-aust,15775140,0,15775140
terra1plsyem3pe9k5azc48kupmugne8pfq6tuahszcr,loop-mir,6006772872,0,6006772872
terra1w9yxhl26xnukkwfwkttvgjef9j6wpejzchxzqd,loop-ust,2393545,0,2393545
terra15qq6qa09frxqpq7xh2klkk5fz66we0cv0mhh09,loop-ust,3317613,0,3317613
terra1p9rjst2nxcwxydlfyrw9m7wgqx3phgydfhdfp5,loop-ust,2323336,0,2323336
terra12pk97qtjf0l5rarxlj6dys99wkurhx0x53jdqr,loop-ust,7667981,0,7667981
terra1ferstaeh5l3sgzcnur7fvucxx4zdw5ckldv9s2,loop-ust,11774710,0,11774710
terra1n5vaqyuj8uzz7twsf4fxufx636tnfqhuhd8xu3,loop-ust,223699725,0,223699725
terra15gx2pvnjhhldlkzv5ah9zu23wcjk4t4xagptez,loop-ust,24381052,0,24381052
terra13dk58gpkdk5sy5uvfdeuexf0dddqch9c2gxh3y,loop-loopr,157438130,0,157438130
terra1ff3vuwrvk56hznat046r3r3kaylt8fw6n4altt,loop-ust,11403939,0,11403939
terra1sez2glkvs3kujnj7rjggulsww9k66308cz4c7n,loop-ust,567748,0,567748
terra12yfl86lsuf3h7750dpswkdch2dswcve0z0p8x2,aust-ust,2101562696,0,2101562696
terra18vgkelcvp8a9z5g37r9enqh2q2fgsdqwsmvk5j,anc-aust,703342146,0,703342146
terra1wax0qaldf06zfgr9zsljheztnyxn28kuekp2xd,loop-ust,3171419,0,3171419
terra1l8nkfmyyef8ne5xdtzsw0hplule3u505dynhwa,loop-ust,9950944,0,9950944
terra1pns78fsrf86w2ncu7j4skufqsjqdqe2mlq0lh8,luna-ust,3207050,0,3207050
terra1d960ss47vnm3m9ayzkz5whdxveuufc8hkx6kzs,loop-ust,91152799,0,91152799
terra1qphs77h2l3pplnysn8lqzp38ndr68u7vxhdles,loop-ust,5136126,0,5136126
terra13dphyq9xed55268lzspn2pu4dcgqgyf50rksms,loop-loopr,277582744,0,277582744
terra1e0ayyqmdj53jvwnq6k32q4q24rd762uyygg6e7,loop-luna,65448516,0,65448516
terra1mhqkugg9k35urvt28zv9g54t0ec90zkgcqdl3k,loop-loopr,2120794051,0,2120794051
terra130ukvmkuvh98wutqnynhcuyrqtlj53wm3wyw9l,mir-ust,2135267,0,2135267
terra1st0a0msvn6fzkzx7a9u6g02paannaw5g26j0k7,loop-ust,10248239,0,10248239
terra1e685khr0cga7l84gdnn4k0elyzwmn4httq2uwu,loop-ust,980098,0,980098
terra17hju7yz5acrjlq52l26n7ppdw8e0u4j00j3ufh,loop-loopr,322242547,0,322242547
terra1yn3vsz7uf0rgqg8d6nhh6p55stk2xz6kxqwe8k,luna-aust,9513350,0,9513350
terra1w6le2xndkd9srn05z60uc7vt9svkksgjf4ujtj,loopr-ust,56802209,0,56802209
terra1sshuszhtd6act8elf9xfrhu9zrlcstery9ejc7,loop-luna,5266213,0,5266213
terra1dghj4cdk5z49805xyac0k4e2v8vqjwkja7qvuf,loop-ust,420468,0,420468
terra1hzyzys3s7s7xsls5gvsta3z3ylcy7fjcnpgmas,loop-loopr,3145425024,0,3145425024
terra19prg80lt5h4936mklcu06hn3qc4zddyz5s9fdp,loop-ust,126929778,0,126929778
terra15p3dutwfkpnm40ggkjjqz7uxjfcd2c5d2gnvaj,loop-aust,53288430,0,53288430
terra1hvxn60a3wdj8ns8a37euvq5uyeqqytxj5kqvpu,bluna-luna,22882390,0,22882390
terra1k5xpsqyt0g6t9etynw6agnp387weekgpuldxg2,loop-ust,951762,0,951762
terra1z0k2teexcdfv7vcc98gk0kd6uj7t8hlmtgx57x,loop-ust,8595637,0,8595637
terra1787jdyn9tkxwuj2hezttukz6raxy4hxx40nuuh,loop-ust,25143628,0,25143628
terra147yj20ke6k4y9xxwpglqarnwpzq58yfc8pt3j9,aust-ust,118278003,0,118278003
terra1lvdjq7qxfd7v9lvs8g4jcnt7z568dgd9074l9f,luna-aust,39103666,0,39103666
terra1rc5fv6u3pn8gtytva289ka2tv9ppaj28vz35qx,loop-ust,95054352,0,95054352
terra1sxduk5x7a5k4fqq7fdt5tq5adj2ch583m3md78,loop-ust,3130153,0,3130153
terra1ghtw7sxshradhk67ftesyks93zywkcf8stf7gm,loop-ust,4621867,0,4621867
terra1eyagta9vy3tvzlyhnpqpjydxj3h7k5r3zxx9v3,loop-loopr,1337229820,0,1337229820
terra17hdxqwhfjpg2hvuc3nme7xp3sljrk7cwq588nk,loop-ust,764305180,0,764305180
terra1temmefecv3206eqacv5rtqwjtrdnz646e2kcap,loop-ust,13110118,0,13110118
terra1mthqgdgvxptgre86ljsm2rpsz28w67ru84rs5c,loop-ust,23658287,0,23658287
terra1khxsftp64ygjeqd5tn2hjake996d7y0myxrpml,loop-anc,97131864,0,97131864
terra1ljkh3wt8h30a0upc2gllzy2x4q3metdh2quhhz,loop-ust,4449600,0,4449600
terra1lzxmd48pqzvkqkst207tg4m967wsry233nr2d3,anc-aust,114983627,0,114983627
terra1z97tpzwfagnqu3crlj90pyutlrdrq0d0fags2a,loop-loopr,90031689,0,90031689
terra1nhtne0r8uyw6j60w64lgl24fpaht76xd9memz3,anc-ust,1713919,0,1713919
terra1ggv8ujcvwmq4vl33vxqw8gpe5eadcl3gl7005x,loop-ust,16190060,0,16190060
terra125zlt43rc7qk2dhdtanyqk3t6dkcru2fdvlrh7,aust-ust,13423589690,0,13423589690
terra1vu36066fh4xh8uglrvws6ufj635r4qnz5pzchf,loop-ust,2066069,0,2066069
terra1ry8c784ufqk9a85radjy87a8qh7g54xpdtsam2,loop-ust,2068424,0,2068424
terra1e6uypd2fx7yg70h52qp8v69xnf8lm4up5ckj6k,loopr-ust,10506071044,0,10506071044
terra1z5yd64lw6zgsenxenklnh7n6qfe4d308hgjyy2,loop-ust,926409,0,926409
terra1kfa5japyvf408z87g0mkg2gm9ar6tafzrf7zvj,loop-ust,4104424,0,4104424
terra1fc0s0knre7auc7xh4cxrrznlllmwdal3l3usjf,loop-ust,29741262,0,29741262
terra1r7pf6dx7uzsgd4mvc2zc8mg00pe2uyf3p787c4,loop-ust,1075570,0,1075570
terra10cfjpuqhev430apkyvr9nuv7anlqnu88cf8wdz,loop-ust,121416036,0,121416036
terra1azcax7p0qfz25dqnwsha426w56wxfvkfll4rgs,loop-ust,4043448,0,4043448
terra1keyp8kzaa3elh8x3h8m0h6pdc5zw2mm67xnmf2,loop-ust,4274562,0,4274562
terra12fparll59dtv98pdznfdxvs06ctnw5rtkv785g,loop-ust,93989,0,93989
terra16u6k5m4nf06fuvqhme2yg4d7wmwq2fu6q7xh55,mir-ust,62841013,0,62841013
terra1xer2t7hrdahemymp4rllkpsu57k9a2qcehznev,loop-luna,62831021,0,62831021
terra1qrnzv08uqgcs532dyd99yn8uw95cqy2keeuzhf,loop-aust,8352776139,0,8352776139
terra1ep5kg8x7smr86z4n3gv68akqe7kh9zaxs4j6sw,anc-aust,759373895,0,759373895
terra17hqllfkxgwrzp6rh0mdkax6tvzlzz7lhfs4qh4,loop-ust,2647392,0,2647392
terra1wfh3txp0m5cqdfj4ap446xawp6sht4kwnp4zda,mine-ust,1919131531,0,1919131531
terra13ax77fyp2tzk9f8j7300m0wq2jnqcj7g6hg2ty,loop-halo,1270431763,0,1270431763
terra1k98uunhlf5d350km8eflzvhncc32pmfwd6j8sr,anc-ust,203845488,0,203845488
terra1exm6tyfqdluqz09cuk3yxty5gmrrghu24fclr3,loop-ust,78428673,0,78428673
terra1cwrd4au06hvetwmfxkd4hf8twpkcge4l3p8e7k,loop-ust,22445877,0,22445877
terra1zsm0y87gz8r25rkem23jwcxwxuk4ke28j4m66l,aust-ust,367310837,0,367310837
terra13us3th46333klfw35zmjzgnkr2vk0nurmdacy6,loop-ust,3044087,0,3044087
terra1u6d5p3l8gmtdyrwgrcqmds24avpwlpfrfqwcem,mine-ust,6267964,0,6267964
terra1uh400p06kztk0mv8nj25e98nquez486zpet257,anc-ust,34062432,0,34062432
terra1tas2n6prrvcsd890hxp6f2untpcyd6ywfheanm,aust-ust,26857070958,0,26857070958
terra1cyylucja0hsl3yj9jhpt5a8c4zvdqs93sual3x,loop-ust,5148147,0,5148147
terra1h3asetuvrpwcnlhct3nvuh8qn0gft7zzt44rrz,loop-ust,650212,0,650212
terra1l6slvhazexknfdqppw24uzpwhdpsqdn6h3wegr,aust-ust,3583652915,0,3583652915
terra12xv0rmyn4uajxnm24vernayan4nqmf8c6jsshj,loop-aust,1053581999,0,1053581999
terra17rmw8lrzh6n6fp3qrsgsj9qftwtxcfzazzzjp8,loop-ust,35972732,0,35972732
terra192jfna3w7k4gagmktz6qmj49cev5hgscpgkjev,loop-ust,3036627,0,3036627
terra19d0q6ryd8quqspshlvk8zqsvc7l2p60a88pxtt,loop-ust,1313219,0,1313219
terra1m659txkt2vt0gsfapr583qpkdmvy0sw5gh32an,loop-kuji,451526150,0,451526150
terra1s3hr7ayug5lr02lthhs644f5agd0wac72kqg6m,loop-loopr,14018066,0,14018066
terra1cuy3r9j8vyskhr3mnylsaq809sqxpcyt7zen54,bluna-luna,27663608,0,27663608
terra1mhlvehxwdqrgzgc2xsue2lngfq3qt2n7rpw390,loop-ust,846323,0,846323
terra1rycmepl7d0k6qtksfu87k46kqp4f04pxgjyxdl,loop-ust,10096614,0,10096614
terra1929ex2cnh5lnyja93mmh3veadwfuf33d0km67n,weweth-ust,384133646,0,384133646
terra1nueam2w8z2a0ys4eqx4mg7kckc0pu04zwfj8u2,loop-ust,23624442,0,23624442
terra1ea9d5zdglwl45apmftj8rknktmmfk39r6tn3q6,dph-ust,3577250227,0,3577250227
terra1gqd3xl534m0ntctjhkh5v4rccc8rv5g0wzqz65,mine-ust,19272760,0,19272760
terra1ph6eqdgu5uvaqmnalf36fcwtp2q23krs6cyck7,loop-ust,47232848,0,47232848
terra1js00xxm0y65wr9qxayk6ffdyweex2nqscquyuy,loop-ust,684718,0,684718
terra1duk3t77txa57kqemndwwq7rx00w79mjszsvs3m,loop-ust,44308404,0,44308404
terra10puch4xawtzqgvja36zxlve8qukfrlkkm8vkxj,loopr-ust,25582905,0,25582905
terra1t6zxwg4j34jfnk3w3cswgdmadyu9ej53qxw3pf,loop-luna,7323894,0,7323894
terra1vfukasuycvh3zhaudd364v8extwpunrchysgw8,loopr-ust,1210360587,0,1210360587
terra1dfrsjy0pnxfyk0rqzu0smaq5yqcek6v8r56u2u,aust-ust,4300737783,0,4300737783
terra1e0fscsjfrjycljze259u24m2wqc3cgv505302t,loop-ust,12992668,0,12992668
terra1mrkhwcqvss327j8up94kjdyy7tv2rcerx60lm4,loopr-ust,22272045,0,22272045
terra1nlnzlq5xslwf9xfaj2q0kf8p48xksrdch6pg27,loop-ust,84475031,0,84475031
terra1qnmwcgwe7u6clrwnv7mkrpwvrtrvex9qm4cm97,loop-ust,1358772,0,1358772
terra1347mdaf2l9zrm7800pelx5weqwluu7fcc6tgqp,loop-loopr,773680879,0,773680879
terra1d0j95x3kuwsqy8rzp5xd3j6enu3lw50e69xd2r,loop-ust,436784370,0,436784370
terra1v50567rhraer59ap6mzhc9ktahydp54zc8fdw7,loop-ust,18361619,0,18361619
terra1xex4muvpszttpdc8ws2wvpj028ltlh3tauj8rl,anc-aust,27360191,0,27360191
terra17fe98l9pk9042e42t8junwlrkwm0allum0g452,mir-ust,1776441165,0,1776441165
terra1n9jpatjusprl45hz04sly8gvpr2ue6uqjza5rj,loop-ust,1553434,0,1553434
terra1memsw52x7rargfdlyktuvthf8ar08deprhvjhk,loop-ust,1072245,0,1072245
terra1z8awg5s06shghc255d0p9a5adefxzdgx08wz0l,loop-loopr,10684009016,0,10684009016
terra1cck0g6dmq7vatdqmg4jfj4ra4mhffhklm4ma56,bluna-luna,17334953,0,17334953
terra1cykmupnc9zzj69rhhc3sxjrtr87cdc0gvwyxat,loop-ust,53042462,0,53042462
terra1anymen76l66wfd45ppytz39xwmfytt4yt330xw,loop-ust,39206144,0,39206144
terra1cgvvr7jz4af4k7h4v9gtdq7kpkkpdnscr4p5vx,loop-ust,24353025,0,24353025
terra1d2g63twvec4hrh0zppt3k34wfxpnrdpjps7n6l,luna-ust,102971264,0,102971264
terra1s9edzxhepvmcquk4h3s06y82gx65f8ljukug6e,luna-ust,51679531,0,51679531
terra13wdgx3xkhffryfmjy8vs649zwq00wt5kdnuuxn,loop-ust,98141777,0,98141777
terra1u4eptgaw9xgm04ykn7d7gapmjavtdyvks2vjwn,loop-ust,36121807,0,36121807
terra14xrpe9j8lp8uw5cmtgdy9qg5vp93d9x8jhckp9,loop-ust,529192348,0,529192348
terra12c6kkw8hyqdsphrraj9jkxkwca59fycfre6t74,loop-ust,21894175,0,21894175
terra17vuvmarz78lkskj4zk5v04yp2wxl35tfvm7jz6,loop-ust,14959406,0,14959406
terra1lnyw03x0h0wlz6xjyh5awze3dslpt7pdu0lp5r,loop-ust,865597,0,865597
terra18lqnnj5k0dxpvcgmxldaz2nzvqsas8fhm05gje,loop-ust,1032129,0,1032129
terra1s9edzxhepvmcquk4h3s06y82gx65f8ljukug6e,spec-ust,34329277,0,34329277
terra1hy5wegs0htgcc0pg6zppf2kfuhpa5h4hmftcr9,bluna-luna,1104907832,0,1104907832
terra1ljhyy88c7epkz33mpq6s5msze7ts0js5nqzt4p,loopr-ust,865335103,0,865335103
terra1g3n9ll26llektwx94ajym3m9n9htured8vx5lt,bluna-luna,4282907,0,4282907
terra1kpknm829puhf58xq9dxr8myft908xlulu4xfxf,loop-ust,29519555,0,29519555
terra17gc9xpc9jaajyd3qdpheheqrs38gn529x7nz9r,loop-ust,7806432,0,7806432
terra1am52wxummxtzhncv3llgxwgky58s2mafujvnd8,loopr-ust,731471123,0,731471123
terra1yhad3ga5yh0fj9n5s5mw2kv7la08jwrrjnlx87,loop-loopr,2019054187,0,2019054187
terra1rwamch3gd3urvmd88n77zw6q6wcp5dev3r6khp,aust-ust,2233272025,0,2233272025
terra1ersc76egy5taq9wfwc4nrjfu0phujefadmn3xr,loop-ust,78476902,0,78476902
