PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra16dzuh6mtpycsfhpskf4nd8nrszm6ln0emay9ys,loopr-ust,61463,0,61463
terra1l7ypunne7l75axw5yumua90mzf85jladtgvasj,loop-ust,37158880,0,37158880
terra1ulrqqqxf24nwcmsvcmpyp4v9l766rtwd5x309c,loop-ust,62483610,0,62483610
terra16j7k0vf7ddxqt78pkswq258crpqyuzgnhhkypl,loop-ust,1642953306,0,1642953306
terra1q84rhcevpcu0a9craz97hedtn9dqw3lfalnsk2,loop-ust,43163934,0,43163934
terra1u75d92xsvmzvzcyr5hs363l4rpfh054h4xqjyp,mir-ust,12644848,0,12644848
terra1ltw3defvtvvwg3f4utq7w9qtytyde2c74dznkl,loop-ust,24024583,0,24024583
terra1vc23erxaj3v7m7ktm8j8nfk4lfvqkqmkgtke79,mir-ust,17135282,0,17135282
terra1884rlhj0vxd7lgwls09afw39jn5pp7qpegye5n,aust-ust,53066111881,0,53066111881
terra19vkdmk03xnu9lwpguhplmwuu2jtuxy2tud5lmz,loop-ust,797498,0,797498
terra1czka2eycealr9dnnwp8mdzevgj5v5xnseh4fu0,loop-loopr,1012067932,0,1012067932
terra1g9gmsjq89mc7hk9qz35d334m6a9rdywdf2gep7,loop-ust,4626518,0,4626518
terra13pmyl6vj5pf24akqwnwlut7eemhqgh39hflxgm,loop-ust,18959679,0,18959679
terra1ew60gj0ayfaut34p957le8nwdg7l5ck7a7vuah,loopr-ust,5960559681,0,5960559681
terra1g9srkhvmfrnsly2p66ycgwulvz24rqhwwxaug3,loopr-ust,86522027,0,86522027
terra107sjh77fwzsvch4ra9c7fhlgrvgsz5hvnpqwvs,loop-loopr,1186853057,0,1186853057
terra1x69axkxv4usv4wyju5fdg7937kqztk2ff5e678,luna-aust,74048973,0,74048973
terra1d0sg9xvmypt23xevufpwz9fmmfxq4rw2prqe2s,loop-ust,2651571,0,2651571
terra175fy84m9g6fs63supwae8tvrla7ms99pm6audr,loop-ust,1848541,0,1848541
terra1wxk5nuxh4fkh9jzj6ankft7kcnnpzkc5ph2c3y,loop-ust,24044541,0,24044541
terra1fmqnmtc3p4attjn7rpk6gl8paa772kx6hdh2nn,loop-ust,262345,0,262345
terra106sc9s9apnnmrxr0e6ef7wr0ce6uuegf0p26cz,loop-ust,3670294,0,3670294
terra1lpk7549ggq6ewkvghjzrzw5vjdgjhk2ljljw87,anc-ust,18840649,0,18840649
terra1z8g89hr5c78aekj9mz5lmyjwuzuhzzzcykt6mv,loop-ust,309400308,0,309400308
terra1mu6gx7ct654a37zyeyf4ks5lwl0czl4k9jzc5k,loop-loopr,72125282794,0,72125282794
terra1nech6j8xv237ne9hya4t4fhvl3cx59faujfff0,luna-ust,1541498416,0,1541498416
terra1569t3ky4n03y3crrcdxtx2mxgc8mlsk0e2wx2v,loop-ust,240976809,0,240976809
terra18k2xu69pv2fvalulzdmlzp02xaca4yuz3cd4jv,loop-ust,3770681,0,3770681
terra154wq8dkfhy58asfk7wv2etnqp7jv6pt7yvgwdv,mir-ust,1513335613,0,1513335613
terra18y2cc93dfg2vvftl4fvn3k5vs2szlnemrwwqxh,anc-ust,34810545,0,34810545
terra197k9hzgs8nupeqn4y7x7c9vshq8f69sue9w5dp,loop-ust,25767427,0,25767427
terra1muph9jstqzs683k0fnr9zf8xsh0fww6587p4hm,loop-ust,16335236,0,16335236
terra156w6rpyje56ghrw8xc3u3faguchcyegyrxgyea,loop-ust,18832650,0,18832650
terra17r8ah45879dl6vqp2ph74jg2fakpkx6tksyyks,loop-kuji,726477126,0,726477126
terra1kld4dwvcwvney70c2z5vewzh8fcf24776jtmjl,loop-anc,1069655,0,1069655
terra1d03ppywn369qzajeuqs0dge29rchxteaqasn75,loop-loopr,3617145378,0,3617145378
terra1j8gzur4cwqfuka5wuk9kt3cypu7llgqyx5rs8y,mine-ust,113662667,0,113662667
terra1u0vsw0mffayscjlszdl7jct5apnja9stztrxdy,loop-ust,4423534,0,4423534
terra1vg49hvf5xjrlskwlpfn9r0rwhh3cv0lta6zce9,loop-ust,21845727,0,21845727
terra163xfa85hv0fffmaz3nmdtn0gh3dcx58c4cajxy,loopr-ust,636198667,0,636198667
terra15v00p0sgyd8v0mw2605yekxuy4577phl38pw88,loop-ust,4106235,0,4106235
terra1mvztjn4drq0mpw3h5p5d78r4wjflqjhurwyvps,loop-weweth,36184284,0,36184284
terra16wcju9guectdyq2w58uhjccjsmxdwvw30yzvkr,loopr-ust,14444689,0,14444689
terra1zypk64nk8nqug2nv37wyps086yv2mr4d0mhjhd,bluna-luna,17881985,0,17881985
terra1vhym00cpemdnc664ffqejddsxvgvhwjfml763p,loop-ust,615960,0,615960
terra105rdz0efmr6j4qrscad7z28gh90gye0g0wnl88,loop-ust,9065268,0,9065268
terra1t36n5y3pfkkh8kekwyslhea3n00a8g2c9zcaxp,loop-ust,5272472,0,5272472
terra1euyy77s0mr9ayyelv2pmdtus7lqpex9qutnza4,loop-ust,61251155,0,61251155
terra1k4h58uj6adtud5m22f9v8ecsjfkqc3mqsm8hx7,loop-ust,25001877,0,25001877
terra1swsu2ycv990s60p7re7apl3tc34cc7j9nnlgm2,bluna-luna,6128240,0,6128240
terra1kg50an8ure78k8pwt67n29sa0r6hc2pszew390,loop-ust,681410,0,681410
terra1tpj3m0y8f0hwgs3clqux7tzsus7jdj9dmd9psv,aust-ust,4564840233,0,4564840233
terra1a3njthnz5t7an3amrupqtrk8a3wdqt4yccgk3t,loop-ust,150707533,0,150707533
terra1wnh075fkj0vxfx9jq5nkc7f6dpxwa29yljmx8v,loop-loopr,2658625248,0,2658625248
terra1snex82m5vc5yks8a2ad6k745p45enayrc7hupd,loop-ust,9436475,0,9436475
terra1fk6c6sewcd8eppk7xdn8ahlwhptw03pa5mugj8,loop-ust,8770659,0,8770659
terra1snj5ml30jnlgpzkvsapm7vqql7m5u3828pvst5,loop-ust,496530083,0,496530083
terra15tgmwmjaw8adgq5kdl0zyhvdpxsau646lpnkyj,bluna-luna,66682224,0,66682224
terra14xzuwyaye8hcu32n9yxs5rdenrhud6pdvtddqk,anc-ust,5684654,0,5684654
terra1rjdmymc6jqkdqprlejm8pyadxjg79q73dlfkxp,bluna-luna,9959321,0,9959321
terra13dulxwyakzzeyxh65u7sz3n4vcjxuzp9n69a06,aust-ust,189958218,0,189958218
terra13m6y4vtkrdwfxewrrd8eg7wsl0k83urnqsrrzu,loop-ust,13690926,0,13690926
terra15emz8ytnx5hwphztlyxl0p9ecezhj86xvgzmly,anc-aust,49875808,0,49875808
terra17u2wgzu6zhglw50vslu4lx6wctqhmg7nqff2s3,loop-ust,5448296,0,5448296
terra1kczpqyf6cjjxk326zvsxd3m2sv00l59a52w5la,loop-ust,4560928,0,4560928
terra1jcypmhu0sv4lkv3hlwulsehwxf55qhly6jfvtn,loop-ust,8524825,0,8524825
terra1q5szxdfk4j26e35tyr0k2f26hs6u0jy8yj8s42,aust-ust,205681844,0,205681844
terra10t4gm3fp8esy35pwwpnx0m79etm9p2zxey7e2j,loop-loopr,721787221,0,721787221
terra1w3jfu56pel3t2k2l5jmdfq7elvcm2h3upau668,bluna-luna,2503800,0,2503800
terra1rzaa0qyxyl7vpv36sc0ynaf7k0quc0duyqz50x,loop-ust,8274669,0,8274669
terra1vgvmtzpuzgxu5xcf2qqsl7h9de5fm07ckh4q3t,loop-luna,439481,0,439481
terra14x82vv2lr0udkcn26tr379p88t0c228x37j2d9,loop-ust,12187252,0,12187252
terra1mhqjqqqa6dtu0lezz8udu4kg2vx6lxtyz5xpep,loop-luna,1281540046,0,1281540046
terra17cf3ftylj399p9axgxj0xjsft6gzwl4memge4p,loopr-ust,19136,0,19136
terra14um9jxeqnuvz6lmd4whn8desmezxja5xxeplx6,loop-ust,1924231,0,1924231
terra12dwagjjtsg3gvnpqcxm4fdwl60g6xmly7g574t,loopr-ust,250496303,0,250496303
terra1rvv8278ntaahm2hzs7yvxdw9s8rg5za0tu06am,loop-ust,1077798,0,1077798
terra10w7vaxalckweltpk2252namslddearjl3azu9c,bluna-luna,6690440,0,6690440
terra1h4t7ypxmrw4rg7g3kjcm669ph7flp7mm6g3e47,loop-ust,4127078,0,4127078
terra1rxlh62rjcy9cdn8962ak5336y9lvn3zdau2gvk,loop-ust,834051,0,834051
terra1unsvmk7u9qekx24z23wdk2xumran99g90k4x2u,loop-luna,900995805,0,900995805
terra1lw23pmrrpx49dnmnq5jq6nhmhmh4vtl86zqvce,loop-ust,1932819,0,1932819
terra17gvzfxeumre0rx06mwv4qtypzd3c7tac52n72h,loop-ust,413410027,0,413410027
terra1lzjmjq2kc4jgeeery6ul6qlqd2gh3ucqvdypf0,loop-ust,1524357,0,1524357
terra12gw38ycmnr6fek3az598ggcgn2y78lhhgu4yw0,loop-mine,1635756744,0,1635756744
terra1q8u65rt3sa8a3fk5eepf2fmemt4m002pte2ecr,loop-ust,5271439,0,5271439
terra18jk69h4zxryjdg48uvylxfxad0vrprh3a0utuh,loop-ust,29163534,0,29163534
terra1py7pwpez9uwr2kudh0yccgm9y06wrqyfevfj0n,loop-ust,455119,0,455119
terra15h2q686s4ejc8gy645vrfa6vv4x48c0zyghwxp,loop-loopr,10980331932,0,10980331932
terra1pdc5vt6sjskf6af3dcz8g6cmqtgs5g6a2njrnd,bluna-luna,14746352,0,14746352
terra100ucng5j2gslu52udkrvq8gey6hpggydjs4svk,loop-ust,1783684,0,1783684
terra1cuvclc2x4e3t5ht9cunvhy4hsdy06dxpz204me,aust-ust,23216260766,0,23216260766
terra1724cvah3thn2jt6m56x2tpsjcs3hpz897mtvj7,loop-ust,70964299,0,70964299
terra1pjx8h973tu0flwatm5h2a8ze90fye0sarw0jzj,loop-ust,1313522,0,1313522
terra1a7cms6445c3a04pyle4j30tecmv99253z2n0sp,loop-ust,449878,0,449878
terra19umenajz8q8q7wwcp2r7ta3txygz89y4uankff,stt-ust,2514565,0,2514565
terra1z4g0fzzxweedt46fcmdvcvws3chr7k2zpps99t,loop-mine,205881961,0,205881961
terra10wk53tn6s22ct3kznpflfe8qljvraf82v5jlx4,loop-ust,3698290,0,3698290
terra1yf0a2f0wankd2ef94pu4ane2uqu89kqkkd9l2l,loop-ust,11057011,0,11057011
terra1va7yy777lkx5wwj3kp6vq2mf7yce8cpx2yhdq9,loop-loopr,5060376063,0,5060376063
terra162gtgqtz9m8gtqrzjx5rc393apmqff238ltstv,anc-ust,5936420,0,5936420
terra1tuu8ytrk8kzee2el9729j7ffq9xrk2u5ktzh86,loop-ust,1082499,0,1082499
terra1r6xtxzfgv220vt8g374s8lu9k7qvmcfg9mwq33,loop-ust,10382380,0,10382380
terra16jytu0a65rgy2ry7w3vvjarsrgarvqce0rjdgh,loopr-ust,23855095,0,23855095
terra1fzuuh4g0vhvks9ndj0xxzeck2zdqnc838zcm9t,loop-loopr,3420291351,0,3420291351
terra17e8uwufsxq996amttl3yvtrx63yxgml9gh38h3,loop-mir,212264176,0,212264176
terra1juv0u7dw29ws2dnr5skk4ta2j88qm469gcas73,aust-ust,1147410954,0,1147410954
terra164893rxg0d6y99ylce7gxnc4c77x038ufvs2ce,loop-ust,14318530,0,14318530
terra1rzp7ugjc4hkqyyklcdvnwcmxnasrp3c9c9dhf9,loop-ust,25060531,0,25060531
terra1h5gqfyh8kr4cwhvqcrhr9546xlc923cu8hg6gf,loop-ust,167722108,0,167722108
terra1tavwwnqe9qyp5te3epwfwvafyh0ms7qgdlcgqt,loop-ust,12139740,0,12139740
terra12t4sd4v8r4wnvuprxqdeyjj4k55ezr47kesuc4,loop-ust,60389283,0,60389283
terra1nhemepkn7xakus8ujk4nf4xeu0vpegfhfas2dy,loop-ust,11712027,0,11712027
terra1grayvst482u0cshg95g05w5zl0x9ksul9meljk,loop-ust,4110479,0,4110479
terra1ycjqjx4wzqg4a230p7has9wzvrrfgjfxhxrv6f,loop-loopr,5072990064,0,5072990064
terra1wfjlywhfa43qsdwpuuh8lgsejk2kkytfdwtwts,loop-ust,15474338,0,15474338
terra1zxynuysl0maequfnq60z4c66df5qp906vnjxwl,loopr-ust,32388445,0,32388445
terra14e2k9ekd46l96rsrqkyd0epu43arph6nx6hlvv,loop-loopr,5808206,0,5808206
terra1u8n59xksf0k63fcs8lvrzjm22due3r6wh7g9t7,anc-ust,3785206,0,3785206
terra1zj3pse7dez305qmvdnfjkwtm9glh9n8lvrg9qm,loop-ust,8890290,0,8890290
terra1986gczp06fgvvndzjugvf3hd9udkf8wcphk3xx,aust-ust,9829156589,0,9829156589
terra1a9r87cgvul6c7vdc35gvslqmnfsc3dcsa8h3ms,loop-luna,3719435323,0,3719435323
terra1hx6ea4yxz7lhex5xv329475zlrzxvx57qmjylm,mine-ust,675465,0,675465
terra1pa4gmyl9ajwnrzr0753ex83cgwed7pul5tvldy,loop-ust,948585387,0,948585387
terra1drf6hjr7qrjx642m0us6xhxfevkj8r5g8z9gsl,loop-ust,951127,0,951127
terra1zvdnzqj6x0xkusdks09j2zl3yzhjc65xyuk3s8,loop-ust,106730720,0,106730720
terra1tr2yzcwwlsrq3skzwwdx34jq4c4csq8u27t393,loopr-ust,2521134,0,2521134
terra17lyg89g2qgtnjq4jaf7maag6lz9692sgdhufcc,loop-loopr,293161898,0,293161898
terra15jdkw8us360klspq8rqla9aw670cwqqguear3w,loop-ust,3285371791,0,3285371791
terra1vcwpljp627xnjxky0djjfc7g6dg8szd0ltggpy,loop-ust,45402702,0,45402702
terra1nh2f30jg2pu6tjx0l6n6ayec56wvm9lfvmsghp,loop-ust,1072142,0,1072142
terra1dhhtcywyl25up3fx9gpfhukzkvw0ezmq65vagk,aust-ust,9813624241,0,9813624241
terra1rmlvw34zgnqm6lk0xj20lt2vzrmd0jglruyalu,aust-ust,9140082855,0,9140082855
terra18hf446g5dc6rwj2qn4h4gdryuc0vkpzvyzs2ml,loop-ust,886851,0,886851
terra10ygfsxp33gcj89qg36vvfp8r64qvjkjp96a7sp,loop-ust,931828716,0,931828716
terra1stv7ysmc38f9nrmntdy3y45drvzfn2w9wvfg95,aust-ust,16063337,0,16063337
terra1hn3gd4wa2aatfckn92s92kr4ucn06zhc8r3845,loop-ust,488233,0,488233
terra1678vz6p03tr97xqv2h95t6hnhvgmmykddld8h3,loop-ust,1465778,0,1465778
terra1wnsfawcz2y0nrk9emxt8q8gl5ttp74j7vpkke9,loop-anc,1167221616,0,1167221616
terra19fx4hpgfftvgeh5x4lumm2p60kxkgajj4l4huk,aust-ust,85836253,0,85836253
terra1jk2dpesnqnc9zq4yj87wjhyauyjegmmes3de6m,loop-ust,576571,0,576571
terra1kfkg069fsjyg3flpzru0hn6qcfg50feherpjng,loop-ust,97976323,0,97976323
terra1at0hsv8ga64fcpxkkmx4c46emeraapxykeh2zp,loop-ust,105831782,0,105831782
terra1tvah73ljvxyr3f8exc552uuxrssyh2yatvnwg3,mir-ust,8619498995,0,8619498995
terra1amnglwhnlp6hl3xv8w49qnvuv0kktnsep8vlwu,loop-ust,94842,0,94842
terra1k9qr98aepp80eplhmpxt7y707ha5jwt2nndpfx,loop-ust,445063069,0,445063069
terra1q4kr8l379tg4agtszp9gwvlamlm4ld5kyls7jd,loop-ust,82041085,0,82041085
terra17fp6g983twudzp0t04wn6dufeh5m353jtxukfr,luna-aust,16758009,0,16758009
terra1xpllf0luut5rqwqzqxlersrqda2yr8gcm42z4m,bluna-luna,60905136,0,60905136
terra1fh45r5h24apa37hjlg3tq4gf3l7uye40htz2d3,loop-loopr,1677745162,0,1677745162
terra1kdht63p5wasgrh0ja3vuz6ym03kxlnrjaa5dj7,loopr-ust,18741901,0,18741901
terra1078cxparj9qtha7q5800cfekxhyd9qvkfujzn3,loop-ust,7345129,0,7345129
terra1r4cj5h8mh8xt9plm7ts6xl4vvrlq53z938aj7y,loop-loopr,14534331,0,14534331
terra13ws0t7jl2swdvlerur9kcz6xlxrghdj0xm6xe2,loop-luna,140094018,0,140094018
terra104lqk6q9d5u6whlx2xspvpqapkq006lfh4m889,loop-loopr,6678217818,0,6678217818
terra1pwwaq6ffrmy0hzz89693am0p403s0cckcw4xgn,loop-mir,2216339,0,2216339
terra1ldvtnv53pd8uuszqg7zpm8quxjmtyn4g5f7e5a,loop-ust,118921284,0,118921284
terra1ja0dp5pvm52630ngygt2y3428dks42q26xtr8m,bluna-luna,1989532,0,1989532
terra1ns2an8vvjdzjkejrmsh35e5x2p9au6tk7zylmq,loop-ust,510425300,0,510425300
terra13tjze0x0vh3rzvza85f40gjrjdtjtutggx7v9y,loop-anc,716173528,0,716173528
terra1affy4sqkezl4hm624p0v46tc2ww9c2f2falyrg,loop-ust,1464947,0,1464947
terra1y7y7e4f3kn0r2q4p0xh8h3knupedpggrw2v96m,loop-ust,909126,0,909126
terra1una03wcx8v4eannc2gphpfc3aps723jv6tlqxk,loop-lota,242705674,0,242705674
terra1aatjhsatetyex07funggkxqftcmvgdzkmlj6cy,aust-ust,30384884,0,30384884
terra16psstxs2q05rwrskv07p8z0aqaxlq7zc23slg6,loop-ust,46472713,0,46472713
terra1zjz92kcr2u6xevvc76vc3rlpr5pdl7xvyls97x,loop-loopr,7624625,0,7624625
terra1m83s4wzgvstsqt2hrchrp4q6qw3e35fljanyv4,loopr-ust,14025864,0,14025864
terra1ycjqjx4wzqg4a230p7has9wzvrrfgjfxhxrv6f,luna-ust,9002124,0,9002124
terra197dtwrm05p3f5r0fq65gf9cufcc3u00ggrd40y,loop-ust,893016,0,893016
terra1ew60gj0ayfaut34p957le8nwdg7l5ck7a7vuah,anc-ust,387990065,0,387990065
terra10qj333vj56fdl6favvae4sy5869fvha5amtltg,luna-ust,4445030,0,4445030
terra1p7rcd4nm9m5lemwszuke25avh4lagggemgmest,loop-loopr,18112171502,0,18112171502
terra1pjthnd7wk38j9rfj42urnd5x6u4d9cjetmcy4h,loop-ust,1113690,0,1113690
terra18ackrp6hkjhwwrgqdmx40gkr982edpnr04uspz,bluna-luna,2494768,0,2494768
terra1r56emzl4cgkrz6x5h54j52jruprstuc09tl2sy,mine-ust,5006162,0,5006162
terra1gx8ex8qjylgl6zx02l60vgt736u3mq4ny6j2tm,loop-ust,18128709,0,18128709
terra1gehk8kejk508al97zrhs534nes5xk9nl33uls0,bluna-luna,2987993,0,2987993
terra1grgnnu8lxp6m89dq2wp454hj0hgahm0dl085y4,anc-ust,689411029,0,689411029
terra1r7l6nr0j2er57v949pgz3kuma8l6m39e7a38a7,aust-ust,888446969,0,888446969
terra1wungehwcex0kut372g3kjvjerk8030d52zhq67,luna-aust,741900376,0,741900376
terra1ktxd0v706geuxz8p5d5pqs3n5t70v2svrq5te3,loopr-ust,15494612,0,15494612
terra1r5sr4yw3wtn7nw3ehgtmj28v9gkne4f5gxnuyt,loop-loopr,731653956,0,731653956
terra1dyx343g0vfze5pcmcudwwe3k0983ww4crpsejl,loop-loopr,467542079,0,467542079
terra1jcynszum2wh3q258grw2qsk2jd8qyk5wpcnkq7,aust-ust,448347099,0,448347099
terra13yr2055zc8vtp36alrzp6h726dt6uj0q4wcd2p,mir-ust,470356644,0,470356644
terra14rths7ld8564mnxjkk7999h0cu796tsgn4npnl,loop-ust,8089269,0,8089269
terra19qp3fpweskehcu43fqfyhkjxphw994rc6zwqem,loop-ust,3927649,0,3927649
terra1vazftqkqv4zuzp5a2g8lk7g3tppkjlxmjtu5gl,stt-ust,57871230,0,57871230
terra1gtgyvqwneycefu53dk3euqwm2n06ehkldduu0h,loop-ust,5709004,0,5709004
terra1gmpyfuzaz2de06rleclpjkypwt2gnrjcdedpwz,loop-ust,25640971,0,25640971
terra1upevdde6nmsw80jqzml4jm7kcdn7c5jazzr6xv,aust-ust,16616210,0,16616210
terra1km92ne3nehdkwxet4cgdfxkvwwj4w5d4xsyr52,loop-ust,718350139,0,718350139
terra1n3k9455fxvt8m8hcad2j0jz7eev735jgc70cut,loopr-ust,3126940344,0,3126940344
terra1k9nz6v6ymzeax9warugkyd9xm57ayshf22zq5h,loop-ust,4591544,0,4591544
terra1tgrshn9a9vull99d22gwmvk2vzrtj000rem3j2,loop-ust,3279570,0,3279570
terra1jpm5xfu7epz0s2ad083mj8qx5eneny5l0v7ydj,loop-ust,16549786,0,16549786
terra1dus4f96wm24qgegs8rdvgwy5q4l3xc3lyhrt43,loop-ust,83784328,0,83784328
terra1hmgy6jrnahyhn02xhdhj8dewrlg7v7u4fygwac,loop-loopr,188198058,0,188198058
terra1mzdruhfcmkalrumf6dwdngmu4cjp3q3xlt5s6m,loop-ust,5301246,0,5301246
terra1sg7ssl6emntn95jdugmrhmzfeq8ejw3tdlryd7,loop-loopr,8206541097,0,8206541097
terra1pew53stca906crf34e64xd4tgx5rv5ftxg0xzc,loop-loopr,38438819,0,38438819
terra166k0x78l2rkgafx50pv50lzum2zp9edur37e4q,loop-ust,10499333,0,10499333
terra1jawg9qawz7qhkr8t24qrr6tdzfesx2sc3euwuq,loop-ust,69232260,0,69232260
terra1ds3z4qpwg6g9yuzazl36xvd2uvugev9qyh3nv5,loop-luna,2581845,0,2581845
terra19r7av79dzfm42r8rxnn756l524sf4us78452fr,loop-ust,9194140,0,9194140
terra1jll6vjr4s6ckp38h8pna33cgtgu67ez7l6kl5n,bluna-luna,32852891,0,32852891
terra14pmnal92nxr5w0yhd2acmew3aquk5ctv8eezj7,loop-ust,57648861,0,57648861
terra1jpdtzhykan7ryk3az3h2348ypxhmx98hm79tzj,bluna-luna,22069784,0,22069784
terra1cpj5wudknh78lfkw3lv896zqs3ktw5scjgujf9,loop-loopr,43146811,0,43146811
terra1vucn7a9c8hwmh0q8hntr9h5vclecj7a3qxn3pg,twd-ust,9348836,0,9348836
terra1627h359us8u6f82apdzvlk4z60nnjet5ddu8cr,loop-ust,6381409,0,6381409
terra1zj930yu4w3hqsrc52gltyswvnlce8q8vdccdhl,luna-ust,6496353,0,6496353
terra1k4kd5fhlt2pphrt2uulsru3up03vy7524g9yd6,luna-aust,134678297,0,134678297
terra1lr9h6nqk3e5hasr0v0w90rcnjq2qaqy9vul4hs,bluna-luna,205406611,0,205406611
terra13qgj7peja32a7ck2y5vjvywynh8eu9helthkgd,bluna-luna,1396220,0,1396220
terra1skm0g67yykc08ga398vdtpmednvf7pvcvh8a0u,loop-ust,182035301,0,182035301
terra16tgms2xecp3shfftf45l49ehsw9y3vtq7t6wsg,anc-aust,257813729,0,257813729
terra1geajvjweyq6wug6mwhpyr0wh4xze7uvqvvnvsp,loop-loopr,1489550391,0,1489550391
terra1hwauzkuyzszk5exj9rvm5vvhhz2pjugzvdf5xk,loop-loopr,1445467310,0,1445467310
terra1smdjy5tcwmgrgyjj6vfjfd98xzqdj4qfed08f7,loop-ust,2619724,0,2619724
terra15pfcmjcsl28tw8z28k5dsh0z8fvm7lf7cmt7wc,loop-ust,33622041,0,33622041
terra1469dxra49z80tnsnasqqxhqpv776evdx9683rc,loop-ust,6491755,0,6491755
terra1clqgzk9u7e3ccax38xd62affv3lzvz5630ycdw,loop-ust,656577,0,656577
terra19w30w7z8meygtz2zfpn6cgqx3f333pwg4kd7gf,loop-ust,59704779,0,59704779
terra12egptcvet68v566h46y09wg9dcatmqkqdctgxj,bluna-luna,29944114,0,29944114
terra1hlgce80ndqkl55n4ntkdrhydkxxjgn9x8m7tyj,loop-ust,6387924,0,6387924
terra1pnpp49fp8tdj983u8sfxlyu0urd3ngjky2ld2l,loop-ust,2150770,0,2150770
terra1n4t2q99dql0k36sg88xxmj97a3dgtkc7457zv6,luna-ust,6867029,0,6867029
terra1cu44vdn32e5vv3lf0zqrnvmeva9nrt2nxhdrzj,loop-lota,244973174,0,244973174
terra19flkz7vdhtuyhm6lurqv70csmw7z0tvz3uzqxx,loopr-ust,102847817,0,102847817
terra1909nzzg42zdlh2ev2ynsptqg7um6k8eazzg0dx,loopr-ust,1068329011,0,1068329011
terra16kahzh8jh0nzll4py6nlta04edh74lsupkd8lx,loop-ust,2579013,0,2579013
terra1xtdpnp9m77mkfv6yd72uthsu0tfan7646e4ucd,luna-ust,32232473250,0,32232473250
terra1h94sz84dp5g52mtxacf39fyk0xmw3v6dj3nmcg,aust-ust,169013245,0,169013245
terra176aray05ds5tg5w258gp338uc9vew4k3635g83,loop-luna,5633088,0,5633088
terra10p7jm5aaew52zmkaktnyn2f6yxlkd8nqxnq4cc,aust-ust,4836323192,0,4836323192
terra1lx4sh5mlpv2dxzk6z0t2rwn9lh2xm760csh22s,loop-ust,2002514,0,2002514
terra16xh43yfn8r0peq22pd5f0g68espn7wu5lq99uj,loop-ust,16516266,0,16516266
terra1j6jpfadtztkr0g4dga5yj8v80jf3qhxzqt542t,loop-ust,1772868,0,1772868
terra17t6v83ll32wqf6uahpfzlpz7pceannfweslw22,loop-ust,154118934,0,154118934
terra1m3qq33qeumux7mptshsj7ujzvrjpnq5h8ms87q,loop-ust,9800353,0,9800353
terra1y50kwql6hewlvvllrscwuv6h9jlqr0ru52vt92,anc-ust,1809254779,0,1809254779
terra12ehsyqapvk9cvtee874nause684t076ueusrnr,loop-ust,1791654,0,1791654
terra1zpzrmcpmaaeepq87xa93fhehs5uwdf2280aku0,loopr-ust,27291693,0,27291693
terra1yhmh0aru4r944rjp0wt2fku343fvae067gw0jl,loopr-ust,18191570,0,18191570
terra10adg8dcu8svflz8c6kyxzq3mvecgu5t6mwta4c,loop-anc,1972491,0,1972491
terra1rsyn72gd2dtncz3axztmmf28phrndyjjyu986k,loop-loopr,1550118196,0,1550118196
terra19yj6aatshhwakrekrqjc2e62429wwn34fy407d,loop-loopr,890548757,0,890548757
terra1lrjddqlz56t5spfpptv8cxma944yd268dy7ewa,loop-loopr,273556851,0,273556851
terra1ylm40zj0l662n45uq3fgr4675kaq8c4ctnux8j,loop-ust,2603750,0,2603750
terra1jdsw0unfevy0m08fyx5ey6c0szp22qd2f78u96,loop-ust,497630,0,497630
terra167d69atdud4pghdd2djt7r7dujghzynlxx8ct4,loop-anc,42457116,0,42457116
terra1z7790ty2pwd5e2hpwpcyyvlwqjel0ynanex5xh,loop-ust,98732311,0,98732311
terra12nycv98cf2fzngyhm8qs6g9luhghdsh8xlqpmm,loop-ust,4121860074,0,4121860074
terra18ma7xr0zhqxejtdrxffktan0ct3gujyzat4nnu,loop-ust,81065687,0,81065687
terra1rlny7ccwc86zheg2zne8x67dkfryhmh6hkq707,loop-ust,582041,0,582041
terra1e0psvv70x2ejfqlya04rekx5v498upju8gjek7,loop-ust,5827930,0,5827930
terra19nwmkjrhyzf4qhj0qcs89laaq6wtfypptsrapw,loop-ust,5397511,0,5397511
terra1lm2va20k83ewnye9ca6g6qamptammnkkqste6z,loop-ust,8610030,0,8610030
terra1d56p4jv73nnkch8xx0rdjg2hsu0k8gl9dhlu9u,loop-anc,188090537,0,188090537
terra1anfhrzn3uhprgjqncl2l6fjujkm7pkp3nkznlz,loop-ust,1655422477,0,1655422477
