PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra1mvztjn4drq0mpw3h5p5d78r4wjflqjhurwyvps,bluna-luna,1009967,0,1009967
terra1evazvgwgytf9hlq5mzjx807wv5hvc6gpfps99x,kuji-aust,1281337578,0,1281337578
terra1ktxd0v706geuxz8p5d5pqs3n5t70v2svrq5te3,loop-ust,1278151,0,1278151
terra1aap2m92rgv4j7ekrd6jxdawmjdcyc9x5qhec98,loop-lota,265005238,0,265005238
terra1pmp5pn4jdaew0e2tryz373e8whac40esazmcma,alte-ust,5775508,0,5775508
terra1skxzqavfnqrazcd2lqa4kphmuqjyaa3cxmgder,loop-ust,11351844,0,11351844
terra1w2kue4xduz308grttwsx9wwnmksj86p90m8kgm,loop-ust,1048451,0,1048451
terra12xf3ylk7k6ca4s7eveug9x9nwlvchp3hf4wr4c,aust-ust,238801090,0,238801090
terra1mheeey8mf9hdfq0qfulwyzs6ls06sj8atxul92,loop-ust,6772164,0,6772164
terra17l88cv6jezmty2jr3kcv5fsgkwu4s59fgwtwuj,loop-ust,263473847,0,263473847
terra1c9hs668ee4rk5nacx2tygd3tgv0a9ph28zt4w0,mir-ust,52431392167,0,52431392167
terra13vqlfe0lf6wukt0nxy49548af8eqxf02d3htap,loopr-ust,296751,0,296751
terra1a3h8jk5j3zakhfrp84x0560ct6fuh63sawy5le,loop-loopr,341015261,0,341015261
terra125fy6gxcrhhceaafhrdqd4uppmu3wukvcmrw0m,loop-luna,15880351,0,15880351
terra10ux0wjecv6najlvge9yg2q7nh5erjgln6sq9dm,loop-loopr,555243317,0,555243317
terra1v0awrpvg2qtwjquh9fl6yszryl29gvmuksj79p,loop-loopr,46570237,0,46570237
terra1xzualhgf8n9645pca0qsmhy609wdpt67aprzwu,loop-ust,1080895107,0,1080895107
terra1aarw5aqwlrjtmktg2ytn6zx3tfyh9rplek6haz,loop-ust,1804534,0,1804534
terra1qwwn278x528jewvhlmujmdt0la8q2ekw5laswy,loop-mir,19583262,0,19583262
terra1cl4qale7gh588dddq7s699ss7wjncm5xlzhdd0,loop-ust,10476946,0,10476946
terra1dz6fztsttyvunlhr6p42msm0z4lcm64z4pe658,loop-ust,9231813,0,9231813
terra12fku4fsayachwcd73ar57qdttm9xt0flvjs2pt,loop-ust,3503636,0,3503636
terra1a53lcrunnvna337pdppayxthxhe49taulpfa0q,loop-loopr,163042277,0,163042277
terra1mhuehrs6tv6pefggghssgk7x6twxzwj9ypt4ds,loop-ust,649727,0,649727
terra1epvrd3nfuvhmd8jszwmztsxck2exq4ue0xxa95,bluna-luna,99923900,0,99923900
terra1kr0yx4v069gfjzcvayc4cznf4zugx4ejjman43,loop-aust,12554855671,0,12554855671
terra13fvp83xw3qmgy3vc8eehx5h0rzt2tls8lqcl42,bluna-luna,19089388,0,19089388
terra1fkvg0yuf5cyvy6pknpt96ns9rtjdmury34a5mu,loopr-ust,2862096,0,2862096
terra1q2ln8ujhdx359wc7kapn8hqnew60udwxxplp9g,loop-aust,80312497,0,80312497
terra1t4xvzmwnh3nskcrmawnu6hlgndh6plyrrfv450,loop-loopr,12082008102,0,12082008102
terra19a7az5dxre9nmzuwvgrrh5qf8l3d4x8xuv8u0a,loop-ust,7992353,0,7992353
terra1gdlu44lavyjsgfms9c305xltlxr8z7f440exhq,loopr-ust,25000074,0,25000074
terra1n5hkakj94uh8pl5a3szpy9xtcmg906ah2t9vye,loop-ust,1653331,0,1653331
terra14407uks38qr3xyye7ltymhg5l6rke40rk5k806,loop-ust,188870833,0,188870833
terra1d3tc20d0luu77yshdn4vejnpfmkgk37px5y722,mir-ust,88802003,0,88802003
terra1zf6uv09yg9uw5tst87ntkvxpua2uhtm72dfay6,loopr-ust,74220243,0,74220243
terra1ug6x245wv0ntm8k2zmdrq60j6zedqqd5mfjn5u,loop-ust,26567162,0,26567162
terra1fy99t7ke2qkkdkwv822df9mjyna2umhx2v70nd,anc-ust,1375951883,0,1375951883
terra1xgnkmd6765a5lvmeesfd6zym6a80s2q6lpfz7l,loopr-ust,21689357,0,21689357
terra12ak0avz5gruke4sc93c9rpkags70f9saszjshf,anc-aust,607523147,0,607523147
terra19wxy02agk52gnqkquldj2xuvy3nlnjmas4vzue,loop-ust,10212158,0,10212158
terra1yhrujcuzrsf5v4jtf27h49knz2ccwes9v0u7g9,alte-ust,86567403,0,86567403
terra1g7f03ygtm5fgnxp6yudk5u8fnxs606kvjf4svl,loop-loopr,1774210708,0,1774210708
terra1r82k6aupxw4n7km9yfan0sev668q37hwcuh4fy,loop-ust,1760976,0,1760976
terra1hxqnzsj2l050w98knfjv79tevqdxca4lts83s0,bluna-luna,15114483,0,15114483
terra1436w3hauz566ka3t046z4jystupp5m5yk2vg66,spec-ust,198300034,0,198300034
terra1dfgpcdyyez9sfx7n5mmfzyq0d24vy8j3w85tfh,loop-ust,516167574,0,516167574
terra18c8rn98jq4gtutrp3kkhvpkzpngs6zw5t05xmx,mir-ust,3019494,0,3019494
terra17ergpqfr4u4dumjyjdqehywpy2wggfsjuvjkrv,aust-ust,1781509003,0,1781509003
terra1cddhqhxrta9fakgl07nv0nsxzvcpfs635wzulv,loop-luna,50750271,0,50750271
terra12rcwwqqwu8dtywge5k76my3l4klmr6jh7fnqp6,loop-loopr,11684508,0,11684508
terra1ppegqwc00yucnhggkfnae0zugek4a4sgxn0xzd,mine-ust,3533537755,0,3533537755
terra1p8ae20qfx75drspkkfn04q0qd57qsfqeck2n2l,loop-ust,2246704532,0,2246704532
terra12qlcq4q9mtqz6nw6ld2n54fvx6fxtagvncf4fh,loop-ust,478825081,0,478825081
terra1xy675akgk0egve63k7kt55ad2n5mhv6z3ngpp3,loop-ust,4037575,0,4037575
terra1jl0jcndm55qmyhsc8euplat5kektjkv0fm6930,lota-ust,17013436,0,17013436
terra1czr3jryxg0ut0hzpqmk5q35uyhhv2mk3wmkfvr,loop-ust,66617769,0,66617769
terra1dhrtzfmjzcx5cwk8a9pjcza4cd7dzx575mp79t,loop-loopr,57021163,0,57021163
terra1vv28y3yrw72kwlwdjlhhq5mt5x8a9gwqzqvuvj,loop-ust,9531447,0,9531447
terra19hhp5zcqr2dncg4rp7tg43et0n0x45892pzlq8,bluna-luna,1390827,0,1390827
terra1uy64xnxvc6v7eq7w4spp3eef3z63fe6j75suax,loop-ust,9402026,0,9402026
terra1svs3dn22gh6vaxlm9yck0gke2wecnyrdhu5t8z,loop-ust,7290413,0,7290413
terra1hygvg354ts2clrp0pm7eytzgz3k9kehe7wucgl,bluna-luna,19925937,0,19925937
terra1ffeaknqlfuspgwkvzrrt492tgqetrdpvteh0wx,loop-ust,2140270,0,2140270
terra1dcwl0z058fcxgzk4q2rrvnpg4ah83yn49r8jht,loop-ust,80426486,0,80426486
terra1exl2kr47mgjctcfl5sp3703v8jcpe3yv2m4g28,loop-ust,1009453,0,1009453
terra1c08kyjvmw2mykdd5hv00e7fde54t7sdq94446n,anc-ust,1470622702,0,1470622702
terra1pt9w2ymrfn66rthfp3eqz6mtujsq30y4kfmn3n,luna-aust,296000286,0,296000286
terra1kucm6my2cejdennq0c6x8zksncvvkf8zz77tmz,dph-ust,2423214006,0,2423214006
terra1tczmz6y6805azrnyehh4y6y4gpq8zza9vfwxz9,loop-luna,45361038,0,45361038
terra1yhngv9zu9cf6fplxd7e5djlpgm5zgm3za8r5y5,loop-ust,16712246,0,16712246
terra1rxdrer5lvtqrnz0x0pmpmr5wffxwfmn5h6zkfl,loop-luna,2788086,0,2788086
terra1kmx732g5seepjzek9q8w2fkgvssaltqndstsjc,loop-ust,445017,0,445017
terra1ln7msxcw72ydvdeys0fngzkmx2yvchx5qkpjg4,loop-ust,1901627,0,1901627
terra1muvvcra9yntwce0mkek96ukr7l3r576lqdp9az,loop-luna,107279423,0,107279423
terra1jdnaus0sstg0qgmgrp58tm4arprlhc29z5qk5a,loop-anc,151382208,0,151382208
terra1wvwgrpmmc5kcqqgr5ajz2z5v73rtp085vj2c2h,loop-ust,4424049,0,4424049
terra1nj0cuv8zg7kej7l4vpsya6fzc0mdnx9pjeyqze,loop-ust,9448014,0,9448014
terra1lnm4u54t8s9wrf9vm3lv5pmr7d0g3uxj8cjmjz,loop-loopr,86630447,0,86630447
terra1juucum535uqr6cwupzf33gj6hqdtgglnkv2wqa,loop-ust,6496398,0,6496398
terra1tke69la2eeme3ec8sq9awvc28qhtwwn2nxaa9f,loop-mine,122887783,0,122887783
terra1cwa2mm9tmmm3uxkqqa50lfmzmeap9a24j30nml,loop-loopr,12851143579,0,12851143579
terra1rjp3fzkz5kyyv80ggdc3t2rxlu3vr5f5za9l80,loop-ust,1007464,0,1007464
terra1w08ttf0u3zrgf0fs3u8uuzkcrg3umys404sgtc,loop-ust,1245868,0,1245868
terra10ksg8am2xu8mzuk530r67ywsfnvzghgkwlpr28,loop-loopr,7628088,0,7628088
terra1ucpt2855yaplwhdn2eu5fju44nm5chy2p0gh0p,loop-aust,37187304,0,37187304
terra1dgr3jnk3eas08q0kmspm85s7kcazekgn9kz3xg,loop-ust,4898322,0,4898322
terra1zrtuc6486ujez7pthwemhp5f72f7wt7g72mmtd,loop-ust,15569165,0,15569165
terra1ttwxn7fdns3hujyr2j30m49czfhwes3y3jfvn9,loop-ust,908765013,0,908765013
terra1l3e2g4l790dnlc29w98md45dmklf8gp5tzjwsz,loop-ust,93987,0,93987
terra1skjc30ht0j9zjhlj3z870888qxtdvj9d5ajyfr,loop-ust,18123963,0,18123963
terra1wtcwmtf7h95t9t7nfyl3pgeg7fu7zyaevpcry3,loop-ust,7581229,0,7581229
terra1x5l538x5lld3rdg2gh8dsue4xm08nghs0k8xzf,loop-ust,4657812,0,4657812
terra13nx7lar5sn2f92r5gxzklw8kjkky58rwaa3j4s,loop-aust,23329257195,0,23329257195
terra1lf067v9z2vvpqes6emgqg9rglcq0r84tj0vy6n,loop-ust,12049695,0,12049695
terra1nn35rjxtun8lc8n7qm6f490dln49hl5yme42ua,loop-anc,170820165,0,170820165
terra135y874d4gp3q7ql5zz29wuvw60p3m5f59vzqvj,loop-ust,69805359,0,69805359
terra1w5enhfpd5tjgmnz66m3n4ukxwjc99prdey9e5q,loop-ust,16468368,0,16468368
terra1p93fv7vmq3ut5epk3at9djlrecdwhw90fwzyzr,loop-luna,26485053,0,26485053
terra1gegpuzxj4wlef9mvt6xypmvp0td9qv2lpdrxsg,loop-ust,4150732,0,4150732
terra1wef5hkwnuuzawycw4yq57lnpjw4j256pcjnxkg,loopr-ust,90823446099,0,90823446099
terra1x9nyghl6un02nzau55s76ncphxau6hfekjqgf9,loop-ust,1479596,0,1479596
terra149xww4tse6386phdr2h4m8n93al54exy8twjtp,loop-ust,30280716,0,30280716
terra1gqv62xttwlq3d55l673rjd9ntsum7jtqmntvtn,loop-ust,2860347,0,2860347
terra1y6wuzu7qcdu3g99c7uq6whhs5vxpmhd7ywnd7c,loop-anc,4012507,0,4012507
terra1gukw2cz5vdrl9yqugxwfv8vjpymffy6sp4qd8y,bluna-luna,128220907,0,128220907
terra1t29a7ry08lrf4l6s87dzcmq2k685w48lf3qd5d,loop-aust,412865164,0,412865164
terra1dfxghedkdcrjuqlte2r3wfsvua26mdwvrj9kva,loop-ust,715301957,0,715301957
terra1xd49yl2x0zw3xs29sl5hzru2992mmms79jx9eq,loop-ust,38946013,0,38946013
terra15sh9crangavjegjhd7yjfwmuf39v9cj98upvjp,loop-ust,16460465,0,16460465
terra1gm8hc5j7jvts2ghc5xp9wsaq6v77k6ha50shae,aust-ust,447834775,0,447834775
terra170yuks3hqn77929y7yrrtc296tzj6tdrrustha,bluna-luna,10552323,0,10552323
terra1x9xawhkfuua9cdvrz4r93fppuphr8kwevecd7s,anc-ust,6308581155,0,6308581155
terra1m55ecm8q65yh2ze7xzqyuzkfac3l6kfa2xx0sj,loop-ust,7414041,0,7414041
terra1n0qz2wrelcsv8ljpuprapmzhy4pudm76mn3g7x,loop-loopr,421426957,0,421426957
terra1uaxwcjuswy60cvr2lknks2j6kpwpqqhnuxlvu3,loop-loopr,9818877378,0,9818877378
terra1g95kmpt303vgum2ekyyu2d376tmjn0e27v3cv6,loop-ust,76164057,0,76164057
terra17httz9p0m5zxvtfczvprd5nwfm6ggh0ld94ag8,loop-ust,1001479,0,1001479
terra1zlgxxcys5peq8wm45k8mk2qw9jpp4hxxaws9v3,bluna-luna,1973397,0,1973397
terra1cn70sru5ut70rgr8trq9q7kjqtkcuefsgfzg36,loop-loopr,9756747721,0,9756747721
terra18unaz48gqlr6suqq0k3xm9tj9ej63sw038pcxm,bluna-luna,4217156,0,4217156
terra1s6rfxpp5qtc6lldnpfp07uruvp7ewyk0pwzrf2,loop-ust,8620367,0,8620367
terra12wa7nu7pg86evgusv6kh3jf9yhcfwyytf3akmk,stt-ust,22279231,0,22279231
terra1zr8e9rt0zvg494mzck98f3jt957y5axkxfx8gl,loop-ust,12541493,0,12541493
terra1gwxp735lzn9953uehv2kluu7hxdrzs6zjfalhw,loop-ust,1745235,0,1745235
terra16urwrtunrw7zd2hg8jxtzsyaq6ddazg2f7m29v,loop-ust,1614134,0,1614134
terra1cz4a0nc6xe6u8z0gcnkkrc3yv0v7cc5cy3j45h,loop-loopr,4095413422,0,4095413422
terra1pqwt92auzpskr38anqp6mh07jzr6z6kvskz9tt,loop-loopr,30121925,0,30121925
terra1fz8s4kzdgz6mpc5f6yp0nxhrw60c2elw9k5w5r,loop-ust,13219162,0,13219162
terra1pfjkxytcrdp3sqtk58twv9pmqppzthgc6udtf4,loop-ust,8622,0,8622
terra1za4ee4swe3wdheau3u73vn6srsgp6elvmvjvfq,loop-ust,72022,0,72022
terra1x2fpl2g2jvsahrp28hk2hzztqm8pada8a5dzah,luna-ust,50169077,0,50169077
terra1n22vsrp6n8822gjjfy7zf0x26sfwkpg6j3qul0,loop-ust,4428070,0,4428070
terra1ukl2qne4xm4vjcnp8jpzd44x2zkwfms5wd6shx,loop-ust,4009772,0,4009772
terra12afj5a4s8enycn5vayv9a7marh8y9jjj8yy89j,loop-ust,915040746,0,915040746
terra160y6t9gkxxygsk5v4ycms8tecpcftf4s9rwwmy,loop-ust,430360,0,430360
terra1x6ujeazvc6gcstf6zka2lte66uxhnwzz6w8v4z,loop-ust,635739,0,635739
terra193dd2wgc4h6feyt8pxy7wntak3wq6rva2sp8sx,loop-ust,952,0,952
terra1pzwwy5x2z9rn869309ljqh03f007gmr22h52za,loop-loopr,57177732,0,57177732
terra1jz905fenv6tu2gykjaf0nu7uy6zfnr3ntmglap,loop-ust,10112585,0,10112585
terra1mrkhwcqvss327j8up94kjdyy7tv2rcerx60lm4,loop-ust,1540534,0,1540534
terra1pq8jqjtar0eeylzdpxkl48e9768fjwvjavh8v3,loop-ust,4541587,0,4541587
terra1puzwdrpe53xezyz2g0y350xcsgx32nck944rfw,loop-luna,40986346,0,40986346
terra19zyrzkdm707y4a9urkqtqru6ctnqv68a3xt73n,loop-ust,90355,0,90355
terra1sctqzdhxhuhqnmzhdumru5sk3tfe0tnhgxkk5h,stt-ust,87655779,0,87655779
terra1usvx0jc4sqlcnfjpw9894x6mndgyk06sk8a9zt,loop-ust,18999837,0,18999837
terra173zagk2a2nq70cvn3d3wluscnul4gyf2nrtwsv,loop-ust,44421185,0,44421185
terra1jq58vqxzqw6zz2wcvl2etxawzwneu8re8pwh3y,loop-loopr,1541866435,0,1541866435
terra1rwpqt4phfudka3xw65z8y2h284y9apejrfwhlw,bluna-luna,5256639,0,5256639
terra1lm4sekm0jzzz45v5t09paxjsmy43ftmy5nxc0v,luna-ust,104222734,0,104222734
terra1l8m9a740wsm5ky9nxt64wdmwc2va4ewxkry8mx,loop-ust,1796296,0,1796296
terra102y2mp74pfsg4el0etfntz3rp2qzhylwd7976h,bluna-luna,747734940,0,747734940
terra1lkysv8mns8krtrqapxugnf28euzmjcs25u455w,aust-ust,252013962,0,252013962
terra1v4ucrkzle980683u969m72nqwlcm79xlfhxjn2,bluna-luna,1990021,0,1990021
terra1h576fvegzg7sn8gvhapngspcxqlw4js63whywn,bluna-luna,4189568,0,4189568
terra1pcheqrr47auhdkm50kg8p9ww73vepcvh53gm0e,loopr-ust,178897498,0,178897498
terra18mmeq2s5m8dxemn7z40ugrt2ruvn6d49wvneem,anc-aust,40047712,0,40047712
terra1gqs40nrc8wmlraqjkldnm52akyjsa2u5umpjj6,loop-ust,840114,0,840114
terra1pxehshgrlg3ulus2n5qex8222psnukp6fw6u9s,loopr-ust,21907753,0,21907753
terra1gzpehz5gvr8jxj67s0e860zmjx5rslp0a6r40x,loop-ust,2399119,0,2399119
terra14nvkqks3lnvvdj4u25469c2tawwkmphx4j9tgu,loopr-ust,13656759,0,13656759
terra1pnlwy0hyljyu67saf72pxywpycl49c7mqmc7f5,loopr-ust,14862747,0,14862747
terra1gz6s2309yz0rw345m0a3z9xf7yghd4cr3u6m25,loop-loopr,3465643050,0,3465643050
terra1669s3r39f99ulzsde45vq0heydezgnupjngkpe,loop-loopr,4125446778,0,4125446778
terra1kk0h5dkjq7nzf2ukttza4xs3eckpn3gcy5ef9p,bluna-luna,99604431,0,99604431
terra1r4he2ynwtkhm83aqc7lej0s2mtuy392960dthn,mir-ust,12762535,0,12762535
terra1s4n5a43px8urq0w05acm97sgja8xdwp7xyrgkp,loop-ust,122808471,0,122808471
terra1uew6czvw0azw2kksx7fdn7vqpmjwhl47ujayfh,loop-ust,2044530921,0,2044530921
terra1zypk64nk8nqug2nv37wyps086yv2mr4d0mhjhd,loop-loopr,27761156564,0,27761156564
terra124f02mf6uc8rhytnypa2w5unk6q0zt6qqe8sdl,loop-aust,1818125498,0,1818125498
terra1fdx9y7d42xfdzjhqagdchd253kgh8zcykfu55e,loop-ust,12081541,0,12081541
terra1cgugf76ulc9rft8a67aas0h47e57wd50lu8gf5,aust-ust,8653190508,0,8653190508
terra1cav02k4549nsfqpt479dqd9nddf334df43da6z,loop-ust,2277225,0,2277225
terra1u0xj5amzsef2x20m6d7c0yk3y9u7yrqd9ks3nw,loopr-ust,43722757,0,43722757
terra1hlkuhwmhqvrw3fq8aw3u692a6nxxqlu9r32rkd,loop-ust,954588,0,954588
terra1j94ekqjj6gwuw7khtvcq3m0mccngtjcsk02nte,luna-aust,665921510,0,665921510
terra18nrqmthy2r5kf0kdegw598sq8mg3x8346fmzd7,loop-luna,1024741,0,1024741
terra1u26wds708zduuv8kk5elg5gzvcjgqp2kl9p49f,loop-ust,40456727,0,40456727
terra1jhf2mkfec867x7d80auwjv5rshs8p6rlp0cytn,aust-ust,18052206152,0,18052206152
terra1mdul6lndpchx0mpa2k3vgkw8vlkdlwpmdxdy96,loop-ust,4638862,0,4638862
terra13gqhltqk7prrp7nzdxtadn8mu0y8k43yfwra6z,loop-anc,367931998,0,367931998
terra1flp6p3an0d5d9cs05z0upkh3aw786vgsulh2pt,loop-ust,477398974,0,477398974
terra183vrls5dnlygvcawmur4tx6v3sz29cuk7jgye9,loop-ust,46666281,0,46666281
terra1j3cey53jp63gvz4kqv782cn29tpet4frapstuq,loop-ust,1332166,0,1332166
terra1hnxu22s5yfxcsawqjr3ztpw3p5h06hyrx6defd,loop-ust,5897463,0,5897463
terra1mvr0tt47an8man3mzn8400hk7qmwu0hel84hwp,loop-ust,12132016,0,12132016
terra1t9pf3h3h2edk20cg3nu6yfusr7gzveyyfkleda,loop-ust,8097672,0,8097672
terra12440pud8fjlc99nh2rtsrvgpej4w0ncapxjucp,luna-aust,62089872,0,62089872
terra1xdmmd9794teqrqt0lkh209r4dnlm674a0z2lr9,loop-ust,2254763,0,2254763
terra134yyh2ledl3vt827a6ccc7eqy8g9p0752783rz,aust-ust,1785910608,0,1785910608
terra16vyq50e37gchexe4z6penrr9rkdzwny5j33wmg,loop-ust,22938391,0,22938391
terra1nrkeh30t3795wkwargdcelyvkv87pr4hz0ev0s,loop-ust,12848876,0,12848876
terra1eyu5hmavm88mevtph3jun2nw66ph0klupvrc0k,loop-ust,4079233,0,4079233
terra14t7rw20t57mv5qsv6uh409m39j5wq46qs0088c,aust-ust,1339338909,0,1339338909
terra1fhyvwh6s6kpqzpvzd4dq9gkhdz7638phdh0vwm,loop-loopr,2710792352,0,2710792352
terra1va2mt34ykkuh36959kfuv55l7v7jrdmu7pjd62,loop-anc,45649451,0,45649451
terra1ywcj0qmuvfv6v97esqd6qyptsw2cqzya8fx4kf,alte-ust,447956500,0,447956500
terra1vczkagypxasm0uva35xrrfyhaummg55f0mpuzl,loop-loopr,1173703178,0,1173703178
terra1jhkhkmt3pf5tkqmxzlq28p98kpkd750xzg6gwz,loop-ust,8475428,0,8475428
terra1wdks8d8dfvc8spnk6484ug4qu0ymysputavznp,loop-mir,18428117,0,18428117
terra1x0lpv47unj79ugf0gpl0p3yfjpky9d9puqgel5,loop-ust,1070,0,1070
terra1c22pn4ftjdajrflqdm9max4uydr5ltsq0khpn6,loop-ust,1897404,0,1897404
terra17kpsesnjkdsr9kwjgmc4t53cu5hl9cvslt0xh0,luna-aust,18180844,0,18180844
terra168kxeq5vsumkwv8jk3ytpq3f72kddg7rtlft0k,loop-ust,8012108,0,8012108
terra1f9gu4sp3ed2ws4chkwxktv0avnzuydz5ddqfxn,loop-loopr,17368546519,0,17368546519
terra1gvj8nsw8udf3nmxynlxkltr286tl49ykde9ztu,aust-ust,4465553975,0,4465553975
terra18cwytg5anq5rw806dfp6m895n9pt6dmrexk5lt,bluna-luna,21682530,0,21682530
terra1wzkkp7lhvlpjmkv6s2w5s4f9arhad7qu2cvmw5,loop-ust,2139032,0,2139032
terra15lxrgwwcqajw9eqeklryvmmkml2kwafp80dj7m,loop-loopr,353893410,0,353893410
terra1nlppz7mqhvvpsks7z9u6md6gnek569t5lc9u9a,aust-ust,157573382,0,157573382
terra1wr0gdprk48l2wkyyeaqfmu2xj50jggdm0l3j35,loop-ust,993572,0,993572
terra1en2duwc86dx6q7cgm2jpql53qsfx64x0vj9taz,loop-ust,1952583,0,1952583
terra1plv8h7e83kduzw3mpq8frf5pems5ne2mf5lslr,loopr-ust,24096224,0,24096224
terra1lupr2vsc8990nk6w2qnajg8jwzfcgrjsf0pxc2,loop-ust,288146249,0,288146249
terra13j8ylmhdvzpxaykgsxz2f34yq7jgscvrz0kk04,loop-ust,17196857,0,17196857
terra1yrmftasfl2lvma76ur728xms5zjquwgmd38cum,loop-ust,88907777,0,88907777
terra1hl9dxuelsfu4qrawpalf3wjc40whm9zevajsfh,loop-loopr,534502056,0,534502056
terra1xpwya936yklsrsm02wwz7hg39lszhg3mp3589v,loop-ust,1334999,0,1334999
terra1acfv76jjtlssvwx0ugmx72w6pswszyzym8tudp,loop-ust,1601613,0,1601613
terra13tjze0x0vh3rzvza85f40gjrjdtjtutggx7v9y,bluna-luna,10078818,0,10078818
terra1mz2t0chn89un6msm2c6fsrx08rm63j6vz2l524,loop-lota,6950255,0,6950255
terra15mmp395m6tv8v0ytf38df2eh04gs4gtpv85k3y,loop-ust,3863779,0,3863779
terra1v2876gjpf629u88pjaqh2altaq93tpdhrezdtg,aust-ust,8947204485,0,8947204485
terra1uvuuyytgsg5vuj83y6s2wzwer5557fvx4rx0w9,loop-loopr,516818001,0,516818001
terra1g3cw545x30js4gam0kfcec9l8djphqy2esz52v,loop-lota,25712538,0,25712538
terra18r3rekdzlls708s9z9fmxyzr2l9zya8rfsm7mc,loop-ust,330413345,0,330413345
terra1s2argeh37guygv740yj8f5qw27qysnjm8me7cp,loop-ust,2167100394,0,2167100394
terra1mtjj6frn5tpezxeeqmuet3887wjaydp7n6ls6t,loop-ust,781867,0,781867
terra104hnqu22qy3xllzxxe0hcmgvdqehvd3kz4vqlg,loop-ust,1691131,0,1691131
terra1u9kjupn2949g94ajw8q5rukd8twr6ge07nm04n,loop-ust,328610704,0,328610704
terra19fsf4au693t0z5t5sl558ayxv9xseuzggwqth2,luna-ust,315078683,0,315078683
terra16gkxptmn8ln2ju5yqdl8mfcyf0h2kh4wkdfudy,mine-ust,241348394,0,241348394
terra1hpsy67z3vqf2aw2gz5yyxfjka23uef4kk9amx6,luna-ust,654244754,0,654244754
terra1k2hen7vu40cmjw269t0hptsam4630k50u8wmu0,loop-aust,236538975,0,236538975
terra153r5qmc04mur4l3394xpjerl478mulq9kwcmfp,loop-ust,13653923,0,13653923
terra17g0z3agwkhmr7m3pv9zx2shmtdscnnmywhkr0m,loop-ust,930839,0,930839
terra10h6qh5h6f5raz7hxzjykc2pcgmu29wkz4gnnex,mine-ust,674801832,0,674801832
terra1py20d7f28cwh4gxm7zmdy4ktvr7zr3kka8tfgv,loop-ust,5105026,0,5105026
terra1paj2e50c34vswetw70z7yckrzxskj72jjh8tsq,loop-ust,2532615,0,2532615
terra1sq5yq3t4v85z4mmp6gapfkurhxwxla5uf2u8zr,loop-ust,4656360,0,4656360
terra1we6me8zzqu0wxen9lc4rc87xfg230fh48uurlz,bluna-luna,20821520,0,20821520
terra124lpevnvm9l3zvmzlney23rhe283lcqme0fw8w,loop-ust,9121700,0,9121700
terra1zdu7rml94a5vf85vqkcgc6k0yyhzpp7kumgw7t,loop-ust,22494854,0,22494854
terra1n2cuqtld6h5kalatl83m703acn57le4smf75hz,loop-ust,347799790,0,347799790
terra13tvvhl20xayvjjn2pqvmy3kxxvekcwtxyx0est,loop-ust,1423787503,0,1423787503
terra1xhktz2ka6k94k5pjd7cs75twn0a6xcqkxc8d7n,loop-ust,940696,0,940696
terra1f5sepktxs0ux8uhzt8jgm5ak9ms0747dwt5sc7,loop-ust,68156391,0,68156391
terra1afkd9a7kudw57k77e0d5mjwze2cnfp0k7c2wju,loop-ust,26474468,0,26474468
terra12fh4gw265ez3z8vf58x54ga0x9h3dq5pl4mcnf,stt-ust,41230539,0,41230539
terra1zaa7w0flmh4jj9asz3lh577c0jjgk7p8y6ndtk,loop-ust,1062201,0,1062201
terra1a3hk5l9ls8cfwqaen5jha58rszsewqe899mcz2,loop-ust,476837,0,476837
terra1n682qg77uepjv93vmmypxrg588342sj2kvek39,alte-ust,92508922,0,92508922
terra1kdtrc5f4604dsr6yzgs9drnx8utt700rwk5gxm,loop-loopr,213949864,0,213949864
terra1hzyzys3s7s7xsls5gvsta3z3ylcy7fjcnpgmas,twd-ust,67198670,0,67198670
terra1w8um8fcnzmq2wkynp7543gvw2f99lytgxl5e7v,loop-ust,5308419,0,5308419
terra1rrhgummlu0nczx0vzh5wzpdzl5g2hp8dvee4ln,loop-loopr,460707169,0,460707169
terra1j06h4v9xpxzlj7h0pwh88fwkua6crrgx880gvn,loop-ust,481520304,0,481520304
terra15mskfcwhnkt5hkkf8fm35q9qpgt4l9e7pf2g33,aust-ust,141285098,0,141285098
terra1pz798vlnxl5y8gv3dyfz5gdt2smkud0dp62snz,loop-ust,145541817,0,145541817
terra1nywmytfhsmnjzp9rrclzk37em8ghvhmudf6nfs,bluna-luna,190298867,0,190298867
