PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra1w52c5t2lkzyq7s7xr0nqycwyqc20jwrhv9vrrq,loop-ust,841471,0,841471
terra1wwpddtxcg2rvqktg583f4ljmqy0dhsaa9a7s3s,loop-ust,975108,0,975108
terra1tp5ztur8lzu0ajzu8yflrhl4453dyhflrn0qqv,loop-ust,1901387,0,1901387
terra1gumzt9adq7y8ahwpuchfa3pmy33spralu2ckjr,anc-ust,13785309,0,13785309
terra1h965z0hx3r8w2sls66cgzlryuxxpz7v7rqqm65,loop-ust,461643118,0,461643118
terra13pw7wuq3m7tu9szty8f5z8ds48zc566jjyz6wp,loop-ust,1833028,0,1833028
terra10mqas80rnvgglqk686q2zmgpmpycvh0944pjhh,loop-ust,4805359,0,4805359
terra15yfuxx53yrc6n2uezkwu0f9ytk0n2ync56pd8j,loop-loopr,7509898738,0,7509898738
terra15tdt5vm0e30ul8xha3vjauqf3u96n4ea7vjlju,loop-ust,1109237,0,1109237
terra1qc9l2qn9p9mp9rqhgt7ywwehy6k8gtj46rjd9f,loop-loopr,89560601796,89560601000,796
terra1fpf378yk69x78we5048aw8y2lcqe0w9rq53ahk,loop-luna,12461653,12461000,653
terra1xqrvp86up9xkwxxkxvad4fxlka4r7rrjkj96az,loop-aust,598527576,598527000,576
terra16h50xh890cca3pn6p03zfz3pvccedzwwqj5h95,aust-ust,1348208360,1348208000,360
terra1ndh4tnu39hr4dqc4jl8excm7m4rsg83saqu6c8,loop-ust,20258565,20258000,565
terra1708e53sykccxx7d5jqszw9nglv84amnnds738p,loop-loopr,348037553,348037000,553
terra1radhtm389e2mhzr6lesslp33zm5zxly2fy48nf,loop-ust,223857099,223857000,99
terra12tdwqann76wcu73l0vascue6hxsws6x8trwq35,loop-ust,2001211,2001000,211
terra16pt0ep8jfnsu0y8aq6yw99wc3dh5s9nm3acypf,loop-ust,4318694839,4318694000,839
terra182s3rj7umf4amcq7k4e0gn9l0v4t9u2avrmc6j,anc-ust,316971755,316971000,755
terra1qf75z04pjwhe5wdfv66e5rwvgvuyj0q7whamm6,loop-loopr,39118793,39118000,793
terra10x905f2fz5hsackyut2sefwnea0jukwu2d6ql3,loop-loopr,239490264,106367000,133123264
terra1dmt4pmrxgn40fdkphp6evclzz5wwlaehaze5ma,luna-aust,402872759,402872000,759
terra1puqjcpyt7lhkdpekr9pkdvdz8dmuhvjgt65r3p,loop-ust,100171386,100171000,386
terra1r47ppfw7kppahkusg863qq2eqw2g776uz5r34n,luna-ust,336984,336000,984
terra1qlyxvt5glsltca59d26ddm0xns7de5jm36fgxx,loop-anc,3942932113,3942932000,113
terra1nqy753auvz7pum2svzk7f7v550jhhxw9eufj36,bluna-luna,15979152,7942000,8037152
terra1nur24wp5c5mpwg0uuzr9s84fu9dm0zfg5r4cgm,anc-aust,7501518316,7501518000,316
terra1y5ycm40367vxllwr36yx77mcd2rkraggj6agqx,spec-ust,9311961562,9311961000,562
terra1q8jqjcdnrd5hspeec2ahauunwwmrcc2h3z32xv,loop-ust,8813008,8813000,8
terra1x8xsm3xk39472r9vnjnn6dqjvr4t2nqatgkl44,mir-ust,12894413,12894000,413
terra1tyvlqhr0k8a39ppzajckxqmmnlvsmqlnvnhnpe,loop-mine,6654693,6654000,693
terra1xmqpryvf5jlljnh88294j555nkxn8dhhdt3hq0,loop-ust,4719676,4719000,676
terra199jkuyrvuaf7qtrtvnz2aty9068qrmx4kxyeml,loop-loopr,103188981830,60375664000,42813317830
terra1tluyekggnce4js7usrs0xk06528vg99ra09ae8,loop-loopr,8826855637,8826855000,637
terra1tluyekggnce4js7usrs0xk06528vg99ra09ae8,loop-ust,263016806,263016000,806
terra1mm8uc2a5s8q9z5n5pz2594g7m0rlczynv6vecr,stt-ust,36475801,36475000,801
terra1ug9lyk4evpvhx30ngxq8k00w9gpuln066wqv29,loop-luna,67331751,67331000,751
terra1nshulwtf05um3u9g8pln88t7wrx7rr8f3udzlv,loop-ust,24949839,24949000,839
terra1p47q7e3qup7hzeq9qzqaany9xuwpm8w4599x30,loop-luna,19226160,19226000,160
terra1dnzgjywlmcl9rdwywcrq4nd4rlcfdjtv7g0g84,loop-ust,334044661,334044000,661
terra16dp0yt6u08dqmx2v92g5v3qptwds2rml8cyxa0,loop-ust,101533829,101533000,829
terra18he79updz3st6qz3yl9d6pd0cjg8spgktp0whf,anc-ust,25988212,25988000,212
terra1ndushe8asddy34nl4adrwkjvx3fhmfqyykqg96,loop-ust,27137173,27137000,173
terra1kvpsgz8mew5g0y6d84l5qwjdn0wekpt0c2zswn,aust-ust,13293681395,13293681000,395
terra1mahc89evenuffdvtxxa8xc2g6sk777hhl0jytc,loop-ust,7478576,7478000,576
terra1gkkgel5zyn8dutehe08nsl4rsvyvy3f6r2z3z6,loop-ust,37283153,37283000,153
terra1kut2vh6t2afxwxkw0458rrzjfjsw0z2dwzg9qu,anc-ust,28553729,28553000,729
terra16qpv4ztus2y25x85ts8uvkmk4z3n55ny3z8cdv,loop-ust,1659371324,1659371000,324
terra1g3yqtfjjl9n29l64nekes90j5x6mqgc0cz3a6v,loop-ust,211533013,211533000,13
terra12jhtplmnpp0ezqk6v97zexkhmwlum69ryr0vz6,loop-ust,528547571,528547000,571
terra16r3cktzlvtkrnrpxap3tm6u4htql3sf6w445k6,loop-ust,60148987,60148000,987
terra1v78zhpq3taym6a54y7rlt9gjkkdk7txz8elrnm,loop-ust,4503444,4503000,444
terra1932c4a4ja0clzlsnaeaz2clx6jhs0fhqrgstml,loop-ust,13835474,13835000,474
terra1l8hc4u536glt6f8j3e5mx0gkzv4r9ay2pxvmt9,loop-ust,4086277,4086000,277
terra1dcdyqtxkyttk6y9x4vfte5wvgp5q05xpep3xlk,loop-ust,18448478,18448000,478
terra1yrk4kscp0uud2qvxpfktzrrvdd5crz6ek5tqyu,mir-ust,67290159,67290000,159
terra1z3pw8mw6glka8rpq6lxsjpmfuxhmsgr0x0vr6s,mir-ust,17515070268,17515070000,268
terra13j7kz8fuf7spuznrex3u5p6gmc6cdgkrusjtr5,loop-ust,1773134417,1273067000,500067417
terra152pd8lln3d4aunrhn5pnyqjt8yl8t0t7jd7j6l,aust-ust,3571226710,3571226000,710
terra1qw6f9z83zakd4wnfxgdydc2dfp659qjuq9qj47,mine-ust,129199053,129199000,53
terra1smg69mxmvsnx8yln63apg536rvtwkclphcgvyt,loop-lota,100897139,100897000,139
terra1tegxu47r96khnx36n7vfytjnrm6y4qht0pr9rg,lota-ust,362092860,362092000,860
terra1jz6tkkkjs7d37cvrwckqayzgk5495jxjgt6zf8,loop-ust,187431925,187431000,925
terra1k7av4k7llsydvswlrgm6ezrupe7dlnckp054ul,mir-ust,1098509235,1098000000,509235
terra1tfwft05asg3e2scz20crc52pqv9m6y4tjuammz,stt-ust,18225706,18225000,706
terra1rt6d67zpgpzrx9eur0j7p0gmkxzycqhrxyrl9g,loop-loopr,1744809768,859479000,885330768
terra1gs3vswpqmc2vg709slg9rqhdlnja5jmtajjp9z,aust-ust,13723720,13723000,720
terra1748usx00fnjy3zcx9gl2935ltrgwvvzvr2a3r4,bluna-luna,1985696,1985000,696
terra1sjqn3v2tqu5skjwh5yzuu6z65mq63j2c7s8al4,stt-ust,34560748,34560000,748
terra1vvam78cq34katcnvskydkvqfeyehznuhrvw8wm,loop-anc,26850169,26850000,169
terra1ah69mjgpm8mv9ny0vc6gluwugsgps2lvynae7c,anc-ust,2542438995,2542438000,995
terra1geplmyzdvj62ydh9exwenmt0yw5w7u7ynshz7y,loop-ust,13205596,13205000,596
terra1wl84mnd3e8438wq4849khcsrjmxq6qh2zzczhw,loop-anc,1178108249,589054000,589054249
terra1tadqzg742x8g825f8x6p54g3gn8k93q5yqn4x6,aust-ust,276283678,276283000,678
terra1a5e6vdt0keunry09plnjalqjzws80kvkytdf3n,loop-ust,6820435,6820000,435
terra1ryaat002q2zlcsu4d86tn3utdvd6dsff6gmt8h,loop-ust,79751210,40974000,38777210
terra15tjs5lys438cedguvrmfax4yxyzwukqc48zgcy,loop-anc,85963525,85963000,525
terra1ew44n28y6rxnfqvyza798rd6td6ylzuv2qn6xq,loop-ust,787881338,787881000,338
terra15eeave8j76msk73y2vhpqwv4kz8gqqur9v6gnl,mir-ust,41676010,41676000,10
terra1mnj02sxp24ta03259a3q9g5xl5jku3juge7u83,loop-ust,81860746,81860000,746
terra1em7v2ru7ayzdxkru6efxxxs6l3m9n0axlhs0ms,mir-ust,60774312,60774000,312
terra1ehhrdwq5m2r3wa5m69ajz5e2u7dcxsmx7ntmgp,loop-ust,9528840,9528000,840
terra19t7uhxz8k67r3enkr8uqg4vmg9txenhhtttdv5,loop-ust,29043544,29043000,544
terra1srelsrxyq3sk5v28chy3cldz5yyen26f9yc55l,bluna-luna,7536768,7536000,768
terra1mqtces3grnglrlmq9mc6y7q3y2xwl6vun6p7eq,loop-loopr,7456132,7456000,132
terra1lyx8ymj9sghx753e8h4aujld3yf7eywt4end0n,loop-ust,597490068,597490000,68
terra1kl44l032r2tzayecuj3qzz7sz5etw2hmzjkg5r,aust-ust,451217530,451217000,530
terra1hmzu3kf468yltaa6qac0gzkm9684wh4ym68jum,aust-ust,358410322,358410000,322
terra1ukx7uzllheewz6ek09n2k5hju9qlnyksgh2euh,loop-ust,16846249,16846000,249
terra1v5sfwf5zfh4qjhn02kurxu40pharvkpyzzjc48,loop-ust,18009938,18009000,938
terra1zhsvjgkpmcc2rn7dc0elmncsm979ncvzral0t2,mine-ust,46162510667,46162510000,667
terra1dkc3rymxlnhxfqyp7yrx7gxmnzcpfj4r0ea55y,twd-ust,258798532,258798000,532
terra1m705p8dkmjkeztgwgw5uzad6qztkz90c8rqehz,loop-ust,32319412,32319000,412
terra16e4564n3x4acwguhenpram0v4e4j7f23yxr2fx,loop-lota,3375863,3375000,863
terra1x35g75ypamwcweny675hlymj0ly4pgp52guwge,loop-loopr,68507129,68507000,129
terra1pfefh5mr04hrav9hd3pv5pmfhmvcmemycp65jd,loop-ust,8088052,8088000,52
terra1cmdhu6e4a55a3gkq56szqsa25pym9ve7gd5en9,spec-ust,1018683846,1018683000,846
terra1xnhxyhj2kdn2xfrtm3aqwyw79aus4695yu272q,loop-mine,119237476,119000000,237476
terra1zws8pqytw4zhyl93nxmpnn69n8ghxexczlema5,loop-ust,270162711,270162000,711
terra1dsz5zapvdzfuvj8qrj708kc3jkugxkjl5vg2yt,anc-ust,289608824,289608000,824
terra1hz8fzj55qdpa7y3u5890pzf06ekml6xudjmela,loop-loopr,187530587,187530000,587
terra13l7ymly4nx8vjy2na5nsuk8lp8vutnphfv0r5e,loop-lota,563941707,563941000,707
terra17qf4vzmcwtlaj3xg7h60r8zkzm9c45fqcrtvx9,loop-ust,39184065,39184000,65
terra1957ku9c878pyfcxxv4qmxugznsndk73ffarc7y,loop-ust,94396642,94396000,642
terra172y53vwy5y58hxgtuu5r20yths4zazyzanfmgc,bluna-luna,17521461,17521000,461
terra1vetsphh3znvyh6ws4m8ycv9ncj8npdwe7vmm42,aust-ust,4191590186,4191590000,186
terra16qr5h8gmj37jp337y8jeg6rv4vuqakp23mh4vc,loop-mir,2373629,2373000,629
terra10gg33gswshvkyp099fmaw0an35h9uzq7jn9dzq,loop-mine,451431604,451431000,604
terra15ycdsn55g2cal5pqwhwf55pw8y6pqqhq6xnjxu,mine-ust,63478871,63478000,871
terra1f0spjglwmqdc55dydvch3qgt4dkzt75a7t2ygt,anc-ust,672884108,672884000,108
terra16v46uggzs9hyy5hxqrdr3u6fku3lst8u5u080y,mine-ust,146866709414,146866709000,414
terra1plpvtccrufd73reau6csnzdenyghdhfv97zn7c,loop-halo,18577352691,18577352000,691
terra1eascq9ts82l9v8wwun5kzx03w2vuh3qlfcahrt,loop-ust,7082809,7082000,809
terra18ggcny3x2xuevg059flvarl8futm7x7tqc989y,loop-mine,10348748,10348000,748
terra19df0e7wzf6ddldmjghh7mn0zs36uga4cmcryjz,loop-ust,30651172,30651000,172
terra18wup0xwm5atth9leamw6fs6kxyeld54prh7e9m,loopr-ust,150538869,150538000,869
terra1hjt0xz2kld4w75cg7q6ccuyc4wzjznxkdc8c7t,loop-ust,499656287,499656000,287
terra1jf04h6fjz6z8r8plw2a6tn3th8n08whn342gmv,loop-ust,7582952,7582000,952
terra1h32rum2my8wqx6vdyue9nmh5l2t7v6nuaa7hyn,aust-ust,446855759,0,446855759
terra1gynn4s3k8cwny33xl4uhlqwsjpkrff2vrlft0l,loop-anc,109511286,0,109511286
terra17xupjlzjffx8zlr438j6y0gzugcmttpfxx2c22,loop-ust,1923576,0,1923576
terra1mda4q6hjtpee6ennfkmgrj0kvghlercvjk0hkj,loop-loopr,6569473005,0,6569473005
terra1fwjj6808r97mpsykv6j25jzslrgzl9t6ugckm6,loop-ust,1069,0,1069
terra1zxzfpnrxr0uqskn3yspaf7f7hhzve3603ju96m,bluna-ust,357629,0,357629
terra1jgy4vj3hn8jhac9l9gswkrvdmzk8w5lc8k7pur,loopr-ust,10655835,0,10655835
terra1ypfmj94w79et48g79gwav4w9x7hxakfzty9y3a,loop-anc,266334249,0,266334249
terra1y3nqmqrvefc85zlax26h9wr6mf5mxsx28gyp7l,loop-loopr,4023833006,0,4023833006
terra13yat26hwlh5fllvsn468e858nsqncmutpg8c77,loop-ust,56256685,0,56256685
terra1tcwjzm05rauqvu9z0wz9s5sqnf0pyle7uuckkc,loop-luna,12993401,0,12993401
terra1u0xj5amzsef2x20m6d7c0yk3y9u7yrqd9ks3nw,loop-loopr,124889426,0,124889426
terra1rhl3x8y43y6xgmphnczhsxfr8xr0uttlywx4xs,loopr-ust,50924844,0,50924844
terra1rpjq4r22wdaqjml2h0d0rfhxk2l6y0hh7kx2t0,loop-ust,4734732,0,4734732
terra1tpwyemm3yh6f2knml2jnqgr6kfl70hyqk5srcf,luna-ust,72601391,0,72601391
terra1rsuhf575fpufh6ldvz6ry3pkxy3qzhavecwdap,loop-ust,1089922,0,1089922
terra1kujp3yyryncl93kn5drmlgqq0wtdrky2kufwdf,loop-ust,20147300,0,20147300
terra165d3h492epmav2n3metggr4t55jdreeq6z8mlr,loop-ust,1072198,0,1072198
terra1u8yx4awwuwg9p3ffmcevxn00pu0t7dwckxzwx0,aust-ust,551096835,0,551096835
terra1uzc4upv8syden5tg0nn5ckxvsnuwg8mdmlw9d9,loop-ust,952,0,952
terra1eswxeaj78ldjf2qeflluxhgsexgnlagcrtaaj5,loop-ust,892301,0,892301
terra1vhd0q5a8qyt78cvwn40zfen3jkxwnempkdsskf,bluna-luna,217519620,0,217519620
terra15vuhfl0g6y5hvzg3ulg3h27sztn2chguhq3hxu,loop-ust,1058340,0,1058340
terra1zcca4zv78ermq7tp0nqgugf6xha6ht0cmf2gyv,bluna-luna,22496198,0,22496198
terra1unzqvar9p8d5ly6auweu6ea0r933x658y60t8g,loop-ust,47732959,0,47732959
terra166ky9qvr9m7jrfhkygqyd38g2am70g94taalug,loop-ust,9048428,0,9048428
terra19twfegmqq7r7vtcl92dqg4yn3yqy02uj68my32,loop-ust,94043,0,94043
terra10x5h98ukyg5tnjcknzwl0lhanyktgnn08nnsfm,loop-loopr,567758636,0,567758636
terra1ul03gwxwew5x6xnmht4aethym7fzyuzcvn3uce,loop-ust,196675811,0,196675811
terra1kxueyg30eddse4tdrvykzr858adfm9sjfghx89,luna-ust,760231,0,760231
terra1reafl4xhfskrygrx5w589ga2jlvs805dsdcp57,loop-ust,986806,0,986806
terra12afj5a4s8enycn5vayv9a7marh8y9jjj8yy89j,bluna-luna,7137655,0,7137655
terra15hpvw62sn3q5v7yzarrdy3p7wx780g4kjggk9f,anc-aust,5970483,0,5970483
terra15q09c3n3zagcu4ved76el0sglw7mafrgcldwm9,loop-ust,1617863,0,1617863
terra1g4cssz49svv3lqz3kx70ww2re68h6peyq2q5mw,loop-ust,2648641,0,2648641
terra1yq3emvhww5j3t3zmuynt0gx4959f2520qxknrq,bluna-luna,11500660,0,11500660
terra1gdkdf6xt573masfeqgtwhkn2kj4he0uax7t9z5,loopr-ust,25271882,0,25271882
terra18eanamd4lfzd79fmruz8l6d0qlaxy3cx7vzwg6,aust-ust,895033358,0,895033358
terra1rcedgh0kmd2pd6h9xepg2l6lrmlkxll0l43s6g,loop-ust,126857,0,126857
terra1v28p0lnzd2au8shrshkemgv929gq64nktpee24,loop-ust,13974163,0,13974163
terra165nvzqatr3c08jkww8epz7nwmatcj2w6lzge88,loop-ust,2084913,0,2084913
terra1xs43flg7x9u8093q2kjuz5vyeyl3lavg6ea0st,loop-loopr,3069419426,0,3069419426
terra15u6slggxpsyx6wzzvwlh7jdysng4yrazae20u7,loop-loopr,233549055,0,233549055
terra19qtteecvwsd5tuclny99tn3jflqfl6errtj62s,loop-loopr,666285963,0,666285963
terra187jzsfylxx66j9auh2sncx6hdeftfkgm42n9nj,aust-ust,68322801,0,68322801
terra132lzqpxw3ktcwz6sxn5zk02dnsrgmah646ff2y,luna-ust,4788521413,0,4788521413
terra13cvt2ulzdn03tg6dz9jlp3vnwlh2z3qa3c3skx,loop-loopr,1070653062,0,1070653062
terra14f3cyhdewzqrn9w6gwq06yl3kjdkvh44fcrqfk,loop-ust,4447923,0,4447923
terra12gw38ycmnr6fek3az598ggcgn2y78lhhgu4yw0,twd-ust,135750102,0,135750102
terra1mvztjn4drq0mpw3h5p5d78r4wjflqjhurwyvps,mine-ust,2096119279,0,2096119279
terra10np4z6klfvc9k5axgzrx6amytf7ed7c33jvp4a,loop-ust,3388094,0,3388094
terra1n7rsagg02l66up8gsgqzrk6enkp3pwsj8qqvnj,aust-ust,89278061,0,89278061
terra1fjlz8v7ptc2n6mpcv23sd3j3f2r3tfxxjqhjz9,loop-ust,9816196,0,9816196
terra196wgw8zyt8ux5g8asykd5x2et0kxzx0rj3fgna,loop-ust,1818966,0,1818966
terra1fujgt99kygqv6djl7gwyalkz295p0jug57scy8,loop-ust,25593625,0,25593625
terra1szx5plhh06wy4a74tslaf0vuy3vjgadgywyqlh,luna-aust,81118655,0,81118655
terra1m9m88qxttvxashvtcv3lz5ts7yu7r7gf73gtmw,loop-aust,226085215,0,226085215
terra1gatat6xpyketzmx08e8f2m6lhtvjdxw9pvxvpu,loopr-ust,2764917839,0,2764917839
terra1aqd8pyqhwksk05qvwug3846dztf2a826hjdjqm,loop-kuji,259637815,0,259637815
terra150lsv78wfypv2agc4qwxuycdch2x5hw4g06xf2,loopr-ust,1369426,0,1369426
terra1xul898t5kmx6wulagradrnakwx02ckt2tjw75g,loop-anc,4087711,0,4087711
terra1txmy69ddy8g97mluag6dw0msnejgp93ravctwu,loop-ust,504916099,0,504916099
terra16gezawcsskxflvctjfshtl6p6yafc2wsq7dtl2,aust-ust,357219646,0,357219646
terra14yenqsmj84xcqpg2m3hyth55tsyvxttcvnr60r,loop-ust,746483898,0,746483898
terra1mnzz3vvsuqajkl20gv0ks2mv7202c0a0wqtleh,loop-anc,53713205,0,53713205
terra1r2zwes5e5w6xr5h3wj6lk53slrv0c5e9ahp4hm,loop-ust,1036748093,0,1036748093
terra1rt9303jmg2wyrv0rty0v8d7ec7qq2k4vv86kmv,loop-loopr,56342701002,0,56342701002
terra1e84ruytsatsnh9n4m6rtdketzufclzy92a95ng,loop-loopr,5505167251,0,5505167251
terra1pk4w5dlfdywprdk287kcyf2rdcxw09lrmc2mvh,loop-ust,897849,0,897849
terra1l2gtyrer5jlwz78hxssgn6nry5cgtzyv44v5fa,loop-ust,928655,0,928655
terra1mgnxs83ntsuzy9z2c27rcdydg6jykkhjjc759q,loop-ust,2930547,0,2930547
terra180478vczlw6062vs96zd20z5y8jtcsm2cyg8ge,bluna-luna,998064,0,998064
terra1k6vqfhj5wqhtere2pgjv6d3gw4py3cky3zenj4,loop-ust,1881274,0,1881274
terra1jfa67kt75thxmyqfn8wdr3rcevpy7rkzg7waa3,loop-anc,3247126,0,3247126
terra15ua29j9eeahwzykyt25hs446k7cy4h66rzgc9l,loop-ust,404354,0,404354
terra1rjhwpwy3wclz26500qm380rtntpmwfgzfearpc,luna-aust,160522791,0,160522791
terra1qpneua7c9k4ylxlgmaeejvkx2w7g7ptmsw5mnk,loopr-ust,54941615,0,54941615
terra1f4rzqh7ex0wz534ck9kgc0ahfjrhgm5zkeu6qy,loopr-ust,14404390,0,14404390
terra1pw8th6c4ahh3nhlyu3k7z332ukwlr9g4j25ykl,loop-ust,1067702,0,1067702
terra17xzdwvv83kzjppju7c5qrafjzz8k5jxca3txr5,loop-loopr,12336229246,0,12336229246
terra18nc3jljzlgpvd8vns5vlmfh2fdmu5maqk4czu2,loop-ust,9536495,0,9536495
terra1fgu7amcxqn9nf2ncwjd7x9t4tkv86sfx4j7e8y,loop-ust,1013105,0,1013105
terra15yd5l78pvmhvyczay9s86v86k9gxw00yr4rx9j,loop-ust,42977344,0,42977344
terra1cyqwmm6m8vn9v0q42uhvd6aspqd7rpvxya7jt7,bluna-luna,4071069,0,4071069
terra1rxx99lke7m3j2mm6tqhcrz8xjt8alnmugychlu,loop-ust,18497817,0,18497817
terra1gd9s6366cgkr3qp6xjuwtmj3w3tgukaz553h28,loop-luna,12443024,0,12443024
terra1zvsmadkc553zw5d2y67l0j5fgyxc6pqesqaagh,bluna-luna,6984259,0,6984259
terra18gsgfhfjjpk8dkx9s9tyg8qv543569v4mv7npd,bluna-luna,2382418,0,2382418
terra1curjqpxp6rlfyvr0hypthe4dscux3mdw804kzc,dph-ust,47306404,0,47306404
terra1l5v6up9tdgdy3qja2pvwj86jzmxglsp9lnm38y,loop-ust,96914,0,96914
terra1d0857e5rskzr3cmvy2ghz7mxl626q86qxaze7q,loop-loopr,813140650,0,813140650
terra1afauk4xqu62r03zya8fra5yha0uqthnjthj9f9,loopr-ust,103783568,0,103783568
terra1277mxekndp454ap2hd59hlzjg3mrtgjq8tenpx,loop-ust,5316008,0,5316008
terra1rzugvwmstu46t834uz7fpnm7ywvyl9nznt5gg0,bluna-luna,5977785,0,5977785
terra1msa3dlu7ry8zud3z4alpf0q33vpfwyj2djs3af,loop-ust,4615920,0,4615920
terra17atv34nxhqezwkx2d0u2mgvd2ugts2th3a2ugx,loop-mir,24252103,0,24252103
terra15dv0gz6h57v2369a0nyrg2glaps5jvc2fv3tzr,loop-ust,8106394,0,8106394
terra1azpqmwsdg9wgsxprrgwfy9u3r4tecegppqd4zn,aust-ust,1795491,0,1795491
terra1f5q84sq64vrg0sg79acapzckz6qv4lqepv20ed,loop-ust,3296389,0,3296389
terra1vwnq2ru6vcet0n7k6j6k285ydyrtvac2rqtlc2,aust-ust,1331355756,0,1331355756
terra1mt2f9lkt9srsde53qhzk8hmwcundz8jald09c3,loop-anc,323450494,0,323450494
terra1nn35rjxtun8lc8n7qm6f490dln49hl5yme42ua,loopr-ust,3460161649,0,3460161649
terra1dasszcavrdh4nqdf94day7jj9k7fcs0l9d76t5,loop-aust,890174018,0,890174018
terra15qmmvxf2avmkfm5de3j6p8mcm0vxegq82as4ft,loop-ust,3188706,0,3188706
terra108umdvnwwsu5awp6yvcmrthudcqvrznyz7jf5p,loop-ust,1982116,0,1982116
terra1zdf5j0dkxmn2heg7ksvlkhyt5zyhfmhzslq30f,loop-loopr,3030904401,0,3030904401
terra1lp4afh70fkhx2veumfyhp49e0sjypwn8wn49xh,loop-ust,21571595,0,21571595
terra1nesgv8azlljegqlm92jvug58qrvzlf2400vhew,loop-ust,549824852,0,549824852
terra1g9srkhvmfrnsly2p66ycgwulvz24rqhwwxaug3,stt-ust,4097491,0,4097491
terra1h7c6kxys36e3lwfsgqh2wlmlxym3ldzpq44d0s,bluna-luna,26573862,0,26573862
terra19yqzjfagexlayf8xf4uem4zqxhnyfk586gfzlu,loop-ust,357906,0,357906
terra1plsyem3pe9k5azc48kupmugne8pfq6tuahszcr,loop-anc,4844023123,0,4844023123
terra1pu6xesyktq0he9jj6uyf7a2z7zj4quj2rln4c4,loop-ust,3292572,0,3292572
terra16l964n592zhwvw7u4nnzdh3sqyjmgr9acnm7c7,loop-ust,308794123,0,308794123
terra1ej8qc9kw2sx35amyakz468s3zcycz3uewsdq6w,luna-ust,8763156,0,8763156
terra1h6t2qequg0zt0gpmmux7zy2vwrjwr54s0uf82e,loop-ust,7175080,0,7175080
terra1wz04200mpxt9yuj892gf8shscjsygje0jya7zc,loop-ust,16053099,0,16053099
terra1r00xs6z9twj27w8mfx5lm7g07cafk9y6ujhcz5,loop-ust,237068821,0,237068821
terra1pm7tr83nj08vllmzzv3gt9pzxup2s9ypmmwf5q,luna-ust,1179695469,0,1179695469
terra1xhyzy23v3m3wcyq5sene0prg3fq3nrvlmc9skx,loopr-ust,14535924,0,14535924
terra1rtwlajewwvc2yp6zagdqlu9twgr43qjl6kxztz,aust-ust,87772266,0,87772266
terra1ale6hsfhsu55h7k689hdpq3nxsczen2w2g82gl,loop-ust,739949130,0,739949130
terra1z7kngad480kacv554quz509lr3el3te8ggupdw,bluna-luna,53039514,0,53039514
terra1957423mqzx5qa9ce5nt7dqhmn9r8wgqntsgly8,loop-ust,9039975,0,9039975
terra1y39llhw8mkgj8k5mr8ls2cc7fgalsw0kx39n4j,loopr-ust,1090928228,0,1090928228
terra1whxdprn53jfpzsg3k3sheh7u7chywuuat79p54,luna-ust,174347453,0,174347453
terra1ea9d5zdglwl45apmftj8rknktmmfk39r6tn3q6,loop-loopr,77323032280,0,77323032280
terra1s4a72j3etrdn9r9lumyq49j2z6p6g6c5xjd65g,loop-ust,5595925,0,5595925
terra1elrlavnuyvtevu7tl8gt6spakj5yrmuxn8cz9f,aust-ust,2124988554,0,2124988554
terra1v6ffte3t96hcqpyx5nqwp38k6cvvjz66fwkp9x,loop-ust,95899968,0,95899968
terra1zqazwcv38jjw6w73t5jcyhzdz386n6jawf9mke,loop-ust,90635,0,90635
terra1xxyzxltnkwnxvv9kzuah7t0mufyl5vepwfancn,loop-ust,9521249,0,9521249
terra1x3jea99wc2gn573khp6mhwwj5759qgv3xxjca2,loop-luna,9951034,0,9951034
terra1n4874rta79cgq58z874cmss6uhncp5305ujl9t,loop-ust,48142002,0,48142002
terra1s87rm8vx0urkcg6jxk8k4dsvwncy5av42jj47w,aust-ust,53590148,0,53590148
terra1s7nxlep2jyux6p7pcpwqhlem7g6guk99c5dyvz,luna-aust,1576844154,0,1576844154
terra1j2qyvjtveyy8pznvrzl7ee2d007vf4kaqechvy,loop-ust,1312771,0,1312771
terra1rmz22l4ng53mjx9jskhpayn3a3hsnavzsnvfc5,loop-mine,192089222,0,192089222
