PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra1jv2r2zqdq3flcj5pjvn4zhrgztqdls89plze88,loop-loopr,5199326308,0,5199326308
terra1zy6d8eutkgfjtdnvc7yfghzn46t6gl2wv6n5jx,aust-ust,258154913,0,258154913
terra1j5yu2shvtdkeyq26j7l6cknnkqdhcfdsc6y5qd,loop-ust,2859936,0,2859936
terra1mf5f2tfjd8zms235pn8nquxvgs76rfrkg2ycf2,loop-loopr,223118206,0,223118206
terra1vkdjeq984mr9u83g7585qtu2jzh6tt22ff8lqf,loop-ust,1493300212,0,1493300212
terra1sflkymnxaaana6g7r0xcmete97s404mqnxdqgk,loop-luna,60513993,0,60513993
terra15t6k4q7dmg2rcys7d0e7m4wvlycklkusukfcw8,loop-loopr,987534167,0,987534167
terra1vztallwvxzrk0fgnuypwxn565j25tja7q8ypxl,loop-loopr,466686502,0,466686502
terra1j6x37vsgml4gr07zfrut2a3s3s0d7xzanqkam5,loop-luna,21620507,0,21620507
terra1gxqsgs38dt2n6dn050k8pg4uey6fk7qllgg62e,loop-ust,14511133,0,14511133
terra1h0m9vlsravy7uguz9cpcpfjt4nc7rgrn7p55jx,loop-luna,14003064,0,14003064
terra1yf2k07df2ay3jwd6cux9ka5gm96xm26z0chmtj,loop-ust,8103746,0,8103746
terra17cyfd67kzxf5q653wmwajgumnkctfde8qua5z6,loop-ust,54913237,0,54913237
terra1g425zy2php9qycn84kf27qrwhk3wy9svsck6ph,loop-loopr,225725662,0,225725662
terra1kegpq49e9f9r3rccdmcjta0dsp2x3tz5vqutcj,bluna-luna,191400825,0,191400825
terra1d9f8w67jh9dd468s0ngdh0y6ctwqk8ll5fekjh,loop-ust,5362704,0,5362704
terra1krh9n03tdz6e2mxx77s2ffcjckaunrxqllz3mt,loop-ust,3213710,0,3213710
terra1zvz9gwg455630cwfr0mn4gdq4dvm4c4smrwe5e,loop-ust,437681349,0,437681349
terra1fr5d4n3c8wg6v0kvut8z2lsah6akh27amj464l,loop-ust,475160062,0,475160062
terra1ka3h8r9ahp95yp4hslgegzj476a2rvr68vmcsd,loop-ust,851071,0,851071
terra1pe3luet652xl7w6her9kxecjt0yj5vqfglnzsr,loop-ust,1060396,0,1060396
terra12sts35ekqw26tpaqh2xehuw6hjly2zuyfr03r3,loop-ust,400617892,0,400617892
terra1v9tq3c47e984htmt43n2mm7u7mgxvkf86fl473,loop-ust,3347859,0,3347859
terra1vfe22temxh5dpn9s0z5fzdhrtdz3nypx6a5ma0,loop-ust,319728,0,319728
terra1f0p979gm6evwkhz8ahw0vxvgsjs3gtf4ff0hhn,anc-aust,3371144120,0,3371144120
terra160lpkvyga2aq0whl632arjl3599pwy9v3ejpv6,loop-ust,52203639,0,52203639
terra1kskx3u70wwftt7hxsa286yakvtewhtenau6rq7,loop-loopr,1505740472,0,1505740472
terra17xzxx3qejvfx7vm94qdd604ntx2pzfa7cumlxq,bluna-luna,50383530,0,50383530
terra1nax0echvmyhkf0qta0csgpu45w9guz0f0r4ych,loop-ust,16238802,0,16238802
terra1k2ahdetwst6nksfy85pyu9c0z29xapx0acflkg,mir-ust,61837960,0,61837960
terra1qshr04hr42w6zpqj5qam9rl63gc5r30h5v4pr4,loopr-ust,89450506,0,89450506
terra10h3qltfuqsvcdaap9rks7wpufhk5ahscadzf0j,loopr-ust,117568879,0,117568879
terra1hf0zv0v6ggpa7fg3fgg93gk87a08rzlu3y4fzs,loop-ust,4278807,0,4278807
terra16aumslnfj64rthgzc6jweatdh2y0k26r8mnswd,luna-aust,770577933,0,770577933
terra16685g9cvupsjt0rja9t7dh774pg2ty6xrlx5vg,loopr-ust,1882275063,0,1882275063
terra1nn4y9ereuqt7svzrjnd8tt58asjary6krjjzfy,loop-mir,34854671,0,34854671
terra1jw4cxcvaf2drx3qr97tn258kx4hnhglff7qhcc,bluna-luna,503055162,0,503055162
terra1g2qvnz9ngvf08f6l5cvwl0xs4tdlhvjdwjxd2l,loop-ust,616369789,0,616369789
terra1nh482q2sju3fa6yqxmtsr7w9lx9yaw9739wppg,loop-ust,5468163,0,5468163
terra150dt7agpa8yxdlxz5x9auyd854n5x77ape46ll,loop-ust,90068816,0,90068816
terra1f34ejvetjk3hl55t7d3ak4w84em4xdndncun0w,loop-ust,111176225,0,111176225
terra1tet5gg98zxucfm7gfpv8rym6ue57lurq8qgtyl,mir-ust,84920110,0,84920110
terra1kut2vh6t2afxwxkw0458rrzjfjsw0z2dwzg9qu,dph-ust,817179751,0,817179751
terra1pa9hc5k2w2jtnjwzdeu93rpfa2hy65pfxmddzv,loopr-ust,21193919535,0,21193919535
terra1q49pyeuutdejykmrgp4u2lrr8rm42c3zf40rxs,loop-ust,930768,0,930768
terra1xx2gg05m94r3yu6kycxlhngs8d9xjdhsflmslm,loop-ust,12321821,0,12321821
terra1z97tpzwfagnqu3crlj90pyutlrdrq0d0fags2a,loop-ust,10175578,0,10175578
terra1qpjwq9zd595u35cyhmd8cns64xx72ut3wq4hvj,loop-ust,19469182,0,19469182
terra1c02p7xjunzmc0s3sq7uakfj5luh726d8n5yrzm,loop-ust,1489829037,0,1489829037
terra1m0q5nr3mu730fjt666vk7glwwmgfsgfllspswg,aust-ust,223517721,0,223517721
terra10h0cwe9apqrnjll0grud57zlz2l3va9cxrz4nx,loop-loopr,42279976151,0,42279976151
terra1zj930yu4w3hqsrc52gltyswvnlce8q8vdccdhl,loop-anc,43987314,0,43987314
terra1fjpemjm6cdwqhxfyw2dwu62pqhwh8077zahazr,loop-ust,8657690,0,8657690
terra1xgeyhs2xnvm6vn7903z2lz0k6c8suq2w280apq,loop-loopr,400462714,0,400462714
terra1flswlpflae4xnl6kd74nhe6lpzg2y387pralt0,anc-ust,262393640,0,262393640
terra1n6x2pe7encn7wf9h9hph6wp8yhtqdqk02fff2q,loop-ust,1085077,0,1085077
terra1lnzpntrdlekj0xgpjlvxkvq7lqrp4mryn49hgd,bluna-luna,499582,0,499582
terra1xgg4q45pxemgf34u97y9l5m52x9jvevfl0hqkn,loopr-ust,1132300872,0,1132300872
terra1yg6jn3hkhahsr0sr4cez5n9ns98vmpm366epe0,aust-ust,1069366913,0,1069366913
terra1nusvxy5g6vvghkyxwdq2nyuw5yh4a5dxmf2dzy,loop-ust,17446731,0,17446731
terra1uhcvj3ahpkv5wweh5hnaaz2h5h8u2cmwzdavda,loop-ust,444098815,0,444098815
terra1mahjzkcxhvlmhmey5vlka3hwvztau6njsr9fa6,bluna-luna,2988961,0,2988961
terra1p4vtu7ntvcpmmcxumu3z3grsy33p9ky50nzru7,luna-ust,7645741,0,7645741
terra14eq8df9qh6c30wj9v6wawttpq7vvlvr02derv7,loop-loopr,944380503,0,944380503
terra15pstkpvvruwy9fedcr6a5v2nhscz5vpjt245lc,loop-loopr,627174179,0,627174179
terra1u4knvx52wdpkyahdkvd8e4n4nvdenkheemctcx,loop-ust,3679072,0,3679072
terra1acycyy4mj560h7ff25qzq5p258ja450ru65k5x,loop-ust,2146923,0,2146923
terra1crtlg30wkvvc0z345pjrrftkv3memk3djk25l7,loop-ust,17040122,0,17040122
terra1skh0ff0aqcc6azc0f8v0ncr7s94yjkc25gddd6,loop-ust,12065999873,0,12065999873
terra12qazufy8k8hk4kzwvc8t42n02pslfxetyspg8v,aust-ust,89299200,0,89299200
terra1p2qnnpp79pkl4jcgratlnxa87z3zwsptk8sfuq,loop-loopr,832914207,0,832914207
terra1xlswcsla20hdsmgd824a0aspsfa3uadvh9cd2f,loop-ust,4464055,0,4464055
terra1mtfr2263d3n5qaw5kex2yzxasxr63kl4yw07r0,loop-loopr,52815513,0,52815513
terra1h3s4armdu4nfwvynftwd9uq8p6tcu6mwmvlqgf,mir-ust,1362739,0,1362739
terra1jml0x086dxzhrcsca5yzpch4y3rqsmajy8ypes,loop-ust,16491330,0,16491330
terra1s8028ay9j2ax3k9w73h308djruw47aqlynxedw,luna-ust,20283758,0,20283758
terra1wpnn8jh75sznktu4nm374lvp3dpp492ad7uvka,loop-anc,70866536,0,70866536
terra15nw4yev0zlull8jrj5p9xxu30hvcqz99g4sqyc,dph-ust,191605963,0,191605963
terra1nwwpkrc0fm3c2c4n07z9cz74ttcjavq7wej2hr,loop-ust,9786199,0,9786199
terra1ns8ga5ny5l3ltrm8mewck7j0ns08h6lck2eczu,anc-ust,552542114,0,552542114
terra1t0gxm5ye0sl0vpmx7hkjyq0u4eq5qxp6mgzqxp,loop-ust,536555,0,536555
terra1006t9r0wsrzpn95u3v3a7au3590mfz549hrqz8,bluna-luna,1341503,0,1341503
terra15p3dutwfkpnm40ggkjjqz7uxjfcd2c5d2gnvaj,aust-ust,152118727,0,152118727
terra1r23hzxh3jwlmdwwgea9u0j3x5s27a6v3evrjja,loop-ust,797538,0,797538
terra1j3zgncrdrecnd6fazjhdf2u3xv5j9x8plagff7,loop-ust,2838372,0,2838372
terra1a50ry9ujvvr0a5dzqmgdqpjqndxk0hpdq7vl6e,loop-ust,122249340,0,122249340
terra1fwvpwm6rt70jv43ma39kglscnry8g0zpys8v7y,loopr-ust,708646777,0,708646777
terra1cn2p66f2vwf47ecmva4wdf3dr0pfdmccxmc5f2,loopr-ust,254637073,0,254637073
terra135w8wecpmh9x55t5nn000srm09y2tkyvmfghe9,loop-ust,20975669,0,20975669
terra1peanvwrezjlx2d0muc6wns2u7jktq7lx7466kj,bluna-luna,5180620,0,5180620
terra1hzlrmcmeq95ngfad5z95kdlr7rc9sg3w306nh8,loop-loopr,6293030,0,6293030
terra1wvsugzhszkstexl0v6fv86c9ryjy8xm6u9t2fk,luna-aust,1916745234,0,1916745234
terra140qkucsqxx4z2psgr63rnqx0trh92uljar836q,loop-ust,1037150,0,1037150
terra1srj2fh6w5qjxpjsrv8rndxrvx3jgu0h84huh2p,loop-anc,2607125328,0,2607125328
terra1k890j6jhsu6vya3zg366rz0zv580eqhhnc0nnx,loop-ust,2476393,0,2476393
terra1l9vfav69dauv3vlyhrnsgtl4sh7p2gmgg0m56d,loop-ust,1313366,0,1313366
terra1g03mr8209s3vw0zjqx07t7rt0jxxdwgufvwmnp,loop-ust,8615485,0,8615485
terra1va4zdpsrh7wt34gfa3ht9egjf0zf4f37xhphnm,aust-ust,8952432623,0,8952432623
terra1nftmg625vpc475ld93zt4xysrqmpenaa63yt3r,loop-ust,547484643,0,547484643
terra1lefk2esny5fl8ez8kz3rg9j8gkfuhqrzg26na8,loop-ust,433428,0,433428
terra1g85pqv8jwym2yj8exnzh8w5c8hzs0jd8cr2ds0,loop-ust,1422961,0,1422961
terra16dj27heujr24hneprcl5n3cml5rujvhajxtd2n,bluna-luna,9421477,0,9421477
terra14uq5d08hrpzqut29f0wrayt4jzpz55yzn30cqr,loop-ust,1756233,0,1756233
terra1ae0lvyhgcyarz2825gr7u6kegac2wfqm0qxksz,anc-ust,23226275,0,23226275
terra1qmqyrq3dry5k764ep2ymgysz629wze9eu967j5,loop-ust,928903,0,928903
terra10ngax5l2n86twzps663dce27ffhwa0em5svr9p,aust-ust,375100937,0,375100937
terra19tyj9y88mes8e6nkrc53vqr6ux7vac8k3mknye,loopr-ust,136183908,0,136183908
terra1g2cvdv2e3sfjwe7x6cxk9xvdvxd477j5u7wslc,loop-ust,1927633,0,1927633
terra1vjakau2uu70dgff85pc7pc7nrstre7l6alkrqy,loop-ust,135866107,0,135866107
terra1ultrg290ztxuydrenepcvy6n0r0q6hac39g4as,bluna-luna,9979865,0,9979865
terra12crt0tf28yf40p7y327j9kl970jxg83gega540,loop-ust,5904165,0,5904165
terra1564v5mz7spjyteggxgvq52yjv4gr4kd2cp0t6v,luna-ust,3480792,0,3480792
terra1nqtljcrfm8sxh89yrv53cqjmrnmv43dr328scx,loop-ust,49801797,0,49801797
terra19vyq0uwn0aur6pqrml8guv4lcw0rm9y843upg0,loop-ust,11673145,0,11673145
terra1l6mdc4vxkh6cwrjzxspyrsq3su7y3f7el88and,bluna-luna,4974559,0,4974559
terra16ezcsr5tv73wwj9nh63jwj56v6dzp0x8mz9v3s,anc-ust,88748918,0,88748918
terra1ld5h2308wkpj0ty7ewme3tqt6rew8v0673r54v,loop-ust,5598932,0,5598932
terra1lu69u7rra5kjamvl3jrqzfpvpet5ktphcw4tf0,loop-ust,60049512,0,60049512
terra1uz2s44dad3pa2td6jye4368ef769ee9fkauval,loop-ust,1878544,0,1878544
terra1xr38uepwny5szfwfdlpg8s5lezkwvc0ktw5hs9,loop-ust,2861191,0,2861191
terra1huvyqxukrxhr6dzrald3h8fhgu4f8vywj0e6z4,loop-ust,6331554,0,6331554
terra1qmn70nty8up08echrktf8l3frdt28vs6x9seuf,loop-ust,6306609,0,6306609
terra145sujdxd3nqadzfmmnkc9xzp9tsw6qhzlr9yj7,loopr-ust,2954445252,0,2954445252
terra1mkmmrdy49rgncmzkkcr9kan47dwk40hswa050f,loop-ust,65378586,0,65378586
terra1k6hvc0wpvk9jc0lg9mmc03pt9hsd36mjgphspq,loop-ust,807319,0,807319
terra1e4nrkhde6mzfag68ywwvwd7g4d4zxkv0n92gdr,loop-ust,13694498,0,13694498
terra1xu9dldn8uft3hu8apsqnvh2ckgtmkz3rfd6cx4,loop-ust,42125079,0,42125079
terra146y7skuw0uan47eupqc5jaa8c5rgept6d2e0k9,loop-ust,1091854,0,1091854
terra1zuvgm2xdem6g6vhhnrh3dg99mhq67kctyv20tq,bluna-luna,297078143,0,297078143
terra1llytx96vc64j6nkej0duxmgru25z6vnvdz09xu,loop-ust,2056875,0,2056875
terra1hegztwx5yzukslxkd7pv3eju5j9sz2nshyeyn6,loop-ust,11231373,0,11231373
terra12xxlcal5fh2kfmezr4xqd0hqwck63szzkvujrr,loop-ust,24225659,0,24225659
terra1qdzyh7sx6jg5xwgj34dwevgsgy2aqdxhv92f9s,loop-ust,2396639939,0,2396639939
terra1g53cvpv64sx64c69gy394nqy7vey2ec98a05wa,loop-loopr,224222998,0,224222998
terra1ww33smuphdtz890kedgw9d0wg988haelnjdpte,loop-ust,1597932,0,1597932
terra1636urn399hr9sx0pd2yaym6663g8zk8g9jwuge,loop-ust,44635897,0,44635897
terra1t4hmuvs4whh7ehf20g0072tejsqf86d6vxxdka,aust-ust,199190705,0,199190705
terra1tw2zmzhjwx5m6sttgrc8fdj0phkr9qc4hrqemj,loop-loopr,2365318084,0,2365318084
terra18c8rn98jq4gtutrp3kkhvpkzpngs6zw5t05xmx,bluna-luna,149842,0,149842
terra13lx4repdzlr8u8nl6ac9tv9l54tp0dq8kwp47a,loopr-ust,13980771,0,13980771
terra133pkwem3f3camgf47vq3ct40qy04vrldfl5f6v,aust-ust,89822132,0,89822132
terra123rcl8z9ekpnsx3vhhp3jarq7camn8jqu9zfvx,loop-ust,16437220,0,16437220
terra14nzrtdvda63trrtfj7yafrq53nfs4rf56txa5w,loop-ust,455054,0,455054
terra1z5xnc9m8emtv92fpekr2sp2k8sq8awj3w9x736,loop-ust,53905029,0,53905029
terra1w4y48djeckmzcrvf76jzu6mq3yga59fl47gd7m,loop-ust,6330253,0,6330253
terra1qtece43u36zvlspxdz9w0cdgz72ezq4n8jkedl,bluna-luna,180287156,0,180287156
terra180w7w6yr7c6vvah5eu2t6dxxnz9tmt9erwdxdg,loop-ust,8003444,0,8003444
terra13ayrgwfn4a2sl8e56f9mjl4m2tn8n6xhlz625u,loop-loopr,62400506,0,62400506
terra1vj44qsw79lwy9ayv2hckx02fw9ka677m9up49y,loopr-ust,16035841,0,16035841
terra1z83wx9r4vxgprxtfav3y3k6k2ag9pye4w3rux6,loop-loopr,205824783,0,205824783
terra1dxhv49z667ws34y9qlac2m3q0k0nh6fe4nveym,loop-loopr,23243983,0,23243983
terra1w7m98y6agg32q3gke8793d0lc2hf7r0qkj86mz,loop-loopr,1497289235,0,1497289235
terra15wxvmne4yt5kw6rdprt6fv34vpf44hz2hqfqpn,luna-ust,79135,0,79135
terra10ce3664e52thvut6ytd0ctma59v0t9yfjtwyfz,loop-anc,17650313,0,17650313
terra1x9yvywxrkz84y5dvhw7m8zmfz8el50zlz3hywm,bluna-luna,2700557,0,2700557
terra1vrg4ke7drr536sxn8eqa897j84myu566lwpy4f,loop-ust,980481,0,980481
terra1geplmyzdvj62ydh9exwenmt0yw5w7u7ynshz7y,loop-loopr,62409589,0,62409589
terra1x5dadyq8g75sketgtdjzr75fx92n6qr2sh8ttq,loop-ust,37133442,0,37133442
terra17lnx534gntkyzvd60d9w6vfk3nr03kg69kjt2l,loop-loopr,709183558,0,709183558
terra18c8rn98jq4gtutrp3kkhvpkzpngs6zw5t05xmx,anc-ust,1884899,0,1884899
terra1n30qtptg3ckvn3nurc0najmayxfayn39kk0jgs,loop-ust,8740818,0,8740818
terra1qc38fhf8yc573e9h5y45y5ewu7m9w2ln73uvss,loop-ust,4917073,0,4917073
terra1c3aw623rajh0cu9r4q8smwjn76sj4v446jawj9,loop-ust,900632586,0,900632586
terra1nllg3mp9pwj8ddlzhv9290hgff3tsnszv6h4kt,loopr-ust,65750315,0,65750315
terra1qgrm0lagxcz3zh0zswfcazpj07ey6ulp9ryqj5,anc-ust,2257398,0,2257398
terra1zhhx6zn37mu6glks3e2yeydfxqx8uueneyaycv,loop-ust,892801,0,892801
terra1ud4kpa9nzmylt6h8mc5ytnsydhm4mwpv8ht8k4,loop-ust,9782167,0,9782167
terra190jkpawqmgvp9j4yywmjruz63vdyuh5uzdpqan,loop-ust,79232425,0,79232425
terra18gfqw34w0fjgsdgykyd8g8jp5uz4a6m7hcyc56,luna-aust,8419839,0,8419839
terra125sj2fdf2qzqgmwymj6h7r09v2ct584etl9ql6,loop-ust,5508742,0,5508742
terra1ad2n3zxw7hcwd9n2dvsdedsadaw6yxcel4davz,loop-ust,7991477,0,7991477
terra1kz9m5dwkestavewg5u9v2f89p6u405reqkxgz2,loop-ust,9239238,0,9239238
terra17ak7peemczgxx2d36hmuz65eql7gc9hlvjntcj,loop-ust,1087811,0,1087811
terra1w78dsmxgud8npt8fj0adjcckjnwz87hsgsfal3,luna-ust,188076237,0,188076237
terra1v6ffte3t96hcqpyx5nqwp38k6cvvjz66fwkp9x,loop-loopr,2824924389,0,2824924389
terra1czka2eycealr9dnnwp8mdzevgj5v5xnseh4fu0,mir-ust,213440067,0,213440067
terra1qpsrppcrjdem6tgjq58z2xcwvrv6mv0kxm7ej2,loop-loopr,12178743,0,12178743
terra1aap2m92rgv4j7ekrd6jxdawmjdcyc9x5qhec98,mir-ust,57423385,0,57423385
terra1v7qvkgakw3gx8x0quepsrz29k327v5detw4khd,aust-ust,2100339505,0,2100339505
terra17x8k09epnw5t8j4rfaduwvxh8y32elm3ydktec,loop-loopr,18769828,0,18769828
terra1hsqfv9kkg9eep4nmvs7k0fslqj4ymxt58y2fxs,loop-ust,3880969,0,3880969
terra1h5lgekwlh92yp3f28fvwxkdlwap6vz2y8uyg56,luna-aust,3453425,0,3453425
terra1zs3k7czqe2xsq6vwrpvjx8macgd3ew5ddeuxfd,luna-ust,70789,0,70789
terra1c7pw9639xw9f4d9q3gmg0l8pdyz37zllxt426x,loop-ust,16257918,0,16257918
terra1nxjl5ylt6fgpm088q7d8r200ke56ta5eq7xd7w,loop-ust,867497,0,867497
terra1nmcz4x7he3t34hmarm9yz07khjpgrxnl6hn5ma,loopr-ust,11371483,0,11371483
terra1nuqu7rp7zne79p95ty8hsuj3pha4u25khc29ge,loop-ust,19771113,0,19771113
terra1d5ctqedr2u3n8arx9xe0v3dr849390xuz2umrg,loop-ust,3923748,0,3923748
terra138q2wmsllzgljahpdd7wztytukuxewgyq4aze7,loopr-ust,61375,0,61375
terra1vdkgvms9pzl2nt7ng4q5rkt74krugf7vvegcm2,loop-ust,1618376,0,1618376
terra19teu98000mhmj5hvyq20lsceqmfelg95y7wqmz,loop-ust,10051875,0,10051875
terra1nn2k7xtux9xqsnpankw2hwnudj3t2nk5m5tzfx,loopr-ust,709224956,0,709224956
terra1ltn4hsa6j8vgs0pres5up75h386m0drtunhygg,loop-ust,7357989,0,7357989
terra1jjv56zzsvz3kk09eve49cyx2gvrm2azpvjys44,loop-ust,9410580,0,9410580
terra1h99wqsqtmllmc84crqkgz2t2vh5z8dwt3yg99p,loop-ust,1644385,0,1644385
terra18g3xvtl36dq04kcp3fk6ydt8fl9wsts97f7a8g,loop-ust,4498268,0,4498268
terra1pz8xqgaut4dlg9z2pfcr4dqmsq2gwuyxuk07hf,aust-ust,4742351,0,4742351
terra1pagl4nfk05vmqxgyqfhxfqpvuxhev4c35l69er,loop-mine,9668125,0,9668125
terra1cjvhwj4dpanpk3faucmt6gakz3zmw3gzt3swgv,loop-ust,5402034,0,5402034
terra13sg69gk8yzgt9cekd6unnpau0j7tsdy80cyga5,luna-aust,2897791487,0,2897791487
terra1wcezfdapp0a3lszane03edjdztp5h7xr3wrffc,mine-ust,5640808,0,5640808
terra1d7rhx6uk0u8ynvc2sehz5rc9nlr39mvkxx4d6c,loopr-ust,3133298,0,3133298
terra1q8txzh94s0jc5klr2cj0d8g29m83e30t2qfppw,loop-loopr,3494746792,0,3494746792
terra14valxp38d0ma578rdcrqfyxake34ct6dr585sf,loop-loopr,9522731089,0,9522731089
terra17je6v7ynxvp6qa3ekxnezm9rqkcqf0d4kglkdd,loop-ust,637103,0,637103
terra1xjhepuqx5p0sjmmrfamm2g7fsalr6sr59nc42q,loop-luna,4784097,0,4784097
terra1pg4p9rd98nzt8a4f49zja90crf2twhadn65f8z,loop-ust,8666265,0,8666265
terra1hv8kvsk8s9233muymwtw8vnecsdumft888znwn,aust-ust,9920714003,0,9920714003
terra1aqgln3qc6r77h9fjzzlq8hl3zyfywa7gqv5zn7,loop-ust,3515489,0,3515489
terra1t8920n5ywt4mzgsnfddzsezvq5eqgdumcg9gv2,stt-ust,127322323,0,127322323
terra1ys9a2kt5asmmhgny2s4mdre83krmpmsnc47n4w,loop-ust,993889,0,993889
terra12rc3kaz5tn5wwvsscwdllv2k0ganslcjj8qz9d,loopr-ust,12670213,0,12670213
terra125hu2ltysvyp8q6hagm9u0wjhpmz2at6prr4t5,loop-ust,30726538,0,30726538
terra10tuc8xcgarqhvup5jsqjgetc6ljc9hu9p9l87w,aust-ust,223593399,0,223593399
terra1y9hansetddmxc7nsmtguvp826uj98rxfzvzkr9,loop-ust,634535,0,634535
terra1w2hyr9lrdxztyajsm8yj387easn92un2c7ulm7,loop-loopr,79209497,0,79209497
terra1wvygywdlg7z8ymusnt35dglpjza0epwex32akx,twd-ust,1375444031,0,1375444031
terra1z9ssuvuny7vlxdwema4uvx7zum0vq0t8xn0ncr,loopr-ust,29330478,0,29330478
terra13640022ph54jnnvtfh5yu5zh2cnq4ter3cexwu,loop-luna,806647,0,806647
terra17l5vz3adgumrpzfqejseygctpk6whqhc3z60up,loop-mine,894385,0,894385
terra10f9km4al59s53yr7fjsnvph5ggxfjuduge3a43,loop-loopr,514988082,0,514988082
terra17trjldc7r780sgxrdkmwr3lcxlj6uc7vsjz6w0,loop-ust,539916880,0,539916880
terra1neqxaguv3jqadhzr8guul5djwzxq3pxtx7002f,loop-ust,115055100,0,115055100
terra1vs5e76qxjtgz5fpug3vvxvl6pjvhjc0mp66293,loop-mine,30919899,0,30919899
terra19j27s475sdrdegwud59re05xnprlrgydwca269,loop-ust,5596566,0,5596566
terra13k3lvh2tj665la62w7s5ve0644m5suvp0nvfm9,loop-ust,214475,0,214475
terra1r6n0j2s7evemk6jepvyhal467dh0rvmq556nwa,loopr-ust,44533305,0,44533305
terra16ggzg9fwfsw0ydkjuv67wutpztf6zcym9xth3d,loop-ust,2547452,0,2547452
terra123pvnuplqmqrtkljq3k7zyq75mxm6zdhte96en,loop-ust,6511673,0,6511673
terra1qswqxdp3zgfgmx00mj43g867m9htaelwvx4g6g,loop-ust,9768122,0,9768122
terra1xflqgnlf3pjtgdad79zzgyzjx7lu57lc6pghum,dph-ust,4826092,0,4826092
terra19hhp5zcqr2dncg4rp7tg43et0n0x45892pzlq8,loop-kuji,70787181,0,70787181
terra13yx8f8whcn5gs66ydd3h9j6lpmwrdr0u64yfl0,loop-loopr,58770488,0,58770488
terra1gvt9l7cqylrmkarm5phu734rwk3509ten22ftq,luna-ust,9703086,0,9703086
terra153wtneg8q53wst4tmx3renzd72gl8jv8ts70sh,loop-ust,16338889,0,16338889
terra1tac4xhc8z3nm5x6luzp8hk4696a8z5l2gdtpd0,loop-ust,19725596,0,19725596
terra1ylaqvqasnyekwfssjr0sl4dud75z9x35cvgsk7,loop-loopr,2392264551,0,2392264551
terra10hx3yhmt3kdv4z3cz5znk9j2t8dy5gv2tgw9pp,loopr-ust,159690901,0,159690901
terra1nzd24e5r9sacvxjfcc4je5z4plmmxrd4xqfema,loop-loopr,4808864629,0,4808864629
terra19uxkpwu822ph4fgtuq905d602w783rwd5y7lnd,loop-ust,5144473,0,5144473
terra1ea0nl69qqewga9snqp5gnap9n6lzh7y2jg45z6,loop-ust,1096334,0,1096334
terra1umm0s9av9g0qnw25g9p99kmw8967dddztrrlth,loop-ust,35250534,0,35250534
terra1n6rd6n2mesnssg9y33jjwp27mu9khnwnecsxxh,loop-luna,27766605,0,27766605
terra1y36v3lu72h5ttftp2zfgc9pdumjjt4hvcjptzr,loop-ust,980126,0,980126
terra1gyscg4ksg7we37d23tvwg6my0r9vff5v36xzzm,loop-loopr,259135872,0,259135872
terra10plasy8hs7hdrl78mzcp5eenp5w7uvl0ker40a,aust-ust,114255383,0,114255383
terra125wtmwun8csta5kvhe2ddepnl3htrxl5h7fr60,loop-loopr,479685980,0,479685980
terra1ahgnr69z7awa7h36cdmq4c5dsr4qpg3jjy8s4x,aust-ust,8927352704,0,8927352704
terra1nmctxufhesx3fud0kms3w3asgcvj39n5jqxx62,loop-ust,1100452,0,1100452
terra1ngwjtvszepdugdrd6dsr5527762fvp4j5hav3r,bluna-luna,2030236,0,2030236
terra149cerd4e0z8fugj2h08480v2vdxppapxgy8smm,loop-ust,1470137,0,1470137
terra1uj0d5dectzhyw9z0ayqjwf5rwugjchfmnyz9m8,loop-ust,131107591,0,131107591
terra1hwmcfxzal7cgutmcm8kr056w3998ahk3a43jnh,aust-ust,1710093819,0,1710093819
terra10prjnq4k98mgn3nzcjmyjs4svtk6gpt9f9t9h3,luna-ust,464905585,0,464905585
terra1s6d3cewjc3ja8ys7pzgf4gehsdyyts4l6zn7ru,aust-ust,896274370,0,896274370
terra1vtsuupm03eq5sdr6w8jnmz56vrf88ejy46zc6j,loop-luna,6169430,0,6169430
terra1gkztnyhk2qpmgwyucpqwmc6tc4nrpec0z26au4,loop-ust,95786015,0,95786015
terra199j4jchsfs4hcwz3fu3x730cjwfw937hxydqa5,aust-ust,895581853,0,895581853
terra1feqtlvaru4lszqnpjesgfw8splrg7u27wwwqac,loop-loopr,88072497545,0,88072497545
terra10kz0aj32qa2uevswtgc4uscqems092cwpgl6gl,loop-loopr,2234334857,0,2234334857
terra1kwrhfap7f9xknft49atv24k30z2srrpse9tkla,loopr-ust,12576963,0,12576963
