PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra15apmxqtg2qr9rmp48k0hh575fg8rqpusfgkdxy,loop-ust,1120340,0,1120340
terra1zlhhq9qqcp6r5fl45hsk9fktdngmx602rheu8e,loopr-ust,78696798,0,78696798
terra1t0njq9ppeceyy7gyggw765nxv34fhv9vgrmrd2,loop-ust,271071641,0,271071641
terra1phs5rgw3ac59m8g7ungud0qc939zjyj2pl9vwg,loop-ust,14279207,0,14279207
terra1jewvsvzprurnjx7y2cl8u7mtmqrc7kkz0p7agq,loop-ust,15945343,0,15945343
terra1lpcukxapzxsp999vfvkjrsfy6ue3s4nehf2lwe,loop-anc,102278844,0,102278844
terra1u5uk8thlpfy8fz76ym80ls8qc2vv0fdg9ujwdr,loop-ust,94138,0,94138
terra1aw64kvga3us98d8qf8t0q0kc2rr4ryv42y9mmn,bluna-luna,14933728,0,14933728
terra1cjz68f5qhvghl8f5yhkuqlh25cyxa3tlwejr9t,loop-ust,4858036,0,4858036
terra1z5xg40ru2eegp7el8smttw4qxra48mwlrrpaaz,loop-ust,26555778,0,26555778
terra1p06g92px5d2gy69cgqph4qhl4ngvpy7ckuwhd3,loop-ust,889584,0,889584
terra15v3gps9q7sa37m7znggchhmf3qed3e298cyclk,loopr-ust,396443887,0,396443887
terra1hlpp3kl8yldr677gk8ht5r9kxj3yqwsjwm4xe6,loop-loopr,241456311,0,241456311
terra1jtut592n8c9n6z6cyhp57cywkkeh74pr26c6ce,loop-ust,1332965,0,1332965
terra1a8wna4qrvw0h8clq0rvvpdlf0x6casdxnm7ps4,loop-ust,106354,0,106354
terra1n5ggqhkfu8u2kc52kp68sqnxph73j2uqxu8rzn,loop-ust,923051,0,923051
terra17v6zyq6lfp92g8xg5fgn5yxfvf64e25sx36wze,loop-ust,11536604,0,11536604
terra1x0ncs8htmgljxam9r2pg5uex6f6pznddky7gr8,loop-ust,5305158,0,5305158
terra13njm7rvm5fdygwxcr5gs7zfcllfst4vmam369z,loop-ust,169125974,0,169125974
terra1ql5ghx4p32vnnu63fk0450tenwshhlsffxqtr2,loop-loopr,1244550294,0,1244550294
terra1kqq5tet3mnykf8fwuurrh3xly5dg8yvhyrn5ak,loop-ust,4084513,0,4084513
terra1pmp5pn4jdaew0e2tryz373e8whac40esazmcma,loopr-ust,214718309,0,214718309
terra1le9cgh79pp723996jrve82l2kuqymn7mxnjq50,loopr-ust,90858280,0,90858280
terra1507q74w99nvdrk8v77hfluejqqek3nrgfgxye2,aust-ust,1550390016,0,1550390016
terra1qplfchhsk7pa0jvyt5d8ujkfk7y68gatc2dcqu,loop-ust,4100846,0,4100846
terra1w49fvf48p5x9v70fkar7g4k5r5rxzyl980fvuz,loop-ust,20609941,0,20609941
terra1k93hh4t2qf8pc78huwlex5j5f8k3uq5u3lva6r,loop-ust,49182314,0,49182314
terra1q0wuqy59ee2lh6prwspzjrf7g8hhdvj0fzp6n7,loop-ust,295651590,0,295651590
terra1n2yxzluwyfv0u9wm8s4v39q7dtknpcvpjc2yj0,loop-ust,14398494,0,14398494
terra1ecu32a4nfkfm40a9fgca5v7eskpnkpv6zcl98a,loop-ust,1368965,0,1368965
terra1shgp8d72n8gnw4ajusnegax7lrtwsvsj8l3386,loop-loopr,4129260128,0,4129260128
terra1rtt23f3fwsle89aat9te85xexkw8lug5egd52x,loop-ust,3037101,0,3037101
terra17gn66n4jkn5a066n6sk7j3ccjvzjxc42r9fxar,aust-ust,4501079922,0,4501079922
terra1ydgcpzf5aurkw0vhyespkfj89p55lp90s9e0kl,luna-ust,10765164,0,10765164
terra1tvkamf8fhmujjs003j9nvhcre3y9hvq2dautt4,loop-ust,4874351,0,4874351
terra1ughmz6pq3c8ehsme29z7ewn72ccnrhdynzyypl,loop-ust,1609101,0,1609101
terra16vry83nvjengz0kr3szrxg4f029r4mr9yj963v,loop-luna,36487837,0,36487837
terra1rzkje6v6x8h0wm39y3h80mmt257jc47x48z8ef,loop-ust,21663429,0,21663429
terra19pkc3mujmsjae88fd36kj9u2y85g5v60qzjqec,loop-anc,10401206,0,10401206
terra1l5qz5sua6fnnfmmuu5gx0knhgp5n2ke2aamnlp,luna-ust,48471256,0,48471256
terra1zuvgm2xdem6g6vhhnrh3dg99mhq67kctyv20tq,anc-ust,881108098,0,881108098
terra1al4nshjr8u8mqzgk8kxnu3x4aufay5qdy57lsj,loop-ust,952967,0,952967
terra1l6mdc4vxkh6cwrjzxspyrsq3su7y3f7el88and,loop-luna,12926400,0,12926400
terra19qeesdegxh89lam830unn640wjttsykfuzpper,loop-mine,14591391,0,14591391
terra170epdp0nhn5q7xpn5tuhf04mqgrgrr7gjn7w06,loop-ust,25067950,0,25067950
terra102vqktp9p0dm4g0pq2e3lgxr46tqcs9nj6wzwp,loop-ust,4567771856,0,4567771856
terra1gz99et9cc22j8knmul6avq7nvtty89hye7rrrj,loop-ust,19123389,0,19123389
terra15lurkqwzs6ktk22999tvpqqsww40pvvsl37xyv,loop-loopr,2037710935,0,2037710935
terra14zehhpjnx2svqrllnlw3qvegm6e5h3pjuyajtl,mir-ust,479299920,0,479299920
terra133qwzx9wt2cj8rq8jxcgcl7zr5v6y3ea4c8805,loop-anc,11174053,0,11174053
terra1zh6j94xjrhnjzted4a2x993xeg02w4y87tm7re,aust-ust,1555827313,0,1555827313
terra1qnfmz45x8afgzjrrdpje5snph48ydvypmmvl7n,loop-ust,147741586,0,147741586
terra1x49x4hlq3ngusksy4v7lfqrc2thcvcujaa3evy,loop-ust,23280384,0,23280384
terra1uyg68v88539m7lx0dgqxehtwpw68yntxnwxtzd,loop-ust,10037402,0,10037402
terra17ssy30aw4284kj5s2v6sxw72u73rguwadajuqs,loop-ust,529516756,0,529516756
terra1ucj8wc9p52xmpmu9dxylz0gh4qr2uq63fmjnlv,loopr-ust,12235782,0,12235782
terra1vnk37xqe6pqx8gs42ha20jc34z82tzeymyx7vm,loop-loopr,371354789,0,371354789
terra15acnfy3tekuvu79u54j95ushrkhhkrrgejvqvq,loop-ust,3657345,0,3657345
terra1jhlee2kjny6ezrkyqpvu6xqjj6scdfuet38u0k,loop-ust,106571905,0,106571905
terra1fxa9y7exmz0fzcwzmr3p9jjsmnfmsxvgdepymk,loop-ust,9686705699,0,9686705699
terra13u4nkdgz4z2r3gzqcq4ue6sqaspczahxxs9csl,luna-ust,43365989,0,43365989
terra1676udw2q87zv5us7mn74rmj23pgx2sdvxf2uk7,bluna-luna,18424528,0,18424528
terra1gmk6587tk9apqrrfrdrya4rjs636rcmkzuhrpl,loop-loopr,1832463159,0,1832463159
terra1fcsqynp35v83rgh29p5n6cgf7gxr3ehrvassua,bluna-luna,1149463293,0,1149463293
terra15mk2yav8es4n7wzc305rxt7qdxdzsgx9jrn5qa,loop-ust,1075782,0,1075782
terra19knljg7p8jtnkskw2pujj92exmu2fgf5kasdqg,loop-ust,550849439,0,550849439
terra1txtmwuwmm6kkpvvf4jt4ermxxaxmxlfa4xrsdj,bluna-luna,47865352,0,47865352
terra1ah2d26z0kxgqskh7yzwv0k462yzjd0ujwzsuuy,loop-ust,876886,0,876886
terra15dn9n3ktw3766ks8zkuaxmk972kr333kznzc57,aust-ust,18863690,0,18863690
terra18eax6tkvtthm6awgrma634pde6r6tpq9ctqsvp,loop-ust,1994026,0,1994026
terra1fnn9yr8phwle87qa4fus4z4kfaa7xu5axd0syg,bluna-luna,31915277,0,31915277
terra1c8s79rj0cq7669q4tjvvkuuws8sf9hfh62qze8,loopr-ust,11950776,0,11950776
terra15623j4zye4spk42waz06jn5sm4fnr6dsdhne9s,loop-ust,51433667,0,51433667
terra1mqrda96ucfqtyydxd8ppxa57pqp4yuuux5gukv,loop-luna,2679220,0,2679220
terra18c8rn98jq4gtutrp3kkhvpkzpngs6zw5t05xmx,luna-ust,664743,0,664743
terra1ufrxz7hasvp08udcz9vxuk3395rvjuuzu938na,loop-ust,422028,0,422028
terra1ggk73d4w5zaz5ldmfwe5zqp0qn7h7s7uadhs2l,luna-aust,156356684,0,156356684
terra1mpm9pggh2hcq4077ct7aj9re9vhaq5c6nsxgck,loop-ust,969668,0,969668
terra1ltw0y5m2fp4fdsrzdc5eaduwwlujd3hmfax2zy,luna-ust,1976771,0,1976771
terra1jcauk20xcz2lxgp34nnjp6n6ec646zadw65hk6,luna-aust,140897167,0,140897167
terra1zt44m4sl3ldyfjmdxaf5urlv0jqv9j7acr60se,loop-ust,9381566,0,9381566
terra1x2vsepsrkn6y2alvppd8mgw09jeku3l9ye4w79,kuji-aust,40698078557,0,40698078557
terra188kcdgl9q8fghsqgu88tevs0h3mg3svdwqahwl,bluna-luna,676616467,0,676616467
terra144nvy3dygx5k3c7ze0mg9q4gm7k5lhtrmn6put,loop-ust,650062,0,650062
terra1lg24sfjgq0fhneevqx840h9k3cl9yh6xzzgt5n,loop-ust,6396398,0,6396398
terra1da2gdqcl0lys7489hqlayjjzlgv7ewrce4jaap,loop-luna,13100267,0,13100267
terra1undumv7207yptmhyu6amxr7mlqauqt2kxxukhs,bluna-luna,52744986,0,52744986
terra1kf0x5np2arfyrd3ec2r9jsvcjas8083e9yaadk,loop-ust,358053033,0,358053033
terra1u7r3wmtnwmjnf3x4ahmkep8gs2c4va8xnvzw55,loop-ust,1101304,0,1101304
terra186jv3e065q422y8m089f3gzugp9qkrvregclel,loop-ust,11264797,0,11264797
terra1xtqfvcy67ydqdgtca77wqx3t6mc68hdf7kcsnl,loop-ust,1841537,0,1841537
terra175363xlnpy59nsk2kqyuce4wkrr0xgq45t7r4c,loop-luna,84845154,0,84845154
terra1txl3asl3sawtuzuc88nwgfrqzgalr9xsepfl5c,loop-loopr,495474991,0,495474991
terra144k285hna6jnd27crwqyklnxg86370enskazp2,bluna-luna,496218,0,496218
terra1jx6ypz3nylwagczhp5dc73d3eslsecm8k40fr4,loop-loopr,5427417,0,5427417
terra18trcmxkjms6j5p0ejgme8rervxyn2230mlltq3,loop-ust,355199,0,355199
terra1gcdv6y0keqzcz7v2k76nvdplv7lftdh03uleqm,loop-anc,354080895,0,354080895
terra1779w265ap9rmc55c0ftula2g9e6u22a4ehzutm,loop-ust,3585681,0,3585681
terra1l8gd9vx0as04xt2lpg2cxqc3hu0kyzuyf5pvrq,loop-ust,4390237,0,4390237
terra159u8xspje03al8cn7n7xgx4qd5fyzjujhhthm0,luna-aust,56861589,0,56861589
terra1ydkquyrfz7ljzzm6yhd6y40vnnx0c7g073qedk,loop-luna,5693560,0,5693560
terra10vlr3gm9a7fyyq4y58m490yrdyljmuyz49ahaz,loopr-ust,20910989,0,20910989
terra14v8eu3r8l8mjz2a644f076hxrwwrmfuv0pygp2,bluna-luna,13157928,0,13157928
terra1xftp6r8a6dpm40vf2ypqe22azplcpxn6dqkqk8,loop-ust,2375959,0,2375959
terra1ce7haxum98re38yfku7zs88ka00fn75jzqassa,loop-ust,83022088,0,83022088
terra1svwkvx7ukzgr979yj2f8l34zs04sshhjd54s7a,loop-ust,29548629,0,29548629
terra1s59xawsehenj9mvgc3rwgm0atkfmk46hs42sps,loop-luna,52306929,0,52306929
terra1y04szdwnkusatrzcc9em9avc3q0y0eykd7pvqw,loop-ust,18956071,0,18956071
terra1h9gh2sv79dhft2ysvjtppcnnuguknczp09c3xu,loop-loopr,1270397117,0,1270397117
terra1x66k53sz5h6d4uu9tdvuygx6m8aqnewr3352rq,loop-luna,219895266,0,219895266
terra1uew6czvw0azw2kksx7fdn7vqpmjwhl47ujayfh,lota-ust,15807297,0,15807297
terra1crgmcqgfz44uzcg49amg0r2f3tdn0a8680hca9,loop-ust,2622045,0,2622045
terra10uj5k6xmx8aescerl284yzq9d9uzzskmw93c2f,mine-ust,34451336,0,34451336
terra1gpqalumaqz97h0nqyqtxf85cwte37l6hps03mt,loop-ust,11265798,0,11265798
terra1glthwyyj4zdu7hgqzr0fq6u2s62datcdwces3d,loopr-ust,12688471,0,12688471
terra1f92exa997qhemufrs9gdtfh0w66dd2yfvpkzw7,mir-ust,579904,0,579904
terra1yhrujcuzrsf5v4jtf27h49knz2ccwes9v0u7g9,loop-luna,3222332,0,3222332
terra16w43mhnsyhge85jn9e70ewywu7awcer4vkwdvs,loopr-ust,17973786,0,17973786
terra14tfxasl300wqgsvwxggrd0qt30ycg25e7k8n5k,loop-ust,258373,0,258373
terra16kgajrl0ul7mhqp8s2y2kd7xewclegjhweq3d2,bluna-luna,5171171,0,5171171
terra1nxg9g2tge8zdu0efev2m6kx36cr329ul3tm4xd,loop-ust,996955,0,996955
terra10cz60cq6kl5zr29qj9shlg7gnwzfumj2hd6p7a,loop-loopr,353819685,0,353819685
terra17n487q7usptn4c55pjzxauaqms64ljrsznqcwg,loop-ust,65676950,0,65676950
terra1z5wudmgkeqtc4stdf8jf7kmkem05wzqvlaxw6z,loop-ust,47397353,0,47397353
terra1x90twyrvyya7kx8gznqfududt0hk9n59jkw7er,bluna-luna,996708,0,996708
terra1fmg05kkyrfrt8ymxfcjrte3rpjrkkjd3fvlemm,loop-ust,2093969,0,2093969
terra1ywewfqsjnmz6gp00ec2c4wfugs7fspw20g3ajn,loop-loopr,153928290,0,153928290
terra1cu789esezf5xmn789cvdhkmr4jytn7hztu8cd6,anc-ust,30081900,0,30081900
terra19770p7rrnvxdpx02lcnqpmc4qexyr56ad5sr7u,bluna-luna,48374684,0,48374684
terra1k2t3y0sue7m0nk92m7sn629z69clwpey279rtu,aust-ust,8936263442,0,8936263442
terra1jl70a6eh7z4lj4pemacc27aqymmk5xt2jet8pp,loop-ust,90736,0,90736
terra12mk2x2j9dt9r4ytlzj85r92k55hymx5pcryr0g,loop-ust,205209713,0,205209713
terra1hr3nl0kat98scjxnuumxr3namutsr45fuzyjr4,loop-ust,2015733148,0,2015733148
terra14vdnjv69w04a45r2m42rfjdrnaxjf7s5p2d0ky,loop-luna,884951727,0,884951727
terra1kvwqh4c0hpjy3g4yfsmuaf0atcffntj53585ws,loop-loopr,294633315,0,294633315
terra1p0aes0g8hkgtx8v50jmt5hjns7aukjtjawll7z,loop-ust,3820861,0,3820861
terra1drrnerydr835md2rwazscjep9m885mxw8e4nre,bluna-luna,14960342,0,14960342
terra1gq462qgc4trmmg0acsgp5gz408qn5gg3sjyjfa,aust-ust,447727614,0,447727614
terra188f26ejasn6smz0uwg49tvfspnlq33xdx20k8x,loop-ust,27089199,0,27089199
terra1k54yrw3xcmlz69g9v7hct3cdye8l2rng8n87v0,loop-loopr,29523600,0,29523600
terra19rw2grdcwx77u07e4dd42v2a6p6j7xc6x57gpq,loop-ust,47857828,0,47857828
terra18c8rn98jq4gtutrp3kkhvpkzpngs6zw5t05xmx,luna-aust,577971,0,577971
terra1uhxfnqxkgar87wey68jqjtpwqemk0lrcpy2hyl,anc-ust,682006884,0,682006884
terra1ewczsx2pmt8pkzcsv6ts5nuzc6mpakern7gehz,loop-ust,2671731,0,2671731
terra1pyc0msqea78v0a2ntfv3qkx4aw777mwrryxlpr,aust-ust,1047056905,0,1047056905
terra158aqzkr0wtydwsakuu5x454cyrrnskadzlrrml,loop-ust,14633537,0,14633537
terra1r4hkdu2hhmr95snl8r5yqlp6x6ghef8vr30rpr,loop-loopr,14739174,0,14739174
terra1d2vxptga4yuxl0u329naqssywhmjn9m3z7f95f,loop-loopr,341748837,0,341748837
terra1c35tqw7gp42tdpqyg5uhgtapumxn0s4l5092ed,loop-ust,907078,0,907078
terra1lngptx4esu34y4e54k6j0g3kj2x2t624kz6xj7,loop-ust,1766724,0,1766724
terra1p2xpt784jn4598dkkee7v8gcnp25mmn7ghls9j,loop-ust,189098364,0,189098364
terra1unegznee9ltfrpluq2p7h4mlnw28vy99fdla9t,anc-ust,149945123,0,149945123
terra13lf4vy2j83kl244f8j796873mxwf4lc7prmzly,loop-ust,281437554,0,281437554
terra1ka6rv9tp56x397jwvc7wyyvwsg3ukw96yd6pu2,loop-ust,319572458,0,319572458
terra17g3t6xlsgumlrnay6mxyhkkzlygkrz0gekvmjr,loop-loopr,1364202767,0,1364202767
terra1ag4sd5aa3ral3d5r3jcsy55qga2duk2k5jrjdv,luna-ust,2547086,0,2547086
terra1x26qzptd5mf3x0w6vjfu2rf0jmvudexgpkejd0,loop-luna,442623096,0,442623096
terra1xzhvtp4p0s966wujcgr34h0dmxm5tygtzprm0e,bluna-luna,70087008,0,70087008
terra1hmmvfr8wkqyyvtu7ate6d63fjejekftf60kn4y,bluna-luna,754061489,0,754061489
terra18atx7j35ey6dpm3f990agrem6vewpt26gxwgwm,loop-loopr,612307110,0,612307110
terra184l96nczyw730vn56pyqs7qhn63we7s06e8vav,loopr-ust,29378028,0,29378028
terra10xftlyjnfw2uyuufdh3k42al3x7sps0x726kj0,loop-ust,8817128,0,8817128
terra1uv36c4rt88du45x0k2258wqydgn3e4jcfm4te3,loop-ust,24525230,0,24525230
terra15m7pusd5ewkh9ujclr28sfp9yr0y5mlqs4v6na,loop-ust,3338197,0,3338197
terra1qszfqc8r95xe84zm572t3e2krndxnge2svx4cw,loop-ust,2045570,0,2045570
terra1t8920n5ywt4mzgsnfddzsezvq5eqgdumcg9gv2,loop-ust,524408870,0,524408870
terra1qd0k3le6vhnguyqw5yhq7js6qxdf65m8hqx0m0,dph-ust,1458659196,0,1458659196
terra1mdwgjxe2mfvej890delz5ynl6jkgyal9xn3zq0,loop-ust,7616999,0,7616999
terra1qhc6as5gngth6lhmdzrm8ngnd6pgstkka0yvmr,loop-ust,2751630054,0,2751630054
terra10yczfahyqphs6xvs7fw0nukz92jfw80tf7la8w,loop-ust,59944699,0,59944699
terra1er3qnzcp42h04294z8qudanfkaezxuzrt6889l,loop-luna,20557373,0,20557373
terra1u75d92xsvmzvzcyr5hs363l4rpfh054h4xqjyp,anc-ust,17557703,0,17557703
terra1zh64aja03t7z6tl58kmukl4lu2y60adhzd77s7,loop-ust,3827226,0,3827226
terra133c9adn4sx578llfm06hfavd9gqtz5yh0hnf5s,loop-loopr,2213288457,0,2213288457
terra1436w3hauz566ka3t046z4jystupp5m5yk2vg66,bluna-luna,3113273,0,3113273
terra1mlgmvldxx2m4w6ek2k2fpjah44ashe6zv2zw9x,loop-ust,1835571,0,1835571
terra1mc6jfpwec593tcw4herhch4utvjzrh72gd6fa2,loop-ust,2851410,0,2851410
terra1wlvwxkdk80swqpkte764hkdl9atm7w7cmkd5fk,anc-ust,198369476,0,198369476
terra1essp6d20gr720v9m603dz67vhflca9a36fta8h,loop-ust,131590482,0,131590482
terra1klxazgs7kmvsu8l0qzqzh9fhpfcqh9u34fmaqx,loop-loopr,506729678254,0,506729678254
terra1ewjprnku7l0z9vg0g6ks34kg09a32ljtds67hk,bluna-luna,3416623,0,3416623
terra1t5kml8fg4gwkkgly95ycf6ql8hnr203f6jsn3k,luna-aust,95486540,0,95486540
terra1q7vm5jkmsp9f39924grygezhn6xdwejx2ksudn,loop-ust,456197,0,456197
terra18q780xlparsks38cnhs2vdv5ra4wmfwdl72pde,loop-loopr,18709444161,0,18709444161
terra1sqnq7kkkqgernglyhx6nr08qtx5wg7gucwpkr0,loop-ust,948934,0,948934
terra1axe0utyjc7puw5w6zuj4r6uyyfedat9pqklrks,loopr-ust,27991861,0,27991861
terra19sdhvg8ll5dn8juu45lfu48dzv76uz05anllz8,loop-loopr,165880199,0,165880199
terra1s4xh3tzrq9dvrv0cjnlxv9q05j4enazwk2pxnp,loop-loopr,271349632,0,271349632
terra1nm25fdgme7lga9vd9d88ycuaw00p93tg5s64lv,anc-aust,5359810,0,5359810
terra1lgzuaaufg26pevzhglqp98steq8la3kvgrvytr,loop-ust,1815721,0,1815721
terra1g42fxqrlyvq2kf9drz4clgh5j0cxcw468emhvm,luna-ust,307169633,0,307169633
terra1wjmydm9cqgudklej2dvscyt2tkncq3gfynkkl6,loop-ust,139212910,0,139212910
terra1w7r46pzpvw6wu7rvumjnpne3405azjrsh8rzva,loop-ust,19805479,0,19805479
terra1mdaf04xpq2ya8303en2r37qtv4mp9xuan2qnf5,loop-loopr,1262227664,0,1262227664
terra1gmryghne3refsya5f0sne9qzdp08xx8pnjh3c3,loop-loopr,1241767307,0,1241767307
terra1hhevxapkn54leracntmn0s2zejtrhh0ugeqkch,loopr-ust,9383586,0,9383586
terra1m24dvkrs6p643lf83lm2q868agdg6cqq0r7cjk,loop-ust,13322597,0,13322597
terra1k7a2y4vvzaf7cftk9hnmsanf3yq45lnqywc4g0,loop-ust,56619450,0,56619450
terra1lc030avdr307z4skd4rxe6wey4dh94hqfyqh20,loop-ust,9447351,0,9447351
terra17v66phkrsj40z0luznx08mp5kn4cw676r8yzz8,loop-ust,1008842,0,1008842
terra1az25yhfvhxnqz4pw36l54pylvgp9wusnqx8j6e,loop-mine,241042051,0,241042051
terra1hd7khruwm3kphy0xe92gp456j7pp2hvqh8us6l,loop-ust,90559528,0,90559528
terra107nv9ctle4tdtejz62qeyqw8dzhthh3mxepkjy,loop-ust,376842209,0,376842209
terra15djv5gga8utkt4cpa7eawszu9da5rlasr0fuwh,loop-ust,35070672,0,35070672
terra1gx8l8jv3uyjls80m55fv2amcw58crk9t0fuj7m,bluna-luna,6969141,0,6969141
terra1a50ry9ujvvr0a5dzqmgdqpjqndxk0hpdq7vl6e,bluna-luna,13966800,0,13966800
terra1hgapfml5venkjmg5wqjuaqzyh2rpeqgdc8e363,loop-ust,5300867,0,5300867
terra15zpetcnjmg5p53na6rvyp6vvm7gnf0qcfrn8p9,loop-loopr,10341366623,0,10341366623
terra1pkskmvnzkf7eq27z52zk7dgp2ayym67f4f3kc0,loop-ust,3327655,0,3327655
terra1tnut8y8sc695ssex2dy8kp36gwkrl2v0asjqd3,loop-loopr,2623833421,0,2623833421
terra1hyqaaylqfwds7uzmmf3q4tcmu84gals4mqad7n,loop-loopr,143436014,0,143436014
terra1nlnnyf20utw7f7ssqft4m495duc77wquqxzc0e,luna-ust,212595950,0,212595950
terra1n4q2wpl5ek74ah28uarn3tfddxnej5htqe5xlh,loop-ust,4421967766,0,4421967766
terra1k98uunhlf5d350km8eflzvhncc32pmfwd6j8sr,aust-ust,438947629,0,438947629
terra17nrp3ua4y74m0tv00ww7a5t7nwehcewlmjaypf,kuji-aust,158994805,0,158994805
terra149rzyhnxn2vysvey4zwzdwdgq6ts0k2q0cl873,loop-ust,941142,0,941142
terra1dpev3ve6383phvcdnrnmn5ghp4l3q8fwdppx63,loop-ust,3490801,0,3490801
terra1s0lnzpzg2924yrrqyf2vpehypa3tqjcemly9f7,anc-ust,1749245654,0,1749245654
terra1lv8qg3hqk69z6sfjv84jyjsrcfp22r473mtcfa,loop-ust,57306282,0,57306282
terra1hety6td9kgx94fr2zwt3k0g0tlnd224vqt0peh,loop-loopr,7725330425,0,7725330425
terra186p9aqxgk48nz995f3pzrq7xt7ht0y48qzca74,luna-ust,822739114,0,822739114
terra1tmsu2a7l4rfllnd4e5vwgnkug7ty3zvx2gtp3c,loopr-ust,67963043,0,67963043
terra1nremzyjv9uhq3ch0nwtchzedpfv3s8lh3g55jj,aust-ust,36505115,0,36505115
terra14uu5nc7xcpu8nk5y39cq9rewt6umh2kgpe844y,loop-ust,14775969,0,14775969
terra1a7pfsd9fu4u0ehue9hkxt20wungghtwh59dahk,loop-ust,4642143,0,4642143
terra1fzna0h5m32wes6xazn5h3kelvsm2n3kqjpsst9,loop-ust,2398860,0,2398860
terra1xca4vg6ggcdadx7cfukzp26qlmx3y3vqa87azm,bluna-luna,9955971,0,9955971
terra1343lp5nt4uj0e3zuldss4y7qpy9x86dhzmay36,aust-ust,1788752246,0,1788752246
terra1v7wecuhv9apkafe2e4l940khkczeq8t0w02h68,loop-loopr,4522690143,0,4522690143
terra1efdscyfm8j6c9jn6j4um84pw9llkvr2phukyg6,loop-loopr,258218244,0,258218244
terra164mqmqejd7uyg5exqh7ztxykc435ggdencwqx3,loop-ust,14352740,0,14352740
terra1e7549wlryjzn656kvmujhmzlxf5l0ag2dkw3pn,bluna-luna,44364348,0,44364348
terra1884yk7wc86amezwy8wu5gvm64f28492r07wlyh,aust-ust,9032042,0,9032042
terra1e8khjyya5akpxkr944w8cwqag0p0gzjp7g7s0u,loop-ust,1730712,0,1730712
terra19gnssul6c06vfcgegh6plr5w6cj6kmnrxvndmt,loop-ust,21881375,0,21881375
terra1ya2nudt98jl9rlydjlatckju5gewah20sfu7xy,loop-ust,1224717,0,1224717
terra1uq64u6yfrexnyu6tk7k2j2mmcd6d6tnts6c7zk,loop-ust,10038410,0,10038410
terra1f6p0lywzam3k42e5y0tzp82v2cn8327luevzqe,loopr-ust,10967835,0,10967835
terra13xnl06eewqfa9exkwwrk8q0g0m76j6n5eyaxft,anc-ust,41589368,0,41589368
terra17ct8exfzpulfwju2vygvgknzljc2jmcsurmlzu,loop-luna,28599679,0,28599679
terra1jwnyu7xewe7r9mgxwzpclr8szxr3fwrglc88ak,loop-ust,272232129,0,272232129
terra1gry644ykeh77ngxxwlagf6xdfv6te29nmyaec4,loop-loopr,122413834,0,122413834
terra1qvl6v0cynxt4j5ghlha505quqqhc50uqz8hu64,loop-ust,2112714,0,2112714
terra1zwh827sad4jgdf47yysh724xwql6xxmezhqz7z,aust-ust,1794848801,0,1794848801
terra15fjf9zp4v4usly7t68ttyzynrcfwemhqx5lzc5,luna-aust,624836779,0,624836779
terra10cpeejd9gkvtdqhj2lwjptk3wyj04yfjql9kqf,loop-luna,326941180,0,326941180
terra1am0qyg90v5vatn3792a0jyaqvcueuvtrtxmts3,loop-ust,951669,0,951669
terra1hx2wek2gjyk2rxw5r6xe47maz64jsjqvrhpsu7,aust-ust,448130952,0,448130952
terra1l5wun44dzpuew3fz6x4hpk5qachna88tz0vfmp,loop-ust,12218052,0,12218052
terra13mg2e2sjd8glgrnj543xc8g6p9dsuh53cugx9h,loop-loopr,164772027,0,164772027
terra1kgn7hathlhfnja2wfc349t4t7cxxv7yy4hn2yj,loop-aust,182051707,0,182051707
terra1twl25w0yec4xd890w0qatj2vvw9sn3q5eaqn9u,anc-ust,240543324,0,240543324
terra1llcj52a8uwe9e6enp9a7rmunhl4lhfxusmrr74,loop-ust,3640327,0,3640327
terra1c2qgghsakxp8ywc7dzhuyr674s8tlgyazx8jmp,loop-loopr,415935708,0,415935708
terra1wlvwxkdk80swqpkte764hkdl9atm7w7cmkd5fk,anc-aust,97594090,0,97594090
terra1w5ehnkezff95ql885u8vsalez3gnyg32ctmhy0,mine-ust,39715724,0,39715724
terra13yhjw5xh42rp959vpyc7mqaav02sqrq5txwh5t,loopr-ust,1117329158,0,1117329158
terra1xsemnv7p82k5xqjgj5aajy5ksy9k8udsnz3g68,spec-ust,3231610,0,3231610
terra1emfkvg0j9gday2kkaxheflka9798hn8zuq5zcr,loopr-ust,9074877,0,9074877
terra1glavqp8e68rhgxpezn3sxjmpudz620la5yjc52,loop-loopr,211047220,0,211047220
