PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra1d35dvzathmgu4uy0p572egf88vquxfnr62mrlg,bluna-luna,5823443,0,5823443
terra1wsf638huvvpy00txswmc7g0pd4jqnp6dk9l7vl,loopr-ust,4812944,0,4812944
terra1y2k3eeu34y9yw8chqh3padqljv3tqvp9pmnxra,luna-ust,5138744,0,5138744
terra1dz2ht5p7pycsswqj6jj9cktvpz9yu42pv0dy85,loop-anc,163169459,0,163169459
terra1422snweutakrgkgzz5xgvndn0yastsjsyjq0et,loop-ust,2426266,0,2426266
terra1msvctmex4y75n7m9m7wrnkswe5cgp6nfdlfqw2,loop-ust,1598081,0,1598081
terra1uc9t7hnmzxs3q53v375hvgfeymf8g9hax9kk50,loop-ust,1027863,0,1027863
terra1g40p2wtpvajf450c67sxn9st8rxk2vlqrv6k37,loop-ust,2941614,0,2941614
terra156rnms0k5v7h5dvntsug3fjgwf3zs9t42j8hew,loop-loopr,2252489842,0,2252489842
terra18phzfeng007yuqwsyzmrm96j0p3qx2lj6lmm5l,loopr-ust,129415211,0,129415211
terra1sqhgsp53mvwxzje7ktfk8kr0yhpqjt226yjynt,loop-loopr,20995384,0,20995384
terra1kz5e35272q9jefts2qz8p22kc89wgdp2m703xq,loop-ust,3034549,0,3034549
terra1xvfxf6598lnq83gy6m7qjrte6q767zsch8ytnf,loop-ust,5837044,0,5837044
terra1vfhyss2egfuj87a274xejkpnzd788kewsk2gtl,loop-ust,674295572,0,674295572
terra1d97sgqhtgjn8zrhnufv66ahf9vaz9vg6ggeld9,mine-ust,6082,0,6082
terra10tw536w3sa47xn93ygftfrnzp7yqk4vvmyy5ga,loop-ust,21288351,0,21288351
terra1s0hgk20nvdpk9e08hyrclvvwqrf295f99apmqc,bluna-luna,187921,0,187921
terra133usdwdke97dsfw9yxrwt46gj55306xlq8vd35,loopr-ust,26561373,0,26561373
terra1q4kr8l379tg4agtszp9gwvlamlm4ld5kyls7jd,loopr-ust,224204850,0,224204850
terra128d4tqg3k8f4uzzmyxzmu672772d7hmwew2xcs,loopr-ust,17796374,0,17796374
terra1pq8sgpyl0thaa5hfne0rhd6w3ge8sn6cgc69yw,loopr-ust,14825354,0,14825354
terra1szlnn9dgjtv4wt3thyf4nydal9kelhugg6dgcs,loop-ust,86599605,0,86599605
terra17uaff87s3x93q3343tqkettfe0cypj80jr4rjz,loop-ust,1490263,0,1490263
terra14fwaldsa57a6q2y7q4xvvaujdas9qh42hjhnjx,loop-ust,681894,0,681894
terra1jkhdzy3q542x6qp8jn8dqfj0phs2nrmfy6qsh8,loop-loopr,2407692943,0,2407692943
terra1vpxs6f39cr2rhpmmcv3fh750tdfwvpzt442pga,loopr-ust,5775739,0,5775739
terra1pune8k7xc7c8ch5rzqh2a9qltsdmq87mwjc6hc,loop-ust,1883085,0,1883085
terra1vfmata03798g85fph9alft5363ldcmsuvz6uhn,loop-ust,126882257,0,126882257
terra1vnu2utx8kqqcewg2mx39kh4nj9zz7umlkdf2mk,loop-ust,4173668,0,4173668
terra1jd5mptjt9j0m236a3rszk0qlyav3cwg9mj2e9g,loop-ust,10866196,0,10866196
terra18ctqky3wm9jq87wz86rwhx7gfwjgm9q4atpyy0,aust-ust,114969244,0,114969244
terra1n5tle3e93kdc307vlgguy8yyww794yy72xsxxj,luna-ust,15333814,0,15333814
terra1x73ffecnhkf90552fh4guhzdk3tvss7kqgysr4,loopr-ust,10594597,0,10594597
terra1k5thgf7589pw2ggtwyqh7y7n0zczllq3yhfrd7,loop-loopr,2888857638,0,2888857638
terra1slmqymnwx4csne6thldpky48hfhd6x80fkhz7x,loop-ust,1060902,0,1060902
terra16mvrn4at74pcv5sn5k3znhlp8d03cpplqgh5uh,bluna-luna,199099203,0,199099203
terra1az0cpv4a7lkwhysjdllpufgehwf58rjllswuge,loop-ust,1204337738,0,1204337738
terra1plaukv4z6z36l96ff83fjvpyv75dwdjnykeptr,loop-ust,1928924,0,1928924
terra1pn60rrk4r3ktgwqfcpy979z96h33f7gqucv6xy,loop-halo,70906870,0,70906870
terra19f4uf0ee3262lj238z2ufnwwueqlysdeynkrd2,luna-aust,994545949,0,994545949
terra1d8rejs0g0x52ykrfxpe8tv6qh3zg8tvpkqjz3m,loop-loopr,2612232206,0,2612232206
terra1kd3mk7nfxpd3a7yqcfypkn6vsc6nhaq6mkpx4r,loop-ust,194515482,0,194515482
terra1uxs6ea2aguvzqt6png3mdpvsq63n29wulp29sh,bluna-luna,3013529,0,3013529
terra18swg4sm80a4j4nsxc996yhfzlyh8r3cw4flqx3,loop-ust,14097394,0,14097394
terra14trxfd33s6egggyvvymqfssskxfzxdkcctq08s,aust-ust,721229346,0,721229346
terra1y39llhw8mkgj8k5mr8ls2cc7fgalsw0kx39n4j,loop-aust,144390597,0,144390597
terra1k3d2dpu5q7h2j38jekpv298khxucnyrlf6yltx,bluna-luna,1489780,0,1489780
terra1vazftqkqv4zuzp5a2g8lk7g3tppkjlxmjtu5gl,mir-ust,375688824,0,375688824
terra1dsy0frsrx7y8l8f90680azwnhxtm8dsy7pesfs,loop-ust,3451233,0,3451233
terra1fnn4ycx7m0qd83eyyj2nhanjkvr62959uj7zv9,luna-ust,48568,0,48568
terra1mfmg7nwdwf3p98ar974txafs3qyfudl6xwh6mp,loop-loopr,8703489826,0,8703489826
terra1agxfnygc0s0wr5a3rr9nq88gjjkymtn6cwcx23,aust-ust,20832994316,0,20832994316
terra1rrq6zqmpewmmnrmtvw5lfkhwt7ry94q8llchtd,loop-ust,11289091,0,11289091
terra1wwgv4kyf9xalcdx2y8xa39f4gzc4qhg94ffees,loopr-ust,5564115,0,5564115
terra1ckqcfeqx8qfjjcwwlvlr5pr4dcl02qm8wr0yp3,loop-ust,1352466,0,1352466
terra1zqphega73a8y5vey503lg2et5g9fcuapf300kp,loop-ust,475754,0,475754
terra1rzxuy6j44ukgz0smyml08z45wrkclhkdafmf4e,loop-ust,8795792,0,8795792
terra1rnqwgdnk9faalsfr2ze6492hjjx605mjz02acl,bluna-luna,448823,0,448823
terra1wu2c8nnvl3lrhtvgq5cxs85ds23u2ws8ka9t7k,luna-aust,533659424,0,533659424
terra1dj8t3808cwnc28ppfgpen4fjj5syral5gr0kl4,lota-ust,62577347,0,62577347
terra1pslstetfk825g5zvesluaq48390krk0zt8sd0c,loop-ust,21352707,0,21352707
terra14g3e2sgjztytlxa3gh6f9z529gu3x26xrwg9km,loop-ust,29377664,0,29377664
terra153r27f0s0dmt3v4u60u7sacz5q8u2xhdlu5ymf,loop-ust,15954996,0,15954996
terra1p9cwgtagwkcg4kwjsnuraec5tmyk03cyekxjtn,loop-ust,9196311,0,9196311
terra1de5pslnf6yktt68rp4mn7u4h55v0mhrf0v4y6h,loop-ust,760905,0,760905
terra1flw9k7zlkj3vprm8xk2p9rk04a3r3dux0rps0y,loop-ust,15961108,0,15961108
terra19p3wlf55se602q4cptgq7lqfeh3mtr0k6gxruj,loop-ust,100280799,0,100280799
terra10eh9hhj4jjqqv4fj8xtxkmm32f0esmjcl3hluj,loopr-ust,3242748,0,3242748
terra1jxrp9q03xcl729ym3nzeyh8lf3xa3g7t007x7f,loop-loopr,102675783779,0,102675783779
terra1wcezfdapp0a3lszane03edjdztp5h7xr3wrffc,loop-ust,21476199,0,21476199
terra1mna02g353h929g4yj5x8u5603427c562ues7xh,aust-ust,449068351,0,449068351
terra1vfv3y0r2dsfm0cfmnzlp88qc6wakxetknl2r8n,loop-ust,906874182,0,906874182
terra1vwkj08xppfu7lvvrm2t4ptel6srlr3cp4p9jxs,loop-ust,3369646,0,3369646
terra17n6pyrf9hn0p73h6l7a25sfvp37vws90zm4rn0,anc-ust,60263926,0,60263926
terra152gesdw4psymyg72em5eetdycu375z83apedrh,aust-ust,3666817930,0,3666817930
terra1w742kkp4p9d0mqfh2we60ekgdprj9ynrmtdg5a,luna-ust,8543686,0,8543686
terra1wfpe632yl3kghm6tzpfdhjwdgw7v94dsvv042x,loop-ust,2231578,0,2231578
terra1t6x7h6z0vpmk0t0mn8mar3q7z99qxczsmfwj98,bluna-luna,9902595,0,9902595
terra1ld3nkdackd6nhlr3s3mp45e5zh52yk2fytcy9t,loop-ust,52152583,0,52152583
terra16h7t0gaetaaz6gq0vplt6ejxy45n3fkszl0e8f,anc-aust,137070418,0,137070418
terra1y960uu0e997jk6hrlgz04072ufwq02s38ptp7h,loop-loopr,376862647,0,376862647
terra12ydkrh0mk6t6wzy70vzj6qcldp7qles3rc8kkx,loop-anc,51645668,0,51645668
terra1lt32yfdeht7y8jgj8dgnacx2x5wzcfnd2ct25y,loop-ust,3377010,0,3377010
terra1h52l0urmf3cgpe72azxf6x58pf7v7sxqa2k026,loop-ust,986529,0,986529
terra1fdwq9azkn3p07jf9jgj3rn9u7t07qtr2whkntt,loop-loopr,146980523,0,146980523
terra1jpdtzhykan7ryk3az3h2348ypxhmx98hm79tzj,aust-ust,4491106671,0,4491106671
terra1vvfn6s90fghtleng35dgm9kvgrusu6yep0q48d,loop-ust,4928568,0,4928568
terra18ggurl0xg6rspuu046qr0nsr0ddrlppgel0rpj,bluna-luna,4411994,0,4411994
terra1ykyh70jhdt954kw2xfds28kwpqz5zx2luk76tj,bluna-luna,49805930,0,49805930
terra1ttf443jcwwu4tgznaucznfgrdjf8prn07fq492,loopr-ust,33782658,0,33782658
terra1yz2tklejly64qjxmqc42lljhwry5e2h73a7f7r,loop-ust,4603542,0,4603542
terra1th82yvpcylsdpwhk8m3q3ut59ztz6m03krn0x8,loop-loopr,1302033674,0,1302033674
terra1cn70sru5ut70rgr8trq9q7kjqtkcuefsgfzg36,loop-halo,419923487,0,419923487
terra1ht5sjg0m43ge9hvtg00n3mpryeuxlleq4gwpt0,aust-ust,107360379,0,107360379
terra1zwvtt6m8f7gkxdaue9n6yzrkgyvfnv23grv3ae,loop-ust,982782,0,982782
terra1300anwm3cp9y0gpttu36gjaf9vetlrquexg8ru,loop-luna,2611703,0,2611703
terra198cdxsfz0twf7er79cuuwayl93gwugqkcler3g,loop-anc,7914309,0,7914309
terra17lapk5p993ugazmv2uuc2wdrn3qveqlh7hklpj,loopr-ust,8286538548,0,8286538548
terra17ptp967ym7fskz5w9z72lfut64vjdvuyvmen4r,aust-ust,4410965307,0,4410965307
terra18rt9m23778d5hahpkq3fqmk9yf8e6axpc5d0kn,loop-luna,44491376,0,44491376
terra1cqh4hyklqhaxsxy98wz2zd7qa7y4sdkmmmt48m,loop-mir,155315334,0,155315334
terra1wg7rdmlrxcwy90t0uv3v9xshukx9vp89qlzh6a,mine-ust,4847431,0,4847431
terra19hqm3fa09lfkg2urelzauqny4frzl20s9p29af,aust-ust,443861063,0,443861063
terra1406e4s8qa9rcpl4r7nu3029sh6hlhzge9avff2,loop-ust,1086781,0,1086781
terra1fke0r2zn0ln4umka899jl0wxtzl5a0dmeq2g9m,loop-ust,10660931,0,10660931
terra10rpgrf38d5fx4n9yjlpeu6msvd0a6w0svnmpvd,loop-loopr,121703832,0,121703832
terra1g2vznhwq9drvtlac7u0cc7e8747jn6jjq9tz53,loop-aust,901267031,0,901267031
terra12pnwj0xknw5qu8akyzfdnr0frpmqtqec3dgs58,loop-ust,4699831,0,4699831
terra1cu789esezf5xmn789cvdhkmr4jytn7hztu8cd6,loopr-ust,202142612,0,202142612
terra10cpeejd9gkvtdqhj2lwjptk3wyj04yfjql9kqf,loop-kuji,1573834850,0,1573834850
terra1zqapxztysv7pszkt2zhcmdrd6h25gr9xlk092k,loop-ust,4503049,0,4503049
terra1l7pa6lv2yf7yr0dkxgx7swch76hcarygdws4as,loop-ust,41721874,0,41721874
terra1404vrul7me6rc5fpjlf3e42gzq6uec9hgknjj0,loop-ust,12741980,0,12741980
terra1q2g4ql3gx34rps9q3m838q3skxyjds26ygklne,luna-ust,158650,0,158650
terra1y5u6v2rpclc6qtwlrdkzwsrgl43563fzm5gcfq,loop-ust,1376987,0,1376987
terra1ym2sxf5hdsrcz770y9wfwv5vj7m0u64wh7mvh0,bluna-luna,2060134,0,2060134
terra12zkfaym8ah7yj3csjfznlj4lkvadwq9ld6kv26,loop-ust,9480203,0,9480203
terra1wxv4z3a5ztr3wsh2ppr8m8xjkej68pu2jhs63e,loopr-ust,1286813530,0,1286813530
terra1xgg4q45pxemgf34u97y9l5m52x9jvevfl0hqkn,loop-anc,176223241,0,176223241
terra1hkqa9f2pes06357jyz6jzfx5rau3se3fu7hntv,loop-ust,2744418,0,2744418
terra1cygc8stxmfch43ug0m0p6cjga5au6eepg58lkl,loop-ust,165960466,0,165960466
terra1v3l8955qjhpvaep4ntyk5n3t5x60r59pdeqdfm,loop-mine,16681429,0,16681429
terra14uhaaeuuzluv9x8nu4gzcnhfvp2ysgg0xfuujt,loop-luna,49607881,0,49607881
terra19rulq700kqsje7t2tltz5jk8wettz3k7jnpk5n,aust-ust,649882799,0,649882799
terra1g332jj0urv0ph5h230gggspnhjt0guv0wnephz,loop-ust,29071249,0,29071249
terra19kywx3w4ys2fd2ps7drdwdcvtxtnt9agjehk6e,bluna-luna,99841716,0,99841716
terra1jletfaqf6q9glgpkryf4djnzqvzxldfz0z3p5r,loop-ust,8243742,0,8243742
terra1cwsq42jlyusa5njtqlej8h0jhc5jv5v4xk22ue,loop-loopr,304675242,0,304675242
terra1nvmgx85nu25v8t2sgdrx0lvvn040evpvlqfla8,loop-loopr,1053954023,0,1053954023
terra1rqpwqak9v8zmydwzv0jlmlns6qzkuqayqv2pnr,loop-ust,19662540,0,19662540
terra1x0dadx0etd0prpplacc9thzeu8svld093n4ed3,anc-ust,314148,0,314148
terra1y6wuzu7qcdu3g99c7uq6whhs5vxpmhd7ywnd7c,loop-ust,24929653,0,24929653
terra1y83hv3lupm964l8mmvduyj24qwxz37589hmqdh,loop-ust,5293145,0,5293145
terra1nq8rqhlreyjksupwmlj94efjfx8ped03qpgu9e,loop-lota,1550936024,0,1550936024
terra1xsemnv7p82k5xqjgj5aajy5ksy9k8udsnz3g68,loop-ust,64018838,0,64018838
terra1ck0p33d54nmj00kuneu08txg0d040x2fzsqpjz,aust-ust,65632994,0,65632994
terra17ard8fynn6a89k4xgal0jw8x26lr0amqqjflj4,loopr-ust,30701016,0,30701016
terra1ersc76egy5taq9wfwc4nrjfu0phujefadmn3xr,loop-loopr,1106580855,0,1106580855
terra19e7al2v6zmw7wd7mv72yw7hw3tp09ddrm85j5p,loop-ust,1107989,0,1107989
terra1j7jn54ljjux2aasd0krq57vmyysflwrzzwnvyp,luna-ust,6560889,0,6560889
terra1eaerkf6dp2fyend22tj64h7clsvpkft3p4z7e6,bluna-luna,498238,0,498238
terra1dvlh26p7wexyuajfzzguhnxug25zr75ajaefye,loop-ust,28304737,0,28304737
terra1rhur5dhhxdxcturun9t3g0thfft532kfzp47cs,luna-aust,7293386,0,7293386
terra1vrmyfyhwa9l8f6sez2f5z5g8nv68k0y0vgu0wj,loop-ust,4452618,0,4452618
terra1hu3k34run2xshnfjwys48yg9235sagm86erjnv,loop-lota,18203119,0,18203119
terra14tthstv4n72u7wa0tfr2sc2cqv95rtvwd93jq9,loop-ust,2671767,0,2671767
terra1lsd5mdyemzfgawjek6agm08rqq6rt2h838t9kp,loop-ust,297477815,0,297477815
terra108m3rcjaqye2vhf9ksu3as2wl376kfsv3ka58u,loop-aust,8571418677,0,8571418677
terra1agcrn9hufd5mp04g4rxmatkl98vk68jkdush9e,loop-luna,18314447,0,18314447
terra17pavnnqyn43nkfvm6sf3fsk6j0chwk5jv4g808,loop-anc,411054700,0,411054700
terra1j2qyvjtveyy8pznvrzl7ee2d007vf4kaqechvy,loop-loopr,6002540,0,6002540
terra1v2ay69ylxcq3uu8n2stfxfe2fkd85kh37dd764,anc-ust,35535734,0,35535734
terra1yqvhfwp6f6ft8z8hy4kj3kmvfpmypkrczp8ekn,luna-ust,48708146,0,48708146
terra1e0pm6qf6zk2fswnrgdreujxxmqh2pqxvlyyrf0,loop-ust,1643243,0,1643243
terra1apavf0ad62l6l3vkh9zsuh42m5yex2n3ayl56n,loop-ust,3686481,0,3686481
terra15pc3qn2k9xh742qgg967hnpgt8sc79gkdpn4at,loop-ust,243025,0,243025
terra1zh06u4a0sj6awzkw3kf4t7ya2ep9pfxw7u4ljf,loop-ust,959189,0,959189
terra14atjwss7p0mgxjqzrveq59vupnf2esz5ar5tln,loop-luna,85548136,0,85548136
terra1xl7vf2x4ckvtzqmh83963hlktcyj749h2rnvz4,loop-ust,31008704,0,31008704
terra1mf4d0rcz8lnv8el5mavcl0urmjyg9ztsy967fq,bluna-luna,2290106,0,2290106
terra1r4pw7p8fg2psps5m56u32j2tlcllg74z5lckgc,loop-ust,1321435399,0,1321435399
terra1y33n6qddhwtra5jfvy8ayrwhnw44ltd39q0c88,aust-ust,179329131,0,179329131
terra1y0a3gmca63nqper09fkmhn50385vpea2wugtda,loop-loopr,2021447145,0,2021447145
terra17hju7yz5acrjlq52l26n7ppdw8e0u4j00j3ufh,loop-ust,51010386,0,51010386
terra13vagc9zllsc9uxdk66ezzdj46gpcsz3npvfkps,loopr-ust,11494789,0,11494789
terra1rt8zs56st795dttmcmcaj7wlyhg7peyrw898e2,luna-ust,53125015,0,53125015
terra1exu3f6t72x7w06ppu5vu5m5m9s4glywenfnplr,loop-ust,366223887,0,366223887
terra13ak9mtnk7uhhyaszxl82n6wlmu8gvfzvjdhrgn,loop-ust,23898028,0,23898028
terra14ek3nla4rl3dqpnhu7h099hgd5nqtsjy3z8ucg,dph-ust,6333525270,0,6333525270
terra12we0h9lyw3325w3vjuq5j97l4tmwd0w40exzl3,loop-loopr,6467153257,0,6467153257
terra1exvdr9dk65udxac0p7d0wzawc94djwup575vge,loop-ust,11541153,0,11541153
terra17a2ymajw5j09rw023c88jf42c2dsgj9wc3ylzd,loop-ust,103443106,0,103443106
terra1mugwydqwg0q6scd47aduczal4uvkrcx5g7v79c,loop-ust,35544162,0,35544162
terra10mpyepfc38ecnm86xzdeh7cekpxn6eyh3datr8,loop-ust,97050616,0,97050616
terra1m4hnv9mtexpxgkpe5aetmvvuwyw84k0dvrtf8g,luna-aust,189863954,0,189863954
terra19kmxywv9uml8ap54pcx6v93jmy0977kvf54j70,loop-loopr,22046845036,0,22046845036
terra1t4umln3gwg0z5aemlarw6p4c0dpeqhafgkjwq7,loop-ust,915003,0,915003
terra144gxggj7qxfd2qvtagd5p3mpnh0a4m05ysv063,loop-ust,427395857,0,427395857
terra1mdlj7yn00ue86u33jpppysku8l2p3t5nflx8pd,loop-loopr,1045451453,0,1045451453
terra1q9n6eavjpscqytz5ujcerg3eamdlgpnja9ejsx,luna-ust,107829954,0,107829954
terra19hur3z24cx2unrdkjr2htqg5yqr8y2hvz3t2ql,aust-ust,1027490938,0,1027490938
terra1rzxzc2trcpx96259z2tm5kl2ka9cae52ztjj7e,loop-ust,4404253,0,4404253
terra1tydesra0qauxq5rvry74t843fmf8xup0xlqrsu,loop-ust,1907669,0,1907669
terra10jfygs56kpydhtumemlqh8fkessgp672sy6znd,loopr-ust,35423649,0,35423649
terra1mqwcrh7ml6jnxghstq6vcye4g0nrhsmwzsv9gk,loop-ust,4216852,0,4216852
terra1nzm3ysa7yw2whjsy5np44dqt3g6vy5uu5wk7zd,loop-ust,69774889,0,69774889
terra12xlc67cjztjj8xev0aah8rt83n5uvz8vgtxwhx,loop-ust,1085594,0,1085594
terra1ga5svaha84eakqswqzptwxpu7ps9rtnt79ldmz,loop-ust,153010,0,153010
terra1sdnk0jwjnpl7fjvyww4agetd9yrc6w687mqsrh,loop-ust,94135,0,94135
terra1n5mn6h0ky8xpw0r0nnzknda5yht2r898p6a23h,loop-anc,124756100,0,124756100
terra1x3nn2u7dwmrkwjj24jmdeysfcnrteej4uw05l3,bluna-luna,91677031,0,91677031
terra1aac4sktym5h6gr5x56tcka50jcv2qcla8st7jx,loop-ust,8598910,0,8598910
terra1jja559axjd6d3xxcxlecsdc5amkhzvf55gnlhu,loop-ust,90091842,0,90091842
terra1afzpkez63jkygfjm4su7hfmkkrhlfnsc9nrj5y,aust-ust,6266643844,0,6266643844
terra1494duk4fu3p8qqlkashxafc5lar238r94mtuxa,loop-ust,7004444,0,7004444
terra1yn45eamncnr5l9dfur9yrul0k7x3snp7j0wm78,loop-ust,1156616,0,1156616
terra1629h93zx62sjzxzj3p4l4xmjnzym0lmnhpx8m3,loop-ust,900458,0,900458
terra1jglzmttxz22thug94etwsgdrfagg5wtsq60z3j,loop-ust,13964675,0,13964675
terra1yuvl2zasdwg9u26k0cseu2kynnf8njnhjl3ytj,luna-aust,44806117,0,44806117
terra1qa8w3eqn0yx4u9a6t8vsacggt4n0ucwa2pdaua,loop-ust,4448039,0,4448039
terra1ly3n43pd93s3gpzv7lfr7dasvfa06jmtgg2pm4,luna-aust,287557971,0,287557971
terra1x5409n7aj8kd0rjefun7gwghckuxlza70c6pxw,aust-ust,377693907,0,377693907
terra1zu8gsdz59tc4080pfu0scyt8kutdu2gzlqz4qy,loop-halo,1699774231,0,1699774231
terra1mrzkyf8wmgrga2wypmhc2g6s9tzdpg4cpv3cda,loop-ust,281099830,0,281099830
terra1m628aqk036yvjf0xqtekq8yx84uwx9mt4nnh9r,loop-ust,6825516,0,6825516
terra1cv4sttgrumtmwtr7v8mp46e2zqk2hfddduct32,loop-ust,4769382,0,4769382
terra1hfn355veyg399p95t06tgm9w98ju40alaszsar,loop-ust,14658550,0,14658550
terra1vw5c2suv4uy0yerw63kdp7erg4ksfn483jcy7d,loop-ust,3237381,0,3237381
terra16anqtkq3mmdhuxxtdjmcy3k306ug0ypqhd7aup,loop-ust,30392016,0,30392016
terra1lx6frkpfezc6pdjjd6q9tlqq8c0d0zh22y8q47,loopr-ust,23967676,0,23967676
terra1jg9h5gfp7xgay2kalx8wspv7fsdvy5tmkhdvdq,aust-ust,89892783,0,89892783
terra1wy64tcy645klrxc5v2jtsyxxh3xfmxvd7a44tz,loop-loopr,37585994886,0,37585994886
terra1jjp7m7pcz5z0edy0w5txvqgrj8ha38u6t3453r,loop-ust,16183738,0,16183738
terra1gdttj4xuzsazyu5dtnsu5jqd0e793vu2htuhfh,mine-ust,394554315,0,394554315
terra10lkemec98esakm9396xd3mn6c32ynu7pturrf3,loop-ust,431841,0,431841
terra13r2fy0hfs44xyhfn7yy2fmwwd3uq93l6t8t3d7,loopr-ust,3188533595,0,3188533595
terra1h95jrgxnvqjkqy5vh79mxqk4ys6q78hysf8tfr,loopr-ust,36720931,0,36720931
terra14983849xa63jf9s5ya20an82zghcfclxpn2fk6,loop-ust,1041545,0,1041545
terra17054u8geh4gf38t259lcy80t9tjrw5thn2rnuq,loop-ust,14562374,0,14562374
terra1c630gmm8z5pm69ms5jfjrava9slf2qg8r66kpt,loop-ust,8162650,0,8162650
terra1k3w2rjw5587r4t0lz5ud6r309cu8r4ueah8ynk,loop-ust,677917,0,677917
terra1k4s0rkgqlsmk0kj7xfse0uuj0xn9tjnesua2uw,anc-ust,5008274,0,5008274
terra1fsqk92hgenq2rmwv6j0dl6mr3gzjh209268vtr,aust-ust,447584093,0,447584093
terra1rxfgcgv3ylemcmh2uyjvll0erc357uwhm2vtrs,loopr-ust,14674937,0,14674937
terra1n5mn6h0ky8xpw0r0nnzknda5yht2r898p6a23h,loop-kuji,80482285,0,80482285
terra1l2ky7ya6lzwt7z557u7xqzk8mmxl47h4elm4vt,loop-loopr,67219918,0,67219918
terra1uz2w2hr4xqauanmllymj8t6lsqskav59shc0hd,loop-loopr,2177191509,0,2177191509
terra1uxpz2sgh3u9957wcnpm8k5a3p0mey664u0s7pn,luna-aust,78658153,0,78658153
terra1qapw9eyzkkdcls72pnxgcjus2xxuvgakxyuxyn,luna-ust,11799821,0,11799821
terra1nnfpz3g85cyp55ek06gpefqs7khw4ccuyrzdua,loop-ust,41730304,0,41730304
terra17kgw943q9ka7w7qumaw2yp2edqfj39jv3ppfz0,loop-ust,26163500,0,26163500
terra1h5qs079wdd9rer23cc3fm2mlxsnp3rmcdqj575,loop-ust,2424996,0,2424996
terra1756mhajrhlg00xlwjqqk0crp6rs4zf2qs9dtw4,loop-ust,1098133,0,1098133
terra1qrf6m776vpwtkwtjlkafqxt69f9kqrknq8ks92,loop-ust,4893451,0,4893451
terra1dn3yhps36r4cl24j8papx5p3ht646x8tn50346,loop-ust,9290556,0,9290556
terra1j4d4mmga4rz0qjazd09qmyjc8tp47w466e9e7y,loop-ust,989194,0,989194
terra1mz7jyseaecejd85m7k2lw67uah3ygjhxhgffzr,aust-ust,2634419610,0,2634419610
terra1qhepgw3qwc55jlptc5vrfhfruf78wv4uftehez,loop-ust,9316073,0,9316073
terra1dlnqyp4kuhjsgetgx08ddsraq9xeruhmze26ja,loop-loopr,9313294180,0,9313294180
terra1ck3fuacu9p6m5df6gvpygzzzuxn2rmrg7m266k,loopr-ust,1809923265,0,1809923265
terra1a75phvmw034slnut267uju5cde8v656tj4z2c4,loopr-ust,252984955,0,252984955
terra1gfh6nd9s6l8e8f39dry7jvg0ylqfmz79dee2fy,loop-ust,1455826,0,1455826
terra1449z6gf708hs6tcds98j60y8tlmya2uacwsfqd,loop-ust,3919779,0,3919779
terra12l48dfzqd0gh6hraepd35u4jhuhhlzsjjk0mxq,bluna-luna,24008068,0,24008068
terra1sgkvqsew9700esehpmezczvwu67ssu65sx20em,loop-loopr,55729552312,0,55729552312
terra1kf55tgmy0esv4annl2ravuw69tkxf725h0dzcm,loop-ust,1470291,0,1470291
terra1kww4wsxgz7jj62k6uq3qdarnmduuavuhwcrsy0,aust-ust,895295118,0,895295118
terra1v0tujqxapq8vjdufcy76u4gjy3s35jtpcema37,loop-loopr,14808741,0,14808741
terra1pernrauefwlx2l2uryawvg2lm9ev8fcvgcqh7v,loop-ust,851078,0,851078
terra1dq8azpgehg2ykkxj8juw9p0l2avglh4g5prqxf,loopr-ust,971976125,0,971976125
terra1h2tup4wyy5tnc4dkt960ldg23lfryqwu0c28d9,loop-ust,52624343,0,52624343
terra1hm9kss6m9czv5026dtyc7v8sm66w3jpng6a3dg,loop-ust,47993696,0,47993696
terra1x5vx4gz2we7stfdnt8n6fuet9hle6xdwycnqu8,bluna-luna,69739047,0,69739047
terra13qgveatdwtfhpts4ptx07qdzfnqqy9k8uegk4g,loop-mir,47173878,0,47173878
terra14dzstwe0c9pg44d9hgghs2hy3pfrrrenmcht8v,loop-ust,1031771,0,1031771
terra1ph7qg35lzc5wpf8e45nynrv948cdw5tkavqjxr,loop-ust,2016399,0,2016399
terra1ryfl6qnazw3e8nf9pln95syfct3j2npx86pvzj,loop-loopr,4541667310,0,4541667310
terra10mqlxx62tn8mq4myjtxsqk02r74a6p6rzcdnww,luna-aust,33469958,0,33469958
terra1v5aymjyruyu0zaw0mmxh0glc2lcrp6dnquymzj,loop-ust,46313233,0,46313233
terra1yzhztav8ekwjc0g3jarxlxe7954y4y3j2cxs6m,loop-ust,13148735,0,13148735
terra1hr3nl0kat98scjxnuumxr3namutsr45fuzyjr4,luna-ust,181945537,0,181945537
