PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra1xr6ysg3uvmuqcms9tkvlu60phnrewwf4u23lws,loopr-ust,57836835,0,57836835
terra10dj8yhpq2qd64uexyfjdt6escle6t3lzvkvjdk,loop-ust,82170918,0,82170918
terra1xfq2jmq40p3q4c0t3fm5jfycxyc4dmwgz9ea4w,luna-aust,9819242,0,9819242
terra1pwx6qqwpdda6j0uwpjrr5lxkm7nzdghcms9hsg,loop-mine,760230032,0,760230032
terra1m0ud6rm4nhv2zdm97mwu68jwa8pw6av45y0kaf,loop-ust,24934726,0,24934726
terra16e80rfqm2mm4hy0y9kmk3j9acrfrx5s33v322v,loop-ust,110792529,0,110792529
terra1n507m03ee6g82ruf206hm4va5y3ggnq4latyxz,luna-ust,4364362,0,4364362
terra15vmluszrurewyvpvte4j6730kpjv5fxh8mslmt,bluna-luna,14978094,0,14978094
terra1ljncev3ck9ur6v75surkh3zzgww0khquvys35p,bluna-luna,1519546,0,1519546
terra1mtl2z8rjt9l9fje3ckq9ewrlrka4q9f90lq7pz,loop-ust,881504,0,881504
terra1ds0n02yc8gl5r9wyfy9exxdt2q460kym4exf4m,loop-ust,2421971,0,2421971
terra1tfmulpplv9jt6gyjm4eqp7utv2reg7z82l5mrv,loop-ust,5325344,0,5325344
terra14dpaujqr9me05wls60p9hyd4d6xhywkzdty8rr,mir-ust,938816358,0,938816358
terra1ye9w47qsdyatf98jt2u6de776c3crwkwvu6398,loop-ust,1060242,0,1060242
terra1t5sexxj46gtqh5e4geqjxr4mltsyehaq377m4v,loop-mir,2156203,0,2156203
terra1h27c3v3lxwg20358zt8ckx8zvg2tp9xrxg5e6p,loop-ust,94010576,0,94010576
terra1uqzwhe8uuxncvd2sprqrlgkjznxzuzxwp0yz2u,loop-ust,69832600,0,69832600
terra1y6kfffnq8jrm4fcvh0uvn9vrqg02zf5wughc9s,loop-ust,269019599,0,269019599
terra15qq8hsnpcyp7g9lc9qvhdfe99q6lmtnpz65p20,aust-ust,294667323,0,294667323
terra17fv9p6hsfa8r7dkjjqxhe4nwr7js8rce6nqm60,aust-ust,178741150,0,178741150
terra1n3y0z4gjxhqye0tdyljncm55qdhnr67wfgdjtv,loop-mine,134143037,0,134143037
terra1klu64ju8ltv8r0c935ctedcwewj6fyv47pkjvs,loop-ust,121980539,0,121980539
terra1hxyzv62pecjy7ayk9t2w3nev4w77xeq0nnr7rk,loopr-ust,33827120,0,33827120
terra15cv4l6dptgcvhm7z4aratcyvfl7e74t225eg7u,loop-ust,17203501,0,17203501
terra1g3mrrj7pyukylk5puw767vd0m78fnazjhzxxx3,loopr-ust,22365154,0,22365154
terra1t5as80mf4e798ye0wh5j52raeg04w9f4pw8ug2,loop-ust,3862709,0,3862709
terra1lu70m9np56fs2dt9fffmauk8mmhq6axp4jx2z7,loop-ust,4388996,0,4388996
terra1j77jmzawdsuze9qctd6kp4sra84jss5fcr5hjz,loop-ust,85542389,0,85542389
terra1zju9lkvwjfsg6jarvn33aaefhtrctkfv3a607j,loop-luna,20185636,0,20185636
terra1c370czcu53ln9za58qdul4qjjkgext3etkmh52,loop-ust,4805187,0,4805187
terra1sjsvkqjplygv6cdy0jwv390y0wqga9x6y6rk7q,loop-ust,21366527,0,21366527
terra16zntw0dnh98d2njwr2fzn9jvyflw9k73rgeaxk,loop-ust,2759500,0,2759500
terra1tn4gxvy5hkdfc4k2ds66f8whyk7dp5ujse008k,anc-ust,757311937,0,757311937
terra12ttuxm4nuy6vef2gpkm7l8p9lprs4r22h899nc,loop-ust,4579690,0,4579690
terra1zjyj7v8624emyd57el2jlk5yl8a0h7dfueadx6,loop-loopr,64165721,0,64165721
terra1jnvmsy8qk7srqw0kudcsv46gewc8kpkrzdsqvy,loop-ust,34451897,0,34451897
terra1f38tgwy9v6s9e5q5skx0qwwkramnyw3zv09wcn,luna-ust,141082,0,141082
terra15pjr8m5hl4xzeftka99yqs3tqapeld4jgpzxg9,loop-ust,651331,0,651331
terra1wa6ndfa47e05r9t225fyx5upnwzlwum3u97d52,loop-ust,380380674,0,380380674
terra1gakszk7aklusen4w3c7233yh945slumsj5xcfa,loop-ust,532153224,0,532153224
terra1lt5h0klnegg4xznmzvshvp6q2cq3kcf56hs5jd,bluna-luna,293826935,0,293826935
terra1x9j00d9rpam3k3x5xfjudn0j55k4zgft5ju0jg,stt-ust,235766050,0,235766050
terra167e2kssdte3f6tr2hlpa4t9xdnjzea2yhqtflp,loop-ust,148615231,0,148615231
terra1f97f7fsluhq9p737mlp84y9dap43dvqvwmqnjd,mir-ust,259730742,0,259730742
terra1wv3lcgzje9e5f5cdmkaz9y22qdfts65aq94w3c,loop-ust,5154647,0,5154647
terra1qscx4wt4splwz484j4rn4m5qtecn4yv4rsq6jz,loop-ust,267728,0,267728
terra19lzk8j63q3t67d4rp7ymul8c4gg0f6njxswpr3,loop-ust,2644513,0,2644513
terra12sfvf0nfsyume676v3r3fgp4ymwstzrehm0qsf,loop-loopr,15531525598,0,15531525598
terra1xfc4x3mtple0jxft0mysccv9p0d6npsdztul56,loop-ust,11486750,0,11486750
terra146dccterprxah8cgtz65wmpa2zty06558h7ksl,loop-ust,322747215,0,322747215
terra1f83cml8wh22w2nmpukq3lefr9vcm0qa2eecuqj,loop-ust,5505581,0,5505581
terra1z36sv7yjd5ljrvpk6jy0qh35zhcu06gx7dzsv9,loop-ust,2672890,0,2672890
terra1p0vrc0atmvrnrkelht5az392qnxkrh3wt3crqv,loop-ust,2048287,0,2048287
terra1guk47t32tf3mu79hg6s7yaz60c5ms6wh9j9vpz,loop-ust,5557244,0,5557244
terra1mf4tm4ga2f2c22f783zjgk2q0v38jxzz2hy0jd,loop-loopr,8481556,0,8481556
terra1jvesu78v95x9pwv43c5jemrz597unjv68p4y96,loop-mir,41458689,0,41458689
terra1tptw97x4lpl3n774e4mu9lk4lmhspe2mfrqmpm,loop-loopr,6958362770,0,6958362770
terra19lsa038tug77eupmqgqe98m5hg46y4f8jslz94,loop-ust,7019598,0,7019598
terra1eh6l734au9kkzfayjx3hzmpv5ac3sqwzh35z32,loop-ust,339946,0,339946
terra10nxq7su9dwjh74cjl0ykkr7sh9helganx4ha2s,loop-ust,1796403,0,1796403
terra168rhfyrxnrl0j4rncdlu7dvkn7yxc8rdrq5ux8,loop-ust,3299254,0,3299254
terra10s3tl7zvg0s4g9u6rx06a76hjgqx7mzjhxtf7d,loop-ust,44828664,0,44828664
terra1rggt9ed8q57y728tdt2u7lpckhqgpycfk0dzkj,loop-anc,7156940375,0,7156940375
terra1pug7wt5u0ta075expwmgkkxysvgjr7xv8mmdc6,loop-ust,514816,0,514816
terra1ddvllcmsuwkq3c9kw5fwqm08t555gdzf3pqa2e,loop-ust,2030976,0,2030976
terra1ulnpvnfq9ut8wdv7qtfv22w2pgwvhzs4gurxej,loop-ust,48441019,0,48441019
terra1gacptamzkyefcx9cmpq82a6zgf54mhv0g2yl90,loopr-ust,5216417530,0,5216417530
terra1q8vkvenwec9tc6a8wr7m8ngxlaqtr59u7wwucl,aust-ust,4051126510,0,4051126510
terra1z06dmg5gafxpnyedgd028qq4s0vxytqyncsyu9,loop-loopr,8536260278,0,8536260278
terra1x4cy8pc2v044ewnvl0eztz3h38f289psdf5g8q,loop-ust,8518028,0,8518028
terra1fc2zrfyf4gugq9whxst2s4vpcu6lce4le0h4x8,loop-ust,12181982,0,12181982
terra1343vee0gqnaagczszejag69nrw6c9l7yvjtw37,loop-loopr,1577361208,0,1577361208
terra1jyhzqtp6khlxp448kjq97etptgrfgcduq7rsrm,luna-aust,103761841,0,103761841
terra1eqhn7kpe8w8tpkrqcla4djn587zwe8cmk7vjnd,loop-ust,3451475,0,3451475
terra1v2d0jd5nd7fp3y0tdxpv5p8zuzsh89yjjj4fe6,loop-ust,1278719,0,1278719
terra14kdenuv8xm2yfew3f9wx67adcsantqfufpa525,loop-ust,1469284,0,1469284
terra1ec82fm3w7wmupce53cqqlx4yp8vuwwnesgpafc,loop-ust,120970,0,120970
terra1mtfr2263d3n5qaw5kex2yzxasxr63kl4yw07r0,loop-ust,216350783,0,216350783
terra1mzj2l5dt696mg4t87klrjvvujwf5p45tpy2l6m,loop-anc,3407624600,0,3407624600
terra1jfq75hhuzf9wy3l3ctqm6p65k4clat9y72kscr,loop-ust,1066554,0,1066554
terra1yel27p6w5e5ft8ymvf00lygflc2ckctd9vu33r,bluna-luna,30013717,0,30013717
terra1308sf70wnmftj3xj6l699ur89qvydywwrjutvt,loop-ust,2926448,0,2926448
terra1v3a70al59a2c0gggev0cxckaxqupecsaqtwdwz,loop-ust,8258296,0,8258296
terra1wxgvzhlmeyvueqfuy9ynzj4skg7dxsvrp9ftuq,loop-ust,1470256401,0,1470256401
terra1y3t7j7yhasdatenkcm2ky4sxh72k8alzzen82m,loop-ust,18602441,0,18602441
terra1tsj4s5d83gye5ewylx4mwzcy86qexaulfppwfs,bluna-luna,5004206,0,5004206
terra1x6wn2qk5vq0layrg2tg4yaj39f3eykdd254kjt,aust-ust,6273776043,0,6273776043
terra18fdcjpvve007wqfr2x2vx6wxcunt2qww7qq6mh,loop-ust,68622316,0,68622316
terra10cjwq7llqgywvq54pkkqtmj4l3dh0x2ac0zetm,luna-aust,334362697,0,334362697
terra1za7ndulletndsc435vfvtfmg75yc45uqm8353d,loop-ust,1072,0,1072
terra1w6rxqxhnd8xd28lk24r9fdledacsfz32444ssg,loop-loopr,2091973688,0,2091973688
terra1t995h80qptgxya7ewn7rg67w90694q9kjsanq6,loop-ust,11302644,0,11302644
terra1cwa2mm9tmmm3uxkqqa50lfmzmeap9a24j30nml,loop-ust,911789463,0,911789463
terra1vngejque94a6gu96wq4mwx7hx8zzw0ucx7shlu,bluna-luna,11464649,0,11464649
terra1esf2h070x5gmnvek3sllkl5tmc9lpm5zum7wjc,loop-ust,3184511,0,3184511
terra12cyxatz0v9phh4whupwdj6k6malr5v0ckhac95,bluna-luna,3010799,0,3010799
terra14s0t7cg5689fepr02paalxaumkc6jkrr99utd5,luna-ust,1565058,0,1565058
terra1c9v0wwnrh2hfhvlg6sh37ct4dctws6mm7nak7z,loop-lota,133424923,0,133424923
terra1kj70xu6g2mcwed4lmqmrh28rlawnsgpwcdqd2r,loop-ust,37930615,0,37930615
terra1qh4gldastpphhtmv02gx0krupcmu9lj0a4pvze,bluna-luna,998950,0,998950
terra18rc2mz4t8jth4a3nst245zt403mstqutqxs085,loop-ust,29106122,0,29106122
terra1y2ne6gcx0zsx2p8drelfkayzwengg88c2x5yce,loop-ust,8816915,0,8816915
terra1whsuzdftyma40m2ydhuhhwzvxjrys7apeal238,loop-ust,472831,0,472831
terra1vmyjkfzp8mzvx6yu28nc4238l6ugntn9s6np2a,loop-ust,2675722,0,2675722
terra1fv5jz05zp3q3amclw6tcg9zmc757eenhd34k0q,loop-loopr,60770892,0,60770892
terra1929zpuflzgwfv3m094h5qstd2227p37f8asnnc,loop-loopr,969632834,0,969632834
terra1azxjj06fjyamnfs3j8nelsh9fvtzuzva5n9k0f,loop-ust,52580121,0,52580121
terra1a8j0ek3ur7tc24cr59ee9z05vf5890dd9mgpw8,mine-ust,412455501,0,412455501
terra1m3jfj8cttupumdwzjt9wa947cmg453umhg4ctv,loop-mir,233593145,0,233593145
terra1j8tzpsszt6ywky6gj2c76rdxsx0rph7umrd6su,aust-ust,809388304,0,809388304
terra1neqy7wxe4kqnuyqazk0xyhur7adn0n8hyn5f66,luna-ust,144710981,0,144710981
terra1tvgkzvtjekt54azvfe95vlxz7mmcl2s9luuz3y,loop-ust,16710979,0,16710979
terra1ugxzk47u68jsklmjt6ljw3y6xy4jpc8k9t9ckj,loop-ust,5524984,0,5524984
terra1dg7hdhv93ftc0shujwlagnfjyy32sc4mpxlpgt,loop-ust,949069,0,949069
terra15zzhz209euuh08c7wn5xysnlw4xycze733mlwj,loop-ust,1062393,0,1062393
terra17wdttmdy8475evzxqks7emyynrtetuf5sx79e0,loop-ust,522002475,0,522002475
terra1y6n96aw4pq22tw4gq27sd708w6g7a7dvnr9pzw,loop-loopr,28931766857,0,28931766857
terra1zaq4fvkf6v3wdx94hhaj89z7lceejr7lu7u0hz,loop-ust,1029754,0,1029754
terra1swrz47txv205rdyd3xs8up9yq0h0y2zflcp32z,loop-ust,2041566,0,2041566
terra1hm4xgq7jek04awcnr2j8cx9xavu5fgcp22crpf,loop-ust,1159539,0,1159539
terra1vslddanye3w5xv7fucueau8jwfvm8ev624ja05,loop-ust,5044237,0,5044237
terra18xf7nghmlj8jkcdx093xhywr86z7hj3vkhp7wz,loop-ust,20738607,0,20738607
terra1tnpkn6zdj7uywueegl0z826sv0pe3cqx2gz09k,bluna-luna,1977614,0,1977614
terra1dkzyheeygpdq6ysfaj54r3psdenmuhchtjnrvx,loop-ust,60976614,0,60976614
terra1vykqc6r9leg8uw3fmx4azyhktqrjulcx8l3fjn,loop-ust,24523984,0,24523984
terra17eqpfnyxr6kvxgtw59gr6lgrnp39677s4hprl4,loop-ust,1212825,0,1212825
terra1j9crh7tyv62mxexejz74q868hpvxq6hwghkzuz,loop-ust,1616857,0,1616857
terra1cvdscuuxpjf68l8qrc0g4pymjee4rmrz5h83uc,aust-ust,5159341269,0,5159341269
terra1d0hhz08e3z2w5am6tvxsedfr7u0f6a2d3ssak6,loop-mir,26750891,0,26750891
terra15h0dcmay6e77zll786ar0p7m4v6yate9slklys,loop-ust,907023,0,907023
terra1mvt96rgff0hqw607x5f9pz82f8fdlj2449kt3a,loop-loopr,1280149149816,0,1280149149816
terra1ccttajexmaqeu9ka3ax7s7uurv8dqr3ukjmslm,loop-ust,9876713,0,9876713
terra1nte8afzkxcj7tl8q2y4jkh6ycl5e490rfzndfu,loop-ust,15738734,0,15738734
terra1kezhmynnhcvmx328e5rzwkwjgd20r2p0gcsymd,loop-ust,210954076,0,210954076
terra1nhc8zperqukwd8wj3u2ya4yn8033et7x2vudxk,luna-ust,44989338,0,44989338
terra1seweemyvuk4nvjecgqghs2858uu7zs646xza5k,loop-ust,184642085,0,184642085
terra1w77wmqgelmfpdt0ydfgzaet57z0d5vhuh97g23,loop-ust,4876744,0,4876744
terra15t6k4q7dmg2rcys7d0e7m4wvlycklkusukfcw8,luna-ust,11417796,0,11417796
terra1pa3fsqna0rrhlmljrz4y64uz4h9tr5nqg7j8qx,luna-aust,25500836,0,25500836
terra1pdwswkshs3f8tn0pl5tx2dr2g6q3zxqu9atggy,luna-aust,3318160,0,3318160
terra1z3v8lcvykgdfj99hg5d4fu5d49cyudr4ztgj4s,loop-loopr,412654390,0,412654390
terra1g9trsfencrlqj04upl3lcsdndnl2544z7dpjje,loop-loopr,1628485529,0,1628485529
terra1cfevsu5sdppwp7cfaz8vk5weuad3lxy92dtc55,luna-ust,310612438,0,310612438
terra1hmcy9w6wcaeywzp2hv8us2xgs4lwr3573mejmt,loop-ust,22850261,0,22850261
terra1dv4s2q9c7lnh4tgrkaruwxp75awz50yxa6aaw0,loop-lota,1685198049,0,1685198049
terra1ucrv77lg6h8hamur7ppam85rdstsd93mpaser5,loop-ust,2000234142,0,2000234142
terra1vpfkg3avgjf55s46q89340xxm5ht7dx8kc0wv0,loop-ust,27537742,0,27537742
terra1r9a7e5ylsna0y0e2a7s6jagtgvh88yz0vd3p9c,loop-ust,130631165,0,130631165
terra13fc2w6nn0klc9w248ktzwszasxl0pkvlua7myk,bluna-luna,47756697,0,47756697
terra1e6t9zf4s8nkwppdrp3umjrhgujn6pkr9n6d7yl,loop-aust,9490917071,0,9490917071
terra1qv5l3d0knw7tnz0dn968spy8sk65x52th4vnwk,loop-anc,1646251225,0,1646251225
terra1duwp9xjm3gqz3ax244dmwn9n6jp32dan28xzzd,luna-aust,238281406,0,238281406
terra1ke5f2vpce3w7upj884sf0sk3ejl7qf7el6c8h3,loop-ust,4973901151,0,4973901151
terra19kpwu0wqsax6xwz2clz8zz8wg95axhdw4vfq7r,loopr-ust,66538772,0,66538772
terra1cv54p8mag06f2dpqxx20t7eca2a9t4nrp5qect,aust-ust,1788162230,0,1788162230
terra1gjv4gv0mau7jru6t0tv49gx5c363xv5f7jxcje,loop-ust,199581786,0,199581786
terra18rr6l45prc5r2eh4pq2alkue8ugz29kchf2yhs,loop-ust,179936373,0,179936373
terra1648cnj6mxgww4ldcu2w25hwnt3p8r9rfswdemy,loop-aust,264439389,0,264439389
terra1g0d02sedxf0mxaf6yut370jcxsk8ep3xezqt2x,loop-luna,30801342,0,30801342
terra16xmgpkjukt2yxwghm2wync3r88yy99t6qqpyrj,luna-ust,48139405,0,48139405
terra1mfequ4qv09fe2p6ynvu86kswd4jh62u7lqkpr2,bluna-ust,196734109,0,196734109
terra1e5076lzalqvqp0m65craawny4ywmjslta4th9l,loop-ust,2123672,0,2123672
terra1urhq7asgkg0yczunlgw6ra4qs8wyvcaqyvq05e,loop-ust,24442098,0,24442098
terra18mxmtjyvmxpm95jts6awepa8jyqau5frqgv0uh,aust-ust,421436880,0,421436880
terra1e6r5k7hwzymwlp6fj9mztz0jvhfqvsp3mpcdkr,luna-aust,230581979,0,230581979
terra1gntt6shhw6zt5e7024apnz4wx06y7326cy0eez,loop-ust,890102,0,890102
terra1wgh8hene5aketv65gdufxqhgdxmh8d8m2xsh48,bluna-luna,10544344,0,10544344
terra18xnnvavd2ztfqrtvvg499ce3hs5pmh4yq0gkya,loop-ust,1960290,0,1960290
terra1qg7axjshlpdsh0t5rw07trp9haytqvtszwgrcx,luna-ust,5949738,0,5949738
terra126z6l6rxlqkxl9w8aqeufkgy2rpa4tw0srjxpr,loop-loopr,536020098,0,536020098
terra1ff7qztqswxrd964l2g4rzh0ldck9jhk22pqkz7,loop-ust,4056412,0,4056412
terra1n7r9lynp9kduze5vqlnj3cvte6f5x5cztajp79,loop-ust,92078,0,92078
terra12m82e5wv7j9x4zah2wj4p7n8cyw6zwtngjgkpe,loop-loopr,1682993656,0,1682993656
terra1aqg3r3j00gtu96qfkt6vd46vqza7e5995pjrq5,loop-ust,4862003,0,4862003
terra1en2sfpvs363jz9vfw0pfhrvqur4rwxgunenaxz,loop-ust,79347273,0,79347273
terra1r90n57sktcc7jqvnlg2xzcwyhkjxmt23admu0u,bluna-luna,97736043,0,97736043
terra1he9hr3ypq4ujt6gunddakefuscqpwzvngmrcyv,loop-ust,1071,0,1071
terra1hw5rflhagj33r7drkk8jzqn42yr6074emx8gym,loop-ust,1763745,0,1763745
terra1tkczya2lznwzknhulm3s9mefd9nf5sm2dvwtxm,loop-ust,160863,0,160863
terra1ple3lspgvqa2z0zn2u35zuxvhu2y5c7v08dtem,luna-ust,575986299,0,575986299
terra1aq5xmh5na46s76d4vz72yrn8c3qvud29cfmk2e,loop-ust,13154993,0,13154993
terra1a5u998m6safstujty3zadjpnnavpx8uzrrc7lj,loop-ust,5947677,0,5947677
terra1s4a83nyefs7wfmnpc6ydq4wxpux4t5t9zdqdsh,loop-ust,4165576,0,4165576
terra157tk393gz6es9n2rv2vrt99at47y4cq65x3ry6,loopr-ust,4777545208,0,4777545208
terra14vmtp5azkt4grd0selv7nvmhrjda2e9ku6ekep,loop-loopr,1118812278,0,1118812278
terra1t8d7du05krvmnyklqa9v0l46q9fxwewv78r5k3,loop-ust,3316429,0,3316429
terra15yu46xpjxqkmmuy2nyt2tkvzfdjpnrte6qj3u6,aust-ust,89510035,0,89510035
terra1wjul786ddme3yhvedhcserhf7mtwnfkwfqt6ne,loop-loopr,134877479,0,134877479
terra1g3cw545x30js4gam0kfcec9l8djphqy2esz52v,loop-ust,35360757,0,35360757
terra1k05l3snj486lynj52fax69x652f0y8dxy62vvr,loop-ust,5058784,0,5058784
terra1q52hfajytumzy834fr9s9h6lmxnxhrwg5kj09s,loop-anc,14614290474,0,14614290474
terra17cfpfttfge4x7pmf95fcn7aaukmz7l6kgchcdl,loop-ust,80776396,0,80776396
terra1frfhfaqtx533ngnw8jz0u2tt8ll05uufh0y0qd,aust-ust,1068488110,0,1068488110
terra1ma2d4yckz3hmw2rkwz09k989njnrx4aygvcmfz,loop-lota,19942596,0,19942596
terra14hv0ajzhwars0czmhhhagt8ymtgggt2ufrc4y7,aust-ust,44721684684,0,44721684684
terra1deqp3msjnc4z606h9sqj49vac2fa4nkc5aquhr,luna-ust,24227088,0,24227088
terra1ajuu9v4jpgzp0greu33tret6gcyd4n8h22h7kl,loop-ust,4965245,0,4965245
terra1kucm6my2cejdennq0c6x8zksncvvkf8zz77tmz,loopr-ust,1154858006,0,1154858006
terra1vafm0flmsf2v2vprnpwdlm6ehzyt09kw9qpuja,loop-ust,922457,0,922457
terra1dylajzpthllzjg5z8vzjds0482ntc3s06leec8,loop-loopr,148941922,0,148941922
terra140um009t5my80e75rxwvg5sc0qpv3wcv34dvge,luna-aust,71166294,0,71166294
terra1e66g47axnt2uawz4qj9kv0r54sy3y5g90m9upf,loop-ust,327152738,0,327152738
terra1ptdsd9ea3k58dlcrz4sc3957x7r7yughztv8cr,bluna-luna,31107719,0,31107719
terra1a3tawevtn8t22u3m79crahtzgzqfrvyrj4zdfq,loop-ust,976553,0,976553
terra13c52fr6kjrjf7dgguzh60c4sqmxs4mqyg49cjk,loopr-ust,65481415,0,65481415
terra1ux8j8xc68fww7gz0t33mrnau23stjrneg9jsnx,loop-mine,13842762,0,13842762
terra13jvza8upddqx8xjyntn0dgdvcf32tfv53j9qsz,bluna-luna,2595871,0,2595871
terra1qrll6cshx7uqch5lr2etq02z6ejj0k0w4lpjzh,loopr-ust,13222722,0,13222722
terra1dayw3m2nypl622tajvrvs26ph3f9djt030t58m,loop-ust,1148335047,0,1148335047
terra1guzk5kn79ucrep7sxh0hcz889whe8z5cxcjwdf,loop-ust,79115762,0,79115762
terra1swcwwfpa5rdpdfksvtarqppcdaumdekanc4j86,luna-aust,49521621,0,49521621
terra1ycky0r7kw22mh4j4lh7040tzztv7knx8sxelpj,loopr-ust,29689841,0,29689841
terra1zyk0r8pvsp3s259kaneg9j77wm3mdlk33am6fm,loop-ust,2922327,0,2922327
terra14fxar744m7lwkzg6vkr458tum7av9zv88hgat0,loop-loopr,85592149212,0,85592149212
terra18h5vpwk2c6xg4cjhlrgqjz8utnu3xzy94hyen5,luna-aust,132078502,0,132078502
terra17a0s7j28x6ct9qmam6j4e9lx5czs0fhhtec9ej,aust-ust,1334227684,0,1334227684
terra1nd5f8ecg05w9hqlscwegdecsmw2ckae4fw4lg7,loop-ust,518467683,0,518467683
terra1e4wlvf2xq33eshtv687x8k5xtwm4s490j97xtl,loop-ust,2729549,0,2729549
terra18098jyu5842nz3kqp7tg940m6yarmwl5am4kkc,luna-ust,14565719,0,14565719
terra1ev9xpwu7vljj0542p7ulsm4zsvtw7rtzfy6zxg,loop-ust,7762712,0,7762712
terra16xd5elf9zttnr30lkapazjw7n9uk8slxwa8a33,loop-loopr,300102671,0,300102671
terra1c6zsghx7kglnjpgxmqgasyjpnjy8pdzkc65mka,loop-ust,451372,0,451372
terra10nmx4cfx9uy4w5vl4m3qxjql2dpg983mpwmqhy,loop-ust,1072,0,1072
terra1dyuzt0mm99es8r9qxtp5kff584th77nk37gj6v,loop-ust,17932532,0,17932532
terra1y8wcnmpvsrwx2pd4jfutyn7gv9y5ahy220ggvm,loop-ust,3163554,0,3163554
terra12y8ya6nwk6ujp2xk2fvzj5ejxzm7dud533uhx2,loop-ust,36462903,0,36462903
terra1t6zfxp3um9n3u67sxlk7e0fh7vxp9y4pkxhtlx,loop-ust,14139594,0,14139594
terra1l4xvnnf4yfm70awcy8r5drzj6wwlhy3x84tgy4,loop-mir,40039821,0,40039821
terra1g332jj0urv0ph5h230gggspnhjt0guv0wnephz,loop-loopr,125156815,0,125156815
terra1g5t8f3hds30c7m58xwgmclw2y9hjs8rspekdlk,loop-loopr,39426037551,0,39426037551
terra1n9kax870hd7rj6g7nf4xdtmjyqk0wthrkreu7m,anc-aust,13740459,0,13740459
terra1mg6x3y3xwejm0cm4y8rmzsx64y5ujuw4la50gu,loop-ust,2046699,0,2046699
terra1tgy6fmu67ugcceertk42740nxvgvyjsqrpcznz,loopr-ust,15053172,0,15053172
terra1nql0jxgqqje9kkx5nzkf77zwc0mkefcmymua50,loop-ust,18056095,0,18056095
terra1ut6gjavaxmq0ullds5782va686nl2jazcm2e9p,luna-aust,122045016,0,122045016
terra1an9tnzsnetqvv2v8dnkgfmm77nyqe5ntvhpk3e,loop-ust,146115114,0,146115114
terra1hc5yvre2kfdxjk2tegj2ya4t02qsxppw64rfxc,loop-ust,8435163,0,8435163
terra1rjkuhhhwmhawp99jw7x2j2jxpduvlxev4pwqx3,loop-loopr,5838803,0,5838803
terra1ewd6ux23kg0w585gkc3hq3kkpz0zlzqdrmftr5,loop-ust,1243754,0,1243754
terra1t8xr0xc5xvkc68qy4xmx8aw8jzy0qqll3nxlka,loop-ust,3173218,0,3173218
terra1pqwt92auzpskr38anqp6mh07jzr6z6kvskz9tt,loopr-ust,76086452,0,76086452
terra1yty7m7k8knhdywnsq9kpkjgl34t2tmfjljgzm3,loop-ust,931797,0,931797
terra1z5aenpajk8vaseeyepwshd5c7cazs62tch772h,aust-ust,644612742,0,644612742
terra1vkpag5njwc8j7l58tvn52y9nadsqsu3g4ljnuw,loop-loopr,65129007,0,65129007
terra1jwjagcaqnujlyu4ypnuc4g7g0rm0u7zs5qkrfy,loop-ust,7569888,0,7569888
terra1eluk440pkjggasy5um99k4amlqess9kp73apz2,loop-ust,9783589,0,9783589
terra1yspzxpr7wcmwgu3fmke0v0msqd4wk3zm3fwza6,loop-loopr,73022966,0,73022966
terra1mh09u2xja8ytfamlful5lc0lq8fstyaqvy8uny,loop-ust,4127878,0,4127878
terra1a0hvpdjau3pphc9hwtc4d4hdvf8lu5fl7fuaq8,loop-ust,3430888,0,3430888
terra1gwtwkfr6kd2gu4dd87hc90fut3savmvj2q9fvl,loop-aust,2025371624,0,2025371624
terra1v684exp2la2ufxwteta0qddk3ap88g49yc8r6t,loop-ust,3377531,0,3377531
terra1sqdsv2vge7qtw4a6anr9cfwtjyrzpndptkqd92,loop-ust,8062823,0,8062823
terra1pge9zu9zl72zfx89lnpepzplrd29k00gmlgzyw,loop-loopr,2630726107,0,2630726107
terra126pwqwszfyhpmdcuzt5evmpgc0ynn6wevrk9el,loop-ust,348720398,0,348720398
terra1x26qzptd5mf3x0w6vjfu2rf0jmvudexgpkejd0,loop-anc,352499281,0,352499281
terra168z9phjwduekzz6vj770g2l0rh47wu0yzyl7jz,loop-loopr,288260287680,0,288260287680
terra159epwft9uvk6xyvlc550mkq9gc7rpk68mmc0pm,loop-ust,8009376,0,8009376
terra1v8xcwwh3s5zj5nr5tck5akjuuyxekp7au48mym,loop-luna,8137571,0,8137571
terra15r8gt5jf45c9yrhryfe77rgqtfa2aug28hmu0v,loopr-ust,5259425,0,5259425
terra1yu55zr0zevrec7msxjmdaua27xmznr4fjpz89u,loop-ust,2021487,0,2021487
terra1l7gzf9czljx7xa9tdwnaqtnjzn9wsu9rjdjk2n,loop-ust,895583,0,895583
