PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra1m6j6yqa7puq0w0mek48s9sllmtd4rskzrzkwul,loop-ust,13895830,0,13895830
terra1pdvyl38d5afwvtz2g826vcgkvrwd7h3n5j8e00,loop-luna,210505585,0,210505585
terra12ucc0hw5a7ry3g2n0ckxs6g3csyagffvsw8lzn,bluna-luna,11022240,0,11022240
terra1xjnwg4nsuzdj6vadv0gv6enxlyfsf4x250y2la,loopr-ust,10966719,0,10966719
terra1dt9qpx9qrt2wl9e7qy6277z2848dmlh6yvhj8e,loopr-ust,42326808,0,42326808
terra1wzmqggsmr66gvxfmuyz3rvdc539kx26udq2hwe,loop-ust,1887891,0,1887891
terra12vpwqqqhpdey28zpvywqak8cgf8hpqu9qs3hhw,bluna-luna,547821,0,547821
terra15d3a73nrtvy040wn064xxannc2tp02n0ru8pqv,luna-aust,446156671,0,446156671
terra1tqdzjx6pr7rl7dx2j6mptyehr2stjgjxaqnpwl,loop-loopr,858420355,0,858420355
terra1xt6vcmkf3lendz9we7tq4w8uqdyfly0uxgg40x,loop-ust,7305588,0,7305588
terra15fgzugd658k8r9hls3w33mylkvxwmcf2kff47y,loop-loopr,710032672,0,710032672
terra1ltardrsmxf72fngj5axep7k0qfrne3zhafdc5f,anc-ust,788057317,0,788057317
terra1407punukuu3swavq8vc4pf4rz97qtdgj8puf2p,loop-ust,2561670,0,2561670
terra1pyfyw4wlqsd9khlujca9uk6vk32ep7yevfvuq4,loop-ust,11228636,0,11228636
terra1eqfm7j80v8dz47p8cdcqh6vlhjtpg2vmyp66vq,loop-ust,6140748,0,6140748
terra129uaczs9fse5wdce0q6qtkzsq369dt5jnazg5a,loop-loopr,32718455921,0,32718455921
terra1wp6htmgq2ry9e5kyw6gevq6yvmkn5fg6g6dk9q,loop-ust,56482530,0,56482530
terra1jdnaus0sstg0qgmgrp58tm4arprlhc29z5qk5a,loop-loopr,2618549244,0,2618549244
terra1z7sepup4k3h532dv82t93gjhhd3j8stud7v9mj,loop-kuji,124444939,0,124444939
terra19uszxdz98dmvnuepzlfa3qgxrqtytatexuvau4,anc-ust,84777672,0,84777672
terra18umw5u6sn5827qrtde4ecrg754adak340l6qwv,loop-ust,4545086,0,4545086
terra12wa7nu7pg86evgusv6kh3jf9yhcfwyytf3akmk,loop-ust,38846392,0,38846392
terra1pjuxfacw6ekrz0x5gpefwtplf8ga9j0uhlncl6,loop-ust,34458154,0,34458154
terra13sgjtcmzx079l8eqcglyu803hmn2nmt3jdv4wv,aust-ust,138081342,0,138081342
terra1dp97nnl726r0y5xlh8w3n7n2pv7q774rkczals,loop-ust,57587571,0,57587571
terra1ya2ee85mnmrxhz79kyd9mw6g76auxhgjnttrhn,loop-aust,76899757,0,76899757
terra10ux0wjecv6najlvge9yg2q7nh5erjgln6sq9dm,loop-luna,40219352,0,40219352
terra1p7c43xmjfsqg9574es0y2u5avt8vh9spcc6dln,loop-ust,723922254,0,723922254
terra1v7mv2jmuvlqftj89xuzazn7q6kjmyes70gn7hv,loop-ust,85593349,0,85593349
terra1g7hycqhtzk0v4qppmqvgxc7c5u42zcf3t2fyrk,loop-ust,1595116,0,1595116
terra12l8amj8rtayapqzdnxnrg3vd8grzhkt92hvy76,loop-ust,4772719,0,4772719
terra1h6dsk9a6rq7e2naxc4umn6vgpc3zgayfst3ypg,loop-ust,253702270,0,253702270
terra12xgs0cdh5jl3exc9jf6kcr3cdpgnpt7udh8tnv,loop-lota,769040290,0,769040290
terra1274w69h0q0vkjzpjlqay3zax56vzdq66p2q0qq,loop-ust,87284481,0,87284481
terra1ydxn65d6jxfetag0pzffyqwe6ljhrqrnfrz4v0,spec-ust,3923659,0,3923659
terra1kggvn0cnzjj6slqe4k4dmeljtl7xs8yr5agcs8,aust-ust,5236515912,0,5236515912
terra1qa4rwmq7zefnrr3rd9j09k5wy0fclkw3ad0kxr,loop-loopr,904429758,0,904429758
terra1hpws89e2nrx600nrylw6qxc3evsjxtzfjte2fh,loop-ust,44536654,0,44536654
terra1wkvpdke05hynvae4qn9w3rjxk7rcxhpp68ruuf,loop-ust,813187397,0,813187397
terra1jwzzket6e9rh03djkq6cnr3333cgsna3jnymhr,loop-ust,7110497,0,7110497
terra1qj3gvm6d3e6vu74ht500elntaj55c0g87pcf2g,loop-ust,12004989,0,12004989
terra14vyr94d6ztga654myezw59m6h4676uny8qhqsu,luna-ust,571734,0,571734
terra14sn3e92lajwqj5a35fv8q8gmxlr45zp0lhktrl,loop-ust,55319533,0,55319533
terra1war5umestpjx8tdsw3504zrjz4lu6cnztpjq3l,aust-ust,2686562,0,2686562
terra1kma8923drtv099jw5yrssh02a94ena4ys3rv9g,aust-ust,1347332000,0,1347332000
terra1plt494kaeaq0ctkhh87xz0gjp5h2u28md2lcx3,loop-ust,9885030,0,9885030
terra15gg4veyzdncz6dugrwj6pk0lw5xgvtdkumfwtn,loop-ust,27040816,0,27040816
terra1d74mgmguu06k87tffawxkyupufnauz09l6zaht,loop-ust,1823496,0,1823496
terra1kgqmzf039mwrhpntlprzh57f3c43gs4g4u87sn,loop-ust,1079348,0,1079348
terra1krd5nu6x3qvz2ce8s4xa7nllgr970ln9upf24z,loop-anc,677944587,0,677944587
terra1yjv588v3ag6dc0h0rpa5lxehlsvhrxzltdfhkz,luna-ust,497845976,0,497845976
terra1tkkmwzeeytwptfpzt3qklcd4hcnvdslccyy4ja,aust-ust,453152935,0,453152935
terra1eu7njw5h9m38egnrhrransjgry9w7sujqmechz,loopr-ust,14869843,0,14869843
terra1te90trcwsu3k5gtle83jmxhl4ch0msz897zng3,loop-ust,1953914,0,1953914
terra1fp4gfcuugufpmefg97ufyz3r6ezzgaq2nd7d6q,loop-ust,652586728,0,652586728
terra1hqlamjq8tl4xfrrz829pqknqg6c3jfghmukkmx,loop-ust,1942829,0,1942829
terra1dgd0gku6tvar045g7khfwarx4ew2c3st0a3vtk,loop-ust,897993,0,897993
terra14289sstkcvp2tayzzwy4658vl0r3f2xjhx76jj,loop-loopr,75817852,0,75817852
terra1n678zam3jk9334sppctyv4fe5hpnlqfynwr8v0,loop-luna,129681695,0,129681695
terra1lq2p7kgvm7pjkujzn8nrasntf9m0hsfy8ujqth,loop-ust,1723114,0,1723114
terra1nvju058ydfqwraulz97vlwrkeyvwsvdygnd27k,loop-ust,3793037,0,3793037
terra1pvypy2z02tlrd50nskrht320spcrcd8tlpgqvm,loop-ust,1421886,0,1421886
terra1tl00mutklftkqgd7rkmgrachwm9gv4vlrfhucf,loop-loopr,694468422,0,694468422
terra1f88l829ycy7t6mwsu84ygten8zg9ugclc2tste,loop-ust,2699269,0,2699269
terra1fcue5yly0p6a0zt03afk7q2j374xlx83kg7ky4,loop-ust,10905858,0,10905858
terra1utu5ypdg0wjnrh2esr356a8ujdxnshghgext0p,loop-ust,31978804,0,31978804
terra1sy4pg53aekkfangm9g6e7rc5f05spfwda6pwmp,loop-mir,127731256,0,127731256
terra1l5zrwwxa8waxs79re9737mldz6dlyt23n87vgw,loop-ust,4473832,0,4473832
terra1lt5h0klnegg4xznmzvshvp6q2cq3kcf56hs5jd,luna-ust,254851018,0,254851018
terra15sqtuhdyknfd2h9yvw4sgpmy2y0y6jc04lw26c,loop-ust,892866947,0,892866947
terra1aw93yj82vy7mfayed0hfy294qvqjywlakp6fje,loop-ust,4035397,0,4035397
terra1hvdc5en6ep8gd2kwy7m5x3492fhycqdxzfk7fu,loop-ust,12847690,0,12847690
terra1axr96e8hmguljap0sgcejavpvpzzf3a9xypvp6,bluna-luna,987260,0,987260
terra1rf7drhcxhnzgp3wl3ckdxqxvww0qapxcgqyx7a,loop-ust,4348606,0,4348606
terra1dccwdl7fveu6fz4cmdfwpcdxyvfazue3fc2pfh,loop-ust,8080759,0,8080759
terra1fjqq7z72vfsy32grslxvv28pjkhdzkts25uhqq,loop-ust,83224429,0,83224429
terra1ty7n4auj66ku78dcgrr43600h0ccc92eyfw4f0,stt-ust,59308798,0,59308798
terra1nfsj9nukg5p3f9yf483hdarylcuguyjktjvazx,aust-ust,5388819,0,5388819
terra1cj57xs623sser7h8gn7t43vcughcggmnpmu54r,loop-ust,438199038,0,438199038
terra1ua59uakacc75v098gce9v0rnj9h2a6rfukflqn,bluna-luna,99578262,0,99578262
terra1r3vlq4vvjq8gu7wxnt206907mvcvhp4tt8pvy6,loopr-ust,11763112,0,11763112
terra10sdp9kk8p8zz5atpya9rv68r296amfajr635j8,loop-loopr,1876695324,0,1876695324
terra1kld4dwvcwvney70c2z5vewzh8fcf24776jtmjl,anc-ust,9436597,0,9436597
terra1zs6m8fmmwmlmantvmwhq96rhgrn96933nt92y6,loop-ust,1024016,0,1024016
terra1fqr8qglyftaxc6vgh6hur6aw4thgwpl7efanrs,loop-ust,1300959,0,1300959
terra1p9ktmjmn76agndklxdr7rwz74denrqfccaxwje,loop-ust,626326932,0,626326932
terra1vlgxsr894sachfz7kxwj8yux4cmcfqdxhm58x3,loop-ust,18761187,0,18761187
terra1ggk7eh4ec94j5f39ktfj26fatvmk20aa5u9lf3,loop-ust,11029871,0,11029871
terra1uk6ha3fqz0867suv925hvr3wlhsyw300ytqcq5,anc-ust,287304660,0,287304660
terra1kv39drk6fdujg9p0yd9tlfj33gm6t2rkx7ymqa,loop-ust,26573458,0,26573458
terra13wjxnzu2swmlm8n5antcfjhttxhntq4gtpqlsw,loop-loopr,1631972933,0,1631972933
terra1rc8zsn3m5uxhj7wmds5zlf7s4h0l04cthlg8xu,aust-ust,3580439,0,3580439
terra1l2cz3w5g0pac62awdmss6v2cwdsndp0nrusuu0,anc-aust,54710072,0,54710072
terra16hw950c7gznakfe5rcuj4dj8v94em9kdw9wak6,loop-loopr,3865921830,0,3865921830
terra1pdf2nynzksr86xp3tsk5yqxle7zt8ynpeump2g,loop-ust,2284006702,0,2284006702
terra17y0wlxdk0qtqykayphgsf7cpf0hasr6le90mrk,loopr-ust,136101917,0,136101917
terra17rk3dzqqnumyylnradwqrhux7tyd87smgufexs,luna-ust,3479983,0,3479983
terra1eclsusd0q7xxtef9f09qy32jjswf2p0jvypayj,loop-ust,3057760,0,3057760
terra10k87f07v8uuy5l2gnukuluxnyfgrnyl0ar2j3a,bluna-luna,996056,0,996056
terra1a6zn9ff8ja6032kw0ldvxsdmxkn0cuh8upmqva,bluna-luna,5514373,0,5514373
terra1pz2w7eufumhyu55cd7le4vudze3ujtetluu0xw,bluna-luna,624401342,0,624401342
terra18k8278vr5jcujnw5h9sfm2htzhpakm7xk8gkna,loop-ust,21891412,0,21891412
terra1flkgkzjr8d3l8rdz9y8d8pmtcvns9hks2a9udw,loop-ust,24132229,0,24132229
terra1n66yf5glkcexxd8defjnv0r2vnj5hkmszeq2ch,aust-ust,2680409150,0,2680409150
terra13su5sgh7c3zufgfgm6msr8fxzsj3p7nmd5f49w,loop-ust,1502059,0,1502059
terra1z22qwgcqslnh6qvfc2run0n24ugzk035lec8m2,loopr-ust,17159405,0,17159405
terra1smgnuccp3987efl75dmlgndwq58kplmvj0zvgn,loop-anc,123903450,0,123903450
terra10k4s0cusfqkffzqm63dafkvlrrzuc2zqn75hma,loop-ust,4916084,0,4916084
terra15g2dktyrqy7fn4t90gv5zavm6ejdjrh6z9nh4r,loop-ust,118570115,0,118570115
terra18028kw732d8zclzsutssuhqv22wk3532plecxc,loop-ust,1083212723,0,1083212723
terra12vjq56z87r7gt8s22zhvse4scnjc5g7dngl7gq,loop-ust,566614,0,566614
terra1quulultl0gcckc9fmz8frs9l3gg6qf2xhcrlnr,loop-ust,16317812,0,16317812
terra1xxuqnhxyrmhxvtj84ga8gj5u5m6qmyvpx2txns,bluna-luna,3992024,0,3992024
terra1mmkye2gq82p52jcunja998k4jtal0yzn28fxus,bluna-luna,7712034,0,7712034
terra1tws6d93n026ssfurktcjq8y59eznjgksl3ku0s,loop-ust,14106018,0,14106018
terra1kaadcq5qjlerwte756gnenpc85d2a36ucs53ud,loop-ust,2729063,0,2729063
terra18he35zzlt3yz7hy3tydygtfwpu596wrc0h6a28,loop-ust,9403084,0,9403084
terra1mn07dhum3qa4f3jfjvjmwl7q7falnqj2nn3mya,loop-ust,468565531,0,468565531
terra1e43lreydnvawk8plzw2s56u2sdludf4fjn5cvx,loop-ust,5383254,0,5383254
terra1vamfsnaygplk0mk0fv4jmww5wwalt2amx9hdvx,loop-ust,1341106,0,1341106
terra1e0qkjsqthwg6zyz8ljfm29dl5pv5l043jlfzuz,loopr-ust,54977674,0,54977674
terra1s5jszhpw2nmuzanrp4ft3x728rcffzm39ej0h6,loop-ust,9549849,0,9549849
terra1kucm6my2cejdennq0c6x8zksncvvkf8zz77tmz,lota-ust,84094963,0,84094963
terra1xtz7qp7w7xufmcneru0aztln02yhtnlrz9tnc5,loop-ust,25627908,0,25627908
terra1lze2yd8w94zxky2pq4lrvpqxuzvylu8wl4vlqx,loop-loopr,222313677,0,222313677
terra19tk8hqcahr2vj985q5rck9zk5pr8jqzfpwwzr7,loop-ust,12133520,0,12133520
terra1e0tatlwfl40q88hq72yyrswyw2xuzg2ak65uet,loop-ust,264150430,0,264150430
terra1xgk32n93ypk5mwmf4tclaxkez7p9rudp638n8t,loop-ust,689854,0,689854
terra14q90c0h2hyr0v4ytx79088fvu8zvmj48gdperc,loop-mine,362156623,0,362156623
terra1flgu588trpyvn3tkw70mv4sk8n4zmzevdsq2wf,aust-ust,1206474815,0,1206474815
terra1w6vkmmvl3vw2cstd79dp3j3m4wtmmmcahhxgzk,loop-ust,65063979,0,65063979
terra1sc6vxq3a5murj2nnu8hljslflt6gyz0ghdk8fy,anc-ust,39464193,0,39464193
terra1d9duf99kk9ga6dg8tag8sqmupl3xckckv5naz5,loop-ust,541775,0,541775
terra1cygvjlqtm8ha55fauvedvjlva9vuxrw3uuj30c,loop-kuji,2940969280,0,2940969280
terra19lwnd0lmwu9k30nr35ncuxwzmeqwlkp5t7jufg,loop-ust,42898570,0,42898570
terra1gc5mxyt5g9kau5j0enend8hrmutqjxag8fx4sd,bluna-luna,9923078,0,9923078
terra1r59t5sy4tet3eps8e6m2ptewp95xsj9cvchcea,loopr-ust,11087015758,0,11087015758
terra1uz4slkj09jw6ma2vq9ege248jd3ezdu9rt24ck,loop-ust,20808288,0,20808288
terra1552eljcw2c722sf6hulk0a6ce890dwnke9vddk,loop-ust,2554642,0,2554642
terra1ey5xjkunrmzlm0l74at79v5xj2yfltdvnx3vy7,loop-ust,8466561,0,8466561
terra1ph8z893znjc9gw607ff4mgndmzlsclzwdyv74k,loop-loopr,7235391747,0,7235391747
terra1xhqvf343u0amurhd7srwjesw02y3rg6ked6ldv,loop-loopr,212214515,0,212214515
terra1u3n79zcxflhzck8sgpv6eevzydrrdztsqpvx4f,loop-aust,95924423,0,95924423
terra13vqv2a58r9pz3h6ksddy293574rkr0tnlg3rq8,loop-ust,4766138,0,4766138
terra1p07th9drashg0ffmxuccjwspnuk28sdp4me8rh,loop-ust,174445364,0,174445364
terra142w59cync47yzncred5p30un7235hlfc3qwe8q,loop-ust,897562,0,897562
terra1hzeqy7ddmth36yc5d67tjvl9n84cn33kmt36fg,loop-loopr,6171808908,0,6171808908
terra1y89rvlm90j038acjqwf0l296y9hqpy27fc0vtx,loop-ust,531553,0,531553
terra1l3yfn8fngvjp0fdcs5dq6v0sr3pvtyjv4hlkc8,loop-ust,5116692,0,5116692
terra1plkrfqra206kc5q2870qg3393vegsckcyz9h3c,loop-ust,2230721,0,2230721
terra17tncrvwgh49zju8uxcnuwz3up43x0lyh43h8r0,loop-ust,804186122,0,804186122
terra1a3z4sfa9mpdj0c5hnla873d2rjxhnltn0eyj8a,luna-aust,52590819,0,52590819
terra1v2876gjpf629u88pjaqh2altaq93tpdhrezdtg,loop-ust,2804217999,0,2804217999
terra1n5rwn9es0uffyvqdjwgzlusk4vvcsauzu3yann,loop-ust,90634042,0,90634042
terra1qshr04hr42w6zpqj5qam9rl63gc5r30h5v4pr4,loop-luna,5665338,0,5665338
terra1jfn3w0fzmpqcs52a2xp0w5crzd8084srqy2sq9,loop-ust,48278313,0,48278313
terra18mmeq2s5m8dxemn7z40ugrt2ruvn6d49wvneem,loopr-ust,592921103,0,592921103
terra1wtj85d87m86qpvuyq0zqy6z85djarqqxx5xeqh,anc-ust,8744390,0,8744390
terra1hn7xjsn3gygcvdylwn8h8ldlf7q3p4apvt60wp,loop-ust,1060328,0,1060328
terra195smlmdtfrsfhghtf0p6yrl5zq02j3xuvjh2r5,anc-ust,182363496,0,182363496
terra1paetxgszz48vmksdly6cqy9yd7s04z7mlw2uev,kuji-aust,179612798,0,179612798
terra14gpzzzm4pxpmscx3wxqpcutdmtv3z0u2ferfp2,loop-ust,1952681,0,1952681
terra1s6gun40sg306evtcsjmu98zy7t87dvzfxccrnr,loop-loopr,1031998052,0,1031998052
terra1feqtlvaru4lszqnpjesgfw8splrg7u27wwwqac,loop-wewbtc,209078589,0,209078589
terra1430u84n720cd7u2hql34dqe8jj0hakremn8h28,loopr-ust,20546988,0,20546988
terra1vx4pphujx6xrt6yf5pcsm2t72kdt6yv2r502eu,loop-ust,2640858,0,2640858
terra1zf902uzyq8kfxsef3l25hpdam5utp0gmaukguq,loop-ust,184589806,0,184589806
terra1ylhppu56vgcku7gftvmygwcvzrardk69hyvkqr,loop-ust,906241,0,906241
terra12uqqvuzg09eaztjq94ewcqc0y7xcec5dt6vfrj,loopr-ust,54595652,0,54595652
terra1ppa3wewk3x35387zfmkq4jka86xy4kpn6p74yp,loopr-ust,72398374,0,72398374
terra1n2ruu5v32p7d7u354wk5u00nv66g4jm7gp6xaf,bluna-luna,199085859,0,199085859
terra1jgt8y5etqant7gevgx0anyrtdv53yhfeywerrr,loopr-ust,166559214,0,166559214
terra1tqq2pz44v53cl6vz9v2vwfk82d47h4sp2yzwaw,loop-ust,951,0,951
terra140hvzhk9w9v5drtadc6xthx9lummsjptex3v5m,aust-ust,893040755,0,893040755
terra1flxpl3kt0gcnzu476sefslqm8jvtn476zu78r8,loop-loopr,405333305,0,405333305
terra10p425sfppyarfr3fhvghqetdu3antke8halygh,loop-loopr,59814491,0,59814491
terra16azrxkvmlph924d2mkazxyu7nu3vj08mql6mzl,loop-ust,4544375,0,4544375
terra15ramaktdrlzjvx27nz0hhuzy3vgs3axpsze9ug,loop-loopr,1009870344,0,1009870344
terra1q9v3per5mcl3qxlc8mh0vz3vwwapvd8a78w5eu,loop-ust,2849269,0,2849269
terra10kedcyttxskycy77xr9legjq7yu7whs4f836ey,loop-loopr,516351239102,0,516351239102
terra1nyss5cd4cccs79crfj3203xa4ps36cyunn40e3,luna-aust,119892824,0,119892824
terra1m6g0khyxcqyca92tlm3tgv23gucpsq5j6e9mxs,loop-loopr,325654251,0,325654251
terra1pfe5znylyzn3c5ykm53lhjvu8y22jx7h0uu5na,loop-ust,50987129,0,50987129
terra1futge92wvgh2tygshf7nj6ln3phuyscz7l0yt8,luna-ust,9281599,0,9281599
terra1auy8j2ymmv63z4lvdvresuh897f3vv4z6gxzh9,stt-ust,4450735,0,4450735
terra182wk49e4pdmsq3cwasn00tsqhsr43jplc3tymh,loop-ust,2196604,0,2196604
terra1g9mznx5jpeee0vqtarhl08c7e7mly7qpafcq5g,loop-ust,882416,0,882416
terra17vs5uqad962sxew9ccs3lqdmmjepzs4py6ufft,loop-ust,5062853,0,5062853
terra1nl4fsftnxxzslcghaaks3m2jldnje4ha829esm,loop-loopr,5115173610,0,5115173610
terra1k9xv4kg3fxmk2a9ycpqgfnax7f5ew8ymr8gxe9,loop-ust,11587008,0,11587008
terra1yhvuykw0kygfw946mrpymsjgl4vrujuupaayau,aust-ust,903133080,0,903133080
terra1t6zxwg4j34jfnk3w3cswgdmadyu9ej53qxw3pf,loop-loopr,237777602,0,237777602
terra16hty2jzwkgenhngmw59qjzxzmngqz45hm3mp27,luna-ust,17897745,0,17897745
terra172cxxuksr0x0lavgwc2npqdy30m7txpcf7tr7m,loop-luna,2448054,0,2448054
terra199c809f5csy525sfw2u6e6qpjarz2zar32jlwz,loop-ust,809901072,0,809901072
terra15t4xmjqpsswq493eyarr9ryy2zamg9rxrgu527,loop-ust,4424000,0,4424000
terra1qp8qjtz53e8u3gn4cdmzhs7tmxdcdfvn20ys33,loop-anc,1236777419,0,1236777419
terra1wujvym0jdvae632k5k2qy6zklt8nxe4mx3u8jq,loop-ust,1887790,0,1887790
terra1nlewmynugutwfudud4qe3c9uw4hsaxstpj69lg,loop-loopr,249181457,0,249181457
terra16hqye9m2hwjkygsveth7ntc4knxgw0fpt02xr9,loop-ust,8860499,0,8860499
terra17pqmr8y46tz04ygrynrurx2plssnxc5cxpc8s9,loop-aust,381480037,0,381480037
terra1zz6uavvyzxsmkprtlv44gevfmux64xjcjc0gcw,loop-aust,844318535,0,844318535
terra1cnw6u2h2w7x0lanywjm8e5elzxhpd5rp2qza8k,loop-loopr,2654194186,0,2654194186
terra14x8q9ps2d7ygxltuhn3ngvns43vdawkkz67nam,loop-anc,190912334,0,190912334
terra1ygykepgahfcn3dxh0tvsw0ns4lgyu4eptlp0mc,bluna-luna,30913133,0,30913133
terra1dffrsm5vj2xkryws94an090dj8ep58wa57qdsl,bluna-luna,563826,0,563826
terra1z5vpqzy2hgt0c75dzt2k54s73pndgz2fjwf2zr,loop-ust,78635220,0,78635220
terra17cm9dhkl4t7kwzcku7gwu2ne0025af66edhmmx,loop-mir,32588710,0,32588710
terra10j2c6x2a2qq5eajgtlndaz92zt07s7a4zsnn3k,loop-ust,1044632,0,1044632
terra1y9sw03qlmjj0st4f39haxpvuuzmg65fdtnwgj4,loop-ust,5565738,0,5565738
terra13vjx2wa2err28cs0emyny45sx3v0gtpjvvfugc,loop-anc,5675123,0,5675123
terra1gm8hc5j7jvts2ghc5xp9wsaq6v77k6ha50shae,loop-loopr,993848757,0,993848757
terra1du5jz06z243zhnjhkflh03ktyazvn6sddqwag6,loop-anc,253913918,0,253913918
terra14rswts6rtdkuzklk62q5046wlestp5g5cwq0kk,anc-aust,1850712,0,1850712
terra138kms2dgug0fq3zkpvl0nwas4x69060nmz69c3,loop-ust,18959702,0,18959702
terra1ylh5pyss72djdqdusnrvl639ladrwrvf8ykcuy,aust-ust,719089117,0,719089117
terra1w0zrgqprh8d3uhvq9z4fgatkadctkhffgvw9sz,loop-loopr,167359008,0,167359008
terra1xwpp4gknlsf2y0ee0ya5u9zx46qxt20yw2t25f,loop-ust,15188721,0,15188721
terra17kuqx7zyq7w3w7s6syj4txczjseqzgqrpdlger,loop-ust,49030005,0,49030005
terra156ast83ksru58lg08jmxt59chjxlrslt3x5hwa,loop-ust,703654,0,703654
terra1ckf6tmqgjxu9trglvgs033363v6pfyen2vpmlx,loop-ust,23304052,0,23304052
terra1x8cvtzgz4gawtwqht4ntmz8elqhjsg53y5rw3r,loop-ust,172458271,0,172458271
terra1wqesqkuwfftcpzklrw835uc74jw5cmwah4c0pe,loop-ust,19368233,0,19368233
terra1u5sh5zch00c2s54nlyzx98t3tgsnnsy2llvg2j,loop-ust,3797295,0,3797295
terra1ytfmw7a9sk25gu9e07djdsv7q6u29nkz4sd5zk,loop-loopr,103479746,0,103479746
terra196r2e32g53meeeuzqelmr50486pc2pz7jd2v43,loop-ust,1444948,0,1444948
terra1x3vulmamhfmylvcg59kj6y3p4su3gv9ry8re03,loop-ust,178887,0,178887
terra12ru2p73uhdk2vnez0cvxck4nv0kgah7kmt5ukc,loop-ust,15970944,0,15970944
terra1dvzdpp3dwsuw6lgenl5r02dcen27je8qhcxehp,loop-ust,42230714,0,42230714
terra1ev0w8fq3vaza86g5nseac62y2mr5583aqhqsss,loop-ust,70048782,0,70048782
terra1umfgtnkn4ryn7sp6xlhvlgmud4huczrk273df5,loop-ust,625171734,0,625171734
terra1te8j87khgyfuxuy6vmpgw60nj7lwphzyuhzeg9,loop-ust,14088748,0,14088748
terra1zesdh3ukyykcnpu4u9hjfthwk7rwjed4092j7j,dph-ust,921749262,0,921749262
terra17073y2s78w9s8s02jccn5730hxgqgk8umyptyf,luna-ust,67597981,0,67597981
terra1pac6mygaxeksnt4vfl2zulmq4utlq9nhd5y0cy,loop-ust,7991472,0,7991472
terra19udm9l7w8gl36rxpsr2etn4avdql8cuupjn0ct,loop-ust,5590683,0,5590683
terra1sqhgsp53mvwxzje7ktfk8kr0yhpqjt226yjynt,loop-ust,1397240,0,1397240
terra1wa5ffrryn26e45wn2trsexsmenyr9gj8k8j7fs,loop-ust,15693844,0,15693844
terra1zs9ll08vt8fs8xxc0p9w08dpnfzpzy2tq8hs79,loop-ust,9798435,0,9798435
terra17dqvjcefz4tn43zl0gqxfhlce9zjrda5c2fjr0,loop-ust,6682613,0,6682613
terra1fukk206dut4lc28x5ndyx7fdtd95cv0zyyzk6q,mine-ust,2448426,0,2448426
terra1wjppzrfxruy9u5thc4rvxdc76ka25qjpqjkdg4,luna-ust,16180323,0,16180323
terra1p23xrxr53y02zegzz2tf4ss3fdxq476rcftlgt,loop-ust,25141574,0,25141574
terra1uka43h0gvv2sexhvflr54c58m9k5j2wcys33fa,loop-ust,92562796,0,92562796
terra1dps3qnf86cwj0c2l4nqdnqaw8lyrmv07q9mjg5,loop-ust,830548,0,830548
terra1gqktz8yt62c345vugpqc8ceyedfjh8zauvthq8,loop-ust,1070,0,1070
terra1uhmkn5y6rq3ed82gdkejkyh7ff55h49vmqusve,loop-ust,589936,0,589936
terra10ukr7x3rkgetwkhqsfcmxmvgkz4psgqhgzeqc5,loop-ust,1923035,0,1923035
terra15ne3zhw9h62p3ctt3v54p4t8ujjkxzkruz06gs,loop-ust,71347923,0,71347923
terra1j0jz39lk0mhjepf97ntlshtzr5jjaenap6jxde,loop-loopr,927243530,0,927243530
terra125030vdf3dcncx5fg4efc370vywyaph3587wkv,luna-ust,232676782,0,232676782
terra1yhsucxfwrpvw4fjv7j0nj5utddlgfwugx47vln,loop-ust,145271578,0,145271578
terra1plsyem3pe9k5azc48kupmugne8pfq6tuahszcr,loop-luna,1768251100,0,1768251100
terra1jpj58cr39k9pm0zplq2yz9a7nechucwaemsxh8,loop-ust,2708872549,0,2708872549
terra1pem370ymj8h3smuzwd7tqsy5pxhjp34dwku2zk,loop-loopr,546042766,0,546042766
terra1m77ql6chvzusglhjnsnp30rxc3gzc8guxatwda,aust-ust,12498758257,0,12498758257
terra1enhqpz0pluj4u5z2trzac8rr77dyh882hpzczg,luna-aust,147968868,0,147968868
terra1m6emnugnrxe02w0ljgx7a5eygfphhr5qaztqhl,loop-ust,1031827,0,1031827
terra1vgw2nylwfuf396dxsvha7ej4q7mxrr96ndy5yc,loop-loopr,158593467,0,158593467
terra1x66k53sz5h6d4uu9tdvuygx6m8aqnewr3352rq,anc-aust,469384978,0,469384978
terra15zpetcnjmg5p53na6rvyp6vvm7gnf0qcfrn8p9,loop-anc,943140547,0,943140547
