PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra1syak2uwcrds5qvnewat45k4hps2ky6v4hsczk7,loop-ust,8870132,0,8870132
terra14qcxk73vx3gvhz5t2cx6cdh998cf5qhphfvpl0,loop-ust,2697746,0,2697746
terra1kxueyg30eddse4tdrvykzr858adfm9sjfghx89,loop-ust,6241752,0,6241752
terra1qm9cqrex7mx3jxnsjcudqeetlrzpfvq8tqd9ge,aust-ust,7147845,0,7147845
terra19696dgnskjv7fh878vjjdhwtzgz5gp0spd04et,loop-loopr,301822424,0,301822424
terra1n39w6e7s0uvpvr6yljyxcx89a44vpejg5dggsn,loop-ust,1430670823,0,1430670823
terra1lwyt96rnqd3fuutq2j3vm0e5rck3nxvttvfdzm,loop-luna,3272287,0,3272287
terra1zqg3plvcyhfvlcspse5hhs0ltp2st3lpk0ngah,bluna-luna,2001083,0,2001083
terra1akxda6h262fttny0e64trhy96m95fe3mxdpqln,loop-ust,892288,0,892288
terra1tj5734vzqc0jy9vfsa2gt6ah8qzszrgll56e7m,aust-ust,89366067,0,89366067
terra1arwxwzrjeyma6qldem4znjfzptqvavm6cejqaq,loop-ust,45170226,0,45170226
terra1m9js40z4yp6t3t6kavq079ccah83pcsnxqyvy2,loop-ust,927105,0,927105
terra12mpelhpjarymyur0rlpztstdq2fp4pz3egdjd7,lota-ust,4854523,0,4854523
terra170cqramw6uyvkln5um64gkx9682dfeykvul6qn,loop-ust,1887626,0,1887626
terra1m5a9mq2jknm57sfx0k9yr727mzkc5duq7vsrc4,loop-ust,22238009,0,22238009
terra1e88l99nsyuk4g2644a97ll9qm6fdshqg6zk7p7,loop-loopr,383138199,0,383138199
terra1u9vhxsfe6twavcg2dhshgggphx6tdk2sagceqt,loop-loopr,5957987982,0,5957987982
terra1qaym2k72mc2qfm2l08lzv8cm4v6vwmdth63wcj,loop-luna,1018279,0,1018279
terra1whjk9rvvgtqrx34s4nfzt88fhkeuapnxpgc5da,stt-ust,34194554,0,34194554
terra1086uj8hg75d92f6cvghnpjlvxktc7uej0j5477,aust-ust,898041259,0,898041259
terra1mzp47c7aahjflr42qugtzplku3un69s9yqhyx6,loop-ust,4792949,0,4792949
terra12egpmf0w7wwnc0zhcglt6mtmjrax49j00rlrqp,loop-ust,1898421,0,1898421
terra1cw0em852hulc9xrh6tw9lu9j8xerlmuj67xgnp,mine-ust,8121434,0,8121434
terra19tt5r03hpc68vkf7trmvceuxw5pmzxwclq98w0,loop-loopr,3185365830,0,3185365830
terra1ny4n66z2davchk5qnglw20ucau78u0qg7xp3e5,loopr-ust,240961396,0,240961396
terra1m7gwumtpg3hp7au2yf0yy63qw9sddmprs6afq7,loop-ust,1498087,0,1498087
terra1p9z3eczr8k25lr7pscfydwjy07r6dg06fhgn8x,loop-ust,236076007,0,236076007
terra19snkukazwcuqfr3lc3znzsg2va00s3pj0ravg8,aust-ust,40265874,0,40265874
terra1edhpdv2m3zqgzskk4wqh6xsckw5fzm5s346k3l,loop-ust,926130,0,926130
terra138u47mgyruq6xs0gg2m04dcjnkesxcz08dcu7d,loop-ust,3991441,0,3991441
terra1an96a433dtlq5re387nnqe6psgy67rspgtw02e,mir-ust,34426641593,0,34426641593
terra1jgncmggtgzlndfrr33vk0sy5ekh3kvlxfdrzzr,loop-mine,163890942,0,163890942
terra1yhrujcuzrsf5v4jtf27h49knz2ccwes9v0u7g9,stt-ust,5614685,0,5614685
terra10g464jv9uqvdwstflmw3ftezpjlt8a4te40dxf,loop-ust,5300235,0,5300235
terra1mnaheynwj85znn0xmt4cekesnmr0m7ywtg8887,loop-loopr,277512951,0,277512951
terra1kk8f3q6zc3d7g0c6ggwthxz2lxnyfhrsfakhd0,loop-ust,7283697,0,7283697
terra1v4cmzdx0vpjhd4snher9zg86k2pcsn3lymqfcx,loop-ust,608345949,0,608345949
terra1qdqjjy8vtde7scwmf7g2u5tlefggd8994u3ssl,loop-ust,519262,0,519262
terra17unxcrelfhtm4kmf7jydvvwlsu5ps6fvjza9cp,loop-ust,272833710,0,272833710
terra108uqskf0vydf5kaea5hszq9eu4c285g3cw0rxj,mir-ust,196885900,0,196885900
terra1sxhtwf9vfe3kz2fqwhez05xdwut666nenhgg70,loop-ust,22517633,0,22517633
terra12zdsy552505pnvnjvegntk6qrx984zgk4hgxas,loop-ust,18216816,0,18216816
terra13nrxdd8uwpp9k6vzcull8mwsu2q87vsnk5w4du,loop-luna,1478571067,0,1478571067
terra18at7y3m063hny4len2a9f5r3g6h72w4t3umf3t,loop-luna,92912048,0,92912048
terra1rt4tuw8s7qxg24c2e00z8m8lpygeszpn5n8sch,luna-aust,15071070989,0,15071070989
terra1uy85r2laa9dnwm8gnayh0g6nfcyr6dq50d4htw,loop-ust,1189348,0,1189348
terra1972fq7kjta4yfgvq0laytrq8vwfx6su6kl68e6,loop-ust,108893183,0,108893183
terra13yj7yxj72as3m00p48nmmgxn29zutctq9v2xyk,loop-ust,1056822,0,1056822
terra17hc5g90j06fu9xlspa66fcjc0kj8aukhg4yemw,loop-ust,4044858,0,4044858
terra1agrww2u5lgtef99rwr40pm45unn0kazrp7vftz,loop-ust,2081282,0,2081282
terra12qazufy8k8hk4kzwvc8t42n02pslfxetyspg8v,luna-aust,12438242,0,12438242
terra12yzy2n9evj7y0zkdpg58d5hz924xpal7mk9nx5,loop-ust,33504255,0,33504255
terra1feqtlvaru4lszqnpjesgfw8splrg7u27wwwqac,loopr-ust,30805321764,0,30805321764
terra16j7k0vf7ddxqt78pkswq258crpqyuzgnhhkypl,anc-ust,20460947968,0,20460947968
terra104ttrd5835pph00sgq94lsprtksfsepuxwlvjv,loop-luna,7619080,0,7619080
terra1jxz8f0x0slmfv5ads8urfn45f9nm6kwmyfq0vz,loop-loopr,630921425,0,630921425
terra1vf54gcfkquh6akeeclzt0twwr77kxwsk0q0lnd,luna-aust,606147978,0,606147978
terra1hyndg8u5ku6gc05rwv8lfsvu00c0l0wkgeyxpg,loop-ust,13179029,0,13179029
terra1lpk8hmur2mdxu4w4r35n3ugtqunlqjx40zf4cz,bluna-luna,34669474,0,34669474
terra13zzkvysgpex6hfqtrjesjentned3pz27r6c2zd,bluna-luna,41594124,0,41594124
terra1zk4h20t9tm2xc7w3mul6nu2a76whzfuprmc4fm,loop-ust,1090590,0,1090590
terra1wgyxpv49d09kca55fvgp39262qhw3kp4xuvg5e,loop-ust,3181384,0,3181384
terra16jdl5gp8ypg5087l7567ccv4masaglawmg8hte,loop-ust,984703845,0,984703845
terra1n00flv87m7m9wvl38zmrhkwkj6knm6r9cgw7tl,loop-luna,283686,0,283686
terra1h8jq7mgxcnrljad0cy6792qpkrykdexamj3n8h,loop-ust,43045798,0,43045798
terra1r9d7fua9qvxuhjj9aznu2eeatd8f3uectprffr,luna-aust,5772160667,0,5772160667
terra1rrq6zqmpewmmnrmtvw5lfkhwt7ry94q8llchtd,loop-loopr,69568307,0,69568307
terra1v3qvdtm923mxccddecgw0z89l3tjmhtda6mj4v,loop-ust,1823870,0,1823870
terra1l20jhfgjetrjlw2yvg8e4je7k64slgtqrlqt07,loop-ust,14936096,0,14936096
terra1q4pjsl4kmw3yhwl45tl8h4ktv5vdc8397m8r7j,twd-ust,1233768,0,1233768
terra1ma60ysem4u8ymh4vd9slzukpatn29amekepgtk,bluna-luna,1005203,0,1005203
terra1w5sf2qnt8r8f2748j847gd4cjlr2qmhl45tz74,loop-loopr,227615335,0,227615335
terra1eyde4qplz85g7gdmgqzhd2wxyrme26eakfn5ca,anc-ust,30156568,0,30156568
terra13aa5w8fl7ea4syzjrykvl3efkj2375qxn4446p,loopr-ust,12046801,0,12046801
terra1aqf4whkq37ytd7nwln4lfy0qdu2dhkktf8ejr6,loop-ust,797149,0,797149
terra176aray05ds5tg5w258gp338uc9vew4k3635g83,loop-loopr,33271091,0,33271091
terra10hj3zqyljau6h6hlf8y57tva7m094f4w0en93r,luna-aust,8198938,0,8198938
terra106h6tsyqaj76lqyjs69yanhxcy4u7z7fqzszh0,loop-ust,1272523,0,1272523
terra1t8x26ldrsfzecqurc2u58fpxdsy68mpe5kx6kk,anc-ust,179607372,0,179607372
terra17g7pxmqdcpz43cccq0ny8xwcewa09ffuv58hc3,luna-ust,9066804,0,9066804
terra10ppf37e9ldnjerd7shw2xkp3mwz2xyjpjxprru,loopr-ust,57144443,0,57144443
terra1ap86kzus7k088uc3f8sq0epa8nfjzv0pfqn54t,loop-ust,2430208,0,2430208
terra1ngj83mnlnlluy3zaxl07c9dqwfmrf077fl8tm4,luna-ust,21863309,0,21863309
terra15qlepj44hkf7vsd7t0lk3lhf8990zn4tt8tvcr,loop-ust,8723395,0,8723395
terra1z8jzgscau36mkkqqtstjape5pwjwhtyjva3h3g,loop-luna,50208171,0,50208171
terra1java24fd29tf8q2sqyvawhragf875pvdwhxl57,loop-aust,89319179,0,89319179
terra1g4pwye3q6mr448t48ksd4wn6kh6dlsu3t7a4ry,loop-loopr,12772684526,0,12772684526
terra1hl5hewj2jsh9xhdzz52c70s9tyskntuxhxmezg,luna-ust,364876,0,364876
terra1ulxs22fs3wldg69s4xjykrdn7wfj4gfw67safg,loop-ust,584472,0,584472
terra138g9qyskntl24cdgh2gx9nedana82e48t9hxul,loop-ust,533839,0,533839
terra1suzzt39lvzerucyfldyzpg85cpseqdankhyhs3,bluna-luna,6734137,0,6734137
terra1wvygywdlg7z8ymusnt35dglpjza0epwex32akx,bluna-luna,14858087,0,14858087
terra1ay7t0t255l9ymaqhmw0c09wg2s9a6rpc73v846,loop-ust,347289669,0,347289669
terra1l4w4gn4dd4eld896hgcxw29q7knwkjsxxpwepa,loop-ust,276771202,0,276771202
terra1jkh9ffcvys384n5mxfvhx9dee8w3qlx2d5xg5y,loop-kuji,878706519,0,878706519
terra1t42wenxsd7qu2va3vc3um4macp20h4j3c8w0vw,loop-ust,472474445,0,472474445
terra1qs9r6wvs3pkckac485qh9t0tcdlvykdn57zudp,spec-ust,9034977,0,9034977
terra1pzf820r25lw6q55749c8lxm46qg7k2ecvvrjys,aust-ust,264922648185,0,264922648185
terra1mc40fk5ze36vjgdarch24vdtqnh90gcerawyt6,loopr-ust,9298911491,0,9298911491
terra1mcfyljxvsq22vraxj3ugtzpg6up40tq2zwy9ur,loop-loopr,235918623,0,235918623
terra1avy94svdjhhagj9pta2f78c7wu5vt7qhdmuupf,loop-ust,977290,0,977290
terra194kua48ugrhxkj789n26txcawte7cjajtvvvly,loop-ust,534704,0,534704
terra18zk7rwhfg80c3cpdd3znvdyndxah206ja0vru7,loop-ust,808931,0,808931
terra1jf2pnw7jwmkuu722lma8p2q460sytxjzs8ygtn,loop-ust,2051395,0,2051395
terra17uxgt3t9tt29t7apzxu8p28e06jge7dhwy0nvw,loopr-ust,202263,0,202263
terra1qq4x29lslgtthutmrcq02dgu4t8rau0lqt7xze,loop-ust,1085685,0,1085685
terra1mkd5j67a65rkkxkwflqhf22zzypm48waju7quq,loop-ust,34993766,0,34993766
terra1w06julyydkck6de934z9t4f4trjcjxqxwxd2kh,loop-loopr,45131561958,0,45131561958
terra18lredtk67a3p4qf543h8t7kn9njh96usydfxme,loop-ust,2435860,0,2435860
terra1sns2uzedgny8g4h5rvd42242r6jmrdfupgpm5w,loop-ust,7544361,0,7544361
terra1kmjuvtapwunz4ft90qznuzfketmsu3vs3qufk3,loop-ust,26788112,0,26788112
terra1hxg5rs85zjtf3faafkgxq7k5vlrxskqp2fmzct,loop-loopr,51400427,0,51400427
terra1axhlzvp8zxz3ju2eyf5jxjfre3gaxsa4ep7z4l,loop-ust,1133326171,0,1133326171
terra1j6kxhj6hr9dzjedur9yrjjk6fh8yvvja7v9em2,luna-ust,489189128,0,489189128
terra123gwrv0kk6y0emcx6mv4te7l6zcjstaueqphax,loop-ust,3141579652,0,3141579652
terra1ecm6k8qt8keduner824ux5p88mxlsnhy0wqsad,loop-loopr,293988275,0,293988275
terra1h36ku9fpchdwpwgxdqqz44al2y4k8asz9san62,loopr-ust,80145547,0,80145547
terra135uh7mr8cgxq074hmdrpnlvtyx4q7mrkw38e99,loop-ust,4575899,0,4575899
terra1929zpuflzgwfv3m094h5qstd2227p37f8asnnc,aust-ust,1204024193,0,1204024193
terra1w467tww8mrxsmx2m7xk3r7ek5m2k3v8ta9drn2,loopr-ust,23976848,0,23976848
terra1pud2pzmvgusqe663g69kfamkrhtz9hnupdr665,loopr-ust,52339295,0,52339295
terra16ut3h0wk3ms5sqdg77azytz864m95aphsa0z8u,loop-ust,8052843,0,8052843
terra1m27fwlulcvzd7y6awm0aw7hzwwacudew68a58u,loop-ust,1020342,0,1020342
terra1282x2dl7mc5g69u05r9wp882nmjm695gr3w9e2,loop-ust,3652781,0,3652781
terra1rt4tuw8s7qxg24c2e00z8m8lpygeszpn5n8sch,anc-ust,83283162964,0,83283162964
terra1jpem3f47sp6m689pxg2krry0mg0ly9ayj8lq4h,loop-ust,7530435,0,7530435
terra1wk72c5jm3wp97mskgxx3pq20w59qtlfea3safl,loop-ust,4423991,0,4423991
terra1frfe0ptjd0rp4qtmhf4mn5jl7m4k7jj4c6pjk8,loop-ust,54940372,0,54940372
terra1jvskwvnqur7g69r8pf5qqlquf2le9fv9l9uuhr,mine-ust,31192051,0,31192051
terra1g6lseryh4rlygaarqltq6n8rewqqxdclzmld2l,loop-ust,809180,0,809180
terra1rahwac9rv4wlykha4cawvygj22rxq7erxat05j,loopr-ust,13249353,0,13249353
terra17ard8fynn6a89k4xgal0jw8x26lr0amqqjflj4,loop-ust,8272125,0,8272125
terra1945mvsc2g9p5kzly00exzl4s50jdz5a49rx2hv,loop-ust,2094739,0,2094739
terra1x2tag3gtrpkkmuaewq8z53tlwdfhmf734twu5u,aust-ust,3228926958,0,3228926958
terra1kmg4u06m8lv86kdxe7c54y33f70xdvjdq2dmeh,bluna-luna,98892437,0,98892437
terra1u2yu0dplzl8vmfue7p0hdl0enklynjmznscpmz,loop-ust,71986,0,71986
terra1h965z0hx3r8w2sls66cgzlryuxxpz7v7rqqm65,bluna-luna,1991584,0,1991584
terra156w0r4a9z57tpmccvg0u30jn4yjzk2y74a3px3,loop-luna,12025636,0,12025636
terra1vuvs3pasev7rz7sv6puy28fpwe8uzxvc3m37c9,loop-loopr,10871208,0,10871208
terra1y2de73hw2eeq2xy7hd0dkmyqnte6wwytytw7pa,loop-ust,9876717,0,9876717
terra1auy8j2ymmv63z4lvdvresuh897f3vv4z6gxzh9,loop-ust,19889273,0,19889273
terra1nsf0zrcrzu95d603y0gr98ankrzv8jzu937s8s,bluna-luna,14054342,0,14054342
terra1m3gggq9amn4kg27xwdm7ae42ty3y59nhqmurtm,aust-ust,893276203,0,893276203
terra1mmg23ax83u97rtvaeylusecdkh9p8th7pe5f9s,loop-ust,441191,0,441191
terra16w6adl03uu3zedj5x90gcfku3kg7skedzgwzmd,loop-ust,818798,0,818798
terra1ges3v63gs0gj0w2l4nx5xljy3rg2pf5lteszlf,loop-ust,81139,0,81139
terra1nyy2ecn9kne4yepveyfh0adfp0epg5ye7qs43l,loop-ust,62890,0,62890
terra1lryg8xq9yqnq5x6w07v5t24xj9glxwuw204vfv,loop-ust,13301871,0,13301871
terra12ak0avz5gruke4sc93c9rpkags70f9saszjshf,bluna-luna,12499092,0,12499092
terra1qgudqnv0zsdzlzvtdhfshzmtjdnqjrp2wk34ga,loopr-ust,177779682,0,177779682
terra1gan8naj2rvg5n0w4e54835nfuv7w0xtkwnmy4d,loop-ust,201274692,0,201274692
terra1xh9juzs3zvmztw2leu574h5mvpycyzjx3kjzh0,loop-ust,5663404,0,5663404
terra10t4gm3fp8esy35pwwpnx0m79etm9p2zxey7e2j,aust-ust,895057794,0,895057794
terra13qgj7peja32a7ck2y5vjvywynh8eu9helthkgd,loop-loopr,2798054848,0,2798054848
terra169hpn0fr2tf5un4rknndttncveshqkkq3yp6x8,anc-ust,304379116,0,304379116
terra1xn29dul03rdxqls9pduz3khth50acx6u0ra78v,aust-ust,8955211044,0,8955211044
terra1s97k6rdtuh4eunfhyr60na5fv3qz9837auuagm,loop-ust,13660935,0,13660935
terra14p56wm860vfn7zjnqnlnxrrqgtnxafjlk662ku,loop-ust,1072277,0,1072277
terra1zppzyfqppp6gngv24p3kekenlt32k5vvpvhjfa,loop-ust,976200,0,976200
terra1ta9qt8zrl8vcl0k58pkhs2jhxgfmzup0qwq057,loop-ust,2041560,0,2041560
terra1fhj9spmhx7n0xfha3qg8yuaw0nrr7x272anrhg,loop-loopr,5005588956,0,5005588956
terra1knua2j57ha9056qufq5lr998mt2lrupelppxyc,luna-ust,503576,0,503576
terra19wrtura8ml9de5r33a4lvu6x3npl507zz62xl0,loop-anc,8589085,0,8589085
terra1m2jpd52qv4rkqpl4e75rfxepg6yg3q6pgcsl6r,mir-ust,101682634,0,101682634
terra1kp5yy03ndcr7lzpd6rwgtlga37wmz7wdjtg68q,loop-mir,106971194,0,106971194
terra1vlwf840sd4zpreayt7ey9cum5cqm4u73hmhm7y,mir-ust,810436920,0,810436920
terra1mucsnktu03qa7y5nduvtfwfl0ezth2n737e5s3,loop-loopr,20631457760,0,20631457760
terra16gee6mtp8kyftqtuc9xewnvwda50wyznqwc7mh,anc-ust,31057184,0,31057184
terra1w93w9wueg3ks0k7v9fcg8rm3zfxus5wcwhr9a3,loopr-ust,6391066046,0,6391066046
terra1k5zvqkglqs5rv4reduphnpzsgnhuxvfdd37yjp,loop-anc,173876842,0,173876842
terra1lgzcf32mxvlchwhnpad9jm6e7vh594h8v7akuk,luna-aust,35956638,0,35956638
terra14raffyqxv0knkq0zzswrpnh026xyu2kuk86fe9,loop-ust,44235572,0,44235572
terra1dje44cspz5zau7ad9ygu2p843eqh2wgga2zfg2,loop-ust,952,0,952
terra1zkf8f9ndpr5y4xquxqs2xtla2rk6jdagyqvt3u,loop-ust,1192816,0,1192816
terra1x8lfexd2xzth9c2gc0cqlm6wmxf40faqv0s3pj,loop-luna,1337211899,0,1337211899
terra1g6z73w9gmslt8denv99u0aj2un94xd3pf7dq09,loop-ust,48088076,0,48088076
terra1utwr5z5ds0fl9f96h945vz89f0smplyuhwhwuk,loop-ust,2127517,0,2127517
terra1cvyuftk6wxz6lqsc5jjzrpa3wfvc4njuhsdkag,loop-ust,9032976,0,9032976
terra1cfkn3xyt7np3k8g2mgz5szmr9gscatv72cl7yc,bluna-luna,33122077,0,33122077
terra1vrdrv6sltkdw05t4jvjcl78vvpdduv36tdqyr2,loop-ust,2056607,0,2056607
terra1u9s6gv5z04mqxjjmjw7agr32ymxmwxeu8edqrs,loop-ust,9619722,0,9619722
terra1ms752weed3huz3l5x2utlvggkcxffxvn888wsn,loop-ust,192867143,0,192867143
terra1wzjlrd5td4pshm3ccku9m9hnc3ap9psk37rgta,loop-ust,17354941,0,17354941
terra1rfchcqar7nwax7rq3lfqdvweet7kx52f46tjgt,aust-ust,445255128,0,445255128
terra1ts6kz2zkt4dx6yuu8k56g0zpuzxq8r8cdhzpv0,loop-ust,3299719,0,3299719
terra13e33cn5wlgu344ej2vcskjgk4z86083etf2x87,loop-ust,7186410,0,7186410
terra1vk9sn3sc25tl9myst5m90ltshdhamkcxfrcsys,loop-ust,6056860,0,6056860
terra1wshlc9qaqhtmm6e8wt4e7cpcndry32utgua4n5,loop-loopr,2502153385,0,2502153385
terra1s0adetya4m480wf5wtp09s4ek8rsn4zg634t4u,loop-ust,13415484,0,13415484
terra1ajk5dm8adu8ehs6s5wxule638vtg46j2dtk56r,loopr-ust,3569751,0,3569751
terra1ku4wzgzlnxgc0zxfjx36ap4jlu6fpnmrkhgjgu,loop-ust,9090707,0,9090707
terra1sz85qlfjyeusu9wwrjp7zwulrmg6ftp5d2h54w,loop-ust,2029146,0,2029146
terra14cdxzfwhanaghvnaalt6q2yeeayfuvwx66f94e,loopr-ust,11046731,0,11046731
terra18eydn6q5wqlcn8wqzkeuwyszxyvqxz087vt7ez,loopr-ust,11435441,0,11435441
terra16nvsy6x4qmqt8ujpc6e2lazj3k4499kzpgww9f,loop-ust,19971450,0,19971450
terra19f4uf0ee3262lj238z2ufnwwueqlysdeynkrd2,mir-ust,56437325,0,56437325
terra1ldru2znda2ex77ke4f3uf5gpfgmxq200j69edz,bluna-luna,30917254,0,30917254
terra17ghq6wut8my69hglyucr52kvu6m7qnrl22et6m,loop-luna,403093271,0,403093271
terra1tnw7h6whkg40dq8tyvv49k3crfegzure03kfe8,loop-ust,1182686588,0,1182686588
terra1mxu8y593s5tz0wzjuqcl7kqp5w570fmkgawpha,loop-mine,4105847425,0,4105847425
terra1qnf0rlytdkxac2c497la5fh40gprryw8kejpah,bluna-luna,5483743,0,5483743
terra16qq8fxaqy4mnkqkeekztj6yv4d06f762u3jkp3,loop-ust,1028125,0,1028125
terra16jhz45z65qka96qfwkpzxmhf640aecj2uwhkt0,loop-ust,198128404,0,198128404
terra1h4z0lxy6eleyujgz4xfmtypaxjx5rz972vd7jk,bluna-luna,6055329,0,6055329
terra1dlkcn7f6ru2avwuqqdkztajackt54rvdz03jhy,loop-luna,69313592,0,69313592
terra1jeptswq3292yx90tjsqueupgp5pqchac3yxgsr,loopr-ust,2963722828,0,2963722828
terra1y20hyhnvhj4njjtu8y998wv0nk57hx7srggqf5,loop-ust,3311671,0,3311671
terra15rtn9d3nxzwmw7pp9ln6s223we27f8u89th04g,loop-ust,899487,0,899487
terra1md9t9gk5xt64uancpwgy6lnrm3ugp5hrsgnse7,bluna-luna,3010056,0,3010056
terra1j2xzg3zpuzephcnayuk9vhm46ds5rl6qyyn6ha,loop-ust,6438656,0,6438656
terra1g0xxpx9hzkcf5zjm2pf6663huhsxprp6v8kl4y,loop-ust,2615275,0,2615275
terra1mwttyk4aww7g99t03llmnypklpcqh2r5ppf6hu,loop-ust,111111284,0,111111284
terra17erwgzz8s8y9ptpdg75hcs42yqcltvf2pk6hsf,loop-ust,7180452478,0,7180452478
terra189ug86su32jau0u4as5s793da47ga6r3gpkpgg,loop-ust,21767790,0,21767790
terra1q0ta5v7ahml3g8v9tdmzhel6quhwt2ktrmtl7z,loop-ust,286594047,0,286594047
terra15qu80829ul3pwzky854dta66qa28as3nuyy98d,loop-ust,1993033,0,1993033
terra1y85p93sagux0mzpnpfd6xa7xk0w72rvu7gs6qh,bluna-luna,331536103,0,331536103
terra1tn7k6kmlk4kqw5p6s859q5w2utv5zfs9awxjz0,loop-ust,83471829,0,83471829
terra1jm7fk63xym53w34pv3hlrn88htjj2gqd94aaz3,loop-ust,2112886,0,2112886
terra1v59keyy8fnmrzkrczhrvmxkttdrgtweu0z04xa,bluna-luna,1311469,0,1311469
terra159866uylsx9ctaj5u0gnnt3lgam3jqmasynq3f,loop-ust,389177,0,389177
terra10fe24gn3273ctmlahnr0mk6yph6gd4lplnrlg0,loop-ust,45316033,0,45316033
terra1tlghnrajx364lmdcrqhxkpjp6605q6m59rkav5,loop-aust,32945479,0,32945479
terra1kdf08mfragyvvya0k6r8pgkd4rgrcrpg0kfa0p,anc-ust,33550286,0,33550286
terra1ucnjk03fmjyfj7qxt46dpneugw87z26xs64lez,loop-ust,4834807,0,4834807
terra19duf30nthm7shzcfrkl6xnxcuhstdx5ygjge5p,loop-ust,35520201,0,35520201
terra1rr78wc4vxnvydvet25l2gwxttsr795ws6nmr88,anc-ust,91637439,0,91637439
terra18qh4pqw7j54zsq2f5dc4ywvg3g598egr6rfewr,luna-ust,1843383,0,1843383
terra1mhcnlye9lhssgc0sm6t59497t9l87fzf864nd7,loop-luna,10095670,0,10095670
terra1yfd6jjaqsj9r53wqp3yp2ncpv6kah996my9hr9,loop-ust,50871076,0,50871076
terra1kwrhfap7f9xknft49atv24k30z2srrpse9tkla,loop-ust,4304284,0,4304284
terra1pr70xa5lczwk4cl726mfcdhjn3q49hlw6vufak,loop-ust,952,0,952
terra15ajvqydx4ydat7yd8s3kzrdp6gcs3jwt42s72s,loop-ust,1312124,0,1312124
terra1rnyk7z9m06rruwgrug4h5kamsashrewf0cl2wa,loop-ust,8304023,0,8304023
terra1g80tslzx7j64l52yzsqfzprqaj2264gq2cjanx,loopr-ust,12505925,0,12505925
terra17wq3clymrhqjrhurk86hvh0e7kuuveutgtzda8,loop-ust,1958277,0,1958277
terra1us92clqs0yr3evtsyvq7cgvd7pvwm8qxcph88j,loop-loopr,18268699985,0,18268699985
terra1vjukwakuazq22dzy4pyv7tkscwshk4ux7c8m94,loop-ust,8315827,0,8315827
terra18yv02a0yp26zn7hfz7k6qsdg933a8jj700dg02,loop-loopr,3902762835,0,3902762835
terra1w4qkn2s3ew7370zwpya5wj9puanjrmaj7sa4e6,loop-ust,1909352,0,1909352
terra1pr2v7qvac0jjcj230z0cfnj8k78a03wvf9lcdd,loop-ust,93295198,0,93295198
terra1gq2taf875q4r4hn5zh65xhta2q8wdkh0qw5y0q,loop-ust,7992263,0,7992263
terra1ttg97t93fewn5cgtfeqjl9jzdzatav82mayu56,loop-loopr,21030127,0,21030127
terra1k29rv6gm9apks7mv64d8ed6g4agq26ks4f5mh6,alte-ust,9139178,0,9139178
terra19g68gzvjj25l60zyc0xmc0v0qg46xc0nt97m73,loop-ust,2004273,0,2004273
terra17yqk080mt4y4pw6u5qlfp7070gxh40qt36rav3,loop-ust,17829514,0,17829514
terra1hw0lrpe4fpawpw52c55uemummuu9vq2u5kjxeq,loop-ust,2512386,0,2512386
terra1qvxl2cd525p0fz2583jw3w7sf25ger9efysymr,aust-ust,459777506,0,459777506
terra12c0e9p8mhg2ms3w46csu8ja7p3fyhyh7md29ky,loop-ust,1605131,0,1605131
terra1fkcsrnrdyfs0svx6pye92rkj42f7cst6rfpxdd,loop-ust,8061421,0,8061421
terra1ky7xarqx5t30hqhts6w670hsyd3hu469llrc7v,loop-anc,219936509,0,219936509
terra1m70258jmr5hmcjxa0l2due3880mg9278tfl5pa,loop-ust,713418,0,713418
terra1ngj83mnlnlluy3zaxl07c9dqwfmrf077fl8tm4,aust-ust,27898262,0,27898262
terra15d3a73nrtvy040wn064xxannc2tp02n0ru8pqv,loop-aust,274337769,0,274337769
terra1jlffckc749gavm0lg95ptrpxp7rr3v9dj5ytst,loop-ust,6447326,0,6447326
terra1q9az24sk6r34utd0hyvwg3gysl8l2g3fr0vesx,loop-loopr,6227590,0,6227590
terra1ntyv4s8p98qcnptc7pgvz3xrrykvwaa62au700,loop-ust,6829925,0,6829925
terra1v9sgn36s2n9emw4qxwyymlgsv8ksw8uejvk9ag,loop-ust,1295200,0,1295200
terra1hv43rq7vz4eljaj3mrc7a409vu2ygptvqm3kzz,luna-aust,49389858312,0,49389858312
terra1ndqazlqm7v8qp8yee4nn8tpxk0e7lt2vq43uh5,loop-anc,15373878,0,15373878
terra1ldzy8qpxe0twm4ycmqp7sjug6xh4gfgk8pjwtc,luna-aust,8688095,0,8688095
terra15e4yfn257k2yght58g5smj7nrj8srq29nvnuvl,mir-ust,146509068,0,146509068
