PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra1x9yl80drm87xcj86eh5p66eldup3um4jgm2wja,loop-ust,244989958,0,244989958
terra16d4rmvuvje2xw28572wk6uuuzc3jgnqeh5yxn2,loop-ust,6950081,0,6950081
terra1v6acnclmt6tmjr7g6ca2td6g0v60nngau4u0jz,loop-ust,492427,0,492427
terra15v0v4aq4mxtfjs32ulzsepr8k6e8lv90q07esx,loop-kuji,39723039,0,39723039
terra1d7cgjuapkq0z6yt2f7la5crqwx87djxshd50qe,loop-ust,3329777,0,3329777
terra1fstzenqnmvuuuwpacqpf64q030s46lhg9hjl9s,bluna-luna,15542025,0,15542025
terra13tjze0x0vh3rzvza85f40gjrjdtjtutggx7v9y,luna-aust,52150700,0,52150700
terra1q5748xnqcrrftlumdc77q73pkmpansmp3pmm8a,kuji-aust,82269412,0,82269412
terra1h7x8d8vnccwfla78mewywdemhmvtexa4dde3xp,bluna-luna,4972988,0,4972988
terra1u4nyjd7n52tpwahxhndq06gnptn2eh4j4crxvp,loop-loopr,7835949034,0,7835949034
terra1a49wlvrfyykn82464h29mwm4es4nffzcrtanzy,mine-ust,2480423,0,2480423
terra1860yzef5kenr5v6f2u49el5j309z6pckpz52at,loop-ust,81070228,0,81070228
terra160pks87yxfls3xryp5wwzm8m96temlcn4yun2k,loop-ust,1612014,0,1612014
terra1wmxs4cy9kqjrfrf7kckfqnjt7ewqla09ev9l7d,anc-aust,22671131,0,22671131
terra1tgtn8xr069sn62w6gs49hflvh0cqsmh56akxpt,loop-ust,2636363,0,2636363
terra1puzwdrpe53xezyz2g0y350xcsgx32nck944rfw,loop-anc,37522474,0,37522474
terra1plpt2fxqqlre2y9gvwz9027txqdgftrwv564eg,loop-ust,3073524,0,3073524
terra1r6jq58qurdywffks5425hshyhl9rn6xr8fal5e,loop-ust,4705309,0,4705309
terra1d6fn0awgs4xftg3g8w35j8ntwxxss9n3w47hjr,loop-ust,8462692,0,8462692
terra1298xwc9mguh3vs3ar00asxq07h8p6k77jc9502,loop-ust,14915135,0,14915135
terra1cfklxetxvjlg29ue94rts9sjj77v8fdx2ysmtu,loop-ust,898632,0,898632
terra1whgq8evzkvrt9u22kcknf7pjhtk7aqvwj6c3gr,loop-ust,25690905,0,25690905
terra1mgmcztfm8vvmfdmtlzk3n523vqm275j7y2ymz9,loop-loopr,1856868730,0,1856868730
terra1qmjpjdazratn9rl34m68jqhwxr240jwfafcyf9,loop-ust,267392366,0,267392366
terra1sctqzdhxhuhqnmzhdumru5sk3tfe0tnhgxkk5h,loop-lota,213581384,0,213581384
terra1k9nz6v6ymzeax9warugkyd9xm57ayshf22zq5h,loopr-ust,19856829,0,19856829
terra17g7pxmqdcpz43cccq0ny8xwcewa09ffuv58hc3,mir-ust,223375516,0,223375516
terra1qe6fq5h2t4y6307k22ujzlz2c2xr30plll2yc5,loopr-ust,6520435,0,6520435
terra17gqcemqatryme49a2yduw2ge8xnvske4sadhgr,loop-ust,23060792,0,23060792
terra12f3z2wqavhfeu4edm3ayh8z2sam0jvpjxkar4z,loopr-ust,97096668,0,97096668
terra14e3eznhgmtt7j2302v56xr922ua60v8h52stnk,loop-luna,754660,0,754660
terra1uv36689n4ak7usgzyz2hcm5zhz6n00hr4r5g7l,loop-ust,25418445,0,25418445
terra1freuqew5nfvmkzu65aej6pqxl2akvgq4sp72lg,loop-ust,717423,0,717423
terra16nun4kzz8mfcrefse2mjvcekff70tdys4vg5e8,loop-ust,11594997,0,11594997
terra1st4hudxtq4h8rrjvkv20rmf4f79c3vugnzdkf6,aust-ust,973815947,0,973815947
terra19fsf4au693t0z5t5sl558ayxv9xseuzggwqth2,luna-aust,410398113,0,410398113
terra1qe7f6hg7k82nx7rs7v79dhl239ug20aqnk6a25,loop-mir,223299901,0,223299901
terra1km4pqy8au56dmdd9yuz9ljtsrrv2u0lh3t8dp6,loop-ust,3130122,0,3130122
terra1wtmthqexnpwdc5tnk9fehfmhh29pa749c8tpxj,loop-ust,9140902,0,9140902
terra1ufz7cr47d38jhw2wuzjyc8xwdpf4dx4luzww2w,bluna-luna,54867839,0,54867839
terra1v7qvkgakw3gx8x0quepsrz29k327v5detw4khd,loop-halo,2247505290,0,2247505290
terra14kusu2a5rkamtgslnlg9yyywjz56yzesw2sykf,loop-ust,1275633,0,1275633
terra1lwv2yluszfmhhkllw6ph29wnhh8wt9huldul56,luna-aust,58623870,0,58623870
terra1cwa2mm9tmmm3uxkqqa50lfmzmeap9a24j30nml,anc-ust,1602212517,0,1602212517
terra19fx4hpgfftvgeh5x4lumm2p60kxkgajj4l4huk,luna-ust,49093066,0,49093066
terra1a60aatns9a6e0ww8wvt94vlsh09ey5mjvm6m8n,loop-ust,22490608,0,22490608
terra1khz8mhgvkzqqpmvpusj744jwgzy0cyvdn0a56n,loop-loopr,455718276,0,455718276
terra1alkv4yttx4wwkswj85r87nn2atsfchlz777ymk,loop-ust,8552396,0,8552396
terra1ym35apk436pf9kmdu9rs2v09aja7le4fgssx0c,aust-ust,972890874,0,972890874
terra1t5ysjvlf9yzuem9rnp3j077x2t0rep8ln38jvy,anc-aust,663221631,0,663221631
terra10nh4tppf3arx25q2ys50ehl886he8wn0r884q3,loop-ust,29321212,0,29321212
terra14yctvzjpl0k3tn2qe94eq0mgy9kte42cg2mnhz,loop-ust,20986158,0,20986158
terra17s6qkawunenfjx0y33v737x9cfx9dvp703e6xc,loop-ust,929932,0,929932
terra1cklych0t9uakv8m5lyk8a95ahm4z4287wfa49j,anc-aust,145734925,0,145734925
terra1ahgnr69z7awa7h36cdmq4c5dsr4qpg3jjy8s4x,bluna-luna,55801181,0,55801181
terra16rag076rd94k9e8v2hss8sg3z8xddyc6j3k47r,bluna-luna,9970565234,0,9970565234
terra1t0fhgp0a8n97gp80xcj2dhxkytr7wct3xd82cg,loop-ust,6166343,0,6166343
terra1653w99u53jyd02qkety33g855achmn80lc7j7a,aust-ust,1133866395,0,1133866395
terra13w876x9pn5lg8cavpac4w3zrw8tutaz4ed2m6m,loop-ust,26253426,0,26253426
terra1jny2pyhy3z84xsjd7j4a2edfpyr868uwss2npm,loopr-ust,395214178,0,395214178
terra1j5uhvhvxa2xctpaqq67dpva6eddws3wcgt9uqm,loop-loopr,31149385689,0,31149385689
terra1ma7mnkrse8g9vw84wr8evrp8k6yy9vcfnqnfqj,loop-ust,4688835,0,4688835
terra16sn4dczenn5fshz6nx4e9xpzjaatfkd3dwara2,loop-luna,30383088,0,30383088
terra1kpvwhywukdvatazw20wsexuk6y8d8nnd6ven7q,loop-anc,2319633,0,2319633
terra190rx6z7nwnxsv85kaf3tn22l5hlz3j2txp9uwe,loop-ust,943722,0,943722
terra1fxpms0c0k66wt8qnrzvgu5fcuqa38ej4adj6ku,loop-ust,2089312,0,2089312
terra1akr8s8jrlzwe8nfnxwq2m0l3l4vlc6dnl8s2w9,loop-loopr,33258695,0,33258695
terra1d8h6cga7d7zv4crzruz3gquragaj4hv3a7pd0l,loop-loopr,7259128428,0,7259128428
terra13vwn5e4e567jdupf6kyjn56ftzhu94csff9dkp,loopr-ust,23280957,0,23280957
terra18zj7rjw85dwkufl4g9j0ygjj8m42hpywtqym74,loop-ust,21705695,0,21705695
terra1x2v2ps36rlh4wzcn665tkwus6pguwqdk0qglcp,loop-ust,26209363,0,26209363
terra1le7qrnzm2umtjx0z45ltq8ez638srx6fd5ywre,loop-ust,35934567,0,35934567
terra13vjuujw6dg3edl7eszv2ca797dlytqxxaegy0r,loop-ust,8182979,0,8182979
terra1atk6kyr70dc5ex5af9m7vvexvnagjun82yfyca,loop-ust,5377847,0,5377847
terra1zjsxf50craxm2ahnt5c7yza27m8a3z5md90v7s,loop-ust,306156666,0,306156666
terra1dj8hvuwm57emw2qqf0c2xqaejgx7lqq5qfmxv6,loop-ust,10404688,0,10404688
terra1dreengjdz24mzzhntrq5wa46ecuf0uymujld82,loop-ust,4904918,0,4904918
terra1t3r65m8n4pct7prm7ypwsuk8j03r3v5xj73z4n,dph-ust,1446897478,0,1446897478
terra1ux4g28jk4vlll4g50zkx80yfj6794tt478j50k,loop-ust,2396253,0,2396253
terra16p8ae60hfq8m577e3230vn33yv5hlg49nmsu90,loop-ust,976875,0,976875
terra1xfamwldn55vp9y3yg4f9tev7n2fesn0ftq927j,loop-ust,2855230,0,2855230
terra1y74t4ekz6hayp7xk5egm8wqx0ukrkdynplm43z,luna-ust,1073694,0,1073694
terra1jtqfzfcvgq7m796v9yghakfq5ulyx5a69kdcap,loop-ust,1039034,0,1039034
terra1f32m0lws3nztl9vk5ehwv5d2a2v889ws0edlxq,loop-ust,1916202753,0,1916202753
terra199jkuyrvuaf7qtrtvnz2aty9068qrmx4kxyeml,aust-ust,89425238,0,89425238
terra1pz504j7xmzl6r2p64s0wk8w7syyr2slgd0zge2,aust-ust,5395606,0,5395606
terra1zcrjf9t0jmhhsxthqsxz03lm0cn83av0ftaw7m,loop-ust,71990,0,71990
terra16hg52ylzyz795fj5v4ks03tvvu6fgrk78zlxlf,luna-ust,86021653,0,86021653
terra1ynwxh7cp9artm3pyz36yteretfsdf247tsppw3,kuji-aust,565527948,0,565527948
terra14v3pvmkwggehvstutwjkptrudejuzpkqem02tj,loopr-ust,24226137,0,24226137
terra1kxueyg30eddse4tdrvykzr858adfm9sjfghx89,loopr-ust,11611566,0,11611566
terra14lxhnv9euatry0l3lry9n7rezgjes7vg4nj7jr,loopr-ust,34408433,0,34408433
terra1nlnnyf20utw7f7ssqft4m495duc77wquqxzc0e,loop-luna,383863941,0,383863941
terra18t4tgfjfeldt0t7qghuyj6ssqa66knq42m02gr,loop-ust,3154916,0,3154916
terra1c2ppl5an9y5eru8rmzlg06y8vcvpatc2duzev5,aust-ust,268993698,0,268993698
terra1m9r9srtwl098wf3rmuxec5rp4g0l892r8ny8tx,luna-ust,6002527,0,6002527
terra1ugeag5muep52r0sntegdnwxsf5hlnz2p42v9rw,loop-ust,170290853,0,170290853
terra1lturd6xlr2wrfjsdrnjkg20lkta2qwcrf8s0l9,loop-ust,888225,0,888225
terra1zg032ngt7cem02n2s95z2w3c0ep9295y8svudt,aust-ust,34850587,0,34850587
terra1cvagsznauwyc0e70dsvdxaaqv8lhhf2x3wgp95,loop-ust,2056232,0,2056232
terra1pj5auc550dxaklfqychzfutmxhpcdpl8n9j825,bluna-luna,1009927,0,1009927
terra19ksy69ykm7jkt3j73lzk3jxv5wegyty6x84x5u,loop-loopr,3678156,0,3678156
terra1aw0g5gkuxs70vurqf6a42c94muezdel34y6x6m,loop-ust,2027269,0,2027269
terra13th3p58declrdxggy84ydm72g6fx3nwcur64tr,loopr-ust,27801887,0,27801887
terra13zx439nkr29f4v3xkq5qjdcahklrhfvux0kw7f,loop-ust,4541497,0,4541497
terra14d5j8jh88x28nyz945hav34g0aut70u723078s,loop-ust,26291123,0,26291123
terra123rgl6vkw07tay7z8atpp57l0s3qqcwey7stv2,loop-ust,67985547,0,67985547
terra1qralek3jw9yktsjfzpnrqj4av6f3wtzaq5uef3,loop-ust,1203792,0,1203792
terra1jy23twzxdyv5wnq5f4y0phsfdlecaxvf34wpr6,bluna-luna,8555160,0,8555160
terra1fnm6uxrv8huf4ky2754dmenkw37sfm7utqq52c,loop-ust,1613014,0,1613014
terra127uykycv6l6aapy397vcdwkxxlxhzp3hxaucnp,loop-ust,1082700,0,1082700
terra1taszkjxln97jc9cufyj40yzhqfx7w390tgw6xd,loopr-ust,8348191,0,8348191
terra1uaq0dkp48sjedw0y78tuujqjg3jgg7z98x8tgk,loop-ust,8901298,0,8901298
terra1xx40ue9tk7svzsf4w5h3j7mcpv3rla7ztkrfyk,luna-ust,281805252,0,281805252
terra1fa3peys6e9ne2lh7n2snag5u68c4rr9qd3tgpl,loop-luna,10411390,0,10411390
terra16ashwp5sppyukqareksgvlyzuyhf952cq2799w,mir-ust,14801973,0,14801973
terra1ejtyqhmrtcaxcrzwlmjp9q6cjsmm2xd9na88rt,loop-luna,112498952,0,112498952
terra1ak3axaca0qpah50w73q34nm62d9aymqapeuruf,loop-luna,28119053,0,28119053
terra18dj3rw7gkjvjruqwdwh2ew6f36pam48usr8nm5,bluna-luna,53296461,0,53296461
terra18t5cvyxvkzgx0xv5q7vg806ssgtc4utu8ucgne,loop-ust,252185091,0,252185091
terra1fukk206dut4lc28x5ndyx7fdtd95cv0zyyzk6q,loop-loopr,13474750,0,13474750
terra158tqguqkvukuumn7wlycz5nssfah9wx06h0gxt,loop-luna,12913960,0,12913960
terra108gy2rzhx27jj96argmgpesvlj9ur6k8akpdk6,loop-loopr,9341596523,0,9341596523
terra1v73qk2eahfw9nmfnvyh0nn47kklff03089f6jc,bluna-luna,1246039,0,1246039
terra1jndrgmy8wvtma0nnaduegj5lry5dkcx574nqq6,loop-ust,968384,0,968384
terra18c8rn98jq4gtutrp3kkhvpkzpngs6zw5t05xmx,anc-aust,3413446,0,3413446
terra1jh2xt2lhdtsdlzmu5lctq2dxprrx09twmpgrus,loop-mine,31076486,0,31076486
terra1wme77alx22wx9knk3lxxm2k2cpmaqp4p3p0hlm,loop-ust,1625100,0,1625100
terra1j4cmq425xmg6ryl7fhc5jr2xjeyd536fdx97jj,loop-ust,316566436,0,316566436
terra1m46anmv7ws3gaqs307l605adq720f3vnh7449k,loop-ust,2054375,0,2054375
terra1dqvhwyvn3r4lv4wj6y72gelz0c7jpum2nwyj97,loop-ust,2426342,0,2426342
terra1ldw4ggkd3ew792k7ltjgv5qdy6e54q94tedvs7,loop-ust,6763579,0,6763579
terra1sflkymnxaaana6g7r0xcmete97s404mqnxdqgk,loop-mine,3491266372,0,3491266372
terra1ketfg95s8jhlvcf7mn5d5qvjzuqllaxt9r969k,loop-ust,9782372,0,9782372
terra1fqjplytad5gdmj4l4hhl5dpc2866xt22mxczzk,loop-ust,951,0,951
terra1aysh3d2mlgh2kndj6w3kceflc62ww355qa4v65,mir-ust,5413296,0,5413296
terra1pp87pfwvs44paplra8afsgypgfz2ryfmh4ngle,loop-loopr,37293181677,0,37293181677
terra1fryz0f4zarqqa3ufqp7zuwweqkewv4qrw46ppf,loop-ust,3531535,0,3531535
terra1g952j2w7upe7kfpxv76szrvldhak7600zswr37,bluna-luna,68604029,0,68604029
terra1lztz9fgpspmrh5ykgt9un5500thj5yp7y2xx6m,loop-ust,8124269,0,8124269
terra1as0f582c4ukrdxxc2vz7yhqf9nzk8srmphvwdd,loop-ust,212634580,0,212634580
terra18stdkda0j49yz9aq0yjj8ts0zckdh09k8z2dm8,loopr-ust,17942943,0,17942943
terra1yqchl5pj5nthd46znfzt6kwdvh56tqc03xwdfx,twd-ust,63328544,0,63328544
terra16rvjsnhug3qz0cvz0l3shdrksn7f6l88v9w8kp,loop-ust,1029235,0,1029235
terra1m2jtx7tfu3rw7vfxu2vrzf2x9s52uzt24vdc88,loop-ust,25745233,0,25745233
terra146ksgj9t9adhe0s5kz29clnn24qr68979aqk5n,loop-ust,808793,0,808793
terra1f4nxny4rqztqja6ku2vpp5h3u49hdxj0fmt3jx,loop-luna,7169904,0,7169904
terra1zt4djjanlzmkx8cu6hy5jj7zpvvp45gpnufhjf,aust-ust,473765112,0,473765112
terra1c0qynpsndppc6kpxd0xqj0zdyxpwtghppmwqx9,loop-loopr,4999876757,0,4999876757
terra1wxlmpyhd4cfpxgw4qly4g5gqkuwuex0t4nszur,bluna-luna,596523,0,596523
terra1pk8yvamaem8alk0yk66k2rgzqs2e493vzed5mj,loop-ust,954724,0,954724
terra1umg978jxrvh98dtuzas7ahrn5gpqmdgdfmgdk4,loop-ust,51394211,0,51394211
terra16xf0f6gm9yyfec30ewlaxf55af50pkt5s7cxwt,loop-ust,19968453,0,19968453
terra1zcsj3slrulv9lpjnf0wvrej0e8dx8cydljf5mx,aust-ust,2101966,0,2101966
terra1ww33smuphdtz890kedgw9d0wg988haelnjdpte,loopr-ust,14735636,0,14735636
terra1dmz5zl58g3kzs4gc77umpk9g68fy4zg8gnfgup,luna-aust,78333226,0,78333226
terra14wha4f3z68w6levl5e57dux463ms0nnkfm6c2e,loop-ust,865013935,0,865013935
terra1vzvnsg3hygjvy9yhzkxj4sanp84w7hw4ynd97d,loop-ust,1834876,0,1834876
terra1c5lh3htc84az25kgzhhvgp6x42fll5fan2cmwf,bluna-luna,21950913,0,21950913
terra1dl73jzgpq9v7kzfvdmmnqwe4l5vayd0w9ul5y9,aust-ust,199742271,0,199742271
terra15mekfeh6q8qadd7edrfmnge2t57rjduan3skut,loop-ust,1213967,0,1213967
terra1kqhftcw464wvj6sn08q5q3ahs2empswr57pp3s,loop-loopr,51817856,0,51817856
terra18hvhc3y5p7e28kunk2r7enshcs7a8sc6589ynx,loop-ust,3799086,0,3799086
terra1j5cuk3mp7vwh3j0gz05cn3qqvl6vngyv04csry,stt-ust,639606,0,639606
terra1exjj0grgwq5893ag2ngz2tyl40dendehp5zffe,loop-loopr,10842185,0,10842185
terra1sm04u0wxmvr2m4800dzk0j0rhsd88h29j4knwy,loop-ust,9034798,0,9034798
terra1s5x5cganuuvy3uyfxvgj6wtrke55jq30qv5hfk,loop-ust,1907088,0,1907088
terra1xu9rtqp4esfq4wl9pca37rgph8lzvv3cyhywf3,bluna-luna,14950710,0,14950710
terra1wlh94l3lzt68wzgnf8rh0xxy0ncuqzad4sumqy,loop-ust,99146837,0,99146837
terra1cjnk2aesyeapa3utv9gys29kxyc9kpw2n3vjd0,loopr-ust,6535927,0,6535927
terra1wl84mnd3e8438wq4849khcsrjmxq6qh2zzczhw,bluna-luna,31582248,0,31582248
terra1g8jwrpfw6m4tm0rutwydp4t3xull535stzlzd7,loop-ust,9111178,0,9111178
terra1u8cxvh4m2987edgxa3zcmszpyhn99g9huyj3g0,loopr-ust,4319524,0,4319524
terra1l3d8r46cqf23zwy64s8zfyfvggl2eknzf2kr62,loop-ust,841335,0,841335
terra1fhxqmxw6a7yjsddlt6v67chmzamf3y6hepstv0,loop-ust,1603003,0,1603003
terra1e27lcqzu32mw8g3h6wcl29aqspd9t8nfff2vrg,loop-ust,2021827,0,2021827
terra1g7w02apjgttqd97w9s6sms9kjq0r7jkch9d47z,loop-ust,1609145,0,1609145
terra183xv0gj29qr39k0exzye3yxyst60hqunr0z9q4,loop-ust,3902847,0,3902847
terra1669s3r39f99ulzsde45vq0heydezgnupjngkpe,loop-ust,206600184,0,206600184
terra1n3nna52v7k4ftsh6luzx2fd50ql9ap5c309kfm,luna-ust,37215878,0,37215878
terra1jqd6sf4ztk7jz0ecsrm74697xmtqrk3cc5ejsm,loop-ust,1322271,0,1322271
terra1ck3fuacu9p6m5df6gvpygzzzuxn2rmrg7m266k,loop-loopr,1934749647,0,1934749647
terra1e73ce4qur84xff3anthtvdap8d7nw2l4gy44fa,loop-ust,271876174,0,271876174
terra1u6umakueex4k6faydscz7g7z3mh0lenqjv4dk8,loop-ust,8088959,0,8088959
terra19rugc38ywu6qklqtuphuemd4mulrlc9erxkhjm,aust-ust,2889091814,0,2889091814
terra1756d6jqj2j266y8mz3qrt9jkjsq8qt45g32n3d,aust-ust,447516,0,447516
terra13qcfw8da6cf2xx2jggn2nky46xlqtcy3lfztt3,alte-ust,8112952,0,8112952
terra1h93juphv4dnddqnynqk3tfjhwredvv3tc6m4ku,loop-ust,204119234,0,204119234
terra1xz4kew4kplegxpxqczzw7xkkg3yds6xscrfc2a,anc-ust,158178833,0,158178833
terra1eqf03k0vq0w6ge3qupxekpdh6axdrhaq8257nl,loop-aust,763658142,0,763658142
terra1ck992qeuepzn5ynwt0fxyfdtwj5d8pu6ys6czz,loopr-ust,46139089,0,46139089
terra1malhhch2v3t4wzts8whe4w5cu63939uza6fzd3,loopr-ust,34655118,0,34655118
terra1wxg59gnvn87lzlw5ttryry5eqsw22e6039x8fx,loop-loopr,3314105564,0,3314105564
terra17d8s906fwygz74czjhvsg8wz9ud7chl5fvnzd3,luna-ust,6532365,0,6532365
terra1umy5r789en27uk2n85ds38j4pkjdur3e9qx3jg,loop-loopr,273930972,0,273930972
terra1tczp3k3yr0azhs3zux733a285423hf7vs0va9k,bluna-luna,49886911,0,49886911
terra1y6nr4dmz0q26e9dku8z749vzr7fe2daqv008ja,loop-ust,40610895,0,40610895
terra12xf3ylk7k6ca4s7eveug9x9nwlvchp3hf4wr4c,loop-luna,103875751,0,103875751
terra1v87zfs8777rjrygw9e84qfe008k0zczs66m90h,loop-ust,12362314,0,12362314
terra1mrffhv2j435y3feqwrlf85drrexaen2urk2qrq,loop-loopr,72764451,0,72764451
terra16s9ssmp38n2epa8fv64nge7e84fdsmrysq2xeu,loop-ust,20599039,0,20599039
terra1vlwmp6e2waq24rmt72vwjy0kkn8u0tcjvavzuq,aust-ust,55408834,0,55408834
terra179rttlj8kt3lg5y6xlugphwwfqnjygd4224v30,loop-ust,4127120,0,4127120
terra1rms5llt97kntednpxf5wfcvj77y583xs9345kc,aust-ust,25082011,0,25082011
terra14x63wtq5dg0jajx3w8alplev2jwww3wyevevgm,loop-ust,15622294,0,15622294
terra1yq9pkeqx6q9726vg9t8cqhj5xmzsfjxuwj9auy,loop-loopr,3540710720,0,3540710720
terra18c8rn98jq4gtutrp3kkhvpkzpngs6zw5t05xmx,loop-luna,1880056,0,1880056
terra1u5umpsgxhjvxdq9pn9e33wutps8wrksnu5rpws,loop-ust,16897045,0,16897045
terra1w7ql3rukfxtjqr3gty6vt28l3nm4h4z323ffey,loop-ust,461170150,0,461170150
terra18at7y3m063hny4len2a9f5r3g6h72w4t3umf3t,anc-ust,97920500,0,97920500
terra1q45rcem2ujyxz93n9m9lllgmlk2u4dh7gnupku,loop-loopr,3495801504,0,3495801504
terra1a9lncxhuffffm2e8dmmdstr0s4pw9wg4d03qtc,loopr-ust,1447247,0,1447247
terra10avt3uqnvmsmfyn28dyhwgxjl33ddzs55jy33q,loop-loopr,764471509,0,764471509
terra16vmqv8jyux606ulgq2h8t2vyd0k8aqh5cgeple,aust-ust,1073130637,0,1073130637
terra1cym5h7caldpwfu0u05c7ks9amv8mkkgmakdgya,mir-ust,578231,0,578231
terra1tmsu2a7l4rfllnd4e5vwgnkug7ty3zvx2gtp3c,loop-ust,6457946,0,6457946
terra1x0mx0amtpzhcjvrt0shmyw2w0m3ndv9d7ygp20,loop-loopr,125332981014,0,125332981014
terra1axyzhcaakudkyffkqc8yhpug4thhr57x3nsaym,aust-ust,1258115788,0,1258115788
terra18r8u0lthrs85u7fejnx67p4m0u3val6ned32w5,loop-loopr,15914170274,0,15914170274
terra1jddshp05ggurhlkrku3ymm02z6kf0mpy7vpn6v,loop-ust,5450236,0,5450236
terra1f00quugwjkk3jwjy54h2jrezxha327sfee2xpx,mir-ust,1293435784,0,1293435784
terra1l6clpzekxfq6n0dhh842w5ma0hk6qm4s43l9w6,loop-ust,5687652,0,5687652
terra1stvzhzepz3jjdl0e5qjnc59rc8h6mp8pfrvzdk,loop-ust,44260711,0,44260711
terra1dxuceagf6gef62asvy2vtf6rag7z9ypn32mve2,loop-ust,2531264052,0,2531264052
terra1ep5xfyjg47mx68y4hwf3wes397m8gdllfcdngr,aust-ust,5434302866,0,5434302866
terra170jlyef9qa9mgjxpy6jggre3l0vg4alya8sp5f,loop-loopr,40917638194,0,40917638194
terra1unwlyz525c6znrjsdsvtpga2vdaf0puvep7vmn,loop-ust,5429585,0,5429585
terra124e3qf97x0azwj6payzva2xhquvxqhyfmn9xyj,loop-ust,980800,0,980800
terra1pz6ak0pmndmy855jn6dt5qgue6neqlu3ma9df5,loopr-ust,12808428,0,12808428
terra1dvas9tqvw4u87rlydrp6gq656fjmyjtmqrxv5d,loopr-ust,11327739,0,11327739
terra1ggx08xjcwd9hanq82evsfvszcflwzfc83llgpq,loop-ust,93053420,0,93053420
terra1at7yep980hlctfqhwj6tmkfj3jxwrr4n4v4had,luna-ust,36476211,0,36476211
terra1ngyuxn8gqmvmtfn3t7t86qtrul9v0ufsnwj9ja,loop-ust,144457035,0,144457035
terra1v96vgn3ylkd7e8f7k26nv08vmkq8ev4apkkkdl,loop-ust,1101865,0,1101865
terra1l857ymg54da4tujshegp8wqhgd5jfsdsaf3vt3,loop-ust,93748466,0,93748466
terra1ynp6gvns5jrj66w93rqk6njwq54rs5evd7pkky,loop-ust,4887172,0,4887172
terra1hfjgd5l06um8wdv9xym9ag4dw6a5aflfemtd97,loop-ust,376102029,0,376102029
terra1ytzuzph94e7f9c6gm9p76fc4nh3ce5xe7938fl,aust-ust,23847858906,0,23847858906
terra1sm58kpk9ujm64tamw9juhe8hkv982htzu6n2kg,loop-ust,10777634,0,10777634
terra1qwhxp8qhnxvx840d00dw0hpnl6mlc2qf8t8mev,loop-ust,3169630,0,3169630
terra1ptw9reefgylv3k7gtsd7qeheh59h7uvvzghq4u,loop-ust,1735638,0,1735638
terra1zxjll626lrtxqlgsdapy6uw8fkzul9s54jkwrk,bluna-luna,13186291,0,13186291
terra177f77cy79mjanyn762dakcfkxwplmmz9g9f7wc,loop-ust,14331044,0,14331044
terra1hq9vhzaj6xryn3swpuuxksgdh2ht794af36my0,loop-ust,3585327,0,3585327
terra1en7s4yvmxgzqhka6pcge9fencwnq0thlsgt0af,loop-ust,25238581,0,25238581
terra1m5ser2se5dpwyrlehllwaf5tgr5wqg4203c2fz,loop-ust,3069744,0,3069744
terra14gam5fayxaygkag6s295f6c0a4rhm8w0l6rdnt,loop-ust,26188208,0,26188208
terra163kv7wvj23drgp0uhykdf9mt7da2d4ayffkw3y,loop-loopr,153520255,0,153520255
terra1vdq322mjeznpcdnyt6r5nmma07fnpqrvu9sa99,bluna-luna,159223700,0,159223700
terra1zj7m2p7j8hxq06f7tnfvexl2m0lk3agdfu5wh9,loop-ust,747061,0,747061
terra1e66g47axnt2uawz4qj9kv0r54sy3y5g90m9upf,alte-ust,51903681,0,51903681
terra1e66n0e2pqt8wa45pc6xfku6g207kyqyhjm08mk,loop-ust,7211205,0,7211205
terra19en800858nmnkhur0cvzju59s99nxk868my5sx,loop-ust,7094436,0,7094436
terra1h2uspa0ctk7sj09grphqg04vwnuklkm5l0rvzn,loop-loopr,105002334,0,105002334
terra1apsguxd672zqndn5vwttgjlhjgw9pkc2fv5p7y,loopr-ust,14541983,0,14541983
terra1ershv72cl63lfmu4dw9ylhw43lgrsf3x86sk9k,mir-ust,51996026,0,51996026
terra1q9az24sk6r34utd0hyvwg3gysl8l2g3fr0vesx,loopr-ust,9305981,0,9305981
terra1ujgvdeqy8w36slj9x4ntgjpwe0lr6cnhud57rf,loop-ust,246619535,0,246619535
terra1s3r9pj5z0qkqkn6psvgnz6edhvuynscu9zhjqq,loopr-ust,11772697,0,11772697
terra1antfu7pywpmqmwwugfk6y3xs75atc8gd9cxgya,loop-ust,9790249,0,9790249
terra1td3gkgwe83hdxgfh5a6lawuq4j0aqxzlhlwkmj,loop-ust,35883950,0,35883950
terra1f23nn5eezwd6wmn2uwqlpj5z67u40w4ta84s8m,loop-ust,893166,0,893166
