PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra15ks7d755uxc4xpnulz5s9x4c4xtwm2kv7tvgna,loop-ust,2329611,0,2329611
terra1tw05mdtarq0q3lazt0sdry9sla6mgx9uf807t3,bluna-luna,144331068,0,144331068
terra140wr3yv6ch82gwnvvup62td8yh0jvkws47da2f,loop-ust,9878879,0,9878879
terra19ffnge8hvz538f83hxs7pckx6fdqxydtqfh5hc,loop-ust,23103599,0,23103599
terra1t53fg9h0m9tmqesfuq0rj00dpc25tuv9f4z7cf,loop-ust,8631,0,8631
terra1e90lh57l3ex24nz7yvz7d5n30rg9ra4wawsh25,loop-ust,1618355,0,1618355
terra1vzgpfeu6kl3sps69y6d0xvsu8unpa7tmg9p9yk,loopr-ust,12061201,0,12061201
terra1rtnr69eku653d9rslsgkfngnrs3yjj86ac9en9,anc-ust,30390669,0,30390669
terra1qrdavqc2dwptvslg0u7ys9akj8zfuz434mymvc,bluna-luna,10100461,0,10100461
terra14spej9cr0fhxqdgcurfgq9u4lv2h85c74agn94,bluna-luna,9881671,0,9881671
terra1pm7tr83nj08vllmzzv3gt9pzxup2s9ypmmwf5q,bluna-luna,173556099,0,173556099
terra1rvfxdnpdrsls40089kutt4kqz8lgnsaf6vtvam,dph-ust,14719262,0,14719262
terra1enxavc6m75s6hk0erct34cvvk60gmaynteyumx,stt-ust,30731729,0,30731729
terra1xulg8nuhryw7ndxl6seyrlsr4st37wr6ee082c,loop-ust,14508988,0,14508988
terra1l3w3lzsgl6vqpjcaenpezay4lfhx6xd6h0dsex,loop-ust,161708,0,161708
terra1pqqvn868dywcxa4yfwm0mgtfsvmyh8gnlggy4h,loop-ust,6488657791,0,6488657791
terra19qcr59v2sf5xazhz0xkgu7u23xvadz2fyvfn2p,loop-ust,59956340,0,59956340
terra13whak9q4ch3tw6n0pk35yc7ahktneyztyg74tg,loop-ust,139908589,0,139908589
terra1cu789esezf5xmn789cvdhkmr4jytn7hztu8cd6,loop-ust,31005267,0,31005267
terra18j5ac0p6huns28aj6wtyu5jemj8f4eauusad3z,loop-mir,1127678705,0,1127678705
terra1lxzwue76qkx8ruaqp82t2vtqfxp27u5q3xs442,loop-ust,5916888,0,5916888
terra1wtj85d87m86qpvuyq0zqy6z85djarqqxx5xeqh,loop-ust,19235354,0,19235354
terra1u9r5vxwnnnm2eheq7ycgqg75nzkyll2flu09aw,loop-ust,6336690,0,6336690
terra1vnkxhy3auqflzlc88n0vm9t5scs3ckxptfgzvj,loopr-ust,85849137,0,85849137
terra1tfncuzlkkq4928gszlsst4daz5yerpcjf3leju,loop-ust,535811,0,535811
terra1axsymfcz48c6lazh6xr9ycgr20qk4tsx9gm3y2,loop-ust,77186741,0,77186741
terra1czwvd8rrtq9pk5dvs403h3wwe8t7pfwln0mr09,loop-loopr,9293693824,0,9293693824
terra15fjf9zp4v4usly7t68ttyzynrcfwemhqx5lzc5,anc-aust,55190788,0,55190788
terra1l4w4gn4dd4eld896hgcxw29q7knwkjsxxpwepa,luna-aust,389709609,0,389709609
terra1w97gav4krczw269ef9c4jdkek5829scafanfj0,bluna-luna,148387393,0,148387393
terra1ckcm0pmtqne0nt0mpey9jsra2pe2ggrma0atqa,loop-ust,3685996,0,3685996
terra1dtugs4zcagy0navwgqmd64mh9qwsfjvn5fr3ql,loop-ust,974333,0,974333
terra1zzz9d729qzjy3m7d6vtzx9s2annj0qxj7zgkdk,loop-ust,119335913,0,119335913
terra15308seauer9szmwddlw4qn8h9vzqffjps9g97d,loop-ust,37391044,0,37391044
terra1p2djtk82x2zku2uhm7psqesfg0stkrryx78cdm,loop-ust,1268586,0,1268586
terra1gdg6sl68hj0y98yp564fxz0n6dj2mu3escxz7h,loop-ust,2054386,0,2054386
terra1jgh5wrhtpgal83f6vqv8ymp9ycfhjsy7kl7vsd,loop-loopr,2256883147,0,2256883147
terra17p545l6gjzjffwf997qe6e9yyflxp5zzdad0jy,loop-ust,808338,0,808338
terra1xgzd7my9htc8p5jfezaunj4fhjj634kxyvk3wv,bluna-luna,1362563,0,1362563
terra15fjsdrr8xnwf4jndcje369utzqxhfnzxlt05ml,loop-ust,40650552,0,40650552
terra1gwzeux56ehc0sw5yxzntvxpp2rk6399rzxu4rg,loop-ust,604682902,0,604682902
terra1vtpksxuc5szzfh5me234p7f7rw7zjnzjcp6772,loop-ust,18201982,0,18201982
terra1dm8s8tkgf49qsxheg38xatu5etg5acgptqkkw7,anc-ust,13380624,0,13380624
terra1nlnzlq5xslwf9xfaj2q0kf8p48xksrdch6pg27,loop-loopr,3925179446,0,3925179446
terra1e46jca8v7ssd7wm54uplv2mq0hcltpqjxqnw08,aust-ust,894386866,0,894386866
terra19hhp5zcqr2dncg4rp7tg43et0n0x45892pzlq8,loopr-ust,421631464,0,421631464
terra1xuqaqhzys65afe9v9njmchue9y9nv55ckqwvx9,bluna-luna,2527974,0,2527974
terra1yktd7h6hzq8euqc7n3v3p30l6ylxqxp4346026,loopr-ust,20352031121,0,20352031121
terra1v4ckqeejj9yq39y0ucnm2sm7d8yv3depul5n28,loop-ust,896750,0,896750
terra180dedqy74mf7yntjg39av3ls5z8zg5r6rst0ng,loop-loopr,1085638346,0,1085638346
terra1eyq3s7kd092r8jhfwf5k8d9fltkut68zlc20ef,aust-ust,8505279019,0,8505279019
terra1edugu8nsr7jj3pm2mpsnn272xvk60pppq4xz3n,loop-ust,5791364,0,5791364
terra1hvy6cfznyy5r48gx8lh5yr9dh9k8hda6ts34pm,loop-ust,44169229,0,44169229
terra1ypgaevzpyk9d54p96ymgqqzgv3q2hlvldefaua,aust-ust,7975815578,0,7975815578
terra1qj7yntmc6dk7j8wqu7v7paus9knfsvnxmnrf6v,loop-ust,93988,0,93988
terra1m9k27xtwpzsxk6pfqx8t5mfd73mjkhvlsm4r4c,loop-ust,13942483,0,13942483
terra1eq0df040cv3sw6uclvr34a0efthvdmc3um08ug,loop-ust,5844183,0,5844183
terra1tv7rj2cmu2zrpg9a33vp7eej6wu6g490s3w3et,loop-ust,2855808,0,2855808
terra14t3szw448y8292cd28gfs6gxcrxhmz8jpakh2n,loop-ust,843957,0,843957
terra1ucjfrvsec4wm9gk978z8jmfqhyzjxr4cvzx8tl,loop-ust,2025302,0,2025302
terra1v3uap7f3h74xhmnwn5pte4ak0g9n2g4nxtmpnr,aust-ust,445776019973,0,445776019973
terra1fc753pfrh4mj2ewkr3fymrpnx6yk5kj59882r9,loop-ust,3301098,0,3301098
terra1thmdxyrmh2x56mqkg5m40tk67hyqa97ju9mtpa,loop-ust,1003440,0,1003440
terra1eaq9xa9ynsr9pus042w4k44l9sjwamau5rc6lx,aust-ust,4468336,0,4468336
terra1at7yep980hlctfqhwj6tmkfj3jxwrr4n4v4had,anc-ust,471454060,0,471454060
terra10nrkfha6ylejadupx3va0frrgfj75e2z6luvrz,loop-ust,5582774,0,5582774
terra1reaa0svvymmm2x7aj2ps99rd5l5zj0zj6rmfw4,loop-ust,5485770,0,5485770
terra15xacqsg70ed6hys4j7qgle39um6g5tmrc4dqxp,loop-ust,754773,0,754773
terra1y9czugcvyl8hsyrkhrrqz3fgndx0czxsrnh2nc,loop-ust,975193,0,975193
terra1tnyz6aaxmklymth2e0hhkepuw498m6h0nejrsw,bluna-luna,21503770,0,21503770
terra133c9adn4sx578llfm06hfavd9gqtz5yh0hnf5s,luna-ust,7365491,0,7365491
terra196xz0pev9z0kqhzh50y7u4rr397m450fvkaea4,loop-ust,26599490,0,26599490
terra1wg796munzscxcumrt52gg568xdrnqv29renl6c,loop-loopr,22922834961,0,22922834961
terra18q6vkqzl5d9jktrekr38dn847ughhfvmfvyl93,loop-ust,22572672,0,22572672
terra1vpsefla7trr49aqghdt9xd3fsv70u8fcstj5xt,loop-ust,494850,0,494850
terra1ugwu7k2t0p862988a5n93hxapa7ktnqmal20xs,loop-ust,2320503,0,2320503
terra1lqdc6d8xta9wvz0q9ccz305vwvwapv97cseck4,luna-ust,5931147,0,5931147
terra1t5j6d4f9gx0j3t4m7kmg94dr238mvuac685tpx,loop-ust,2313419,0,2313419
terra1cvr094m6s9nlyjtl7xkqlvajfznu45thxh3vw9,loop-ust,928927,0,928927
terra1s70l7mmyfs7ymymaf8u3e2n7jnwvrhfk4ns8y8,loop-ust,11688060,0,11688060
terra1lman5f0jvtelxa439qppcmpd2a86cqtlnkgtch,loop-luna,938196223,0,938196223
terra1vmjqsuuvgc7d4ne9lrzt2p8nwlr4ckt6ryapa7,loop-ust,6377710,0,6377710
terra1h2ugll50vuvnjlp5ytkl3h2nhvgte2cpj7qz8t,loop-ust,1634731,0,1634731
terra1lgv8mm7fyxpy5ru8dzv9t7hdn8cpplxhk3z5km,loop-anc,68554242275,0,68554242275
terra135cfxn5f4hyn6yd40gtq753qxje8c0y8f0n7ku,loop-ust,394424294,0,394424294
terra188xffc65r5qpegnmsluz4xwma9al0h8gxuhdx7,loop-ust,39572391,0,39572391
terra1r2pkpqar8358m9hv3q45k50qe0uttsqnrss9kx,loop-anc,78066165,0,78066165
terra1ma2d4yckz3hmw2rkwz09k989njnrx4aygvcmfz,anc-ust,3934383,0,3934383
terra1xrasq42tnvshqyeezkfyezaje6597te86pz5fl,loopr-ust,6216084,0,6216084
terra1srdeh880dx94992s26dc85q4peap5rps8qwkwa,loop-mine,162437067,0,162437067
terra1rfzpefhtm0ezwg5rlgq9a7auqsjn58f0g36088,loop-mine,13422336,0,13422336
terra1munyjwk5s0r5sw3svhzqk4s85vcw9fufctkx6l,loop-loopr,12298742,0,12298742
terra16enczatr37kt7xq3yrqptm8nhauzy5v200petw,loopr-ust,288854356,0,288854356
terra1e02c64cjz7epz2y5ywqmpeagsl7p5m4xy5862q,bluna-luna,18488499,0,18488499
terra1sqqz737py0nl6fecs0k7unh8wvw9c88jzs78z9,luna-aust,305066324,0,305066324
terra10snpprr66u3e0npgd5wpfve6xxtjtm9v0p7wp4,bluna-luna,13912584,0,13912584
terra1ufq4wkxtelxxjxtu79htw6vlrxl8snzmc9ju0a,loop-ust,1830514,0,1830514
terra15rthx88q0hg7dvwt5292c5l3v2xl9v7xh2wfh5,luna-ust,395448012,0,395448012
terra1er9wqp54gdkx6z9wv74txgdys3ex0sk5km2xqj,loop-ust,1997742,0,1997742
terra1glthwyyj4zdu7hgqzr0fq6u2s62datcdwces3d,loop-ust,2657664,0,2657664
terra1eqf425wkuz58rsjh9dlkqqfmwh66jjmumh92jt,loop-ust,429785933,0,429785933
terra14t4q9s0pp5vd8t372ax2gtq9340danjanh7m7q,loop-ust,1100151,0,1100151
terra1uuqt9pa9mm9wfr5n982efe7a6s5xcu0deg2hk6,loop-ust,42538219,0,42538219
terra10w7h8lyq3eg28df9jeh66mf49msr5xj0hn63fn,loop-ust,3011593,0,3011593
terra14ar6wfwlugcktkcvk2y953egx5g3963fptcwm4,loop-ust,10437296,0,10437296
terra1gfyar9l7e8cngnkyu9hvpx5840sl7kr5uqtagz,loop-loopr,36753717,0,36753717
terra1wcaw48j6sv33kh4zfg8tk06pnzgpsh03ctc9qg,loop-ust,34962372,0,34962372
terra1vkh2plfdllv4n36h8dvrhsc855gmcy0ca3s86w,loop-ust,49745282,0,49745282
terra1u9p0cd7f7e64sg7uyh6nwp8r03907htc7weupc,loop-ust,1841227,0,1841227
terra1u6sglunxq5rettw20vjlf99gzss8c5rc30ndv6,loop-anc,389924047,0,389924047
terra1slsfggvdmawqqn09v5lla0xs4745vkzpv9kyp3,luna-aust,12438116,0,12438116
terra142z50x665v8g7eth8vm42m9d2lys54fu8p0ha5,loop-ust,762763351,0,762763351
terra1rdlrralnh4emxpzc00653n5k3ucfs4fjsvmg48,aust-ust,756514842,0,756514842
terra1l2yecxsqw7cuqxjetcp2ssjwgglcdgc5afc9nd,loop-ust,889753,0,889753
terra1a30f95cvc2dkydju2lytdlyylddd8smh3ax0ur,aust-ust,283463221,0,283463221
terra1nn733ll02ac8jhhgnfz66zjjdhkhqmt79a70qw,loop-ust,5474243,0,5474243
terra1qhfmncs00u53vhze5agq524g0ch47mlvxj8wqr,loop-ust,8931904,0,8931904
terra1xwk5vzknyula2shhd6y9ltyl07e0pch3jtesgm,loopr-ust,30894105635,0,30894105635
terra176kymh3v2psnsjwvmtxrg3fnxwhjsf4n8r0tem,loop-ust,22395088,0,22395088
terra1wsmp5w6s0u7l668l50u4xv459zr3kgyfxmp9m2,loop-mir,155076371,0,155076371
terra16757nu9x88tgrrglea2f4vcnm8e27h3tmyzlya,loop-ust,1802912,0,1802912
terra16z45nfu2qhpz695sfts6z8h63j26m4y9vjf7ch,loop-ust,5678563,0,5678563
terra1xpszhf5sa74yr2xgk463swqd8g86dfe84z9cmz,mir-ust,330526533,0,330526533
terra1y2lhpklayk4dueyhw4vsp2p7ymnl7lg6q09vkh,loop-ust,50585098,0,50585098
terra1aetd3pft938zld60ugngzr8wfmws6qnecfd3rk,loop-ust,976613,0,976613
terra1s4rmea84jp5vrx50jfhn524g0ztprt4huh8uex,loop-loopr,13281611,0,13281611
terra1dqshkscp7x0a68htlaqr4uvknn5gr0cs3twppw,anc-aust,216421098,0,216421098
terra10hy7vlf5xsn03j3jaxkpm223l8l5ncq0vj7rc7,loop-ust,14049693,0,14049693
terra1k29rv6gm9apks7mv64d8ed6g4agq26ks4f5mh6,lota-ust,3339346,0,3339346
terra1nha0fmm22mnvgp7dmqn98wt6xe2znd357jp8k2,bluna-luna,172874,0,172874
terra18jpyl6ywj0thndlyl7jxme3uw3fgrc0rdk6fwr,stt-ust,2730911,0,2730911
terra1c5zahvykpmt7wly892qzm5v42yvhyd5uezlzgv,loop-mir,433120788,0,433120788
terra170jlyef9qa9mgjxpy6jggre3l0vg4alya8sp5f,anc-ust,2463567,0,2463567
terra1mp4ucgcxsjcqvx0acltn8qx0aup9y3tjdvc3pf,loop-ust,52871513,0,52871513
terra1vyk9sc8d4z7lmszl26wnn9jya396qe838ed2q6,loop-ust,864786,0,864786
terra1v0lescctsaxw6k4gnhastyp4ym5ezvy55fqjlr,loop-ust,4272015,0,4272015
terra184l96nczyw730vn56pyqs7qhn63we7s06e8vav,loop-ust,2125992,0,2125992
terra1pff0eydxe637wjfe3rcv89pad9w2ualgexj36g,aust-ust,7856478019,0,7856478019
terra183yf3p7hcv7lczks056h3ulrslr65tzzj6t3s9,loop-ust,94043,0,94043
terra1eqevxetk86ne8k8c892ln4r74ujdzspx9yvw3g,alte-ust,4225514,0,4225514
terra1e3jghr3nuqcc5n5nn9gr4wp8mvegej7j4tg06e,loop-loopr,91276801,0,91276801
terra1fwv2jyzchavk0x260s0a5nmcpud0w4whcm9kxy,loop-ust,1072101,0,1072101
terra1xar9282n9grzq4nurfh8w9x34ju4z9hjayl5zz,loop-ust,1029232,0,1029232
terra1fyx2xvp4nzr88pvqgxx8qt6g7dyynm9su960k0,loop-loopr,16248609404,0,16248609404
terra1hu2h7d9rlzk2u9qhgspgp800zhh3t9vv6w4mdl,loop-loopr,5260286743,0,5260286743
terra1nps7jqy3wcmddndlzpanle2cyj90lekrc7hssk,loop-ust,2606143529,0,2606143529
terra1v7q3xju4a8satn726any0w8zcz95hc408f20hy,loop-ust,142530674,0,142530674
terra1368yg6qu5kjthrdse85x20jet6qm5wppur6k4l,loop-ust,24640267,0,24640267
terra17zftdzmxkdstwjrxg84prd5apdql9965fg27f6,bluna-luna,115119255,0,115119255
terra1ad5cfs5rcxlmhre5mlelduaszchlc3w7uy6vqg,dph-ust,165073536,0,165073536
terra1gmsgjg4rlz2psfeq82cpldx4j65fh9gklscl3v,loop-ust,1941621,0,1941621
terra1w0lhgk3yx4dlfu2r2gck2f4ag4jwgp2hlnj3u7,mine-ust,231257926,0,231257926
terra19nk2gkmu9jv0j97yyhjvv3g85temyvehckjcw4,loop-loopr,9073475,0,9073475
terra1z8jzgscau36mkkqqtstjape5pwjwhtyjva3h3g,loop-anc,253485000,0,253485000
terra1y0vmfnkydf8gst52ysvcv7gt50l7ttm5spu6jw,loop-ust,17236142,0,17236142
terra1wfuddz20c4gd92awdueelzt5jmmeeytseuuwuz,loop-loopr,17090076612,0,17090076612
terra1vx6e3py0s0md6keg4cqhsg4hcnkh9m3d2pmzs0,loop-loopr,175935737577,0,175935737577
terra18jmrmmxdw3dandrmpzdv3gyu3epftark5dh8lv,loop-loopr,128537900,0,128537900
terra1ahgnr69z7awa7h36cdmq4c5dsr4qpg3jjy8s4x,luna-ust,955833172,0,955833172
terra1xu9rtqp4esfq4wl9pca37rgph8lzvv3cyhywf3,anc-aust,282277282,0,282277282
terra1pa0j64rmnpn89wh5dqhgpx5cp2fh7qm8p847en,loop-ust,969707,0,969707
terra17a2ymajw5j09rw023c88jf42c2dsgj9wc3ylzd,loop-loopr,960999024,0,960999024
terra1remaauy2awskyqasea8j8n3ev6xxgkm3jp8vxd,loop-ust,5141753,0,5141753
terra1m2jtx7tfu3rw7vfxu2vrzf2x9s52uzt24vdc88,loop-luna,1157048,0,1157048
terra12esrhqylmjpvt02720dsfqt3unuevp3mhd33rz,loop-ust,1283329,0,1283329
terra1rc8wgx2fxjfezyehmjl9hqzhts6fpr3gzsaztk,loop-ust,87264786,0,87264786
terra148nujtmq78eya4u2nk4955p2ewwk94uhpw6hde,loop-loopr,6278539,6278000,539
terra1fda9gmjq2ajq8m5mmp68s5xnt5lwmpgkgrzg9c,loop-ust,255242980,255242000,980
terra1apft7mmts3lsvm3qnvlw3ma7xmzk8cna5clkf3,loop-ust,122304574,122304000,574
terra1mn2dr6xht5t9pcrj7wgzr0jkfak590tltqe8f0,anc-ust,480961052,480961000,52
terra1evkfrhk3vt2vptjclkkd4927zjsw0yvpptr5z8,luna-aust,630083411,630083000,411
terra1tm9asgjq4r5gwy0vf9wfe5qp3hyym6xyu2q6vg,luna-ust,1370181821,1370181000,821
terra1qlyxvt5glsltca59d26ddm0xns7de5jm36fgxx,loop-halo,21404715473,21404715000,473
terra1dkc3rymxlnhxfqyp7yrx7gxmnzcpfj4r0ea55y,loopr-ust,957344052,957344000,52
terra1f3tww2g499na04nw628k68jeghxv869saynjux,loop-ust,491534101,491534000,101
terra1dpjl95ukyjed2dwdesm9w67227y0xl865wgumt,loop-ust,479709083,479709000,83
terra1k9gkm5ppr0clskuwu4u5fa8nt3w9dtx6xxdxsy,mine-ust,4731691777,4731691000,777
terra1qhlxechqyz3uf9tyvqfz7sqk3mj00als8jcpl5,loop-ust,17094138,17094000,138
terra1am02he854rsye9d20dfe30vrssh3pajtkqnefh,loop-ust,58756707,58756000,707
terra1zcsj3slrulv9lpjnf0wvrej0e8dx8cydljf5mx,alte-ust,93078679,88091000,4987679
terra14mae758ckfd58ansgscv3vfu03pv3c3n833j7m,aust-ust,9040125608,9040125000,608
terra16leujlee0kazya5vuf6c7ve89lcc8u5wg9hx88,loop-ust,1944147,1944000,147
terra1mtza8vx5vxry87h73j64n9vhazayrlcwz0ffs9,loop-ust,86983324,86983000,324
terra1xkg7t34ss5u4p3k56jrg2j9p8fpy6uaxvmhn6h,luna-ust,1198562,1198000,562
terra1ckgpfgkjwufshkur9ly8hx96lzu8alzy368c3l,loop-ust,159430821,159430000,821
terra1nzmmgg6lf7gjpx2r28a9swzyadp6xs047zrcm4,loop-ust,7250686,7250000,686
terra1zrqp6quajk379kz8s8yqvf3p7q6jyxnfzk9hgu,loop-ust,276711594,276711000,594
terra1tpf8turn87r6gyyh00x6nlnj75cj3nju8kytu0,stt-ust,68505359,68505000,359
terra1flas3l4p2pfn9kjullmk8w7eykle8vhmxwxway,loop-ust,4498862,4498000,862
terra1ukk5r6pm678s9vw4v62020rwwlncjmmkpfykzn,luna-aust,8069454,8069000,454
terra1tmkfhwz7476v2mfd5ytu38f7mnpy05krjks4qq,loop-ust,1054850,1054000,850
terra1dxjsejvagrycrktc8sa4ra5kg2h4tf7y2zha04,spec-ust,4225646069,4225646000,69
terra1fcrmzxaehljfnfx3x27jpwtg0l0wwrz9k68gql,loop-ust,3965693,3965000,693
terra1nsvnuyrjprfskacjfyt5zzfvaww0jg0g2clmhc,anc-ust,208755586,208755000,586
terra128zm42u7ze3y5cnftvu5ewlf0j67kwcmkqg6pc,loop-ust,123392354,123392000,354
terra1uew6czvw0azw2kksx7fdn7vqpmjwhl47ujayfh,alte-ust,9024559742,9024559000,742
terra13rtc0psw6dysq9g9n2fg422qp6qs6s80dkdnlz,loop-halo,35546592,35546000,592
terra1ec3e2waxxwqcapdy3j5m5fev76dq3cssr0k6k4,loop-loopr,1129942903,1129942000,903
terra13s23xnm2sa0sssdhzleqzgsx85tax3szxzc2ep,loop-ust,444762965,444762000,965
terra16mwunwenlwjzrp4wdgp3a6uz90rmu09nxmm882,loop-ust,537783250,537783000,250
terra1xqx9r9cavtg4y4yhl3lvfgwhyn4prz3hlxspqs,mir-ust,908052977,908052000,977
terra1kpdv6cnyvfhrpmde6dtcu4j08m7waz4xsxc0gm,loop-ust,6231991117,6231991000,117
terra1u376xnnv5gg0j5s9lp2v6ecrh0ranr32wma806,luna-ust,31780464,31780000,464
terra1mgmcztfm8vvmfdmtlzk3n523vqm275j7y2ymz9,aust-ust,918233263,918233000,263
terra13wh4pyt2vzyfudycx2lthsgjz92vz3fg7gekma,loop-ust,25888879,25888000,879
terra1skymv89kesa7ufdvyemy7wt4u4t0dqxexcjsny,weweth-ust,475228,475000,228
terra1k3t49z82xz69cterqaae3jfeq9s57grxvxnw3z,luna-ust,37663617191,37663617000,191
terra1d0r2pg738c6u3l4jrjsgw7w7xlxkp7fcqeek0g,loop-ust,79734562,79734000,562
terra1l7njp050gcf0y09xektyhc2t8r36vqju2fxz58,luna-ust,350620702,350620000,702
terra1fhj9spmhx7n0xfha3qg8yuaw0nrr7x272anrhg,aust-ust,947416251,947416000,251
terra1lyqwjwxx2y3f2qcshu5ppj525gpqh7lk7eq0v6,loop-ust,15254321,15254000,321
terra13dngkf2jvuctrvd6am35dvlkq9rd0n4dzyqx5n,loop-ust,9171472,9171000,472
terra1cpcwv9m3tqswmt6nr2z4ausszdtj0xex3wxd4q,bluna-luna,106563973,106563000,973
terra1r2p5y74lxdmxhz27n02x7sl887hcmk8c9js8d9,loop-ust,139663167,139663000,167
terra1k5safrju3frhx67qwektg4y7qslxqyntkfptke,loop-ust,3991260552,3991260000,552
terra1m097kcrxe7s4ty7mfyghwwxxyww94k25nyatpt,loop-ust,122326871,122326000,871
terra1je9evan4ehc83tg6lurdyvaf69ym9enz06trl2,loop-loopr,9530204742,9530204000,742
terra1cd2av57svg933zf3mzv97q3lpvgtk69pjlsy3p,loop-ust,18381294,18381000,294
terra1y6785t9u6th7umecp3506hz477t7t4rtpj3056,loopr-ust,34101871,34101000,871
terra1gr29ms8ghvgtncxz0zaqy67e0cvjpyktffltpl,twd-ust,4448265117,2297181000,2151084117
terra1w6vjdtc42rlr05m8r2a8uadumncqx4xj6sm0vg,loop-ust,77746644,77746000,644
terra1qu7e6t7maxdzzv4rcwga90f3l5dudagc6exvh4,loop-ust,21203236,21203000,236
terra1f0p979gm6evwkhz8ahw0vxvgsjs3gtf4ff0hhn,loop-ust,727724209,727724000,209
terra1pqvdmtxs6l8h3mf7g33sk678p0nfsglstnxepy,bluna-luna,9869487715,9869487000,715
terra1dhathcr08gq93vy58ensssan22fn9x3tn8y2x6,anc-ust,945861692,945861000,692
terra1z8p20e760ldemq76e3z98gpctevmx75n6jwj4l,lota-ust,30383787,30383000,787
terra1g42fxqrlyvq2kf9drz4clgh5j0cxcw468emhvm,bluna-luna,13988148,13988000,148
terra1dx40uysf666qtgzlfhywmxem77qx4gzzpmmk8h,loop-ust,215040596,215040000,596
terra1akeq93n80zy8fmv5lyh79esq28f363zrnkdshj,loop-ust,8397341,8397000,341
terra1dfswf35hem5qpuj3m2532mc2txerzw29k9mwn4,loop-ust,22474187,22474000,187
terra17s6ts2fqhz79nx7axsplw9dpclp70xvdwnk3zl,loop-ust,22717159,22717000,159
terra18vu43g00snrshzylr9t0f6yvkpw5s09wxasvfh,bluna-luna,142045411,142045000,411
terra13ldjvh8tk4vk0agkcnv6dv0zg5p37ga7jpe527,luna-ust,3906803,3906000,803
terra1afkcastumdf6rqvh6j2d6h2lmuemsy2yun5dhu,aust-ust,635030416,635030000,416
terra1eaj0q6zusdkn4c6wn3g0vsd2jpxtn7fnle448a,loop-ust,25874423,25874000,423
terra1dha0256a5lkhhg2p309jvypmq3w55z82rjxzyd,loop-ust,513681500,513681000,500
terra1s4xh3tzrq9dvrv0cjnlxv9q05j4enazwk2pxnp,loopr-ust,105960732,105960000,732
terra1eqtgyy9ypywtyttf8jeknu3akhk7q2pxktul3y,mine-ust,337531805786,337531805000,786
terra1y4clgfwfj40q5jgmwjlj5392n089ze5tq54yj0,loop-ust,118193494,118193000,494
terra13tptqndvtg2sa4gakfqsgv9stwcyf9s804ytmq,loop-loopr,1124871830,124871000,1000000830
terra1esqya5tshk4haxvv8rfvxqr8dss6l9ajmm6z0m,loop-ust,264973484,264973000,484
terra1gmpsjq4wn6aw3e5a8xq0xgjtmhzhyc3cxkfwdu,anc-ust,183024682,183024000,682
terra10puch4xawtzqgvja36zxlve8qukfrlkkm8vkxj,twd-ust,5755157,5755000,157
terra1qvmsm2hjmzd4zvxfha52h2cwlhdsut96xvvzyd,stt-ust,77863710,77863000,710
terra10rl2mx70v46d22fex74rdx6zx0xw58cd827lg5,loop-ust,15010459,15010000,459
terra1366t8m7hljga99gmm7g8wxchc974zyzefpqts2,loop-ust,10963617,10963000,617
terra1jaskdtwwdarrzy374cgnw6ttv90nyzd8s4rns9,loop-ust,772646744,772646000,744
terra1648cnj6mxgww4ldcu2w25hwnt3p8r9rfswdemy,luna-aust,166651916,166651000,916
terra1c8nkle9q005mvtrvsjrsnhqmg2mlzumtfzhhf5,loopr-ust,6543256,6543000,256
terra1uh37lsydrup8vqvvttd53qwj93ft9x7572g62q,loop-ust,16414717,16414000,717
terra17vxwt4ycl6k4cm5uqlfp6a0fd5jqjasy6z8rag,loop-ust,1749051948,1749051000,948
terra1epjlshpgehp2k4umqxxav99n2z3chkc2wlwk3g,loop-ust,298297609,298297000,609
terra14tszxggy8f6ps6gqeperw5kf3zrhzafp7p3nz5,loop-ust,17443922,17443000,922
terra170u6ycat3uszq99xj2wgyfysukwfa5r8kguckq,loop-ust,9928603363,9928603000,363
terra14qecr9mg8s3z94vr7sfaht353j3yxy2jakgf65,mine-ust,327161769,327161000,769
terra1znk4l3fxk09fffdwjyd3hxyz07s9pxsyns3w7l,bluna-luna,104600601,104600000,601
terra1u7e78dxhyhu580cs5hd0wlgh9cfqpp2s2p0t0p,loopr-ust,11132452097,11132452000,97
