PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra14p8myk39x233p6j3wngmnnwvcynrcwsxkzgelx,loop-ust,116770609,116770000,609
terra1xwrhqum8ap5nm3dhnzz0ne4fdhm883k03swemn,loop-ust,18018381,18018000,381
terra1xslqaxmf6qy23lpkxwpv5k3akajgfcsa4jq0vp,loop-ust,1201562289,1201562000,289
terra1rrkvkz9uj7cfkcqt4fyeyhlyexhvyuc2jt6svq,mine-ust,288106379,288106000,379
terra1lwxzlqr0cmrj8gmweu6pa9mkmkagxy608uy6fp,loop-ust,919296,919000,296
terra1h7ltcpetwcp2u4nwrcp4qthct8yunss9phnvdu,loop-ust,36352215,36352000,215
terra1caz4sp8gpzgkfheml0l7d78hxxxzh0cmqyln6m,loop-loopr,575676306,575676000,306
terra1rfkr7nxngted6lyjm70vr3scskdmste4tgux7v,loop-ust,85603810,85603000,810
terra1kmey9x5acr4nk4kxw36aaum9cuewxk403275l2,loop-ust,5305878,5305000,878
terra1768k3j3sxmmujfzru4tfz9ky3hel9akh7pahwl,loop-ust,64115419,64115000,419
terra1h0ftp97hzm8fxux3pu4vkpv0m7t2rnccka7dkt,loop-ust,939924359,939924000,359
terra18xwg8ez8tgqaaczu7mk8u7rwnktlmrvcegx4r0,loop-ust,1782648670,1782648000,670
terra17wganhk7hrachr33prsd6rtya6kwmc85vllncx,aust-ust,201045672,201045000,672
terra1g5lewfx2u2hguhhhqsc0hvnxk06pygr3lkrrnm,loop-loopr,496356617957,357944699000,138411918957
terra1cdljd5myaea8ddhedp8mw08edwfxxdueexhh7j,anc-aust,5525497392,5525497000,392
terra1l62yvvjhnlh9gjluutf8zmcaxnn6qmpjgf2xfk,loopr-ust,935028607,935028000,607
terra1lxytm6m6wgmjvg8hx636e3pz62jmkasp0nwuep,loop-ust,380604328,380604000,328
terra1pe3j5wnkp6nk3297yxn73rgvqf50uadfkc4v6f,loop-ust,405279335,405279000,335
terra1yp68fh6vwhmrjw3sezx7vnak2yrpaz9fthj0ws,loop-loopr,428276005,428276000,5
terra13ptvrc055kqt423ufre43qjrtv57gg4pgywclh,mine-ust,743022687,743022000,687
terra18rglg2542u5gk8fuw7n96xy29qhqk58rwea7d9,bluna-luna,9062242,9062000,242
terra1u34mpua4275h9m0r3x392qjypupjc26kyccsfn,anc-ust,626546571,626546000,571
terra1kva4uw5v0qjg4g4xh8c3krg9ur4z95ecy22gjs,loop-ust,1091075047,1091075000,47
terra1awmmperm3xxeukz00ck93lt6fx8sqf9ez7rzx5,loop-ust,230756834,230756000,834
terra1vfyytd3jqr3eg9v285m68p5208222nr7hkdpk5,bluna-luna,243156677,243156000,677
terra1phcnnm545sur35a38g8xnwgj0hr807vcf507uf,loop-ust,74972979,74972000,979
terra1vca79fjt0n2mqegl9jctg32kcwhyp8zjq9lp6d,loopr-ust,41076835,41076000,835
terra1axdeu32y6u5c5mc4c004krtxryu3dxaywmnvkr,loop-loopr,21594794,21594000,794
terra1hll4ed97d9dav3s2duqurgudjl4ph32gqmd6d4,anc-aust,16242341,16242000,341
terra1689ycl0kercak7jhfze6dxut9h7ql3yg74e0kr,loop-ust,27381733,27381000,733
terra122fmdd26gmk73dm3gmkdna3ftnugxs25gyzk0d,mir-ust,267516503,267516000,503
terra13jcltts46uw8zn2uwep26em6jkcr7luq4aj8k3,loop-ust,15992256,15992000,256
terra18tznek6zzxswss0gguuuq44ngrm2ewqplj5mht,anc-ust,607090632,607090000,632
terra18tznek6zzxswss0gguuuq44ngrm2ewqplj5mht,mir-ust,377403005,377403000,5
terra1p6efxha3kc2339wrys2k7rnshv89a98g55uvhk,loop-lota,98403758,98403000,758
terra1caz4sp8gpzgkfheml0l7d78hxxxzh0cmqyln6m,loopr-ust,32089843359,32089843000,359
terra1q5grkedwa9f3u36uxmes2d9huezxmldkw7mmxv,loop-ust,7094293,0,7094293
terra1d20klqsfyx24rmts8c6mzhfeh8lrj228359gaj,luna-ust,15479532,0,15479532
terra17q88zv9uyyrylxq82lu6cez70yw8eun52peffm,loop-ust,113046584,0,113046584
terra1l9ug5nvrjug5aaspmc5yzp5deccsvah57mpt6w,loopr-ust,23872428,0,23872428
terra1uxs6ea2aguvzqt6png3mdpvsq63n29wulp29sh,luna-aust,21386486,0,21386486
terra1tjtdptdfaf826n3nf9wwm2p3qrp0wdd42q0k7s,aust-ust,896914453,0,896914453
terra17fv9p6hsfa8r7dkjjqxhe4nwr7js8rce6nqm60,loop-luna,4580880,0,4580880
terra1tt2zut064as0lentuhs5ccv940x98f08hucph8,loopr-ust,96772443,0,96772443
terra1sdgu40vxjf7y3h2nq7q8ujmdzfufvdaew05de7,loop-ust,2146457,0,2146457
terra1s2vfv9xpng4xetpaptn2ftuu6aw0vzcpa3exyc,mine-ust,108638384,0,108638384
terra1crrjsefc06j5q6x5euajr75588lzq8gmff8m5p,loop-ust,1211621,0,1211621
terra1uz97fjjmmjs9gfqm43ke733xa69u8lf4kp2454,bluna-luna,22398140,0,22398140
terra12nskd9gvhq0y9k5w4tfadlarmwtur60urrwd08,loop-loopr,15904808783,0,15904808783
terra1gz04x63fh3wj3gwemh8699kxjf2ysgtkzt6p3v,loop-ust,456481,0,456481
terra13t3xse5u0q3pjydh58y92pz8vstxvk0sdsqkv3,loop-luna,58745219,0,58745219
terra1p83wlm8m8k6ygafvj9uugem4uy6mmw3u78wgjy,loop-loopr,433865224128,0,433865224128
terra1wtzqnf6hddp3xv0kkxxmh6rtnjqeezl6uxvkrz,loop-ust,1310043,0,1310043
terra1jnmpels3yxwwj2zqduz0nktdpr73r5uude5ax6,loop-ust,856940,0,856940
terra1s9wslu3u3u2e84jjxks60j43wpml50grk6qfce,loop-ust,1004869,0,1004869
terra1n6rd6n2mesnssg9y33jjwp27mu9khnwnecsxxh,loop-anc,93067223,0,93067223
terra163wkuge9ythkvt9dga386cesy93y77asd40ffc,loop-loopr,4283980710,0,4283980710
terra10f9vwvy0jdhdegvyq2rc5qwytajluppelncsmr,loopr-ust,32235083,0,32235083
terra1588tc80cmf0nuz9hk4rgcuf7pex5zck0hmf34j,loop-luna,805905,0,805905
terra1rlkxyjp09kn4qzr76slljy2dpmtlhrdezgtsn6,loop-ust,1924371,0,1924371
terra1cwppftu9kj8ru2e5gfeyflgc2x8wquj5nn3yzs,bluna-luna,11053286,0,11053286
terra1g50yf62874drk992hqfl2h2al8cerrkuq0j43h,loop-ust,41837782,0,41837782
terra1a2pe59s8amqyynj64qf2x0cq5s627c2c04rvvj,loop-ust,6980580,0,6980580
terra1mul7vmaugvt6wv0yma0qplp52uvs0xez8ctqwd,alte-ust,9054246,0,9054246
terra1rhu5zmh663x45ea5w404efevyzxggkrkxmlt6a,loop-luna,77013088,0,77013088
terra1sfkdg5zu68tyxh5409fee5sdep5qcg8dczdcpf,loopr-ust,101631983,0,101631983
terra1mjmgsrutjkh7jwd0h9djp2anjsd4wktk32e37c,loop-loopr,3634555872,0,3634555872
terra1urnwzmvu0uk9vx4pr8hm8ls9h7hvgvcd8n7lgw,loopr-ust,360379320,0,360379320
terra13ldjvh8tk4vk0agkcnv6dv0zg5p37ga7jpe527,loop-loopr,69493207,0,69493207
terra1kf53a6kgxxqr70sud92f4n3tff2ekpkkzf7mc7,loop-ust,1042743,0,1042743
terra1cc57jf6tf75z6868kml4hhmj8tkwapvtr7wcaj,loop-ust,1148257,0,1148257
terra1m58t2wl96w882fpx3glsq42x4v22cnza80fldn,loop-loopr,81166360,0,81166360
terra1u9axz3teasdy6ugzqn0wde2lhqjnmuemrszdy3,loopr-ust,28763837,0,28763837
terra10hy7vlf5xsn03j3jaxkpm223l8l5ncq0vj7rc7,loop-loopr,111730764,0,111730764
terra1uk9mvnegzjf8jz7695wu4g6fm3fdw3vgx7x9tf,loop-loopr,96724540,0,96724540
terra137f9mdezvd7fc9rhx56323f8tgxrulj4x40wku,loop-loopr,121917492,0,121917492
terra1cg8n2fmz6kwkpp5cqe75ccnl4gec484ckdvurz,loop-aust,11071414,0,11071414
terra1sk9cfxsl7meuw9h9c7607ws7vgc5q4vqk62yra,luna-ust,127345199,0,127345199
terra1y0ef2qj0e0pyyn5htdk8s8tntne6wj5xylyhrs,loop-aust,176931116,0,176931116
terra1mjzarcjrs6hvl2wp0pnaywl52w03duxh0nad8y,loop-ust,4746835,0,4746835
terra14ftfdhjwyyg4xpzxgd6kg5wkhk4lgvpfxhh7vg,loop-ust,4323207,0,4323207
terra1ckzhzyr3sjawupxetk4rspfg6wunm74xpt7ptr,loop-ust,11906428,0,11906428
terra1ru6q6ma0aacstfsvyg7ne9s5q29enypqudm3k7,loop-ust,440222,0,440222
terra1mvwnl7lh0dse4s2y6ml2s5vnxdkz9zddf6mrhr,loop-ust,3002183,0,3002183
terra1gu3uvw6yxvyyw843j5epjzwt9msuc9tcf6pl5z,loop-ust,2890318,0,2890318
terra1m6l4gjhwv8jwcnh7w8yuxk7kc965x7vp9fhqf8,loop-ust,105034032,0,105034032
terra1lduyfy6edek6xavs76kuew9zptul5xt9jv6ql0,bluna-luna,191596499,0,191596499
terra1g08nzm9d34yfdsey6qa54gvfglc96sp6khseaq,loop-loopr,38983068,0,38983068
terra1alsdff58lfvy3cn6tqahqgwp2l84mg3g7q4vcr,loop-loopr,1901523533,0,1901523533
terra1wjq9j2wj6zcgzl66er9gu3xdanhpy5xrr2vppq,loop-anc,1437459,0,1437459
terra19vhnd4mhqwug6myquhcd53wdu4ern28esyt3kt,bluna-luna,189183152,0,189183152
terra1emqj3z8yvk0vh6u0m8me2f95kwsg6652kteyhk,loop-ust,4837828,0,4837828
terra1ya9ua8nuytnpwe5wydfzhal7gs0u7gtdwh20af,loop-ust,1858967448,0,1858967448
terra1ssyv547m760e7u62hszhlkr8w2epl53werfjh3,loop-ust,4351002,0,4351002
terra1qys8vkha2ledyltk0kp2dj9usvvg657xe946wy,loop-ust,1649080,0,1649080
terra1qwr93pwzksumency0rpkyv2r52sf5xpa6mwzjv,loop-loopr,129928398,0,129928398
terra1yewrfvm9ysh43p3rwqy9swj7sa4c5qef856a2k,loop-loopr,4677374441,0,4677374441
terra1ngh4ttwd9h5rjqu7xave57whjvmnjkyumv5nm9,loop-ust,443651,0,443651
terra1xhvkuahmqdqhme06ecjaekafwltue3dy8xt2vr,loop-ust,35875192,0,35875192
terra1sl3dkk79uh7xxnql2fede3zqfew8cmy4c8xs58,mine-ust,3315032980,0,3315032980
terra1mwpfzmgtdejchkpye9u9hc9fk0s8ae9jywsmmj,bluna-luna,499780090,0,499780090
terra1zlhhq9qqcp6r5fl45hsk9fktdngmx602rheu8e,loop-ust,114970516,0,114970516
terra1vf54gcfkquh6akeeclzt0twwr77kxwsk0q0lnd,bluna-luna,63930480,0,63930480
terra1de2gx29em2yws099k09axe3tl8f3wa0xpz9uxf,loop-ust,3190442,0,3190442
terra1dlurwarxj3dj4fsl2c3xf00sdsksemep250glv,loop-ust,4549428,0,4549428
terra1q8523ksgfs5cwajzu6e4tqqua76jv0sar44q6y,loop-ust,33361171,0,33361171
terra1ctu6a2vq7yat3rkev064chpr4pr0h0cswxhckh,loop-ust,84435,0,84435
terra18x8hnc9pl82szcpyge2ee5mhj9zqnyhdgqxs8g,loopr-ust,31193632,0,31193632
terra15a202ephmsdmvcda7280hcmeduj6nhm6w4hx8f,loop-ust,1029256,0,1029256
terra10szgw0gmzua5caj66mhrfmthklrvh5v9cm5s5l,loop-ust,8004802,0,8004802
terra1p00nks9jfhytdguqpvf8nysyvced7prwc6f4h7,aust-ust,419883914,0,419883914
terra1s8hkpgp26d20e2gduek9rsxdp6v7w926nfpm27,loop-ust,71984,0,71984
terra1pz2m49sdl4a2ttagjzrcyhjcalnm3q8daxt5dp,loop-luna,2562325524,0,2562325524
terra1lqsg0cljvedv2a49vgyczdk9sftudqtczlzv7e,mir-ust,22996235,0,22996235
terra1et2acuc8tagljmrz9ttxxsu6cp6d82jmz08r8v,luna-ust,28925750,0,28925750
terra1fn4cd5zptstj6gg9ascw9uq5f96c5rw035y33x,loop-ust,1616832,0,1616832
terra1xpptrzvy6st8w8g8pggtf2n8467qhpzqx0af20,loop-ust,1789329,0,1789329
terra19p3wlf55se602q4cptgq7lqfeh3mtr0k6gxruj,loop-luna,12096168,0,12096168
terra1dp6kce20gc023msx77f7rc4u7499c6eezg89ga,kuji-ust,1015126678,0,1015126678
terra1akwqelvqhgaxq49jvnl9cnamzhlr2n3huc7t4w,twd-ust,937685,0,937685
terra1l5f9ngw87lwhm2a9hpjcj95knuv7eul23fhz42,loopr-ust,28968505,0,28968505
terra1vgxjyzp4mjl4v82t78x4s9evhpdnm2qfgqmvet,loop-loopr,1183274459,0,1183274459
terra1s4s53gwhnpyq3ejjcavm2y4h23ja8t4a8c846f,loop-ust,3112499,0,3112499
terra159uavn86tlvtelfe0fml3t3l5g0zge49w53825,aust-ust,266962802,0,266962802
terra1w85zhvt8h9v5v0sj3gr3fpfk5z7k3k4xvmqszj,loop-loopr,4615242947,0,4615242947
terra1x0dadx0etd0prpplacc9thzeu8svld093n4ed3,loop-ust,400424,0,400424
terra12kyuy4sqrjwxpq6z5qp4rn6qhh0hd8y23g49lv,luna-ust,790063,0,790063
terra14300dj55utp96vqsny495xm07ys5k9tuyqjs4q,loop-ust,3243554066,0,3243554066
terra14vathc3czcd8cjsu8qauv5xyyt3r96k5f0n9sg,loop-lota,350047526,0,350047526
terra16a6dvz4dgl9lurmtua70zc8gd48smwelf4lpqe,loop-loopr,1950745188,0,1950745188
terra13jksazrvgrj0km8s5ra62gpwuxw2y20a3qmk6k,loop-ust,26851482,0,26851482
terra1s35nuqgj9lsgm5e2w39gswpnt2r0zeca74gspm,mine-ust,143445702,0,143445702
terra123nt7draq2kxsn8c3wv79e33s4u2zk0ld9qn4w,loop-ust,6882086,0,6882086
terra1qvklj66qrpkmldyhcd80fyf4quttju006sssku,bluna-luna,9008,0,9008
terra1pzf820r25lw6q55749c8lxm46qg7k2ecvvrjys,bluna-luna,1912327912,0,1912327912
terra1rr5u7x0q0q9g6y82jrvyu3464mpyp5mrnkzklm,loop-ust,4117188,0,4117188
terra1a3a0ahewutjz8a5ttg2q6sd28zq7u7c3mk02r9,loop-ust,1058384246,0,1058384246
terra10h38tj53dcznsxt2nl6vle98tcwujsenh6se9f,loop-anc,65709914,0,65709914
terra10752r5zlgd72n0s6yj5mh3ttqu2ewxxgwrqrk3,loop-ust,7366151,0,7366151
terra1cwnp6slkunhqcuwhu3sjtgjzvhcc69wq55xz2j,loop-ust,2529505,0,2529505
terra1fyc86fvp5kjnq7rr62ufajhmfrxkxhnptw5ckp,anc-ust,161282519,0,161282519
terra1q3n9cplkj0hsd74gl50p9xmlc0fzw9gf6va2ve,loopr-ust,29015501,0,29015501
terra19al3zuy3v2vfj07vs52ny03hqzhguqxqzygjkn,loop-ust,2073450,0,2073450
terra1r4he2ynwtkhm83aqc7lej0s2mtuy392960dthn,loop-ust,39890214,0,39890214
terra1aul0a0nnssf6zhr4vr4rqlpsjmswk9n494g3q5,loop-ust,285975390,0,285975390
terra188nxg6x5tsqlstuwedhcje3qv750yskw9g5m4n,loop-loopr,2723809698,0,2723809698
terra1065gzmedq0fpxuelr84n2kaq7z4qqm3dpu4hc8,mir-ust,2090089777,0,2090089777
terra1y945wth8wmycp0ewl95cwdppcg648xgc5ls680,loop-loopr,1657828646,0,1657828646
terra14rre3nvzja4mxedewx4wz4f0kk5uml9wjcf6k9,loop-ust,956716,0,956716
terra17awajeye68v8ljaza2prnyqy97kadskkq949n7,loop-ust,809763,0,809763
terra19l0t9rexg49tpecv2phzgtrvxzle9j8hx5j7xn,stt-ust,317461487,0,317461487
terra188lx8naxs9h7n2ql3mu9ppdy36f38angyx98gz,loop-halo,6204698830,0,6204698830
terra1w7z4z3nhhxcdae5rlrzg6rnesua3s6awxz0nah,loop-ust,8419670,0,8419670
terra1ye0zfl3garmfwejerc5p9zy8jjeny8s4v4lnkj,loop-ust,1090503,0,1090503
terra1q06y4n8hrf29tcdvdtmdwc03nf9s54sgphn2lr,loop-ust,336656308,0,336656308
terra1xkd77lukn95tggkrn8tkae9nnz5pp536kpltfx,loop-loopr,3906487625,0,3906487625
terra16r0n7d5zulg2yf7lpd8jxxgru7pe9x2hj64urg,loop-luna,277435013,0,277435013
terra1kva27slnmtd2cxr52yrelv0a3gyck4g2gk6taw,loop-ust,4343942,0,4343942
terra14sgv38zv0sus43yg6svh4m3n84zsjlnnpkt3c5,loop-loopr,196399942,0,196399942
terra12r9rf22g3s3h63q5r3tv5u4xp0u9fq6vmqn5a5,luna-ust,114782876,0,114782876
terra176ny30yp36dlad2qqtyx9dzkm40dxyjrml35ga,mir-ust,20345173,0,20345173
terra1d53s3tt2gt7wz2rspn9arwvk4m78sqkdyphcdn,loop-ust,1590155,0,1590155
terra165h3dwv20k3hj4h022c3cnjurnr0046ke8ceww,loop-ust,422633498,0,422633498
terra1g9srkhvmfrnsly2p66ycgwulvz24rqhwwxaug3,twd-ust,23821214,0,23821214
terra1zd24quy2n3mmtn226kpwdm7ywgpt8v05s2hag0,loop-ust,7280486,0,7280486
terra1436w3hauz566ka3t046z4jystupp5m5yk2vg66,loop-luna,7182517,0,7182517
terra19xzfcucteva5qfhfga6un0h0a0zs24v8hyzc9k,loop-ust,7326,0,7326
terra1txpxlvydkqmpxpawc30d7fvv99pzlcc5m7twrv,loopr-ust,62622865,0,62622865
terra1cgcu0qwkda49xhlgsuh4k52prjgu6prjs0td76,bluna-luna,19946721,0,19946721
terra1g6t59chu3v94vgz836n38qql7sy9eajztrpp8u,loop-ust,22688185,0,22688185
terra16zpuw0x48wwtlwqqr6a3dx3x66yp75r9akxmls,loop-ust,18965797,0,18965797
terra1ygc3zxnuadl95cpxgw9c8ccdp4zdhh9j0cyw7d,loop-ust,8752595,0,8752595
terra1a5sgrc9m322k6u2dpckn44zpfesf5har86nn6s,loopr-ust,27790374,0,27790374
terra1a3w3rgpsudlv8e3ry99vwrqam79mwaxv5lea77,loop-luna,18284473,0,18284473
terra1kfvearjh42kswk7lpcze3lvewmdf35pgkydt2j,bluna-luna,22421548,0,22421548
terra1tn4gxvy5hkdfc4k2ds66f8whyk7dp5ujse008k,loop-luna,30900296,0,30900296
terra19vjdtwjj4pfa9rkzd5zngmjk3kgknwnztqk4ru,luna-ust,73236586,0,73236586
terra1ec87lxlulkpdqu6yrjtgng9hku498yp5nqkqgu,loop-ust,22770413,0,22770413
terra17td58d6s3ln5yyxn973ry42nmp72qkq074t0ax,loop-loopr,1355996043,0,1355996043
terra1437cuz60uuaf4as09y40jxwgeestpd7jfyazwj,loop-ust,2528958,0,2528958
terra1nl25qsvpy4cahzge8vexknytc2s25xl2c2c536,loop-ust,12123606,0,12123606
terra10nz6q455cs4rwgzq7rl630a893j53n4zd3605t,loop-loopr,2265581161,0,2265581161
terra10cn0hy707a76vdu4fqydnxrmlf2jsypsq0klfg,loop-ust,13245635,0,13245635
terra1gp6ghcgczt4g433ec5f7803gdelnwgvtqapskz,loop-ust,100395023,0,100395023
terra1w6dhkzquvurmlv3awxee4cqtxhxma3v4x3qev6,loop-ust,1606714,0,1606714
terra1whu94m8p7ums62x4ceg8ww4pr2c8ujszux25hz,loop-ust,7845928,0,7845928
terra1m3exrclv7amx6y2e97ffsrjef7yr9mm58cq9q7,loop-ust,423310,0,423310
terra1jyyhs2jexmj2jzlp5f9cz5kpx6t8u30ecetrz0,loop-ust,9830578,0,9830578
terra1ymqlctrcx2lc8509usj095xxhvamk9p470ffqq,loop-ust,8560,0,8560
terra1xr0j66zkj405afu5e8jpeuanavtqy2waw89clj,lota-ust,162306697,0,162306697
terra1q9ws9k5h4u8kzrzaczncs2a3nv6exnhr0wdnrq,bluna-luna,8997880,0,8997880
terra1ygs52rlg03ceu26rr2qy639tra8c2s7tp33rzr,mir-ust,1349396896,0,1349396896
terra1w87jrf9k3xdthm53drv2frvks842fug0wf42hc,loop-ust,575767681,0,575767681
terra1kk6wjctkz9esq8vlysrvfnfh5xkvzavm2q8mtp,loop-ust,4382346,0,4382346
terra1hzn0g3twzgexczevlxnq5nd55ug53tl0pvhwjj,loop-anc,49280687,0,49280687
terra1uc0ed7vrmxef66hszkyww5neq0vpy5d9wkukdz,loop-ust,4448106208,0,4448106208
terra1jys5txsdqzj0glatksksqqsr9zvn4um05e65t0,loop-ust,2002771,0,2002771
terra1954xmkusthu30xh7v5re59l8kn75zmm0a8pesa,loop-ust,493222,0,493222
terra16w602trehaw5sefkramywkxv3jshs7d7p7se4m,loop-ust,1379781,0,1379781
terra1uv2ysdh8p6meyzf0xezdgp02cw43jq4ntf5fqx,loop-ust,972280,0,972280
terra1825cy4yx7eug3f6m99h8yqydylms3gyflc54zp,loop-ust,992241975,0,992241975
terra1fd3tmuaygl6u5sr2dl37fy93ye9cs3mcv20nsq,loop-ust,1075059,0,1075059
terra1y84zk22juted56psl6n3l0f495wqcxvrgdtkrw,loopr-ust,20576540,0,20576540
terra13evlyvgzxsp6z29wtqc2qflmky2vg6z9q2r0ux,loopr-ust,385671207,0,385671207
terra15e2507ey9tzsassvkunv695ne4km8lry3h90hf,luna-ust,101678578,0,101678578
terra1jale53pzxzu8e7990y0xs4s3z3uu7dktrekfh4,loop-ust,1429038,0,1429038
terra1tjf3yruj3pmka0h53wmzlug3rtaenk7tnnlee3,loop-loopr,32612309,0,32612309
terra1adrltxum2gfhp52xmhsrlenx6zaeyn05767z97,loopr-ust,10996724,0,10996724
terra1crgrx4cur2rnzzx0cdsfwgq7js0hsfex4mj7am,loop-loopr,701178776,0,701178776
terra1up4462z55q0wlmellptwegyw95z0z0shguuvyu,loop-ust,28321242,0,28321242
terra18mlpl4s462z8x6zp0xhrjsf38hrpm25zeqfmyc,loop-ust,15592899,0,15592899
terra18guc997zf7dw560k6dkwtewehn3exggq3czz3s,loop-loopr,103552286,0,103552286
terra1ykyh70jhdt954kw2xfds28kwpqz5zx2luk76tj,aust-ust,4536493124,0,4536493124
terra1cy5hayf82sln6msx0alvkv474usyxpkmvlvdx5,loop-loopr,22845424,0,22845424
terra138xs59cxzpvlyg5rftpxt0728dv5pnmwk6pwll,loop-ust,1386917,0,1386917
terra13xzrwnsglwnmx9k5xn6rh9w5hu8e0g44k7grvd,loop-loopr,2361449847,0,2361449847
terra13vjuujw6dg3edl7eszv2ca797dlytqxxaegy0r,luna-ust,644451,0,644451
terra1uqc3cp3ez32pukfaslk0c8aupxcpr23376jlru,loop-ust,3595639,0,3595639
terra1npjhfp02znrq8rrssnu97clphuruxdhsqgjg6c,loop-loopr,257088247,0,257088247
terra1pxkutlqac295n959gdh9wrxtmr3edsq0vwjntj,loop-ust,972092,0,972092
terra1c9uwpk23fhn64dmfm04x8qyv0us8nxnpdf77a2,loop-ust,974647,0,974647
terra1xxjwjmqwjtc6jwa0y55nd6uwk5sfuykutapghk,loop-ust,3181387,0,3181387
terra1q0ta5v7ahml3g8v9tdmzhel6quhwt2ktrmtl7z,loop-loopr,4433093746,0,4433093746
terra10h6qh5h6f5raz7hxzjykc2pcgmu29wkz4gnnex,loop-ust,33554191,0,33554191
terra1q50n4f9qlf4cxvz5qrlsh789q0ceav8ahzj707,loopr-ust,9282506,0,9282506
terra1ewujqqknc9rcqht3sha06w0vgrresmwgell240,loop-ust,42467319,0,42467319
terra1tdl7hclaycan9l6eesl9tmvzunqr9mymc3wmz3,loop-ust,12389603,0,12389603
terra129uaczs9fse5wdce0q6qtkzsq369dt5jnazg5a,loop-anc,488644200,0,488644200
terra15plfuff0ym5g54cd7k369vp66q2hnp00643hls,aust-ust,13341843736,0,13341843736
terra1dkpq8qww4z2mwkx7xcfaygyspqhasfx3jhu3d4,loopr-ust,13849758,0,13849758
terra1r527dmakms9u96q6dha3pral9sy4k2lyj00d2z,loop-ust,1367015,0,1367015
terra1wcugdppj46qzl7uu8rxz6u3uxcjsnzkhm59e9q,loop-ust,1200793767,0,1200793767
terra1q3nf7ksszfv05d620hj2mv8chv9xph2keryhh8,loop-ust,5516286,0,5516286
terra1354fdwunxlggagqsq9k3xmeygypjymz9ghalhy,loop-ust,7083164,0,7083164
terra176kymh3v2psnsjwvmtxrg3fnxwhjsf4n8r0tem,loop-loopr,205259899,0,205259899
terra1vwvn36ve8ra50grht7rx96cyd3e9w0660gn4lz,loop-ust,922052,0,922052
terra1qeew23mqwq6lg2jz49fydujxxccr080e72jzkh,loop-ust,2009897,0,2009897
terra17ds8z2k7k55hksuadxh2qzt5ed3wf0t2zggk0s,loop-loopr,781136297,0,781136297
terra1jhc99pvenzwkz2x222j7hpqkc6ltw7ncqwqj79,loop-ust,47190363,0,47190363
terra1xtdpnp9m77mkfv6yd72uthsu0tfan7646e4ucd,anc-ust,68422426229,0,68422426229
terra14g43a3palw4647z59dx8v68fey6p38q98lk298,loop-loopr,2707696557,0,2707696557
terra1gx7lzx5xpzaaxqk39kpf79r77df53xajwptsd8,loop-ust,1038047,0,1038047
terra1l4sq5qlr7cvqln4mzv465hknu4pvlks2mt75qa,loop-ust,13724319,0,13724319
terra1kdkuwmyn7fntdcn95cd373nc9nftnt76eram2m,spec-ust,1540398,0,1540398
terra10y4kcp7wh98e9w8xan55eq5zwd39za7j2dtltf,loop-anc,60084852,0,60084852
terra1asfvmes784zy54je9rnn32jjjhtmaqfdjj96tf,loopr-ust,55311041,0,55311041
terra1qdzyh7sx6jg5xwgj34dwevgsgy2aqdxhv92f9s,twd-ust,1371885084,0,1371885084
terra1rz6mvtmlr869ltt2vlrvnvctjwlhr7e89d2gkq,loopr-ust,13000425,0,13000425
terra1zqwxwl2sm8xlt88pwwj7gvc20df400d9t2lxyl,aust-ust,517770006,0,517770006
terra1ku74grtzeapm00h850yxeqlqqe99grktrcqj6a,loop-ust,4709142,0,4709142
terra13cuw0x5dcj4c8cpca0x4nhvh53yc4ey506azf9,loop-loopr,30903138,0,30903138
terra1j9fshpekmfe5jgfkx80c7fg0q63fgft55ux2p2,loop-loopr,1114094958,0,1114094958
terra15nw4yev0zlull8jrj5p9xxu30hvcqz99g4sqyc,mine-ust,180393894,0,180393894
terra1533mel5p4wjmq990n5jguyy500nuhphspuqs3j,loop-ust,5025761,0,5025761
terra1gntzalzsgvrf8fsv8dg5qr7lsayaqy6xu49sep,anc-ust,533480905,0,533480905
terra1unj2jplawujls97aegdr6zfw0gx0ewh08znny6,aust-ust,81211071045,0,81211071045
terra1myttm42h38muflvw0v8yyacc724d7j2ycgrxr6,luna-ust,171498599,0,171498599
terra1m7nmf5e0qzm97rdctr99n670p937u9pvgge0d8,loop-ust,10045496,0,10045496
terra1938hplwlz7y8jjtug5gl749x4md2q7a0mhtefu,bluna-luna,10320233,0,10320233
