PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra19rd409gnnwmvaerwgvt0vmlpqu0uajferchsjw,luna-ust,54122563,0,54122563
terra1fgslmch2ymlrwzqunqtyq4ngmrrfd85qazk7ad,loop-loopr,1734085264,0,1734085264
terra1a7csnyu5a6muzscvppdsgacdta7538yp6gd3g5,loop-ust,453240111,0,453240111
terra1l6hzaczrgyxqr5uchgy9wpx77nsfdc5tx5yfru,loop-loopr,24013540,0,24013540
terra1d9q9md249hrlwyq6sqvpt7mxmvyfkj8ukn0qlc,dph-ust,182924483,0,182924483
terra1vmjqsuuvgc7d4ne9lrzt2p8nwlr4ckt6ryapa7,loop-loopr,3796169779,0,3796169779
terra1dqefs9p64vqvvmler5xphjsrkhrujlz7us8t9y,loop-luna,111525742,0,111525742
terra1l897z882zad7nls0sr2m68s3c9yfrmsgjnjjlq,loop-ust,18025002,0,18025002
terra1vsxqntscymeh7j68v6v2060ngcax4ezjmuwkxv,loop-ust,4400203,0,4400203
terra1wcjk3hd8yjek43ms0vd5yucu2548wpeuw726qv,loop-ust,1037200212,0,1037200212
terra1hhkkx8gxfcgweu858cke2kgjh7cjjr5cuylgnr,loopr-ust,11034483,0,11034483
terra1twyse2n5z2cwd26qcjxaz4cq2vzpgya4d8r0qq,loop-ust,26740377,0,26740377
terra17yltvkd00ydcqe0lud9z5g6mnhexjz30c45fs5,spec-ust,16871817,0,16871817
terra1dphfg9czckuxlh6u8pfjxect8g7ursddtgl4td,loop-ust,17348605,0,17348605
terra1dayw3m2nypl622tajvrvs26ph3f9djt030t58m,bluna-luna,19958824,0,19958824
terra1qk5uwmdw3ymr7dk9haaue942zuzurhzu3flx98,bluna-luna,7700553,0,7700553
terra10hugxd42dhrcpjqct7c4cprnm4d6qdghvsxtk4,loopr-ust,1102667357,0,1102667357
terra1lxw8fdv40ve20g8ru2lz6dqm396ann4sn62lg8,loop-ust,650179,0,650179
terra1p7dagff3tvly79zlxejr5aze5mlxr5m6fjdugl,loop-ust,3909064,0,3909064
terra1zwg7rz0slm8qt04umk6d8yxr2s6e50ed7cg65j,loop-ust,14508200,0,14508200
terra1pwjf94z4swqk6lkqs75gmpujlcvhmu20g8ac5p,loop-mine,1788780232,0,1788780232
terra1fnyve4pghxyzzhfeerlzszpn450uv0m0x24j0n,loop-luna,18944113,0,18944113
terra1nuxlxnyxncdl8365cv7837ulxadmy4srjwen5m,loopr-ust,9956221246,0,9956221246
terra1pmp5pn4jdaew0e2tryz373e8whac40esazmcma,loop-ust,21310719,0,21310719
terra1aqd8pyqhwksk05qvwug3846dztf2a826hjdjqm,loop-luna,33832720,0,33832720
terra1deqp3msjnc4z606h9sqj49vac2fa4nkc5aquhr,loop-loopr,3774485766,0,3774485766
terra1kr4yse0t2cs5n8q2whn8dp0zmcpclnmrssrncl,loop-ust,654387236,0,654387236
terra1hz0zzdxsnyxnuak5sw9hpeurm8th82f3yqk378,loop-loopr,1121205178,0,1121205178
terra1hq5dfcrm54c62qm83yt8n8r3h0hw068zqea295,loop-ust,981128,0,981128
terra1ttls62qfdt090wlhspw3fjl235np03swxushps,loop-loopr,2029946927,0,2029946927
terra1cf808agws7gwxqx09wdl8gdjfr6txctfzns24r,loop-ust,162763310,0,162763310
terra1wcaw48j6sv33kh4zfg8tk06pnzgpsh03ctc9qg,loopr-ust,212042937,0,212042937
terra18sp320fvljhmtmd7g0vt80j0ahl3eqhf2eqqe4,loop-ust,3363580,0,3363580
terra1txvaq7q92dy4ny70s5dt3r9ht2k8qvds0k7nyk,loop-ust,2579220,0,2579220
terra15evty38g0jrkg3rn59tey4l6z9mymms39u273u,loopr-ust,75219450,0,75219450
terra1r7ndeg5c659fmsa44pt6ge8ccp4pu5aj6me83l,loopr-ust,14675113,0,14675113
terra155p75geku88zrt4rqna8zd644cax52pcc680kc,loop-ust,7142445,0,7142445
terra1ygq6da083f03kg6dg3c8vhj7cmyx984uvt97pm,loop-ust,1017685,0,1017685
terra1778j3wg5wqrrmdv6qs0chap720pcdpfeg89kxw,loop-ust,98130149,0,98130149
terra1v9cpm50k2dzpl84nvgljczrqgzx5tuwfpzsfac,loop-ust,448504,0,448504
terra1qfrve0n72chqzu24mva37a08n03ygghrjykjyf,loop-ust,18449507,0,18449507
terra1ruev2vpdhjk5dgjuyze4dzhkudc5z46zwp7ygq,loop-ust,713747,0,713747
terra15zc7gcvjp7hygxxnjra5dmcspmvc6r3p7rj2uz,luna-ust,55730829,0,55730829
terra1glugy6td79zlgq9hzk48hxgmzw4z59qrj8wyhu,loop-ust,458370997,0,458370997
terra1dz94arjs29a8sc6rkvum83z2p8vqwfd57jytvy,loopr-ust,235048108,0,235048108
terra1m0vzqpxk6cjvszc3au3z40k0q8zjmd3mwps8s7,loop-kuji,107203840,0,107203840
terra1676udw2q87zv5us7mn74rmj23pgx2sdvxf2uk7,aust-ust,9048621699,0,9048621699
terra1wan6shmnrqnxypchurn8cncgq3e7fq50afhqny,loop-ust,541627558,0,541627558
terra1whmsq3p27a8fz7htvxm0480lsylwjdtx2rm9je,loop-anc,16132920,0,16132920
terra1g4w89q4czxvzt5zv6gct5pde3m6sc2p5mtd54w,loop-ust,58660769,0,58660769
terra1j77jmzawdsuze9qctd6kp4sra84jss5fcr5hjz,loopr-ust,60278475,0,60278475
terra1pnar9dykzf02zjnm6ur6udwgesvxgmy8savsfp,loop-ust,85431005,0,85431005
terra1daaea7vr487mye8dslstcxlncdwnmtm5ut8f6x,loop-ust,6203471,0,6203471
terra1d2tmr8ss9qshpha85m62mjsxv6j4p54kuvylm7,loop-ust,25896559,0,25896559
terra174n72vk50puafcqcafgshp8pqf2gp8ar34ddfn,loopr-ust,11285203,0,11285203
terra1l08svc04lku4pg493dnwzum2va30py96eecwvv,loop-ust,15106654,0,15106654
terra174c99r7h8ms3ljggg5z6xecjqjsmcuzf26rulz,loop-ust,17796850,0,17796850
terra1m5sfg4lzkggx6xgumu6e82e0w3dw27c35wm4j8,loop-ust,713305,0,713305
terra1yxjwjvx54wzg78grtre98e7pru7det3kzs2hjr,loop-ust,4694053,0,4694053
terra1ckfg8aje29ukqcnm5xl3n758mfgxkterxu2z94,mine-ust,3344287,0,3344287
terra1nvszwkq939mwt8uz4njdcl9vvtzruzn9z5ye3d,loop-ust,432301,0,432301
terra1kekrhuc44enkaheejvfqmx22e7y58fgrukqlsu,loop-ust,2003560,0,2003560
terra1ztkuecfe87gsxdl9m5jyyq9hrcv7s00xqzc2ee,aust-ust,15401096,0,15401096
terra1l72my9akdjgjmqz6t78hwzshgya0jypk7kd3kk,loop-ust,443191,0,443191
terra1d0j95x3kuwsqy8rzp5xd3j6enu3lw50e69xd2r,loop-loopr,455501587,0,455501587
terra1ak9t6hfrgy3mxzwgz65ek9qunnudpm9a3sum62,loop-ust,13762541,0,13762541
terra10vzjv3nja440sz9vw2pmd253ygyyxu6ct0f94f,mine-ust,5389207,0,5389207
terra1hvkvphrzp4x4d85mcva96tecnze468l05pf5nm,loop-ust,974916,0,974916
terra1a6ql65e7zprpnehtncrcn958qmuc939hxt28v4,loop-mir,407002021,0,407002021
terra17snjh7kh9kq39aas5drj7ht92mtfkn33ej5wr8,luna-ust,18724781,0,18724781
terra1u8j37e8l82ucthx574njxmuyqane2y9h0ewwxf,loop-aust,9919456227,0,9919456227
terra1d8h6cga7d7zv4crzruz3gquragaj4hv3a7pd0l,bluna-luna,40821226,0,40821226
terra1w3wklp04lwhy45y35fxslj9whenqm57yq394v4,anc-ust,65111345,0,65111345
terra154k0ng9ruewl5zrhy2dtnl55l2pncjutm7eud2,loop-luna,11106932,0,11106932
terra1fj39swuv9mqccv35c78yg4t3p83463dkndc20c,bluna-luna,5386524,0,5386524
terra1ed24unmt28wzv7j30way5zgn7q4ffpnvltskql,loop-ust,11107991,0,11107991
terra1hxvktakke3n5jyrhzvlnrlz00xtrughnekz9w8,loop-ust,161258341,0,161258341
terra1lunsupwyjpqzvq4y3vv4zakka64cmvuesx4wsz,bluna-luna,12726945,0,12726945
terra1qr3tu94lv4x9s088yj3lzq8qdykjsvsw7jnnu3,aust-ust,1048809578,0,1048809578
terra13kp0qa0puwfgd5748mrz6mftm0xzh6xp699pnr,loop-ust,995814,0,995814
terra1026hc5zj3jrsxhzc206gek6cthpgcre6z0enn5,loop-loopr,2064304227,0,2064304227
terra1y2trttjvgt0ldcnrm0rwetexjktjxawpslcuag,loop-ust,999275,0,999275
terra1tdsu7z2q4pv3kqrss4ls8uz0ydpxdyd3xvrc0f,loopr-ust,12127384,0,12127384
terra1s0xmf63wmfneufsflu6fg86d09k04snzj8rxa9,aust-ust,4468860297,0,4468860297
terra1xy3m3em97r82jrg0snljxm45vd7gq0n3yfvts9,luna-aust,12788479,0,12788479
terra1acun26p58ck4lt9gr3qjghcp4ehnsjf9fd5gyy,loop-ust,40641777,0,40641777
terra1t4yy0lpsruzc8culu0zr4k8ju4gxvw0k0qk9qp,loop-ust,14682027,0,14682027
terra1sv6n83hnwszjvpkcvcuqjhqedu76mvut76mg4y,loop-ust,1017721,0,1017721
terra1lvdjq7qxfd7v9lvs8g4jcnt7z568dgd9074l9f,loop-lota,55728081,0,55728081
terra1ve507za37az7373ndcqeha59ygp0cgk8mlwwfq,loopr-ust,8620528677,0,8620528677
terra1xs74v2kpwnj2efqrl0cut2r72cmcesr0uqg8yr,loop-loopr,68065219,0,68065219
terra1jllpmqf82hdh0aufs2x5tatvvq6ch93zkak5lm,loop-ust,1372860,0,1372860
terra1wj38m2qkm5mu2h3cge4wnrw9uujlva07j40cgv,loop-ust,121044034,0,121044034
terra1zesdh3ukyykcnpu4u9hjfthwk7rwjed4092j7j,luna-aust,204121346,0,204121346
terra1qntmzvw6n3klmugv676lczxe695l4s7vvt8fgr,loop-ust,88355302,0,88355302
terra1ky6n7ph3edfazjvg5ddx65w8n6ex3vn7870suq,bluna-luna,3135253,0,3135253
terra1yhrujcuzrsf5v4jtf27h49knz2ccwes9v0u7g9,anc-ust,7079325,0,7079325
terra1j5n3tjs4thnxk5hduksnc28kr3yhmjhrdhv83w,mir-ust,1995192,0,1995192
terra1ed6u5m6uxat47nxf5kpt3sgtzae2grgakpyfyf,loop-luna,12952189,0,12952189
terra1t5x6uulfhq2ysck7nlnvdmte3443nvpdrs6j84,loopr-ust,6240429,0,6240429
terra183j62nh04mg6us9yaljjxgggvjxk8gppmwpy7d,loop-ust,10781730,0,10781730
terra1jx5uc5cl3wyk7c6k0cgqdw744w65jtyegtdwnt,loopr-ust,10062184,0,10062184
terra193grpnu6eyunngky9auh68qmkfhffvses705ux,loop-ust,931055,0,931055
terra1a8hqa6zkf5pa8xmmk9u536lkp4gq53l3tvnfft,loop-ust,1195415,0,1195415
terra13htx2upx2t0gkm7k5ml6s69lqea0t9v3eyys8e,loop-ust,8845836,0,8845836
terra18rjvv35l3yg5n0sjh4glu4mqn55rr4uszeqant,mir-ust,259620735,0,259620735
terra1wz7qcy0ryfq4d42dtw3d7d46hyc4y3e7qywyjn,loop-ust,87277138,0,87277138
terra12tcwjgy650hd94q9775x7u3wjpgpjdwtej75np,loop-ust,89170108,0,89170108
terra1mr2qu4ays3x55dqtf2ehjahe949a7utgsn3gm9,loop-ust,277058487,0,277058487
terra1vl8k47mt5md5mpvvpkqg36zldgx0ucq82us75v,loop-ust,4451151,0,4451151
terra15kf8wyw3cc6p37qpmmjtacrammdmpkf3etfca4,loop-kuji,36234839,0,36234839
terra13us2972zsfj5lff2sxg6yxdpp2t6fxf7t3ew0x,loop-ust,19945197,0,19945197
terra1y84zk22juted56psl6n3l0f495wqcxvrgdtkrw,loop-loopr,42635350,0,42635350
terra1nddqjnfpy37yn2rqzr5nl5kyvjjvuasxpclk3m,mine-ust,303331111,0,303331111
terra1ssxd43yuzfg95706a23yan9t4dh72tyvzh8phm,loopr-ust,54033174,0,54033174
terra1pd8c4yjjuywuwzd5scd3ea5ep27xdec7yw3wy0,loopr-ust,18374615,0,18374615
terra1wa4d647a6ccf8a042gzpw68p3tjqqlq9puezg7,loop-ust,91200222,0,91200222
terra1c84uxkppmxqhp2kwhwczfvs88ufvxdp3retmq9,loop-ust,1822922,0,1822922
terra1l3tzxvl94zaqt5x62s7seuclat6zl7c82vwpfy,loop-ust,1506540865,0,1506540865
terra178skjzpsqa2gaepzkp7tc40m3q46ua0u66pvn8,kuji-aust,92349085,0,92349085
terra1en9aq5zrupu3l36rl9nflad0jqsz4y35rfevpp,loop-kuji,5861544140,0,5861544140
terra1lcp50dnp2unp3zjcgmh8n3fkeumk8y6kffxyfk,loop-ust,4721957,0,4721957
terra15zy7mtxzry6vagfphg4wvwt4p5eyjdljjhks0w,loop-ust,188280,0,188280
terra1nj4m6fj5cwajpyr65guul6qgz7wumg4e7qf9k6,bluna-luna,10060309,0,10060309
terra1k7av4k7llsydvswlrgm6ezrupe7dlnckp054ul,loop-luna,30074697,0,30074697
terra15a202ephmsdmvcda7280hcmeduj6nhm6w4hx8f,loopr-ust,23393542,0,23393542
terra12n0u4hm5wyt5lkafge35dr2n7n40x6dgd3haye,aust-ust,3579082030,0,3579082030
terra1nnyg82fu069c4zzlw4vxzm3fgeng0qsg8wqvf0,loop-loopr,14056678564,0,14056678564
terra17r4ck5hx05cdks304ej2afkdxvve59fkkj6er3,loop-ust,767761183,0,767761183
terra1vnyr44pjw2c34tq0af0z5d5ukfft435uu5m7vf,loop-ust,10269730,0,10269730
terra1uxpz2sgh3u9957wcnpm8k5a3p0mey664u0s7pn,loop-kuji,1054247159,0,1054247159
terra1at7yep980hlctfqhwj6tmkfj3jxwrr4n4v4had,bluna-luna,14162734,0,14162734
terra1rzwxx38fq2dqven9q30ln6cu0m4yedej5att8n,loop-ust,4201501,0,4201501
terra1c0qynpsndppc6kpxd0xqj0zdyxpwtghppmwqx9,aust-ust,896246312,0,896246312
terra1a02cxeljsd5vmwmsfaj0k87pes9def2uj50tva,loopr-ust,27246454,0,27246454
terra1wahptwry652ph2h6dwm3up0wp7h7qs677p4akc,loop-ust,52579086,0,52579086
terra10rfgcml9zl8phtdlwnz94839nee9ss6kkj2l5j,loop-ust,329987403,0,329987403
terra1a68a7fz9aquc8ae93qjegleavkdxu3yg2zszwp,loop-ust,93982,0,93982
terra1zhvjx7m8wf9hxcw73td46xl3cwy7dzehv7mzhr,loop-ust,18422525,0,18422525
terra19jee607t80ap005l6yml6nrfpkyy7qjee2lrw9,loop-ust,5817882,0,5817882
terra14uedlnczuzqzark3cf5hazktqh8zf7mdeee6dq,loop-ust,19812626,0,19812626
terra1xtdpnp9m77mkfv6yd72uthsu0tfan7646e4ucd,loop-luna,1194492903,0,1194492903
terra1cepc92rw47zp7mjmhyrl5zzcg3eq8lcj5xcqr5,loop-ust,84232386,0,84232386
terra1yvakhfnjf9hagyrjyvfvjr7fqtmf7yqslpaqpy,loop-ust,180307033,0,180307033
terra14dlf00j0v88rdnd5sdqt3546pfc4q730m5pz52,loop-ust,442914,0,442914
terra1hwvpvlc4yhh5altmuuwq9g90lnkv08etw3y8k9,loop-ust,236445676,0,236445676
terra1pgywnywk882mv0yf30xy8d7q7nd8wc0wvpe8vj,loop-ust,5523024,0,5523024
terra1skh797vrytkl40cahmsphjc7rdv3f4qh9lyyts,loop-ust,2254168,0,2254168
terra18lnz346tsl4rpjt3frj9p99mp2x5asn4v52a7r,loop-ust,20340319,0,20340319
terra1uhmfsmm5d5prch368ffshpu3vydczfd74mlrkd,loop-ust,2335465,0,2335465
terra1jny2pyhy3z84xsjd7j4a2edfpyr868uwss2npm,loop-ust,32501558,0,32501558
terra1w0792awg4wk83haj8xu3az8ukrn73390k2el5q,loop-ust,195537080,0,195537080
terra1r0u2vwvx9pt7qhmdsdpyhrrhfz5hn0z3z9htqg,loop-ust,25229304,0,25229304
terra1gp07lh5hr6zclchfqk6nt8rfn3uf6u370p0j23,loop-luna,6329864,0,6329864
terra14ggz3gcu2yampd6xyrp8t9k76xdnmwuptchmjz,bluna-luna,25998933,0,25998933
terra1rdtcx7p253u37glljvtngj4d82cr7dlwupe7wt,loop-ust,4602861,0,4602861
terra14el8csf899pzsypxa536qqae68r88mttxqaxux,loopr-ust,1486369,0,1486369
terra1zpwmxh2kehwhgvaf6grj3m9p6d84fpw2rxwaph,loop-ust,5815179,0,5815179
terra1pw5yn8kjg37uhcpjvlumsuht4aefuzaadd2j0r,loop-ust,15998467,0,15998467
terra1uu934prsg2ph6h5g5yg6j5x34zq95vlkrnhdzh,loop-ust,2148325,0,2148325
terra18yk2l6z5w2d5e5suq7d6dng8h4ef7gv2s43py4,loopr-ust,13435463952,0,13435463952
terra1v7t40932km6xghfclhyxg9a8zjtfg9dczg2tel,loop-loopr,2742000744,0,2742000744
terra1qxenl78emecnp2y82dvyt6j7g9qazlgdu8g8d0,loop-anc,23626964,0,23626964
terra1me334c6zl7jaecezwwhkrygnjxng2kx4cumhr8,loop-ust,94682780,0,94682780
terra10fksp42wu23urjdzhx4yejktrzykzruhrjn6zd,loop-ust,1827766,0,1827766
terra1sz0zj5nwpzhwhltcx749l9g7mu3dc3veze84fj,loop-luna,894337,0,894337
terra1ff7qztqswxrd964l2g4rzh0ldck9jhk22pqkz7,loop-loopr,37359030,0,37359030
terra1tsaxrcjfsanu4k3045hthcuun3v9lt0huzmy40,loop-ust,2335847,0,2335847
terra1yul5zppp68wp7t25ggamy72pdpzkqfg55ms54r,loop-anc,2616896,0,2616896
terra1jhsppwkayuy3kv8paa73zdcz20jhnrfsymw53k,loopr-ust,27414065,0,27414065
terra1ykly2ezrwutftysptfv02rcsx2p5a6dcltdjx2,loop-ust,1036210,0,1036210
terra16q29w8ptc02cpy69e5ssthrdjx4752mjpnqwrw,twd-ust,1140067620,0,1140067620
terra1m4s3fq8ta5gxzr7gwr8cldmee9278hsm52cw4u,loop-ust,44973567,0,44973567
terra10ygfsxp33gcj89qg36vvfp8r64qvjkjp96a7sp,loop-loopr,2037144337,0,2037144337
terra1dred54k0qwa3xygxww87jmpnx4ktq7a4v0vj3l,loop-ust,406470400,0,406470400
terra1kdhxwxf2svake78jr0tn5kmsjqpmyfs80lmvs0,loop-loopr,45565362421,0,45565362421
terra1ax2g0qhl3rmk42knnntf5xuc52h770lr33lx4c,loop-loopr,12385256,0,12385256
terra1er2nsdte5cv24nqurdcjepq6y0ck6rszhckewk,loop-ust,888655761,0,888655761
terra1suptvwcxne224sd6672cx9p9gd9h0nfm6nf0ze,loop-ust,1028522,0,1028522
terra19duf30nthm7shzcfrkl6xnxcuhstdx5ygjge5p,anc-ust,12160087,0,12160087
terra10yjkcq82g7qplt3c6tn7jwty4qmqjvjch7xmg4,loop-ust,483660,0,483660
terra1pzd5j64f7tfjr4xd7kcl09xzptnt2qtugl43us,loop-ust,1871362,0,1871362
terra1dcsg0el4zkccxcjyg3sg4sxpptyec2tmuh8nza,luna-ust,10345985,0,10345985
terra10wyfpamea7vmapldjm5kv7mqtx9980cgmy8luv,loop-ust,460841,0,460841
terra180ru6gweg2rpflwmcvnvm6mg700hjjkc3v8yr2,loopr-ust,197247782,0,197247782
terra1ymfy6428yyrlqzsggqk9c9nx52p3epvhu3un0e,anc-aust,74949913,0,74949913
terra1p5j8ugsmk4txw2lumvgyel88rzx9mzg2s58qw4,bluna-luna,139707070,0,139707070
terra18x636ehcldcncwjw05g6eeh50kytkhetcfswzm,loop-ust,16970930,0,16970930
terra17su0pd72c27ssqymfkhaw9l3zc4emcaphf0wy0,loop-loopr,382868133,0,382868133
terra1gxsqsxz6yhgg0e2vq5zj8k52cxlzwtweapt4zy,loop-loopr,20491175,0,20491175
terra196w6q49quk724utfv362q628nac6l7vqms5p3m,loop-ust,1075693,0,1075693
terra12j69het6ha287trpxxwj3ge8nmfleq04z4dkg3,anc-ust,600618180,0,600618180
terra1yz06u7stj90nwj7jr42ddknuk8k0v79l3kcwz5,loop-ust,104091699,0,104091699
terra15gz9wynggg4eeydf25aa2dgxa67sgp62re6n0p,loop-ust,942749,0,942749
terra14tq40t5894zds4n95d68uv89uxfckruzaph5kf,bluna-luna,14961502,0,14961502
terra13g5pr5nvn2v8sg793jjn2u9y0zkf8rdqjek9ms,loop-ust,341595846,0,341595846
terra14neryugn563yju5j8ya2jfa3d0gd2fj5qp6z2u,loop-ust,24559257,0,24559257
terra1f7tp7ul8k7tzcl2r788arzz4x6z89fh5axapf6,loop-ust,9512984,0,9512984
terra18rudjdv86rcxx30749lzp85fndpn9h7sphg9vf,loop-ust,1031821,0,1031821
terra1zfhgjx58rr6v9v4s3nl4hsxy6tsuxlj8kvlq5n,loop-ust,13469238,0,13469238
terra16rag076rd94k9e8v2hss8sg3z8xddyc6j3k47r,loop-ust,319279371,0,319279371
terra1gaa9d5vqg3f38w93rme6edqf2dx5ekce0mm0c7,loop-ust,169471199,0,169471199
terra1nljdnnkatd8p9dxsrw2lyp42uytaunev2fjc7f,luna-ust,4191515,0,4191515
terra1ghwcvywml297xctr4lws8kxucjk9vf8gkj0wwp,loop-ust,10175420,0,10175420
terra1a3d7uk3xy6eagydj356ctehqge5uf2wyeaqkkv,bluna-luna,19291611,0,19291611
terra1qxlxm6vuhw25us4kmm9lqeqwptg2h2p0aefpfa,aust-ust,1296152646,0,1296152646
terra1nuusd7p97eu3kxf83v9mkc2d2wwhf8eaxdkads,loop-luna,5598352,0,5598352
terra16pqenrpdm0my8z8cy5ux3rz7vqj3srfa4xak7j,loop-loopr,1766519997,0,1766519997
terra1su8dte5mujwdxvjqpfzjptyl75vpdfkr24qpdd,loop-ust,536581140,0,536581140
terra1pld5a44cyurpgp4ve4typd84d4m2v0nva32z7u,loop-ust,209735588,0,209735588
terra19696dgnskjv7fh878vjjdhwtzgz5gp0spd04et,loopr-ust,265005345,0,265005345
terra1lj8xt4x7ua74vdnktpnvcqwtcprepxqu7g4tx7,aust-ust,22400770,0,22400770
terra1eyvffn3uxwj0hx3ataq8u6uuxsg2j4wzcvfr0h,loop-ust,484542,0,484542
terra1te7ttkcu780plz6m9t6tgt8aenmr2y682xhhlh,aust-ust,152260013,0,152260013
terra13haln0k2j3vwr3zq90gvwhfxj68zqvxeza6vpl,loop-ust,4035122,0,4035122
terra1rqk0yxpmzl5zy4jjuftd9zvzgn7lw2xx259mjs,luna-ust,382229192,0,382229192
terra1r6njn29uxxs0lsf366c5p8fq6aq8c358uvlp5k,loop-ust,1134099,0,1134099
terra1eegad7a8d5rqhpq4ay2zu83dnqkthqmqsrfv2k,loop-ust,3748394,0,3748394
terra1upk9a98yngkamwt5tnz07z3eud2jfjvx85429a,loop-ust,2297480,0,2297480
terra1ud5cffl3wd8zda8s0az525xxfcs2pk2epxn85q,luna-ust,116515355,0,116515355
terra1qpgv4fdy6a9m8q29lp0mk6eeztjalwpfdpaegx,luna-aust,81205418,0,81205418
terra1dzs9gtycjjk4x4hyudmjtr0mkz486vdex0xtly,anc-ust,6261487,0,6261487
terra1ldfhaptyl03npecr8490vx7xxcfv664hp6yarg,bluna-luna,6524368,0,6524368
terra1ferstaeh5l3sgzcnur7fvucxx4zdw5ckldv9s2,anc-ust,21640949,0,21640949
terra17qnf7ftlkx5gk7hjprgmxnymymv070a0g7x4aa,loop-ust,512768725,0,512768725
terra14d6420d7qhcgwakgea50f79kktyr3h2lhrjn8y,loop-anc,5438951638,0,5438951638
terra1qtltj8npcnn5ddl2jc6vgj7ja9at43y4wf0qua,loop-ust,5465042,0,5465042
terra1trentxzr74g2djc6a78ppazkqhv088xqr5ypre,loop-ust,88992718,0,88992718
terra1kqmvkwqa7y6npxmv2lct86ay39mdgz52fenevg,loop-loopr,4066168,0,4066168
terra17gfm20xrvjgjksyw2syej244q5lp38jjgllyc8,aust-ust,8910465461,0,8910465461
terra1gtnna505hyxd3473vtm32dly6kf6tdwjqkyksz,loop-ust,656576,0,656576
terra1je3s743jlls0c0qgl0qyqvc7sklwfcvyc57geq,loopr-ust,1560563751,0,1560563751
terra190qxwgagucte5swthglaaq82syp3h97ncl9una,loop-anc,9551871,0,9551871
terra1wd95rs4ydu3hdgujkdeh0d3etrxag7ax4xu7h2,loop-mine,20226197,0,20226197
terra1rq2j347qxp9wgjgvtm6tq3d9m405fc0zppc5aw,aust-ust,4474245026,0,4474245026
terra1xqk4ctnhepjld6lwqvuqjc22cf4mw72k30t5zr,loop-ust,2684719,0,2684719
terra1w07vn2w5wc64xze8trj88m2ylpkg53tcwf07fn,luna-ust,2190991,0,2190991
terra1d43eemlhe827mgql2zxm3hr0fhudfqgdsrkn9v,anc-aust,81328611,0,81328611
terra1n4anf0vyacvapqtwfykcxme64vwfkxcgd2jhxd,loop-ust,1945416,0,1945416
terra1fhpj4yysxcsu9vwu93hkrscl65r54eyrg7s4pc,aust-ust,97889956,0,97889956
terra1mg8vkthgfya4zcl4m70fxqyzyjhxp23hse8vhg,loop-loopr,905397188,0,905397188
terra1ts65c93yltws4smj8kxsatytzfms8qfqyk3z35,aust-ust,215221693,0,215221693
terra1mel0gk8kpd3uvgltch6c0282qd3s23qvq8yanz,loop-ust,97755769,0,97755769
terra14ncvxzmf2e6cz8lrecnsl5e5dfw7e97fyp5f27,loopr-ust,255408159,0,255408159
terra1kemf8sjxr7rxtk4h64ksdq9yl08u7f29y5x3pr,loop-ust,10095604,0,10095604
terra1q7nfvzaw7398k4mqxhwturcggjha98l7s9a3ny,loop-ust,2382058,0,2382058
terra1xv8xxfur8llxr0k6z0jcthw2ql5wg77avvey94,loop-ust,215295975,0,215295975
terra192xfm5hy996ttccsal35jvy6tga34t3zwwkvtw,aust-ust,895702870,0,895702870
terra1sszd9yup703tmekqglw72t82l0c9f60ta4vgwn,dph-ust,43114688,0,43114688
terra19r53wx9ujedqldwemkv30hzkr6yhn6s7z5gcmc,mir-ust,2397549117,0,2397549117
terra1xq38tkw3kxlq6zc6ar6sk4mz6khmgp0vl86cxf,aust-ust,4482150612,0,4482150612
terra146xzstw8h27cdxhpxys8symczvp6fztt4f3azl,loop-loopr,6958733682,0,6958733682
terra1qgrv9g0c5wuhcxck983t7jczn4349qprqd5lje,luna-ust,5545874,0,5545874
terra1s54s6w2d24xf9gtvc67nhtvgcgqjezmgdv6jgl,loop-luna,206300125,0,206300125
terra1umed4zkpl89ljxlll56drgnhlznl7a8vkf6rlq,loop-ust,15883831,0,15883831
terra1g3svu2j750ctr8yuvqk8kqdapjkpuu4dlm0kw8,loop-ust,5899981,0,5899981
terra1sctqzdhxhuhqnmzhdumru5sk3tfe0tnhgxkk5h,loop-mine,1103794777,0,1103794777
terra1k2jh7xqn9g66dhcvpw5lmxw4yyewzts5pf0sjc,loop-ust,2831706,0,2831706
terra1twrx2flwg79qczqsnuprr2tfceuxnd2zygkxn4,loopr-ust,4311572546,0,4311572546
terra1r7g2q3nsdv0zaxs9lhvqlju6fw0f5ycakjjrjx,loop-ust,4310383,0,4310383
