PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra1fkue76f8t74lq266suvhzex8ga3hn9reqdeygx,loop-ust,44869284,0,44869284
terra1hqlamjq8tl4xfrrz829pqknqg6c3jfghmukkmx,loopr-ust,29283612,0,29283612
terra13x2cfdzrr696dnsus9g4n4hd38522zjz3s0qra,loop-loopr,119666508,0,119666508
terra1qm4wam4gsdmh9l5n26z7d0fg87xpreqc92dgp8,loop-loopr,725998328,0,725998328
terra1nq8rqhlreyjksupwmlj94efjfx8ped03qpgu9e,loop-loopr,5875920723,0,5875920723
terra1vavpetmq9dkn54zm5vsgc5xhgk5ayy9rsvdn3t,luna-aust,129552148,0,129552148
terra10tuc8xcgarqhvup5jsqjgetc6ljc9hu9p9l87w,loop-ust,118401445,0,118401445
terra1fl8x47p8xexuuknkg5n0lwhvrdgghjr8x23vyr,loop-ust,1963597,0,1963597
terra15r39p86qhgcssc68m05uad5ms4w64pe0fpl2ra,loop-loopr,5908787278,0,5908787278
terra14jnxwgdrgjg6heau3ajgqnmdlzpqx77gtdty8z,luna-ust,5658000,0,5658000
terra10a4pvs2t2m8rn28jw2g750ky74c767dl54a5e5,loop-ust,16871749,0,16871749
terra13jy6256lgj7xvcvsjmugmdwpnxl9fgvz4dql00,loop-loopr,234809195,0,234809195
terra14xkdtqapr6q03scq2ulnra5dwpd5jazctkyn2v,loop-loopr,15517278252,0,15517278252
terra1gcsu6yw4nesg62tfvaw8ezudpy4yn4vwl5wh6l,mir-ust,206808517,0,206808517
terra1xgg4q45pxemgf34u97y9l5m52x9jvevfl0hqkn,loop-luna,41995699,0,41995699
terra12dkpc0ncv84sxv69d6uwatmz5jvmefj4fkhy0p,loop-ust,4875018,0,4875018
terra1h6ukdysj8z99jhrtkgwda8m2ekdhnk60gt8a83,loop-ust,11741544,0,11741544
terra16qx47fawhyur789vqk85zk9xcaxz7z3gmslrnv,loop-ust,9535849,0,9535849
terra14wmugqxlyd2rnqh82lj4lkmutucscg0vdzmhq2,loop-ust,5384250,0,5384250
terra1xvytq7c6u9af878audgmgcnhx8r2pa7jgqn2rc,loop-ust,5304977,0,5304977
terra1amt6g8uckxyrtka4gkuthca9dg5xgw6c59g2va,loop-loopr,69427771,0,69427771
terra1jhyzz9e5hku3pj4vc4ysf9r25kkppfv9pphl23,bluna-luna,1058829,0,1058829
terra1kv82zv3tp572faum35pxnp2wr8sdtjfk43majn,loop-ust,11547815,0,11547815
terra1g36paj44npk65a6qxty8adj86m24anwv0yc3ek,loop-ust,1984268,0,1984268
terra1uxg7vjvgxjxtwqe20g349v3732n66kg7szm3xz,loop-ust,859415,0,859415
terra10qlratdpz87ahdyspk2cy6mnwtcnqea8trwhdq,loop-loopr,634529724,0,634529724
terra1ed9fwl953t7u7ephljv2w4pt9a47jnlu34dnvg,aust-ust,184916862862,0,184916862862
terra15rs5cqkvls0kdzjny02pkwm3px6gt5yqtz9a8a,loop-loopr,182234978996,0,182234978996
terra13gn4zmm0qsckl4mtjexthpsgapyyedzjudhkjh,loop-ust,12652496,0,12652496
terra1ngz3g0avclt0xynst38n0qdwrkagt7yw5x7eju,loop-mine,636002509,0,636002509
terra1zqphega73a8y5vey503lg2et5g9fcuapf300kp,loopr-ust,10087825,0,10087825
terra18ckq06ds7ut5xm0a2wwvk3kl2jmcqua5yg2c27,loop-kuji,130334438,0,130334438
terra10wkry3nl4hagjx8tseg6p29d4c8445llnh8vsw,loop-ust,5505198,0,5505198
terra1m79uzr7jzs858a6m8gzmwveh7qylctp0du6ndh,loop-loopr,1543793571,0,1543793571
terra1hk6vh6r48dxw5vz37dn2x45nsf0fn36uk0efk6,loop-ust,6725234,0,6725234
terra1me0d2dwx7wl6dgt5rwwqfnltq45sapmnych76l,loop-loopr,20945468761,0,20945468761
terra1waq63xv83mcgy5m2q8qer5dul5mv9nzv7gu8la,aust-ust,26242744,0,26242744
terra1e9337h6utq5luzwp70qw4r74pdksx5d5m7f3ee,anc-aust,62513195,0,62513195
terra18v9nxf0mrvh4c7p3pvgpmjz6hg97khjecgu3tq,loop-ust,1060108,0,1060108
terra16wmm8h06nr4pnu8aumkq75muczhzh0tn35v45z,loop-ust,1427257,0,1427257
terra15lgvpne3ujgwv7t6v82650zmcq9qk29ujqch22,loopr-ust,13038609,0,13038609
terra1xa4flzlzs9fz95c3sj4d3pewuxfldmdnce3z34,loop-ust,1423559,0,1423559
terra1gxuxclesvplwzthqekvfgzxmwvsjshx2txmgn4,loop-ust,4030846,0,4030846
terra1rzcfdkk3hv054sy0q2lkeu4qxtspy2avdj827z,loop-ust,22054749,0,22054749
terra1gan8naj2rvg5n0w4e54835nfuv7w0xtkwnmy4d,loop-loopr,3900522760,0,3900522760
terra1atsjmssvcy4598w25l43mm6yj64prcref67zuz,loop-ust,169268,0,169268
terra1x4kpuvd4xnfl92vz6ervgks67t8shus2cham34,loop-loopr,6290781,0,6290781
terra1qx5zvjmexyl9jy95r5f7g33q8thl0pc8xlxzaa,loop-ust,4750761,0,4750761
terra1a8gq359yvm3h39rrpv2ggxyp5zkzzhs4zfm8r5,loop-ust,885663447,0,885663447
terra1a2w02rm8zepzf0tplvdkezqmdet4dmyh74jpf4,loop-ust,808732,0,808732
terra13gpycc2lrc423998n436w6y6j6tu3ztg6tayyj,loop-ust,3905185,0,3905185
terra10pl9ysn086n8zxampsygwtq0tkqjrmjszxetcg,loop-ust,8085547,0,8085547
terra1n39w6e7s0uvpvr6yljyxcx89a44vpejg5dggsn,anc-ust,206497447,0,206497447
terra17czt5ktve6v23km7tr86czt7rdrmv8pjk8ckfm,loop-ust,2179829,0,2179829
terra1sua3f4uh9afrd8dkh7h3l5mlkj5a527hna2nl4,loopr-ust,49371775110,0,49371775110
terra18mhcu75yfxdpmvnuseypqzalws4sk04dxj0len,bluna-luna,61184462,0,61184462
terra16l5m3vm39qmvzf2a8etzjmg7nhc4uq88f7j9ez,loop-ust,5183549,0,5183549
terra1xmfyuw02j9m7sq5l73t884eu3kempntvax0xe5,loop-ust,8062,0,8062
terra15zmqws7yesg90cflelsrmmpveq4v0vgctw56np,loop-luna,17261874,0,17261874
terra189zhd2f3c8zen9tvvnd6vmsqp8gc27czg5u3xh,loop-ust,5264633,0,5264633
terra1w5h0xxmwvkk0035dw2ptfame40ag8g372g38vr,loop-loopr,515470572,0,515470572
terra1vajvhe0wd0rtt4guyy7kgz02wq9lza45c20gfs,loop-ust,898012,0,898012
terra1hhchzyvxkezypycc0n9x7qj2702tug2f9xy79w,loop-ust,4386180,0,4386180
terra12txcef0pq053dzm6ahd4l73zyjk2larvek8cad,loop-ust,1070553,0,1070553
terra1gjq7kamd8k3fncxt3uc2exy2dh2aurcxvl9yx6,loop-ust,1490211,0,1490211
terra1apeke0msmmn4jkt3rjgdyr28khsm5d8m6er89a,luna-ust,107708933,0,107708933
terra1aayw0afj8zh67qpkzrsdat5ga0wxsnnn30lttu,loop-loopr,1132701621,0,1132701621
terra1w5zephkc2cvr8r4dktkxa6c7mkfz92e746wkye,loop-loopr,116075740,0,116075740
terra1fnrfrxtpgctwm45wyq2qep6vzhs5a7hgkswpq0,aust-ust,31532647,0,31532647
terra16ash742mtjqsnsjnarqgv2wfue9utgechwsqyx,loop-ust,2318971,0,2318971
terra17trjldc7r780sgxrdkmwr3lcxlj6uc7vsjz6w0,lota-ust,149566785,0,149566785
terra19p8nn0gn7qdf8pam2qghptyfm4xf5a2a2rx7g7,loop-ust,10990004,0,10990004
terra1razerqw0rmxzhwvzze337trsvwyej8lxa20w5r,loop-ust,3456871,0,3456871
terra1zz96n27exe5fsu2me3mgmg3qfnjvnsjpp9tj49,loop-aust,59524329,0,59524329
terra1h070qxnzd3zzs4400kqfl5r6pn5h46npxrkf4v,anc-aust,34482342,0,34482342
terra1f7jc7ez2m6eapyemqj5cjfx269zlzfctzyuc96,loop-luna,342887095,0,342887095
terra1l8al4uddh2ufpw47225aj37g5kjrlhff3hd08q,loop-ust,191342567,0,191342567
terra1rc6vh28rw8ptwykkugul5dsz9jjdfrz58agqlw,loopr-ust,5817030638,0,5817030638
terra1yfrt9gxnea49euqvuwx5qy3x6fwpmy5egaut75,loop-ust,10507318,0,10507318
terra1ggmmqxhsumhreashfq0cyslk9qynlrqj3mjquw,loop-ust,3145266,0,3145266
terra14d6420d7qhcgwakgea50f79kktyr3h2lhrjn8y,loop-luna,1379186513,0,1379186513
terra1aj6c35mh7sj6s7zkk347rrd6we4q7nmqvn2kex,loop-loopr,14777830904,0,14777830904
terra1phg7543na7as9au5svyqxddlx4kkxzgpdvk0t5,loop-ust,9123,0,9123
terra1fjqhxpa48pntfr3n5s2h9xcnurvwrnsswtfzy4,loop-ust,92726532,0,92726532
terra1nfgxrld6rvnrl2s5d44ds9hsxhkkhy38fkrvpz,loop-ust,94135,0,94135
terra1tj5zm9rxke6qurjq6d8z4e23s0fvdl6qvjvkqh,loop-ust,4704580,0,4704580
terra1uedge2tu3c7ck257w553240ks7vgl8n3jsypjx,loop-ust,24718088,0,24718088
terra1yhngv9zu9cf6fplxd7e5djlpgm5zgm3za8r5y5,mir-ust,8841620,0,8841620
terra1ysw6qajdl7up7h6q87nv9ertj5l9ve6xa46ddd,loop-ust,2976893,0,2976893
terra1h8q4uz4ur9jctz776kpdwsq9xgvr52tqr3eutr,loop-ust,34428604,0,34428604
terra1w5fcmzaudlmmskxdkzul2f2f0w4p0925eq4z39,aust-ust,402915227,0,402915227
terra12fp9y25c388tfr7lfpp5u6q0ll9u8em2aq3lx8,bluna-luna,4998365,0,4998365
terra1jql0syndhhhpudxtujst2j4wtgalxderklg8d2,loop-ust,3383039,0,3383039
terra1uklyfl2n2nd0ce7728ddgjmt65uavfmz6agzsz,loop-ust,423966,0,423966
terra1ccjzv80m6vdpvu2krxg8ck28dngwp0s8d9fln6,weweth-luna,359308,0,359308
terra1hpjn66xsgap5fg6grdf092c76yhm523ssdwudj,loop-ust,923035,0,923035
terra15r39p86qhgcssc68m05uad5ms4w64pe0fpl2ra,loop-aust,1976154883,0,1976154883
terra19xy7p5e0cu7a348cgcwrfllw4anym6gd7cp2at,loop-loopr,773816802,0,773816802
terra1c2d35ksv96qkn95huz9wrgr3sg90zs6c8lfdfz,aust-ust,446686077,0,446686077
terra1p7a5m5qjpkyv67ldld9g48nrwapz6yf5v0r6px,luna-ust,88234,0,88234
terra1sjf687fqjgc5sju528kaefatdggevvagtx4zwr,loop-loopr,1992742476,0,1992742476
terra1a4ex65uftykvvmnut23ggvyarsx2kszzpqgfdf,loop-luna,13992134,0,13992134
terra14eerj2z7js3f96zwfmsekrw4gm8x8hqygzt30h,loop-ust,95384842,0,95384842
terra1laumzk26f9mnqg6d3m432q4g4m3gcja6tzj9rd,loop-ust,1932380,0,1932380
terra1fhxqmxw6a7yjsddlt6v67chmzamf3y6hepstv0,loopr-ust,44242910,0,44242910
terra1n65eqj6pmh546sx7nan0q4dcf2s9adth0chf0z,loop-ust,11150923,0,11150923
terra14vrq02ckuhs2z5dp9s3ecvfxzuzfjmwsxrp2dr,loop-ust,1712615,0,1712615
terra1xwn3xt4u3yxcn7yd37qphz6ktq5kua2kehsfx5,lota-ust,40457408,0,40457408
terra1mcgv8tcju589wugs5d8s7wauqe9kjd60wz49pg,loopr-ust,12634959,0,12634959
terra1dtmgvrqjws636n5x74plzq4e7s604ne3hx0j9f,aust-ust,53662602,0,53662602
terra1k98uunhlf5d350km8eflzvhncc32pmfwd6j8sr,loop-loopr,3196719350,0,3196719350
terra1wugxx5cqkxslrcyh7efwqfhrxewysn02nr2kcu,loop-ust,809566,0,809566
terra18yahd2wkrwwnueda6enkndaq2tmj7qlfah9n4k,bluna-luna,9977399,0,9977399
terra16efunqx2wz86cs08kusrgfjxgg2305fpsqndj5,loop-ust,8513602,0,8513602
terra1pn20ueazqk86vyhsgsvuj78vrl2hw0m5cnc66c,loop-ust,11577315,0,11577315
terra18ytcnnz78hchc4h8qeatscm4tpc4ern2n2u3tk,luna-aust,62115588,0,62115588
terra1hmgrg9e2gugq8szhnnfyln4dc6we2qp2zxd9gv,loop-luna,52349604,0,52349604
terra1tta2xm8uefgj65ds0jvv7eqns0rq8xgajseany,anc-ust,19202239,0,19202239
terra190n3l5n72su7qvnmx65avqgfjeuxkuy0plsmjn,loop-ust,8201381,0,8201381
terra1vxrwrguns6nt8lt7zjhdsmyp7ul5ps52z8k9qx,loop-ust,1907704,0,1907704
terra1uz0swpljety3htpwuwpehr8xutrqflelncahhg,loopr-ust,3457561320,0,3457561320
terra1ntyv4s8p98qcnptc7pgvz3xrrykvwaa62au700,loopr-ust,60682456,0,60682456
terra1pge9zu9zl72zfx89lnpepzplrd29k00gmlgzyw,loop-ust,78603504,0,78603504
terra1hrq82lj5eh5fxqpxvp4ze57kscgp3qwpz6jz2l,loop-loopr,5165253183,0,5165253183
terra14lxc004aj9znhhwjsw066hll6jdvufwt8jnlfh,bluna-luna,2996943,0,2996943
terra1hgk2kqdxw27q5dy8f4e3w9flar3w6cl09mz37q,aust-ust,179015000,0,179015000
terra1k2pv2e5qn83a4mkje0kx5wm3tsstej2lvlcecg,loop-ust,1447883741,0,1447883741
terra154u2ysnlr4dadru806ahty0fwmatrepa7zvkex,loop-loopr,187467063,0,187467063
terra166lcx20zp6rmaadu87l3slw5gewxmexhwz7a4s,loop-ust,4518250,0,4518250
terra1l0hag0hfu4jpq6wzupnsuv9gdd6hvphahp408p,loop-ust,898792,0,898792
terra106x5ht6z977uuwqr2nr6mwjv4tzk3293vj0pwc,loop-ust,260516800,0,260516800
terra1zx50t83nua9ax38lt7ppkgfkwvegr2xe6093pe,loop-ust,10583832,0,10583832
terra1xdzhwgcn8g8734yvtjq34cj7cv04z0akg9mh64,bluna-luna,3970351,0,3970351
terra1x6hj9xfvqc5xka4jr999af6qeg4dhafntdvqlx,bluna-luna,1000762,0,1000762
terra1ymfy6428yyrlqzsggqk9c9nx52p3epvhu3un0e,lota-ust,164300475,0,164300475
terra1a4e5r76vvcq75gl0hpusey4aaawlgpfmwhvdl7,loop-ust,16460321,0,16460321
terra1tgmmmlrf5yky4rray4v9e8spnjcrxmj6zy3uke,loopr-ust,30235742,0,30235742
terra1phupjcmnc4cyas5c4l6jpgklfn30mwv5syjkl6,loop-ust,8876870,0,8876870
terra1jcd9egzlzks8mq49fd6rxed3kxlwjwqsmmut70,loop-ust,100623122,0,100623122
terra1j4hh6zhcz4d6qca32fu6hg5skzf4cdq9q469ng,loop-ust,1069,0,1069
terra168z9phjwduekzz6vj770g2l0rh47wu0yzyl7jz,luna-ust,27395500,0,27395500
terra1nsj43wuwsxhvpx05v2kr8ha9f7fq834hls636x,loop-ust,19849692,0,19849692
terra12k3zhep8463m5h6rxcr4n44yz9kgffw5gsmzvg,loop-ust,66678290,0,66678290
terra1kmj9rkflwk2tqjvs0544mjz9wtvyxqz8kujewa,loop-ust,5804433,0,5804433
terra1s2qe7thsad2j3s4ag3lz2tyvlzj0shzk599atv,loop-ust,7171082,0,7171082
terra1lx9kzkylc8nxcq3d3qraqhvuylq805yj27klw3,loop-ust,478274,0,478274
terra1ngska54x83382tpsq8hrctnramckw8f33cwezf,loop-luna,263014341,0,263014341
terra1vjvwjr092a2c46wq0shwxtzg9r9jnq7am2qs4m,luna-aust,2361138434,0,2361138434
terra1myws5amdd0va5zmg4pknmeetcvlegy78kx3juu,loop-aust,2347845290,0,2347845290
terra1kt7pvx9ksflmfur9dvj7vqkzl9trecx4nea9p7,aust-ust,178917327,0,178917327
terra1jjvqnwv89zcawqdqe72a63jy6ch88qukqcxmps,loop-anc,119969952,0,119969952
terra1traa8tfs5qw77xuau4ml3x4z9g00ldet99449l,loop-loopr,11653839163,0,11653839163
terra1e55zpdgsm527sslrwjdalcu4h0p5t6mahv4e8h,loop-aust,81105821,0,81105821
terra1hxqhht9zv9xx006epzmmdr5q6qjvc3fl3365nc,bluna-luna,5228658,0,5228658
terra1mn0zdm3epfcw22zjyzxqgrjkgepdql4gl5ugx2,anc-ust,56623897,0,56623897
terra1ea9jjsrq0vsp9949kk5q25mjctn5yawaxdheky,loop-mir,317139368,0,317139368
terra1fkzqjhdv0c7aafvgcgpv0pmh6q2648pzlkdcgk,lota-ust,38236687,0,38236687
terra1cex8ad77czq5heztuphdf3ucuqkta2v2tllzup,loopr-ust,6897098915,0,6897098915
terra1zdr6qx9fw47l8smzvxs5qfkj8aa55lmjp2lwgh,loop-loopr,1070111937,0,1070111937
terra16yzu3z2vwcpul8nffzqfgyj8xvgmukxpmna07r,twd-ust,198012615,0,198012615
terra1hvahl5aaw7z5rucm9mtam6rgh9tskhjf33w5ay,loop-ust,2709983,0,2709983
terra1ljkmye9dwuzcxt57cpmltpgk88l6ldv8dd9x0s,loop-ust,21300369,0,21300369
terra17w25ehesd60rv77ztlmnha2989fp7a77dycj07,bluna-luna,17958606,0,17958606
terra1s57ctjn4am4yqgc6a3tg6wqk262ve4ul3607ee,loop-ust,51748905,0,51748905
terra15d3a73nrtvy040wn064xxannc2tp02n0ru8pqv,bluna-luna,32000468,0,32000468
terra1zatdwmakrhapaewmvlhdpsge2lfas7wrlyfkws,loop-ust,15362533,0,15362533
terra1q34tq5w08tetq9783tfhc7vjglvghd90ppjq2f,loop-ust,6894895,0,6894895
terra1ah07d2f663jj9cns8vc8xqehgmq4ghuqj2mjm7,loopr-ust,25429572517,0,25429572517
terra1rcpe6dwezdd00g5wman75lpmk7pcyhl90lsdym,loop-ust,4699738,0,4699738
terra18cy3p6ua5h7a0qeqzh2yhappkesa56nvzvecu5,loop-loopr,2312724412,0,2312724412
terra16nxry0as8nuqudc2c0zrmepjadwqrsfvaamkuq,loop-loopr,113126519,0,113126519
terra1k4pnx5c4ha40dfgdze4vjwaap7uc7pvsyl77gs,loop-ust,40844894,0,40844894
terra10w7vaxalckweltpk2252namslddearjl3azu9c,loop-ust,93307785,0,93307785
terra1vn5c2gwmvnzadqs0655jhndyxmr9cp6zykm7dy,loop-ust,7728940,0,7728940
terra1ew60gj0ayfaut34p957le8nwdg7l5ck7a7vuah,loop-mir,1637181861,0,1637181861
terra1d03ppywn369qzajeuqs0dge29rchxteaqasn75,loopr-ust,730227956,0,730227956
terra1v585fhkqtuwvk6lzx2vk08237zm2w7p8n76dy0,aust-ust,13455045,0,13455045
terra1wtwsl5h6wahdlwgtf2up5w0rn2jm8c4caca28c,loop-anc,62996239,0,62996239
terra1j7f4m5n7cc60vy42z2p69vum5pajfp980gj50q,loopr-ust,23883745,0,23883745
terra1cpdr37as5vg33kdgz4n4ge68ekz9etg3m5t69h,loop-ust,1478511,0,1478511
terra1c0nyws636wv9m6eag4uam6x0twtrgcemwym347,loop-loopr,1014572449,0,1014572449
terra13e8xt6jcfeed4fpl3mpjhkwjuu7qc8x72g9n9d,bluna-luna,15215099,0,15215099
terra1jqsfg7pe3gv6744rlnc3tweavfqprszmmeptn9,loop-ust,1770293,0,1770293
terra102ynau3wfcm9lp6r7p0t43xrqlk02du5te3264,anc-ust,10029417,0,10029417
terra1e57tdqtkgznxw80m562ralyvkypxze89l80z66,luna-ust,103940152,0,103940152
terra1qzlxzncm427hhte0p72vjkm7gamqu8tun73f4n,loop-ust,6990223,0,6990223
terra1wdqu8x5255nfevln55cs40m3dn8hauyg5c83xm,luna-aust,100165257,0,100165257
terra10nd7vz0tz07g0pxak5ezj3sq2x63k7dnjwv4va,loop-ust,8110276,0,8110276
terra1anfhrzn3uhprgjqncl2l6fjujkm7pkp3nkznlz,luna-aust,1524643177,0,1524643177
terra1wtps70meh8a23gc37p09wlzrp0gef7t4hlyfwp,anc-ust,624502952,0,624502952
terra1280nr2jwlgydcenz0ptf3t7hnx2m3kq2m3s5ry,loop-ust,20754613,0,20754613
terra1hcd34ek5l8xfz0skkmu58n5m6aen8hcrtn0nge,loopr-ust,29051175,0,29051175
terra1ltd9p6ptc8ya83zaz69mncdtc7rc979qujwlcl,dph-ust,3012019918,0,3012019918
terra19ucnefj3p0nezk8dka2uy97pl53gy2qyzxsy36,loop-ust,441400457,0,441400457
terra1lp2h43kd8ex05pyaletfzsakh57744t3c5wm6v,bluna-luna,38703356,0,38703356
terra1e0ayyqmdj53jvwnq6k32q4q24rd762uyygg6e7,aust-ust,403788808,0,403788808
terra10xkch0x3cndqp46rf5rn42elplen8qxp7pn5ln,mir-ust,58166894,0,58166894
terra1dunqh38g24gp2pxwkqwyee5kfrsrxkl8ws2a6l,loop-ust,762652,0,762652
terra1tnrjpzhduwqz5kgm3ncmwelqmm046rnthh6aay,loop-ust,4663717,0,4663717
terra1dax8wlj2rk08qpr9v93jwuqpwc4pa3fhzds4n2,loop-ust,35944713,0,35944713
terra1nnrxspdmsd4dnrl2g60hmj6sypd3a9ftdzn9dl,loop-ust,9090403350,0,9090403350
terra1zg032ngt7cem02n2s95z2w3c0ep9295y8svudt,luna-ust,4661025,0,4661025
terra17c5pu0mpqe6p3ywr8jejrz6dh03tyuczcrshzn,loop-ust,1424960,0,1424960
terra10t4gm3fp8esy35pwwpnx0m79etm9p2zxey7e2j,mir-ust,322254883,0,322254883
terra1jz5lq83m2euyy33cl72c5dty69u0azxd669p6n,loop-luna,474875836,0,474875836
terra1yl5670gran20kyddx4g2vrnulyxm4t9seynlrv,loop-ust,9443708,0,9443708
terra1h94sz84dp5g52mtxacf39fyk0xmw3v6dj3nmcg,anc-ust,443987994,0,443987994
terra1kld4dwvcwvney70c2z5vewzh8fcf24776jtmjl,loop-ust,38148791,0,38148791
terra19ghwn2p8rrcrt9s4fje6xxel5tt7ugn9phczcr,loop-ust,1051426,0,1051426
terra1c0wu27hzhh87ae38eu3zmktsq45r7vt2e2hy3x,loop-ust,4561817,0,4561817
terra1gfgv799jglrjt8za2ku67dqypzl8e7r8vp6up2,loop-ust,918627,0,918627
terra1zk3q9sqfsy8tm8kjsrmn76m4yydfs5d7h6cqfn,loop-ust,1781153,0,1781153
terra1j6dkuadrcd8tkgpxmd0jk3mc8uvr4lsrmm5qmt,loop-ust,2922768,0,2922768
terra10l4gjt27k24jgagvjn4jnkwuzx7ulqtwjgmjsw,loop-ust,7198628,0,7198628
terra14kfrw0e3sw03fyhcq6mdewcvul82ysyx9rmka0,loop-ust,19073087,0,19073087
terra1lvdjq7qxfd7v9lvs8g4jcnt7z568dgd9074l9f,loop-anc,49034384,0,49034384
terra1t4yy0lpsruzc8culu0zr4k8ju4gxvw0k0qk9qp,loopr-ust,74533641,0,74533641
terra1lj4c9v9t7pfzz9fn4rtmjjruxwfnyfw2x2wlm4,loop-ust,3618427,0,3618427
terra1v4ywee28spdnldcnqldtrcnhgwuq04s7km5qms,bluna-luna,3274552,0,3274552
terra16px36983usn4nlwr5fqe9e0n73zqkhcvlkrr9q,aust-ust,358173480,0,358173480
terra1v7899d593n4x8ajcsw5zat7tlwdg82ek3acsyl,loop-ust,30963768,0,30963768
terra144jf9r4a5culltmmr4uaxndda5agzt66na34gx,loop-ust,5884052,0,5884052
terra1wdagst6r8uw59ygjzvrn7w2tyrkatw6z426zm7,loop-loopr,6719708389,0,6719708389
terra1j3eshsfwkhnnrf9e76luhhp0x2dqzjlaxzjlk4,loop-ust,5373584,0,5373584
terra1d3n7sdjgpatg5xk6q4enfnfed5vfj6hjn7y4zw,loop-ust,9129667,0,9129667
terra1c9v0wwnrh2hfhvlg6sh37ct4dctws6mm7nak7z,loop-ust,4843599264,0,4843599264
terra1j5ul9gvnvle86z2vfu39kvawx7vz5d9gttu7mt,loop-loopr,52391399,0,52391399
terra1gpv5gzell3auj6dd3qqqx966p8svywsaszx3vs,bluna-luna,9959256,0,9959256
terra1lrfp63a4htjj778pvw8wm3rgptsk424zsk696p,luna-ust,10439164,0,10439164
terra1mfqcxkv8wjerd0kyl4zzqz29k8lxxx5gztvnvm,loop-ust,5536304,0,5536304
terra1ke2y96u7sxqmnjn9h9zvhsh34td3wh78z24u45,loop-ust,8826289,0,8826289
terra18nwsgue2f6ktx73atz534cjkt0as2c4u7pyhge,loop-aust,92080602,0,92080602
terra126utfrzm3v4gq3kna439na09cnzxuy25t39j08,loop-ust,2676358,0,2676358
terra10cf304t6h8l6r3fdtlds62dx5u94u7x274qxmw,luna-aust,4151588,0,4151588
terra1hz9v6p7l9hsdt9cyqkh9gmx99cx8tft8hxcv0t,loop-ust,487006,0,487006
terra18nlgq4wre3msy3llcp0f0ks6zygmsatxqtdws0,loop-ust,32138542,0,32138542
terra1vtpt5wq6k6sqnl94hse4r634uxfaufeuljqn5k,loop-ust,7845782,0,7845782
terra19ymr7tyrp82l7y4vtcgz7yesr6pdzjkgkqz2st,anc-aust,299757296,0,299757296
terra1cnwagknsdc07w6zvt06kazyd4g43a8vyx2mkrd,loop-ust,1276413,0,1276413
terra1wt9je6st96k2l02ggnw3rnc6fdlyvc58xmmcdh,loop-ust,14381831,0,14381831
terra1s385lwqjh2vz5elym6l9m3zhs6a68l7d68a0hd,loop-ust,1923607,0,1923607
terra1ms3mzy5sqjfjsfjvnc96evy560v2mkyvtqf8aq,loop-ust,8218310,0,8218310
terra1ukpcymqxmlmu5z7nr6vecw89jlgtcgy56nf9dv,loop-ust,1507655,0,1507655
terra1w7vpxyjrjjgq6ujd7xs7hrrza8g607vd7vlkru,aust-ust,17897897000,0,17897897000
terra1ht3pfzq0dzemmjva84z33mdxc6kpeha3577z07,loop-ust,3434159,0,3434159
terra1gr29ms8ghvgtncxz0zaqy67e0cvjpyktffltpl,bluna-luna,294223037,0,294223037
terra1r9f26vx8qlk4rxqzrg04xvvrd3t0y40dyetwpk,stt-ust,69902409,0,69902409
terra1acezhvsrhxaepy2lv3wgttytmpyf6fqkt3vyyg,loop-aust,197099801,0,197099801
terra1jznx8xwftp0cvelejya8kerg0y98xtp2ng0k8p,loop-ust,201955364,0,201955364
terra1ww5ppxjlcjc4eatc947cm0sldwer6awtgnqkhh,loop-ust,9104161,0,9104161
terra1fla84dz6emhqats6pq778lu34m9269xnat8fhn,loop-ust,143324913,0,143324913
terra1pg8d4sxa58t6nsmv2nj7j8v5pvst5wevrp0gld,loop-ust,13513610,0,13513610
terra18ssxukavgyqxwj6nnkjxm7vuyywjsc96rsk4w8,loopr-ust,299245741,0,299245741
terra1au3u6l20nwaccs750779swtkp3nx2kw5lngtxe,loop-loopr,6069189615,0,6069189615
terra1tkw364g93gyjx2k4dq6xsjjzpd40qtz8sddlxm,loop-ust,9791212,0,9791212
terra1nuxlxnyxncdl8365cv7837ulxadmy4srjwen5m,luna-aust,2380377710,0,2380377710
terra1r5w294rrhsjc6rsv0l7xtu463xk33yr8aqqxwk,loop-loopr,528920692,0,528920692
terra1utxnw0n0r44shv8tcyt22rs9lm3npd05lj5n9n,loop-ust,298534,0,298534
terra1nscezh3jfx9g7679h5l3583ma524aqfewhn994,loop-ust,196666,0,196666
terra1f38t2yld90sddm7xarkp8yc480hwhx856hcpg9,loop-ust,797186,0,797186
terra1g3cw545x30js4gam0kfcec9l8djphqy2esz52v,mir-ust,15668300,0,15668300
