PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra1jzty6luqxjkgscdkvqs2s24f8xlunez5dc6h7u,loop-ust,14096996,0,14096996
terra1mxu8y593s5tz0wzjuqcl7kqp5w570fmkgawpha,loop-anc,15562769,0,15562769
terra1gztfhk99sjfxmxqq3uflj94c5maff2tg5erhws,loop-ust,7254603574,0,7254603574
terra1meq9uxnd0p0ana202yp4s2d2ulxhhrczeqtuy2,loopr-ust,35115103,0,35115103
terra1f5laeaxaung8ht7redmdzhmctkepfcjr00h5yt,loop-ust,15437524,0,15437524
terra1853qpj28rp0y0r2u43nxexdg2hrxsqyw4ngypt,loop-loopr,37555962,0,37555962
terra1dzyq59pa06al3dph3vax096m2ctpg67nlyk9xx,loop-ust,229488827,0,229488827
terra15gqc7rnezuyuxjhfnyk4jw22nq97fvs7awrarq,aust-ust,4476747188,0,4476747188
terra14svn3ph2xuv9m3zeqd7yallcj8yg93fkt56qtm,loop-ust,142004662,0,142004662
terra1dvx0975zvxyvq94guq84actssr7gaz35cx0kt9,loop-loopr,129398833950,0,129398833950
terra1v2y5v6ct7czz7j66na878w3q45rxe2kht9v6sm,loop-ust,5457308,0,5457308
terra1g5t7ulgxazehh5k8ezhnjxxhkgxtgccd0rknn6,loop-ust,808939,0,808939
terra1zlszngg35xmhzyjlzj8je52h3jdf6axstjptyl,aust-ust,968801139,0,968801139
terra1vgmq5t2mhyt9vr2j5sj6ycqylsj7khqm4fwamp,stt-ust,20712353,0,20712353
terra1e46jca8v7ssd7wm54uplv2mq0hcltpqjxqnw08,bluna-luna,4993032,0,4993032
terra15sdkvhkrykx40tu95c8hyznwhnswer2wl9xd8c,loop-ust,2020299,0,2020299
terra1nfs28fgq2kaw6xuf35707nr4p5qvegpckl74p6,loopr-ust,698840896,0,698840896
terra128uuw4xlgz7naj3vvuhs6u5tra8d9svp2m6ez3,aust-ust,169717429,0,169717429
terra1j9xlghkxtx5q3qu0t060sfyl8jnzmmcvkc6tne,loop-ust,1031682,0,1031682
terra12w8h8n7dzhfsafw2jn3rmux3k6le4he0hqy3vd,loopr-ust,24095103,0,24095103
terra1plt494kaeaq0ctkhh87xz0gjp5h2u28md2lcx3,mir-ust,6358604,0,6358604
terra18c8rn98jq4gtutrp3kkhvpkzpngs6zw5t05xmx,alte-ust,4854170,0,4854170
terra1t4clh76hwuw9cfze9cuksqwm382hz30w35zhyy,loop-loopr,212818227,0,212818227
terra1zuls9nn9dcuhmj6shz955aavzqv79qs9jrl25f,loop-loopr,1144842876,0,1144842876
terra1dvd0vvhpyvtslntd6vuk3rr6qpuegfce88ks0g,loop-anc,44080104,0,44080104
terra1dfy3rs8h30ul2c4jn45swuqng4f9y3fc77mect,luna-ust,170074,0,170074
terra1cyflh8g7g9rvua3ggyht25lcwgh2zhplxqm52e,loop-ust,28713772,0,28713772
terra1j227xclx8fd8l28qkzx3dst7f5u3qm9zsms3l8,loop-ust,6130944,0,6130944
terra1t78pga724n3f7qjwzp9977rfx2mvehsx6rd75k,loop-mine,31374129,0,31374129
terra1ph7gwv4ru7uqphkmk0s5x2wxjk9tv4zettq3y6,bluna-luna,2140581,0,2140581
terra1wrs33d5uzkyc39pscymyfdkzwfy7p8rw6dp7pm,loop-ust,33869610,0,33869610
terra1rncmhchzywqpvcctum8ec7r0mcj2xju043hch6,luna-aust,119233884,0,119233884
terra1mzec6gy3meh0k82cdz22jah2hhkxhfd53gqvta,loop-ust,650057,0,650057
terra1n8fa5yu2h9v7gyqxwkc2dp03v8prt8ee3hwxwf,bluna-luna,5981270,0,5981270
terra15ttacu28sze5rvcte29ve2zm8g6tlqtdqc5u5k,loop-luna,20740382,0,20740382
terra172u3efwe45va3sypyacxh7zcfyzyk97l4zj70v,loop-ust,8604052,0,8604052
terra1c4eajdgwh2j80vdz9ddm8smc4y4t3u3sqccnwn,loop-ust,12690342,0,12690342
terra1c0cq3myf64yc5jqk63xp9lehkgrgxjva24eyyn,loop-ust,93882194,0,93882194
terra1k9g38rhwpz8xvww4e9c7rlshp860sct8u85nf3,loop-ust,40081881,0,40081881
terra1mmv20pdks64sgydnkgauq9draytt5h4ca4lans,loop-ust,24259658,0,24259658
terra18rnh3749x9ncvqahe0ezu0n02e4y8sq0mpax0j,aust-ust,883675912,0,883675912
terra1a3n9235apup9jmz6nmxkjh3fwyn9dc3qsqx7q9,loop-ust,5732064,0,5732064
terra1nsj43wuwsxhvpx05v2kr8ha9f7fq834hls636x,loopr-ust,117663401,0,117663401
terra1j992l0uzjqk26hl8lfm4gegjn0ayxmhupes2dt,loop-loopr,19847994679,0,19847994679
terra19sjy3y36x6pwrl5kra4ga0gydg3nf2maj9u5zs,loop-ust,114894392,0,114894392
terra1l86ghw5ehpzuxge4z06ajgaaldt4qtz7xk9h83,loop-ust,2171843,0,2171843
terra1srp2t583xs06vqhtwc47fn0nknh33lz2ehwcuk,loop-ust,266741,0,266741
terra12daap26jt48q7kul0gwxqulrvkp90un3xfp44w,loopr-ust,9379379,0,9379379
terra1l64f6aww5r03vty9f9593jm4av9z538y7gcrkr,loop-ust,1928436,0,1928436
terra1akdt0ruggxh0nzzk0w37r4emwtk6mp7ka2a0sf,loop-ust,4662910,0,4662910
terra1ggva7kcxk0dy686kra5zdd6pnhmh7paka98uv4,bluna-luna,299396775,0,299396775
terra15xyrl57ny7vx3frhdqvylv5hraa8dsh0ph6dt8,loop-ust,2730213,0,2730213
terra1xflqgnlf3pjtgdad79zzgyzjx7lu57lc6pghum,loop-loopr,1146820104,0,1146820104
terra17yu2g4djt0m5p4p3gs75jse75vr070pydct7df,loop-ust,7793034,0,7793034
terra1cex8ad77czq5heztuphdf3ucuqkta2v2tllzup,mir-ust,103386379,0,103386379
terra19yz80yfhk9xtmdyqsuh666ttc39nxf0z9r8897,loop-ust,5579018,0,5579018
terra1mc9jsvvpcx4f484dj7ser5q75nz3gxj34xe9dm,loop-ust,4765879,0,4765879
terra1ydc5ucppyvarxl7l7d3rjtfx7jmdymd5jxfz8t,loop-loopr,1363598312,0,1363598312
terra146l0s46a6l5yw9s075ya4hczgffthkygy88u5x,loop-aust,2032979270,0,2032979270
terra1rp9ermtq3eecndjrjma28d70zh2jvf3gt09dj4,loopr-ust,1367511,0,1367511
terra1l6ez6060e3tpehudywq2mtpg64fdwsem83y4tl,loop-loopr,40555333630,0,40555333630
terra1esdk55f3ff0sa62efd04qctdnlee3junfq576w,loop-ust,4412492,0,4412492
terra1vkpyj97qya6khndvsp0sazekhf7yspnrvfq9nz,loop-ust,15973105,0,15973105
terra1rdpsu8dps96qga6v3lde0swqd3hgfe6tmhtksz,loop-ust,3015079,0,3015079
terra17kupfyn5m6xmzz4k6vl70atmrkx7xxalvthrz4,luna-ust,496977155,0,496977155
terra10dh65rk7xv4rc4gsvkgc34932g6sra8adt3z6p,loop-ust,3381171,0,3381171
terra1hrsemlawr8lmapvhf3cyl5gk528s4ya85aps3a,loop-mine,3760847,0,3760847
terra1g2m2xgwyery28fgnar8gajyw0glmlv8ugj7tcs,loop-ust,4182865,0,4182865
terra1emw0ca05y7nkhzxa0t0ymw2l5auvny7auqynfq,loop-ust,5750720,0,5750720
terra1mz57a37aegqlj3dxyhg3mw33wujcsdl3mfj9mp,anc-ust,531120644,0,531120644
terra1ycpnny5jdaglwnqd9mr35juhfn9dya7zgze5af,loop-ust,9437312,0,9437312
terra1kk95kp5dehw06vy5ksw9vn49d3e677g9rmgfzm,loop-ust,11161205,0,11161205
terra132y3yyzcre76tf68nue5qyghxpngatccujgsed,anc-aust,30980326,0,30980326
terra17u4qmckugktcl879sysud5p8dsaaqj9zlvzczt,luna-aust,416326507,0,416326507
terra1z6mpa4yqcvgxjsupj377fugjnktjzjttjryhvw,anc-ust,5707080676,0,5707080676
terra19vw45rpfvf6wummg2da054mmkqxg6xrap9yc5x,bluna-luna,1282792,0,1282792
terra1748usx00fnjy3zcx9gl2935ltrgwvvzvr2a3r4,loop-ust,24820334,0,24820334
terra1xmu4g3elesaufa8694v0uugcsm2fdalm7ltd5u,mine-ust,115224124,0,115224124
terra10d0hg06ld450emjt2jccv7yen65j277nyz964u,loop-ust,1912126,0,1912126
terra1nha0fmm22mnvgp7dmqn98wt6xe2znd357jp8k2,kuji-aust,3885988,0,3885988
terra17a66a8h0astcruvd7xpja9xtvf5frg86x6etjn,loop-ust,14659251,0,14659251
terra1kgzpnnsfw0tplvkrfk3pnnd2l3tgmu98yyvdfd,mir-ust,113522206,0,113522206
terra1mlpv8g8t8ss2l72jcn5w0jl79yc73z056xfxdc,luna-ust,768714,0,768714
terra18c8rn98jq4gtutrp3kkhvpkzpngs6zw5t05xmx,spec-ust,4761183,0,4761183
terra1vlsr4e7te8yq47we5srdyz85r35qmss8vhsksv,loop-ust,27724741,0,27724741
terra16aerunw7wweg2rhdgvrr9kgwg6n3dagserytzy,loop-anc,962722,0,962722
terra1amvtywrwxg9tddvw5y7mmjk7mh0ukmn4hzlzq4,loop-luna,21162802,0,21162802
terra1pqsmd966h76cpszu4c4nzraqwfy9kredldhvk2,loop-ust,9142836,0,9142836
terra13rc9phl25wsc8fz6cvjc60l805s5eej80qvej7,bluna-luna,7241760,0,7241760
terra1kx42w43wqvj3zv9vqrrrewg9g4eq5383k7lt7j,loop-ust,2414163,0,2414163
terra1s3gl5zxxs7g4tzaexq7szjka78yfazxvfha99z,loop-loopr,90856953914,0,90856953914
terra1hr3nl0kat98scjxnuumxr3namutsr45fuzyjr4,loopr-ust,18727693835,0,18727693835
terra1vsz79m7cj24hvjcjrnej4zgmthunx0w5gj5pfm,twd-ust,65849037,0,65849037
terra17t6vwpak7myyj9mdn65vzqc2kqrrm259g4szf6,loop-ust,1444388,0,1444388
terra1ew60gj0ayfaut34p957le8nwdg7l5ck7a7vuah,loop-mine,1377662183,0,1377662183
terra1kwc8fx40xk3gmu6kmryr0vy8e8td4h5gkdmapd,loop-ust,348252334,0,348252334
terra1lmzgc22r6tqruv5dz26528xxsx7flmqak7etjg,loop-ust,14156604,0,14156604
terra1n5mn6h0ky8xpw0r0nnzknda5yht2r898p6a23h,loop-loopr,2148082419,0,2148082419
terra1d33fcuhxrdgaz735az0q044axh50nmu7pkl9px,loop-ust,1599454,0,1599454
terra1xawv08ck8sk56l38m3nam8dsxt6vg7a7xd7w28,loop-loopr,27571830,0,27571830
terra1rvy0wmyhpz6t6x0tzdtyxsg4xw3jjef9vt2t56,loop-ust,701310,0,701310
terra1qh63k4j3gvttvrrjd8e0swru8jcgcymgv9p7w2,loop-ust,13831283,0,13831283
terra1m2xtj7exvjg6a3ss03wfktknu6fhz8fl56qzen,loop-ust,2759171,0,2759171
terra1960k658r3u9dz9x3830w7qwe38w4cfffan37p9,loop-ust,7743104,0,7743104
terra1ff7qztqswxrd964l2g4rzh0ldck9jhk22pqkz7,loop-mine,6718020,0,6718020
terra1qvhct8r4eezzez3l0fze0tw55hd6u0dcmwjtxh,bluna-luna,49833202,0,49833202
terra1ff72q02afz8n44s55r2f7fnkdvxw2wn0y9ngw2,loop-ust,32651220,0,32651220
terra1eqevxetk86ne8k8c892ln4r74ujdzspx9yvw3g,spec-ust,1059041,0,1059041
terra1l8vch66gheswq7034dqknrk8dyv3rf7vhj8vg9,loop-ust,3082616,0,3082616
terra1cg6x8xpmckqr4tex4r03f06ds5ax49l4m58nqk,loop-kuji,688282308,0,688282308
terra1mg6x3y3xwejm0cm4y8rmzsx64y5ujuw4la50gu,loopr-ust,23544452,0,23544452
terra1n29mph7j6dmerlra34xvh2rvar2q9mn0t4s393,bluna-luna,8989162,0,8989162
terra1dj723j8qkjxhw6uvg4dwrgkwzlfav9fprwe78y,loop-ust,10840034,0,10840034
terra1u3frr7x0rw8wc2dell6meuqfpgn7ju5j7exydw,bluna-luna,990354,0,990354
terra1n3y0z4gjxhqye0tdyljncm55qdhnr67wfgdjtv,loop-ust,177820549,0,177820549
terra1f6qmth8x9tygupfshsdajegsvc8k6sq2vrz446,luna-ust,4261884,0,4261884
terra1fhxqmxw6a7yjsddlt6v67chmzamf3y6hepstv0,loop-loopr,11999218,0,11999218
terra1cd23dq9rhxclah30asg5u4wlfp48n42ha57533,loop-ust,35323292,0,35323292
terra1pkh2c24x2w4p234qpl6yk4rr394rlakgd9vv3l,loop-ust,1072662,0,1072662
terra1lpw69xqy9rm2t74987v4lw4j5jx08a4vcus6k6,loop-ust,79793704,0,79793704
terra1srdeh880dx94992s26dc85q4peap5rps8qwkwa,loop-loopr,530241564,0,530241564
terra1mry27ww4f6px3qtaq3u85jh3hh6lpxqw0rdf6v,loopr-ust,16954025,0,16954025
terra1yssvh4mynzd8nhjfgy24cyma6egqhqsuknjwq2,loop-ust,35928867,0,35928867
terra1ge8wk39fw98z5qmrlh2whk4ajnq74s6h7c4js0,loop-ust,1565398,0,1565398
terra1hsy5tx4cg7duk90pw3jyu3gwwkekrdnpf3e69h,loop-ust,24987808,0,24987808
terra1rdsek5dn4m5p4dw39clztpun5tjzt2yjfu6dlr,loopr-ust,18921518,0,18921518
terra1sszd9yup703tmekqglw72t82l0c9f60ta4vgwn,aust-ust,132982518,0,132982518
terra1uuhwqf2g3dz2gcw0hq5um5x80kpsshz5twl00q,loop-ust,2712592,0,2712592
terra1tmsf3jmycm70u5d2n57ddjzxc2knh59w0yrqt3,loop-ust,713651,0,713651
terra1nnrca4fa89hxuqdsrkchvg67vdxekmx5p0886q,loop-ust,5601800,0,5601800
terra1zpmk4fl0mvaawg7xl8ncdrtlrwszxwjh5phjgu,loop-ust,94043,0,94043
terra19knljg7p8jtnkskw2pujj92exmu2fgf5kasdqg,twd-ust,689183431,0,689183431
terra1nfr8rldzjq355jvu6zl25tkxvv5nyt6uf2t3z7,loop-ust,3806462,0,3806462
terra1ke0q8l8tsw2z4ejtxvjpd2uzhnywyq3kunccn0,bluna-luna,26198412,0,26198412
terra1x8wqyvftsfxj4vlnfahyvtxl0ktv4x4xl49ctf,loop-ust,668250672,0,668250672
terra1m8pkhd7qzmm4vqsf9md33mntfcuj7e0ndl6eyv,bluna-luna,9980326,0,9980326
terra1m8ddlzu93le8tl9ydr4s75agn539w35hgp8eqm,loop-ust,1060829,0,1060829
terra14atg4jxxk44hjxaqs0w62tf274x7v2qy2uq72p,loop-ust,6730590,0,6730590
terra1ve507za37az7373ndcqeha59ygp0cgk8mlwwfq,loop-loopr,18173314511,0,18173314511
terra1cufsmnw2st5qv9rfayuz54h59k9tm0lw5v2n7c,loop-loopr,2828340207,0,2828340207
terra1czavmjhcstu9defat422j95tkaf4k863s7q9g7,bluna-luna,47611335,0,47611335
terra1nngcdwxp67akmznuc94n6pt4j4xqxp757xjhuq,aust-ust,20906548,0,20906548
terra1qpq449qqp9vn29yn7dxvt45yvfjfznh8f7p72u,loopr-ust,13627951,0,13627951
terra1gaem5cfnqnrxejx7e39crdanndeux75ghzc3rx,loop-loopr,142704692,0,142704692
terra1sm4cup09jqnlaxt54wvsjaq0qxq2t63jg5qtgs,mine-ust,3336623,0,3336623
terra1nw5c3hc3t3up7hkxajx4p73rdfksaq2unns75n,loop-ust,7006141,0,7006141
terra1du7cchd392mj70ztg9wk037j632u3eq3cp5sml,bluna-luna,2996739,0,2996739
terra1ntvjqg952aqlhtseeeyvgatufklxrs4txd2wsl,loop-aust,38947662,0,38947662
terra1ug9l64007hmutraagqmhs3sls02sq9a4gqt7ra,loop-ust,981608,0,981608
terra1m62ce3p2yrjle3vlve4nxgn8e6gp9xqffjqd8h,loop-loopr,441032121,0,441032121
terra1ujawrhlhly0828syhhjf0lcqa5p3rrn2e9lmrm,loop-ust,497936365,0,497936365
terra15l74dyr3qalcz33ze2g86524zppmuse2c5uxgg,loop-ust,12109404,0,12109404
terra17wrumllsm5ek0xdwna4kf03f70j0xekujtt2tq,loopr-ust,34079,0,34079
terra12xgs0cdh5jl3exc9jf6kcr3cdpgnpt7udh8tnv,alte-ust,87074008,0,87074008
terra1umnarppx2urxn5al0qgmn52x6vkk0l2f9ltpvs,loop-ust,8950,0,8950
terra1p27qwa2nnetvg2j59dt37cvgkg7476m730wyap,loop-ust,3645734,0,3645734
terra10qn88h5u4e5rt642rq3uk993rlsj46ehgv9tff,loopr-ust,35553200,0,35553200
terra19zze0kw6yefevqn00v6y024hh5v7c0f3cdneyg,bluna-luna,89729611,0,89729611
terra168245cajtn0qsxvdjg5desqeta8lzmmuamc3e7,luna-ust,568191971,0,568191971
terra1q2ln8ujhdx359wc7kapn8hqnew60udwxxplp9g,loop-loopr,5078650728,0,5078650728
terra19gnd47y7jeruyq9q2ng373slm4gtxfc6xgsaxd,bluna-luna,29849730,0,29849730
terra1psae9alaz0nzeaqwdneafgydumwxsdvv0mzkrv,loop-ust,499706367,0,499706367
terra1ug85pajrcv0vy2xmdvddrcsexzekjh90a03gzs,loop-ust,131269070,0,131269070
terra12rr88mq3shge9f5crqqep7ce0dh02am50dx79c,bluna-luna,2990538,0,2990538
terra1j9ejc2kuykrvp2xeu46sleaurvjt32sytmu450,loop-ust,2585421,0,2585421
terra19e443f4nnsynheacqnyn5l925yqgeykp5pm08v,loop-ust,93987,0,93987
terra129jk7nkptzcnmsdr6cxa6zu9mm8lgnvwfrlmpa,bluna-luna,2000555,0,2000555
terra1gqmwnchhqjzt7u53uexskx27zut4kz0a9gxrvx,mir-ust,144857881,0,144857881
terra1edchkz7jevm9ya36telekcfgwkzesaqru68nrh,loop-loopr,11804727383,0,11804727383
terra1muhk3uhwz5n57pkuq7p2ntj9wj7cnvanq8c4eq,loop-ust,17340990,0,17340990
terra1u3frr7x0rw8wc2dell6meuqfpgn7ju5j7exydw,loop-halo,212441320,0,212441320
terra17n6pyrf9hn0p73h6l7a25sfvp37vws90zm4rn0,mir-ust,17271470,0,17271470
terra102fg79pthz8vpxfcjf2xd6fnv9hzyfl9377m8h,loop-ust,16552775,0,16552775
terra1c2mevdkq8z7v6e8z65qzzvfrggj7xh2esyv496,loop-ust,864755,0,864755
terra162adlmzg5uf8xxgq68twy7p7yjjcv0m3e5k8r5,loop-ust,359879725,0,359879725
terra1z36stlmfjumkv3g9zq0yp9culp40yzqhq5x4hx,bluna-luna,89647565,0,89647565
terra1c4dcwz8rt3tz958wa2j0clmyg8zqcfmapf5gf7,loop-ust,309176325,0,309176325
terra1j6a0kc5p629zqaazxa88hmlmydmr6pdemhy4hf,loop-ust,61064613,0,61064613
terra19m6f9xv3hfpj5fkwxeyvakv3majzp9cxf7rgmc,loop-ust,10035874,0,10035874
terra16mvrn4at74pcv5sn5k3znhlp8d03cpplqgh5uh,loop-ust,402052895,0,402052895
terra1t4qeztemuq5kads9a3gc753s3hs9wvvl2wadhc,loop-ust,1944981,0,1944981
terra1r00rer83gx9vn96gaev7ke2gs94ufkm3y0hsqd,loop-ust,1070942,0,1070942
terra17ghq6wut8my69hglyucr52kvu6m7qnrl22et6m,loop-anc,261298672,0,261298672
terra1n8vuf9zjw3aru5jp6xxyp9fugtpkcl886yhh80,luna-ust,15738622,0,15738622
terra1rfzjamuj3m7vkwkd8egfj50hc2mukwms9re0tf,loop-ust,8532173,0,8532173
terra1mcfyljxvsq22vraxj3ugtzpg6up40tq2zwy9ur,anc-ust,49144027,0,49144027
terra1e9jfnqnmhe734qef8wp2zhe6pkpnpxmjlc90xz,loop-ust,732299774,0,732299774
terra1q4fakr3zdss94kktgfrm9qxuy9qw40a203j367,loop-ust,256408561,0,256408561
terra1naterz8zpfng8f0feu7dt7h4y0rtmn89mly8h7,loop-ust,14037745,0,14037745
terra13c4susmjwc90ahfy2eevyfrunx594yveyzfj3s,loop-ust,431276850,0,431276850
terra1gmc556l8ddw9rx7fkevr8tl6t09mwg7eq89djm,loop-ust,4293369,0,4293369
terra1c7kkr40av32e8ksf53xktlvmfa30tufj8hs5py,loop-ust,1599467,0,1599467
terra183fluythz42ped6kmhe4auvjsnj7z9wvqqv496,loop-ust,945164,0,945164
terra1dm2tte9zmj68qyaxnve5r2ddyu3ee2thuuyp4c,luna-ust,3406356,0,3406356
terra1rz9amvndtdpa2nr4f3gg6wk59hcj4d5kc6qnq9,loop-ust,91439444,0,91439444
terra1arsvlgut8qxrguh7vx3fkexxsrt7rlc60j53cz,loop-ust,65558092,0,65558092
terra1q2tngx85emw0rtvwl5k5su97usqs6qsuxjelre,aust-ust,743134974,0,743134974
terra1ugxpa76p8hswlnp7ahgh35esqwuf00pfjewcrf,bluna-luna,298872,0,298872
terra1zs5q5g3g4zm0had8f5c0j8xyyxvlthyrn6ah9c,loop-ust,1072863,0,1072863
terra1h7ujf2zn4mwnp37tsq22mj3ya4a8sw38t2qur9,loop-ust,9469515,0,9469515
terra13us2972zsfj5lff2sxg6yxdpp2t6fxf7t3ew0x,loopr-ust,23886196,0,23886196
terra1mq6e4fsp943c0lxspt9vzwklvh04t05mktzp25,loop-loopr,12520295,0,12520295
terra1xddkrx7smnedtaanm79pfhyl7ulytldlsuzz7f,aust-ust,47337237,0,47337237
terra1hvnkvt999pnnhyqtdw30wvrequucfjk8ylzmra,bluna-luna,4978153,0,4978153
terra1vrmyfyhwa9l8f6sez2f5z5g8nv68k0y0vgu0wj,loopr-ust,52978557,0,52978557
terra1knvk49lshaan26ft3rars0hj7fwe72lvrrqh7h,loop-ust,38928267,0,38928267
terra1hsxlf5pmmpcsy4xwqp0k5jffsfvhu9tswhh2lm,loop-ust,907944,0,907944
terra1qec6mqsms8z0k698kxh0722hj0pd8mq8tq23ga,loop-loopr,7551636,0,7551636
terra1eag6eljlm2ftm9ah82qn7q5pt5p6hcgsp98z3k,loop-ust,865599,0,865599
terra19ulel7ywf0m5ww4tv57mxl7xadfr0t8jdpjm2g,loop-ust,977947,0,977947
terra1qajhgwnyk6x28vv48yuhtq5s2luqehx095z45g,loop-loopr,124232251,0,124232251
terra1a0hvpdjau3pphc9hwtc4d4hdvf8lu5fl7fuaq8,loopr-ust,214687705,0,214687705
terra1n33zt2mkr8tz3ru5lp8e7fhhl5zlxgpxkru5cr,loop-ust,9049835,0,9049835
terra1dc9ac2g82ey3vauwk4xzwc3kxz7sz0g28x4q73,loop-loopr,142494617,0,142494617
terra10qwm80ccf0kqtzp4tu9queu3uprkx5m2pwfvfk,loop-loopr,6645728908,0,6645728908
terra104zxe47rrnc58384f3fftd9zyzj64nmhgqrqkl,mir-ust,2283127280,0,2283127280
terra1wqu5udwu90a2yrklwu0g56hda45m790nf83hje,anc-ust,877783701,0,877783701
terra1u0vwzlkrw58c477nzx6rr96h8yu2e9s5p3llum,loop-ust,4149582,0,4149582
terra1l6crfkvf60cr6tfm2l02sxhyu0gh9fz8wdcj90,loop-ust,854938,0,854938
terra1wfs29y54k2p5uq5sgx7gu82tvnzur5dscda64f,anc-ust,108803994,0,108803994
terra1yfpjq5qymh0qj3wlwc55khpm48yg0xmygr260d,aust-ust,1438894594,0,1438894594
terra1smusxgwactgq9w4566lgr0p4fvxdwuxew257u9,aust-ust,45226260375,0,45226260375
terra1qwtfmug0z4245l8vln5894x7nvxykevjpcsfjf,bluna-luna,875481356,0,875481356
terra17cm9dhkl4t7kwzcku7gwu2ne0025af66edhmmx,loop-lota,30568235,0,30568235
terra1e4c5r9t7cs67fl5fkfn5jshhqpvnjuhtw88mxc,loop-ust,83049748,0,83049748
terra15ek432k2q6hj6f6929r35fzsfq2am4674065hq,loop-ust,54212545,0,54212545
terra16rr3nq8andz8s95tfsu4kw5d7ppexkpm3ejer6,loop-ust,16993989,0,16993989
terra10x58u8vmean93tuwm58lznddqww2a4zyt475d8,loop-ust,4261108,0,4261108
terra1zc22aslphuhg3qhs6sk86h27gtxkkf8tf44l9n,loop-loopr,249288544838,0,249288544838
terra1tn7cu75jjax3gggnl3r6k32nqwespczgdu2js4,bluna-luna,7708569,0,7708569
terra1qwe342jfl5kspg75yvj4w2hlkuetxdy4vz9z76,loop-loopr,1434590020,0,1434590020
terra1vzjfgzqp4l4p8y5pke6kkx8q0l6dzwl35upj7c,loop-ust,20025865,0,20025865
terra1przahch2tjkq3zwkyuun5m2suvn7p5az48epud,bluna-luna,9967117,0,9967117
terra1ynqztd9cqmg5l53tqh2hxe5vmwlyemf22lcv6q,aust-ust,448382781,0,448382781
terra1gyl8elz4wq3a3aykwcqc6tw8p2y0zxa32vk5wx,loop-ust,6473041,0,6473041
terra1clhtsq6h8zlmwhacsu2dunpdyw028rzpzawccy,loop-ust,3122049,0,3122049
terra172zxnnyrqpzaw906kaqms75g9h5kxcf8f2gq92,aust-ust,477055667,0,477055667
terra10hhc2j2a4pads6gx0ln5guuh3yewwjvs96n29w,spec-ust,4074191,0,4074191
terra1f3xvdz0y5x2mrdh3yaceahgfrj0rjt763cwceq,loop-ust,206510742,0,206510742
terra19umenajz8q8q7wwcp2r7ta3txygz89y4uankff,loop-ust,17223676,0,17223676
terra1ydzq669an34hxjg2nmv0xqnhkk2xgpkuddkthu,loop-anc,4716557,0,4716557
terra10prjnq4k98mgn3nzcjmyjs4svtk6gpt9f9t9h3,mir-ust,164442194,0,164442194
terra1hx2wek2gjyk2rxw5r6xe47maz64jsjqvrhpsu7,loop-ust,886550480,0,886550480
terra1qgnzhadyj3cqvk8jrtptcmvsjjywncnj4ada3d,loop-ust,883716670,0,883716670
terra1h7pxkvkd7ruflvmueskxgxj65h84s4meja0afs,loop-ust,2113022,0,2113022
terra1sq69rt6lhceen63du6kue9yp60hcut2tqd5eyq,aust-ust,214825038,0,214825038
terra1r96lgwkt3kcukfpll6kfc8hs3j0lcchkn0demn,loop-ust,22514543,0,22514543
terra14mwle9y7k0uwfrqzpx92jqx2h7jequyyw3cplw,loop-loopr,78270190,0,78270190
terra19yxjfvnm3ye4v7unlcwehdgrj2trm7jjlz3g94,luna-aust,17826955,0,17826955
terra1e3vupx9zknv03aztewwxy6ueft4myetywqkdh4,loop-loopr,1726707,0,1726707
terra1gmk6587tk9apqrrfrdrya4rjs636rcmkzuhrpl,loopr-ust,206380215,0,206380215
terra175v29s7e05jlkh36mrt3zp34mhr53c2wwzm0m9,loop-ust,458116512,0,458116512
terra1q6djsutghedzprqcunt9qeqld0wvu4hdwqvye5,loop-ust,23031369,0,23031369
terra19hhp5zcqr2dncg4rp7tg43et0n0x45892pzlq8,loop-anc,202064246,0,202064246
terra1zw68hvngx9a6l027zfyzmsvdz5uvhvwryvu6ey,loop-ust,404470,0,404470
terra19jsujj2tmfhzxglnp95j3wphffsufm9lvxslp9,loop-loopr,20029675343,0,20029675343
terra1g9srkhvmfrnsly2p66ycgwulvz24rqhwwxaug3,luna-ust,1277946,0,1277946
terra1hpsy67z3vqf2aw2gz5yyxfjka23uef4kk9amx6,aust-ust,9217473678,0,9217473678
terra1rqdeuzxqm2yvy63a07u9zsdw0ltj4radwzw3ex,luna-aust,16912311,0,16912311
terra1ga280u2wl2hargsvhkucgffrmcqsgr2ufd37t4,loop-loopr,8195309667,0,8195309667
terra19fj2hpgk0g07jd99hdwg08qrt3g7386lu6nc34,loop-ust,12043270,0,12043270
