PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra1chm9w5p6mw7mk62l3drgd6xq6phw070904xq4f,bluna-luna,6985798,0,6985798
terra176swcz86k9240l44q5eghcvqnrlsefgeqcl8wp,loop-ust,8350879462,0,8350879462
terra1tar455e5a3td9m6jw7q59amwx3ruez9jxppa4g,loop-ust,1934385,0,1934385
terra188edtlwx5tazwv75y4a4n5hw2yy43t4hppdaz5,aust-ust,267856911,0,267856911
terra1hqlj96lqvldd7d6hcre6q8y8nlcdgg2dxhxdn8,loop-ust,428992,0,428992
terra1d8ccaxf3z7gvew9w6e7g92m0zu6l8j6n79ucy9,loop-ust,9935998,0,9935998
terra1pm7tr83nj08vllmzzv3gt9pzxup2s9ypmmwf5q,mir-ust,3676068580,0,3676068580
terra1yk4rl87223f67a0c0syqr02zdujagq7rzxe8un,loop-luna,1749607,0,1749607
terra1wl84mnd3e8438wq4849khcsrjmxq6qh2zzczhw,aust-ust,491912744,0,491912744
terra1h9h7ld2ne5cyxcz320p2f7judcpcfltvh6d45f,loop-ust,1711248,0,1711248
terra14vk89danh0l9jlf5r2ujj8a8jxctx55cx6hlxc,loop-ust,18217808,0,18217808
terra1qmr868ux9knl9zue6qtuu0xx9yl3863nwlu88l,loop-ust,8513,0,8513
terra1twl25w0yec4xd890w0qatj2vvw9sn3q5eaqn9u,mine-ust,1764209893,0,1764209893
terra12nh83tsxl804x0c9z6tleyksxfv87w2nn0esye,loop-ust,4478435,0,4478435
terra13kczmrhzjr8yc3wnd3zy6hv69mady3t6dunalz,loop-ust,15890412,0,15890412
terra1v535j8qtg3k7zw6mrgm5v96feruhxe0p53zpfc,loop-ust,1060580,0,1060580
terra16ecu5vky3wagufff7cnvkmkgt79rwzyrg7vcyf,aust-ust,8962618,0,8962618
terra13sqyxk06exxvp3uvzfsa0t86c3fvlhryrjd089,loop-ust,1086673,0,1086673
terra1utvzcz0lz9tw2yhqhqqdmdu960x4nuz89qx9kt,bluna-luna,47747736,0,47747736
terra1lhfhq200p4j4nacmddx4dfvumhnjm6w5zt77fh,loop-ust,1780460,0,1780460
terra128y4e2ms6m323n9jzlsghas95cjwgfce8w77w3,loop-ust,72690984,0,72690984
terra1cp4tx27p4msppvd5qtydqlh30xrx3skek8cel9,loop-ust,1928521,0,1928521
terra17ghq6wut8my69hglyucr52kvu6m7qnrl22et6m,loopr-ust,407155819,0,407155819
terra1u78fpc2j0fmxm4ar85pytz53e882wzgc6fr9gs,loop-ust,240163,0,240163
terra157tk393gz6es9n2rv2vrt99at47y4cq65x3ry6,loop-loopr,3967513744,0,3967513744
terra1dm69us9vpdtlcvcj40pq28aadtnga9mlh4s8mh,loop-ust,5801554,0,5801554
terra162956lzysmm7n5kjgarexsm2g5pcwzeaa7mylg,loop-ust,6031391,0,6031391
terra18dgyufwuynlpg3a5gz6dhwtefm5rgdmft9k6qf,loop-ust,57055096,0,57055096
terra1dz2ht5p7pycsswqj6jj9cktvpz9yu42pv0dy85,loop-ust,78919116,0,78919116
terra1uu7e9k45edcghz2m3tljzwpq92ef5rwmg0gc23,anc-ust,56235652,0,56235652
terra1j6tspvvck2map44dnvnuvrt0mjpk7vu0mrnd62,loop-ust,1804814,0,1804814
terra103avycrl6n7nev8q6d58vpkhh3sl4a6jaqsyu4,aust-ust,1345333085,0,1345333085
terra1qe7f6hg7k82nx7rs7v79dhl239ug20aqnk6a25,loop-loopr,1623073401,0,1623073401
terra1xkuqln9xrvs8kxpejlzechzzys77dx20u8yvr6,luna-aust,3741319064,0,3741319064
terra1zq356tm3afxmkzp2urh6jvnjdaq7mqs7w3pdwe,aust-ust,89626190677,0,89626190677
terra1h0vxxpzn77kzq4zymvphngw2r5eld4tcyhz27j,aust-ust,15221732,0,15221732
terra1yqx5mg9xmwtw3267t6ju2sczvh95h7d6qealvn,anc-ust,1746790998,0,1746790998
terra1tuuk3rdyfdrqpud7j4ld535xjhkz5kclse8ttv,loop-ust,3209299,0,3209299
terra1d9p9gfru862ftlecq57tlgf87y2eed2ah02483,luna-ust,55012639,0,55012639
terra1j485yt3dfgxvpqyfwtm6hw4f6q9vlku5qx0fc6,kuji-aust,445086049,0,445086049
terra166ha76r7rxvwnvtq4c9qcwzd9vzwg7eqxvklc8,loop-loopr,910358715,0,910358715
terra15cep6dy3jlwpdxmhssx0tjj6dk9fjnp0n7j37j,loop-ust,23272276,0,23272276
terra15eyhm655n4revhrezv5xyf83l5qg9np5qmeah4,loop-ust,284849,0,284849
terra10hugxd42dhrcpjqct7c4cprnm4d6qdghvsxtk4,loop-ust,100335194,0,100335194
terra1hslnvzz50ctq0z24vcqskcmt35xdt0mevm82uw,luna-ust,17740059,0,17740059
terra1wdnprnt5g0sdhe90puj2tpde0ux5psqep4775r,loop-loopr,3676768051,0,3676768051
terra1vn7v67drgft5kt664474ncht95ty67rgmnlxep,loop-ust,10360331,0,10360331
terra1kps6682dfaqyxqetnc47lt2vt8w3ducsrpnd38,loop-ust,51022084,0,51022084
terra1aqg3r3j00gtu96qfkt6vd46vqza7e5995pjrq5,loop-loopr,15004643,0,15004643
terra1x2ppsk4ardxpa35rfx2xthup4snnpzt38g5xav,aust-ust,446880745,0,446880745
terra1wum665u6zxsle9xe3le0jrv6rvd9umcr9vh7mr,anc-ust,42532692,0,42532692
terra14yag9wzxfu7qz4jggver3cmtp7tk6anls68g5s,loopr-ust,12082125,0,12082125
terra1emahc7339cvj85zx89qsqk6vw09k5epmpd88wd,loop-ust,6062177,0,6062177
terra19tsnul68a8u6dnjrzl2f985zcjyktfm45nksn8,loop-ust,1042876,0,1042876
terra1az0cpv4a7lkwhysjdllpufgehwf58rjllswuge,loop-mir,380139557,0,380139557
terra1zfxlkk7s27davxddcpqltcj7fqljvz29suvgym,loop-ust,18049901,0,18049901
terra1f0uxn5m0h52nq3xfn3h95qexgl9d4d7daullp2,loop-ust,48876748,0,48876748
terra1gz544648v03dvsajvyapsq04tk9tw3tpc7dm0g,loop-ust,1100491,0,1100491
terra12r6hsn9fa5x9zzx3quw5zvlqt3kqenj9907lkz,wewbtc-ust,43921,0,43921
terra1hds4dj6fn9cs05udltst845mp7jq7nte2hqva8,loopr-ust,679023696,0,679023696
terra1nech6j8xv237ne9hya4t4fhvl3cx59faujfff0,mir-ust,5219196617,0,5219196617
terra1pvelwvd8dj5t7d8wz07p2z9gnyz3e8js6hfxhq,loop-loopr,4776026773,0,4776026773
terra18scrv2es6mhezutclnnckj0tswrymkg5xp67gq,loop-ust,2158789,0,2158789
terra1pge9zu9zl72zfx89lnpepzplrd29k00gmlgzyw,bluna-luna,47346409,0,47346409
terra1ccjzv80m6vdpvu2krxg8ck28dngwp0s8d9fln6,mir-ust,93512208,0,93512208
terra1jwpqnwsp5wvy4e5vzjmyuv3x3ee9xh7kk7jsds,loop-ust,1830530,0,1830530
terra1df5y59h94gc8ndpvlyu8zsmfn5vxgyqtjdasfv,loop-ust,4781060,0,4781060
terra1suzjjmkc8pl2zgw3c6p6jpegufsnvsmzetx6r3,loop-ust,585984154,0,585984154
terra1qwqzclhlv8s32twdxsj24uav3wttdhazev67u9,bluna-luna,49782892,0,49782892
terra1zh2lafaukr5c84wd9794vck0x5v5kchhklfde6,loop-ust,29310602,0,29310602
terra16f0fpj62tzrsjae60g5w227nrrwt5nuarlg62a,loop-ust,15335225,0,15335225
terra1xt2hw6wuh73ng7q3yh4cgvjv856xz9uy7ayyg9,loop-loopr,36089703,0,36089703
terra10e82l2trv02p2p5f7ft0ls8udctnnm2hqy0q7y,loop-anc,25675402,0,25675402
terra1e73ce4qur84xff3anthtvdap8d7nw2l4gy44fa,luna-aust,65987090,0,65987090
terra18lmzl4c6uekkg7ya95r33vr0ducjlud2pp97zn,mir-ust,61404038,0,61404038
terra1laaxprkh4anfzqnwd50ftu7e4h28szref7j65e,loop-ust,830792,0,830792
terra1lk0lnjnyt5huz2emk6k8eglxgds4u6xzsyraqs,loop-ust,1511133,0,1511133
terra10l9vl0xftu66k5vav25vsnm7wv2a8rwqn80ff2,loop-ust,969594,0,969594
terra1nmyuy27ynt3szftvzphspnvn5hj5mf2mpej748,loopr-ust,3687027747,0,3687027747
terra1mu0kszahydhcjwavt4qc9jcq8azw2tkjqznye7,loop-ust,1217090,0,1217090
terra1wgl7q0wqvf373jnq0d9q8yac9s89yx7p2vfqqq,loop-ust,9552925,0,9552925
terra1mzatx9xfn9v0y20rf7yfp8rrz8r33amlwc9umv,loop-ust,2589094,0,2589094
terra1l0hpg0l8wfmcl94y5hvvsecp8dpuyepmskrtcq,loop-ust,9522109,0,9522109
terra1zznawvds0dllpsumdn66tmn65dl3eh7g5w5rtm,loop-ust,2402972,0,2402972
terra1ershv72cl63lfmu4dw9ylhw43lgrsf3x86sk9k,loop-loopr,1257726265,0,1257726265
terra1cal4xlywphgzejrwcdpgeu5eyeaauqpzy6n58h,loop-ust,9797824,0,9797824
terra1lf6dsq27y2jnarcta2gr4xsvm4uyhupdl2tn0c,loop-luna,3169534206,0,3169534206
terra19dxpugzd0mqhhqkzske0mcmjf65tw75l34vj3g,aust-ust,668906962,0,668906962
terra1zpzrmcpmaaeepq87xa93fhehs5uwdf2280aku0,loop-ust,8198413,0,8198413
terra1lfydn66adz0ru8mux32qjgt0tjskc50frp0rtw,loop-ust,61617247,0,61617247
terra1q4lze3v8acw6guyzregh9v3kazk5vpqh0lwqnk,loop-ust,259604646,0,259604646
terra125zlt43rc7qk2dhdtanyqk3t6dkcru2fdvlrh7,bluna-luna,5756082,0,5756082
terra1qtswpw9snh0hd5454zrq5jrt84qghht488l29s,loop-ust,2655393,0,2655393
terra1cvpjnh70q0jsn8m7wnnf3ty3vjmrm5lmxrz74y,aust-ust,106626098,0,106626098
terra1g68x25hpxtf4xpcfhlwe6r8s9u9j4ju6pc4hav,loop-ust,2178093,0,2178093
terra1cs8dcwmx0680x0sz54z47zqw3c0zsxux6v8zhd,loop-ust,890443,0,890443
terra1j0w4vh4lkrwanqwdu7epuf7nsgeragva99dvqy,loop-ust,970105,0,970105
terra13s8rw82j4etd794m7907t5g8k8jrfz9zrmk3f5,loop-ust,128561428,0,128561428
terra1x8sqsul72m53435ajsh5zamp9y50p8hm2gm4s6,loop-ust,6942629,0,6942629
terra1ea2uhqsjwap6y350hq5f3fkvmlc49zj9myrr2z,loop-mine,112255634,0,112255634
terra1dydmqfqrt03k8epg4yv3lshdv9gml0whlut0sx,loop-ust,8791898,0,8791898
terra1dzl3hmk4unlzrppugke4hmk0wh2qggmqstjkkv,loop-ust,1706150,0,1706150
terra197rrasa42sq6hcg5r9tx5rfrehx43r9yzhev0h,anc-ust,245797917,0,245797917
terra1zjws8uapsel0cr3gx333drfgmm69jnpv0xl8p8,loopr-ust,316367871,0,316367871
terra1tw88qdx6fhmjp68usmlhq0ymrfvjt2nhgr2w7u,loop-ust,39148293,0,39148293
terra14vpegaet5402hgjg4klyvc3w3kkrwt20n3xkw9,loop-ust,2877306,0,2877306
terra1c4tcun25s8z6l50lxq0zpd3zrdrn7jk0m7rh6d,loop-ust,8551178,0,8551178
terra1d4ugnaw3var6d0eq2zfe0l37vrr00tyxpfsu3m,loop-loopr,384419109,0,384419109
terra17t6zwajsw82q4egfpm2fu8k94qde3j903snwgv,loop-ust,2319755,0,2319755
terra12cdz9ryvfd0cgnqul3lkzgzqnvttdr75ssaulw,loop-ust,591604,0,591604
terra1t36yr872apqd3zx7qfnf806gd5rrwxup4smcv4,loop-ust,14720,0,14720
terra1kcl4jwk48ehfw0ugmexejc20ctu4wu334ge3xd,bluna-luna,5030634,0,5030634
terra1pylah6dqd65kgngpj5ez2r4qrajtglapnvkmz0,loop-ust,7175080369,0,7175080369
terra1adh0mzhe50ts4f6k2wsqpg9dsxkd4gx0a7at6m,bluna-luna,57798088,0,57798088
terra1yhzzyu8vt6e5rqr9r4vg3aqg3fuq4g2z6na5w7,loop-ust,4668416,0,4668416
terra130kqlf983w6pvj60zjfe3klqyqwv6963q2fm2w,loopr-ust,25185397,0,25185397
terra1v8xcwwh3s5zj5nr5tck5akjuuyxekp7au48mym,loop-ust,111089452,0,111089452
terra1g24wchgq9q2mnjrqu03szw6thdf88alg2e8fpp,loopr-ust,13630590,0,13630590
terra1pv55rgss346hedgf4xsvz0jmwgadag5jugn3dz,loop-ust,2299082,0,2299082
terra1ngj83mnlnlluy3zaxl07c9dqwfmrf077fl8tm4,anc-ust,99887803,0,99887803
terra14vathc3czcd8cjsu8qauv5xyyt3r96k5f0n9sg,loop-anc,87198372,0,87198372
terra19lvqmyxgexhc9vg0msp3820jfh447zvlcvl26t,loop-luna,7585203,0,7585203
terra1sctqzdhxhuhqnmzhdumru5sk3tfe0tnhgxkk5h,bluna-luna,10375630,0,10375630
terra14y544awa8jw8v5tll90xawcgj7ug5ykumneh9s,aust-ust,174109912,0,174109912
terra1a963jrk4g56r09p355t5cudhz2duxumt45ydfn,loopr-ust,12247013,0,12247013
terra1s40y0tghqgyqxf3kcg0mwah4amhm0cclu8chym,loop-ust,3793989,0,3793989
terra1jd6gecmykfx74nmcv48nzk4nxcvfk37cjcn5za,loop-ust,7510817,0,7510817
terra17chxnc76d34wuwzg9lx0w0el2tv90te6xan829,loop-anc,2502884963,0,2502884963
terra134hf85z68d33ytv2mc9zkv029panhgdxlar428,loop-ust,7210755,0,7210755
terra19r53wx9ujedqldwemkv30hzkr6yhn6s7z5gcmc,anc-ust,1368324753,0,1368324753
terra15jjs0d787gllq54ghmdg4ynydglvvzcugp0nyu,bluna-luna,100040592,0,100040592
terra1ahxe5dtpjuwfn4n8m3m4fc54qrtxu58yajm490,loop-ust,4391214104,0,4391214104
terra1sztj8fvv5qzrr3s589lt42ywtdfwq6w8fl7zlk,loopr-ust,313039618,0,313039618
terra15tjwpdw6lu2gx5vfkuysxguzz44qearzuwcvq8,aust-ust,4481776,0,4481776
terra138d4glyxlkyj7r95hpzpz4su7gk6glz0708502,loop-ust,45582052,0,45582052
terra162gtgqtz9m8gtqrzjx5rc393apmqff238ltstv,loop-ust,238122240,0,238122240
terra1kqz24u4hfdhnss0xkkqm2v8yhdczyf848rz60p,loop-loopr,247258995,0,247258995
terra1al2f7ckk6z0rhjmfvrmmskxqft82jvnxyknkju,loop-ust,1780735,0,1780735
terra1kf65ezda6n8qnk7j8v0d3gxkp4eyvrhtcwwzmw,anc-aust,231026218,0,231026218
terra1qse3es3qdp6rcthuu93kttx92fdwgd2x3f544p,loop-ust,13168291,0,13168291
terra1284ng2yw4xmtjwjx80kpqyhz6rlzqnq2jjgcte,dph-ust,2158703519,0,2158703519
terra1cnl3hxu7eltarc35jmlsz5kdlez5vnac0k44r9,loop-loopr,826497108,0,826497108
terra19y9ka4tr7ntwaqjxq9ug85vvnf86hdn99cz2zk,loop-ust,983051,0,983051
terra1q5szxdfk4j26e35tyr0k2f26hs6u0jy8yj8s42,loop-loopr,1622983172,0,1622983172
terra1dpjnl6368mf92r23a46ajpepx3qa87npw7z7ey,loop-ust,1613431,0,1613431
terra1ry926yn7pgsmthxdvwy4x7ykheqjntjw9wy7ez,loop-ust,10770719,0,10770719
terra1zsujnxcqmu3ef493xj92sjkgz55rvx5fq2sekr,loop-loopr,1966792112,0,1966792112
terra1unzqd956t5kmdqlqkzcd5k0p66zxdjv20h9zdn,loop-luna,269997871,0,269997871
terra1zmut73xc6l9p76hzafskan2nycx2y7gn6d87xx,loop-ust,93427804,0,93427804
terra1wx9lumtww7ue8zhcr04es35pwmdhs7scuxme4m,loop-ust,446542886,0,446542886
terra10zqnl8s79qv5yepfltwmcjj0puklqtvw329ztl,loop-loopr,11700056255,0,11700056255
terra1vw634f03t9e7ppz09vtw5aeswr29jk93wavfuh,aust-ust,447103139,0,447103139
terra1dhhtcywyl25up3fx9gpfhukzkvw0ezmq65vagk,loop-aust,49333912523,0,49333912523
terra1etwq0q8wwnmq7322kz4v6ff2dcvwfm634vdkqn,weweth-ust,3656689031,0,3656689031
terra14lzw27g70ycjp5a76fc3e8s3uz6qnh3q6xdqyj,loop-ust,455742,0,455742
terra1tqr2z207lw04y8azltmc648ydvvcfxg4hkzgmz,loop-ust,1447106,0,1447106
terra1hh43m7cm2wf2s5succ8guw4h0vwnjqlxjll06m,luna-ust,44071712,0,44071712
terra1y3qx2mut32h465n4j2a0ed5d5r3rl75l2y7kug,loop-ust,352844657,0,352844657
terra1sze2tnq04mwsgsay029mshxxplyqlnjtvx8vr3,loop-ust,4327270,0,4327270
terra1lf067v9z2vvpqes6emgqg9rglcq0r84tj0vy6n,loop-luna,2104727,0,2104727
terra16tqqcc69zmhcmxu5c8nxv4lqrjgrd8ewf28nlz,bluna-luna,3486100,0,3486100
terra1dhj6pl9ke4w9zqzwwfdthj7kqlx4ahj8hmglva,loop-ust,54032324,0,54032324
terra12mpelhpjarymyur0rlpztstdq2fp4pz3egdjd7,mine-ust,15473408,0,15473408
terra1k5thgf7589pw2ggtwyqh7y7n0zczllq3yhfrd7,loop-ust,38325285,0,38325285
terra19vjdtwjj4pfa9rkzd5zngmjk3kgknwnztqk4ru,loop-ust,784191824,0,784191824
terra177rxwnskx6cgk0z2jfc4rdq3g2pezt7a4rte42,loop-ust,4595863,0,4595863
terra1scvu6z0p8h68vf903n4v5rp28fcwej685e9z5h,loop-loopr,626286480,0,626286480
terra1ctvreez8s0c76j6jx5lq7mvau2e7ns8h44r84j,luna-aust,52232879,0,52232879
terra1ncrcgneytwp5k9jj26gktcru0fa3n4eldmwkwt,loopr-ust,669632,0,669632
terra16katt9hthkhpg0skxa2ktektfeppvfxmfd0lan,loop-ust,4597950,0,4597950
terra1m2r4xm9csd2m2hg96frwxmxyjzdrlyvwuk6rut,mir-ust,145404510,0,145404510
terra1xjpfprzsr028y3uz46qmswft8d6hxtz2sl5kjp,luna-ust,957241013,0,957241013
terra16jdl5gp8ypg5087l7567ccv4masaglawmg8hte,mir-ust,570912851,0,570912851
terra10mxa5vampfwv6g6sw393xmvwwrk2kulecct920,loop-ust,15241391,0,15241391
terra1lx7dyxhmgmlfwrl3ldnsrgck5g4p2qcmw375y9,loop-loopr,131818335,0,131818335
terra1m5x68hzewzz0l857w3g5a5rpnrt2mg4st3fugd,loop-ust,47262872,0,47262872
terra13n03wdxlmmznymray9ptv23wy5s7uzx5famrsf,loop-ust,4618236,0,4618236
terra17q8ztn5s8472pmf3pvcnl5skcju0syl6dzra3z,loop-ust,846991,0,846991
terra1st7ehthnxh8w244c4hn07xmjtn2x3hvuduyvl8,loop-ust,31722475,0,31722475
terra1n6rd6n2mesnssg9y33jjwp27mu9khnwnecsxxh,loop-ust,170665750,0,170665750
terra17ywth9n946fnulrj8vpgqsjq0yqyw6nfk0xdx3,loop-luna,34478408,0,34478408
terra1xwer2j2vlr6q2ktmmfpx2hw9cgxpe0w9p4ew23,loop-ust,10967826,0,10967826
terra1ljkmye9dwuzcxt57cpmltpgk88l6ldv8dd9x0s,mine-ust,23989468,0,23989468
terra1lzka49l2vfz20z9pdfqkdwtdsvvu5mcaprankw,loop-anc,247315620,0,247315620
terra1e7dc934svrcdwruhm3q3e34pwewtu7puepan53,loop-ust,2147162,0,2147162
terra1krhh2j4shhekdz332xy8tuq3rz39jae47z8xt5,loopr-ust,17549651,0,17549651
terra19023z9lnn8zs3mwxrq4c95wzdpnchqefc6kv9c,aust-ust,39670696,0,39670696
terra1h3yxc966kefuame9xvmy4qr98e6ku7dkuqxfsk,loop-ust,15093650,0,15093650
terra1rz0h2n2qug68lh7gr2xwajam04t8ntaselwqu7,mine-ust,4081784,0,4081784
terra1gfe2mzncn7kr8wnvjls6l36un6r9z33n7qyem7,loop-ust,1311306,0,1311306
terra1jyqw2zg7jvvd8a7x00xmr0l5ada7k05ulfelvr,loop-ust,465172,0,465172
terra1c7pjd49v5ykralhk0l0zwg92av8z736rnweam9,loop-ust,4848586,0,4848586
terra1sq40sr7u9ajwtvdx085ll80rqtq303vlqq3y0j,loop-loopr,173897586,0,173897586
terra176aray05ds5tg5w258gp338uc9vew4k3635g83,loop-mine,14553081,0,14553081
terra17w68u9tsvzxg8jpn6qqeampt79gt2c9dquxjs8,aust-ust,32003623,0,32003623
terra12ak0avz5gruke4sc93c9rpkags70f9saszjshf,loop-luna,24226964,0,24226964
terra1jhernq3v3r7v4ak638m4nkky3edvg5uavza9a3,loop-lota,40126938,0,40126938
terra136ugkvtdyccfpxvxgkekjfzghj7vs2en67epku,loop-ust,4642677,0,4642677
terra130ftycq2fthk20kl7w0akr63qxyg99v0uf8dg7,bluna-luna,197194515,0,197194515
terra1np9wth90u64kw0cdczz4t2dauc9awmh963mhsk,loop-ust,433818827,0,433818827
terra1pmp5pn4jdaew0e2tryz373e8whac40esazmcma,mine-ust,4682047,0,4682047
terra1m4gspdkyyvme9w9gexa3f3avxp7ndxg8gjn055,loop-ust,39936317,0,39936317
terra1x890xvepgcp0hlnrcqwe9kdsvefqtguyaqwdwd,loopr-ust,35202682,0,35202682
terra10tuc8xcgarqhvup5jsqjgetc6ljc9hu9p9l87w,loop-loopr,1882944219,0,1882944219
terra1gcjmf57kgf3635vguszvqhy83r49gkdkmdtnpv,bluna-luna,274070791,0,274070791
terra18gsgfhfjjpk8dkx9s9tyg8qv543569v4mv7npd,loop-aust,158828178,0,158828178
terra1ycjqjx4wzqg4a230p7has9wzvrrfgjfxhxrv6f,loop-ust,128627914,0,128627914
terra1a5lfpdfpppmmgt47834uv7wdarzhjytk96e3n9,loop-ust,9518088,0,9518088
terra1r5dfdwfzwwrw7nlhdwzcn8rm00g205tksac0ma,loop-ust,16615427,0,16615427
terra1lkysv8mns8krtrqapxugnf28euzmjcs25u455w,loop-loopr,3157248897,0,3157248897
terra13g29ygl8n2ert0zparkp6q5s6xj24fwsflw96m,loop-ust,15164675,0,15164675
terra1ajf7py8mnmxch37mge6q5k3guvk9q73230fxdn,luna-aust,88432673,0,88432673
terra1ytqgf527mw90g80a8chr4wf5kg5jrdxav0te9t,aust-ust,445770081,0,445770081
terra1nuu7sz7cjvtpl4ff9kn2fwycdmj8szd4muynj4,loop-ust,8814529,0,8814529
terra1vc0276emqcrjkc06epccld54x47p8hdet0uy46,bluna-luna,5078696,0,5078696
terra1h63xd86p9l8uda59dy0458v25c0yka2gmrp4gx,bluna-luna,7476260,0,7476260
terra1pvcpkcmfqlvcw0zdkt8svae5nwdm55tmzdzt0h,luna-ust,246437713,0,246437713
terra1380v000rspymwm7wagsrwg6pnfvw3lvmjd89fj,loop-ust,436420879,0,436420879
terra1sjjc3hjakgu63f5mqtulpydp6re7f3jtx03a5s,kuji-aust,1553248569,0,1553248569
terra1l6s5g5wjlf8j4ccn78386jvv9nm4c8u8t0dzrp,loop-ust,2139962,0,2139962
terra138a22wc8yjxtsan93ke3wgtkk45q4msra0rlcx,loop-ust,4630675,0,4630675
terra1y0v9rgxwdth0newkyz7uutl6e4ngdrt9tz5dcf,bluna-luna,18299047,0,18299047
terra1e04vk9s0feyhfw9sp94e3huf2qptm6twqhe4qk,loop-mine,264815615,0,264815615
terra1phxjryjpe986xfrps9z3ldwtkghkfjk0gjs2zj,loop-ust,2555262,0,2555262
terra1js52c5hvpss7e66szp2d50a6gq72c4xqlf5pql,stt-ust,232580,0,232580
terra173q56tvmjdesrc7qy9gnwv7dq6zs73jx6cpu6k,loop-lota,56892,0,56892
terra16406yjf2wfvyedkj60ryn4hzl7j9cpxqpc5z7t,loop-ust,4054730,0,4054730
terra1n5mn6h0ky8xpw0r0nnzknda5yht2r898p6a23h,loop-aust,76722362,0,76722362
terra1xs6zz4fh2skz2e3n0uns2l2e5rhyrafp4j36rz,loop-luna,3450511,0,3450511
terra17v9wrxxtu6xqmp7npzep3yvn9eapwu0f2t45kk,loop-ust,15411126,0,15411126
terra1nrg8s0wtd2z0xyl26u669qh87qcn2ql0wepvhj,loop-ust,60892823,0,60892823
terra1cq46ye4kjrhtg2me34q27x86v7j90m7flwges2,loop-ust,1020312,0,1020312
terra1c7zpvzhzhraa2a9n893mq7ec9z3z02tyev0sc6,bluna-luna,4991073,0,4991073
terra1spd4cn2x4fdthzjrw8fqyejus29sa2r9wm36s5,loop-ust,20518285,0,20518285
terra1vtj3dxz5u0v62w3h5m7unzvzer7t27v2zutgux,loop-ust,1794226,0,1794226
terra1q4kr8l379tg4agtszp9gwvlamlm4ld5kyls7jd,loop-loopr,1175843970,0,1175843970
terra1qk92zyxkpjmsp7q735q98gcy0serct86rev9jw,loop-ust,1080665,0,1080665
terra1ypfmj94w79et48g79gwav4w9x7hxakfzty9y3a,aust-ust,22318381763,0,22318381763
terra14um45x52z3mzxzgtjqfqhw9wx45fj5hnwre8ze,loop-ust,182655951,0,182655951
terra1ppjchzyk0l4dz976283dl75q6tydgrmw0fqte6,loop-ust,22941636,0,22941636
terra1j84cfypwlc8garyrcu567fl3f7k7hyuctqn94x,loop-loopr,1101662200,0,1101662200
terra1xl9pd64vmxe92z49shjh4dxdqvmqnt2cewpa4a,loop-ust,2129481,0,2129481
terra1j65n9nvdjmghkf3kcadzdxeng3de2980qye4mj,loop-ust,44698,0,44698
terra1f97f7fsluhq9p737mlp84y9dap43dvqvwmqnjd,bluna-luna,11882651,0,11882651
terra13m3h7m6vjxlpmhmwun0lahltfay6f38r96gqv6,bluna-luna,10067779,0,10067779
terra1g99jqp279qtxakg0mkcd5xdpvdyxjtjp9vy22n,aust-ust,135723918,0,135723918
terra1mrz2ed87p8qrzjexaya2h64ret2c90lwddzwj3,loop-loopr,63265935,0,63265935
terra1u8u5p3fs70dks6u6qe48st5pqta9zehg7uj7u7,loop-luna,5599049,0,5599049
terra1jzgfuwa0xmnszwpyphwldmzu5zumhf7ykx2pl7,loop-ust,42865423,0,42865423
terra1ngcgmr8vk97hx5fzk0c6q02jfujjncdjqm8qqx,dph-ust,164966083,0,164966083
terra18xf5lzpqld9dusq2qqkhruecneg6zac7fp20ae,loop-ust,1031698,0,1031698
terra1vkqtn7v3twmkf8fyle2x6dey03ft7xl73sggrv,loop-ust,5372146,0,5372146
terra16je9xehyk2cnkqmct52mdrta6lda0eflcj6y0n,loop-ust,1147792591,0,1147792591
terra186hnmp8d5yxszw5qmtylnx56a250skyvjz07xw,loop-ust,757602114,0,757602114
terra1az0kzqtrka8h3sywln3vyypq6k30pwpmvvwz3n,loop-loopr,1253462430,0,1253462430
terra1nqyt9rt0fstaahzr07x2ss7r673celz03pvcrv,loop-ust,599750905,0,599750905
terra1c444yf0ghrg72ru0f0725u0xr9l5lnee6rx0cv,loop-loopr,7811402639,0,7811402639
terra1jlxsfkjn4tjawzxdyk3jvg2a5dlzyx3nrs2ar3,luna-aust,1202258631,0,1202258631
terra10vx0xdtt5krql8uph7j33jwlltkcv2slrwsx08,loop-ust,3780415,0,3780415
terra1ujx48uq05a3hy0ug3aklr7f4du8aj57y7sry56,loop-loopr,5493357128,0,5493357128
terra18d58y3knlqhzltk68hzmsnyqwrs46e3jkvenv7,loop-ust,760277316,0,760277316
