PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra1cf03k52ya45rf7kmjzkq2mfkrl3zhgzpxtzjj9,loop-ust,205858865,0,205858865
terra1g3mrrj7pyukylk5puw767vd0m78fnazjhzxxx3,luna-ust,308716,0,308716
terra17kzl5fkea42tvm0h8vzjl7uxak0vavj4uqh42t,loop-loopr,3818622972,0,3818622972
terra1ml7uzel2scdagdjfa88ec8mh8wd8k6s47l8mke,loop-ust,6241718,0,6241718
terra1rljmsg3lcyqy7yxmduycf2x6r9gq3wd24fyqt4,loop-loopr,18782361304,0,18782361304
terra1280nr2jwlgydcenz0ptf3t7hnx2m3kq2m3s5ry,loopr-ust,316263837,0,316263837
terra14mjph9dwsffmcx3z845hwk8xqwqmf6es35my4k,anc-ust,522751742,0,522751742
terra1ktylusduvmnxkh75a38wrvk39recz572nese3a,bluna-luna,15503459,0,15503459
terra1t5c6xnwxj6z3rw2hpa6r9yqdly4ryvp8parqy7,loopr-ust,11798229,0,11798229
terra1e6r5k7hwzymwlp6fj9mztz0jvhfqvsp3mpcdkr,loop-luna,315900950,0,315900950
terra19agcl3adegkzd03d44ywuzy2x6kykg7xjgk4mv,loop-loopr,38442525908,0,38442525908
terra1rvdmz6kmr7r97ng85v3njc5enpk3x3e3vaywmz,loop-ust,978144,0,978144
terra1gglfaacyc7z5dzknmyy64p6lt96m8gw8s2updl,loop-ust,47058368,0,47058368
terra1mtwmykpefv0ev40z3rtmkxr84prtykhakmx546,loop-ust,1272049,0,1272049
terra1um6m89pjrx0qz8shp3px520mtkzkqaw67t837e,loop-ust,175373848,0,175373848
terra1n943rcllnkph0st6dn72tgj82gyqqxuatncykw,loop-ust,4587506,0,4587506
terra1yy6f78ua5q86447ezv5qjsp8w8vu0834c9amq8,loop-anc,89870269,0,89870269
terra1qrgcw26n4234glr3akhhy0kzjd0me7ahwrd0ra,loop-ust,1306767,0,1306767
terra1cp8ykvfsrnu78ug73svne4j6xkf7dfxsxkvrzp,loop-ust,720746,0,720746
terra1dsm5266g33xfmegezpwj7q8aszlr8zzqh9tj9q,loop-ust,3667000,0,3667000
terra1jmkm8tgpfnewup7vmus9xlxgy5k3nx0l5fn254,mine-ust,5082301,0,5082301
terra1ltfhcfa87mu0vv9z92gx96vj7850mqhpse6y4l,loop-ust,1422149,0,1422149
terra1gjl3nkanxmzaqmn25dgjkrsst8q6s7u2nrz265,loop-ust,52013774,0,52013774
terra1aj2cracmdgxkpt0f7qr59fkt2ptw98dqq0zung,luna-aust,523541519,0,523541519
terra1at6f23sxgmuuvk8nzahdattfmjemygpytwvvyk,loop-ust,208821142,0,208821142
terra1eggnxy08uch40xj3wkchl9h74v3e0nq4tc3d7d,loop-ust,3965641,0,3965641
terra1hqr8qdnpq00l02xxk5cwf0rms5q2k2ztcuxqqs,anc-ust,88517968,0,88517968
terra19ker7hptj7dylhws5ew6xfh4nevyv84d0z5hku,loop-ust,5419966,0,5419966
terra1ajsx0z25rtad2hgtpteehjafnjmd7tt4dmz9la,mir-ust,80771003,0,80771003
terra1zekas0ajqf37g8j6mtvk7z0g4c79kvccsf6czf,loopr-ust,11775070,0,11775070
terra1hppefqufuetxkyzhvrmw5p27kh3myyzrac6tn3,loop-loopr,964092563,0,964092563
terra1wl5469cxfrvemumht0g9wq0vyagdns7cv3c7ue,aust-ust,3147031,0,3147031
terra1v5a0ksf3sxa8zaj9j9kx76xxzlg02m4e8l90dy,loop-loopr,2462805363,0,2462805363
terra1et2vv7dfll3q0kfn4qs3yyj9rxpx2ty8jnyrxk,loop-ust,198504554,0,198504554
terra1vueel2n8vuz25va9p8yj080d64n3uf9q6hnt9d,loop-ust,8469757,0,8469757
terra1h4l22g22vaufxn9ah5rtd04xhrvjj2cqny5w3a,loop-ust,27510367,0,27510367
terra1xnuklv64d62ptzll0qxjk36hslhujfragnxmlz,aust-ust,116251604,0,116251604
terra1qgmad9mef7q5g4crvvnwz3qjr5znjvc5537msd,loop-ust,317673427,0,317673427
terra1unq0s5h48vxq5tmm54q5c4keyju369thj3499q,bluna-luna,349450,0,349450
terra1t6qmslv6fle2gfjcakq6d3tv70sl35340add2v,loop-loopr,5413522450,0,5413522450
terra1237qa4s72mdm9h5e4wjm7gfu6fdjmykzcyu9gf,twd-ust,13937613,0,13937613
terra18avq7xgy2u5uv3wnx4t0uhat99pjpm9j86lxdg,aust-ust,895454820,0,895454820
terra134hajshskhhwq62q2jm4nsltufjkdm80krkyll,loop-ust,1771854,0,1771854
terra1rwtjll5584wdaapctyqgwfpwl9pk00vpw685ln,anc-ust,307189174,0,307189174
terra1kccpfuvlkjmsyrq56k6z22yd0qda0qnuurrwhe,aust-ust,10112260,0,10112260
terra1f4cca3h73yam2dym2q0xzckufnm50f4l5x7la2,loop-loopr,323842671,0,323842671
terra1tqd9h82ze3pmjh0556alzvvq6yztwsnfmg3wjh,aust-ust,1250271957,0,1250271957
terra1awkdrxsxp3p3aafznu498dx84glkrs3za06j83,loop-ust,267657,0,267657
terra19g3590u5uzfhnukuqfaav3czfrrncvuk5m523l,loop-ust,1056230,0,1056230
terra1hszk4cnslncvr4rrl0xl6uhumnh3n809x9zyya,loop-loopr,155136383,0,155136383
terra1muvvcra9yntwce0mkek96ukr7l3r576lqdp9az,loop-anc,515922826,0,515922826
terra1w4ndjrgkmhp3ecxydsqew4q973klecrffphtx3,loop-loopr,130310063,0,130310063
terra1c07vxp6gk0faqgyf2ke5hnlxum6ep2c6jmpzpc,loopr-ust,115779288,0,115779288
terra1m9r9srtwl098wf3rmuxec5rp4g0l892r8ny8tx,loop-luna,11475416,0,11475416
terra1g6fn6yzcc0dd2gga7psjvzl3nk9d2v4v0vds7h,bluna-luna,1998233,0,1998233
terra18d4uy8xs32rjamqrd64a3gn3srvvmf5n7nk2r4,luna-aust,8148656,0,8148656
terra14xfkxz8ymskuy2av6dlp9h8zttjs3lahej94m9,loop-ust,405992,0,405992
terra1932y85mr8ufrxzfjphzp4y7jz6nggdzsxz925c,luna-ust,249293,0,249293
terra1paetxgszz48vmksdly6cqy9yd7s04z7mlw2uev,anc-ust,58835246,0,58835246
terra1d823ejd3h8frmtcw0p57dl4dy9dy7g8y5jyack,loop-ust,878660,0,878660
terra1ztheal95k2hcy27jys6k2hju070q7ycc497vfc,loop-ust,53047159,0,53047159
terra1skxzqavfnqrazcd2lqa4kphmuqjyaa3cxmgder,loop-luna,11924777,0,11924777
terra1j9xlghkxtx5q3qu0t060sfyl8jnzmmcvkc6tne,loopr-ust,12123139,0,12123139
terra1egc0m6tsc0atldf3chaplshughe3kcwrq537hw,anc-aust,29565119,0,29565119
terra1sl9nwnzetpgzstq5gduk4xgakqzl7kkz6xyaek,loop-ust,71972,0,71972
terra1tet5gg98zxucfm7gfpv8rym6ue57lurq8qgtyl,bluna-luna,72218043,0,72218043
terra1a772t03pzde6kr3w3szpa22nugq9f67q6ludgg,loop-loopr,73325589,0,73325589
terra1fmudl4fx32fs0anz3qrra7966nq6dpuajeler8,loop-loopr,4342318227,0,4342318227
terra1p3fdh9j0q2ncywteeaaxmh5t8j6hw2h4mas5py,loopr-ust,100228301,0,100228301
terra10saqahpquzyrut600alhu5943yauya2u448qr9,loop-ust,7384395,0,7384395
terra16rjnq4zn79sz35rt8d7dp60kukqnpytwwqy8n7,loop-ust,10687409,0,10687409
terra128d4tqg3k8f4uzzmyxzmu672772d7hmwew2xcs,loop-ust,2658481,0,2658481
terra1y2tmncsfr9pk7ah7pr3malms9d5ljny0ckvrve,aust-ust,184376668,0,184376668
terra1nech6j8xv237ne9hya4t4fhvl3cx59faujfff0,loop-ust,1296258986,0,1296258986
terra1sr5p87xqzlk4chvxyef5sdu69hap92spv8xqmp,luna-aust,2589205,0,2589205
terra174q6ejwd9rpwghp0dygu97g9x6g4w27rw63vdn,loop-ust,19256968,0,19256968
terra1q74qg0vmekfndu8dxglk65gdajt7amenh0dxwy,loop-ust,3548462,0,3548462
terra1qm2xqvpjw3gynpxyygay8ngtwe5ynwpj6056jg,luna-ust,13534306,0,13534306
terra1sycqxm5mm2xj880hzntflvrtgjgsq7aq6sv7h3,loop-ust,18189660,0,18189660
terra1cam2fs5v3hwjmqgsu7zfqkhpj7f4pspg8g9sqx,loop-ust,72874610,0,72874610
terra19wzys5ra92qylapx8glgj6dcpwzrx39ep0dknu,loop-ust,451282172,0,451282172
terra1zn0k2qn2ujgxy88efxae8djqy0tphqg50a035s,bluna-luna,538048763,0,538048763
terra1npdypxgm8pcmm5gv4pev54rsrwp6fgglxahnmz,bluna-luna,18140931,0,18140931
terra1e24cjy2saua3p6dag5z9hgzx8jv0fw7tua5jut,loopr-ust,6172101,0,6172101
terra1dt9qpx9qrt2wl9e7qy6277z2848dmlh6yvhj8e,loop-ust,4869750,0,4869750
terra1esxf644q8qf3r4sea0tpygz8w79h63w44d3uzz,loop-mine,185144019,0,185144019
terra1p03m3wsn5e80mcyanh5msdaec3t6us59nn284z,loop-ust,9378892,0,9378892
terra10epul476m7wufraudp0rpxrfsy5kc9mzqanyt3,loop-aust,9701510831,0,9701510831
terra12xvw0j8sgvwa32f6wmvd7vwytd50g3amgrpnxj,loop-ust,10163629,0,10163629
terra1s9zltz036ss7zwvnetzt57a0g6x3vage34rppn,anc-aust,1921521886,0,1921521886
terra1lgv8mm7fyxpy5ru8dzv9t7hdn8cpplxhk3z5km,loop-ust,7959397577,0,7959397577
terra1tvsc7vkzpskwxema6ykruhqu73u55lrl7s3353,loop-mir,783540132,0,783540132
terra1whjk9rvvgtqrx34s4nfzt88fhkeuapnxpgc5da,loop-ust,152734275,0,152734275
terra16wly3uqzp4lrhmndxpjxuqkcvquuxxclmtnths,aust-ust,448693092,0,448693092
terra1zju9lkvwjfsg6jarvn33aaefhtrctkfv3a607j,loop-anc,39441963,0,39441963
terra1yxp8mfpsrtt89wtjzwn0mlattt9yac07f90ke9,loopr-ust,10941742,0,10941742
terra1gyx9d4xl8yeeg7udcmj4dhtlcjjdqxxapq6jc6,loop-ust,7489467,0,7489467
terra1ash2780ne584hjqxf7vu4n0sy2attwzrg5utlw,loop-loopr,8984414389,0,8984414389
terra17u8pjmfafwg5ymq6jjcnx9n87gkgavkmt5hllh,loop-ust,432370,0,432370
terra1p9gk722zvqn4dvzqz36dq8a8qe0shaf523dvam,loop-ust,2472278091,0,2472278091
terra1du5jz06z243zhnjhkflh03ktyazvn6sddqwag6,loop-loopr,35293866819,0,35293866819
terra1t9nasn4wrcrgc4898lka369vnu7vakhq7xsdx2,loop-ust,834206,0,834206
terra1sc6rcmgftpcywmq4l0eld6yt6weqqayed0ay8t,loop-ust,1026889,0,1026889
terra1h7x23fwh6uwvcgcvgdtx3wck48fgulmdkhfa4y,loop-ust,9769608,0,9769608
terra1hqctfy476tpqm4n552lz40vjxw2ar4lwrgs549,loop-ust,94138,0,94138
terra1pul8k7rn5tlt9k0nyncmaau4559ml64mny6r3z,stt-ust,14895231,0,14895231
terra18x0lyr0cknc4je3kdfx9fw8uqa72kae68t4w8f,loop-ust,73787829,0,73787829
terra1zmd9aznfjlxgxetshky3jffa7yj9j4kqm0634h,loop-anc,1395820600,0,1395820600
terra1sjl74aykzdzqay7e0rx7drmsdwun6ehsr67ypt,loop-ust,33914855,0,33914855
terra1llw3nnrfn4kq4npz0jn37aqpqda7gkes2p8k5e,loop-ust,1122039281,0,1122039281
terra107lvqjl2dxstcdll0uypkzhs0qx2ufne305mcu,loop-ust,2405008,0,2405008
terra1fgqgr342dhaz6e747tpakwuknwhane0lg09wng,loop-ust,56454891,0,56454891
terra14unj9vqr7t69ezsvs9v99dx4mfr7gkgx4j4lpa,loopr-ust,7020760443,0,7020760443
terra1p3yjcppwk6yke4ve3y0wfa2rrs9l5nzm8ajhhk,loop-ust,8552613,0,8552613
terra1ph6eqdgu5uvaqmnalf36fcwtp2q23krs6cyck7,twd-ust,723909,0,723909
terra1wfh3txp0m5cqdfj4ap446xawp6sht4kwnp4zda,loop-anc,3793087461,0,3793087461
terra1yl87aphc788zzmlsxyuuputvvsn504qwha6nc8,loop-ust,152025199,0,152025199
terra1w4fu73h7cqruvtg7r2px3caaemlexxwk93mpnq,loop-ust,6146862,0,6146862
terra1nf24fyzfmn3f4l6qld08ssqleznnzwnxkfzxd6,loop-ust,7992353,0,7992353
terra1rzkje6v6x8h0wm39y3h80mmt257jc47x48z8ef,twd-ust,17956038,0,17956038
terra1lqppq8v8spa43hw8nytdwv3tu7chn22gxykeew,loop-loopr,263128269,0,263128269
terra1ysdha336ulycwt85zjrzccmyu69hfwy58xe4pj,loop-anc,397300317,0,397300317
terra15qwaxvzpgv85rvegx8cpcquzd4maepzaftnrtc,loopr-ust,21943171,0,21943171
terra1cdr88q2c430w7p4k94exgsevp5tmg4qwny32xm,loop-loopr,87964365,0,87964365
terra16u6k5m4nf06fuvqhme2yg4d7wmwq2fu6q7xh55,anc-ust,69115616,0,69115616
terra1uayc0vafuw5492hl6e4a68tahl3ffwpslhaycl,luna-ust,10699926,0,10699926
terra1fmlfyhaq8u2u8rmngqnufrwacncsvje3jgrmnp,loop-ust,97371846,0,97371846
terra1rjghqpgj60pkazf537gvvpjvpgk8ljqczlmn28,loop-ust,2743165,0,2743165
terra1aryer0glj28959h2r3rn49uf2phclc2zht27qr,loop-loopr,80024732,0,80024732
terra1nnfpz3g85cyp55ek06gpefqs7khw4ccuyrzdua,loop-loopr,145565296,0,145565296
terra1kd4u0t68g8jkl94xl44l3fkvrxrmjdxvqgfz6c,bluna-luna,24901645,0,24901645
terra1w3v476l4vtzz8gvqtlj6mtlwflu5n2cgjtwqr7,bluna-luna,49872117,0,49872117
terra1uajtrs3rkpm9mvhlnvz4uht7ypqyruytjec22t,loop-ust,17634857,0,17634857
terra1w96z6km3j07n2vca0cpk0qdq8axua84n89pkju,loop-loopr,120748668,0,120748668
terra1rccr67f2ahjg84jwdaeluyeyxj05enwkm5hzza,anc-aust,268040821,0,268040821
terra16ray3lkp00anpvv78nspvdc6t2jhc9rtrjmj3a,bluna-luna,67086713,0,67086713
terra18sl4gpjusm4qff9n36u6w574ryq6vz8haacy64,bluna-luna,3985678,0,3985678
terra1q2p83k8cqkvtt7vvw5elxwa40sle8krs4qg0ds,loop-loopr,758121792,0,758121792
terra1uq3tnq2hf8xzvs22l3dd6c63zas8yj9kq2mgds,loop-ust,14901053,0,14901053
terra18la8vwepqmlqm9dl24c2qrhwwrvjv5yms4ckl7,loop-ust,959568,0,959568
terra1cygvjlqtm8ha55fauvedvjlva9vuxrw3uuj30c,loop-loopr,288548554714,0,288548554714
terra1yavc9vcq2fg8d3y8hm8u724gjl8v52l3g99a6w,loop-ust,2983322,0,2983322
terra15cpauw5zdfssvnm6rqm4sh6nplmae27xu8wht2,loop-loopr,350020406,0,350020406
terra1u87jtkzpfemhkly7geur8s3g83rgnx92d8khqz,bluna-luna,17675108,0,17675108
terra12mjm7rqj5lhv6aausjf5xcrlht6mkkqa5lnw2y,loop-ust,2108729,0,2108729
terra1t78pga724n3f7qjwzp9977rfx2mvehsx6rd75k,loopr-ust,558515879,0,558515879
terra1h4t7ypxmrw4rg7g3kjcm669ph7flp7mm6g3e47,loop-loopr,4073657116,0,4073657116
terra12aec5wgvkskfjthkp5u84nyfcs9tql2f5yegur,loop-ust,126116346,0,126116346
terra1hjwk3ps8vex7vg40jnnkm65672ym8mu9lsyqr4,loop-ust,276431037,0,276431037
terra13xykutyn0404muxsldsean7q5agg6e4vuat878,loopr-ust,50979016,0,50979016
terra1yrj3gkkjjh4m3pz6pd4gwwjvhnzzdpkwpqk4y0,loop-loopr,11073545,0,11073545
terra1tujlwpyx30v4catqq75s7hsfrxxfg3vdjvhdvn,loop-ust,24702964,0,24702964
terra1t5xggty935du9lmkj48r6kt88g0um6tdgrn0hd,loop-ust,9401185,0,9401185
terra1vc23erxaj3v7m7ktm8j8nfk4lfvqkqmkgtke79,loop-anc,6200441,0,6200441
terra1hp5eqjqka9xhcl70uw74yfau3vylduxel54gcr,loop-ust,15426653,0,15426653
terra1naxwnwyhcnrztla2ea33nxhs33xledtzzt2sqy,loop-ust,1801303,0,1801303
terra130znx0awxt5mmjvd59qh580a8df6drktc8xypt,aust-ust,1492826746,0,1492826746
terra10k8p4c9pynxw8zck0fncfepueyyrn5fahf4aks,loop-loopr,2440157145,0,2440157145
terra1hlkw4rvs48pua0j70j8p682zjrfj3czd5y3h5t,loop-ust,17648826,0,17648826
terra1krtyu60vg7eyejwxnnmc6atrw6c6wphm0qvvn8,loop-ust,1037593,0,1037593
terra1d9873p9x08zvh4m2q4vtmcmq7stqjnscd3dsfh,loop-loopr,874647730,0,874647730
terra1m6ewjgxy2zh2xfu0cl85r9tvc7kmdcz3ewlpn6,loop-loopr,18123581,0,18123581
terra1v2g3xc09j7ptlw3e3932w2t7pg203kcu6sfdey,loop-ust,4562472,0,4562472
terra1pd3rws0qrddw09p8gh9n9avrng0zetray96uxr,loop-ust,977831,0,977831
terra1dm5h38elkmlvw776h8wu53kpc3rrcpegg8ky8k,aust-ust,893469188,0,893469188
terra1at6f23sxgmuuvk8nzahdattfmjemygpytwvvyk,anc-ust,70290570,0,70290570
terra1n5k2ce4cf6xyt9vpqr30eshu47fz0yqaexcaz5,loop-halo,1853469250,0,1853469250
terra17nelsls0j5jawzvkmduvlq4c6t0ldmvnd5sskq,loop-ust,3673623,0,3673623
terra1yytyxgrwj46ttqll93d822aynkt9zjdrx5cwjs,loop-ust,6600839,0,6600839
terra1rdgfs8nsunzguzmyadzrp8qrtnjdcqnyrp8h8k,loopr-ust,152821572,0,152821572
terra1tvnw4zr406r4la4697cg9atcdv5xtuuez6zy8m,loop-ust,5229560,0,5229560
terra17mg3kpvvqsy3j0e0rfpcck058n20kxv9a38wrz,loop-ust,19253870,0,19253870
terra1vkmr20284j4xghvnctunalphmmct5ywlqwepml,loop-halo,23762862,0,23762862
terra1gcfa2ryv2m524jytrzalzm2uchdutfs079yerc,loop-ust,1780247,0,1780247
terra1xja6uuhxa9wam64p2utjjfaeygc5rd98grxqy9,loop-ust,20629444,0,20629444
terra1f28zxwy0zfxzxlex8xawcwydwymcrjfswcfwat,loop-ust,3652868,0,3652868
terra1u58xv7dyxc3dwkjszrvn0phm5cl2yr23n64j23,aust-ust,2145717035,0,2145717035
terra17hej9p223m6dkdgwwh0he9l9u52cmgql7t5dq8,loop-ust,90101,0,90101
terra1adfd0ugjv4fs754pe5e2jg8sc0q5jtg4hl7hju,loop-ust,33834554,0,33834554
terra14hejz8fmhfs4ea4syjq7ztq7m452zfldwyhhed,loop-ust,2426176,0,2426176
terra1pwe2k8gzt5w2ghgjpfxprnms77j5dg94ccmu3u,loop-ust,5444376,0,5444376
terra1yj6y8xsu55nuvf45wztkmndclwh8ehqmreejn6,kuji-aust,329168691,0,329168691
terra1e58znpmf2pfu8zx4lrq7p53dj7vqsk8vqxtvfp,loop-ust,2796793,0,2796793
terra1d2p98p4qp8q6gmkl7297nyws66z8rehqqcuj2y,loop-ust,1934708,0,1934708
terra1sx4k35rq94rp8fysma52drzvg55rkm0443t7vy,luna-aust,2481865,0,2481865
terra12y0a7vefm7zg9dtc2mtwu6f8da6mxrszh0fz36,loop-ust,1795602,0,1795602
terra15vkt8ht5h05cnzx6f0wa0nu289jsrp80rpjgxt,loop-loopr,116439758,0,116439758
terra1vut79c0s5scy7npexz3cjtd87u2exfp6u23rnn,loop-ust,25409364,0,25409364
terra1u3glzryc0xga8djrw844r9hrpexl8s8qmd9235,loop-ust,5117051,0,5117051
terra1s8dp09vn9fhwmhxwtfntdz0mpf86jrc5ta5qvq,loop-ust,143222532,0,143222532
terra13ax77fyp2tzk9f8j7300m0wq2jnqcj7g6hg2ty,anc-ust,468376761,0,468376761
terra1t6zxwg4j34jfnk3w3cswgdmadyu9ej53qxw3pf,anc-aust,5991647,0,5991647
terra1365w2waag6us2650zqld32r56dwjenk9jl5y3s,loop-luna,27676859,0,27676859
terra1376t0w4qe9s7ckrgua8tx6npgrsnn2cpw75ql7,loop-ust,445727,0,445727
terra177azk4wdqgevpcsd78qzee4qzdwgtrjltt8jjg,loop-loopr,316776313,0,316776313
terra1cex8ad77czq5heztuphdf3ucuqkta2v2tllzup,loop-luna,179220426,0,179220426
terra16e0fndunqtgjycu6cx6vq3lhudc4t58se446qq,loop-ust,24801658,0,24801658
terra1j0k9t9szrsukj74jzgzpf9tx3nnk40vkuazwxf,loop-ust,1101359,0,1101359
terra1gqett665z2y6jus4dpq4d7erlr237y65ykxe49,bluna-luna,6574481,0,6574481
terra1wudfk037zatzeq5y2uk65cdxfrlnd063h9wtn0,luna-ust,4171589,0,4171589
terra1adlzjujzsk3mqw0lrnhzr5f3keeh6yqkdu9074,loop-ust,21748030,0,21748030
terra1wqcd25trd6ya6h6c82ahrtq9wu0p3vmg0ka7z8,loop-ust,603336846,0,603336846
terra1muyknmnujcljs86uc3qpcqvv9vh8pvk2pe8jnu,loop-ust,731333528,0,731333528
terra1c0ck6tc3st6x9fq7dvrt9ft6esz28wgzpk50hd,aust-ust,136370876,0,136370876
terra1ewcc39zh39d8pzdaka20a25fj3xees7mx498jw,loop-ust,11899959,0,11899959
terra1ujy04r607c3js3er03apc43lcg3cyqy450zs08,loop-aust,3003304426,0,3003304426
terra1404hgfq7077gwwfvhh7l4e2s66jdzfqy8pj62n,loop-ust,8587632,0,8587632
terra1hgvv2dsx3j5xfdtl43z05xjpxq6eg0l7xmfwl9,loop-ust,13287098,0,13287098
terra10n2qf63ru375m40nhxrkfhlnsn8cfj3uytfqtd,loop-ust,3438783,0,3438783
terra1swcwwfpa5rdpdfksvtarqppcdaumdekanc4j86,aust-ust,137973239,0,137973239
terra17yqjzvpyen62a7zann65f06ywgqmrgql83n832,loop-ust,12573498,0,12573498
terra105sxgkqgqnk7m36309rufnf8vsz56keey8ka25,loop-ust,1836705,0,1836705
terra1zcsj3slrulv9lpjnf0wvrej0e8dx8cydljf5mx,anc-ust,6631634,0,6631634
terra13q2nr6js22nyxs5sgfenz0dvhstrcalfujevhj,loop-ust,5740750,0,5740750
terra1jmmjm0tu2vjnhk3xwvdrpn52nph6wud63tyw6a,aust-ust,61468609,0,61468609
terra1mn2zrkd7z2myewy8dacrghynwddge879zsk76n,luna-aust,1318265986,0,1318265986
terra13huzakcmy6pezpr3gwhytuz872xy0w42m4nmqz,loopr-ust,61881659,0,61881659
terra17m4p2avfmasem7c38lszc4ucv44zwkg9vt9r48,loop-ust,607089320,0,607089320
terra187z5m5rg0v40ang2q6xapw0ust005skjgyh24k,loop-ust,3229023105,0,3229023105
terra1gdkdf6xt573masfeqgtwhkn2kj4he0uax7t9z5,loop-ust,13285787,0,13285787
terra15pa6g2gg28elmzxgg2mvgd6qwlymg0a30z9mee,loop-ust,2064286207,0,2064286207
terra1nw2l46cv0wara25d730tcrlr2kg5feju492g9t,loop-ust,2055717,0,2055717
terra1g2qj6f6frxnmflqnlum4jeu70e0uhrczk45vc9,loop-loopr,261231892,0,261231892
terra1d647cehxxfeurhqdqgy46533n2hdw8fjgyap22,loop-ust,87802126,0,87802126
terra1uf5j0tm3zr9vzury7deunackenjqydhu37d45t,loop-ust,97521787,0,97521787
terra1l28zh06rqru5rudmqp0ma5gyavglw7psdl3t3j,loopr-ust,73559823,0,73559823
terra1yuelmwwqd580nva6uzrjthr6syq4rplqz9xmdz,loop-ust,28495507,0,28495507
terra17jvtad85uqz6h9uak9s3py2tz6gdeu6a22mdnk,loopr-ust,484044918,0,484044918
terra1g99jqp279qtxakg0mkcd5xdpvdyxjtjp9vy22n,loop-ust,1286707739,0,1286707739
terra1uztpamvfntpwgwkkyhq8j23a5smdjelgxcuqt4,loop-ust,7008563,0,7008563
terra1vlgdag75yenml9m7r4z9l9nqnvpnx3j3dk7cad,aust-ust,539811394,0,539811394
terra16u6k5m4nf06fuvqhme2yg4d7wmwq2fu6q7xh55,loop-lota,113675306,0,113675306
terra1fvzmj7hnejwmnh6sq34alkkn4xnuym4zwczrj9,loop-ust,4093379,0,4093379
terra1y0vetk3luuwxd38qzmlhkj4ckwfk9x8xpxvjwz,bluna-luna,8562687,0,8562687
terra1hh9l0qww6nvapt27hrmflj9wd72cpm4cuhhka3,loop-ust,1060197,0,1060197
terra1j6jpfadtztkr0g4dga5yj8v80jf3qhxzqt542t,loopr-ust,10599638,0,10599638
terra13lx4repdzlr8u8nl6ac9tv9l54tp0dq8kwp47a,loop-ust,22376939,0,22376939
terra1amqfxuh8mf0zvxmsl5z8xp9hklmrun2rpfc7s0,loop-ust,23207150,0,23207150
terra197suf2z6jmmz0s7l0q2w40myj5ky4uem4dxala,loop-kuji,249687071,0,249687071
terra1g7cf6xdl4skupj9xdegzyvx83vpjvn8jnanfr0,loop-ust,10647842,0,10647842
terra123r9rc9ws85gjgzf453ekdjclm3qn6y6uchr7r,loop-ust,56100666,0,56100666
terra13q4xh3jp8npp2a3hk8f5rpuj9jmw2fg43z03az,weweth-ust,202106,0,202106
terra1p9ge7cxy8fznzpy3jtzgngc7ttwgaz37ngyvj9,loop-ust,1721290,0,1721290
terra1cy6zsegjy84cjxn3xf7z9yrkljl8pqemc7ym27,loop-ust,2056193,0,2056193
terra1epx7ghmdwr80zv3wcx5jn879j6e7j9dpvzave6,bluna-luna,20714845,0,20714845
terra1s8vtq4yvs9k2xrd7q6sc8636wnfdnk28z9m2s8,loop-ust,863518,0,863518
terra1gdttj4xuzsazyu5dtnsu5jqd0e793vu2htuhfh,dph-ust,186425447,0,186425447
terra1zn0gxydv2ajqev254ulauy0llzu6qjd2uyv4hj,loopr-ust,11708079,0,11708079
terra1pwx6qqwpdda6j0uwpjrr5lxkm7nzdghcms9hsg,loopr-ust,790600723,0,790600723
terra14c34eh6cjda7jc9r5ls3tqs93j276zfppp57z2,loop-mir,420175763,0,420175763
terra1cx02aedu35s3mqpj58lwlzu80h5nl05j0hnx3e,aust-ust,445406652,0,445406652
terra1ne5ts4uqpwqmerjamf5dwarrcq3dcsnaanquls,loop-ust,30898064,0,30898064
terra1wu08fu0eg7dnjfjaj84hkq39ek8sk54cwjeshd,loop-ust,1264661,0,1264661
terra1cv7h8q5t43rscey4lm0z7f8ypjstu2nj4pjt9d,loop-lota,24544038,0,24544038
terra1axyzhcaakudkyffkqc8yhpug4thhr57x3nsaym,loop-ust,780199408,0,780199408
terra1zxjll626lrtxqlgsdapy6uw8fkzul9s54jkwrk,luna-ust,95454527,0,95454527
terra1fpmt3a743mqeeyj5w0fs3s47wg6rfyrwkvx759,aust-ust,3126910737,0,3126910737
terra1cx0jm9pqspzcrr5vykaj4vks2ymt5esk7t5ezv,aust-ust,524547474,0,524547474
terra1rqrgyy9sj228n2vzencj9rmw65sa49czxzmn7y,loopr-ust,268902342,0,268902342
terra1lt3h3erpxy2az8kfazclj9rpxkgtaun2t3h06h,loop-ust,8426200,0,8426200
terra1pga2hzts8hk7s2sfa7rs0mqxdp6tc2ds8k3332,loop-ust,978609,0,978609
