PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra155mgmr8y6h720s867yne53dww67ctal56pwdv8,loop-ust,5098358,0,5098358
terra10ff6t6ehfmwnv32zwjq6rhdd33m79zlsxq9jgc,loop-ust,11803726,0,11803726
terra1vvqm5yga97lnfqkuy2skqmj0r2gylv2zqzf8uu,loop-ust,1321467,0,1321467
terra150nq78xvfy2kh0gv9e2p6c0xsek9lg79u9sar6,loop-loopr,1758418696,0,1758418696
terra1djqthzmrtd39svgz9zhfggg5hkdc0d70n5mjq2,loop-ust,1031638,0,1031638
terra1h6ene7huftdkuncvuyuqtm069cz03h35x5y33z,loop-luna,641343944,0,641343944
terra1q45l0ty6sr6rmxd9kqct2dc3ltw2a6ww9r3cj6,loop-ust,10146567,0,10146567
terra16ymrr6qcksm8xxmssex295ymr60xq3w0nzaddh,loop-ust,2396938,0,2396938
terra1xcumyjz78v64mcyypsw2uz0jydqe50drc5dzge,loop-loopr,22403710817,0,22403710817
terra1ltd9p6ptc8ya83zaz69mncdtc7rc979qujwlcl,loop-ust,228153341,0,228153341
terra10gc46jqmxgzyhdfa7702359umdcye66m97txyz,loop-ust,6683958,0,6683958
terra1dhs877rjpl7k0s853qg6qu5mxzds6qnc9wy0fs,luna-aust,1216226243,0,1216226243
terra1qzwgp24yf4j25umg8kvsg7p34p9usn5mhsh0c8,loop-ust,886111,0,886111
terra1wl9l4mg3l8dfphzthns9eh8ysprra09wcd98nn,loop-ust,4284307,0,4284307
terra1hv3hzwpwe4khfn8cs2qy3xyg6q4tvvkgjrwwus,loop-ust,981503,0,981503
terra1gg2z8lnmhzxajcqhm8lx8k0sv3w8mlgg6f6k6g,loop-ust,21510131,0,21510131
terra1gcgevwfktrd0lxel6wqy3jm6epds55t0j36qlx,bluna-luna,13404196,0,13404196
terra1jrt6wdf2kuhh3zpytpas9hcust97kcwl9r4ewd,bluna-luna,434869,0,434869
terra1kl8clxavrashe0zfc0dtkjrl7hwq6267y43yzs,loopr-ust,109456179,0,109456179
terra1ax6t5fv5mnhjrr9q8juhn4nr3asd8fdwj4wrqm,loop-ust,9783819,0,9783819
terra17gvzfxeumre0rx06mwv4qtypzd3c7tac52n72h,anc-ust,227628779,0,227628779
terra1s5vwza37pjk5zwwphqhkn8094shkzaghvftu4h,loop-ust,1259773,0,1259773
terra138pntdhw73wtc2gq692wpwzaup3yxx3lmnwvec,loop-ust,32973932,0,32973932
terra1gqhra25mzg9tztd9kd9xvgpq7qz42l8u96spvu,loop-ust,239942129,0,239942129
terra1e2th0kz7zehjy34etxw7sgsmaewlp82upymtxy,loop-ust,143064,0,143064
terra1cpv9zxp230943e5ug05gk93cy90zh2rev04ud8,loop-ust,41233379529,0,41233379529
terra1c2jt5qagk3l5kva6ltd0kypvtgtzh95dzrduc3,loopr-ust,2519288783,0,2519288783
terra1gx8l8jv3uyjls80m55fv2amcw58crk9t0fuj7m,aust-ust,4467285498,0,4467285498
terra15ds20kxd6f9c46hqa2tmxhnrpqnvhwu0tmqyvy,loop-ust,5297833,0,5297833
terra10evvr2n5twfmscyskuz5gzu6yep9pqy0lkzk75,loop-loopr,5155370140,0,5155370140
terra175v29s7e05jlkh36mrt3zp34mhr53c2wwzm0m9,luna-aust,1792512904,0,1792512904
terra1w36ehk28366cy28pk0q5p7g7mf5rpq02nvdqq4,loop-aust,117560849,0,117560849
terra19y2a76mc74hv6dmg7m6nm76660wgaxdsulxcje,loop-ust,6235884544,0,6235884544
terra1qdu9s02j8f22d8e2p7q3c4u5jknvutquw2z56j,bluna-luna,77791685,0,77791685
terra1gr7mnvzrmvns2ham7fxhlw0sp9lq2xqnwuwrkx,loop-ust,808995,0,808995
terra16up2atlyy5lhfejhn68fecwgfyrsylrryevmum,loopr-ust,12399699,0,12399699
terra159c4yjku50494c9l0l8jyzvh9r6rles0u6mhee,loop-ust,65157365,0,65157365
terra1ullj2g9my9h04euxav9z879djz9csvm6ltr672,twd-ust,57693,0,57693
terra1r74mh36w5c3u66s008pykhvvu3pz06pz6ugn4k,loop-ust,82490249,0,82490249
terra10gd60hv9wtu9pl5x78psme804zazzmsckknwuq,loop-loopr,5750534834,0,5750534834
terra1m0t3h4hur24tfh4hllcttpv0w9lll44kmzzpgy,loop-loopr,8294338483,0,8294338483
terra17yvx5lnxmmthnu5um85rteyy45vvpyhcekm5p8,loop-mine,52963837,0,52963837
terra150f9s3lpr82ylxu99rs52h9pw0vy3fdtn7wrg3,loop-ust,87584460,0,87584460
terra1qn048qdv96eacw0ftzmdnen7xwkt4ejhk2r0ur,loop-ust,474281,0,474281
terra1wwu858ytl9the4ltu32a0k6pt0cxkrg2xx662k,loop-ust,17602385,0,17602385
terra1v65carsmk0m8nfvvf0r08kktfayh0f62q2uxwx,loop-loopr,12507805818,0,12507805818
terra1q3e27w9se2t8nqaqztx5p8rkqa0jqtx9gw2l49,loop-ust,2604437,0,2604437
terra1d9c2nk3j4mt7f9kdc0veam3nzyh2evsy7j2a28,loop-ust,3197670,0,3197670
terra1ek77zqs8hv3v9ptyh3k4yfwx25qqq07y3h2ptu,loop-ust,5459457,0,5459457
terra10j0q297eadv3jhaz0uamf4jpt8q7yva8eu050g,loop-ust,47580743,0,47580743
terra10y2cq2zy7q3vupncwlcdgekgdxfpehar7ap5ml,loop-luna,66056221,0,66056221
terra10mtf6ue4p96l4hfxtsjj5nccstcf3r9yt3cn33,luna-ust,24162141,0,24162141
terra1nlrdmn2zv5fgs57vj4c78kwczvqf36xrhrlvy2,loop-ust,2739897,0,2739897
terra1khdj0l6evvns793plzdzuswpzmkzxczdjvwvrn,loop-ust,8637715,0,8637715
terra1w0m3ar55jtecva67vgvk3h7d376fh25c0pk3rg,loop-loopr,69132650,0,69132650
terra1ga9asdr56806aqjlrseam0s5vqswh6grv6lucw,luna-aust,2827636,0,2827636
terra1fpt7z2ef0zfyn79xyf5v2dxaeee804ql7tpve8,loop-ust,81626,0,81626
terra1ga5svaha84eakqswqzptwxpu7ps9rtnt79ldmz,luna-ust,86601,0,86601
terra1m58m67umq3hlnjsz7vd602t237xjm5turkhwf4,aust-ust,1487099769,0,1487099769
terra1ft4gc4c4yx8e0mfgft9598ycc43uzptrctn66t,loop-ust,980170,0,980170
terra1vu46nwa2w7pvvzqk5jpe4ffszm0p605rwrttyx,loop-ust,4314196,0,4314196
terra18n885ppjd0rppp233z24m62lmv4rwcsp7cv05l,bluna-luna,7964027,0,7964027
terra1u8ad6swsyz5mvywqwdh0nh6lx6m53lkmm3ftpa,loop-ust,9967024,0,9967024
terra1zphdfqgkn8uwtm5euz08z9cza4zujc8d9dwydj,loop-ust,1904060,0,1904060
terra1uxamd4pzr334xt9ynkvv30vw9vaw8mh9gzfxzm,loop-loopr,18307429069,0,18307429069
terra1s5g8j8tgxncleczwmc5ypd29ru5rmwus4hlkc3,loop-ust,61170433,0,61170433
terra1m40jwt3drzcvxkqypzdfzz9fy0pcw9j05dg5ax,loop-mir,129558455,129558000,455
terra1vskw9rkgd64689yh73sna22pz9jeuagskwsur6,bluna-luna,65066159,65066000,159
terra1csfa9jlrvl6x28hwpyqk8wzlt684pstmtrfz2c,loop-ust,445739459,445739000,459
terra1j20x5gv6yfqzvxhp3ge3q8hlvj99da30u5gj0z,loop-ust,11885089,11885000,89
terra1ugdwv6ed5t97yzqx05clej8yynn75ustewnkat,bluna-luna,60120298,60120000,298
terra1ae4pxe3sltd6cgprrvkys7fxxsd9vfgdqdmjsz,loop-halo,367963328,367963000,328
terra127f5wutgwlf2xp3dz699tan7kdk5ptfqhm3zzc,loop-ust,17296687,17296000,687
terra1c08kyjvmw2mykdd5hv00e7fde54t7sdq94446n,loop-ust,90315551,90315000,551
terra1zzqm4xf6up7qhzjl6vmaf42cszjxt03y7wvuke,loop-ust,24819056,24819000,56
terra1vxe9zamlshaegzqjt8wscm6zkn6em022e44ev2,loop-ust,9310284,9310000,284
terra16h3kkd67kaj6tyulvfjp0r25h3r3uk2e9q94pl,loop-ust,177794267,177794000,267
terra13h3cdetfh2sqslnmnllj0pda8n3qlqzres7juz,loop-ust,13335482,13335000,482
terra1ve5zj6kat5kdndk4zmxah6lnckxkjgjc3udnp5,loopr-ust,928788203,928788000,203
terra1uqzwmahy48cul2mzx34623zadav2ruu29922ep,loopr-ust,14771252,14771000,252
terra15y2ceyed7u95svwg6nf4kjunl5fnukjnl476ph,loop-ust,16873171,16873000,171
terra1267j5802re7a3qe7l3yt97su83ysj0wcnmzqnh,loop-ust,6442894,6442000,894
terra15wfd2pns45vxg2dtd7y7catu5ne2qvvwhpgxkt,mine-ust,274892178,274892000,178
terra1zpfl7hn2ymtn283d0r24zgmkn3ueq9mn7mdv23,loop-anc,4967468931,4967468000,931
terra1jq9euslp2fp3udu2x490vsdsvzckal7jdkhgxd,anc-ust,267490984,267490000,984
terra1pu95j4tw4zlum6uqgle0atelxhvml34334yk9j,loop-loopr,204490069,204490000,69
terra145qg7hrh7jheksdpxhwmapdx6m725sztmd6fv8,loop-ust,268788630,268788000,630
terra18t7xhf66pa3n07mngssaeavcm72dwjuatpe433,anc-ust,577913314,577913000,314
terra1sva0d0ndj6mzj9p0lqvfh7p2epn9zzehgwr480,loop-mine,23791225,23791000,225
terra1aaprn9deunqh4gyj0wfwaexgpw3jq3fkll7nfd,loop-loopr,971176349,971176000,349
terra1dv4s2q9c7lnh4tgrkaruwxp75awz50yxa6aaw0,stt-ust,15199311,15199000,311
terra1wq66659lnd3xfhp04zc5ugew4jjdc7ucuatdyr,loop-ust,25003319,25003000,319
terra1vhf4pmkl5c0sz8x2jze8k4hacanqtm5nrl9hmy,mir-ust,546760159,546760000,159
terra1825cy4yx7eug3f6m99h8yqydylms3gyflc54zp,anc-ust,1783524524,1783524000,524
terra1afcxzwkf2d9leq7jqm4edp3zhm6hmxcr0uucj6,bluna-luna,881702,881000,702
terra1jx0mh2dzn7rgh4x0zesswy78l405ev9waff599,aust-ust,2115893042,2115893000,42
terra1dpllsdz6vmcw4cw3sg0day42v29n5wdrzem28x,wewbtc-luna,3483931,3483000,931
terra1pe9gxszyrmrqjfj5gngds672de93h6zf9pyf9t,twd-ust,6575328705,6575328000,705
terra13vxc5ywlqpk5k3lzrsv3fwv3wz3q2gtmvzkhp8,loop-loopr,2470308488,2470308000,488
terra1l0mm2mxn7axvym9wt5kz5jchssdhcalmkytz25,loop-ust,51580344,51580000,344
terra1u9stegarmgj9gnxwdy7dtwe5epp3anx4cd9u6m,loop-ust,13238306,13238000,306
terra1w65n0ht7ynh2u5h7vqtazvwyu89qjmv4gq7ffk,loop-ust,301020836,301020000,836
terra18xp433xty2xmn6a32zpghk5medhxmt7v2q74df,loop-ust,10573613,10573000,613
terra15a4mlth8rgypx6hhl49wg5qy4j455ht27u5x0u,loop-ust,13393936,13393000,936
terra1k3amqp87l9dnn9py858u543stq2qhkjylfvkxn,loop-loopr,412655178,412655000,178
terra10mqxtnvqh4lc3uhpwgv2kw4c7gtvmrstkxw0xx,loop-ust,567738304,567730000,8304
terra19dgukjeuneku5heze4ly0qze7s0hmekrgtrl6u,loop-ust,534678224,534678000,224
terra1hrfeehxkpcp54d8s50denfm93qcpvvypk4lgxn,mine-ust,2497820878,2497820000,878
terra1apjh78mjl2h6z0ynvwur2vh9gn365lzct06zqn,loop-ust,133412844,133412000,844
terra1y945wth8wmycp0ewl95cwdppcg648xgc5ls680,mine-ust,121738935,121738000,935
terra1v9rhtk42jcf9yeuynj6syssymkqtwy0thuv58h,loop-ust,922686590,922686000,590
terra17n97tlmyd5e53fqyu9ju2l2zvds7lx6em8s3j4,bluna-luna,16159496,16159000,496
terra1rxrletacekn3aekaasvn5twzt4kq59xx03qjxf,mine-ust,52303602524,52303602000,524
terra1xuzu48vp63hum2qlyqvkrs5eac9rmgkcplcrg5,loop-ust,22478825,22478000,825
terra1sat3wp06xjqh8rpdcjaasvnz55hkdgrcwp0kqj,loop-ust,8335261,8335000,261
terra17k47nsdsxs0yzn3rm6k0gu0vv92289msa92naf,loop-ust,1886730,1886000,730
terra1ql3kum60xvkwjmauw4u8f5l2cfd7evzpgzz5et,loop-ust,4915757224,4915757000,224
terra10nwefn6ggsds6gseygfnhfn3mpw9mt3cefh2ch,anc-ust,46590958,46590000,958
terra1vrmfcc60ez4xc8wsw5jds5wwnn655wf7sxysl4,aust-ust,17091060023,17091060000,23
terra1fzh5eyxm92vad8p8749350wgz2eyuvdzdj9975,aust-ust,229560313,229560000,313
terra1jy62vw4ldzv8hhztlemk7q25z85ehxsvcutkuu,anc-ust,1087484719,1087484000,719
terra1cc4ydms6yttlkjzj8tmyka3g6ngdfktxvxmy7y,loop-ust,4135378,4135000,378
terra1su9eezuavy8g9meurwns94236en6aug8mqymwe,loop-anc,70343945,70343000,945
terra1xavusjxgufmt0f9lspd33z0r44dmwlafrrrcz7,loopr-ust,44050124,44050000,124
terra17mjea5jfu6rxpzcj6zga5af8ppe4majgnv690g,loop-ust,12416312,12416000,312
terra1wftqy77wk60ewe97r8l8gzn7hnl26x9hkrnsal,luna-ust,2034542,2034000,542
terra1gwz20wfy4an7qvtd5r57p0knqsed2pyp8ntxj3,loop-ust,2177421087,2177421000,87
terra192xzxk0775qxu9w4y8tqladgx3grxjnep9kae4,loop-ust,195263255,195263000,255
terra1q6yg270jeavwd786gyphw66s7rqc4epkvcnzyx,loop-ust,153087760,153087000,760
terra1c5vuh7jpxthpacptp5y4hmhjpt96lrm67c7rae,mine-ust,79464027,79464000,27
terra1q9tl0an3rd4c3sfmycafq5d3l2r68693w3h04v,loop-loopr,2086409286,2086409000,286
terra10ummdvtmwt7clhvnp7lmag0zxdssrx6pht0dpg,mir-ust,32636370872,32636370000,872
terra1mmw7lqulaxqeqt9456v8fkhcptlrgluf6ascl4,twd-ust,4440895982,4440895000,982
terra1nmhh78s88ffk065umtpxm5dpgwf7nnafj5yd0d,loop-ust,92132389,92132000,389
terra1ytl720fxgq4r85ljjp4kz7hq7gn2a66u7m4c45,mir-ust,7460942005,5051598000,2409344005
terra12fdtyrwwxvcm69tygtg0sfamdkd9v28qsyhga2,loop-ust,165240163,165240000,163
terra1309ztltljskhg24gpccc2jknxrumqll7dzhd38,loop-ust,81029262,81029000,262
terra1uhahgxhee3y63apafn6xaxl7ausvn68y94cu4u,loop-ust,35845573,35845000,573
terra1zmd9aznfjlxgxetshky3jffa7yj9j4kqm0634h,loop-mir,970845861,970845000,861
terra13alvjhlpxp9fq54sj0g34j6mqf75zp7g97yw8d,stt-ust,71282468,71282000,468
terra1nsynjnjk8u047cwhwvc5f7nvafxnue63sf6gva,loop-ust,250326556,250326000,556
terra1vw6l4phpej8gjl0au469vrgrr4ky5rrax82pd3,loop-lota,116231957,116231000,957
terra1pv9cl6m8ddhqnxl9r0m5nltxmfw2lrm9hqwrdm,dph-ust,745570742,745570000,742
terra1q6xc4s5yhj7eagsc9jgs94w32zd5g4uhhk435r,loop-ust,16983558,16983000,558
terra12fx2exq9sw0qazzlt4n9gpvmg6u7smmhcjgu9q,luna-ust,6666221007,6666221000,7
terra1qwqzclhlv8s32twdxsj24uav3wttdhazev67u9,aust-ust,2676012360,2676012000,360
terra1c3c2kfgw2agsjhhlpkmajmerrxa2z0wfj6qnq3,loop-loopr,1076192497,1076192000,497
terra12u225w04x0j9hrhf899nf2wddwjm8fpmcduhs7,loop-ust,19438591,19438000,591
terra1ar9q2cqn2ee9mjhp376548m33td2y6fv0r5mqj,loop-ust,1230283645,1230283000,645
terra137p6kycrrcku56wduk8rv34c7vj826gjvqlqxm,loop-ust,139793236,139793000,236
terra10xkx8u688q9lh5z0cmau7mundv2kuuc0wyhwh3,loop-anc,44458746,44458000,746
terra15m47y77f3ynxt3uzljnf670s9ukdxtsrsu46jg,loop-ust,2823949,2823000,949
terra1eagrctkw0f0kutee6mfwg7pwft8t5afy9kd8x7,luna-ust,490851083,490851000,83
terra1ws22hqky3ylq8664ksu2ewqp5k2pvuk8u3rwlf,loop-ust,15188721,15188000,721
terra16shgz48eqhpv4gwx6tnf7hmsu38rmcfskp0hmv,mine-ust,29016552,29016000,552
terra1wu5upupf8wr7lu5grdjh7nkfne3mjxrgft3az3,loop-ust,4767876,4767000,876
terra1kjw6zt6udveger9nyhgv534n3llezqfjvdmm4w,loop-ust,71510766,71510000,766
terra1p6heecy3r53e026krd3kr8txg9xhhh6jgrj99z,loop-ust,17376985,17376000,985
terra1fpgcwsf59mafs0vktkdn0c3d405zqeqp8wh0dy,loop-ust,2716323,2716000,323
terra1g266fp0ss6u94y8w03vxcfhdxrdw99q9yj86vq,loop-loopr,1632843973,1632843000,973
terra1vqecqjtgy5yg0v7j7vh7e9307u7e4kxjpamrdx,anc-ust,151660766,151660000,766
terra16s3up5gs44emnj20va02dc8cmutf5hdk8udevd,loop-ust,51360860,51360000,860
terra1q9mwsjtemgtljrv8pp6xflr2yy5txcpexpkga0,loop-ust,63613094,63613000,94
terra1klxazgs7kmvsu8l0qzqzh9fhpfcqh9u34fmaqx,kuji-ust,1189076035,1189076000,35
terra1thrwcstwp9m0nurxwknzrqtvpy3phv7jnnvm70,loop-ust,1921691763,1271000000,650691763
terra188p0vym34ll0ln2hya7sf8vfjn9gk3z876c52y,loop-ust,3366912,3366000,912
terra1uq2ke2qlahv78hggpfjcfysv85eq4a6qxh7lf9,loop-anc,4274272,4274000,272
terra1fsyg5tt37nvs2lpkxct6cffx3etvxjzq0yfe5g,mine-ust,1193697090,1193697000,90
terra1kprdqty6jgmu65rhnqr7enytkeere5kqf6lhga,spec-ust,7429331,7429000,331
terra1s4s7ncv5m74xkcqf32ptxr5tvy5gr68jvwxewk,twd-ust,7637681619,7637681000,619
terra18mvljrawqw90tvq7h37a4a50wnkr3h3yghlex8,loop-ust,301383818,301383000,818
terra1hf9mk664smhm09mxwvv2dm2f59un5c7umnwk4r,loop-ust,10292275,10292000,275
terra1upedtquug2xlgpl8fe85tj6rryhm2u4eflwg6c,loop-ust,4758866,4758000,866
terra1g9q0u6refcqcgl0tjpyllhpd90ycedzqq5ept6,loop-ust,21521989,21521000,989
terra1eauh0nqz58cgyv9e9h7796we3e4a24q3zkcp23,bluna-luna,99911449,99911000,449
terra1lzklyycevlr2glvrtf229m2ym7fjynyf3yma9n,loop-loopr,11092953444,11092953000,444
terra1w70xm7kr4cmrk0awya2knu298hvvd8sjtf49s0,loop-ust,8861106,8861000,106
terra15dn9n3ktw3766ks8zkuaxmk972kr333kznzc57,loop-ust,40965156,40965000,156
terra1zpfl7hn2ymtn283d0r24zgmkn3ueq9mn7mdv23,loop-halo,22009204336,22009204000,336
terra1p45erstanh7zkccrch20amcgjqspk8l9hyv98r,loop-loopr,253558039,87388000,166170039
terra1kut2vh6t2afxwxkw0458rrzjfjsw0z2dwzg9qu,loop-mir,22158582,22158000,582
terra14vm4ldzua9lp45wscf5a0ztnl4frpg8j6d3g34,mir-ust,698394555,645891000,52503555
terra13mjnvlz7adghypaf80zzw58c2mkp5mcf6epvuy,bluna-luna,2342727,2342000,727
terra1yp5y6a38tpfgqdrr3u9mx9jktrpz3mmsvylge9,aust-ust,9297365283,9297365000,283
terra12dw3dn34aqyum8wkr255dt79tgp2nd2wh3gv9t,loop-loopr,26465772527,26465772000,527
terra1c6zxrm3e4exjem4wvzmvv9fnyljny797je8ujs,loop-ust,85573116,85573000,116
terra16d8gh82kuchcncpfjjv9lwtncmeecl24lcevn2,aust-ust,2681010144,2681010000,144
terra1nc8gd829errqza235setae2zcjrp29j7dmak8y,loop-ust,19447437,19447000,437
terra1600d8v76rjyvfz325mvgry4h9ql3rc8cu8xzcx,loop-ust,26773022,26773000,22
terra1ux56a8ss29q8uaj4whcwqzg0774etw3xreghqk,loop-ust,8612702,4719000,3893702
terra1rtjmksjkt6qj6ju6lggjf65cfdcrhw48l0ty35,loop-ust,29722110,29722000,110
terra1a39tmflg9g2qnyaymjucgnwuscynxel38y6lwh,loop-ust,7550587,7550000,587
terra16r0g6gxeqc7nndctxl2tr0xcu0xz3szgwgptze,alte-ust,250999845,250999000,845
terra1e3es6z6kkyxqmmakxsur8d9w55ej73547nlec7,loopr-ust,6542129108,1635532000,4906597108
terra13y0y6fwnz9x6y2rpaxe299vhlt9908hg75efgz,spec-ust,2880067,2880000,67
terra13znmn4p7tmgxrp4j4dwrdr28hdej2t6scwhq2c,aust-ust,205339541,205339000,541
terra13s7t0alp92wxyrf2h5wx97xphahp42846l6dh3,dph-ust,1396418819,1396418000,819
terra1una03wcx8v4eannc2gphpfc3aps723jv6tlqxk,twd-ust,320471725,320471000,725
terra13q7f03l8s73ypd6q8e3wpyswzx4qr9ajsvvtkn,luna-ust,26123504,26123000,504
terra1a7lcv5s2j45294tylzldcmd0r0gew0a6pmlezy,mir-ust,1916925703,1916925000,703
terra197suf2z6jmmz0s7l0q2w40myj5ky4uem4dxala,loop-ust,15246825,15246000,825
terra1cat5sn8qg2hrju4sw6enf5wgh47uk6mgwtlfuu,loop-ust,255140362,255140000,362
terra1srlplp95ls38t6z5qmfka283tsla3npvkmxtwr,loop-ust,256452734,256452000,734
terra1kgcahcfzetr8nv6e3umx3sp8n8h62u9fun94vc,loop-ust,226827176,226827000,176
terra1a6g69kvgrkt45a5he59v73p9v4uh05ex7vqlyy,loop-loopr,4364742666,266938000,4097804666
terra1vgnja9zjyn43499dk8mrw3kf00q47ysrkkygmn,mir-ust,2517378249,2517378000,249
terra12fnsj4zsf8t072vwcx5e3q2qra6vpmx6wtg3ns,weweth-luna,1811651,1811000,651
terra1zdulvdgsp6jhexhr8va2f3tewxvwdrl764uvnt,loopr-ust,43340728,43340000,728
terra1ern7r8uxe5c0k3xzfdyqr4twtemcu9raz6v7u7,loopr-ust,28239140,28239000,140
terra1rgl8gnnlfztwum82sx2dwu4wsgquh30aflvprx,loop-ust,639383036,639383000,36
terra1wshlc9qaqhtmm6e8wt4e7cpcndry32utgua4n5,loop-ust,128421648,128421000,648
terra13szg0lsygrdcmx7fqk39feka4juzyapx798ex2,loopr-ust,12711956,12711000,956
terra1z93a9tkstkmlshyhtuxkcd20j0m9a7ankps276,loop-ust,17895035,17895000,35
terra1luk4mnkrztvrl87zhsjaga5paukc33gfckz4z8,loop-ust,103688059,103688000,59
terra1237a8r7qs8ewqwwyycn59tdq9zz2r0s3rlr5r7,stt-ust,322131256,322131000,256
terra18dc0shnv6nqnvw2zsl2xcjym56zzat60lxv0um,mine-ust,23449436806,23449436000,806
terra1sva0d0ndj6mzj9p0lqvfh7p2epn9zzehgwr480,mir-ust,8713080,8713000,80
terra1ras0wl3t0symvhsp9ty3u9r750exrrqklrahp2,loop-ust,15609751,15609000,751
terra1kmeemk9rmw3q2p2x8szaw4d4kwmue9vgkwuqkg,loop-ust,22765595,22765000,595
terra13cn0yvd4huyhd4u5xp2qp9uqdk5l8wmm90tu7l,loopr-ust,7399721,7399000,721
terra14kk080jjp4awv9v47jyd9f0vfw9yfzwy89zcqq,anc-aust,74372909,74372000,909
terra104ql4k3d7ssjcr5f4z8r30atfvw2mlhmjkrsp6,loop-ust,431320142,431320000,142
terra1xes7sjlcnu5k948vpp55jf0pxrnc8rukwwz2tg,loop-ust,258658616,37548000,221110616
terra1usjv053tu8tnza3n5w84xlzx9aza5ccr27ed8t,loop-loopr,2299661158,2299661000,158
terra1h9lugxqhl6d7kj626hjtgmwu8dyqpmf0ptqsq7,spec-ust,17723432,17723000,432
terra16cjangjanlj37hn0qy27ltz9gxekecll0t9el9,loop-ust,348570764,348570000,764
terra15kdsyt4mpcc9kmnzhyu2ee8p0actugmwtjjhtv,stt-ust,25808084,25808000,84
terra14wnqwna579umju8zpr58d2kk5dpma284yy3ayz,loopr-ust,1096882528,1096882000,528
terra1udfycjpg580kwj8kn42zdm0k0f72dq66q59fp2,mine-ust,5058715154,5058715000,154
terra1zjdr004eeyq4fuaa4zfzzen0jf2yzmuguft6q5,loop-ust,11553767,11553000,767
terra1nfjj4wk5kf9lujvx0faz3dedan8fk7yzy06ttq,loop-ust,91291396,91291000,396
terra14wj0rusdtn33005z68j29n2qg7wnquudjsvaut,loop-ust,106991934,106991000,934
terra1wdxdg7c8l27ez5y4mlttf8l3dngzkjl8r0n9fl,loop-ust,24762719,24762000,719
terra1gd95f5dryatcna62e2zxqw0a33jdtvh4nm0vh6,loop-ust,4723431,4723000,431
terra1g57gmk3ftg2qfrajkccu8k9unz6vwhq78xreyz,loop-ust,8923261,8923000,261
terra1eg079clt4t03h873qzj7f6ftxxv33jzhje98xu,spec-ust,7740495,7740000,495
terra1gynn4s3k8cwny33xl4uhlqwsjpkrff2vrlft0l,mine-ust,3356927201,3356927000,201
terra1z84u7v4kvvkqx5et4t5ydn9ncjufezqgkekxqg,loop-anc,12042839942,5739638000,6303201942
terra1unhs5258lv98ktev8sd82hkdghf5kecn8rtsm7,loop-ust,135807148,135807000,148
terra15jgnxpr5rrf6tx0ffsz07m30pzv6nnf0ghfjl3,loop-halo,4190732924,1992116000,2198616924
terra14f7ta3efpshqtdlynt3ftph2hk20dfd3dtltn2,loop-ust,8773299,8773000,299
terra1dx3tagatamvvum5kt3d0xlg7lnzxyz4lvx5u74,loop-ust,24419242,24419000,242
terra103aq4qp99y4vea6e73ll23ykuten4ksgz34k5n,loop-ust,44122277,44122000,277
terra1xdzxx93y4uklmsg5jl274u0jd50d8x6stjssg6,loop-ust,329058575,329058000,575
terra169hv0c0gerl64652wu0t9cq4rzv9mwu9352xnm,loop-ust,377867089,377867000,89
terra1gxr5msgalwdklmd46c6ncd8p7rxc9rhlej3tjg,loop-anc,25662116,25662000,116
terra1c8kmddc4wyemvzh7p08wsgwapx9ysqcckdulfv,loop-ust,1939178,0,1939178
terra1rccr67f2ahjg84jwdaeluyeyxj05enwkm5hzza,loopr-ust,531166019,0,531166019
terra1r8dt86095pwre8jh0dgvgk5mk3037h5uv54adl,loop-ust,45650694,0,45650694
terra1j4wlucsw9y4kq2y92vukdv44syatl2glqrkctk,loop-loopr,1160655710,0,1160655710
terra1lpztpedqsugajhj926k0wxx5r6fyt42gt29w3c,loop-ust,185937,0,185937
terra197pl0xrzxy6raeevgt237233g72up8h0gyu5qk,loop-ust,235443,0,235443
terra1swu30hlk66jaz9a2clxhrvws43tu92326awn75,loop-ust,4382528,0,4382528
