PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra1v4ywee28spdnldcnqldtrcnhgwuq04s7km5qms,mine-ust,461386200,0,461386200
terra1twvdpvltfc9uj9pugwsevnm45f43pjh43c6d96,loop-ust,9265019,0,9265019
terra16ashwp5sppyukqareksgvlyzuyhf952cq2799w,luna-ust,3263624,0,3263624
terra1mrwcese82njh54n93vh72pgm767lp02pgjqeu8,loopr-ust,14672817,0,14672817
terra1yhad3ga5yh0fj9n5s5mw2kv7la08jwrrjnlx87,loopr-ust,419654895,0,419654895
terra1m0vzqpxk6cjvszc3au3z40k0q8zjmd3mwps8s7,loopr-ust,878199990,0,878199990
terra1alyp9gq7xu4synxdyh4ukjk66zfhhlxc0nj9ph,loop-ust,57169722,0,57169722
terra13ldgmxsq2k8drvcjq23jn4ysngs3hhq436glk3,bluna-luna,2488015,0,2488015
terra14m0czjgyuhx7gfs53nqprj8y9efza4ccf25xks,bluna-luna,13134080,0,13134080
terra1x9j00d9rpam3k3x5xfjudn0j55k4zgft5ju0jg,loop-ust,141412568,0,141412568
terra1lcteskukfsd35w5mdavqjpj0w0en24s63fqdug,anc-ust,1729768523,0,1729768523
terra1u9mwe8wcv6lwv7pgfh3umvhz6g9uasupgwgh5e,loop-ust,4164176,0,4164176
terra13jsxsaru5vq4hyxkh56fu0ey83rk23wwdlla6a,loop-ust,39633031,0,39633031
terra170amst4knekpftr9w3mxdjuu73hf9382f608pj,loop-ust,1589278,0,1589278
terra16tmmlr9hutww78amn5ny0396axyf77lhudv439,loop-ust,15972346,0,15972346
terra1nf06j7k73u6ynwdv0k6n7xk35dg2u6kpqq02t2,loop-ust,1200692,0,1200692
terra1m09a6h6rc4ez4sfwnj3svzmv97gw8rdl7ep80v,anc-ust,13264561,0,13264561
terra1r5m93hp8ur23ztvtpwnqqhvydj5l9xl99l0zjl,loop-ust,4597964,0,4597964
terra13f6aeqhmtrmeflnkwaqyq3hgvp3yp0p5uf6u9y,loop-kuji,1007571231,0,1007571231
terra1z7g9c9qpxyk098s05t5gkc0ffajzr3azltff8r,loop-anc,1824543056,0,1824543056
terra18mhcu75yfxdpmvnuseypqzalws4sk04dxj0len,luna-ust,420897761,0,420897761
terra13m3h7m6vjxlpmhmwun0lahltfay6f38r96gqv6,loop-luna,31950323,0,31950323
terra1c52l2cxxcltsu8z4qqjc33lyt78efc85zhcfhk,loop-luna,9114153,0,9114153
terra1jecumv54vxkdt90aw2k29tpyall3rz3qat3czx,loop-ust,2912572,0,2912572
terra1e4nrkhde6mzfag68ywwvwd7g4d4zxkv0n92gdr,loopr-ust,18807055,0,18807055
terra1mlu9qn4a2vraln4futedqnnmnyzef9gjzzkhv5,loop-loopr,1571168036,0,1571168036
terra1920gus72csnkfnwp68rfema0x300uaznaczgwg,loop-loopr,85416926,0,85416926
terra1xwyr5mw889vpexpjyak0dwpwxkuf20pcengl54,loopr-ust,23283538,0,23283538
terra1utss0uv9sfdn56ak80pg5llt2t4ejpsv9n5yqx,loopr-ust,15111721,0,15111721
terra1zjkydl64h9fh3geuwz9hnqxcj847hy0s88xyqe,loop-loopr,835620578,0,835620578
terra180e98sgpnwq62v2wv8klqz2t5n5w0sr3q863t5,loop-ust,1882961,0,1882961
terra17atv34nxhqezwkx2d0u2mgvd2ugts2th3a2ugx,loop-loopr,4949979928,0,4949979928
terra12dlffuu9fqxxy3w2x5saydzyq8ej73rkztmmwe,loop-ust,1072,0,1072
terra14mjph9dwsffmcx3z845hwk8xqwqmf6es35my4k,loop-loopr,16461255587,0,16461255587
terra1sxmac0jw9sdl6kr3paswftyph8v6hec55gp9qn,loop-ust,319718986,0,319718986
terra1fhhjswlqltr8tz2suafgth6t3kwrfn8vmcm6gt,loopr-ust,39439609,0,39439609
terra12r6hsn9fa5x9zzx3quw5zvlqt3kqenj9907lkz,loop-ust,257142802,0,257142802
terra16zkg06ggycs7gl8gt3j50k4rfg3277ucyz6788,loop-ust,1761081,0,1761081
terra1qqrqtl8uvn7mfre0vxdxvczjv663zmc9q9g363,loop-mine,60429761,0,60429761
terra1x9tssnvakstuqyj9vzc24dmkj0flu3twj3fdvt,loop-ust,1462782,0,1462782
terra14dpaujqr9me05wls60p9hyd4d6xhywkzdty8rr,bluna-luna,100281812,0,100281812
terra1xch2aj6spu7x4su6sjufvz6newu8fvs9q5kfva,loop-ust,3263435,0,3263435
terra1ltgqv0g8hs7x2yayzgfvdlqgw6236m3k3gsq44,luna-ust,31564404,0,31564404
terra1sz6aeah99u4awlwyyrxnq0etp6r3lzeyj7u2ey,luna-ust,83933709,0,83933709
terra1zn5qp6mava8lsqxm07ysy0d03tlp25032g404p,aust-ust,4926291,0,4926291
terra19styvxhdrut3fpct9gdwax4e2vgzmcqa00sjfh,loopr-ust,14619894,0,14619894
terra1m62ce3p2yrjle3vlve4nxgn8e6gp9xqffjqd8h,bluna-luna,997307,0,997307
terra1e3jghr3nuqcc5n5nn9gr4wp8mvegej7j4tg06e,luna-aust,9839372,0,9839372
terra1hc5yvre2kfdxjk2tegj2ya4t02qsxppw64rfxc,loop-loopr,79697619,0,79697619
terra17sx74ryxlhm97ck5cq37gy2gj570a46sjnyj4r,bluna-luna,2593879,0,2593879
terra1ns8ga5ny5l3ltrm8mewck7j0ns08h6lck2eczu,aust-ust,2690683794,0,2690683794
terra14eyca4vwscdc6n4yfa966lr0z98mwvf5v4pud5,loop-ust,219043100,0,219043100
terra1wa6ndfa47e05r9t225fyx5upnwzlwum3u97d52,loop-loopr,5162668496,0,5162668496
terra1pcwl9ztnsjms7xgc023hu4uxs6y4ck079l62sl,loop-ust,15437406,0,15437406
terra1acz7cz8gsgl8aegd4tcwglg0twxe20ce9wtk69,loop-ust,12070124,0,12070124
terra1rzljj7t7a0rkzf807jepuktwp2tgpvlhtv7a9k,loopr-ust,61460,0,61460
terra1f8x8yrrny2k9ehk4us8mw8j5k5cak6yelcuez3,loop-ust,101523196,0,101523196
terra1n7rsagg02l66up8gsgqzrk6enkp3pwsj8qqvnj,loop-ust,110233861,0,110233861
terra1lhqz5k5mnx8s7p0ueq5ry0cy68wc6h2qkl2yhu,loop-ust,3587281,0,3587281
terra1723t8eeq8f3ee27wrx5jw22e4txfygdv5qs4dv,loop-mine,77618245,0,77618245
terra1pn478yv8dvkq4e4dhwr8hvkqlkparya7cvwz3x,loop-ust,1335928,0,1335928
terra1wfh6slkm6mu9rstrwy504cnj8j2mgkfav7qwfp,loop-ust,4103447,0,4103447
terra1ahxy5qul2pg2r0ddk3045067u40eh5kzg6y7fr,aust-ust,812515787,0,812515787
terra1hn9xufxhgjvu6dfxksdztzpz57d05w3afjjylv,loop-ust,13527437,0,13527437
terra1q2249tuawmau8hf95dtfvf25429wt55d9xrlk0,loop-ust,8170742,0,8170742
terra12rv27wcx082ujthumazgjgsy6azpzepk04cset,luna-ust,32518329,0,32518329
terra17gnyed8yn8myvmcumftpy85cxzgh8wef20tvjf,loop-luna,1421427580,0,1421427580
terra1ethpd5tq8yxzjkhqzv8yx7s4zglj2rvc0yta00,loop-loopr,49427642,0,49427642
terra1xlfqprlm8fdu83qw5s9t7j63j9lywth6cl5tzv,loop-ust,2956898,0,2956898
terra1ha2walukrrufathrle7haskfgmv2excvghhq4g,loop-ust,5720691,0,5720691
terra1wshy7ga7lamctqtgvmz8vaq9yenp0r3lj5sslz,aust-ust,537688392,0,537688392
terra1ck39nul2qhvexts5mcnlx7sytnwxuwkvp3z9p9,aust-ust,983643883,0,983643883
terra1aw86hw5d8fe6tttynj89h65q0mplu9glusqmjw,mine-ust,238220697,0,238220697
terra1pc78wlvmxuf93sjtw257efsyu2sm8e9makpf2t,aust-ust,86989784,0,86989784
terra1ucj8wc9p52xmpmu9dxylz0gh4qr2uq63fmjnlv,loop-ust,1744957,0,1744957
terra1ehz2cl4zswehlmu88dt3777h5pjw87vlqcmru2,loop-ust,5695359,0,5695359
terra1m673695txylnaqwgadxhp9ulu663ruqhr673gm,loop-ust,34297911,0,34297911
terra15djv5gga8utkt4cpa7eawszu9da5rlasr0fuwh,loop-loopr,4457340260,0,4457340260
terra1nt6j4y7a43lxpx6wr2duf7g4e7ujaql6axwh55,loop-ust,110108444,0,110108444
terra1n75r5ye3n6kcw0asft09uw3ge8sar9swgctfw9,bluna-luna,13920534,0,13920534
terra1h3lrgp83rtg735un4r3y3lcrj9en0v9vkxvtwe,bluna-luna,7045640,0,7045640
terra1s384xh0tzyg82yd6hqyhv3wwp32t7j7emkvd9w,loop-ust,42140146,0,42140146
terra1h2uspa0ctk7sj09grphqg04vwnuklkm5l0rvzn,aust-ust,26865632,0,26865632
terra1kt5tfqz8h9rww0dllnwl646cfrpzramjgsl7z3,loop-ust,16950602,0,16950602
terra1xn9yma6lzzdhmdzewh0vq2rmlpegepktxnaqrh,loop-ust,17433889,0,17433889
terra1hple2unud55lcucq6mdsh5trt9lcvu46jefct9,loop-ust,9480127,0,9480127
terra1h7c6kxys36e3lwfsgqh2wlmlxym3ldzpq44d0s,aust-ust,2632997003,0,2632997003
terra1723hm8ddxd5atg74nmhdh0v0x6n67gs5ayldhp,loop-ust,467954,0,467954
terra17g368mzxvzdg9ceuewaanss6wtjr2nn7rn2kwu,mine-ust,2374317,0,2374317
terra1dv4s2q9c7lnh4tgrkaruwxp75awz50yxa6aaw0,loop-halo,745879782,0,745879782
terra1hq5xa4nj3ac9l2mcqqfnhe3lrq0m2k638llg8d,mine-ust,1460711709,0,1460711709
terra1e7vj0kl02s292gxpnh2yp80tlg5l0aeqsdycwt,loop-ust,3964256,0,3964256
terra1kt5jtmme0hq0pa7ludvvtwkq9mdasp95ca6wx4,loop-ust,12765407,0,12765407
terra1uj750pvz07wv82t95r4cdll4jh22nc9slpk44c,aust-ust,1229409071,0,1229409071
terra12ykyyr4cf7v2cl4448kg6w0h0eujuqg8ny0tsh,loopr-ust,41643793,0,41643793
terra1cs7wjvn4w48tkdw4tn5zp0sycku03c9r0qydeg,loop-ust,1071,0,1071
terra1zmf998fmdg2rsgmn3pwlmkk43luxt8x8g5u8vc,loop-ust,1075142,0,1075142
terra192c5wqhsr8d7ejgeprql7xzy76t05kea9pnkfu,loopr-ust,334485542,0,334485542
terra1wxwf68vask3vtm5g38kv6ts77828wxlmvehtkf,loop-ust,4153330,0,4153330
terra1rc6vh28rw8ptwykkugul5dsz9jjdfrz58agqlw,loop-anc,1442708867,0,1442708867
terra1yfqrt83xgh39hen29qvu3lvqsrjss9zz46qzv6,loop-ust,48250684,0,48250684
terra1w93w9wueg3ks0k7v9fcg8rm3zfxus5wcwhr9a3,loop-ust,464126816,0,464126816
terra1wx2zl8lum6rtc5u8j8ehqw87pzfv7v72ttxtsm,loop-ust,23537243,0,23537243
terra1ra3fy8x60hfzc7yu5sxnn2prrh96sdfydv5vy3,loop-ust,880178,0,880178
terra1pdzmyp9zjmgksg6drrjk8stadj6lqcm5a8a2hg,loopr-ust,29653229,0,29653229
terra15djv5gga8utkt4cpa7eawszu9da5rlasr0fuwh,loop-anc,33868054,0,33868054
terra156jq5vuglz4hp4jhls48n6fv27uc3jrg883vwy,loop-ust,3614447,0,3614447
terra1cak7wqw4hdesj4r9vwz272880rtnah59y2ydgh,loop-ust,57913454,0,57913454
terra12wkxcycnsxatn3qn7vs5q4dhd9ws3ltgmdzflu,aust-ust,66573170165,0,66573170165
terra1he3j9ajltqfhw2egk4ry66h47c442yvrvs4utt,loop-ust,20925620,0,20925620
terra1yrfux2jzyqf5uuf6j7k7rd5d82lnfhhf0dv3az,loop-loopr,16229823886,0,16229823886
terra17f5gv43qutuawtsnm26lqe5upzqzcqcmvjgra8,loop-ust,71894296,0,71894296
terra1vhwtsd9u7359vd52khpvrmdrmklyqdzgjk5med,loop-ust,8239993,0,8239993
terra1cl6mvuhhhnzkzzrg32pqh9fy0zepz2fsftxdc0,loop-ust,1923507,0,1923507
terra1a2afzfnv9tcc00wtq7jv38nwaxgx0uzxng26ft,loop-ust,42785964,0,42785964
terra1wnc5apch778tx36kyest0pflygxghh37pxcgvk,loop-ust,28084498,0,28084498
terra1h5739j8c0tc6m2xdxk8fegdxxecnqdgd4kpp8q,mir-ust,113497666,0,113497666
terra1v64muuucqqnlnt304ncefttcz9fpzamj97r8yt,luna-ust,3491556112,0,3491556112
terra1tqdrvqg2kx8hltr4p8vprfv9awqktg32zamx3q,loop-ust,10403408,0,10403408
terra18u39j5syj092tnye0x09anpn4w6tfeq8rw9a9z,loop-ust,106121364,0,106121364
terra1zwqs4dja0le7xqhnv42yj0p07eum56dcxdzny6,loop-ust,8184827512,0,8184827512
terra1lzhqvac074p78useqrp86mu6gtj4clp4gfll6s,loopr-ust,1224950955,0,1224950955
terra1x3jea99wc2gn573khp6mhwwj5759qgv3xxjca2,anc-ust,4431934,0,4431934
terra1h89mzcfx4ejk97v3nwu2vs3pf8w7lwxyhxaw3m,luna-aust,3378516,0,3378516
terra1ujx48uq05a3hy0ug3aklr7f4du8aj57y7sry56,loop-mir,189201135,0,189201135
terra15aaf8562t3gf4yg04gumkf93zv8v735lxm87cd,loop-ust,7401024,0,7401024
terra10clrhtlmdca3ssd6akn0r9hc3lhn2c5tyvkula,aust-ust,8394736130,0,8394736130
terra1pl9uvnqhnfk8ny697ajcf0ga7macpr4yntymt4,aust-ust,1794129,0,1794129
terra18wh0cyc59f5lrd7e26yj8rzdgsywsfslrwxq80,loop-ust,14258023,0,14258023
terra1kx2z35r74fhxrt84nmc3eyhc7d0czmkfryzlg6,loopr-ust,465216420,0,465216420
terra12fgpjetvmy5ugke9mc2dzjq0kg4m57y4nvwk0n,loop-ust,914252,0,914252
terra1lplgm462mhpzcp2xlce2dgh2jwuukfh5la6k6z,loop-ust,27908100,0,27908100
terra1adh0mzhe50ts4f6k2wsqpg9dsxkd4gx0a7at6m,loopr-ust,848037830,0,848037830
terra1ng48vrh49e7pv3yzuhqa7l8preft2qncjcxfqw,loop-ust,6249135,0,6249135
terra1y3675vrkagvp6v9ju6sv5wtx39kcdxdauy6533,loop-ust,977701,0,977701
terra127tsd9lzkxwlnwdwv3zrf28w9n9ruvv6gffhdx,luna-aust,116883187,0,116883187
terra18adx7mtekdezchjrp4tuq7hs753mw4lvgv2e4f,mine-ust,66674987,0,66674987
terra1dza94r9l53crtecq8ew3hszl3hecg6glcvt45w,loop-ust,4449171,0,4449171
terra1h6ene7huftdkuncvuyuqtm069cz03h35x5y33z,loop-ust,2800503893,0,2800503893
terra1vg2ha7k0eamkn5mtrqz9qwjr2c3rlzfat78r4u,mir-ust,196775545,0,196775545
terra1t5r59l2262wtzz7dydj8u3ulq3l2669s4ncfdf,loop-ust,836400662,0,836400662
terra1rp9ermtq3eecndjrjma28d70zh2jvf3gt09dj4,loop-ust,126785,0,126785
terra1hu3k34run2xshnfjwys48yg9235sagm86erjnv,loop-loopr,1710350564,0,1710350564
terra1w07vn2w5wc64xze8trj88m2ylpkg53tcwf07fn,loop-ust,4292680,0,4292680
terra18669v3xmq3xy6e4uzf3jz3e5y2ykgysspcf938,luna-aust,41869273,0,41869273
terra16sc0xv7ft0txsndvmv4na8cksvqpprknreajht,loop-ust,587692362,0,587692362
terra1kcxms5ytrtlcqtjlftr5srfchltws0e2xfvp37,bluna-luna,2312392,0,2312392
terra16lcs0fqgmkhwjsrerlnzp5gwqza5tx6mzg32ea,loop-ust,46292078,0,46292078
terra1swgngtkmnp4pplzp4xh6mjc2yd902kyem885v2,aust-ust,44718927,0,44718927
terra1vr066cyaxum3t45x0f57z3g65zys5ptf5esdef,loop-loopr,3753091820,0,3753091820
terra1yqvwnz079wr8zrlw5d8chtlajntrhqgpqaye8l,loop-loopr,389950,0,389950
terra17tncrvwgh49zju8uxcnuwz3up43x0lyh43h8r0,loopr-ust,1234546732,0,1234546732
terra1tzleud8qveezjxhhm94cg73f8ce8dcrquxxaaw,loop-loopr,3140311360,0,3140311360
terra10v7wvnmchc47gssp05zflal43qq4554ryj2hvm,loopr-ust,10233102,0,10233102
terra1jfrzn0x2x9h3afv4q3hekeehn2grjajce683t3,loop-ust,1420248,0,1420248
terra13r94yc5fsxqd2786x6cuv52ff2jpfru9gxvh8s,loop-ust,942432,0,942432
terra1g7xmj0vehs40uyq7h6kla75ydm04xl045sk95j,loop-ust,16826632,0,16826632
terra1jlchda8zk90ka05eu4masal4h0ca4njz9kq0k0,loop-loopr,194907041,0,194907041
terra1ygm3qee43h6wgc7ja2xzzv3kv8llcpuuv7txv6,loop-ust,2798283,0,2798283
terra1zdsd0yjz499r8k8ss0lay4kepwdjrg4adsc5cm,loop-ust,32116589,0,32116589
terra1ska2fnypje5j7w72n5wztmpw6zv2afswngcyj0,loop-ust,944401,0,944401
terra1gsv8pehfvrknn5pz54un8jaje7ph5w056ztlnr,loop-ust,25580054,0,25580054
terra1ys7wn94l4vn5397095q7t5k7vuqegc6425fn29,loop-loopr,5352051049,0,5352051049
terra15t9d9n6cmcy9xrugwc2j3zflx8g0p7j82rdl08,loop-halo,536392939,0,536392939
terra14pda4uf5kfgx6w2j84h5al05x9vst34s8ru8xy,loop-ust,1844812,0,1844812
terra1fgslmch2ymlrwzqunqtyq4ngmrrfd85qazk7ad,bluna-luna,3009459,0,3009459
terra1f4hhs5vvja67gdz69zkn29cwzz9xvgy5cg5g90,loop-aust,71679292,0,71679292
terra1p0mnmxgzmftynkym0n5t0fq3wv2mmzszpc0ejq,bluna-luna,16558567,0,16558567
terra17eawngla68ntx7erhzuhjfxgyhq7u7hd58d6uq,luna-aust,158428075,0,158428075
terra1mvvsnxnxrcucumsmswynuu9fuh08rxrwlj57ta,loop-luna,31754482,0,31754482
terra1eky8v34e5zx24rwpw4zlwzf4d494umd8ff5uxc,loop-loopr,16333901835,0,16333901835
terra10equcwdzj5lcfj9nxk5g7h2ne8km8ggdnkd7j7,loop-ust,4078971,0,4078971
terra19aqa0ya2fx9s99ju007vgcec42t33h6xtm7nu5,loop-ust,283038682,0,283038682
terra1mjws48cnchcgvj9zj5e9l9jlfcjk7qkkumvqjm,loop-luna,1510133,0,1510133
terra1nzzae4kf39mnhweyl6ft66veqr39grzvm6ythp,loop-loopr,2853832778,0,2853832778
terra1068u9vuzk9cymjjtg4dqnv2n26dlpx47g77cgq,loop-loopr,151406411,0,151406411
terra1pwjf94z4swqk6lkqs75gmpujlcvhmu20g8ac5p,alte-ust,358204447,0,358204447
terra1nhj9297p50gydwrynt5awug8mdv53kyknhxg56,loop-ust,17070645,0,17070645
terra1sjqn3v2tqu5skjwh5yzuu6z65mq63j2c7s8al4,kuji-aust,793057568,0,793057568
terra14cmva67pxg2y2urzp0846qjn5uutqej04vwew9,loop-ust,766298649,0,766298649
terra1sctqzdhxhuhqnmzhdumru5sk3tfe0tnhgxkk5h,loop-halo,1206594089,0,1206594089
terra1n0qwrywyyewl6ngtgz5fd43jmynxugf4eesdsp,loop-ust,1753298,0,1753298
terra10rk0slze6fucqwegl2eak37efp4kr94v0v4sy4,loop-luna,241970820,0,241970820
terra1nt5ajy88yp5uxmp2lw0mypjecks2llzev5alrn,loop-ust,8293596,0,8293596
terra1d87ynhsfsa06zmtuvgq9tqy60qkhsjzxpglels,loop-ust,2844386,0,2844386
terra1m7zvdm4aleeft62f5y437y88cdnr7t87dgx3zw,loop-ust,926032,0,926032
terra15tgnmre5ryhagt7quy6znvsz0grz25e9u0k39v,mir-ust,577295948,0,577295948
terra1j0q0ft0ashc7030gxw6fzkhuynm3v6ta4kw7qd,loop-ust,1723018,0,1723018
terra1gtj6cw2aqr3ea8hq2p3hwu0d43krsug05qaza7,luna-aust,1056069864,0,1056069864
terra1pfw3n7rwr6tugvf6n9c8kzw9k8c8yyhjn9s8jx,loop-luna,15746558,0,15746558
terra1wjyn9fe34am7j9fslr5vrrjwfj4mfpnh3ccd5r,loop-ust,1075649,0,1075649
terra1zr74223xq7pn3t3fl4sfw5ewmzkcqgaump3sr3,mir-ust,235597865,0,235597865
terra1lqjp2mhtejg246xru6urf955fu2ucf6f6u0knd,loop-loopr,571146148,0,571146148
terra168f75xc8swceeyrs6ggau4nghqhdmeqckednzx,bluna-luna,152654217,0,152654217
terra1ewvk4v0zv6q5kduxl4psdtrfcfzml9tzf5qj9h,loop-ust,4576242,0,4576242
terra16p5dkwaczuuszkp6h484e3t50nkxezy4390kan,bluna-luna,1392772,0,1392772
terra1psf4p54u7wx7fen6pvumeys8r4zfqygfq0tf0l,anc-ust,22577212,0,22577212
terra19vw45rpfvf6wummg2da054mmkqxg6xrap9yc5x,aust-ust,209783052,0,209783052
terra1c2qgghsakxp8ywc7dzhuyr674s8tlgyazx8jmp,mir-ust,13237775,0,13237775
terra1xz4kew4kplegxpxqczzw7xkkg3yds6xscrfc2a,aust-ust,214664086,0,214664086
terra15pzgt2ndk24f6ga53mgmvqdjrx2wcyddapkdp6,loop-ust,2399199,0,2399199
terra1nau2stuxwhw85g8h8903jwvctgrlemfz389wxc,loop-ust,1067254343,0,1067254343
terra1v65carsmk0m8nfvvf0r08kktfayh0f62q2uxwx,loop-ust,763128992,0,763128992
terra1s6l2r879phq78jxnk86zjqpc84hufzntqqamqg,loop-ust,106144361,0,106144361
terra19t5kmq3stpn8kctn7r8r262hpn02tre3u6x44k,loop-aust,80859158,0,80859158
terra16xf0f6gm9yyfec30ewlaxf55af50pkt5s7cxwt,loopr-ust,23870897,0,23870897
terra13a0evnxhcf6vn8mmeflvx8582dqf9kx3699ccy,loop-ust,34380752,0,34380752
terra16f03wzw450s05y4p3rgvuzsfhnm050aqlah5gf,aust-ust,46053413,0,46053413
terra1k9tshv2jg3vs3zp02pu77zepdkfeg5nqvekzqa,aust-ust,19384893599,0,19384893599
terra15hlazyqcd0d9q8eeerzty94720pat67uc00tu8,loop-ust,319251,0,319251
terra1kpf2a33kct344v0e004r4dlmcpclxn82vvm6yf,loop-ust,117434656,0,117434656
terra14lqfmryda85avseex9n8ajaeqqnvagk6chtm24,aust-ust,347769934,0,347769934
terra1vuvs3pasev7rz7sv6puy28fpwe8uzxvc3m37c9,loop-ust,3007999,0,3007999
terra1apfur7ja0d42h0f55xv7hwzt2pf979lynntwlc,loop-ust,48754645,0,48754645
terra1f37khs2lg75en9df4vzn0drtkzazg2pzk9tyrx,mir-ust,160262015,0,160262015
terra1x0dl8ldr8jc4qwvu5fkjagwskv47gag48wnpjm,bluna-luna,3954351,0,3954351
terra10hnwentn5jv2ckgxzvn3ujflyu63ky7j2ax8h0,loop-loopr,2681918638,0,2681918638
terra1qn28jvukq2xhze65qa359dqcptkcqrc2wky676,loop-ust,17203456,0,17203456
terra1ukq65n8w5ve3g40ewutxerv4d8tpmddedey73z,loop-ust,1074689,0,1074689
terra1mr3nw329379qr8cjxl6hm4q976y34cnsnxqh0s,loop-ust,6595103,0,6595103
terra1rxcnsptzgzsgy9stk7r697z8jzfefykenlucxy,anc-ust,13849344338,0,13849344338
terra1h7qllsm4ll2wgh5jqraegnphxg492a05v9sk8q,loop-ust,10727476,0,10727476
terra1n646qefnnr3fwkfsa60q4w67rmmsu9kzdyjxxl,loop-ust,5297069,0,5297069
terra1mqr494qedgg8s7ux8drtgt06lnemmh0ty3f44w,loop-ust,1172447,0,1172447
terra1t7gw8rd4d8qgzjnyd9actxz6hwg0cgtyah78xg,luna-aust,42030164,0,42030164
terra1hzn0g3twzgexczevlxnq5nd55ug53tl0pvhwjj,loop-lota,25677760,0,25677760
terra16putve0yp36jdqytr85dch6tlpy406ykwe9vfm,loop-ust,38418707,0,38418707
terra1a5ydszslun67e0mg6tm4dj3n4xk0jq0qfc72hk,loop-ust,27363213,0,27363213
terra1fex2hzyh7jnu57lnsde89g0kmsatey2tav006c,loop-ust,3766582,0,3766582
terra1sv5uqwvfl8cm2hujtzmrzjmgkk3h3h3sph0q6s,loop-ust,923673,0,923673
terra1k7n3754aemuzuunxyjj5cnmp60l3ht9uyzd8gp,anc-ust,34925814,0,34925814
terra1xhs7aev2kxce7v34r0qhdthdhp770z5zf0xl8e,loop-ust,208885614,0,208885614
terra17hk2xzrshqxae2sz80uurnlqz09ya6ch7fn3nv,loop-ust,3231578,0,3231578
terra1jnwgn5vac02kcts2yealq7636692q0j5guc9pv,loop-ust,80525317,0,80525317
terra1furfcs253zxttjdzyu9ymf8s3d6jtqe53jtvzt,anc-aust,269439089,0,269439089
terra1nqtvm6m29uuqpzs7kewgqt2e5eyp7f0faq7xe6,loop-loopr,13896030822,0,13896030822
terra1py57q003jugr49s3tecdshnvxylkvnt8ej4tqe,loop-luna,67502643,0,67502643
terra1lsrd0sqd9fsydk9j8u6fsrftqxn5tdt2l2a80u,loop-ust,5871379,0,5871379
terra1zztegfq6cne8ytfnrp4dvmtv9ch66lekaw23ad,loop-ust,10204105,0,10204105
terra17zwfvqcln3g2k2dldyq8glez0xndlwk6ympe05,dph-ust,4966163123,0,4966163123
terra1nthy96w66l8pcw8l8pypa08zxemlhpwunjejz8,dph-ust,3179180,0,3179180
terra1altf6g25n6uzc5ud37p7slsh4vyg279dh8c46a,loop-ust,846019,0,846019
terra17n0zkhcwgvdaqtd0rscylft5j7ga8aj7xhfc4c,loop-loopr,11782866,0,11782866
terra1zce4ek6kruwnxcmsz2hqdacy33sxp40agxrek3,loop-ust,3326501,0,3326501
terra1u349z974jwpd5ajctp8rgarr87ld8egm6d8r2d,luna-ust,19807610,0,19807610
terra1gv0cpmtpg0lpclexuy4ka5elnvnv3jc5eu3rax,loop-ust,385339,0,385339
terra13yh68lx706tt3kj8vflmd35lkrcxuaxa8zcmem,loop-ust,1244898929,0,1244898929
terra125wtmwun8csta5kvhe2ddepnl3htrxl5h7fr60,anc-aust,113529616,0,113529616
terra1up9cmxsqe5gr39n9wlsj4quy0twf7gccznfrqx,loop-ust,567608754,0,567608754
terra10t4gm3fp8esy35pwwpnx0m79etm9p2zxey7e2j,bluna-luna,9956558,0,9956558
terra1n5mn6h0ky8xpw0r0nnzknda5yht2r898p6a23h,loop-luna,9958911,0,9958911
terra1y7uz54xuw09n8pp438aquvxe9uj6d2x88mdzuw,aust-ust,161847956,0,161847956
terra1gwz00dtatdp0sj0ya3mkg7a7f24hwlklgwpkla,luna-ust,24964807,0,24964807
terra1kegpq49e9f9r3rccdmcjta0dsp2x3tz5vqutcj,loop-lota,27631946,0,27631946
terra1x66k53sz5h6d4uu9tdvuygx6m8aqnewr3352rq,loop-halo,5120807801,0,5120807801
terra1jq4ppza0ywaatl0s9u4a5a8rnd7qkflnr73eqq,loop-loopr,1663930156,0,1663930156
terra1krms60cal45zf5wkehp3pmlnnk7jnkyd385jp3,loop-loopr,543796132,0,543796132
terra1eejg3m86zvg6lqj4a7pxs9ryyfduau6hfxn4e2,loop-ust,17100228,0,17100228
terra1dlrn5v6tqztucq0xvvau483mysm0jg5yqqxgmm,loop-ust,126238296,0,126238296
terra1m3gkpymferm5n5vs593d69jg9vlmha4jzynk2f,loop-loopr,77882253,0,77882253
