PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra1849v8ahxdx7zgh8j6f8v89t0wwjzfzlf38e8t2,loop-ust,5034066,0,5034066
terra1mezwqku6d4pzlnkj0dtupt0raklf6al72y0h0h,loop-ust,19543362,0,19543362
terra1mku0fdwlsayy6gxg0pafvmvyfa47x9mckms7wx,loop-loopr,31701819805,0,31701819805
terra122hy2a7gq5x3760f30t28ws5nmzk9szj7ywfup,loop-ust,863860,0,863860
terra1y02qar5fz0xxzcs8558rn4m3hqt082ayt25ppz,loop-luna,90180259,0,90180259
terra1yh2xw6t8t77gjulrzxgg507k0xhjzvpq807h6t,loop-ust,368420922,0,368420922
terra19ywhds0nuhtkj0lt27yhudv4weh8m9jvlclq2w,loop-ust,1111008,0,1111008
terra1h7xez5tcvdaxyl3gv6mwn2yphmyfreks8akp8h,loop-luna,14105786,0,14105786
terra17uz5vx0mkecu6vaqr5467r5f38acgphjaprc2g,loop-ust,1421803,0,1421803
terra17yvx5lnxmmthnu5um85rteyy45vvpyhcekm5p8,loop-mir,5795664,0,5795664
terra1l7g3my6y8kexrul88mp9nl79d69m389pexdqjj,loop-ust,944928,0,944928
terra17xgtss89wt982cq4uz85zneshd3zjczqhhhelz,loop-ust,1617451,0,1617451
terra124uadfpsshjem6mfk3e4vppjuhp5ky9lnx9yfh,bluna-luna,47872356,0,47872356
terra1y9rnq26rr2ykxk6dnkn5j3s56y3r9crxcx0d5a,loop-ust,1635698,0,1635698
terra1rz0h2n2qug68lh7gr2xwajam04t8ntaselwqu7,loop-ust,36761770,0,36761770
terra1ug45dlqnmh609ayfw2nhldag4rm9p4faqswckf,loop-ust,1732909,0,1732909
terra1z8jx6w89extc7r20au3t9s8ggqzhhwkm90azud,luna-ust,389969932,0,389969932
terra1gyhzecjy8tseesgxu0ayqsgq2rep5ac536s49f,loop-ust,951,0,951
terra1jujmjt8duhucwyx773mrj8t5tmsmk6e65u2uud,loop-loopr,4187268613,0,4187268613
terra12qazufy8k8hk4kzwvc8t42n02pslfxetyspg8v,loop-anc,54291304,0,54291304
terra1ynkenz3ru5x7el0vw96yevt9unnpw865p2tq4z,bluna-luna,865443296,0,865443296
terra1jwrdkpna2due46radgdg5uwq7f8234zjdyg254,loop-ust,3664446,0,3664446
terra1s0q7pdgfc0ax08zzqmz534g5wx9yfxmyeg2qdy,luna-aust,227197285,0,227197285
terra1q7kt4epwze530ukzac9kqkndf59j375xhgsukj,loop-ust,1145502,0,1145502
terra169kayr82phyhmd6g2dkhmhyfdd2r0njstdt8ag,anc-ust,120133438,0,120133438
terra1xgeyhs2xnvm6vn7903z2lz0k6c8suq2w280apq,loop-anc,33807806,0,33807806
terra1g9yr9grfxuwas9tmsc64g9ggktam4ndtpqrg69,bluna-ust,580841024,0,580841024
terra1xcumyjz78v64mcyypsw2uz0jydqe50drc5dzge,loop-ust,187443645,0,187443645
terra1xcgz6hnk3ed2c9eh4jlz3gautchs95p5kwp8pd,loop-ust,320723986,0,320723986
terra17yvx5lnxmmthnu5um85rteyy45vvpyhcekm5p8,loop-ust,126647676,0,126647676
terra1rsdtm47e3lg3774nnduvs5ymdqhyv7jhqg0fk5,loop-ust,1038501,0,1038501
terra122pm74dmt9lxmy4hgy5rflnluc3nwqg4suklxq,loop-ust,1371254,0,1371254
terra1zagpjfnnhvmngcvrplajlnrns6ul3v76x7tws7,loop-ust,1125946874,0,1125946874
terra1zgwfgh2fqu4uew4cawx2duwrt46dry0e3z9wmk,loop-ust,377226968,0,377226968
terra1ftg87jymk8tp2g5q92a43jdam8kq5v75sj9zvz,loop-ust,1823739,0,1823739
terra1j9hva0vppckw9g7qujel0zy6zw7gjrf7lp2egg,loop-ust,2932363,0,2932363
terra1nlw2ylrm3c9s9an92u4qv48ld72lc3knv68w7t,loop-ust,19542108,0,19542108
terra15d6j3xlmlqulwg6hmls5dwztfm7h69uvnaq5fl,loop-ust,25376650,0,25376650
terra1pll06lhch56w26z7t60wv0m688pdvh3qnrt4xd,luna-aust,22799871,0,22799871
terra1cxxwazmykt2raugem6rtajv2zjxa6kp270c07j,loop-ust,4447698,0,4447698
terra1f75nly63fsuqeughmng4yj0jfn3hyv2u2hvca0,loop-ust,9806849,0,9806849
terra18fs3weda0ey9wx6ugc2lxd3ecwta5gaq702xk2,loop-loopr,8128472715,0,8128472715
terra10nwgkk0mw9kvhh5l9g0m93rvfa6ftercstz42y,loop-ust,1072219,0,1072219
terra1asga036x88ccq8rumdzujdzacz2htdm9tf09f2,loop-ust,22445877,0,22445877
terra1a92l20hrsthmhztzjk24em4zva7z23cqdtwt3d,aust-ust,37219328122,0,37219328122
terra150mqcfz8j49mqxvd53tz2wmleus4526qwuwfju,loop-ust,1033282,0,1033282
terra13axaf6t5yl2kff02a8wdhdq884fehm7dqxvghk,loopr-ust,299915,0,299915
terra13mumrswsd4pqgcwdruspyv694d20rn9fjawrhh,loop-ust,4666806,0,4666806
terra196ymjrnjelrhldr78l0rvg6l2p6tqg0e5z778h,aust-ust,2680102604,0,2680102604
terra1ctmgrkzqdytnpd3x2kvcgrlq6yyadl6l66s678,loop-mine,13872424,0,13872424
terra17u67wnx8xmydf3ff9dqga39vfskq9a89lw9u76,loop-ust,3429572,0,3429572
terra1rr84q2qdtulplwes5z02u7lgpz60rr4f6gfq5e,loop-ust,9097946,0,9097946
terra1xr687jfq277uzf6s74zd8v2lje5mw0539cy40z,mine-ust,1462949338,0,1462949338
terra1jx8upauuhrd08e5jk4xvp06su7lwayqkaswkjg,anc-ust,55899363,0,55899363
terra17f28wh248ylhwqf5tdvdhv3f4jlcgaeger65ar,loop-ust,2796260,0,2796260
terra1typn8rzjvyuf2ka93dwyct0sqnqtdkkt2g9a85,loop-ust,3112546,0,3112546
terra1eejsfzt83rs4fcr52kvsvllugj9zqf5z7g85lp,loop-ust,1918412,0,1918412
terra1mhcnlye9lhssgc0sm6t59497t9l87fzf864nd7,twd-ust,6229568,0,6229568
terra1nndqq50xlvkfg2tuqlrmdqyjc03tfppcu3lf85,loop-ust,1913510,0,1913510
terra1yyt5jdqykqxmthfgvmuf9jzry4nmztqu9a7pd6,loop-ust,3259546809,0,3259546809
terra18l278j8gvkr98uhlkm82h2l3c9gh4jn5syd88t,loop-ust,1036065,0,1036065
terra1sqgme5tdc78780vqhcmex9cugw4yla2g9zs5p7,loop-ust,1841255,0,1841255
terra1r7znxqcczwrun3d8a2ev9xvatvq5nz4qa5gqxk,loop-ust,2875949,0,2875949
terra1xv9gagynw4tcd8pxkharhfxweduy29gy93v2az,loop-ust,11414650,0,11414650
terra13lsgnknvwfg4grud5qsvpe87r0569fhjy2agwu,loop-ust,318928161,0,318928161
terra178pvctw3jttrfw4hhtvypdgm5pquqjwfsatzkv,loop-ust,26290858,0,26290858
terra14djucar92hzzq438aptlxfx37huh26xxmvj7x6,loop-loopr,816909225,0,816909225
terra1l6vnl02wqjjgpxkx2r8p9k0w6emvruuugumy09,loop-ust,21985704,0,21985704
terra100gn9hrlyqmjrwtnwxjvp2zn4gg2zlh346fvt5,loop-ust,907190,0,907190
terra1px3l0z8v9fclmzwpjtv6h6ahgwjm828heh2y83,mine-ust,199553,0,199553
terra1t78m4674wc6wgljzssfte5e8ydl4plytlcz4mj,loop-ust,1841641,0,1841641
terra1cdx4dtwljcpg0lrmdfd69jswfkdpravkzt7rq4,loop-ust,6626270,0,6626270
terra185tx6j64qhu6tmmyw5rs45g7eqvh2za6hck77y,loopr-ust,961808266,0,961808266
terra1eu47vgrh3xs3cz0d2mqnrzt3mc5dra4ftu7kl6,loop-loopr,75139857,0,75139857
terra123l3gxhaqdnlc20jjqm4wx5ynr6q2rmx0zuw4j,loop-ust,9062192,0,9062192
terra1dn7v2zm6c3ueplmhec5ru6grxjnx2l9lzsmcey,loop-ust,10602265,0,10602265
terra1pwjf94z4swqk6lkqs75gmpujlcvhmu20g8ac5p,loop-lota,57917608,0,57917608
terra1vfzln5lxv704n945dskvduuyr6vj8fwy0ytvlk,aust-ust,44755215,0,44755215
terra17yullckr8uejfn4a39n87mufvlrjevfq46wh0u,loop-loopr,246741035156,0,246741035156
terra187zk78lq8t2ga448l8l99dmu4ykp3ylfffdshh,loop-ust,16292652,0,16292652
terra13x0mt9rl702xcmn27p5540cyf7ruwlvykacsx3,loop-ust,6086707,0,6086707
terra13tkzf5raavkhxa2m0jzs8g7e8e29er3d5tns26,anc-aust,6754927,0,6754927
terra1qknuf24zh6y6gmez6k925kmfer5tmnfyf2gws6,bluna-luna,148741279,0,148741279
terra1q8e4ntr7n7y8aenlftsfknfmsnea8pk0dp2t86,loop-ust,10613202,0,10613202
terra12te3sdtymqzsunkqes8q8v2j43quphhndlnxwz,loop-ust,612914,0,612914
terra17tcy22992eej9fgvanuvmjm96ahrvtexvs6syv,loop-ust,83921,0,83921
terra1fk2ephmetreelakjpschd8crg3ql7kjx7d0r5k,loopr-ust,7108613,0,7108613
terra1nh9tc4d8tna4hcastvccl9wywlwmzs56qw70uy,aust-ust,3775455840,0,3775455840
terra1cy865xegkdnyd33wyqfgkgjcf7e54sxkcy5p0q,loop-ust,22681369,0,22681369
terra1u0pmxum3s7fzptnuggzejtaw74jstqrw57t67l,loop-ust,667149954,0,667149954
terra1k2ahdetwst6nksfy85pyu9c0z29xapx0acflkg,aust-ust,315013318,0,315013318
terra1aw64kvga3us98d8qf8t0q0kc2rr4ryv42y9mmn,loop-loopr,86845022,0,86845022
terra1x96zh8ku48wpn4qr5z4uzfnydujsptthgnky7x,loop-ust,2305189,0,2305189
terra1fs2d30kchvq42s9cr3sghufxpphfhkyyjakcsp,stt-ust,60079424,0,60079424
terra1x5kgw475a6grx9jtz7sg8ggq5cc0hskakwvcaf,luna-ust,82617156,0,82617156
terra1w7dmgh6r5t8vml7hqeujmt6c4hfq7dkh7nsxu2,loop-ust,361493,0,361493
terra1m0vzqpxk6cjvszc3au3z40k0q8zjmd3mwps8s7,anc-ust,30429565,0,30429565
terra1hl6nrqkg75yrduc2324wvyevtzdp0rxyfaqpzq,loop-ust,13951386,0,13951386
terra17dy03gzzxlv0ejpyzppdrgnuah3xpwrdmsq77n,loop-ust,3000868,0,3000868
terra1aapg4f9e4aaxz6wnrmnrz069fv7prua20qvkjz,loop-ust,160418774,0,160418774
terra1vzvcad0x9v7phmh4xxyujlju42anjj88u9yh4k,loop-ust,4293195,0,4293195
terra1vk4u3508fdzxz8vvn3hlady7xqk3y5fm78m5wk,bluna-luna,7882134,0,7882134
terra1x342zsdexnh3qyh8xkhdujw6vax5038d0znc9y,bluna-luna,1295974,0,1295974
terra1r7dnm2cemlgwdka4tcltt55kr39ep2468qrra5,loop-ust,8979715,0,8979715
terra1cl5j0wdl8f88zs9kwz23ksfrukcpsngh5026l2,loop-ust,43921633,0,43921633
terra1grqa0kpy70jf3tfkaup3y9vv42rfhxjrmalrdj,loop-ust,8718310,0,8718310
terra1cc88zcmwzdgd2udd5q73lly3a0m7hshgd5ucak,loop-loopr,220882734,0,220882734
terra1nm97vysx6uvn7mpxlgs859jgya95um4fdttr9d,loop-ust,19146191,0,19146191
terra1hrsemlawr8lmapvhf3cyl5gk528s4ya85aps3a,loop-loopr,115843973,0,115843973
terra1pjwde95thafhyv5hdqs5zxsnytjn9qz6pgkk9s,loop-ust,34063906,0,34063906
terra1kg6gyx57t96qd8xlwcdymf82plm8vkx9uqhcwg,loop-ust,4167873,0,4167873
terra1dt0t5yt9lyxyg3vffhkntsymwkcza2kndtl8jc,loop-ust,430864301,0,430864301
terra1ttf443jcwwu4tgznaucznfgrdjf8prn07fq492,loop-ust,2752745,0,2752745
terra132w5j873vdl2erkmmz0spadnzy03lhdjfw5g0n,loop-loopr,348754585,0,348754585
terra1x44rsq5hdfmyn3ugm2ca0dwywfph3gw69a5nvs,loop-loopr,845016590703,0,845016590703
terra1kdkuwmyn7fntdcn95cd373nc9nftnt76eram2m,anc-aust,7407080,0,7407080
terra1wvwn8kgpq7cgzyu99eg48wsty60ygs5twtdvnw,loop-ust,719945,0,719945
terra1e0cafcwlpyg2d3c37sawste8ral3x0ys28hujd,loop-ust,127826597,0,127826597
terra1q8gcauau72jhjtxvf8xmej4ltgxafrgtq20s83,loop-ust,3652616,0,3652616
terra1x5pwqh5awpjmur6u5heda2sg62fvr2n0xaygv9,dph-ust,154663092,0,154663092
terra1mmpp5a2alxtwftf57fqvc3gj3q6qjfn9ukgmyd,loop-ust,2360177,0,2360177
terra1yytfvxtpyr0zundty89y8p8s4dguk94gsqwgsu,anc-ust,553505163,0,553505163
terra1uw8pehf23ccwy3aqe9t2eed0lzzylnv0ks238l,loop-ust,393248,0,393248
terra1hgk2kqdxw27q5dy8f4e3w9flar3w6cl09mz37q,luna-aust,66208937,0,66208937
terra15zw3nk4sgsxepa0p6gd0pa733q0ekjuv2g9jvv,bluna-luna,126411843,0,126411843
terra1jd85ec46dek5xdvycssx9r0va9xq8mhqpeut85,bluna-luna,1994394,0,1994394
terra152pd8lln3d4aunrhn5pnyqjt8yl8t0t7jd7j6l,bluna-luna,6871345,0,6871345
terra10j2c6x2a2qq5eajgtlndaz92zt07s7a4zsnn3k,loopr-ust,100299,0,100299
terra1yqk4e4e9mx6gyg094sfzq6n8tmzkz956kxc8td,loop-ust,150832489,0,150832489
terra1mmp8uezv8rp6la5lp6n0pee3fnw6636nee7zjv,bluna-luna,32572629,0,32572629
terra177d8c4kd2ad93p39yer23728f5u7gssxf4mtrc,loop-ust,9143316,0,9143316
terra1tvkmw7v00d7wkde89ml0mvpdem47uhzyeql9zl,aust-ust,893693480,0,893693480
terra1kapttr3hws7t2mv8jzsm58e38lnxrwt8dyqwe7,loop-ust,968621,0,968621
terra1tsepwe4sh5vkfcdu30vyuyypugq8hjjpr3cxua,loop-ust,123641422,0,123641422
terra19y3dt8rj5e38jke4y9h6l6uaj9edh6xpaw2kz8,loop-ust,2804906,0,2804906
terra1xgw0jcpcsq8kvl82qkmzvwxdyeg2keehnun7te,loop-ust,10287028,0,10287028
terra1rhfcm4shhagfey38970gajntayz59rwk8jwxqx,loop-ust,1403263,0,1403263
terra15yqxg4akvnqarn7fe5dnt4487tcsfa4zvzccn9,mir-ust,29683648,0,29683648
terra1s808lu3kulyhwf5x4axfv3ntvef3xqga6yc5uu,loop-loopr,1842415129,0,1842415129
terra1lwp54ejc92z5vynecdjpxvaucxsy2gqf9pppwz,loop-loopr,3864860383,0,3864860383
terra1w0wuyht4ue8dfsmvvu3ycr9mdq9m8xft9w80lk,mine-ust,198343088,0,198343088
terra1fauhmv4z9gsycecd4lkfum7tw3x3j0z6w46lyd,loop-ust,3256344,0,3256344
terra1qtn6un3cev0swrelq9z3dfvpd77k2usrqnljqw,loop-ust,49312590,0,49312590
terra1zerlgq08f2m6f556746gzucs2d467ccs8nklgs,loop-ust,456481,0,456481
terra13qg4htdfsmt2jq62x0qy97vz7pn4curn508pzp,loop-ust,8822106,0,8822106
terra1necxmrnc740q7zzk636x599qfdquasa2xtvzwd,aust-ust,892886724,0,892886724
terra166p78304ddpz87qwc3h55khr4pcjyyn9w9pk7d,loop-ust,39318649,0,39318649
terra1ltsjelkgypgxqaqx8a2fxjyhdnrl7vt22p0zsh,loop-ust,1304196,0,1304196
terra1cmmnp7r8kxgssv3m5n4p3rvsxy9dw9wt8y6gq2,loop-ust,1925313,0,1925313
terra1hcj6qer6gh6qvc0pad792a5gavqnuul30umc6w,aust-ust,26764409,0,26764409
terra19k85gsahz45qr86gn5t0ym7zac8nlm6v8k5ps8,aust-ust,3670651441,0,3670651441
terra16lufhyw0fsv3dztpasxcufwavl9hwj8gg0mk0p,loop-ust,3244345,0,3244345
terra1rwpqt4phfudka3xw65z8y2h284y9apejrfwhlw,anc-ust,55088265,0,55088265
terra12d328xxgmqehgz4kzgggky3msn56x84he56de7,loop-ust,2025313,0,2025313
terra13w2lmejglfeqd6uv552yutg2zrqp2d9l33vzd7,loop-aust,122442455,0,122442455
terra1zlgxxcys5peq8wm45k8mk2qw9jpp4hxxaws9v3,luna-ust,812046,0,812046
terra1ej7pj580kd5h6cc65xeqmlc95kkf9ld7uuqsxy,loop-luna,299486474,0,299486474
terra1m9ravzw8telwyn003qfm42vl95wxcqmt2zg5zf,luna-ust,2037288,0,2037288
terra1nfdgeegxxncjeq39nkczlk89ewf9p8luqadwvq,loopr-ust,593237363,0,593237363
terra1v7em7cvnxuy9vjdf52u2s4fpxljatqquepkgx5,loop-ust,1334497,0,1334497
terra1xtdpnp9m77mkfv6yd72uthsu0tfan7646e4ucd,spec-ust,225352182,0,225352182
terra1mja0wzl4ydvkhrgvhn6dqrp730ry0h9ssna5ch,loop-loopr,592779310,0,592779310
terra1n28qt27zpkjvts49p349eyrst3rmm6fafc376y,loop-ust,1983437414,0,1983437414
terra19pkx5x34zhd9rvr4jq3t096ukvknsxqfptnwt0,loop-loopr,2425643747,0,2425643747
terra1eqevxetk86ne8k8c892ln4r74ujdzspx9yvw3g,lota-ust,1490534,0,1490534
terra1mla6dah78dl78ax7zus4fulxnlrnz4ywfgg2ms,aust-ust,4774326255,0,4774326255
terra1qv996tg42nzaf2qc3ksz4cymtsgrwx5nvwjedg,loop-loopr,31094958810,0,31094958810
terra1egz7v50kqg72dehr74a2ugtem3nf0rfpydkvcc,anc-ust,416499640,0,416499640
terra1ljgwxy40cmsflclx4efca476v55s5ykp2r8fm3,loop-ust,4089507,0,4089507
terra1c3aw623rajh0cu9r4q8smwjn76sj4v446jawj9,bluna-luna,96999712,0,96999712
terra129q4pr9m0wykaeuqpe89qhedn37ysnumrkh6zz,loop-ust,4624874,0,4624874
terra1ffukk9lch6dmta8qsn68rvh6nt0zgyuu7jzsc7,spec-ust,10862991,0,10862991
terra194m789hc6295tax648w7ec5mfsx0lgd4hr2u5u,loopr-ust,9675504,0,9675504
terra19qr84dj2mmk6hm4uhkhf2j4kq8vuq5rez66pxk,loop-ust,956006,0,956006
terra10xur49ewvu4nls59jvewfsk3jz4gufnafjdayt,loop-loopr,10337867,0,10337867
terra10sxh748rnm86cy6cm6uakrwsm6jg3kx27awjwt,loop-ust,21499788,0,21499788
terra1cq4qh2jr980yq2m099gqwusc5d4nd8uwnx3h9j,loop-ust,21222977,0,21222977
terra1far459hys6k2w2qsj72lwr02vsrknzsk4qr93l,loopr-ust,38687992,0,38687992
terra1qhyuv77nhzqmcgaqagkdx4q9gqfkq7ne00kuy0,luna-ust,3225047,0,3225047
terra1z7fypzesvdl5xe5v4ha33eqnk6nklsahced9xv,aust-ust,44875005,0,44875005
terra1pdwswkshs3f8tn0pl5tx2dr2g6q3zxqu9atggy,loop-kuji,4044085,0,4044085
terra1tnut8y8sc695ssex2dy8kp36gwkrl2v0asjqd3,bluna-luna,49820212,0,49820212
terra1esg8cmh8wghkrjycww3s9rq0x0r9j5ykk6xw9m,loop-ust,860833169,0,860833169
terra12dn8e53wprt7puqudn6g5xmwmdk56l7vnghrtv,loop-ust,130946095,0,130946095
terra1xflm6jj8y208p9nq69g9rsn70t6lxq5s2ft4q9,bluna-luna,2997833,0,2997833
terra18mvljrawqw90tvq7h37a4a50wnkr3h3yghlex8,loop-luna,168209507,0,168209507
terra1axyanjkanare9n2750asgvzfpzyuumtm02w02v,loop-aust,61805849,0,61805849
terra1pwmsnvram7nmgutmptsmfvr68j5l4p37jq4hvm,luna-aust,484935710,0,484935710
terra14jkkh3v59yrjpk6meusun6f5ghme259t5pm9gf,loop-ust,8530703,0,8530703
terra1l582vt42xgg3zlyfpwq27g3zx2ytr4jsdjutl8,loop-ust,109798601,0,109798601
terra1n30t2a9waqstzelnkn6e9xqh0vav5ygm2k9l6l,loop-ust,25234955,0,25234955
terra1jqz22s2e0eu7g6t4d3tx8lhdafsg4nzr95v2yz,loop-ust,4550914,0,4550914
terra1z6mpa4yqcvgxjsupj377fugjnktjzjttjryhvw,bluna-luna,10033512,0,10033512
terra19ux9s8a3xpedqxx7aumghrzr9usnepg8cpsywz,loop-ust,7707034,0,7707034
terra1x73ffecnhkf90552fh4guhzdk3tvss7kqgysr4,loop-ust,2358203,0,2358203
terra13smdwdgwkzrzd5l0hr0rls86gsfktlh68eeg8j,bluna-luna,18198347,0,18198347
terra1w2nara57h7wl9jrwf9xk0x04g5sserxaedazuh,loop-ust,2402272,0,2402272
terra1nfs28fgq2kaw6xuf35707nr4p5qvegpckl74p6,loop-ust,219882782,0,219882782
terra126pzsnvyfms9jly5cgdj9vyj8mr0rd636aqz7n,anc-aust,1535934439,0,1535934439
terra1jpstq3j00q67ywaj6xzt4fuutfq0y03jawtwqa,loop-ust,11757064,0,11757064
terra1r89z5ae75e37r9a3fl54wr8fvy5pr5xu7ceh4l,loopr-ust,50408750,0,50408750
terra10mlyh4ygfrr0ltp93s9jrjlxqfkw4q8snzxv28,bluna-luna,1001810,0,1001810
terra150qg7t9yx8tz58v3ympkfky0jgxxgksvn3nr3w,anc-ust,150667798,0,150667798
terra1s7gps55f9f0d5rfkuxekusn5nn79dm38elt9z8,luna-aust,99815765,0,99815765
terra1l55ju97e5mhcyz407l470y8ja44ztusch7lp4s,loop-ust,39098384,0,39098384
terra1ftpg9k3rqtls0c92mrt8eqkuluhj9qljz46f7k,loop-ust,8581262,0,8581262
terra137kq9xncmut9v043ctpzwk3n2uzc0xeczlxucz,loop-kuji,122433774,0,122433774
terra1jw4cxcvaf2drx3qr97tn258kx4hnhglff7qhcc,luna-ust,1061502833,0,1061502833
terra1uxtwn92ypxdvdtsa6nww8xh2ngvhxaa5fndgdq,aust-ust,20453033461,0,20453033461
terra1jykqeqqametqmfrk3elqtvrgqpj70mmfmqhnzc,loop-ust,3609457,0,3609457
terra1gjygfpfqaqj56fz86vlskctzyp5mhm2exh53t4,loop-ust,4445362,0,4445362
terra1cxljmykh0mfmy8kz7chlhct8wpztsrqj69afgl,loop-ust,968627,0,968627
terra1gyfkyhljehyn635wy46cxhzsg5hle88qaqy085,loop-luna,2787570696,0,2787570696
terra1a6lt2jgl8zm8y2d5gr9qj56k8c0egqzru5hca5,loop-ust,2739842,0,2739842
terra18l0ap5kgc74xm9nq3h2zkjk24wtufa06qy2mfj,mir-ust,1556884284,0,1556884284
terra1flmc4p8kcgswnwxyhnjx73etn8xkfsgfsjup56,luna-ust,3773439,0,3773439
terra1d0857e5rskzr3cmvy2ghz7mxl626q86qxaze7q,mir-ust,361118786,0,361118786
terra1cgwuvpstdzjzqaqlt3cc5vw9qqde9q3s2n3x2u,loop-ust,640737,0,640737
terra19lg2wt3w0cqn63de6zqsekafvahjh89gtuf5dq,loop-ust,1360185,0,1360185
terra1uhjlhwf72wlkynnj0m094t6cnh2em9kaxsad2f,bluna-luna,832279345,0,832279345
terra1spmk5c90nk4jq2sarpa9gaq9qaquas0vpgz9fk,loop-loopr,107214042,0,107214042
terra1r282y8kjy9egx8m5l33959lsrdg8ewekkv7hru,loop-ust,6342235,0,6342235
terra160lpkvyga2aq0whl632arjl3599pwy9v3ejpv6,loop-luna,16354936,0,16354936
terra1e6g0wdrv4sdwrdu6ffzccxl60yn34f5arf3ltc,loopr-ust,6578618130,0,6578618130
terra1j0ehzuqmhrmfqe0jk2egya9t05k8n5dp0ws4g6,loop-ust,1421480,0,1421480
terra1fhdj4np8llslm6f4d4ruhk27dfls7mahfhyjkq,loop-ust,94430151,0,94430151
terra1vk4u3508fdzxz8vvn3hlady7xqk3y5fm78m5wk,luna-ust,19737162,0,19737162
terra1rajsy7x4e58ksuh2sxzwg3qaddv3ftqev5m5yh,loop-ust,3213521,0,3213521
terra14pt9awhxwu5dyfvmealgkm23nwaxjndhwdchvt,loop-loopr,586592271,0,586592271
terra14gq2gxnf40290x6xflzwd5dmug33lcp8n2n9cr,loop-ust,977431,0,977431
terra17cm77e606sjmyyx3c6kk4v2p090fsza363gasx,dph-ust,273683584,0,273683584
terra1cfqu5258g8h0flczpwtj872nsm6r8edvslqgwa,loop-ust,14804601,0,14804601
terra1jv5rmunam77d8fv8qe05z8fllj2566rsc5qvjl,bluna-luna,9962504,0,9962504
terra1rj3v2jcdywrzw2jne3vps3d23hp777dcsxythf,loop-ust,83853253,0,83853253
terra1jznsnheug9hjuwsftsyqyt9k20q2ldtpv67wuj,loop-ust,3619115,0,3619115
terra10xkx8u688q9lh5z0cmau7mundv2kuuc0wyhwh3,bluna-luna,47834966,0,47834966
terra1lj9k0ywhrnqf3ksuhnlrgnhkx2um5jp895y857,loop-ust,1089085,0,1089085
terra1arcwuc6q0k0fjp7kzgr5tnnyckykrmnz90sdy2,loop-ust,4702676,0,4702676
terra1ajs63cg4nhfxz8gjdfprwusdq6yxdgrrs8z2r7,loop-ust,2052801,0,2052801
terra1n7zcmqe2frttwty8v2y5ta3jd7y23km95xasu4,loop-ust,1904716,0,1904716
terra1e6zf8eatxa35kw6y9a3l8wylznw4hnapz84e7c,loop-ust,7208992,0,7208992
terra1y0rjztgqydn7ghuvkkpr93n7ad45k7qzdp2dsx,loop-ust,978151,0,978151
terra1rljmsg3lcyqy7yxmduycf2x6r9gq3wd24fyqt4,luna-ust,101907502,0,101907502
terra1dvge94dt84fkxf8pudqcn4sf9ca3y2qsxv00yf,bluna-luna,22959290,0,22959290
terra1drd4xcvzvp59j68q673vk9se4akvmzyllyw6kw,loop-ust,139433079,0,139433079
terra10hklnw9ls82sukf7kjw644k0puzhz0559n5r3l,loop-luna,25523873,0,25523873
terra19ta0aazfntxkpd3kn6ptlgx5hq37mv36wewq3f,bluna-luna,558629650,0,558629650
terra14h88mg2lzcc0dxtpfa9ndl98whre976p55xkme,loop-ust,1584109,0,1584109
terra13yx9umuw8uyks6ufcgjllanyw74rrd078z46ng,loop-ust,1268201,0,1268201
terra1muyscn3ngzatxr68k5ddj3wcjzwaptsg6pc0vq,loop-ust,25658559,0,25658559
terra1295etyk99ra5x3e2suvyp5yv7jd5wcrys9hmc2,loop-halo,3365190912,0,3365190912
terra1hgmvpdngnde9jzj0rafqj8hgw90vzuarsgahn4,loop-ust,155748135,0,155748135
terra1ngz3g0avclt0xynst38n0qdwrkagt7yw5x7eju,loop-anc,56417258,0,56417258
terra16ejk55pujchgjruejhecnpuh39j7a7r3n8xxvy,loop-ust,22607715,0,22607715
terra1phjsq7y6txunfh2tvu79vug0qv4nep55wxxec8,loop-ust,1578403,0,1578403
terra1wpnn8jh75sznktu4nm374lvp3dpp492ad7uvka,loop-luna,9124232,0,9124232
terra19vuz7w3cxy5k0ae8mtp0tc4n7a4nz0mdy65qrd,loop-luna,1492071318,0,1492071318
terra1mux96nux23mf2xwcpf26fvrj5z8umd4nau7wsy,loop-ust,2115358,0,2115358
terra1r5dfdwfzwwrw7nlhdwzcn8rm00g205tksac0ma,loopr-ust,54837172,0,54837172
terra1f963h2e7tup9k45l9hmkc9gna98n8pt7vefxg8,mine-ust,4123983,0,4123983
terra1jhjwv4w2evg5ffjpare2zckc6u7tch7rgwqxcd,luna-aust,9254796,0,9254796
terra1lr3efuvhq6qcsw34v93h280rrh74rv36aan9cg,loopr-ust,100539232,0,100539232
