PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra18yd34l3ejtymunacvcqrjmz44e256tun4r7wng,loop-ust,7766248,0,7766248
terra1jcjhd8xrngcx3zyf0axgww9sudncrsssw3hc5h,aust-ust,211679916,0,211679916
terra19mk6mlwrl44uytga0yz9cf55epvnnu5cvusy97,bluna-luna,599084,0,599084
terra1kgn7hathlhfnja2wfc349t4t7cxxv7yy4hn2yj,luna-aust,49051881,0,49051881
terra14q0hxulug5s2gu2kvhgx44yc0ktu04vjyy4qr5,loop-ust,141902,0,141902
terra1lxvemkkpg7hueht8mrsvdjwpjmp38y9ykyt8zw,loopr-ust,55618427,0,55618427
terra1mnzz3vvsuqajkl20gv0ks2mv7202c0a0wqtleh,loop-lota,114267585,0,114267585
terra1hn0zy5x4640p80jy3x79smg5ht4zzwk05wrpah,loop-ust,946502341,0,946502341
terra1l8zyfk4v4frluvt79tpyqkm6gnkt4ypvkylks2,loop-ust,5480252,0,5480252
terra1quwn6h4nznmrkv5mvjt7237u7xe2hw9pj9sr28,loop-ust,3366865,0,3366865
terra1n7ludq6t8vf27yf0vmpc7z9eml6k50289px5x4,loop-ust,40531816,0,40531816
terra1wqp8nnfcx34505wmmaz3u8qhl9zvxz4srj70fj,anc-aust,4230520396,0,4230520396
terra1tvcp4lr3qhceg3wwz7k709vrejcy2d9gkvxpc3,loop-ust,1924291,0,1924291
terra1n4er30cmmax5eetrc7wu2auutpt6ztvw2gu64z,loop-ust,882470,0,882470
terra1g84gds5z892per4hhqh6mnmgfwqjr47tqtxpxs,twd-ust,25126479,0,25126479
terra1lzp2a07jayf2jh20nkp0z28j6lmwhmspfjhlqx,loop-ust,5556542,0,5556542
terra1k7s2tvqjc69fyv6zcty3f67j82u563cuvylkzd,loop-loopr,1545160904,0,1545160904
terra1tq8zhlngrtydws4jy2ydu2khhcxavp22h7mn7u,loop-ust,6946547,0,6946547
terra1xjyeh0cthk8qjrdhc4e4zrcnyq4ah59w0hw9uq,loop-ust,1683682,0,1683682
terra1u8fnxupyethh6fksrxq4z3temqlgjnks97n0xu,bluna-luna,4656846,0,4656846
terra142m09k05d7vrp448g8ysg9uclnvxd9petcaz40,mir-ust,655050608,0,655050608
terra1h87v0rvjclenrau6k3jt7k4wqs0hywgldg4mdu,loop-ust,163823810,0,163823810
terra1cqusat9mv8z0jylefz3qg9ssh8sg5tjvp563jh,loop-ust,14816711,0,14816711
terra1h4uwwz3h2ggrywx2v9dcu5mp5syg6wef55nqkt,loop-ust,10687877,0,10687877
terra1zgv5dprvcs8rclesn7xdn8e9q7jepe3q9tn5ht,loop-ust,1031855,0,1031855
terra1dc7m86q6hah7uztau2v26hhjnrav3ds80vl324,loop-ust,2654632,0,2654632
terra1g9twcftmkxzn005judkrpez4h9eusvpenyvdjg,loop-loopr,4445988316,0,4445988316
terra132x65dw2fmnysntyx3wec288udhvdmw8drqmc0,aust-ust,161285708,0,161285708
terra129xs0gu6rvmnudtklja0dd5j0y60f7v2uxmf3a,anc-ust,45851152,0,45851152
terra12lxef2f7jxxjnhe8qdu9ufs6y8zy2quyde34rj,loop-ust,1735013,0,1735013
terra15rpaemjq5rhqxjnzph7493fk2a3llzcct7n6k8,weweth-ust,2412742,0,2412742
terra1qkkcd7k8axy90nherkwhmfgcndyyljfveve9px,mir-ust,97349032,0,97349032
terra1hvnkvt999pnnhyqtdw30wvrequucfjk8ylzmra,loop-loopr,2910200965,0,2910200965
terra1uc3t0f83494877nz0zu9lsfvapzsksdrt3qtgl,loop-ust,12000784,0,12000784
terra1as52tsm6jkw3y0km4lczrp2pmd8jk8gsmu85ks,aust-ust,524438831,0,524438831
terra1yhp0gus50swfyutnrfzynkcqutql96dgzf36um,aust-ust,133884453,0,133884453
terra14racck6gzml2tq420vq22uakk667awz7r7t7js,loop-loopr,1176621280,0,1176621280
terra1gv3wqu4dpym253mjy7hwlvc2lxupqxmnzdmfpj,loop-ust,2367125,0,2367125
terra1su4e8ykctjsz9xqgazvfaqz0kyrltjx7jf0l5e,loop-ust,2247967,0,2247967
terra18tdt67d0g6mfmfu02e4c99te7hadu6lc9ek7xc,loop-loopr,98809898512,0,98809898512
terra1mj5n6msss3dauk6pugddnn4rkce4hfe4j04vr3,loop-ust,299749933,0,299749933
terra12q7f9zspkj0lqpqlv444g0skd4u5rlqt00e8kh,loopr-ust,86458775,0,86458775
terra1rgduu9qf2vdrjpu50mnchuasf5q0fu33fuvm80,loop-loopr,2906962326,0,2906962326
terra14x3rjyxejdj2wq32cnktt769ura7rgg75mgxcf,loop-loopr,758581927,0,758581927
terra1jsxp6a26dcdhel37mke34nsa4aeln9nycvptwr,loop-ust,341021407,0,341021407
terra14gg8zcx8yy27glefvurlvg6trlgvwt3s7ejzvv,loop-ust,338007819,0,338007819
terra1mugaud6ucn74fenjcne6jxhdtkf3428pfhu7xn,loop-loopr,24575860436,0,24575860436
terra1egq02z2vahs7lf7wqhxpphzjaye38zzcjaldqd,loop-ust,47352030,0,47352030
terra1u8znqkyxkmwhz886whuj6hrqufnss9x5vmsr8s,luna-ust,12351809,0,12351809
terra1vzp7tmv3v77fpxr5gfxuz5fr4wlqd73xdhx897,anc-aust,42805570,0,42805570
terra10g4j0azn4q0qwldremxl9q80yuckrfclya29dq,loop-ust,443884,0,443884
terra1qevc96gpa0s72yn34fkx06vlen4n7luwxmwghn,loop-ust,9546813,0,9546813
terra1jnpxguy2wtsn3ceklr9zepzus0vsg0fqytmup3,loopr-ust,32391453,0,32391453
terra1qa3axtwe257z6a8fgepk05nnky05cg2wuvpvud,loop-ust,164573194,0,164573194
terra1xu8p9dwmxmp4tfxy4049jzucgx2zkcflj85syw,loop-ust,1823038,0,1823038
terra1jv0j5sc4szzpqeezrttvzwhpp3yq7aydjhv3eu,loop-loopr,449896338,0,449896338
terra1qax672cmqhgmja3jjahnydanjdlmtpsvztsyng,loop-ust,48915154,0,48915154
terra1gtj4p5k64pm3h2lzwrgsk3u3p2sq0zln3clapk,loop-ust,4006087,0,4006087
terra1ctm9trz0q8we2lffxpen2a6mu0c6tkp4mhzeqq,mir-ust,42921904,0,42921904
terra1xyw4d4c8ythzsw3ausuv8ycsz9tjpymtjfts3y,loop-ust,145962457,0,145962457
terra1wagjhw9fg7f80j9crvz4a34647x87fwnw2047s,loopr-ust,33755933,0,33755933
terra1zgl6p8e36xtapyc3q6699rtt8txc2sfm95qu2p,loop-ust,2530399,0,2530399
terra1psf4p54u7wx7fen6pvumeys8r4zfqygfq0tf0l,luna-ust,24060932,0,24060932
terra1masjku7vp0n0j5xgp2ysk663tjzezdw9zp4gtl,loop-loopr,44128311,0,44128311
terra1l5zdya4vmklzfa4jzrzlpve533w83utuun4enf,aust-ust,104482121,0,104482121
terra1ze9cu09l00268a4r03932n92duy0z74qmq2lk6,loop-ust,945200,0,945200
terra15uaw8cm7rmrrd6ydvnxfmnwzdklf0vr2ezvf6h,loop-ust,19015180,0,19015180
terra1asawujc8lej0mdh684v64nk62jh5mzy2t4sfty,loop-ust,2130071,0,2130071
terra1p6wphme86x2v55kd9jtetxyg89akesjtxrjcpu,loop-ust,38449142,0,38449142
terra19lmz2hw3tw0cfqxxm68xrpel3k2tcknqkzw6g3,loop-loopr,327098056,0,327098056
terra1tvgz9kl9z0h343evth7mwdnvjd8p4al5zlgccs,loop-ust,3210818,0,3210818
terra1pmczqvvhmlplaftyctgln23kmwmnw8ypp76pw4,loop-ust,242546946,0,242546946
terra1qqnt9zvjs2r9k6twlw9xkjc2dmx8sj30ncud3g,loop-ust,17663744,0,17663744
terra1nrfaycul8qhtar8tcndnfugggfc22qrws7dg8s,bluna-luna,421564484,0,421564484
terra1lj9d8q7t6se5wmslzqntwxa3vsjczt54eq9j7l,loop-ust,31602597,0,31602597
terra1whartvkghe88khjmq0zshsd2p2mg7dfn9dkt7e,loop-ust,5629791,0,5629791
terra1g9fltn735ea9s8jnvw8rvum63nnzp9762fwvlp,loopr-ust,26192599,0,26192599
terra1t7cgctgrxe2kgluyuj50djwmpfekpmpv8whwjv,bluna-luna,2035703,0,2035703
terra10frvpzkdew7403kln7msjwvc94kzmd27ckthfl,loop-ust,1605526,0,1605526
terra14lgvhj3khqkfta88alhmunsjdleyjuczvdydsf,loop-loopr,2912539466,0,2912539466
terra1pqq0xyunczu2dfnk446tdggfuxx73vwuafn2j3,loop-ust,7310122,0,7310122
terra1lfnadl5mzvtnw43cdru3k3me6j07mp9jhk0n77,loopr-ust,102355342,0,102355342
terra14rqgfytxjg6sxy0m9qy50ptf9t3uc87a0hw749,loop-ust,4686158,0,4686158
terra1ttt87c3jcre6qtqnle08hnx2xp79aynzar8tq7,loop-ust,8679,0,8679
terra1gn54mrdykeunfvp98n64k7sqgwsfcwl9fr25qt,loop-ust,32951942,0,32951942
terra1tn7qt38jpn5ftqwv8l5uc32ejq5xjw45wt5eqz,loop-loopr,84918847,0,84918847
terra1jv9qpgmz4rguaxgg6vyr74rq4vz8h7umas5me3,aust-ust,1467014193,0,1467014193
terra1ahxe5dtpjuwfn4n8m3m4fc54qrtxu58yajm490,loop-loopr,18701029641,0,18701029641
terra10facy7vmjc64uf5gqfvxzwgj5knvylw5k9uv7g,dph-ust,656627029,0,656627029
terra14dx5gp4cchn048pvr8uugaxftlk309xczc9rd6,luna-aust,178491730,0,178491730
terra1admhwhrq59a9n4srf5wetyg95znt0grp548877,loop-ust,676604908,0,676604908
terra1umkermkvx66llyn8cy0ncumnprvupl0mck8jty,mine-ust,15141572949,0,15141572949
terra1gzk8xzluhaujdadllw687swfv65dmdw346hlam,loop-ust,1058560,0,1058560
terra1txfmnpf7zk5gqg2fh5hsvm0jkcd4lxjme2dj67,loop-ust,1044937557,0,1044937557
terra157tk393gz6es9n2rv2vrt99at47y4cq65x3ry6,luna-ust,18329391,0,18329391
terra1vkpyj97qya6khndvsp0sazekhf7yspnrvfq9nz,loop-loopr,1060062190,0,1060062190
terra1ra0kckre0uzslz9pp995gch4ryuguuw02qe9v0,loop-loopr,61968695,0,61968695
terra1gfpucc6dtr58j3tmtmp7kha04cuu3rthpnx5nd,loop-ust,159145855,0,159145855
terra1ekaazr08tzhc54s46e2zey58h0uhzd2t0n4ar0,loop-ust,106981204,0,106981204
terra12rdarzc575nhr8lpheyh46vft6u9t4ss45k9sx,bluna-luna,30452169,0,30452169
terra1agsuat06s0g4kevguah8zyfkamtn780xcwuz4t,loop-ust,4337641,0,4337641
terra10lqg6w08gkjyvkzlam5lw2z6ewlc09rfg9vntm,bluna-luna,27434590,0,27434590
terra1c6fwmjau5qmj37fe0j0u5t0lvk2lmq84xsdapk,loop-ust,1128183,0,1128183
terra17xy88zma6hv3k2d057hc4umcdguhutentg6smc,loop-ust,805424,0,805424
terra1pr4y9xps4hqa660sawl58n8lfnug87lskse6k4,bluna-luna,199002266,0,199002266
terra1gf4ukth5u43dk56w2n4gm2elc6dvc89dk9avff,loop-ust,17260497,0,17260497
terra18gc6dfdzs887t2slk26taluegqtyz6rec657jq,aust-ust,291273045,0,291273045
terra19gfnw0kaxtmc2vrjwcmfwq7ymueqkqk9emsk9w,loop-ust,47733464,0,47733464
terra1rfvxfnpe745ldpwna5ga7j2kt8f64upafceu2h,luna-aust,87234344,0,87234344
terra15djv5gga8utkt4cpa7eawszu9da5rlasr0fuwh,loopr-ust,860235396,0,860235396
terra1dxf6l59m8tlt3w67dntc9v38hrmx63gaslq6hd,aust-ust,5230095549,0,5230095549
terra1s4y3dah7nsyyyj90c2rhmwujxjeanpkz7raacl,luna-aust,2442091399,0,2442091399
terra1traa8tfs5qw77xuau4ml3x4z9g00ldet99449l,loop-luna,412618591,0,412618591
terra1wh4ns8tvyln8j4c80rncxnhlmghllucnwvcr2z,loop-ust,12324116,0,12324116
terra1vss6racyqrv2afz7sca6xwyjycc8nwyap4zlgm,loop-ust,65801407,0,65801407
terra1k9gd3cajguv8wempu4gpxl063xllsk4uk6m8jt,loop-aust,2568878991,0,2568878991
terra109vfs8fawgmvu5sa4p5jvdgf0elg085a7cusmh,loop-loopr,2234417481,0,2234417481
terra13zxh59w60tu8qj2e3u9cdyrgghz3u9ew4hv7nv,aust-ust,12483731543,0,12483731543
terra1akzl5f2y5kz5qmrwx82dpy6rsemw7es92xev7k,luna-aust,115443211,0,115443211
terra1mzpqkcjxj2q2sszh4pv2y0s6qy6xmqfe2t8hhx,luna-aust,558536617,0,558536617
terra1sh7zx37cswzjuqt0xardl3qzzlmq8vev4g2pd0,loop-ust,3306840,0,3306840
terra16sefreurtx4htkv4v9t9q58xzceztwd82yf56e,bluna-luna,4832735,0,4832735
terra1l870sczqjrwuxanen5703nwq4xkygsugcx3x6w,loop-ust,167347,0,167347
terra14htrf07d24vr2wv6sj97s72aws0ykt7yclv8fl,loop-ust,23537891,0,23537891
terra19kvhwwxj6dehfc8hs6qtve3dsu8nvp6mmmc6ca,loop-ust,13815359,0,13815359
terra1qdptygarnmy46l0jm26nyczrawq79l2np62kck,loop-ust,11426474,0,11426474
terra1m6qvdqn4ae2dzu33xqfamc2fq0e2y5z3n3vkqh,loopr-ust,347976395,0,347976395
terra1vfdy3xwdl37ugdkv7nxfnxzzn8qfl9q3w5ej4e,loop-ust,4849486,0,4849486
terra1m2r4xm9csd2m2hg96frwxmxyjzdrlyvwuk6rut,anc-ust,19222171,0,19222171
terra14a92aw0mc7hpnqt9we6m4xryf4urxvxe3pwtn4,bluna-luna,4561058,0,4561058
terra1gs6rq3zz0x3pkc6wu2npkd396qnu504dxd9kju,bluna-luna,100522270,0,100522270
terra178skjzpsqa2gaepzkp7tc40m3q46ua0u66pvn8,luna-aust,44712930,0,44712930
terra15jv6y7pmjzm2dqltefj9uzueh76x60pka76np9,loop-loopr,132745382,0,132745382
terra1584nezshl3rxyhpkezw2gdz2yf8jsgq2278x6k,bluna-luna,57366866,0,57366866
terra1ym470fuc4z7s3c5935489aw7u3xqvkwqtjd4yq,loop-ust,547465053,0,547465053
terra16h7dfagg9j0d3fqz4xyr0k06mm22vzrdv702xm,loop-ust,888355,0,888355
terra1079h9fnhltcekqzx02g3ct8qqp9n8ys7f5lfzc,loop-ust,4847925,0,4847925
terra1vew7m34gtrjyqjrq382sa0cqldwj6am7mdm6cd,mine-ust,33370621,0,33370621
terra1gatat6xpyketzmx08e8f2m6lhtvjdxw9pvxvpu,loop-kuji,1377019780,0,1377019780
terra18jcs0mtlznw4kcg8kks28endl7uvfvmsuug5ru,loopr-ust,8691645633,0,8691645633
terra1mglhkv8urt7wlh7g99h4ntgv98w6f9rtfwh7wm,loop-loopr,1794509009,0,1794509009
terra1hg49ccz3j7t0c0yzg4vfwdsfkpjrjgccjch42y,bluna-luna,160787777,0,160787777
terra1k2da36xetmg2lk4sf52v5uk9wmgl8ecqp9nu74,bluna-luna,19184354,0,19184354
terra10dzz0pxnp05glm3rz6kw6csq5q0et9qwkege3m,loop-ust,6008730,0,6008730
terra18gz99gpekjh6fmyjhgzm08khzygsp57thkpju5,loop-ust,25596766,0,25596766
terra12440pud8fjlc99nh2rtsrvgpej4w0ncapxjucp,loopr-ust,9591675,0,9591675
terra1k3htjy2w9rn0pdgw44mclqkrgzv0kpeu8n9t62,loop-loopr,10613541901,0,10613541901
terra19f9net22r2wjvxmpzwfnp7frcqp0et420n9uw0,loopr-ust,12970017,0,12970017
terra183qrflcmtmx3x9n6ls6e2sq2jhlfexcz4f9kfh,loop-ust,9108494,0,9108494
terra1prga3yuqnk4plcuddvcydysqwl57he3du5v92r,loop-ust,838287721,0,838287721
terra1ufz7cr47d38jhw2wuzjyc8xwdpf4dx4luzww2w,aust-ust,141524475,0,141524475
terra1dq44nrcfuf52euk8zc8g85z7p99prhuqc9qe7a,loop-mir,132646635,0,132646635
terra1hhcvjdru7cpku55ttmmp6el44l739uqgwzyu8h,loop-loopr,67776664,0,67776664
terra1c9aw9cg23jpf9gvsx9c3h74cfjumml9h2p4qm0,loop-ust,19388742,0,19388742
terra19gszrwreju786yqr5eecqzsmwzpelnsnanck9r,loop-loopr,205002385,0,205002385
terra126qqnt900wmr0j240ph9jfc7pvlwvknw3t6wlp,loopr-ust,773658261,0,773658261
terra1g44a0axy98mk8lj0hh45fx67eg8mr8mjpa6cyt,loop-ust,653432,0,653432
terra1gzc0hp5rrnt8yjrr2hm4r9hzlrlsh4wn3qu92f,loop-ust,13687287,0,13687287
terra13haaz5sm2yy3jgsdwt4gs674u8xeucevmlrvv9,loop-ust,17328974,0,17328974
terra1djkrankzvuetnnz0gr28hljxayj2yaymmxfmcm,loop-ust,468380,0,468380
terra1lxw8fdv40ve20g8ru2lz6dqm396ann4sn62lg8,loopr-ust,5279933,0,5279933
terra1pjfq7tdzw5l0fgwecy0fj9pmtlq6hg0drymgwa,aust-ust,236612332,0,236612332
terra1ncrls3cpwuy755x840mjgw0q3sa4t43ejarq6l,aust-ust,420017757,0,420017757
terra1cufsmnw2st5qv9rfayuz54h59k9tm0lw5v2n7c,bluna-luna,5043278,0,5043278
terra1jvkxdd83ga3azcved49fr498v0ulalqkpse9up,loop-ust,273288991,0,273288991
terra1256w7uyf2d6hkmuj5mmlp2yzq3k7mak62rj43f,aust-ust,2739389415,0,2739389415
terra1d56umjsfe96shcsu0ras3jy3xa6j58gysk3tky,aust-ust,4605369367,0,4605369367
terra18mmz8v7hzlm08eu3pr0taqsqja6qr86xxdc49u,loop-ust,1304972,0,1304972
terra10ce3664e52thvut6ytd0ctma59v0t9yfjtwyfz,loop-ust,11342476,0,11342476
terra1fz2d4xuc8frx9nzhk36d074fdy9q2ztkuqt48e,aust-ust,403015566,0,403015566
terra1528yhqx9ltcjjudqrfd3eunc55l0tec46ryxfs,loop-loopr,6176627,0,6176627
terra1upadwp7ekdjful3rd4jq2vupwv99ck24jk94sz,loop-ust,19799116,0,19799116
terra1klxazgs7kmvsu8l0qzqzh9fhpfcqh9u34fmaqx,loop-luna,27977559,0,27977559
terra1vj5czjyacr42nfzj7z5zsvsml0az5wuxsf9k5j,loop-ust,328524,0,328524
terra1pdx65q2vsqcevxnaev8jwr22u4xmmgf4n7ak6q,aust-ust,534733482,0,534733482
terra153r3pnnhntjrahyx0wg6a0drsxcs054mvjn4r9,loopr-ust,15489679,0,15489679
terra1hcf8vupqf72lk984wdh2qhfg4007ty6r2uzktx,dph-ust,112931763,0,112931763
terra1kn62am3gy0rud3dzxeahq46qxe5ntgp06py837,loop-ust,3123305,0,3123305
terra13znmn4p7tmgxrp4j4dwrdr28hdej2t6scwhq2c,loop-loopr,1807436025,0,1807436025
terra1yhrujcuzrsf5v4jtf27h49knz2ccwes9v0u7g9,loop-mine,118800761,0,118800761
terra1mqy9t4jfg6622skfa0vva978ykw3kcxfgqu6sz,loopr-ust,10480898,0,10480898
terra1xqnscjlhs2m6fv0m9xn34awpxr5v8remur90pt,loop-aust,451881347,0,451881347
terra1dy0rrtfyae30sx03z2469xwle3w5exp7cugcvf,loop-loopr,899838612,0,899838612
terra1t2dumsntyn236ddauf46ez26cxfc2atqffgqn0,loop-ust,548185506,0,548185506
terra1w0tdkrv6srajtd6ca3w9nmzvt9f8q4pfa3u0ea,loop-ust,25368683,0,25368683
terra1tws5x3500hn9c747x5kfr5ckv7sx5z4lsgazhp,loop-loopr,13310082,0,13310082
terra1hwr0une3scp6c4wkp43hncvfnmu5gdf43hhztj,loop-ust,97669439,0,97669439
terra1q0rwvq7qza7jflpgurdtgy97lx2ujfqmgf5gfc,loop-loopr,21045185035,0,21045185035
terra1seypjc60w03zeh4myjn8gsch7x9t7sd0409xxf,loop-ust,1710873,0,1710873
terra10qj333vj56fdl6favvae4sy5869fvha5amtltg,loopr-ust,166684105,0,166684105
terra1una9dsuf6d3u7wx9mymze0lsg9uaepypqpewws,aust-ust,721331553,0,721331553
terra18m5f80he2mtk0jtr0e9d26mcgccu7znhun4258,loop-ust,1774778,0,1774778
terra19jhnlm8w8pcy8n5zxhymyt86g0s3gfem20vr4s,loop-loopr,17225724,0,17225724
terra1cm5atvfr3k48azjkgpvpk85t77hc2zpyt4kmgv,loop-ust,165634,0,165634
terra1g8kuj400xukl654r8ez6sf3wn2xzh53j6wfehq,loop-ust,3870233,0,3870233
terra1whhs49l04ezamrwtwtdkjz9c0ztveux7crvmv8,aust-ust,2301333572,0,2301333572
terra1nc9zaayfpsqa4lvw536hj2xcg6pqpan3zy500t,loop-ust,812953,0,812953
terra1njmvuz2c34mccd5uy5a8yh2u0q5a52wj8l6zty,luna-aust,91933929,0,91933929
terra1vzacxnad85702ue8e4cz9ycfgvghgs0zu6tpq7,loop-anc,15368822543,0,15368822543
terra1g5n2jvx5g8w7kkntpgzssvzap07pqh7r9xmux6,mir-ust,2076624384,0,2076624384
terra1zhsvjgkpmcc2rn7dc0elmncsm979ncvzral0t2,luna-ust,1411479055,0,1411479055
terra1rk9w5qv43mn94raau44slw8rpsuxgn64ntmzzh,loop-ust,4324484,0,4324484
terra10z7u8hzv06udpl5scjnk4p374l4g7fm8uss88h,loop-loopr,85760569,0,85760569
terra1vwsfwkwt5dgky37wyf99evqq5t92nwzpwmxf6e,loop-ust,1756440449,0,1756440449
terra19q744k3kppmupym6e5j0geaj46t0sv5lcha6we,bluna-luna,394125290,0,394125290
terra1cm8ymlj53zngq0d02mv5ajd8ar6w8y02x2je48,loop-ust,3704960,0,3704960
terra1w272a5yxu5kaksepw2cm8qz6kfylsefy985jd3,loop-ust,38364933,0,38364933
terra1lce5cmqsmnyw0p2q80hu6u6lrpgyylg3vrj9dt,loop-loopr,1051160334,0,1051160334
terra1py7jy2nflf3k5ulpwvt4nxa8spy2ghl73hwjmw,loop-ust,3538504,0,3538504
terra1a4vqppulv66kj8c5k7w7l27xwu2kz8xlmade3f,loop-loopr,3984208472,0,3984208472
terra1jk7yesf85c7ke2uwaj7agqtce75h5k7fuqh6s5,loop-ust,1057174,0,1057174
terra1fkzqjhdv0c7aafvgcgpv0pmh6q2648pzlkdcgk,loop-loopr,959754795,0,959754795
terra1agyee4e65g9n0sq4fluq649tsgchth85yddptd,loop-loopr,1025517847,0,1025517847
terra12fp9y25c388tfr7lfpp5u6q0ll9u8em2aq3lx8,luna-aust,12023077,0,12023077
terra1w2aawle8zw44zrfg36aka2cy6nlehq3x8gwvdl,bluna-luna,1244193171,0,1244193171
terra1js3lhlxe0e4sswftmwz8udtjuxczhcylgvlhcm,loop-loopr,1294703895,0,1294703895
terra1levjxctfqhkneynnf3p7lnvhpyf5tewnswzkz5,loop-ust,13326963,0,13326963
terra1qw6f9z83zakd4wnfxgdydc2dfp659qjuq9qj47,loop-mir,67469741,0,67469741
terra1qe7f6hg7k82nx7rs7v79dhl239ug20aqnk6a25,loop-luna,103578,0,103578
terra10e82l2trv02p2p5f7ft0ls8udctnnm2hqy0q7y,loop-mir,43500567,0,43500567
terra1u8najrce7ha7u37gferfswk8m94242fkwz2fks,loop-ust,1433829,0,1433829
terra1xe64jzk5dqda0vg30pefyspyhkakhu7d4j9uzu,loop-ust,404456,0,404456
terra1ecvhjzz005l5q2eyz3s5px0n6nnt9vlpr0gauf,loop-ust,4278122,0,4278122
terra1gd9s6366cgkr3qp6xjuwtmj3w3tgukaz553h28,loop-loopr,9241808039,0,9241808039
terra1tch7sfyp4m9set3ttrenvn7xw0nns6lgf5ew2x,loop-ust,1006040,0,1006040
terra158c0xghqg5pwtq60cd0tdmmstk6wc4cyvph74p,luna-ust,14358346,0,14358346
terra1qlkj9fky8p8cvuuw6hx33swrlruagwk2swy7um,luna-aust,3474598397,0,3474598397
terra1k3v43ry8e6a3hglqxrc3sxerf4cs60zz9cmgz0,mir-ust,9511869,0,9511869
terra1a8wncpvj0qryk5w90eldryf34ghawetr35zyq7,loopr-ust,101955032,0,101955032
terra1463ls4ud9tzt0y7ltwzwdtm4uhwpw4dcuwhyef,loop-ust,250329909,0,250329909
terra1ky7xarqx5t30hqhts6w670hsyd3hu469llrc7v,mir-ust,2325953320,0,2325953320
terra1gq5un65xlt3ru4t0l73m0wedmzjh9ffmr6g03g,loop-luna,2080277,0,2080277
terra1s9myvr3wa0el6tuy2jqa93p5hq26j0p0cr3luv,luna-aust,59355550,0,59355550
terra1n453palrx60qm58y8w3maqyvazzcz5s9h0a7pu,bluna-luna,4997643,0,4997643
terra12yypmu9jg2chg5url5kzfj4q9l2qdycmc2jyws,lota-ust,258687361,0,258687361
terra1hty4f7ne9v26d6lk9km2s2fg50hv5ruat5hnhj,loop-ust,2863559,0,2863559
terra1gr29ms8ghvgtncxz0zaqy67e0cvjpyktffltpl,aust-ust,99855934984,0,99855934984
terra1mn57mggrz4xhzzqr9r4dqfs23as7garxfl2axp,loop-ust,1682426,0,1682426
terra19xy46jf7tqmvulxh2xwgvc592vhpaxcqctj8n9,aust-ust,44585181,0,44585181
terra145p6p49av768mhs3qxlmal74yhrxjsvdgpur5v,loop-loopr,103205943683,0,103205943683
terra1g6kgn5azm4ga0hft2q2n92tj0uvns97fzsv6mx,loop-ust,3975806,0,3975806
terra109sdpcepecfjv686ntluqm74krvmgr9qyvuux7,loop-ust,7955206,0,7955206
terra10qve35qzgm6x429e49vwkjuw59nv3whm6xty63,loop-ust,10702670,0,10702670
terra1ngukxcqxky57unmlfu4hdmxll6erq20mzlpssf,loop-loopr,298096309,0,298096309
terra17mgtf3rx0y2x5lk4xdumtj37etdeukkm6ja8va,loop-ust,47256435,0,47256435
terra1j5gedkvjvp7s8eafz4fkh9nx3p069kn7qfumr0,loop-ust,1976248,0,1976248
terra1khr0qjnp4ywx2275pyj7la320u8c5e7hx6xu0z,loop-ust,14966108,0,14966108
terra125kfpue8dpawcdlu2s0mfj8vrarknwxn8qj6p8,loop-ust,3195795,0,3195795
terra183wp7l5fxx33dqpkrteyfc38q5xlwkn7nshpp6,loop-ust,9355985,0,9355985
terra1rys3r579967ygl3ke58k5g3nft9ef5q7342c0l,loop-ust,34849920,0,34849920
terra1mnc5dejrvcjz8a2n9vcnn8066jrk46pmjdla8a,loop-loopr,4506176791,0,4506176791
terra1c8kch7l4hw5v29axkv5v4uc7zfqvs0l2cw2t2f,loop-ust,911581,0,911581
terra14vzvr3n30hsamegp5syacmtplxwwdfg0t5zszd,loopr-ust,116834264,0,116834264
terra1hw0cjvydvj270rag0fvt6djqhq7lryxkzjplc5,loop-loopr,32738288,0,32738288
terra1kwtft65ydugry8sk3wr9fzawqtwmh0qv5t0vus,loop-ust,330088930,0,330088930
terra18qdx94pe6k7785pkvzezv7tdd60p4csgr675ph,loop-ust,9038436,0,9038436
terra1hmmvfr8wkqyyvtu7ate6d63fjejekftf60kn4y,luna-ust,2847404787,0,2847404787
terra13ngj352k76dwq8mp7p5fe8795tyd2lsn0gyhsl,loop-loopr,6404967392,0,6404967392
terra147sdhzzfrn5538zdczruz7j8jus6rjjxjyevm8,loop-ust,56102547,0,56102547
