PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra10pa0qv7mrqst053zhv9hxxt9mwhmr45ggguygs,luna-ust,199886639916,0,199886639916
terra14v7kh7xzj5eqkup9j7neh09wv94nsmwkmh5x7l,aust-ust,2862469029,0,2862469029
terra1y9gnxqee597ywnfuqccw80qcrgsewgp4qatvsx,luna-ust,44726360,0,44726360
terra1ywu72aanp0h8zlfc7r2xjs3shmkxxswl6zruwy,loop-loopr,74784733661,0,74784733661
terra1y04zj7dtlzueetx6w6fkhqn02gs37l5jzw7kzt,loop-ust,48571115,0,48571115
terra1r0y32pxlkhzvpv89gpr52x06wknpxwlpqzzqkc,loopr-ust,14442333,0,14442333
terra1l8lhecyyxkt4pefhl4rlv30mf6yuzuew9fhxlk,loop-ust,1873837,0,1873837
terra1vy32qvfc92pqkfhf6dgn8lqptmw7sl7ry8c5ny,loop-ust,1995005,0,1995005
terra1kevpm92pncyu00q5h2vk8tdn36d0rxrulnng5d,loop-ust,16125313,0,16125313
terra1a2ufaeyp5hfdl25fasql09ur02d2sye3zjdwh2,loop-ust,24673805,0,24673805
terra16de9tfjl4qa9kkej435vztlazya0d37g0kljqy,loop-ust,94989169,0,94989169
terra13sfa5825lclvnvucm4629c3v5a6mxxaw3s9q5l,loop-ust,16018870,0,16018870
terra15p99079xdc75dedt8ysyckdul3useu8zt4p4c3,loop-ust,1032049,0,1032049
terra1msyjtmepm9mujhkshcsgduhzgpdqlwwhd83xpy,loop-ust,373816342,0,373816342
terra1zawaxxvp4z37a58pg5k982xc9tvmw4jsl55lrf,bluna-luna,35364374,0,35364374
terra1x4ytsw8w7jalkn9ht9v2ux4e60sgmk52qlnk7q,bluna-luna,9836482,0,9836482
terra1ewkj97g3vh2sx4c0vuqm7kntlqhk59qp3k5ars,loop-loopr,9488310326,0,9488310326
terra15fwj6ep8fvcyc0tsut9pz6rlpga4l9xjq8e65z,loop-ust,21001816,0,21001816
terra1fyk248m0lky3pqcxqcftt6fc0rdm4nc844ztzg,loop-loopr,241799664470,0,241799664470
terra14q90c0h2hyr0v4ytx79088fvu8zvmj48gdperc,loop-loopr,2425585644,0,2425585644
terra1fm7qyu0t0wu9rhgufa4tgmnm7859dfdv4ejsfv,loop-ust,40459901,0,40459901
terra1d5mpzcch2c0psrvw7hdwdcgyxpzhncth305d43,loop-anc,320236000,0,320236000
terra1knfnk40khg3xq86gkmge6egxwt6wszlwejsl47,aust-ust,89138280,0,89138280
terra1u8fgmkqtffzk6ffmtcq2xlk70z3428ce2hqqpe,mine-ust,1244221,0,1244221
terra162adlmzg5uf8xxgq68twy7p7yjjcv0m3e5k8r5,luna-ust,32022939,0,32022939
terra1tqk53ahk03l40nwrred9l6pj54crfdx3dzazlh,loop-luna,54590437,0,54590437
terra1k0jjuv50zxgnaxne7lgmj5ytuepp8np0kegd42,loop-ust,5144293,0,5144293
terra14x0997ynw9nlj567qx8psnrz8u8xhzfrczpcmg,loop-ust,2130149,0,2130149
terra1fpg4y2u7j4t8s2h2lwzv5k8xwufx7anz3jl3e0,loop-loopr,16433993969,0,16433993969
terra129jk7nkptzcnmsdr6cxa6zu9mm8lgnvwfrlmpa,loop-loopr,1824223903,0,1824223903
terra1edfqtcmgscy62gvn3gspsemh4xgldqjkxyuvh9,loop-ust,1882763,0,1882763
terra1xh9ed5n78sngwfy34s8mn3dxtre2tvxje9heky,loopr-ust,25694634,0,25694634
terra1844e64tf503650k8nkcv6qtdjza5su2r446gwv,loop-anc,11523710,0,11523710
terra19u3lhn5kw6z56aaqtlmy33sgunc54tkw4uv45m,loop-ust,46609902,0,46609902
terra1h3pg5f54n6pqnt7sk04lqprmps3n49nxzezkgp,loop-loopr,991389006,0,991389006
terra1kwn05d2dfmc6n65wrnwjh07qnf54zh0nvm3h62,loop-ust,1427225,0,1427225
terra15trm6cpjecgt30ckv3qf33q6zhp9rql4fwsxyd,loop-ust,1072868,0,1072868
terra124j0de985etj7mzds83gjrkq43eu0cf8vzysv2,aust-ust,899101530,0,899101530
terra13g5pr5nvn2v8sg793jjn2u9y0zkf8rdqjek9ms,luna-aust,96130996,0,96130996
terra1sx4k35rq94rp8fysma52drzvg55rkm0443t7vy,loop-luna,1609568,0,1609568
terra1qvjrzynh27dsljn40n6r2dvaqmkhcasfg2y7ge,loop-loopr,5632846361,0,5632846361
terra1feqtlvaru4lszqnpjesgfw8splrg7u27wwwqac,loop-luna,515439429,0,515439429
terra186kp2pthl6jxr4326z4m6gy3klejc425hk5v5g,loop-ust,967538,0,967538
terra1jqgd5rtw0j96sjkdg380ktmqxhp246jr3kvhnd,stt-ust,4671126,0,4671126
terra1u6xvmlfd9wkaw6vp95vs0cmcgflt8uz3664lsp,loop-luna,118394484,0,118394484
terra1qqfnx5dy6yypynw53n7xfgkhvx2eptcksvw76r,luna-ust,1126637,0,1126637
terra1xu55hqv20zx2jfd6tanzx5q208x6xqyukmnqyd,twd-ust,3926053,0,3926053
terra1wkqeaqzjf0ref3gwe3rwwpmnte0lvxuf63rxat,loop-ust,1974071,0,1974071
terra18ycp43c6gn246eqsvf0y0dma3xzntjdk2y454u,bluna-luna,1733363,0,1733363
terra1swuv2tasf5x4gk0j4cnlvzs6s9qw5qyrlus3d0,loop-luna,5389924,0,5389924
terra1xcnkvyglm36k6z8y3j6ag8dwvj9688gy5f3cv5,loop-luna,203658455,0,203658455
terra1jmdcrwqj47y9fttgxjhj2dcvzvlatxc5qcmtjn,loop-ust,31718393,0,31718393
terra142dhrkj7h830knwa5mtzlxtwd4jnw08fzd7jp8,loop-aust,119555361,0,119555361
terra15scn8vej7v0969ecup3udzj6mgr08qzhlprnnp,aust-ust,227942798,0,227942798
terra1czka2eycealr9dnnwp8mdzevgj5v5xnseh4fu0,kuji-aust,15997250,0,15997250
terra1w44uxgt25u8rzpetmcz0kcnc39dtgh6fw77zt3,loop-ust,1143017,0,1143017
terra125wtmwun8csta5kvhe2ddepnl3htrxl5h7fr60,mir-ust,17658067,0,17658067
terra1dmvjwuwu75s58y0mq4hlzx905328299p0gc3m4,loop-ust,27231461,0,27231461
terra1vnr32hgk90e4p0r98xhaszetew8m36hfug8prj,loop-ust,473229,0,473229
terra1pvve843rzaxa4cawy5qmwh7tyekjpdfp9pht7w,loop-loopr,120000023,0,120000023
terra1v0aklw34xwn0x6w2e0dhfe3rzs3aaxwlehdx7p,loop-ust,136049165,0,136049165
terra1yxsus7qzr8ax3ld6d6ud86eqgsjn5cz9wh2jdf,loop-loopr,373217381,0,373217381
terra1ych066pkdywd85q0atkdzgnhw2yapcann3tftv,loop-ust,14491943,0,14491943
terra1t6jskvhfftqd58ukv77uh3h6qnyqczgal03u8u,loop-ust,339983985,0,339983985
terra14dd6ukfdkrevxl7nf88rngm300x2kc0h8paavm,loop-luna,3665760,0,3665760
terra1js52c5hvpss7e66szp2d50a6gq72c4xqlf5pql,anc-ust,5683,0,5683
terra1al4nshjr8u8mqzgk8kxnu3x4aufay5qdy57lsj,loopr-ust,33215672,0,33215672
terra1rsmsz4zgshfuam9xfnrxn9kje4w3tvqlsm3g6c,loop-ust,4281670,0,4281670
terra16g34q9zj3drluupmkffypyhe6a66mzxatw56pz,loop-ust,897579,0,897579
terra1guk6vrxpd33qtp6njga05ttcpmts2j049jt47d,loop-ust,2619030,0,2619030
terra1dyhlmeq8e58w8hys35auuk56z2cr83kdajeefv,loop-loopr,133525793813,0,133525793813
terra17c65jfu57cf0lcytzpn0ugauu9g2fxsdterrls,loop-loopr,8317900814,0,8317900814
terra1cjlj353lw40vky87mkhtgauf9phf74tmvyy4ly,loop-ust,2758383,0,2758383
terra18avkgsq0r58dgc7z94lnrk0lcnme6zwysrghtu,loop-ust,4767371,0,4767371
terra14ncvxzmf2e6cz8lrecnsl5e5dfw7e97fyp5f27,loop-loopr,668365456,0,668365456
terra1s8amd5vwe38k69l25f6946nswuf5ecd05axt3f,aust-ust,179876285,0,179876285
terra1sj85ym4pe2pttd00nyedp32qdephpz2kx2kxs2,loopr-ust,43683130497,0,43683130497
terra1a8ur2ja00s740p0emm2kv3r5c370vy94lp4whq,loop-ust,60175962,0,60175962
terra1vus3lhn7c0y9qjszd5xpvf77p3ksaw0h2affgl,loop-loopr,2716632017,0,2716632017
terra1d2dvpyha6x0vrfjrhsd9sqegghw6g7fmx8ytlu,loop-loopr,193576560,0,193576560
terra1vrlxkllv5mj646kg6qp64atwmzntqtl8zg2jr2,loop-ust,7318731,0,7318731
terra19746lcegysktt9pgy3hcjg6t8yzu9lz5qehvz7,loop-ust,1194765,0,1194765
terra14qylf744qwfvccr6ku9qlhwa20e3tzjsvhfyfg,loop-ust,881690,0,881690
terra15r6nr6r3clnhfu6un52cg384qkptqhj4cm96nq,loopr-ust,25255114,0,25255114
terra1nutx5mck88aq90vu690khe0pzpeax8rwtvaz40,loop-loopr,7003012482,0,7003012482
terra1ayw3lu3pucp2xftrtfncrajuvl7vset9tnjuzp,loop-ust,139979529,0,139979529
terra1z52uxjjzg26w6tny02aggl6gexu29ej5n9w9nf,loop-ust,2949187,0,2949187
terra12fsdaf2yrqs3fhf4fkd3cavy86xsrkxcl7zfla,loop-ust,908068,0,908068
terra1neqy7wxe4kqnuyqazk0xyhur7adn0n8hyn5f66,bluna-luna,15335995,0,15335995
terra152eqxsq9wlkd4lr9jrld55ww4qrcdv4s0vx5sc,loop-ust,319765681,0,319765681
terra1dyy2hwc86nq6v23ew304ry87m8usxsr27y4evs,mir-ust,20455331915,0,20455331915
terra1m2dgtd2gratj0mwga9xjuvgu20exr396vnx5hn,loop-loopr,3817653831,0,3817653831
terra13g6gwz89pv4s6uc3x9qdpznxw2mu7z6qal3sgy,loop-ust,4158750,0,4158750
terra1kxxf294lrtf9480k9c6zew7cfgd0ydp7jryn37,loop-ust,96999961,0,96999961
terra1ghwm750fd3a5mfcka8lsscudrjxxss89zx20kc,aust-ust,57588130,0,57588130
terra1kyqtqkps5splkq8er8ltuzskeycr2nj2d54eh4,loop-ust,7586549,0,7586549
terra1xn6p2tcuk30kjrwnd474ppwr5zxcrsqz29t7h7,loop-ust,11395990,0,11395990
terra1hwunqvgq2s367054h9742vat00rxknsce85wk2,loop-ust,10051584,0,10051584
terra13mkda6rwy65c3xpdcz6hqsa85qmux98s4htrk2,loop-anc,100145380,0,100145380
terra1jnldwtlsy3wsynsp7x4g7z286wzt44ggtw5q2w,loop-ust,16225147,0,16225147
terra1hmglalv6seeh2tfjnhxydpfjmj6ftd95qerv0x,aust-ust,606122982,0,606122982
terra109vkdh523gu47l4huwngt2puwzaat8nqaa2lv7,loop-loopr,129698481,0,129698481
terra1uhef7vuqnakurrkwpll8p2q0aue76mn6a79xyy,loop-ust,2736816,0,2736816
terra1ugu5r7vc3earggq424j72ptms852gwxcz5sfgm,loop-ust,3532496,0,3532496
terra1hncv8ej02v86fnu680mh3pdzsatumdrh7c4s7j,loop-ust,1466988,0,1466988
terra1lzxmd48pqzvkqkst207tg4m967wsry233nr2d3,luna-aust,59940185,0,59940185
terra1kkhx0u7rzd5xwavshkkysxeaxgs903c24lp528,loop-ust,38008648,0,38008648
terra1mn0zdm3epfcw22zjyzxqgrjkgepdql4gl5ugx2,loop-ust,590779118,0,590779118
terra12qhkskn6ecj48lc44xyh8rtnd6zqlvwn6mhcdy,loopr-ust,19023615,0,19023615
terra154yg9ra32uavvr23a9tc3gv8my80tfhgrmdnzz,loop-ust,13907257,0,13907257
terra18kt4dxr9mkj8tzhs8cevsgagwmuxyv67lxjpt0,loop-loopr,65109067,0,65109067
terra192nz76f7al0lwrktm4zvcjh6s46z5zzmty5w93,loop-ust,126780773,0,126780773
terra1txpdcnz505faaktmdtqsurvmdatuv6pu0dx098,mine-ust,297678,0,297678
terra1d59fzjqr2ply833qfm35dreecx568dpq8stazm,aust-ust,13197736,0,13197736
terra1w54s37dq7fhhj5am8735ty8ccwj8nvtapdu7wc,loop-mir,131348184,0,131348184
terra1xz4kew4kplegxpxqczzw7xkkg3yds6xscrfc2a,loop-loopr,4769459684,0,4769459684
terra1pd82f70wda6v4zs9p3kuuwym67hk7ewmyxxlg4,loop-ust,472918,0,472918
terra1mcnw00pexdpcswl2faed9f39kvpksxcxg2v73l,loop-ust,42299839,0,42299839
terra1e80m6djnfkkqw03md9693yrwu5hc6ldvuetpyy,loop-ust,6471516,0,6471516
terra1sewqkyzynd7pfs5pndm8cdpukgf6yfl7utplkz,loop-ust,1092289,0,1092289
terra19pgwj5t29hnqvn7nt363w7lpvfc4e22rpta4mm,mir-ust,2408252,0,2408252
terra1slh2yvplg2ugd5aur27r8j4upl2ec9rc8shtsf,loop-loopr,30837094827,0,30837094827
terra1sa9arfkt8muxvcfddd6x964p6stz0gqgxemfh3,loopr-ust,320371447,0,320371447
terra15a202ephmsdmvcda7280hcmeduj6nhm6w4hx8f,loop-loopr,84647479,0,84647479
terra1arqqxkzwd6c8v956apaemse8rh235dykn4rc5s,loopr-ust,12313666,0,12313666
terra1ucafm2ydsxq525c6z2x2zk3hfpsvfzzl288ca0,bluna-luna,14887502,0,14887502
terra16audaf0zwyx08ftx9uhq3dph6l7sjvhnk3uxjm,loop-ust,16875290,0,16875290
terra15477a6e8hu2eaypn8a3lfw9dhr82u37servx44,loop-ust,2426003,0,2426003
terra1wv3tg37lazzfu0rygmcxq405xds3uuagjspyzk,mine-ust,275739917,0,275739917
terra1567wussdyea5wpx7q28e2a6uatz0wk6vm2ckd3,loop-loopr,31411547965,0,31411547965
terra1tdfs685susldpy2ddzwqcja4qujv33tumyjhft,loop-ust,1529317,0,1529317
terra1ms0h48g500763pn43f9229daxkfuy84gtjdtvx,loop-ust,273525,0,273525
terra1yw3k2gr33rq33vjfqeejzzezfd5xl7j5q5em0d,loop-ust,33774747,0,33774747
terra1m0yumczyujuztulxw68v3yu68nt8ggu5k70ytn,loop-ust,954634,0,954634
terra1p63078sly67rrxna29ynfkpuwzrn75dn6g4me3,loopr-ust,18889547,0,18889547
terra109e4d87djfp2pnem0xhpxgw2ejr70unn985q64,loop-ust,40780507,0,40780507
terra142xwdqwc02z58azcawpfmc9pxmutdtx9s5kre8,loop-loopr,11895012,0,11895012
terra122ykdpj4pzr6u98uzj2aepl39z0kekv3azalx7,loopr-ust,4096108,0,4096108
terra1u0y4897s07yvr9c4efyh0ae94wde5cv6csfldr,loop-ust,16261568,0,16261568
terra102av2gsndemejx4f90gkh4wlq3glxdptm3fh2z,mine-ust,207640,0,207640
terra1y02qar5fz0xxzcs8558rn4m3hqt082ayt25ppz,anc-ust,333438108,0,333438108
terra1sg0f2wv908allekgp4fxf7xstufndq3atwkpwn,bluna-luna,19912085,0,19912085
terra173eyqv72zzjd9zey9lnymsnf855rlcpfc605rd,loop-ust,8572,0,8572
terra18al8et0pf2keqdt5e4vet03tw6324uxfuxdz4c,loop-ust,3974072,0,3974072
terra1ntzxudqzhyh97zwxwmxtkvcjwlnz82gjl7ayvj,loop-ust,909890,0,909890
terra1x0j2f40dv7q2q05f6shv8p9gx6d62jmt3x52lq,loop-luna,31245434,0,31245434
terra1nxsclewnyrr9agzuz9ng6vnfveuyw0zhthxyrw,loop-ust,21235484,0,21235484
terra1dfy3rs8h30ul2c4jn45swuqng4f9y3fc77mect,loopr-ust,6253168,0,6253168
terra1yezwz9xpm4fpsf0nalnftel36s5agp795k3smn,loop-ust,901544,0,901544
terra1ssexjtum82z20x9pagz8g334p0540ssfulghp5,loop-loopr,516647215,0,516647215
terra1k445z88zc9klpzd9qmsepcly746ywfya4aq9ym,loopr-ust,41421937,0,41421937
terra19rd409gnnwmvaerwgvt0vmlpqu0uajferchsjw,loop-luna,63467808,0,63467808
terra1dv6t7hpumf08yjmepwfds2xanqr375rvggwxm2,loop-ust,2334400,0,2334400
terra1nh4s6kd0dmqpe7xfcf89mhzprur2anjezeynds,loop-ust,2228743,0,2228743
terra1skq6qmu836w5mmydxtkp9f8ha93aq6jvd8ev2d,loop-ust,4285260,0,4285260
terra1r40pcn0a0um2d847dkc23mkmevrx3upwcuuh5h,loop-loopr,191738550,0,191738550
terra1p5cgjqxjp4v0sdsystn4p2mdmplwqzdjkt7mwx,loop-ust,2650592,0,2650592
terra129kdy7qdk5r4qgrenqdd6ftjjuvcc3hqsy0fgt,loop-ust,916052378,0,916052378
terra1cndz6eaqe3vw027wm60hhey7rxqfmw5gjynqcl,loop-ust,100108824,0,100108824
terra1epy6f8zpjl7v4mg9vx2ahdyntaqmndamayh6w6,loop-mine,214075988,0,214075988
terra1pn8y0rn2edw7vz8zewy2eew2nq6k25gx60p607,loop-ust,87087781,0,87087781
terra10e0epp7wgkz9za9k6razndzusf7m05nxymzhr0,loop-ust,29044830,0,29044830
terra1kpcmkvnycvlhz9k4famfqk7tfcmvl2czydhfpg,loop-ust,894354,0,894354
terra1l5axfwcfqkvm0d4q89wv7d9ff8rva23w58tw3v,loop-ust,20381468,0,20381468
terra1eflvuq8nxd3jvnqezmwylewg6mc3jdusxeh6ye,loop-ust,65174787,0,65174787
terra16z5tdywfvqxgv7q8h0m7wzmct4hmkf2vvcuq8e,loop-luna,48000350,0,48000350
terra185h7mr739c20zj73lgws3ve90dncxex7u566dh,luna-aust,215659201,0,215659201
terra1mdhuzxz7dafkzg5cwehampa5xeqk9rtalnq0yh,aust-ust,893960,0,893960
terra1c0x8s8zmjlgelvdwjsvye20ltczmcr2wht4mkm,loop-ust,4413975,0,4413975
terra19umenajz8q8q7wwcp2r7ta3txygz89y4uankff,loopr-ust,10888971,0,10888971
terra1y43d0qaaklqfth9u74c23petwjhg2prfws9ksm,bluna-luna,2234352734,0,2234352734
terra1j8gzur4cwqfuka5wuk9kt3cypu7llgqyx5rs8y,anc-ust,16558291,0,16558291
terra1m85v9ffn0qw3kzs6mk9xrsw4rssj8a7psqckre,loop-ust,1068835,0,1068835
terra1edpsl4sa6hj8akd5emcaekzhzff87gdn4gf604,loop-ust,960979,0,960979
terra1usvx0jc4sqlcnfjpw9894x6mndgyk06sk8a9zt,loop-loopr,87628710,0,87628710
terra194jgsyqf2fmdtm5c4gustvxp0we0l8cehw4hpw,loop-ust,189185466,0,189185466
terra1l550s48ra8fjdaunzga6yh7zykqaqrjum54kgr,loopr-ust,10939484,0,10939484
terra1xpd3juyfflerses580xt072v0kszvfcmrq0jgv,loop-ust,5057474,0,5057474
terra1f6dtx5tutd9ufd433c0pasl6ukk22x05vs53t7,loop-ust,1608519,0,1608519
terra1ugeag5muep52r0sntegdnwxsf5hlnz2p42v9rw,loop-loopr,410900429,0,410900429
terra1qcy4zjd308detpaewps2zuqk62vr6692km548v,loop-ust,15221544,0,15221544
terra12fyn37jxastywtzxdr7pdrzxyn3aax8mgw5qmf,loop-ust,911384,0,911384
terra199ychwnvdfklmyjqhyccvhl26ch93h4llvvmd8,loop-ust,1086136654,0,1086136654
terra1g2t0pra2xqsqpq6p39qmgy0e2k554w7lsfy42z,loop-ust,176982,0,176982
terra1k20amk4tahxgaec2qpv7pp5w45weq5qxyxn8e5,loop-ust,91858920,0,91858920
terra1e9vk7m5g2shsukqhnvw8ta25xg3rv4eklt0rhc,loop-ust,44188563,0,44188563
terra18nvlyg7c46r96t8lxtr67np6fsfz7ffph4m7yq,loop-ust,468356,0,468356
terra1h77wcwq43lrfq5huant8zznj0ng4ymwcg5clr9,loopr-ust,89590112,0,89590112
terra1hs30xelwrkg34fwq3wqg6ey897efhudvhrft8g,loop-ust,1963077,0,1963077
terra18hjvpzfejmck3rpxg8tk490czqs534pryr0gqc,luna-ust,78283,0,78283
terra1eaerumkx520k5gwd439gmngg5lnk54vm7qwwc6,loop-ust,11879890,0,11879890
terra1ugqkd8q9z796gyshwea272ytgwlw8w76k38ujs,loop-ust,10955567,0,10955567
terra1ps8huw6lx383fzslc74x0apkzly75e0h685qvp,luna-ust,9363674522,0,9363674522
terra12857m2wdkkhyrldxpduptc54ay563k6s3j85u6,loop-ust,6337180,0,6337180
terra1ds5ygdm5h5a64vpcy75uc4rp8627mz6g90k6q8,loop-ust,649937,0,649937
terra1wzcc3s9z0h6y90n92gn9jaxml80qrg6tngk0dd,loop-ust,34087629,0,34087629
terra1deay56gkfs86mfdd52qu3zy5u0nxd52phad9l0,loop-ust,1835523,0,1835523
terra18fmuy3zcl6mr0d7mnu2zs5n0p5cntf593xej73,loop-ust,42724517,0,42724517
terra1pednhh4gl5mdmcnu3apvcyseuasf6733x6pfax,loop-ust,3913098,0,3913098
terra1ywu72aanp0h8zlfc7r2xjs3shmkxxswl6zruwy,loop-luna,960268063,0,960268063
terra176aray05ds5tg5w258gp338uc9vew4k3635g83,twd-ust,4004249,0,4004249
terra1mtza8vx5vxry87h73j64n9vhazayrlcwz0ffs9,loop-loopr,2105472521,0,2105472521
terra19hh3vdu4zmghvylcv23wza3e8xsdfcgnhp0mxw,loop-loopr,16336583960,0,16336583960
terra16fp7fqqj3464f4e0gzqn253p3g0au5z87dfvsk,loop-ust,763546467,0,763546467
terra1wcwaqcdmugprqut55g93sdpujaedme7cg65s7m,loop-ust,1824500,0,1824500
terra1afah2zktfx554nkrqzpprt4t5x94a2lm8zeml0,loop-loopr,17732381,0,17732381
terra1e2sj2z38p6hx93x3hyxjtqr3jrfe3k3urnzky5,loop-luna,4561067,0,4561067
terra19sescu2wzkj382l2kg0fjad5l78trcg0rca593,mir-ust,118547987,0,118547987
terra1k8y4q9yg7hemzjwjygu6jlgmzfzl06vyzu6jjg,loop-ust,4109294,0,4109294
terra1vhwdrv3d4htjhneqqc388wpm0x634xkj8k0h4v,loop-luna,18720430,0,18720430
terra12t28xpwf94x4uqpx729qz8rprj0tqp6c8jvfaw,loop-ust,8254872,0,8254872
terra1zfxa0zetj63m57neu7f5lae2ff5r8w93xp57dd,loop-ust,908464,0,908464
terra1ecm6k8qt8keduner824ux5p88mxlsnhy0wqsad,loop-ust,14275010,0,14275010
terra1pqztwtmyt648j7crgwrxd3jthhux88hp8wku3m,loop-ust,2414152,0,2414152
terra1xln3z6qedadtw36jlhm43kmce06f8juvwp6rgl,aust-ust,2200577151,0,2200577151
terra1kgm645r8r40lh37px6r9wdjmdqnhvc5mw54uwd,loop-ust,655787,0,655787
terra1006lghxe6kuan7j88gkg2wjhyd7kvzn4qfddxu,loop-ust,21848050,0,21848050
terra13k3lvh2tj665la62w7s5ve0644m5suvp0nvfm9,loop-loopr,1355210487,0,1355210487
terra12qcthv54clj4a4y4hqjulg408pp7eyxczwgx6w,loop-ust,9219969,0,9219969
terra192n4wj9wtnfmg89ze62ujgjplyjmg5t3klxpl5,loop-ust,8656,0,8656
terra17xzdwvv83kzjppju7c5qrafjzz8k5jxca3txr5,aust-ust,1048978936,0,1048978936
terra19vf9dhccr8mw3ytc4zgn2xr8mvmx0mfqvwj609,aust-ust,1688521996,0,1688521996
terra12m42sgr9av4n5yfhv22xsyv28xum7kp34afdu0,loop-ust,16425796,0,16425796
terra13m3h7m6vjxlpmhmwun0lahltfay6f38r96gqv6,mine-ust,8091158161,0,8091158161
terra17cx9v6falpzt3lf3zxhkwg3rcl8vq2zu7g3fct,loop-ust,5949174,0,5949174
terra1mv9n7qkgq7wfwwpl0f6w7shau3lx99g3lg0jnw,bluna-luna,14922173556,0,14922173556
terra1rdgfs8nsunzguzmyadzrp8qrtnjdcqnyrp8h8k,loop-ust,10343746,0,10343746
terra1xna24x5gyelhjyeup36hncczl7hux3aq0pra27,loop-ust,787905,0,787905
terra1tjgxpg658x0vkmtesqys6ghvfe83h2mprc4x4c,loopr-ust,336764348,0,336764348
terra13gcw84m90m36ct506pm4cg4wv6m4zljfhglrc7,luna-ust,12797520,0,12797520
terra1ry2dengz04w67t45yghf87zeez2lpxeyt4cszt,loop-ust,2770785,0,2770785
terra170c2cc686uakrtyrjqx6z3ch0c7pr88vu36erj,loop-ust,15456635,0,15456635
terra1eps6km2s7uvpgegjwu2qc4xttphhsecdsd87ry,bluna-luna,199812075,0,199812075
terra1e8w3600tv3h7g4lkqst0a2unhvn5mmrn4znx76,loopr-ust,10969299,0,10969299
terra1hprl7u0gv5e75sd83s039znf80jkdnjt5prmuh,loop-ust,38625578,0,38625578
terra1sd3dug45phhvz8pa40zp0lq02t08mzseu6unpp,bluna-luna,2090355,0,2090355
terra1wvnqcn4afx9ks56dg040gg6dvdk36qpnqe7c2u,loop-anc,39104310,0,39104310
terra1d73sts94x5ukjl4z97ynqu809snxcqp47w48fe,aust-ust,357557466,0,357557466
terra1l4dfdrv5a2e29dqj88u66x823r2zy6twl7sw9e,loop-ust,49642761,0,49642761
terra1rtnr69eku653d9rslsgkfngnrs3yjj86ac9en9,loop-ust,72470509,0,72470509
terra1wmujlv8qc2rwjt4ucejvvga4rktt88pz2kmkr3,loop-luna,25096965,0,25096965
terra1a75phvmw034slnut267uju5cde8v656tj4z2c4,loop-loopr,260931992,0,260931992
terra187kg7q5nrkv2jr9rs3mf8m68390sqlrrfhspvu,loopr-ust,14006601,0,14006601
terra169s7pylf06ss8m9rpy7s82rc4jhtd6mlhgg0j0,loop-ust,1073192,0,1073192
terra1ru0lraxxgzu5ztf23a55l2zny0kams6pcznju8,aust-ust,8826846024,0,8826846024
terra1w0tdkrv6srajtd6ca3w9nmzvt9f8q4pfa3u0ea,loop-luna,764991,0,764991
terra1jrd4rangpuwwrzdlt3fyh3lwwq9mcur94lsta3,aust-ust,313764093,0,313764093
terra14k2gcvqkfdpu8l2ycvnm6k70044yjn9kvacv8g,loopr-ust,1287350802,0,1287350802
terra1t8920n5ywt4mzgsnfddzsezvq5eqgdumcg9gv2,loop-luna,3243306,0,3243306
terra1f0jnkgdwykksmwh0nlqm6q4avj7h8vnr85j28y,loop-loopr,5785393826,0,5785393826
terra1v6p5v5cgadlrfhgmhrfqz46pqsay8lzm2khu5l,loop-ust,6568852,0,6568852
terra1z9nd2fs2anle28wcglqqxwe5gvkkr9jsk5euln,luna-aust,6808692,0,6808692
terra17g9tpu0u6hpukmvsa2uj200jmvrnl8pfdcevzl,loop-ust,216257083,0,216257083
terra1cjc3pvtqt3kluzjs5ts3xqzv35t7ual50htsep,aust-ust,891538298,0,891538298
terra1ulvc2vzmkw5s4us3hnw94n3zxyymfk3kqx4ema,aust-ust,534829685,0,534829685
terra1hrdx2tmxmlmlh4ujwp2407yd7axyalndmhwhjj,loopr-ust,13895917,0,13895917
terra1zrk0y55knrw5cc3zvwdfvxg5xwcjycrls0hqd7,loop-ust,8569064,0,8569064
terra1amawjf7qf4pxvses4jn7m43w4aflje3hm399fm,loop-ust,906026,0,906026
terra1zt2fuyylx6cmf5fzx5mhrzwkzx9vlnu0uusxck,loop-ust,4719701,0,4719701
terra1gxuw3sw48jdtcnsu2l5jymx2lfthcxntc5echx,bluna-luna,27944937,0,27944937
terra1p3qe3vkda8x7td3taqzs7a27jyw427pgqf6mq5,loop-loopr,7049611221,0,7049611221
