PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra1mtfr2263d3n5qaw5kex2yzxasxr63kl4yw07r0,loop-luna,18303328,0,18303328
terra14ep40pp0l6ylgdztghzhek6vwahlu77aehzamq,loop-ust,1019501,0,1019501
terra1gpksc0kv26avgeeg09rp4exx662nc6kafhuedk,loop-loopr,1837393682,0,1837393682
terra13y3lhtv7nc03na45hdvrsmwz6drddf9svgq9cr,loop-ust,15604842,0,15604842
terra1gfjn7u9ntz0yfslsucqw4l72fh9zwk86dgxk8c,luna-aust,102876303,0,102876303
terra1rzugvwmstu46t834uz7fpnm7ywvyl9nznt5gg0,aust-ust,938523169,0,938523169
terra16v3gn7kf73sna5wtshsds7eal0prn8zd8dl8mf,bluna-luna,22337707,0,22337707
terra127mmqut88ypupsxnt3mtp9mj6mvh0eldxshw2e,loop-mine,37443071,0,37443071
terra1pj8pst2aqs00nsk8xkkku6ha85zzk4repsxsnc,loop-ust,2482841398,0,2482841398
terra1jzrqmap9kq56fnhxcm3qezckd3yt5qg2nyqmfr,loop-ust,4306442,0,4306442
terra18ekueytfk9vtcqtu9xe7546kkgplutqj92x9td,loop-luna,5305885,0,5305885
terra1we77ku7gh607pcukq4wt76m5qxskj3qz3t3zzv,loop-ust,76562343,0,76562343
terra1etwq0q8wwnmq7322kz4v6ff2dcvwfm634vdkqn,loop-weweth,15219998004,0,15219998004
terra1k7wc8jk73c0q8arx05qc4lh0f3e83n322pxszr,loop-ust,2528421,0,2528421
terra1ahtdw5pd9r2sd5syw9crg0d3c2vw8ndkcme6cx,loop-ust,4611030,0,4611030
terra1kwhhs92nxtxwj6vzkxyjvvux499x0cen8pkpx2,aust-ust,2915601447,0,2915601447
terra15p492n7cu7usd2q5uvfwa0q8yx38gkcy65hyea,loop-loopr,8743397721,0,8743397721
terra14k2gcvqkfdpu8l2ycvnm6k70044yjn9kvacv8g,loop-loopr,769144696,0,769144696
terra1huru4snwwjzzfql5wsttwygq3w57temqt5w0wc,loop-ust,1904306,0,1904306
terra1hp5eqjqka9xhcl70uw74yfau3vylduxel54gcr,loop-loopr,212722289,0,212722289
terra1n4ngawpgs3f7y3sat05plgnk09jstjqh6mvcwn,loop-ust,27075502,0,27075502
terra1m79wu7a2fktm2xlu7eyt4ma3swztt0d437uzel,loop-luna,36301751,0,36301751
terra1cn4a226f2s6v0ygyez6mwqvunq9k95j3q8r365,loop-ust,11213162,0,11213162
terra174lu0wt7y46md8k24wlfq8tccrta5apsxv4lvz,loop-loopr,4694956488,0,4694956488
terra1dq6e6tfgrphw27pj3lwupa22n7csmqh9497as9,aust-ust,85893728,0,85893728
terra17uvrvfe2ss9htl3gwymh3j5up90kykvulgfdh4,loop-ust,8493004,0,8493004
terra125hndndlymkcpv8wly8j376lm5tvfkk0lnq60u,loop-ust,1478974494,0,1478974494
terra1xwk5vzknyula2shhd6y9ltyl07e0pch3jtesgm,loop-loopr,15752944600,0,15752944600
terra15fsmful9w2uqag9sev9l2d6armplwue8zqgdeq,loop-ust,886278,0,886278
terra1tfhm9tcpu9t9megdk3k0deu647yzgtwsfqvz9u,loop-ust,7219147,0,7219147
terra15evtme0nujmv6v9arehter2ynypq5rk4ucad0m,loop-ust,7089425,0,7089425
terra1eladdxcqqju5x7gww9206ufhxrs050esgp4uwz,loop-mir,7835611,0,7835611
terra16gzyhdyr30dm7v9cs4x0e2xgvure9mjxa7xkzn,loop-ust,925925,0,925925
terra1a6r778ahuxl2ppy57kdh4fm593yhzle5usx996,bluna-luna,995297,0,995297
terra13dj6ax9jzsuy07quh9l5p89padjrn6e0fk00n8,loop-anc,228850366,0,228850366
terra1x46cese08vqfmf7h3k64qedhgmpr76y90e22ca,loop-loopr,18086543046,0,18086543046
terra1aaprn9deunqh4gyj0wfwaexgpw3jq3fkll7nfd,loop-halo,21258299,0,21258299
terra1p50hreyryjup0qapuccyz79t8mc3xmzk62u0km,loop-ust,35224238,0,35224238
terra198vpskqw7fv80pfg4jlhngtqahlxfygu2nqq36,dph-ust,100552371,0,100552371
terra17vwd85cuc00lpheefzjtu6pcf7zlnuzkg7u0m7,loop-ust,1813745,0,1813745
terra1q9az24sk6r34utd0hyvwg3gysl8l2g3fr0vesx,mine-ust,2923643,0,2923643
terra12wqscdgwtavqvn4fjwy4mg527dx5fglyv8hxc2,loopr-ust,29019660,0,29019660
terra1xlxyvlt5lz58qu6fndz786tlveeflhdy9xyszx,loop-ust,2110811,0,2110811
terra1gr4jkynql6ma4ygj9mt843jxwqrfgm0trf4ljx,bluna-luna,17921464,0,17921464
terra13mmtk2kpnrxmvr32kk8tlnerz45dazjaa6wpgz,loopr-ust,202519124,0,202519124
terra1flw9k7zlkj3vprm8xk2p9rk04a3r3dux0rps0y,dph-ust,53085145,0,53085145
terra1kngj5jftw2kdgduvm6559znugpzwd0spw3s42a,loop-ust,1464756,0,1464756
terra16n825scttgggh40jj7aprhangwjmfmhz8d534m,loop-ust,5214409,0,5214409
terra13tq75m9zcs0pd764gd3qjhjrc5cn76qapj5a7f,loop-lota,19768441,0,19768441
terra1f755v6jsldv46xeqyz9vvr3nu0jlcywpwkcztl,loop-ust,1616670,0,1616670
terra15cpauw5zdfssvnm6rqm4sh6nplmae27xu8wht2,loop-mine,60018493,0,60018493
terra1zesdh3ukyykcnpu4u9hjfthwk7rwjed4092j7j,loop-luna,82740715,0,82740715
terra1mul83yr3z35jfva87uzsyx3zxcrtpnw564xqg0,loop-loopr,529410152,0,529410152
terra1pvcpkcmfqlvcw0zdkt8svae5nwdm55tmzdzt0h,loop-loopr,114774034579,0,114774034579
terra1fh59xquedtfgzwjl8klej22kzyhmt0vzfr3dsx,loop-loopr,852120076,0,852120076
terra17vuwy9pck4nu8rq4mm0qr4sscm3wp44gxk5y2q,loop-ust,105145216,0,105145216
terra1k72rqaxw0hep6l0kpsffym7v083lq7c6cg004w,bluna-luna,2754992958,0,2754992958
terra157qwp3etlfp0d9cvpcwwrkqrzadqekgqy0f06r,loop-loopr,31805074,0,31805074
terra1tk65fdv3rzslsxf5pmd00nk5qfqu44xq7hk8pe,loop-ust,958213,0,958213
terra1azrn3mfzpkn4vw8w98x7457qqj3eh923egl6hd,loop-loopr,12274855,0,12274855
terra1fh3wmkh5rllyc6e55npgfmkjxzaf8fweskqsx3,loop-ust,32582105,0,32582105
terra1wqaa027c9q76xkeuv24hvht0sk68a6rvzaq4lw,loop-ust,30875003,0,30875003
terra17kj7euq7cyedllkm5z57svvq2quxmvzq9gxfy2,loop-lota,4541103,0,4541103
terra162gtgqtz9m8gtqrzjx5rc393apmqff238ltstv,alte-ust,2371875,0,2371875
terra1g3ejmmfe6jusdslg2h2adsrky8efjxr08hakyq,anc-ust,92579344,0,92579344
terra1xvwy5s4s0p5qqcpq530309rwrqe7nfygpyxzx9,loop-ust,12618715,0,12618715
terra1m0ns6aafmnqq4664aemjudl8n27v7jd8w2dxar,loop-ust,956752,0,956752
terra1ex6psqlqxl3kd6m6skwu3d2ex3e0z9qu4fzz3m,loop-ust,3319307,0,3319307
terra1hz8fzj55qdpa7y3u5890pzf06ekml6xudjmela,luna-ust,220645588,0,220645588
terra1t6e0fsy3dhfs6ggavy0wsk6sdvyggsld3sm9mz,loop-ust,2272428,0,2272428
terra1xqxa9kye4zf4r73kpdgwtlr2ue4xkxcpxcndef,loop-ust,5168784,0,5168784
terra1avtljq4xmj2txdh0pph76788x7q8h0aujcx734,loop-ust,4127094,0,4127094
terra1a0fezv3wlxm594phh7yd56qz372xqjl7eyjkvz,loop-ust,5292402,0,5292402
terra149fqhd07y3rl3unsgmy0y6z2gdd9pmzdz5hy5h,bluna-luna,1259311,0,1259311
terra17zu4vy332sy9werem0saqngm4jwdf03sf9ltss,loop-ust,119679037,0,119679037
terra1yepdxk8g935ths8llzc6w68x62e0g5c2hc2z7w,loop-ust,291764316,0,291764316
terra13xnl06eewqfa9exkwwrk8q0g0m76j6n5eyaxft,loop-lota,20675896,0,20675896
terra18k02zcd0979jw8r8mxnhkp93aggssdha8fsadl,loop-ust,20965283,0,20965283
terra1f5sfurnswlx3xeacqyrajuxatzfy3pg3t2x29m,anc-ust,226393724,0,226393724
terra1flquv0c2nhehgam6ma9lp8gynak77pdn6y02ed,aust-ust,1026740335,0,1026740335
terra19wqk2xykx4v7cvnfu3wxe7ljlnufatzp3uw8v8,loop-ust,7045971,0,7045971
terra1dwzzqj3atzfxz0j0uqqvk0f99j6cvv5zxxwnur,loop-ust,649272796,0,649272796
terra12dz6j4c8sflucwvks3rrzkaj09gpgwta78lx8j,bluna-luna,18214686,0,18214686
terra14ncvxzmf2e6cz8lrecnsl5e5dfw7e97fyp5f27,anc-aust,12813187,0,12813187
terra16pwh2rzc3ljkaas04ewtgt47vvze00l6yt87x0,anc-aust,1365541076,0,1365541076
terra1xtdpnp9m77mkfv6yd72uthsu0tfan7646e4ucd,luna-aust,40963291481,0,40963291481
terra1pxdwmcwvctyjwz24e9n4gpvqxldkexg0kl4key,loop-luna,52617637,0,52617637
terra187uksvftnpmjzpec3r4hsuzvfqu82vrgvynjju,loop-ust,16948952,0,16948952
terra1g06jkkvyw82h6wdd6hp6hh2yhk3hqwx9tn68vp,bluna-luna,104031711,0,104031711
terra16vd33pp4yej9ptnnwjh4qz3u945sl69yxn27a3,loopr-ust,14011902,0,14011902
terra1hrzd7l2md68ex2uuwv3rp0hga7hrv48aetamsr,loop-ust,2113575,0,2113575
terra1hxd3unstlaayu8w94478e44j5782q2as9mm0c7,bluna-luna,24186508,0,24186508
terra1263t4u4aj03ydm5vd0pkg6hqmtdkt83acfnhk7,loop-ust,2915724,0,2915724
terra1madruer5vgvgef47ymdzz7l5uql8chmurwz0c5,loop-luna,28842862,0,28842862
terra1m5u23jwlfes89perf88ua7th8fwlqchw03drd4,loop-ust,2563791,0,2563791
terra1de8satwd95nz9klduv4v4vy8jkr4867xmnsfvk,loop-ust,1030966,0,1030966
terra15kf8wyw3cc6p37qpmmjtacrammdmpkf3etfca4,loop-luna,34494360,0,34494360
terra1nqhc43dv2n43lhlc8k3qr9p9mce3m4xn9rtpjk,loop-ust,1042303,0,1042303
terra1ldmckvq2ltrx2u34l432pew29dctcjchk8vlg7,loop-ust,693159,0,693159
terra1894h9kmhprfcphaf0eac4d22yc55er9xtqj7n8,bluna-luna,465351,0,465351
terra1am52wxummxtzhncv3llgxwgky58s2mafujvnd8,loop-loopr,31369083337,0,31369083337
terra1cslqzlnn4w698xjydcjshqu9sfwmexazynpx4x,loop-ust,16999331,0,16999331
terra1my0233d6vh3yftz3j63v9fhjuv8fe9r3lagnq0,loop-ust,177154687,0,177154687
terra1p4tm5u5ldwlu7fyul9mln8tfemz2n9jze852nw,loopr-ust,89256312,0,89256312
terra16dddjrhxukvjr3nqn0yu3nq4sayrppgpkdxyd2,loop-ust,300258543,0,300258543
terra1wazfs84x4mzxf9ggj02ve9pvultgrnpx7ngc2e,loop-ust,6387821,0,6387821
terra1pqj2erksw8t66wy3du7mm60jj2wcj986kvuusy,loop-ust,3826179,0,3826179
terra1ff0vc2vxuda9avtrgt5a845m83wpsrcxa8jze6,loop-ust,119081860,0,119081860
terra1l640avufna6anzkv8w8908pr89npw4nzlnhe23,loop-ust,40422,0,40422
terra1h6gjxjs87l9360hrpwkentpq8axz4hs87az9de,loop-ust,3929980,0,3929980
terra1qf92ey3d7wqtem7l8jx7vuxp22v4svxr2w6k48,aust-ust,2241690826,0,2241690826
terra1nspullr65zeulvptlfxdc340yqn29x4ptgfgf5,loop-ust,3707883,0,3707883
terra1nxv4hrgujzd6yvyclqel4aap8w45qmf4rlv2pu,bluna-luna,16442490,0,16442490
terra13nxc7jja4rpkf5ffns2p46c0w8vrdtgz4cfdvd,loop-ust,654028,0,654028
terra1sthfeddnpxuhf9angxe6r2rzewuhkuh4a9hvps,loop-ust,5474839,0,5474839
terra1rlm56dcc6sxsrtnlguq4vdqhghksqve0tv4whs,loop-ust,479041,0,479041
terra1kedeegvj95dgmya53sdgydyn73ym0ahd3umvpk,aust-ust,2643921170,0,2643921170
terra1d3wlq7n0drpv3a4tx0nxh2fvswdxfqch54pwlp,loop-ust,25279852,0,25279852
terra1rhxd2cq00g8kzu9n8xm8nagfcqssm56mjfdseg,aust-ust,17890172955,0,17890172955
terra1z7g9c9qpxyk098s05t5gkc0ffajzr3azltff8r,anc-ust,172595815,0,172595815
terra1ll0a5kj2khlzk585dv07nu6zy5yy9d626sf2hh,loop-ust,444332681,0,444332681
terra1qv8g3hh0g7mrkte740fxk50lsxpcfct859tlam,loop-mine,100269332,0,100269332
terra1lh7yk67pjdltmve22mzehk3e67p63v0jxpeagr,loop-ust,167102403,0,167102403
terra17xd2ydtxxcw554ahusqjmqdddeyt4uyjph5ddh,loop-ust,20980603,0,20980603
terra1rr78wc4vxnvydvet25l2gwxttsr795ws6nmr88,bluna-luna,3820435,0,3820435
terra1d6dxd8u22fxjxldfqt5ek94j89m5tn2fa2nt88,loop-ust,10421771,0,10421771
terra1p93fv7vmq3ut5epk3at9djlrecdwhw90fwzyzr,loop-aust,16836928,0,16836928
terra1483wvgwm72stvd6ma86l6p2cuzmt6cy2mepcjs,loop-ust,2848714,0,2848714
terra16xz06d2atk7ts0l9lfp63hscm4fw4znek9unh7,loop-ust,455311,0,455311
terra1unegznee9ltfrpluq2p7h4mlnw28vy99fdla9t,luna-ust,39810318,0,39810318
terra1wq3ky4k5phrnrwqwptcylw4ddz4glvtgmcs6e4,loop-ust,1090199,0,1090199
terra1qreryuj7ernp7cl38504vyl20de3uj2tfjg84e,loop-ust,39459414,0,39459414
terra1ydv8lm0sx9qmn4dcmym0dc8js2wvwndkmpks2v,loop-ust,5501569,0,5501569
terra1jvwfqgsw78ljhma8z64vh5zxctvrpup6lu4yx3,loop-ust,999220,0,999220
terra10q8jqjn7t9ks4p99wasgv0qtxkz42t6slwhtfc,loop-luna,1970481,0,1970481
terra1maj9tx83pvepqvtjskhjgpqrlred9xhmn32d95,loop-ust,24317622,0,24317622
terra1kx6m7f38dcmeql7ex5sn29w4umdvza2nrk6hyx,bluna-luna,12832070,0,12832070
terra1u9lk6n98aex4zjjldqpc6zdy5970xtcd67k0z8,loop-ust,4302002,0,4302002
terra1yn9xpzxfl7v3z08wke7kl3r5gfd6xnj2jgzg24,loop-ust,3032470,0,3032470
terra13m3h7m6vjxlpmhmwun0lahltfay6f38r96gqv6,loop-ust,20700465,0,20700465
terra158tc3j4rn08g5sf7tsl6qj9q20qgjjvwq0v959,loop-ust,4569209,0,4569209
terra1mgzlz9weu4h4yx0l70ncvuac8h4st2muttx9hr,luna-ust,803482196,0,803482196
terra1kdewkmdnranx92yxh94fk4s0l7vfds3ezdjyaw,loop-ust,17805782,0,17805782
terra18t3ylavfpjw7npxdjcrh3nu2auhjrr5jquzasf,loop-kuji,254008800,0,254008800
terra14valxp38d0ma578rdcrqfyxake34ct6dr585sf,dph-ust,1028888865,0,1028888865
terra1kld4dwvcwvney70c2z5vewzh8fcf24776jtmjl,loop-luna,2076481,0,2076481
terra1h3pg5f54n6pqnt7sk04lqprmps3n49nxzezkgp,loop-ust,622461629,0,622461629
terra1nfcmgswlkpvhxdkt3g9wu6vt3e8rcg6fxr45ua,luna-ust,8972903,0,8972903
terra1zlj0ehhksvm3903sj9mw5fl26086z9ammtx22m,loop-ust,1921914,0,1921914
terra1anrea300etau0c7qz3dxcgrhqd9mln8yfjwvgl,luna-aust,205957614,0,205957614
terra1pm40mwgnjsujkcwnlg7d5fc2annwjpjwktw7fc,loop-loopr,1227260821,0,1227260821
terra1mhcnlye9lhssgc0sm6t59497t9l87fzf864nd7,lota-ust,19797231,0,19797231
terra174y07l4uqytccv9n0kszc7l3sw53auzkqhvnrt,loop-ust,24189355,0,24189355
terra1hgu7hqrhyp4ycqm99uncanyytc0evapgc38d82,loop-ust,21945912,0,21945912
terra1fp2a6zcmpfqjuqk0phgw09dfwz7vlm0sv89tss,loop-ust,19749210,0,19749210
terra1e0c5zegyd74pa7902y4zc3af3ta8840kd5whrj,loop-ust,1101580,0,1101580
terra1gtwkjnfnue77kw953wm0l9kkhwasd2s5h7v06j,aust-ust,1334370638,0,1334370638
terra1rnq7ye4cam6vh33valm0ur9xwwncl3ee2yneke,loop-ust,15227154,0,15227154
terra1lv73kdqqk6awgx8qwt8hgwxw8v8kpx0p9nsl2q,loop-ust,23082975,0,23082975
terra178m5wj9zugw47s6jcr0prz6ayee3zfkqac47ul,loop-ust,4878293,0,4878293
terra1zmx2cuepqjnn9xeq0vfappaqu8lcd4dn5tk7m6,loop-ust,2349626,0,2349626
terra1ajf7py8mnmxch37mge6q5k3guvk9q73230fxdn,bluna-luna,56661962,0,56661962
terra125pj09j94lgsxt5qrmrlucn7fzd9klvtsgkpzn,loop-ust,22886985,0,22886985
terra1qgmq6rw24h33xesryr0a3r24zkrez3zfyy0l92,loop-ust,976546,0,976546
terra148fajgkn90pqmnq80qntetnpvvswl8ueaytgkf,loop-ust,4713296,0,4713296
terra16a6dvz4dgl9lurmtua70zc8gd48smwelf4lpqe,loop-mir,68745988,0,68745988
terra14dvccfnps74n30u548jgprv5jqueyagcp078n8,loop-ust,7975410,0,7975410
terra1q69a4et5qcsnhuzvjsnaksezqnqvnvx62y26ha,loop-ust,1701364293,0,1701364293
terra1h4d7sp0jqnec3ldl7un8vyvfdcnafr39wukut2,loop-ust,15186212,0,15186212
terra1ymzp79yss96dvmsw7d0sseu99w8ujqzsn3qtas,loop-loopr,8019363336,0,8019363336
terra1mk4ygkg8pv7zlp50xu9v98hzsgzl3m80754p74,loop-ust,891734,0,891734
terra18nul05mspgqfpg4pttt2rrdmnduj00qmc52nev,bluna-luna,74095779,0,74095779
terra13zwwz6w0r8mygw454gklgzsl2ww9lv33akpqnq,loop-ust,71955,0,71955
terra1qgkan9ajdc52lvm4p8mjyefg64slcykqjkevs5,aust-ust,11313295800,0,11313295800
terra1xlstzypy635uc2thhvfm8e99fhjesf2jpelp0x,loop-ust,5282692,0,5282692
terra1x5pwqh5awpjmur6u5heda2sg62fvr2n0xaygv9,loop-halo,377613417,0,377613417
terra1zxckxc5a3grgeamgac7gqucj2zf88dtny0xx0l,luna-aust,107138476,0,107138476
terra1386e55xtfg6awyw5wskalf4zcy0fs6nnptl3gg,loopr-ust,28670536,0,28670536
terra15hvlefyuc9s80dczd4n4qwcglxhcnrr2w952wt,aust-ust,267924163,0,267924163
terra1l63wg2uxg4ap5r03yku9s0t5nsstqm286jyfsu,bluna-luna,99758266,0,99758266
terra1slxqnl9g6meq0l58gtfv5magn60dxr03dcf8j9,loop-ust,6751288,0,6751288
terra1dk8pmyrdvk02nvwg6az45n9zlvv4rgpu2ckgzy,loop-mine,73857782,0,73857782
terra1mlsy8crn05w957y99ytcq8srxsq54xd47kcmzk,anc-ust,54508227,0,54508227
terra17d7k5k77eh8y02k8spwql6wdc5jacqt2asz4xq,loop-ust,5017885,0,5017885
terra1xg2c36n0zc4get4v4jknqa338eh9e5v9mqclf9,loopr-ust,15111911,0,15111911
terra17yv20veehnuztnng6whx2vplvelc39zlcjuuc9,bluna-luna,169103638,0,169103638
terra1ny8f8gv0a6udmxavu5zjwurvjl38e5ujwqf33r,loop-ust,981471,0,981471
terra1enxavc6m75s6hk0erct34cvvk60gmaynteyumx,loop-ust,110500668,0,110500668
terra1j5nfsg5kqt6yd77clp0tl5m9afu0c0vvnm6na0,bluna-luna,4987576,0,4987576
terra10jrq4ttt5d8ph70ukntqr0djgnuc5rkm7nd02c,mir-ust,583548071,0,583548071
terra17782ezwpkey9qg2n879dvezntkvff8yf9ty273,loop-ust,1031855,0,1031855
terra19hhp5zcqr2dncg4rp7tg43et0n0x45892pzlq8,loop-loopr,35153714,0,35153714
terra1pd8x9f80k37hfj5gpsp6veq2fsfp6fstxcgjls,loop-loopr,744283042,0,744283042
terra1ytxpfsmkt5ug0qzmsch4xgx2ywdrch4qjwhz5y,loop-loopr,22980674290,0,22980674290
terra1x88kpfrh85nz049x878gn6mehrpkahmvs5waqa,loop-loopr,9296410976,0,9296410976
terra1g0eqf2ppcuequk7nwe982hufsa2g0r5svgwcwy,loop-ust,55991147,0,55991147
terra1vy0nqje03md92uzw7y7wya0ykz7kctrsulszgn,loop-ust,36926739,0,36926739
terra107p7swhzfmeaf47qp2yl5vaznrykvayykuc958,loop-ust,5817743,0,5817743
terra1vnepad2hvah8cqm6sdu4na7zzjccxd32fj6w35,loop-halo,2035689109,0,2035689109
terra1zhsdqrwdd88nc5shftw3dzqssdunquhyrsl6l7,loop-ust,1031766,0,1031766
terra1tm5wlztawxgkzmr7nrhfx5yff5n395xnr9jr7f,loop-loopr,6930750711,0,6930750711
terra1zwqyaf6nnjng6g9pk6fl34thnv57a4p8ycw7x5,loop-ust,46183,0,46183
terra1759lq7l3a6lyu255m79kpvxzv4tktn8mtst8md,bluna-luna,49774092,0,49774092
terra1gw62fk66kqppf3ctag7zw64lcpf7yy8ng7lfrr,loop-ust,23757876,0,23757876
terra1ggdlp66wg2ynn7t3vjxus5qxslym53fv7fh579,aust-ust,904507677,0,904507677
terra1pvcpkcmfqlvcw0zdkt8svae5nwdm55tmzdzt0h,loopr-ust,31416080052,0,31416080052
terra1530pcn8rwmft3sgmltd83fz38g3pd8550e3tjv,loop-ust,10999231,0,10999231
terra19d66rjg7xmwt9sdy8wukh9p84qj66sgd5psc4z,anc-ust,2546212334,0,2546212334
terra1p43jdp0372uth6f75ta5gl0ngerjdd5pecthtk,luna-ust,103587596,0,103587596
terra1m2q9y6n9gr9wnumsjcp3lh4gyr7cxufljsy440,bluna-luna,31016798,0,31016798
terra1xd6pwx8a477wy93pe4935pwsa5nrkedtg4t84d,loop-ust,25558724,0,25558724
terra1sc9ycysjjul4z3kd567c540rgyymg2dpendvct,bluna-luna,58507923,0,58507923
terra1v5p6mhq0dkpf3f9tt2kyw3fnp0z7rcs42cu69n,loop-ust,147551223,0,147551223
terra13gkj2yt9slf5u6e0pa8uxkasf86nhg6p0p0e2d,loopr-ust,32388445,0,32388445
terra1x2ekxrmce8slfkewgwsret40d59222u6d6ktgj,loop-ust,32942061,0,32942061
terra1vgmq5t2mhyt9vr2j5sj6ycqylsj7khqm4fwamp,loopr-ust,4061494775,0,4061494775
terra1edchkz7jevm9ya36telekcfgwkzesaqru68nrh,loopr-ust,1218275562,0,1218275562
terra14ncgdfxfay9kuyj97f4yz7cl6dezynpwa5z8c9,loop-loopr,988617920,0,988617920
terra1vpfc35pl4adpn2fhcd8vu3tkeyanypxf09ney8,luna-aust,69052942,0,69052942
terra10jztvmh7vupxdmteazv6xn687pdxs0jkehhss8,aust-ust,61780486,0,61780486
terra1mt85zcmgvjalc4cep8ru5manw55s499fm5ural,loop-ust,18554655,0,18554655
terra1du7cchd392mj70ztg9wk037j632u3eq3cp5sml,luna-ust,4448271,0,4448271
terra1acdagkp9u2ux4qutpf0ckjzsezku9d3xta8686,bluna-luna,49906528,0,49906528
terra157zaaexhr6kp65af5umem8kasp6kmejtkadsu9,dph-ust,3574127066,0,3574127066
terra1kkzpgj6fmvayla8z3g4gf2q8kldq03cys6p9ss,loop-ust,5503169,0,5503169
terra19fwd2tllnth9yp7nf2y6cxvppewfhujcd3d080,loop-ust,156370320,0,156370320
terra1wfm5kg32ytkm50pasyp2j5c3vrn9ch4n8tzpu8,loop-ust,809351712,0,809351712
terra1g8t4qnhjytqemk063t885g3dz5ldu4kvt5jlzq,loop-ust,19543775,0,19543775
terra1vymymlkjkrc3nrav82gqlp66cwnqfmt3x6elw6,lota-ust,26178,0,26178
terra1hy43xcdpdgfed6yfe5xmt2kgqaas6d7x86vary,loop-ust,301508146,0,301508146
terra1rmu0q8jj5z7fynhug4lptfw3aflex25p35zm08,bluna-luna,2829837,0,2829837
terra1lx6frkpfezc6pdjjd6q9tlqq8c0d0zh22y8q47,loop-ust,12520279,0,12520279
terra1smgnuccp3987efl75dmlgndwq58kplmvj0zvgn,loop-ust,224103027,0,224103027
terra1fa24w3ev7tmte2hvyxht5fs2knr6rv85r7763r,loop-anc,5297509047,0,5297509047
terra1ssqgaaw5l0wjnvzp7gqe90q0c2rk9mmg2st6ga,loop-ust,888015,0,888015
terra1pauhehrk8jxgeg5vahjd6dgcnqr77f9zd8ds5s,anc-aust,243867236,0,243867236
terra1zm2svhyzsvtksh4549nvtmwmxultp82u7cq7y4,loop-ust,16285900,0,16285900
terra15jfg2ng3vy0p23jgcg4ghlzdumucs8qkpqccv2,loop-ust,23540525,0,23540525
terra1q2fm88ffdzxpmzpkrkw9nc82vq00zn8w3mn9f2,loop-ust,9480757,0,9480757
terra1pjn20kc9mrzpsmw7h3z80y30x8y7ucqv3ej5yg,loop-aust,82056346,0,82056346
terra1edchkz7jevm9ya36telekcfgwkzesaqru68nrh,loop-kuji,156447078,0,156447078
terra1vp0chvasu7aglcff2fa9tm9pdsalunyagk2d4c,loop-ust,946145,0,946145
terra1fp2a6zcmpfqjuqk0phgw09dfwz7vlm0sv89tss,loopr-ust,24068956,0,24068956
terra1cxcucznyea5qq3wwdce770ycg6u7alq48xfa74,loop-luna,2599471,0,2599471
terra1eqtgyy9ypywtyttf8jeknu3akhk7q2pxktul3y,loop-ust,702549986,0,702549986
terra1m6835vd4qxtudcv0e4q7ce9d7uqntrfgwgg9x9,loop-ust,3609949,0,3609949
terra1jj06w9mq53jxfjycrzvprqyxgzgvrx0u5nt0qw,loop-ust,3090726623,0,3090726623
terra1k7ef9aqvv9lnccq9v5yzkagq4ewea28sss20nr,loop-luna,59074300,0,59074300
terra1p8c27jwkxs9yd2x7rsgl4ylr6w07cu54s6zrh4,loopr-ust,1361204,0,1361204
terra1xx76x27r5pncndlnrd3205z5u5r6nh32fjyzth,loop-ust,5551283,0,5551283
terra1etud636dxf6w88kn7lfkec37j9axmld65mgysr,luna-aust,60721040,0,60721040
terra198jt43zuy2hktdn0ljp7slzl6e76kwalszrc8a,loop-ust,18225638,0,18225638
terra18ma7xr0zhqxejtdrxffktan0ct3gujyzat4nnu,loop-loopr,97360205,0,97360205
terra1w3f6lexksrtg9cvh3lam4saatcqhc36cwgccly,luna-ust,270819798,0,270819798
terra135p5c9sqq0ecgd76z4ydpk35z4de2x2zhe3z3m,loop-ust,9149476,0,9149476
terra1sflkymnxaaana6g7r0xcmete97s404mqnxdqgk,bluna-luna,3982033,0,3982033
terra1x0j2f40dv7q2q05f6shv8p9gx6d62jmt3x52lq,anc-ust,2608485,0,2608485
terra1krd5nu6x3qvz2ce8s4xa7nllgr970ln9upf24z,mir-ust,413415835,0,413415835
terra1d5gahj0egqg3g9lr5pcuclqct8ny8fpfq5smml,loop-ust,5132385,0,5132385
terra13jg2cv56k240nqqhdcs2cezru4gxzpe4efjtqt,loop-ust,1471089,0,1471089
terra1rnetzp4uzj2885h7zzqdlyqnjsth8hfg4cfd2l,loop-ust,969079,0,969079
