PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra1jm43hye4wpjuawvmuu2m2acdhxkqq79y0sy9kc,dph-ust,981068572,0,981068572
terra12c5228zkze07jxexewchzm8vk3rqz84dxfgk77,loop-ust,15882571,0,15882571
terra15aytw0dvnv4354kw80ad77556u692y0d5f258v,loop-ust,925616,0,925616
terra1mys4qu7gm8cnsqgefg4ayy98udj4hlgyf42pd7,loop-ust,10111248,0,10111248
terra1xsrcd838pj9tg9wxrgty3fz8pm9j0q9whgqpcy,loop-ust,3217068,0,3217068
terra1nr5pu0vtq8j249s9p9u5z0at3va35hwsqq4325,loop-loopr,182838794,0,182838794
terra10l4g44lwhsjly420agmh8wd59v9qheahkvnml5,loop-ust,2135552,0,2135552
terra1wejf7ftnfd8x4advl926znarrddarndkd5708y,loop-loopr,596563434,0,596563434
terra136c38eyv79h5swhm6etdgnuj0x8d5vg8cycmhm,aust-ust,10459910,0,10459910
terra1zcca4zv78ermq7tp0nqgugf6xha6ht0cmf2gyv,anc-ust,1863015706,0,1863015706
terra1lzdr0ekenjzvfqq4l8nuqlve72xkv6csk5l44w,bluna-luna,302127,0,302127
terra13r2fy0hfs44xyhfn7yy2fmwwd3uq93l6t8t3d7,bluna-luna,15923337,0,15923337
terra1q0fw2zrhn46cydyq3kr27pafexy8lfzzgjv3q7,loop-ust,26422751,0,26422751
terra1e6mc8ngdh20jelg3ucefnxwh0rx7ns5jlr9xv2,loop-ust,8408764,0,8408764
terra1dtpte3fctmvq0k9nxlumwq0z3f3xn299gh6wft,loop-ust,184546068,0,184546068
terra1yqvhfwp6f6ft8z8hy4kj3kmvfpmypkrczp8ekn,loop-anc,327749267,0,327749267
terra1ahd7d80ay6a9srjv3ug8p2ptxqerytdl6eqc73,aust-ust,551287188,0,551287188
terra17frc79z4z590u8nme30ymf5szqcase6yg2tdjv,loop-ust,30351550,0,30351550
terra1hy8qeaz6x27fp3mg5ap7jfkefxdfvx3tzn4rpm,anc-aust,549353058,0,549353058
terra1rsdwt2yqgl7sa0uz0le46vkj2h53krjq3s0zl0,loop-ust,4531846,0,4531846
terra1yj6y8xsu55nuvf45wztkmndclwh8ehqmreejn6,loop-loopr,665959269,0,665959269
terra1nkkr5s4t2qk5fps6ap558syq4quf3u3phvcvvc,loop-ust,3811428,0,3811428
terra10rk0slze6fucqwegl2eak37efp4kr94v0v4sy4,bluna-luna,7799473,0,7799473
terra13sa5zhy5w2upasszcx8hepy7g47f3p0vcy756c,twd-ust,81039449,0,81039449
terra1pturrul2wgghdc5930p2uky7x0elpqx093wmnl,luna-aust,4080957927,0,4080957927
terra1hvm4h2w3s06dsp9c3tx52llkd54d377lhn2m3c,loop-ust,887954,0,887954
terra1qywm5gnjkayvxyvg04sq45ph34v5e3ckr8dud0,loop-ust,5606696,0,5606696
terra1kyqj2uqahr2l85w46f7f79nex8eltskmqg295p,mir-ust,17985938884,0,17985938884
terra145qg7hrh7jheksdpxhwmapdx6m725sztmd6fv8,bluna-luna,1216335,0,1216335
terra1re00ps7a8wqgtpxkxsj5gwxw793za642jyskxx,luna-ust,117131007,0,117131007
terra1ksjntn2fa6e4vsputy5g0vzq75j9nhqwauf55n,loop-ust,7680001,0,7680001
terra1qswqxdp3zgfgmx00mj43g867m9htaelwvx4g6g,loop-loopr,29488258,0,29488258
terra15y9p0vdfnhmcpvw29w8d9qmfa70s96ja4kzwdm,bluna-luna,3980762,0,3980762
terra1jmkm8tgpfnewup7vmus9xlxgy5k3nx0l5fn254,loop-ust,1450166772,0,1450166772
terra1jmk7m93gatfd3lf6lrsmf8z53pmx50a84x39m5,loop-ust,9508822,0,9508822
terra1344p27j3kjwm3mcs64qcz0zk2hxq8ee289cr7r,aust-ust,17908613332,0,17908613332
terra1rrhgummlu0nczx0vzh5wzpdzl5g2hp8dvee4ln,loop-luna,48151472,0,48151472
terra1jqgd5rtw0j96sjkdg380ktmqxhp246jr3kvhnd,loop-ust,8060741,0,8060741
terra1rvfxdnpdrsls40089kutt4kqz8lgnsaf6vtvam,loop-ust,1774716,0,1774716
terra1ps3ya4zmr7k4dpwzd9wr5wad32dayetrrjpwed,loop-ust,3720703,0,3720703
terra10w6r4eu3fr0tgjlqs4yuwac409ruy6tea3qft0,loop-ust,5045333,0,5045333
terra1v5dqd8fdck68tlqveulqwctdctrcl59ydyrem2,loop-ust,392658815,0,392658815
terra1efhfkr7c2p6nhps8ncpd4lcvdgafktq7x9azn7,loopr-ust,15082222,0,15082222
terra14fxar744m7lwkzg6vkr458tum7av9zv88hgat0,loop-kuji,796936979,0,796936979
terra16ljkkz32hvcvl9mtch2m4pyukq8pwp20lq8tfg,luna-aust,7194750,0,7194750
terra1fuj7ejuvqr2tfj9k5vm57d8cqcxrg8ux7u0g8n,anc-aust,168452679,0,168452679
terra1cawk7qye78ja80xzcmu0jphu9q9tpydy828uk4,loop-ust,14727513,0,14727513
terra1w6td53s796hwjlzch5kh7zheqzf2n7fka0p5dx,loop-ust,1625397,0,1625397
terra133m7rjkr5c0g36k47dq4shfrw0zjxt0hpvrks5,loop-ust,1424344,0,1424344
terra1rhl3x8y43y6xgmphnczhsxfr8xr0uttlywx4xs,loop-ust,10159276,0,10159276
terra1sk9cfxsl7meuw9h9c7607ws7vgc5q4vqk62yra,bluna-luna,4877298,0,4877298
terra1ujygzvrwjhh8k0ffkvlcuqrha3ypt087yf306t,loop-ust,1091233,0,1091233
terra1pkc5u9dczgymhmfy2fx23q9lm6kuw4vpaej3ha,loop-ust,912261094,0,912261094
terra15cxz0t302rpaulec4rtls09dxqvrne0sxzr5hg,loop-ust,32821688,0,32821688
terra1est0hs03mcremstu4x2ns8sqp3cv4nwunxnmvk,loop-ust,375829840,0,375829840
terra1v7glm76z668vcrk2xp3n7luaj7tc0ku5lzjhkn,loop-ust,4961033,0,4961033
terra1k3yan507hmkrltgj7pp39hnn5fyw2fvh0t9n3w,loop-ust,917982,0,917982
terra162gtgqtz9m8gtqrzjx5rc393apmqff238ltstv,loopr-ust,331586156,0,331586156
terra148g88a24x70cnttxaz67r0zraxya667a68xcuv,loop-ust,3117458,0,3117458
terra1d7tvg5q98qly4fk6t3874cxakq5qgthm77asgh,loop-ust,80983550,0,80983550
terra1t0takdna57x6jlkln7a42e5vmzpk2s38jr7ejx,loop-ust,2048372,0,2048372
terra1yhrujcuzrsf5v4jtf27h49knz2ccwes9v0u7g9,loopr-ust,133084079,0,133084079
terra1ytqhcrde0h37ch9f484448xypqun4723rjy8mq,mir-ust,86639964,0,86639964
terra15m2ts8gmt5mwe7e7dr7at35yhftvhew443m4ac,loop-ust,33274742,0,33274742
terra1wah2c3ry5ahk8x7fd9fjdugq82a4zas5q5yqg6,loop-ust,76587567,0,76587567
terra1j4k777wjyjuq479jt32vfsqg74xf54kyusexhm,loop-loopr,627167104,0,627167104
terra1g4dp5s3jgepa5mhvk6s93lvuxt36rg20r8elkf,bluna-luna,7679201,0,7679201
terra1nzgsyg2t5an6309uw2cmce8ykj5y33xrert3ng,luna-ust,26325325,0,26325325
terra1fhmt7j6vstjnarrt5wtyplqnfq5a6rzmsqy97m,anc-ust,9303856,0,9303856
terra1y9krsk83lh6c5v3zcuvw86a3hflqh6mgpl7nnx,loop-ust,474665,0,474665
terra14cyv285lxyf7v0fq592zspdsjj4q733wsrmhxn,loop-ust,1995107,0,1995107
terra1tt3e85ejq6jezh0kf3qqjljjsvc8tsee0n0upg,loopr-ust,28518720,0,28518720
terra1zulazvv9lt77lk8lredgcql9xlsgtz8qqrfy42,loop-ust,4827461,0,4827461
terra1pz8lrtnj4cezeawsvk05qyj87n7sx57ag4ahge,luna-ust,2153993,0,2153993
terra176fwffw7egzhch32euc84f9t0lj28v8afh2gm8,loop-ust,3617411,0,3617411
terra1th2ngmqltayzm8tvf6k0n5nz7t0arx0hjqnsmy,loop-ust,2557998,0,2557998
terra1ktj50w620frfsn9ks3ueaxysprye2lnapp958f,loopr-ust,121091275,0,121091275
terra1c9n7ndmtzyk0rfwwj987ev2wje4weaah9p0aug,loop-ust,45380437,0,45380437
terra169kayr82phyhmd6g2dkhmhyfdd2r0njstdt8ag,bluna-luna,2386878580,0,2386878580
terra1mv44nnthcrvjd03mtelhglhhx6gqngsvuwsc78,dph-ust,50001616,0,50001616
terra10cy6w0f9q6yrnatdkzn8e5ydwvrkjn25hxkfjg,loop-loopr,340415077,0,340415077
terra1uqhenfv29jkjkv9pupmrhxk5dc5mzshrmhupp9,loop-ust,5370810,0,5370810
terra1uetlvx7kn3vn0mvjwfs5lmrv3x8k89lj9dqltt,luna-ust,58265286,0,58265286
terra1q6lf0h0tmh285wtuurtvdtxa0e7n99tjpa3duq,loop-loopr,3211769500,0,3211769500
terra15f2tztyzw7a8xyvwzlfnqv4y8aac8j5qdum68r,loop-loopr,21618409416,0,21618409416
terra17zfdauqnrsr0gvyp2jscs9fze4k3yyq5mz6a55,loop-ust,1300812,0,1300812
terra1r08leqmx9x3zwxjveyvxzdvqhd26njhc5rf44n,loop-ust,1029730,0,1029730
terra1rurcs4p6g9g536avcl5rug0gy9l267s4lymwz9,loop-ust,75084091,0,75084091
terra1wpkaprtjflccl0dr0fwp7a2x4yjr5amwra268w,loop-loopr,124370471,0,124370471
terra17a2ymajw5j09rw023c88jf42c2dsgj9wc3ylzd,loopr-ust,381299483,0,381299483
terra1phnfrw9t8sup03565kmsx939sz5ry9h6nft3yg,loop-ust,1537522,0,1537522
terra12jvre2zjyt60r96z45uw0unhrasjx47c8fuwx3,loop-ust,162012,0,162012
terra1yxrc3thta0jqrg7ymgz33pq48e6pdrrck3hd73,loop-ust,379888016,0,379888016
terra16rywt56fc08cjansa7t3svyfh50qsn5p350w2z,loop-lota,370760486,0,370760486
terra1aame6wh6wcprku44ru7ln50g95ys9ca2j4l47m,bluna-luna,4032425,0,4032425
terra1kxkjfwqezktsq7nct7jz3ctllvgkeapj508x55,loop-loopr,118606366,0,118606366
terra18540ekse2ldu62cjqt33pxazt5qn74n3y6zc5n,loop-luna,30558565,0,30558565
terra16ljkkz32hvcvl9mtch2m4pyukq8pwp20lq8tfg,aust-ust,64469443,0,64469443
terra1t6t2m75d6ej3jng2560aj95z4sqqt7cnna8wf7,luna-aust,2134849899,0,2134849899
terra1cnw6u2h2w7x0lanywjm8e5elzxhpd5rp2qza8k,loop-ust,191895583,0,191895583
terra1pp3vwedtmm2fd6wut6jlld5w896lcp5gyw7deu,loop-ust,30739813,0,30739813
terra19ux6fv44zvksd9k0cfkt3jnv09av22mgc06gs5,loop-ust,45976555,0,45976555
terra1q49srpd0gncs4eq5l4ljkdd5ggruk7r3hwwk7n,loop-ust,183582737,0,183582737
terra1rvt2cutu3m0xhnq7h2spcm5qt0zyqr8c5ggkpk,loop-kuji,1796071580,0,1796071580
terra1y7f8lzpgxz2w85p7lfq7d9sn9zhu6s7u79sy65,loop-anc,331410916,0,331410916
terra1d94l7h6d0uxntx0jzwukv4wvjjsdh0m9h02wvn,loop-loopr,6146768247,0,6146768247
terra1dlnqyp4kuhjsgetgx08ddsraq9xeruhmze26ja,loop-ust,75328158,0,75328158
terra1fdqnrff6vdq2pp8jk8n67r9sx0ppv5g2wr5h33,loop-ust,2244896,0,2244896
terra1fwcnt0rk2wh7zfa53g5druqxnre330u00562jh,loop-loopr,36466517,0,36466517
terra1lrgckh9eng4rfcf06hxacpkl5dt7lfvf5khaud,bluna-luna,60524780,0,60524780
terra1xkjccv0wjsa60twpqcezg62g80l5k28r7xjm4y,bluna-luna,15006933,0,15006933
terra16qmhk72dwathmj8l8c3scpnqkp5klypuj7mz2m,mir-ust,174481060,0,174481060
terra1h25nldxvfhvzx9qgvgna5zmqyp33p7kr9k0au9,loop-ust,4410974,0,4410974
terra1sqf3u7rm6ryqmux2tnn0mamy93q6uyhz53z64v,loop-loopr,32370134,0,32370134
terra1q92jc4xv0yer7wgg3mq3rw8zwlcdlcs4tadx60,loop-kuji,772848773,0,772848773
terra19ugj25kgu869qyw907ja7v3qwm6llcshdt2yjy,loopr-ust,10782004,0,10782004
terra1x66tr65f2hvw84nquha20ga7r6xd3cjzar3qz6,loop-ust,426052,0,426052
terra1s3r9pj5z0qkqkn6psvgnz6edhvuynscu9zhjqq,loop-ust,1014301,0,1014301
terra13vw50wa35c8kez9w58z2s4wkp2sgr904kz7g8f,anc-ust,573463517,0,573463517
terra1kcunft8rpq5dzytme5xkllazf6yjy7037gvgcu,loop-luna,31576630,0,31576630
terra16j6tgk8067stx038qem6enyvfr04g3u0xxp26t,loop-loopr,615961729,0,615961729
terra1zw08gm7eyltsffl57t74fmlpyy678xgn0pllsj,loop-loopr,1836452059,0,1836452059
terra1l7yzsgqqeq82tqtwe849nertpdmx73mf30edcr,loop-ust,24163231,0,24163231
terra1dkc3rymxlnhxfqyp7yrx7gxmnzcpfj4r0ea55y,loop-anc,455369984,0,455369984
terra14a995lht4rzr9h30tkm675q66a27agw4n86ke9,luna-ust,966112,0,966112
terra14z27ypgl9yvfq4l7hpvg7xs2kj9f0hg7v7wm63,loop-ust,49311292,0,49311292
terra18unaz48gqlr6suqq0k3xm9tj9ej63sw038pcxm,mir-ust,338345693,0,338345693
terra17c8w2zsvzcgup4s7uaq4h8zz9a9ddkvwakxvqd,loop-ust,17993482,0,17993482
terra166uusv36ae8fkhcunqrwdlnp6uw0e09mej6t4r,loop-ust,1072598,0,1072598
terra19nuwaralms00yj9wevx8rpjgs3vfvmdkjj9d6a,loop-ust,29695902,0,29695902
terra18k02zcd0979jw8r8mxnhkp93aggssdha8fsadl,loop-loopr,40810901,0,40810901
terra1js3r403xu2aa0vnd2gt8m5rcs9lm7fwvhqwxth,bluna-luna,3025599,0,3025599
terra1v3nvlhhf5vlhrngyf64le3394pyw0f52y92dyh,loop-ust,19117454,0,19117454
terra12vr2xl73s7254pdk3p3qfl6u7hcr0xrqeqshs7,aust-ust,2234174498,0,2234174498
terra14fzl8p5pkpstjxp0aand725t5st2m6yr2hdv49,anc-aust,235381639,0,235381639
terra1vlwmp6e2waq24rmt72vwjy0kkn8u0tcjvavzuq,anc-ust,14026019,0,14026019
terra1h8xw87zsf24x9tfvlqnchz3pvja3a4g7242csk,loop-ust,92045,0,92045
terra1uz03wa0lw8xmtrwlyv9yjaxzgfe27v4yfaa9q2,loop-luna,5978673,0,5978673
terra10mzvjhcc36evzm7t8qnmgfx2kdsymvfan0wz6u,loop-ust,4451599,0,4451599
terra10prjnq4k98mgn3nzcjmyjs4svtk6gpt9f9t9h3,anc-ust,472910276,0,472910276
terra1fhhjswlqltr8tz2suafgth6t3kwrfn8vmcm6gt,loop-ust,5187843,0,5187843
terra12tj90ddez4572sfx43au9dyyg2n9w62zn73m9f,loop-ust,1368965,0,1368965
terra1wp4apwdh4qvsj22r446w5j7w74pqskm0al77rw,bluna-luna,99717009,0,99717009
terra14f6kj9t3ny7uy7feyqrlwmfz4h2yc0lgptz5z4,loop-ust,981565,0,981565
terra1723t8eeq8f3ee27wrx5jw22e4txfygdv5qs4dv,loopr-ust,118355241,0,118355241
terra1a6gnzj7t0hpyk4p6eg52w227xknthel38mgm3d,loop-ust,1307488,0,1307488
terra1wk25jxx6uxu44v2tsj5cwcgqax6xww6l7qwth2,bluna-luna,499710,0,499710
terra1sj3a4ey4al8vfjgwm5wlla4hkxgqkcccpe5mgz,loop-ust,16113181,0,16113181
terra1dd33hxnap9l7fs8mn73wf6t607nvgsy3yaupzu,loop-ust,1651740,0,1651740
terra1w36ehk28366cy28pk0q5p7g7mf5rpq02nvdqq4,aust-ust,150136267,0,150136267
terra16q5ugshjhda46dfxn35ak0dp6lmmrn0t5xpfv7,luna-ust,382018523,0,382018523
terra19nd5t0nul94kg5wqheqznpxzjzz4aqc9nmdku6,loop-ust,2961370,0,2961370
terra1zqcx06upusnew22h9squm4tmcteqapuaxhnqf3,loop-ust,865025,0,865025
terra1j8gygwt7c8wkwflthakq0kvltnwsuvw3vaw70j,loop-ust,494230,0,494230
terra190rx6z7nwnxsv85kaf3tn22l5hlz3j2txp9uwe,loopr-ust,100550989,0,100550989
terra15rs5cqkvls0kdzjny02pkwm3px6gt5yqtz9a8a,loop-whmim,44766876959,0,44766876959
terra1zvkqvf2wsqtc9h6alxjkh0yvsgxxe26llzjasm,anc-ust,80830248,0,80830248
terra1fjquyucxhek7ut7h596mwcrhfllyr8mvurfpmx,loop-lota,693542582,0,693542582
terra14w5duydv9l7aktkj2wyg59cwjgqg7zk0seqm4k,loop-ust,90730,0,90730
terra1xcvufxxel4p8ns0cpvh2yxuugy8wxha8qyzu5a,aust-ust,178870134,0,178870134
terra1samf5q6qt2skj0wq4agpk6dwv84xstwsuvzgta,loopr-ust,11650255,0,11650255
terra19yj6zj56k55nznsgzn5vfyv9zg2wxgwlpsxdw2,loop-ust,273803723,0,273803723
terra1xwlhygssjl96kufnevlunazdt2uxe7asnyuxxq,loop-loopr,1641968216,0,1641968216
terra1gxx0p9va60g4zfym2y3fpgzrjcg08x797helwg,dph-ust,1567895042,0,1567895042
terra1623z6eqvfm0vjkj6fsu7d60rsyqnch47tzusnr,aust-ust,4070707959,0,4070707959
terra1eqevxetk86ne8k8c892ln4r74ujdzspx9yvw3g,loopr-ust,59554891,0,59554891
terra1rtnqzgjd6ngvpc7kclpg8pchj57rtpsy4cr0fh,loop-ust,41489018,0,41489018
terra1vmhwcettw5eg3su263xc39unedjvw9r4pals7k,loop-loopr,898292486,0,898292486
terra1zhsvjgkpmcc2rn7dc0elmncsm979ncvzral0t2,bluna-luna,1033127727,0,1033127727
terra13cskhceap2ztjkrmgygl2mpd5a3jz9kvgwh4zg,loop-ust,5142520,0,5142520
terra1ytwgmaq48tuasrpnj3uwnku6rs0heyj7ph8a3j,loop-ust,122091794,0,122091794
terra1pf9zk77785pej3z0w5c9gsdlaaxm8y52p0dhnf,loop-loopr,2347755168,0,2347755168
terra1zsk5n7sz68s9az3vfr7e79rlw3yxvhdmaz766j,loop-ust,937539,0,937539
terra1dshjld4l3lms6282cahjwlnrhnl4mlhjq5w8zw,loop-ust,101542948,0,101542948
terra1dqrptnuaxr3xhyjj7leplsw3pmxjpxpy2qpm68,loop-ust,1291443,0,1291443
terra1a4phu76nl26y7w55ylgu2ye50an0w9qstfd5ae,loop-ust,184658764,0,184658764
terra1y39llhw8mkgj8k5mr8ls2cc7fgalsw0kx39n4j,loop-loopr,2192197737,0,2192197737
terra18vm2fq9hmlwkphx5pm3n25v8t37xkv5w6l0amu,loop-ust,7787928,0,7787928
terra1vqesmy4stryr43ersmdgh99zrw9y60ckzzscck,bluna-luna,1298052,0,1298052
terra1lwtuumnjr7h0zz0amfdd3mppdvu9q5ksm0gst9,loopr-ust,58751195,0,58751195
terra1vf2x5ql7tmewng5ggca3dyl6vsx38trsunk2vj,loop-mine,3995761,0,3995761
terra14e2k9ekd46l96rsrqkyd0epu43arph6nx6hlvv,loop-ust,5591831,0,5591831
terra1fgufpqjsj2m4z4sjd5pwuc0fpyqh0745jrh45l,loop-ust,3014588,0,3014588
terra1cd2haz0dsm8hepknmm8f72ass76cvgkmttjayy,loop-ust,1929224,0,1929224
terra1u77023le5ngmfh0g03dulyjcegpyplqh80pp35,bluna-luna,150536130,0,150536130
terra12fju7zwgu2ak9a63j6z7028wt522atu4p4pyu8,loop-ust,31488886,0,31488886
terra1l8e2hzhrh0kym2xanrw6fmlgfs09zxvunw353z,loop-kuji,74428291,0,74428291
terra1pauhehrk8jxgeg5vahjd6dgcnqr77f9zd8ds5s,aust-ust,937372033,0,937372033
terra1uetlvx7kn3vn0mvjwfs5lmrv3x8k89lj9dqltt,loop-ust,94340008,0,94340008
terra146uute9tzuxqkv2ps04z05wl74mtye0pn38ecp,loopr-ust,62948825,0,62948825
terra19n9kgy7qy9tpg3k4q6e02ye5e2zyg43682r2cy,loop-ust,465586,0,465586
terra17clu8lsm72cjgvlam5zc37l7qxqzz2v872kspf,loop-ust,821600,0,821600
terra164qk6g4e343u3s7tskd6jkqqhq3fg4ty2w53wt,luna-ust,9666217,0,9666217
terra1nn35rjxtun8lc8n7qm6f490dln49hl5yme42ua,loop-ust,544343185,0,544343185
terra1z8jzgscau36mkkqqtstjape5pwjwhtyjva3h3g,loopr-ust,3025999654,0,3025999654
terra1as84v85aw6atxw5q78jehnu46qg7n8z63zrx8p,loop-loopr,426892337,0,426892337
terra1vcrua8f87v2s3e3dqzjm7vlr92yua69lds3300,loop-ust,11487758,0,11487758
terra10rk0slze6fucqwegl2eak37efp4kr94v0v4sy4,loop-kuji,730882274,0,730882274
terra1w5nqawclqg6jv6xnnr4zmqzu6up76ypdrt4qlw,anc-ust,3032480,0,3032480
terra1d0j59dw6vlc88lnzs35fvn3xgsc30fr5au4nxn,loop-ust,1846882,0,1846882
terra13vcxjcc8h4ldyc4595j9pg7w8eln5kvlne9l02,loop-ust,179547539,0,179547539
terra1vylqf24arkypeq3xfcc3w2353ksrrlpg9n33rw,loop-ust,477588,0,477588
terra1rgav22yqj908enuq2kpmsfmcn45pt4eq0swdhr,loopr-ust,14228289,0,14228289
terra1qqyqta5hy4agznnv3jg7q9l2wllrq57fz78uw6,loop-ust,4449138,0,4449138
terra1jvka4mytxmk54846hq2llm5x9tscl6ya5e0pxc,aust-ust,2683128370,0,2683128370
terra1t53pde0ymyhw0j9g0j8lkza74mn0kudx56uhjx,loop-luna,1808134,0,1808134
terra1vtp3jezxahg2e9cxl3nh7g4dfnt3g807ef548z,aust-ust,10462398,0,10462398
terra1rfd07w0c8qher5xpvlhrhx22km6uk7ns6mzrn0,aust-ust,12493283,0,12493283
terra1fhyvwh6s6kpqzpvzd4dq9gkhdz7638phdh0vwm,loopr-ust,1306423266,0,1306423266
terra1ltdk7vr3cq44zv5eu6w32vqrsr99whng2r7n08,loop-ust,5709083,0,5709083
terra1m79wu7a2fktm2xlu7eyt4ma3swztt0d437uzel,luna-ust,4159895,0,4159895
terra1enkv75wwd432wv9jyjqkrgy2edxjxmfyk6hael,loop-ust,15690844,0,15690844
terra19r5sjpae5g8hfv37hg4qsa4hxffepfudt6lpa2,loop-ust,3640612,0,3640612
terra18uq0aq23yykt8m9j5c42k33c9p5hxpf8rrzc76,aust-ust,268449902,0,268449902
terra1dtysmanszc9sjh5qjmkjjdcedtufh0al7se3ra,loop-ust,653132,0,653132
terra187hu4lhu929nhqq6vax2y0n0vez9n60ag5gpgs,loopr-ust,23571511,0,23571511
terra1fd6jdjtjerpk9gyz7zx99dk5rusauqg53funmk,loop-ust,1281579,0,1281579
terra1p8rpnkmlkmegred8rk5fd9a6w2fcvtrwtaxvvf,loop-ust,1856522,0,1856522
terra1997vd74cwujmwv8jp5dvq253etgpjhc7qm0jd8,loop-ust,981621,0,981621
terra16q4grmd4jcu4gzevfreed2dgjhkjzjqjqlzhw2,loop-ust,271793532,0,271793532
terra1as52tsm6jkw3y0km4lczrp2pmd8jk8gsmu85ks,loop-luna,102531375,0,102531375
terra1p4n7f55m2jlkl22ju8a32kw02jawkdfrupfhh9,loop-ust,6401743,0,6401743
terra17duzml7wymuzkkhhkw5x5l5mfjelkw73mf257u,loop-ust,9079365,0,9079365
terra1krznnda8rrpqzwn53fycwu9s2fh4u2nqvzlafs,aust-ust,424123407,0,424123407
terra1x5vx4gz2we7stfdnt8n6fuet9hle6xdwycnqu8,aust-ust,8943163381,0,8943163381
terra1hlqsrvpxeh8yqhn49cjyrvlpyp7guzg80h6f0y,bluna-luna,1008467,0,1008467
terra17uanc46u79culdpkzq5t2ctff8jjynueej90e3,luna-ust,76331581,0,76331581
terra1tjdqmlt9rpcn0vpwtg0uamlrpqfat26aw36llg,loop-ust,8464293,0,8464293
terra1cklych0t9uakv8m5lyk8a95ahm4z4287wfa49j,loop-aust,261784825,0,261784825
terra1ldru2znda2ex77ke4f3uf5gpfgmxq200j69edz,loop-loopr,4155179868,0,4155179868
terra19g792gczlape93994q70c2wnsquue0ysrvg9rm,loop-loopr,1046875231,0,1046875231
terra1yrlptw6dm73zj60cqcgv89e7ymdntv4j8pndpr,loop-loopr,3593784726,0,3593784726
terra1l5a80ktk0dhnzzk0lrrew5w0ps0kydwqmxcskw,loop-ust,28020353,0,28020353
terra1k05jupguywmwylt37dauhqypqsvp320wvak73m,loop-ust,1108338,0,1108338
terra1s0xy7x7l8vglp85tlr24hju6u5x7js2k76pym2,loop-loopr,2528804142,0,2528804142
terra12r3gekd5kqag5g0a7mxwx7xvpndaws09ppfx9h,luna-aust,23495394,0,23495394
terra18u0pakfurhckyfnn3w0x74gdq5ef56cvp8pp5w,loop-ust,1072684,0,1072684
terra1hwfcq3fq36arty5hjyyhjdfuzr40h9yy75dy2n,loop-ust,16721363,0,16721363
terra18rhs03u8l0yqhhcxx8gw2d8f7vgxj4ccptqgnw,loop-ust,1029488,0,1029488
terra1uj3eygrh8tpa8qhqcrzyfkcmpstyyxxryn7eyu,loop-ust,1010760,0,1010760
terra1fnptw4dmczcctefuxfudm2rd6yzfejx6pt4s7n,loop-ust,1088881,0,1088881
terra1a8cz2wf47n2s5k0sc963ewgwz3y677h96enf3x,loop-anc,777285586,0,777285586
terra1wyumm0j809revw43ry8t7cw6nxwha5n8h4p9gd,bluna-luna,8664602,0,8664602
terra1pagl4nfk05vmqxgyqfhxfqpvuxhev4c35l69er,loop-mir,5695263,0,5695263
terra19smpvlgluhfd4kqh40f6kpxhmh8fqj5pv4daun,luna-aust,997659585,0,997659585
terra17ktk03kdlx05vwjssjw2y7lje756tw9tgqxjtw,loopr-ust,14766415,0,14766415
terra1wfm5kg32ytkm50pasyp2j5c3vrn9ch4n8tzpu8,aust-ust,653934771,0,653934771
terra164qk6g4e343u3s7tskd6jkqqhq3fg4ty2w53wt,loop-loopr,1247011866,0,1247011866
terra1uqu2n0mxn96hd8xn6aztn7mx7ntltmz4s96csk,loop-ust,3854394,0,3854394
terra1kh4xnxfjcnupg6yyynfneeyf40mtwjlg8s63q4,loop-loopr,80703475074,0,80703475074
terra1rerse66ltv0ag5lx7a4kddkp5xkdd95gtkvj7y,loop-ust,15438048,0,15438048
terra1rj7prceg0zu5dw7cumgw9rnywjqvzs2h7ft6dp,loop-loopr,455650595,0,455650595
terra1thckpay2tt90y6ldu3pf3kuxgmhth96zyhswjg,bluna-luna,5907362666,0,5907362666
terra15jmazw0n8uct2xz0a24mxf6k3vv92l3mxkfrfl,loop-ust,45510913,0,45510913
terra1xnmq45nwvffyaqytak9x6g0jacnq78hprttus9,bluna-luna,49149764,0,49149764
terra1sy4pg53aekkfangm9g6e7rc5f05spfwda6pwmp,loop-ust,14148428,0,14148428
terra1lqum20zwewm6v9h8w3hquscuxl85fc85k7d48x,loop-ust,90603630,0,90603630
terra13vqlfe0lf6wukt0nxy49548af8eqxf02d3htap,loop-mine,18742041,0,18742041
terra10zp55ag67njd52eppwvvznqrzfu0rx7p486uvm,loop-ust,906739,0,906739
terra14v5lgj6gc3vpemcu54frllt88k6reqhgkk3hzs,luna-ust,40016632,0,40016632
terra1rljqy4vyz8kz5c5xvhcctur9d79v0q2ya6fh42,loop-ust,17804159,0,17804159
