PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra1gg5dzdmh2e4v4daauprvfwaknwlusl6t0uw5ft,loopr-ust,71876855,0,71876855
terra162adlmzg5uf8xxgq68twy7p7yjjcv0m3e5k8r5,loop-loopr,2143824991,0,2143824991
terra1xvdmtj0uc0qh7v33a0sg87hmdhxvkw2ht3pjn0,loop-ust,27631742,0,27631742
terra1hyfscahsgs99s6muhh2qzgssfqy6a5jldh59pp,anc-aust,301358763,0,301358763
terra13uanxtr3llvujskwx9rhf26q2jpmj4vpc545rw,loop-ust,38469656,0,38469656
terra1yfv94y9xufj5yk26txw5s9exc5evdw0fcvuaw4,loop-ust,43063860,0,43063860
terra1vz6sh67033ztla0gttujsxga7udla6l5krkrau,bluna-luna,24878328,0,24878328
terra1czhvv3a2t0d0fcu8clzdgsx0fafpmdqxdxr5cf,loop-ust,17942539,0,17942539
terra15pstkpvvruwy9fedcr6a5v2nhscz5vpjt245lc,loop-ust,67481221,0,67481221
terra1l3wxnptqlsjrxm628h2zqytfnzauzgv6jr604h,loop-ust,2405599,0,2405599
terra10uvk36cqflr484hf247h3p9sxchd8wvaq4u4j4,loop-ust,6099133,0,6099133
terra1n4hums48ee0y9gj5jhn3gl4fl3yfs2tx4aw2ue,loop-ust,2753152,0,2753152
terra1adeyrcexwefyszjc4r5guyjgwd3p3l9gmmy49n,loop-ust,12408932,0,12408932
terra1xwz6rl68mrxgf3f3snedavd7uhda7eltzn7qga,loop-ust,9303722,0,9303722
terra1cdfppy73qala03tz226p0qxjekqluqagcdk0ut,loop-ust,429072,0,429072
terra1hyq008k4x83d7p4fgkeqdg79kwk778hzyt3efm,loop-ust,4337607,0,4337607
terra1f84vpuxc7muc9ymg4qg6xsf5wm6ptpcmx3hufq,loop-ust,9618898,0,9618898
terra1zeyvhtedydxaws4dwwjuu8yd2gmtmt9gne9vc2,twd-ust,3287008,0,3287008
terra16yamna8dcqcfcdmg92ku6ekefxxq05ppnq72lu,mine-ust,2444851,0,2444851
terra1lt6jlke5raxzmg9ep3cs28jjh7kcnfxvw3q5zr,loop-ust,6102585,0,6102585
terra1yn7ta4m4epvy60ktpycsh55hql5wrc4xjfrjj9,loop-ust,431773,0,431773
terra18yqz0qxacsp02f5gtujnctzqvrpxgzwwsanetu,loop-ust,4177175,0,4177175
terra1nwyg3k8e49ztsjq6a6hxd58kkf9u2cx3etqx94,loop-ust,262262043,0,262262043
terra1hdgcza5y872a4e5h5sagelfle7728hlaylswga,loop-ust,231852524,0,231852524
terra1q52hfajytumzy834fr9s9h6lmxnxhrwg5kj09s,loop-loopr,328730420345,0,328730420345
terra1ad7gn2dnqpcxym4vng3465vxkrfxcpzsj36fzr,bluna-luna,75801343,0,75801343
terra19x9d0mhf3slm59klddcdk0w78hejf4d9822cy7,loop-ust,468374,0,468374
terra15v0v4aq4mxtfjs32ulzsepr8k6e8lv90q07esx,loop-luna,21070042,0,21070042
terra17r257evk5y8tr8zzznvngpz2tamk36qhv0l40g,aust-ust,19719985,0,19719985
terra16qhe8gm6w0vjdkrzfjv7xtmpl7mfvs7z7804cd,loop-aust,135568130,0,135568130
terra15jgnxpr5rrf6tx0ffsz07m30pzv6nnf0ghfjl3,loop-luna,209898910,0,209898910
terra1xka523e5dlhz7ut0yw3ycg8qrplfpjxznkgufc,loop-ust,4205263,0,4205263
terra15wwavuqz8z69qhqa8j5ssmam8324hz2gh375x3,bluna-luna,78770301,0,78770301
terra1lz87hn4lcnuc0mlp05e2mnhjjjkc4ev07lg0q6,loop-ust,2024900,0,2024900
terra1v8zc6glumtkns3705m50uhh5g7rgpau8nx5n2n,loop-ust,870193,0,870193
terra18ckq06ds7ut5xm0a2wwvk3kl2jmcqua5yg2c27,loop-anc,24535807,0,24535807
terra1jzynpc8hmp5zjjgcyq0g3yypn7sda9nq8uaqkd,loop-ust,5479068,0,5479068
terra1jc226hc9j9kdg785t3xae0vq6mhs5w5v5ycxnl,loop-ust,715666991,0,715666991
terra1e04vk9s0feyhfw9sp94e3huf2qptm6twqhe4qk,loop-ust,6429238,0,6429238
terra1qq79p62shx9s6urxrfc8xypv8n3c4tdtakkzy5,loop-luna,9940762,0,9940762
terra1aw4qtye57gxwg98mz4ve06y2npv5qe5g73rdke,aust-ust,268360733,0,268360733
terra1hp9exad795gjsdfmmwvaerc47heuz03y7zu34s,bluna-luna,2490594,0,2490594
terra16shgz48eqhpv4gwx6tnf7hmsu38rmcfskp0hmv,loop-loopr,186852498,0,186852498
terra1n00flv87m7m9wvl38zmrhkwkj6knm6r9cgw7tl,twd-ust,2423169,0,2423169
terra174twchx9sh0z33llvstqw4jnxygsjylw20ymtx,loop-ust,10244254,0,10244254
terra1emfkvg0j9gday2kkaxheflka9798hn8zuq5zcr,loop-ust,5705349,0,5705349
terra1q8rnpzvdsdh3ka0mt3hvz96kqgarwxz7acw2st,bluna-ust,588905,0,588905
terra1un60l92q58xh8pzz9h6c96xpx45rx7xfc5y9n8,loop-ust,915055,0,915055
terra1cy5hayf82sln6msx0alvkv474usyxpkmvlvdx5,loop-ust,402825,0,402825
terra1dccsl3s8q7j4sd993nv99neaau87zytet4x0wl,anc-ust,20640907,0,20640907
terra17zkj8tlfx60ut5dxtl3dzd47zd2hqx8srzc7h4,loop-ust,17881924,0,17881924
terra162k6l4des83a6dywwne7vzqpgvjcwk8d8vq6z5,loop-ust,743859,0,743859
terra15sy064cva7pjh6k66l5wwum5uwy27tyux8xjy9,lota-ust,104492459,0,104492459
terra1qyzz7fmauhkl9gmtpqdvwyuz8p525sdgavjlat,loop-ust,1019554,0,1019554
terra1d9ghpl4mtwhp3pz47j8e2lkrpm2krsk2t7vmz5,anc-ust,62357819,0,62357819
terra1uacd83pjed0c00s84tnla4v2mjfsxjkpe57sks,loop-ust,3647153,0,3647153
terra1yppnvs0c90udj5f2l6nqp560wm257a579m94r4,loop-ust,2056052,0,2056052
terra1r7ndeg5c659fmsa44pt6ge8ccp4pu5aj6me83l,loop-ust,1066288,0,1066288
terra1qapw9eyzkkdcls72pnxgcjus2xxuvgakxyuxyn,loop-loopr,309561730,0,309561730
terra1gd9s6366cgkr3qp6xjuwtmj3w3tgukaz553h28,loop-ust,191266992,0,191266992
terra1l550s48ra8fjdaunzga6yh7zykqaqrjum54kgr,loop-ust,26418965,0,26418965
terra16xqx443tg5awcxsydehx7xvagulrt8sxupmtt7,loop-luna,21779027,0,21779027
terra10u2tmcm2p7urtzhrcad8ur6rlughg2jdv646n3,luna-ust,45269167,0,45269167
terra1nq23nymxkvxtkphn5t65stcxy4s5l5lplyz8qj,loop-ust,22830541,0,22830541
terra1dxhv49z667ws34y9qlac2m3q0k0nh6fe4nveym,loop-ust,1006484,0,1006484
terra1qhttumsfu6y853c9f23fdmzek8xpeakl77a8q9,loop-ust,1841121,0,1841121
terra1kt9hzl0m4ej6me9el7vkw8fd6qp9zyk5fhfcqp,bluna-luna,15478482,0,15478482
terra10vhcw4r63yu9dp99qmka607gnkver45sy8krhf,aust-ust,79238584,0,79238584
terra1y32feewp93qsr4zx3jwcufd7c0t6rrtshjy0m7,loop-ust,27950717,0,27950717
terra1zmhsx82r934c8ldnjfrvmze5emj0rtatcd3vdn,luna-ust,85362474,0,85362474
terra18uw90qm9dnk292ennts4kpgrycp43wqf8vtkr7,loop-ust,11372457,0,11372457
terra1te698wdu8fpxlfjzcjhlpjnre0aqhv3dv0mzwa,anc-ust,104339652,0,104339652
terra1dnkxze5ptnwmnmknjydyk8fv9hwygzluyakcs0,luna-aust,3737120931,0,3737120931
terra1n4060070gt3h8dee6du7fe4ler25rs52nelu5g,loop-ust,30454163,0,30454163
terra1dhfa85kc3xauyvs52hmvunpqtx20r3pmwdz2dc,aust-ust,269137886,0,269137886
terra1xgeyhs2xnvm6vn7903z2lz0k6c8suq2w280apq,luna-aust,36056115,0,36056115
terra1syhem7x7hy3ymwdr3sn6hry2zpll7x68pf7any,loop-ust,68797083,0,68797083
terra1d979mzjta6ev6pk2n0srucjqe3f8k5kpu5l7qf,loop-ust,1780866,0,1780866
terra1rnevntw635uez72uc7qy6ls7c70yjee5ehtg7r,loop-anc,19965133,0,19965133
terra1mpjmeefgcl4sz4f0aaq2pyqyzgygkwrgm50gun,bluna-luna,15255114,0,15255114
terra1xg37u349veke6qt2umnc2xuq98c55lt29plxtm,loop-anc,17919763,0,17919763
terra10465kka86fslf9dgqz8l2fx0wd4kztyack554f,loop-loopr,427264864,0,427264864
terra1lyy3z3gu93ptljeqzxqd6np0ku68kdcj60023l,loop-ust,40932850,0,40932850
terra1p93fv7vmq3ut5epk3at9djlrecdwhw90fwzyzr,loop-loopr,6259584673,0,6259584673
terra1ql5ghx4p32vnnu63fk0450tenwshhlsffxqtr2,loop-ust,393927057,0,393927057
terra1jrx6766fxuhts2rl8h0maw8g4s4dkenhm2wwgj,loop-ust,1070976,0,1070976
terra164fzwq6xtlqmks06cdj3zafr8kk22dughxpk9m,loop-ust,1081064,0,1081064
terra1g27h6f77gp46p0fks83capug73akkmck5gj78r,loop-ust,396947731,0,396947731
terra1zc7t6q2vlpaxe9vx9ckjy5w0yafdxa8j5jtmr4,loop-ust,432390,0,432390
terra1fq3ft6ah8d0gksczq6nt4er4k2zwzyx7hl96yn,loop-ust,204803245,0,204803245
terra1d8wt3e05exvk626rduensptwc75xax4l494c6d,loop-ust,961327,0,961327
terra1wnh075fkj0vxfx9jq5nkc7f6dpxwa29yljmx8v,bluna-luna,1985026,0,1985026
terra1sp605z8e5ryz0s565xpcm5exuwzh2qfnsvxt37,loop-loopr,650025722,0,650025722
terra1md40m34fc3gmxy8a66k2sd34mzxgqy8ln5sqm9,bluna-luna,303562927,0,303562927
terra1p8jzmx8pl4emn06mc97hpmt9yv06r28tps83ua,loop-ust,10581104,0,10581104
terra1adwuuztz8dyrd8s26a5jswrcawtxl59weaah7n,bluna-ust,2317990541,0,2317990541
terra1dvaqrds42t6506hyh3nc5fx7rafmtchutwgelf,loop-ust,10673309,0,10673309
terra1s4k6d8lktwumvgzk4g2atdfmx53rxe3f08yemq,loop-mine,18115469,0,18115469
terra1ajy7c0cyp7yxdktg4u58gppgevejudzp50frpk,loop-ust,32452525,0,32452525
terra1344p27j3kjwm3mcs64qcz0zk2hxq8ee289cr7r,loop-mir,102271479,0,102271479
terra1mk05ssjxarcn70egh9d3pjp7vrxl43wcvfzffe,loop-ust,912274,0,912274
terra1vuhzjhwqmps5uv3atmt6esm6p32ve264x44j5r,loop-ust,20536537,0,20536537
terra1eyqtpapmnmvw9jsetfrfmgrkzwr4uyhpcm5nuf,loop-ust,951,0,951
terra1nqtvm6m29uuqpzs7kewgqt2e5eyp7f0faq7xe6,loop-luna,98207293,0,98207293
terra1223kqd88v6hmynflc2s3z4pyc272xf7hk8s240,loop-ust,7093323,0,7093323
terra18n0dkglpd40axk0jlmk8qk0pezf9rea62ungxq,loop-ust,638029,0,638029
terra1l7z7xy3l4k000l83cg7c3e86w4kcw4j6fyht4w,bluna-luna,3835570,0,3835570
terra1sc2tsq7rvcvnsd5gx9xl57hrtx2ptv0aynufn2,loop-ust,12167181,0,12167181
terra1r6lrmd4au3r95vzvpc5ka2mgjwax57zx2jqsw5,loop-ust,109619407,0,109619407
terra1pa3v0ctpmxxxtpe0898nym7uxf97jcsp6yqwms,loop-ust,1367155,0,1367155
terra1vjmxx5h6g5lakjr04egqpcp8jz2qv6nrajznyj,loop-ust,440873,0,440873
terra1adh0mzhe50ts4f6k2wsqpg9dsxkd4gx0a7at6m,aust-ust,89274551,0,89274551
terra1m9sh0xchqz7f0ua4rc2v4n7su8utmjqlg4vrmn,anc-aust,424335310,0,424335310
terra10aad5lutqexm7n3hnxpm6ycnlzutp0fx26dpny,loop-ust,1588346,0,1588346
terra1j9ruttn9jrxtzmz5l3elhv8fuzg4kq0d5l865z,loop-ust,1442141,0,1442141
terra13f7dxwd2ty3y499c8e78xtyhnhwqelwv4y4d53,loop-ust,7799870,0,7799870
terra1ln4chp35ftw50j4ams4qhwazwj6vfc0k6xwvfk,loop-loopr,81155030,0,81155030
terra1ghn4j70cwty37ddk274vskgdza6ywmcs70jt20,loop-ust,352042260,0,352042260
terra120jkt054r4t9nzwg5p5wqhw5gfuly0ghrgld6g,loop-ust,14956159,0,14956159
terra1j048wwjad348ksa7x22u9pzk96f9xr932tzfca,loop-ust,1623582,0,1623582
terra1m726n7sx0ujq6eyt274wt7lz38ah2j6cjrm6xj,loop-ust,430292,0,430292
terra1yp3vwc4hry2c39js6e0atrln8a3rc7893p70v6,loop-ust,4420102,0,4420102
terra1l6h97ya83qufazl46herr8dhwueq6y855n96eu,bluna-luna,5475977,0,5475977
terra1rd3pc6vn8j674h9pma4cjr8756kpj84gdtcv3u,loop-ust,110448606,0,110448606
terra16uxwpkugf4ennd5axfjygrxerz2mndm47sqnal,loop-ust,1271636159,0,1271636159
terra1ntvjqg952aqlhtseeeyvgatufklxrs4txd2wsl,loop-loopr,365184975,0,365184975
terra1qrdyyzj0tvy28kc2s8r5vy286n44fx4r70mqc8,loop-mine,21740160,0,21740160
terra17jzvctn809uht5ke9h2mhh5pfzk9tqxy9kekwj,luna-aust,159247225,0,159247225
terra1slthumel648zhxmd7wqdp0kdpqs0ss5q4c2z2a,loop-ust,2925093,0,2925093
terra1jgwtq3hpvfassy2ew7h9w98sml7tgu8zs8x0xj,loop-ust,3227792,0,3227792
terra1pq0z9g4xuf6we26d8jwwhgtanu3ear8nqecmgn,loop-ust,179619,0,179619
terra1qztncrvhm9v996u903mpeyvh3gpgntn5chtwtp,loop-loopr,337099068,0,337099068
terra1uhac2zaal9fqpgx9vcu7zu8cx2lgm69gf9j742,loopr-ust,127275776,0,127275776
terra1yu0dfeze53kzsj3zvuhp9e8gl4crpya8vsat6w,loop-ust,39059930,0,39059930
terra1pm7tr83nj08vllmzzv3gt9pzxup2s9ypmmwf5q,loop-mine,36833405738,0,36833405738
terra1uy7w5hp7svqq97gadjxxc635vj6693wz9rxcnd,luna-ust,851689,0,851689
terra1stv67yanv4emcpwy3xtk2xgry8yznardd2uhdy,loop-ust,9979220,0,9979220
terra1u84m000q88cr98netlxhaeumdxvdpgjh0h94qt,loop-loopr,55474472,0,55474472
terra126qqnt900wmr0j240ph9jfc7pvlwvknw3t6wlp,loop-ust,513480536,0,513480536
terra1pmh0g8kmz4gyu5ctfm607n37pmdv5m6t3ewam9,loopr-ust,5292102,0,5292102
terra15ppardgndd0t8u2ly3wrrkg8yqg635hr4g4sca,loop-ust,2036343,0,2036343
terra13um8w62a6z3n6yhhs2svqc3h4h7gfrvl64k5z7,mir-ust,358010424,0,358010424
terra1tptw97x4lpl3n774e4mu9lk4lmhspe2mfrqmpm,loop-lota,32891037,0,32891037
terra1phju0synn63p43jwwde8qjhaeqrrjk7mapgp72,loop-ust,2101972,0,2101972
terra1f6fcmrcfkmzuq4d3kng5jcnvfmfqs4kz08tph5,loop-ust,10251999,0,10251999
terra1sknxy6mvwpn2tp6wjftyd888q3x8skrp3msf36,aust-ust,3534616264,0,3534616264
terra1yljt04lpa2fnywjhrwlucsjrnshkxlv93y378j,loop-ust,155488720,0,155488720
terra1tw2zmzhjwx5m6sttgrc8fdj0phkr9qc4hrqemj,loopr-ust,1408716933,0,1408716933
terra1lz66xmwv05lj8a20wfgtu8my4a57zl4cfvu5lu,loop-ust,1081036,0,1081036
terra16g70mz2rj2yxspllv7tagugq0sc8ex68n329nt,loop-ust,20154996,0,20154996
terra17cjktqcz52jy7cwlcw88eqyyq8w67m5zt696js,loop-loopr,95259203,0,95259203
terra10c0nfjfzjtx7kq4yse0772hl8eddq3xjm2q5cc,loop-ust,21074992,0,21074992
terra1j5x8re75u9ejty9wamltv56qp3ayhvm3fwru8y,luna-ust,5537822,0,5537822
terra19qt5su85qclm2kldmcmuvykthx90m4xv8mdus3,loop-ust,9884004,0,9884004
terra1sv8rnc6n6u4cuf8yj7x0jukm3alwvr5hqz0hye,loop-ust,13583201,0,13583201
terra1jtd7gs9dezuhczgsppxccq6uvvyhe3wws5xvzd,loop-ust,8384657,0,8384657
terra1davgyeh93dzyw2wg03lyjcrfdsva6xnqw3acw0,loop-ust,1093888,0,1093888
terra148v44ys0n846jvwj39lsfysy9lqsfazs4d9led,loop-loopr,780984822,0,780984822
terra1kps8hsyyk67myjg9lautn35dx368d6przh6wkc,loop-loopr,489825394,0,489825394
terra1prfrregx7dv8frgxzjw3ec7yntzkd4xzzvevvf,loop-ust,3401514,0,3401514
terra1s343gcm09nh9t30xyqdmtajrj0lkw54ua4fsvq,luna-aust,2502845,0,2502845
terra1dv4s2q9c7lnh4tgrkaruwxp75awz50yxa6aaw0,loop-loopr,15933117458,0,15933117458
terra1dccsl3s8q7j4sd993nv99neaau87zytet4x0wl,stt-ust,16966466,0,16966466
terra17pgfkddhng9lzvj4yyqph8t237mwqellnwmquw,aust-ust,754764582,0,754764582
terra12e5mdqcvnrdg8sv7v7v5r97hvxz7x7l4t4zkyn,loop-loopr,18699304793,0,18699304793
terra1y7t4jgmykaphvl0rjqzx68h7mkcn9w2hh4l77t,loop-ust,1864495,0,1864495
terra1mllj9uxnssuxyn3x85rn540dwdj0vjlqrrjwcp,loop-ust,881962,0,881962
terra1n4fqtfe7tcpv5rhn92pfj56tdyug2vs6uu3nt4,loop-ust,1435029,0,1435029
terra1nla9lu0fpyv2p2rl3dw66yvjs7m8pju3q5pmrr,dph-ust,42630084,0,42630084
terra1jxvkvtqkrhxkm5jyrveuz9uflw59jz8my5pm0m,loop-ust,932622434,0,932622434
terra1jq079m0u83273j0hktsjcyv57t74hcfufu5r87,aust-ust,10611171811,0,10611171811
terra1a429mmndv57ma9jnztp84jj0p4j8adx39w7ugv,loop-ust,6121840,0,6121840
terra1sua3f4uh9afrd8dkh7h3l5mlkj5a527hna2nl4,loop-ust,2710857706,0,2710857706
terra17vuwy9pck4nu8rq4mm0qr4sscm3wp44gxk5y2q,loop-loopr,214608618,0,214608618
terra1yc29k8czwmth7078lppqjlfwut5ster5h3zsrs,loopr-ust,3148682,0,3148682
terra1k6zxdlz9auyq3cnl6658cuyyxkpr0tp35tqwjz,loop-ust,53614026,0,53614026
terra1s35nuqgj9lsgm5e2w39gswpnt2r0zeca74gspm,anc-ust,83915994,0,83915994
terra19sekwjvgwk9mm4krwvxgrrtne45rqc6px9cp9d,loop-ust,6084882,0,6084882
terra1gzuaq3g3ukyszkquj397fk4pplvdhn45thnf2m,loop-ust,9412046,0,9412046
terra1yrqp29hd48wmmcc8f66k90lhvj4q6t0g0gadgh,loop-ust,145122101,0,145122101
terra1q3k79plrg4fwjttsaqndjuvvuev8wls6c8j04l,bluna-luna,1000506,0,1000506
terra1r6aeqrkty5w72qfmgku6c5jm52anrmumtpt4gf,loop-ust,1070,0,1070
terra1p4f2vgxwg4ur9gwwkj72g8f73tpxuwe4w66jdl,loop-ust,49007951,0,49007951
terra1e8t5dccjpsqwvtjmwkx6ujjuu55wspezdqee0f,anc-aust,91733960,0,91733960
terra1d9mx9n4qy42nkhjdylcy963t04t5cywsc6khfj,mine-ust,4614604739,0,4614604739
terra1ht5sjg0m43ge9hvtg00n3mpryeuxlleq4gwpt0,loop-loopr,12877426353,0,12877426353
terra1z80vruw8suqle0mjwvspk60959lh5983lc3gsk,loop-loopr,36271698206,0,36271698206
terra1adh0mzhe50ts4f6k2wsqpg9dsxkd4gx0a7at6m,luna-ust,10472775,0,10472775
terra1ytl720fxgq4r85ljjp4kz7hq7gn2a66u7m4c45,bluna-luna,880907128,0,880907128
terra1ggu7kunqecncuwmv82xtq0t4e7t44we5getgqf,loop-loopr,302943526,0,302943526
terra1474fuw56k0zgrye6yw6gyge5z2tknxlvr4atnv,loop-ust,8319434,0,8319434
terra1xwkh0lndx3ksqgvm9y2s3cdezczwnaxd8xaujl,loop-loopr,407779112,0,407779112
terra163qhvuthzzhfvy0xwhpr4arp482aegjfsuhlz9,luna-ust,20113650,0,20113650
terra12wdwaryumelru35zm32s9ejdc2dsqlfzmwxj8s,loop-ust,1902864,0,1902864
terra1p3qk8uksj0vpf09kjf5urg6vrv8ha2pedv6yrh,loop-ust,14370459,0,14370459
terra18f8qvpcn6655yxkpm6wkfnn0kytxreuupt0czp,loop-ust,165555304,0,165555304
terra1pvwermmw7hlrjxzxmty5v64gga8ynekdpemv6r,loop-ust,146685982,0,146685982
terra1lue2ecl97fac6draahhxp6nwjz37fg44u9ktxp,dph-ust,10345563196,0,10345563196
terra1mul7vmaugvt6wv0yma0qplp52uvs0xez8ctqwd,mine-ust,69285988,0,69285988
terra10x0aaa56zrwj5t36msfdcx4jhc86y2h02shjpl,loop-ust,48711379,0,48711379
terra1sthraad7e2kwzc76c4qj0u3ptnz47w94ndnur4,loop-ust,48806775,0,48806775
terra1nesgv8azlljegqlm92jvug58qrvzlf2400vhew,loopr-ust,1043501098,0,1043501098
terra1r2edkzh2fvkn35wc7edywrkecgwjdty7d9jdqa,loop-mine,20882128,0,20882128
terra17w25ehesd60rv77ztlmnha2989fp7a77dycj07,stt-ust,87653741,0,87653741
terra18zqan9wrqpdl708ya69utnzswl7zxgaa65yy2j,anc-ust,1072989739,0,1072989739
terra1r90n57sktcc7jqvnlg2xzcwyhkjxmt23admu0u,aust-ust,9405509406,0,9405509406
terra1fetywh7k8snf4qhmd9mft7x9g928cr67zaknu7,loopr-ust,6144463,0,6144463
terra1jx6446aep74z39ljtgypj6h0e2caf487gv56nh,loop-ust,8567156,0,8567156
terra1u6frhp6pwhsyctre4azs74dcezcpvvfa7h4f56,loop-ust,1118720,0,1118720
terra1khz8mhgvkzqqpmvpusj744jwgzy0cyvdn0a56n,loop-aust,197743260,0,197743260
terra1zhmegmrt427dlpcd3kvt4n5aytds4xwx56lkdv,luna-aust,26069151,0,26069151
terra1x4va2uwwtfuyfvgyspfyaend6jjms0jyzvqezu,loop-ust,1995962,0,1995962
terra1zz96n27exe5fsu2me3mgmg3qfnjvnsjpp9tj49,loop-ust,165495829,0,165495829
terra1essp6d20gr720v9m603dz67vhflca9a36fta8h,loopr-ust,367174034,0,367174034
terra1ngvd47nh850zvyw7229dvvur3q7gxpm2f9h86v,luna-ust,111612485,0,111612485
terra1q2gwg4wtzv7xzylrseuxcv7pujq7f2yj9v42c2,loopr-ust,173427945,0,173427945
terra1el9qsn4a0g6m6f99xwrdnsxjt27uwn53cnxug2,loop-ust,243244876,0,243244876
terra1ea4n2au2jh0hx25axa22admagu5uxlsl9uaku6,loop-ust,282351458,0,282351458
terra1fvhng7c4ftzphqp0n0mvr0cujtpl7za2ckkh6k,loopr-ust,37605696,0,37605696
terra1wq2q54h3ukmm5vltghgftqm37w9s7rlsaff96z,loop-ust,49767762,0,49767762
terra1tgux97ela9tfpxaqjsyjp0kep2j75vhk8kxv4c,loop-ust,17096792,0,17096792
terra1p8ag555ks3uxhjntx7eedepsvkwh39yxknry3p,loop-ust,8117959,0,8117959
terra1cva4c2sjfj3eug72x3duyat92v8wtp8ypang6j,loop-ust,424887,0,424887
terra1wda7prarg6w93n2yjak78l783cjhds54ml0mpp,loop-mir,3113317885,0,3113317885
terra14u5pss9qakeflrz6l89ry8mz3uvwcs3w4r38ac,loop-aust,69898804,0,69898804
terra1w0mmx83f380enfl5yul6h08r874xrqfd9lm4ar,loop-loopr,248404140,0,248404140
terra1wutxzvw8vf4xnmv97vxgu67df9zak9kx7zsstk,loop-ust,1516521,0,1516521
terra13dg82rf6gmtsgtnvpjpg955rhnh0twehk0whcp,mir-ust,3662793832,0,3662793832
terra1vh9azxglftlk63q75ankcnht7zdjh8nyjajafw,loop-ust,47557,0,47557
terra17cz879yl33xkvyflwma3rhn6x5dskxy4p92jgc,loop-loopr,12102651279,0,12102651279
terra1puqjcpyt7lhkdpekr9pkdvdz8dmuhvjgt65r3p,alte-ust,155160490,0,155160490
terra1zg7wneqglmu4sdtxanght5qunmydkyf9dc2jp8,bluna-luna,5889850,0,5889850
terra1598v7mhh6j8f39ammllr0qn4t7zfjdu6f04fv6,loop-ust,139511095,0,139511095
terra1a9nnlxzg2lpg98gafn0mcwwx5f8t2tsrnwjfxr,loopr-ust,285731328,0,285731328
terra1cw6m6szwnyj8dt7z67s37ew9nq8xpfacqr9d3s,loop-ust,21437157,0,21437157
terra1nldyxfgsy0s8t33r3garh5kajpdcaa4sxf5yvw,bluna-luna,11945948,0,11945948
terra1etnnylvznjgacehew4hxdauw7hadd2xgl93cak,loop-ust,44180525,0,44180525
terra1m26vc4pw3jzf052ktnn0mcrqw25zjkuh0smhja,loop-ust,2047603,0,2047603
terra1pnj739ywv4hwszs8fytzg97vzz78mf6lm2d69x,loop-ust,31459564,0,31459564
terra1huu4v7j98zgsphgxa9m5v3c849y47q0g0spqr3,loop-ust,3364653,0,3364653
terra1h8hlq0u740qcq8yqhl4zef6svxlmv29dwy099c,loop-ust,8320217,0,8320217
terra1ukwjrdgtlvpv2wz4vyymdm5az7ude5lnjyw4d9,loop-ust,9145016,0,9145016
terra1lunsupwyjpqzvq4y3vv4zakka64cmvuesx4wsz,aust-ust,492116206,0,492116206
terra1m2zfnj5zw8ckgp4tngs2y9frpsc48vds7dnkf6,loop-ust,1417289,0,1417289
terra12p9tuvsp76ltxp9zz44yfn96cmg835cpavc8wh,loop-luna,620603,0,620603
terra1yrrp3a4794ahh5l0732wrt7n8xyg7ej53qxsrx,loop-loopr,489809308,0,489809308
terra13gky23ql66c0seaw855t3cxh5f8gdxprveejw9,luna-aust,219799238,0,219799238
terra1dz94arjs29a8sc6rkvum83z2p8vqwfd57jytvy,loop-ust,35284306,0,35284306
terra1ck3fuacu9p6m5df6gvpygzzzuxn2rmrg7m266k,loop-halo,218358661,0,218358661
terra1760dqx9kft6ggc4hmejqu0v9fm2quhe3tch9qw,loop-ust,46387084,0,46387084
terra1txyxrj8k8nmtyea350z7s989hn3n37gxpyfze8,loop-ust,2426250,0,2426250
terra1r7nn4n4rutms7rsc7t0x2dr4duvq6z9mcl0d0h,loop-ust,3260910,0,3260910
terra1dztkl4sfsvgxxl0nyet7f9djj5c4r27nax0pyr,loop-ust,10316176,0,10316176
terra1ferstaeh5l3sgzcnur7fvucxx4zdw5ckldv9s2,loopr-ust,49982295,0,49982295
terra126gf26pdlk5gp8qu27l3crsjhngaaa4vrjtvc2,loop-anc,190659431,0,190659431
terra1q3uxyc707ljt8fpq07lvhwjvzaprxs7t57zqmt,loop-ust,214006349,0,214006349
terra1ej30yeev875tynvea6e8l7vmlrlm3wtpj7c44c,aust-ust,24367926779,0,24367926779
terra1u9cu03rhqsw4stge55w4ru3v5fufn2mqz467ex,loop-ust,320764461,0,320764461
terra1mm57ld4tehte6z8n7mhxf5dn28skxzeyrhc3rx,loop-ust,115978757,0,115978757
terra1e5lucufr0v9mus8z5q4pretqpt4aztxake404y,loop-loopr,1156819874,0,1156819874
terra12hn0tfayvkps347gf2sklhmfwnsj354vjpwxlg,loop-loopr,165473653,0,165473653
terra1aq7wfxhhrnyfmd9l99aeg9hk720z4q9zk7qsy2,loop-ust,5882913,0,5882913
