PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra10vlmwd6g8h6h92dqlf0sh48e4x5m23ray4ke9j,loop-ust,6083542,0,6083542
terra1wfv4z5zmwnyvyld8640k37jzre7prg7ec40qc5,loop-ust,6843810,0,6843810
terra1mfexj80nv8gntq7pszq9pd53qlf60p5xjhjkw5,aust-ust,5147097324,0,5147097324
terra1fryz0f4zarqqa3ufqp7zuwweqkewv4qrw46ppf,loopr-ust,27235006,0,27235006
terra1yuvtw7pu3qx5djllguwc2r6xfkf7yzar4tnnlu,loopr-ust,6222192,0,6222192
terra1xw977882xrl73lgclxp8rx886x0c9sk5sf7ycd,loop-ust,4028156,0,4028156
terra1qxlxm6vuhw25us4kmm9lqeqwptg2h2p0aefpfa,bluna-luna,66341759,0,66341759
terra17fe98l9pk9042e42t8junwlrkwm0allum0g452,loop-loopr,119106514436,0,119106514436
terra17funeryr3an2hswd7uqe43preetf50fdr733n3,loop-ust,225883030,0,225883030
terra1g62h7064v6jr3wjnyntpl4nl8jrsw922nkgafh,loop-ust,951423,0,951423
terra1pta5gp6yywun5negx2ayyqsckmwjdmtdzw86pf,luna-aust,236833477,0,236833477
terra19j5ghdgg8c85n5ul6w677vh2x5hawz95xryy4j,stt-ust,120880583,0,120880583
terra1fltevtujt9z3rasn02m8nyspvzax0j6d4u3luq,lota-ust,8286829,0,8286829
terra1yj5uqscr64n7flrplc302kv59az4sk7n84r8dv,loop-ust,6169241,0,6169241
terra1mm8uc2a5s8q9z5n5pz2594g7m0rlczynv6vecr,loopr-ust,5116540557,0,5116540557
terra1q50k9x4p89fl8mvhl9yjwvysud5tsjc2djnc2e,loop-ust,715768,0,715768
terra1m0eq5galerzkd7cag5t9rrj7fk5fqlgy25vqgn,luna-ust,1566154,0,1566154
terra1wm3um7kh43syydtejptqs3kvacd5xmgyuh3ml8,loop-ust,1032483,0,1032483
terra12xsjw702qc2c666dsgyamla83c5uej2xzkzfa3,loop-ust,45791397,0,45791397
terra1v5nzpfq068rkuxu4lh43hul6ykvpw9cmtx5lvr,loop-ust,112509777,0,112509777
terra1t68uzfn8mcz9qmxmwu6mv7swyayzspv5hucevg,loop-ust,117985625,0,117985625
terra1xwk5vzknyula2shhd6y9ltyl07e0pch3jtesgm,loop-ust,2016950636,0,2016950636
terra13mumrswsd4pqgcwdruspyv694d20rn9fjawrhh,loopr-ust,52011183,0,52011183
terra1cr8gvqj86duhgfpvjs5x237v4wfsf0qykacsjx,mir-ust,50174284041,0,50174284041
terra1fn5p9juy4e8sscxdf4nr8e8sk346jv97h9k052,mine-ust,66973503,0,66973503
terra1e6nauewc02z0vfx628vxm2g07exvgqu3sr88c9,loop-ust,657231,0,657231
terra170yv50c7trywtlwh4wgy9wq83pvuf4u5fqcchc,loop-ust,5177534,0,5177534
terra17lapk5p993ugazmv2uuc2wdrn3qveqlh7hklpj,loop-aust,143955380,0,143955380
terra1lcmsfkgepdtajmdrup69kyhdak8pgkm9wgusf3,luna-ust,117464913,0,117464913
terra1rg9kpzdnk6melg93dq8ngn9y9ph6mym4tfqdn7,loop-ust,86032390,0,86032390
terra1hu3k34run2xshnfjwys48yg9235sagm86erjnv,loopr-ust,17102842,0,17102842
terra15matu0y2khcppe8qn38n4hfheen7lj7cxzdvjx,loop-ust,2125777,0,2125777
terra1vccpg8fg3r4fkf4xkxycglscuxszytdwhxmzfv,loop-aust,5562324,0,5562324
terra18whcjz8qmjk2hgwr6vqqpxs8rk4wx6en72vvrd,loop-lota,7608589,0,7608589
terra1vn7hy9tplazadp2fv3tgh8q6xxwgmkgj8awj8j,loop-ust,122088,0,122088
terra1d43eemlhe827mgql2zxm3hr0fhudfqgdsrkn9v,loop-aust,162047925,0,162047925
terra1jet4d2cnejtre4vmexnue2p8jq9gxecruqdlgr,loop-loopr,43587430,0,43587430
terra1w75v88fgh9hkjgmmy9ep7rz4s24c2rldusqgy4,loop-ust,797210,0,797210
terra1ja4l93a3slmgt95lanhkrrsckkjrmwdnzzar8r,bluna-luna,39857070,0,39857070
terra1s6wqjngh635mljy9xg23emjeml8r75g0l0fjln,loop-ust,449199331,0,449199331
terra19cesd7qufuk57e9zhjy9mwwugve75evz50d2md,loop-ust,1014528,0,1014528
terra1wl84mnd3e8438wq4849khcsrjmxq6qh2zzczhw,luna-ust,36659108,0,36659108
terra1ru5aca8ny9phq5dhmnpm4nudp92dlx0306msg6,loop-ust,1789339,0,1789339
terra1pc26neqzu4e8suf3psc95jk8mz4ps9j09rccqx,anc-ust,249770761,0,249770761
terra1k55yskhrxazspydqarkz66k327zujxauteaqz6,loop-ust,447097,0,447097
terra1g0dd2v6sr7m4c8gq34lja85srnxhuc2mph3nye,loop-ust,65021952,0,65021952
terra1gwmarmer79hmevkxmd40w8m9cra2sf27rshze8,bluna-luna,998182,0,998182
terra1puf0jykdga820g2ucmlnu42ntha2frqtuscn68,luna-ust,17023240,0,17023240
terra1pmcus7jzsngvfkrc2rxf9ascd7naply0r3eevv,bluna-luna,283635,0,283635
terra18rcppfkes20qa99r5m8nuzacvdzwte2rfhzys2,loop-ust,46476896,0,46476896
terra1vrjw8yr4a777s5asjref7rpy5n8hvvfdj4f3r9,loop-ust,1030647,0,1030647
terra1w86ph6g070xk0xfjeuh4drar96gkkgmuasnawn,loop-ust,1617662,0,1617662
terra1vam7l08rxnz28jq8jrusq8ae28f0zq300sxxn7,loop-loopr,30194959460,0,30194959460
terra1vt5d0stun2lfk8v268g9ttjlvh3uhk8n7dkwjp,loop-ust,1075697,0,1075697
terra15hw0asds05xzfkhgm8zat6ta6rwgyquwr4cjnu,loop-luna,1601033,0,1601033
terra1w9z9dffvv8r50h35swp8m9wngrtfy5l86xydtj,aust-ust,1098176740,0,1098176740
terra1ap2shjm9dh6zyg8ml8tnfdjvptmxjsladv2gwv,loop-loopr,114252611,0,114252611
terra1eladdxcqqju5x7gww9206ufhxrs050esgp4uwz,loop-ust,23864564,0,23864564
terra1xwkyjw9dujsulf3anvmykck8w3xldw5ggm6vkx,mir-ust,56187428,0,56187428
terra1dfztduj5yd9ftvfgvnkgz587gqmkh24ughurms,dph-ust,344241763,0,344241763
terra1w6vkmmvl3vw2cstd79dp3j3m4wtmmmcahhxgzk,loop-loopr,1006314954,0,1006314954
terra1pttr9n8znet54vv2g6ea08sw0ddsprq8l9fj2n,loop-ust,4749916,0,4749916
terra1xr3y79mdgpnxxq8xhhyxu6eclhhn0tvt7xr4rw,loop-ust,13890724,0,13890724
terra1e7rmkjgpnn7a59npr2t3jzfxs34fnphrzrzca0,bluna-luna,29847170,0,29847170
terra1snhu0ajdrj9gt0vvaspcv849e3e8jdm5yjfz43,anc-ust,21490539,0,21490539
terra1x5pwqh5awpjmur6u5heda2sg62fvr2n0xaygv9,bluna-luna,141509052,0,141509052
terra1uuwu7f7ksce2zlcv4avgyux035wfvpz660hm2r,luna-ust,1224447,0,1224447
terra1chm9w5p6mw7mk62l3drgd6xq6phw070904xq4f,luna-aust,122819170,0,122819170
terra15yqxg4akvnqarn7fe5dnt4487tcsfa4zvzccn9,loop-aust,1624009221,0,1624009221
terra1l7jwxdajkjvghc82r79s8pxez29xe80y8c608q,luna-ust,11918796,0,11918796
terra15njh44a2c4lsxvcrc9vu0yt8g5cxtysukkjxwl,bluna-luna,5591413,0,5591413
terra1p74yvefzw02pewz0h23vzy976gvns52sgzn483,loop-ust,9440468,0,9440468
terra1f2u538nfq2jdz9sxf488uvns7a9p4fdnr50y3y,loop-ust,1917089,0,1917089
terra1yj9cxgq66ct0rpzvfler2r7y8kke8ut4pp5gju,loopr-ust,14703179,0,14703179
terra1hgv0lpt9nrxgrzflrkmq8pw3f9q79hjcqvxqwe,loop-luna,98732548,0,98732548
terra13fc2w6nn0klc9w248ktzwszasxl0pkvlua7myk,loop-ust,54330949,0,54330949
terra1gd9s6366cgkr3qp6xjuwtmj3w3tgukaz553h28,bluna-luna,36117455,0,36117455
terra1vungp7mdlxdpwz0tlcfmmjsjvq64fmhet9etkf,bluna-luna,107327636,0,107327636
terra1xyj2thfle7y3n6w8xz94f89eqrwsszd70gskwq,loop-ust,2226778,0,2226778
terra1fvhng7c4ftzphqp0n0mvr0cujtpl7za2ckkh6k,loop-ust,77570528,0,77570528
terra1g0d02sedxf0mxaf6yut370jcxsk8ep3xezqt2x,loop-loopr,76982196,0,76982196
terra1d0sjy45dqe9rk4mj4z2wv7yzv2tfmdpznmmu9v,loop-ust,5234923,0,5234923
terra1ajsx0z25rtad2hgtpteehjafnjmd7tt4dmz9la,loop-ust,104791690,0,104791690
terra1q8pl7ldwhg797pmpunm8vyhxqwjlk0dgjum35y,aust-ust,125476858,0,125476858
terra12gstuntpp4pv6vz2xs46cm5ql9yul32cta2v3v,dph-ust,113174435,0,113174435
terra10rgr9tn4g47wjh2m32tsx5sjsu6nzqd5vk8f4w,loop-loopr,23678401,0,23678401
terra10vntfy2rp7eueq27xepzmmumqwxwdrxpz3jdm6,loop-loopr,105406120,0,105406120
terra1a2auxuekl80cmnvugvcfv5ld2cvh2w65e4rk0r,loop-ust,9475346,0,9475346
terra1kfm2splkukl532sr6vcx6dcryhwtdfrz7yepg6,loop-ust,39028434,0,39028434
terra1jqw5090svt83cnxjzqv654vvuyxwrwqh7rxa5u,loop-aust,23026706,0,23026706
terra1frv8dlwx86drdhlhdshdkuq9hdtm8qtvq2x4h2,loop-ust,37996773,0,37996773
terra1pxnpzycpg4wkagtgdyaxfmrzmdat0tz82udnwr,loop-ust,31152274,0,31152274
terra12ak0avz5gruke4sc93c9rpkags70f9saszjshf,loopr-ust,212371039,0,212371039
terra1taqcj5ksuyqmnkgw2pnarz2wqfhju03x3lc7ae,loop-loopr,4007547470,0,4007547470
terra1x9wv8naeqf30ap55a4whrwqfuwzx00pp3gkzdu,loop-loopr,780374479,0,780374479
terra1xpa2l8tf9759pg0hvk5zh6rc33sv6vwywqawja,loop-ust,4942392,0,4942392
terra1v35s499lfvnqxeyxlq5mfn9qupr93whtcg2g08,loopr-ust,123965359,0,123965359
terra1s4z2lduj50rm84neuwd8kw5las5qxk528026u9,loop-ust,935529,0,935529
terra13mrppwjk94z2206yuecpnk0hukwytqp000hs9x,loop-loopr,332216222,0,332216222
terra1peanvwrezjlx2d0muc6wns2u7jktq7lx7466kj,loop-anc,340519314,0,340519314
terra1vzp7tmv3v77fpxr5gfxuz5fr4wlqd73xdhx897,luna-aust,19871669,0,19871669
terra1xm7n6mxnfc2mskcugftw59wsqectz3qva7y4hk,loop-luna,20139766,0,20139766
terra1muvvcra9yntwce0mkek96ukr7l3r576lqdp9az,anc-ust,298489437,0,298489437
terra13qgveatdwtfhpts4ptx07qdzfnqqy9k8uegk4g,loop-loopr,24032677073,0,24032677073
terra1y248g4caftzarjtcftrkrudtv0lsw99dlc8h5l,loop-loopr,51100868730,0,51100868730
terra1pm2exxqhhpltvmrpggxs5p28s4354ucslva838,loop-ust,6526874,0,6526874
terra1fjtls2j658mdwdfhtgsdu0pv6lmcl76gtj6au7,bluna-luna,1397083035,0,1397083035
terra1qdcv5utvdzyx88jr89j0ec9aqm2rgs8s48yh57,loop-ust,20578664,0,20578664
terra1v0eyj3l6czwspheazy8vu0t97dseteu22emm7k,loop-loopr,980329060,0,980329060
terra1fl0mczc6v0lpqmrlcz3kt0p3v5l89tdlclse7q,loop-ust,10468085,0,10468085
terra1tas2n6prrvcsd890hxp6f2untpcyd6ywfheanm,anc-ust,853998168,0,853998168
terra1jmxyydjy3l2uvgdym9kvjrlmev8zsy3mgcc833,loop-loopr,85359985,0,85359985
terra1fn2wtc3w3qh9hgmmphrg57mtgccm3zyv392zkt,loop-ust,2109273,0,2109273
terra1m62ce3p2yrjle3vlve4nxgn8e6gp9xqffjqd8h,aust-ust,52497612,0,52497612
terra1gfyar9l7e8cngnkyu9hvpx5840sl7kr5uqtagz,loopr-ust,1475949,0,1475949
terra1ejcc63pjfhv8hdvz38jah0rv39vz2q2pmjkt24,loop-anc,13496240,0,13496240
terra1dce5ry2fxtrrjmmxevt5nylnvw8djfulq0ed7e,loop-ust,3741924,0,3741924
terra1flges4ujy0f5js0yvpa4cxqamr95rc2slk7eng,loop-ust,8997818,0,8997818
terra1mvztjn4drq0mpw3h5p5d78r4wjflqjhurwyvps,loop-loopr,374887046042,0,374887046042
terra1hwvpvlc4yhh5altmuuwq9g90lnkv08etw3y8k9,loop-loopr,514550601,0,514550601
terra1jur307d5t2hdheetul892c9zq4xusyyta0n8jg,loop-ust,18382600,0,18382600
terra1pup87mqke65g8qljj3n9syxe0ta2ty6d932dl5,loop-loopr,1193780664,0,1193780664
terra19tada2qnteac6hqnc75yrr2s5e73feyfddcsgf,anc-ust,1796548911,0,1796548911
terra1fyynesztjgmnaeyhg8jgyvmjq9e6tzfj53mlm6,loop-ust,1805143,0,1805143
terra13xykutyn0404muxsldsean7q5agg6e4vuat878,loop-ust,4635575,0,4635575
terra1tptfjs30y4apqkzr20dkvdh9snlt3a24qw63y0,loopr-ust,22828862,0,22828862
terra137t06gqrps5auu8pkkhdt39l3qsvdylzvz5wss,loop-ust,2506488,0,2506488
terra1ec65fxl2hyym6dxj4m0z0w0y4cy0qmq5xs3aw7,loop-aust,1250404289,0,1250404289
terra1geve9t4fzwmer5h56fjtt9aued4ap6859vc3xt,mine-ust,122121224,0,122121224
terra16c5fyc506r82xwt3ddqfyvay5kxhxwlqva4yza,aust-ust,886308422,0,886308422
terra17ylemz7sdlkvxqumzzhgp0swhq4ffxs7ecd6v9,loop-ust,889947,0,889947
terra1krd5nu6x3qvz2ce8s4xa7nllgr970ln9upf24z,loop-mir,432332244,0,432332244
terra1fexgvkpteyfcc737xawpzdsw9yztax40yzhtfs,loopr-ust,620931,0,620931
terra1qy7m09ps4m0e5as73zjcccnzyjm04uue7wpc0j,loop-ust,920041,0,920041
terra16pxxr52seyhf3y98a28g6t8ggtsrd56uyxkrtl,loop-mine,13585101,0,13585101
terra1v9v29s0wcqc0yu468fpct88kcy9p2c6cxp6wf2,bluna-luna,990688,0,990688
terra1k4nn9tjuc9phy0fntg7lfxyrs43jmaqz5xm0th,loop-loopr,663028124,0,663028124
terra13rxp5lpqwavs7rxjynafpkxgl4qfwcqamdnedt,loop-luna,932243,0,932243
terra12tk5wa6x5k7mnvjrrdue3e90f6tpy35yhgxtxa,loop-ust,2817223,0,2817223
terra18q780xlparsks38cnhs2vdv5ra4wmfwdl72pde,loop-anc,315416207,0,315416207
terra1mucsnktu03qa7y5nduvtfwfl0ezth2n737e5s3,loop-luna,1083734703,0,1083734703
terra1kdtdcmq9a2ve9dc4wwcuhvx6amkp4eqmxrqlxc,loop-ust,36737239,0,36737239
terra1cdrze2wvndt365eajrdswxppyq0whn5u90h6xc,alte-ust,108866733,0,108866733
terra1w677c0nht8alplxq54876c7620wa642e9739n7,loopr-ust,48599424,0,48599424
terra1mq6e4fsp943c0lxspt9vzwklvh04t05mktzp25,loop-ust,62340109,0,62340109
terra1xwj0dfv63rguatjpyad8eyrcz3zpkqksr5935u,loop-luna,24975741,0,24975741
terra150zgrwzxh47lwn3rmywkhwm7hfk3czaf63qdxc,loop-loopr,167217347,0,167217347
terra17mtxy6ar6mrrz8hm3pux5k7ltr6q9nru9unhhj,loop-ust,23233548,0,23233548
terra1m7zq63fx0738rywd9flqf8lxgrazzymc30lsdt,loop-loopr,10136883575,0,10136883575
terra1qqdstguxgqxvndk2y3ncspfggcj48jz0u2m6kv,loop-ust,9591736,0,9591736
terra1k6twqdq5fzcsehxywyl2v4tgx4z0wsk6t6ezr6,loop-ust,2054045,0,2054045
terra1778n0nuqkjgnrdjd2t44h34mydart697zakzjc,loop-ust,457692,0,457692
terra1lrcqndtk86cl06n63qny6x6w05lje86m6y7jmg,loop-ust,188136,0,188136
terra1e50373qzq0ddmnd3a354xqtpwj35fscjf7nspt,loop-ust,2426354,0,2426354
terra1623udtpnvvls0cnq8c05wyufs2kfct53kv5hek,loop-ust,142316289,0,142316289
terra15mk4tay888k0e0chn66e3773xmfdw94eyarl2r,loop-loopr,414628053,0,414628053
terra1m05wd0nh7krqvrqhkxa67njcth4g7sl2cfzm6h,bluna-luna,20920674,0,20920674
terra1qqk03jgpjxac8qma753na3mvfslamapn0ats5x,loop-ust,7653650,0,7653650
terra1ehczv4qpdqlyg8vn27udepdwxxeag649x9rx8l,luna-aust,1020467442,0,1020467442
terra1wmec3xqx6lhpya0ddupmxs37nuyuyx4v9k8r4r,loop-ust,951,0,951
terra1qe7f6hg7k82nx7rs7v79dhl239ug20aqnk6a25,twd-ust,10327506,0,10327506
terra106gzrdxhetqehym8zj3lztv45rwzl65czgs6dh,loop-ust,4228384,0,4228384
terra1dh42k6f6fxrg902hguaexqup9pd34g9yequuwc,loop-ust,935436,0,935436
terra1ptsy3d25gkxaxx5gc5uxj6rj98z6x38jp5s786,luna-ust,3315932,0,3315932
terra13ygtr40wxccuz567pgy29xua79wyaalzlw40ul,loop-ust,426853,0,426853
terra13ek9wwyptgp6ufmvj8rv2d9ew0r8kd8hptl6xh,loopr-ust,175817982,0,175817982
terra1w47kp5yejt02nyfucggyu9xye9etwykaaw2h7l,loop-ust,17040156,0,17040156
terra19wsec39gdfj3mayg7wmcq42zxqdtse8m8xf53s,loop-ust,22067108,0,22067108
terra1ygs52rlg03ceu26rr2qy639tra8c2s7tp33rzr,bluna-luna,7484277,0,7484277
terra1nql0jxgqqje9kkx5nzkf77zwc0mkefcmymua50,aust-ust,2729566681,0,2729566681
terra1h3s4armdu4nfwvynftwd9uq8p6tcu6mwmvlqgf,twd-ust,1529848,0,1529848
terra1lkf0l2we3zwkxw336fudj2f2sczt68krase4v6,loop-ust,5929442,0,5929442
terra1w3wklp04lwhy45y35fxslj9whenqm57yq394v4,aust-ust,2236801121,0,2236801121
terra1n57tn23cja4yfmm2r9njgaukprjptrvmnnckv9,luna-aust,7117967,0,7117967
terra1nsm6dj0jac0jdgc6e09w247e783rk70jtw3klh,loop-ust,1842100,0,1842100
terra1kqsja3nqv6d3k78wg4eefgtk946dhe67lt9k9z,loop-loopr,2469630732,0,2469630732
terra1ne8njn4dl78mclhp7u9sxr0f9995v9h3tprvv4,anc-aust,504894187,0,504894187
terra16ne4sssx8ctfqfeq5yd47htu5j38rnegtghv20,loop-ust,1154787,0,1154787
terra12jf6ydx4wq8uhqg6mel0rm36defw5r9khrrxuq,loop-loopr,225846757,0,225846757
terra1utdeapanx9r0qu3h6x9v57jzh504faf5p0whkd,loop-loopr,25901442542,0,25901442542
terra1qqhxvfq960mnzr2v3py7n6xpyplxqqmz27xl3z,spec-ust,18035872,0,18035872
terra1hkx60g45qngnrrfggg8wj5nrg8x62z9z40tzsu,loop-ust,1962319975,0,1962319975
terra1td892584x87f7tq23zd7tgkpk4asd35yt5jmjw,loop-ust,10201130,0,10201130
terra19cwxh2pcc7wpqlj5sxh73meynf6yeqwa9p4vqe,loop-ust,3390503,0,3390503
terra1562wfqkfydkhsx8y8lp0qdllz9dpcc5acsp7py,anc-ust,5888574,0,5888574
terra1sk7rqm7rp80uavtzx0mkcdeq3uspzqlndps80e,anc-ust,6638893079,0,6638893079
terra17t5yrne5ddr9p5zvx7dv99mrxk6wn74l9wn902,bluna-luna,235145190,0,235145190
terra1rxvjfp6e5pwayevt6uueu4yhsxhwul578wpqd8,loop-luna,1297436,0,1297436
terra1klq9mk3zyvkcfvvnszyel2fnjtyhrjyqgankv0,loop-ust,10844697,0,10844697
terra1wxv4z3a5ztr3wsh2ppr8m8xjkej68pu2jhs63e,mir-ust,8469711,0,8469711
terra1mfecr0eeyxumm4jklz7xh4ey3s5l8ndmwfysdf,loop-ust,8405444,0,8405444
terra16ashwp5sppyukqareksgvlyzuyhf952cq2799w,loop-loopr,831756158,0,831756158
terra1z7q2e2nsat208rs0406gmxwt0jsvpfc998ny6p,loop-ust,1029232,0,1029232
terra1zqxk4qxgkxgcg7nch0lchuzen3e52jsj598q8y,loop-ust,339318,0,339318
terra1xejt5wn46e9gh7ft7pua876e4pdjwxfvy8489w,loopr-ust,17814441,0,17814441
terra1peanvwrezjlx2d0muc6wns2u7jktq7lx7466kj,loop-mir,210386966,0,210386966
terra129n27wyfppnz5saz9yt3n4stm0gzwljmlqq59x,loop-loopr,8788765261,0,8788765261
terra1h7xez5tcvdaxyl3gv6mwn2yphmyfreks8akp8h,bluna-luna,17413894,0,17413894
terra19j8hhe7cy4urhys48wq3f73s0zekkg0g8lzzn8,loopr-ust,125833125,0,125833125
terra1ss9sahum2p7qlrxdt2efjf45c55exc5gxnzm04,loop-ust,1268442,0,1268442
terra1vdnpuwtxlj4ynz4j54xjldjhy6aspq9fcyczwh,loop-ust,20823809,0,20823809
terra1l8e2hzhrh0kym2xanrw6fmlgfs09zxvunw353z,mine-ust,10061036995,0,10061036995
terra1rg56u7snzel6dcsd0g79h8th2e5tnpl37yvf93,loop-loopr,14471173654,0,14471173654
terra1quazlxnx9gzm8sqrktrm3g0k2wclqfpj73uft8,loop-ust,1181475955,0,1181475955
terra1pxuver865uwuffk43upunt05rzmvw7syxlw38z,loop-ust,182402575,0,182402575
terra1c9r4wc9vfk42r9g482n56vp75gazfeltkvx9t3,luna-ust,5321766,0,5321766
terra1luqwun2d2guesalj3pxvx6wjc8je6rj6wp3vyr,loop-loopr,361464262,0,361464262
terra1rqx7qca68nh40ermmtsh86cqf6rfnufs7xfxxq,loop-mine,42030594,0,42030594
terra1fnyve4pghxyzzhfeerlzszpn450uv0m0x24j0n,mir-ust,1933092848,0,1933092848
terra17k5mhemlsarcjsecwth4k5r67njau6uaqkhh4c,loop-ust,53335021,0,53335021
terra10x4td3qm42yxtfr8l805a34qdrw2s049rfkmax,mine-ust,30512796,0,30512796
terra1nhacdcwtenxyynn7304k8wkrf2u5ewhqph42ls,loop-ust,4342659,0,4342659
terra1aqttkceqvxecrt5w3n9ujyed0sc2f9tm4qx0xu,loop-mine,3022074688,0,3022074688
terra1egc0m6tsc0atldf3chaplshughe3kcwrq537hw,loop-ust,71411314,0,71411314
terra1f67gfrfd8s8kfqnmsjtnww9gjwsz93n2fk5h8s,loop-ust,192509021,0,192509021
terra1j82p82mp5hyz80tyh7l8taax9h3nd3rjrmqykh,loopr-ust,12711842,0,12711842
terra168z9phjwduekzz6vj770g2l0rh47wu0yzyl7jz,loop-halo,4574666533,0,4574666533
terra1l4xvnnf4yfm70awcy8r5drzj6wwlhy3x84tgy4,loop-loopr,5626621551,0,5626621551
terra1exyextajh0dufrzgyghkcdlq2rjteg0w2k552m,loop-ust,5424250,0,5424250
terra1985pxne4uv0pxe6hg09ctp8mzkuctw70r8cn63,luna-ust,153993,0,153993
terra1d2mdm04zmp8mxqewsazhgyy7fwqqvrq5j0jum0,loopr-ust,14412984,0,14412984
terra1t29a7ry08lrf4l6s87dzcmq2k685w48lf3qd5d,aust-ust,418947839,0,418947839
terra18dawl75d8hsdkecjwf9588fx5zuhw75py30f9u,loop-ust,725423,0,725423
terra14g09w4h2kpdkxrv42dlrh5scsr84zjq4x5a88a,luna-ust,151806,0,151806
terra14ysk25rn4a06jgmw2vqgsypcexe2244w3e9xhg,loop-ust,6315319,0,6315319
terra19f9pyykd729xk3cz80cyu3y09nhlv6qqa8lg2d,loop-ust,7096007,0,7096007
terra17zvkjr3ms389rnkmc7w6lypyqe0phcuygtla83,loop-ust,19526183,0,19526183
terra12qdg873l0aqzyqe9xm97hf7802gsznqhdnvxs8,loop-ust,11268356,0,11268356
terra187nng0920m4gffyrwwc3rpe3hfqxu83smkquy7,loop-loopr,352758690,0,352758690
terra19489qp94e7t5p7whe8dedjedmcac86rx89sphj,loop-ust,37886341,0,37886341
terra16jytu0a65rgy2ry7w3vvjarsrgarvqce0rjdgh,loop-ust,9280566,0,9280566
terra1dzsn82sm38mh0ppl909hufzw4n95zqfhthkzln,loop-ust,2055342,0,2055342
terra1yflk58n98w48letrx4zd2n8uq5l3pu5uu2xdcp,loop-loopr,11627010,0,11627010
terra17j95jcltz04c3lcn6hkg6ja29atl40930ezcj3,loopr-ust,6238509,0,6238509
terra1tn4dqs24hgw32h50wuprzcvrk37l5lyrkpkkmt,bluna-luna,9966247,0,9966247
terra1hjn55v0t4tl7yh7amca6rzh0m8s5q4cuq7w334,loop-loopr,4261260147,0,4261260147
terra1dzdf4lvxlzmvta2qm7kht6r4maml45kjrqe3s8,loop-ust,5725165450,0,5725165450
terra1lc5sf3elf06zezql8ekcexzwk2vpv8dhtkgv20,loop-ust,19472001,0,19472001
terra1xz4kew4kplegxpxqczzw7xkkg3yds6xscrfc2a,luna-aust,25538531,0,25538531
terra1fzms9u3hfae5zqsaqp09u42k299rhjumtxcemc,loop-ust,2618380221,0,2618380221
terra1p83wlm8m8k6ygafvj9uugem4uy6mmw3u78wgjy,aust-ust,26441778166,0,26441778166
terra1ylk8r2hhpyv5yxm3rwt7f7nd8gemvta2wtd9ue,luna-ust,196336472,0,196336472
terra1s6g7mv8c6re68vapwn605nadg63t346t7sfpej,loop-ust,1182419,0,1182419
terra1x9j00d9rpam3k3x5xfjudn0j55k4zgft5ju0jg,anc-ust,24315884,0,24315884
terra1kgfy5ltwp25yxwkd8h7smaevccl99rjs86qcn6,aust-ust,884218039,0,884218039
terra1drs09fr2vhh3hr268p6xytjew5tlj502zrmrjw,loop-ust,5853672,0,5853672
terra1vmqvmndk6nnvz0ehyj2d6hqm82vhfdgkch9ra4,loop-ust,111454472,0,111454472
terra1zxggk05l0hvhjjwygvyx4dsg6elvkgk08tkale,loop-ust,5713678,0,5713678
terra1f6qmth8x9tygupfshsdajegsvc8k6sq2vrz446,loop-luna,19349021,0,19349021
terra18pwgseqpzm58ms67s8vtkx2mv4gud4p0wn5yeq,mir-ust,823042,0,823042
terra1jmv82efl9dwyznz44a994znjsxwxxqccru6t5t,loop-aust,8401825428,0,8401825428
terra1n8y4kh6jhwfcqkqeg40n06yu72x5x7pl0ms2te,loop-aust,1585721756,0,1585721756
terra1z24893v6hlx3ssed5gwvpa0dd0rmtl3u0wpvlz,loop-ust,458338,0,458338
terra1h7zrw8ryhvfh29hyenr4l4w3hg26u6juuw55mf,luna-aust,941313560,0,941313560
terra1c94a0pyla95tm50epv5apjal2ejemyzumf8wes,loop-ust,5366728,0,5366728
terra1e7rmkjgpnn7a59npr2t3jzfxs34fnphrzrzca0,mir-ust,179301169,0,179301169
terra1rcz87enjw3xvna4kv3qywfrxyme4ls2c7ag45h,bluna-luna,62117603,0,62117603
terra1zg7w6kpphkd8xjkfv9j8lt9sqzyw2dmngz7ydr,loop-ust,2694043,0,2694043
terra1wm9e298xnxvy4rvdvwqahhsrakam867tgay0su,luna-ust,70123698,0,70123698
terra18ava2sulw4yap2uywrvt37whzghvnm7shvwqsf,loopr-ust,481534844,0,481534844
