PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra1frps45tyk8qwfweuc302gk4m95wvcnttcndw0h,loopr-ust,40402415722,0,40402415722
terra14p2nl7z5sacklvtgf2jjheuf5lq8u3l4myp2wy,loop-loopr,48376589911,0,48376589911
terra144q23ay6lw9etct5457k5wf7udhwfaenlr9nu2,loop-ust,4890091,0,4890091
terra1mvt96rgff0hqw607x5f9pz82f8fdlj2449kt3a,loop-luna,4403182884,0,4403182884
terra1kskx3u70wwftt7hxsa286yakvtewhtenau6rq7,loop-ust,16795684,0,16795684
terra1er7f2qnv87f67v4tnku99g3w5jk92kawhyj0km,loop-ust,4070769,0,4070769
terra1w3f6lexksrtg9cvh3lam4saatcqhc36cwgccly,loop-luna,88851085,0,88851085
terra1d3g5jggyh52dawmm0jk9ep6elzh60paf26v07t,luna-aust,6234139,0,6234139
terra1jd3v0f0dwkhs6a5akha5yah3j6yp8st9vqgqru,loopr-ust,224719981,0,224719981
terra1hy5tjdceexzcqzwghwy9a8t7sghrtr25u9gh4e,luna-aust,590839617,0,590839617
terra1nwa37cshzg2hkgw85f4mfzx57n8zuwcqw235nh,loop-luna,62284335,0,62284335
terra1aap2m92rgv4j7ekrd6jxdawmjdcyc9x5qhec98,luna-ust,5921755,0,5921755
terra1gtj6cw2aqr3ea8hq2p3hwu0d43krsug05qaza7,aust-ust,15614664192,0,15614664192
terra1gj3urlfjffazl5hktzwpq4cm3xwn5ntmhj4t58,loop-loopr,11022715,0,11022715
terra1qpnhhcde58w4ul9tz9prj635jazgsfxknk65px,loop-ust,2923683,0,2923683
terra1wd7j79p58c2e3ks4xmqav4kwzr99w04nnqsel3,loop-kuji,2761154,0,2761154
terra1m8thzsewkq5d8q77z907me965s56etdqz9y7ej,loop-loopr,403900046,0,403900046
terra153r5qmc04mur4l3394xpjerl478mulq9kwcmfp,dph-ust,23302658,0,23302658
terra17686hrj64pr47ddcfn8pkwv60y0zg5vm7kn4at,loop-ust,1594389,0,1594389
terra1ltcll8xzfmpd9amm5e42h8dw46tvm505znx476,loop-ust,4520018,0,4520018
terra1e68pnc294d7h6g23g737larhq0jgcdh34f7k0n,loop-ust,5652609,0,5652609
terra10rdyv05smyjhhul664kcpcj34trjarf7fpxlx0,loop-anc,265516336,0,265516336
terra1acwp9dl98uy22zegysvjsdl09mc5d72mmh3euz,aust-ust,525962880,0,525962880
terra1wlvwxkdk80swqpkte764hkdl9atm7w7cmkd5fk,bluna-luna,10350203,0,10350203
terra1mexufxs8l0kslyhtxmfgusqw4fxtn5c0xy5mr9,loop-loopr,726075980,0,726075980
terra10mvm2uyyy3sns0fequmdtkydpl9hz3250cr2p5,loop-aust,154862070,0,154862070
terra1e7wex6320v938yxuwlctjscswylqx3ppjdqeya,loop-ust,995690,0,995690
terra1895fhmes8uqszv35lmm4d64vfzn4wta8ecv3zc,loop-ust,902130,0,902130
terra1dg2taruz4qnv2lhfz2v9pfmrq50dllfn2szn6s,loop-ust,959794,0,959794
terra1l386wg4xxaprfgvewmw6cv23x8md3ghhusjkfv,loop-ust,27054186,0,27054186
terra1chs48lm2s96tu39zk2z39mqnk7vk6yl82gsjz7,loop-loopr,179396772,0,179396772
terra1fdryvt0xtf09lvvcf8zws6ylpmfs28pmqj6zn8,loop-loopr,126151944,0,126151944
terra10tyzgagkytwjy0auhgstg5g2k9m60aqaptaq68,bluna-luna,420415,0,420415
terra1gra94lhsj04r6lvn77gyhrzfqczmd89kd47a9a,loop-loopr,6108529,0,6108529
terra1lm8cej563qn7f2mrh4neqduhunsrmhvcuyvm8d,loop-luna,7573066,0,7573066
terra1ngcgmr8vk97hx5fzk0c6q02jfujjncdjqm8qqx,mine-ust,331178093,0,331178093
terra1xctvgh6s3t96mrv9q46yhs5qrzlg69l2e5ls06,bluna-luna,14943329,0,14943329
terra1dyaxe4qaxc7m6nj87jzcjt79c7neq80z9mmeh9,aust-ust,675752138,0,675752138
terra106kxcec530vu5fkfqu59kdp7cdehz44v4epn4k,loop-ust,142991324,0,142991324
terra197pm8qvmseq7p5s5juutua25ne9all6033fk5d,loop-ust,8888133,0,8888133
terra1pqwt92auzpskr38anqp6mh07jzr6z6kvskz9tt,loop-ust,9540256,0,9540256
terra1l6s5g5wjlf8j4ccn78386jvv9nm4c8u8t0dzrp,loop-loopr,77707430,0,77707430
terra14fgkgtn443lvl8dhr05u0herg8zk5gdgm4lxms,loop-ust,257890,0,257890
terra1c9v0wwnrh2hfhvlg6sh37ct4dctws6mm7nak7z,mine-ust,4346984873,0,4346984873
terra1htamz5c3jyrvkydq6dxpd6vgfucd4lyqfr8an8,loop-aust,62281296,0,62281296
terra1cqh4hyklqhaxsxy98wz2zd7qa7y4sdkmmmt48m,bluna-luna,8934333,0,8934333
terra149jm4e2murx3t669r2nkt5ss42wlplyc7pxd05,bluna-luna,144281334,0,144281334
terra13mkda6rwy65c3xpdcz6hqsa85qmux98s4htrk2,loop-loopr,27199336840,0,27199336840
terra1knnzrnrkplkl6dnhglg8ktvcrc6naq73pfardt,loop-ust,24930219,0,24930219
terra12f6d2mluqmlcgg4j9052cnn4xs4ss7wk82nj7c,loop-ust,44084858,0,44084858
terra19tzh39g6q0kqtwefxajd5p2fmq4gqfhqv224vy,aust-ust,872268875,0,872268875
terra1sat4s2trx3jqd3nntrfaq20vecac7q6emhj74f,loop-ust,396526,0,396526
terra1h40v9mwqggdpj6vsmgtju23ux0zwks9q78w2y9,kuji-aust,4661000720,0,4661000720
terra1cmxkzcmdrkshsm5rspxe3zlxyp5q8n5vew9vk4,loop-ust,1776046,0,1776046
terra1vwhw69c5n2lmr6vwuev4r6zt0q2nvyz803cp7y,loop-ust,191254449,0,191254449
terra1z2yjtk9v4p35fyzdltcrjjztsww2wefmegj4h9,loop-loopr,23892842,0,23892842
terra1jnnrcs3tthjkftwusuwnzl5jzx86uhscdkhw2z,loop-ust,19616394,0,19616394
terra17pkl2clrsnpddxcwmvpxly3msm5c2d8p20thuv,luna-ust,5379420,0,5379420
terra1nl097hr2vpmelfnn3uhyse2nfa4dczrpmled2y,loop-ust,62198692,0,62198692
terra1pjpd9w8sxj04ctj3f5r9pk3m079crexll4pzxe,aust-ust,179409963885,0,179409963885
terra17h3zqmn3fhqep8cm0zaftd2m3f6w4gydrmh7gm,loop-luna,126527420,0,126527420
terra1n30zvgf20dgx882w8kvdql0yy3kzq5w3pv46rn,bluna-luna,32799497,0,32799497
terra18j8y0yyaf9f4l52uhfftc3m9hze5agkt3g2eax,bluna-luna,41190660,0,41190660
terra13gg7j4kqweq02juftm5yuk7kte0wrwxg460stz,loop-ust,17241738,0,17241738
terra13tl7mwl7jn6cqzst9t83sl5rg78d4ty9jp755f,loop-loopr,420685871,0,420685871
terra1c94a578uf4q2cxyph2uhc68g7zktxntg2xsxw7,loop-ust,17786757,0,17786757
terra16c287d3ckvje8j63lvrg6hagus5p5rd0wu252g,bluna-luna,7984440,0,7984440
terra1ssgtatkf8rnth2rejsl66h73g06pnu90z0avky,loop-luna,35286447,0,35286447
terra1g92zaexnmm4vncwlx8p9v37mvurehfumx7r2jr,loopr-ust,916114897,0,916114897
terra1u2p49yazq8e79a5vfr8khfr9hkwx4jh0x9v4dp,loop-ust,5139537,0,5139537
terra1nmcz4x7he3t34hmarm9yz07khjpgrxnl6hn5ma,loop-ust,1010672,0,1010672
terra1txe6m3ye3h32kc4hj2x44fxsu8f8ahz9jhmzyx,loop-ust,8900325,0,8900325
terra1587fq0cuymdd95pzsjtgtkrdtf6fsun3erp98c,loop-ust,3987793,0,3987793
terra16gq70xq9avum649293t6uw7nv9fhxd8u30dkep,loopr-ust,180611718,0,180611718
terra1jfa67kt75thxmyqfn8wdr3rcevpy7rkzg7waa3,luna-ust,117782,0,117782
terra1lrka4c6cq2433hc7cpd63549qyepc4m4t8autj,loop-ust,4568762,0,4568762
terra1rptlsjpea4trvdelvj080gange55mv7se86qjs,loop-ust,78232823,0,78232823
terra1ncyzyzdzph4quh032cfxjnf44lxc68wzm7vyp7,loop-ust,5158324,0,5158324
terra180478vczlw6062vs96zd20z5y8jtcsm2cyg8ge,aust-ust,984458935,0,984458935
terra1hrq82lj5eh5fxqpxvp4ze57kscgp3qwpz6jz2l,anc-aust,121783724,0,121783724
terra1txpdcnz505faaktmdtqsurvmdatuv6pu0dx098,loop-ust,26969118,0,26969118
terra1fwdfn2tmuyfhs5mhapy0qecmgnds5rc76qy7an,loop-ust,1444979,0,1444979
terra1gw8yz06mpn0hcux8ckf9jjz6eujs53rjw07pnt,loop-ust,22819674,0,22819674
terra15t6k4q7dmg2rcys7d0e7m4wvlycklkusukfcw8,bluna-luna,2990162,0,2990162
terra14ccl9hnaqx28gu6vnvks9gulk362pxdewzpmup,loopr-ust,12599815,0,12599815
terra1ah5tzsvudzvnrkfsa9sf96fhdhk4wlwy3wrr94,loop-ust,636950461,0,636950461
terra15lactd9ur4dckgtqv3mk2c4ytanq447xa5fyac,loop-ust,1595567,0,1595567
terra15cpauw5zdfssvnm6rqm4sh6nplmae27xu8wht2,mine-ust,26511683,0,26511683
terra1ayy2xuafsu9ltz3nr9w46z8wwm606fmmanwkhl,loop-ust,4726208,0,4726208
terra1yr4u5pz7j8g2cl6smsm5lsajlv7gkwjg0sagmk,loop-anc,69162879,0,69162879
terra1lhw0vyet87tn6zhpkzcg6tl7cwl0agajdfghg8,loopr-ust,17241894,0,17241894
terra15em299hcfnf7wjk9wa9wnesucg0xyj5dp04pmf,bluna-luna,6171340,0,6171340
terra17g0y43yxzuyn8pny4d8ka20vmmvssltp692ds4,bluna-luna,3387328,0,3387328
terra1thhk00fh9gg3k5rmj0uml5ptdvj25d8ky7ml79,loop-loopr,1209170671,0,1209170671
terra16eucn3c48pm2w4lpu6zdtndaclttdktme59qvw,loop-ust,5667578,0,5667578
terra10vpr8ffwxl684jvmmftr0t4gxy0hhwl68gd5aa,loop-ust,3320737,0,3320737
terra1c6z8kzst90kzpe8f9f24rcqwxaxrr0yahph2jy,bluna-luna,8170772,0,8170772
terra1qt29u9f900gr8ppzzq0c8khlhm3fw8ch852cy3,loop-ust,56912190,0,56912190
terra19yp7y40z3dgwhsuzym9g429vwljpvsrau3u3xs,loop-ust,93982,0,93982
terra1tgwzg9z3qt3fxdwzs27x7l95w7c5p4wcmqfyda,luna-aust,2643576869,0,2643576869
terra19k59kz07jzeft7ex54j7qarhav6q4ta53x2v3z,luna-ust,4092566,0,4092566
terra1h5fhq9dx4el4pra3tsk8ymgtemjm5dz6t5f5mn,loop-ust,82218226,0,82218226
terra1e4wajemrsxdx34y92drph0d2yqqednra0zdrw6,loop-ust,1903208,0,1903208
terra1la3vehpsem37k72avj8u6mt5fu334ky4hl207f,loop-ust,990826,0,990826
terra138hfy3x25gefnhswxdg9pckqaksvd52ycs2gtv,loopr-ust,1072047,0,1072047
terra1vyyxdhggq2fuyg8cc5vp8fqsx7e26u3uwtd800,loop-ust,532710,0,532710
terra1u76djzyfhgdqvq5wevh7st5w0vv4f7m0jym6r7,loop-loopr,4235020346,0,4235020346
terra1n9e623k5qdwtugm3f2f7xpvt9p8wxpmc4lpuxr,loop-ust,1798012,0,1798012
terra19lmz2hw3tw0cfqxxm68xrpel3k2tcknqkzw6g3,loop-ust,204654137,0,204654137
terra1x5fr7mn8j8qjjtvuehlpk25xa2q3t9u4khre54,loop-ust,1906989,0,1906989
terra1effqfvt59dnvq6xg56h066thyjkp7z4kgks6nq,luna-ust,17917922,0,17917922
terra14yzyx6vdw4wg4m3ehz5sayuppx9va0f7vsdvu6,loop-ust,4853148,0,4853148
terra1uasjuvqlsxerwetdt3mausjryqzcpl6yxkal5c,loop-ust,4785829,0,4785829
terra1s2vfv9xpng4xetpaptn2ftuu6aw0vzcpa3exyc,loop-ust,627633897,0,627633897
terra1kcfs7qscu5px3mm33037yukjqesz4cr2ggwvcs,loop-ust,12105797,0,12105797
terra19pqy4speze9xc5lkn9zr2005xpaehnw84w7n8h,loop-ust,4437410,0,4437410
terra1vv5d5zy0kqh5jppkj3fayf93frfprgfemzd3p2,loop-anc,87007807,0,87007807
terra193lw7yh0xkwhs8l855qx9kazc0zfu24qm7k2kc,loop-ust,4067389,0,4067389
terra189862xfmt3eu4ldn6kq0qta2zqfg00v7jfvmjf,loop-ust,9123,0,9123
terra1e66g47axnt2uawz4qj9kv0r54sy3y5g90m9upf,loop-aust,155000171,0,155000171
terra1t4ecxjduttfl4ef484sch8gyggu460m5z7utxk,loopr-ust,25188141,0,25188141
terra1t2zxsey646tm76gqlxya2gf3tmacvwk6c0wn6v,loop-ust,1064169,0,1064169
terra18j4nyrets7azwwwel7070sj0vv00wxgu3ggxn0,loopr-ust,10304576,0,10304576
terra1lewrcs0c96kqwjrkzrzj8kufr2qlpfxfkgzxxv,spec-ust,55928329,0,55928329
terra1la4rvxsr3tp2zujs5lwdg86cx5q8fm4dcjxcnu,loop-ust,980479,0,980479
terra1juj5gz32gwh49llzjx2vsfe7f7wrfk5fqz3kkk,loopr-ust,136589356,0,136589356
terra10cmkfr0nmjrx0a09ynrapxydav4urffhl8gyh9,loop-loopr,937874092,0,937874092
terra1awyqu5srvufc2jx0gdg6upy9qdt74haew2lw9w,loop-ust,25365644,0,25365644
terra12305msdrwmkuevl77tzpmze8f82j7qspwxc4xj,loop-ust,18763237,0,18763237
terra1j3fmvjrtylwagjrgdzcrtljvqwd9wzu2qczdep,loop-ust,20478048,0,20478048
terra1vkcs6za9nyluhk8xp48dgpl9xsrjrq5lxj3ahh,loop-loopr,184258713,0,184258713
terra17dt6vjzc6k23kyw37zhfmqyr09pp7px3hmyyn7,bluna-luna,19983643,0,19983643
terra1pnd5xnnvc9jqa2hqj2n4tru8kgz03t3y460m2q,loop-ust,1744987,0,1744987
terra1kgtue24jlad6v5ear3tumny24z84zkhnyxl5p3,loop-ust,2428285,0,2428285
terra1kau37gshxmtlnmtundwwaaj30z98a8gcmpagek,stt-ust,7558109,0,7558109
terra19mu8lkmaytp0ya94tjv0j6dxeggcxja035man0,loop-ust,355767224,0,355767224
terra1vs2pg85avzx0p6e4u8w8gw3smmej8rxv2jk297,loop-ust,990095,0,990095
terra16u6k5m4nf06fuvqhme2yg4d7wmwq2fu6q7xh55,aust-ust,1789766948,0,1789766948
terra1q4jjnanvf3zttk0qre9mj83yzf9qn03ygnge9d,loopr-ust,30187036,0,30187036
terra1pecz8tkhwnpy9q8g4u0737fh548djvgwdpelkh,loop-ust,812952,0,812952
terra1eaerkf6dp2fyend22tj64h7clsvpkft3p4z7e6,loop-ust,62719793,0,62719793
terra1vn6j2h4nc8wa9jukzq8nzgcjfyxcv2mrvtpdch,loop-ust,1423139,0,1423139
terra1es2t4dgcynm2tqe7uln3w8t3d8v4v7sp7rdcyz,loop-ust,806391,0,806391
terra1efmjamnckxcdetqg8eh9t5zj9tfwq90k4q2v8c,loop-ust,2104779,0,2104779
terra13ax77fyp2tzk9f8j7300m0wq2jnqcj7g6hg2ty,loop-lota,2653557494,0,2653557494
terra1tfvg668nkrr6fga8m4mdqnyjwzzl3f23wzzdm8,loopr-ust,11056322104,0,11056322104
terra1e9337h6utq5luzwp70qw4r74pdksx5d5m7f3ee,bluna-luna,7984857,0,7984857
terra1wtkdnwz22ymx045p9y4j0y6jtt382yhc0w0wmw,anc-ust,45964011,0,45964011
terra144cy5d2gctk08wv6nlkue7pn2lfqaecafwxdqz,loop-ust,28722207,0,28722207
terra14c4gsv7v9q4wu3nlxwsmd5klr0kqqfpntpamn8,loop-loopr,7767850,0,7767850
terra127ccjdkuqdjqdyva9n0vhahsfd06lqnv0njyhn,luna-ust,21447101,0,21447101
terra1dzs9gtycjjk4x4hyudmjtr0mkz486vdex0xtly,aust-ust,3152880,0,3152880
terra1gpsdsje6sw4w7f9ansfyt8unxrh4hp5zx7we9d,loop-ust,221264,0,221264
terra1g3760qafun044t5ezew74lltmeq60xq5wwsjtm,loopr-ust,31616480,0,31616480
terra105alh3chnrcwnpzkd2ln6ztqyksawf6a9aahz3,loop-ust,161095,0,161095
terra14j8s2xpdagnjmczgrvaq6nq0jjgaaw245whqxl,loop-ust,1094527,0,1094527
terra1mfc5smekmwqlrg3gkylzqkj2xv7xchvkrma237,loop-ust,4786516,0,4786516
terra14f4q80ftq69vcr2rsyzuacz7chwgmgcdnkskle,loop-loopr,12283592,0,12283592
terra142cnycrhgy8h698hmh9v7vgplt7lecvcu4k9dc,luna-ust,20266664689,0,20266664689
terra1np9jmdp30u2cvkp02shh5aj9v6jqr7ep50dgnr,loop-ust,89235453,0,89235453
terra1p9t8asew2mqu877e592j6h4w4h3xla266sfecy,loop-ust,101431873,0,101431873
terra1cwrd4au06hvetwmfxkd4hf8twpkcge4l3p8e7k,stt-ust,20572960,0,20572960
terra1exmtrc9dyqruraapmv0r0067csgnnc6gzxwwph,loop-luna,8851202,0,8851202
terra12z3h4qu3p7c2vjfd6tmptng630sns6rzjuj3d7,anc-ust,121720073,0,121720073
terra1szv5esesv97myaprt3vd8pka7kpgsp2s304xq4,loop-ust,750804356,0,750804356
terra1rfwjsr6jfpluwke4u2yvptxkt58wk0ank7llqu,loopr-ust,6377747,0,6377747
terra15r79c32qfv9z74zfz5jf98vkrff43s5ln3rp9g,aust-ust,250162077,0,250162077
terra17fg9lr3jfd2aqztl3p4567u4u2yaqe3funun45,loop-ust,42375441,0,42375441
terra189vd7q2eezxtc4re40f2283alngrmkjzwza63k,anc-ust,536313,0,536313
terra1uk9mvnegzjf8jz7695wu4g6fm3fdw3vgx7x9tf,loop-anc,2257,0,2257
terra1pz7vhjxu54y2snc3kw0lnr8ue30pmw9xj6u2yl,loop-ust,59075567,0,59075567
terra167euzlf36u74xym90mum67lrw2j94cghjx2h4x,loop-ust,5503191,0,5503191
terra1sva0d0ndj6mzj9p0lqvfh7p2epn9zzehgwr480,loop-loopr,1677029553,0,1677029553
terra1yakxyvacahcnj0dylmy9ds8ajnue67cr0s982z,loop-ust,3812827,0,3812827
terra1ckm68adex4pdznqxs9qhe8eucpyzrl330e9mqw,anc-ust,3746756152,0,3746756152
terra1ukyplp23nl9pxd8pmhcp2feeqrk8tgj9n8ykh5,loop-ust,24060051,0,24060051
terra1reywet5gnerddwfjcrr234l87ufpt4y67vx7r3,loop-kuji,66197098,0,66197098
terra1lcd9546muq94ppdkp68u8m04a9hnvvhey2njf4,mir-ust,541875965,0,541875965
terra17lvr4gwvxtjmt87r2j82szp86cd25whshvtf2f,loop-ust,71938,0,71938
terra1hunxj9vrrz30ejrdahuuv7cyw9ukjldxfh4kv8,loop-loopr,2738330219,0,2738330219
terra164gat2ulhtvvwsl4xjtc059rwqeeyulcetxcj9,loop-loopr,507988094,0,507988094
terra1g9zw55j9gtx7w8ftzz6k4k8qqxfclknv2lkfx0,bluna-luna,24982270,0,24982270
terra1s6gjwc8fmny5t25uepu4ggd5xnqyp2ywyatufj,loop-ust,676243,0,676243
terra1hzyzys3s7s7xsls5gvsta3z3ylcy7fjcnpgmas,anc-aust,29768675,0,29768675
terra1n5tle3e93kdc307vlgguy8yyww794yy72xsxxj,loop-ust,197967660,0,197967660
terra13guuy477kzqujn3ls99442qhtc7akq0ne6y468,dph-ust,66645048,0,66645048
terra1gtfwy044ut227dpnhstw9v49qf2qfcztfwsfa5,loop-ust,7954935,0,7954935
terra1c49eek22csn8quxqpleqs35u2786x42e53k066,loop-ust,4043907,0,4043907
terra18hanw0yg5xxch6ytdze3gttqlems0pxlrvy63j,bluna-luna,4776076,0,4776076
terra1msxrq6p2mfajrvs5fpuyyrsgztn8a0v4d7g0j7,loop-ust,94132732,0,94132732
terra1xqrex8fldpz42m8d5jp0nt3zevntfaq5mhekhd,loop-ust,45532002,0,45532002
terra1sa4sy083k23dv0yu9dpuv0d5q9y3cn2pe2c4da,loop-loopr,590539715,0,590539715
terra19t0lvfy7yllzv2fwxz7agt87w620wcklsh3u9j,loop-mine,1597703665,0,1597703665
terra17pgfkddhng9lzvj4yyqph8t237mwqellnwmquw,bluna-luna,7191322,0,7191322
terra1xugufru2h9atcen9u8nrlzggpm9fl9pv7mj2vj,luna-ust,57511759,0,57511759
terra1nzfsl8zza4n546gkn52fchmr4tl8wdnxjrce5z,loop-ust,56301774,0,56301774
terra1uqh88pxctxy9k5tf4hl9sqsvx73zzsmvc07vqg,loop-ust,19735613,0,19735613
terra1d2ffgn8vcmrdj0jfen4y9d3nxh84atlm8hqc2z,loop-ust,15435839,0,15435839
terra1s9zltz036ss7zwvnetzt57a0g6x3vage34rppn,luna-ust,25776640,0,25776640
terra1qwr93pwzksumency0rpkyv2r52sf5xpa6mwzjv,loopr-ust,64903973,0,64903973
terra1ksxzm9xwhav337nyltw33mdatqt70cvdj3825d,loopr-ust,14345442,0,14345442
terra1u8jzf9kw70a2wacx3sdfmx5wyl0ruvs7tgsl8m,loop-ust,809451,0,809451
terra1unj2d7stws29zhlm95u62a2epg0utghzy0x95p,loop-ust,474268,0,474268
terra1v7gmng6cv0jt93qjfnyhskc5rqpu8gvvnjp9cw,loop-loopr,80405786,0,80405786
terra1w5yjzxwjkf2amfmxwsays46jydzc0k8yw864wd,loop-ust,1027155,0,1027155
terra1dqn56gyl0eda04mpzccfqzpumuz6uga28gp3x4,loop-ust,3381170,0,3381170
terra15t9sv6agjw37xp20j6xpdwm9akd5xdmgy0xnwk,loop-ust,89209,0,89209
terra1x35c0yqg90tss6dtekp7k3rdfpq7g4gnx93q7z,loop-ust,876561,0,876561
terra1gnycsw9llvazvjk8k8cc6p6fspqjdgyzvdc90e,luna-ust,474198540,0,474198540
terra1fj8wpndg6rm8ak9vp7s8efgmjlv82tekl3txe5,mir-ust,13242,0,13242
terra1zf902uzyq8kfxsef3l25hpdam5utp0gmaukguq,stt-ust,50647470,0,50647470
terra1ht2l8klm0e0r9gfn4vxewslsafjzprsydwdmmw,aust-ust,714030536,0,714030536
terra1u2uutfzrv7pnlaash6h00jr362ex2yjq73kx6r,aust-ust,620114124,0,620114124
terra180478vczlw6062vs96zd20z5y8jtcsm2cyg8ge,anc-ust,250878351,0,250878351
terra1pashx0dm6r8ysqtwln4fflmjnh9mps0cpu6sqe,loop-loopr,323139798,0,323139798
terra12yjnxapeweklvcja9kfrhuv7afj6xfu9zm6922,loop-ust,21803927,0,21803927
terra14vdnjv69w04a45r2m42rfjdrnaxjf7s5p2d0ky,bluna-luna,50254516,0,50254516
terra1dv9axf5gamy0nr0jn9epx09d3ngfu52xpxccm0,loop-ust,4307812,0,4307812
terra1sfunu82ud5qwdmvcmdh59alv4afcfyf480ws2g,loop-ust,1606295,0,1606295
terra1hyfscahsgs99s6muhh2qzgssfqy6a5jldh59pp,loop-ust,371595174,0,371595174
terra1n54cu7nvtmz3h7ntk9a9ax6tw3xmu2jahp3saj,aust-ust,5811989135,0,5811989135
terra1kq32ek759s3xd6p248khdrzmfg6jutcx7t5w39,aust-ust,3603768503,0,3603768503
terra10y6ry4jns70ac9uyacunt6m3w8l2wvc48cmxfa,loop-ust,1022583,0,1022583
terra1tq7r46av085ycj4q7v0d9aa78kd396q98xn2ap,loop-loopr,46747079411,0,46747079411
terra15l68qvw7vyn97zhp3x7tle8epjpwujln0kdlux,bluna-luna,115657650,0,115657650
terra10zaw9x85w65q9czcql3mpms52et92daer77l7u,loop-ust,34082633,0,34082633
terra1l8gtq8awxdkjftgdfuy90uu33vphza42t0r4ct,anc-ust,2230591950,0,2230591950
terra1lw06nm5t8pmz5f2eg6436d86p03fxlx8rqq2p5,loop-ust,214629716,0,214629716
terra18c8rn98jq4gtutrp3kkhvpkzpngs6zw5t05xmx,twd-ust,7399093,0,7399093
terra1gav6mxu63ek4js4zzy2ckn004y3w8uqwuwtz8c,loop-ust,1470026,0,1470026
terra1sckl3gz3v4gaww3pgdt7jks8xkfn6fledjmrnz,loop-mir,673596650,0,673596650
terra1jtugmxlh4t9npa3u84g9p5cv27usgcta0qq4zp,mine-ust,73972541,0,73972541
terra10frs9ust60kn5j0w85dwgjas34yqy22ye56qek,loop-ust,980545,0,980545
terra10pn725esvlg3curshphvae3snnxa2cnk5yly5z,loop-ust,10512323,0,10512323
terra1sr78nsn2hy0d8c2cud7pqqccvsefgx7rwsf54k,loop-ust,109814201,0,109814201
terra1x4xk5u9uj47kurncl3a7s39el5raacvsr6q36p,loop-ust,2585310,0,2585310
terra1ajh7cmcy54nqngnegrlk8pg8z30yu2uh6v3s84,anc-aust,14582216,0,14582216
terra1qquxrp2ww87nz9c0r35xsq0ql4u6wcqkm24snq,loopr-ust,19806447,0,19806447
terra1sckvcfmremx2udgpwefjf260c79uftjujc8n6j,loop-ust,958187,0,958187
terra1hz2jpnmferhmaqevfgtxjagat9rv3tey69n73m,stt-ust,6521796,0,6521796
terra1dy8sa4jvw55lt979c2fkwe6vczes7g2wdpug9u,loop-ust,1404179092,0,1404179092
terra1qjmrydrh5j02xhfmmwd9qzy40eeuegcfhr977l,loop-ust,1062641,0,1062641
terra16ashwp5sppyukqareksgvlyzuyhf952cq2799w,loop-ust,86392751,0,86392751
terra138nznjgtkhdmkuafphh5t3wmsgr7agy6jgpn9z,loop-ust,25482792,0,25482792
terra1d9p9gfru862ftlecq57tlgf87y2eed2ah02483,luna-aust,66478484,0,66478484
terra182mw28vu03dz7gfsh5uefurwpzvlfv04uu9jes,loop-ust,1720757,0,1720757
terra1dtntn37570hv087ptf4vpst5xkw0wlkgctsvpj,loop-ust,5429295,0,5429295
terra1eahaxenujjzzx3kx8zc6qw332j352axt4f7lun,loop-ust,4380805206,0,4380805206
terra1vazftqkqv4zuzp5a2g8lk7g3tppkjlxmjtu5gl,loop-ust,10415084,0,10415084
terra1hxvwvdjl0pfp48xg6tm2sjddkwkjur8d6gwnvd,stt-ust,1345611,0,1345611
terra1032ksjmzz9rhhc353f68pt9s4s5ne06gnv2hla,luna-ust,531144131,0,531144131
terra1sfan9l82cf85kwl909epqswkq20dd69flu65qj,loop-ust,19784756,0,19784756
terra1zs45845qvjhl5xgz34h9zqhff5qnw8vhqpvs2u,loop-ust,1749552728,0,1749552728
terra18ydmqd2wzwrmkqryczu7namap54evcfc5lhxac,loop-ust,9729643,0,9729643
terra1e2wdgj5qyjakpnxnaardqe68dx6x6ze0l29puk,weweth-ust,197367,0,197367
terra1knnzrnrkplkl6dnhglg8ktvcrc6naq73pfardt,bluna-luna,23179245,0,23179245
terra1swp4cmwy04ukawnxg8akwpfxvf6apcw6w7mguy,loop-ust,2989237,0,2989237
terra13w86httpvx05jgjqfq2svrkw4lgwq7yfa7u2yp,loop-ust,47977410,0,47977410
terra132q75y8vqew2sjrkf5l24egejyu96gqhd0nd5g,bluna-luna,9969463,0,9969463
terra1gxxudeehpl7dj5rwsue2rpdzqgvrkjwayfxr0u,loop-loopr,2006792669,0,2006792669
terra1a5ryqhwra43k3nqry8t6jfph5kx006vw9gpjsq,aust-ust,17875229,0,17875229
terra1dchfmfq4v8z66wc7ksav5syjqgh8udwa7yvz8s,loop-ust,2935017,0,2935017
