PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra1ynwxh7cp9artm3pyz36yteretfsdf247tsppw3,loop-aust,367923517,0,367923517
terra14t7rw20t57mv5qsv6uh409m39j5wq46qs0088c,loop-ust,39310035,0,39310035
terra1n0dftje0gulzuxht7qxkn8y5pfdvfyztxn6qrk,loop-ust,849873,0,849873
terra1xy3m3em97r82jrg0snljxm45vd7gq0n3yfvts9,loop-ust,88757032,0,88757032
terra109u4tyc8tqyhhujx0sermhv8njff3d94cmz26x,loop-ust,33575309,0,33575309
terra1pn2n39gegme9ywch9fvax4tg037kgvzw3mnkha,loop-loopr,1745775442,0,1745775442
terra1zzdptramkyvu0rhndrzqq3x94y7939srxu3efa,bluna-luna,19822685,0,19822685
terra1ky2physnwhjct0mwh6pusf8j9q52a9a90lcqh3,loop-ust,221019409,0,221019409
terra1zcpp20havczvjsjewpj8zq0tfjdzstm8xkv2m6,spec-ust,14364083,0,14364083
terra1963s2vg6c0gxdrngw8av52trglvsw60p5ftddz,loop-ust,46349812,0,46349812
terra1wphq2hmxrs95kvpc2u8j3fmae2tgm9a7eqhxxz,loop-mine,545133816,0,545133816
terra1tm3um34qklevms2nkxx87a7yz9lg7hgqhge8h0,luna-ust,639872061,0,639872061
terra16hqye9m2hwjkygsveth7ntc4knxgw0fpt02xr9,loop-loopr,11627010,0,11627010
terra1wdsxm2yqx8an2e32njxvy0m2wsp9tgu60my8fc,loop-ust,6077039,0,6077039
terra1yw72nf96nxkdt94cys6542jlg6f9jx8w8qzrr2,loop-ust,8052843,0,8052843
terra1uguakzsllfgkxg9fjrcp595u85rkwrpk69tp6j,loop-mine,438106909,0,438106909
terra1rucqqfe9clquwy6awxw8c8w6z0mk3vac2twdl6,loop-anc,2663423,0,2663423
terra1r3vlq4vvjq8gu7wxnt206907mvcvhp4tt8pvy6,loop-ust,53732486,0,53732486
terra1hr956my3vy2ej358r2n5jszfdneyf7fwdvv0fd,loop-ust,8142039,0,8142039
terra102wzx39t9e4lmmt5yzc55ycs5vkzslrw4fj987,luna-aust,117809328,0,117809328
terra1luutppp5t5g72r5tmmd8nun6krz8hk3gdvjuqj,loop-ust,17542957089,0,17542957089
terra1cd2haz0dsm8hepknmm8f72ass76cvgkmttjayy,loopr-ust,11943904,0,11943904
terra15ke6flzdw08n5cjrgdaaj9tryt0xs3e70l8ynx,loopr-ust,28308878,0,28308878
terra10sfzd2pz08sh2dpc9wuu9v4qujahzmngwpzrs5,loop-luna,1657879,0,1657879
terra1ys7xjxgr0tpzwpn7gtgnk76px87ezr2yusqzn2,loop-ust,48403971,0,48403971
terra1geplmyzdvj62ydh9exwenmt0yw5w7u7ynshz7y,aust-ust,62861796,0,62861796
terra1wjjfrqjkuf589agf26g90hfvjjdz77xhq8sp9w,loop-ust,407481,0,407481
terra1ej68q6k6tk08ptgdj0na3z8pkw9rxaphtd6kyh,loop-ust,10594708,0,10594708
terra1unn5rktmzd90m3flra6fx4kt3a0689wlu6rxz3,loop-ust,69923755,0,69923755
terra1c63dl7vtqhg3fr8hry95nncahv40at8e34d4jw,loop-ust,7467778,0,7467778
terra15fc2m9mdpcs3lxj9p4dsrcm7q602utvw9cdkd5,loop-ust,655704504,0,655704504
terra1k29rv6gm9apks7mv64d8ed6g4agq26ks4f5mh6,loop-ust,12464767,0,12464767
terra1ptw9reefgylv3k7gtsd7qeheh59h7uvvzghq4u,loop-loopr,31648126,0,31648126
terra1zg42xxhjtgdkgtx9rkft2fhkgm9rwhu4gzy7u0,loop-ust,29981958,0,29981958
terra12jg0napfxl85jukg94u5j5s7a84ucrcmt3dp9v,loop-loopr,9705901928,0,9705901928
terra1najnt4kur8dg0fuy65n6c8z2uldvrfw2kfkzaw,loop-ust,92223038,0,92223038
terra1ltvtphzmqkhuurc09n4s0a4teaujkyyfeyz60j,kuji-ust,96118292,0,96118292
terra1gqfavtrs4uvrtxqkhycg8ujkpud4jkrnjru4dz,loop-ust,937303,0,937303
terra1r3syzt2n038a55j065e6gdf0d8y9k442nma46q,luna-aust,73918563,0,73918563
terra1wwpp8zkukx4yj3m6mp5fwgkmn3vxlayrcpkeeu,loop-ust,5013829,0,5013829
terra14k8ptr57maetu298485h6g5cs8akfkyryvptas,loop-ust,335889826,0,335889826
terra1r50gf2mr83c644vjmyjgyw8jcx6nhctqxfkhzp,loop-ust,1898680,0,1898680
terra12ydkrh0mk6t6wzy70vzj6qcldp7qles3rc8kkx,loop-loopr,636186319,0,636186319
terra1jqmn24u5pus3pr3xthlw9kdr4r27uu4vu362ph,mine-ust,1440110568,0,1440110568
terra1y95jqlfm5rhnyv2a537kullsg0k5kw4lhlnfsc,anc-ust,59631198,0,59631198
terra17tncrvwgh49zju8uxcnuwz3up43x0lyh43h8r0,loop-loopr,1512636895,0,1512636895
terra1qt4fq00y02zgvye8tz77jzqy9v293htev0pdky,loopr-ust,23214124,0,23214124
terra1krjgh57fpejftykj8lh7pjw24uymel7nd295zf,bluna-luna,9200460,0,9200460
terra12je2m27p9j4x6nlksnmsddxs5r5k4g8589mqj0,loop-ust,5233241,0,5233241
terra1lqdc6d8xta9wvz0q9ccz305vwvwapv97cseck4,aust-ust,895261988,0,895261988
terra1z9uhvguhhxqjjtlh98kw5l9jrkceyxleugt540,mine-ust,16433116,0,16433116
terra13pzg2x78m3568ahwfrd6gsscl9637hw98rq236,loop-ust,16931959,0,16931959
terra1nnngtk9gnu6ftlw9ycg4qqudlcc90rcpnwtvmq,loop-ust,556242,0,556242
terra1scs28dh7pgmdtl4lww72a36st3xeq58pjlrj83,bluna-luna,32421345,0,32421345
terra159jauqvjfz2axs76ws0tfnxhfkdl3wgyy77ezc,loop-ust,2299805,0,2299805
terra1um2pq8y889ujsmc5ufznl0v97h865z0ng6j6ef,loop-loopr,231214783,0,231214783
terra1rf90nv6xkuj93rey02chjhfsrnddp3am7mjd4y,loop-ust,2644437,0,2644437
terra1qhypvt3hkuars2f9us2clr9fv9rkzyses30wkt,luna-ust,7034002,0,7034002
terra1vrw3kp3a0ay67dpnxzv6a9xzzv4ekehfrvdyh5,loop-ust,454142,0,454142
terra15gyjr8ys66tktn0crj9qgmyh7slwylxusrwq5c,loop-loopr,101069167,0,101069167
terra1g3gle6ay7tzqa0vp2j727rzrq92sexu3rawjrq,loop-ust,892311,0,892311
terra12ksue6mjrjmg88s0r7p4zxpugv3gasg8mgpqg3,loop-ust,1068327,0,1068327
terra1c7pvxwlxlvxadqhlh7nl2f2tc5v3atj7wrjurx,loop-ust,15464734,0,15464734
terra1kxq23486jatzg2953f2p34ewsug4wrlneusva8,loop-loopr,367102038,0,367102038
terra1agtvyp4z4q70k9zycqmychzeulwpjykvqk8lc5,aust-ust,448323442,0,448323442
terra12440pud8fjlc99nh2rtsrvgpej4w0ncapxjucp,stt-ust,49765918,0,49765918
terra1k0lr3kp6nw0d4nf6enhtjjeuay55fy25cwk3jk,bluna-luna,16355248,0,16355248
terra1xcgzrk225jsucrwtec6lzftclsazl026lkan8u,aust-ust,4258159922,0,4258159922
terra1hpfz3rx2cn938hetc4ft9yytan35h4y7xyl60l,loop-ust,3211460,0,3211460
terra1snmx8r22tgyx6797k42yasa74wnu4wf7m7ttn5,loop-ust,3047700,0,3047700
terra1nn35rjxtun8lc8n7qm6f490dln49hl5yme42ua,loop-loopr,17710250468,0,17710250468
terra1zrqtuje7qp8nkac0sx5kay06weuvkj8r0khrw0,luna-aust,17052917,0,17052917
terra1kjek9adlf95krcdqsa050g03fp4t6anggn9y27,loop-ust,2788847,0,2788847
terra1kakkq9f3e3zk9d7w97s25um5w2srkgfz6jflgf,loop-ust,28024261,0,28024261
terra1n5rwn9es0uffyvqdjwgzlusk4vvcsauzu3yann,loop-anc,554147527,0,554147527
terra1pjuxv3u4akau8y25c7d6q0p66k2naauzn0sf6p,loop-luna,585196255,0,585196255
terra1g5ha88v4dlj8mvdwre2nl6gdllaq9fhsavea02,loop-ust,4069369,0,4069369
terra1ppanvy4muhduq2l88uspdezmtec5gu679ju3ax,loop-ust,91738492,0,91738492
terra1qycd4x9vkavy29e658v6ml9wly6jfk9wsfr0an,loop-ust,1069,0,1069
terra1t5277afnxdax9wp3f0uuhtgw8d0v34azlxsk39,loop-ust,3386287,0,3386287
terra15xtj9pmtpf2647hdyq7k06quspfyaf7xdv5f6q,loop-ust,6078681,0,6078681
terra1kww3r8nfxlm7jp6y3k25rgsfshqm8e66d664zn,loop-ust,3467192446,0,3467192446
terra1ej6p4vxaara6fu5camyyqhuswcxk436h0qjxua,loop-ust,3909918,0,3909918
terra12q0tjzk392cahy2fgn9jp8qmrn68u9vtq8pv69,loop-ust,20027851,0,20027851
terra1hepu4vzg3a5vtk537yhyzkajapa0a7pztnhuup,loopr-ust,40888360,0,40888360
terra13gznq3ajyzjkuef3065wwhsa3gw5ernnsr53xt,aust-ust,221574910,0,221574910
terra1h2ancggkwksthac60y264ze9hwafu8fne7ngvq,loop-ust,14139058,0,14139058
terra14kjhkpk5utvxfxgvqjnns3j4cyn57wvx5ukdlu,loopr-ust,59689435,0,59689435
terra1zlchav6fv6dv008d6mljapfzr9eqq92qxv43rn,loop-ust,459453,0,459453
terra1q4nqgjqe06wlxzyqdyvv58u54m5qtykzjqda0f,loop-ust,77993643,0,77993643
terra1pfw3n7rwr6tugvf6n9c8kzw9k8c8yyhjn9s8jx,loop-loopr,504259320,0,504259320
terra1rhrq082gkxg6cu4tf6heevpg5ldhxqyl35t3nt,mine-ust,137349747,0,137349747
terra1pwxxacr994cjljc0hpknvq9sgd7gvd22qsagec,loop-ust,216490712,0,216490712
terra166cjg7fgj7mack7v3vfp4sx6dfl6nn7nz7lsd2,luna-ust,497988133,0,497988133
terra1txe6m3ye3h32kc4hj2x44fxsu8f8ahz9jhmzyx,loop-anc,482918524,0,482918524
terra1tfnfmsyf7e3ah0cl64juj7jhl4al3h9kwm0v9z,loop-ust,131597116,0,131597116
terra1n38yeh7u0z8u7u0jg9kg3ddtkm9cux0a9t66nu,loopr-ust,109219284,0,109219284
terra1khrfpcxpzpkhqgmglzjcjyytnd9k90vkh2qpxt,loop-ust,262471,0,262471
terra19f4uf0ee3262lj238z2ufnwwueqlysdeynkrd2,anc-ust,1513440974,0,1513440974
terra1365w2waag6us2650zqld32r56dwjenk9jl5y3s,loop-ust,12423466,0,12423466
terra10wf2rqj6xm2qpymla33yf070ujqs707n2t5ndk,loop-ust,3836020,0,3836020
terra1cv6ahq5sp3tw3429qz5weadcaeatrzmh6q4rpj,loop-ust,7040076,0,7040076
terra18gku6t3ewhuzhphmjaj5jwpq4sahvaw56567qs,loopr-ust,54544554,0,54544554
terra18gr53n98swtdz4puj4akfkzvn0z028zedcdxk5,loop-ust,7069998,0,7069998
terra16wu5gc4yjndlk4uwpqfsujak72jpaz0sw5wqqn,loop-ust,9429760,0,9429760
terra1wlh5z98ujyf5gexvqyj728xwgkap6hg5kfyaaw,loop-ust,128095,0,128095
terra14mfh4ay8357zv88upv6wk8yje0eg8qr7l94l8c,loopr-ust,2532677621,0,2532677621
terra1aza7qfarpdwpgfcrlnj83yhyxnzgue64cukj54,loop-ust,14444133,0,14444133
terra1hd4tnlhc7vwh75us6546f4244qqc2jwsnjnnlm,loop-ust,25041760,0,25041760
terra12w3zlvldw4pyxggg742rmq8xf6cgvdmhzhw2dk,dph-ust,2645043,0,2645043
terra1j7hjw2hu00gxrn6gwam483xhhlhn32zksu443x,loop-ust,10372555,0,10372555
terra14xkq4x0nyffelvts33cf4njngc808f56punzsm,anc-ust,32115328,0,32115328
terra1n5vaqyuj8uzz7twsf4fxufx636tnfqhuhd8xu3,loop-luna,10855812,0,10855812
terra1zy7tj059hmgqrmphqws33p30anc4y2e8yu4vgl,loop-ust,237982449,0,237982449
terra1uhrcymle3u9f9qwnw0h4p35tav3p5794pq22u7,luna-ust,2443236420,0,2443236420
terra1pnzk9h8w3fjlzpyqg6n0xsupu8lgyvvpqwj4zd,loop-ust,31567858,0,31567858
terra109uxqvda058mzd8x3qhmad09k49k2dqyg70a7x,loop-ust,982419,0,982419
terra1utvkpkfpq2p84kxmf2vc7zdd0dsdhfxj4zu808,loop-loopr,301912921,0,301912921
terra1c82qe9pg4t09h4pj70cjy5nemfyzdha5v5v3vh,bluna-luna,24904488,0,24904488
terra1khuwcpw6yaxqkj4nndgp40v9t73ay2t8nuu6je,loop-ust,1966484,0,1966484
terra15evtme0nujmv6v9arehter2ynypq5rk4ucad0m,loopr-ust,116706333,0,116706333
terra1l7pa6lv2yf7yr0dkxgx7swch76hcarygdws4as,bluna-luna,33884922,0,33884922
terra14jvzcpn3wr57k572pepg3a0f862v8969m2d5kh,loop-ust,324767523,0,324767523
terra1582vrjlgn5ztr05ugv8c5nwuhumldk3fy0j98r,loop-ust,89204643,0,89204643
terra1we6me8zzqu0wxen9lc4rc87xfg230fh48uurlz,loop-ust,1407196647,0,1407196647
terra1twtumkaq26rcjd9xz358827hf7tlqkltdc0sv0,loop-anc,70436827,0,70436827
terra1xftp6r8a6dpm40vf2ypqe22azplcpxn6dqkqk8,mine-ust,9879957,0,9879957
terra1x7lgvaxwh2ud89yc2ygallpvsf994p868gmrke,bluna-luna,878869,0,878869
terra1nwyd7e0uvp789a4sf2750ea3834nrg3kdjm4gs,loop-ust,3857461,0,3857461
terra1659du9hn7dyar85nfd78cnr05xexy63gyepd8d,loop-loopr,6016466720,0,6016466720
terra12avt8tvvkdd4ner2g9t0uv5rcyj85k0dzaxf34,loop-loopr,467586243,0,467586243
terra1muhk3uhwz5n57pkuq7p2ntj9wj7cnvanq8c4eq,loop-loopr,172795465,0,172795465
terra17476vh8n6wh5wq99r79ra9a2zfp30tx5dsjwt9,aust-ust,985052200,0,985052200
terra1pk9nxxj7ckcr9adeccq7wrznr9h8964yee7rxg,loop-anc,85642519,0,85642519
terra1f946jnyc2xxplve8y06qwm5j88a9k6u0ayqme4,loop-ust,22157547,0,22157547
terra15cdt4mpvursfyd4h7llup58gupmkd9l3z5jzvk,loop-ust,954347,0,954347
terra1thzceprck8fdcdx40rmz7v27dq6nl4nyh906g6,loop-ust,17624798,0,17624798
terra147smfu7ajzffhv57rh92g7zaqdvgdutvdufusr,loop-loopr,598158175,0,598158175
terra12x3zlsald0fcvfvrkp34pzyrwuc6mt7uf20n52,loop-ust,1089811,0,1089811
terra1phylktd9f2yp5egfjpeaggva5k3u40cl97klnp,loop-ust,1924209,0,1924209
terra17sg6e7g5tlfz5gr66ha0dwa3mltg4wm07zk5wg,loop-ust,1714866289,0,1714866289
terra1mx0v8kqsuryxur0n5880c6g7syw6hwkm339ece,loop-ust,1368589,0,1368589
terra1h7havnfl2mptvtm9jsm364xgd0eafxzxcz6e4t,loop-ust,5297834,0,5297834
terra17z2kq5jmfm9fkkng2d99g4c9vlse7aassen3pm,loop-ust,9185654,0,9185654
terra1z6hm5y4w8h93ksa3vq0cvqwpp3m0mq8am5f988,loop-loopr,4104944741,0,4104944741
terra12ac9jargwly4m88ljckjn4qu4plleta3zv0pvj,loop-ust,3235969,0,3235969
terra1g27zsz38ceg2894cjnctsn4wmc2n2aqhu04wm7,loop-ust,918650,0,918650
terra1jxgx4srsh7zsh6pm4gj408td8mpje769vfjjva,aust-ust,625913202,0,625913202
terra1tn7qt38jpn5ftqwv8l5uc32ejq5xjw45wt5eqz,loop-ust,45585315,0,45585315
terra16tw4gu802hlmakcwl28tajjsk906xgqms5a5t8,loop-ust,7804061,0,7804061
terra1ts5nyt3rn9azmfgqjfp26lypgu2vv672f6f4um,loop-loopr,1044021702,0,1044021702
terra1gvytfu2wt8ncdgsm5v5ce8y9yusplctk6psm7q,loop-ust,3757023,0,3757023
terra1ya2ee85mnmrxhz79kyd9mw6g76auxhgjnttrhn,luna-aust,8230186,0,8230186
terra1rr75pwwqeanc8x34r0m5qw6mfw6kw78s7xj4jp,loop-ust,2772514,0,2772514
terra1lj9asu3dtvmp8qm9qpkcc7w2304c996pe0g3ds,loop-ust,492548240,0,492548240
terra1m2jeqa7ah5uqu069e7ndkvn6eyt0663wa2kvhu,loop-ust,888005,0,888005
terra10lhfa67py8f75znkac0wqwk4rlwhehrfw3jl27,loop-ust,1072167,0,1072167
terra1a2uld7zyppkhkkcdulursqk0grc7ea9kepuxl8,bluna-luna,993719,0,993719
terra1ver42wnj7850lne4ll4jwran2ksyhxwkg98g48,loop-ust,8464353,0,8464353
terra16syxf78f4vzjd3rn5wyh2xwfmzsn63pkwu6ny8,loop-ust,2315523637,0,2315523637
terra1alkv4yttx4wwkswj85r87nn2atsfchlz777ymk,loopr-ust,72944579,0,72944579
terra1t52gjfpz64z03mmevvts2nmt8w5ddc6g72uh3y,loop-loopr,23289232133,0,23289232133
terra1fzyc4xedcfypkwvz7dwf99awxf0dv3mmupdrvx,loop-ust,2321032,0,2321032
terra1a2y9xyy3jma566nhns7mk8nj3ly6pa46hpsnld,aust-ust,62791732,0,62791732
terra195rquz4t67epuq5atcp3v4zt2nhm34z4a24en4,loop-ust,13354626,0,13354626
terra17rkqk0jyr90ja8vn422g8m0qfqsf09n9jp64q9,loop-ust,10378070,0,10378070
terra1s4svxtm922xmk67aa5pp6arzl85x8l9jqhga26,loop-ust,12864895,0,12864895
terra1aejzd9parmfzfgvlfcr4xwcwkvwcg0eka44jkj,bluna-luna,242239373,0,242239373
terra1l7y2maaekzagvxlq67r7gduz2v7z5zatwv49ul,loop-ust,100847992,0,100847992
terra1y5lhrfla2jyrj00wuclu4lg40txgeagd09w8gz,loop-ust,930144,0,930144
terra15hrhkgecmu7ud0sgld5exxf8l7wkmccmrdt74c,loop-ust,3269988,0,3269988
terra1esxf644q8qf3r4sea0tpygz8w79h63w44d3uzz,loop-ust,485197916,0,485197916
terra1eehfq5mnw2w409pgxz5xtzyj04pscjj7cffdqj,loop-mir,12859399,0,12859399
terra13cdrddwymjc4j94tp4qa3x4s92j0pty3a5p34e,loop-ust,164681005,0,164681005
terra14nwwj8q7xlsenpna0rdw68we9fqzy94ny88z7a,loop-ust,5723315,0,5723315
terra18jcs0mtlznw4kcg8kks28endl7uvfvmsuug5ru,loop-loopr,29364208403,0,29364208403
terra1hg4kzk086ktacjgj988zle4uz87g982can9sl9,aust-ust,98636361,0,98636361
terra1mk2lwec2f65ds2nquakdyqs884440pxk5xy0a7,loop-ust,952,0,952
terra1rc30vlkmmhpp37z70ewxjuktk4rkhl5mgvh65u,mine-ust,1623380,0,1623380
terra13tkzf5raavkhxa2m0jzs8g7e8e29er3d5tns26,aust-ust,4494991272,0,4494991272
terra19rd409gnnwmvaerwgvt0vmlpqu0uajferchsjw,loopr-ust,2419419351,0,2419419351
terra1m79wu7a2fktm2xlu7eyt4ma3swztt0d437uzel,loop-ust,379989958,0,379989958
terra1l60avc96pw63p6htv2lyz5ph89hxqe8ch8uays,bluna-luna,9848207,0,9848207
terra1myny9kppad5zx4tacnx0n5pvtvve28jw9uzual,aust-ust,2504955549,0,2504955549
terra1qysf0wuqe2kr9cfvu7aw8nzjkxtl9cqyvfmevp,loop-ust,782693,0,782693
terra1lr5qy56gv8x82y0sjw86qutkp7hhzf4ksc0usz,loop-ust,2904183,0,2904183
terra1qzqv4eefm5ggpmrkkmdfcrnd2axwayr55ndq7w,loop-loopr,1371811833,0,1371811833
terra16tj0y966gme5q7g8rs4rfg68pjpyqalercujm6,loop-loopr,60342369,0,60342369
terra13j58j63eky3jmwcdh60ksjulkl89n2a80y50h4,loop-ust,889821,0,889821
terra1mzj2l5dt696mg4t87klrjvvujwf5p45tpy2l6m,loop-aust,7148904054,0,7148904054
terra1mtfr2263d3n5qaw5kex2yzxasxr63kl4yw07r0,loopr-ust,1232548773,0,1232548773
terra16ccfgpykwvygr7r6pp2jusjh4slrhwpnecyxxv,loop-ust,9738913,0,9738913
terra1jzg7s5z0usnhqhdxq3gxqgdhlmxm2w0ah6c8s5,loop-kuji,112551975,0,112551975
terra1l47szva968sxvtpl9w24tk6nkqa77d59pkclsv,loop-ust,233833598,0,233833598
terra14ml9ql2ktkeefw8h3tulua2erjudyr8tmy8088,anc-ust,108112254315,0,108112254315
terra1hdame8yyr3s0h0dyn9feqd7ey2ha057h64rnhk,loop-ust,1112129,0,1112129
terra1eh6l734au9kkzfayjx3hzmpv5ac3sqwzh35z32,loop-loopr,38771286,0,38771286
terra16dmf85gv3xrv7l6axrzcpt5ggqrdkk9kt5l3fq,loopr-ust,23609140,0,23609140
terra1kv45resazyg4erl0h9p8w9j9lr9qxlaw7qe07r,loop-ust,2103584,0,2103584
terra1nn7n5kul0zrk2p7vl3eawnrl4q78fu2366elhj,loop-loopr,353362217,0,353362217
terra106zhux4yr0xxgc9tu3g6kacsz8makmvlqk42ym,loopr-ust,27710678,0,27710678
terra18gr53n98swtdz4puj4akfkzvn0z028zedcdxk5,loop-loopr,169144579,0,169144579
terra1n4q2wpl5ek74ah28uarn3tfddxnej5htqe5xlh,loop-anc,2692016044,0,2692016044
terra1glq6jfhshsd2qqxr7j3jajxqqflr844905krpv,loop-ust,4487451,0,4487451
terra1a7r0xy7gzyygj2tn3ju5glavhluqncq99d2mkc,loop-ust,1027363,0,1027363
terra1pcukfumv0x47k42k8w56l2ww60yuju0vjawr0x,loop-ust,4559327,0,4559327
terra17rlm8sc04a4h9quteap5ytz75fvf6x7fhrstst,loop-ust,5751170,0,5751170
terra10cl9sf2w9tnk9qw7223wp825zkzu9nndc6xvjr,loop-ust,6389504,0,6389504
terra19sjc3xeg94ggcvv7yt6wplypz06kn7vj2ez2t3,loop-ust,812330,0,812330
terra1hn8j426vm6h02jh9l247kajnxsyaeh3dtmgqdy,loop-ust,207454872,0,207454872
terra13cmgevjju4nf3xardvy506za04rxnp00dfxwlj,loop-ust,5037282,0,5037282
terra1sp4hk8qwywrds53uza5ychzeew332zxcxcyqrd,loop-ust,782757,0,782757
terra1jxkfjuauxus4njc7xhuftf6sjv3ahjkjeznsaz,loop-ust,2959205,0,2959205
terra133ekycrv5d5tdd3ydaclfcrj8k0xrvyhudqks4,loop-halo,90568900,0,90568900
terra1j5g7d49mp3qntwp6hawrnaz99fhezpplsvdlqt,loopr-ust,61482,0,61482
terra1j52zm90wl3mstnqu48ceqyjkptfsqfs989ycde,loopr-ust,40267677,0,40267677
terra1e66g47axnt2uawz4qj9kv0r54sy3y5g90m9upf,twd-ust,3136941548,0,3136941548
terra176ncqrlngf6l7udqt68akn09yyncuhrgdzxvam,loop-ust,1999440,0,1999440
terra1ztv8cxrvcexytd2ex272khsm9nuhf92lgarrg6,loop-ust,71994,0,71994
terra1uaf6deelstkunkd06xvhdvsdvm8tkfu8rtcvdh,loop-ust,7834567,0,7834567
terra1xulmyl9977ahj258gh0gcvnvn6grc0w57jfcpz,loop-ust,74191693,0,74191693
terra1c3kqu2hgzthwta6cl85klcy5v9z04qut2mcmy3,loop-ust,19314922,0,19314922
terra19cmwne54wjshkkp40qgp43legdam7dleazu2xk,loop-ust,16522315,0,16522315
terra1g5n2jvx5g8w7kkntpgzssvzap07pqh7r9xmux6,anc-ust,1581229044,0,1581229044
terra1fwta72v0y93awl4r8tfryg83ftcym6e2gjs9zh,loop-loopr,412947474,0,412947474
terra15rxeqsngd09ejqtqsp2hw35rjsxdhrtcg2v99l,loop-ust,56447804,0,56447804
terra1uz03wa0lw8xmtrwlyv9yjaxzgfe27v4yfaa9q2,loop-ust,74331128,0,74331128
terra18wxap5c5eanj5kj9j9hgwrhynsj0z5yh6y06lj,loop-loopr,2540612665,0,2540612665
terra12e5mdqcvnrdg8sv7v7v5r97hvxz7x7l4t4zkyn,bluna-luna,26604452,0,26604452
terra1xlcnpga7xdvtqxq6nrg6wg0vm7j2780ml5lkvx,loop-ust,2822156,0,2822156
terra1ph0pj934vjc22lyhahm3vws8j694czksfg26y7,loop-ust,866425,0,866425
terra1j8ku45c57jvxstjctruqp0gp5lah7dcxzd8vcs,loop-lota,20410258,0,20410258
terra1hf4gvuvu5axrtak37g0ldshzqjht229y3m5c6n,loop-ust,10212018,0,10212018
terra1m3usq5gu4h7yvn726ege3acxegs7msuap330tf,loop-ust,9070476,0,9070476
terra1a9r87cgvul6c7vdc35gvslqmnfsc3dcsa8h3ms,loop-loopr,27938989968,0,27938989968
terra1l4jf545vmjsr4puukl5qcqeqfky6sdx8znf9dw,loop-ust,6339981,0,6339981
terra1c5jmqmy8mnmmhh2nrtp69tuje7mz0mglynypvu,loop-loopr,1683622682,0,1683622682
terra15296r6lkms42dmagnw0gt0jkd28g0v4enfxkzp,loop-ust,8809505,0,8809505
terra1z7gk5zc3lzes005xqth7s9lx2e9jccma6jf9r3,aust-ust,851171453,0,851171453
terra1mc4g90t7cpq729dlej03wcnxfy4tar7ayf7z48,aust-ust,2213187645,0,2213187645
terra1kwv2584mt27e7js8vnz2e5u65gyvs286g0d94c,loop-ust,5156741,0,5156741
terra1etwq0q8wwnmq7322kz4v6ff2dcvwfm634vdkqn,loop-ust,685386568685,0,685386568685
terra1gzg8kfrkgxnt7rwsq3vcqy2nwm4q8pwgpkjcck,loop-ust,24709773,0,24709773
terra10sug68geq4caqpj2mr4pjpuwt3csc682le2pm8,luna-aust,349686816,0,349686816
terra182tljujfyryp7dhvd7ptrkxyc7aq36pnpeyqf2,loop-ust,14916105,0,14916105
terra1qugqjxzkhp3cs9detp3nrg9jmxnl6hkt9g8ghc,loop-ust,18887341,0,18887341
terra1zjkydl64h9fh3geuwz9hnqxcj847hy0s88xyqe,loop-mir,151291983,0,151291983
terra1dlueyxma84x8plh4h8ptg9spyff9u0247fjpvp,loop-ust,4618664,0,4618664
terra1f79k3cv3zmc0xj5duzac0q6za7d95phgtqhwlw,loop-ust,106313090,0,106313090
terra1y5k9fnhyy2nrg7475hyyrs6q3dfpl2xgez8d43,aust-ust,13441900694,0,13441900694
terra1pcxpyv70ma3qhzfddy4cadvh2mq4q8gjlw88dl,loopr-ust,52441680240,0,52441680240
terra1uf80f0vr0uyfrm2gagkhk3f44e0mtx3gxu74fu,loop-luna,97152291,0,97152291
terra18z3atesfe05sstc5tyyps7yr837r9t4fdtydcs,loop-ust,1284935,0,1284935
terra1hg54s0hgum5wm5c7unntq53ags45y6dwj2zhpp,loop-ust,9726625,0,9726625
terra1yxd6p76fdy2glq07lnrmd9esqkctkf6f04c675,loop-ust,9127581,0,9127581
terra1m7utvnp2jm3j39mury5hn9h60xex0jvrngdumm,mir-ust,96123542,0,96123542
terra1g9cjjwapzet73fdpr4c4ujkm9e6s4cx8vzka68,loop-ust,9729424,0,9729424
terra1p0ct38sa94d683epg5hgy0jqmj2dn08ug3h7fz,loop-ust,94631696,0,94631696
terra1j2mrpss87fej2nqc0dn5assy0avzaa4pwetvm0,loop-ust,51266727,0,51266727
terra1dww00mzd39zdtdxdc4vw4xg8r9gqz73x8plflv,bluna-luna,39335223,0,39335223
terra1axh8qu9zxa0jqck2juvn4lpdfrucw89m00gefr,loop-ust,2614634,0,2614634
terra1xz4kew4kplegxpxqczzw7xkkg3yds6xscrfc2a,bluna-luna,5019057,0,5019057
