PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra1m3jfj8cttupumdwzjt9wa947cmg453umhg4ctv,loop-ust,470013531,0,470013531
terra1tnkw2zja7hd8ga3t42ty94jm32mjt8kcs82xkf,loop-ust,53643864,0,53643864
terra1uzc6glknq6xfzk0mmtnheysa29p9ek8hyppzch,loop-ust,1062728,0,1062728
terra1ngjq5vy3n9yn40pez8asjz0rg4kl54pe0pnkcu,bluna-luna,3480628,0,3480628
terra18hg34z849nqv5q8futrs9xk82xkpwmtujejfaz,loop-ust,30084743,0,30084743
terra1q9az24sk6r34utd0hyvwg3gysl8l2g3fr0vesx,loop-ust,16607814,0,16607814
terra1qwqzclhlv8s32twdxsj24uav3wttdhazev67u9,anc-ust,2578021130,0,2578021130
terra1t6pvejdvxdjyvgtt939pk73exx9kpt5c68mxwz,loop-ust,103484001,0,103484001
terra1kxydfz0j4gzzygah5an3elf77snmnjgdvzs5xf,loop-ust,143198913,0,143198913
terra10q4w9rwsza2jf0hs6l5gjpm4ahau725gmg6fea,loop-ust,43886806,0,43886806
terra1e73ce4qur84xff3anthtvdap8d7nw2l4gy44fa,luna-ust,110484425,0,110484425
terra1vegaljz0dh9ud3qlrld544f4rlhe5snpaqdqtk,loop-ust,52987373,0,52987373
terra1t53pde0ymyhw0j9g0j8lkza74mn0kudx56uhjx,luna-aust,38383626,0,38383626
terra1pdhv8lm0wzmrf70slatzcx83sn8grfezjxt3cg,loop-ust,4007293,0,4007293
terra1f97f7fsluhq9p737mlp84y9dap43dvqvwmqnjd,anc-ust,157230137,0,157230137
terra1uxxuruw96nxw56g3tfjgdz0ug5w9tcptj5lwwe,aust-ust,89346793,0,89346793
terra1d6uewpcdfmnr776534dj452663lrhnayh4dkz7,loop-ust,440241,0,440241
terra1jxjjn9jrdrmf7yysavr6ldpq6w9py69ppsgwxv,loop-loopr,9710637967,0,9710637967
terra1pktv7at8e7qv99nlpcnjy2kjtyndff4zzvehga,loop-ust,1363969,0,1363969
terra18vet6tynydltjrlxa9jly2k9aaasst9mmhg34x,loop-ust,1781794,0,1781794
terra1fexgvkpteyfcc737xawpzdsw9yztax40yzhtfs,loop-ust,397615,0,397615
terra1wahptwry652ph2h6dwm3up0wp7h7qs677p4akc,loop-loopr,345058981,0,345058981
terra1uxtwn92ypxdvdtsa6nww8xh2ngvhxaa5fndgdq,mir-ust,545208426,0,545208426
terra1x86752dcucnx4yeuj6hzx93v4nf27mvf4xv88l,loop-ust,1898142,0,1898142
terra1rv59z2qlmm96yf8wmess3zjdhdr8frl7kufm08,loop-halo,11508424,0,11508424
terra1jm43hye4wpjuawvmuu2m2acdhxkqq79y0sy9kc,loop-luna,466757344,0,466757344
terra1a9hcq4jluc44l5ecl9hpugjca9ktxqzyhcckk8,loop-anc,1280095176,0,1280095176
terra12nz0fsn5m63j3ylyjgfxsqd8y677n0vmr0dwhz,loop-ust,38900342,0,38900342
terra1sdgfwnwpsu2cs5d640k3ekqzry7203kugmrvh3,loop-ust,1470530,0,1470530
terra14rg79ze0s0y5j4r256y8r3twnjf7a7ughxcuw9,aust-ust,8965488,0,8965488
terra1ajsx0z25rtad2hgtpteehjafnjmd7tt4dmz9la,anc-ust,82618160,0,82618160
terra1xwsg7v35w6j5ltdzyrrdhw86esvtv4g3cswuj9,loop-ust,2252961,0,2252961
terra1u6e9umw7f4g999trnhcrwk52qeae8xqzyjyzl4,loop-ust,3004057,0,3004057
terra1t8nquzpms8hzl4ed436drvf0zqvqj2mktyy0rn,luna-ust,104668941,0,104668941
terra14v9xf8ref20x0uum5dtm6e2guunrnlhxnqsmla,loop-ust,61580935,0,61580935
terra13stfvwwtvedyvcvnxjk2f33alvx36cs24t28rc,loop-ust,68131187,0,68131187
terra1vxkdvnzhjkq7n4fvlzemq2l63ayhpz8dkx6x8k,aust-ust,82641855,0,82641855
terra17fauvg08673juee096yqtfp0czmf2frv4vwv8t,loop-ust,4596075,0,4596075
terra17mh7gx4t3vnf5suwu7tsz2lkfl298v4arqxadq,loop-ust,906881,0,906881
terra19rd409gnnwmvaerwgvt0vmlpqu0uajferchsjw,loop-loopr,4778601201,0,4778601201
terra1ypv6wuhh826vkymd5rhu4wlnfgyq8ehcfctuxv,loop-ust,1059806,0,1059806
terra17jtpknu52ld3qkl8ff45la02v023ls47nu8ygx,loop-ust,13340097,0,13340097
terra1x5c6ns23tvld7sqhgt8fkphvym7lgpf449f76n,loop-ust,40006402,0,40006402
terra1lr5qy56gv8x82y0sjw86qutkp7hhzf4ksc0usz,loop-loopr,7701024,0,7701024
terra1kyyxeh2pdf76ahpt60rsaqf9luj9f46ex6v5z4,loop-aust,2587787987,0,2587787987
terra1xukc9r34j9dn6x7sw8fkmf2lzcul3xvggw79yv,loop-loopr,13245100472,0,13245100472
terra12u8u283zx2qgy3aqxu3rclpzzkcv22lw6jqgkw,loop-ust,78745221,0,78745221
terra1amvtywrwxg9tddvw5y7mmjk7mh0ukmn4hzlzq4,luna-ust,9849935,0,9849935
terra1zukla5mttmy2qm9hdmyk2y0xhld8u0vn6eautv,loop-ust,25495592,0,25495592
terra1qvf7gamkhskz4nftv3u5d22ww0gqn0wpjk9jgw,loop-loopr,7501195503,0,7501195503
terra12cvghevkrsyyd7uew6eq32eml53x9ck33kskln,loop-ust,962022,0,962022
terra14dx5gp4cchn048pvr8uugaxftlk309xczc9rd6,loop-loopr,1931789590,0,1931789590
terra1kmeemk9rmw3q2p2x8szaw4d4kwmue9vgkwuqkg,mine-ust,2382389,0,2382389
terra1uzqrfhjhgjfdxmel97sc6chyzmsxrhu5eyag6d,loop-ust,2149093,0,2149093
terra14lxg2a9jsy4grqljfucg7se3k8lcdy4ct2rs99,loop-ust,6377975,0,6377975
terra10a6jecdc7l7zhnhyew4mxvnunx4lezg8yu56qk,loop-loopr,99478310,0,99478310
terra1q0ta5v7ahml3g8v9tdmzhel6quhwt2ktrmtl7z,loopr-ust,2699609038,0,2699609038
terra19k85gsahz45qr86gn5t0ym7zac8nlm6v8k5ps8,loop-ust,48824862,0,48824862
terra1khyjxcz7yas6gzf92q8x5tn7jxs0nvuezy4fmv,loop-ust,16416055,0,16416055
terra19ml9uccwarudwdmhlw7gw0fq4nz6qgj2lsuaym,loop-ust,9094123,0,9094123
terra1x95qtj44ml3jdmew37ugy098rn88k0hg04yvyk,loop-loopr,351255911,0,351255911
terra18atx7j35ey6dpm3f990agrem6vewpt26gxwgwm,loop-ust,49928082,0,49928082
terra14xtmwemly534ws3qs36q76dk2hzwlvjzecnh05,aust-ust,605445595,0,605445595
terra13t5vd4ctjqdpuaw7t35076atgsff0y7s8ekvha,loopr-ust,44583042,0,44583042
terra1723t8eeq8f3ee27wrx5jw22e4txfygdv5qs4dv,loop-ust,10238341,0,10238341
terra1sy66jthkmmv5c6xrwnks0r7l9ed68hgvypxwy8,loopr-ust,11882598,0,11882598
terra1svny963s7mes5sk5fvuwqe9r9kkgq3kglrnpnm,bluna-luna,5914284,0,5914284
terra16ql2tygdk4yec2shamf9qvd657fmnnqmndung7,loop-ust,523715585,0,523715585
terra1mu6gx7ct654a37zyeyf4ks5lwl0czl4k9jzc5k,loop-ust,4680095461,0,4680095461
terra1dccsl3s8q7j4sd993nv99neaau87zytet4x0wl,mir-ust,35877703,0,35877703
terra14wcmxm3ygz8lqkdk60mldua0mplgr4glwwhzve,loop-loopr,4694447556,0,4694447556
terra1jrc2r2kxza4uwsn7ynvv66tswmfrc3qqm4sv6v,loop-ust,1395501,0,1395501
terra1qqy25wjdz7gzdn93tm2ve60ccf8k494dxxcvc9,loop-ust,5357327,0,5357327
terra1u9344fj44nyh4j2ct2dqze8qhh923fauj8l2p7,loop-ust,7293069,0,7293069
terra1euylj3nud0s5zjspumxkcgt4rv6trkxlp0xv68,loop-ust,27752982,0,27752982
terra17qk5424tqa0vwklann666chy2p6h7venqvqtsz,loop-ust,1903909,0,1903909
terra1qn3pew9reqjfjarf3d8cs77dszfu59r8qydkr3,loop-ust,318499,0,318499
terra1s49hv28fqx6adnw8twzcr536ny273mktllg08p,aust-ust,10493532161,0,10493532161
terra137ff8zkuz0wmvf378fxn8weu4l3rgzf67eghv4,bluna-luna,14156725,0,14156725
terra1c3930kfnc6ex80pk2nqj3qq2n2dletrmd86n2u,loop-ust,69722724,0,69722724
terra155fraz62d7tp77p09eln8fkgqaj5u8wkjjkfc3,loop-ust,2051390,0,2051390
terra1z3pw8mw6glka8rpq6lxsjpmfuxhmsgr0x0vr6s,luna-ust,17747200312,0,17747200312
terra13d9ku9lt94xhsdrjlcs3fke6mr5lx0tyu4x8r8,loop-ust,2928087,0,2928087
terra18c9eankv07ac2mgmgvydvczggsv37e699wcemw,loopr-ust,23549358,0,23549358
terra1wkyklsspj8y2gjtqhsnhfeh0fq7k98c9pvvksz,luna-ust,44410175,0,44410175
terra1hj5cw9klpzt3tnl90p0rjswwz78533a2njcr6h,aust-ust,45060596,0,45060596
terra1kxydfz0j4gzzygah5an3elf77snmnjgdvzs5xf,loopr-ust,1263238416,0,1263238416
terra1fnn9yr8phwle87qa4fus4z4kfaa7xu5axd0syg,loop-ust,713620500,0,713620500
terra1pa3wzhfwsc7rdj4pj3vj5g799ffaxnfsp6w8lc,twd-ust,758316911,0,758316911
terra17q8ztn5s8472pmf3pvcnl5skcju0syl6dzra3z,loopr-ust,3102487,0,3102487
terra1mfmg7nwdwf3p98ar974txafs3qyfudl6xwh6mp,loop-ust,4273735841,0,4273735841
terra142z50x665v8g7eth8vm42m9d2lys54fu8p0ha5,mir-ust,22519517,0,22519517
terra1tc5cdest3tw9uu04emrwzdcf384ye6xzc0wkse,loop-ust,6507586,0,6507586
terra1enhaf84pfda8fj0r9ynp6hpxllxj4g2l3nlu92,loop-ust,21108764,0,21108764
terra12wk6z8sdj4trf8fwteu8qvdc3wutg0jw2ndfd9,loop-ust,8953759,0,8953759
terra1e0y8mp567u3zk0djccee87cy95e9r4cev4y6ps,loopr-ust,1830261872,0,1830261872
terra186sqfxu5wrpn6plxcl56wnpy3ut35ars0pps4a,loop-loopr,294438900,0,294438900
terra1sp8k0edftc5xfqj0hhan5gdcuh2m3rsc6f8y6h,loop-ust,160980,0,160980
terra1rnevntw635uez72uc7qy6ls7c70yjee5ehtg7r,loop-mine,167899447,0,167899447
terra1rh96e0x3pglsf89p2hd8nesr6tzxsrx56rrs8y,loop-ust,18795566,0,18795566
terra1vvfn6s90fghtleng35dgm9kvgrusu6yep0q48d,loop-luna,38606699,0,38606699
terra1qett44y39tg2ktg426am0v9kp3vpcvh5fdhxqj,loop-ust,39019207,0,39019207
terra1l3s0xe0spujkzfrdfq2semmplpclxkrz8jvmrz,bluna-luna,26922899,0,26922899
terra1r9ztfvxx0ndg4mdfx3dec7xnpj2gjuv0ku2pl4,loopr-ust,16381562340,0,16381562340
terra1gwrut4vl07cpqnkxuh3v9j3ulgw0908zfmc0xc,aust-ust,4485711452,0,4485711452
terra1gy3hl99jj662f33e5th6j3mcrjf0k3a5d3awd4,bluna-luna,3983827,0,3983827
terra1unpy6z3r0px2ugyjgmnk272ma9n7lqveuzaylw,kuji-aust,1145891195,0,1145891195
terra13nrpfw2eznkxrcv35zgnf8rpchs7evswz0z6rf,loop-ust,2782628,0,2782628
terra1c59nz6zrw0898g9h9sv9rmugp47sgy2vses4hn,bluna-luna,2997951,0,2997951
terra14kjk4w7mr5pf5k2wtpq80krg5y9syankywga4f,loop-ust,189130604,0,189130604
terra1nf4spkar3cdc9x5cflvxretr4qug43tqv58qxl,loop-ust,26879857,0,26879857
terra1x02lm5zqma7zqh23w30vnpgyqfef0kjwut7pxk,loop-loopr,100603408280,0,100603408280
terra1suvx3ndp24kwdm2cns6l3eyu6jyssef38wzzef,loop-ust,10489581,0,10489581
terra1hm7u5rpafy64lpz2gya4uykdqxjrlpl0svcjgl,loop-ust,64815176,0,64815176
terra14f4q80ftq69vcr2rsyzuacz7chwgmgcdnkskle,loop-ust,2629271,0,2629271
terra1nehlqqunfwvzjd7tjyfhthmk4r9233dzv85xhj,loop-loopr,87958501,0,87958501
terra1qwgr0wa8e0tspxdldvh3xhrtskfl9r5qqge8p7,aust-ust,2817285502,0,2817285502
terra1p2aklsww2wtkwfdlehknzwvnxc9rcnwqdcns0d,loop-ust,25712943,0,25712943
terra1ldru2znda2ex77ke4f3uf5gpfgmxq200j69edz,mir-ust,70311499,0,70311499
terra104vpz896jwyvwqkls60jyc6ek0ype24v8fcukf,loop-ust,96065292,0,96065292
terra12yfyznxjf3y3jw8q6lxppugm96dgn0gddx4j46,loop-ust,469819,0,469819
terra192c5wqhsr8d7ejgeprql7xzy76t05kea9pnkfu,loop-ust,40117989,0,40117989
terra1vhgmgr0xhffjjg2mk9p444tsjvhrqzqddmhfsp,loop-loopr,112394962557,0,112394962557
terra157zaaexhr6kp65af5umem8kasp6kmejtkadsu9,loop-ust,542210973,0,542210973
terra187hvk9wsgrqwsgv9repyyrxc5s2rgz8s7hq54c,luna-aust,5348384516,0,5348384516
terra1k567tgp89c0ma4camzuqzh5l7tfvkcdjvjuza3,loop-ust,8157689,0,8157689
terra1sz6s86sfzuwge2h4vylrrs0hy3fcnrae26emr9,bluna-luna,995005,0,995005
terra10qlratdpz87ahdyspk2cy6mnwtcnqea8trwhdq,loop-anc,168768607,0,168768607
terra16nxry0as8nuqudc2c0zrmepjadwqrsfvaamkuq,loop-ust,1799657,0,1799657
terra1dhe7ngffrtyhs9lg0358l6qcj6n6xm4eks9tyf,bluna-luna,29845045,0,29845045
terra1p0v9g687cvnnz9uev6u0p9qa8rqnqpnn56jx60,loop-loopr,275143469,0,275143469
terra1gktvhm7cck5r7npwcgwkuanwkdxtvvp88unkk9,loop-ust,26827584,0,26827584
terra1q5k9qa0mjz3ers7vevypx6ndetyfhkhd6us3ye,loop-ust,456079,0,456079
terra1gfj0vtme3dwlcuswnthr2k8sacwehz9uvrf2dr,loopr-ust,31897929,0,31897929
terra1nech6j8xv237ne9hya4t4fhvl3cx59faujfff0,aust-ust,4097734571,0,4097734571
terra1xz6u9tzmtkpfqy5qq0hgf2gg9wt5qt2hnly7y0,loop-mir,2287440013,0,2287440013
terra1jmv82efl9dwyznz44a994znjsxwxxqccru6t5t,luna-aust,1141674688,0,1141674688
terra10my55ndyhpr7ww4r7hh4wyepdpzlxck7tj63m8,loop-ust,377372178,0,377372178
terra1ypzmq6hjatqufgdk0sx8t9hj3gca6nysjj6znq,aust-ust,626070765,0,626070765
terra1mhv0yapdslclsgt56q3xh3u28f5t5f32lazyat,loop-ust,48597008,0,48597008
terra1t3xs9lepeudvvtungx06966uua55scusavc3en,loop-ust,973565,0,973565
terra1dwa89herqnn7hxj0q60zawuptkms3pyn2ry6gm,loop-ust,25437260,0,25437260
terra10jf385074lf89tefrj6qkcvzvzcqe6pmk7f74m,aust-ust,3178288475,0,3178288475
terra1zcsj3slrulv9lpjnf0wvrej0e8dx8cydljf5mx,anc-aust,6846959,0,6846959
terra1rd0w7xfwp0zne6ju3wpfe8f0rjf5jm6akv64q2,loop-ust,3235768,0,3235768
terra1a6tvrevtahf3ddmtdre3ts40l04v7mmg8hkccy,loopr-ust,732122834,0,732122834
terra1ew60gj0ayfaut34p957le8nwdg7l5ck7a7vuah,loop-luna,932357673,0,932357673
terra1stnjalthhvvhgfmwjf5raattg4zk4ty5jtkws0,anc-ust,68638986,0,68638986
terra1ys4xme8vu3um7lak0gtjm44t8hx4k8vdzkdqld,loop-ust,2437628,0,2437628
terra1wum665u6zxsle9xe3le0jrv6rvd9umcr9vh7mr,luna-ust,6286764,0,6286764
terra1792r8ftvw0gxqm7vucx4dfv4sccltr6lhr2wkw,loopr-ust,100983089,0,100983089
terra1rfqhaape3aaxftjn30clujxzy2ldghqd5m808p,loop-anc,20062305,0,20062305
terra19tuuhry7e8lqeds9u84ufywfdryzaf2a0zxhy8,loopr-ust,12251603,0,12251603
terra1r5trcyxcejnj8npxdq4u8r8qw5xzs8se0vv7qg,loopr-ust,12391250,0,12391250
terra16g9ad4hcerm280u8dkssvwzfyp5m574zqjdtwx,loop-ust,32729058,0,32729058
terra1m5klgmjcc4p2msxxrjmvzxz7kfxnn4edhraqn9,loop-ust,21296300,0,21296300
terra1klxazgs7kmvsu8l0qzqzh9fhpfcqh9u34fmaqx,loop-anc,629374317,0,629374317
terra1uc28w9rxcntfyqwfpfr6q28yx6sv4h24ksj3dj,loop-ust,619968805,0,619968805
terra19rugc38ywu6qklqtuphuemd4mulrlc9erxkhjm,luna-aust,149618730,0,149618730
terra19je5hc6gwahhffas68uyn3chqr2rwzyf20a60c,loopr-ust,4897634,0,4897634
terra1ks0tl68vyecny2ag5u4keea64ww22vnfj9cyv5,loop-ust,797345,0,797345
terra1m8g56hfxg7zzh47lh6dytu3km8l86th639g8k3,loop-mine,6270892,0,6270892
terra1ty7n4auj66ku78dcgrr43600h0ccc92eyfw4f0,loop-luna,27385884,0,27385884
terra1emxh00p99guzjzawhq3wm8sfedhc783kv3afwn,loop-ust,4545331,0,4545331
terra16ssfew580pt9yla6gq3m4qsj9xycp0l0axqm34,loop-ust,458723,0,458723
terra10qwm80ccf0kqtzp4tu9queu3uprkx5m2pwfvfk,loopr-ust,4718535146,0,4718535146
terra1enplc2x9xqup7csevze68fgzn5geck6fylt0xu,loop-ust,2710035,0,2710035
terra1q0rsxwpcle05dxxmhx9mxpz4w4q3nxvz0chwl7,loop-ust,336492085,0,336492085
terra1y8585j54e4q34qxhpc93t96enh9f96h4qxyydh,anc-ust,781688834,0,781688834
terra16pphzdm6zf80xxn439dpgcmg66vcjp70zek7m0,loop-ust,715787,0,715787
terra1em2qg0v5vk26vr3pwtrh5krtc4h0hxu24gqtuz,loop-ust,21864501,0,21864501
terra15vqydk83tusjs9k0jhyhas3a403amlg6gqrgq0,aust-ust,281168849,0,281168849
terra12k67ek6d0pxet2nphkq93y6dwu4v3g8hnu3rqp,loop-ust,40048195,0,40048195
terra1xk06gn9pd3kz6j3g6pqa7tkwyx8vtaz7xax429,loop-halo,371119683,0,371119683
terra1gw6p2u5whqsc4mefkqmrygkz6clmezp7pmc8qe,bluna-luna,3003218,0,3003218
terra19a37l4adw8thz2p2f9mtsrkgew2ctldq3sgyjs,loop-ust,545937,0,545937
terra17e8uwufsxq996amttl3yvtrx63yxgml9gh38h3,loop-ust,128462322,0,128462322
terra1npnrv06e5ufgg02cvd4m2ev9vmc8gfmkg6jzjy,loop-loopr,1642796790,0,1642796790
terra1hukgypg3v8dcptjn7q3quxgnpkr0y3f8ua5kee,loop-halo,3007318315,0,3007318315
terra17qs8383nv5y3hrvvvkd09ur55v8ncc7v9ky22e,loop-ust,433471,0,433471
terra1qq7s0jexwauezcc67nf8g5kwe6hmegu353phj7,loop-loopr,205409711,0,205409711
terra15wrkdj0563zmq2p59rx2zn42dxffgz9srktjuh,loop-ust,858065,0,858065
terra16da8s4zfp5z9kn4t8vz0rnjeeanaelw6wurujt,luna-aust,115568115,0,115568115
terra1ajv5xdznc65lp5va0qjl7f7y3lrypvhh2g57tw,luna-ust,23867356,0,23867356
terra1n5vaqyuj8uzz7twsf4fxufx636tnfqhuhd8xu3,loop-lota,187952422,0,187952422
terra1fe7cwh5rgjrmn6r9xh7uw3dnnw5sdtj5fmymnm,loop-halo,20348481025,0,20348481025
terra17uv93k2jpz8gzfkcm6ej4drg8ez3fhu4rqat8s,loop-ust,1428959,0,1428959
terra1gg2ptc2v6hnt47xt4zsfsvvnpvuk7q2utzh0wu,aust-ust,4627307,0,4627307
terra16rhrvl9ajt9mty7cysu76humsdq2ze3j48500f,loop-ust,43947171,0,43947171
terra1aelwdzjajc9znrgye9qdefju8ndyk8n9dpq7fk,loop-ust,1113626,0,1113626
terra1sfga6yfvve57w6q4u0tx0qalkdlkxyedr60tpw,aust-ust,4356373468,0,4356373468
terra1yssg9kfkqegthcy0x9hw57vax7dxz3wg2nal8v,loop-mine,64006738,0,64006738
terra1h76knrf5dpqjgkqawez9vxvjcys929z8p8tdsr,loop-ust,11164396,0,11164396
terra1azmrwqyk37k7tjgcfzeud87nhtftdmteawmxq4,bluna-luna,14143486,0,14143486
terra18ejfm26xvj5g73appdln2mvycek9u2l4h27zhn,loop-loopr,1532193711,0,1532193711
terra1q0lfdmps5fldhm79gvca9sfn4lc2gf04mz4dej,loop-ust,13126072,0,13126072
terra1as9mwkffygdeaxfka3kj6duvad335xjptyaxuv,stt-ust,140010351,0,140010351
terra1tyx0q0ftexdvv7f3hwg5nqudyt84c03ntap2m7,loop-ust,36764342,0,36764342
terra15y9k7kcdnegg73lrhhduzlgh55sg9enw75zjtw,loop-ust,2686988,0,2686988
terra1qmvzmgylell896uyud0y74ngfhlp38cg8z8f7t,anc-ust,11347832,0,11347832
terra16uaw7qctgwfelfag3p5wtpsckqd9z4alhtrxkl,loop-ust,2000085,0,2000085
terra1lk3pe9jmhae77u6c85nz4lq5w0j5zxzgs7c377,loop-loopr,4851653381,0,4851653381
terra1t4xvnrzcnchwnprtudggc022n6477p473ar0zj,loop-ust,43885394,0,43885394
terra109kjy26hf5sfn96w3sgt9mqayyl0hfw9kypkfd,loop-anc,443036521,0,443036521
terra14mcuns5he4y2fwvvuvcqnyfjpchlzqkdrakqxp,loop-ust,1836705,0,1836705
terra1rw09623geex54vhzwg3yv6qn0k2eu67p8p5qs3,loop-ust,11808800,0,11808800
terra1jtqv22kqmlcctxgk8lk9hu9x22yhyzzygwn3g8,loop-ust,913546,0,913546
terra1v9cyhu369uk9xs44lltw9ks8elmrcuawpnmmlq,loop-ust,120593886,0,120593886
terra1n6y8dku46m0p7gk96gqgnhyry0vlnfumr0rz2x,loop-mir,622442485,0,622442485
terra1keg0sgsdq3kxc38gemeqg8ljptepf86dx6dcy6,loop-luna,111625117,0,111625117
terra1g4aq2md58kezy8phawfka0j0j6q5wq6geqzgdc,loop-ust,1607173994,0,1607173994
terra1pl6nk7mxhuakasujpqk7cz3c2d96zxr72xfxzr,loop-ust,2426922,0,2426922
terra1dcnfvvqppp5rv24d3elsuk4snl4jxmyxltn9km,loop-ust,790647,0,790647
terra1hrn0dqrrnvxlgh02y04xc6kl7u7350t99yvk8e,loop-ust,290891310,0,290891310
terra1d3cwamtv98nskmpfqcu6q25vywmsjv9mq2j8hj,loop-ust,6672462,0,6672462
terra1ge78zh0d90hqct5qrlrldxra4wwhr8tfkxh465,loop-ust,1368785,0,1368785
terra12r3gekd5kqag5g0a7mxwx7xvpndaws09ppfx9h,bluna-luna,28981221,0,28981221
terra1urzs5a3g3lqyj8kz4d97a5shufn2vr8z4fsaz9,loop-ust,3078318,0,3078318
terra1ycky0r7kw22mh4j4lh7040tzztv7knx8sxelpj,loop-ust,16240077,0,16240077
terra1u8vqy4u93rh34sytjcs0ljufgadk8vs9mqv3ju,loop-ust,1172994230,0,1172994230
terra18ywt0w6dufrm29vh7jlfjmqtqa6rvp6t4z8v92,loop-ust,8657945,0,8657945
terra1w7ql3rukfxtjqr3gty6vt28l3nm4h4z323ffey,loop-mir,1112448083,0,1112448083
terra1xuqaqhzys65afe9v9njmchue9y9nv55ckqwvx9,aust-ust,2237687518,0,2237687518
terra13nt3nwfk3ejrdqdm0xa7w5ysls9z0jc5rh2qgz,loop-ust,9183643,0,9183643
terra1qwe03f892m0ltfaq297lnf0g42gn3manfyevck,loop-aust,74917602,0,74917602
terra1swx996hmgmnzhmx94l9g34ltnszkzeh0spz874,loop-ust,88965276,0,88965276
terra1e73ce4qur84xff3anthtvdap8d7nw2l4gy44fa,mine-ust,5171085401,0,5171085401
terra1pvy4qf5p7uknnmr0d5lsptmzys82v9hqgzs2tk,anc-aust,624566333,0,624566333
terra1etdyc69vxasxsrtgmx8qchsf5xrsu5vmhvmqn5,loop-ust,2445855,0,2445855
terra100wcdnj59s92xwdxtqfxtr5ywm96qs68ul6rty,loop-ust,22696687,0,22696687
terra1e96vvemdxgmrn0804e3cg0w2emlz04jk3jmyvn,loop-ust,1091247,0,1091247
terra1kx8w353jsxfs04ye5zl88ptrh4gwzr87eqsluq,loop-ust,283807405,0,283807405
terra1ductvcnh5lq9mf8hh5ak38zwghqfu05zu85gfy,loop-luna,122520933,0,122520933
terra1q5jjm7ghucl3sxcl3wr4quz57l6jcqt53thhu9,bluna-luna,5038352,0,5038352
terra1suwtwhz79t9nayk8yrvmtg0z0t798vq4cyzpup,aust-ust,3876912353,0,3876912353
terra16m60qzrljy9td7kykqd5hfgha7dsduu8ktmkvh,aust-ust,1785749303,0,1785749303
terra17y92pjn8m95aylym3xzlxafvxhmfv99t82qqn8,bluna-luna,1444390,0,1444390
terra14v7kh7xzj5eqkup9j7neh09wv94nsmwkmh5x7l,luna-ust,64602679,0,64602679
terra1dwasf5rtwtjuhyp5dmc30ggmjzs9kaud004zdy,loop-ust,3586717,0,3586717
terra125clgef686vxga9gzqck52c4whrd7pr65yj8zz,loop-ust,31110519,0,31110519
terra1cygvjlqtm8ha55fauvedvjlva9vuxrw3uuj30c,loop-ust,498244067,0,498244067
terra1z88yfzjw46xefa7wwy0r7gleu8py7gm7we2wwk,loop-ust,1060573,0,1060573
terra1za8ckf3s96jacx72z3e9sm4gvsru0cs8zk654f,anc-ust,15869701,0,15869701
terra1drjgq05wp75mxgzm28hus5vc6ala5jwp6fdl5j,loop-luna,33903725,0,33903725
terra1n0r3pwajhjh6u6cfj0d7xt3p07v0axzcwjyp2q,bluna-luna,2300858,0,2300858
terra13dvdhqxt9lz4ch6umsec00nlg9pcwv7zf2uu6q,loop-ust,3854658,0,3854658
terra1spgzxcsdqgjhqn08f24sk8k3vucr8hasweg950,loop-loopr,208613532,0,208613532
terra1sw3vwxpvwxs925t9zucq7qu40g4arw5rw69lgc,loop-ust,4044982,0,4044982
terra1l3e0uaszmzf3ddtue3v7gwuxpmnepkttcvx8gm,loop-ust,49745065,0,49745065
terra13tn5ljpmlu22a4kqen3fwwlzrhpharcu4alwuu,loop-ust,5285807,0,5285807
terra1ufqzmu799vtym9q8fuwapep8l9f832ee8r2jsp,loop-loopr,118230195,0,118230195
terra1uk3n3u43jsafda5nfhktdk3w7mtw0w607l4t36,loop-ust,2055636,0,2055636
terra15exar5m00hkkevccky9jpgf9x5umc0r9300ptv,loop-ust,977324,0,977324
terra15shxmmv35tjwjn2xxf9sh5elp9r4hla9f6g0qu,luna-ust,102301277,0,102301277
terra1fzyp2j2zvtaapzmpxjklyy4ss7tc894qzl3dm3,loop-ust,140081541,0,140081541
terra1przahch2tjkq3zwkyuun5m2suvn7p5az48epud,aust-ust,446803981,0,446803981
terra13tm9j5pvv6z2txmhulvj8k50f3yjg5zzwqf4xd,aust-ust,209669483,0,209669483
terra1zekas0ajqf37g8j6mtvk7z0g4c79kvccsf6czf,loop-ust,21194563,0,21194563
terra1c8x7s6hzt9x5m4js4uhk5qwxq352g93hmsn3xg,loop-loopr,29096318,0,29096318
terra1ggz3j8uh0ht8rhhtjtgwyx20wxx3ln24e6yxnw,loop-ust,315060098,0,315060098
terra1q0gy6mjfmlrtd57esqy5k52p2tpvynyh7fz76x,loop-ust,6101476,0,6101476
