PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra1ha4a9kd4r4ueclfmg72cg35x08alxum3pmxggk,loop-ust,41361541,0,41361541
terra1rypv92txwts5ezgs9u7hkymt25nqfze9ntytr3,loop-ust,198409279,0,198409279
terra1sugzqh3sg5xt4h00c8226cnjxup4nacjm88g7n,loop-ust,89686,0,89686
terra1amw9cxc9am3nxnaum9xhdtvnzzf0ae4zd87ray,mir-ust,20168905,0,20168905
terra1cxdd55jfl5z9ctgffkemzvsq3e6u35q94s8pny,loop-ust,2032394,0,2032394
terra1pxhqccytw954l7gnunr83ntktg5qwmx3e7jw9c,loop-ust,882749,0,882749
terra1k29rv6gm9apks7mv64d8ed6g4agq26ks4f5mh6,mine-ust,46274425,0,46274425
terra1ss3fcfzj3l23q0gkvmqn08w7ssta9ry2z72e88,loop-luna,77098832,0,77098832
terra1am52avg6yx75996z8z2v4wkcz3t8ewuhjl4tqv,loop-ust,538202298,0,538202298
terra1cn2p66f2vwf47ecmva4wdf3dr0pfdmccxmc5f2,aust-ust,107912101,0,107912101
terra1h5vflvkumulpmz3kn5p8g0q0sq85rdfvwnhqcp,loop-ust,473750,0,473750
terra1qy8zm5qzqe744t44jqa4gklqyckdrjxq4023nd,loop-ust,48817848,0,48817848
terra1wxpy602gw60smqety047xn2s8mlv6va88hhysk,loop-ust,26599449,0,26599449
terra1ljvvg2tlkugs2w386n8gu6tl0w605u4g67cm6n,loop-ust,43399747,0,43399747
terra1x2ca6y6wuz496338zy8v9aq0q35hu63cgnkqts,loop-ust,13360704,0,13360704
terra1s5hfaumkeu0rdgw3pswpcyx9r93z95ks73tx8x,loop-ust,136885,0,136885
terra1wz5p92j247e0sv9hfdfutkr6q6mrf4mkrtcyun,loopr-ust,64483108,0,64483108
terra17y0wlxdk0qtqykayphgsf7cpf0hasr6le90mrk,loop-ust,17034404,0,17034404
terra124uadfpsshjem6mfk3e4vppjuhp5ky9lnx9yfh,loop-luna,181493153,0,181493153
terra10e55hkyzmw2uhz48peszezz2mg63pmwumj2w46,loop-ust,12740014,0,12740014
terra1vrktpp76sja7pe750lepdp80nhpc4m5zvu0kpp,loop-ust,948021,0,948021
terra1f6th4l9r0qsr0jgszqd569m9m8xjkavzvz5ltd,loop-ust,2131463,0,2131463
terra1sf5jvc6lce2x0c9p7rvkp8nep5qs032d35zttc,loop-ust,57896056,0,57896056
terra13e5r8td7247r24asxkudz96tyrc7jgu3llvdrx,loop-ust,55952906,0,55952906
terra18h6k835fgp0f20xnt2wlkr6wqnl6xswz0pxg3x,loop-ust,18397961,0,18397961
terra192zgfchpzratcr74gkveyxsdf3237qvvtfpwdf,loop-ust,1172045,0,1172045
terra15euq2dggj9mq05dd4gstyfn7jyd5hqp28ljdzc,loop-ust,8966356,0,8966356
terra1uhkjdf9j4kdhkmxulwh24sxv7v7jd9vs0prfpa,loopr-ust,38776836,0,38776836
terra133czzh932hf8q5ctr86eht5s2dhctlvd40acjs,loop-ust,629864742,0,629864742
terra13c74kt8wp8d02yxj5dqjawxccaavp50366yh9f,loop-mine,24692329,0,24692329
terra1hjxrj7e5nywdfap6gzmh8v3wqqhstlxypydqjd,mine-ust,954964,0,954964
terra1su6prxd82x2887ta892af78j89l89xpwxkp7gh,loop-ust,1890343,0,1890343
terra18l0ap5kgc74xm9nq3h2zkjk24wtufa06qy2mfj,anc-aust,17834070875,0,17834070875
terra1l8e2hzhrh0kym2xanrw6fmlgfs09zxvunw353z,lota-ust,433709516,0,433709516
terra1awtz58k2lyede83k2fmn3nf5fpdyzmz726xtaz,loop-loopr,48669987,0,48669987
terra167085m5drtrm8qqacarw60xr6zfdkue6nnur2v,loop-ust,99085511,0,99085511
terra10rdyv05smyjhhul664kcpcj34trjarf7fpxlx0,anc-ust,157461187,0,157461187
terra1wmzhpmyp65ntrzmdxxfju2gyecvkwvw7g00ufh,loop-ust,11807546,0,11807546
terra1j7hvwuevf2hx0a5qffhnzumssnjvjyst23q2yl,loop-ust,681698,0,681698
terra16uqxwy5wdg3unaqa6xt9ft5q32xn9d75zkudue,loop-mine,263787,0,263787
terra183a7sguwt8jsz3c4g2ly20gja057tl4mg8aycw,bluna-luna,928143802,0,928143802
terra15r26gy3grrvmuapwvlak7af4d3ml4fs8xt49n9,loop-ust,4851007,0,4851007
terra19r82dwsyy99kskk0gyj50j5wvuhmu6ywack6fe,loop-ust,10396893,0,10396893
terra16rlfaly5wyspt60ztxcz5ep224zpz3gtvag2k6,loop-loopr,957791758,0,957791758
terra1ghu478qdeyl77ngjt44r33lgv95xts7fh57uye,loop-ust,3682007,0,3682007
terra1furfcs253zxttjdzyu9ymf8s3d6jtqe53jtvzt,loop-aust,965817237,0,965817237
terra17vw0n7rnksaahwhd6m2y9hmfz3uaam0he3tj2g,loop-mine,5112039,0,5112039
terra17cm9dhkl4t7kwzcku7gwu2ne0025af66edhmmx,loop-luna,2362345,0,2362345
terra10sph3dexhkzy0cgcxhc03hallh6dcuejkeehqe,loopr-ust,41344930,0,41344930
terra1tqj7cyz6eqe8zhdqca8l9x020dh95e95vwj047,loop-ust,695747,0,695747
terra1u0627582cdn2544egkalkx24jp8am76erwmdsa,loop-ust,4689639,0,4689639
terra1rxnnm5tsttrj5zguac28gh9f5lm639crqcs8g2,loop-ust,75320873,0,75320873
terra1sjqn3v2tqu5skjwh5yzuu6z65mq63j2c7s8al4,luna-aust,659598656,0,659598656
terra17gvzfxeumre0rx06mwv4qtypzd3c7tac52n72h,loop-anc,286473556,0,286473556
terra1ev0w3r2cyu9r9d8u576ld3ppgf4v8xl4cewzq8,loop-ust,540237539,0,540237539
terra1m2r4xm9csd2m2hg96frwxmxyjzdrlyvwuk6rut,twd-ust,373000077,0,373000077
terra146ujq3hu946a6lauh3n5xq87jx9csxzkk297lq,loop-ust,3126286,0,3126286
terra1dnkxze5ptnwmnmknjydyk8fv9hwygzluyakcs0,bluna-luna,3852162334,0,3852162334
terra1wp5233k9y4jcs5l3umzqrr6ml7c462uq9k4mwr,loop-anc,1519705143,0,1519705143
terra1stlmduav8tkg943zszje8wr2eljun9xkrdmrxu,dph-ust,162048530,0,162048530
terra1fzpx8tex02rscfjav4456s2y5evq2t7wue4jq5,loop-loopr,7730265200,0,7730265200
terra1jzhlwgg8u49u54c59f9vpm6cmw95jmguz6qvkp,bluna-luna,3046104,0,3046104
terra1q5szxdfk4j26e35tyr0k2f26hs6u0jy8yj8s42,anc-ust,60555877,0,60555877
terra1eah6y698ypxgvy8f63k5s0p955zg33syunhhla,loop-ust,2595085,0,2595085
terra1nthy96w66l8pcw8l8pypa08zxemlhpwunjejz8,loop-ust,1792334,0,1792334
terra1w59mn4uyqdf6rj5a04g493rd3dm69q3y5mk6cv,aust-ust,4388618461,0,4388618461
terra15enqshan87t38ja3xzvqnj3hhfhghwtukw3v6x,loop-loopr,12147161290,0,12147161290
terra1elup0kkcysa007h7gfl3x5vxjqqxz4hxmehxe9,luna-aust,50289445,0,50289445
terra143hlxv9nhpvyv9hgrec4alp3zmuhlc6lkzxzdd,loop-ust,106895568,0,106895568
terra1u3k60zk95kkflh8wnaslh9dy3c0qe6qeuvxvf5,loop-ust,8231330,0,8231330
terra1fp73w468w2fcq4rjccquntntmxrghnls4qzpnk,anc-ust,1100350604,0,1100350604
terra1fsajghjrrggwzzzfcvqk0z996nuysdjcnfnsau,loop-loopr,45421277,0,45421277
terra1dugx0d08khvntz5c2nhj25f9xhsunnuq0nhfgr,loopr-ust,11875456,0,11875456
terra1rmgpl45uurzmj2xw4hgx6347jw9t4ahtxfjj7p,loop-ust,4794401,0,4794401
terra195pvsuu9jxydewr2we774snp7quv2zqlee843u,loop-ust,264727,0,264727
terra1dxup9qnplclxdm50ulj9qklckmx4waaslpgdyp,loop-ust,27389176,0,27389176
terra16zfc4dxtaj6wska0e4tmmsplln7leqd43fhd99,loop-ust,10890858,0,10890858
terra18xgh308nvk53qwt9dwecj6w683tjm737vx6wj2,loopr-ust,83126653,0,83126653
terra1psf8srd2lsx7nmzea7g7mrux5xul3uawnpj747,loop-ust,2060890,0,2060890
terra10pkz2ezcdqcs6pvc24mh533azn2zm7ryg8gfcn,loop-ust,4863516,0,4863516
terra1hv2cgggjzs00yf8d5kzepf55wrmegajxpeg93d,aust-ust,41588026,0,41588026
terra18phzfeng007yuqwsyzmrm96j0p3qx2lj6lmm5l,loop-ust,10618229,0,10618229
terra165meayvhxf88xeqz6vgl9dhxq2h3fzcy7gsf2d,loop-ust,916644,0,916644
terra1vq6wc7f420p7mnlzge5mymxllhgye7yvv6rl4l,loop-ust,3796669,0,3796669
terra1y2f3wsfxep80j8745h9sh9gurtktz3ayxwfmkl,loop-loopr,145669608,0,145669608
terra1tejzywy8wm4gelmw2nhue2cfdxcaka3tpmz3gl,loopr-ust,27859660,0,27859660
terra1j4upggq0u3df6fkvvq5xuuhw0t9cjtdmlft564,loopr-ust,12482072,0,12482072
terra1vkdjeq984mr9u83g7585qtu2jzh6tt22ff8lqf,loop-mir,111597391,0,111597391
terra16zvq09w5wgfmhvlrur7q07cn5n87g2m5elz2z9,bluna-luna,7476625,0,7476625
terra1fkkacttawmwvl8d0trugrhmxvz8wdrqjq4g2cq,aust-ust,603264971011,0,603264971011
terra1pmp5pn4jdaew0e2tryz373e8whac40esazmcma,loop-loopr,30612101,0,30612101
terra1pzntq4tj6gsw9rsyuxln5xwz2pxddmsztx6ked,loop-ust,981211,0,981211
terra1vdq322mjeznpcdnyt6r5nmma07fnpqrvu9sa99,loop-anc,336850410,0,336850410
terra1ajh7cmcy54nqngnegrlk8pg8z30yu2uh6v3s84,aust-ust,34072152,0,34072152
terra1hxneqctvmjnqfn0m6re539hre994ctzrcuq36f,bluna-luna,1334048,0,1334048
terra1xxuqnhxyrmhxvtj84ga8gj5u5m6qmyvpx2txns,luna-aust,3544525,0,3544525
terra1qvmphaw22yuhe2n8x0vqeruzedvj0kfavfuzqr,loop-luna,27660904,0,27660904
terra14jydrjyntqcnp2defac3xn47rpr765750ashlf,anc-ust,43358667,0,43358667
terra1c3uqk2pvt3tgejlmczuvzjqju4664wxzkz02ts,wewbtc-ust,10581,0,10581
terra1knfnk40khg3xq86gkmge6egxwt6wszlwejsl47,luna-aust,52299937,0,52299937
terra1pwxxacr994cjljc0hpknvq9sgd7gvd22qsagec,loop-loopr,2256655726,0,2256655726
terra1j2zaf6scgyz95u7lr7nx95hfwc3kygu8etnxqv,loop-loopr,1010698889,0,1010698889
terra1vgxjyzp4mjl4v82t78x4s9evhpdnm2qfgqmvet,anc-ust,32779296,0,32779296
terra16jvy7qyuc4y0h7cad4292k7jxuru4xeq25wt9v,loop-kuji,87005376,0,87005376
terra1rjf2lxupx7lyft5jamg2fnrfxsrxm75fl76n2m,loop-loopr,795688447,0,795688447
terra1f9prt7mvyqm8upgg6r725j0yljev2xly0vv866,anc-ust,2737321018,0,2737321018
terra1fkue76f8t74lq266suvhzex8ga3hn9reqdeygx,luna-ust,7927465,0,7927465
terra1xp67ca9wuyfkdckcwxycfan55nazl95ml2eg5q,loop-ust,1091777,0,1091777
terra19tzgn35akaj6pzq2mgu2k864hn5yfey8kv8hwx,loop-ust,951,0,951
terra18fmnqr70drv4es3fez54qvggnj6408apv8ryvf,loop-ust,11105475,0,11105475
terra1klxazgs7kmvsu8l0qzqzh9fhpfcqh9u34fmaqx,loop-mir,45434312,0,45434312
terra1txa6jwhatehfttq946vk0f7sha96fcnyau6pyg,loop-ust,211503299,0,211503299
terra1z2rl4gwl0v0ydmk52ytrgkkpkxhhgtdum07s4r,loop-ust,2294329,0,2294329
terra1m4hnv9mtexpxgkpe5aetmvvuwyw84k0dvrtf8g,loop-anc,397356556,0,397356556
terra14pm9lvs5k9fqw0ennm78eakzmd4j8hwj8aeft4,luna-ust,988727,0,988727
terra12440pud8fjlc99nh2rtsrvgpej4w0ncapxjucp,mir-ust,119284097,0,119284097
terra1xnuklv64d62ptzll0qxjk36hslhujfragnxmlz,loop-mir,97401513,0,97401513
terra1sa4sy083k23dv0yu9dpuv0d5q9y3cn2pe2c4da,loop-anc,26735855,0,26735855
terra1zss8enf6pd9twaa4hx0qrdl5wve8p9qqvxh4cm,loop-ust,12500030,0,12500030
terra1934lk2mphu229ze7sdww3aq50l883myw25mj8t,loop-halo,702865072,0,702865072
terra1wd9yrzqadu4jg5x3gesy5k044tr5vzfr6rrzyq,loop-ust,71102386,0,71102386
terra1h7zrw8ryhvfh29hyenr4l4w3hg26u6juuw55mf,loop-aust,4349981692,0,4349981692
terra1n34pfkpy9x7mp97ahn0kz4rwxleanzwy9qaeku,loop-ust,7567342,0,7567342
terra17yullckr8uejfn4a39n87mufvlrjevfq46wh0u,loop-luna,3753200923,0,3753200923
terra1qc0hmq82kfwgztn876u8wfnw5rhewrt0w9f6tl,loop-ust,2120576,0,2120576
terra1d4wmqxlrnnt506z27zftrt5uarc38mt8pgfu2u,loop-ust,26782517,0,26782517
terra16pjhg8gme2024ygdq4w7df9xq9zft32lcrcx5j,bluna-luna,47814698,0,47814698
terra16pxxr52seyhf3y98a28g6t8ggtsrd56uyxkrtl,anc-aust,3019705,0,3019705
terra19qr5dfl926260j2e5jayqwjeedslvwhzjt99ll,luna-aust,1891132838,0,1891132838
terra1w3npj8pw374pjry7xgl67u92lj86grkp603pay,loop-ust,1028460,0,1028460
terra1ygn5arkep3mg3zaydcgj2g0hayeqm9qlc7tqpt,loop-ust,6313566,0,6313566
terra1m76x9yk6v9k3aay949tjsn5ypfhrcrr0slgra7,loop-ust,1057763,0,1057763
terra1xuurr5nuqprum6hxkzlxmw56sl4u9de6qmdmtn,aust-ust,9945666878,0,9945666878
terra17jvtad85uqz6h9uak9s3py2tz6gdeu6a22mdnk,loop-mir,31497475,0,31497475
terra1cly9gz3g5vfq0gsvp8286mvcjfww5q3mpxe3vg,aust-ust,8966951308,0,8966951308
terra1ly6juhdh443mvqyvfhx7ltve6lvw2sewtgvk3t,loop-ust,107694404,0,107694404
terra1p38rfu5lxpunklldzutq06a586akhcqqmzsdcy,loop-ust,136308,0,136308
terra1m2t30zajafn8ud2zs4e9rxkl977mr7l9m456e3,aust-ust,2763204847,0,2763204847
terra1umt6p2qlxyje8xa3ljklrjc2jdmh6wlcza53xy,loop-ust,8527,0,8527
terra13tzcnqzczsymwqtacqf5nyty5ffs2m9uty7vc2,loop-ust,637935,0,637935
terra1c8s79rj0cq7669q4tjvvkuuws8sf9hfh62qze8,loop-ust,34645304,0,34645304
terra1ujy04r607c3js3er03apc43lcg3cyqy450zs08,luna-aust,85948081,0,85948081
terra18w04vlhf5ayq0t3mj2ulefxpsy5dzq5wcu494a,bluna-luna,5988972,0,5988972
terra1m2phu70ansllhwu99mek4xykf6zquqh7haxtqv,loop-ust,1032050,0,1032050
terra17n33wuqmwhfpgq25djcwx4fcs0x56z0529466e,aust-ust,419620824,0,419620824
terra120lmya23qj6thj8etg58m2pphay6en0h98n0mx,bluna-luna,1994658,0,1994658
terra13e5lq676peu379k0gprxul7aegf733yksav4we,loop-loopr,54857324547,0,54857324547
terra1dgtz698j9mhv8fhpuerdz7zj9rf3scvf8pq4vg,loop-ust,124048084,0,124048084
terra1xxgy3f79tvuxy6zkgeyel26te6ythw67k0tlpz,loop-loopr,675598300,0,675598300
terra15uaj8cu0nchetx5fgdw5an4qwprrpvx6nmms38,loop-ust,23968147,0,23968147
terra1ccm5egktgkdmvl2wud33q9dwzz3lm88x67ms9t,loop-ust,2433023,0,2433023
terra16rywt56fc08cjansa7t3svyfh50qsn5p350w2z,loop-loopr,11020143458,0,11020143458
terra1ccttajexmaqeu9ka3ax7s7uurv8dqr3ukjmslm,loop-loopr,4251334463,0,4251334463
terra1dc5s78wtc484kgly0qaehcuvmm8hlwq5davvpk,loop-ust,841578,0,841578
terra16lujgehvtwr2qwjnxrmqleuscp2uyrla2la6ly,loop-ust,39199507,0,39199507
terra13pmprr290nehtxnxpyw7jxhp2dxvr3w4zzf7ad,aust-ust,4611354598,0,4611354598
terra1ydm8wl3l90qwa23tms36p5rucde9768zm7pmsr,loop-mir,15812429,0,15812429
terra1up32ll72za7h458mf5jmmcr6skzg8df0fgwvfe,loop-ust,13508349,0,13508349
terra1qv8g3hh0g7mrkte740fxk50lsxpcfct859tlam,loop-ust,303168284,0,303168284
terra1h5rw86p7qqf2z8wxjpecm2c6rmty89lezszyjf,loop-loopr,155030430,0,155030430
terra17xy2zewpj49vhaxxh3ksrz3wpm5c54g0ky8pvp,loop-ust,1904467,0,1904467
terra1j7sshd08l4q93ma3wd3l9kr06kq54m5pssg8t4,loop-ust,67941762,0,67941762
terra1lyxtfzpddsgdc5d032zrerezgwfdmxjrxp3uzm,loop-ust,28003634,0,28003634
terra1nlf2aesa2qgkh730g94succg4qcp0fp7zf2um6,loop-ust,984557,0,984557
terra1j27j0adpfkkvu4nntpfnzjffwn2sns8kympgl3,loop-ust,46689799,0,46689799
terra16qwe623jmtttftgr8dt8gllxj5uy3y0dldzl3s,loop-ust,11310241,0,11310241
terra1zdh2ljfjugn8kt540z80r30nqxmmddwcqtsy28,alte-ust,286237743,0,286237743
terra1m4y200u8sazsrervfntx3u4kzm6wzzkfdqd2vr,loop-ust,1089713,0,1089713
terra1keu9f5qc404wp0jyad2aa5fxd43ydp6zkgjnkw,loop-loopr,18782783864,0,18782783864
terra1rsy7gyqutjh4zyefa4vpgzkhv284nthrx993fe,loop-ust,195387,0,195387
terra1dumenaam2u9w20z6rs0ryvhw495hemkxahjxxa,loop-ust,4790016,0,4790016
terra15df4q44kz9fepaft6cex5f6wkedv902wafmden,mine-ust,69867640,0,69867640
terra1vfukasuycvh3zhaudd364v8extwpunrchysgw8,loop-loopr,391491819,0,391491819
terra1de69jyhv9sv3h4lr5dk00a8t6asxugwmfcnlwh,loop-ust,2561079,0,2561079
terra177u5x342vnx68d09w8wz9qvyv3uhd9utttlqsu,loop-loopr,203700620,0,203700620
terra1j2n6wnnzdjkzkyk8jym44xcn4j8evsqvvhkc6g,loop-ust,2697320,0,2697320
terra14e9jdhp459kxrr2tu7hdmpnhuv7efqfxt9mne5,loop-ust,8429975,0,8429975
terra1kjyk39gqxqeh7xam6ejc7l3ng6edgsgn0duf7w,loop-ust,8903690,0,8903690
terra1e2fz69cnvyajj5ac8zkupjn3pm3s7n4dw9sjn4,loop-ust,24912012,0,24912012
terra1rumnmhneuz70ezudkwa9t97nmsyhm9ngu38n7m,loop-luna,11777197,0,11777197
terra16ray3lkp00anpvv78nspvdc6t2jhc9rtrjmj3a,loop-loopr,691943798434,0,691943798434
terra12ksvlr58xzpt6pergr3htxrluzyazakmf0p6hx,loop-ust,912941,0,912941
terra1yeh6yvlfdxu8e8kfuep475dza9jsnpaw6pda47,loop-ust,46442263,0,46442263
terra14ll7zwskhfv8haufcpl2v5gvdtzl988p4rpzvs,loop-loopr,1211752055,0,1211752055
terra1c0nyws636wv9m6eag4uam6x0twtrgcemwym347,stt-ust,18534981,0,18534981
terra15myrlemdvkj7qsh5gmtf2lt875el5d4svsqpnl,loop-aust,610808406,0,610808406
terra1pm97cvnprcrg4ukr4kx84jh947sn9wwskrk07g,loop-loopr,9078037536,0,9078037536
terra1wh53g2rzqjd2gx9fn9k7jcektd7vua0sxlhkm2,loop-ust,8439078,0,8439078
terra1kksghdff6ku5rg3gc32scfuerah0q0vw9f0wda,loop-ust,1382628,0,1382628
terra1jxz8f0x0slmfv5ads8urfn45f9nm6kwmyfq0vz,loop-ust,92618200,0,92618200
terra1la2cxj0uam285m2pjg9t2f3y67nkdrdld297r2,loop-ust,4497897,0,4497897
terra1pe6yfrv3unsqalem750m47u2wwkr5jak7srsgj,loop-ust,148025931,0,148025931
terra1t3pe54rj3x9medh2uc394xaz6jjeq64w0a8f6x,loop-ust,442337094,0,442337094
terra1lffl593au0yuwl7nfgv7u400lrr5uzc4j7vrsw,loop-ust,12744167,0,12744167
terra1j40lzte3anghmdqdjj3n424npznm9lhhasr3hl,bluna-luna,27955276,0,27955276
terra1svvv88jtkhyqxcmcwyhn6snp4sk9s8c4y63py0,loop-loopr,48440957586,0,48440957586
terra18edn9jpnvv32ccqcuqn5qcj5r533v46dsasae5,loop-ust,787571,0,787571
terra1xu04n7sgjn9yu8n4uxcu3agnep8y3cv40hgple,bluna-luna,10741347,0,10741347
terra1st92q0aqsvjzwr5v20tu8q2ul59j6gcc8rwjr0,loop-ust,890555,0,890555
terra1e0ayyqmdj53jvwnq6k32q4q24rd762uyygg6e7,luna-ust,198007054,0,198007054
terra17jvtad85uqz6h9uak9s3py2tz6gdeu6a22mdnk,loop-loopr,3073109347,0,3073109347
terra12wkxcycnsxatn3qn7vs5q4dhd9ws3ltgmdzflu,luna-aust,5305620563,0,5305620563
terra1a7gspxpp9shrwntrms3e4ad4uap4twpq0a8knk,loop-luna,3343258769,0,3343258769
terra1h9wmx0769ep2p7rkuuxregy3sjjhrf6v7mycha,loop-ust,2449125,0,2449125
terra1uyftprjpe9u3a2l437ax62frch9dkemk392a25,loop-ust,77460961,0,77460961
terra1w4p58pc9urmdvyueg3vjnv06ymw53qhtaaj05e,loop-ust,872474,0,872474
terra183mjlx29dky3hsknlj45z0c2wdldup6ue4ts5s,loop-ust,4424051,0,4424051
terra1tt5k52tvjepkug8c4nf29e3pl9nxadyht0nqxy,loop-ust,3836668,0,3836668
terra1msxrq6p2mfajrvs5fpuyyrsgztn8a0v4d7g0j7,loopr-ust,1020505311,0,1020505311
terra1uk3ram3x6c60qsuys0ezx5xfm9mfmjmtrjpenn,loop-ust,94028,0,94028
terra1tma9q93ujxudz8p0vv9zu52r50gdad3w620vhk,loop-ust,495456,0,495456
terra1hadgu86ftme42dkktpjvx0hxalup6flrg7y758,loop-ust,448240,0,448240
terra1ly59n58uacsl9mfdp60cnkygkqds88c2g0rv7t,loop-loopr,5495446772,0,5495446772
terra1vy6jj7a2502xkvzu220u5r79mgvmvrxv7eacu2,loop-ust,39054387,0,39054387
terra1vztallwvxzrk0fgnuypwxn565j25tja7q8ypxl,loop-mir,34657595,0,34657595
terra14fth53ckd0t69hld93vmxdrnvddn75e4v78u4l,loopr-ust,789806207,0,789806207
terra1hslvx0czz5n6rps4tyfssfhp850rmm0xvd004x,loop-ust,7991917,0,7991917
terra1ve2cc9etzx9p532gh0cltzlp9kumhmyxye8z9c,loop-ust,47423944,0,47423944
terra1v56x9qpfyax3x0qvnskanku9kfnff7avt8z28s,aust-ust,27698233,0,27698233
terra1tzy5c2aahgacj4gahz694jfhluew2n5w9ty3xu,loop-ust,107091634,0,107091634
terra1dc2j9h4pfhp2n7wehjl6hh7qrceudl6jnhyh3y,loop-ust,16418844,0,16418844
terra1s9edzxhepvmcquk4h3s06y82gx65f8ljukug6e,loop-ust,187430633,0,187430633
terra1nr5j3rqyc6205wytwllqzpgtaerdhdt2320ahw,loop-ust,5295394,0,5295394
terra1madz9fmahex0elr6h8dn2tes9wzdynq4hamdu3,loop-ust,430321,0,430321
terra1k9ard2aeenaq86fts22h58ed3j4448u5yj98ye,luna-ust,17291878,0,17291878
terra1etwq0q8wwnmq7322kz4v6ff2dcvwfm634vdkqn,loop-lota,140545672,0,140545672
terra1rws8p8sc08lurhsqtgzw2pvcex3mq54ke8w4h7,bluna-luna,446199644,0,446199644
terra16s38msunk2yxkvh02sc63rl3ckv2saylp0nt4f,loop-ust,101843751,0,101843751
terra1ezjk24e356rexvrusm3m7vqp0vtxe074alp6th,mir-ust,2028208181,0,2028208181
terra1r6lrmd4au3r95vzvpc5ka2mgjwax57zx2jqsw5,loop-loopr,2939208060,0,2939208060
terra10salmhh2y7e3lxxzmnxt7jehhz063f554hvqpm,loop-ust,117177041,0,117177041
terra15w48fq2mq234u79ghgj3hmj4zkmv48u82fs0hh,loop-ust,80651,0,80651
terra1s0kzm3muysut26d0hfryf88quvd0g0z8emmprx,loopr-ust,6862078,0,6862078
terra10cznau5mjffthjxsn7t9exjy5vjz4z2hlcraqz,loop-ust,6100291,0,6100291
terra1malhhch2v3t4wzts8whe4w5cu63939uza6fzd3,loop-ust,10045890,0,10045890
terra17ref79a0lqc772ufjc527ztv9gfdld8qsc69ad,aust-ust,65745347,0,65745347
terra1nsmqdtm0mg2g8zjfezgf6x6zznsrdr0l26q37w,loop-loopr,508602927,0,508602927
terra17ydkcssseqpnej98w7gjve73czh5rhyfz5x3nv,loop-loopr,2297462186,0,2297462186
terra1tflj509ct52vzgjmwdequwgzcnzfjj4ka0w6k9,loop-ust,2059474,0,2059474
terra10hjxrgv9ssusw6z09muldtqm79u6l2lc8ezqwy,loop-ust,1574121,0,1574121
terra1zd09fyv6zptd2hd9vpt8j8h3mkxqmhem0w2dwn,loop-ust,5157551,0,5157551
terra158kqukqq0hlwmex9z4xqlq9vkx22gamgmx9cs8,loop-ust,1304905,0,1304905
terra1ljqclkzduxeqth93gs6zpn80xldx94fywfyqq3,loop-ust,21873052,0,21873052
terra1p94j509fm99nxc0q8qjp4xx53rv80r3dlunr27,loop-ust,1092507,0,1092507
terra1n5r0tscrmm6r8sfwpwnzlmsmfl8t79f88u60dw,loop-ust,335365732,0,335365732
terra1w97gav4krczw269ef9c4jdkek5829scafanfj0,loop-loopr,10601413611,0,10601413611
terra1wwarp5tmt8n6lltmar39xyrh4u0wzypzrzm3xl,loop-ust,9524015,0,9524015
terra17h49wc65ewmsgwn9rhk3clp5lkn9xuc0a23ldy,loop-ust,6257250,0,6257250
terra13nnc957vqq9c5yvvuvlmjfaw30wg59ccsvt65y,loop-ust,3219102,0,3219102
terra1srlplp95ls38t6z5qmfka283tsla3npvkmxtwr,loop-anc,213360674,0,213360674
terra1q2d35azylak7pkx8yywktvede4awwsanetqxre,luna-aust,54209065,0,54209065
terra1m5uwant75sajzr4crhs8vqcawmygj974tauyca,loop-loopr,2794543109,0,2794543109
terra1ek0wkvss28p2n699vg3jvgmuucdvhg9uh7cpf3,loop-aust,148969540,0,148969540
terra1f0wrvfhywl9rxg48fqnlurj3fy42suc9689eap,loop-ust,1681805,0,1681805
terra1wpl7xeetszcq3ruj84xkllu4t96m7mxkxteaz7,loop-ust,5051855,0,5051855
terra15qwaxvzpgv85rvegx8cpcquzd4maepzaftnrtc,loop-ust,1778729,0,1778729
terra1l0jpacah0hpeptxn9d7g58300kmtzqycg6xqav,bluna-luna,125943597,0,125943597
terra1pklyneujraxx6m7xvearym9x8t4pr4qkzstv0m,luna-aust,158009851,0,158009851
terra1a9nnlxzg2lpg98gafn0mcwwx5f8t2tsrnwjfxr,luna-ust,1147804,0,1147804
terra1v4nmxu47vxp5g93njdh20y7fqwqt6ldvpzxq8e,dph-ust,2350085,0,2350085
terra1gl97azssenpq6ctl9r2s9duxfgsvsyheka4m88,loop-ust,134033350,0,134033350
terra1sjqn3v2tqu5skjwh5yzuu6z65mq63j2c7s8al4,aust-ust,18410668581,0,18410668581
