PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra1fnkrcxd3dzkgshaaec987hwrn5jv33vvaf4w0m,loopr-ust,26236003,0,26236003
terra1mplnwrtgftaxs74w9m55tfvpu0axudhqmlgvaq,loop-ust,595665084,0,595665084
terra1q8pu5fsdwc9kkgup3lndjzq3hcfqg0cdv07any,loopr-ust,51403061,0,51403061
terra1w36ehk28366cy28pk0q5p7g7mf5rpq02nvdqq4,luna-aust,10283921,0,10283921
terra19q94r6h36y2dweyd4n3uv5dujkfsc94t9mady8,loop-ust,16337984,0,16337984
terra1tac4xhc8z3nm5x6luzp8hk4696a8z5l2gdtpd0,loopr-ust,23955675,0,23955675
terra1qq6e6yym8d4fkyr09x85syhn2t0hvcgdjrdhtw,loop-ust,1648223,0,1648223
terra1mueumqrqpdrqkrvfqkmeljqvyj5ras32swg996,aust-ust,152260753,0,152260753
terra1mp4jajrz9pzllq8gm8ctwv5t0d9vhuuxc882aj,loop-ust,5569640,0,5569640
terra17sqfu2z2xhzyzcqxczcwjnyk300nh2u0fz32th,aust-ust,22453417580,0,22453417580
terra1wwnrszg37j9ewnfvgc6876jwhnm4kraz7q6ur4,loop-ust,5301171,0,5301171
terra1x6mppvdqghs8r8k98hlvv8njysve4uct46hd9r,loop-anc,30299527,0,30299527
terra1nel3mggkwec2m928lwgag5km0h6rgm4hmgdvmy,loop-loopr,2212710293,0,2212710293
terra19n93md3w5czsqa2c54npmqs9y20724dtaj6qsd,loop-ust,8810473,0,8810473
terra1dm6taqzsa2s898n3z2lq8dypwjcdxqhzf6tx9g,loop-ust,37571798,0,37571798
terra1gthaggqz7m3kpp8g94guxs9wueuelqf7a2aq4g,loop-ust,1804683,0,1804683
terra1w4k2tazepenc33v3gd8gfcd3c7az8rln8al0ms,loop-ust,88001653,0,88001653
terra18e4r2rmdwpxe4w9epl77r4e5m59sn34ey9mdde,loop-ust,1416795,0,1416795
terra13n3vrtzc3quw69mt59ys4as4l7va3fden5367y,loop-ust,3660962,0,3660962
terra19qnthpykaj85rkw3huc7t8g7xp3ue26yxg6q5w,loop-ust,430202,0,430202
terra1gmwej0fretmadlpq0v6u25veaneqfv6794jry5,loop-ust,651414,0,651414
terra1v28p0lnzd2au8shrshkemgv929gq64nktpee24,loop-loopr,188615486,0,188615486
terra1dlj5stc877efegx3ncsq7vxnpls3wys94sej67,loop-loopr,170871633,0,170871633
terra133jqd7545lg0yds38nh7uds065nus72zzcmg5y,loop-ust,3015376172,0,3015376172
terra1re3rx8cthag8jjty5q7vaj847txfpr9rt2slaf,loop-ust,45025924,0,45025924
terra1s7kvtqsfvtjnq8yxm99yvr0fc89lk79n6nchhf,loop-aust,581250182,0,581250182
terra1zw08gm7eyltsffl57t74fmlpyy678xgn0pllsj,loop-luna,104997804,0,104997804
terra18aaj6p4x03vup6qtr80p8xqa6mf9p6580dg539,aust-ust,2164642011,0,2164642011
terra1waz24dy5vvnh9htgrvat7wp0p06d6z35rqm6s9,loop-ust,83135206,0,83135206
terra1hda0t424nm6e0fu99kydsqrvzqs7u3s4hvx826,luna-ust,39372599,0,39372599
terra1jxaq9xnympm5l4yvccdayyara65uvphu6l8tva,loop-ust,65940500,0,65940500
terra1xp9d97207h35vpcn58ezsp3824a64lj20du9uv,luna-ust,29541689,0,29541689
terra1c899emrjuu3z34e46qlqcvtw2eh57cch37v980,aust-ust,89292523,0,89292523
terra19mqt5xxtsplhkgk067zec83mq20qydfn3e7mzy,loop-loopr,188786963353,0,188786963353
terra1km92ne3nehdkwxet4cgdfxkvwwj4w5d4xsyr52,mir-ust,87531270,0,87531270
terra199tkmdwrlz99vm0z6uswv8pz9aa3fhx26ktr5v,loop-ust,1095530,0,1095530
terra14fgth26mqv9rg0mwgnjp9grw79v4d8wyy76crp,loop-ust,9831387,0,9831387
terra1g23dg65pjqu60ck87r79hdxk9zrlac6sn68zs9,loopr-ust,18040441,0,18040441
terra1u4hszpykdyfjwylje3pjelzcx6gtpfnl84xc6u,bluna-luna,69817794,0,69817794
terra1u6p9hm2vjhk32mws64fpycfmsw206xu6yl64y0,loopr-ust,167725798,0,167725798
terra1mhcnlye9lhssgc0sm6t59497t9l87fzf864nd7,loopr-ust,16664911,0,16664911
terra1hc4fj7qac9v336wqnracykrmmhcmqqa85ed85n,luna-ust,6744273,0,6744273
terra1m7lc5aa6qlyugfpc23dne33yvqygju8su24xyq,bluna-luna,26543038,0,26543038
terra18ye4jnj3x3wnserw3lpe4t7x7uzr8wmlhx3ace,loop-ust,9579491,0,9579491
terra18at7y3m063hny4len2a9f5r3g6h72w4t3umf3t,bluna-luna,96314444,0,96314444
terra1z64984883hvyf06yzfdavq06gh7gpzev8uyqug,loop-ust,3452736,0,3452736
terra1yyrypk3lqyn3am88uwmkgl2vnvauur93k52c58,loop-ust,69666451,0,69666451
terra1mm4q8cmnnwc234lrvkvphg2yrhtycvte6s7s0c,loop-ust,2553764,0,2553764
terra179vxdq07uyas50eqqqxx8ldukwrf9mgu03gxqt,loop-loopr,212091033,0,212091033
terra1dp97nnl726r0y5xlh8w3n7n2pv7q774rkczals,loop-loopr,298774754,0,298774754
terra134lt0pmy90sqlnpvt5wzcmvt2w4yekwsmuv7mq,loop-ust,13289005,0,13289005
terra14kzeys90v45njf90ywaawkc76mwlrrsa8s0uxv,loop-ust,118990188,0,118990188
terra1n3znz60jqwtdpjnauw7a57n4ny6havzvnqs7uh,loop-ust,1723114,0,1723114
terra17yl9v7a8n5dsxjf30jn638ngzk5heyrjvr763d,loopr-ust,324932967,0,324932967
terra1teruwuf2afhksjvz3yl0428hhwu87c3uyljh9v,loop-ust,528517,0,528517
terra1sxdng6tn0ytf44upuuzrgzds8vex6e9gs3qwy8,loop-ust,1914606,0,1914606
terra1twl25w0yec4xd890w0qatj2vvw9sn3q5eaqn9u,aust-ust,43015127931,0,43015127931
terra155qxfehxxpt9vyrjuzpt5yhs5ks207jfjcvulx,loop-ust,8888193,0,8888193
terra18vflaeuhvn2zq8garksmdsz4pdpd0ucu9ayhwe,loop-ust,96908085,0,96908085
terra1zkerjtnc4pazqtrztcy9qppkwt23jn0dgnndvw,loop-luna,18657837,0,18657837
terra107ynk2ycnnjatdkwezrvjz5jrp7pr3lnltrxvf,aust-ust,3848679949,0,3848679949
terra102sca9qq0fuu3e4hjz8hfc8c4q7nfrfh5qkrd3,aust-ust,564962305,0,564962305
terra1w2emvndtuh4dkswzzk3lpta2h4zjfhkjyd7tc8,loop-ust,1747658,0,1747658
terra1rytcahrkkxgl23kestvuasrfn2kg4wjqe048et,loop-ust,26049674,0,26049674
terra13srdf29pt9wuzc0m7j5m0hpm7crvye02rm5l95,loop-ust,53913261,0,53913261
terra1fdw9266hk24zu90x6mwge388g5ajgfgexugxzs,loop-ust,493354,0,493354
terra18mmeq2s5m8dxemn7z40ugrt2ruvn6d49wvneem,loop-loopr,2107763195,0,2107763195
terra1nrvpv5v5ag6pzky7c2t3c7xdacz96f0f7mwptv,loop-loopr,4680974124,0,4680974124
terra1llcj7n7zdvvpltly220p9grtfvu5m0j4hx4s6c,loop-ust,27649422,0,27649422
terra1snalm8udzc5kflg35knc3jkklqdp697gtd36rz,loop-ust,77013080,0,77013080
terra1737hv6xzrtsr4pqvnkzamvnkepy6eaflutppkm,loop-ust,25849116,0,25849116
terra140gxvsy0q86nfmakdqs7lq5nljtsklsldyvdxn,loop-ust,4817493,0,4817493
terra1vahdxdan4lcdua6hcvucfmgpshajqk223n8nwn,loop-ust,950342,0,950342
terra1ap7uzp592cuen9cj3r0gh46ckx4vgvcad0l3h8,loop-loopr,158090010,0,158090010
terra1e6ltxhj5yj5vexrycsppat7mjywkcftnkp5hlg,loopr-ust,13718566,0,13718566
terra1rnevntw635uez72uc7qy6ls7c70yjee5ehtg7r,loopr-ust,1438783475,0,1438783475
terra10hx3yhmt3kdv4z3cz5znk9j2t8dy5gv2tgw9pp,loop-ust,79847178,0,79847178
terra1nsz8qvrcdlw7rndgdq6dzw4nfrzlcnkqnumk38,loop-ust,94062771,0,94062771
terra12rrff87xla75f7ence6kcy7js9r4dwzsg447l4,loop-ust,3304192,0,3304192
terra16gee6mtp8kyftqtuc9xewnvwda50wyznqwc7mh,loop-ust,145754206,0,145754206
terra1hpak8l2sz9qn2hfwltwsanlqp477l03rrdcxk7,loop-ust,422551,0,422551
terra14t7sprpm27qrfcqgdv8wezxxxmgfxznmajvs0q,luna-ust,2556372,0,2556372
terra1arkwd9rs2j55gmklk3s2nyst9frxqlnjz3a5w4,loop-ust,9044716,0,9044716
terra1p4tm5u5ldwlu7fyul9mln8tfemz2n9jze852nw,loop-ust,9666713,0,9666713
terra13sfdxdpkfwd83wsux4xrg6enq0csrzedcyn2ne,loop-ust,120425423,0,120425423
terra1qxrzrg88adnv4ec3z2nf7h9wwgngk37qks49d5,loop-ust,15574220,0,15574220
terra1xs5ksvm4h7qf4z5geeaktfczg26kfq23vvx8vr,loop-ust,90738289,0,90738289
terra1nad3cdka7592mmdgsq90plgk8l4rngslu7ln8j,loopr-ust,32332863,0,32332863
terra184dzrl4p6c5k7wgx6clfq3ksh4zujs2hazmhkf,loop-ust,11849393,0,11849393
terra1lj4c9v9t7pfzz9fn4rtmjjruxwfnyfw2x2wlm4,loopr-ust,25425418,0,25425418
terra12x5mtg3knhxyuw0el86n77qnt5xwundmzp82ka,bluna-luna,49857154,0,49857154
terra13smdwdgwkzrzd5l0hr0rls86gsfktlh68eeg8j,aust-ust,595830939,0,595830939
terra1can96f7q80nmjqare8gwmjqqpd59necstar0m7,loop-ust,3600325,0,3600325
terra1ur4smsc7q08cm7rmphtvz64ggjxhuutwam6m89,loop-ust,1608061,0,1608061
terra1mz2qczd004689ttg5var2uyzynxsae4ac0g5kr,loop-ust,16264791,0,16264791
terra1anete0wuz6kesn8m5mpkaguepnxxaatqe0ss3s,bluna-luna,7469089,0,7469089
terra193grpnu6eyunngky9auh68qmkfhffvses705ux,loopr-ust,9608728,0,9608728
terra1alw72hgwuc0lm8pjsu4nsfy90uf99sal06h3hd,loop-ust,50389335,0,50389335
terra1a2d6949c93u2dfvh7uvagdzhd9x55zh9urzsar,loop-ust,304342724,0,304342724
terra1alcner282jyk7rzkp5ltfluk7c29zls37eva0c,loop-ust,9563390,0,9563390
terra12hrl5sy0rcwkapz83386vnx6a4302l0h25zkay,luna-aust,1429521169,0,1429521169
terra100ppdtl2vkn9lljyee9meulzx3nr9z8dhhtlfx,loop-ust,11765968,0,11765968
terra12fajpqdzwychtz8yxu69zuaxc2kz4j5nejhjg9,anc-ust,172491669,0,172491669
terra1w0lqq5hkvcu8dfu58u7jlq47n296mge9w7wlhj,bluna-luna,19854557,0,19854557
terra13cnh9fvtl9hjeyq6mw57xxwuvd3s4umnezx7s7,loop-ust,29783369,0,29783369
terra1skfq4xx8xpcu4m74f5xrd7wn9zc85fq7y3fspl,loop-ust,1586891,0,1586891
terra144y9zxqxnkedpqp65a590auen395xf329t6gkg,bluna-luna,280011146,0,280011146
terra19erw8gg36zskwgz50cgt5ksmepryn8lh4n73uu,loop-ust,13219859,0,13219859
terra1zw8vm23djqdv6zv6678f2qjt72y2ty95vhvxys,loop-ust,2702113,0,2702113
terra1wzzpeg4sgptuxt7uqccw4uh28vcp925ky5gmky,luna-aust,59724460,0,59724460
terra1tt6sltw499zsvr4yl3kh9qsxyxjatjdqkzan4l,loopr-ust,48126111,0,48126111
terra1s5ph5tenkp088cgmnsdu2vnpl25lxfyxzx5ad7,loop-ust,1830654,0,1830654
terra1qthwceqv2n3fmxjzz5pgezq9lrnqe9yw3t3ftp,aust-ust,358322240,0,358322240
terra1jecumv54vxkdt90aw2k29tpyall3rz3qat3czx,loop-mine,4258706,0,4258706
terra1q9uurxw5cv4e8axqfluw2zxx0esl40z8pv2zj5,bluna-luna,8774701,0,8774701
terra1h50jux57hk3pw8u9psulhd4m063vnxdxam6fva,luna-aust,8453207,0,8453207
terra1mnzz3vvsuqajkl20gv0ks2mv7202c0a0wqtleh,loopr-ust,124343080,0,124343080
terra1499uxtsfef3gwkd7v34tf0jfd7a2u7vkxxnxfv,loop-ust,5198456,0,5198456
terra1nps7jqy3wcmddndlzpanle2cyj90lekrc7hssk,loop-aust,4037350587,0,4037350587
terra17wganhk7hrachr33prsd6rtya6kwmc85vllncx,luna-ust,11238786,0,11238786
terra1mcxkj7a2n7tpusp5t4ejsgx95gvp9c2m4hhaf0,loop-loopr,7183024321,0,7183024321
terra13n7hw5zwyw0h0dgpu6752enz9wwzvdcwdljn6j,loopr-ust,52260315,0,52260315
terra1y02qar5fz0xxzcs8558rn4m3hqt082ayt25ppz,loop-ust,769992205,0,769992205
terra1rfd0fpdfmx9xhycs2vcljtq0qrn2u4kr9cyh9t,loopr-ust,21472244,0,21472244
terra1x5l538x5lld3rdg2gh8dsue4xm08nghs0k8xzf,loopr-ust,2106761981,0,2106761981
terra1hqy783jxs55udzgyskltmpz0xr63683xed7znw,loop-ust,238175505,0,238175505
terra17rtkl8z4wtcgcxvc8hqlndv2czpljp4nnm498e,loop-ust,1172575821,0,1172575821
terra1qatthepv8n2d4g76sx5ssvwdm2jkdsupxruclf,loop-ust,10345872,0,10345872
terra1uyytmjsrqm4yckr2w4dena8cuxjkrg65rdfekz,loop-ust,96730599,0,96730599
terra1wkvv5s4yrq3vydn3969t38j357kh6a2grgv074,loop-ust,4700059,0,4700059
terra1f7kkujqpjauhkv3yrna7zrvz8tk6d3dydw70tv,loop-kuji,1742081084,0,1742081084
terra1ppa3wewk3x35387zfmkq4jka86xy4kpn6p74yp,loop-loopr,2869075,0,2869075
terra1lklleqkywdrzur6tvtf0l7weee5mcszaz5y7fn,loop-ust,1317531,0,1317531
terra16gee6mtp8kyftqtuc9xewnvwda50wyznqwc7mh,luna-ust,20896033,0,20896033
terra13xa4pqr7hmngear5w8cz0jd90ffetlufm85pzg,loop-ust,196516471,0,196516471
terra1tqmf7r2dxtl979cp89z4zqehph7dxgmls8ddef,loop-ust,94470020,0,94470020
terra1839e48uuajpl7pymqwf7jdzzvzgf4ch9v6wxlr,loop-ust,248087284,0,248087284
terra19gtm8nruppvgupj7z9a3sytgw8urxca62tg240,loop-ust,17407833,0,17407833
terra1hla5vgmn3zdge6vcct72qlwkpfgcnakx5j2wtn,loop-ust,3502741,0,3502741
terra14yst0y9a2sn7n442qye3emcd3zvsfcpedzaf3m,loop-ust,2041949,0,2041949
terra1taffuq2e6larn9cxqa89u3egv630sglyfp2caq,bluna-luna,27079953,0,27079953
terra1pml6zfhhzfp8h27v7wlm6kwntk5ldksqhh2gwr,aust-ust,106404084576,0,106404084576
terra1pvq6usxwmttt9gdecqn294s2xzlh39lg9twen7,loop-ust,10787729,0,10787729
terra1a80wk5rhfm4xejg0axhfcwaqxcwxchtpeytz9c,loop-loopr,12810438,0,12810438
terra1p263sunu5yqnhmjglruf9vx45ps0365jtltckd,loop-ust,22223904,0,22223904
terra1rvanz3npvuzruuzm889cg6ma0kvqhxff2auzr8,bluna-luna,1008223,0,1008223
terra1vez72qg8cqtw0atu2mucg0kfr7jrkms9zquznl,loop-ust,1818144,0,1818144
terra1c8py9yeu4mfgek70res3cta6xctfhupafgu8p4,loop-ust,1901908,0,1901908
terra10sn42qstxutm4hu56dat5u2gdgu67g32w4gxrw,anc-ust,32305054,0,32305054
terra12d7u7cv7gn5d3upz54342w4cfm83u36z4z5s79,loop-ust,1314079,0,1314079
terra1flkgkzjr8d3l8rdz9y8d8pmtcvns9hks2a9udw,twd-ust,162358,0,162358
terra1y7ccqfq7d8whul6984svyjpnajqdp700asduur,anc-ust,185811584,0,185811584
terra13rtc0psw6dysq9g9n2fg422qp6qs6s80dkdnlz,loop-loopr,1143605496,0,1143605496
terra1hahhdttkg365wr427nhd5hsgxya4cxez9mc4l2,loop-ust,2797169,0,2797169
terra1s5hwwxgvusdslg6w8rly7lw0urwnk6p2xs0ljs,loop-ust,4650181,0,4650181
terra1mnxs6h35pqy9afkx7n2eah9ey7wgp2mfu2u8xq,bluna-luna,139380763,0,139380763
terra136ds5r4evsff95l5zne7tzhtgzrxk5q9s0qswk,loop-ust,33307417,0,33307417
terra15dveqyk96w05am7kj5fkap30jtzw5d5h773ykc,loop-ust,7122855238,0,7122855238
terra15z4t3mnturez6zd2amwavjn6n28gvya4c9fy70,bluna-luna,398395,0,398395
terra1f4yju79us5ccj5c3g34u77e7wv2ek5xjwdfqs3,luna-ust,8452708,0,8452708
terra18kt4dxr9mkj8tzhs8cevsgagwmuxyv67lxjpt0,loopr-ust,35077326,0,35077326
terra12377hxl772al8cea3rzj6vdgzvflpu59gncpws,loop-ust,25246743,0,25246743
terra1rcgl5g9cqqwykqecyfg0exc7gxkzqex5z0s0a0,loop-ust,1247207,0,1247207
terra1mrlq70y5328rsqm2lxe3rh36vsx3hxcxqyqtup,loop-ust,9262401,0,9262401
terra1h9qzcneqm99zjql03x0xgpftqqe6eqpn54haj5,loop-ust,95912128,0,95912128
terra1q2tngx85emw0rtvwl5k5su97usqs6qsuxjelre,anc-aust,36299839,0,36299839
terra1jcyxr0w29zjc6skr8pgk3mwjn64adyfjals534,luna-ust,753006,0,753006
terra13eh55wqefuksccl32k0uy29a4mval0pflumz4t,loop-ust,1949959,0,1949959
terra145fy29k3me8lk0uar967402njm5s7c55ehmp83,bluna-luna,120430236,0,120430236
terra1l6qcu73j48qc47nxz6up7c82avymhccumdd80y,loopr-ust,28534535,0,28534535
terra1lgruwfglnd99n24expjvm34yrgvvn8azcrj97w,loop-mir,10891026,0,10891026
terra1pnrja9xugwwdp3ezgsxm27w370d45thgw6xzrr,loop-loopr,3245386457,0,3245386457
terra1x95jka3wdyl4ed8wyklxs5nmepgxsxd209hn2r,loop-ust,5411603,0,5411603
terra10yhe0gxaq97ccqmgteggfqr9cl3dgckjjg6n5y,loop-loopr,8645812691,0,8645812691
terra1tqxmd5whtxatmf08gatqd5y37uge2p0zszfs8h,loop-loopr,1317349942,0,1317349942
terra13x0mt9rl702xcmn27p5540cyf7ruwlvykacsx3,loopr-ust,42993152,0,42993152
terra17n4c06qny92wharqtcjw6hpwfjz9vm2lkpcana,loop-loopr,11966439,0,11966439
terra1hlkuhwmhqvrw3fq8aw3u692a6nxxqlu9r32rkd,loopr-ust,20237997,0,20237997
terra149psq84rlszg2fpjcgvd3z7we6ts02q9u0kxec,loop-ust,893168,0,893168
terra1e4wajemrsxdx34y92drph0d2yqqednra0zdrw6,loop-loopr,5592070,0,5592070
terra1k6vh0nd0ufgqy5kta8a2reclkhy4g5hr7zyx3j,loop-ust,5296949,0,5296949
terra1uzg7epr4q32whz0d59ar26xl0ugpghqyphslvl,loop-ust,1655132,0,1655132
terra1pqqu5399wlt0ynj3jrt53dzlxklp7ks2tqqa0y,loopr-ust,7028272,0,7028272
terra1gkusr5n6hvgc3jeutzmrw8kn9vkwmfemxp3a2j,loop-ust,966017,0,966017
terra1237a8r7qs8ewqwwyycn59tdq9zz2r0s3rlr5r7,bluna-luna,10076705,0,10076705
terra1gynst6m28uzh35zfmx8lfgr73aeevxdnfl56hd,loop-luna,2981402,0,2981402
terra18pnej0lz4jn7clzw3h2mj7dft8qqugjpct0fvd,loop-ust,3195193,0,3195193
terra1z4u4ar0u9uxvqsgcg25s9quemxxywegxc5lzk8,loop-loopr,394500869,0,394500869
terra160zparq8z9xy5cmq2wq28gzu2wwfv4zlu8ym0k,loop-ust,4480371,0,4480371
terra1kn69xvcenqm25n9qhax9cvs4pyrdz2etfg2jjx,loop-ust,3381577,0,3381577
terra1wz4dxurcnz2pq4a8xmes4d53dz58dz0ldvpgcr,loop-ust,2599424,0,2599424
terra1wusrqxcgyjw9tnwufw44y5hmq9m0rpfat3f3c4,loop-ust,1159050,0,1159050
terra167q5umfp20l833tgkhhx7aetg357yzd949zh0n,loop-ust,408861087,0,408861087
terra1x7s77swg5nr8fxqz4gsgr42rp82m5p5ylcyry4,luna-aust,117164752,0,117164752
terra1nllg3mp9pwj8ddlzhv9290hgff3tsnszv6h4kt,loop-ust,3822792,0,3822792
terra1murnd65r2auwwa8x3p65xy6uut05yzurqw87p2,loop-ust,9628521,0,9628521
terra1h9zrklxwh4fwmz4xd0v4saqzjxa27tj5vclwck,loop-loopr,9849481055,0,9849481055
terra1q78z8t6zyuume0yzpx5fy63t59d5fw50346nz5,loop-ust,14084801,0,14084801
terra199hs7zd44rgcmffw5net3cvhvsakau59wzekpc,loop-ust,18749118,0,18749118
terra1gurelg9qlh3e465n4s3hm65vunsm9zqk5ckh7j,loop-loopr,133984473,0,133984473
terra1ccvrhz2kqqwm3dcsktkpqlchxqsh2tfpslmdqa,mir-ust,387836611,0,387836611
terra128f9dqwge593q8fthfrspgrkwjxu6sluv6nu8w,loop-ust,492809787,0,492809787
terra1at6f23sxgmuuvk8nzahdattfmjemygpytwvvyk,mine-ust,17133215,0,17133215
terra199rd5ggmdmdh4a0nn2eznmj2hd03j3p2szy4nx,loop-ust,26691361,0,26691361
terra1vpgt0n00wv20jl42ejtppmmjuv6exa7g3jcjxf,loop-ust,936054,0,936054
terra1ztrz7ctplsh4cavjt5zynuucmpgvhrsm259eec,loop-ust,42346262,0,42346262
terra1xrasq42tnvshqyeezkfyezaje6597te86pz5fl,loop-ust,943315,0,943315
terra10jf385074lf89tefrj6qkcvzvzcqe6pmk7f74m,anc-ust,840800287,0,840800287
terra1s02ux6wssyh6h72sggrnq9tzksa7fuxr0r5v62,aust-ust,1084470,0,1084470
terra173ehlcp20hrq7cw0rhkx8nu0zg3gq0mdd2zawz,loop-ust,923244,0,923244
terra1k7xyhq35cyxavzy703x5k88ptn208v2tgpc3vz,luna-aust,401904549,0,401904549
terra1mama7zzgl45wfpqepl9jgj9758dl7463rcwf9p,bluna-luna,4988596162,0,4988596162
terra1k8tl93h3gdykpsmmunwlt5ezhflevlwwzpw6yn,loopr-ust,501013015,0,501013015
terra1u9r5vxwnnnm2eheq7ycgqg75nzkyll2flu09aw,bluna-luna,42811190,0,42811190
terra10nph2059v6p8vee2urcqccd2v6m6yxw9llxksu,luna-ust,106594873,0,106594873
terra1ugzf6w03xl4hjf6msrsjfh0dz8d9aupq8ttdy3,luna-ust,280602568,0,280602568
terra1at8ddhc6q93z38tu5vh35r9eks4wqq7k7nvxcq,loop-ust,4492425,0,4492425
terra1yp4ml8d7wt3ew2wu3ltaacnxfp0dvxc4y2zg5c,loopr-ust,55961528,0,55961528
terra1nql0jxgqqje9kkx5nzkf77zwc0mkefcmymua50,bluna-luna,17457308,0,17457308
terra1txa6jwhatehfttq946vk0f7sha96fcnyau6pyg,loopr-ust,19868259943,0,19868259943
terra1q6k9rp4p2xx5grh945l5m2jyc8w2vq39mmtmhu,loop-ust,2777808,0,2777808
terra1vqpgsd6fd8vgdveqyy5rx72dad322s64ehsyql,loopr-ust,1301835130,0,1301835130
terra1gg8tarpws8zuhmjnd4ft2ps44d82r0gz6k6vts,loop-ust,1603161,0,1603161
terra19rlzp54aylmlefszvd2kty7q5ja6zjqqzlylt7,loop-ust,458705,0,458705
terra1rp34cl3d03wfgmk36pw2svt5cvzw477n9jfkaw,loop-loopr,1913605964,0,1913605964
terra1ev5ppevujyjzemmlqpw7anc5xcyrl2u7ehm9r2,bluna-luna,997817,0,997817
terra1a3223ppejfwm5yryrvyyzl9kqkyg9q5l2ku8j0,loop-ust,1811104,0,1811104
terra1ut4wj4t0x7zlz9ryejj5m9ddpj9a3xusuxdwuh,luna-aust,209617587,0,209617587
terra1jv420ux93hgg03757lsahayxtdpyhkzzqqjq6a,loop-luna,131371581,0,131371581
terra1pq6jr38vpxevzjx4qj584dtq40l5zvfx6psq99,mine-ust,24538706,0,24538706
terra16ygywakf2v4ae30dqyjldugh8l89xkq2zjmsev,loop-halo,139892312,0,139892312
terra1dvx0975zvxyvq94guq84actssr7gaz35cx0kt9,loopr-ust,35464422467,0,35464422467
terra1l843ylsm5wvr5ku9htyk7fp0tujz2zc603rj94,loop-ust,19839599,0,19839599
terra133qwzx9wt2cj8rq8jxcgcl7zr5v6y3ea4c8805,loop-ust,702603559,0,702603559
terra1vfyqyjef3gzcyqawguk6lp8dgn2mhjzu5veup2,loop-ust,9118521,0,9118521
terra1d2acpk6hnl8aqge6zexrx68g3qd0vm907seknt,loop-ust,466240875,0,466240875
terra1hvnhhkh5rp2909e9045axtrre7zrr5m0305d09,loop-ust,960860,0,960860
terra1a4c2xf52c6qtjdllm590ksq85c73w36rxd4ens,loop-ust,5467821,0,5467821
terra1zeh48hpa5n5vf7uwv7cqfpcqy8ppqc7v3gjglq,loop-ust,5614439,0,5614439
terra1zshcz72phgqfze5ucvrk9f0e7j9vczvkcduzxl,loop-ust,157081060,0,157081060
terra1v9cyhu369uk9xs44lltw9ks8elmrcuawpnmmlq,stt-ust,10403354,0,10403354
terra1clr67vxr30xdf8ezcmcyp3lwvtkujufhvcxm2l,loop-ust,1002556,0,1002556
terra1v5zd5uj45xwuyfdtzxn2z43g3krtcw6mfxevf9,mir-ust,52426,0,52426
terra1yywj4zhc4e75msgrx7vx0z7a9hgfn83rcd9gxs,bluna-luna,3288415,0,3288415
terra14kd442t5aykexs2z52faj3u2hf28qugurpt8dk,loop-ust,8813677,0,8813677
terra1dpsfwhjy66mdvx8q5zg5na6es79ylrfqnskqpm,loop-loopr,362950664,0,362950664
terra1g98pka4eypq0860jnl6uakujcglp4ucdtcae8d,loop-loopr,233001642,0,233001642
terra1up3hsdvttfxp4xetf9qv4rrjrx3p5vt8avhu40,loop-ust,4042947,0,4042947
terra19xjhffdmp5zkn4ss0dwsdznrpdf2jxyyhu0d9l,loop-ust,1764548,0,1764548
terra17lf936f7sjlu80kcxrkcs839pamf6sjfcawhnl,loop-ust,19447051,0,19447051
terra1lwyt96rnqd3fuutq2j3vm0e5rck3nxvttvfdzm,loop-ust,62427388,0,62427388
terra1vhcs5dp60fag2774krgpxvtl9ka7rgvpe3gt5t,bluna-luna,49829731,0,49829731
terra1lfmmc2xp2hmgyqdgwr9p8txxcyxvvr9mveywuf,loop-ust,126537455,0,126537455
terra1feqtlvaru4lszqnpjesgfw8splrg7u27wwwqac,loop-whmim,49799739576,0,49799739576
terra1574756u3mmpk5nwx9cv899phvsqrfprq5n4asg,loop-ust,3377315,0,3377315
terra1pdz9a3uvv6asdxwp22ax4k0vw7h4tcx5qg089w,loop-ust,1092490,0,1092490
terra1m34mg3ac3x95dl80cxuayz236wf5jdjf2g9svk,loop-ust,356466544,0,356466544
terra1gtnun8qxyxg33x9vazyfq4sqgjneermsk7dpyd,luna-ust,233546331,0,233546331
terra18t2e06naf6fy495z5u8v6f2nuvlfxcnslr86ap,loop-ust,142443697,0,142443697
terra17p8cqvdz0jwndhjjhqfgmp7007kjzqnae4tx7n,loop-loopr,115988693,0,115988693
terra1uyv4yz2ppyjs5f3k3h7hvux4gk4e3lrswn4uwq,loop-loopr,1569655055,0,1569655055
terra17nc5eyttdr8pvwkwe63yyvmjy52zendxht46hw,loop-ust,21692376,0,21692376
