PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra1vz05zjv894xnzf8l00s6xglpg8ryfyj69qyqp5,loop-ust,153290997,0,153290997
terra1pz66t30trcqh289qhz07atnsfc08qknvaxuer8,loop-ust,171851812,0,171851812
terra1lmyw9alpy663elf9zrne3kpymdsk9utanhcvnj,loop-ust,34132482,0,34132482
terra1wxfl7rvpjggkmmhhzt7nsmxr62n7cj837e2feh,loop-ust,46378444,0,46378444
terra1sncxa6dt786u5trzxgyjr6x84u5gqy42anj58l,loop-ust,4048286,0,4048286
terra1p9cr0eyt365r9u7uhqz0y4pgdyl9gnxewfwdvu,mine-ust,3370912,0,3370912
terra1uxs6ea2aguvzqt6png3mdpvsq63n29wulp29sh,aust-ust,348873497,0,348873497
terra1gce65g7adaetqv92xn2v9knfusmncw2rp4q0zu,loop-ust,120711,0,120711
terra1tx7ckvze0ah7ypuymm4we5kcexg2g8xr3ffj8c,loop-loopr,14861703358,0,14861703358
terra1xuf8k99cruntmktkgre5uk4rx9u3fngleujny7,loop-ust,1066528,0,1066528
terra1z6wl89h3zqtjxek2y0lxxyyzd7ujdm5jsmfsvs,loop-ust,972445,0,972445
terra1adwuuztz8dyrd8s26a5jswrcawtxl59weaah7n,luna-aust,3067383363,0,3067383363
terra13lv6h4c89s5c5maahw0a8wyzexafmq8c5ttc06,loop-ust,946333,0,946333
terra1jq8xsf0kzg50ufuyutmtf3fpmpkx4phf9hqjqp,mir-ust,46812421,0,46812421
terra1hlg2qgcq85a9uyl590fmkm2p87m7uuv8h99l77,loop-ust,5251288,0,5251288
terra1rygpaph380z6hjjulq7tu9gjad7w8r7m835dcy,aust-ust,58200650351,0,58200650351
terra134hajshskhhwq62q2jm4nsltufjkdm80krkyll,loopr-ust,12005065,0,12005065
terra17yvx5lnxmmthnu5um85rteyy45vvpyhcekm5p8,loop-luna,3301807,0,3301807
terra1x66k53sz5h6d4uu9tdvuygx6m8aqnewr3352rq,luna-aust,59235310,0,59235310
terra14ml9ql2ktkeefw8h3tulua2erjudyr8tmy8088,aust-ust,75585131586,0,75585131586
terra15p3dutwfkpnm40ggkjjqz7uxjfcd2c5d2gnvaj,loop-loopr,488933119,0,488933119
terra17vl7elv4xc3htccyvd05cq9w50pcywjhcepjnh,loopr-ust,53541364,0,53541364
terra1v82cqe372sdu6jyq8lr9p7kgkh20euhtjlw8w3,loop-ust,47490286,0,47490286
terra14jaen66smpxzlwfhm80xk53al6spdch2073syy,luna-ust,43932526,0,43932526
terra1wcy6rcfz4373ekg6v9k3epzf24wrw0e7jrrupz,loop-ust,21277108,0,21277108
terra1t6qmslv6fle2gfjcakq6d3tv70sl35340add2v,mir-ust,96364761,0,96364761
terra10vntfy2rp7eueq27xepzmmumqwxwdrxpz3jdm6,loop-anc,715647,0,715647
terra1ke7ph3ukz9tantk7al3fypf6u8ktuewvadc404,loop-anc,117354535,0,117354535
terra1ee59canprxp4djuveyjgcd3x9enhq0mw2v6jxd,loop-ust,1649183,0,1649183
terra1keck5cjwnuamxp96sj8ysckpp58gkdhlpyzwca,loop-ust,1147223,0,1147223
terra1ann9fpzkfdzkzadsghn90lvh0chdf7dremxlue,loop-mine,10310909,0,10310909
terra1carv87gqx5tgyjc5kv3ee6j6vt872ha84tjmeu,loop-ust,1791588,0,1791588
terra1gqrt0cvrsf9jh0kkwmzcvxthgk03gnr58kyff4,loop-ust,57539961,0,57539961
terra1a0jfc8tulakz7frurvf3372y340z8mnnftc6xg,loop-ust,10365752,0,10365752
terra1edt753mqgaehm69l7wu5t24j4uve6zu6tspg8z,loop-ust,1089186755,0,1089186755
terra1as9mwkffygdeaxfka3kj6duvad335xjptyaxuv,loop-mir,1396013235,0,1396013235
terra135h9h92cc4ktw4kuyyqecay66pd7khky4de8wl,loop-ust,1590867,0,1590867
terra1zdh7ucs89leyv2vxvyqpwxgmr4jayw8z7hsre6,loop-ust,97173753,0,97173753
terra1ytksg64524v02l9wazs27edra7c9xjmzstcp53,loop-ust,8975000,0,8975000
terra1jhzjl34rqfv04qrqh9v45elmyj8lx6vz3aehw0,loop-loopr,12859271184,0,12859271184
terra10d7q4fzwk0ksrzpvll3p5u8xw7yxmflstf4arq,loop-ust,4245098,0,4245098
terra1m2mgfe5tgqx4528tergah39q7q9qkm9s6fap4u,loop-ust,9374800,0,9374800
terra1phnht8r8aauq2ha7ftml3y8ucy65tay9jpn2ep,loop-ust,17477110,0,17477110
terra1dzm75x0c6ju3kwyeq008dx9qpy4fdvaau2n00d,loop-ust,19718282,0,19718282
terra1wa6ndfa47e05r9t225fyx5upnwzlwum3u97d52,loopr-ust,523385938,0,523385938
terra13th3p58declrdxggy84ydm72g6fx3nwcur64tr,loop-ust,2145147,0,2145147
terra1pfw3n7rwr6tugvf6n9c8kzw9k8c8yyhjn9s8jx,loop-aust,8323336,0,8323336
terra1aj6t862y77rpuyff9khll2dpwcetrwutl3pwc9,loop-ust,959820,0,959820
terra1yvh5h983fwpmmxkeudejkkr63hnh8ap9rhflx0,anc-aust,244788767,0,244788767
terra1lecjqezywd7ez8xul2yqxuqltnnjnuvhxdwvzt,loop-ust,2939001,0,2939001
terra1nr0sdm232erw7vz4d4epr5wp67f2havyxealkr,loop-luna,90521864,0,90521864
terra1fa4trvnhm50kgcdmc94zew2alpqgjnxt9dstpz,loopr-ust,54662577,0,54662577
terra1yrfux2jzyqf5uuf6j7k7rd5d82lnfhhf0dv3az,loop-halo,1093531183,0,1093531183
terra1hxneqctvmjnqfn0m6re539hre994ctzrcuq36f,loop-luna,10216442,0,10216442
terra15tdt5vm0e30ul8xha3vjauqf3u96n4ea7vjlju,loopr-ust,15193072,0,15193072
terra1n46t5e67hhrzstlzzjasvhv09sv2k9x7z2q368,loopr-ust,121348710,0,121348710
terra1jjf8wnmn37gauc7a9707tq9a238mgskxqnwwzd,loop-ust,507152,0,507152
terra1h3r579mdy6w6y6vj6e3spq8w7ev55ja89g5uxt,mir-ust,42841168,0,42841168
terra18ntlzg2g2cz5l4ksn3dzttn7x0jrlnxmwxyqce,loop-mir,2599282,0,2599282
terra1r6lrmd4au3r95vzvpc5ka2mgjwax57zx2jqsw5,anc-ust,37005693,0,37005693
terra1azut0gjqn8p7hgkc6t2jp4gs2sj630y45vlepp,loop-loopr,3807262798,0,3807262798
terra1z42j7jtw52ygjekrcmfhdzawg2ghxh5pr6wwd0,loop-ust,4858666,0,4858666
terra1z3pw8mw6glka8rpq6lxsjpmfuxhmsgr0x0vr6s,luna-aust,25421912965,0,25421912965
terra1g2s7pw6ezhlpnvtdappcjs575t3ju2y2tpwvek,luna-ust,1525527,0,1525527
terra14ysk25rn4a06jgmw2vqgsypcexe2244w3e9xhg,loopr-ust,7283077,0,7283077
terra1v3w43a5s6yfklxkwfdfglz4tehtznw83g7n7f0,loop-ust,9942801,0,9942801
terra12e4m73ttlsql4r57nly3nq8xx7k8ez9npkvtjl,loop-ust,9496257,0,9496257
terra1n6xlht32razdv74wgavt7xu4p9xmr7q7cg9dg9,bluna-luna,22037587,0,22037587
terra1dt7lgm309dkpqaj2kzzrkupwey3tucs43mrl5d,loop-ust,30471519,0,30471519
terra13439s70nx2hdg8rn4r84fv4c0vxawgxn7hvt3t,loop-ust,102203264,0,102203264
terra18f5ytl3ghlgve9k6nuj06lavun9mjd7kc8rxgg,anc-ust,31339557,0,31339557
terra1sckl3gz3v4gaww3pgdt7jks8xkfn6fledjmrnz,loop-lota,1808751146,0,1808751146
terra199fmramp56s2fuzhucgr49x8ey8jfnnguskepq,luna-aust,16845813,0,16845813
terra1nhtjlr9w6sqxcthjxzst2ry760gjt3htdugmcc,loop-ust,149798222,0,149798222
terra1vyds37l0g9ck59957lvtqy0hgxp4r9d5nnpcq7,loopr-ust,24000939,0,24000939
terra17qq7033sp58zte9nxgl8p0rkkypq709yln9c3k,loop-ust,161283770,0,161283770
terra13xhxz0pvyh9eqpf437z028kxl9cewmg6r0cf62,loop-ust,3817716,0,3817716
terra1tn5eyp6puwwkyvu923kgwkmmgx9ra9u9qxf4mh,loop-ust,962064,0,962064
terra1mexufxs8l0kslyhtxmfgusqw4fxtn5c0xy5mr9,loopr-ust,773987545,0,773987545
terra1wd0nh824defyjuns66sutumapkxakqy0ewwz6w,loop-luna,57755,0,57755
terra1wtjt7zsh50wdhkm9xepenyrz96dxrph3gaqpfn,aust-ust,205830084,0,205830084
terra1lqsg0cljvedv2a49vgyczdk9sftudqtczlzv7e,bluna-luna,195987,0,195987
terra1u8k2ffwnccd5rm88pt2t95kdszpcg60ey06sak,aust-ust,44736194147,0,44736194147
terra1h0vd67e0svj5gezgj7se9vtffkm70yvqs0dthe,loop-ust,19348860,0,19348860
terra19ppeewpqq7re05myua7t06slcdqvxctf6nv3tq,loop-ust,466338,0,466338
terra1fkzqjhdv0c7aafvgcgpv0pmh6q2648pzlkdcgk,loop-lota,202247936,0,202247936
terra1qnz7wjzw5d3t7mu043252krfv4m7fv0guak630,loop-ust,8075953,0,8075953
terra1apkqx2j3n6v8dt9yzdhkrsn87d6pvlww4k4msk,loop-ust,56486386,0,56486386
terra12nskd9gvhq0y9k5w4tfadlarmwtur60urrwd08,aust-ust,4492307031,0,4492307031
terra1unwhra0jfrlvu67rgks9vdun58l9gld8hqd7pp,loop-ust,31023422,0,31023422
terra1vpkc2p6c4lzdzuutqyjwaccsnakpmcqwnlptm5,loop-loopr,783550874,0,783550874
terra190uvucqcra3xlmp37682yw9att7t24ytdz88jp,bluna-luna,34841018,0,34841018
terra1z2ns4fpe0snpqks3l23su05xg53a5pfdeez6g2,bluna-luna,23157020,0,23157020
terra1yhngv9zu9cf6fplxd7e5djlpgm5zgm3za8r5y5,anc-ust,9042154,0,9042154
terra1wfm5kg32ytkm50pasyp2j5c3vrn9ch4n8tzpu8,loop-mir,52483467,0,52483467
terra1khtftxqtj5g9cpvgz9hftafzprdfhdc9p6eaw8,bluna-luna,5403641,0,5403641
terra10jrq4ttt5d8ph70ukntqr0djgnuc5rkm7nd02c,loop-ust,466704259,0,466704259
terra1wjdt84qwd33454jdvz6aj9caq3f0zjpru0nqfv,aust-ust,117815747,0,117815747
terra1h888h6m9wnpsaea4s0yz2s42254cnl0lr8qsr0,loop-ust,4122627,0,4122627
terra146uute9tzuxqkv2ps04z05wl74mtye0pn38ecp,loop-ust,13830634,0,13830634
terra19xd7w6p89hay77zp7mqclnr3jl7mt3vtgq4wsk,loop-ust,48730498,0,48730498
terra1ut667hqxec2lsv89qg93plpss3uxt6skt09k6p,aust-ust,3529869652,0,3529869652
terra19p7wnvxryxwfmwfesxspman5rduu3wy7zy8ka5,loop-ust,11637657,0,11637657
terra138q985nmfjjesurrcwqzr75m7kemfwjl9rkxcz,dph-ust,68264074,0,68264074
terra1mghfncrl9pxw3c8mvphrafzg427xhu89nk5948,loopr-ust,106049080,0,106049080
terra1dxjsejvagrycrktc8sa4ra5kg2h4tf7y2zha04,loop-mir,10394574482,0,10394574482
terra1a5lqn5fhsn6svgcws5qe4wldhn3qxep6w2znyc,loop-ust,151861881,0,151861881
terra1yug0cpzmp37s5tsvgyths4ql9es2exm9m3cfx9,loopr-ust,21898369,0,21898369
terra1zdv6yhh08xaf7937upmzexwhsdxazl85mt86yw,loop-kuji,302421378,0,302421378
terra1nymgpnx04w37xnrczp43ep4e54njnzgdcwctpt,loop-ust,8246949589,0,8246949589
terra15f9u6ymaep2wleggm89vmnz9rhr565tm9qdfgd,loop-loopr,138766333,0,138766333
terra1daj0m9p7ayz2s4h9ck52pwzptj5d7x2gu6uumm,loop-ust,45200944,0,45200944
terra1syzaf6pdas7lhkjc54m3wvrgm4an3r7sl99hl2,aust-ust,131376785,0,131376785
terra1cdzakehctfmzqymxg5j4pxxtlc8tlum9lefcf9,bluna-luna,67151079,0,67151079
terra1gcurl9w7ze0f58u4eq2v4mty9hh9djq357jlzr,twd-ust,81937,0,81937
terra1pljk9z8xpw86c30w3j9lazrd3ke4haxkq7nawr,loop-ust,24939652,0,24939652
terra1qmgrcnhjuh0kj0w0fakjfehvlwkhh4erm65847,loop-ust,3777746,0,3777746
terra1exl9hrq75esjarcn2ucttavrkclvuqprhyn3yj,loop-loopr,699502866,0,699502866
terra10lwx5qexnduq3hhwrt9df2ufvlf54fpyvnmm63,loop-ust,2621917,0,2621917
terra1rz96u060ehs7du2z7q928ywqt8kpvwqs33lv9c,loop-ust,2225213,0,2225213
terra1c4xfjt6zgtddr03fmwlxjtlpcelcls0jxc8qy0,luna-aust,4332967,0,4332967
terra1hvg8vm67qu56kq5m0uyxrg99w3j22hlczq9c9p,loop-ust,910113,0,910113
terra15ryeth32gkfd0ezh3fzcwn08xzdhwgu737f326,loop-ust,5019225,0,5019225
terra1ptu4j7lxjnur9mfhpca6uju0q3d4vc4hexjzts,loop-ust,3724590,0,3724590
terra1mu340jtz2aah09l3p20aae6q7hmlsgfzxhj3tj,loop-ust,36099576,0,36099576
terra12xhrjled8xw9mnaes0nch0w4wt5kghfnquulje,loop-ust,2673757,0,2673757
terra1mdaf04xpq2ya8303en2r37qtv4mp9xuan2qnf5,mine-ust,44980234,0,44980234
terra1ew4uyl8h8p6na0sajn6szem664lh6x9fsa6rxf,bluna-luna,1995420,0,1995420
terra1u8j37e8l82ucthx574njxmuyqane2y9h0ewwxf,kuji-aust,1463456016,0,1463456016
terra1gynv3yp9tyut4y3rdur6tmm44fegk8xeka5wu4,loop-anc,7334331,0,7334331
terra1khy499geyau4yzdzsp7ac8r0up802lf4p2rtun,aust-ust,8657939832,0,8657939832
terra1xm0q7ct83sjffslgxaflg0xqwl6fr9sv9smdc9,loop-ust,70224,0,70224
terra1n57tn23cja4yfmm2r9njgaukprjptrvmnnckv9,loop-loopr,5837004024,0,5837004024
terra1sq5p354lm44n23naqc8c3hsy8hkf2f8v2kceu3,bluna-luna,1497721,0,1497721
terra1e2m2u2uy77z7xzgugfg8vv38z4ksw2jfc86d20,loop-ust,78238479,0,78238479
terra1mlx72adxnxks4ugshtu59xfeexd9plydx93wmf,luna-aust,13709586,0,13709586
terra1nujswqy2nzp7hnm50jhn4060ermw0877wlxh5h,loop-ust,9961010,0,9961010
terra107fzl7wecxgjm4xrm80t8myjuvxrjz96klrrhg,loop-ust,2079744,0,2079744
terra1x7r0n675p2r76dn2w3d32n4cyxhvsujgsurnva,loop-loopr,49903643,0,49903643
terra1234j3q90ddxxl6h2vu7ue7hczlljw5yxjap7mc,loop-loopr,11024724100,0,11024724100
terra10l9g9kvnhrmc4nyn8apel0d4esa24fchfnquw9,loop-ust,17461651,0,17461651
terra1r3qkl2dq3xg7w3prvs3e8hz8c2k3sv0f9n4hsz,luna-ust,10538284,0,10538284
terra1jt92qedegt80yajyk8tap6f3wzya4ra538d0te,loop-mine,8639282,0,8639282
terra1n54g8d83vvnj7x234w8ml3g2mq39ltwtqklmff,loopr-ust,145325,0,145325
terra1csaexrgmhg0at3rechcscewsu5xfv70gl0dtqv,loop-ust,21046966,0,21046966
terra15t6demhjjqhls24fq6zyn3958zrsm3gu8vz7gd,loop-ust,936967,0,936967
terra1qnamtm5nhx8um4jd70vx6pslgvvnq8zwpds7fa,loop-ust,8087683,0,8087683
terra1h5qs243yv5n3g7uq0z29z3s26uwmdw4x3u3sxj,loop-loopr,13758150814,0,13758150814
terra1leqh2chk4kckucvrry2u3uqudtdyzktpfc8vpa,loop-ust,943717,0,943717
terra134h4vhtphcsgx745rvzrkrk2nyd86rjszvmxcf,bluna-luna,9966583,0,9966583
terra16t8caffsktatmgwkf2nhvkd3u0aau0w9hsw6mz,loop-ust,6577039,0,6577039
terra17srvnngj7rqstkaqnkycmlggakzcue2793ejam,loop-ust,1450698,0,1450698
terra1mvcfp2c73jezlclk874e5eeudkztzsr82kduec,aust-ust,43236527,0,43236527
terra14yt9a5art4nsaqgjm7vzwcsf0gpuh0slr8yryf,loop-luna,20425220,0,20425220
terra1z5adk5fn8cu7pjwzl79ww0260xxdn9sn0myttj,bluna-luna,40120768,0,40120768
terra1688ljk7t9xzz9yv5z5qjt8d3fpktjluaeyu65m,aust-ust,424917402,0,424917402
terra1xn4w8argtvfpxhcfftfz9feqp4z3nez30tj9c9,loop-ust,4307538,0,4307538
terra1zpucw4wgs086f7qtv8ky95u3a7kh0jnuxa7z7f,loop-ust,45671793,0,45671793
terra1nql0jxgqqje9kkx5nzkf77zwc0mkefcmymua50,loop-loopr,13129164452,0,13129164452
terra1dfccgsu4r2umngsmnfcpcxqa5sc2hjj2uz2lma,loop-ust,39095209,0,39095209
terra1cu789esezf5xmn789cvdhkmr4jytn7hztu8cd6,loop-loopr,30465467290,0,30465467290
terra1h6jqug7lqu0x2dkl3xggp9qh7wmd5ltkcefnfm,aust-ust,89609241,0,89609241
terra1xhzahre5p8e0wuexxawpa64hk9qqszaaqwm50q,loop-loopr,4593340090,0,4593340090
terra1wgf22yqn5wh8rrzg48zj5l25z6cy60lwx53t7f,loop-ust,1072203,0,1072203
terra1k8tl93h3gdykpsmmunwlt5ezhflevlwwzpw6yn,kuji-ust,30047351,0,30047351
terra1m24lksl2vj5cw249873q7nn7j6cr04qcf86puz,loop-ust,26562761,0,26562761
terra1a75phvmw034slnut267uju5cde8v656tj4z2c4,loop-ust,11793260,0,11793260
terra1x90xn7s6nu9lkywulcnuqhh9q0f86eysvlq8dz,loop-ust,40706511,0,40706511
terra18urxzgvjaytjr2j8n599s46v4hwysgszn5xwr9,loop-loopr,8060915,0,8060915
terra1uw7h6ugu56vxnfvtvdnnzvr4fl2vy8fcz3evr5,loop-ust,34875772,0,34875772
terra14ufmpcgdc9d73s4q7t47tf7dj6yerr0slxpnjc,loop-ust,4041883,0,4041883
terra16z4ln33xekwk82yl4hreen6yx0s44ssvl7ww4e,loop-ust,3404497,0,3404497
terra17r3zryenp9kgv7949x0je30mkyajkxk0fsalgp,loop-ust,15143654,0,15143654
terra165rn850zux66uyss0dsfk0me82nm6e3h9d7esz,loop-ust,47143370,0,47143370
terra1z0flcdg45rvtetmna5qxkmpkve9k8nk2a3m46c,loop-ust,3054124,0,3054124
terra1ddxct5x2v2wc76dgwtvpkt54drcjjr4hth2yfc,loop-loopr,6654170129,0,6654170129
terra1gqs40nrc8wmlraqjkldnm52akyjsa2u5umpjj6,loopr-ust,5098682,0,5098682
terra16pv06rfmmgqkc6849remzuy9lwheuyn7kvu40w,mine-ust,2523370,0,2523370
terra197njgl9cgcru87ju25mvvwwh0ajmm54a7jd5kx,aust-ust,89938142546,0,89938142546
terra120wa5jarnay43eaan6av2tz8zgjn0lznj4amp2,bluna-luna,10928964,0,10928964
terra1mu6gx7ct654a37zyeyf4ks5lwl0czl4k9jzc5k,loopr-ust,27067219655,0,27067219655
terra1thpzyqrl0r4fezcpzw4zte7rna9ztjpth7jtr4,luna-aust,100881924,0,100881924
terra1uhm4tyngk094vwuzqldd49eclrpwegszdm9pvj,loop-ust,88042,0,88042
terra1xr4pg993g3lgq3vxr3er0y683wm2pra08pc3x7,loop-aust,61185200,0,61185200
terra1f2e5alg9x9jr4yszfmjnhsqkkqw8jqjuxrzm8w,aust-ust,897424400,0,897424400
terra1zk7msjlaxvallf4x2sdtdwpgzu559j70n6rg7m,mir-ust,696785238,0,696785238
terra17xzdwvv83kzjppju7c5qrafjzz8k5jxca3txr5,bluna-luna,91993722,0,91993722
terra1vmmshzahn8tfhqdnw0ksm8776vh6dwxlpjvr2d,aust-ust,225141685,0,225141685
terra1ty4dlyaxn0jr089t6uejstasz824zupwfqls2x,loop-ust,4798155,0,4798155
terra15364e36e0ghk77h9m9h9r4ermdx7xpum7xstsk,loop-ust,10396696,0,10396696
terra1wvygywdlg7z8ymusnt35dglpjza0epwex32akx,loop-anc,133634660,0,133634660
terra15ym7pvu065dd4k9q7v46gnldxres0m7eem4zsl,loop-ust,1608298,0,1608298
terra1uu7e9k45edcghz2m3tljzwpq92ef5rwmg0gc23,loop-anc,29737361,0,29737361
terra1qlmkpuuxz7d7pt5c53zpjh9hxgl79x3qcveq6r,loop-luna,38000885,0,38000885
terra10t4kq0klmnf82wem9w9027fqz2ndd47atdjs7n,aust-ust,2619442738,0,2619442738
terra1tws5x3500hn9c747x5kfr5ckv7sx5z4lsgazhp,loopr-ust,13920612,0,13920612
terra1jslv3qmezfh32ed8wrampy354wsmxc5zk7f5k6,bluna-luna,556551169,0,556551169
terra13yhrhmjret8juu6ma8nzwh8g89sd4y857430ck,loop-ust,3616622,0,3616622
terra1k4sy63lqxfe7qdryevfjmjh4sps2aphwkezpv5,bluna-luna,14885893,0,14885893
terra1760dqx9kft6ggc4hmejqu0v9fm2quhe3tch9qw,alte-ust,169666116,0,169666116
terra1pjuxv3u4akau8y25c7d6q0p66k2naauzn0sf6p,loop-loopr,50253746071,0,50253746071
terra1f64wnhnedptegdvm7vlmrdz78fhq502u9aytyp,aust-ust,858837940,0,858837940
terra12rv27wcx082ujthumazgjgsy6azpzepk04cset,loop-loopr,2238712929,0,2238712929
terra1dxsl7hpjnsgxv2acmf85e4scmpa60ewa6uuqnj,loopr-ust,10882572,0,10882572
terra1lnkhxun70tlarayfmr82jzc92kcqs2tvemw55j,loop-ust,928062,0,928062
terra10wyyy5qaqk8z5zkx9fms3kxk8zyyzvg7ych5mz,loop-ust,1059614,0,1059614
terra1rsyn72gd2dtncz3axztmmf28phrndyjjyu986k,loop-kuji,154580931,0,154580931
terra1z9nzq7kq4aa4q674snv4xj5aq72wwhw9xzhaqu,luna-aust,161704344,0,161704344
terra14ypphw8vmu8jgj79h4z2l0l6z39fjncxpq2rfg,loop-ust,7499508,0,7499508
terra1ttf6gkfzs5c0yaekvdaqakx7n632j7fkcaz3w4,loop-ust,257088938,0,257088938
terra1weq2lpmtrp47ppt2cneq0c4rwafzefmy3gu89j,aust-ust,1048762366,0,1048762366
terra14qfd0xrh92ts6qggqext9jpx88x5c3al62tys3,loop-ust,3180501,0,3180501
terra12t4sd4v8r4wnvuprxqdeyjj4k55ezr47kesuc4,loop-loopr,176889046,0,176889046
terra1rext044agf2yg3kaunnydvkqgxhvm0289vk6ar,bluna-luna,28869166,0,28869166
terra1st9yz37eqhpamkgljheukqc02jjv5t0997nem8,loop-ust,9879777,0,9879777
terra1zvkf856u0c3wyxz2cnryrqfp0alfsschea72vp,loop-ust,7806957,0,7806957
terra1zh97vfxgmuhl58ssy2nxvfc0wx6tam8kfmu4kg,loop-ust,981579,0,981579
terra14896nprf0r6l99d59h8ku3k76wfyjreycfhxy9,loop-ust,47383553,0,47383553
terra1ltzeglj4prgv7h89pnsdflqwzj58qalce2s6gk,loop-ust,2146447,0,2146447
terra1ad470zxy8ljv89fd05jkwvm47c0r92u4s2pum8,loop-ust,4753231,0,4753231
terra1s2ns7s5jhsx9gl0jwpwl4exwdxp420uwyr27c7,loop-ust,33820137,0,33820137
terra16yxr5uey5cpeflytt8d8mptn38s95as7c7n8zf,bluna-luna,398940,0,398940
terra13vefj9wagxxntkhf2080e3yc4vhzrzarz2m9hq,loop-ust,1106295,0,1106295
terra1cgugf76ulc9rft8a67aas0h47e57wd50lu8gf5,bluna-luna,4529647,0,4529647
terra17fe98l9pk9042e42t8junwlrkwm0allum0g452,loop-anc,5628431550,0,5628431550
terra13zu0ra2evjc2atyr6up0hhxmfmm4y4s2kxkunt,loop-luna,116188013,0,116188013
terra1rnx7d6dw8fvv6ngnk40n9kl39ql83tvee8jsmr,loop-loopr,887178043,0,887178043
terra17ex9pvk7ty4t6adtgqe62fkp0cess784cn7jr4,loop-ust,3124682,0,3124682
terra1zx7rt9jeh7n44rpl5eygfu7m942el0l6g8800m,loop-ust,935575,0,935575
terra1qegyaus8d4puwaev3654v32nj9lrd0hhn57fcw,loopr-ust,107486,0,107486
terra1fgvcutm6z5uaeys62mpmzu9wj7hlpqhgyxe0t2,loopr-ust,101215291,0,101215291
terra1p3vtszlanpx534w4m2uxhkpqna74ucwy755rqx,loop-ust,311259319,0,311259319
terra1az0cpv4a7lkwhysjdllpufgehwf58rjllswuge,loop-loopr,11407792796,0,11407792796
terra1zfwmanwucnneuu72pntwqd3zggrrq5uqdphvy5,loop-ust,4635119,0,4635119
terra1l75fc58kun29wvrzpwwuer9gj97wf2xa4meqxf,loop-ust,2279959942,0,2279959942
terra13j4m4ezd5xnn9dduy4kzz3el557r9l0gepfy2m,loopr-ust,112606279,0,112606279
terra1u8znqkyxkmwhz886whuj6hrqufnss9x5vmsr8s,loop-ust,3101403716,0,3101403716
terra1jq8xsf0kzg50ufuyutmtf3fpmpkx4phf9hqjqp,loop-loopr,1113216561,0,1113216561
terra150k5xcwhuvegyjz9tnw0sr6y9y7lz5rrq0xx6x,loop-loopr,6248168865,0,6248168865
terra14zfjq2v4tgannl2n4u0czv2yx9q489atv697hy,loop-ust,10740062,0,10740062
terra178n4h0fw3cczkd3wka4jp5z40xteu7048e6jhm,loop-ust,1966335,0,1966335
terra1yah5paexp2u866tlj9zy3z46nhr98ddqm25nj4,loop-ust,89598875,0,89598875
terra1m9fernqeqvjxlaq3ahp9g3a5att9stakk87ypz,loop-ust,19722770,0,19722770
terra176fjm4tdwx6f28yfgr77790nknmw99e7yu8cvm,loop-ust,917901239,0,917901239
terra10xlhu6t47rl4477nvrvzu40t4jsulv996vxw00,loop-ust,9004896,0,9004896
terra1uhrcymle3u9f9qwnw0h4p35tav3p5794pq22u7,loop-luna,4372210806,0,4372210806
terra1qp6whgs02jt5s02fjrd57cu39g2gde56uagu3f,loop-loopr,195823154,0,195823154
terra1errahu8lw5xjyah7zhnw6e2m8f2hkx579e42v3,loop-ust,6487644,0,6487644
terra1hflq5tnnyp5ssll236dgv9lcwamg07jyncusqg,loop-ust,99074260,0,99074260
terra1m936h80ks626lcfadg05l803gj89u7kv6sw6ys,loop-mine,52448910,0,52448910
terra169p4myn6stwlfhjm5xlt8qlqlfdsh9nt3zh367,loop-loopr,79837577,0,79837577
terra17e29lhncqr6vkwlq0malp5wzgztfqyu3p4wff7,loop-ust,4285222,0,4285222
terra1nk2tmytca4dpuwt7cvq3wtk26ae8g0j0f34tjp,loopr-ust,14669219,0,14669219
terra1gnlg35rydp0l6y7pvrs05v0ujcwtdcnmjf38rh,loop-ust,9356638,0,9356638
terra14e52h5um4gtknd6f6g7u4902ml7cyen4t00z79,loop-ust,8679694,0,8679694
terra1j9xs0u33uy0r6ucdgg6e7zmhfxs30c3k7pfth7,loop-ust,29402548,0,29402548
terra1hu2h7d9rlzk2u9qhgspgp800zhh3t9vv6w4mdl,loopr-ust,2984765769,0,2984765769
terra1fnkrcxd3dzkgshaaec987hwrn5jv33vvaf4w0m,loop-loopr,1130651443,0,1130651443
terra1flq0t9chkut6ej826weuryhjs6j34g9n3x5enl,loop-ust,714787,0,714787
terra1vlg93fzz3lexgvzvzkcu8ehajs5swyxd3p3fl6,loop-ust,10249001,0,10249001
terra1tvah73ljvxyr3f8exc552uuxrssyh2yatvnwg3,loop-anc,18897279810,0,18897279810
