PROVIDER,LP,PROVIDED_LP_TOKENS,WITHDRAWN_LP_TOKENS,BALANCE
terra1cpw78tpr85ju2t4hfwsa862h46gwxf4ams8d36,aust-ust,2686263074,0,2686263074
terra1nfr8rldzjq355jvu6zl25tkxvv5nyt6uf2t3z7,loopr-ust,61923108,0,61923108
terra1tfspg64znl4cvf62jpjna784m9f4yzyfmkfc3x,loop-ust,823687870,0,823687870
terra1hlveepha4mnca2yh8gc8dcss5hynqsqwgcag7e,loopr-ust,28000265,0,28000265
terra1gel6xh4phmje2an772px2apmkkm40fnfpucywn,loop-ust,4726916,0,4726916
terra1wdpsfm2x4yuglrpa28rrls2ndrq2n3wwwuk09r,aust-ust,993083126,0,993083126
terra1shx5xc5j2vyjjsyla3fprlx78eaa48xp93ug75,loop-ust,3282809,0,3282809
terra1fyr2pfyqyx7v03kt9q7rhej75d7z43sszdrsa9,loop-ust,1735435,0,1735435
terra15wjzm2fr8anrfcv4txxf6ted2cnduadryvyx3y,loop-ust,100446009,0,100446009
terra1q9sqrxlev4je9kuks0ygxr54klwa0gwjgszlh2,loop-ust,1091726,0,1091726
terra174c7hafvrenmcjncg5rzhz5sp3s0vvfrhat5jp,loop-loopr,1524876490,0,1524876490
terra1khdra0s0xvfcg4lvz0z867ymncc6ggemwkrswl,loop-ust,1095243,0,1095243
terra1qec6mqsms8z0k698kxh0722hj0pd8mq8tq23ga,loop-ust,1803722,0,1803722
terra1ktuam5lhdpn0knw4tx54fu55ry0zhz3rplygz5,loop-loopr,8613963591,0,8613963591
terra1qx6nd36zjlw7g6tm54refrf34uufjs52fw6l5v,loop-loopr,3634476602,0,3634476602
terra12lq9pxhn73e364g0hwkafardmfnj2dg54y0nrc,loop-ust,2862999,0,2862999
terra1ppegqwc00yucnhggkfnae0zugek4a4sgxn0xzd,loop-aust,3396021377,0,3396021377
terra1y84zk22juted56psl6n3l0f495wqcxvrgdtkrw,loop-ust,138960850,0,138960850
terra1hgvaxqdy596d5ayxa98j9d9x5278qhe76jhlze,aust-ust,43218752,0,43218752
terra1f9hsc3jmk323lad98ua95mvklc3lfg65ksyvmf,loop-loopr,37249032,0,37249032
terra14640ag2rfc2f3g40r5lzn6s3qxux0z5as0sl7f,loop-ust,37233622,0,37233622
terra1dlr7jueuapl7ekqx4l2hfenjuhk05zunf0nfjf,loop-aust,1182688718,0,1182688718
terra1wznn5mf87fj7x6aa488squ76rhtd3hmh8hcxay,loop-loopr,3695043224,0,3695043224
terra17wfdpfxucvcjzx2ur74800vqpxpv30uwv03x0r,loopr-ust,29571810,0,29571810
terra1tkd5aplehwqa794tz0mjlpg97rkny8apc0l9qs,loop-ust,10245510,0,10245510
terra15m953q3e374cwjfzp04qh2k63q4v4eygkfcmpf,loop-loopr,5764605,0,5764605
terra19zsn2ej747vgz0k7twp66ac5zmz3wgjvpcey8n,loop-ust,592682,0,592682
terra1w23aferrc0yux0kfwp9yt8tc3ct37ux6skkxsa,loop-ust,2730630,0,2730630
terra109e4d87djfp2pnem0xhpxgw2ejr70unn985q64,loop-loopr,2141712040,0,2141712040
terra1szvpu5568llzkwsuyezrshtf5s5v24l0xwf6gw,loop-ust,6762446,0,6762446
terra1sgcu0qzfceas8xzs4gqevxvldwfmuk3rpcafcq,loop-loopr,177269057,0,177269057
terra1tthhgjvcdmvr3p8zmtmkvka70u7hfu9jy63as6,loop-aust,5391697543,0,5391697543
terra1xwk5vzknyula2shhd6y9ltyl07e0pch3jtesgm,loop-kuji,104562476,0,104562476
terra189jdkpvk87039d8k9k4w8d8xq353g60lnsvaqw,loop-luna,860728,0,860728
terra1r7jffaasczynrrkst0htwfhlhck67yh04n5h4z,mir-ust,109462904,0,109462904
terra1fzxpltmyyrkpyat6hzsfa9yc4yydujkscxfkll,loop-ust,4911342,0,4911342
terra1j5zcu03d6z5np3smdjcjy95mq83e3dxe576yef,mine-ust,4245713,0,4245713
terra1ak536f33dtmhuen8v6x6c6kuu5aug0qsc7pczr,loop-ust,35609291,0,35609291
terra10gf2ya25ens0ka3v6wgq0epmxeykv8mrccueda,loop-ust,5136190,0,5136190
terra18jal22l04pzwx3yq8m8qr6f88p9jlslfutm0jv,loop-ust,6704674,0,6704674
terra1e9nzamepdj8jqvrace3lacmfd8ug8cdj2ydevh,alte-ust,7059901,0,7059901
terra13m7lq904gkg04645cpngcfsywf72hkxs737uv7,loop-ust,4743997,0,4743997
terra1vlgxsr894sachfz7kxwj8yux4cmcfqdxhm58x3,loop-mine,22043159,0,22043159
terra1e3wygttf4lreejqpfgvnfzu9numd7yaychtjse,loop-loopr,444788040,0,444788040
terra1xjks9z37df9hrel4c48wg335akau8802pcxq3n,loop-ust,17129434,0,17129434
terra1q2tngx85emw0rtvwl5k5su97usqs6qsuxjelre,loop-aust,5565910863,0,5565910863
terra1pwm92g03xsgu20p5cl20ny7u778zfwdsyp3d0z,loop-ust,1024880933,0,1024880933
terra1cdrec96tmrmqgad9r8xgruzx4lvqqwwqmxvalg,loop-ust,2555190,0,2555190
terra1qmsf4dqmcyac5tfqpfpqehucmw72vlny2q3qwk,loop-loopr,467074186,0,467074186
terra1vgmq5t2mhyt9vr2j5sj6ycqylsj7khqm4fwamp,loop-ust,196064153,0,196064153
terra1whmfvj7qc787jc67gkwpsmj0rjf7cstxrz0ngf,loop-ust,1025216,0,1025216
terra1vvapjljrg9lvxc2529glj3dhdch2hjxqmp95cm,luna-aust,4010910,0,4010910
terra149xdqx4nn8grleyadfnq452zl0em4h6kcsxvqy,loopr-ust,39037215,0,39037215
terra1nkc9qqphtja9d30dvf9cz3qsznqppx3hk3d8vm,loopr-ust,34932242,0,34932242
terra1ncteh3f78h5t8pwt9e7crgqqmnr3vsgu4rxy7d,loop-ust,42087780,0,42087780
terra1mul7vmaugvt6wv0yma0qplp52uvs0xez8ctqwd,loop-anc,19187427,0,19187427
terra1c3ktxe56fpde0zfh9ssrwgrqtcen4aajwpz3f6,loop-ust,10232216,0,10232216
terra1252a37uk4a3swqsxa4mx3kwwezl52u58apwmls,mir-ust,11227239,0,11227239
terra10la3a9cn0t0p6cv9xyuc93fcy58u3c2l46srvr,loop-ust,325020153,0,325020153
terra173wtexvnfk33333uqlw7msfn55luw95wmt80ky,aust-ust,43066893238,0,43066893238
terra1dlmqzqmnwtzt7zqt90hzlctw2m56rgud6zpyde,bluna-luna,13585217,0,13585217
terra1c5jalxw9zjccllhgfjyrmggt2477mwdhlaxaml,loop-ust,198913748,0,198913748
terra1nrrppjfgwtr0sw6kth8zay335cxxcsx4w6t06f,aust-ust,35705541,0,35705541
terra1jwu2478w8x8w92zxr6quykyhwkrsq0l2lhs05u,loop-ust,1067666,0,1067666
terra1lwfse7qwr9fcz999drwdgm5ze23km09xuppasd,loop-loopr,846036082,0,846036082
terra1fjy2l8sjp4ef5yh6c86pg2m0w25yuw2gryur2v,loop-ust,448434,0,448434
terra183unldwztrneq5l2e9ehmps69rhpm3nz5jsjd6,loop-ust,410528799,0,410528799
terra1cmdn6r6qmjfuz6sy7w4y9tatg5msmfsnv4cwpd,loop-ust,1792770,0,1792770
terra1nhfm56gw4aky6y8arrpsdvynhrtltlpz7sa3cf,loop-loopr,88431157,0,88431157
terra1qa9l5756am4xl27a5xvglnm7c3ftnhh6cagft0,loop-ust,6502345,0,6502345
terra13qg4htdfsmt2jq62x0qy97vz7pn4curn508pzp,loopr-ust,38017662,0,38017662
terra15ujxpfc0dh5gxnvewtzhsgxr3x4em3hxl65t4t,aust-ust,524408597,0,524408597
terra1urdznwr0n3yjr05nulkm0k0gmrcf6kyhn2rl77,loop-ust,4996383,0,4996383
terra1whdga3vdg3dt68qejuz06la9uqz2xpsut873nu,loop-ust,1878751,0,1878751
terra19amtywjjq49hgcmufavl74g5zw6lrwn5xe08vr,loopr-ust,23588704,0,23588704
terra1fyx2xvp4nzr88pvqgxx8qt6g7dyynm9su960k0,loop-ust,790834209,0,790834209
terra1x7dwj50fv5excrzsqhtst8ym26dnx6pqxnmrkj,loop-ust,4112,0,4112
terra1sgkvqsew9700esehpmezczvwu67ssu65sx20em,loop-anc,123256528,0,123256528
terra1pem370ymj8h3smuzwd7tqsy5pxhjp34dwku2zk,bluna-luna,1659487,0,1659487
terra1p8x45t6p73scl5pxudcl8v2fm9mz6g20v0z2rv,loop-ust,3945832,0,3945832
terra1wkvv5s4yrq3vydn3969t38j357kh6a2grgv074,loop-loopr,91879070,0,91879070
terra1u8f99yurve9wuuuttej35cudxl4zgalrgtsyfj,loop-ust,1841313,0,1841313
terra1594l7x9pjvt2l3ul7fu3n6lsx8dwucykmtce4q,loop-ust,8509736,0,8509736
terra1eladdxcqqju5x7gww9206ufhxrs050esgp4uwz,loop-mine,43117103,0,43117103
terra1j9hzcge8wjf8nqj7cr7ff48jhcjuxa47634lp8,loop-ust,83033751,0,83033751
terra1wum665u6zxsle9xe3le0jrv6rvd9umcr9vh7mr,loop-loopr,796672993,0,796672993
terra1vx9x228wwxswktttjdyzv0s3g6kkyfms0j77te,loop-loopr,1521278820,0,1521278820
terra10q45pqhu2qqgrfl9qqps3h5qm74t87489xvw3w,loop-ust,6264591,0,6264591
terra1gynv3yp9tyut4y3rdur6tmm44fegk8xeka5wu4,anc-ust,42748796,0,42748796
terra1n4t2q99dql0k36sg88xxmj97a3dgtkc7457zv6,loop-aust,455743237,0,455743237
terra18ux98v80uk8n2y2ldn8v4fczjt0xkcc5ym2rtm,aust-ust,4504806281,0,4504806281
terra1meaaf6ftfdx9glq09v74akyg85nnz3ftslv3g9,loop-loopr,1280247221,0,1280247221
terra12jsps6rcp2lq7sz5kyuf98kwy8zv660w85adc3,loop-ust,5503001,0,5503001
terra15rrtnfddzmarc65f7qztwvjrenpu4lgmhmj9pa,loop-loopr,1736765336,0,1736765336
terra1a8w3suh86ru7ml4hxq8w4tg323kwkph5p0247x,aust-ust,16757753,0,16757753
terra19d5fkk94unn3f6m3q4cpqzn34n9svszx3tjvuc,loop-ust,17071878,0,17071878
terra1mz6pp9y97y2lx2t6vzxy8ag4lyr606r3vcq45d,luna-ust,52157,0,52157
terra1cdnf2qwehx56wg52qvj4f8xdjkty8vmpzgncg6,anc-ust,1410771876,0,1410771876
terra15lpduajndlkgqrwerjnmgu7tjtc4zapa04nvu6,loopr-ust,19364950,0,19364950
terra1rdmrwj8whlls2hrf2mrfqf95mjp5xhkx8ju7kl,loop-ust,12662018,0,12662018
terra1tuuk3rdyfdrqpud7j4ld535xjhkz5kclse8ttv,stt-ust,1169956,0,1169956
terra1rd45xv4tj5k974snflh0krr2v39kmsncneuwqy,loop-ust,164123540,0,164123540
terra1qu7h95yc6ck9pkgmwl4qwtpueclqqxgqpwnlfh,loop-kuji,155977623,0,155977623
terra1hpk9ranq4h2hde4mjr2p9qkepuv2mucek8qanq,loop-ust,1075932,0,1075932
terra1pyh868tg2eyc9y6uydfdqmsagy6072ls2n8rzp,loop-ust,4083348,0,4083348
terra1gurlsmn7qp82t77vzexs8dt9qdxzh3c5rr2fun,bluna-luna,14340499,0,14340499
terra1pgza8pngw4v09gc3agud5232fqpkzkxjuz6qp6,loop-ust,3374232,0,3374232
terra1a0rdtxk3hnp3ggfac0a6ch6ufpnrncsmv5kwps,loop-ust,16252426,0,16252426
terra18sfac7pa5xa69634vue0v23vqxdz7n3mx4s3el,loop-loopr,9853978483,0,9853978483
terra18fs3weda0ey9wx6ugc2lxd3ecwta5gaq702xk2,loop-kuji,1263513394,0,1263513394
terra1w4z35eczhn7udwsm5h5vps4zsl3zk4vk2fuuxx,loop-ust,39247813,0,39247813
terra1nvfj08ny3u288fzz429cdfs77fgz8ajjph4tsg,loop-ust,36407283,0,36407283
terra1jr4ermfv0q6pqtlqwwyydjc7tltrm3yw2trmcf,loop-ust,275536,0,275536
terra15zyduudknfmcf2y88k0ajavujhfqdrgg27748v,loop-loopr,8396874633,0,8396874633
terra1kl28hwmm2vtf7fdmxh06twhfnvhpcja2uvjcx6,loop-ust,2850047,0,2850047
terra1wk6pv80chveky9dv7gmkue383jdhpcc7865ych,aust-ust,62595989,0,62595989
terra1qv3t8le6ydcl4uvdv374hk39nf2e805kzxlhpa,loop-ust,1075767,0,1075767
terra13wcychad7glnwfzry8gmfpus577q6vu8fuwelg,loop-ust,48035369,0,48035369
terra1x6clzdk3ygxf66tutaehppx0zcsj466p2wx0jc,loopr-ust,1424580,0,1424580
terra15wqjqd9ld8z3efe4j4exm6hw8j98ncq3e7u6rl,loop-ust,1872279,0,1872279
terra1ujakgnedklwlgp4gm789ezaye8uh9unhkmgxv6,loop-ust,16054622,0,16054622
terra1qm325qp93mmmglgv8t3ttsuh8jna3cqha3trwk,bluna-luna,24428286,0,24428286
terra1pztg4st2xmyem2ugsycfjpdzs253jcfxzeqts8,loop-ust,23763539,0,23763539
terra1vhfx6zupca3zuukslvg0d6t4nms72xycjmnawf,luna-ust,5977106826,0,5977106826
terra1na7c7uchx2j07z9ulayjsdg0t92wrj9gpemlkv,loop-loopr,163890585,0,163890585
terra1wcy6rcfz4373ekg6v9k3epzf24wrw0e7jrrupz,loopr-ust,28416331,0,28416331
terra1ryxsjnr48daut3c72gql97z0hpf28n64exrclm,loop-ust,2854242,0,2854242
terra15jht23cah5g0hugkky9jf8ymxj59e7pvjlcu0e,loop-luna,19942948,0,19942948
terra1jpjpdzmyhc5p7gvcwwukn2jyy6slkqrax6ggkc,aust-ust,179056272,0,179056272
terra1qah6hv2mqt57mlyv3z6syrc85wch4t77ng0u7j,loop-ust,89445,0,89445
terra12r098wvfsfheskxkdn6l3tz0u4x650rfe9hqz8,loop-ust,1268258,0,1268258
terra1h956ckazu4lqq3znpedne42wzs2cmcccfvlaxv,aust-ust,1410081340,0,1410081340
terra1k8q2pj37x0rvrtjgeukf9t726p3s730lefjgc5,loopr-ust,88576750,0,88576750
terra1etwq0q8wwnmq7322kz4v6ff2dcvwfm634vdkqn,weweth-luna,94811559,0,94811559
terra14zua9whwtpc5u3nalwn8s8dqmkncu5r6usk76e,loop-ust,8028407,0,8028407
terra1kywn0zeudsd89znm4z0r79v8ar3djdn3ayxm3k,loop-ust,513865,0,513865
terra18t63km9jz0slwhqntz4vvdgeyuugf6f6xzevg9,loop-ust,1604761096,0,1604761096
terra15sa4sqa0uqnm9nkhcrhhnc0c6wxee4ufuvf74u,loop-ust,887195,0,887195
terra1kss2estruq72rr2rfvucmjnpzz6cd6gf4smxrp,loop-ust,180832243,0,180832243
terra1zq3xpmr5fvutyrel3ztzy6xye0xg6e7e7uavka,loop-loopr,351707272,0,351707272
terra1p6gx794ffekqtaaammtqdmhdvf204m0jr7qzsp,loop-loopr,4356275934,0,4356275934
terra1l8e2hzhrh0kym2xanrw6fmlgfs09zxvunw353z,loop-anc,181779140,0,181779140
terra124f02mf6uc8rhytnypa2w5unk6q0zt6qqe8sdl,loop-loopr,10320826085,0,10320826085
terra1nxkwh900gzqpwl586a9mypt7skp7045lutgcym,loop-ust,53458592,0,53458592
terra16lxfvdz0awyr266u546ksm3me4chyvfgykqcqm,loop-ust,108812194,0,108812194
terra1xpa80ufg872m6z4dq78k0qgjf6lpstrfk6vl5j,loop-ust,1714041,0,1714041
terra17l76dz0k7cgtaxpuvrmeyug3x5mnmf96ug0uyu,loop-ust,19727769,0,19727769
terra1zcvyp5c8wpu2l3m223fe7d064kfphal7hqfztn,anc-ust,46584555,0,46584555
terra1npdypxgm8pcmm5gv4pev54rsrwp6fgglxahnmz,loop-ust,43307161,0,43307161
terra1cd7aph3q4rfsva2s2460wlrnl58dhvcm9xpv3e,aust-ust,7884752575,0,7884752575
terra1fz85z0ww9krafedntr56y2mm3xt6j2wr3pjkea,loop-ust,3490665,0,3490665
terra1vam7l08rxnz28jq8jrusq8ae28f0zq300sxxn7,loopr-ust,10380278862,0,10380278862
terra198s4y5r7ljrywlzllmtsz4rhzqgpr2s9dgndtk,loop-ust,1027787,0,1027787
terra12d9t7gw00xgpz036aks3rnf00kdjapzr84w34s,loop-ust,4385501,0,4385501
terra1arrapsgjjp0pve2tnp2t5ae3kxrrs7lxwsuccp,loop-loopr,119417368,0,119417368
terra15q0w864xny7r77430wg7ych5m6cgn0w3sth976,loop-ust,22647325,0,22647325
terra15tcq4z04eedce7m0xv5wfts3jgtmjtzakn3344,loop-ust,25149974,0,25149974
terra1t3h7ndvvh0v9qm5nxxdzk0t8r0n5dra4pjxm6g,loop-ust,1947724,0,1947724
terra1chju4glman4llcwklg9ffshp3ltsvphchs4u6g,loop-mir,42563873,0,42563873
terra1egl56t6zl35294ptm27lp065dcep986heqa68u,loop-ust,98673,0,98673
terra1kej6nc9jjv0w5607pskpqqr6wz32yvt72g4geu,loop-ust,58075260,0,58075260
terra1z5dw8z7l85g2dl0y3nxnwls0z4n4ejt7frfyjt,loop-loopr,23063929229,0,23063929229
terra1hrundzqtpnugwl9vyxw6w7x3wh5cceyltqnm9h,loop-ust,686150284,0,686150284
terra1gjgu0xunz4phhme5lhyj78jhhc6rlacvpe234y,loop-ust,32778493,0,32778493
terra1n0fhjjv2gkwsudfknavhja6x6wajsl2th42w87,loop-ust,69489,0,69489
terra10sxetvrfsw0fjjh66jg9gh8vq2r2zwqzeg5her,loopr-ust,2473005,0,2473005
terra1kld4dwvcwvney70c2z5vewzh8fcf24776jtmjl,luna-ust,1154229,0,1154229
terra164d083g58fp07kz055w80f5x7k4pnmsgvjkjrg,loop-loopr,7910256811,0,7910256811
terra12a4udz6rfzmfza0zk9m67vxsn9kvvujs6q9ag7,aust-ust,892130090,0,892130090
terra1r378jntt8k0dwkca6ygqwtkmkgxwe2xy4p92hm,loop-ust,65012089,0,65012089
terra1n04tepv8khvntjj90hjujv4n478syg4md6mm39,loop-ust,71570993,0,71570993
terra19y3stke256mpwmw2g2rxncdpjqfs28l5fr84z2,loop-ust,32586820,0,32586820
terra1hukpay25c2a9fch70z2csv8jxxjcuay5thc7x5,loop-loopr,6539874908,0,6539874908
terra12n2ark5renzfpxfw7sl5gr8k29ddxl2f4ak3t6,loop-ust,10747075,0,10747075
terra1tgfy74ajhh9gd0vrx09xl8dkw99t5nsmfn9dux,loop-ust,5730526,0,5730526
terra1aqh8qcprvvwl727y7fx90t5d8ddxl4u667445c,loop-ust,5939013,0,5939013
terra10f7r6awc80dxh0qkcag5ywp24hj36vm4u0klkq,luna-ust,1074464,0,1074464
terra1cjkudt2qqpgv857trjgyyetnc2aj8w4sy7vkjn,loopr-ust,100054458,0,100054458
terra16x0n63erkderv2t80jvd5ysr05rr6j2pcl6me7,bluna-luna,9978467,0,9978467
terra15jvplcd5ct6hfqw6k8ny0wctw4rmhv6gxj7dtl,loop-ust,2467087,0,2467087
terra1vy02spzmkvj9zt7wulglcpzpc5h2geeu7gj6mu,loop-ust,10129549,0,10129549
terra1n6xvmas0d7yrrts5859zup6w2y0tmkzesttxnr,loop-loopr,810250699,0,810250699
terra162z4p8yaku9x2v4d63l4myx6fpg9ghstsp4k58,loop-ust,896965,0,896965
terra1khlvz6sz3trrlr7w6p00tuyr2r7kyzs2az7y38,loop-ust,279029,0,279029
terra174v2pxqc8y5p4pgkupx3p82cu8sjwqxpl6w9xx,loop-ust,1093957,0,1093957
terra10us3q6lr34chmln5z7pl3lw5avx3k06hc8tx4j,loop-ust,97063871,0,97063871
terra1vfp9unnm8rwlu5ekjkq02tazlgp2tvdhypgdsx,loopr-ust,11475247,0,11475247
terra18np882f5wusgsd0pp2d6hn6a9xytdz2vulqp79,loop-ust,193778409,0,193778409
terra19gxcvyuj2xmd8dak7lhkhesr3hyrytxe4dvv06,loop-ust,13609421,0,13609421
terra1r0lygjz34t6r8r0y0safhk89egm44t9v072407,loop-ust,4931482,0,4931482
terra1me0d2dwx7wl6dgt5rwwqfnltq45sapmnych76l,bluna-luna,26813278,0,26813278
terra1szj429k8fchejtkpe02cgu3rp6vx5lpdqhuhjf,loop-ust,59942441,0,59942441
terra15ramaktdrlzjvx27nz0hhuzy3vgs3axpsze9ug,spec-ust,40982228,0,40982228
terra1fsatw9wrehezr6nazur7juwkgqswjxxv4unlng,loop-ust,20091220,0,20091220
terra1g9srkhvmfrnsly2p66ycgwulvz24rqhwwxaug3,loop-loopr,2357795201,0,2357795201
terra16e57qyp435smy479qk3k8hkvg44ysrnexh2tzk,loop-ust,11189187,0,11189187
terra1c3hl0g5q8qpm6ymp3p3t5jpn3trpacsvlv2r3m,loop-loopr,7205258432,0,7205258432
terra1h200zup06lfv42l44t6qmsea86fjpaf35gcddf,loop-ust,17628424,0,17628424
terra1quvuwa098ut2hwlsjpzjv924dqeryctx78zp5l,loop-ust,4540484,0,4540484
terra1e3kqx4du32uvxgkgx7xgzfxmptzjckyp6xuj6y,loop-ust,1192195,0,1192195
terra18ct5qwzwycetpad3lpxp47tgxu2ft4q0wd9wey,loop-ust,1857041,0,1857041
terra184ztvdm4rj47nqy9vf7cs74ank0fhqgxklvq40,loopr-ust,13849254,0,13849254
terra1ahm0l4yey279y4mrzqnuu2rv627y38wqth788f,bluna-luna,8480045,0,8480045
terra133c9adn4sx578llfm06hfavd9gqtz5yh0hnf5s,loop-mir,30619781,0,30619781
terra1ytcxlzecw2uk3rdk6t7qsgzc6dm62hsvfnzzu9,loop-ust,1518486,0,1518486
terra192dzfz9w4e5gdqmt76wg98lpmuwz5vdtpdv5ut,aust-ust,1343071105,0,1343071105
terra1an0njr50h7tu6evj9lys9r9d6auge5qh0l0985,loop-ust,443057,0,443057
terra1nuxlxnyxncdl8365cv7837ulxadmy4srjwen5m,anc-aust,1540899154,0,1540899154
terra1feqtlvaru4lszqnpjesgfw8splrg7u27wwwqac,loop-anc,2704817196,0,2704817196
terra1cenu48lduqrfzhfgmwly38zckptsp5x9au2wxj,mir-ust,123283519,0,123283519
terra14fxar744m7lwkzg6vkr458tum7av9zv88hgat0,luna-ust,495189253,0,495189253
terra1ywcj0qmuvfv6v97esqd6qyptsw2cqzya8fx4kf,mir-ust,15762000623,0,15762000623
terra1r0fvdcwl398has3fpc343tzc0hd5rxypms6c6l,bluna-luna,47450649,0,47450649
terra1rggt9ed8q57y728tdt2u7lpckhqgpycfk0dzkj,loop-ust,11834273122,0,11834273122
terra1fphvztd4yh0rej30c9hk4wnlqcpynm338tyet9,bluna-luna,19979123,0,19979123
terra1zwuyymvg3hhttc6rnucuxn2l34vj6zk9gqqmrk,loop-ust,24541510,0,24541510
terra1qch0tcre6dg70w7vvakjknts34radda0tczt55,loop-ust,8390953,0,8390953
terra1sv5c7ylqedh5lqn072zg0yce96spfkt4z852j3,loop-luna,431904,0,431904
terra1k6zxdlz9auyq3cnl6658cuyyxkpr0tp35tqwjz,loop-mine,88972906,0,88972906
terra18t2e06naf6fy495z5u8v6f2nuvlfxcnslr86ap,dph-ust,72652233,0,72652233
terra15alrdkg38qmwr8ln6myjfeeq93pvvxdyummeej,loop-ust,22892046,0,22892046
terra180w7w6yr7c6vvah5eu2t6dxxnz9tmt9erwdxdg,loop-mine,26080752,0,26080752
terra12h5pr26fr7ysufykgud7kpsapnes690ks0a9ur,loop-ust,3923880,0,3923880
terra1q9j94p6zdqfz9t3sh8zkj3558zzwgjqrwj06l9,loop-ust,944713624,0,944713624
terra1njpyhxe9wv3w8uql5rua38pf8z92grpfpgalfk,loop-ust,440216,0,440216
terra19rd409gnnwmvaerwgvt0vmlpqu0uajferchsjw,anc-ust,174905427,0,174905427
terra1s5fpxez8dwa4rjuxr4cxyeuv4dkspmmcxgarzg,loop-loopr,24951778462,0,24951778462
terra1uqlcgvxd2y7n9f5wr07p75dk7nhzklr9kcgfzf,loop-ust,1542765,0,1542765
terra1scwu7vulegy8a898ughzmpyjd52jyw4afvn6av,loop-ust,5516998,0,5516998
terra1ejg5g69htn2lyar7wfv2tgmm33v5728twnhgnd,loop-ust,113477456,0,113477456
terra1mkt6tvpks7c7ycnxz6mk8wxn3vn4xjtaygre8k,loop-loopr,130550510,0,130550510
terra1twunl0586lvqyh627lcz60xa3trx2vua4rq4wd,loop-loopr,10662415867,0,10662415867
terra1e20nsv6za9k6ttx8anen8w8nu6m8mh5axzxcnl,loop-ust,10101660,0,10101660
terra1rqrd9s36kcn9t9u8ecfrz7e7820pdxlh62p6hj,loop-ust,31447973,0,31447973
terra1908z6slyzus8vluks4xcf3dq84f9h8n4c2gzx7,loopr-ust,54979454,0,54979454
terra1ecd8mgxsxkxnnmkn2h067wznqwpcfc26q0rpjf,loop-ust,5457561,0,5457561
terra1tl88tr0yguc5fvqamldcaf8fduyydsdhqdg0wd,loop-ust,6496456,0,6496456
terra1y7arpc0rz65k2wlt4vygud4jcxft78hueuw9u7,loop-ust,73936143,0,73936143
terra1yqvhfwp6f6ft8z8hy4kj3kmvfpmypkrczp8ekn,loop-luna,274042464,0,274042464
terra169n5ue2848wlpn7aprww46c9mrev8xur0tnv3j,loop-ust,19846546,0,19846546
terra1knt8xkvkn8fhhz74twkmdmssx9zyqx807qa2ns,loop-ust,1071484,0,1071484
terra1w36ehk28366cy28pk0q5p7g7mf5rpq02nvdqq4,loop-loopr,48016336,0,48016336
terra18c8rn98jq4gtutrp3kkhvpkzpngs6zw5t05xmx,loop-mir,4595626,0,4595626
terra1xhjgnwmmzjlvugp7n6t29apy0uux55xqyl0v3a,loop-ust,1016812,0,1016812
terra1ukjgezrn7t6xas35wsgtg4lsrcl2aur49t2ezd,loop-ust,9974763,0,9974763
terra1a8wncpvj0qryk5w90eldryf34ghawetr35zyq7,loop-ust,9266351,0,9266351
terra17e895kp2agscfvf0lwrmsgkpj7spp8uusx9l7q,loop-luna,17178142,0,17178142
terra1pnzp73esg073jng5vnyk9c5wcwtjq4rfxeemn7,bluna-luna,100760003,0,100760003
terra1nz8zezz7ppemaudxmqjw2usj4zj9zvj507v0l7,loop-ust,1072064,0,1072064
terra1v98rn05cvr35d5q4uh8nenwuryl6dtsxu90t4u,loop-loopr,14416322437,0,14416322437
terra1ucpt2855yaplwhdn2eu5fju44nm5chy2p0gh0p,loopr-ust,455960547,0,455960547
terra18jfczwlmv3c6fehyhyp00ajlpfel464w0x4fzk,luna-ust,28289293,0,28289293
terra1xt84mn92qqrt683406twjtzk863kwell7x58v7,loop-ust,4943055,0,4943055
terra1hf9ms3325848wcnfgj0srh5yz2xwt4mq8rsyfl,loop-ust,54795548,0,54795548
terra1spstugzn66cw7wdulmryvnp4p28p6q3cllg9x0,loop-loopr,26908979262,0,26908979262
terra10jswnvz26qafkqs9wefeqed5xw5eah757umalh,loop-ust,23997154,0,23997154
terra1dtvj7n4uppmktxmhnx8j2pk0n74072uey5rez5,loop-ust,456163,0,456163
terra1zkf83tpx3eqxuasvt3n2se4gz730es532pyekp,loop-aust,407834183,0,407834183
terra1rjse4ss4r3ptqqczj5l9rtq8r2m26d0d62kky5,loop-ust,4437166,0,4437166
terra194xmvxqdtj7qe0wtaezve3trzl3ppsm6xzhedv,loop-ust,16472537,0,16472537
terra1re3dxu2a3sjw9tl7hfdgnvym09a7hjlqmehypa,loop-ust,4237029,0,4237029
terra1ss3fcfzj3l23q0gkvmqn08w7ssta9ry2z72e88,loop-ust,390085298,0,390085298
terra1wlp6e5q9qd6l37va9c0ph5vhsmfkh9es92vw2y,loopr-ust,15406972004,0,15406972004
